price,quantity,date,unix timestamp
3.817,55,Jan 26 2023 01: +0,1674694800
3.767,55,Jan 27 2023 01: +0,1674781200
3.984,73,Jan 28 2023 01: +0,1674867600
3.758,68,Jan 29 2023 01: +0,1674954000
3.805,62,Jan 30 2023 01: +0,1675040400
3.653,51,Jan 31 2023 01: +0,1675126800
3.678,63,Feb 01 2023 01: +0,1675213200
3.618,52,Feb 02 2023 01: +0,1675299600
3.757,52,Feb 03 2023 01: +0,1675386000
3.618,64,Feb 04 2023 01: +0,1675472400
3.567,85,Feb 05 2023 01: +0,1675558800
3.53,56,Feb 06 2023 01: +0,1675645200
3.632,60,Feb 07 2023 01: +0,1675731600
3.685,49,Feb 08 2023 01: +0,1675818000
3.668,66,Feb 09 2023 01: +0,1675904400
3.692,103,Feb 10 2023 01: +0,1675990800
3.693,114,Feb 11 2023 01: +0,1676077200
3.779,121,Feb 12 2023 01: +0,1676163600
3.936,85,Feb 13 2023 01: +0,1676250000
4.036,62,Feb 14 2023 01: +0,1676336400
3.863,2,Feb 14 2023 22: +0,1676412000
4.154,1,Feb 14 2023 23: +0,1676415600
3.613,3,Feb 15 2023 00: +0,1676419200
3.747,3,Feb 15 2023 02: +0,1676426400
3.846,1,Feb 15 2023 03: +0,1676430000
3.928,3,Feb 15 2023 05: +0,1676437200
3.689,2,Feb 15 2023 06: +0,1676440800
3.879,2,Feb 15 2023 07: +0,1676444400
3.888,1,Feb 15 2023 08: +0,1676448000
3.853,3,Feb 15 2023 09: +0,1676451600
3.489,1,Feb 15 2023 10: +0,1676455200
4.178,1,Feb 15 2023 11: +0,1676458800
4.172,4,Feb 15 2023 12: +0,1676462400
4.269,2,Feb 15 2023 13: +0,1676466000
3.689,5,Feb 15 2023 14: +0,1676469600
3.689,5,Feb 15 2023 15: +0,1676473200
3.826,3,Feb 15 2023 16: +0,1676476800
3.745,6,Feb 15 2023 17: +0,1676480400
3.714,5,Feb 15 2023 18: +0,1676484000
4.153,10,Feb 15 2023 19: +0,1676487600
4.332,5,Feb 15 2023 20: +0,1676491200
4.302,4,Feb 15 2023 21: +0,1676494800
4.161,7,Feb 15 2023 22: +0,1676498400
4.26,2,Feb 15 2023 23: +0,1676502000
3.689,2,Feb 16 2023 00: +0,1676505600
3.726,4,Feb 16 2023 01: +0,1676509200
3.83,5,Feb 16 2023 02: +0,1676512800
3.83,5,Feb 16 2023 03: +0,1676516400
3.861,1,Feb 16 2023 04: +0,1676520000
3.845,4,Feb 16 2023 05: +0,1676523600
4.152,1,Feb 16 2023 06: +0,1676527200
4.025,2,Feb 16 2023 07: +0,1676530800
4.206,2,Feb 16 2023 08: +0,1676534400
4.299,3,Feb 16 2023 09: +0,1676538000
3.838,3,Feb 16 2023 10: +0,1676541600
3.83,3,Feb 16 2023 11: +0,1676545200
3.838,3,Feb 16 2023 12: +0,1676548800
3.83,4,Feb 16 2023 13: +0,1676552400
3.95,5,Feb 16 2023 14: +0,1676556000
4.037,3,Feb 16 2023 15: +0,1676559600
3.759,5,Feb 16 2023 16: +0,1676563200
3.926,4,Feb 16 2023 17: +0,1676566800
4.257,5,Feb 16 2023 18: +0,1676570400
3.722,2,Feb 16 2023 19: +0,1676574000
3.918,10,Feb 16 2023 20: +0,1676577600
3.889,3,Feb 16 2023 21: +0,1676581200
3.83,5,Feb 16 2023 22: +0,1676584800
4.028,3,Feb 16 2023 23: +0,1676588400
3.623,3,Feb 17 2023 01: +0,1676595600
4.045,3,Feb 17 2023 02: +0,1676599200
4.058,1,Feb 17 2023 03: +0,1676602800
4.042,3,Feb 17 2023 04: +0,1676606400
3.898,4,Feb 17 2023 05: +0,1676610000
4.032,1,Feb 17 2023 06: +0,1676613600
3.939,2,Feb 17 2023 07: +0,1676617200
4.196,2,Feb 17 2023 08: +0,1676620800
3.755,1,Feb 17 2023 09: +0,1676624400
3.835,4,Feb 17 2023 10: +0,1676628000
3.784,6,Feb 17 2023 12: +0,1676635200
3.794,3,Feb 17 2023 13: +0,1676638800
4.053,7,Feb 17 2023 14: +0,1676642400
3.832,10,Feb 17 2023 15: +0,1676646000
4.129,4,Feb 17 2023 16: +0,1676649600
4.092,5,Feb 17 2023 17: +0,1676653200
4.056,2,Feb 17 2023 18: +0,1676656800
4.157,8,Feb 17 2023 19: +0,1676660400
3.747,5,Feb 17 2023 20: +0,1676664000
4.099,6,Feb 17 2023 21: +0,1676667600
4.073,8,Feb 17 2023 22: +0,1676671200
3.776,3,Feb 17 2023 23: +0,1676674800
3.961,3,Feb 18 2023 00: +0,1676678400
4.298,4,Feb 18 2023 01: +0,1676682000
4.332,1,Feb 18 2023 02: +0,1676685600
3.883,2,Feb 18 2023 03: +0,1676689200
4.375,1,Feb 18 2023 04: +0,1676692800
3.826,1,Feb 18 2023 05: +0,1676696400
4.366,1,Feb 18 2023 07: +0,1676703600
3.746,4,Feb 18 2023 08: +0,1676707200
3.821,6,Feb 18 2023 09: +0,1676710800
4.232,2,Feb 18 2023 10: +0,1676714400
3.82,1,Feb 18 2023 11: +0,1676718000
4.251,1,Feb 18 2023 12: +0,1676721600
3.844,3,Feb 18 2023 13: +0,1676725200
4.314,5,Feb 18 2023 14: +0,1676728800
4.216,3,Feb 18 2023 15: +0,1676732400
4.251,5,Feb 18 2023 16: +0,1676736000
4.049,9,Feb 18 2023 17: +0,1676739600
3.871,9,Feb 18 2023 18: +0,1676743200
3.923,5,Feb 18 2023 19: +0,1676746800
4.333,8,Feb 18 2023 20: +0,1676750400
4.181,6,Feb 18 2023 21: +0,1676754000
4.304,8,Feb 18 2023 22: +0,1676757600
4.269,3,Feb 18 2023 23: +0,1676761200
4.406,5,Feb 19 2023 00: +0,1676764800
3.861,1,Feb 19 2023 01: +0,1676768400
3.82,3,Feb 19 2023 04: +0,1676779200
3.988,1,Feb 19 2023 05: +0,1676782800
3.853,2,Feb 19 2023 07: +0,1676790000
4.178,3,Feb 19 2023 08: +0,1676793600
4.196,1,Feb 19 2023 09: +0,1676797200
3.76,6,Feb 19 2023 10: +0,1676800800
4.22,4,Feb 19 2023 11: +0,1676804400
4.375,2,Feb 19 2023 12: +0,1676808000
4.37,4,Feb 19 2023 13: +0,1676811600
4.331,5,Feb 19 2023 14: +0,1676815200
3.874,9,Feb 19 2023 15: +0,1676818800
4.409,9,Feb 19 2023 16: +0,1676822400
3.776,7,Feb 19 2023 17: +0,1676826000
3.899,6,Feb 19 2023 18: +0,1676829600
4.207,5,Feb 19 2023 19: +0,1676833200
3.871,3,Feb 19 2023 20: +0,1676836800
4.049,5,Feb 19 2023 21: +0,1676840400
4.029,2,Feb 19 2023 22: +0,1676844000
3.867,3,Feb 19 2023 23: +0,1676847600
3.794,3,Feb 20 2023 00: +0,1676851200
4.145,1,Feb 20 2023 01: +0,1676854800
3.664,1,Feb 20 2023 02: +0,1676858400
3.931,2,Feb 20 2023 05: +0,1676869200
3.93,2,Feb 20 2023 08: +0,1676880000
3.769,2,Feb 20 2023 09: +0,1676883600
3.84,4,Feb 20 2023 10: +0,1676887200
4.139,1,Feb 20 2023 11: +0,1676890800
4.146,7,Feb 20 2023 12: +0,1676894400
4.23,1,Feb 20 2023 13: +0,1676898000
3.826,2,Feb 20 2023 14: +0,1676901600
3.818,4,Feb 20 2023 15: +0,1676905200
4.022,3,Feb 20 2023 16: +0,1676908800
3.997,5,Feb 20 2023 17: +0,1676912400
3.96,3,Feb 20 2023 18: +0,1676916000
3.91,3,Feb 20 2023 19: +0,1676919600
4.385,5,Feb 20 2023 20: +0,1676923200
3.877,5,Feb 20 2023 21: +0,1676926800
4.273,2,Feb 20 2023 22: +0,1676930400
3.92,4,Feb 21 2023 00: +0,1676937600
4.125,2,Feb 21 2023 01: +0,1676941200
3.511,1,Feb 21 2023 02: +0,1676944800
3.776,1,Feb 21 2023 03: +0,1676948400
4.427,1,Feb 21 2023 04: +0,1676952000
3.777,1,Feb 21 2023 05: +0,1676955600
3.777,1,Feb 21 2023 07: +0,1676962800
3.928,4,Feb 21 2023 08: +0,1676966400
3.806,4,Feb 21 2023 09: +0,1676970000
3.772,1,Feb 21 2023 10: +0,1676973600
4.419,2,Feb 21 2023 11: +0,1676977200
4.09,3,Feb 21 2023 12: +0,1676980800
3.858,8,Feb 21 2023 13: +0,1676984400
4.204,4,Feb 21 2023 14: +0,1676988000
4.141,8,Feb 21 2023 15: +0,1676991600
3.779,4,Feb 21 2023 16: +0,1676995200
4.058,3,Feb 21 2023 17: +0,1676998800
3.772,3,Feb 21 2023 18: +0,1677002400
4.048,7,Feb 21 2023 19: +0,1677006000
3.796,6,Feb 21 2023 20: +0,1677009600
4.282,3,Feb 21 2023 21: +0,1677013200
4.049,3,Feb 21 2023 22: +0,1677016800
3.941,2,Feb 21 2023 23: +0,1677020400
4.43,1,Feb 22 2023 00: +0,1677024000
3.976,4,Feb 22 2023 01: +0,1677027600
3.884,1,Feb 22 2023 02: +0,1677031200
3.957,1,Feb 22 2023 03: +0,1677034800
3.78,3,Feb 22 2023 04: +0,1677038400
3.722,1,Feb 22 2023 05: +0,1677042000
3.805,2,Feb 22 2023 06: +0,1677045600
4.219,1,Feb 22 2023 07: +0,1677049200
4.192,3,Feb 22 2023 08: +0,1677052800
4.025,2,Feb 22 2023 09: +0,1677056400
4.278,1,Feb 22 2023 10: +0,1677060000
3.706,1,Feb 22 2023 11: +0,1677063600
3.816,2,Feb 22 2023 12: +0,1677067200
3.844,6,Feb 22 2023 13: +0,1677070800
3.573,5,Feb 22 2023 14: +0,1677074400
4.21,4,Feb 22 2023 15: +0,1677078000
4.28,6,Feb 22 2023 16: +0,1677081600
4.167,6,Feb 22 2023 17: +0,1677085200
4.251,7,Feb 22 2023 18: +0,1677088800
3.78,5,Feb 22 2023 19: +0,1677092400
4.093,7,Feb 22 2023 20: +0,1677096000
4.099,7,Feb 22 2023 21: +0,1677099600
4.163,2,Feb 22 2023 22: +0,1677103200
3.78,3,Feb 23 2023 00: +0,1677110400
4.045,2,Feb 23 2023 01: +0,1677114000
3.499,2,Feb 23 2023 02: +0,1677117600
3.913,2,Feb 23 2023 03: +0,1677121200
4.231,1,Feb 23 2023 04: +0,1677124800
4.063,3,Feb 23 2023 06: +0,1677132000
3.796,1,Feb 23 2023 07: +0,1677135600
4.23,4,Feb 23 2023 08: +0,1677139200
3.811,2,Feb 23 2023 09: +0,1677142800
4.078,5,Feb 23 2023 10: +0,1677146400
3.681,1,Feb 23 2023 11: +0,1677150000
4.076,1,Feb 23 2023 12: +0,1677153600
3.736,5,Feb 23 2023 13: +0,1677157200
3.737,6,Feb 23 2023 14: +0,1677160800
4.084,3,Feb 23 2023 15: +0,1677164400
3.752,8,Feb 23 2023 16: +0,1677168000
3.88,6,Feb 23 2023 17: +0,1677171600
3.731,9,Feb 23 2023 18: +0,1677175200
3.681,7,Feb 23 2023 19: +0,1677178800
3.712,11,Feb 23 2023 20: +0,1677182400
3.951,6,Feb 23 2023 21: +0,1677186000
4.047,3,Feb 23 2023 22: +0,1677189600
3.618,4,Feb 23 2023 23: +0,1677193200
4.074,3,Feb 24 2023 00: +0,1677196800
3.928,1,Feb 24 2023 01: +0,1677200400
4.099,3,Feb 24 2023 02: +0,1677204000
4.03,1,Feb 24 2023 03: +0,1677207600
4.05,3,Feb 24 2023 04: +0,1677211200
4.132,1,Feb 24 2023 05: +0,1677214800
3.954,1,Feb 24 2023 06: +0,1677218400
3.59,5,Feb 24 2023 07: +0,1677222000
3.276,1,Feb 24 2023 08: +0,1677225600
3.714,4,Feb 24 2023 09: +0,1677229200
3.96,2,Feb 24 2023 10: +0,1677232800
3.813,2,Feb 24 2023 11: +0,1677236400
3.832,4,Feb 24 2023 12: +0,1677240000
3.731,3,Feb 24 2023 13: +0,1677243600
3.814,6,Feb 24 2023 14: +0,1677247200
3.768,11,Feb 24 2023 15: +0,1677250800
3.755,6,Feb 24 2023 16: +0,1677254400
3.755,9,Feb 24 2023 17: +0,1677258000
3.91,6,Feb 24 2023 18: +0,1677261600
3.789,8,Feb 24 2023 19: +0,1677265200
3.814,5,Feb 24 2023 20: +0,1677268800
3.912,4,Feb 24 2023 21: +0,1677272400
4.09,5,Feb 24 2023 22: +0,1677276000
4.114,6,Feb 24 2023 23: +0,1677279600
4.15,1,Feb 25 2023 00: +0,1677283200
4.118,3,Feb 25 2023 01: +0,1677286800
4.091,2,Feb 25 2023 02: +0,1677290400
3.764,3,Feb 25 2023 03: +0,1677294000
3.499,1,Feb 25 2023 04: +0,1677297600
3.689,1,Feb 25 2023 05: +0,1677301200
4.139,3,Feb 25 2023 06: +0,1677304800
3.955,2,Feb 25 2023 07: +0,1677308400
4.169,1,Feb 25 2023 08: +0,1677312000
4.169,3,Feb 25 2023 09: +0,1677315600
4.127,5,Feb 25 2023 10: +0,1677319200
3.874,1,Feb 25 2023 11: +0,1677322800
4.031,4,Feb 25 2023 12: +0,1677326400
3.784,3,Feb 25 2023 13: +0,1677330000
3.726,6,Feb 25 2023 14: +0,1677333600
3.764,7,Feb 25 2023 15: +0,1677337200
3.774,2,Feb 25 2023 16: +0,1677340800
3.892,11,Feb 25 2023 17: +0,1677344400
4.127,11,Feb 25 2023 18: +0,1677348000
3.803,8,Feb 25 2023 19: +0,1677351600
4.137,7,Feb 25 2023 20: +0,1677355200
3.764,9,Feb 25 2023 21: +0,1677358800
3.368,2,Feb 25 2023 22: +0,1677362400
3.862,7,Feb 25 2023 23: +0,1677366000
4.118,2,Feb 26 2023 00: +0,1677369600
4.03,3,Feb 26 2023 01: +0,1677373200
4.226,2,Feb 26 2023 02: +0,1677376800
4.02,1,Feb 26 2023 03: +0,1677380400
3.689,1,Feb 26 2023 04: +0,1677384000
3.56,1,Feb 26 2023 05: +0,1677387600
3.541,3,Feb 26 2023 06: +0,1677391200
4.076,1,Feb 26 2023 08: +0,1677398400
3.589,2,Feb 26 2023 09: +0,1677402000
3.61,2,Feb 26 2023 10: +0,1677405600
3.727,4,Feb 26 2023 11: +0,1677409200
3.952,5,Feb 26 2023 12: +0,1677412800
3.891,5,Feb 26 2023 13: +0,1677416400
3.747,4,Feb 26 2023 14: +0,1677420000
3.73,6,Feb 26 2023 15: +0,1677423600
3.678,14,Feb 26 2023 16: +0,1677427200
3.551,7,Feb 26 2023 17: +0,1677430800
4.078,4,Feb 26 2023 18: +0,1677434400
3.568,8,Feb 26 2023 19: +0,1677438000
4.092,10,Feb 26 2023 20: +0,1677441600
3.959,5,Feb 26 2023 21: +0,1677445200
4.02,3,Feb 26 2023 22: +0,1677448800
4.031,3,Feb 26 2023 23: +0,1677452400
4.075,3,Feb 27 2023 00: +0,1677456000
4.031,1,Feb 27 2023 01: +0,1677459600
4.128,1,Feb 27 2023 02: +0,1677463200
3.573,4,Feb 27 2023 03: +0,1677466800
4.012,1,Feb 27 2023 04: +0,1677470400
3.797,2,Feb 27 2023 05: +0,1677474000
3.787,2,Feb 27 2023 07: +0,1677481200
3.708,3,Feb 27 2023 08: +0,1677484800
3.541,2,Feb 27 2023 09: +0,1677488400
4.086,4,Feb 27 2023 10: +0,1677492000
3.858,2,Feb 27 2023 11: +0,1677495600
4.134,3,Feb 27 2023 12: +0,1677499200
4.068,2,Feb 27 2023 13: +0,1677502800
3.938,8,Feb 27 2023 14: +0,1677506400
3.803,7,Feb 27 2023 15: +0,1677510000
3.926,2,Feb 27 2023 16: +0,1677513600
3.664,11,Feb 27 2023 17: +0,1677517200
4.011,4,Feb 27 2023 18: +0,1677520800
4.264,7,Feb 27 2023 19: +0,1677524400
3.806,5,Feb 27 2023 20: +0,1677528000
4.153,3,Feb 27 2023 21: +0,1677531600
4.063,5,Feb 27 2023 22: +0,1677535200
3.725,2,Feb 27 2023 23: +0,1677538800
4.026,3,Feb 28 2023 01: +0,1677546000
4.061,2,Feb 28 2023 04: +0,1677556800
3.941,2,Feb 28 2023 06: +0,1677564000
4.276,1,Feb 28 2023 07: +0,1677567600
3.99,1,Feb 28 2023 08: +0,1677571200
3.813,1,Feb 28 2023 09: +0,1677574800
3.987,2,Feb 28 2023 10: +0,1677578400
4.057,2,Feb 28 2023 11: +0,1677582000
4.127,5,Feb 28 2023 12: +0,1677585600
4.128,6,Feb 28 2023 13: +0,1677589200
4.026,7,Feb 28 2023 14: +0,1677592800
4.236,6,Feb 28 2023 15: +0,1677596400
4.079,3,Feb 28 2023 16: +0,1677600000
4.006,4,Feb 28 2023 17: +0,1677603600
3.643,5,Feb 28 2023 18: +0,1677607200
3.894,5,Feb 28 2023 19: +0,1677610800
3.617,6,Feb 28 2023 20: +0,1677614400
3.799,6,Feb 28 2023 21: +0,1677618000
4.092,7,Feb 28 2023 22: +0,1677621600
4.09,3,Feb 28 2023 23: +0,1677625200
3.954,1,Mar 01 2023 00: +0,1677628800
3.897,1,Mar 01 2023 02: +0,1677636000
4.128,1,Mar 01 2023 03: +0,1677639600
3.648,1,Mar 01 2023 04: +0,1677643200
3.804,2,Mar 01 2023 05: +0,1677646800
4.015,1,Mar 01 2023 06: +0,1677650400
3.64,3,Mar 01 2023 07: +0,1677654000
3.168,1,Mar 01 2023 08: +0,1677657600
3.976,7,Mar 01 2023 09: +0,1677661200
4.125,3,Mar 01 2023 10: +0,1677664800
3.823,4,Mar 01 2023 11: +0,1677668400
3.854,3,Mar 01 2023 12: +0,1677672000
3.912,4,Mar 01 2023 13: +0,1677675600
4.152,5,Mar 01 2023 14: +0,1677679200
3.881,2,Mar 01 2023 15: +0,1677682800
3.861,5,Mar 01 2023 16: +0,1677686400
3.834,4,Mar 01 2023 17: +0,1677690000
3.861,4,Mar 01 2023 18: +0,1677693600
4.158,9,Mar 01 2023 19: +0,1677697200
3.726,4,Mar 01 2023 20: +0,1677700800
4.12,6,Mar 01 2023 21: +0,1677704400
4.012,5,Mar 01 2023 22: +0,1677708000
4.212,3,Mar 01 2023 23: +0,1677711600
3.736,2,Mar 02 2023 00: +0,1677715200
4.147,3,Mar 02 2023 01: +0,1677718800
4.27,2,Mar 02 2023 02: +0,1677722400
4.234,1,Mar 02 2023 04: +0,1677729600
3.482,3,Mar 02 2023 05: +0,1677733200
4.014,1,Mar 02 2023 06: +0,1677736800
4.189,3,Mar 02 2023 08: +0,1677744000
4.032,1,Mar 02 2023 09: +0,1677747600
4.125,5,Mar 02 2023 11: +0,1677754800
3.91,2,Mar 02 2023 12: +0,1677758400
4.27,4,Mar 02 2023 13: +0,1677762000
4.258,4,Mar 02 2023 14: +0,1677765600
4.261,3,Mar 02 2023 15: +0,1677769200
4.29,1,Mar 02 2023 16: +0,1677772800
4.166,4,Mar 02 2023 17: +0,1677776400
4.273,6,Mar 02 2023 18: +0,1677780000
3.922,4,Mar 02 2023 19: +0,1677783600
3.842,5,Mar 02 2023 20: +0,1677787200
4.163,5,Mar 02 2023 21: +0,1677790800
4.279,5,Mar 02 2023 22: +0,1677794400
4.141,2,Mar 02 2023 23: +0,1677798000
4.265,1,Mar 03 2023 00: +0,1677801600
4.297,1,Mar 03 2023 01: +0,1677805200
4.136,2,Mar 03 2023 02: +0,1677808800
3.973,2,Mar 03 2023 03: +0,1677812400
3.805,3,Mar 03 2023 05: +0,1677819600
4.301,1,Mar 03 2023 06: +0,1677823200
4.179,1,Mar 03 2023 07: +0,1677826800
4.306,2,Mar 03 2023 08: +0,1677830400
4.302,1,Mar 03 2023 09: +0,1677834000
4.122,2,Mar 03 2023 10: +0,1677837600
4.019,4,Mar 03 2023 11: +0,1677841200
4.11,1,Mar 03 2023 12: +0,1677844800
3.861,6,Mar 03 2023 13: +0,1677848400
4.167,4,Mar 03 2023 14: +0,1677852000
4.077,3,Mar 03 2023 15: +0,1677855600
4.205,4,Mar 03 2023 16: +0,1677859200
4.213,7,Mar 03 2023 17: +0,1677862800
4.199,13,Mar 03 2023 18: +0,1677866400
4.248,6,Mar 03 2023 19: +0,1677870000
4.297,3,Mar 03 2023 20: +0,1677873600
4.156,5,Mar 03 2023 21: +0,1677877200
4.267,7,Mar 03 2023 22: +0,1677880800
4.219,7,Mar 03 2023 23: +0,1677884400
3.722,3,Mar 04 2023 00: +0,1677888000
4.016,2,Mar 04 2023 01: +0,1677891600
4.302,3,Mar 04 2023 02: +0,1677895200
3.88,2,Mar 04 2023 03: +0,1677898800
4.185,1,Mar 04 2023 04: +0,1677902400
3.95,2,Mar 04 2023 05: +0,1677906000
4.15,2,Mar 04 2023 06: +0,1677909600
3.754,4,Mar 04 2023 07: +0,1677913200
3.858,4,Mar 04 2023 08: +0,1677916800
4.147,1,Mar 04 2023 09: +0,1677920400
4.213,3,Mar 04 2023 10: +0,1677924000
3.766,7,Mar 04 2023 11: +0,1677927600
4.228,3,Mar 04 2023 12: +0,1677931200
4.109,7,Mar 04 2023 13: +0,1677934800
4.117,5,Mar 04 2023 14: +0,1677938400
4.149,1,Mar 04 2023 15: +0,1677942000
4.143,7,Mar 04 2023 16: +0,1677945600
4.033,8,Mar 04 2023 17: +0,1677949200
3.941,9,Mar 04 2023 18: +0,1677952800
4.205,6,Mar 04 2023 19: +0,1677956400
3.924,4,Mar 04 2023 20: +0,1677960000
4.003,4,Mar 04 2023 21: +0,1677963600
4.022,4,Mar 04 2023 22: +0,1677967200
3.95,7,Mar 04 2023 23: +0,1677970800
4.216,8,Mar 05 2023 00: +0,1677974400
3.952,2,Mar 05 2023 01: +0,1677978000
3.799,3,Mar 05 2023 02: +0,1677981600
4.23,1,Mar 05 2023 03: +0,1677985200
4.252,1,Mar 05 2023 05: +0,1677992400
4.127,3,Mar 05 2023 06: +0,1677996000
4.292,2,Mar 05 2023 07: +0,1677999600
3.648,1,Mar 05 2023 08: +0,1678003200
4.022,1,Mar 05 2023 09: +0,1678006800
3.859,2,Mar 05 2023 10: +0,1678010400
4.173,2,Mar 05 2023 11: +0,1678014000
3.76,5,Mar 05 2023 12: +0,1678017600
3.946,4,Mar 05 2023 13: +0,1678021200
4.226,8,Mar 05 2023 14: +0,1678024800
3.615,4,Mar 05 2023 15: +0,1678028400
4.27,2,Mar 05 2023 16: +0,1678032000
3.979,6,Mar 05 2023 17: +0,1678035600
4.257,7,Mar 05 2023 18: +0,1678039200
3.757,5,Mar 05 2023 19: +0,1678042800
4.146,2,Mar 05 2023 20: +0,1678046400
3.59,3,Mar 05 2023 21: +0,1678050000
3.995,5,Mar 05 2023 22: +0,1678053600
4.212,2,Mar 05 2023 23: +0,1678057200
4.595,2,Mar 06 2023 00: +0,1678060800
4.053,1,Mar 06 2023 02: +0,1678068000
3.798,3,Mar 06 2023 03: +0,1678071600
4.064,1,Mar 06 2023 05: +0,1678078800
3.89,2,Mar 06 2023 06: +0,1678082400
3.926,4,Mar 06 2023 07: +0,1678086000
4.088,1,Mar 06 2023 08: +0,1678089600
3.795,5,Mar 06 2023 09: +0,1678093200
3.8,2,Mar 06 2023 10: +0,1678096800
3.99,4,Mar 06 2023 11: +0,1678100400
4.108,2,Mar 06 2023 12: +0,1678104000
3.766,4,Mar 06 2023 13: +0,1678107600
4.038,7,Mar 06 2023 14: +0,1678111200
4.266,5,Mar 06 2023 15: +0,1678114800
4.055,1,Mar 06 2023 16: +0,1678118400
3.835,3,Mar 06 2023 17: +0,1678122000
4.161,4,Mar 06 2023 18: +0,1678125600
3.927,3,Mar 06 2023 19: +0,1678129200
4.039,6,Mar 06 2023 20: +0,1678132800
4.198,2,Mar 06 2023 21: +0,1678136400
3.901,8,Mar 06 2023 22: +0,1678140000
4.261,2,Mar 06 2023 23: +0,1678143600
4.021,2,Mar 07 2023 00: +0,1678147200
3.929,1,Mar 07 2023 02: +0,1678154400
3.932,2,Mar 07 2023 03: +0,1678158000
3.962,2,Mar 07 2023 05: +0,1678165200
3.974,4,Mar 07 2023 07: +0,1678172400
3.887,2,Mar 07 2023 09: +0,1678179600
3.945,2,Mar 07 2023 10: +0,1678183200
4.084,3,Mar 07 2023 11: +0,1678186800
3.984,8,Mar 07 2023 12: +0,1678190400
4.133,2,Mar 07 2023 13: +0,1678194000
4.293,4,Mar 07 2023 14: +0,1678197600
3.77,3,Mar 07 2023 15: +0,1678201200
4.054,5,Mar 07 2023 16: +0,1678204800
3.846,3,Mar 07 2023 17: +0,1678208400
4.055,9,Mar 07 2023 18: +0,1678212000
3.995,6,Mar 07 2023 19: +0,1678215600
4.055,3,Mar 07 2023 20: +0,1678219200
4.299,4,Mar 07 2023 21: +0,1678222800
4.143,9,Mar 07 2023 22: +0,1678226400
4.003,4,Mar 07 2023 23: +0,1678230000
4.147,1,Mar 08 2023 00: +0,1678233600
4.307,3,Mar 08 2023 01: +0,1678237200
4.334,1,Mar 08 2023 02: +0,1678240800
4.193,3,Mar 08 2023 03: +0,1678244400
4.235,3,Mar 08 2023 04: +0,1678248000
4.334,1,Mar 08 2023 05: +0,1678251600
4.343,3,Mar 08 2023 07: +0,1678258800
4.347,3,Mar 08 2023 08: +0,1678262400
4.285,1,Mar 08 2023 09: +0,1678266000
4.366,2,Mar 08 2023 10: +0,1678269600
3.82,1,Mar 08 2023 12: +0,1678276800
3.351,2,Mar 08 2023 13: +0,1678280400
4.054,2,Mar 08 2023 14: +0,1678284000
3.835,2,Mar 08 2023 15: +0,1678287600
3.857,5,Mar 08 2023 16: +0,1678291200
4.208,6,Mar 08 2023 17: +0,1678294800
4.288,5,Mar 08 2023 18: +0,1678298400
4.019,5,Mar 08 2023 19: +0,1678302000
4.152,7,Mar 08 2023 20: +0,1678305600
4.23,2,Mar 08 2023 21: +0,1678309200
