price,quantity,date,unix timestamp
4.01,2,Mar 08 2023 22: +0,1678312800
4.188,5,Mar 08 2023 23: +0,1678316400
3.736,2,Mar 09 2023 00: +0,1678320000
4.17,4,Mar 09 2023 01: +0,1678323600
4.015,1,Mar 09 2023 02: +0,1678327200
3.731,2,Mar 09 2023 03: +0,1678330800
4.041,2,Mar 09 2023 04: +0,1678334400
3.644,2,Mar 09 2023 05: +0,1678338000
3.903,1,Mar 09 2023 06: +0,1678341600
4.092,1,Mar 09 2023 07: +0,1678345200
3.755,1,Mar 09 2023 08: +0,1678348800
4.325,3,Mar 09 2023 09: +0,1678352400
3.775,3,Mar 09 2023 10: +0,1678356000
4.019,2,Mar 09 2023 11: +0,1678359600
3.74,4,Mar 09 2023 12: +0,1678363200
4.223,7,Mar 09 2023 13: +0,1678366800
3.998,5,Mar 09 2023 14: +0,1678370400
3.78,7,Mar 09 2023 15: +0,1678374000
4.292,6,Mar 09 2023 16: +0,1678377600
4.357,8,Mar 09 2023 17: +0,1678381200
4.185,2,Mar 09 2023 18: +0,1678384800
4.362,7,Mar 09 2023 19: +0,1678388400
4.362,8,Mar 09 2023 20: +0,1678392000
4.063,6,Mar 09 2023 21: +0,1678395600
4.315,4,Mar 09 2023 22: +0,1678399200
4.451,4,Mar 09 2023 23: +0,1678402800
4.488,1,Mar 10 2023 00: +0,1678406400
4.089,1,Mar 10 2023 01: +0,1678410000
3.77,1,Mar 10 2023 02: +0,1678413600
4.38,1,Mar 10 2023 03: +0,1678417200
4.476,3,Mar 10 2023 04: +0,1678420800
3.798,3,Mar 10 2023 05: +0,1678424400
4.181,2,Mar 10 2023 06: +0,1678428000
4.463,2,Mar 10 2023 07: +0,1678431600
3.755,3,Mar 10 2023 08: +0,1678435200
4.313,2,Mar 10 2023 09: +0,1678438800
3.805,4,Mar 10 2023 10: +0,1678442400
3.78,3,Mar 10 2023 11: +0,1678446000
3.864,5,Mar 10 2023 12: +0,1678449600
3.987,5,Mar 10 2023 13: +0,1678453200
4.094,6,Mar 10 2023 14: +0,1678456800
4.354,3,Mar 10 2023 15: +0,1678460400
4.126,4,Mar 10 2023 16: +0,1678464000
4.302,9,Mar 10 2023 17: +0,1678467600
4.274,7,Mar 10 2023 18: +0,1678471200
4.454,1,Mar 10 2023 19: +0,1678474800
4.359,11,Mar 10 2023 20: +0,1678478400
4.398,4,Mar 10 2023 21: +0,1678482000
4.32,6,Mar 10 2023 22: +0,1678485600
3.965,3,Mar 10 2023 23: +0,1678489200
4.256,2,Mar 11 2023 00: +0,1678492800
4.101,2,Mar 11 2023 01: +0,1678496400
4.379,3,Mar 11 2023 02: +0,1678500000
4.42,3,Mar 11 2023 03: +0,1678503600
4.419,2,Mar 11 2023 04: +0,1678507200
4.434,1,Mar 11 2023 05: +0,1678510800
3.729,1,Mar 11 2023 06: +0,1678514400
4.077,2,Mar 11 2023 07: +0,1678518000
4.432,1,Mar 11 2023 08: +0,1678521600
4.439,2,Mar 11 2023 10: +0,1678528800
4.326,3,Mar 11 2023 11: +0,1678532400
4.397,7,Mar 11 2023 12: +0,1678536000
4.119,2,Mar 11 2023 13: +0,1678539600
4.054,5,Mar 11 2023 14: +0,1678543200
4.23,3,Mar 11 2023 15: +0,1678546800
4.322,4,Mar 11 2023 16: +0,1678550400
4.401,4,Mar 11 2023 17: +0,1678554000
4.212,5,Mar 11 2023 18: +0,1678557600
4.381,7,Mar 11 2023 19: +0,1678561200
4.351,3,Mar 11 2023 20: +0,1678564800
4.472,8,Mar 11 2023 21: +0,1678568400
4.349,4,Mar 11 2023 22: +0,1678572000
4.327,3,Mar 11 2023 23: +0,1678575600
4.49,2,Mar 12 2023 00: +0,1678579200
3.956,7,Mar 12 2023 01: +0,1678582800
4.423,3,Mar 12 2023 02: +0,1678586400
4.437,2,Mar 12 2023 03: +0,1678590000
4.172,1,Mar 12 2023 04: +0,1678593600
3.824,1,Mar 12 2023 05: +0,1678597200
3.209,1,Mar 12 2023 06: +0,1678600800
3.948,2,Mar 12 2023 07: +0,1678604400
4.396,4,Mar 12 2023 08: +0,1678608000
3.796,1,Mar 12 2023 09: +0,1678611600
4.221,5,Mar 12 2023 10: +0,1678615200
3.894,5,Mar 12 2023 11: +0,1678618800
4.406,5,Mar 12 2023 12: +0,1678622400
4.414,5,Mar 12 2023 13: +0,1678626000
4.432,4,Mar 12 2023 14: +0,1678629600
4.153,3,Mar 12 2023 15: +0,1678633200
4.009,6,Mar 12 2023 16: +0,1678636800
3.805,6,Mar 12 2023 17: +0,1678640400
4.053,7,Mar 12 2023 18: +0,1678644000
3.785,3,Mar 12 2023 19: +0,1678647600
4.269,8,Mar 12 2023 20: +0,1678651200
3.924,4,Mar 12 2023 21: +0,1678654800
3.954,4,Mar 12 2023 22: +0,1678658400
4.053,3,Mar 12 2023 23: +0,1678662000
4.207,2,Mar 13 2023 00: +0,1678665600
4.227,1,Mar 13 2023 01: +0,1678669200
4.371,1,Mar 13 2023 02: +0,1678672800
3.982,1,Mar 13 2023 03: +0,1678676400
3.986,2,Mar 13 2023 04: +0,1678680000
4.09,2,Mar 13 2023 05: +0,1678683600
3.824,1,Mar 13 2023 06: +0,1678687200
4.33,1,Mar 13 2023 07: +0,1678690800
3.986,1,Mar 13 2023 08: +0,1678694400
4.432,1,Mar 13 2023 09: +0,1678698000
4.205,3,Mar 13 2023 10: +0,1678701600
4.234,4,Mar 13 2023 11: +0,1678705200
4.119,4,Mar 13 2023 12: +0,1678708800
4.279,4,Mar 13 2023 13: +0,1678712400
3.904,3,Mar 13 2023 14: +0,1678716000
4.22,4,Mar 13 2023 15: +0,1678719600
4.121,7,Mar 13 2023 16: +0,1678723200
4.39,3,Mar 13 2023 17: +0,1678726800
4.338,3,Mar 13 2023 18: +0,1678730400
4.311,8,Mar 13 2023 19: +0,1678734000
4.279,10,Mar 13 2023 20: +0,1678737600
3.993,4,Mar 13 2023 21: +0,1678741200
3.846,3,Mar 13 2023 22: +0,1678744800
3.928,1,Mar 13 2023 23: +0,1678748400
4.07,5,Mar 14 2023 00: +0,1678752000
3.809,1,Mar 14 2023 01: +0,1678755600
3.883,3,Mar 14 2023 02: +0,1678759200
4.177,2,Mar 14 2023 03: +0,1678762800
3.292,1,Mar 14 2023 07: +0,1678777200
3.853,3,Mar 14 2023 08: +0,1678780800
3.764,7,Mar 14 2023 10: +0,1678788000
4.135,4,Mar 14 2023 11: +0,1678791600
3.474,1,Mar 14 2023 12: +0,1678795200
3.964,3,Mar 14 2023 13: +0,1678798800
3.755,3,Mar 14 2023 14: +0,1678802400
3.949,6,Mar 14 2023 15: +0,1678806000
4.114,3,Mar 14 2023 16: +0,1678809600
4.21,8,Mar 14 2023 17: +0,1678813200
3.872,4,Mar 14 2023 18: +0,1678816800
3.979,10,Mar 14 2023 19: +0,1678820400
4.256,4,Mar 14 2023 20: +0,1678824000
3.935,8,Mar 14 2023 21: +0,1678827600
3.82,2,Mar 14 2023 22: +0,1678831200
4.158,4,Mar 14 2023 23: +0,1678834800
3.956,2,Mar 15 2023 00: +0,1678838400
4.131,2,Mar 15 2023 01: +0,1678842000
4.079,1,Mar 15 2023 02: +0,1678845600
4.149,1,Mar 15 2023 04: +0,1678852800
4.014,3,Mar 15 2023 07: +0,1678863600
4.193,1,Mar 15 2023 08: +0,1678867200
3.8,2,Mar 15 2023 09: +0,1678870800
4.142,1,Mar 15 2023 10: +0,1678874400
4.115,1,Mar 15 2023 11: +0,1678878000
4.111,2,Mar 15 2023 12: +0,1678881600
3.946,2,Mar 15 2023 13: +0,1678885200
4.132,4,Mar 15 2023 14: +0,1678888800
4.04,6,Mar 15 2023 15: +0,1678892400
3.796,7,Mar 15 2023 16: +0,1678896000
3.821,5,Mar 15 2023 17: +0,1678899600
4.018,12,Mar 15 2023 18: +0,1678903200
4.062,9,Mar 15 2023 19: +0,1678906800
4.015,4,Mar 15 2023 20: +0,1678910400
3.9,6,Mar 15 2023 21: +0,1678914000
3.969,5,Mar 15 2023 22: +0,1678917600
3.984,4,Mar 15 2023 23: +0,1678921200
3.712,2,Mar 16 2023 00: +0,1678924800
3.927,3,Mar 16 2023 01: +0,1678928400
3.809,1,Mar 16 2023 02: +0,1678932000
2.366,2,Mar 16 2023 03: +0,1678935600
4.103,3,Mar 16 2023 04: +0,1678939200
0.937,1,Mar 16 2023 05: +0,1678942800
4.103,2,Mar 16 2023 06: +0,1678946400
4.104,2,Mar 16 2023 07: +0,1678950000
4.115,5,Mar 16 2023 08: +0,1678953600
4.188,5,Mar 16 2023 09: +0,1678957200
4.209,2,Mar 16 2023 10: +0,1678960800
4.012,7,Mar 16 2023 11: +0,1678964400
4.294,6,Mar 16 2023 12: +0,1678968000
4.169,2,Mar 16 2023 13: +0,1678971600
4.143,8,Mar 16 2023 14: +0,1678975200
4.295,9,Mar 16 2023 15: +0,1678978800
4.393,5,Mar 16 2023 16: +0,1678982400
3.971,4,Mar 16 2023 17: +0,1678986000
4.108,7,Mar 16 2023 18: +0,1678989600
4.023,6,Mar 16 2023 19: +0,1678993200
4.107,5,Mar 16 2023 20: +0,1678996800
3.937,9,Mar 16 2023 21: +0,1679000400
4.301,8,Mar 16 2023 22: +0,1679004000
4.265,2,Mar 16 2023 23: +0,1679007600
3.954,1,Mar 17 2023 02: +0,1679018400
3.954,1,Mar 17 2023 03: +0,1679022000
4.234,1,Mar 17 2023 04: +0,1679025600
3.958,2,Mar 17 2023 06: +0,1679032800
3.73,1,Mar 17 2023 07: +0,1679036400
4.116,1,Mar 17 2023 08: +0,1679040000
4.18,6,Mar 17 2023 09: +0,1679043600
4.029,6,Mar 17 2023 10: +0,1679047200
4.072,7,Mar 17 2023 11: +0,1679050800
4.054,1,Mar 17 2023 12: +0,1679054400
4.171,4,Mar 17 2023 13: +0,1679058000
4.054,3,Mar 17 2023 14: +0,1679061600
4.07,5,Mar 17 2023 15: +0,1679065200
4.223,11,Mar 17 2023 16: +0,1679068800
4.096,7,Mar 17 2023 17: +0,1679072400
3.746,5,Mar 17 2023 18: +0,1679076000
4.074,11,Mar 17 2023 19: +0,1679079600
4.195,7,Mar 17 2023 20: +0,1679083200
4.254,8,Mar 17 2023 21: +0,1679086800
4.375,8,Mar 17 2023 22: +0,1679090400
4.095,3,Mar 17 2023 23: +0,1679094000
4.261,3,Mar 18 2023 00: +0,1679097600
4.413,2,Mar 18 2023 01: +0,1679101200
4.125,4,Mar 18 2023 02: +0,1679104800
4.425,1,Mar 18 2023 03: +0,1679108400
4.381,6,Mar 18 2023 04: +0,1679112000
4.128,2,Mar 18 2023 06: +0,1679119200
4.276,2,Mar 18 2023 07: +0,1679122800
4.013,3,Mar 18 2023 08: +0,1679126400
4.352,2,Mar 18 2023 09: +0,1679130000
4.239,3,Mar 18 2023 10: +0,1679133600
4.403,6,Mar 18 2023 11: +0,1679137200
4.239,2,Mar 18 2023 12: +0,1679140800
4.165,7,Mar 18 2023 13: +0,1679144400
4.213,6,Mar 18 2023 14: +0,1679148000
4.323,2,Mar 18 2023 15: +0,1679151600
4.12,3,Mar 18 2023 16: +0,1679155200
4.116,8,Mar 18 2023 17: +0,1679158800
4.324,7,Mar 18 2023 18: +0,1679162400
4.121,5,Mar 18 2023 19: +0,1679166000
4.199,4,Mar 18 2023 20: +0,1679169600
4.274,7,Mar 18 2023 21: +0,1679173200
4.3,6,Mar 18 2023 22: +0,1679176800
4.298,5,Mar 18 2023 23: +0,1679180400
4.161,2,Mar 19 2023 00: +0,1679184000
4.352,5,Mar 19 2023 01: +0,1679187600
4.143,2,Mar 19 2023 02: +0,1679191200
4.035,2,Mar 19 2023 03: +0,1679194800
4.247,2,Mar 19 2023 04: +0,1679198400
3.861,1,Mar 19 2023 05: +0,1679202000
4.267,3,Mar 19 2023 06: +0,1679205600
4.282,2,Mar 19 2023 07: +0,1679209200
4.105,2,Mar 19 2023 08: +0,1679212800
4.021,4,Mar 19 2023 09: +0,1679216400
4.404,3,Mar 19 2023 10: +0,1679220000
4.257,6,Mar 19 2023 11: +0,1679223600
4.18,7,Mar 19 2023 12: +0,1679227200
4.346,5,Mar 19 2023 13: +0,1679230800
4.229,8,Mar 19 2023 14: +0,1679234400
4.326,5,Mar 19 2023 15: +0,1679238000
4.074,10,Mar 19 2023 16: +0,1679241600
4.253,4,Mar 19 2023 17: +0,1679245200
4.344,3,Mar 19 2023 18: +0,1679248800
4.261,6,Mar 19 2023 19: +0,1679252400
4.253,3,Mar 19 2023 20: +0,1679256000
4.326,8,Mar 19 2023 21: +0,1679259600
4.212,10,Mar 19 2023 22: +0,1679263200
4.334,5,Mar 19 2023 23: +0,1679266800
4.265,4,Mar 20 2023 00: +0,1679270400
3.902,2,Mar 20 2023 01: +0,1679274000
4.317,1,Mar 20 2023 02: +0,1679277600
3.74,2,Mar 20 2023 03: +0,1679281200
4.341,1,Mar 20 2023 04: +0,1679284800
4.346,5,Mar 20 2023 07: +0,1679295600
4.376,4,Mar 20 2023 08: +0,1679299200
4.392,1,Mar 20 2023 09: +0,1679302800
4.257,2,Mar 20 2023 10: +0,1679306400
4.343,3,Mar 20 2023 11: +0,1679310000
4.294,5,Mar 20 2023 12: +0,1679313600
4.131,3,Mar 20 2023 13: +0,1679317200
4.257,8,Mar 20 2023 14: +0,1679320800
4.286,7,Mar 20 2023 15: +0,1679324400
4.266,8,Mar 20 2023 16: +0,1679328000
4.253,5,Mar 20 2023 17: +0,1679331600
4.317,7,Mar 20 2023 18: +0,1679335200
4.286,8,Mar 20 2023 19: +0,1679338800
4.351,6,Mar 20 2023 20: +0,1679342400
4.294,5,Mar 20 2023 21: +0,1679346000
4.35,6,Mar 20 2023 22: +0,1679349600
4.402,1,Mar 20 2023 23: +0,1679353200
4.359,3,Mar 21 2023 00: +0,1679356800
4.358,5,Mar 21 2023 01: +0,1679360400
4.344,2,Mar 21 2023 02: +0,1679364000
4.354,2,Mar 21 2023 04: +0,1679371200
5.454,1,Mar 21 2023 05: +0,1679374800
4.273,4,Mar 21 2023 06: +0,1679378400
4.334,1,Mar 21 2023 07: +0,1679382000
4.293,6,Mar 21 2023 08: +0,1679385600
4.309,4,Mar 21 2023 09: +0,1679389200
4.277,3,Mar 21 2023 10: +0,1679392800
4.211,1,Mar 21 2023 11: +0,1679396400
4.201,9,Mar 21 2023 12: +0,1679400000
4.205,7,Mar 21 2023 13: +0,1679403600
4.266,6,Mar 21 2023 14: +0,1679407200
4.309,2,Mar 21 2023 15: +0,1679410800
4.178,4,Mar 21 2023 16: +0,1679414400
4.208,7,Mar 21 2023 17: +0,1679418000
4.174,6,Mar 21 2023 18: +0,1679421600
4.22,9,Mar 21 2023 19: +0,1679425200
4.194,5,Mar 21 2023 20: +0,1679428800
4.405,2,Mar 21 2023 21: +0,1679432400
4.403,4,Mar 21 2023 22: +0,1679436000
4.392,6,Mar 21 2023 23: +0,1679439600
4.291,2,Mar 22 2023 00: +0,1679443200
4.3,1,Mar 22 2023 01: +0,1679446800
4.186,1,Mar 22 2023 02: +0,1679450400
4.285,2,Mar 22 2023 03: +0,1679454000
4.236,1,Mar 22 2023 04: +0,1679457600
4.138,3,Mar 22 2023 05: +0,1679461200
4.277,2,Mar 22 2023 07: +0,1679468400
4.113,2,Mar 22 2023 09: +0,1679475600
4.29,6,Mar 22 2023 10: +0,1679479200
4.089,3,Mar 22 2023 11: +0,1679482800
4.084,4,Mar 22 2023 12: +0,1679486400
4.054,5,Mar 22 2023 13: +0,1679490000
4.016,5,Mar 22 2023 14: +0,1679493600
4.041,5,Mar 22 2023 15: +0,1679497200
4.279,5,Mar 22 2023 16: +0,1679500800
4.298,6,Mar 22 2023 17: +0,1679504400
4.252,10,Mar 22 2023 18: +0,1679508000
4.274,10,Mar 22 2023 19: +0,1679511600
4.183,10,Mar 22 2023 20: +0,1679515200
4.275,10,Mar 22 2023 21: +0,1679518800
3.93,9,Mar 22 2023 22: +0,1679522400
4.307,7,Mar 22 2023 23: +0,1679526000
4.162,5,Mar 23 2023 00: +0,1679529600
4.319,2,Mar 23 2023 01: +0,1679533200
4.369,4,Mar 23 2023 02: +0,1679536800
4.285,3,Mar 23 2023 03: +0,1679540400
4.143,2,Mar 23 2023 04: +0,1679544000
4.278,3,Mar 23 2023 05: +0,1679547600
4.25,2,Mar 23 2023 06: +0,1679551200
4.391,1,Mar 23 2023 07: +0,1679554800
4.23,3,Mar 23 2023 08: +0,1679558400
4.31,7,Mar 23 2023 09: +0,1679562000
3.958,7,Mar 23 2023 10: +0,1679565600
4.091,7,Mar 23 2023 11: +0,1679569200
3.97,4,Mar 23 2023 12: +0,1679572800
4.318,11,Mar 23 2023 13: +0,1679576400
4.406,9,Mar 23 2023 14: +0,1679580000
4.356,6,Mar 23 2023 15: +0,1679583600
4.423,8,Mar 23 2023 16: +0,1679587200
4.477,3,Mar 23 2023 17: +0,1679590800
4.462,7,Mar 23 2023 18: +0,1679594400
4.502,12,Mar 23 2023 19: +0,1679598000
4.5,8,Mar 23 2023 20: +0,1679601600
4.437,7,Mar 23 2023 21: +0,1679605200
4.666,13,Mar 23 2023 22: +0,1679608800
4.873,6,Mar 23 2023 23: +0,1679612400
4.328,3,Mar 24 2023 00: +0,1679616000
4.315,2,Mar 24 2023 01: +0,1679619600
4.103,3,Mar 24 2023 02: +0,1679623200
4.384,5,Mar 24 2023 03: +0,1679626800
4.198,1,Mar 24 2023 04: +0,1679630400
4.818,2,Mar 24 2023 05: +0,1679634000
4.786,4,Mar 24 2023 06: +0,1679637600
4.85,2,Mar 24 2023 07: +0,1679641200
4.926,3,Mar 24 2023 08: +0,1679644800
5.072,3,Mar 24 2023 09: +0,1679648400
4.957,5,Mar 24 2023 10: +0,1679652000
5.026,3,Mar 24 2023 11: +0,1679655600
4.784,6,Mar 24 2023 12: +0,1679659200
4.365,2,Mar 24 2023 13: +0,1679662800
4.278,7,Mar 24 2023 14: +0,1679666400
4.162,8,Mar 24 2023 15: +0,1679670000
4.679,8,Mar 24 2023 16: +0,1679673600
4.716,5,Mar 24 2023 17: +0,1679677200
4.781,7,Mar 24 2023 18: +0,1679680800
4.382,4,Mar 24 2023 19: +0,1679684400
4.856,6,Mar 24 2023 20: +0,1679688000
4.765,6,Mar 24 2023 21: +0,1679691600
4.802,7,Mar 24 2023 22: +0,1679695200
4.91,5,Mar 24 2023 23: +0,1679698800
4.722,1,Mar 25 2023 00: +0,1679702400
4.933,6,Mar 25 2023 01: +0,1679706000
4.937,4,Mar 25 2023 02: +0,1679709600
4.397,4,Mar 25 2023 03: +0,1679713200
4.966,4,Mar 25 2023 04: +0,1679716800
4.975,4,Mar 25 2023 05: +0,1679720400
4.981,2,Mar 25 2023 06: +0,1679724000
4.981,3,Mar 25 2023 07: +0,1679727600
5.024,1,Mar 25 2023 08: +0,1679731200
4.461,3,Mar 25 2023 09: +0,1679734800
4.127,3,Mar 25 2023 10: +0,1679738400
4.879,5,Mar 25 2023 11: +0,1679742000
5.055,8,Mar 25 2023 12: +0,1679745600
5.059,8,Mar 25 2023 13: +0,1679749200
4.655,5,Mar 25 2023 14: +0,1679752800
5.033,5,Mar 25 2023 15: +0,1679756400
4.549,3,Mar 25 2023 16: +0,1679760000
4.9,10,Mar 25 2023 17: +0,1679763600
4.731,8,Mar 25 2023 18: +0,1679767200
4.831,8,Mar 25 2023 19: +0,1679770800
4.706,5,Mar 25 2023 20: +0,1679774400
4.817,8,Mar 25 2023 21: +0,1679778000
4.847,4,Mar 25 2023 22: +0,1679781600
4.893,6,Mar 25 2023 23: +0,1679785200
5.007,9,Mar 26 2023 00: +0,1679788800
4.929,3,Mar 26 2023 01: +0,1679792400
4.831,1,Mar 26 2023 02: +0,1679792400
5.155,5,Mar 26 2023 03: +0,1679796000
5.155,1,Mar 26 2023 04: +0,1679799600
5.249,4,Mar 26 2023 05: +0,1679803200
5.286,1,Mar 26 2023 06: +0,1679806800
4.965,3,Mar 26 2023 07: +0,1679810400
4.936,2,Mar 26 2023 08: +0,1679814000
4.391,3,Mar 26 2023 09: +0,1679817600
4.867,6,Mar 26 2023 10: +0,1679821200
4.879,5,Mar 26 2023 11: +0,1679824800
5.059,8,Mar 26 2023 12: +0,1679828400
4.552,3,Mar 26 2023 13: +0,1679832000
5.078,13,Mar 26 2023 14: +0,1679835600
4.69,1,Mar 26 2023 15: +0,1679839200
4.539,7,Mar 26 2023 16: +0,1679842800
4.47,9,Mar 26 2023 17: +0,1679846400
4.699,7,Mar 26 2023 18: +0,1679850000
5.138,5,Mar 26 2023 19: +0,1679853600
5.264,4,Mar 26 2023 20: +0,1679857200
5.289,5,Mar 26 2023 21: +0,1679860800
4.583,7,Mar 26 2023 22: +0,1679864400
5.144,6,Mar 26 2023 23: +0,1679868000
5.263,3,Mar 27 2023 00: +0,1679871600
5.465,12,Mar 27 2023 01: +0,1679875200
4.722,6,Mar 27 2023 02: +0,1679878800
4.939,2,Mar 27 2023 03: +0,1679882400
5.843,5,Mar 27 2023 04: +0,1679886000
6.017,1,Mar 27 2023 05: +0,1679889600
6.028,1,Mar 27 2023 06: +0,1679893200
5.891,3,Mar 27 2023 08: +0,1679900400
4.568,7,Mar 27 2023 09: +0,1679904000
5.149,3,Mar 27 2023 10: +0,1679907600
5.706,4,Mar 27 2023 11: +0,1679911200
5.885,3,Mar 27 2023 12: +0,1679914800
4.771,5,Mar 27 2023 13: +0,1679918400
5.263,7,Mar 27 2023 14: +0,1679922000
4.792,4,Mar 27 2023 15: +0,1679925600
5.34,2,Mar 27 2023 16: +0,1679929200
4.832,7,Mar 27 2023 17: +0,1679932800
4.965,6,Mar 27 2023 18: +0,1679936400
4.731,4,Mar 27 2023 19: +0,1679940000
5.219,5,Mar 27 2023 20: +0,1679943600
5.47,6,Mar 27 2023 21: +0,1679947200
5.72,3,Mar 27 2023 22: +0,1679950800
5.193,4,Mar 27 2023 23: +0,1679954400
5.69,5,Mar 28 2023 00: +0,1679958000
5.734,1,Mar 28 2023 01: +0,1679961600
5.761,1,Mar 28 2023 02: +0,1679965200
5.672,2,Mar 28 2023 03: +0,1679968800
3.53,1,Mar 28 2023 05: +0,1679976000
5.385,2,Mar 28 2023 06: +0,1679979600
5.67,4,Mar 28 2023 07: +0,1679983200
5.429,1,Mar 28 2023 08: +0,1679986800
5.365,2,Mar 28 2023 09: +0,1679990400
5.69,3,Mar 28 2023 10: +0,1679994000
5.73,8,Mar 28 2023 11: +0,1679997600
5.798,2,Mar 28 2023 12: +0,1680001200
5.571,2,Mar 28 2023 13: +0,1680004800
6.042,7,Mar 28 2023 14: +0,1680008400
5.33,8,Mar 28 2023 15: +0,1680012000
5.342,5,Mar 28 2023 16: +0,1680015600
5.735,9,Mar 28 2023 17: +0,1680019200
5.596,8,Mar 28 2023 18: +0,1680022800
5.495,6,Mar 28 2023 19: +0,1680026400
5.613,9,Mar 28 2023 20: +0,1680030000
5.735,7,Mar 28 2023 21: +0,1680033600
6.014,7,Mar 28 2023 22: +0,1680037200
5.971,3,Mar 28 2023 23: +0,1680040800
5.998,2,Mar 29 2023 00: +0,1680044400
6.105,3,Mar 29 2023 01: +0,1680048000
6.091,4,Mar 29 2023 02: +0,1680051600
5.881,2,Mar 29 2023 03: +0,1680055200
6.192,1,Mar 29 2023 04: +0,1680058800
5.273,1,Mar 29 2023 05: +0,1680062400
5.271,1,Mar 29 2023 07: +0,1680069600
5.697,1,Mar 29 2023 08: +0,1680073200
5.624,2,Mar 29 2023 09: +0,1680076800
5.709,1,Mar 29 2023 10: +0,1680080400
4.958,2,Mar 29 2023 11: +0,1680084000
5.674,7,Mar 29 2023 12: +0,1680087600
5.254,2,Mar 29 2023 13: +0,1680091200
5.39,4,Mar 29 2023 14: +0,1680094800
5.226,6,Mar 29 2023 15: +0,1680098400
5.567,6,Mar 29 2023 16: +0,1680102000
5.623,1,Mar 29 2023 17: +0,1680105600
5.032,8,Mar 29 2023 18: +0,1680109200
5.732,8,Mar 29 2023 19: +0,1680112800
5.482,7,Mar 29 2023 20: +0,1680116400
5.624,7,Mar 29 2023 21: +0,1680120000
5.7,2,Mar 29 2023 22: +0,1680123600
5.006,4,Mar 29 2023 23: +0,1680127200
5.608,1,Mar 30 2023 00: +0,1680130800
5.241,4,Mar 30 2023 01: +0,1680134400
5.696,1,Mar 30 2023 02: +0,1680138000
5.706,2,Mar 30 2023 03: +0,1680141600
5.687,1,Mar 30 2023 04: +0,1680145200
4.794,3,Mar 30 2023 05: +0,1680148800
4.847,6,Mar 30 2023 07: +0,1680156000
5.164,3,Mar 30 2023 09: +0,1680163200
5.097,5,Mar 30 2023 11: +0,1680170400
6.754,1,Mar 30 2023 12: +0,1680174000
5.409,2,Mar 30 2023 13: +0,1680177600
5.278,4,Mar 30 2023 14: +0,1680181200
5.451,6,Mar 30 2023 15: +0,1680184800
5.1,2,Mar 30 2023 16: +0,1680188400
5.521,6,Mar 30 2023 17: +0,1680192000
5.535,6,Mar 30 2023 18: +0,1680195600
5.573,1,Mar 30 2023 20: +0,1680202800
5.314,4,Mar 30 2023 22: +0,1680210000
5.65,5,Mar 30 2023 23: +0,1680213600
5.645,2,Mar 31 2023 00: +0,1680217200
5.711,2,Mar 31 2023 01: +0,1680220800
5.262,3,Mar 31 2023 02: +0,1680224400
5.196,1,Mar 31 2023 03: +0,1680228000
5.32,2,Mar 31 2023 04: +0,1680231600
5.169,4,Mar 31 2023 05: +0,1680235200
4.736,2,Mar 31 2023 06: +0,1680238800
4.891,1,Mar 31 2023 07: +0,1680242400
