price,quantity,date,unix timestamp
6.425,4,Apr 23 2023 11: +0,1682244000
6.934,2,Apr 23 2023 12: +0,1682247600
7.067,7,Apr 23 2023 13: +0,1682251200
5.851,2,Apr 23 2023 14: +0,1682254800
6.698,8,Apr 23 2023 15: +0,1682258400
5.882,2,Apr 23 2023 16: +0,1682262000
6.845,3,Apr 23 2023 17: +0,1682265600
6.861,5,Apr 23 2023 18: +0,1682269200
6.81,6,Apr 23 2023 19: +0,1682272800
6.597,5,Apr 23 2023 20: +0,1682276400
6.37,4,Apr 23 2023 21: +0,1682280000
6.174,3,Apr 23 2023 22: +0,1682283600
6.439,3,Apr 23 2023 23: +0,1682287200
6.433,2,Apr 24 2023 00: +0,1682290800
6.373,2,Apr 24 2023 01: +0,1682294400
6.265,5,Apr 24 2023 02: +0,1682298000
6.237,2,Apr 24 2023 03: +0,1682301600
6.446,1,Apr 24 2023 04: +0,1682305200
6.845,1,Apr 24 2023 05: +0,1682308800
6.08,1,Apr 24 2023 07: +0,1682316000
6.258,2,Apr 24 2023 08: +0,1682319600
6.176,2,Apr 24 2023 09: +0,1682323200
6.288,1,Apr 24 2023 10: +0,1682326800
5.967,2,Apr 24 2023 11: +0,1682330400
6.283,3,Apr 24 2023 12: +0,1682334000
6.057,6,Apr 24 2023 13: +0,1682337600
6.078,5,Apr 24 2023 14: +0,1682341200
6.026,6,Apr 24 2023 15: +0,1682344800
6.413,5,Apr 24 2023 16: +0,1682348400
6.47,4,Apr 24 2023 17: +0,1682352000
6.323,8,Apr 24 2023 18: +0,1682355600
6.374,4,Apr 24 2023 19: +0,1682359200
6.327,8,Apr 24 2023 20: +0,1682362800
6.557,5,Apr 24 2023 21: +0,1682366400
6.412,4,Apr 24 2023 22: +0,1682370000
6.405,2,Apr 24 2023 23: +0,1682373600
6.518,7,Apr 25 2023 00: +0,1682377200
6.064,1,Apr 25 2023 01: +0,1682380800
5.843,8,Apr 25 2023 02: +0,1682384400
5.807,6,Apr 25 2023 03: +0,1682388000
5.807,3,Apr 25 2023 04: +0,1682391600
5.799,7,Apr 25 2023 05: +0,1682395200
5.807,5,Apr 25 2023 06: +0,1682398800
5.807,7,Apr 25 2023 07: +0,1682402400
5.959,4,Apr 25 2023 08: +0,1682406000
5.764,3,Apr 25 2023 09: +0,1682409600
5.799,4,Apr 25 2023 10: +0,1682413200
5.493,5,Apr 25 2023 11: +0,1682416800
6.155,4,Apr 25 2023 12: +0,1682420400
5.493,6,Apr 25 2023 13: +0,1682424000
5.493,3,Apr 25 2023 14: +0,1682427600
5.517,7,Apr 25 2023 15: +0,1682431200
5.9,7,Apr 25 2023 16: +0,1682434800
5.236,2,Apr 25 2023 17: +0,1682438400
5.476,10,Apr 25 2023 18: +0,1682442000
5.363,4,Apr 25 2023 19: +0,1682445600
5.656,7,Apr 25 2023 20: +0,1682449200
5.805,7,Apr 25 2023 21: +0,1682452800
5.704,6,Apr 25 2023 22: +0,1682456400
5.951,1,Apr 25 2023 23: +0,1682460000
6.076,2,Apr 26 2023 00: +0,1682463600
6.071,3,Apr 26 2023 02: +0,1682470800
5.233,3,Apr 26 2023 03: +0,1682474400
5.257,1,Apr 26 2023 04: +0,1682478000
5.385,2,Apr 26 2023 07: +0,1682488800
5.537,5,Apr 26 2023 08: +0,1682492400
5.344,3,Apr 26 2023 09: +0,1682496000
4.906,2,Apr 26 2023 11: +0,1682503200
4.641,2,Apr 26 2023 12: +0,1682506800
5.31,7,Apr 26 2023 13: +0,1682510400
5.374,6,Apr 26 2023 14: +0,1682514000
5.42,4,Apr 26 2023 15: +0,1682517600
5.402,4,Apr 26 2023 16: +0,1682521200
5.636,6,Apr 26 2023 17: +0,1682524800
5.882,5,Apr 26 2023 18: +0,1682528400
5.682,11,Apr 26 2023 19: +0,1682532000
6.089,6,Apr 26 2023 20: +0,1682535600
6.036,7,Apr 26 2023 21: +0,1682539200
5.63,4,Apr 26 2023 22: +0,1682542800
6.167,5,Apr 26 2023 23: +0,1682546400
6.387,2,Apr 27 2023 00: +0,1682550000
5.554,4,Apr 27 2023 01: +0,1682553600
6.297,1,Apr 27 2023 02: +0,1682557200
5.647,2,Apr 27 2023 03: +0,1682560800
6.207,2,Apr 27 2023 04: +0,1682564400
5.999,3,Apr 27 2023 07: +0,1682575200
6.221,3,Apr 27 2023 08: +0,1682578800
6.294,2,Apr 27 2023 09: +0,1682582400
6.114,1,Apr 27 2023 10: +0,1682586000
5.848,3,Apr 27 2023 11: +0,1682589600
5.766,2,Apr 27 2023 12: +0,1682593200
5.362,3,Apr 27 2023 13: +0,1682596800
6.327,3,Apr 27 2023 14: +0,1682600400
5.635,2,Apr 27 2023 15: +0,1682604000
5.96,2,Apr 27 2023 16: +0,1682607600
6.211,4,Apr 27 2023 17: +0,1682611200
5.759,3,Apr 27 2023 18: +0,1682614800
6.283,8,Apr 27 2023 19: +0,1682618400
5.447,5,Apr 27 2023 21: +0,1682625600
5.713,6,Apr 27 2023 22: +0,1682629200
5.191,1,Apr 27 2023 23: +0,1682632800
5.966,1,Apr 28 2023 00: +0,1682636400
5.519,5,Apr 28 2023 01: +0,1682640000
5.191,3,Apr 28 2023 02: +0,1682643600
5.21,3,Apr 28 2023 03: +0,1682647200
6.085,1,Apr 28 2023 04: +0,1682650800
6.164,3,Apr 28 2023 05: +0,1682654400
6.171,2,Apr 28 2023 06: +0,1682658000
6.172,2,Apr 28 2023 07: +0,1682661600
5.191,5,Apr 28 2023 08: +0,1682665200
5.856,4,Apr 28 2023 09: +0,1682668800
6.143,1,Apr 28 2023 11: +0,1682676000
5.629,5,Apr 28 2023 13: +0,1682683200
6.183,1,Apr 28 2023 14: +0,1682686800
6.224,2,Apr 28 2023 15: +0,1682690400
5.678,8,Apr 28 2023 16: +0,1682694000
5.993,1,Apr 28 2023 17: +0,1682697600
5.992,6,Apr 28 2023 18: +0,1682701200
5.96,6,Apr 28 2023 19: +0,1682704800
6.046,4,Apr 28 2023 20: +0,1682708400
5.58,4,Apr 28 2023 21: +0,1682712000
5.769,4,Apr 28 2023 22: +0,1682715600
6.056,3,Apr 28 2023 23: +0,1682719200
6.073,5,Apr 29 2023 00: +0,1682722800
6.242,2,Apr 29 2023 01: +0,1682726400
6.079,1,Apr 29 2023 04: +0,1682737200
6.079,1,Apr 29 2023 05: +0,1682740800
6.09,3,Apr 29 2023 06: +0,1682744400
6.142,4,Apr 29 2023 07: +0,1682748000
5.351,2,Apr 29 2023 08: +0,1682751600
5.893,2,Apr 29 2023 09: +0,1682755200
6.077,4,Apr 29 2023 10: +0,1682758800
6.122,2,Apr 29 2023 11: +0,1682762400
6.247,6,Apr 29 2023 12: +0,1682766000
6.227,6,Apr 29 2023 14: +0,1682773200
5.9,2,Apr 29 2023 15: +0,1682776800
5.869,5,Apr 29 2023 16: +0,1682780400
6.275,5,Apr 29 2023 17: +0,1682784000
6.293,1,Apr 29 2023 18: +0,1682787600
6.242,4,Apr 29 2023 19: +0,1682791200
6.305,6,Apr 29 2023 20: +0,1682794800
6.097,2,Apr 29 2023 21: +0,1682798400
6.073,1,Apr 29 2023 22: +0,1682802000
6.073,6,Apr 29 2023 23: +0,1682805600
6.073,1,Apr 30 2023 00: +0,1682809200
6.071,3,Apr 30 2023 01: +0,1682812800
5.591,3,Apr 30 2023 02: +0,1682816400
5.52,2,Apr 30 2023 03: +0,1682820000
6.071,1,Apr 30 2023 04: +0,1682823600
6.009,1,Apr 30 2023 05: +0,1682827200
6.027,1,Apr 30 2023 07: +0,1682834400
5.67,2,Apr 30 2023 08: +0,1682838000
6.042,3,Apr 30 2023 09: +0,1682841600
6.046,3,Apr 30 2023 11: +0,1682848800
6.029,3,Apr 30 2023 12: +0,1682852400
6.082,3,Apr 30 2023 13: +0,1682856000
5.334,2,Apr 30 2023 14: +0,1682859600
5.982,4,Apr 30 2023 15: +0,1682863200
5.271,5,Apr 30 2023 16: +0,1682866800
5.76,4,Apr 30 2023 17: +0,1682870400
6.008,5,Apr 30 2023 18: +0,1682874000
6.028,3,Apr 30 2023 19: +0,1682877600
6.023,5,Apr 30 2023 20: +0,1682881200
5.291,2,Apr 30 2023 21: +0,1682884800
5.271,6,Apr 30 2023 22: +0,1682888400
6.002,1,Apr 30 2023 23: +0,1682892000
5.897,3,May 01 2023 00: +0,1682895600
5.91,3,May 01 2023 01: +0,1682899200
5.922,2,May 01 2023 05: +0,1682913600
5.751,1,May 01 2023 06: +0,1682917200
5.778,2,May 01 2023 07: +0,1682920800
5.662,1,May 01 2023 08: +0,1682924400
5.477,5,May 01 2023 10: +0,1682931600
5.709,6,May 01 2023 12: +0,1682938800
5.223,1,May 01 2023 13: +0,1682942400
5.222,4,May 01 2023 14: +0,1682946000
5.545,7,May 01 2023 15: +0,1682949600
5.673,4,May 01 2023 16: +0,1682953200
5.712,7,May 01 2023 17: +0,1682956800
5.669,3,May 01 2023 18: +0,1682960400
5.307,4,May 01 2023 19: +0,1682964000
5.22,7,May 01 2023 20: +0,1682967600
5.719,2,May 01 2023 21: +0,1682971200
5.666,5,May 01 2023 22: +0,1682974800
5.103,3,May 01 2023 23: +0,1682978400
5.157,1,May 02 2023 00: +0,1682982000
5.05,2,May 02 2023 01: +0,1682985600
5.275,1,May 02 2023 02: +0,1682989200
4.964,3,May 02 2023 03: +0,1682992800
5.718,1,May 02 2023 05: +0,1683000000
5.777,2,May 02 2023 06: +0,1683003600
5.551,2,May 02 2023 08: +0,1683010800
5.058,4,May 02 2023 09: +0,1683014400
5.674,1,May 02 2023 10: +0,1683018000
5.115,2,May 02 2023 11: +0,1683021600
5.254,1,May 02 2023 12: +0,1683025200
5.694,6,May 02 2023 13: +0,1683028800
5.456,3,May 02 2023 14: +0,1683032400
5.748,6,May 02 2023 15: +0,1683036000
5.519,5,May 02 2023 16: +0,1683039600
5.45,2,May 02 2023 17: +0,1683043200
5.759,3,May 02 2023 18: +0,1683046800
4.986,7,May 02 2023 19: +0,1683050400
5.325,2,May 02 2023 20: +0,1683054000
5.69,4,May 02 2023 21: +0,1683057600
5.773,4,May 02 2023 22: +0,1683061200
5.421,2,May 02 2023 23: +0,1683064800
5.415,4,May 03 2023 00: +0,1683068400
5.65,1,May 03 2023 01: +0,1683072000
4.928,1,May 03 2023 02: +0,1683075600
5.318,2,May 03 2023 03: +0,1683079200
6.104,2,May 03 2023 04: +0,1683082800
5.755,2,May 03 2023 06: +0,1683090000
4.944,3,May 03 2023 07: +0,1683093600
5.534,1,May 03 2023 08: +0,1683097200
5.739,2,May 03 2023 09: +0,1683100800
5.671,3,May 03 2023 10: +0,1683104400
5.391,2,May 03 2023 11: +0,1683108000
5.702,3,May 03 2023 12: +0,1683111600
5.694,6,May 03 2023 13: +0,1683115200
5.764,2,May 03 2023 14: +0,1683118800
5.711,6,May 03 2023 15: +0,1683122400
5.694,3,May 03 2023 16: +0,1683126000
4.944,5,May 03 2023 17: +0,1683129600
5.732,1,May 03 2023 18: +0,1683133200
5.747,5,May 03 2023 19: +0,1683136800
5.535,4,May 03 2023 20: +0,1683140400
5.77,8,May 03 2023 21: +0,1683144000
5.75,5,May 03 2023 22: +0,1683147600
5.788,2,May 03 2023 23: +0,1683151200
5.535,4,May 04 2023 00: +0,1683154800
5.719,1,May 04 2023 01: +0,1683158400
5.831,6,May 04 2023 02: +0,1683162000
5.706,2,May 04 2023 04: +0,1683169200
5.717,2,May 04 2023 05: +0,1683172800
5.714,4,May 04 2023 06: +0,1683176400
5.775,1,May 04 2023 07: +0,1683180000
5.782,2,May 04 2023 08: +0,1683183600
5.779,1,May 04 2023 09: +0,1683187200
5.679,2,May 04 2023 10: +0,1683190800
5.78,8,May 04 2023 11: +0,1683194400
6.08,6,May 04 2023 12: +0,1683198000
5.525,1,May 04 2023 13: +0,1683201600
5.517,1,May 04 2023 14: +0,1683205200
5.226,4,May 04 2023 15: +0,1683208800
5.576,3,May 04 2023 16: +0,1683212400
5.662,7,May 04 2023 17: +0,1683216000
5.734,4,May 04 2023 18: +0,1683219600
6.036,2,May 04 2023 19: +0,1683223200
6.055,6,May 04 2023 20: +0,1683226800
5.368,3,May 04 2023 21: +0,1683230400
6.019,1,May 04 2023 22: +0,1683234000
5.883,1,May 04 2023 23: +0,1683237600
6.044,5,May 05 2023 00: +0,1683241200
5.53,6,May 05 2023 01: +0,1683244800
5.043,5,May 05 2023 02: +0,1683248400
4.906,5,May 05 2023 03: +0,1683252000
5.248,2,May 05 2023 04: +0,1683255600
4.882,1,May 05 2023 05: +0,1683259200
4.882,7,May 05 2023 06: +0,1683262800
4.886,4,May 05 2023 08: +0,1683270000
4.779,3,May 05 2023 09: +0,1683273600
4.779,6,May 05 2023 10: +0,1683277200
5.036,9,May 05 2023 11: +0,1683280800
5.353,3,May 05 2023 12: +0,1683284400
4.685,3,May 05 2023 13: +0,1683288000
5.238,3,May 05 2023 14: +0,1683291600
4.975,2,May 05 2023 15: +0,1683295200
5.176,5,May 05 2023 16: +0,1683298800
4.896,8,May 05 2023 17: +0,1683302400
4.886,7,May 05 2023 18: +0,1683306000
5.024,10,May 05 2023 19: +0,1683309600
5.456,6,May 05 2023 20: +0,1683313200
4.995,7,May 05 2023 21: +0,1683316800
5.036,6,May 05 2023 22: +0,1683320400
5.152,3,May 05 2023 23: +0,1683324000
5.161,5,May 06 2023 00: +0,1683327600
5.125,2,May 06 2023 01: +0,1683331200
5.526,1,May 06 2023 02: +0,1683334800
5.169,2,May 06 2023 03: +0,1683338400
4.813,6,May 06 2023 06: +0,1683349200
5.078,2,May 06 2023 07: +0,1683352800
5.016,3,May 06 2023 08: +0,1683356400
4.771,3,May 06 2023 09: +0,1683360000
4.932,2,May 06 2023 10: +0,1683363600
4.89,5,May 06 2023 11: +0,1683367200
4.965,4,May 06 2023 12: +0,1683370800
4.757,10,May 06 2023 13: +0,1683374400
4.907,4,May 06 2023 14: +0,1683378000
5.344,3,May 06 2023 15: +0,1683381600
4.907,6,May 06 2023 16: +0,1683385200
5.341,3,May 06 2023 17: +0,1683388800
4.776,4,May 06 2023 18: +0,1683392400
4.66,5,May 06 2023 19: +0,1683396000
4.693,2,May 06 2023 20: +0,1683399600
4.694,6,May 06 2023 21: +0,1683403200
4.742,8,May 06 2023 22: +0,1683406800
5.09,7,May 06 2023 23: +0,1683410400
4.986,8,May 07 2023 00: +0,1683414000
5.03,1,May 07 2023 01: +0,1683417600
5.45,3,May 07 2023 02: +0,1683421200
5.483,2,May 07 2023 03: +0,1683424800
4.731,5,May 07 2023 04: +0,1683428400
5.461,2,May 07 2023 05: +0,1683432000
4.715,1,May 07 2023 06: +0,1683435600
4.675,1,May 07 2023 07: +0,1683439200
4.675,3,May 07 2023 08: +0,1683442800
4.675,1,May 07 2023 09: +0,1683446400
5.08,6,May 07 2023 10: +0,1683450000
5.263,7,May 07 2023 11: +0,1683453600
4.771,5,May 07 2023 12: +0,1683457200
4.956,8,May 07 2023 13: +0,1683460800
5.266,5,May 07 2023 14: +0,1683464400
5.095,2,May 07 2023 15: +0,1683468000
4.691,2,May 07 2023 16: +0,1683471600
4.85,5,May 07 2023 17: +0,1683475200
4.995,5,May 07 2023 18: +0,1683478800
5.236,4,May 07 2023 19: +0,1683482400
4.762,4,May 07 2023 20: +0,1683486000
4.992,3,May 07 2023 21: +0,1683489600
5.021,11,May 07 2023 22: +0,1683493200
4.731,5,May 07 2023 23: +0,1683496800
5.05,2,May 08 2023 00: +0,1683500400
5.242,1,May 08 2023 01: +0,1683504000
5.246,2,May 08 2023 02: +0,1683507600
5.454,3,May 08 2023 03: +0,1683511200
5.443,2,May 08 2023 04: +0,1683514800
4.746,3,May 08 2023 05: +0,1683518400
5.277,2,May 08 2023 06: +0,1683522000
5.421,1,May 08 2023 08: +0,1683529200
5.239,1,May 08 2023 09: +0,1683532800
4.342,1,May 08 2023 12: +0,1683543600
4.89,3,May 08 2023 13: +0,1683547200
4.99,4,May 08 2023 14: +0,1683550800
4.992,5,May 08 2023 15: +0,1683554400
4.69,3,May 08 2023 16: +0,1683558000
4.624,4,May 08 2023 17: +0,1683561600
5.029,7,May 08 2023 18: +0,1683565200
4.893,6,May 08 2023 19: +0,1683568800
5.064,3,May 08 2023 20: +0,1683572400
5.109,7,May 08 2023 21: +0,1683576000
5.437,4,May 08 2023 22: +0,1683579600
5.43,3,May 08 2023 23: +0,1683583200
4.791,2,May 09 2023 00: +0,1683586800
5.425,5,May 09 2023 01: +0,1683590400
4.939,1,May 09 2023 03: +0,1683597600
5.267,2,May 09 2023 04: +0,1683601200
5.227,2,May 09 2023 06: +0,1683608400
5.393,1,May 09 2023 07: +0,1683612000
5.212,2,May 09 2023 08: +0,1683615600
5.22,3,May 09 2023 09: +0,1683619200
5.341,3,May 09 2023 10: +0,1683622800
4.967,3,May 09 2023 11: +0,1683626400
4.843,1,May 09 2023 12: +0,1683630000
5.232,3,May 09 2023 13: +0,1683633600
4.642,5,May 09 2023 14: +0,1683637200
4.682,3,May 09 2023 15: +0,1683640800
4.805,2,May 09 2023 16: +0,1683644400
4.8,6,May 09 2023 17: +0,1683648000
4.708,6,May 09 2023 18: +0,1683651600
4.89,6,May 09 2023 19: +0,1683655200
5.078,1,May 09 2023 20: +0,1683658800
5.329,8,May 09 2023 21: +0,1683662400
5.266,4,May 09 2023 22: +0,1683666000
4.891,1,May 09 2023 23: +0,1683669600
4.65,2,May 10 2023 00: +0,1683673200
4.907,1,May 10 2023 01: +0,1683676800
4.57,1,May 10 2023 02: +0,1683680400
4.588,3,May 10 2023 04: +0,1683687600
4.487,2,May 10 2023 05: +0,1683691200
4.606,2,May 10 2023 06: +0,1683694800
4.74,2,May 10 2023 08: +0,1683702000
4.403,1,May 10 2023 09: +0,1683705600
4.992,2,May 10 2023 10: +0,1683709200
5.085,8,May 10 2023 11: +0,1683712800
5.078,2,May 10 2023 12: +0,1683716400
4.602,4,May 10 2023 13: +0,1683720000
4.755,3,May 10 2023 14: +0,1683723600
4.995,2,May 10 2023 15: +0,1683727200
5.249,6,May 10 2023 16: +0,1683730800
5.163,2,May 10 2023 17: +0,1683734400
5.159,2,May 10 2023 18: +0,1683738000
5.149,6,May 10 2023 19: +0,1683741600
5.155,2,May 10 2023 20: +0,1683745200
5.397,5,May 10 2023 21: +0,1683748800
5.413,7,May 10 2023 22: +0,1683752400
5.449,2,May 10 2023 23: +0,1683756000
4.766,2,May 11 2023 00: +0,1683759600
5.232,1,May 11 2023 01: +0,1683763200
4.839,2,May 11 2023 02: +0,1683766800
5.434,1,May 11 2023 03: +0,1683770400
5.466,4,May 11 2023 04: +0,1683774000
5.449,1,May 11 2023 05: +0,1683777600
5.483,1,May 11 2023 06: +0,1683781200
4.949,2,May 11 2023 08: +0,1683788400
5.017,2,May 11 2023 09: +0,1683792000
5.682,4,May 11 2023 10: +0,1683795600
4.517,2,May 11 2023 11: +0,1683799200
5.277,3,May 11 2023 12: +0,1683802800
5.499,2,May 11 2023 13: +0,1683806400
5.642,3,May 11 2023 14: +0,1683810000
5.632,4,May 11 2023 15: +0,1683813600
5.593,4,May 11 2023 16: +0,1683817200
5.203,5,May 11 2023 17: +0,1683820800
5.488,4,May 11 2023 18: +0,1683824400
5.688,1,May 11 2023 19: +0,1683828000
4.811,5,May 11 2023 20: +0,1683831600
4.684,3,May 11 2023 21: +0,1683835200
5.204,6,May 11 2023 22: +0,1683838800
5.641,7,May 11 2023 23: +0,1683842400
5.65,2,May 12 2023 01: +0,1683849600
5.702,1,May 12 2023 03: +0,1683856800
5.692,2,May 12 2023 04: +0,1683860400
5.607,1,May 12 2023 05: +0,1683864000
4.774,1,May 12 2023 06: +0,1683867600
5.57,2,May 12 2023 07: +0,1683871200
5.403,1,May 12 2023 08: +0,1683874800
4.844,2,May 12 2023 10: +0,1683882000
5.349,2,May 12 2023 11: +0,1683885600
5.492,1,May 12 2023 12: +0,1683889200
5.237,5,May 12 2023 13: +0,1683892800
5.302,2,May 12 2023 14: +0,1683896400
5.095,2,May 12 2023 15: +0,1683900000
5.243,6,May 12 2023 16: +0,1683903600
5.291,5,May 12 2023 17: +0,1683907200
5.274,7,May 12 2023 18: +0,1683910800
5.331,3,May 12 2023 19: +0,1683914400
5.353,1,May 12 2023 20: +0,1683918000
5.406,5,May 12 2023 21: +0,1683921600
5.231,2,May 12 2023 22: +0,1683925200
5.226,3,May 12 2023 23: +0,1683928800
5.336,5,May 13 2023 01: +0,1683936000
5.475,1,May 13 2023 02: +0,1683939600
5.202,1,May 13 2023 03: +0,1683943200
5.537,1,May 13 2023 04: +0,1683946800
4.949,2,May 13 2023 05: +0,1683950400
4.745,1,May 13 2023 06: +0,1683954000
5.068,2,May 13 2023 07: +0,1683957600
5.579,1,May 13 2023 08: +0,1683961200
5.214,1,May 13 2023 09: +0,1683964800
4.962,2,May 13 2023 10: +0,1683968400
4.958,4,May 13 2023 11: +0,1683972000
5.523,1,May 13 2023 12: +0,1683975600
5.462,3,May 13 2023 13: +0,1683979200
5.459,5,May 13 2023 14: +0,1683982800
5.21,3,May 13 2023 15: +0,1683986400
5.439,7,May 13 2023 16: +0,1683990000
5.057,2,May 13 2023 17: +0,1683993600
5.119,7,May 13 2023 18: +0,1683997200
5.458,3,May 13 2023 19: +0,1684000800
5.43,6,May 13 2023 20: +0,1684004400
5.458,4,May 13 2023 21: +0,1684008000
4.426,5,May 13 2023 22: +0,1684011600
5.458,4,May 13 2023 23: +0,1684015200
5.475,3,May 14 2023 00: +0,1684018800
5.041,2,May 14 2023 01: +0,1684022400
5.471,4,May 14 2023 02: +0,1684026000
4.701,1,May 14 2023 03: +0,1684029600
4.882,2,May 14 2023 05: +0,1684036800
5.059,1,May 14 2023 07: +0,1684044000
4.602,35,May 14 2023 08: +0,1684047600
4.507,3,May 14 2023 09: +0,1684051200
4.414,2,May 14 2023 10: +0,1684054800
4.701,1,May 14 2023 11: +0,1684058400
4.577,6,May 14 2023 12: +0,1684062000
4.752,7,May 14 2023 13: +0,1684065600
4.893,6,May 14 2023 14: +0,1684069200
5.059,4,May 14 2023 15: +0,1684072800
5.286,5,May 14 2023 16: +0,1684076400
5.139,6,May 14 2023 17: +0,1684080000
5.148,10,May 14 2023 18: +0,1684083600
5.151,4,May 14 2023 19: +0,1684087200
4.997,4,May 14 2023 20: +0,1684090800
4.478,3,May 14 2023 21: +0,1684094400
5.126,1,May 14 2023 22: +0,1684098000
5.0,3,May 14 2023 23: +0,1684101600
4.895,2,May 15 2023 00: +0,1684105200
5.074,2,May 15 2023 02: +0,1684112400
4.861,5,May 15 2023 08: +0,1684134000
5.136,2,May 15 2023 09: +0,1684137600
4.375,4,May 15 2023 10: +0,1684141200
4.339,8,May 15 2023 11: +0,1684144800
4.257,5,May 15 2023 12: +0,1684148400
5.026,4,May 15 2023 13: +0,1684152000
4.957,3,May 15 2023 14: +0,1684155600
4.926,4,May 15 2023 15: +0,1684159200
4.793,8,May 15 2023 16: +0,1684162800
4.811,2,May 15 2023 17: +0,1684166400
4.966,5,May 15 2023 18: +0,1684170000
4.873,6,May 15 2023 19: +0,1684173600
5.008,7,May 15 2023 20: +0,1684177200
4.971,7,May 15 2023 21: +0,1684180800
5.029,5,May 15 2023 22: +0,1684184400
5.029,2,May 15 2023 23: +0,1684188000
5.028,3,May 16 2023 00: +0,1684191600
5.033,2,May 16 2023 01: +0,1684195200
5.034,1,May 16 2023 02: +0,1684198800
5.036,2,May 16 2023 03: +0,1684202400
4.614,4,May 16 2023 04: +0,1684206000
5.055,1,May 16 2023 05: +0,1684209600
4.753,2,May 16 2023 08: +0,1684220400
4.395,2,May 16 2023 09: +0,1684224000
4.756,1,May 16 2023 10: +0,1684227600
4.721,7,May 16 2023 11: +0,1684231200
4.7,5,May 16 2023 12: +0,1684234800
4.761,3,May 16 2023 13: +0,1684238400
4.504,4,May 16 2023 15: +0,1684245600
4.749,3,May 16 2023 16: +0,1684249200
4.698,3,May 16 2023 17: +0,1684252800
4.723,5,May 16 2023 18: +0,1684256400
4.727,6,May 16 2023 19: +0,1684260000
4.749,5,May 16 2023 20: +0,1684263600
4.702,10,May 16 2023 21: +0,1684267200
