price,quantity,date,unix timestamp
4.611,6,May 16 2023 22: +0,1684270800
4.483,2,May 16 2023 23: +0,1684274400
4.767,1,May 17 2023 00: +0,1684278000
4.364,2,May 17 2023 01: +0,1684281600
4.744,1,May 17 2023 02: +0,1684285200
4.213,2,May 17 2023 03: +0,1684288800
4.728,3,May 17 2023 05: +0,1684296000
4.744,1,May 17 2023 06: +0,1684299600
4.752,1,May 17 2023 07: +0,1684303200
4.578,1,May 17 2023 08: +0,1684306800
4.744,3,May 17 2023 10: +0,1684314000
4.753,4,May 17 2023 11: +0,1684317600
4.757,2,May 17 2023 12: +0,1684321200
4.636,2,May 17 2023 13: +0,1684324800
4.746,1,May 17 2023 14: +0,1684328400
4.736,6,May 17 2023 15: +0,1684332000
4.773,7,May 17 2023 16: +0,1684335600
4.773,6,May 17 2023 17: +0,1684339200
4.773,5,May 17 2023 18: +0,1684342800
4.778,4,May 17 2023 19: +0,1684346400
4.804,9,May 17 2023 20: +0,1684350000
4.977,4,May 17 2023 21: +0,1684353600
5.044,3,May 17 2023 22: +0,1684357200
5.044,3,May 17 2023 23: +0,1684360800
4.383,1,May 18 2023 00: +0,1684364400
4.664,5,May 18 2023 01: +0,1684368000
5.052,2,May 18 2023 02: +0,1684371600
5.041,1,May 18 2023 03: +0,1684375200
4.953,1,May 18 2023 04: +0,1684378800
4.889,2,May 18 2023 06: +0,1684386000
5.088,2,May 18 2023 07: +0,1684389600
5.132,3,May 18 2023 08: +0,1684393200
4.976,5,May 18 2023 11: +0,1684404000
5.113,4,May 18 2023 12: +0,1684407600
5.127,2,May 18 2023 13: +0,1684411200
4.578,4,May 18 2023 14: +0,1684414800
4.81,3,May 18 2023 15: +0,1684418400
4.808,4,May 18 2023 16: +0,1684422000
4.907,5,May 18 2023 17: +0,1684425600
5.034,4,May 18 2023 18: +0,1684429200
4.833,5,May 18 2023 19: +0,1684432800
4.885,5,May 18 2023 20: +0,1684436400
4.992,3,May 18 2023 21: +0,1684440000
5.118,5,May 18 2023 22: +0,1684443600
4.948,1,May 19 2023 00: +0,1684450800
4.652,2,May 19 2023 01: +0,1684454400
5.07,3,May 19 2023 02: +0,1684458000
5.065,1,May 19 2023 03: +0,1684461600
4.514,1,May 19 2023 04: +0,1684465200
5.09,1,May 19 2023 05: +0,1684468800
5.083,2,May 19 2023 06: +0,1684472400
5.073,1,May 19 2023 09: +0,1684483200
4.911,6,May 19 2023 11: +0,1684490400
4.722,4,May 19 2023 13: +0,1684497600
4.957,7,May 19 2023 14: +0,1684501200
4.962,1,May 19 2023 15: +0,1684504800
4.501,6,May 19 2023 16: +0,1684508400
4.601,5,May 19 2023 17: +0,1684512000
4.934,4,May 19 2023 18: +0,1684515600
4.976,4,May 19 2023 19: +0,1684519200
5.07,7,May 19 2023 20: +0,1684522800
4.71,4,May 19 2023 21: +0,1684526400
4.506,3,May 19 2023 22: +0,1684530000
4.494,4,May 19 2023 23: +0,1684533600
4.806,5,May 20 2023 00: +0,1684537200
5.065,1,May 20 2023 01: +0,1684540800
5.071,2,May 20 2023 02: +0,1684544400
5.071,2,May 20 2023 03: +0,1684548000
5.052,5,May 20 2023 04: +0,1684551600
5.012,2,May 20 2023 05: +0,1684555200
5.076,3,May 20 2023 06: +0,1684558800
4.868,2,May 20 2023 07: +0,1684562400
5.005,3,May 20 2023 08: +0,1684566000
5.017,3,May 20 2023 09: +0,1684569600
5.017,3,May 20 2023 10: +0,1684573200
4.993,6,May 20 2023 11: +0,1684576800
4.619,4,May 20 2023 12: +0,1684580400
4.832,5,May 20 2023 13: +0,1684584000
4.921,2,May 20 2023 14: +0,1684587600
5.119,8,May 20 2023 15: +0,1684591200
5.117,4,May 20 2023 16: +0,1684594800
5.111,4,May 20 2023 17: +0,1684598400
5.075,3,May 20 2023 18: +0,1684602000
5.127,5,May 20 2023 19: +0,1684605600
4.26,8,May 20 2023 20: +0,1684609200
4.109,5,May 20 2023 22: +0,1684616400
4.197,5,May 20 2023 23: +0,1684620000
4.458,4,May 21 2023 00: +0,1684623600
3.819,1,May 21 2023 01: +0,1684627200
4.18,1,May 21 2023 02: +0,1684630800
4.325,4,May 21 2023 03: +0,1684634400
4.221,3,May 21 2023 04: +0,1684638000
4.569,4,May 21 2023 05: +0,1684641600
4.221,3,May 21 2023 07: +0,1684648800
4.54,2,May 21 2023 08: +0,1684652400
4.864,3,May 21 2023 09: +0,1684656000
4.499,3,May 21 2023 10: +0,1684659600
4.805,3,May 21 2023 11: +0,1684663200
4.427,6,May 21 2023 12: +0,1684666800
4.804,7,May 21 2023 13: +0,1684670400
4.169,2,May 21 2023 14: +0,1684674000
4.607,5,May 21 2023 15: +0,1684677600
4.789,4,May 21 2023 16: +0,1684681200
4.908,5,May 21 2023 17: +0,1684684800
4.934,3,May 21 2023 18: +0,1684688400
4.986,5,May 21 2023 19: +0,1684692000
4.827,3,May 21 2023 21: +0,1684699200
4.258,3,May 21 2023 22: +0,1684702800
4.336,3,May 21 2023 23: +0,1684706400
4.956,1,May 22 2023 00: +0,1684710000
4.49,2,May 22 2023 01: +0,1684713600
4.179,1,May 22 2023 02: +0,1684717200
4.011,1,May 22 2023 04: +0,1684724400
4.777,5,May 22 2023 05: +0,1684728000
4.941,2,May 22 2023 07: +0,1684735200
4.948,2,May 22 2023 08: +0,1684738800
4.956,1,May 22 2023 09: +0,1684742400
5.062,2,May 22 2023 10: +0,1684746000
4.635,4,May 22 2023 11: +0,1684749600
4.467,2,May 22 2023 12: +0,1684753200
4.708,4,May 22 2023 13: +0,1684756800
4.988,5,May 22 2023 14: +0,1684760400
4.342,2,May 22 2023 15: +0,1684764000
4.973,6,May 22 2023 16: +0,1684767600
5.095,6,May 22 2023 17: +0,1684771200
4.561,4,May 22 2023 18: +0,1684774800
4.709,8,May 22 2023 19: +0,1684778400
5.0,3,May 22 2023 20: +0,1684782000
4.809,2,May 22 2023 21: +0,1684785600
4.93,6,May 22 2023 23: +0,1684792800
4.829,2,May 23 2023 00: +0,1684796400
4.344,1,May 23 2023 01: +0,1684800000
5.121,3,May 23 2023 03: +0,1684807200
5.114,1,May 23 2023 04: +0,1684810800
5.12,1,May 23 2023 05: +0,1684814400
4.32,2,May 23 2023 06: +0,1684818000
5.08,5,May 23 2023 07: +0,1684821600
5.371,2,May 23 2023 08: +0,1684825200
5.016,5,May 23 2023 09: +0,1684828800
4.579,4,May 23 2023 10: +0,1684832400
5.016,1,May 23 2023 11: +0,1684836000
5.102,2,May 23 2023 12: +0,1684839600
5.104,5,May 23 2023 13: +0,1684843200
4.411,3,May 23 2023 14: +0,1684846800
4.966,3,May 23 2023 15: +0,1684850400
4.272,4,May 23 2023 16: +0,1684854000
4.346,5,May 23 2023 17: +0,1684857600
4.887,6,May 23 2023 18: +0,1684861200
4.315,4,May 23 2023 19: +0,1684864800
4.727,6,May 23 2023 20: +0,1684868400
4.824,4,May 23 2023 21: +0,1684872000
4.874,1,May 23 2023 22: +0,1684875600
4.952,3,May 23 2023 23: +0,1684879200
4.996,1,May 24 2023 00: +0,1684882800
5.109,1,May 24 2023 01: +0,1684886400
5.109,1,May 24 2023 02: +0,1684890000
4.749,1,May 24 2023 08: +0,1684911600
4.497,1,May 24 2023 09: +0,1684915200
4.654,3,May 24 2023 10: +0,1684918800
4.815,1,May 24 2023 11: +0,1684922400
4.705,2,May 24 2023 12: +0,1684926000
4.438,4,May 24 2023 13: +0,1684929600
4.832,1,May 24 2023 14: +0,1684933200
4.779,2,May 24 2023 15: +0,1684936800
4.771,7,May 24 2023 16: +0,1684940400
4.647,4,May 24 2023 17: +0,1684944000
4.632,4,May 24 2023 18: +0,1684947600
4.849,9,May 24 2023 19: +0,1684951200
4.84,5,May 24 2023 20: +0,1684954800
4.747,2,May 24 2023 21: +0,1684958400
4.405,3,May 24 2023 22: +0,1684962000
4.71,5,May 24 2023 23: +0,1684965600
4.405,3,May 25 2023 00: +0,1684969200
4.685,1,May 25 2023 01: +0,1684972800
4.632,1,May 25 2023 03: +0,1684980000
4.476,1,May 25 2023 06: +0,1684990800
4.656,2,May 25 2023 07: +0,1684994400
4.605,2,May 25 2023 08: +0,1684998000
4.41,5,May 25 2023 09: +0,1685001600
4.525,6,May 25 2023 10: +0,1685005200
4.92,5,May 25 2023 11: +0,1685008800
4.632,3,May 25 2023 13: +0,1685016000
4.376,1,May 25 2023 14: +0,1685019600
4.405,3,May 25 2023 15: +0,1685023200
4.759,4,May 25 2023 16: +0,1685026800
4.532,8,May 25 2023 17: +0,1685030400
5.003,10,May 25 2023 18: +0,1685034000
4.902,4,May 25 2023 19: +0,1685037600
4.825,6,May 25 2023 20: +0,1685041200
5.102,7,May 25 2023 21: +0,1685044800
4.544,3,May 25 2023 22: +0,1685048400
4.875,2,May 25 2023 23: +0,1685052000
4.632,1,May 26 2023 00: +0,1685055600
4.733,3,May 26 2023 01: +0,1685059200
5.073,2,May 26 2023 02: +0,1685062800
5.103,2,May 26 2023 04: +0,1685070000
4.553,1,May 26 2023 06: +0,1685077200
4.988,1,May 26 2023 07: +0,1685080800
5.035,2,May 26 2023 08: +0,1685084400
5.068,3,May 26 2023 09: +0,1685088000
4.6,1,May 26 2023 10: +0,1685091600
4.813,2,May 26 2023 11: +0,1685095200
5.102,4,May 26 2023 12: +0,1685098800
4.547,5,May 26 2023 13: +0,1685102400
4.549,6,May 26 2023 14: +0,1685106000
4.78,1,May 26 2023 15: +0,1685109600
5.039,4,May 26 2023 16: +0,1685113200
5.127,7,May 26 2023 17: +0,1685116800
4.816,1,May 26 2023 18: +0,1685120400
5.047,7,May 26 2023 19: +0,1685124000
5.025,2,May 26 2023 20: +0,1685127600
5.092,8,May 26 2023 21: +0,1685131200
5.302,4,May 26 2023 22: +0,1685134800
5.19,7,May 26 2023 23: +0,1685138400
5.387,1,May 27 2023 03: +0,1685152800
5.042,3,May 27 2023 05: +0,1685160000
4.908,2,May 27 2023 06: +0,1685163600
4.926,2,May 27 2023 07: +0,1685167200
5.38,1,May 27 2023 09: +0,1685174400
4.913,1,May 27 2023 10: +0,1685178000
5.243,1,May 27 2023 11: +0,1685181600
5.251,4,May 27 2023 12: +0,1685185200
4.722,2,May 27 2023 13: +0,1685188800
5.208,5,May 27 2023 14: +0,1685192400
5.251,5,May 27 2023 15: +0,1685196000
5.028,6,May 27 2023 16: +0,1685199600
5.142,4,May 27 2023 17: +0,1685203200
5.242,5,May 27 2023 18: +0,1685206800
5.329,6,May 27 2023 19: +0,1685210400
5.465,4,May 27 2023 20: +0,1685214000
5.516,2,May 27 2023 21: +0,1685217600
4.743,2,May 27 2023 22: +0,1685221200
5.043,3,May 27 2023 23: +0,1685224800
4.587,1,May 28 2023 00: +0,1685228400
5.234,2,May 28 2023 01: +0,1685232000
4.6,1,May 28 2023 02: +0,1685235600
5.576,1,May 28 2023 04: +0,1685242800
5.347,2,May 28 2023 05: +0,1685246400
4.532,1,May 28 2023 07: +0,1685253600
5.334,2,May 28 2023 09: +0,1685260800
5.46,5,May 28 2023 10: +0,1685264400
5.335,5,May 28 2023 13: +0,1685275200
5.138,3,May 28 2023 14: +0,1685278800
5.164,4,May 28 2023 15: +0,1685282400
4.965,2,May 28 2023 16: +0,1685286000
5.387,4,May 28 2023 17: +0,1685289600
5.349,4,May 28 2023 18: +0,1685293200
5.338,5,May 28 2023 19: +0,1685296800
5.197,4,May 28 2023 20: +0,1685300400
5.55,1,May 28 2023 21: +0,1685304000
4.765,4,May 28 2023 22: +0,1685307600
4.941,2,May 28 2023 23: +0,1685311200
4.883,2,May 29 2023 00: +0,1685314800
5.16,3,May 29 2023 01: +0,1685318400
5.551,4,May 29 2023 02: +0,1685322000
5.575,2,May 29 2023 04: +0,1685329200
4.991,3,May 29 2023 06: +0,1685336400
5.649,1,May 29 2023 07: +0,1685340000
5.662,2,May 29 2023 08: +0,1685343600
5.995,2,May 29 2023 09: +0,1685347200
5.664,1,May 29 2023 11: +0,1685354400
5.59,1,May 29 2023 12: +0,1685358000
5.475,4,May 29 2023 14: +0,1685365200
5.468,3,May 29 2023 15: +0,1685368800
5.286,3,May 29 2023 16: +0,1685372400
5.423,6,May 29 2023 17: +0,1685376000
5.529,1,May 29 2023 18: +0,1685379600
5.604,4,May 29 2023 19: +0,1685383200
5.642,1,May 29 2023 20: +0,1685386800
5.555,3,May 29 2023 21: +0,1685390400
4.791,1,May 29 2023 22: +0,1685394000
5.342,2,May 29 2023 23: +0,1685397600
5.425,3,May 30 2023 00: +0,1685401200
5.193,2,May 30 2023 01: +0,1685404800
5.145,2,May 30 2023 05: +0,1685419200
4.775,1,May 30 2023 06: +0,1685422800
5.144,1,May 30 2023 07: +0,1685426400
5.38,3,May 30 2023 08: +0,1685430000
4.585,4,May 30 2023 09: +0,1685433600
5.037,4,May 30 2023 10: +0,1685437200
5.04,5,May 30 2023 12: +0,1685444400
4.866,4,May 30 2023 13: +0,1685448000
4.907,4,May 30 2023 14: +0,1685451600
5.034,7,May 30 2023 15: +0,1685455200
5.344,4,May 30 2023 16: +0,1685458800
5.344,4,May 30 2023 17: +0,1685462400
5.338,5,May 30 2023 18: +0,1685466000
5.42,5,May 30 2023 19: +0,1685469600
5.411,2,May 30 2023 21: +0,1685476800
5.276,4,May 30 2023 22: +0,1685480400
5.413,3,May 30 2023 23: +0,1685484000
5.391,1,May 31 2023 00: +0,1685487600
4.927,2,May 31 2023 01: +0,1685491200
4.973,2,May 31 2023 03: +0,1685498400
5.049,1,May 31 2023 04: +0,1685502000
4.77,2,May 31 2023 05: +0,1685505600
4.997,1,May 31 2023 06: +0,1685509200
5.35,2,May 31 2023 07: +0,1685512800
5.406,1,May 31 2023 10: +0,1685523600
5.536,1,May 31 2023 11: +0,1685527200
5.566,2,May 31 2023 12: +0,1685530800
5.395,3,May 31 2023 13: +0,1685534400
4.904,2,May 31 2023 14: +0,1685538000
5.32,4,May 31 2023 15: +0,1685541600
5.406,6,May 31 2023 16: +0,1685545200
5.417,3,May 31 2023 17: +0,1685548800
5.292,3,May 31 2023 18: +0,1685552400
5.462,2,May 31 2023 19: +0,1685556000
5.318,4,May 31 2023 20: +0,1685559600
4.638,2,May 31 2023 21: +0,1685563200
4.709,7,May 31 2023 22: +0,1685566800
4.947,4,May 31 2023 23: +0,1685570400
5.271,3,Jun 01 2023 01: +0,1685577600
5.341,1,Jun 01 2023 02: +0,1685581200
4.399,2,Jun 01 2023 04: +0,1685588400
4.289,1,Jun 01 2023 05: +0,1685592000
4.668,2,Jun 01 2023 06: +0,1685595600
5.332,1,Jun 01 2023 07: +0,1685599200
5.397,1,Jun 01 2023 08: +0,1685602800
5.023,2,Jun 01 2023 09: +0,1685606400
4.838,2,Jun 01 2023 10: +0,1685610000
5.317,4,Jun 01 2023 11: +0,1685613600
5.341,6,Jun 01 2023 12: +0,1685617200
5.364,1,Jun 01 2023 13: +0,1685620800
5.324,2,Jun 01 2023 14: +0,1685624400
5.056,2,Jun 01 2023 15: +0,1685628000
5.381,4,Jun 01 2023 16: +0,1685631600
5.089,4,Jun 01 2023 17: +0,1685635200
5.381,3,Jun 01 2023 18: +0,1685638800
5.383,5,Jun 01 2023 19: +0,1685642400
4.549,4,Jun 01 2023 20: +0,1685646000
5.387,2,Jun 01 2023 21: +0,1685649600
5.585,4,Jun 01 2023 22: +0,1685653200
4.706,3,Jun 01 2023 23: +0,1685656800
5.188,2,Jun 02 2023 00: +0,1685660400
4.724,2,Jun 02 2023 01: +0,1685664000
5.611,1,Jun 02 2023 02: +0,1685667600
5.558,2,Jun 02 2023 03: +0,1685671200
5.614,1,Jun 02 2023 04: +0,1685674800
5.153,2,Jun 02 2023 05: +0,1685678400
5.606,3,Jun 02 2023 06: +0,1685682000
5.474,1,Jun 02 2023 09: +0,1685692800
5.325,3,Jun 02 2023 10: +0,1685696400
4.71,1,Jun 02 2023 11: +0,1685700000
5.304,2,Jun 02 2023 12: +0,1685703600
4.863,4,Jun 02 2023 13: +0,1685707200
5.002,4,Jun 02 2023 14: +0,1685710800
5.367,2,Jun 02 2023 15: +0,1685714400
5.465,3,Jun 02 2023 16: +0,1685718000
5.268,7,Jun 02 2023 17: +0,1685721600
5.054,2,Jun 02 2023 18: +0,1685725200
4.953,5,Jun 02 2023 19: +0,1685728800
4.79,8,Jun 02 2023 20: +0,1685732400
5.347,7,Jun 02 2023 21: +0,1685736000
4.717,3,Jun 02 2023 22: +0,1685739600
4.719,6,Jun 02 2023 23: +0,1685743200
5.032,7,Jun 03 2023 00: +0,1685746800
5.156,1,Jun 03 2023 01: +0,1685750400
4.866,3,Jun 03 2023 03: +0,1685757600
4.728,1,Jun 03 2023 04: +0,1685761200
4.72,1,Jun 03 2023 05: +0,1685764800
4.464,1,Jun 03 2023 06: +0,1685768400
5.274,1,Jun 03 2023 07: +0,1685772000
5.337,3,Jun 03 2023 08: +0,1685775600
5.294,1,Jun 03 2023 09: +0,1685779200
5.33,3,Jun 03 2023 10: +0,1685782800
4.888,3,Jun 03 2023 11: +0,1685786400
4.496,1,Jun 03 2023 12: +0,1685790000
4.48,1,Jun 03 2023 13: +0,1685793600
5.397,3,Jun 03 2023 14: +0,1685797200
4.96,1,Jun 03 2023 15: +0,1685800800
5.351,8,Jun 03 2023 16: +0,1685804400
4.746,4,Jun 03 2023 17: +0,1685808000
5.379,6,Jun 03 2023 18: +0,1685811600
5.356,6,Jun 03 2023 19: +0,1685815200
4.964,6,Jun 03 2023 20: +0,1685818800
4.976,7,Jun 03 2023 21: +0,1685822400
4.726,3,Jun 03 2023 22: +0,1685826000
5.295,2,Jun 03 2023 23: +0,1685829600
5.475,1,Jun 04 2023 00: +0,1685833200
5.016,2,Jun 04 2023 01: +0,1685836800
5.42,4,Jun 04 2023 02: +0,1685840400
5.384,1,Jun 04 2023 06: +0,1685854800
5.223,4,Jun 04 2023 07: +0,1685858400
5.168,1,Jun 04 2023 08: +0,1685862000
5.435,4,Jun 04 2023 09: +0,1685865600
5.433,2,Jun 04 2023 10: +0,1685869200
5.295,1,Jun 04 2023 11: +0,1685872800
4.876,2,Jun 04 2023 12: +0,1685876400
5.402,4,Jun 04 2023 13: +0,1685880000
4.696,6,Jun 04 2023 14: +0,1685883600
5.283,3,Jun 04 2023 15: +0,1685887200
5.336,3,Jun 04 2023 16: +0,1685890800
5.298,6,Jun 04 2023 17: +0,1685894400
5.445,2,Jun 04 2023 18: +0,1685898000
5.234,2,Jun 04 2023 19: +0,1685901600
4.695,6,Jun 04 2023 20: +0,1685905200
5.209,3,Jun 04 2023 21: +0,1685908800
5.089,3,Jun 04 2023 22: +0,1685912400
5.2,6,Jun 04 2023 23: +0,1685916000
5.336,3,Jun 05 2023 00: +0,1685919600
5.333,1,Jun 05 2023 01: +0,1685923200
5.4,1,Jun 05 2023 04: +0,1685934000
5.4,3,Jun 05 2023 06: +0,1685941200
5.432,1,Jun 05 2023 07: +0,1685944800
5.44,1,Jun 05 2023 08: +0,1685948400
5.439,1,Jun 05 2023 09: +0,1685952000
5.183,3,Jun 05 2023 10: +0,1685955600
5.073,4,Jun 05 2023 11: +0,1685959200
5.312,1,Jun 05 2023 12: +0,1685962800
5.314,2,Jun 05 2023 13: +0,1685966400
5.441,3,Jun 05 2023 14: +0,1685970000
5.441,1,Jun 05 2023 15: +0,1685973600
5.45,3,Jun 05 2023 16: +0,1685977200
5.272,4,Jun 05 2023 17: +0,1685980800
5.361,8,Jun 05 2023 18: +0,1685984400
5.53,5,Jun 05 2023 19: +0,1685988000
4.76,5,Jun 05 2023 20: +0,1685991600
5.207,3,Jun 05 2023 21: +0,1685995200
5.05,2,Jun 05 2023 22: +0,1685998800
4.904,4,Jun 05 2023 23: +0,1686002400
4.76,2,Jun 06 2023 00: +0,1686006000
5.496,3,Jun 06 2023 01: +0,1686009600
5.491,1,Jun 06 2023 02: +0,1686013200
5.546,2,Jun 06 2023 03: +0,1686016800
5.574,2,Jun 06 2023 04: +0,1686020400
5.106,2,Jun 06 2023 06: +0,1686027600
5.21,2,Jun 06 2023 07: +0,1686031200
5.135,4,Jun 06 2023 09: +0,1686038400
4.254,1,Jun 06 2023 10: +0,1686042000
5.064,1,Jun 06 2023 11: +0,1686045600
4.931,4,Jun 06 2023 12: +0,1686049200
5.266,3,Jun 06 2023 13: +0,1686052800
5.277,2,Jun 06 2023 14: +0,1686056400
5.085,4,Jun 06 2023 15: +0,1686060000
5.446,5,Jun 06 2023 16: +0,1686063600
4.888,5,Jun 06 2023 17: +0,1686067200
5.11,3,Jun 06 2023 18: +0,1686070800
5.097,4,Jun 06 2023 19: +0,1686074400
5.247,3,Jun 06 2023 20: +0,1686078000
5.296,1,Jun 06 2023 21: +0,1686081600
5.109,4,Jun 06 2023 22: +0,1686085200
5.382,1,Jun 06 2023 23: +0,1686088800
5.378,3,Jun 07 2023 00: +0,1686092400
5.559,7,Jun 07 2023 01: +0,1686096000
6.103,1,Jun 07 2023 02: +0,1686099600
5.132,2,Jun 07 2023 03: +0,1686103200
5.573,1,Jun 07 2023 07: +0,1686117600
5.614,2,Jun 07 2023 08: +0,1686121200
5.241,3,Jun 07 2023 10: +0,1686128400
5.19,4,Jun 07 2023 11: +0,1686132000
4.537,3,Jun 07 2023 12: +0,1686135600
5.379,3,Jun 07 2023 13: +0,1686139200
5.378,1,Jun 07 2023 14: +0,1686142800
5.213,5,Jun 07 2023 15: +0,1686146400
5.395,1,Jun 07 2023 16: +0,1686150000
5.433,6,Jun 07 2023 17: +0,1686153600
5.122,3,Jun 07 2023 18: +0,1686157200
5.128,8,Jun 07 2023 19: +0,1686160800
5.566,3,Jun 07 2023 20: +0,1686164400
5.322,6,Jun 07 2023 21: +0,1686168000
5.155,4,Jun 07 2023 22: +0,1686171600
3.942,1,Jun 07 2023 23: +0,1686175200
5.249,2,Jun 08 2023 00: +0,1686178800
5.597,3,Jun 08 2023 01: +0,1686182400
5.6,3,Jun 08 2023 02: +0,1686186000
5.096,2,Jun 08 2023 04: +0,1686193200
4.944,1,Jun 08 2023 05: +0,1686196800
5.539,1,Jun 08 2023 06: +0,1686200400
5.181,1,Jun 08 2023 07: +0,1686204000
4.622,3,Jun 08 2023 09: +0,1686211200
5.489,3,Jun 08 2023 10: +0,1686214800
5.513,2,Jun 08 2023 11: +0,1686218400
4.987,1,Jun 08 2023 12: +0,1686222000
4.987,1,Jun 08 2023 13: +0,1686225600
5.393,7,Jun 08 2023 14: +0,1686229200
5.588,3,Jun 08 2023 15: +0,1686232800
5.597,5,Jun 08 2023 16: +0,1686236400
5.617,4,Jun 08 2023 17: +0,1686240000
5.423,4,Jun 08 2023 18: +0,1686243600
5.406,4,Jun 08 2023 19: +0,1686247200
5.569,4,Jun 08 2023 20: +0,1686250800
5.642,1,Jun 08 2023 21: +0,1686254400
5.626,5,Jun 08 2023 22: +0,1686258000
5.68,1,Jun 08 2023 23: +0,1686261600
5.446,2,Jun 09 2023 00: +0,1686265200
5.745,2,Jun 09 2023 01: +0,1686268800
5.752,1,Jun 09 2023 03: +0,1686276000
5.05,1,Jun 09 2023 07: +0,1686290400
5.177,2,Jun 09 2023 08: +0,1686294000
5.187,2,Jun 09 2023 09: +0,1686297600
5.115,2,Jun 09 2023 10: +0,1686301200
5.65,1,Jun 09 2023 11: +0,1686304800
5.7,3,Jun 09 2023 12: +0,1686308400
5.478,2,Jun 09 2023 13: +0,1686312000
5.704,2,Jun 09 2023 14: +0,1686315600
5.719,2,Jun 09 2023 15: +0,1686319200
5.693,3,Jun 09 2023 16: +0,1686322800
5.722,7,Jun 09 2023 17: +0,1686326400
5.745,4,Jun 09 2023 18: +0,1686330000
5.562,3,Jun 09 2023 19: +0,1686333600
5.562,3,Jun 09 2023 20: +0,1686337200
5.409,4,Jun 09 2023 21: +0,1686340800
5.268,2,Jun 09 2023 22: +0,1686344400
5.257,6,Jun 09 2023 23: +0,1686348000
5.902,1,Jun 10 2023 00: +0,1686351600
5.838,3,Jun 10 2023 03: +0,1686362400
5.095,1,Jun 10 2023 04: +0,1686366000
5.405,4,Jun 10 2023 05: +0,1686369600
4.865,3,Jun 10 2023 08: +0,1686380400
5.509,3,Jun 10 2023 09: +0,1686384000
5.064,4,Jun 10 2023 10: +0,1686387600
4.897,2,Jun 10 2023 11: +0,1686391200
