price,quantity,date,unix timestamp
5.261,4,Jun 10 2023 12: +0,1686394800
5.36,3,Jun 10 2023 13: +0,1686398400
5.458,5,Jun 10 2023 14: +0,1686402000
5.346,2,Jun 10 2023 15: +0,1686405600
5.55,2,Jun 10 2023 16: +0,1686409200
5.759,3,Jun 10 2023 17: +0,1686412800
4.969,3,Jun 10 2023 18: +0,1686416400
5.142,4,Jun 10 2023 19: +0,1686420000
5.043,3,Jun 10 2023 20: +0,1686423600
5.753,4,Jun 10 2023 21: +0,1686427200
4.992,3,Jun 10 2023 22: +0,1686430800
5.184,5,Jun 10 2023 23: +0,1686434400
5.813,3,Jun 11 2023 00: +0,1686438000
5.086,1,Jun 11 2023 01: +0,1686441600
4.881,1,Jun 11 2023 02: +0,1686445200
5.524,3,Jun 11 2023 03: +0,1686448800
5.134,1,Jun 11 2023 05: +0,1686456000
5.782,3,Jun 11 2023 07: +0,1686463200
5.696,1,Jun 11 2023 08: +0,1686466800
5.304,2,Jun 11 2023 09: +0,1686470400
5.48,6,Jun 11 2023 10: +0,1686474000
5.065,3,Jun 11 2023 11: +0,1686477600
4.964,4,Jun 11 2023 12: +0,1686481200
5.057,4,Jun 11 2023 13: +0,1686484800
5.092,4,Jun 11 2023 14: +0,1686488400
5.13,4,Jun 11 2023 15: +0,1686492000
5.066,3,Jun 11 2023 16: +0,1686495600
5.18,4,Jun 11 2023 17: +0,1686499200
5.446,3,Jun 11 2023 18: +0,1686502800
5.575,1,Jun 11 2023 19: +0,1686506400
5.391,2,Jun 11 2023 20: +0,1686510000
5.603,2,Jun 11 2023 21: +0,1686513600
5.466,3,Jun 11 2023 22: +0,1686517200
5.447,3,Jun 11 2023 23: +0,1686520800
5.622,3,Jun 12 2023 00: +0,1686524400
5.668,7,Jun 12 2023 01: +0,1686528000
5.301,4,Jun 12 2023 02: +0,1686531600
5.126,2,Jun 12 2023 03: +0,1686535200
5.335,1,Jun 12 2023 04: +0,1686538800
5.466,1,Jun 12 2023 05: +0,1686542400
5.426,3,Jun 12 2023 06: +0,1686546000
5.782,1,Jun 12 2023 07: +0,1686549600
4.817,1,Jun 12 2023 09: +0,1686556800
5.072,2,Jun 12 2023 10: +0,1686560400
4.801,1,Jun 12 2023 11: +0,1686564000
5.394,2,Jun 12 2023 12: +0,1686567600
4.899,5,Jun 12 2023 13: +0,1686571200
5.569,5,Jun 12 2023 14: +0,1686574800
5.217,4,Jun 12 2023 15: +0,1686578400
5.265,3,Jun 12 2023 16: +0,1686582000
5.44,4,Jun 12 2023 17: +0,1686585600
5.387,4,Jun 12 2023 18: +0,1686589200
5.175,5,Jun 12 2023 19: +0,1686592800
5.413,5,Jun 12 2023 20: +0,1686596400
5.266,7,Jun 12 2023 21: +0,1686600000
5.442,2,Jun 12 2023 22: +0,1686603600
5.003,2,Jun 12 2023 23: +0,1686607200
5.135,5,Jun 13 2023 00: +0,1686610800
5.087,6,Jun 13 2023 01: +0,1686614400
5.387,1,Jun 13 2023 02: +0,1686618000
5.441,1,Jun 13 2023 03: +0,1686621600
5.387,1,Jun 13 2023 05: +0,1686628800
5.42,2,Jun 13 2023 06: +0,1686632400
5.091,1,Jun 13 2023 07: +0,1686636000
5.324,1,Jun 13 2023 08: +0,1686639600
5.328,2,Jun 13 2023 09: +0,1686643200
5.395,1,Jun 13 2023 10: +0,1686646800
5.395,5,Jun 13 2023 11: +0,1686650400
5.396,3,Jun 13 2023 12: +0,1686654000
5.436,1,Jun 13 2023 13: +0,1686657600
5.096,4,Jun 13 2023 14: +0,1686661200
5.436,1,Jun 13 2023 15: +0,1686664800
4.779,1,Jun 13 2023 16: +0,1686668400
4.953,5,Jun 13 2023 17: +0,1686672000
5.262,8,Jun 13 2023 18: +0,1686675600
5.461,3,Jun 13 2023 19: +0,1686679200
5.024,3,Jun 13 2023 20: +0,1686682800
5.006,5,Jun 13 2023 21: +0,1686686400
4.793,4,Jun 13 2023 22: +0,1686690000
5.261,3,Jun 13 2023 23: +0,1686693600
5.297,3,Jun 14 2023 00: +0,1686697200
5.371,1,Jun 14 2023 01: +0,1686700800
5.4,4,Jun 14 2023 02: +0,1686704400
5.387,1,Jun 14 2023 03: +0,1686708000
4.583,1,Jun 14 2023 04: +0,1686711600
5.371,3,Jun 14 2023 07: +0,1686722400
5.4,1,Jun 14 2023 08: +0,1686726000
4.733,1,Jun 14 2023 09: +0,1686729600
5.471,1,Jun 14 2023 10: +0,1686733200
5.401,3,Jun 14 2023 11: +0,1686736800
5.453,2,Jun 14 2023 12: +0,1686740400
5.436,4,Jun 14 2023 13: +0,1686744000
5.437,7,Jun 14 2023 14: +0,1686747600
4.994,2,Jun 14 2023 16: +0,1686754800
5.532,5,Jun 14 2023 17: +0,1686758400
5.252,3,Jun 14 2023 18: +0,1686762000
5.213,6,Jun 14 2023 19: +0,1686765600
5.422,2,Jun 14 2023 20: +0,1686769200
5.549,6,Jun 14 2023 21: +0,1686772800
5.573,4,Jun 14 2023 22: +0,1686776400
4.983,3,Jun 15 2023 00: +0,1686783600
5.568,2,Jun 15 2023 01: +0,1686787200
5.524,3,Jun 15 2023 02: +0,1686790800
5.213,2,Jun 15 2023 03: +0,1686794400
4.689,2,Jun 15 2023 04: +0,1686798000
5.508,2,Jun 15 2023 05: +0,1686801600
5.285,1,Jun 15 2023 06: +0,1686805200
4.662,1,Jun 15 2023 07: +0,1686808800
4.791,1,Jun 15 2023 09: +0,1686816000
5.306,3,Jun 15 2023 11: +0,1686823200
5.053,3,Jun 15 2023 12: +0,1686826800
5.308,1,Jun 15 2023 13: +0,1686830400
5.017,4,Jun 15 2023 14: +0,1686834000
4.995,4,Jun 15 2023 16: +0,1686841200
5.074,4,Jun 15 2023 17: +0,1686844800
5.291,4,Jun 15 2023 18: +0,1686848400
5.416,6,Jun 15 2023 19: +0,1686852000
5.471,7,Jun 15 2023 20: +0,1686855600
5.244,3,Jun 15 2023 21: +0,1686859200
5.558,3,Jun 15 2023 22: +0,1686862800
5.533,1,Jun 16 2023 01: +0,1686873600
5.553,3,Jun 16 2023 02: +0,1686877200
5.551,1,Jun 16 2023 04: +0,1686884400
5.277,2,Jun 16 2023 06: +0,1686891600
5.231,2,Jun 16 2023 07: +0,1686895200
4.947,1,Jun 16 2023 09: +0,1686902400
5.144,4,Jun 16 2023 10: +0,1686906000
5.252,2,Jun 16 2023 11: +0,1686909600
5.094,1,Jun 16 2023 12: +0,1686913200
5.236,3,Jun 16 2023 13: +0,1686916800
5.159,6,Jun 16 2023 14: +0,1686920400
5.053,4,Jun 16 2023 15: +0,1686924000
5.111,3,Jun 16 2023 16: +0,1686927600
5.325,3,Jun 16 2023 17: +0,1686931200
5.538,3,Jun 16 2023 18: +0,1686934800
5.507,1,Jun 16 2023 19: +0,1686938400
5.294,5,Jun 16 2023 20: +0,1686942000
4.943,2,Jun 16 2023 21: +0,1686945600
5.378,3,Jun 16 2023 22: +0,1686949200
5.091,4,Jun 16 2023 23: +0,1686952800
5.475,2,Jun 17 2023 01: +0,1686960000
4.711,1,Jun 17 2023 02: +0,1686963600
5.32,1,Jun 17 2023 03: +0,1686967200
5.453,2,Jun 17 2023 04: +0,1686970800
5.523,1,Jun 17 2023 05: +0,1686974400
5.508,1,Jun 17 2023 06: +0,1686978000
5.507,3,Jun 17 2023 08: +0,1686985200
5.408,4,Jun 17 2023 10: +0,1686992400
5.468,1,Jun 17 2023 11: +0,1686996000
4.719,1,Jun 17 2023 12: +0,1686999600
5.389,1,Jun 17 2023 13: +0,1687003200
4.941,4,Jun 17 2023 14: +0,1687006800
4.866,4,Jun 17 2023 15: +0,1687010400
4.977,6,Jun 17 2023 16: +0,1687014000
4.767,1,Jun 17 2023 17: +0,1687017600
4.941,5,Jun 17 2023 18: +0,1687021200
4.871,4,Jun 17 2023 19: +0,1687024800
5.506,4,Jun 17 2023 20: +0,1687028400
5.546,3,Jun 17 2023 21: +0,1687032000
4.908,3,Jun 17 2023 22: +0,1687035600
5.296,2,Jun 17 2023 23: +0,1687039200
5.021,4,Jun 18 2023 00: +0,1687042800
5.125,1,Jun 18 2023 01: +0,1687046400
5.476,1,Jun 18 2023 02: +0,1687050000
5.503,2,Jun 18 2023 03: +0,1687053600
5.242,1,Jun 18 2023 04: +0,1687057200
4.798,3,Jun 18 2023 05: +0,1687060800
5.461,3,Jun 18 2023 07: +0,1687068000
5.52,1,Jun 18 2023 08: +0,1687071600
5.065,2,Jun 18 2023 10: +0,1687078800
5.122,3,Jun 18 2023 11: +0,1687082400
4.976,2,Jun 18 2023 12: +0,1687086000
5.28,2,Jun 18 2023 13: +0,1687089600
5.398,4,Jun 18 2023 14: +0,1687093200
5.095,2,Jun 18 2023 15: +0,1687096800
5.523,3,Jun 18 2023 16: +0,1687100400
3.927,1,Jun 18 2023 17: +0,1687104000
5.143,4,Jun 18 2023 18: +0,1687107600
4.913,2,Jun 18 2023 19: +0,1687111200
5.406,3,Jun 18 2023 20: +0,1687114800
5.105,1,Jun 18 2023 21: +0,1687118400
4.735,3,Jun 18 2023 22: +0,1687122000
4.717,4,Jun 18 2023 23: +0,1687125600
4.835,3,Jun 19 2023 00: +0,1687129200
5.476,1,Jun 19 2023 01: +0,1687132800
5.497,1,Jun 19 2023 02: +0,1687136400
5.502,2,Jun 19 2023 04: +0,1687143600
4.92,1,Jun 19 2023 05: +0,1687147200
5.463,5,Jun 19 2023 06: +0,1687150800
4.735,1,Jun 19 2023 07: +0,1687154400
5.505,1,Jun 19 2023 08: +0,1687158000
4.735,1,Jun 19 2023 09: +0,1687161600
4.745,3,Jun 19 2023 10: +0,1687165200
5.48,6,Jun 19 2023 11: +0,1687168800
5.042,4,Jun 19 2023 12: +0,1687172400
4.925,2,Jun 19 2023 13: +0,1687176000
4.745,1,Jun 19 2023 14: +0,1687179600
5.386,2,Jun 19 2023 15: +0,1687183200
5.507,3,Jun 19 2023 16: +0,1687186800
4.917,2,Jun 19 2023 17: +0,1687190400
5.369,3,Jun 19 2023 18: +0,1687194000
5.122,1,Jun 19 2023 19: +0,1687197600
5.486,7,Jun 19 2023 20: +0,1687201200
4.745,1,Jun 19 2023 21: +0,1687204800
4.053,3,Jun 19 2023 22: +0,1687208400
5.556,3,Jun 19 2023 23: +0,1687212000
5.391,2,Jun 20 2023 00: +0,1687215600
4.788,2,Jun 20 2023 01: +0,1687219200
5.565,1,Jun 20 2023 02: +0,1687222800
5.565,1,Jun 20 2023 03: +0,1687226400
4.833,2,Jun 20 2023 04: +0,1687230000
5.571,1,Jun 20 2023 06: +0,1687237200
4.769,1,Jun 20 2023 09: +0,1687248000
4.609,4,Jun 20 2023 10: +0,1687251600
5.46,3,Jun 20 2023 12: +0,1687258800
5.022,3,Jun 20 2023 14: +0,1687266000
5.089,2,Jun 20 2023 15: +0,1687269600
4.798,8,Jun 20 2023 16: +0,1687273200
4.868,2,Jun 20 2023 17: +0,1687276800
5.224,2,Jun 20 2023 18: +0,1687280400
5.022,3,Jun 20 2023 19: +0,1687284000
4.761,5,Jun 20 2023 20: +0,1687287600
5.115,5,Jun 20 2023 21: +0,1687291200
5.091,2,Jun 20 2023 22: +0,1687294800
4.811,2,Jun 20 2023 23: +0,1687298400
5.276,1,Jun 21 2023 00: +0,1687302000
5.079,4,Jun 21 2023 01: +0,1687305600
4.761,4,Jun 21 2023 02: +0,1687309200
5.22,1,Jun 21 2023 04: +0,1687316400
5.416,4,Jun 21 2023 07: +0,1687327200
5.436,3,Jun 21 2023 08: +0,1687330800
5.046,2,Jun 21 2023 09: +0,1687334400
5.44,3,Jun 21 2023 12: +0,1687345200
5.439,4,Jun 21 2023 13: +0,1687348800
5.38,1,Jun 21 2023 14: +0,1687352400
4.916,1,Jun 21 2023 15: +0,1687356000
5.009,4,Jun 21 2023 16: +0,1687359600
5.235,1,Jun 21 2023 17: +0,1687363200
5.205,2,Jun 21 2023 18: +0,1687366800
4.8,5,Jun 21 2023 19: +0,1687370400
5.162,6,Jun 21 2023 20: +0,1687374000
5.099,1,Jun 21 2023 21: +0,1687377600
5.433,5,Jun 21 2023 23: +0,1687384800
5.379,2,Jun 22 2023 01: +0,1687392000
5.154,1,Jun 22 2023 02: +0,1687395600
4.99,2,Jun 22 2023 03: +0,1687399200
4.803,1,Jun 22 2023 06: +0,1687410000
4.771,1,Jun 22 2023 08: +0,1687417200
4.911,1,Jun 22 2023 09: +0,1687420800
4.721,7,Jun 22 2023 10: +0,1687424400
4.737,3,Jun 22 2023 11: +0,1687428000
5.381,3,Jun 22 2023 12: +0,1687431600
4.682,4,Jun 22 2023 13: +0,1687435200
5.258,4,Jun 22 2023 14: +0,1687438800
5.114,4,Jun 22 2023 15: +0,1687442400
2.577,1,Jun 22 2023 16: +0,1687446000
5.381,3,Jun 22 2023 17: +0,1687449600
5.256,4,Jun 22 2023 18: +0,1687453200
5.417,2,Jun 22 2023 19: +0,1687456800
5.406,3,Jun 22 2023 20: +0,1687460400
5.385,5,Jun 22 2023 21: +0,1687464000
5.329,4,Jun 22 2023 22: +0,1687467600
5.328,3,Jun 22 2023 23: +0,1687471200
5.439,2,Jun 23 2023 00: +0,1687474800
4.779,2,Jun 23 2023 02: +0,1687482000
4.754,1,Jun 23 2023 03: +0,1687485600
4.459,2,Jun 23 2023 04: +0,1687489200
4.91,1,Jun 23 2023 06: +0,1687496400
4.749,3,Jun 23 2023 07: +0,1687500000
4.747,4,Jun 23 2023 09: +0,1687507200
4.793,4,Jun 23 2023 10: +0,1687510800
4.853,3,Jun 23 2023 11: +0,1687514400
4.565,5,Jun 23 2023 12: +0,1687518000
4.788,3,Jun 23 2023 13: +0,1687521600
4.634,6,Jun 23 2023 14: +0,1687525200
4.685,4,Jun 23 2023 15: +0,1687528800
4.786,7,Jun 23 2023 16: +0,1687532400
5.179,5,Jun 23 2023 17: +0,1687536000
5.012,4,Jun 23 2023 18: +0,1687539600
4.75,2,Jun 23 2023 19: +0,1687543200
4.875,3,Jun 23 2023 20: +0,1687546800
4.617,2,Jun 23 2023 21: +0,1687550400
4.674,8,Jun 23 2023 22: +0,1687554000
4.838,1,Jun 23 2023 23: +0,1687557600
4.619,5,Jun 24 2023 00: +0,1687561200
4.744,2,Jun 24 2023 01: +0,1687564800
4.721,1,Jun 24 2023 03: +0,1687572000
4.686,1,Jun 24 2023 04: +0,1687575600
4.727,3,Jun 24 2023 05: +0,1687579200
4.686,2,Jun 24 2023 06: +0,1687582800
4.807,2,Jun 24 2023 07: +0,1687586400
4.459,1,Jun 24 2023 10: +0,1687597200
4.583,2,Jun 24 2023 11: +0,1687600800
4.768,2,Jun 24 2023 12: +0,1687604400
4.699,5,Jun 24 2023 13: +0,1687608000
4.8,4,Jun 24 2023 14: +0,1687611600
4.804,7,Jun 24 2023 15: +0,1687615200
4.798,3,Jun 24 2023 16: +0,1687618800
4.773,3,Jun 24 2023 17: +0,1687622400
4.64,4,Jun 24 2023 18: +0,1687626000
4.807,5,Jun 24 2023 19: +0,1687629600
4.786,4,Jun 24 2023 20: +0,1687633200
4.761,5,Jun 24 2023 21: +0,1687636800
4.866,5,Jun 24 2023 22: +0,1687640400
4.687,6,Jun 24 2023 23: +0,1687644000
4.463,4,Jun 25 2023 01: +0,1687651200
4.569,2,Jun 25 2023 02: +0,1687654800
4.382,2,Jun 25 2023 03: +0,1687658400
4.928,3,Jun 25 2023 04: +0,1687662000
4.459,2,Jun 25 2023 06: +0,1687669200
4.423,1,Jun 25 2023 07: +0,1687672800
5.042,1,Jun 25 2023 08: +0,1687676400
4.434,1,Jun 25 2023 09: +0,1687680000
4.708,2,Jun 25 2023 11: +0,1687687200
4.498,3,Jun 25 2023 12: +0,1687690800
4.44,6,Jun 25 2023 14: +0,1687698000
4.45,8,Jun 25 2023 15: +0,1687701600
4.718,6,Jun 25 2023 16: +0,1687705200
4.684,4,Jun 25 2023 17: +0,1687708800
5.004,8,Jun 25 2023 18: +0,1687712400
4.623,6,Jun 25 2023 19: +0,1687716000
4.61,4,Jun 25 2023 20: +0,1687719600
4.627,5,Jun 25 2023 21: +0,1687723200
4.723,4,Jun 25 2023 22: +0,1687726800
4.869,3,Jun 26 2023 00: +0,1687734000
5.01,1,Jun 26 2023 01: +0,1687737600
5.056,1,Jun 26 2023 03: +0,1687744800
5.065,2,Jun 26 2023 04: +0,1687748400
4.413,3,Jun 26 2023 05: +0,1687752000
5.033,1,Jun 26 2023 06: +0,1687755600
4.234,1,Jun 26 2023 07: +0,1687759200
5.317,1,Jun 26 2023 08: +0,1687762800
4.888,2,Jun 26 2023 09: +0,1687766400
4.635,3,Jun 26 2023 11: +0,1687773600
4.404,3,Jun 26 2023 12: +0,1687777200
4.707,3,Jun 26 2023 13: +0,1687780800
4.333,6,Jun 26 2023 14: +0,1687784400
4.598,4,Jun 26 2023 15: +0,1687788000
4.766,4,Jun 26 2023 16: +0,1687791600
4.587,5,Jun 26 2023 17: +0,1687795200
4.606,1,Jun 26 2023 18: +0,1687798800
4.361,1,Jun 26 2023 19: +0,1687802400
4.404,7,Jun 26 2023 20: +0,1687806000
4.303,3,Jun 26 2023 21: +0,1687809600
4.53,4,Jun 26 2023 22: +0,1687813200
4.544,1,Jun 26 2023 23: +0,1687816800
4.393,1,Jun 27 2023 00: +0,1687820400
4.37,3,Jun 27 2023 01: +0,1687824000
4.372,1,Jun 27 2023 02: +0,1687827600
4.37,5,Jun 27 2023 03: +0,1687831200
4.354,2,Jun 27 2023 04: +0,1687834800
4.359,2,Jun 27 2023 05: +0,1687838400
4.494,1,Jun 27 2023 06: +0,1687842000
4.541,3,Jun 27 2023 08: +0,1687849200
4.539,2,Jun 27 2023 10: +0,1687856400
4.572,2,Jun 27 2023 11: +0,1687860000
4.549,1,Jun 27 2023 12: +0,1687863600
4.59,8,Jun 27 2023 13: +0,1687867200
4.617,1,Jun 27 2023 14: +0,1687870800
4.697,4,Jun 27 2023 15: +0,1687874400
4.363,5,Jun 27 2023 16: +0,1687878000
4.807,6,Jun 27 2023 17: +0,1687881600
4.611,3,Jun 27 2023 18: +0,1687885200
4.622,8,Jun 27 2023 19: +0,1687888800
4.604,3,Jun 27 2023 20: +0,1687892400
4.697,6,Jun 27 2023 21: +0,1687896000
4.599,2,Jun 27 2023 22: +0,1687899600
4.795,1,Jun 27 2023 23: +0,1687903200
4.623,4,Jun 28 2023 00: +0,1687906800
4.805,5,Jun 28 2023 01: +0,1687910400
4.501,1,Jun 28 2023 03: +0,1687917600
4.608,2,Jun 28 2023 04: +0,1687921200
4.805,3,Jun 28 2023 05: +0,1687924800
4.928,1,Jun 28 2023 06: +0,1687928400
4.392,2,Jun 28 2023 08: +0,1687935600
4.57,3,Jun 28 2023 09: +0,1687939200
4.412,2,Jun 28 2023 10: +0,1687942800
4.808,3,Jun 28 2023 11: +0,1687946400
4.337,3,Jun 28 2023 12: +0,1687950000
4.912,1,Jun 28 2023 13: +0,1687953600
4.965,4,Jun 28 2023 14: +0,1687957200
5.017,2,Jun 28 2023 15: +0,1687960800
4.485,4,Jun 28 2023 17: +0,1687968000
4.814,4,Jun 28 2023 18: +0,1687971600
4.463,3,Jun 28 2023 19: +0,1687975200
4.703,4,Jun 28 2023 20: +0,1687978800
4.959,2,Jun 28 2023 21: +0,1687982400
4.453,2,Jun 28 2023 22: +0,1687986000
4.795,3,Jun 28 2023 23: +0,1687989600
4.968,2,Jun 29 2023 00: +0,1687993200
4.795,3,Jun 29 2023 01: +0,1687996800
4.898,3,Jun 29 2023 02: +0,1688000400
4.366,2,Jun 29 2023 04: +0,1688007600
4.245,2,Jun 29 2023 07: +0,1688018400
4.795,2,Jun 29 2023 08: +0,1688022000
4.405,2,Jun 29 2023 09: +0,1688025600
4.811,4,Jun 29 2023 10: +0,1688029200
3.967,2,Jun 29 2023 11: +0,1688032800
4.11,4,Jun 29 2023 12: +0,1688036400
4.304,5,Jun 29 2023 13: +0,1688040000
4.249,5,Jun 29 2023 14: +0,1688043600
4.764,1,Jun 29 2023 15: +0,1688047200
4.651,3,Jun 29 2023 16: +0,1688050800
4.897,4,Jun 29 2023 17: +0,1688054400
4.698,6,Jun 29 2023 18: +0,1688058000
4.669,2,Jun 29 2023 19: +0,1688061600
4.55,4,Jun 29 2023 20: +0,1688065200
4.142,6,Jun 29 2023 21: +0,1688068800
4.17,5,Jun 29 2023 22: +0,1688072400
4.322,2,Jun 29 2023 23: +0,1688076000
4.517,3,Jun 30 2023 00: +0,1688079600
4.694,1,Jun 30 2023 01: +0,1688083200
4.41,6,Jun 30 2023 03: +0,1688090400
4.591,3,Jun 30 2023 05: +0,1688097600
4.309,2,Jun 30 2023 06: +0,1688101200
4.661,1,Jun 30 2023 07: +0,1688104800
4.341,2,Jun 30 2023 08: +0,1688108400
4.29,3,Jun 30 2023 09: +0,1688112000
4.372,5,Jun 30 2023 10: +0,1688115600
4.467,3,Jun 30 2023 11: +0,1688119200
4.607,5,Jun 30 2023 12: +0,1688122800
4.067,5,Jun 30 2023 13: +0,1688126400
4.589,3,Jun 30 2023 14: +0,1688130000
4.237,7,Jun 30 2023 15: +0,1688133600
4.367,5,Jun 30 2023 16: +0,1688137200
4.134,5,Jun 30 2023 17: +0,1688140800
4.521,3,Jun 30 2023 18: +0,1688144400
4.541,3,Jun 30 2023 19: +0,1688148000
4.483,5,Jun 30 2023 20: +0,1688151600
4.77,6,Jun 30 2023 21: +0,1688155200
4.443,5,Jun 30 2023 22: +0,1688158800
4.68,1,Jun 30 2023 23: +0,1688162400
4.305,3,Jul 01 2023 00: +0,1688166000
4.213,3,Jul 01 2023 01: +0,1688169600
4.116,3,Jul 01 2023 02: +0,1688173200
4.116,1,Jul 01 2023 03: +0,1688176800
4.329,1,Jul 01 2023 04: +0,1688180400
4.262,1,Jul 01 2023 07: +0,1688191200
4.033,3,Jul 01 2023 08: +0,1688194800
4.256,3,Jul 01 2023 09: +0,1688198400
4.322,3,Jul 01 2023 10: +0,1688202000
4.112,4,Jul 01 2023 11: +0,1688205600
4.392,3,Jul 01 2023 12: +0,1688209200
3.942,3,Jul 01 2023 13: +0,1688212800
4.458,2,Jul 01 2023 14: +0,1688216400
4.451,3,Jul 01 2023 15: +0,1688220000
4.427,6,Jul 01 2023 16: +0,1688223600
4.651,2,Jul 01 2023 17: +0,1688227200
3.966,3,Jul 01 2023 18: +0,1688230800
4.201,4,Jul 01 2023 19: +0,1688234400
4.473,6,Jul 01 2023 20: +0,1688238000
4.133,4,Jul 01 2023 21: +0,1688241600
3.97,3,Jul 01 2023 22: +0,1688245200
4.38,7,Jul 01 2023 23: +0,1688248800
4.649,1,Jul 02 2023 00: +0,1688252400
4.265,2,Jul 02 2023 01: +0,1688256000
3.863,1,Jul 02 2023 04: +0,1688266800
3.899,2,Jul 02 2023 05: +0,1688270400
4.192,4,Jul 02 2023 08: +0,1688281200
3.966,2,Jul 02 2023 09: +0,1688284800
3.745,3,Jul 02 2023 10: +0,1688288400
4.002,2,Jul 02 2023 11: +0,1688292000
4.498,4,Jul 02 2023 12: +0,1688295600
4.06,1,Jul 02 2023 13: +0,1688299200
4.245,7,Jul 02 2023 14: +0,1688302800
3.859,4,Jul 02 2023 15: +0,1688306400
3.839,5,Jul 02 2023 16: +0,1688310000
3.918,5,Jul 02 2023 17: +0,1688313600
4.307,6,Jul 02 2023 18: +0,1688317200
4.496,8,Jul 02 2023 19: +0,1688320800
4.167,4,Jul 02 2023 20: +0,1688324400
4.451,5,Jul 02 2023 21: +0,1688328000
3.986,4,Jul 02 2023 22: +0,1688331600
3.952,1,Jul 02 2023 23: +0,1688335200
4.498,6,Jul 03 2023 00: +0,1688338800
4.49,4,Jul 03 2023 03: +0,1688349600
4.443,1,Jul 03 2023 04: +0,1688353200
3.828,2,Jul 03 2023 05: +0,1688356800
3.831,1,Jul 03 2023 07: +0,1688364000
3.807,4,Jul 03 2023 08: +0,1688367600
3.94,2,Jul 03 2023 10: +0,1688374800
3.816,4,Jul 03 2023 11: +0,1688378400
4.166,1,Jul 03 2023 12: +0,1688382000
3.785,3,Jul 03 2023 13: +0,1688385600
4.15,3,Jul 03 2023 14: +0,1688389200
3.984,2,Jul 03 2023 15: +0,1688392800
4.23,5,Jul 03 2023 16: +0,1688396400
4.091,2,Jul 03 2023 17: +0,1688400000
4.182,4,Jul 03 2023 18: +0,1688403600
4.294,1,Jul 03 2023 19: +0,1688407200
4.2,4,Jul 03 2023 20: +0,1688410800
4.309,3,Jul 03 2023 21: +0,1688414400
4.002,2,Jul 03 2023 22: +0,1688418000
3.772,2,Jul 03 2023 23: +0,1688421600
3.958,1,Jul 04 2023 01: +0,1688428800
4.184,2,Jul 04 2023 03: +0,1688436000
4.333,1,Jul 04 2023 04: +0,1688439600
4.047,2,Jul 04 2023 08: +0,1688454000
3.596,2,Jul 04 2023 09: +0,1688457600
3.79,2,Jul 04 2023 10: +0,1688461200
4.34,1,Jul 04 2023 11: +0,1688464800
3.735,3,Jul 04 2023 12: +0,1688468400
3.789,1,Jul 04 2023 13: +0,1688472000
4.38,2,Jul 04 2023 14: +0,1688475600
4.429,4,Jul 04 2023 15: +0,1688479200
4.425,1,Jul 04 2023 16: +0,1688482800
4.431,1,Jul 04 2023 17: +0,1688486400
4.431,4,Jul 04 2023 18: +0,1688490000
3.829,2,Jul 04 2023 19: +0,1688493600
3.89,5,Jul 04 2023 20: +0,1688497200
3.745,3,Jul 04 2023 21: +0,1688500800
4.435,4,Jul 04 2023 22: +0,1688504400
4.089,2,Jul 04 2023 23: +0,1688508000
