price,quantity,date,unix timestamp
4.474,1,Jul 05 2023 00: +0,1688511600
4.48,5,Jul 05 2023 01: +0,1688515200
4.077,2,Jul 05 2023 02: +0,1688518800
3.67,1,Jul 05 2023 03: +0,1688522400
4.117,2,Jul 05 2023 04: +0,1688526000
3.433,1,Jul 05 2023 05: +0,1688529600
3.5,1,Jul 05 2023 06: +0,1688533200
3.956,2,Jul 05 2023 07: +0,1688536800
4.586,1,Jul 05 2023 08: +0,1688540400
4.645,1,Jul 05 2023 09: +0,1688544000
3.667,1,Jul 05 2023 11: +0,1688551200
3.678,1,Jul 05 2023 12: +0,1688554800
4.7,4,Jul 05 2023 13: +0,1688558400
3.823,3,Jul 05 2023 14: +0,1688562000
4.339,2,Jul 05 2023 15: +0,1688565600
3.688,5,Jul 05 2023 16: +0,1688569200
4.33,6,Jul 05 2023 17: +0,1688572800
4.024,6,Jul 05 2023 18: +0,1688576400
4.928,3,Jul 05 2023 19: +0,1688580000
4.315,2,Jul 05 2023 20: +0,1688583600
4.938,5,Jul 05 2023 21: +0,1688587200
5.025,3,Jul 05 2023 22: +0,1688590800
5.099,1,Jul 05 2023 23: +0,1688594400
3.46,1,Jul 06 2023 00: +0,1688598000
3.489,1,Jul 06 2023 03: +0,1688608800
5.101,1,Jul 06 2023 04: +0,1688612400
3.698,1,Jul 06 2023 06: +0,1688619600
5.101,1,Jul 06 2023 07: +0,1688623200
4.205,1,Jul 06 2023 08: +0,1688626800
4.441,2,Jul 06 2023 09: +0,1688630400
5.069,1,Jul 06 2023 12: +0,1688641200
4.508,6,Jul 06 2023 13: +0,1688644800
3.948,1,Jul 06 2023 14: +0,1688648400
3.924,2,Jul 06 2023 15: +0,1688652000
4.043,3,Jul 06 2023 16: +0,1688655600
3.948,5,Jul 06 2023 17: +0,1688659200
4.069,1,Jul 06 2023 18: +0,1688662800
4.556,2,Jul 06 2023 19: +0,1688666400
4.54,2,Jul 06 2023 20: +0,1688670000
4.783,4,Jul 06 2023 21: +0,1688673600
4.626,2,Jul 06 2023 22: +0,1688677200
3.82,2,Jul 06 2023 23: +0,1688680800
5.328,2,Jul 07 2023 00: +0,1688684400
4.603,2,Jul 07 2023 02: +0,1688691600
5.333,2,Jul 07 2023 03: +0,1688695200
3.885,2,Jul 07 2023 04: +0,1688698800
3.851,3,Jul 07 2023 08: +0,1688713200
5.328,1,Jul 07 2023 09: +0,1688716800
3.427,3,Jul 07 2023 10: +0,1688720400
3.329,1,Jul 07 2023 11: +0,1688724000
3.843,4,Jul 07 2023 13: +0,1688731200
3.794,3,Jul 07 2023 14: +0,1688734800
5.427,2,Jul 07 2023 15: +0,1688738400
5.379,1,Jul 07 2023 16: +0,1688742000
4.546,2,Jul 07 2023 18: +0,1688749200
4.147,3,Jul 07 2023 19: +0,1688752800
4.774,4,Jul 07 2023 20: +0,1688756400
5.402,5,Jul 07 2023 21: +0,1688760000
5.399,1,Jul 07 2023 22: +0,1688763600
2.832,1,Jul 07 2023 23: +0,1688767200
5.32,3,Jul 08 2023 01: +0,1688774400
3.899,1,Jul 08 2023 05: +0,1688788800
5.325,1,Jul 08 2023 08: +0,1688799600
4.626,2,Jul 08 2023 09: +0,1688803200
5.21,2,Jul 08 2023 10: +0,1688806800
3.798,3,Jul 08 2023 11: +0,1688810400
3.775,2,Jul 08 2023 13: +0,1688817600
5.341,1,Jul 08 2023 14: +0,1688821200
4.741,4,Jul 08 2023 15: +0,1688824800
4.775,2,Jul 08 2023 16: +0,1688828400
5.398,5,Jul 08 2023 17: +0,1688832000
4.034,8,Jul 08 2023 18: +0,1688835600
4.216,1,Jul 08 2023 19: +0,1688839200
4.612,6,Jul 08 2023 20: +0,1688842800
3.818,3,Jul 08 2023 22: +0,1688850000
4.237,2,Jul 08 2023 23: +0,1688853600
5.462,1,Jul 09 2023 02: +0,1688864400
3.81,1,Jul 09 2023 07: +0,1688882400
4.679,2,Jul 09 2023 08: +0,1688886000
3.896,1,Jul 09 2023 09: +0,1688889600
4.095,2,Jul 09 2023 10: +0,1688893200
5.496,3,Jul 09 2023 11: +0,1688896800
4.267,3,Jul 09 2023 12: +0,1688900400
5.486,1,Jul 09 2023 13: +0,1688904000
4.014,2,Jul 09 2023 15: +0,1688911200
5.534,3,Jul 09 2023 16: +0,1688914800
3.92,4,Jul 09 2023 17: +0,1688918400
4.267,1,Jul 09 2023 18: +0,1688922000
4.279,7,Jul 09 2023 19: +0,1688925600
4.292,1,Jul 09 2023 20: +0,1688929200
5.428,3,Jul 09 2023 21: +0,1688932800
4.159,3,Jul 09 2023 22: +0,1688936400
4.074,1,Jul 09 2023 23: +0,1688940000
5.464,2,Jul 10 2023 00: +0,1688943600
3.836,3,Jul 10 2023 01: +0,1688947200
4.52,2,Jul 10 2023 02: +0,1688950800
5.463,2,Jul 10 2023 03: +0,1688954400
3.751,1,Jul 10 2023 05: +0,1688961600
4.643,2,Jul 10 2023 06: +0,1688965200
3.759,2,Jul 10 2023 08: +0,1688972400
3.97,4,Jul 10 2023 09: +0,1688976000
4.862,2,Jul 10 2023 10: +0,1688979600
4.225,3,Jul 10 2023 11: +0,1688983200
3.998,2,Jul 10 2023 12: +0,1688986800
4.655,4,Jul 10 2023 13: +0,1688990400
4.218,5,Jul 10 2023 14: +0,1688994000
3.782,1,Jul 10 2023 15: +0,1688997600
4.668,2,Jul 10 2023 16: +0,1689001200
5.571,6,Jul 10 2023 17: +0,1689004800
3.993,2,Jul 10 2023 18: +0,1689008400
4.227,3,Jul 10 2023 19: +0,1689012000
5.572,1,Jul 10 2023 20: +0,1689015600
4.236,3,Jul 10 2023 21: +0,1689019200
5.57,1,Jul 10 2023 22: +0,1689022800
4.236,1,Jul 10 2023 23: +0,1689026400
4.662,2,Jul 11 2023 00: +0,1689030000
4.66,2,Jul 11 2023 01: +0,1689033600
3.788,1,Jul 11 2023 02: +0,1689037200
3.693,2,Jul 11 2023 04: +0,1689044400
3.828,1,Jul 11 2023 05: +0,1689048000
3.766,1,Jul 11 2023 07: +0,1689055200
4.256,3,Jul 11 2023 08: +0,1689058800
3.912,5,Jul 11 2023 09: +0,1689062400
4.071,4,Jul 11 2023 10: +0,1689066000
3.843,4,Jul 11 2023 11: +0,1689069600
4.245,5,Jul 11 2023 12: +0,1689073200
4.179,6,Jul 11 2023 13: +0,1689076800
3.79,5,Jul 11 2023 14: +0,1689080400
4.381,4,Jul 11 2023 15: +0,1689084000
4.135,4,Jul 11 2023 16: +0,1689087600
3.815,2,Jul 11 2023 17: +0,1689091200
4.504,6,Jul 11 2023 18: +0,1689094800
3.899,5,Jul 11 2023 19: +0,1689098400
3.935,2,Jul 11 2023 20: +0,1689102000
4.121,3,Jul 11 2023 21: +0,1689105600
3.967,5,Jul 11 2023 22: +0,1689109200
4.708,8,Jul 11 2023 23: +0,1689112800
4.261,1,Jul 12 2023 00: +0,1689116400
3.785,2,Jul 12 2023 01: +0,1689120000
3.789,1,Jul 12 2023 02: +0,1689123600
4.267,3,Jul 12 2023 04: +0,1689130800
4.02,4,Jul 12 2023 06: +0,1689138000
4.213,2,Jul 12 2023 07: +0,1689141600
4.043,2,Jul 12 2023 08: +0,1689145200
3.759,4,Jul 12 2023 09: +0,1689148800
3.921,2,Jul 12 2023 10: +0,1689152400
3.689,3,Jul 12 2023 11: +0,1689156000
3.967,3,Jul 12 2023 12: +0,1689159600
3.979,4,Jul 12 2023 13: +0,1689163200
4.179,8,Jul 12 2023 14: +0,1689166800
4.222,3,Jul 12 2023 15: +0,1689170400
3.872,6,Jul 12 2023 16: +0,1689174000
3.788,8,Jul 12 2023 17: +0,1689177600
3.9,3,Jul 12 2023 18: +0,1689181200
3.938,6,Jul 12 2023 19: +0,1689184800
3.739,4,Jul 12 2023 20: +0,1689188400
3.797,5,Jul 12 2023 21: +0,1689192000
3.75,4,Jul 12 2023 22: +0,1689195600
3.803,3,Jul 12 2023 23: +0,1689199200
3.826,2,Jul 13 2023 00: +0,1689202800
3.907,3,Jul 13 2023 01: +0,1689206400
3.727,3,Jul 13 2023 02: +0,1689210000
4.118,4,Jul 13 2023 07: +0,1689228000
3.78,3,Jul 13 2023 09: +0,1689235200
3.78,3,Jul 13 2023 10: +0,1689238800
3.754,4,Jul 13 2023 11: +0,1689242400
3.78,3,Jul 13 2023 12: +0,1689246000
3.769,4,Jul 13 2023 13: +0,1689249600
3.864,10,Jul 13 2023 14: +0,1689253200
3.761,6,Jul 13 2023 15: +0,1689256800
3.96,4,Jul 13 2023 16: +0,1689260400
3.666,4,Jul 13 2023 17: +0,1689264000
4.092,6,Jul 13 2023 18: +0,1689267600
4.09,4,Jul 13 2023 19: +0,1689271200
3.875,3,Jul 13 2023 20: +0,1689274800
3.934,4,Jul 13 2023 21: +0,1689278400
4.099,3,Jul 13 2023 22: +0,1689282000
3.927,4,Jul 13 2023 23: +0,1689285600
3.929,4,Jul 14 2023 00: +0,1689289200
4.07,6,Jul 14 2023 03: +0,1689300000
3.674,1,Jul 14 2023 05: +0,1689307200
3.347,2,Jul 14 2023 06: +0,1689310800
3.903,2,Jul 14 2023 08: +0,1689318000
4.152,4,Jul 14 2023 09: +0,1689321600
19.497,1,Jul 14 2023 10: +0,1689325200
4.184,3,Jul 14 2023 11: +0,1689328800
4.065,2,Jul 14 2023 12: +0,1689332400
4.274,4,Jul 14 2023 13: +0,1689336000
4.192,2,Jul 14 2023 14: +0,1689339600
3.895,3,Jul 14 2023 15: +0,1689343200
4.218,5,Jul 14 2023 16: +0,1689346800
3.928,7,Jul 14 2023 17: +0,1689350400
4.223,5,Jul 14 2023 18: +0,1689354000
4.036,4,Jul 14 2023 19: +0,1689357600
4.215,3,Jul 14 2023 20: +0,1689361200
4.23,2,Jul 14 2023 21: +0,1689364800
4.214,1,Jul 14 2023 22: +0,1689368400
4.151,1,Jul 14 2023 23: +0,1689372000
3.892,5,Jul 15 2023 00: +0,1689375600
4.213,4,Jul 15 2023 02: +0,1689382800
4.221,1,Jul 15 2023 03: +0,1689386400
3.957,2,Jul 15 2023 04: +0,1689390000
4.22,1,Jul 15 2023 05: +0,1689393600
3.838,1,Jul 15 2023 06: +0,1689397200
4.186,1,Jul 15 2023 08: +0,1689404400
3.785,3,Jul 15 2023 09: +0,1689408000
4.186,3,Jul 15 2023 10: +0,1689411600
4.221,3,Jul 15 2023 11: +0,1689415200
4.252,2,Jul 15 2023 12: +0,1689418800
4.175,4,Jul 15 2023 13: +0,1689422400
3.855,3,Jul 15 2023 14: +0,1689426000
3.85,4,Jul 15 2023 15: +0,1689429600
3.861,1,Jul 15 2023 16: +0,1689433200
4.289,5,Jul 15 2023 17: +0,1689436800
4.291,5,Jul 15 2023 18: +0,1689440400
4.219,3,Jul 15 2023 19: +0,1689444000
4.091,2,Jul 15 2023 20: +0,1689447600
4.258,2,Jul 15 2023 21: +0,1689451200
4.316,2,Jul 15 2023 22: +0,1689454800
3.966,3,Jul 15 2023 23: +0,1689458400
4.315,1,Jul 16 2023 00: +0,1689462000
4.261,2,Jul 16 2023 01: +0,1689465600
3.838,3,Jul 16 2023 02: +0,1689469200
4.319,2,Jul 16 2023 03: +0,1689472800
3.869,1,Jul 16 2023 05: +0,1689480000
4.319,1,Jul 16 2023 06: +0,1689483600
4.1,2,Jul 16 2023 07: +0,1689487200
3.869,3,Jul 16 2023 08: +0,1689490800
4.319,3,Jul 16 2023 09: +0,1689494400
4.309,1,Jul 16 2023 10: +0,1689498000
3.94,5,Jul 16 2023 11: +0,1689501600
4.314,7,Jul 16 2023 12: +0,1689505200
4.351,5,Jul 16 2023 13: +0,1689508800
4.266,1,Jul 16 2023 14: +0,1689512400
4.22,1,Jul 16 2023 15: +0,1689516000
4.212,3,Jul 16 2023 16: +0,1689519600
4.077,5,Jul 16 2023 17: +0,1689523200
4.356,3,Jul 16 2023 18: +0,1689526800
4.37,2,Jul 16 2023 19: +0,1689530400
4.388,1,Jul 16 2023 20: +0,1689534000
4.34,3,Jul 16 2023 21: +0,1689537600
4.158,4,Jul 16 2023 22: +0,1689541200
4.433,2,Jul 16 2023 23: +0,1689544800
4.243,2,Jul 17 2023 00: +0,1689548400
4.447,2,Jul 17 2023 01: +0,1689552000
4.541,1,Jul 17 2023 02: +0,1689555600
4.583,1,Jul 17 2023 03: +0,1689559200
4.597,2,Jul 17 2023 05: +0,1689566400
3.945,1,Jul 17 2023 07: +0,1689573600
3.979,2,Jul 17 2023 08: +0,1689577200
4.037,3,Jul 17 2023 09: +0,1689580800
4.122,4,Jul 17 2023 10: +0,1689584400
4.487,1,Jul 17 2023 11: +0,1689588000
4.052,1,Jul 17 2023 12: +0,1689591600
4.288,1,Jul 17 2023 13: +0,1689595200
4.577,1,Jul 17 2023 14: +0,1689598800
4.379,4,Jul 17 2023 16: +0,1689606000
4.307,7,Jul 17 2023 17: +0,1689609600
4.288,4,Jul 17 2023 18: +0,1689613200
4.581,1,Jul 17 2023 19: +0,1689616800
4.443,4,Jul 17 2023 20: +0,1689620400
4.576,3,Jul 17 2023 21: +0,1689624000
4.213,2,Jul 17 2023 22: +0,1689627600
4.638,2,Jul 17 2023 23: +0,1689631200
4.644,3,Jul 18 2023 00: +0,1689634800
4.798,2,Jul 18 2023 01: +0,1689638400
4.67,1,Jul 18 2023 02: +0,1689642000
4.67,2,Jul 18 2023 03: +0,1689645600
4.593,1,Jul 18 2023 04: +0,1689649200
3.79,1,Jul 18 2023 05: +0,1689652800
4.687,1,Jul 18 2023 06: +0,1689656400
4.753,2,Jul 18 2023 08: +0,1689663600
3.967,1,Jul 18 2023 09: +0,1689667200
4.023,1,Jul 18 2023 10: +0,1689670800
4.031,1,Jul 18 2023 11: +0,1689674400
4.89,4,Jul 18 2023 12: +0,1689678000
4.031,3,Jul 18 2023 13: +0,1689681600
4.657,4,Jul 18 2023 14: +0,1689685200
4.836,4,Jul 18 2023 15: +0,1689688800
4.347,4,Jul 18 2023 16: +0,1689692400
4.46,2,Jul 18 2023 17: +0,1689696000
4.384,4,Jul 18 2023 18: +0,1689699600
4.616,3,Jul 18 2023 19: +0,1689703200
4.597,1,Jul 18 2023 20: +0,1689706800
4.527,2,Jul 18 2023 21: +0,1689710400
4.332,2,Jul 18 2023 22: +0,1689714000
4.077,1,Jul 19 2023 00: +0,1689721200
4.604,1,Jul 19 2023 01: +0,1689724800
4.612,3,Jul 19 2023 02: +0,1689728400
4.365,2,Jul 19 2023 03: +0,1689732000
4.833,2,Jul 19 2023 04: +0,1689735600
4.077,1,Jul 19 2023 05: +0,1689739200
4.077,1,Jul 19 2023 06: +0,1689742800
4.441,2,Jul 19 2023 07: +0,1689746400
4.66,2,Jul 19 2023 09: +0,1689753600
3.754,1,Jul 19 2023 10: +0,1689757200
4.229,2,Jul 19 2023 11: +0,1689760800
4.313,2,Jul 19 2023 12: +0,1689764400
4.581,4,Jul 19 2023 13: +0,1689768000
4.165,1,Jul 19 2023 14: +0,1689771600
4.743,8,Jul 19 2023 15: +0,1689775200
4.162,1,Jul 19 2023 16: +0,1689778800
4.35,3,Jul 19 2023 17: +0,1689782400
4.054,1,Jul 19 2023 18: +0,1689786000
4.408,3,Jul 19 2023 19: +0,1689789600
4.386,3,Jul 19 2023 20: +0,1689793200
4.464,2,Jul 19 2023 21: +0,1689796800
4.738,3,Jul 19 2023 22: +0,1689800400
4.489,4,Jul 19 2023 23: +0,1689804000
4.394,2,Jul 20 2023 00: +0,1689807600
4.818,2,Jul 20 2023 01: +0,1689811200
4.822,5,Jul 20 2023 02: +0,1689814800
4.622,1,Jul 20 2023 03: +0,1689818400
4.696,3,Jul 20 2023 04: +0,1689822000
4.913,1,Jul 20 2023 05: +0,1689825600
4.077,1,Jul 20 2023 06: +0,1689829200
4.116,1,Jul 20 2023 07: +0,1689832800
4.747,1,Jul 20 2023 08: +0,1689836400
4.851,1,Jul 20 2023 09: +0,1689840000
4.171,3,Jul 20 2023 10: +0,1689843600
4.171,1,Jul 20 2023 11: +0,1689847200
4.852,3,Jul 20 2023 12: +0,1689850800
4.633,3,Jul 20 2023 13: +0,1689854400
4.171,3,Jul 20 2023 14: +0,1689858000
4.462,3,Jul 20 2023 15: +0,1689861600
4.171,6,Jul 20 2023 16: +0,1689865200
4.415,3,Jul 20 2023 17: +0,1689868800
4.147,3,Jul 20 2023 18: +0,1689872400
4.147,3,Jul 20 2023 19: +0,1689876000
3.74,2,Jul 20 2023 20: +0,1689879600
4.404,4,Jul 20 2023 21: +0,1689883200
3.99,2,Jul 20 2023 22: +0,1689886800
4.156,1,Jul 20 2023 23: +0,1689890400
4.268,2,Jul 21 2023 00: +0,1689894000
4.252,2,Jul 21 2023 01: +0,1689897600
4.248,4,Jul 21 2023 02: +0,1689901200
3.47,1,Jul 21 2023 04: +0,1689908400
4.299,1,Jul 21 2023 05: +0,1689912000
4.147,3,Jul 21 2023 06: +0,1689915600
4.334,3,Jul 21 2023 08: +0,1689922800
4.225,2,Jul 21 2023 11: +0,1689933600
4.425,4,Jul 21 2023 12: +0,1689937200
4.095,2,Jul 21 2023 13: +0,1689940800
4.284,4,Jul 21 2023 14: +0,1689944400
4.105,4,Jul 21 2023 15: +0,1689948000
4.163,3,Jul 21 2023 16: +0,1689951600
4.328,4,Jul 21 2023 17: +0,1689955200
4.437,6,Jul 21 2023 18: +0,1689958800
4.336,6,Jul 21 2023 19: +0,1689962400
4.456,5,Jul 21 2023 20: +0,1689966000
4.325,2,Jul 21 2023 21: +0,1689969600
4.519,4,Jul 21 2023 22: +0,1689973200
4.493,4,Jul 21 2023 23: +0,1689976800
4.716,5,Jul 22 2023 00: +0,1689980400
4.745,1,Jul 22 2023 01: +0,1689984000
4.81,1,Jul 22 2023 06: +0,1690002000
4.735,2,Jul 22 2023 09: +0,1690012800
4.171,1,Jul 22 2023 10: +0,1690016400
4.423,2,Jul 22 2023 11: +0,1690020000
4.221,2,Jul 22 2023 14: +0,1690030800
4.171,7,Jul 22 2023 15: +0,1690034400
4.039,1,Jul 22 2023 16: +0,1690038000
4.329,5,Jul 22 2023 17: +0,1690041600
4.418,4,Jul 22 2023 18: +0,1690045200
4.229,2,Jul 22 2023 19: +0,1690048800
4.057,4,Jul 22 2023 20: +0,1690052400
4.116,3,Jul 22 2023 21: +0,1690056000
4.372,2,Jul 22 2023 22: +0,1690059600
4.473,3,Jul 22 2023 23: +0,1690063200
4.642,1,Jul 23 2023 00: +0,1690066800
4.634,1,Jul 23 2023 01: +0,1690070400
4.644,1,Jul 23 2023 02: +0,1690074000
4.479,4,Jul 23 2023 03: +0,1690077600
4.46,2,Jul 23 2023 04: +0,1690081200
4.157,2,Jul 23 2023 05: +0,1690084800
4.592,1,Jul 23 2023 06: +0,1690088400
4.103,3,Jul 23 2023 07: +0,1690092000
4.255,2,Jul 23 2023 08: +0,1690095600
4.099,2,Jul 23 2023 09: +0,1690099200
4.338,2,Jul 23 2023 10: +0,1690102800
4.281,5,Jul 23 2023 11: +0,1690106400
4.346,2,Jul 23 2023 12: +0,1690110000
4.395,4,Jul 23 2023 13: +0,1690113600
4.401,3,Jul 23 2023 14: +0,1690117200
4.379,2,Jul 23 2023 15: +0,1690120800
4.088,7,Jul 23 2023 16: +0,1690124400
4.345,8,Jul 23 2023 17: +0,1690128000
4.336,4,Jul 23 2023 18: +0,1690131600
4.256,4,Jul 23 2023 19: +0,1690135200
4.345,4,Jul 23 2023 20: +0,1690138800
4.34,3,Jul 23 2023 21: +0,1690142400
4.414,7,Jul 23 2023 22: +0,1690146000
4.553,2,Jul 23 2023 23: +0,1690149600
4.609,1,Jul 24 2023 00: +0,1690153200
4.435,3,Jul 24 2023 01: +0,1690156800
4.648,1,Jul 24 2023 02: +0,1690160400
4.098,2,Jul 24 2023 03: +0,1690164000
4.238,2,Jul 24 2023 05: +0,1690171200
4.473,3,Jul 24 2023 08: +0,1690182000
3.044,1,Jul 24 2023 09: +0,1690185600
4.456,2,Jul 24 2023 10: +0,1690189200
4.088,1,Jul 24 2023 11: +0,1690192800
4.225,2,Jul 24 2023 13: +0,1690200000
4.373,4,Jul 24 2023 14: +0,1690203600
4.108,5,Jul 24 2023 15: +0,1690207200
4.553,2,Jul 24 2023 16: +0,1690210800
4.549,2,Jul 24 2023 17: +0,1690214400
4.34,8,Jul 24 2023 19: +0,1690221600
4.378,5,Jul 24 2023 20: +0,1690225200
4.343,4,Jul 24 2023 21: +0,1690228800
4.328,4,Jul 24 2023 22: +0,1690232400
4.428,2,Jul 25 2023 00: +0,1690239600
4.642,3,Jul 25 2023 01: +0,1690243200
4.3,1,Jul 25 2023 02: +0,1690246800
4.579,1,Jul 25 2023 03: +0,1690250400
4.017,1,Jul 25 2023 04: +0,1690254000
4.664,1,Jul 25 2023 07: +0,1690264800
4.407,1,Jul 25 2023 09: +0,1690272000
4.207,2,Jul 25 2023 10: +0,1690275600
4.173,3,Jul 25 2023 12: +0,1690282800
4.657,3,Jul 25 2023 13: +0,1690286400
4.115,5,Jul 25 2023 14: +0,1690290000
4.611,3,Jul 25 2023 15: +0,1690293600
4.107,6,Jul 25 2023 16: +0,1690297200
4.545,4,Jul 25 2023 17: +0,1690300800
4.562,2,Jul 25 2023 18: +0,1690304400
4.116,3,Jul 25 2023 19: +0,1690308000
4.143,4,Jul 25 2023 20: +0,1690311600
4.173,2,Jul 25 2023 21: +0,1690315200
4.367,4,Jul 25 2023 22: +0,1690318800
4.11,2,Jul 26 2023 00: +0,1690326000
3.925,1,Jul 26 2023 01: +0,1690329600
4.31,4,Jul 26 2023 02: +0,1690333200
4.464,2,Jul 26 2023 03: +0,1690336800
4.54,2,Jul 26 2023 04: +0,1690340400
3.701,2,Jul 26 2023 05: +0,1690344000
3.987,1,Jul 26 2023 06: +0,1690347600
4.117,1,Jul 26 2023 09: +0,1690358400
4.275,1,Jul 26 2023 10: +0,1690362000
4.249,1,Jul 26 2023 11: +0,1690365600
3.999,7,Jul 26 2023 12: +0,1690369200
4.215,3,Jul 26 2023 13: +0,1690372800
4.287,8,Jul 26 2023 14: +0,1690376400
4.04,4,Jul 26 2023 15: +0,1690380000
4.312,2,Jul 26 2023 16: +0,1690383600
4.406,5,Jul 26 2023 17: +0,1690387200
4.373,6,Jul 26 2023 19: +0,1690394400
4.493,6,Jul 26 2023 20: +0,1690398000
4.293,4,Jul 26 2023 21: +0,1690401600
4.446,3,Jul 26 2023 22: +0,1690405200
4.0,3,Jul 26 2023 23: +0,1690408800
4.541,3,Jul 27 2023 00: +0,1690412400
4.183,2,Jul 27 2023 03: +0,1690423200
4.47,2,Jul 27 2023 05: +0,1690430400
3.987,3,Jul 27 2023 07: +0,1690437600
3.623,1,Jul 27 2023 09: +0,1690444800
4.055,3,Jul 27 2023 10: +0,1690448400
4.499,1,Jul 27 2023 11: +0,1690452000
4.231,4,Jul 27 2023 12: +0,1690455600
4.522,2,Jul 27 2023 13: +0,1690459200
4.245,3,Jul 27 2023 14: +0,1690462800
3.957,6,Jul 27 2023 15: +0,1690466400
4.512,3,Jul 27 2023 16: +0,1690470000
4.347,1,Jul 27 2023 17: +0,1690473600
4.343,4,Jul 27 2023 18: +0,1690477200
4.257,1,Jul 27 2023 19: +0,1690480800
4.316,3,Jul 27 2023 20: +0,1690484400
4.281,5,Jul 27 2023 21: +0,1690488000
4.49,2,Jul 27 2023 22: +0,1690491600
4.474,10,Jul 27 2023 23: +0,1690495200
4.008,3,Jul 28 2023 00: +0,1690498800
4.443,1,Jul 28 2023 01: +0,1690502400
4.539,3,Jul 28 2023 02: +0,1690506000
4.236,2,Jul 28 2023 04: +0,1690513200
4.53,1,Jul 28 2023 06: +0,1690520400
4.268,2,Jul 28 2023 07: +0,1690524000
4.008,3,Jul 28 2023 08: +0,1690527600
4.308,2,Jul 28 2023 09: +0,1690531200
4.423,4,Jul 28 2023 10: +0,1690534800
3.984,3,Jul 28 2023 11: +0,1690538400
4.268,2,Jul 28 2023 12: +0,1690542000
4.226,2,Jul 28 2023 13: +0,1690545600
4.408,3,Jul 28 2023 14: +0,1690549200
4.538,4,Jul 28 2023 15: +0,1690552800
4.55,5,Jul 28 2023 16: +0,1690556400
4.224,2,Jul 28 2023 17: +0,1690560000
4.187,5,Jul 28 2023 18: +0,1690563600
4.29,1,Jul 28 2023 19: +0,1690567200
4.623,7,Jul 28 2023 20: +0,1690570800
4.383,2,Jul 28 2023 21: +0,1690574400
4.033,4,Jul 28 2023 22: +0,1690578000
4.326,5,Jul 28 2023 23: +0,1690581600
4.561,2,Jul 29 2023 00: +0,1690585200
4.065,3,Jul 29 2023 01: +0,1690588800
4.587,1,Jul 29 2023 02: +0,1690592400
3.99,2,Jul 29 2023 03: +0,1690596000
4.587,1,Jul 29 2023 04: +0,1690599600
4.646,1,Jul 29 2023 05: +0,1690603200
4.646,3,Jul 29 2023 06: +0,1690606800
4.045,1,Jul 29 2023 07: +0,1690610400
4.479,4,Jul 29 2023 08: +0,1690614000
4.561,3,Jul 29 2023 09: +0,1690617600
3.699,2,Jul 29 2023 10: +0,1690621200
4.124,3,Jul 29 2023 11: +0,1690624800
4.132,4,Jul 29 2023 13: +0,1690632000
4.446,4,Jul 29 2023 15: +0,1690639200
4.328,5,Jul 29 2023 16: +0,1690642800
4.329,1,Jul 29 2023 17: +0,1690646400
4.231,6,Jul 29 2023 18: +0,1690650000
4.482,9,Jul 29 2023 19: +0,1690653600
4.293,6,Jul 29 2023 20: +0,1690657200
4.557,1,Jul 29 2023 22: +0,1690664400
4.533,3,Jul 29 2023 23: +0,1690668000
