price,quantity,date,unix timestamp
4.544,5,Jul 30 2023 00: +0,1690671600
4.959,1,Jul 30 2023 01: +0,1690675200
4.301,2,Jul 30 2023 02: +0,1690678800
4.47,1,Jul 30 2023 04: +0,1690686000
4.466,2,Jul 30 2023 06: +0,1690693200
4.252,2,Jul 30 2023 07: +0,1690696800
4.316,2,Jul 30 2023 08: +0,1690700400
4.605,1,Jul 30 2023 09: +0,1690704000
4.601,3,Jul 30 2023 10: +0,1690707600
4.283,3,Jul 30 2023 11: +0,1690711200
4.587,3,Jul 30 2023 12: +0,1690714800
4.281,1,Jul 30 2023 14: +0,1690722000
4.41,4,Jul 30 2023 15: +0,1690725600
4.451,4,Jul 30 2023 16: +0,1690729200
4.582,1,Jul 30 2023 17: +0,1690732800
4.045,5,Jul 30 2023 18: +0,1690736400
4.045,5,Jul 30 2023 19: +0,1690740000
4.456,6,Jul 30 2023 20: +0,1690743600
4.516,1,Jul 30 2023 21: +0,1690747200
4.283,5,Jul 30 2023 22: +0,1690750800
4.447,5,Jul 30 2023 23: +0,1690754400
4.045,3,Jul 31 2023 00: +0,1690758000
4.588,3,Jul 31 2023 01: +0,1690761600
4.601,2,Jul 31 2023 02: +0,1690765200
4.079,2,Jul 31 2023 03: +0,1690768800
4.065,1,Jul 31 2023 04: +0,1690772400
4.045,1,Jul 31 2023 06: +0,1690779600
3.986,2,Jul 31 2023 07: +0,1690783200
4.604,4,Jul 31 2023 09: +0,1690790400
4.338,2,Jul 31 2023 10: +0,1690794000
4.687,4,Jul 31 2023 12: +0,1690801200
4.59,2,Jul 31 2023 13: +0,1690804800
4.715,1,Jul 31 2023 14: +0,1690808400
4.629,3,Jul 31 2023 15: +0,1690812000
4.482,2,Jul 31 2023 16: +0,1690815600
4.499,4,Jul 31 2023 17: +0,1690819200
4.505,2,Jul 31 2023 18: +0,1690822800
4.702,2,Jul 31 2023 19: +0,1690826400
4.594,5,Jul 31 2023 20: +0,1690830000
4.682,6,Jul 31 2023 21: +0,1690833600
4.017,2,Jul 31 2023 22: +0,1690837200
4.664,3,Jul 31 2023 23: +0,1690840800
4.701,1,Aug 01 2023 00: +0,1690844400
4.701,1,Aug 01 2023 01: +0,1690848000
3.911,3,Aug 01 2023 02: +0,1690851600
4.093,4,Aug 01 2023 03: +0,1690855200
4.196,4,Aug 01 2023 04: +0,1690858800
4.629,1,Aug 01 2023 05: +0,1690862400
4.053,1,Aug 01 2023 06: +0,1690866000
4.072,2,Aug 01 2023 08: +0,1690873200
4.664,4,Aug 01 2023 09: +0,1690876800
4.673,2,Aug 01 2023 10: +0,1690880400
4.402,4,Aug 01 2023 11: +0,1690884000
4.69,1,Aug 01 2023 12: +0,1690887600
4.707,4,Aug 01 2023 13: +0,1690891200
4.372,4,Aug 01 2023 14: +0,1690894800
4.597,1,Aug 01 2023 15: +0,1690898400
4.473,3,Aug 01 2023 16: +0,1690902000
4.033,4,Aug 01 2023 17: +0,1690905600
4.338,6,Aug 01 2023 18: +0,1690909200
4.696,5,Aug 01 2023 19: +0,1690912800
4.376,4,Aug 01 2023 20: +0,1690916400
4.299,5,Aug 01 2023 22: +0,1690923600
4.092,3,Aug 02 2023 00: +0,1690930800
4.643,3,Aug 02 2023 01: +0,1690934400
4.677,4,Aug 02 2023 02: +0,1690938000
4.643,1,Aug 02 2023 03: +0,1690941600
4.578,4,Aug 02 2023 07: +0,1690956000
4.703,2,Aug 02 2023 08: +0,1690959600
4.728,1,Aug 02 2023 09: +0,1690963200
4.167,1,Aug 02 2023 10: +0,1690966800
4.727,2,Aug 02 2023 11: +0,1690970400
4.045,1,Aug 02 2023 12: +0,1690974000
4.586,2,Aug 02 2023 13: +0,1690977600
4.591,4,Aug 02 2023 14: +0,1690981200
4.548,6,Aug 02 2023 15: +0,1690984800
4.523,3,Aug 02 2023 16: +0,1690988400
4.222,2,Aug 02 2023 17: +0,1690992000
4.688,4,Aug 02 2023 18: +0,1690995600
4.348,4,Aug 02 2023 19: +0,1690999200
4.424,5,Aug 02 2023 20: +0,1691002800
4.496,3,Aug 02 2023 21: +0,1691006400
4.555,4,Aug 02 2023 22: +0,1691010000
4.069,3,Aug 02 2023 23: +0,1691013600
4.703,3,Aug 03 2023 00: +0,1691017200
4.647,1,Aug 03 2023 01: +0,1691020800
4.635,2,Aug 03 2023 02: +0,1691024400
4.745,1,Aug 03 2023 03: +0,1691028000
4.745,3,Aug 03 2023 04: +0,1691031600
4.721,1,Aug 03 2023 05: +0,1691035200
4.747,1,Aug 03 2023 06: +0,1691038800
4.751,4,Aug 03 2023 07: +0,1691042400
3.919,1,Aug 03 2023 09: +0,1691049600
4.1,3,Aug 03 2023 10: +0,1691053200
4.64,2,Aug 03 2023 11: +0,1691056800
4.184,2,Aug 03 2023 12: +0,1691060400
4.1,5,Aug 03 2023 13: +0,1691064000
4.351,2,Aug 03 2023 14: +0,1691067600
4.244,6,Aug 03 2023 15: +0,1691071200
4.458,4,Aug 03 2023 16: +0,1691074800
4.52,7,Aug 03 2023 17: +0,1691078400
4.671,2,Aug 03 2023 18: +0,1691082000
4.096,4,Aug 03 2023 19: +0,1691085600
4.104,4,Aug 03 2023 20: +0,1691089200
4.128,5,Aug 03 2023 21: +0,1691092800
4.264,1,Aug 03 2023 22: +0,1691096400
4.226,4,Aug 03 2023 23: +0,1691100000
4.355,2,Aug 04 2023 00: +0,1691103600
4.232,1,Aug 04 2023 01: +0,1691107200
4.398,1,Aug 04 2023 02: +0,1691110800
4.564,2,Aug 04 2023 03: +0,1691114400
4.2,4,Aug 04 2023 04: +0,1691118000
4.438,1,Aug 04 2023 05: +0,1691121600
4.715,1,Aug 04 2023 06: +0,1691125200
4.467,1,Aug 04 2023 07: +0,1691128800
4.274,1,Aug 04 2023 08: +0,1691132400
4.113,2,Aug 04 2023 10: +0,1691139600
4.104,2,Aug 04 2023 11: +0,1691143200
4.324,5,Aug 04 2023 12: +0,1691146800
4.358,2,Aug 04 2023 13: +0,1691150400
4.548,3,Aug 04 2023 14: +0,1691154000
4.099,3,Aug 04 2023 15: +0,1691157600
4.525,5,Aug 04 2023 16: +0,1691161200
4.586,4,Aug 04 2023 17: +0,1691164800
4.522,6,Aug 04 2023 18: +0,1691168400
4.621,2,Aug 04 2023 19: +0,1691172000
4.123,6,Aug 04 2023 20: +0,1691175600
4.665,1,Aug 04 2023 21: +0,1691179200
4.699,4,Aug 04 2023 22: +0,1691182800
4.127,1,Aug 04 2023 23: +0,1691186400
4.269,2,Aug 05 2023 00: +0,1691190000
4.685,1,Aug 05 2023 02: +0,1691197200
4.711,2,Aug 05 2023 03: +0,1691200800
4.256,1,Aug 05 2023 04: +0,1691204400
4.487,3,Aug 05 2023 06: +0,1691211600
4.714,1,Aug 05 2023 07: +0,1691215200
4.647,1,Aug 05 2023 08: +0,1691218800
4.661,1,Aug 05 2023 09: +0,1691222400
4.118,3,Aug 05 2023 10: +0,1691226000
4.587,1,Aug 05 2023 12: +0,1691233200
4.677,2,Aug 05 2023 13: +0,1691236800
4.405,1,Aug 05 2023 14: +0,1691240400
4.429,4,Aug 05 2023 15: +0,1691244000
4.469,3,Aug 05 2023 16: +0,1691247600
4.454,1,Aug 05 2023 17: +0,1691251200
4.345,5,Aug 05 2023 19: +0,1691258400
4.517,3,Aug 05 2023 20: +0,1691262000
4.124,2,Aug 05 2023 21: +0,1691265600
4.218,4,Aug 05 2023 22: +0,1691269200
4.084,1,Aug 05 2023 23: +0,1691272800
4.116,1,Aug 06 2023 00: +0,1691276400
4.515,1,Aug 06 2023 01: +0,1691280000
4.313,2,Aug 06 2023 02: +0,1691283600
4.639,1,Aug 06 2023 03: +0,1691287200
4.478,1,Aug 06 2023 06: +0,1691298000
4.621,1,Aug 06 2023 08: +0,1691305200
4.353,4,Aug 06 2023 09: +0,1691308800
4.108,1,Aug 06 2023 10: +0,1691312400
4.116,3,Aug 06 2023 11: +0,1691316000
4.635,2,Aug 06 2023 12: +0,1691319600
4.665,2,Aug 06 2023 13: +0,1691323200
4.674,2,Aug 06 2023 14: +0,1691326800
4.561,5,Aug 06 2023 15: +0,1691330400
4.703,4,Aug 06 2023 16: +0,1691334000
4.706,4,Aug 06 2023 17: +0,1691337600
4.283,4,Aug 06 2023 18: +0,1691341200
4.452,2,Aug 06 2023 19: +0,1691344800
4.682,5,Aug 06 2023 20: +0,1691348400
4.334,5,Aug 06 2023 21: +0,1691352000
4.076,2,Aug 06 2023 22: +0,1691355600
4.238,6,Aug 06 2023 23: +0,1691359200
4.436,2,Aug 07 2023 00: +0,1691362800
4.413,3,Aug 07 2023 01: +0,1691366400
4.509,1,Aug 07 2023 02: +0,1691370000
4.382,4,Aug 07 2023 04: +0,1691377200
4.643,1,Aug 07 2023 05: +0,1691380800
4.691,3,Aug 07 2023 06: +0,1691384400
4.084,1,Aug 07 2023 07: +0,1691388000
4.076,3,Aug 07 2023 09: +0,1691395200
4.287,3,Aug 07 2023 10: +0,1691398800
4.488,1,Aug 07 2023 11: +0,1691402400
4.092,1,Aug 07 2023 12: +0,1691406000
4.318,2,Aug 07 2023 13: +0,1691409600
4.076,5,Aug 07 2023 14: +0,1691413200
4.517,5,Aug 07 2023 15: +0,1691416800
4.198,2,Aug 07 2023 16: +0,1691420400
4.162,4,Aug 07 2023 18: +0,1691427600
4.587,1,Aug 07 2023 19: +0,1691431200
4.592,9,Aug 07 2023 20: +0,1691434800
4.298,4,Aug 07 2023 21: +0,1691438400
4.376,3,Aug 07 2023 22: +0,1691442000
4.516,3,Aug 07 2023 23: +0,1691445600
4.635,1,Aug 08 2023 00: +0,1691449200
4.068,2,Aug 08 2023 01: +0,1691452800
4.541,2,Aug 08 2023 02: +0,1691456400
3.935,1,Aug 08 2023 05: +0,1691467200
4.622,2,Aug 08 2023 06: +0,1691470800
4.211,2,Aug 08 2023 07: +0,1691474400
4.064,3,Aug 08 2023 08: +0,1691478000
4.305,1,Aug 08 2023 09: +0,1691481600
4.534,2,Aug 08 2023 10: +0,1691485200
4.289,2,Aug 08 2023 11: +0,1691488800
4.657,1,Aug 08 2023 12: +0,1691492400
4.287,2,Aug 08 2023 13: +0,1691496000
4.053,1,Aug 08 2023 14: +0,1691499600
4.537,4,Aug 08 2023 15: +0,1691503200
4.575,1,Aug 08 2023 16: +0,1691506800
4.488,3,Aug 08 2023 17: +0,1691510400
4.581,5,Aug 08 2023 18: +0,1691514000
4.565,2,Aug 08 2023 19: +0,1691517600
4.619,3,Aug 08 2023 20: +0,1691521200
4.596,1,Aug 08 2023 21: +0,1691524800
4.624,3,Aug 08 2023 22: +0,1691528400
4.389,3,Aug 08 2023 23: +0,1691532000
4.037,1,Aug 09 2023 00: +0,1691535600
4.438,1,Aug 09 2023 03: +0,1691546400
4.038,1,Aug 09 2023 05: +0,1691553600
4.393,1,Aug 09 2023 08: +0,1691564400
4.273,2,Aug 09 2023 09: +0,1691568000
4.276,3,Aug 09 2023 10: +0,1691571600
4.14,3,Aug 09 2023 11: +0,1691575200
4.466,3,Aug 09 2023 12: +0,1691578800
4.27,4,Aug 09 2023 13: +0,1691582400
4.523,5,Aug 09 2023 14: +0,1691586000
4.536,4,Aug 09 2023 15: +0,1691589600
4.162,2,Aug 09 2023 16: +0,1691593200
4.355,3,Aug 09 2023 17: +0,1691596800
4.359,4,Aug 09 2023 18: +0,1691600400
4.471,4,Aug 09 2023 19: +0,1691604000
4.482,1,Aug 09 2023 20: +0,1691607600
4.472,2,Aug 09 2023 21: +0,1691611200
4.099,2,Aug 09 2023 22: +0,1691614800
4.034,1,Aug 09 2023 23: +0,1691618400
4.143,2,Aug 10 2023 00: +0,1691622000
4.441,1,Aug 10 2023 02: +0,1691629200
4.069,1,Aug 10 2023 04: +0,1691636400
4.072,1,Aug 10 2023 07: +0,1691647200
3.975,3,Aug 10 2023 09: +0,1691654400
4.102,3,Aug 10 2023 10: +0,1691658000
4.178,2,Aug 10 2023 11: +0,1691661600
4.147,5,Aug 10 2023 13: +0,1691668800
4.234,5,Aug 10 2023 14: +0,1691672400
4.498,2,Aug 10 2023 15: +0,1691676000
4.493,3,Aug 10 2023 16: +0,1691679600
4.044,4,Aug 10 2023 17: +0,1691683200
4.174,5,Aug 10 2023 18: +0,1691686800
4.061,2,Aug 10 2023 19: +0,1691690400
4.104,5,Aug 10 2023 20: +0,1691694000
4.102,3,Aug 10 2023 21: +0,1691697600
4.236,2,Aug 10 2023 22: +0,1691701200
4.128,4,Aug 10 2023 23: +0,1691704800
4.042,1,Aug 11 2023 00: +0,1691708400
4.045,1,Aug 11 2023 01: +0,1691712000
4.326,2,Aug 11 2023 02: +0,1691715600
4.049,1,Aug 11 2023 03: +0,1691719200
4.104,2,Aug 11 2023 05: +0,1691726400
4.4,1,Aug 11 2023 07: +0,1691733600
4.013,4,Aug 11 2023 09: +0,1691740800
4.32,4,Aug 11 2023 11: +0,1691748000
4.369,4,Aug 11 2023 12: +0,1691751600
4.02,1,Aug 11 2023 13: +0,1691755200
4.304,5,Aug 11 2023 14: +0,1691758800
4.468,2,Aug 11 2023 15: +0,1691762400
4.413,6,Aug 11 2023 16: +0,1691766000
4.021,7,Aug 11 2023 17: +0,1691769600
4.018,5,Aug 11 2023 18: +0,1691773200
4.437,6,Aug 11 2023 19: +0,1691776800
4.43,1,Aug 11 2023 20: +0,1691780400
4.46,4,Aug 11 2023 21: +0,1691784000
3.998,1,Aug 11 2023 22: +0,1691787600
4.422,5,Aug 11 2023 23: +0,1691791200
4.525,3,Aug 12 2023 00: +0,1691794800
4.521,1,Aug 12 2023 01: +0,1691798400
4.267,2,Aug 12 2023 02: +0,1691802000
4.551,1,Aug 12 2023 03: +0,1691805600
4.55,2,Aug 12 2023 06: +0,1691816400
4.542,1,Aug 12 2023 08: +0,1691823600
4.521,1,Aug 12 2023 09: +0,1691827200
4.521,5,Aug 12 2023 10: +0,1691830800
4.521,1,Aug 12 2023 11: +0,1691834400
4.038,1,Aug 12 2023 12: +0,1691838000
4.278,6,Aug 12 2023 13: +0,1691841600
4.505,3,Aug 12 2023 14: +0,1691845200
4.536,1,Aug 12 2023 15: +0,1691848800
4.029,1,Aug 12 2023 16: +0,1691852400
4.038,4,Aug 12 2023 17: +0,1691856000
4.383,7,Aug 12 2023 18: +0,1691859600
4.18,3,Aug 12 2023 19: +0,1691863200
4.632,3,Aug 12 2023 20: +0,1691866800
4.228,3,Aug 12 2023 21: +0,1691870400
4.52,2,Aug 12 2023 22: +0,1691874000
4.521,4,Aug 12 2023 23: +0,1691877600
4.069,1,Aug 13 2023 00: +0,1691881200
4.536,1,Aug 13 2023 01: +0,1691884800
4.53,3,Aug 13 2023 02: +0,1691888400
4.304,2,Aug 13 2023 03: +0,1691892000
4.541,1,Aug 13 2023 04: +0,1691895600
4.541,1,Aug 13 2023 05: +0,1691899200
4.53,1,Aug 13 2023 06: +0,1691902800
4.552,3,Aug 13 2023 07: +0,1691906400
4.619,1,Aug 13 2023 08: +0,1691910000
4.066,2,Aug 13 2023 09: +0,1691913600
4.342,1,Aug 13 2023 10: +0,1691917200
4.012,3,Aug 13 2023 11: +0,1691920800
4.524,5,Aug 13 2023 12: +0,1691924400
4.563,2,Aug 13 2023 13: +0,1691928000
4.037,1,Aug 13 2023 14: +0,1691931600
4.176,3,Aug 13 2023 15: +0,1691935200
4.564,1,Aug 13 2023 16: +0,1691938800
4.373,6,Aug 13 2023 17: +0,1691942400
4.655,6,Aug 13 2023 18: +0,1691946000
4.668,1,Aug 13 2023 19: +0,1691949600
4.643,1,Aug 13 2023 20: +0,1691953200
4.603,4,Aug 13 2023 21: +0,1691956800
4.396,2,Aug 13 2023 22: +0,1691960400
4.634,1,Aug 13 2023 23: +0,1691964000
4.39,2,Aug 14 2023 00: +0,1691967600
4.326,1,Aug 14 2023 02: +0,1691974800
4.32,1,Aug 14 2023 04: +0,1691982000
4.335,1,Aug 14 2023 05: +0,1691985600
4.462,1,Aug 14 2023 08: +0,1691996400
4.344,2,Aug 14 2023 09: +0,1692000000
4.046,3,Aug 14 2023 10: +0,1692003600
4.223,2,Aug 14 2023 11: +0,1692007200
4.006,1,Aug 14 2023 12: +0,1692010800
4.579,5,Aug 14 2023 13: +0,1692014400
4.172,2,Aug 14 2023 14: +0,1692018000
4.027,5,Aug 14 2023 15: +0,1692021600
4.172,3,Aug 14 2023 16: +0,1692025200
4.168,6,Aug 14 2023 17: +0,1692028800
4.654,3,Aug 14 2023 18: +0,1692032400
4.628,3,Aug 14 2023 19: +0,1692036000
4.653,3,Aug 14 2023 20: +0,1692039600
4.627,3,Aug 14 2023 21: +0,1692043200
4.652,1,Aug 15 2023 00: +0,1692054000
4.567,4,Aug 15 2023 01: +0,1692057600
4.619,1,Aug 15 2023 03: +0,1692064800
4.267,1,Aug 15 2023 04: +0,1692068400
4.395,1,Aug 15 2023 05: +0,1692072000
4.575,1,Aug 15 2023 06: +0,1692075600
4.139,3,Aug 15 2023 09: +0,1692086400
4.134,3,Aug 15 2023 10: +0,1692090000
4.59,2,Aug 15 2023 11: +0,1692093600
4.253,3,Aug 15 2023 12: +0,1692097200
4.247,2,Aug 15 2023 13: +0,1692100800
4.516,3,Aug 15 2023 14: +0,1692104400
4.297,4,Aug 15 2023 15: +0,1692108000
4.589,3,Aug 15 2023 16: +0,1692111600
4.296,2,Aug 15 2023 17: +0,1692115200
4.609,3,Aug 15 2023 18: +0,1692118800
4.603,2,Aug 15 2023 19: +0,1692122400
4.615,2,Aug 15 2023 20: +0,1692126000
4.116,5,Aug 15 2023 21: +0,1692129600
4.094,5,Aug 15 2023 22: +0,1692133200
3.152,1,Aug 15 2023 23: +0,1692136800
4.53,4,Aug 16 2023 00: +0,1692140400
3.927,3,Aug 16 2023 01: +0,1692144000
4.619,1,Aug 16 2023 02: +0,1692147600
6.133,1,Aug 16 2023 04: +0,1692154800
4.292,2,Aug 16 2023 05: +0,1692158400
4.257,2,Aug 16 2023 06: +0,1692162000
4.532,1,Aug 16 2023 07: +0,1692165600
4.383,2,Aug 16 2023 08: +0,1692169200
3.982,1,Aug 16 2023 09: +0,1692172800
4.107,3,Aug 16 2023 10: +0,1692176400
3.94,2,Aug 16 2023 11: +0,1692180000
4.36,1,Aug 16 2023 12: +0,1692183600
4.493,2,Aug 16 2023 13: +0,1692187200
4.143,4,Aug 16 2023 14: +0,1692190800
4.575,3,Aug 16 2023 15: +0,1692194400
3.943,2,Aug 16 2023 16: +0,1692198000
4.576,4,Aug 16 2023 17: +0,1692201600
4.597,5,Aug 16 2023 18: +0,1692205200
4.388,2,Aug 16 2023 19: +0,1692208800
4.348,3,Aug 16 2023 20: +0,1692212400
4.545,4,Aug 16 2023 21: +0,1692216000
4.632,1,Aug 16 2023 22: +0,1692219600
4.461,2,Aug 16 2023 23: +0,1692223200
4.164,1,Aug 17 2023 00: +0,1692226800
4.674,1,Aug 17 2023 03: +0,1692237600
4.579,1,Aug 17 2023 04: +0,1692241200
4.414,1,Aug 17 2023 05: +0,1692244800
4.424,1,Aug 17 2023 06: +0,1692248400
4.53,2,Aug 17 2023 07: +0,1692252000
4.446,2,Aug 17 2023 08: +0,1692255600
4.603,1,Aug 17 2023 09: +0,1692259200
4.611,3,Aug 17 2023 10: +0,1692262800
4.431,3,Aug 17 2023 11: +0,1692266400
4.634,4,Aug 17 2023 12: +0,1692270000
4.626,4,Aug 17 2023 13: +0,1692273600
4.341,2,Aug 17 2023 14: +0,1692277200
3.935,5,Aug 17 2023 15: +0,1692280800
4.467,2,Aug 17 2023 16: +0,1692284400
4.383,4,Aug 17 2023 17: +0,1692288000
3.689,2,Aug 17 2023 18: +0,1692291600
4.613,3,Aug 17 2023 19: +0,1692295200
4.1,7,Aug 17 2023 20: +0,1692298800
4.607,4,Aug 17 2023 21: +0,1692302400
4.627,1,Aug 17 2023 22: +0,1692306000
4.616,1,Aug 17 2023 23: +0,1692309600
4.732,2,Aug 18 2023 00: +0,1692313200
4.28,1,Aug 18 2023 01: +0,1692316800
4.485,1,Aug 18 2023 03: +0,1692324000
4.553,2,Aug 18 2023 04: +0,1692327600
4.288,2,Aug 18 2023 05: +0,1692331200
4.503,1,Aug 18 2023 07: +0,1692338400
4.21,3,Aug 18 2023 11: +0,1692352800
4.459,2,Aug 18 2023 12: +0,1692356400
4.006,1,Aug 18 2023 13: +0,1692360000
4.169,2,Aug 18 2023 14: +0,1692363600
4.419,2,Aug 18 2023 15: +0,1692367200
4.375,8,Aug 18 2023 16: +0,1692370800
4.092,1,Aug 18 2023 18: +0,1692378000
4.094,1,Aug 18 2023 19: +0,1692381600
4.627,6,Aug 18 2023 20: +0,1692385200
4.077,6,Aug 18 2023 21: +0,1692388800
4.641,1,Aug 18 2023 22: +0,1692392400
4.085,4,Aug 18 2023 23: +0,1692396000
4.068,2,Aug 19 2023 00: +0,1692399600
4.417,4,Aug 19 2023 01: +0,1692403200
4.217,1,Aug 19 2023 03: +0,1692410400
4.563,1,Aug 19 2023 04: +0,1692414000
4.562,1,Aug 19 2023 05: +0,1692417600
4.644,1,Aug 19 2023 06: +0,1692421200
4.634,1,Aug 19 2023 07: +0,1692424800
4.147,3,Aug 19 2023 09: +0,1692432000
4.006,1,Aug 19 2023 10: +0,1692435600
4.107,2,Aug 19 2023 11: +0,1692439200
4.045,2,Aug 19 2023 12: +0,1692442800
4.633,3,Aug 19 2023 13: +0,1692446400
4.622,3,Aug 19 2023 14: +0,1692450000
3.841,3,Aug 19 2023 15: +0,1692453600
4.603,5,Aug 19 2023 16: +0,1692457200
4.631,1,Aug 19 2023 17: +0,1692460800
4.633,1,Aug 19 2023 18: +0,1692464400
4.562,3,Aug 19 2023 19: +0,1692468000
4.118,5,Aug 19 2023 20: +0,1692471600
4.349,1,Aug 19 2023 21: +0,1692475200
4.484,6,Aug 19 2023 22: +0,1692478800
4.622,4,Aug 19 2023 23: +0,1692482400
4.631,3,Aug 20 2023 00: +0,1692486000
4.694,2,Aug 20 2023 01: +0,1692489600
4.626,3,Aug 20 2023 02: +0,1692493200
4.044,2,Aug 20 2023 03: +0,1692496800
4.28,2,Aug 20 2023 04: +0,1692500400
4.65,1,Aug 20 2023 06: +0,1692507600
4.187,2,Aug 20 2023 09: +0,1692518400
4.072,2,Aug 20 2023 10: +0,1692522000
4.276,7,Aug 20 2023 11: +0,1692525600
4.566,2,Aug 20 2023 12: +0,1692529200
4.579,5,Aug 20 2023 13: +0,1692532800
4.037,3,Aug 20 2023 14: +0,1692536400
4.413,5,Aug 20 2023 15: +0,1692540000
4.639,9,Aug 20 2023 16: +0,1692543600
4.605,4,Aug 20 2023 17: +0,1692547200
4.674,3,Aug 20 2023 18: +0,1692550800
4.614,2,Aug 20 2023 19: +0,1692554400
4.278,3,Aug 20 2023 20: +0,1692558000
4.32,2,Aug 20 2023 21: +0,1692561600
4.673,3,Aug 20 2023 22: +0,1692565200
4.264,1,Aug 20 2023 23: +0,1692568800
3.432,1,Aug 21 2023 00: +0,1692572400
4.358,2,Aug 21 2023 02: +0,1692579600
4.28,1,Aug 21 2023 03: +0,1692583200
3.748,2,Aug 21 2023 04: +0,1692586800
4.367,1,Aug 21 2023 05: +0,1692590400
4.064,1,Aug 21 2023 07: +0,1692597600
4.597,1,Aug 21 2023 08: +0,1692601200
4.593,1,Aug 21 2023 09: +0,1692604800
4.615,3,Aug 21 2023 10: +0,1692608400
4.689,1,Aug 21 2023 11: +0,1692612000
4.092,4,Aug 21 2023 12: +0,1692615600
4.605,1,Aug 21 2023 14: +0,1692622800
4.452,1,Aug 21 2023 15: +0,1692626400
4.528,3,Aug 21 2023 16: +0,1692630000
4.639,6,Aug 21 2023 17: +0,1692633600
4.101,4,Aug 21 2023 18: +0,1692637200
4.247,3,Aug 21 2023 19: +0,1692640800
4.575,2,Aug 21 2023 20: +0,1692644400
4.487,2,Aug 21 2023 21: +0,1692648000
4.69,4,Aug 21 2023 22: +0,1692651600
4.693,2,Aug 21 2023 23: +0,1692655200
4.692,2,Aug 22 2023 00: +0,1692658800
4.006,2,Aug 22 2023 02: +0,1692666000
4.092,1,Aug 22 2023 03: +0,1692669600
4.694,3,Aug 22 2023 04: +0,1692673200
4.037,1,Aug 22 2023 06: +0,1692680400
4.005,1,Aug 22 2023 07: +0,1692684000
4.682,1,Aug 22 2023 08: +0,1692687600
4.733,1,Aug 22 2023 09: +0,1692691200
4.408,4,Aug 22 2023 10: +0,1692694800
4.642,2,Aug 22 2023 11: +0,1692698400
4.577,3,Aug 22 2023 12: +0,1692702000
4.634,2,Aug 22 2023 13: +0,1692705600
4.327,3,Aug 22 2023 14: +0,1692709200
4.722,3,Aug 22 2023 15: +0,1692712800
4.573,3,Aug 22 2023 16: +0,1692716400
4.575,1,Aug 22 2023 17: +0,1692720000
4.662,5,Aug 22 2023 18: +0,1692723600
4.722,7,Aug 22 2023 19: +0,1692727200
4.737,7,Aug 22 2023 20: +0,1692730800
2.391,2,Aug 22 2023 21: +0,1692734400
4.149,2,Aug 22 2023 22: +0,1692738000
4.08,1,Aug 22 2023 23: +0,1692741600
4.403,5,Aug 23 2023 00: +0,1692745200
4.098,1,Aug 23 2023 02: +0,1692752400
4.714,1,Aug 23 2023 03: +0,1692756000
4.654,1,Aug 23 2023 05: +0,1692763200
4.951,1,Aug 23 2023 06: +0,1692766800
4.718,2,Aug 23 2023 07: +0,1692770400
4.336,2,Aug 23 2023 08: +0,1692774000
4.766,1,Aug 23 2023 09: +0,1692777600
4.8,4,Aug 23 2023 11: +0,1692784800
