price,quantity,date,unix timestamp
4.869,5,Aug 23 2023 12: +0,1692788400
4.878,5,Aug 23 2023 13: +0,1692792000
4.625,1,Aug 23 2023 14: +0,1692795600
4.387,2,Aug 23 2023 15: +0,1692799200
4.508,4,Aug 23 2023 16: +0,1692802800
4.754,4,Aug 23 2023 17: +0,1692806400
4.775,4,Aug 23 2023 18: +0,1692810000
4.813,4,Aug 23 2023 19: +0,1692813600
4.921,7,Aug 23 2023 20: +0,1692817200
4.959,3,Aug 23 2023 21: +0,1692820800
4.645,2,Aug 23 2023 22: +0,1692824400
4.203,2,Aug 23 2023 23: +0,1692828000
4.951,3,Aug 24 2023 00: +0,1692831600
4.759,3,Aug 24 2023 02: +0,1692838800
4.509,2,Aug 24 2023 03: +0,1692842400
4.915,1,Aug 24 2023 04: +0,1692846000
4.206,1,Aug 24 2023 06: +0,1692853200
4.908,1,Aug 24 2023 08: +0,1692860400
4.125,1,Aug 24 2023 09: +0,1692864000
3.881,1,Aug 24 2023 11: +0,1692871200
4.135,1,Aug 24 2023 13: +0,1692878400
4.135,2,Aug 24 2023 14: +0,1692882000
4.135,3,Aug 24 2023 15: +0,1692885600
4.693,8,Aug 24 2023 16: +0,1692889200
4.482,6,Aug 24 2023 17: +0,1692892800
4.763,2,Aug 24 2023 18: +0,1692896400
4.703,1,Aug 24 2023 19: +0,1692900000
4.456,2,Aug 24 2023 20: +0,1692903600
4.689,6,Aug 24 2023 21: +0,1692907200
4.424,2,Aug 24 2023 22: +0,1692910800
4.699,5,Aug 24 2023 23: +0,1692914400
4.814,7,Aug 25 2023 00: +0,1692918000
4.431,2,Aug 25 2023 02: +0,1692925200
4.337,2,Aug 25 2023 03: +0,1692928800
4.397,3,Aug 25 2023 04: +0,1692932400
4.814,1,Aug 25 2023 05: +0,1692936000
4.143,3,Aug 25 2023 08: +0,1692946800
4.414,2,Aug 25 2023 09: +0,1692950400
4.759,2,Aug 25 2023 10: +0,1692954000
4.789,3,Aug 25 2023 11: +0,1692957600
4.469,2,Aug 25 2023 12: +0,1692961200
4.532,2,Aug 25 2023 13: +0,1692964800
4.406,2,Aug 25 2023 14: +0,1692968400
4.697,4,Aug 25 2023 15: +0,1692972000
4.72,1,Aug 25 2023 16: +0,1692975600
4.457,2,Aug 25 2023 18: +0,1692982800
4.517,4,Aug 25 2023 19: +0,1692986400
4.761,3,Aug 25 2023 20: +0,1692990000
4.754,4,Aug 25 2023 21: +0,1692993600
4.771,2,Aug 25 2023 22: +0,1692997200
4.787,1,Aug 26 2023 00: +0,1693004400
4.769,1,Aug 26 2023 02: +0,1693011600
4.127,1,Aug 26 2023 03: +0,1693015200
4.127,2,Aug 26 2023 05: +0,1693022400
4.127,3,Aug 26 2023 07: +0,1693029600
4.562,3,Aug 26 2023 09: +0,1693036800
4.042,2,Aug 26 2023 10: +0,1693040400
4.119,3,Aug 26 2023 11: +0,1693044000
4.119,1,Aug 26 2023 12: +0,1693047600
3.181,2,Aug 26 2023 13: +0,1693051200
4.242,5,Aug 26 2023 14: +0,1693054800
4.372,2,Aug 26 2023 15: +0,1693058400
4.406,4,Aug 26 2023 16: +0,1693062000
4.431,3,Aug 26 2023 17: +0,1693065600
4.2,4,Aug 26 2023 18: +0,1693069200
4.203,6,Aug 26 2023 19: +0,1693072800
4.534,5,Aug 26 2023 20: +0,1693076400
4.682,6,Aug 26 2023 21: +0,1693080000
4.742,3,Aug 26 2023 22: +0,1693083600
4.678,2,Aug 27 2023 00: +0,1693090800
4.798,2,Aug 27 2023 01: +0,1693094400
4.443,2,Aug 27 2023 02: +0,1693098000
3.738,1,Aug 27 2023 03: +0,1693101600
4.062,1,Aug 27 2023 04: +0,1693105200
4.025,2,Aug 27 2023 06: +0,1693112400
4.127,1,Aug 27 2023 08: +0,1693119600
4.773,1,Aug 27 2023 09: +0,1693123200
4.783,4,Aug 27 2023 10: +0,1693126800
4.39,3,Aug 27 2023 11: +0,1693130400
4.409,2,Aug 27 2023 12: +0,1693134000
4.436,2,Aug 27 2023 13: +0,1693137600
4.57,5,Aug 27 2023 14: +0,1693141200
4.57,3,Aug 27 2023 15: +0,1693144800
4.746,4,Aug 27 2023 16: +0,1693148400
4.135,5,Aug 27 2023 17: +0,1693152000
4.524,4,Aug 27 2023 18: +0,1693155600
4.76,4,Aug 27 2023 19: +0,1693159200
4.781,4,Aug 27 2023 20: +0,1693162800
4.444,6,Aug 27 2023 21: +0,1693166400
4.409,1,Aug 27 2023 22: +0,1693170000
4.733,1,Aug 27 2023 23: +0,1693173600
4.682,1,Aug 28 2023 00: +0,1693177200
4.776,3,Aug 28 2023 01: +0,1693180800
4.801,1,Aug 28 2023 03: +0,1693188000
4.793,2,Aug 28 2023 06: +0,1693198800
4.447,2,Aug 28 2023 07: +0,1693202400
4.801,1,Aug 28 2023 08: +0,1693206000
4.544,2,Aug 28 2023 09: +0,1693209600
4.793,5,Aug 28 2023 10: +0,1693213200
4.621,5,Aug 28 2023 11: +0,1693216800
4.769,2,Aug 28 2023 12: +0,1693220400
4.771,5,Aug 28 2023 13: +0,1693224000
4.573,7,Aug 28 2023 15: +0,1693231200
4.532,2,Aug 28 2023 16: +0,1693234800
4.796,3,Aug 28 2023 17: +0,1693238400
4.677,5,Aug 28 2023 18: +0,1693242000
4.696,3,Aug 28 2023 19: +0,1693245600
4.827,2,Aug 28 2023 20: +0,1693249200
4.76,3,Aug 28 2023 21: +0,1693252800
4.563,5,Aug 28 2023 22: +0,1693256400
4.581,3,Aug 28 2023 23: +0,1693260000
4.797,1,Aug 29 2023 00: +0,1693263600
4.401,2,Aug 29 2023 01: +0,1693267200
4.533,1,Aug 29 2023 02: +0,1693270800
4.344,3,Aug 29 2023 03: +0,1693274400
4.794,2,Aug 29 2023 04: +0,1693278000
4.806,1,Aug 29 2023 05: +0,1693281600
4.234,1,Aug 29 2023 08: +0,1693292400
4.192,2,Aug 29 2023 09: +0,1693296000
4.257,3,Aug 29 2023 10: +0,1693299600
4.352,2,Aug 29 2023 11: +0,1693303200
4.242,6,Aug 29 2023 12: +0,1693306800
4.403,2,Aug 29 2023 13: +0,1693310400
4.187,3,Aug 29 2023 14: +0,1693314000
4.508,3,Aug 29 2023 15: +0,1693317600
4.652,4,Aug 29 2023 16: +0,1693321200
4.633,4,Aug 29 2023 17: +0,1693324800
4.8,2,Aug 29 2023 18: +0,1693328400
4.54,4,Aug 29 2023 19: +0,1693332000
4.32,2,Aug 29 2023 20: +0,1693335600
4.747,5,Aug 29 2023 21: +0,1693339200
4.14,3,Aug 29 2023 22: +0,1693342800
4.851,1,Aug 29 2023 23: +0,1693346400
4.666,5,Aug 30 2023 01: +0,1693353600
4.851,2,Aug 30 2023 02: +0,1693357200
3.627,1,Aug 30 2023 04: +0,1693364400
4.171,2,Aug 30 2023 05: +0,1693368000
4.795,1,Aug 30 2023 06: +0,1693371600
4.841,1,Aug 30 2023 07: +0,1693375200
4.85,1,Aug 30 2023 09: +0,1693382400
4.236,4,Aug 30 2023 10: +0,1693386000
4.148,3,Aug 30 2023 11: +0,1693389600
4.178,3,Aug 30 2023 13: +0,1693396800
4.194,3,Aug 30 2023 14: +0,1693400400
4.214,3,Aug 30 2023 15: +0,1693404000
4.187,4,Aug 30 2023 16: +0,1693407600
4.747,2,Aug 30 2023 17: +0,1693411200
4.756,3,Aug 30 2023 18: +0,1693414800
4.748,7,Aug 30 2023 19: +0,1693418400
4.776,2,Aug 30 2023 20: +0,1693422000
4.331,4,Aug 30 2023 21: +0,1693425600
4.669,2,Aug 30 2023 22: +0,1693429200
4.324,4,Aug 30 2023 23: +0,1693432800
4.116,3,Aug 31 2023 00: +0,1693436400
4.471,2,Aug 31 2023 01: +0,1693440000
4.492,2,Aug 31 2023 02: +0,1693443600
3.943,1,Aug 31 2023 04: +0,1693450800
4.35,1,Aug 31 2023 07: +0,1693461600
4.372,1,Aug 31 2023 08: +0,1693465200
4.328,3,Aug 31 2023 09: +0,1693468800
4.088,1,Aug 31 2023 11: +0,1693476000
4.264,1,Aug 31 2023 12: +0,1693479600
4.32,4,Aug 31 2023 13: +0,1693483200
4.341,3,Aug 31 2023 14: +0,1693486800
4.385,2,Aug 31 2023 15: +0,1693490400
4.171,7,Aug 31 2023 16: +0,1693494000
4.717,4,Aug 31 2023 17: +0,1693497600
4.725,5,Aug 31 2023 18: +0,1693501200
4.679,4,Aug 31 2023 19: +0,1693504800
4.742,3,Aug 31 2023 20: +0,1693508400
4.741,5,Aug 31 2023 21: +0,1693512000
4.641,4,Aug 31 2023 22: +0,1693515600
4.794,2,Aug 31 2023 23: +0,1693519200
4.14,1,Sep 01 2023 00: +0,1693522800
4.666,2,Sep 01 2023 01: +0,1693526400
4.775,3,Sep 01 2023 02: +0,1693530000
3.992,2,Sep 01 2023 03: +0,1693533600
4.7,4,Sep 01 2023 04: +0,1693537200
4.792,4,Sep 01 2023 05: +0,1693540800
4.841,3,Sep 01 2023 06: +0,1693544400
4.307,3,Sep 01 2023 08: +0,1693551600
4.308,1,Sep 01 2023 09: +0,1693555200
4.881,4,Sep 01 2023 10: +0,1693558800
4.576,4,Sep 01 2023 11: +0,1693562400
4.881,3,Sep 01 2023 12: +0,1693566000
4.905,1,Sep 01 2023 13: +0,1693569600
4.348,1,Sep 01 2023 14: +0,1693573200
4.887,1,Sep 01 2023 16: +0,1693580400
4.895,7,Sep 01 2023 17: +0,1693584000
4.921,9,Sep 01 2023 18: +0,1693587600
4.921,5,Sep 01 2023 19: +0,1693591200
4.928,11,Sep 01 2023 20: +0,1693594800
4.925,13,Sep 01 2023 21: +0,1693598400
4.989,4,Sep 01 2023 22: +0,1693602000
5.034,10,Sep 01 2023 23: +0,1693605600
5.136,4,Sep 02 2023 00: +0,1693609200
5.154,4,Sep 02 2023 01: +0,1693612800
5.213,5,Sep 02 2023 02: +0,1693616400
5.288,7,Sep 02 2023 03: +0,1693620000
4.825,4,Sep 02 2023 04: +0,1693623600
5.373,2,Sep 02 2023 05: +0,1693627200
5.224,1,Sep 02 2023 07: +0,1693634400
4.929,4,Sep 02 2023 08: +0,1693638000
5.319,3,Sep 02 2023 09: +0,1693641600
5.2,4,Sep 02 2023 10: +0,1693645200
5.418,6,Sep 02 2023 11: +0,1693648800
5.419,4,Sep 02 2023 12: +0,1693652400
5.399,4,Sep 02 2023 13: +0,1693656000
5.424,2,Sep 02 2023 14: +0,1693659600
5.458,4,Sep 02 2023 15: +0,1693663200
5.647,4,Sep 02 2023 16: +0,1693666800
5.91,9,Sep 02 2023 17: +0,1693670400
6.003,5,Sep 02 2023 18: +0,1693674000
5.824,8,Sep 02 2023 19: +0,1693677600
5.54,7,Sep 02 2023 20: +0,1693681200
5.716,12,Sep 02 2023 21: +0,1693684800
5.926,8,Sep 02 2023 22: +0,1693688400
5.365,2,Sep 02 2023 23: +0,1693692000
5.702,2,Sep 03 2023 00: +0,1693695600
5.866,1,Sep 03 2023 01: +0,1693699200
5.766,1,Sep 03 2023 02: +0,1693702800
5.768,3,Sep 03 2023 03: +0,1693706400
5.744,4,Sep 03 2023 04: +0,1693710000
5.649,4,Sep 03 2023 05: +0,1693713600
5.653,2,Sep 03 2023 06: +0,1693717200
5.858,4,Sep 03 2023 07: +0,1693720800
5.765,1,Sep 03 2023 08: +0,1693724400
5.545,1,Sep 03 2023 09: +0,1693728000
5.439,3,Sep 03 2023 10: +0,1693731600
5.495,3,Sep 03 2023 11: +0,1693735200
5.49,10,Sep 03 2023 12: +0,1693738800
5.497,1,Sep 03 2023 13: +0,1693742400
5.492,4,Sep 03 2023 14: +0,1693746000
5.606,3,Sep 03 2023 15: +0,1693749600
5.585,4,Sep 03 2023 16: +0,1693753200
5.764,9,Sep 03 2023 17: +0,1693756800
5.738,7,Sep 03 2023 18: +0,1693760400
5.823,8,Sep 03 2023 19: +0,1693764000
5.977,8,Sep 03 2023 20: +0,1693767600
6.078,4,Sep 03 2023 21: +0,1693771200
6.161,6,Sep 03 2023 22: +0,1693774800
6.141,3,Sep 03 2023 23: +0,1693778400
6.119,3,Sep 04 2023 00: +0,1693782000
6.137,2,Sep 04 2023 01: +0,1693785600
6.15,4,Sep 04 2023 02: +0,1693789200
5.827,1,Sep 04 2023 03: +0,1693792800
6.07,1,Sep 04 2023 04: +0,1693796400
5.977,2,Sep 04 2023 05: +0,1693800000
5.55,2,Sep 04 2023 06: +0,1693803600
5.824,2,Sep 04 2023 08: +0,1693810800
6.098,4,Sep 04 2023 09: +0,1693814400
6.089,5,Sep 04 2023 10: +0,1693818000
5.981,4,Sep 04 2023 11: +0,1693821600
6.237,2,Sep 04 2023 12: +0,1693825200
5.426,4,Sep 04 2023 13: +0,1693828800
5.227,5,Sep 04 2023 14: +0,1693832400
5.93,4,Sep 04 2023 15: +0,1693836000
5.927,4,Sep 04 2023 16: +0,1693839600
5.929,7,Sep 04 2023 17: +0,1693843200
5.935,5,Sep 04 2023 18: +0,1693846800
5.996,9,Sep 04 2023 19: +0,1693850400
6.092,7,Sep 04 2023 20: +0,1693854000
6.094,5,Sep 04 2023 21: +0,1693857600
5.986,6,Sep 04 2023 22: +0,1693861200
6.056,6,Sep 04 2023 23: +0,1693864800
5.77,3,Sep 05 2023 00: +0,1693868400
6.049,1,Sep 05 2023 01: +0,1693872000
5.891,2,Sep 05 2023 02: +0,1693875600
5.691,1,Sep 05 2023 03: +0,1693879200
6.038,1,Sep 05 2023 04: +0,1693882800
6.005,1,Sep 05 2023 05: +0,1693886400
5.158,1,Sep 05 2023 09: +0,1693900800
5.61,1,Sep 05 2023 10: +0,1693904400
5.652,2,Sep 05 2023 11: +0,1693908000
5.654,4,Sep 05 2023 12: +0,1693911600
5.795,5,Sep 05 2023 13: +0,1693915200
5.84,2,Sep 05 2023 14: +0,1693918800
5.85,4,Sep 05 2023 15: +0,1693922400
5.944,5,Sep 05 2023 16: +0,1693926000
5.93,6,Sep 05 2023 17: +0,1693929600
5.979,2,Sep 05 2023 18: +0,1693933200
5.947,6,Sep 05 2023 19: +0,1693936800
5.947,8,Sep 05 2023 20: +0,1693940400
5.873,7,Sep 05 2023 21: +0,1693944000
5.946,9,Sep 05 2023 22: +0,1693947600
5.954,4,Sep 05 2023 23: +0,1693951200
5.965,6,Sep 06 2023 00: +0,1693954800
5.657,3,Sep 06 2023 01: +0,1693958400
5.995,5,Sep 06 2023 02: +0,1693962000
5.978,1,Sep 06 2023 03: +0,1693965600
5.923,3,Sep 06 2023 04: +0,1693969200
5.925,1,Sep 06 2023 06: +0,1693976400
5.925,3,Sep 06 2023 07: +0,1693980000
5.665,2,Sep 06 2023 09: +0,1693987200
5.415,4,Sep 06 2023 10: +0,1693990800
5.15,5,Sep 06 2023 11: +0,1693994400
5.833,2,Sep 06 2023 12: +0,1693998000
5.642,4,Sep 06 2023 13: +0,1694001600
5.831,3,Sep 06 2023 14: +0,1694005200
5.925,3,Sep 06 2023 15: +0,1694008800
5.879,6,Sep 06 2023 16: +0,1694012400
5.925,4,Sep 06 2023 17: +0,1694016000
5.899,7,Sep 06 2023 18: +0,1694019600
5.899,4,Sep 06 2023 19: +0,1694023200
5.895,6,Sep 06 2023 20: +0,1694026800
5.198,3,Sep 06 2023 21: +0,1694030400
5.754,4,Sep 06 2023 22: +0,1694034000
5.459,5,Sep 06 2023 23: +0,1694037600
5.437,2,Sep 07 2023 00: +0,1694041200
5.887,5,Sep 07 2023 01: +0,1694044800
5.895,1,Sep 07 2023 02: +0,1694048400
5.918,1,Sep 07 2023 03: +0,1694052000
5.921,4,Sep 07 2023 04: +0,1694055600
5.662,3,Sep 07 2023 06: +0,1694062800
5.921,1,Sep 07 2023 08: +0,1694070000
5.309,4,Sep 07 2023 09: +0,1694073600
5.929,2,Sep 07 2023 11: +0,1694080800
5.265,3,Sep 07 2023 12: +0,1694084400
5.491,2,Sep 07 2023 13: +0,1694088000
5.886,4,Sep 07 2023 14: +0,1694091600
5.524,7,Sep 07 2023 15: +0,1694095200
5.659,7,Sep 07 2023 16: +0,1694098800
5.45,2,Sep 07 2023 17: +0,1694102400
5.809,5,Sep 07 2023 18: +0,1694106000
5.765,5,Sep 07 2023 19: +0,1694109600
5.848,1,Sep 07 2023 20: +0,1694113200
5.84,6,Sep 07 2023 21: +0,1694116800
5.467,2,Sep 07 2023 22: +0,1694120400
5.766,1,Sep 07 2023 23: +0,1694124000
5.78,2,Sep 08 2023 00: +0,1694127600
5.82,1,Sep 08 2023 01: +0,1694131200
5.81,1,Sep 08 2023 02: +0,1694134800
5.636,3,Sep 08 2023 03: +0,1694138400
4.271,1,Sep 08 2023 04: +0,1694142000
5.665,1,Sep 08 2023 05: +0,1694145600
5.721,1,Sep 08 2023 09: +0,1694160000
5.792,2,Sep 08 2023 10: +0,1694163600
5.161,3,Sep 08 2023 11: +0,1694167200
5.649,5,Sep 08 2023 12: +0,1694170800
5.741,4,Sep 08 2023 13: +0,1694174400
5.848,3,Sep 08 2023 14: +0,1694178000
5.814,5,Sep 08 2023 15: +0,1694181600
5.858,5,Sep 08 2023 16: +0,1694185200
5.432,5,Sep 08 2023 17: +0,1694188800
5.837,10,Sep 08 2023 18: +0,1694192400
5.807,4,Sep 08 2023 19: +0,1694196000
5.848,7,Sep 08 2023 20: +0,1694199600
5.61,5,Sep 08 2023 21: +0,1694203200
5.764,6,Sep 08 2023 22: +0,1694206800
5.793,4,Sep 08 2023 23: +0,1694210400
5.876,2,Sep 09 2023 00: +0,1694214000
5.881,5,Sep 09 2023 01: +0,1694217600
5.88,2,Sep 09 2023 02: +0,1694221200
5.89,4,Sep 09 2023 03: +0,1694224800
5.675,1,Sep 09 2023 05: +0,1694232000
5.891,3,Sep 09 2023 06: +0,1694235600
5.899,1,Sep 09 2023 07: +0,1694239200
5.842,3,Sep 09 2023 08: +0,1694242800
4.96,3,Sep 09 2023 10: +0,1694250000
5.777,2,Sep 09 2023 11: +0,1694253600
5.8,3,Sep 09 2023 12: +0,1694257200
5.779,1,Sep 09 2023 13: +0,1694260800
5.054,2,Sep 09 2023 14: +0,1694264400
5.373,5,Sep 09 2023 15: +0,1694268000
5.834,8,Sep 09 2023 16: +0,1694271600
5.811,11,Sep 09 2023 17: +0,1694275200
5.791,8,Sep 09 2023 18: +0,1694278800
5.903,7,Sep 09 2023 19: +0,1694282400
5.948,2,Sep 09 2023 20: +0,1694286000
5.948,9,Sep 09 2023 21: +0,1694289600
5.971,7,Sep 09 2023 22: +0,1694293200
5.946,2,Sep 09 2023 23: +0,1694296800
5.472,4,Sep 10 2023 00: +0,1694300400
5.488,4,Sep 10 2023 01: +0,1694304000
6.047,3,Sep 10 2023 02: +0,1694307600
6.079,2,Sep 10 2023 03: +0,1694311200
5.352,2,Sep 10 2023 04: +0,1694314800
5.992,2,Sep 10 2023 05: +0,1694318400
5.369,3,Sep 10 2023 07: +0,1694325600
5.774,2,Sep 10 2023 08: +0,1694329200
5.165,3,Sep 10 2023 09: +0,1694332800
5.844,6,Sep 10 2023 10: +0,1694336400
6.372,1,Sep 10 2023 11: +0,1694340000
5.88,7,Sep 10 2023 12: +0,1694343600
5.976,6,Sep 10 2023 13: +0,1694347200
5.891,4,Sep 10 2023 14: +0,1694350800
5.989,8,Sep 10 2023 15: +0,1694354400
6.015,8,Sep 10 2023 16: +0,1694358000
5.623,4,Sep 10 2023 17: +0,1694361600
6.049,5,Sep 10 2023 18: +0,1694365200
6.035,11,Sep 10 2023 19: +0,1694368800
6.075,3,Sep 10 2023 20: +0,1694372400
6.083,3,Sep 10 2023 21: +0,1694376000
6.076,7,Sep 10 2023 22: +0,1694379600
6.125,4,Sep 10 2023 23: +0,1694383200
6.133,3,Sep 11 2023 00: +0,1694386800
6.205,1,Sep 11 2023 01: +0,1694390400
5.48,1,Sep 11 2023 02: +0,1694394000
5.987,1,Sep 11 2023 03: +0,1694397600
5.952,2,Sep 11 2023 04: +0,1694401200
5.979,3,Sep 11 2023 05: +0,1694404800
5.207,1,Sep 11 2023 06: +0,1694408400
5.989,3,Sep 11 2023 08: +0,1694415600
4.585,6,Sep 11 2023 09: +0,1694419200
5.158,1,Sep 11 2023 10: +0,1694422800
5.53,3,Sep 11 2023 11: +0,1694426400
6.015,4,Sep 11 2023 12: +0,1694430000
6.1,2,Sep 11 2023 13: +0,1694433600
5.215,3,Sep 11 2023 14: +0,1694437200
5.593,6,Sep 11 2023 15: +0,1694440800
5.849,5,Sep 11 2023 16: +0,1694444400
5.748,9,Sep 11 2023 17: +0,1694448000
6.004,8,Sep 11 2023 18: +0,1694451600
6.007,3,Sep 11 2023 19: +0,1694455200
6.015,7,Sep 11 2023 20: +0,1694458800
5.86,3,Sep 11 2023 21: +0,1694462400
5.963,5,Sep 11 2023 22: +0,1694466000
6.084,5,Sep 11 2023 23: +0,1694469600
6.087,3,Sep 12 2023 00: +0,1694473200
5.583,2,Sep 12 2023 01: +0,1694476800
5.553,1,Sep 12 2023 02: +0,1694480400
6.144,2,Sep 12 2023 03: +0,1694484000
6.277,2,Sep 12 2023 04: +0,1694487600
5.956,1,Sep 12 2023 06: +0,1694494800
6.108,3,Sep 12 2023 07: +0,1694498400
6.119,3,Sep 12 2023 08: +0,1694502000
6.127,3,Sep 12 2023 09: +0,1694505600
5.832,2,Sep 12 2023 10: +0,1694509200
6.127,3,Sep 12 2023 11: +0,1694512800
5.829,3,Sep 12 2023 12: +0,1694516400
6.071,4,Sep 12 2023 13: +0,1694520000
6.116,3,Sep 12 2023 14: +0,1694523600
6.17,5,Sep 12 2023 15: +0,1694527200
6.205,5,Sep 12 2023 16: +0,1694530800
6.119,4,Sep 12 2023 17: +0,1694534400
5.978,3,Sep 12 2023 18: +0,1694538000
5.558,5,Sep 12 2023 19: +0,1694541600
5.868,1,Sep 12 2023 20: +0,1694545200
5.561,3,Sep 12 2023 21: +0,1694548800
5.521,1,Sep 12 2023 22: +0,1694552400
5.923,1,Sep 12 2023 23: +0,1694556000
6.036,1,Sep 13 2023 00: +0,1694559600
6.108,3,Sep 13 2023 01: +0,1694563200
5.166,2,Sep 13 2023 02: +0,1694566800
6.112,3,Sep 13 2023 03: +0,1694570400
6.124,3,Sep 13 2023 04: +0,1694574000
6.125,1,Sep 13 2023 05: +0,1694577600
6.124,1,Sep 13 2023 06: +0,1694581200
6.127,4,Sep 13 2023 07: +0,1694584800
6.112,1,Sep 13 2023 08: +0,1694588400
6.058,1,Sep 13 2023 09: +0,1694592000
5.564,2,Sep 13 2023 10: +0,1694595600
5.974,5,Sep 13 2023 11: +0,1694599200
6.004,5,Sep 13 2023 12: +0,1694602800
5.807,1,Sep 13 2023 13: +0,1694606400
5.957,7,Sep 13 2023 14: +0,1694610000
6.0,5,Sep 13 2023 15: +0,1694613600
5.995,7,Sep 13 2023 16: +0,1694617200
6.018,3,Sep 13 2023 17: +0,1694620800
6.058,6,Sep 13 2023 18: +0,1694624400
6.068,7,Sep 13 2023 19: +0,1694628000
6.079,7,Sep 13 2023 20: +0,1694631600
6.084,7,Sep 13 2023 21: +0,1694635200
6.092,5,Sep 13 2023 22: +0,1694638800
6.088,4,Sep 13 2023 23: +0,1694642400
6.06,1,Sep 14 2023 00: +0,1694646000
6.132,1,Sep 14 2023 01: +0,1694649600
6.051,4,Sep 14 2023 02: +0,1694653200
6.115,1,Sep 14 2023 03: +0,1694656800
6.116,2,Sep 14 2023 04: +0,1694660400
5.674,2,Sep 14 2023 05: +0,1694664000
6.102,3,Sep 14 2023 06: +0,1694667600
6.054,4,Sep 14 2023 07: +0,1694671200
6.061,2,Sep 14 2023 09: +0,1694678400
6.084,3,Sep 14 2023 10: +0,1694682000
5.199,1,Sep 14 2023 11: +0,1694685600
6.081,2,Sep 14 2023 12: +0,1694689200
6.057,5,Sep 14 2023 13: +0,1694692800
6.076,5,Sep 14 2023 14: +0,1694696400
6.092,9,Sep 14 2023 15: +0,1694700000
6.087,7,Sep 14 2023 16: +0,1694703600
6.057,7,Sep 14 2023 17: +0,1694707200
6.134,4,Sep 14 2023 18: +0,1694710800
6.257,8,Sep 14 2023 19: +0,1694714400
6.257,5,Sep 14 2023 20: +0,1694718000
6.288,5,Sep 14 2023 21: +0,1694721600
5.933,6,Sep 14 2023 22: +0,1694725200
6.375,6,Sep 14 2023 23: +0,1694728800
6.488,3,Sep 15 2023 01: +0,1694736000
6.493,1,Sep 15 2023 02: +0,1694739600
6.068,1,Sep 15 2023 03: +0,1694743200
6.306,2,Sep 15 2023 04: +0,1694746800
6.197,4,Sep 15 2023 05: +0,1694750400
6.379,4,Sep 15 2023 06: +0,1694754000
6.441,2,Sep 15 2023 07: +0,1694757600
6.085,1,Sep 15 2023 08: +0,1694761200
6.342,3,Sep 15 2023 09: +0,1694764800
5.826,3,Sep 15 2023 10: +0,1694768400
6.368,1,Sep 15 2023 11: +0,1694772000
6.394,4,Sep 15 2023 12: +0,1694775600
5.946,4,Sep 15 2023 13: +0,1694779200
6.011,5,Sep 15 2023 14: +0,1694782800
6.334,5,Sep 15 2023 15: +0,1694786400
6.368,7,Sep 15 2023 16: +0,1694790000
6.237,3,Sep 15 2023 17: +0,1694793600
5.44,5,Sep 15 2023 18: +0,1694797200
6.267,8,Sep 15 2023 19: +0,1694800800
6.404,8,Sep 15 2023 20: +0,1694804400
6.27,11,Sep 15 2023 21: +0,1694808000
6.375,5,Sep 15 2023 22: +0,1694811600
6.379,5,Sep 15 2023 23: +0,1694815200
6.176,6,Sep 16 2023 00: +0,1694818800
5.582,2,Sep 16 2023 01: +0,1694822400
