price,quantity,date,unix timestamp
6.317,2,Sep 16 2023 02: +0,1694826000
5.801,2,Sep 16 2023 03: +0,1694829600
5.99,2,Sep 16 2023 05: +0,1694836800
5.346,1,Sep 16 2023 06: +0,1694840400
5.993,1,Sep 16 2023 07: +0,1694844000
6.199,1,Sep 16 2023 08: +0,1694847600
5.552,3,Sep 16 2023 09: +0,1694851200
5.729,2,Sep 16 2023 10: +0,1694854800
6.156,1,Sep 16 2023 11: +0,1694858400
6.181,3,Sep 16 2023 12: +0,1694862000
6.138,7,Sep 16 2023 13: +0,1694865600
5.599,4,Sep 16 2023 14: +0,1694869200
5.491,3,Sep 16 2023 15: +0,1694872800
5.76,2,Sep 16 2023 16: +0,1694876400
6.009,4,Sep 16 2023 17: +0,1694880000
5.955,4,Sep 16 2023 18: +0,1694883600
5.659,2,Sep 16 2023 19: +0,1694887200
6.04,4,Sep 16 2023 20: +0,1694890800
6.094,6,Sep 16 2023 21: +0,1694894400
6.278,6,Sep 16 2023 22: +0,1694898000
6.362,1,Sep 16 2023 23: +0,1694901600
6.367,7,Sep 17 2023 00: +0,1694905200
5.026,1,Sep 17 2023 01: +0,1694908800
5.254,1,Sep 17 2023 02: +0,1694912400
5.435,3,Sep 17 2023 04: +0,1694919600
5.861,2,Sep 17 2023 05: +0,1694923200
6.035,1,Sep 17 2023 06: +0,1694926800
6.267,1,Sep 17 2023 07: +0,1694930400
6.252,2,Sep 17 2023 08: +0,1694934000
5.756,2,Sep 17 2023 09: +0,1694937600
6.112,4,Sep 17 2023 10: +0,1694941200
6.275,5,Sep 17 2023 11: +0,1694944800
6.27,5,Sep 17 2023 12: +0,1694948400
6.074,1,Sep 17 2023 13: +0,1694952000
5.832,8,Sep 17 2023 14: +0,1694955600
6.31,3,Sep 17 2023 15: +0,1694959200
6.301,6,Sep 17 2023 16: +0,1694962800
6.092,3,Sep 17 2023 17: +0,1694966400
6.275,8,Sep 17 2023 18: +0,1694970000
6.198,3,Sep 17 2023 19: +0,1694973600
6.192,6,Sep 17 2023 20: +0,1694977200
6.342,9,Sep 17 2023 21: +0,1694980800
5.492,3,Sep 17 2023 22: +0,1694984400
5.742,2,Sep 17 2023 23: +0,1694988000
6.122,6,Sep 18 2023 00: +0,1694991600
5.81,2,Sep 18 2023 01: +0,1694995200
5.805,2,Sep 18 2023 02: +0,1694998800
6.165,1,Sep 18 2023 03: +0,1695002400
6.262,4,Sep 18 2023 05: +0,1695009600
6.315,2,Sep 18 2023 06: +0,1695013200
5.882,2,Sep 18 2023 07: +0,1695016800
5.934,2,Sep 18 2023 08: +0,1695020400
5.524,2,Sep 18 2023 09: +0,1695024000
5.424,2,Sep 18 2023 10: +0,1695027600
5.421,4,Sep 18 2023 11: +0,1695031200
4.961,2,Sep 18 2023 12: +0,1695034800
5.519,2,Sep 18 2023 13: +0,1695038400
5.879,8,Sep 18 2023 14: +0,1695042000
5.9,3,Sep 18 2023 15: +0,1695045600
6.078,5,Sep 18 2023 16: +0,1695049200
6.2,4,Sep 18 2023 17: +0,1695052800
6.288,4,Sep 18 2023 18: +0,1695056400
6.112,7,Sep 18 2023 19: +0,1695060000
6.138,5,Sep 18 2023 20: +0,1695063600
5.553,3,Sep 18 2023 21: +0,1695067200
6.066,10,Sep 18 2023 22: +0,1695070800
6.401,4,Sep 18 2023 23: +0,1695074400
6.057,2,Sep 19 2023 00: +0,1695078000
5.983,2,Sep 19 2023 01: +0,1695081600
5.542,1,Sep 19 2023 03: +0,1695088800
6.401,1,Sep 19 2023 04: +0,1695092400
6.089,1,Sep 19 2023 05: +0,1695096000
5.574,1,Sep 19 2023 08: +0,1695106800
6.312,2,Sep 19 2023 09: +0,1695110400
5.58,3,Sep 19 2023 10: +0,1695114000
5.925,2,Sep 19 2023 12: +0,1695121200
6.026,2,Sep 19 2023 13: +0,1695124800
6.158,4,Sep 19 2023 15: +0,1695132000
5.529,2,Sep 19 2023 16: +0,1695135600
6.03,5,Sep 19 2023 17: +0,1695139200
6.012,6,Sep 19 2023 18: +0,1695142800
5.689,5,Sep 19 2023 19: +0,1695146400
5.91,2,Sep 19 2023 20: +0,1695150000
5.999,7,Sep 19 2023 21: +0,1695153600
6.305,8,Sep 19 2023 22: +0,1695157200
6.364,2,Sep 19 2023 23: +0,1695160800
6.077,1,Sep 20 2023 01: +0,1695168000
5.246,1,Sep 20 2023 03: +0,1695175200
5.971,2,Sep 20 2023 04: +0,1695178800
6.216,2,Sep 20 2023 07: +0,1695189600
5.714,2,Sep 20 2023 08: +0,1695193200
5.779,1,Sep 20 2023 09: +0,1695196800
6.304,2,Sep 20 2023 10: +0,1695200400
6.191,1,Sep 20 2023 11: +0,1695204000
6.016,1,Sep 20 2023 12: +0,1695207600
5.643,6,Sep 20 2023 14: +0,1695214800
5.797,5,Sep 20 2023 15: +0,1695218400
5.963,7,Sep 20 2023 16: +0,1695222000
5.605,3,Sep 20 2023 17: +0,1695225600
5.619,3,Sep 20 2023 18: +0,1695229200
5.786,5,Sep 20 2023 19: +0,1695232800
6.018,4,Sep 20 2023 20: +0,1695236400
5.916,4,Sep 20 2023 21: +0,1695240000
6.055,7,Sep 20 2023 22: +0,1695243600
6.152,3,Sep 20 2023 23: +0,1695247200
6.161,3,Sep 21 2023 00: +0,1695250800
6.232,4,Sep 21 2023 02: +0,1695258000
6.276,1,Sep 21 2023 03: +0,1695261600
5.802,1,Sep 21 2023 05: +0,1695268800
6.269,3,Sep 21 2023 06: +0,1695272400
6.081,1,Sep 21 2023 11: +0,1695290400
6.056,4,Sep 21 2023 12: +0,1695294000
5.696,1,Sep 21 2023 13: +0,1695297600
6.063,7,Sep 21 2023 15: +0,1695304800
5.605,5,Sep 21 2023 16: +0,1695308400
5.919,4,Sep 21 2023 17: +0,1695312000
5.615,6,Sep 21 2023 18: +0,1695315600
6.012,5,Sep 21 2023 19: +0,1695319200
6.027,4,Sep 21 2023 20: +0,1695322800
6.057,4,Sep 21 2023 21: +0,1695326400
6.104,1,Sep 21 2023 22: +0,1695330000
5.981,1,Sep 21 2023 23: +0,1695333600
6.063,2,Sep 22 2023 00: +0,1695337200
5.67,1,Sep 22 2023 02: +0,1695344400
5.61,2,Sep 22 2023 03: +0,1695348000
6.226,2,Sep 22 2023 04: +0,1695351600
6.007,2,Sep 22 2023 05: +0,1695355200
6.125,2,Sep 22 2023 08: +0,1695366000
6.141,3,Sep 22 2023 09: +0,1695369600
6.226,5,Sep 22 2023 10: +0,1695373200
7.984,2,Sep 22 2023 11: +0,1695376800
6.205,2,Sep 22 2023 12: +0,1695380400
6.216,2,Sep 22 2023 13: +0,1695384000
6.223,4,Sep 22 2023 14: +0,1695387600
6.284,3,Sep 22 2023 15: +0,1695391200
5.916,4,Sep 22 2023 16: +0,1695394800
6.215,5,Sep 22 2023 17: +0,1695398400
6.2,4,Sep 22 2023 18: +0,1695402000
5.764,2,Sep 22 2023 19: +0,1695405600
5.653,3,Sep 22 2023 20: +0,1695409200
6.305,6,Sep 22 2023 21: +0,1695412800
6.026,5,Sep 22 2023 22: +0,1695416400
6.157,3,Sep 22 2023 23: +0,1695420000
6.326,4,Sep 23 2023 01: +0,1695427200
6.243,2,Sep 23 2023 02: +0,1695430800
6.126,3,Sep 23 2023 03: +0,1695434400
6.161,2,Sep 23 2023 04: +0,1695438000
5.947,2,Sep 23 2023 05: +0,1695441600
5.474,1,Sep 23 2023 06: +0,1695445200
5.556,3,Sep 23 2023 07: +0,1695448800
6.184,1,Sep 23 2023 08: +0,1695452400
6.182,1,Sep 23 2023 09: +0,1695456000
5.675,3,Sep 23 2023 11: +0,1695463200
6.114,5,Sep 23 2023 12: +0,1695466800
6.329,2,Sep 23 2023 13: +0,1695470400
6.369,3,Sep 23 2023 14: +0,1695474000
5.565,2,Sep 23 2023 15: +0,1695477600
5.798,2,Sep 23 2023 16: +0,1695481200
6.13,3,Sep 23 2023 17: +0,1695484800
6.122,4,Sep 23 2023 18: +0,1695488400
6.096,5,Sep 23 2023 19: +0,1695492000
6.27,4,Sep 23 2023 20: +0,1695495600
6.384,1,Sep 23 2023 21: +0,1695499200
6.384,3,Sep 23 2023 22: +0,1695502800
6.292,2,Sep 23 2023 23: +0,1695506400
6.384,1,Sep 24 2023 00: +0,1695510000
5.86,2,Sep 24 2023 02: +0,1695517200
6.417,3,Sep 24 2023 03: +0,1695520800
6.432,2,Sep 24 2023 04: +0,1695524400
6.436,1,Sep 24 2023 05: +0,1695528000
6.235,1,Sep 24 2023 06: +0,1695531600
5.98,2,Sep 24 2023 07: +0,1695535200
5.66,1,Sep 24 2023 08: +0,1695538800
6.063,4,Sep 24 2023 09: +0,1695542400
5.058,1,Sep 24 2023 10: +0,1695546000
6.164,4,Sep 24 2023 11: +0,1695549600
6.417,1,Sep 24 2023 12: +0,1695553200
6.41,3,Sep 24 2023 13: +0,1695556800
5.776,4,Sep 24 2023 14: +0,1695560400
6.007,4,Sep 24 2023 15: +0,1695564000
5.622,5,Sep 24 2023 16: +0,1695567600
5.904,5,Sep 24 2023 18: +0,1695574800
6.314,3,Sep 24 2023 19: +0,1695578400
6.34,7,Sep 24 2023 20: +0,1695582000
6.039,4,Sep 24 2023 21: +0,1695585600
5.974,1,Sep 24 2023 22: +0,1695589200
6.316,2,Sep 24 2023 23: +0,1695592800
6.315,3,Sep 25 2023 00: +0,1695596400
5.573,1,Sep 25 2023 01: +0,1695600000
6.146,2,Sep 25 2023 02: +0,1695603600
6.318,1,Sep 25 2023 03: +0,1695607200
5.95,2,Sep 25 2023 04: +0,1695610800
6.332,2,Sep 25 2023 05: +0,1695614400
6.34,1,Sep 25 2023 06: +0,1695618000
6.332,1,Sep 25 2023 07: +0,1695621600
6.091,2,Sep 25 2023 08: +0,1695625200
7.109,2,Sep 25 2023 09: +0,1695628800
6.288,1,Sep 25 2023 10: +0,1695632400
5.634,1,Sep 25 2023 11: +0,1695636000
6.316,1,Sep 25 2023 12: +0,1695639600
6.34,1,Sep 25 2023 13: +0,1695643200
6.34,7,Sep 25 2023 14: +0,1695646800
6.353,4,Sep 25 2023 15: +0,1695650400
6.378,3,Sep 25 2023 16: +0,1695654000
6.362,4,Sep 25 2023 17: +0,1695657600
6.418,4,Sep 25 2023 18: +0,1695661200
6.424,2,Sep 25 2023 19: +0,1695664800
6.361,3,Sep 25 2023 20: +0,1695668400
6.317,2,Sep 25 2023 21: +0,1695672000
5.986,5,Sep 25 2023 22: +0,1695675600
6.438,3,Sep 25 2023 23: +0,1695679200
6.438,4,Sep 26 2023 00: +0,1695682800
6.458,2,Sep 26 2023 02: +0,1695690000
6.23,1,Sep 26 2023 04: +0,1695697200
6.073,1,Sep 26 2023 05: +0,1695700800
6.269,1,Sep 26 2023 06: +0,1695704400
5.984,2,Sep 26 2023 07: +0,1695708000
5.995,2,Sep 26 2023 09: +0,1695715200
6.199,2,Sep 26 2023 10: +0,1695718800
6.108,1,Sep 26 2023 11: +0,1695722400
6.404,5,Sep 26 2023 12: +0,1695726000
6.005,2,Sep 26 2023 13: +0,1695729600
6.463,3,Sep 26 2023 14: +0,1695733200
6.078,2,Sep 26 2023 15: +0,1695736800
6.065,3,Sep 26 2023 16: +0,1695740400
6.49,5,Sep 26 2023 17: +0,1695744000
5.95,1,Sep 26 2023 18: +0,1695747600
6.516,4,Sep 26 2023 19: +0,1695751200
6.312,2,Sep 26 2023 20: +0,1695754800
5.842,2,Sep 26 2023 21: +0,1695758400
5.615,1,Sep 26 2023 23: +0,1695765600
5.95,1,Sep 27 2023 01: +0,1695772800
5.623,1,Sep 27 2023 02: +0,1695776400
5.966,1,Sep 27 2023 03: +0,1695780000
5.731,2,Sep 27 2023 04: +0,1695783600
5.797,2,Sep 27 2023 06: +0,1695790800
5.934,1,Sep 27 2023 07: +0,1695794400
5.927,2,Sep 27 2023 08: +0,1695798000
5.749,2,Sep 27 2023 10: +0,1695805200
5.959,1,Sep 27 2023 11: +0,1695808800
5.953,3,Sep 27 2023 12: +0,1695812400
5.879,1,Sep 27 2023 13: +0,1695816000
5.933,4,Sep 27 2023 14: +0,1695819600
5.979,5,Sep 27 2023 15: +0,1695823200
6.421,2,Sep 27 2023 16: +0,1695826800
5.95,3,Sep 27 2023 17: +0,1695830400
6.203,4,Sep 27 2023 18: +0,1695834000
6.464,6,Sep 27 2023 19: +0,1695837600
5.688,3,Sep 27 2023 20: +0,1695841200
6.057,2,Sep 27 2023 21: +0,1695844800
6.474,15,Sep 27 2023 22: +0,1695848400
6.617,13,Sep 27 2023 23: +0,1695852000
6.813,3,Sep 28 2023 00: +0,1695855600
6.836,6,Sep 28 2023 01: +0,1695859200
6.906,6,Sep 28 2023 02: +0,1695862800
6.593,7,Sep 28 2023 03: +0,1695866400
6.891,4,Sep 28 2023 04: +0,1695870000
6.895,2,Sep 28 2023 05: +0,1695873600
6.899,3,Sep 28 2023 06: +0,1695877200
6.212,1,Sep 28 2023 07: +0,1695880800
6.899,7,Sep 28 2023 08: +0,1695884400
6.718,5,Sep 28 2023 10: +0,1695891600
6.87,6,Sep 28 2023 11: +0,1695895200
6.21,4,Sep 28 2023 12: +0,1695898800
6.254,6,Sep 28 2023 13: +0,1695902400
6.863,6,Sep 28 2023 14: +0,1695906000
6.859,8,Sep 28 2023 15: +0,1695909600
6.844,6,Sep 28 2023 16: +0,1695913200
6.877,3,Sep 28 2023 17: +0,1695916800
6.859,3,Sep 28 2023 18: +0,1695920400
6.877,8,Sep 28 2023 19: +0,1695924000
6.825,9,Sep 28 2023 20: +0,1695927600
6.352,7,Sep 28 2023 21: +0,1695931200
6.877,7,Sep 28 2023 22: +0,1695934800
6.908,1,Sep 28 2023 23: +0,1695938400
6.875,3,Sep 29 2023 00: +0,1695942000
6.792,5,Sep 29 2023 01: +0,1695945600
6.793,7,Sep 29 2023 02: +0,1695949200
6.924,4,Sep 29 2023 03: +0,1695952800
6.908,3,Sep 29 2023 04: +0,1695956400
6.947,3,Sep 29 2023 05: +0,1695960000
7.055,5,Sep 29 2023 06: +0,1695963600
7.174,4,Sep 29 2023 07: +0,1695967200
7.189,4,Sep 29 2023 08: +0,1695970800
7.189,5,Sep 29 2023 09: +0,1695974400
6.947,3,Sep 29 2023 10: +0,1695978000
7.067,3,Sep 29 2023 11: +0,1695981600
7.064,5,Sep 29 2023 12: +0,1695985200
6.9,4,Sep 29 2023 13: +0,1695988800
6.875,8,Sep 29 2023 14: +0,1695992400
7.051,9,Sep 29 2023 15: +0,1695996000
7.067,7,Sep 29 2023 16: +0,1695999600
6.947,7,Sep 29 2023 17: +0,1696003200
6.948,7,Sep 29 2023 18: +0,1696006800
6.984,8,Sep 29 2023 19: +0,1696010400
7.068,16,Sep 29 2023 20: +0,1696014000
7.18,13,Sep 29 2023 21: +0,1696017600
7.171,8,Sep 29 2023 22: +0,1696021200
7.134,8,Sep 29 2023 23: +0,1696024800
7.221,7,Sep 30 2023 00: +0,1696028400
6.948,4,Sep 30 2023 01: +0,1696032000
7.695,6,Sep 30 2023 02: +0,1696035600
7.802,2,Sep 30 2023 03: +0,1696039200
7.726,5,Sep 30 2023 04: +0,1696042800
7.449,1,Sep 30 2023 05: +0,1696046400
7.337,4,Sep 30 2023 06: +0,1696050000
6.405,3,Sep 30 2023 07: +0,1696053600
6.889,1,Sep 30 2023 08: +0,1696057200
6.931,2,Sep 30 2023 09: +0,1696060800
7.339,3,Sep 30 2023 10: +0,1696064400
6.813,6,Sep 30 2023 11: +0,1696068000
7.377,8,Sep 30 2023 12: +0,1696071600
7.517,12,Sep 30 2023 13: +0,1696075200
7.521,8,Sep 30 2023 14: +0,1696078800
7.32,7,Sep 30 2023 15: +0,1696082400
7.34,7,Sep 30 2023 16: +0,1696086000
7.425,11,Sep 30 2023 17: +0,1696089600
7.517,14,Sep 30 2023 18: +0,1696093200
7.344,9,Sep 30 2023 19: +0,1696096800
7.37,14,Sep 30 2023 20: +0,1696100400
7.509,13,Sep 30 2023 21: +0,1696104000
7.864,5,Sep 30 2023 22: +0,1696107600
7.103,5,Sep 30 2023 23: +0,1696111200
7.847,5,Oct 01 2023 00: +0,1696114800
6.348,1,Oct 01 2023 01: +0,1696118400
7.82,2,Oct 01 2023 02: +0,1696122000
7.827,6,Oct 01 2023 03: +0,1696125600
7.793,4,Oct 01 2023 04: +0,1696129200
7.775,2,Oct 01 2023 05: +0,1696132800
7.664,2,Oct 01 2023 06: +0,1696136400
7.636,6,Oct 01 2023 07: +0,1696140000
7.629,4,Oct 01 2023 08: +0,1696143600
7.423,6,Oct 01 2023 09: +0,1696147200
7.689,6,Oct 01 2023 10: +0,1696150800
7.578,3,Oct 01 2023 11: +0,1696154400
7.405,5,Oct 01 2023 12: +0,1696158000
7.491,11,Oct 01 2023 13: +0,1696161600
7.676,4,Oct 01 2023 14: +0,1696165200
7.647,15,Oct 01 2023 15: +0,1696168800
7.739,6,Oct 01 2023 16: +0,1696172400
7.734,11,Oct 01 2023 17: +0,1696176000
7.714,12,Oct 01 2023 18: +0,1696179600
7.759,8,Oct 01 2023 19: +0,1696183200
7.765,11,Oct 01 2023 20: +0,1696186800
7.859,8,Oct 01 2023 21: +0,1696190400
7.953,10,Oct 01 2023 22: +0,1696194000
8.08,5,Oct 01 2023 23: +0,1696197600
7.949,8,Oct 02 2023 00: +0,1696201200
7.828,2,Oct 02 2023 01: +0,1696204800
7.947,3,Oct 02 2023 02: +0,1696208400
7.491,3,Oct 02 2023 03: +0,1696212000
7.882,1,Oct 02 2023 04: +0,1696215600
7.897,3,Oct 02 2023 05: +0,1696219200
8.18,2,Oct 02 2023 06: +0,1696222800
8.256,1,Oct 02 2023 07: +0,1696226400
7.767,1,Oct 02 2023 08: +0,1696230000
7.448,2,Oct 02 2023 09: +0,1696233600
7.769,5,Oct 02 2023 10: +0,1696237200
7.699,4,Oct 02 2023 12: +0,1696244400
7.86,3,Oct 02 2023 13: +0,1696248000
7.556,2,Oct 02 2023 14: +0,1696251600
8.105,6,Oct 02 2023 15: +0,1696255200
8.165,6,Oct 02 2023 16: +0,1696258800
8.228,8,Oct 02 2023 17: +0,1696262400
8.287,13,Oct 02 2023 18: +0,1696266000
8.306,10,Oct 02 2023 19: +0,1696269600
8.638,11,Oct 02 2023 20: +0,1696273200
8.632,5,Oct 02 2023 21: +0,1696276800
8.978,6,Oct 02 2023 22: +0,1696280400
8.984,3,Oct 02 2023 23: +0,1696284000
8.451,3,Oct 03 2023 00: +0,1696287600
8.578,7,Oct 03 2023 01: +0,1696291200
8.682,3,Oct 03 2023 02: +0,1696294800
8.665,5,Oct 03 2023 03: +0,1696298400
8.566,1,Oct 03 2023 04: +0,1696302000
7.43,1,Oct 03 2023 06: +0,1696309200
8.204,2,Oct 03 2023 07: +0,1696312800
8.163,3,Oct 03 2023 08: +0,1696316400
6.499,1,Oct 03 2023 09: +0,1696320000
8.136,3,Oct 03 2023 10: +0,1696323600
7.971,3,Oct 03 2023 11: +0,1696327200
7.408,9,Oct 03 2023 12: +0,1696330800
8.067,4,Oct 03 2023 13: +0,1696334400
8.065,10,Oct 03 2023 14: +0,1696338000
8.056,7,Oct 03 2023 15: +0,1696341600
8.035,4,Oct 03 2023 16: +0,1696345200
7.815,9,Oct 03 2023 17: +0,1696348800
8.08,6,Oct 03 2023 18: +0,1696352400
8.127,9,Oct 03 2023 19: +0,1696356000
8.122,5,Oct 03 2023 20: +0,1696359600
8.02,7,Oct 03 2023 21: +0,1696363200
8.017,5,Oct 03 2023 22: +0,1696366800
8.06,2,Oct 03 2023 23: +0,1696370400
8.105,3,Oct 04 2023 00: +0,1696374000
8.128,4,Oct 04 2023 01: +0,1696377600
8.113,3,Oct 04 2023 02: +0,1696381200
7.972,4,Oct 04 2023 03: +0,1696384800
8.11,3,Oct 04 2023 04: +0,1696388400
8.122,2,Oct 04 2023 05: +0,1696392000
7.692,2,Oct 04 2023 06: +0,1696395600
8.103,1,Oct 04 2023 07: +0,1696399200
8.113,2,Oct 04 2023 08: +0,1696402800
7.715,2,Oct 04 2023 09: +0,1696406400
7.65,4,Oct 04 2023 10: +0,1696410000
8.103,5,Oct 04 2023 11: +0,1696413600
8.097,2,Oct 04 2023 12: +0,1696417200
8.046,6,Oct 04 2023 13: +0,1696420800
7.799,2,Oct 04 2023 14: +0,1696424400
7.616,4,Oct 04 2023 15: +0,1696428000
7.741,6,Oct 04 2023 16: +0,1696431600
8.127,9,Oct 04 2023 17: +0,1696435200
8.155,7,Oct 04 2023 18: +0,1696438800
8.034,8,Oct 04 2023 19: +0,1696442400
8.233,7,Oct 04 2023 20: +0,1696446000
8.262,7,Oct 04 2023 21: +0,1696449600
8.024,5,Oct 04 2023 22: +0,1696453200
8.036,3,Oct 04 2023 23: +0,1696456800
8.393,5,Oct 05 2023 00: +0,1696460400
7.01,1,Oct 05 2023 01: +0,1696464000
8.307,5,Oct 05 2023 02: +0,1696467600
7.463,1,Oct 05 2023 03: +0,1696471200
7.735,3,Oct 05 2023 04: +0,1696474800
8.036,1,Oct 05 2023 05: +0,1696478400
8.336,5,Oct 05 2023 06: +0,1696482000
8.49,3,Oct 05 2023 07: +0,1696485600
8.554,3,Oct 05 2023 08: +0,1696489200
8.551,1,Oct 05 2023 09: +0,1696492800
7.889,2,Oct 05 2023 10: +0,1696496400
8.239,5,Oct 05 2023 11: +0,1696500000
8.3,5,Oct 05 2023 12: +0,1696503600
8.123,2,Oct 05 2023 13: +0,1696507200
8.464,3,Oct 05 2023 14: +0,1696510800
8.24,8,Oct 05 2023 15: +0,1696514400
8.421,5,Oct 05 2023 16: +0,1696518000
8.274,5,Oct 05 2023 17: +0,1696521600
8.205,4,Oct 05 2023 18: +0,1696525200
8.468,8,Oct 05 2023 19: +0,1696528800
8.441,4,Oct 05 2023 20: +0,1696532400
8.216,4,Oct 05 2023 21: +0,1696536000
8.445,7,Oct 05 2023 22: +0,1696539600
8.55,3,Oct 05 2023 23: +0,1696543200
8.339,4,Oct 06 2023 00: +0,1696546800
8.657,4,Oct 06 2023 01: +0,1696550400
8.8,5,Oct 06 2023 02: +0,1696554000
8.964,5,Oct 06 2023 03: +0,1696557600
8.14,4,Oct 06 2023 04: +0,1696561200
7.611,2,Oct 06 2023 05: +0,1696564800
7.751,2,Oct 06 2023 06: +0,1696568400
8.155,3,Oct 06 2023 07: +0,1696572000
7.441,2,Oct 06 2023 08: +0,1696575600
7.89,3,Oct 06 2023 09: +0,1696579200
9.025,5,Oct 06 2023 10: +0,1696582800
8.962,1,Oct 06 2023 11: +0,1696586400
8.661,3,Oct 06 2023 12: +0,1696590000
8.882,2,Oct 06 2023 13: +0,1696593600
8.885,7,Oct 06 2023 14: +0,1696597200
8.145,5,Oct 06 2023 15: +0,1696600800
7.795,3,Oct 06 2023 16: +0,1696604400
8.046,9,Oct 06 2023 17: +0,1696608000
8.545,5,Oct 06 2023 18: +0,1696611600
8.283,6,Oct 06 2023 19: +0,1696615200
8.885,5,Oct 06 2023 20: +0,1696618800
8.914,7,Oct 06 2023 21: +0,1696622400
8.768,4,Oct 06 2023 22: +0,1696626000
8.88,3,Oct 06 2023 23: +0,1696629600
7.692,1,Oct 07 2023 00: +0,1696633200
8.777,6,Oct 07 2023 01: +0,1696636800
8.935,3,Oct 07 2023 02: +0,1696640400
8.952,2,Oct 07 2023 03: +0,1696644000
8.968,3,Oct 07 2023 04: +0,1696647600
8.868,1,Oct 07 2023 05: +0,1696651200
8.518,4,Oct 07 2023 06: +0,1696654800
8.827,2,Oct 07 2023 07: +0,1696658400
8.818,2,Oct 07 2023 08: +0,1696662000
8.853,2,Oct 07 2023 09: +0,1696665600
8.862,4,Oct 07 2023 10: +0,1696669200
8.734,2,Oct 07 2023 11: +0,1696672800
8.768,6,Oct 07 2023 12: +0,1696676400
8.771,8,Oct 07 2023 13: +0,1696680000
8.775,9,Oct 07 2023 14: +0,1696683600
8.655,3,Oct 07 2023 15: +0,1696687200
8.652,5,Oct 07 2023 16: +0,1696690800
8.562,6,Oct 07 2023 17: +0,1696694400
8.54,4,Oct 07 2023 18: +0,1696698000
8.775,6,Oct 07 2023 19: +0,1696701600
8.788,14,Oct 07 2023 20: +0,1696705200
9.011,12,Oct 07 2023 21: +0,1696708800
8.994,8,Oct 07 2023 22: +0,1696712400
8.784,3,Oct 07 2023 23: +0,1696716000
8.792,4,Oct 08 2023 00: +0,1696719600
9.264,7,Oct 08 2023 01: +0,1696723200
8.379,4,Oct 08 2023 02: +0,1696726800
8.791,1,Oct 08 2023 03: +0,1696730400
9.082,1,Oct 08 2023 04: +0,1696734000
8.953,2,Oct 08 2023 05: +0,1696737600
9.101,3,Oct 08 2023 06: +0,1696741200
9.099,1,Oct 08 2023 07: +0,1696744800
8.852,2,Oct 08 2023 08: +0,1696748400
9.101,3,Oct 08 2023 09: +0,1696752000
8.902,5,Oct 08 2023 10: +0,1696755600
8.934,5,Oct 08 2023 11: +0,1696759200
8.588,5,Oct 08 2023 12: +0,1696762800
8.887,3,Oct 08 2023 13: +0,1696766400
8.904,5,Oct 08 2023 14: +0,1696770000
8.878,8,Oct 08 2023 15: +0,1696773600
8.801,8,Oct 08 2023 16: +0,1696777200
8.606,5,Oct 08 2023 17: +0,1696780800
8.878,11,Oct 08 2023 18: +0,1696784400
9.102,9,Oct 08 2023 19: +0,1696788000
9.247,5,Oct 08 2023 20: +0,1696791600
8.584,4,Oct 08 2023 21: +0,1696795200
8.08,4,Oct 08 2023 22: +0,1696798800
8.579,7,Oct 08 2023 23: +0,1696802400
