price,quantity,date,unix timestamp
9.01,6,Oct 09 2023 00: +0,1696806000
9.007,1,Oct 09 2023 01: +0,1696809600
9.086,2,Oct 09 2023 02: +0,1696813200
9.264,5,Oct 09 2023 03: +0,1696816800
8.167,1,Oct 09 2023 04: +0,1696820400
9.226,1,Oct 09 2023 05: +0,1696824000
9.215,4,Oct 09 2023 06: +0,1696827600
9.211,2,Oct 09 2023 07: +0,1696831200
9.15,2,Oct 09 2023 08: +0,1696834800
9.154,1,Oct 09 2023 09: +0,1696838400
8.998,2,Oct 09 2023 10: +0,1696842000
9.101,3,Oct 09 2023 11: +0,1696845600
9.058,4,Oct 09 2023 12: +0,1696849200
9.037,4,Oct 09 2023 13: +0,1696852800
9.056,3,Oct 09 2023 14: +0,1696856400
9.015,3,Oct 09 2023 15: +0,1696860000
8.587,2,Oct 09 2023 16: +0,1696863600
8.964,4,Oct 09 2023 17: +0,1696867200
7.835,3,Oct 09 2023 18: +0,1696870800
8.158,7,Oct 09 2023 19: +0,1696874400
8.832,8,Oct 09 2023 20: +0,1696878000
8.964,6,Oct 09 2023 21: +0,1696881600
9.055,6,Oct 09 2023 22: +0,1696885200
9.015,1,Oct 09 2023 23: +0,1696888800
8.802,4,Oct 10 2023 00: +0,1696892400
8.848,1,Oct 10 2023 01: +0,1696896000
8.766,1,Oct 10 2023 02: +0,1696899600
8.775,3,Oct 10 2023 03: +0,1696903200
8.731,1,Oct 10 2023 04: +0,1696906800
8.682,2,Oct 10 2023 05: +0,1696910400
8.656,2,Oct 10 2023 06: +0,1696914000
8.884,2,Oct 10 2023 07: +0,1696917600
8.758,1,Oct 10 2023 08: +0,1696921200
7.83,3,Oct 10 2023 09: +0,1696924800
8.523,1,Oct 10 2023 10: +0,1696928400
8.599,6,Oct 10 2023 11: +0,1696932000
8.767,5,Oct 10 2023 12: +0,1696935600
8.766,4,Oct 10 2023 13: +0,1696939200
8.689,3,Oct 10 2023 14: +0,1696942800
8.698,3,Oct 10 2023 15: +0,1696946400
8.778,6,Oct 10 2023 16: +0,1696950000
8.898,3,Oct 10 2023 17: +0,1696953600
8.921,3,Oct 10 2023 18: +0,1696957200
8.883,4,Oct 10 2023 19: +0,1696960800
8.929,8,Oct 10 2023 20: +0,1696964400
8.985,4,Oct 10 2023 21: +0,1696968000
8.946,3,Oct 10 2023 22: +0,1696971600
8.922,2,Oct 11 2023 00: +0,1696978800
8.969,2,Oct 11 2023 01: +0,1696982400
8.946,4,Oct 11 2023 02: +0,1696986000
8.938,1,Oct 11 2023 03: +0,1696989600
8.951,2,Oct 11 2023 06: +0,1697000400
8.904,2,Oct 11 2023 07: +0,1697004000
8.735,2,Oct 11 2023 08: +0,1697007600
8.179,1,Oct 11 2023 09: +0,1697011200
8.484,1,Oct 11 2023 10: +0,1697014800
8.882,5,Oct 11 2023 11: +0,1697018400
8.348,4,Oct 11 2023 12: +0,1697022000
8.813,3,Oct 11 2023 13: +0,1697025600
7.784,4,Oct 11 2023 14: +0,1697029200
8.873,7,Oct 11 2023 15: +0,1697032800
8.773,6,Oct 11 2023 16: +0,1697036400
8.817,2,Oct 11 2023 17: +0,1697040000
8.912,6,Oct 11 2023 18: +0,1697043600
8.616,7,Oct 11 2023 19: +0,1697047200
8.512,5,Oct 11 2023 20: +0,1697050800
8.851,2,Oct 11 2023 21: +0,1697054400
8.856,3,Oct 11 2023 22: +0,1697058000
8.794,2,Oct 11 2023 23: +0,1697061600
8.878,5,Oct 12 2023 00: +0,1697065200
8.905,1,Oct 12 2023 02: +0,1697072400
8.852,2,Oct 12 2023 05: +0,1697083200
8.864,1,Oct 12 2023 06: +0,1697086800
8.863,3,Oct 12 2023 07: +0,1697090400
8.738,2,Oct 12 2023 08: +0,1697094000
8.9,3,Oct 12 2023 09: +0,1697097600
8.664,5,Oct 12 2023 10: +0,1697101200
8.729,5,Oct 12 2023 11: +0,1697104800
9.727,106,Oct 12 2023 12: +0,1697108400
16.428,118,Oct 12 2023 13: +0,1697112000
17.048,121,Oct 12 2023 14: +0,1697115600
13.998,58,Oct 12 2023 15: +0,1697119200
13.135,22,Oct 12 2023 16: +0,1697122800
12.382,25,Oct 12 2023 17: +0,1697126400
12.23,8,Oct 12 2023 18: +0,1697130000
12.245,12,Oct 12 2023 19: +0,1697133600
12.456,8,Oct 12 2023 20: +0,1697137200
12.226,11,Oct 12 2023 21: +0,1697140800
12.267,13,Oct 12 2023 22: +0,1697144400
12.312,6,Oct 12 2023 23: +0,1697148000
12.152,11,Oct 13 2023 00: +0,1697151600
12.188,3,Oct 13 2023 01: +0,1697155200
12.177,7,Oct 13 2023 02: +0,1697158800
12.177,23,Oct 13 2023 03: +0,1697162400
11.1,5,Oct 13 2023 04: +0,1697166000
11.106,11,Oct 13 2023 05: +0,1697169600
11.106,4,Oct 13 2023 06: +0,1697173200
11.357,2,Oct 13 2023 07: +0,1697176800
10.958,6,Oct 13 2023 08: +0,1697180400
10.927,6,Oct 13 2023 09: +0,1697184000
10.429,5,Oct 13 2023 10: +0,1697187600
10.305,6,Oct 13 2023 11: +0,1697191200
10.667,5,Oct 13 2023 12: +0,1697194800
10.369,8,Oct 13 2023 13: +0,1697198400
10.097,11,Oct 13 2023 14: +0,1697202000
10.4,4,Oct 13 2023 15: +0,1697205600
10.598,5,Oct 13 2023 16: +0,1697209200
10.671,6,Oct 13 2023 17: +0,1697212800
10.728,7,Oct 13 2023 18: +0,1697216400
11.17,4,Oct 13 2023 19: +0,1697220000
11.136,3,Oct 13 2023 20: +0,1697223600
10.779,3,Oct 13 2023 21: +0,1697227200
10.678,4,Oct 13 2023 22: +0,1697230800
11.248,7,Oct 13 2023 23: +0,1697234400
10.989,4,Oct 14 2023 00: +0,1697238000
10.763,2,Oct 14 2023 01: +0,1697241600
11.577,1,Oct 14 2023 02: +0,1697245200
10.894,1,Oct 14 2023 03: +0,1697248800
11.248,1,Oct 14 2023 04: +0,1697252400
11.009,1,Oct 14 2023 05: +0,1697256000
10.121,3,Oct 14 2023 06: +0,1697259600
11.099,2,Oct 14 2023 08: +0,1697266800
10.878,1,Oct 14 2023 09: +0,1697270400
10.023,4,Oct 14 2023 10: +0,1697274000
8.45,6,Oct 14 2023 11: +0,1697277600
10.11,5,Oct 14 2023 12: +0,1697281200
10.031,7,Oct 14 2023 13: +0,1697284800
10.344,7,Oct 14 2023 14: +0,1697288400
10.346,9,Oct 14 2023 15: +0,1697292000
10.346,8,Oct 14 2023 16: +0,1697295600
10.223,12,Oct 14 2023 17: +0,1697299200
10.318,7,Oct 14 2023 18: +0,1697302800
10.347,6,Oct 14 2023 19: +0,1697306400
10.577,10,Oct 14 2023 20: +0,1697310000
11.079,6,Oct 14 2023 21: +0,1697313600
10.962,4,Oct 14 2023 22: +0,1697317200
11.261,9,Oct 14 2023 23: +0,1697320800
11.581,3,Oct 15 2023 00: +0,1697324400
11.909,4,Oct 15 2023 01: +0,1697328000
11.922,2,Oct 15 2023 02: +0,1697331600
11.922,2,Oct 15 2023 03: +0,1697335200
11.511,2,Oct 15 2023 04: +0,1697338800
11.922,2,Oct 15 2023 05: +0,1697342400
11.687,1,Oct 15 2023 06: +0,1697346000
11.797,1,Oct 15 2023 07: +0,1697349600
9.698,4,Oct 15 2023 08: +0,1697353200
11.799,3,Oct 15 2023 09: +0,1697356800
11.712,2,Oct 15 2023 10: +0,1697360400
10.607,1,Oct 15 2023 11: +0,1697364000
11.2,5,Oct 15 2023 12: +0,1697367600
11.797,7,Oct 15 2023 13: +0,1697371200
11.866,3,Oct 15 2023 14: +0,1697374800
11.295,2,Oct 15 2023 15: +0,1697378400
11.289,4,Oct 15 2023 16: +0,1697382000
11.411,8,Oct 15 2023 17: +0,1697385600
11.916,8,Oct 15 2023 18: +0,1697389200
11.402,4,Oct 15 2023 19: +0,1697392800
11.524,6,Oct 15 2023 20: +0,1697396400
11.932,4,Oct 15 2023 21: +0,1697400000
12.108,3,Oct 15 2023 22: +0,1697403600
10.952,6,Oct 15 2023 23: +0,1697407200
11.862,4,Oct 16 2023 00: +0,1697410800
12.128,1,Oct 16 2023 02: +0,1697418000
10.863,9,Oct 16 2023 05: +0,1697428800
11.425,2,Oct 16 2023 07: +0,1697436000
11.924,2,Oct 16 2023 09: +0,1697443200
10.897,3,Oct 16 2023 11: +0,1697450400
10.853,3,Oct 16 2023 13: +0,1697457600
10.664,5,Oct 16 2023 14: +0,1697461200
10.656,5,Oct 16 2023 15: +0,1697464800
11.23,4,Oct 16 2023 16: +0,1697468400
9.123,2,Oct 16 2023 17: +0,1697472000
10.417,19,Oct 16 2023 18: +0,1697475600
11.416,2,Oct 16 2023 19: +0,1697479200
11.537,3,Oct 16 2023 20: +0,1697482800
11.516,1,Oct 16 2023 21: +0,1697486400
11.519,4,Oct 16 2023 22: +0,1697490000
10.472,2,Oct 16 2023 23: +0,1697493600
10.425,7,Oct 17 2023 00: +0,1697497200
10.608,2,Oct 17 2023 02: +0,1697504400
10.631,4,Oct 17 2023 03: +0,1697508000
10.409,1,Oct 17 2023 05: +0,1697515200
10.422,6,Oct 17 2023 06: +0,1697518800
10.386,2,Oct 17 2023 07: +0,1697522400
10.412,4,Oct 17 2023 08: +0,1697526000
10.563,1,Oct 17 2023 09: +0,1697529600
10.383,3,Oct 17 2023 10: +0,1697533200
10.51,2,Oct 17 2023 11: +0,1697536800
10.52,7,Oct 17 2023 13: +0,1697544000
10.39,3,Oct 17 2023 14: +0,1697547600
10.498,5,Oct 17 2023 15: +0,1697551200
10.364,5,Oct 17 2023 16: +0,1697554800
10.583,6,Oct 17 2023 17: +0,1697558400
10.281,5,Oct 17 2023 18: +0,1697562000
10.314,5,Oct 17 2023 19: +0,1697565600
10.636,5,Oct 17 2023 20: +0,1697569200
10.606,4,Oct 17 2023 21: +0,1697572800
10.723,1,Oct 17 2023 22: +0,1697576400
10.857,3,Oct 17 2023 23: +0,1697580000
10.966,3,Oct 18 2023 00: +0,1697583600
10.993,2,Oct 18 2023 01: +0,1697587200
9.396,2,Oct 18 2023 03: +0,1697594400
10.738,2,Oct 18 2023 04: +0,1697598000
10.783,2,Oct 18 2023 05: +0,1697601600
10.561,3,Oct 18 2023 06: +0,1697605200
10.515,2,Oct 18 2023 07: +0,1697608800
10.342,1,Oct 18 2023 09: +0,1697616000
10.337,4,Oct 18 2023 10: +0,1697619600
10.407,3,Oct 18 2023 11: +0,1697623200
10.706,1,Oct 18 2023 12: +0,1697626800
10.405,2,Oct 18 2023 13: +0,1697630400
10.73,2,Oct 18 2023 14: +0,1697634000
10.589,2,Oct 18 2023 15: +0,1697637600
10.4,2,Oct 18 2023 16: +0,1697641200
10.615,2,Oct 18 2023 17: +0,1697644800
10.697,1,Oct 18 2023 18: +0,1697648400
10.664,2,Oct 18 2023 19: +0,1697652000
10.402,5,Oct 18 2023 20: +0,1697655600
10.453,6,Oct 18 2023 21: +0,1697659200
10.902,3,Oct 18 2023 22: +0,1697662800
10.971,4,Oct 18 2023 23: +0,1697666400
10.91,2,Oct 19 2023 00: +0,1697670000
10.581,2,Oct 19 2023 01: +0,1697673600
10.574,2,Oct 19 2023 02: +0,1697677200
10.911,2,Oct 19 2023 03: +0,1697680800
10.039,2,Oct 19 2023 04: +0,1697684400
10.569,2,Oct 19 2023 05: +0,1697688000
10.451,1,Oct 19 2023 06: +0,1697691600
10.683,1,Oct 19 2023 08: +0,1697698800
10.913,1,Oct 19 2023 09: +0,1697702400
9.565,1,Oct 19 2023 10: +0,1697706000
10.45,2,Oct 19 2023 11: +0,1697709600
10.913,3,Oct 19 2023 12: +0,1697713200
10.281,1,Oct 19 2023 13: +0,1697716800
10.692,4,Oct 19 2023 14: +0,1697720400
10.182,3,Oct 19 2023 15: +0,1697724000
10.1,3,Oct 19 2023 17: +0,1697731200
10.392,3,Oct 19 2023 18: +0,1697734800
10.402,9,Oct 19 2023 19: +0,1697738400
10.67,6,Oct 19 2023 20: +0,1697742000
10.845,6,Oct 19 2023 21: +0,1697745600
10.844,3,Oct 19 2023 22: +0,1697749200
10.95,4,Oct 19 2023 23: +0,1697752800
10.96,2,Oct 20 2023 00: +0,1697756400
10.94,1,Oct 20 2023 01: +0,1697760000
10.911,4,Oct 20 2023 02: +0,1697763600
11.004,1,Oct 20 2023 03: +0,1697767200
10.479,1,Oct 20 2023 05: +0,1697774400
10.449,1,Oct 20 2023 06: +0,1697778000
10.731,3,Oct 20 2023 07: +0,1697781600
10.232,3,Oct 20 2023 08: +0,1697785200
10.281,7,Oct 20 2023 09: +0,1697788800
10.273,3,Oct 20 2023 10: +0,1697792400
10.247,6,Oct 20 2023 11: +0,1697796000
10.001,4,Oct 20 2023 12: +0,1697799600
9.862,4,Oct 20 2023 13: +0,1697803200
9.78,11,Oct 20 2023 14: +0,1697806800
9.849,7,Oct 20 2023 15: +0,1697810400
9.804,4,Oct 20 2023 16: +0,1697814000
9.862,6,Oct 20 2023 17: +0,1697817600
9.784,3,Oct 20 2023 18: +0,1697821200
9.845,6,Oct 20 2023 19: +0,1697824800
9.848,6,Oct 20 2023 20: +0,1697828400
9.941,5,Oct 20 2023 21: +0,1697832000
9.853,4,Oct 20 2023 22: +0,1697835600
9.996,10,Oct 20 2023 23: +0,1697839200
10.193,2,Oct 21 2023 00: +0,1697842800
9.611,1,Oct 21 2023 01: +0,1697846400
9.979,2,Oct 21 2023 02: +0,1697850000
9.541,2,Oct 21 2023 03: +0,1697853600
9.271,3,Oct 21 2023 04: +0,1697857200
9.37,3,Oct 21 2023 05: +0,1697860800
9.284,1,Oct 21 2023 06: +0,1697864400
9.691,5,Oct 21 2023 07: +0,1697868000
9.244,4,Oct 21 2023 08: +0,1697871600
9.384,4,Oct 21 2023 09: +0,1697875200
9.414,3,Oct 21 2023 10: +0,1697878800
9.081,1,Oct 21 2023 11: +0,1697882400
9.363,7,Oct 21 2023 12: +0,1697886000
9.069,14,Oct 21 2023 13: +0,1697889600
9.452,7,Oct 21 2023 14: +0,1697893200
8.932,8,Oct 21 2023 15: +0,1697896800
9.081,6,Oct 21 2023 16: +0,1697900400
9.031,3,Oct 21 2023 17: +0,1697904000
9.164,5,Oct 21 2023 18: +0,1697907600
9.343,4,Oct 21 2023 19: +0,1697911200
9.445,6,Oct 21 2023 20: +0,1697914800
9.516,6,Oct 21 2023 21: +0,1697918400
9.487,5,Oct 21 2023 22: +0,1697922000
9.286,5,Oct 21 2023 23: +0,1697925600
9.519,8,Oct 22 2023 00: +0,1697929200
9.535,1,Oct 22 2023 01: +0,1697932800
9.312,2,Oct 22 2023 03: +0,1697940000
9.403,3,Oct 22 2023 04: +0,1697943600
9.461,1,Oct 22 2023 05: +0,1697947200
9.453,2,Oct 22 2023 06: +0,1697950800
7.328,2,Oct 22 2023 07: +0,1697954400
8.806,1,Oct 22 2023 08: +0,1697958000
8.953,6,Oct 22 2023 09: +0,1697961600
9.155,3,Oct 22 2023 10: +0,1697965200
9.356,3,Oct 22 2023 11: +0,1697968800
9.308,4,Oct 22 2023 12: +0,1697972400
8.885,2,Oct 22 2023 13: +0,1697976000
8.732,5,Oct 22 2023 14: +0,1697979600
8.728,3,Oct 22 2023 15: +0,1697983200
8.806,5,Oct 22 2023 16: +0,1697986800
9.286,5,Oct 22 2023 17: +0,1697990400
9.275,7,Oct 22 2023 18: +0,1697994000
9.26,7,Oct 22 2023 19: +0,1697997600
9.295,10,Oct 22 2023 20: +0,1698001200
8.822,4,Oct 22 2023 21: +0,1698004800
9.286,4,Oct 22 2023 22: +0,1698008400
9.134,3,Oct 22 2023 23: +0,1698012000
9.295,5,Oct 23 2023 00: +0,1698015600
8.789,1,Oct 23 2023 01: +0,1698019200
9.003,2,Oct 23 2023 02: +0,1698022800
9.155,1,Oct 23 2023 03: +0,1698026400
9.16,1,Oct 23 2023 04: +0,1698030000
9.254,1,Oct 23 2023 05: +0,1698033600
8.323,4,Oct 23 2023 06: +0,1698037200
9.232,1,Oct 23 2023 07: +0,1698040800
8.579,5,Oct 23 2023 08: +0,1698044400
9.226,1,Oct 23 2023 09: +0,1698048000
9.103,3,Oct 23 2023 10: +0,1698051600
8.511,2,Oct 23 2023 11: +0,1698055200
8.553,3,Oct 23 2023 12: +0,1698058800
8.8,6,Oct 23 2023 13: +0,1698062400
9.012,2,Oct 23 2023 14: +0,1698066000
8.935,4,Oct 23 2023 15: +0,1698069600
8.643,4,Oct 23 2023 16: +0,1698073200
8.789,7,Oct 23 2023 17: +0,1698076800
8.527,3,Oct 23 2023 18: +0,1698080400
8.889,8,Oct 23 2023 19: +0,1698084000
8.593,4,Oct 23 2023 20: +0,1698087600
8.784,3,Oct 23 2023 21: +0,1698091200
8.985,1,Oct 23 2023 22: +0,1698094800
8.695,2,Oct 23 2023 23: +0,1698098400
8.92,4,Oct 24 2023 00: +0,1698102000
8.761,2,Oct 24 2023 01: +0,1698105600
8.63,2,Oct 24 2023 02: +0,1698109200
8.891,1,Oct 24 2023 03: +0,1698112800
8.928,1,Oct 24 2023 05: +0,1698120000
8.841,2,Oct 24 2023 06: +0,1698123600
8.423,1,Oct 24 2023 07: +0,1698127200
8.732,1,Oct 24 2023 08: +0,1698130800
8.634,4,Oct 24 2023 09: +0,1698134400
8.897,1,Oct 24 2023 10: +0,1698138000
8.854,3,Oct 24 2023 11: +0,1698141600
8.444,5,Oct 24 2023 12: +0,1698145200
7.993,2,Oct 24 2023 13: +0,1698148800
8.405,2,Oct 24 2023 14: +0,1698152400
8.671,8,Oct 24 2023 15: +0,1698156000
8.607,4,Oct 24 2023 16: +0,1698159600
8.433,4,Oct 24 2023 17: +0,1698163200
8.692,6,Oct 24 2023 18: +0,1698166800
8.374,3,Oct 24 2023 19: +0,1698170400
8.336,2,Oct 24 2023 20: +0,1698174000
8.38,10,Oct 24 2023 21: +0,1698177600
8.52,1,Oct 24 2023 22: +0,1698181200
8.669,3,Oct 24 2023 23: +0,1698184800
8.761,2,Oct 25 2023 00: +0,1698188400
8.701,1,Oct 25 2023 01: +0,1698192000
8.463,2,Oct 25 2023 02: +0,1698195600
8.707,5,Oct 25 2023 03: +0,1698199200
8.665,2,Oct 25 2023 04: +0,1698202800
7.835,4,Oct 25 2023 06: +0,1698210000
7.912,2,Oct 25 2023 07: +0,1698213600
8.025,3,Oct 25 2023 09: +0,1698220800
7.934,3,Oct 25 2023 10: +0,1698224400
7.944,4,Oct 25 2023 11: +0,1698228000
7.969,3,Oct 25 2023 12: +0,1698231600
8.057,3,Oct 25 2023 13: +0,1698235200
8.568,4,Oct 25 2023 14: +0,1698238800
8.412,4,Oct 25 2023 15: +0,1698242400
8.494,5,Oct 25 2023 16: +0,1698246000
8.336,4,Oct 25 2023 17: +0,1698249600
8.66,8,Oct 25 2023 18: +0,1698253200
8.535,3,Oct 25 2023 19: +0,1698256800
8.638,4,Oct 25 2023 20: +0,1698260400
8.62,5,Oct 25 2023 21: +0,1698264000
8.734,5,Oct 25 2023 22: +0,1698267600
8.22,2,Oct 25 2023 23: +0,1698271200
7.974,2,Oct 26 2023 00: +0,1698274800
8.032,2,Oct 26 2023 01: +0,1698278400
8.723,2,Oct 26 2023 02: +0,1698282000
8.726,1,Oct 26 2023 03: +0,1698285600
8.721,2,Oct 26 2023 04: +0,1698289200
8.764,2,Oct 26 2023 05: +0,1698292800
8.767,3,Oct 26 2023 06: +0,1698296400
8.172,6,Oct 26 2023 08: +0,1698303600
8.76,1,Oct 26 2023 09: +0,1698307200
7.861,2,Oct 26 2023 12: +0,1698318000
7.836,3,Oct 26 2023 13: +0,1698321600
7.833,6,Oct 26 2023 14: +0,1698325200
8.553,8,Oct 26 2023 15: +0,1698328800
8.627,8,Oct 26 2023 16: +0,1698332400
8.154,6,Oct 26 2023 17: +0,1698336000
8.591,4,Oct 26 2023 18: +0,1698339600
8.463,4,Oct 26 2023 19: +0,1698343200
8.277,6,Oct 26 2023 20: +0,1698346800
8.762,9,Oct 26 2023 21: +0,1698350400
7.686,3,Oct 26 2023 22: +0,1698354000
8.855,2,Oct 26 2023 23: +0,1698357600
8.877,4,Oct 27 2023 00: +0,1698361200
7.597,1,Oct 27 2023 01: +0,1698364800
8.351,1,Oct 27 2023 02: +0,1698368400
8.305,3,Oct 27 2023 04: +0,1698375600
8.317,1,Oct 27 2023 05: +0,1698379200
8.321,2,Oct 27 2023 06: +0,1698382800
8.24,1,Oct 27 2023 08: +0,1698390000
8.283,1,Oct 27 2023 09: +0,1698393600
8.018,3,Oct 27 2023 10: +0,1698397200
7.759,1,Oct 27 2023 11: +0,1698400800
7.532,5,Oct 27 2023 12: +0,1698404400
7.467,1,Oct 27 2023 13: +0,1698408000
8.129,5,Oct 27 2023 14: +0,1698411600
8.196,5,Oct 27 2023 15: +0,1698415200
8.197,3,Oct 27 2023 16: +0,1698418800
8.223,9,Oct 27 2023 17: +0,1698422400
8.182,4,Oct 27 2023 18: +0,1698426000
8.347,8,Oct 27 2023 19: +0,1698429600
8.612,6,Oct 27 2023 20: +0,1698433200
8.842,4,Oct 27 2023 21: +0,1698436800
8.189,2,Oct 27 2023 22: +0,1698440400
8.838,3,Oct 27 2023 23: +0,1698444000
8.684,1,Oct 28 2023 01: +0,1698451200
8.383,3,Oct 28 2023 02: +0,1698454800
8.644,3,Oct 28 2023 03: +0,1698458400
8.341,3,Oct 28 2023 05: +0,1698465600
7.889,2,Oct 28 2023 07: +0,1698472800
7.523,1,Oct 28 2023 08: +0,1698476400
8.303,3,Oct 28 2023 10: +0,1698483600
8.363,3,Oct 28 2023 11: +0,1698487200
8.363,6,Oct 28 2023 12: +0,1698490800
8.206,6,Oct 28 2023 13: +0,1698494400
7.894,2,Oct 28 2023 14: +0,1698498000
7.769,4,Oct 28 2023 15: +0,1698501600
7.762,2,Oct 28 2023 16: +0,1698505200
7.799,4,Oct 28 2023 17: +0,1698508800
7.701,2,Oct 28 2023 18: +0,1698512400
7.737,8,Oct 28 2023 19: +0,1698516000
8.061,4,Oct 28 2023 20: +0,1698519600
8.226,4,Oct 28 2023 21: +0,1698523200
8.217,3,Oct 28 2023 22: +0,1698526800
7.962,3,Oct 28 2023 23: +0,1698530400
8.171,2,Oct 29 2023 00: +0,1698534000
7.513,3,Oct 29 2023 01: +0,1698537600
8.106,1,Oct 29 2023 02: +0,1698544800
8.107,1,Oct 29 2023 03: +0,1698548400
7.524,3,Oct 29 2023 04: +0,1698552000
7.862,5,Oct 29 2023 05: +0,1698555600
7.514,5,Oct 29 2023 07: +0,1698562800
8.1,3,Oct 29 2023 08: +0,1698566400
8.819,2,Oct 29 2023 10: +0,1698573600
7.779,2,Oct 29 2023 11: +0,1698577200
7.96,5,Oct 29 2023 12: +0,1698580800
7.878,6,Oct 29 2023 13: +0,1698584400
7.857,7,Oct 29 2023 14: +0,1698588000
8.089,8,Oct 29 2023 15: +0,1698591600
7.762,3,Oct 29 2023 16: +0,1698595200
7.857,1,Oct 29 2023 17: +0,1698598800
7.702,5,Oct 29 2023 18: +0,1698602400
7.742,7,Oct 29 2023 19: +0,1698606000
7.912,10,Oct 29 2023 20: +0,1698609600
8.037,3,Oct 29 2023 21: +0,1698613200
8.089,8,Oct 29 2023 22: +0,1698616800
7.299,2,Oct 29 2023 23: +0,1698620400
7.897,3,Oct 30 2023 00: +0,1698624000
7.933,2,Oct 30 2023 01: +0,1698627600
7.887,1,Oct 30 2023 02: +0,1698631200
7.893,2,Oct 30 2023 03: +0,1698634800
8.084,5,Oct 30 2023 04: +0,1698638400
7.153,1,Oct 30 2023 05: +0,1698642000
8.075,3,Oct 30 2023 07: +0,1698649200
7.599,1,Oct 30 2023 09: +0,1698656400
7.681,2,Oct 30 2023 10: +0,1698660000
7.599,8,Oct 30 2023 11: +0,1698663600
7.599,5,Oct 30 2023 12: +0,1698667200
7.616,9,Oct 30 2023 13: +0,1698670800
7.82,2,Oct 30 2023 14: +0,1698674400
7.728,3,Oct 30 2023 15: +0,1698678000
7.535,5,Oct 30 2023 16: +0,1698681600
7.477,5,Oct 30 2023 17: +0,1698685200
7.711,11,Oct 30 2023 18: +0,1698688800
7.977,3,Oct 30 2023 19: +0,1698692400
7.779,5,Oct 30 2023 20: +0,1698696000
8.023,4,Oct 30 2023 21: +0,1698699600
8.087,3,Oct 30 2023 22: +0,1698703200
8.074,5,Oct 30 2023 23: +0,1698706800
7.341,3,Oct 31 2023 00: +0,1698710400
7.962,5,Oct 31 2023 01: +0,1698714000
8.1,1,Oct 31 2023 02: +0,1698717600
8.044,1,Oct 31 2023 03: +0,1698721200
8.044,4,Oct 31 2023 04: +0,1698724800
7.905,1,Oct 31 2023 05: +0,1698728400
7.905,1,Oct 31 2023 06: +0,1698732000
7.468,2,Oct 31 2023 07: +0,1698735600
7.873,1,Oct 31 2023 08: +0,1698739200
8.039,4,Oct 31 2023 09: +0,1698742800
8.061,2,Oct 31 2023 10: +0,1698746400
8.154,1,Oct 31 2023 11: +0,1698750000
8.121,3,Oct 31 2023 12: +0,1698753600
7.835,2,Oct 31 2023 13: +0,1698757200
8.102,6,Oct 31 2023 14: +0,1698760800
7.88,3,Oct 31 2023 15: +0,1698764400
8.13,1,Oct 31 2023 16: +0,1698768000
8.02,2,Oct 31 2023 17: +0,1698771600
8.117,4,Oct 31 2023 18: +0,1698775200
