price,quantity,date,unix timestamp
8.195,2,May 15 2024 15: +0,1715781600
7.827,2,May 15 2024 16: +0,1715785200
7.441,1,May 15 2024 17: +0,1715788800
8.274,5,May 15 2024 18: +0,1715792400
8.09,2,May 15 2024 19: +0,1715796000
8.321,1,May 15 2024 20: +0,1715799600
6.021,1,May 15 2024 21: +0,1715803200
7.914,1,May 15 2024 22: +0,1715806800
7.618,2,May 15 2024 23: +0,1715810400
8.372,2,May 16 2024 00: +0,1715814000
8.237,2,May 16 2024 01: +0,1715817600
8.195,1,May 16 2024 04: +0,1715828400
7.737,1,May 16 2024 05: +0,1715832000
8.393,1,May 16 2024 07: +0,1715839200
8.361,1,May 16 2024 10: +0,1715850000
7.941,2,May 16 2024 12: +0,1715857200
7.633,1,May 16 2024 13: +0,1715860800
8.055,2,May 16 2024 15: +0,1715868000
8.072,2,May 16 2024 16: +0,1715871600
8.19,4,May 16 2024 17: +0,1715875200
8.233,1,May 16 2024 18: +0,1715878800
8.231,2,May 16 2024 19: +0,1715882400
8.192,2,May 16 2024 20: +0,1715886000
8.155,3,May 16 2024 21: +0,1715889600
7.836,1,May 16 2024 23: +0,1715896800
8.206,3,May 17 2024 00: +0,1715900400
8.06,2,May 17 2024 01: +0,1715904000
8.197,1,May 17 2024 02: +0,1715907600
7.752,3,May 17 2024 05: +0,1715918400
8.306,2,May 17 2024 06: +0,1715922000
8.334,1,May 17 2024 07: +0,1715925600
8.073,2,May 17 2024 09: +0,1715932800
8.566,1,May 17 2024 10: +0,1715936400
7.777,1,May 17 2024 11: +0,1715940000
7.286,1,May 17 2024 12: +0,1715943600
7.803,1,May 17 2024 13: +0,1715947200
7.507,2,May 17 2024 15: +0,1715954400
7.696,2,May 17 2024 16: +0,1715958000
7.802,1,May 17 2024 17: +0,1715961600
8.167,2,May 17 2024 18: +0,1715965200
8.18,1,May 17 2024 19: +0,1715968800
8.188,4,May 17 2024 20: +0,1715972400
8.336,3,May 17 2024 21: +0,1715976000
8.346,1,May 17 2024 22: +0,1715979600
8.328,4,May 17 2024 23: +0,1715983200
8.568,1,May 18 2024 01: +0,1715990400
8.31,1,May 18 2024 02: +0,1715994000
6.716,1,May 18 2024 04: +0,1716001200
7.966,1,May 18 2024 06: +0,1716008400
8.058,1,May 18 2024 07: +0,1716012000
7.112,1,May 18 2024 10: +0,1716022800
8.139,1,May 18 2024 11: +0,1716026400
8.021,1,May 18 2024 13: +0,1716033600
7.068,1,May 18 2024 14: +0,1716037200
7.692,2,May 18 2024 15: +0,1716040800
7.744,2,May 18 2024 16: +0,1716044400
8.181,2,May 18 2024 18: +0,1716051600
8.115,1,May 18 2024 19: +0,1716055200
8.12,2,May 18 2024 20: +0,1716058800
8.146,1,May 18 2024 21: +0,1716062400
8.256,1,May 18 2024 22: +0,1716066000
8.045,1,May 18 2024 23: +0,1716069600
7.926,1,May 19 2024 00: +0,1716073200
8.264,1,May 19 2024 06: +0,1716094800
8.263,3,May 19 2024 10: +0,1716109200
8.325,5,May 19 2024 11: +0,1716112800
7.684,1,May 19 2024 13: +0,1716120000
7.902,3,May 19 2024 14: +0,1716123600
7.934,1,May 19 2024 15: +0,1716127200
8.153,4,May 19 2024 17: +0,1716134400
8.318,3,May 19 2024 18: +0,1716138000
8.311,3,May 19 2024 19: +0,1716141600
8.259,3,May 19 2024 20: +0,1716145200
8.269,1,May 19 2024 22: +0,1716152400
8.165,2,May 20 2024 00: +0,1716159600
8.367,1,May 20 2024 01: +0,1716163200
8.189,2,May 20 2024 04: +0,1716174000
7.43,1,May 20 2024 06: +0,1716181200
7.493,1,May 20 2024 09: +0,1716192000
7.863,2,May 20 2024 10: +0,1716195600
8.26,1,May 20 2024 11: +0,1716199200
8.192,1,May 20 2024 12: +0,1716202800
8.252,1,May 20 2024 13: +0,1716206400
7.839,1,May 20 2024 18: +0,1716224400
7.847,1,May 20 2024 19: +0,1716228000
7.535,3,May 20 2024 20: +0,1716231600
7.882,1,May 20 2024 21: +0,1716235200
7.875,1,May 20 2024 22: +0,1716238800
7.566,1,May 20 2024 23: +0,1716242400
7.88,2,May 21 2024 00: +0,1716246000
7.942,1,May 21 2024 01: +0,1716249600
8.203,1,May 21 2024 04: +0,1716260400
8.282,2,May 21 2024 07: +0,1716271200
8.01,1,May 21 2024 09: +0,1716278400
8.17,1,May 21 2024 10: +0,1716282000
7.776,2,May 21 2024 11: +0,1716285600
7.839,3,May 21 2024 12: +0,1716289200
8.219,1,May 21 2024 13: +0,1716292800
8.233,1,May 21 2024 15: +0,1716300000
7.699,2,May 21 2024 16: +0,1716303600
8.154,1,May 21 2024 18: +0,1716310800
7.743,2,May 21 2024 19: +0,1716314400
8.19,2,May 21 2024 20: +0,1716318000
8.249,1,May 21 2024 21: +0,1716321600
8.264,1,May 21 2024 23: +0,1716328800
8.264,1,May 22 2024 00: +0,1716332400
8.272,1,May 22 2024 02: +0,1716339600
7.799,2,May 22 2024 04: +0,1716346800
7.084,1,May 22 2024 05: +0,1716350400
8.274,1,May 22 2024 06: +0,1716354000
7.962,2,May 22 2024 09: +0,1716364800
8.033,1,May 22 2024 11: +0,1716372000
8.015,2,May 22 2024 12: +0,1716375600
8.031,2,May 22 2024 13: +0,1716379200
8.13,3,May 22 2024 15: +0,1716386400
7.775,2,May 22 2024 16: +0,1716390000
8.267,1,May 22 2024 17: +0,1716393600
8.264,3,May 22 2024 18: +0,1716397200
8.193,2,May 22 2024 19: +0,1716400800
7.477,1,May 22 2024 20: +0,1716404400
7.623,1,May 22 2024 22: +0,1716411600
7.162,1,May 22 2024 23: +0,1716415200
7.814,2,May 23 2024 00: +0,1716418800
7.568,2,May 23 2024 03: +0,1716429600
8.054,1,May 23 2024 04: +0,1716433200
7.926,1,May 23 2024 05: +0,1716436800
7.43,2,May 23 2024 07: +0,1716444000
7.536,2,May 23 2024 09: +0,1716451200
7.627,1,May 23 2024 10: +0,1716454800
7.812,2,May 23 2024 11: +0,1716458400
7.641,1,May 23 2024 13: +0,1716465600
7.64,2,May 23 2024 14: +0,1716469200
7.643,1,May 23 2024 16: +0,1716476400
7.666,2,May 23 2024 17: +0,1716480000
7.699,3,May 23 2024 18: +0,1716483600
7.583,2,May 23 2024 19: +0,1716487200
8.041,4,May 23 2024 20: +0,1716490800
8.154,2,May 23 2024 21: +0,1716494400
8.157,1,May 23 2024 22: +0,1716498000
8.159,3,May 23 2024 23: +0,1716501600
8.287,3,May 24 2024 00: +0,1716505200
7.8,1,May 24 2024 01: +0,1716508800
6.826,1,May 24 2024 05: +0,1716523200
7.799,1,May 24 2024 07: +0,1716530400
7.58,1,May 24 2024 08: +0,1716534000
7.308,1,May 24 2024 09: +0,1716537600
7.777,2,May 24 2024 10: +0,1716541200
7.475,1,May 24 2024 11: +0,1716544800
7.187,1,May 24 2024 12: +0,1716548400
7.834,4,May 24 2024 13: +0,1716552000
8.083,2,May 24 2024 14: +0,1716555600
8.305,3,May 24 2024 15: +0,1716559200
8.334,2,May 24 2024 16: +0,1716562800
7.903,2,May 24 2024 17: +0,1716566400
7.899,2,May 24 2024 19: +0,1716573600
8.35,3,May 24 2024 20: +0,1716577200
8.492,1,May 24 2024 21: +0,1716580800
8.025,2,May 24 2024 22: +0,1716584400
8.083,1,May 24 2024 23: +0,1716588000
8.09,3,May 25 2024 00: +0,1716591600
8.34,2,May 25 2024 03: +0,1716602400
14.099,1,May 25 2024 05: +0,1716609600
8.017,2,May 25 2024 06: +0,1716613200
8.192,3,May 25 2024 07: +0,1716616800
8.471,1,May 25 2024 08: +0,1716620400
7.838,2,May 25 2024 10: +0,1716627600
8.393,1,May 25 2024 12: +0,1716634800
7.78,2,May 25 2024 13: +0,1716638400
8.126,1,May 25 2024 14: +0,1716642000
8.073,1,May 25 2024 15: +0,1716645600
7.328,1,May 25 2024 16: +0,1716649200
7.301,2,May 25 2024 17: +0,1716652800
7.871,2,May 25 2024 18: +0,1716656400
7.541,2,May 25 2024 19: +0,1716660000
8.035,5,May 25 2024 20: +0,1716663600
8.075,3,May 25 2024 21: +0,1716667200
8.318,1,May 25 2024 22: +0,1716670800
8.273,2,May 25 2024 23: +0,1716674400
7.564,1,May 26 2024 00: +0,1716678000
8.287,2,May 26 2024 03: +0,1716688800
7.913,2,May 26 2024 08: +0,1716706800
7.913,1,May 26 2024 10: +0,1716714000
7.835,1,May 26 2024 12: +0,1716721200
7.853,1,May 26 2024 13: +0,1716724800
7.883,4,May 26 2024 14: +0,1716728400
7.608,1,May 26 2024 15: +0,1716732000
7.483,3,May 26 2024 17: +0,1716739200
7.853,1,May 26 2024 18: +0,1716742800
7.598,3,May 26 2024 19: +0,1716746400
7.91,1,May 26 2024 20: +0,1716750000
7.693,2,May 26 2024 21: +0,1716753600
7.91,3,May 26 2024 22: +0,1716757200
7.913,1,May 26 2024 23: +0,1716760800
8.11,2,May 27 2024 00: +0,1716764400
7.022,1,May 27 2024 02: +0,1716771600
8.323,1,May 27 2024 06: +0,1716786000
7.955,2,May 27 2024 11: +0,1716804000
8.046,2,May 27 2024 12: +0,1716807600
7.226,1,May 27 2024 13: +0,1716811200
8.078,2,May 27 2024 15: +0,1716818400
7.819,2,May 27 2024 17: +0,1716825600
8.116,2,May 27 2024 18: +0,1716829200
8.262,1,May 27 2024 19: +0,1716832800
8.326,3,May 27 2024 20: +0,1716836400
8.339,3,May 27 2024 21: +0,1716840000
8.295,1,May 27 2024 23: +0,1716847200
8.727,1,May 28 2024 00: +0,1716850800
8.051,1,May 28 2024 01: +0,1716854400
8.381,1,May 28 2024 02: +0,1716858000
7.965,2,May 28 2024 03: +0,1716861600
8.42,1,May 28 2024 04: +0,1716865200
8.42,1,May 28 2024 05: +0,1716868800
8.42,1,May 28 2024 06: +0,1716872400
7.409,2,May 28 2024 09: +0,1716883200
8.424,2,May 28 2024 10: +0,1716886800
7.346,1,May 28 2024 11: +0,1716890400
8.428,1,May 28 2024 12: +0,1716894000
7.712,1,May 28 2024 13: +0,1716897600
7.724,1,May 28 2024 14: +0,1716901200
7.721,4,May 28 2024 16: +0,1716908400
8.391,1,May 28 2024 18: +0,1716915600
8.27,4,May 28 2024 19: +0,1716919200
7.552,1,May 28 2024 20: +0,1716922800
8.393,1,May 28 2024 21: +0,1716926400
8.416,2,May 28 2024 22: +0,1716930000
8.383,3,May 28 2024 23: +0,1716933600
8.444,4,May 29 2024 00: +0,1716937200
8.444,3,May 29 2024 04: +0,1716951600
8.341,1,May 29 2024 06: +0,1716958800
8.451,2,May 29 2024 08: +0,1716966000
7.993,1,May 29 2024 09: +0,1716969600
8.039,1,May 29 2024 10: +0,1716973200
8.256,1,May 29 2024 11: +0,1716976800
7.266,1,May 29 2024 12: +0,1716980400
8.093,1,May 29 2024 15: +0,1716991200
7.614,2,May 29 2024 16: +0,1716994800
7.588,2,May 29 2024 17: +0,1716998400
7.917,1,May 29 2024 18: +0,1717002000
7.272,1,May 29 2024 19: +0,1717005600
7.865,1,May 29 2024 21: +0,1717012800
7.769,1,May 30 2024 00: +0,1717023600
7.871,1,May 30 2024 01: +0,1717027200
7.226,3,May 30 2024 02: +0,1717030800
7.093,1,May 30 2024 03: +0,1717034400
7.66,2,May 30 2024 04: +0,1717038000
7.922,1,May 30 2024 05: +0,1717041600
7.581,1,May 30 2024 07: +0,1717048800
7.406,2,May 30 2024 10: +0,1717059600
7.964,1,May 30 2024 11: +0,1717063200
8.254,3,May 30 2024 12: +0,1717066800
7.431,2,May 30 2024 14: +0,1717074000
8.301,1,May 30 2024 15: +0,1717077600
8.27,4,May 30 2024 16: +0,1717081200
8.153,2,May 30 2024 18: +0,1717088400
7.828,2,May 30 2024 19: +0,1717092000
7.527,2,May 30 2024 21: +0,1717099200
7.874,1,May 30 2024 23: +0,1717106400
7.879,2,May 31 2024 00: +0,1717110000
7.872,1,May 31 2024 01: +0,1717113600
7.746,2,May 31 2024 02: +0,1717117200
7.892,1,May 31 2024 04: +0,1717124400
7.643,1,May 31 2024 07: +0,1717135200
7.928,1,May 31 2024 08: +0,1717138800
7.726,1,May 31 2024 12: +0,1717153200
7.86,1,May 31 2024 13: +0,1717156800
8.314,2,May 31 2024 14: +0,1717160400
8.125,1,May 31 2024 16: +0,1717167600
7.144,5,May 31 2024 17: +0,1717171200
8.438,4,May 31 2024 18: +0,1717174800
8.49,3,May 31 2024 20: +0,1717182000
7.129,1,May 31 2024 21: +0,1717185600
8.397,2,May 31 2024 23: +0,1717192800
8.474,1,Jun 01 2024 00: +0,1717196400
13.544,2,Jun 01 2024 01: +0,1717200000
8.356,1,Jun 01 2024 05: +0,1717214400
23.81,1,Jun 01 2024 07: +0,1717221600
8.117,1,Jun 01 2024 08: +0,1717225200
7.976,1,Jun 01 2024 09: +0,1717228800
8.101,1,Jun 01 2024 12: +0,1717239600
7.058,1,Jun 01 2024 13: +0,1717243200
7.769,3,Jun 01 2024 15: +0,1717250400
7.629,2,Jun 01 2024 16: +0,1717254000
7.477,6,Jun 01 2024 17: +0,1717257600
7.678,5,Jun 01 2024 18: +0,1717261200
7.875,2,Jun 01 2024 20: +0,1717268400
7.927,1,Jun 01 2024 21: +0,1717272000
8.12,4,Jun 01 2024 22: +0,1717275600
8.392,3,Jun 01 2024 23: +0,1717279200
7.663,2,Jun 02 2024 01: +0,1717286400
8.391,1,Jun 02 2024 02: +0,1717290000
7.882,2,Jun 02 2024 04: +0,1717297200
7.463,1,Jun 02 2024 08: +0,1717311600
7.45,1,Jun 02 2024 10: +0,1717318800
7.466,1,Jun 02 2024 13: +0,1717329600
7.854,1,Jun 02 2024 14: +0,1717333200
7.601,2,Jun 02 2024 15: +0,1717336800
7.858,1,Jun 02 2024 16: +0,1717340400
7.877,2,Jun 02 2024 17: +0,1717344000
7.862,4,Jun 02 2024 18: +0,1717347600
7.93,1,Jun 02 2024 19: +0,1717351200
7.96,4,Jun 02 2024 20: +0,1717354800
7.971,2,Jun 02 2024 21: +0,1717358400
8.501,1,Jun 02 2024 22: +0,1717362000
7.557,1,Jun 03 2024 02: +0,1717376400
7.563,2,Jun 03 2024 05: +0,1717387200
7.837,1,Jun 03 2024 06: +0,1717390800
7.552,1,Jun 03 2024 09: +0,1717401600
7.817,2,Jun 03 2024 10: +0,1717405200
7.837,1,Jun 03 2024 12: +0,1717412400
7.611,4,Jun 03 2024 13: +0,1717416000
7.544,4,Jun 03 2024 14: +0,1717419600
7.303,2,Jun 03 2024 16: +0,1717426800
7.837,3,Jun 03 2024 17: +0,1717430400
7.648,2,Jun 03 2024 18: +0,1717434000
7.841,4,Jun 03 2024 19: +0,1717437600
8.562,5,Jun 03 2024 20: +0,1717441200
8.612,3,Jun 03 2024 21: +0,1717444800
8.423,1,Jun 03 2024 23: +0,1717452000
8.461,2,Jun 04 2024 00: +0,1717455600
8.517,2,Jun 04 2024 01: +0,1717459200
7.625,1,Jun 04 2024 02: +0,1717462800
8.0,2,Jun 04 2024 04: +0,1717470000
8.029,1,Jun 04 2024 07: +0,1717480800
8.432,1,Jun 04 2024 12: +0,1717498800
8.428,1,Jun 04 2024 14: +0,1717506000
8.397,1,Jun 04 2024 15: +0,1717509600
7.53,1,Jun 04 2024 16: +0,1717513200
7.472,1,Jun 04 2024 17: +0,1717516800
8.11,2,Jun 04 2024 18: +0,1717520400
8.106,1,Jun 04 2024 19: +0,1717524000
8.141,2,Jun 04 2024 20: +0,1717527600
7.998,4,Jun 04 2024 21: +0,1717531200
7.756,2,Jun 04 2024 22: +0,1717534800
8.112,1,Jun 04 2024 23: +0,1717538400
7.109,1,Jun 05 2024 00: +0,1717542000
7.087,2,Jun 05 2024 01: +0,1717545600
7.334,2,Jun 05 2024 02: +0,1717549200
7.666,4,Jun 05 2024 03: +0,1717552800
7.843,1,Jun 05 2024 05: +0,1717560000
7.843,1,Jun 05 2024 06: +0,1717563600
8.002,2,Jun 05 2024 07: +0,1717567200
7.974,2,Jun 05 2024 08: +0,1717570800
7.496,1,Jun 05 2024 09: +0,1717574400
7.472,1,Jun 05 2024 11: +0,1717581600
8.422,1,Jun 05 2024 12: +0,1717585200
8.422,3,Jun 05 2024 13: +0,1717588800
7.635,4,Jun 05 2024 14: +0,1717592400
7.64,3,Jun 05 2024 15: +0,1717596000
7.52,3,Jun 05 2024 16: +0,1717599600
8.152,3,Jun 05 2024 17: +0,1717603200
7.883,1,Jun 05 2024 18: +0,1717606800
8.163,2,Jun 05 2024 19: +0,1717610400
8.504,3,Jun 05 2024 21: +0,1717617600
8.512,1,Jun 05 2024 22: +0,1717621200
8.61,2,Jun 05 2024 23: +0,1717624800
8.213,2,Jun 06 2024 03: +0,1717639200
7.949,3,Jun 06 2024 04: +0,1717642800
8.22,2,Jun 06 2024 05: +0,1717646400
7.464,1,Jun 06 2024 08: +0,1717657200
7.791,2,Jun 06 2024 09: +0,1717660800
7.504,3,Jun 06 2024 10: +0,1717664400
7.637,2,Jun 06 2024 11: +0,1717668000
8.156,1,Jun 06 2024 12: +0,1717671600
8.1,1,Jun 06 2024 14: +0,1717678800
6.787,1,Jun 06 2024 15: +0,1717682400
7.697,1,Jun 06 2024 16: +0,1717686000
6.559,2,Jun 06 2024 17: +0,1717689600
7.63,1,Jun 06 2024 19: +0,1717696800
7.654,1,Jun 06 2024 20: +0,1717700400
6.986,2,Jun 06 2024 21: +0,1717704000
7.711,1,Jun 06 2024 22: +0,1717707600
7.706,1,Jun 06 2024 23: +0,1717711200
7.984,1,Jun 07 2024 01: +0,1717718400
7.954,1,Jun 07 2024 04: +0,1717729200
7.681,2,Jun 07 2024 05: +0,1717732800
8.112,3,Jun 07 2024 06: +0,1717736400
7.583,1,Jun 07 2024 09: +0,1717747200
7.712,1,Jun 07 2024 12: +0,1717758000
7.771,1,Jun 07 2024 15: +0,1717768800
7.977,1,Jun 07 2024 16: +0,1717772400
8.125,2,Jun 07 2024 17: +0,1717776000
7.762,2,Jun 07 2024 18: +0,1717779600
8.137,3,Jun 07 2024 19: +0,1717783200
8.14,4,Jun 07 2024 20: +0,1717786800
8.209,2,Jun 07 2024 21: +0,1717790400
8.418,2,Jun 07 2024 22: +0,1717794000
8.519,2,Jun 07 2024 23: +0,1717797600
8.63,2,Jun 08 2024 00: +0,1717801200
8.546,1,Jun 08 2024 02: +0,1717808400
7.946,1,Jun 08 2024 03: +0,1717812000
7.947,2,Jun 08 2024 06: +0,1717822800
7.945,2,Jun 08 2024 07: +0,1717826400
7.833,1,Jun 08 2024 09: +0,1717833600
7.678,1,Jun 08 2024 10: +0,1717837200
7.686,1,Jun 08 2024 11: +0,1717840800
7.52,3,Jun 08 2024 12: +0,1717844400
7.634,2,Jun 08 2024 13: +0,1717848000
7.602,2,Jun 08 2024 14: +0,1717851600
7.73,4,Jun 08 2024 16: +0,1717858800
7.733,3,Jun 08 2024 17: +0,1717862400
7.543,3,Jun 08 2024 19: +0,1717869600
7.94,2,Jun 08 2024 20: +0,1717873200
7.97,1,Jun 08 2024 21: +0,1717876800
7.237,4,Jun 08 2024 22: +0,1717880400
8.074,1,Jun 08 2024 23: +0,1717884000
7.922,1,Jun 09 2024 01: +0,1717891200
7.621,2,Jun 09 2024 07: +0,1717912800
7.63,1,Jun 09 2024 08: +0,1717916400
9.183,1,Jun 09 2024 09: +0,1717920000
7.701,1,Jun 09 2024 10: +0,1717923600
7.774,1,Jun 09 2024 11: +0,1717927200
6.875,1,Jun 09 2024 12: +0,1717930800
7.109,1,Jun 09 2024 13: +0,1717934400
8.214,2,Jun 09 2024 14: +0,1717938000
7.387,4,Jun 09 2024 15: +0,1717941600
7.623,1,Jun 09 2024 16: +0,1717945200
7.677,4,Jun 09 2024 17: +0,1717948800
7.63,1,Jun 09 2024 18: +0,1717952400
7.744,4,Jun 09 2024 19: +0,1717956000
7.509,3,Jun 09 2024 20: +0,1717959600
7.551,2,Jun 09 2024 21: +0,1717963200
7.816,1,Jun 10 2024 00: +0,1717974000
7.33,1,Jun 10 2024 01: +0,1717977600
7.839,2,Jun 10 2024 02: +0,1717981200
7.82,1,Jun 10 2024 05: +0,1717992000
7.267,1,Jun 10 2024 07: +0,1717999200
7.938,3,Jun 10 2024 08: +0,1718002800
7.946,1,Jun 10 2024 12: +0,1718017200
7.709,2,Jun 10 2024 13: +0,1718020800
8.004,3,Jun 10 2024 16: +0,1718031600
7.09,3,Jun 10 2024 17: +0,1718035200
7.377,8,Jun 10 2024 18: +0,1718038800
7.625,2,Jun 10 2024 19: +0,1718042400
7.63,3,Jun 10 2024 22: +0,1718053200
7.638,1,Jun 10 2024 23: +0,1718056800
7.632,1,Jun 11 2024 00: +0,1718060400
7.512,1,Jun 11 2024 03: +0,1718071200
7.537,1,Jun 11 2024 05: +0,1718078400
7.786,1,Jun 11 2024 06: +0,1718082000
7.759,2,Jun 11 2024 07: +0,1718085600
7.543,3,Jun 11 2024 09: +0,1718092800
7.567,1,Jun 11 2024 10: +0,1718096400
6.847,1,Jun 11 2024 12: +0,1718103600
7.409,3,Jun 11 2024 13: +0,1718107200
7.621,1,Jun 11 2024 14: +0,1718110800
7.799,1,Jun 11 2024 15: +0,1718114400
7.347,2,Jun 11 2024 16: +0,1718118000
7.307,6,Jun 11 2024 17: +0,1718121600
7.611,1,Jun 11 2024 18: +0,1718125200
7.267,1,Jun 11 2024 19: +0,1718128800
7.603,2,Jun 11 2024 20: +0,1718132400
7.601,1,Jun 11 2024 21: +0,1718136000
7.619,2,Jun 11 2024 22: +0,1718139600
7.618,5,Jun 11 2024 23: +0,1718143200
7.624,2,Jun 12 2024 01: +0,1718150400
7.63,1,Jun 12 2024 02: +0,1718154000
7.749,3,Jun 12 2024 07: +0,1718172000
7.808,2,Jun 12 2024 09: +0,1718179200
7.764,1,Jun 12 2024 10: +0,1718182800
7.359,2,Jun 12 2024 11: +0,1718186400
7.63,1,Jun 12 2024 12: +0,1718190000
7.724,1,Jun 12 2024 13: +0,1718193600
7.791,2,Jun 12 2024 14: +0,1718197200
7.831,2,Jun 12 2024 15: +0,1718200800
7.957,1,Jun 12 2024 16: +0,1718204400
7.982,1,Jun 12 2024 17: +0,1718208000
7.705,2,Jun 12 2024 19: +0,1718215200
7.618,5,Jun 12 2024 20: +0,1718218800
7.109,3,Jun 12 2024 21: +0,1718222400
7.134,1,Jun 12 2024 23: +0,1718229600
7.459,2,Jun 13 2024 01: +0,1718236800
7.746,3,Jun 13 2024 02: +0,1718240400
7.109,1,Jun 13 2024 04: +0,1718247600
7.725,2,Jun 13 2024 05: +0,1718251200
7.275,1,Jun 13 2024 06: +0,1718254800
7.57,1,Jun 13 2024 09: +0,1718265600
7.578,1,Jun 13 2024 10: +0,1718269200
7.613,1,Jun 13 2024 11: +0,1718272800
6.884,1,Jun 13 2024 12: +0,1718276400
7.189,2,Jun 13 2024 13: +0,1718280000
7.567,3,Jun 13 2024 14: +0,1718283600
7.507,3,Jun 13 2024 15: +0,1718287200
7.377,1,Jun 13 2024 17: +0,1718294400
7.507,2,Jun 13 2024 19: +0,1718301600
7.57,4,Jun 13 2024 20: +0,1718305200
7.196,1,Jun 13 2024 22: +0,1718312400
7.447,2,Jun 13 2024 23: +0,1718316000
7.353,2,Jun 14 2024 01: +0,1718323200
7.654,1,Jun 14 2024 04: +0,1718334000
7.649,1,Jun 14 2024 05: +0,1718337600
7.338,1,Jun 14 2024 08: +0,1718348400
7.768,2,Jun 14 2024 09: +0,1718352000
7.837,2,Jun 14 2024 11: +0,1718359200
7.874,1,Jun 14 2024 12: +0,1718362800
7.429,4,Jun 14 2024 14: +0,1718370000
7.061,1,Jun 14 2024 15: +0,1718373600
7.393,3,Jun 14 2024 16: +0,1718377200
7.426,3,Jun 14 2024 17: +0,1718380800
7.335,2,Jun 14 2024 19: +0,1718388000
7.56,1,Jun 14 2024 21: +0,1718395200
7.637,1,Jun 14 2024 22: +0,1718398800
7.668,2,Jun 14 2024 23: +0,1718402400
4.534,1,Jun 15 2024 01: +0,1718409600
7.291,1,Jun 15 2024 02: +0,1718413200
7.186,1,Jun 15 2024 03: +0,1718416800
7.061,1,Jun 15 2024 06: +0,1718427600
6.058,1,Jun 15 2024 08: +0,1718434800
7.397,2,Jun 15 2024 10: +0,1718442000
7.147,2,Jun 15 2024 11: +0,1718445600
7.006,2,Jun 15 2024 12: +0,1718449200
7.061,2,Jun 15 2024 13: +0,1718452800
7.527,2,Jun 15 2024 14: +0,1718456400
6.902,4,Jun 15 2024 15: +0,1718460000
7.122,1,Jun 15 2024 16: +0,1718463600
7.134,4,Jun 15 2024 17: +0,1718467200
