price,quantity,date,unix timestamp
0.361,50,Feb 07 2019 01: +0,1549501200
0.22,45,Feb 08 2019 01: +0,1549587600
0.218,22,Feb 09 2019 01: +0,1549674000
0.233,25,Feb 10 2019 01: +0,1549760400
0.205,27,Feb 11 2019 01: +0,1549846800
0.22,27,Feb 12 2019 01: +0,1549933200
0.225,29,Feb 13 2019 01: +0,1550019600
0.382,27,Feb 14 2019 01: +0,1550106000
0.543,12,Feb 15 2019 01: +0,1550192400
0.402,13,Feb 16 2019 01: +0,1550278800
0.348,16,Feb 17 2019 01: +0,1550365200
0.353,15,Feb 18 2019 01: +0,1550451600
0.323,20,Feb 19 2019 01: +0,1550538000
0.384,15,Feb 20 2019 01: +0,1550624400
0.659,25,Feb 21 2019 01: +0,1550710800
0.93,13,Feb 22 2019 01: +0,1550797200
0.693,12,Feb 23 2019 01: +0,1550883600
0.493,17,Feb 24 2019 01: +0,1550970000
0.518,16,Feb 25 2019 01: +0,1551056400
0.533,13,Feb 26 2019 01: +0,1551142800
0.478,9,Feb 27 2019 01: +0,1551229200
0.502,14,Feb 28 2019 01: +0,1551315600
0.463,10,Mar 01 2019 01: +0,1551402000
0.16,528,Mar 02 2019 01: +0,1551488400
0.102,677,Mar 03 2019 01: +0,1551574800
0.107,415,Mar 04 2019 01: +0,1551661200
0.102,260,Mar 05 2019 01: +0,1551747600
0.088,288,Mar 06 2019 01: +0,1551834000
0.089,159,Mar 07 2019 01: +0,1551920400
0.084,191,Mar 08 2019 01: +0,1552006800
0.083,182,Mar 09 2019 01: +0,1552093200
0.088,145,Mar 10 2019 01: +0,1552179600
0.089,111,Mar 11 2019 01: +0,1552266000
0.097,103,Mar 12 2019 01: +0,1552352400
0.109,66,Mar 13 2019 01: +0,1552438800
0.106,85,Mar 14 2019 01: +0,1552525200
0.103,65,Mar 15 2019 01: +0,1552611600
0.108,98,Mar 16 2019 01: +0,1552698000
0.1,85,Mar 17 2019 01: +0,1552784400
0.111,67,Mar 18 2019 01: +0,1552870800
0.118,37,Mar 19 2019 01: +0,1552957200
0.113,46,Mar 20 2019 01: +0,1553043600
0.117,62,Mar 21 2019 01: +0,1553130000
0.116,47,Mar 22 2019 01: +0,1553216400
0.12,45,Mar 23 2019 01: +0,1553302800
0.118,50,Mar 24 2019 01: +0,1553389200
0.131,30,Mar 25 2019 01: +0,1553475600
0.126,31,Mar 26 2019 01: +0,1553562000
0.136,32,Mar 27 2019 01: +0,1553648400
0.121,33,Mar 28 2019 01: +0,1553734800
0.114,70,Mar 29 2019 01: +0,1553821200
0.121,39,Mar 30 2019 01: +0,1553907600
0.125,46,Mar 31 2019 01: +0,1553994000
0.126,45,Apr 01 2019 01: +0,1554076800
0.137,29,Apr 02 2019 01: +0,1554163200
0.128,26,Apr 03 2019 01: +0,1554249600
0.136,34,Apr 04 2019 01: +0,1554336000
0.137,27,Apr 05 2019 01: +0,1554422400
0.141,60,Apr 06 2019 01: +0,1554508800
0.144,36,Apr 07 2019 01: +0,1554595200
0.138,22,Apr 08 2019 01: +0,1554681600
0.146,31,Apr 09 2019 01: +0,1554768000
0.148,21,Apr 10 2019 01: +0,1554854400
0.144,22,Apr 11 2019 01: +0,1554940800
0.14,37,Apr 12 2019 01: +0,1555027200
0.138,30,Apr 13 2019 01: +0,1555113600
0.144,26,Apr 14 2019 01: +0,1555200000
0.144,28,Apr 15 2019 01: +0,1555286400
0.146,23,Apr 16 2019 01: +0,1555372800
0.141,21,Apr 17 2019 01: +0,1555459200
0.14,32,Apr 18 2019 01: +0,1555545600
0.145,27,Apr 19 2019 01: +0,1555632000
0.154,25,Apr 20 2019 01: +0,1555718400
0.136,20,Apr 21 2019 01: +0,1555804800
0.148,22,Apr 22 2019 01: +0,1555891200
0.156,25,Apr 23 2019 01: +0,1555977600
0.157,23,Apr 24 2019 01: +0,1556064000
0.16,30,Apr 25 2019 01: +0,1556150400
0.148,19,Apr 26 2019 01: +0,1556236800
0.152,33,Apr 27 2019 01: +0,1556323200
0.15,31,Apr 28 2019 01: +0,1556409600
0.15,22,Apr 29 2019 01: +0,1556496000
0.152,25,Apr 30 2019 01: +0,1556582400
0.159,28,May 01 2019 01: +0,1556668800
0.155,22,May 02 2019 01: +0,1556755200
0.155,21,May 03 2019 01: +0,1556841600
0.158,27,May 04 2019 01: +0,1556928000
0.158,19,May 05 2019 01: +0,1557014400
0.153,27,May 06 2019 01: +0,1557100800
0.157,21,May 07 2019 01: +0,1557187200
0.157,18,May 08 2019 01: +0,1557273600
0.166,13,May 09 2019 01: +0,1557360000
0.158,27,May 10 2019 01: +0,1557446400
0.157,26,May 11 2019 01: +0,1557532800
0.161,28,May 12 2019 01: +0,1557619200
0.159,20,May 13 2019 01: +0,1557705600
0.154,21,May 14 2019 01: +0,1557792000
0.153,18,May 15 2019 01: +0,1557878400
0.153,14,May 16 2019 01: +0,1557964800
0.16,23,May 17 2019 01: +0,1558051200
0.157,28,May 18 2019 01: +0,1558137600
0.163,47,May 19 2019 01: +0,1558224000
0.16,25,May 20 2019 01: +0,1558310400
0.158,32,May 21 2019 01: +0,1558396800
0.154,23,May 22 2019 01: +0,1558483200
0.164,23,May 23 2019 01: +0,1558569600
0.158,27,May 24 2019 01: +0,1558656000
0.159,39,May 25 2019 01: +0,1558742400
0.165,24,May 26 2019 01: +0,1558828800
0.161,27,May 27 2019 01: +0,1558915200
0.164,32,May 28 2019 01: +0,1559001600
0.164,45,May 29 2019 01: +0,1559088000
0.17,47,May 30 2019 01: +0,1559174400
0.17,31,May 31 2019 01: +0,1559260800
0.175,32,Jun 01 2019 01: +0,1559347200
0.172,29,Jun 02 2019 01: +0,1559433600
0.181,21,Jun 03 2019 01: +0,1559520000
0.179,25,Jun 04 2019 01: +0,1559606400
0.175,30,Jun 05 2019 01: +0,1559692800
0.184,25,Jun 06 2019 01: +0,1559779200
0.186,122,Jun 07 2019 01: +0,1559865600
0.185,40,Jun 08 2019 01: +0,1559952000
0.187,32,Jun 09 2019 01: +0,1560038400
0.192,97,Jun 10 2019 01: +0,1560124800
0.183,24,Jun 11 2019 01: +0,1560211200
0.194,16,Jun 12 2019 01: +0,1560297600
0.183,20,Jun 13 2019 01: +0,1560384000
0.187,16,Jun 14 2019 01: +0,1560470400
0.199,29,Jun 15 2019 01: +0,1560556800
0.201,25,Jun 16 2019 01: +0,1560643200
0.19,12,Jun 17 2019 01: +0,1560729600
0.196,20,Jun 18 2019 01: +0,1560816000
0.198,25,Jun 19 2019 01: +0,1560902400
0.2,26,Jun 20 2019 01: +0,1560988800
0.2,23,Jun 21 2019 01: +0,1561075200
0.201,25,Jun 22 2019 01: +0,1561161600
0.202,28,Jun 23 2019 01: +0,1561248000
0.203,29,Jun 24 2019 01: +0,1561334400
0.194,20,Jun 25 2019 01: +0,1561420800
0.188,21,Jun 26 2019 01: +0,1561507200
0.186,24,Jun 27 2019 01: +0,1561593600
0.193,17,Jun 28 2019 01: +0,1561680000
0.193,21,Jun 29 2019 01: +0,1561766400
0.181,17,Jun 30 2019 01: +0,1561852800
0.17,18,Jul 01 2019 01: +0,1561939200
0.183,13,Jul 02 2019 01: +0,1562025600
0.196,19,Jul 03 2019 01: +0,1562112000
0.205,10,Jul 04 2019 01: +0,1562198400
0.206,22,Jul 05 2019 01: +0,1562284800
0.177,14,Jul 06 2019 01: +0,1562371200
0.2,11,Jul 07 2019 01: +0,1562457600
0.198,13,Jul 08 2019 01: +0,1562544000
0.203,27,Jul 09 2019 01: +0,1562630400
0.216,30,Jul 10 2019 01: +0,1562716800
0.208,11,Jul 11 2019 01: +0,1562803200
0.216,20,Jul 12 2019 01: +0,1562889600
0.225,14,Jul 13 2019 01: +0,1562976000
0.231,9,Jul 14 2019 01: +0,1563062400
0.237,13,Jul 15 2019 01: +0,1563148800
0.24,5,Jul 16 2019 01: +0,1563235200
0.237,18,Jul 17 2019 01: +0,1563321600
0.244,32,Jul 18 2019 01: +0,1563408000
0.223,21,Jul 19 2019 01: +0,1563494400
0.238,45,Jul 20 2019 01: +0,1563580800
0.25,46,Jul 21 2019 01: +0,1563667200
0.228,12,Jul 22 2019 01: +0,1563753600
0.263,14,Jul 23 2019 01: +0,1563840000
0.252,15,Jul 24 2019 01: +0,1563926400
0.259,7,Jul 25 2019 01: +0,1564012800
0.258,17,Jul 26 2019 01: +0,1564099200
0.254,6,Jul 27 2019 01: +0,1564185600
0.234,14,Jul 28 2019 01: +0,1564272000
0.236,16,Jul 29 2019 01: +0,1564358400
0.239,11,Jul 30 2019 01: +0,1564444800
0.24,11,Jul 31 2019 01: +0,1564531200
0.25,9,Aug 01 2019 01: +0,1564617600
0.244,13,Aug 02 2019 01: +0,1564704000
0.242,16,Aug 03 2019 01: +0,1564790400
0.234,11,Aug 04 2019 01: +0,1564876800
0.233,22,Aug 05 2019 01: +0,1564963200
0.247,15,Aug 06 2019 01: +0,1565049600
0.235,9,Aug 07 2019 01: +0,1565136000
0.244,26,Aug 08 2019 01: +0,1565222400
0.247,42,Aug 09 2019 01: +0,1565308800
0.259,12,Aug 10 2019 01: +0,1565395200
0.273,68,Aug 11 2019 01: +0,1565481600
0.267,31,Aug 12 2019 01: +0,1565568000
0.281,9,Aug 13 2019 01: +0,1565654400
0.267,39,Aug 14 2019 01: +0,1565740800
0.267,11,Aug 15 2019 01: +0,1565827200
0.25,35,Aug 16 2019 01: +0,1565913600
0.252,17,Aug 17 2019 01: +0,1566000000
0.25,6,Aug 18 2019 01: +0,1566086400
0.243,12,Aug 19 2019 01: +0,1566172800
0.239,6,Aug 20 2019 01: +0,1566259200
0.244,11,Aug 21 2019 01: +0,1566345600
0.227,13,Aug 22 2019 01: +0,1566432000
0.227,17,Aug 23 2019 01: +0,1566518400
0.231,18,Aug 24 2019 01: +0,1566604800
0.224,12,Aug 25 2019 01: +0,1566691200
0.233,9,Aug 26 2019 01: +0,1566777600
0.241,7,Aug 27 2019 01: +0,1566864000
0.246,11,Aug 28 2019 01: +0,1566950400
0.228,9,Aug 29 2019 01: +0,1567036800
0.229,15,Aug 30 2019 01: +0,1567123200
0.242,12,Aug 31 2019 01: +0,1567209600
0.24,5,Sep 01 2019 01: +0,1567296000
0.244,15,Sep 02 2019 01: +0,1567382400
0.244,13,Sep 03 2019 01: +0,1567468800
0.256,9,Sep 04 2019 01: +0,1567555200
0.276,102,Sep 05 2019 01: +0,1567641600
0.299,24,Sep 06 2019 01: +0,1567728000
0.294,25,Sep 07 2019 01: +0,1567814400
0.243,20,Sep 08 2019 01: +0,1567900800
0.211,10,Sep 09 2019 01: +0,1567987200
0.2,9,Sep 10 2019 01: +0,1568073600
0.202,19,Sep 11 2019 01: +0,1568160000
0.211,4,Sep 12 2019 01: +0,1568246400
0.221,11,Sep 13 2019 01: +0,1568332800
0.239,6,Sep 14 2019 01: +0,1568419200
0.232,4,Sep 15 2019 01: +0,1568505600
0.208,9,Sep 16 2019 01: +0,1568592000
0.214,8,Sep 17 2019 01: +0,1568678400
0.2,5,Sep 18 2019 01: +0,1568764800
0.226,8,Sep 19 2019 01: +0,1568851200
0.208,3,Sep 20 2019 01: +0,1568937600
0.224,7,Sep 21 2019 01: +0,1569024000
0.212,9,Sep 22 2019 01: +0,1569110400
0.201,10,Sep 23 2019 01: +0,1569196800
0.212,2,Sep 24 2019 01: +0,1569283200
0.23,9,Sep 25 2019 01: +0,1569369600
0.244,6,Sep 26 2019 01: +0,1569456000
0.271,4,Sep 27 2019 01: +0,1569542400
0.215,4,Sep 28 2019 01: +0,1569628800
0.24,6,Sep 29 2019 01: +0,1569715200
0.258,2,Sep 30 2019 01: +0,1569801600
0.253,5,Oct 01 2019 01: +0,1569888000
0.258,5,Oct 02 2019 01: +0,1569974400
0.232,6,Oct 03 2019 01: +0,1570060800
0.243,5,Oct 04 2019 01: +0,1570147200
0.237,5,Oct 05 2019 01: +0,1570233600
0.228,5,Oct 06 2019 01: +0,1570320000
0.289,2,Oct 07 2019 01: +0,1570406400
0.25,12,Oct 08 2019 01: +0,1570492800
0.246,9,Oct 09 2019 01: +0,1570579200
0.263,4,Oct 10 2019 01: +0,1570665600
0.278,9,Oct 11 2019 01: +0,1570752000
0.242,7,Oct 12 2019 01: +0,1570838400
0.245,5,Oct 13 2019 01: +0,1570924800
0.244,4,Oct 14 2019 01: +0,1571011200
0.259,5,Oct 15 2019 01: +0,1571097600
0.254,2,Oct 16 2019 01: +0,1571184000
0.283,13,Oct 17 2019 01: +0,1571270400
0.277,12,Oct 18 2019 01: +0,1571356800
0.272,9,Oct 19 2019 01: +0,1571443200
0.259,12,Oct 20 2019 01: +0,1571529600
0.261,9,Oct 21 2019 01: +0,1571616000
0.293,7,Oct 22 2019 01: +0,1571702400
0.274,4,Oct 23 2019 01: +0,1571788800
0.298,3,Oct 24 2019 01: +0,1571875200
0.328,1,Oct 25 2019 01: +0,1571961600
0.284,4,Oct 26 2019 01: +0,1572048000
0.271,4,Oct 27 2019 01: +0,1572134400
0.265,5,Oct 28 2019 01: +0,1572224400
0.276,2,Oct 29 2019 01: +0,1572310800
0.297,14,Oct 30 2019 01: +0,1572397200
0.302,7,Oct 31 2019 01: +0,1572483600
0.305,4,Nov 01 2019 01: +0,1572570000
0.309,2,Nov 02 2019 01: +0,1572656400
0.283,9,Nov 03 2019 01: +0,1572742800
0.346,4,Nov 04 2019 01: +0,1572829200
0.336,6,Nov 05 2019 01: +0,1572915600
0.316,2,Nov 06 2019 01: +0,1573002000
0.303,5,Nov 07 2019 01: +0,1573088400
0.312,3,Nov 08 2019 01: +0,1573174800
0.293,3,Nov 09 2019 01: +0,1573261200
0.294,4,Nov 10 2019 01: +0,1573347600
0.296,4,Nov 11 2019 01: +0,1573434000
0.333,3,Nov 12 2019 01: +0,1573520400
0.276,8,Nov 13 2019 01: +0,1573606800
0.292,1,Nov 14 2019 01: +0,1573693200
0.303,6,Nov 15 2019 01: +0,1573779600
0.314,3,Nov 16 2019 01: +0,1573866000
0.292,12,Nov 17 2019 01: +0,1573952400
0.317,5,Nov 18 2019 01: +0,1574038800
0.23,8,Nov 19 2019 01: +0,1574125200
0.229,4,Nov 20 2019 01: +0,1574211600
0.24,3,Nov 21 2019 01: +0,1574298000
0.218,2,Nov 22 2019 01: +0,1574384400
0.217,6,Nov 23 2019 01: +0,1574470800
0.225,4,Nov 24 2019 01: +0,1574557200
0.275,6,Nov 25 2019 01: +0,1574643600
0.262,8,Nov 26 2019 01: +0,1574730000
0.233,3,Nov 27 2019 01: +0,1574816400
0.24,2,Nov 28 2019 01: +0,1574902800
0.252,7,Nov 29 2019 01: +0,1574989200
0.306,2,Nov 30 2019 01: +0,1575075600
0.243,3,Dec 01 2019 01: +0,1575162000
0.273,1,Dec 02 2019 01: +0,1575248400
0.252,4,Dec 03 2019 01: +0,1575334800
0.278,1,Dec 04 2019 01: +0,1575421200
0.264,2,Dec 05 2019 01: +0,1575507600
0.234,3,Dec 06 2019 01: +0,1575594000
0.247,5,Dec 07 2019 01: +0,1575680400
0.271,5,Dec 08 2019 01: +0,1575766800
0.265,3,Dec 09 2019 01: +0,1575853200
0.299,6,Dec 10 2019 01: +0,1575939600
0.341,2,Dec 11 2019 01: +0,1576026000
0.289,5,Dec 12 2019 01: +0,1576112400
0.314,1,Dec 14 2019 01: +0,1576285200
0.302,3,Dec 15 2019 01: +0,1576371600
0.311,6,Dec 16 2019 01: +0,1576458000
0.315,6,Dec 17 2019 01: +0,1576544400
0.307,3,Dec 18 2019 01: +0,1576630800
0.318,2,Dec 19 2019 01: +0,1576717200
0.261,5,Dec 20 2019 01: +0,1576803600
0.221,2,Dec 21 2019 01: +0,1576890000
0.279,10,Dec 22 2019 01: +0,1576976400
0.284,3,Dec 23 2019 01: +0,1577062800
0.309,3,Dec 24 2019 01: +0,1577149200
0.297,3,Dec 25 2019 01: +0,1577235600
0.265,1,Dec 26 2019 01: +0,1577322000
0.276,5,Dec 27 2019 01: +0,1577408400
0.326,9,Dec 28 2019 01: +0,1577494800
0.337,2,Dec 29 2019 01: +0,1577581200
0.329,4,Dec 30 2019 01: +0,1577667600
0.345,4,Dec 31 2019 01: +0,1577754000
0.325,3,Jan 01 2020 01: +0,1577840400
0.353,5,Jan 02 2020 01: +0,1577926800
0.401,9,Jan 03 2020 01: +0,1578013200
0.362,2,Jan 04 2020 01: +0,1578099600
0.387,2,Jan 05 2020 01: +0,1578186000
0.391,7,Jan 06 2020 01: +0,1578272400
0.434,3,Jan 07 2020 01: +0,1578358800
0.42,2,Jan 09 2020 01: +0,1578531600
0.408,3,Jan 10 2020 01: +0,1578618000
0.382,3,Jan 11 2020 01: +0,1578704400
0.389,2,Jan 12 2020 01: +0,1578790800
0.412,2,Jan 13 2020 01: +0,1578877200
0.418,1,Jan 14 2020 01: +0,1578963600
0.407,3,Jan 15 2020 01: +0,1579050000
0.442,3,Jan 16 2020 01: +0,1579136400
0.396,2,Jan 17 2020 01: +0,1579222800
0.434,5,Jan 18 2020 01: +0,1579309200
0.452,2,Jan 19 2020 01: +0,1579395600
0.409,3,Jan 20 2020 01: +0,1579482000
0.455,4,Jan 21 2020 01: +0,1579568400
0.455,2,Jan 22 2020 01: +0,1579654800
0.375,3,Jan 24 2020 01: +0,1579827600
0.404,2,Jan 25 2020 01: +0,1579914000
0.419,5,Jan 26 2020 01: +0,1580000400
0.423,6,Jan 27 2020 01: +0,1580086800
0.401,2,Jan 28 2020 01: +0,1580173200
0.394,3,Jan 29 2020 01: +0,1580259600
0.447,2,Jan 30 2020 01: +0,1580346000
0.457,1,Jan 31 2020 01: +0,1580432400
0.407,2,Feb 01 2020 01: +0,1580518800
0.392,4,Feb 03 2020 01: +0,1580691600
0.356,1,Feb 04 2020 01: +0,1580778000
0.366,2,Feb 05 2020 01: +0,1580864400
0.42,2,Feb 06 2020 01: +0,1580950800
0.396,2,Feb 07 2020 01: +0,1581037200
0.365,4,Feb 08 2020 01: +0,1581123600
0.42,4,Feb 09 2020 01: +0,1581210000
0.407,6,Feb 10 2020 01: +0,1581296400
0.39,3,Feb 11 2020 01: +0,1581382800
0.391,4,Feb 12 2020 01: +0,1581469200
0.354,6,Feb 13 2020 01: +0,1581555600
0.352,5,Feb 14 2020 01: +0,1581642000
0.411,1,Feb 15 2020 01: +0,1581728400
0.405,5,Feb 16 2020 01: +0,1581814800
0.444,2,Feb 17 2020 01: +0,1581901200
0.418,4,Feb 18 2020 01: +0,1581987600
0.401,3,Feb 19 2020 01: +0,1582074000
0.413,4,Feb 20 2020 01: +0,1582160400
0.441,6,Feb 21 2020 01: +0,1582246800
0.44,3,Feb 22 2020 01: +0,1582333200
0.418,3,Feb 23 2020 01: +0,1582419600
0.356,1,Feb 24 2020 01: +0,1582506000
0.363,2,Feb 25 2020 01: +0,1582592400
0.405,5,Feb 26 2020 01: +0,1582678800
0.422,5,Feb 27 2020 01: +0,1582765200
0.447,6,Feb 28 2020 01: +0,1582851600
0.443,4,Feb 29 2020 01: +0,1582938000
0.406,5,Mar 01 2020 01: +0,1583024400
0.404,6,Mar 02 2020 01: +0,1583110800
0.426,2,Mar 03 2020 01: +0,1583197200
0.419,6,Mar 04 2020 01: +0,1583283600
0.407,3,Mar 05 2020 01: +0,1583370000
0.425,9,Mar 06 2020 01: +0,1583456400
0.422,6,Mar 07 2020 01: +0,1583542800
0.429,6,Mar 08 2020 01: +0,1583629200
0.453,3,Mar 09 2020 01: +0,1583715600
0.395,62,Mar 10 2020 01: +0,1583802000
0.417,1,Mar 11 2020 01: +0,1583888400
0.397,2,Mar 12 2020 01: +0,1583974800
0.391,2,Mar 13 2020 01: +0,1584061200
0.409,9,Mar 14 2020 01: +0,1584147600
0.422,3,Mar 15 2020 01: +0,1584234000
0.364,11,Mar 16 2020 01: +0,1584320400
0.364,7,Mar 17 2020 01: +0,1584406800
0.405,1,Mar 18 2020 01: +0,1584493200
