price,quantity,date,unix timestamp
0.361,8,Mar 19 2020 01: +0,1584579600
0.343,4,Mar 20 2020 01: +0,1584666000
0.381,3,Mar 21 2020 01: +0,1584752400
0.37,3,Mar 22 2020 01: +0,1584838800
0.374,6,Mar 23 2020 01: +0,1584925200
0.406,4,Mar 24 2020 01: +0,1585011600
0.422,5,Mar 25 2020 01: +0,1585098000
0.425,2,Mar 26 2020 01: +0,1585184400
0.403,5,Mar 27 2020 01: +0,1585270800
0.386,3,Mar 28 2020 01: +0,1585357200
0.412,8,Mar 29 2020 01: +0,1585443600
0.404,6,Mar 30 2020 01: +0,1585526400
0.322,6,Mar 31 2020 01: +0,1585612800
0.383,8,Apr 01 2020 01: +0,1585699200
0.406,3,Apr 02 2020 01: +0,1585785600
0.394,3,Apr 03 2020 01: +0,1585872000
0.42,7,Apr 04 2020 01: +0,1585958400
0.445,13,Apr 05 2020 01: +0,1586044800
0.52,16,Apr 06 2020 01: +0,1586131200
0.552,13,Apr 07 2020 01: +0,1586217600
0.587,10,Apr 08 2020 01: +0,1586304000
0.588,3,Apr 09 2020 01: +0,1586390400
0.618,2,Apr 10 2020 01: +0,1586476800
0.609,8,Apr 11 2020 01: +0,1586563200
0.583,7,Apr 12 2020 01: +0,1586649600
0.624,2,Apr 13 2020 01: +0,1586736000
0.491,3,Apr 14 2020 01: +0,1586822400
0.485,10,Apr 15 2020 01: +0,1586908800
0.475,17,Apr 16 2020 01: +0,1586995200
0.434,54,Apr 17 2020 01: +0,1587081600
0.456,17,Apr 18 2020 01: +0,1587168000
0.413,16,Apr 19 2020 01: +0,1587254400
0.468,5,Apr 20 2020 01: +0,1587340800
0.484,10,Apr 21 2020 01: +0,1587427200
0.443,1,Apr 22 2020 01: +0,1587513600
0.479,14,Apr 23 2020 01: +0,1587600000
0.484,14,Apr 24 2020 01: +0,1587686400
0.494,14,Apr 25 2020 01: +0,1587772800
0.514,2,Apr 26 2020 01: +0,1587859200
0.458,2,Apr 27 2020 01: +0,1587945600
0.476,8,Apr 28 2020 01: +0,1588032000
0.498,3,Apr 29 2020 01: +0,1588118400
0.498,5,Apr 30 2020 01: +0,1588204800
0.498,15,May 01 2020 01: +0,1588291200
0.51,3,May 02 2020 01: +0,1588377600
0.523,4,May 03 2020 01: +0,1588464000
0.452,3,May 04 2020 01: +0,1588550400
0.539,5,May 05 2020 01: +0,1588636800
0.552,1,May 06 2020 01: +0,1588723200
0.532,8,May 07 2020 01: +0,1588809600
0.52,11,May 08 2020 01: +0,1588896000
0.537,2,May 09 2020 01: +0,1588982400
0.574,4,May 10 2020 01: +0,1589068800
0.549,2,May 11 2020 01: +0,1589155200
0.567,2,May 12 2020 01: +0,1589241600
0.611,3,May 13 2020 01: +0,1589328000
0.631,3,May 14 2020 01: +0,1589414400
0.589,3,May 15 2020 01: +0,1589500800
0.832,29,May 16 2020 01: +0,1589587200
1.074,1,May 17 2020 01: +0,1589673600
0.808,6,May 18 2020 01: +0,1589760000
0.821,4,May 20 2020 01: +0,1589932800
0.839,2,May 22 2020 01: +0,1590105600
0.687,1,May 23 2020 01: +0,1590192000
0.888,3,May 24 2020 01: +0,1590278400
0.794,5,May 26 2020 01: +0,1590451200
0.777,3,May 27 2020 01: +0,1590537600
0.753,1,May 28 2020 01: +0,1590624000
0.791,3,May 29 2020 01: +0,1590710400
0.783,5,May 30 2020 01: +0,1590796800
0.767,1,May 31 2020 01: +0,1590883200
0.759,3,Jun 01 2020 01: +0,1590969600
0.786,6,Jun 03 2020 01: +0,1591142400
0.782,5,Jun 04 2020 01: +0,1591228800
0.789,5,Jun 05 2020 01: +0,1591315200
0.875,1,Jun 06 2020 01: +0,1591401600
0.654,5,Jun 07 2020 01: +0,1591488000
0.793,2,Jun 09 2020 01: +0,1591660800
0.604,1,Jun 10 2020 01: +0,1591747200
0.709,1,Jun 13 2020 01: +0,1592006400
0.825,4,Jun 14 2020 01: +0,1592092800
0.872,4,Jun 15 2020 01: +0,1592179200
0.687,1,Jun 16 2020 01: +0,1592265600
0.787,2,Jun 17 2020 01: +0,1592352000
0.789,3,Jun 18 2020 01: +0,1592438400
0.811,2,Jun 19 2020 01: +0,1592524800
0.827,1,Jun 21 2020 01: +0,1592697600
0.813,8,Jun 23 2020 01: +0,1592870400
0.893,1,Jun 24 2020 01: +0,1592956800
0.724,3,Jun 25 2020 01: +0,1593043200
0.703,1,Jun 27 2020 01: +0,1593216000
0.865,7,Jun 29 2020 01: +0,1593388800
0.808,4,Jun 30 2020 01: +0,1593475200
0.827,1,Jul 01 2020 01: +0,1593561600
0.876,7,Jul 02 2020 01: +0,1593648000
0.789,1,Jul 03 2020 01: +0,1593734400
0.917,1,Jul 04 2020 01: +0,1593820800
1.164,23,Jul 05 2020 01: +0,1593907200
1.05,2,Jul 06 2020 01: +0,1593993600
1.509,1,Jul 07 2020 01: +0,1594080000
1.481,1,Jul 08 2020 01: +0,1594166400
1.106,2,Jul 09 2020 01: +0,1594252800
1.217,3,Jul 12 2020 01: +0,1594512000
1.213,2,Jul 13 2020 01: +0,1594598400
1.443,7,Jul 14 2020 01: +0,1594684800
1.373,6,Jul 15 2020 01: +0,1594771200
1.564,2,Jul 17 2020 01: +0,1594944000
1.473,1,Jul 18 2020 01: +0,1595030400
1.732,5,Jul 19 2020 01: +0,1595116800
1.283,5,Jul 21 2020 01: +0,1595289600
1.373,3,Jul 22 2020 01: +0,1595376000
1.486,3,Jul 23 2020 01: +0,1595462400
1.476,3,Jul 24 2020 01: +0,1595548800
1.446,3,Jul 25 2020 01: +0,1595635200
1.654,2,Jul 26 2020 01: +0,1595721600
1.635,8,Jul 27 2020 01: +0,1595808000
1.689,3,Jul 28 2020 01: +0,1595894400
1.772,14,Jul 29 2020 01: +0,1595980800
2.444,6,Jul 30 2020 01: +0,1596067200
2.276,1,Jul 31 2020 01: +0,1596153600
2.694,2,Aug 01 2020 01: +0,1596240000
2.125,5,Aug 04 2020 01: +0,1596499200
2.259,2,Aug 05 2020 01: +0,1596585600
2.107,2,Aug 06 2020 01: +0,1596672000
1.994,5,Aug 07 2020 01: +0,1596758400
2.114,2,Aug 08 2020 01: +0,1596844800
1.892,1,Aug 09 2020 01: +0,1596931200
1.947,5,Aug 10 2020 01: +0,1597017600
1.756,4,Aug 13 2020 01: +0,1597276800
1.556,9,Aug 14 2020 01: +0,1597363200
1.472,1,Aug 15 2020 01: +0,1597449600
1.483,1,Aug 16 2020 01: +0,1597536000
1.674,1,Aug 17 2020 01: +0,1597622400
1.607,3,Aug 18 2020 01: +0,1597708800
1.48,2,Aug 20 2020 01: +0,1597881600
1.514,3,Aug 21 2020 01: +0,1597968000
1.503,3,Aug 23 2020 01: +0,1598140800
1.498,2,Aug 24 2020 01: +0,1598227200
1.443,2,Aug 25 2020 01: +0,1598313600
1.382,2,Aug 30 2020 01: +0,1598745600
1.368,1,Sep 02 2020 01: +0,1599004800
1.32,3,Sep 03 2020 01: +0,1599091200
1.282,1,Sep 05 2020 01: +0,1599264000
1.166,1,Sep 06 2020 01: +0,1599350400
1.108,1,Sep 07 2020 01: +0,1599436800
1.15,2,Sep 08 2020 01: +0,1599523200
1.177,2,Sep 09 2020 01: +0,1599609600
1.246,1,Sep 11 2020 01: +0,1599782400
1.246,1,Sep 12 2020 01: +0,1599868800
1.227,1,Sep 13 2020 01: +0,1599955200
0.923,1,Sep 14 2020 01: +0,1600041600
1.092,1,Sep 15 2020 01: +0,1600128000
0.942,2,Sep 16 2020 01: +0,1600214400
1.09,1,Sep 17 2020 01: +0,1600300800
0.922,6,Sep 18 2020 01: +0,1600387200
1.092,4,Sep 19 2020 01: +0,1600473600
1.214,4,Sep 20 2020 01: +0,1600560000
1.282,1,Sep 21 2020 01: +0,1600646400
1.092,3,Sep 24 2020 01: +0,1600905600
1.026,1,Sep 25 2020 01: +0,1600992000
1.096,2,Sep 26 2020 01: +0,1601078400
1.092,3,Sep 27 2020 01: +0,1601164800
1.291,10,Sep 28 2020 01: +0,1601251200
1.035,1,Sep 29 2020 01: +0,1601337600
1.354,3,Sep 30 2020 01: +0,1601424000
1.441,5,Oct 01 2020 01: +0,1601510400
1.067,1,Oct 02 2020 01: +0,1601596800
1.244,5,Oct 03 2020 01: +0,1601683200
1.092,2,Oct 04 2020 01: +0,1601769600
1.512,2,Oct 05 2020 01: +0,1601856000
1.345,1,Oct 06 2020 01: +0,1601942400
1.224,2,Oct 07 2020 01: +0,1602028800
1.511,4,Oct 08 2020 01: +0,1602115200
1.15,1,Oct 10 2020 01: +0,1602288000
1.601,6,Oct 11 2020 01: +0,1602374400
2.636,2,Oct 12 2020 01: +0,1602460800
1.611,2,Oct 13 2020 01: +0,1602547200
1.845,2,Oct 14 2020 01: +0,1602633600
1.628,3,Oct 17 2020 01: +0,1602892800
1.776,2,Oct 18 2020 01: +0,1602979200
1.859,7,Oct 19 2020 01: +0,1603065600
1.2,2,Oct 25 2020 01: +0,1603584000
1.365,1,Oct 26 2020 01: +0,1603674000
1.158,1,Oct 28 2020 01: +0,1603846800
1.444,1,Oct 29 2020 01: +0,1603933200
1.249,1,Oct 30 2020 01: +0,1604019600
1.249,2,Oct 31 2020 01: +0,1604106000
1.267,1,Nov 02 2020 01: +0,1604278800
1.073,1,Nov 03 2020 01: +0,1604365200
1.08,1,Nov 04 2020 01: +0,1604451600
1.328,3,Nov 06 2020 01: +0,1604624400
1.34,1,Nov 07 2020 01: +0,1604710800
1.33,1,Nov 08 2020 01: +0,1604797200
1.276,2,Nov 09 2020 01: +0,1604883600
1.118,2,Nov 12 2020 01: +0,1605142800
1.316,5,Nov 13 2020 01: +0,1605229200
1.755,10,Nov 14 2020 01: +0,1605315600
1.589,1,Nov 17 2020 01: +0,1605574800
1.617,1,Nov 20 2020 01: +0,1605834000
1.56,1,Nov 23 2020 01: +0,1606093200
1.307,1,Nov 25 2020 01: +0,1606266000
1.282,1,Nov 26 2020 01: +0,1606352400
1.357,2,Nov 27 2020 01: +0,1606438800
1.307,4,Nov 28 2020 01: +0,1606525200
1.211,2,Nov 29 2020 01: +0,1606611600
1.352,1,Nov 30 2020 01: +0,1606698000
1.26,1,Dec 01 2020 01: +0,1606784400
1.183,1,Dec 02 2020 01: +0,1606870800
1.026,1,Dec 03 2020 01: +0,1606957200
0.968,7,Dec 04 2020 01: +0,1607043600
0.913,1,Dec 05 2020 01: +0,1607130000
0.894,2,Dec 06 2020 01: +0,1607216400
0.813,2,Dec 07 2020 01: +0,1607302800
1.017,3,Dec 09 2020 01: +0,1607475600
0.969,1,Dec 10 2020 01: +0,1607562000
0.91,1,Dec 11 2020 01: +0,1607648400
0.956,2,Dec 12 2020 01: +0,1607734800
0.973,1,Dec 15 2020 01: +0,1607994000
0.92,2,Dec 17 2020 01: +0,1608166800
0.945,2,Dec 18 2020 01: +0,1608253200
0.98,1,Dec 19 2020 01: +0,1608339600
0.947,4,Dec 20 2020 01: +0,1608426000
0.937,6,Dec 21 2020 01: +0,1608512400
0.916,13,Dec 22 2020 01: +0,1608598800
0.976,1,Dec 23 2020 01: +0,1608685200
0.995,5,Dec 24 2020 01: +0,1608771600
1.088,1,Dec 25 2020 01: +0,1608858000
1.108,2,Dec 27 2020 01: +0,1609030800
1.229,2,Dec 28 2020 01: +0,1609117200
1.092,1,Dec 29 2020 01: +0,1609203600
1.278,1,Dec 31 2020 01: +0,1609376400
0.976,1,Jan 01 2021 01: +0,1609462800
1.076,2,Jan 02 2021 01: +0,1609549200
1.142,1,Jan 03 2021 01: +0,1609635600
0.91,4,Jan 04 2021 01: +0,1609722000
1.29,2,Jan 05 2021 01: +0,1609808400
1.081,2,Jan 06 2021 01: +0,1609894800
1.343,1,Jan 07 2021 01: +0,1609981200
1.351,4,Jan 08 2021 01: +0,1610067600
1.359,2,Jan 10 2021 01: +0,1610240400
1.373,1,Jan 14 2021 01: +0,1610586000
1.383,1,Jan 15 2021 01: +0,1610672400
1.384,1,Jan 17 2021 01: +0,1610845200
1.158,1,Jan 18 2021 01: +0,1610931600
1.216,1,Jan 19 2021 01: +0,1611018000
1.295,2,Jan 22 2021 01: +0,1611277200
1.158,1,Jan 23 2021 01: +0,1611363600
1.433,4,Jan 24 2021 01: +0,1611450000
1.374,3,Jan 25 2021 01: +0,1611536400
1.406,2,Jan 26 2021 01: +0,1611622800
1.29,2,Jan 27 2021 01: +0,1611709200
1.274,3,Jan 28 2021 01: +0,1611795600
1.086,3,Jan 30 2021 01: +0,1611968400
1.274,2,Jan 31 2021 01: +0,1612054800
1.22,3,Feb 01 2021 01: +0,1612141200
1.351,2,Feb 03 2021 01: +0,1612314000
1.365,3,Feb 04 2021 01: +0,1612400400
1.381,3,Feb 05 2021 01: +0,1612486800
1.434,1,Feb 06 2021 01: +0,1612573200
1.431,1,Feb 07 2021 01: +0,1612659600
1.199,1,Feb 08 2021 01: +0,1612746000
1.252,3,Feb 09 2021 01: +0,1612832400
1.017,1,Feb 15 2021 01: +0,1613350800
1.147,1,Feb 17 2021 01: +0,1613523600
0.774,1,Feb 19 2021 01: +0,1613696400
1.009,1,Feb 23 2021 01: +0,1614042000
1.042,1,Feb 25 2021 01: +0,1614214800
1.075,2,Feb 26 2021 01: +0,1614301200
0.96,1,Feb 27 2021 01: +0,1614387600
1.129,1,Feb 28 2021 01: +0,1614474000
1.137,2,Mar 02 2021 01: +0,1614646800
1.148,1,Mar 03 2021 01: +0,1614733200
1.026,1,Mar 04 2021 01: +0,1614819600
1.017,1,Mar 05 2021 01: +0,1614906000
1.026,2,Mar 07 2021 01: +0,1615078800
0.981,3,Mar 08 2021 01: +0,1615165200
0.926,1,Mar 09 2021 01: +0,1615251600
0.968,2,Mar 10 2021 01: +0,1615338000
0.951,1,Mar 12 2021 01: +0,1615510800
0.991,3,Mar 14 2021 01: +0,1615683600
1.01,4,Mar 15 2021 01: +0,1615770000
1.073,2,Mar 16 2021 01: +0,1615856400
1.14,2,Mar 17 2021 01: +0,1615942800
1.026,5,Mar 18 2021 01: +0,1616029200
1.017,1,Mar 19 2021 01: +0,1616115600
1.026,7,Mar 20 2021 01: +0,1616202000
1.034,6,Mar 21 2021 01: +0,1616288400
1.026,8,Mar 22 2021 01: +0,1616374800
1.029,8,Mar 23 2021 01: +0,1616461200
0.91,1,Mar 25 2021 01: +0,1616634000
0.869,1,Mar 26 2021 01: +0,1616720400
1.101,1,Mar 27 2021 01: +0,1616806800
0.937,6,Mar 28 2021 01: +0,1616893200
1.097,2,Mar 29 2021 01: +0,1616976000
1.009,1,Mar 30 2021 01: +0,1617062400
1.056,2,Mar 31 2021 01: +0,1617148800
1.116,1,Apr 01 2021 01: +0,1617235200
1.108,1,Apr 02 2021 01: +0,1617321600
1.036,3,Apr 06 2021 01: +0,1617667200
0.965,1,Apr 07 2021 01: +0,1617753600
1.015,15,Apr 08 2021 01: +0,1617840000
0.934,8,Apr 09 2021 01: +0,1617926400
0.893,3,Apr 11 2021 01: +0,1618099200
0.894,10,Apr 12 2021 01: +0,1618185600
0.904,3,Apr 13 2021 01: +0,1618272000
0.979,2,Apr 14 2021 01: +0,1618358400
0.983,2,Apr 15 2021 01: +0,1618444800
0.926,1,Apr 17 2021 01: +0,1618617600
0.974,4,Apr 20 2021 01: +0,1618876800
0.926,3,Apr 21 2021 01: +0,1618963200
0.972,2,Apr 22 2021 01: +0,1619049600
1.019,1,Apr 26 2021 01: +0,1619395200
1.029,1,Apr 28 2021 01: +0,1619568000
0.978,1,Apr 29 2021 01: +0,1619654400
0.95,1,Apr 30 2021 01: +0,1619740800
0.903,2,May 02 2021 01: +0,1619913600
0.942,1,May 03 2021 01: +0,1620000000
0.94,1,May 04 2021 01: +0,1620086400
0.835,1,May 05 2021 01: +0,1620172800
0.824,3,May 06 2021 01: +0,1620259200
0.877,1,May 10 2021 01: +0,1620604800
0.752,1,May 12 2021 01: +0,1620777600
0.877,1,May 13 2021 01: +0,1620864000
0.835,1,May 16 2021 01: +0,1621123200
0.879,2,May 17 2021 01: +0,1621209600
0.893,9,May 18 2021 01: +0,1621296000
0.979,7,May 19 2021 01: +0,1621382400
1.023,7,May 20 2021 01: +0,1621468800
1.026,3,May 21 2021 01: +0,1621555200
1.067,6,May 22 2021 01: +0,1621641600
1.117,1,May 23 2021 01: +0,1621728000
1.123,2,May 24 2021 01: +0,1621814400
0.889,2,May 25 2021 01: +0,1621900800
1.117,1,May 27 2021 01: +0,1622073600
1.117,1,May 28 2021 01: +0,1622160000
1.141,1,May 29 2021 01: +0,1622246400
1.026,1,May 31 2021 01: +0,1622419200
1.119,3,Jun 01 2021 01: +0,1622505600
1.165,2,Jun 02 2021 01: +0,1622592000
1.15,1,Jun 06 2021 01: +0,1622937600
1.117,1,Jun 07 2021 01: +0,1623024000
1.056,2,Jun 08 2021 01: +0,1623110400
1.208,2,Jun 11 2021 01: +0,1623369600
1.117,1,Jun 12 2021 01: +0,1623456000
1.259,1,Jun 13 2021 01: +0,1623542400
1.123,1,Jun 14 2021 01: +0,1623628800
0.933,2,Jun 15 2021 01: +0,1623715200
0.984,1,Jun 16 2021 01: +0,1623801600
1.155,3,Jun 20 2021 01: +0,1624147200
1.108,1,Jun 22 2021 01: +0,1624320000
1.166,1,Jun 24 2021 01: +0,1624492800
1.234,1,Jun 25 2021 01: +0,1624579200
0.656,1,Jun 26 2021 01: +0,1624665600
1.173,2,Jun 28 2021 01: +0,1624838400
0.827,1,Jul 03 2021 01: +0,1625270400
1.274,1,Jul 04 2021 01: +0,1625356800
1.283,1,Jul 06 2021 01: +0,1625529600
1.128,1,Jul 12 2021 01: +0,1626048000
0.951,1,Jul 18 2021 01: +0,1626566400
0.939,1,Jul 19 2021 01: +0,1626652800
1.009,1,Jul 20 2021 01: +0,1626739200
0.949,1,Jul 25 2021 01: +0,1627171200
1.192,2,Jul 28 2021 01: +0,1627430400
1.016,3,Jul 29 2021 01: +0,1627516800
1.198,1,Aug 02 2021 01: +0,1627862400
1.026,1,Aug 05 2021 01: +0,1628121600
1.027,3,Aug 07 2021 01: +0,1628294400
1.183,1,Aug 10 2021 01: +0,1628553600
0.765,2,Aug 11 2021 01: +0,1628640000
1.017,1,Aug 18 2021 01: +0,1629244800
1.18,2,Aug 20 2021 01: +0,1629417600
1.146,1,Aug 27 2021 01: +0,1630022400
1.039,1,Aug 29 2021 01: +0,1630195200
1.059,2,Sep 02 2021 01: +0,1630540800
1.026,3,Sep 03 2021 01: +0,1630627200
1.17,1,Sep 04 2021 01: +0,1630713600
1.059,1,Sep 09 2021 01: +0,1631145600
1.067,1,Sep 11 2021 01: +0,1631318400
1.161,1,Sep 14 2021 01: +0,1631577600
0.977,1,Sep 15 2021 01: +0,1631664000
1.17,1,Sep 17 2021 01: +0,1631836800
1.084,1,Sep 19 2021 01: +0,1632009600
0.988,3,Sep 22 2021 01: +0,1632268800
0.931,1,Sep 23 2021 01: +0,1632355200
0.736,1,Sep 24 2021 01: +0,1632441600
0.68,1,Sep 26 2021 01: +0,1632614400
0.778,2,Sep 27 2021 01: +0,1632700800
0.652,1,Sep 28 2021 01: +0,1632787200
0.74,4,Sep 30 2021 01: +0,1632960000
0.914,1,Oct 03 2021 01: +0,1633219200
0.899,2,Oct 04 2021 01: +0,1633305600
0.944,1,Oct 06 2021 01: +0,1633478400
0.883,2,Oct 08 2021 01: +0,1633651200
0.955,4,Oct 09 2021 01: +0,1633737600
1.021,1,Oct 12 2021 01: +0,1633996800
0.994,1,Oct 14 2021 01: +0,1634169600
0.986,2,Oct 15 2021 01: +0,1634256000
0.834,1,Oct 16 2021 01: +0,1634342400
0.972,4,Oct 17 2021 01: +0,1634428800
0.984,9,Oct 18 2021 01: +0,1634515200
0.77,2,Oct 22 2021 01: +0,1634860800
0.697,1,Oct 23 2021 01: +0,1634947200
0.918,1,Oct 24 2021 01: +0,1635033600
0.947,1,Oct 25 2021 01: +0,1635120000
0.824,2,Oct 26 2021 01: +0,1635206400
0.698,1,Oct 27 2021 01: +0,1635292800
0.939,1,Oct 30 2021 01: +0,1635552000
0.942,1,Oct 31 2021 01: +0,1635638400
