price,quantity,date,unix timestamp
0.611,1,Dec 10 2020 01: +0,1607562000
1.032,1,Dec 11 2020 01: +0,1607648400
0.403,1,Dec 12 2020 01: +0,1607734800
0.203,1,Dec 13 2020 01: +0,1607821200
0.408,1,Dec 14 2020 01: +0,1607907600
1.116,1,Dec 15 2020 01: +0,1607994000
0.169,1,Dec 16 2020 01: +0,1608080400
0.34,4,Dec 17 2020 01: +0,1608166800
0.347,2,Dec 20 2020 01: +0,1608426000
0.409,3,Dec 21 2020 01: +0,1608512400
1.158,1,Dec 23 2020 01: +0,1608685200
1.114,1,Dec 30 2020 01: +0,1609290000
0.386,1,Dec 31 2020 01: +0,1609376400
0.417,2,Jan 01 2021 01: +0,1609462800
0.276,1,Jan 02 2021 01: +0,1609549200
0.601,1,Jan 03 2021 01: +0,1609635600
0.421,1,Jan 04 2021 01: +0,1609722000
0.42,2,Jan 06 2021 01: +0,1609894800
0.356,1,Jan 07 2021 01: +0,1609981200
0.412,2,Jan 08 2021 01: +0,1610067600
0.475,1,Jan 09 2021 01: +0,1610154000
0.468,3,Jan 10 2021 01: +0,1610240400
0.369,2,Jan 13 2021 01: +0,1610499600
0.261,1,Jan 14 2021 01: +0,1610586000
0.377,3,Jan 15 2021 01: +0,1610672400
0.455,2,Jan 16 2021 01: +0,1610758800
0.51,1,Jan 17 2021 01: +0,1610845200
0.494,1,Jan 18 2021 01: +0,1610931600
0.28,1,Jan 19 2021 01: +0,1611018000
0.258,1,Jan 20 2021 01: +0,1611104400
0.322,3,Jan 21 2021 01: +0,1611190800
0.281,1,Jan 22 2021 01: +0,1611277200
0.463,1,Jan 23 2021 01: +0,1611363600
0.463,3,Jan 24 2021 01: +0,1611450000
0.372,1,Jan 25 2021 01: +0,1611536400
0.472,1,Jan 26 2021 01: +0,1611622800
0.473,3,Jan 27 2021 01: +0,1611709200
0.425,2,Jan 28 2021 01: +0,1611795600
0.485,1,Jan 30 2021 01: +0,1611968400
0.252,1,Jan 31 2021 01: +0,1612054800
0.27,1,Feb 01 2021 01: +0,1612141200
0.368,2,Feb 03 2021 01: +0,1612314000
0.471,1,Feb 05 2021 01: +0,1612486800
0.478,1,Feb 06 2021 01: +0,1612573200
0.422,1,Feb 07 2021 01: +0,1612659600
0.306,1,Feb 08 2021 01: +0,1612746000
0.366,2,Feb 09 2021 01: +0,1612832400
0.325,1,Feb 11 2021 01: +0,1613005200
0.292,3,Feb 12 2021 01: +0,1613091600
0.339,2,Feb 13 2021 01: +0,1613178000
0.35,1,Feb 14 2021 01: +0,1613264400
0.224,1,Feb 15 2021 01: +0,1613350800
0.299,2,Feb 17 2021 01: +0,1613523600
0.35,1,Feb 20 2021 01: +0,1613782800
0.286,3,Feb 21 2021 01: +0,1613869200
0.3,1,Feb 22 2021 01: +0,1613955600
0.333,1,Feb 24 2021 01: +0,1614128400
0.336,1,Feb 25 2021 01: +0,1614214800
0.284,2,Feb 26 2021 01: +0,1614301200
0.338,3,Feb 27 2021 01: +0,1614387600
0.307,2,Feb 28 2021 01: +0,1614474000
0.251,2,Mar 01 2021 01: +0,1614560400
0.285,2,Mar 02 2021 01: +0,1614646800
0.428,1,Mar 03 2021 01: +0,1614733200
0.481,3,Mar 05 2021 01: +0,1614906000
0.5,3,Mar 06 2021 01: +0,1614992400
0.494,1,Mar 07 2021 01: +0,1615078800
0.503,1,Mar 08 2021 01: +0,1615165200
0.498,1,Mar 09 2021 01: +0,1615251600
0.403,2,Mar 10 2021 01: +0,1615338000
0.297,1,Mar 11 2021 01: +0,1615424400
0.381,2,Mar 12 2021 01: +0,1615510800
0.461,3,Mar 14 2021 01: +0,1615683600
0.31,2,Mar 15 2021 01: +0,1615770000
0.276,1,Mar 16 2021 01: +0,1615856400
0.511,2,Mar 17 2021 01: +0,1615942800
0.297,2,Mar 18 2021 01: +0,1616029200
0.526,1,Mar 19 2021 01: +0,1616115600
0.426,2,Mar 20 2021 01: +0,1616202000
0.86,12,Mar 21 2021 01: +0,1616288400
1.185,2,Mar 23 2021 01: +0,1616461200
1.016,1,Mar 25 2021 01: +0,1616634000
0.555,1,Mar 27 2021 01: +0,1616806800
0.984,1,Mar 28 2021 01: +0,1616893200
0.697,3,Mar 30 2021 01: +0,1617062400
0.938,1,Apr 01 2021 01: +0,1617235200
0.541,1,Apr 02 2021 01: +0,1617321600
0.476,1,Apr 03 2021 01: +0,1617408000
0.461,1,Apr 04 2021 01: +0,1617494400
0.374,1,Apr 05 2021 01: +0,1617580800
0.289,3,Apr 07 2021 01: +0,1617753600
0.303,3,Apr 08 2021 01: +0,1617840000
0.288,3,Apr 09 2021 01: +0,1617926400
0.354,2,Apr 10 2021 01: +0,1618012800
0.409,5,Apr 11 2021 01: +0,1618099200
0.397,3,Apr 15 2021 01: +0,1618444800
0.255,1,Apr 17 2021 01: +0,1618617600
0.218,1,Apr 18 2021 01: +0,1618704000
0.337,2,Apr 21 2021 01: +0,1618963200
0.368,1,Apr 23 2021 01: +0,1619136000
0.369,1,Apr 28 2021 01: +0,1619568000
0.414,2,Apr 29 2021 01: +0,1619654400
0.457,3,Apr 30 2021 01: +0,1619740800
0.52,1,May 03 2021 01: +0,1620000000
0.53,2,May 04 2021 01: +0,1620086400
0.548,2,May 06 2021 01: +0,1620259200
0.689,1,May 08 2021 01: +0,1620432000
0.558,3,May 09 2021 01: +0,1620518400
0.592,1,May 15 2021 01: +0,1621036800
0.687,1,May 16 2021 01: +0,1621123200
0.64,2,May 17 2021 01: +0,1621209600
0.746,10,May 18 2021 01: +0,1621296000
0.808,1,May 19 2021 01: +0,1621382400
1.472,1,May 20 2021 01: +0,1621468800
0.808,1,May 21 2021 01: +0,1621555200
1.014,1,May 28 2021 01: +0,1622160000
0.909,1,May 30 2021 01: +0,1622332800
0.799,1,Jun 02 2021 01: +0,1622592000
0.948,2,Jun 07 2021 01: +0,1623024000
1.561,1,Jun 08 2021 01: +0,1623110400
0.857,1,Jun 14 2021 01: +0,1623628800
0.802,1,Jun 15 2021 01: +0,1623715200
0.685,1,Jun 18 2021 01: +0,1623974400
0.64,10,Jun 22 2021 01: +0,1624320000
0.652,1,Jun 26 2021 01: +0,1624665600
0.636,1,Jul 07 2021 01: +0,1625616000
1.101,1,Jul 17 2021 01: +0,1626480000
1.081,1,Aug 03 2021 01: +0,1627948800
1.095,1,Aug 04 2021 01: +0,1628035200
1.234,2,Aug 05 2021 01: +0,1628121600
1.615,1,Aug 07 2021 01: +0,1628294400
1.615,1,Aug 09 2021 01: +0,1628467200
1.598,1,Aug 11 2021 01: +0,1628640000
1.601,1,Aug 13 2021 01: +0,1628812800
0.973,1,Aug 14 2021 01: +0,1628899200
1.472,2,Aug 15 2021 01: +0,1628985600
2.004,2,Aug 22 2021 01: +0,1629590400
1.69,1,Aug 23 2021 01: +0,1629676800
1.952,2,Aug 31 2021 01: +0,1630368000
2.488,1,Sep 04 2021 01: +0,1630713600
1.712,1,Sep 12 2021 01: +0,1631404800
2.467,2,Sep 13 2021 01: +0,1631491200
1.017,2,Sep 22 2021 01: +0,1632268800
1.027,1,Sep 23 2021 01: +0,1632355200
1.003,1,Sep 27 2021 01: +0,1632700800
1.921,1,Oct 13 2021 01: +0,1634083200
1.511,1,Oct 14 2021 01: +0,1634169600
1.475,2,Oct 18 2021 01: +0,1634515200
1.444,1,Oct 22 2021 01: +0,1634860800
1.089,2,Oct 25 2021 01: +0,1635120000
1.18,1,Oct 28 2021 01: +0,1635379200
1.082,1,Oct 30 2021 01: +0,1635552000
1.053,1,Nov 04 2021 01: +0,1635987600
0.666,1,Nov 09 2021 01: +0,1636419600
0.813,1,Nov 14 2021 01: +0,1636851600
1.288,1,Nov 22 2021 01: +0,1637542800
1.103,2,Nov 25 2021 01: +0,1637802000
0.931,1,Nov 29 2021 01: +0,1638147600
1.266,1,Nov 30 2021 01: +0,1638234000
1.177,1,Dec 05 2021 01: +0,1638666000
1.312,1,Dec 10 2021 01: +0,1639098000
1.262,2,Dec 15 2021 01: +0,1639530000
0.879,1,Dec 19 2021 01: +0,1639875600
1.276,1,Dec 20 2021 01: +0,1639962000
0.857,1,Dec 21 2021 01: +0,1640048400
0.859,3,Dec 22 2021 01: +0,1640134800
1.295,1,Dec 31 2021 01: +0,1640912400
1.123,1,Jan 07 2022 01: +0,1641517200
0.852,1,Jan 08 2022 01: +0,1641603600
1.009,1,Jan 12 2022 01: +0,1641949200
1.219,1,Jan 13 2022 01: +0,1642035600
1.316,2,Jan 15 2022 01: +0,1642208400
0.989,1,Jan 16 2022 01: +0,1642294800
1.457,1,Jan 17 2022 01: +0,1642381200
1.123,2,Jan 21 2022 01: +0,1642726800
0.966,2,Jan 23 2022 01: +0,1642899600
0.967,1,Jan 25 2022 01: +0,1643072400
1.43,1,Jan 30 2022 01: +0,1643504400
1.428,1,Jan 31 2022 01: +0,1643590800
0.966,1,Feb 03 2022 01: +0,1643850000
1.488,1,Feb 08 2022 01: +0,1644282000
1.496,1,Feb 11 2022 01: +0,1644541200
1.487,2,Feb 13 2022 01: +0,1644714000
1.503,1,Mar 03 2022 01: +0,1646269200
1.777,1,Mar 04 2022 01: +0,1646355600
1.816,1,Mar 06 2022 01: +0,1646528400
1.712,1,Mar 09 2022 01: +0,1646787600
1.778,1,Mar 21 2022 01: +0,1647824400
1.563,1,Apr 03 2022 01: +0,1648944000
1.962,1,Apr 05 2022 01: +0,1649116800
1.721,1,Apr 09 2022 01: +0,1649462400
1.903,8,Apr 30 2022 01: +0,1651276800
2.148,2,May 05 2022 01: +0,1651708800
1.77,1,May 11 2022 01: +0,1652227200
1.878,3,May 14 2022 01: +0,1652486400
2.801,3,May 19 2022 01: +0,1652918400
2.17,1,May 26 2022 01: +0,1653523200
2.161,1,May 31 2022 01: +0,1653955200
2.108,1,Jun 07 2022 01: +0,1654560000
2.126,1,Jun 25 2022 01: +0,1656115200
2.95,4,Jun 26 2022 01: +0,1656201600
3.328,1,Jul 11 2022 01: +0,1657497600
1.878,2,Jul 12 2022 01: +0,1657584000
0.973,1,Jul 21 2022 01: +0,1658361600
1.927,1,Jul 23 2022 01: +0,1658534400
1.927,1,Aug 02 2022 01: +0,1659398400
1.931,3,Aug 17 2022 01: +0,1660694400
1.977,1,Aug 20 2022 01: +0,1660953600
2.068,1,Sep 06 2022 01: +0,1662422400
1.986,2,Sep 18 2022 01: +0,1663459200
1.721,1,Sep 19 2022 01: +0,1663545600
1.82,1,Sep 20 2022 01: +0,1663632000
1.82,1,Sep 21 2022 01: +0,1663718400
1.856,1,Sep 25 2022 01: +0,1664064000
1.855,1,Sep 26 2022 01: +0,1664150400
1.679,1,Oct 22 2022 01: +0,1666396800
2.112,1,Nov 13 2022 01: +0,1668301200
1.596,1,Nov 15 2022 01: +0,1668474000
1.712,1,Nov 25 2022 01: +0,1669338000
1.712,1,Dec 16 2022 01: +0,1671152400
1.613,1,Dec 20 2022 01: +0,1671498000
1.621,1,Dec 26 2022 01: +0,1672016400
1.663,1,Jan 01 2023 01: +0,1672534800
1.778,1,Jan 02 2023 01: +0,1672621200
2.197,1,Jan 15 2023 01: +0,1673744400
2.203,1,Jan 25 2023 01: +0,1674608400
2.054,1,Feb 13 2023 01: +0,1676250000
1.998,1,Feb 14 2023 01: +0,1676336400
1.227,1,Feb 14 2023 23: +0,1676415600
2.119,2,Feb 18 2023 18: +0,1676743200
2.139,1,Feb 20 2023 17: +0,1676912400
1.956,1,Feb 26 2023 18: +0,1677434400
2.187,1,Feb 27 2023 14: +0,1677506400
2.173,1,Mar 02 2023 12: +0,1677758400
2.175,1,Mar 02 2023 21: +0,1677790800
2.357,1,Mar 04 2023 09: +0,1677920400
1.706,1,Mar 05 2023 12: +0,1678017600
1.711,1,Mar 06 2023 03: +0,1678071600
1.687,1,Mar 10 2023 17: +0,1678467600
2.093,1,Mar 12 2023 23: +0,1678662000
2.404,1,Mar 15 2023 18: +0,1678903200
3.222,2,Mar 29 2023 20: +0,1680116400
2.814,1,Mar 31 2023 05: +0,1680235200
3.087,1,Apr 08 2023 01: +0,1680912000
2.942,1,Apr 08 2023 11: +0,1680948000
2.953,1,Apr 20 2023 11: +0,1681984800
2.959,1,Apr 24 2023 09: +0,1682323200
3.164,1,Apr 25 2023 19: +0,1682445600
3.013,1,Apr 27 2023 17: +0,1682611200
3.013,1,Apr 27 2023 18: +0,1682614800
2.955,1,May 11 2023 15: +0,1683813600
