price,quantity,date,unix timestamp
0.239,7,Feb 26 2021 01: +0,1614301200
0.219,10,Feb 27 2021 01: +0,1614387600
0.229,16,Feb 28 2021 01: +0,1614474000
0.239,7,Mar 01 2021 01: +0,1614560400
0.248,11,Mar 02 2021 01: +0,1614646800
0.249,8,Mar 03 2021 01: +0,1614733200
0.26,9,Mar 04 2021 01: +0,1614819600
0.259,22,Mar 05 2021 01: +0,1614906000
0.3,24,Mar 06 2021 01: +0,1614992400
0.295,6,Mar 07 2021 01: +0,1615078800
0.279,8,Mar 08 2021 01: +0,1615165200
0.262,7,Mar 09 2021 01: +0,1615251600
0.309,16,Mar 10 2021 01: +0,1615338000
0.252,6,Mar 11 2021 01: +0,1615424400
0.319,25,Mar 12 2021 01: +0,1615510800
0.339,13,Mar 13 2021 01: +0,1615597200
0.33,4,Mar 14 2021 01: +0,1615683600
0.263,10,Mar 15 2021 01: +0,1615770000
0.245,10,Mar 16 2021 01: +0,1615856400
0.272,14,Mar 17 2021 01: +0,1615942800
0.282,20,Mar 18 2021 01: +0,1616029200
0.231,6,Mar 19 2021 01: +0,1616115600
0.259,18,Mar 20 2021 01: +0,1616202000
0.246,8,Mar 21 2021 01: +0,1616288400
0.266,7,Mar 22 2021 01: +0,1616374800
0.264,10,Mar 23 2021 01: +0,1616461200
0.292,11,Mar 24 2021 01: +0,1616547600
0.336,9,Mar 25 2021 01: +0,1616634000
0.324,4,Mar 26 2021 01: +0,1616720400
0.3,8,Mar 27 2021 01: +0,1616806800
0.254,5,Mar 28 2021 01: +0,1616893200
0.288,3,Mar 29 2021 01: +0,1616976000
0.274,8,Mar 30 2021 01: +0,1617062400
0.286,4,Mar 31 2021 01: +0,1617148800
0.277,8,Apr 01 2021 01: +0,1617235200
0.29,6,Apr 02 2021 01: +0,1617321600
0.33,19,Apr 03 2021 01: +0,1617408000
0.339,5,Apr 04 2021 01: +0,1617494400
0.333,6,Apr 05 2021 01: +0,1617580800
0.285,3,Apr 06 2021 01: +0,1617667200
0.294,10,Apr 07 2021 01: +0,1617753600
0.302,3,Apr 08 2021 01: +0,1617840000
0.279,8,Apr 09 2021 01: +0,1617926400
0.274,14,Apr 10 2021 01: +0,1618012800
0.303,7,Apr 11 2021 01: +0,1618099200
0.263,10,Apr 12 2021 01: +0,1618185600
0.275,7,Apr 13 2021 01: +0,1618272000
0.269,18,Apr 15 2021 01: +0,1618444800
0.264,7,Apr 16 2021 01: +0,1618531200
0.274,18,Apr 17 2021 01: +0,1618617600
0.314,11,Apr 18 2021 01: +0,1618704000
0.382,62,Apr 19 2021 01: +0,1618790400
0.335,6,Apr 20 2021 01: +0,1618876800
0.417,5,Apr 21 2021 01: +0,1618963200
0.462,2,Apr 22 2021 01: +0,1619049600
0.57,18,Apr 23 2021 01: +0,1619136000
0.533,4,Apr 24 2021 01: +0,1619222400
0.501,10,Apr 25 2021 01: +0,1619308800
0.468,10,Apr 26 2021 01: +0,1619395200
0.44,7,Apr 27 2021 01: +0,1619481600
0.426,3,Apr 28 2021 01: +0,1619568000
0.392,4,Apr 29 2021 01: +0,1619654400
0.384,6,Apr 30 2021 01: +0,1619740800
0.339,2,May 02 2021 01: +0,1619913600
0.327,4,May 03 2021 01: +0,1620000000
0.33,11,May 04 2021 01: +0,1620086400
0.326,4,May 05 2021 01: +0,1620172800
0.282,7,May 06 2021 01: +0,1620259200
0.265,2,May 07 2021 01: +0,1620345600
0.27,4,May 08 2021 01: +0,1620432000
0.285,12,May 09 2021 01: +0,1620518400
0.307,27,May 10 2021 01: +0,1620604800
0.35,6,May 11 2021 01: +0,1620691200
0.362,2,May 12 2021 01: +0,1620777600
0.343,2,May 13 2021 01: +0,1620864000
0.342,21,May 14 2021 01: +0,1620950400
0.367,8,May 15 2021 01: +0,1621036800
0.371,5,May 16 2021 01: +0,1621123200
0.318,2,May 17 2021 01: +0,1621209600
0.398,4,May 18 2021 01: +0,1621296000
0.374,2,May 19 2021 01: +0,1621382400
0.394,7,May 20 2021 01: +0,1621468800
0.335,3,May 21 2021 01: +0,1621555200
0.3,2,May 22 2021 01: +0,1621641600
0.369,13,May 23 2021 01: +0,1621728000
0.352,3,May 24 2021 01: +0,1621814400
0.323,4,May 25 2021 01: +0,1621900800
0.343,2,May 26 2021 01: +0,1621987200
0.281,1,May 27 2021 01: +0,1622073600
0.328,5,May 28 2021 01: +0,1622160000
0.308,6,May 29 2021 01: +0,1622246400
0.338,2,May 30 2021 01: +0,1622332800
0.313,10,May 31 2021 01: +0,1622419200
0.287,2,Jun 01 2021 01: +0,1622505600
0.307,11,Jun 02 2021 01: +0,1622592000
0.333,6,Jun 03 2021 01: +0,1622678400
0.319,4,Jun 04 2021 01: +0,1622764800
0.302,8,Jun 05 2021 01: +0,1622851200
0.331,4,Jun 06 2021 01: +0,1622937600
0.34,6,Jun 07 2021 01: +0,1623024000
0.356,11,Jun 08 2021 01: +0,1623110400
0.381,7,Jun 09 2021 01: +0,1623196800
0.366,3,Jun 10 2021 01: +0,1623283200
0.32,2,Jun 11 2021 01: +0,1623369600
0.305,2,Jun 12 2021 01: +0,1623456000
0.336,2,Jun 13 2021 01: +0,1623542400
0.325,3,Jun 14 2021 01: +0,1623628800
0.317,3,Jun 15 2021 01: +0,1623715200
0.296,4,Jun 16 2021 01: +0,1623801600
0.343,1,Jun 17 2021 01: +0,1623888000
0.33,6,Jun 18 2021 01: +0,1623974400
0.342,5,Jun 19 2021 01: +0,1624060800
0.324,3,Jun 20 2021 01: +0,1624147200
0.336,3,Jun 21 2021 01: +0,1624233600
0.315,8,Jun 22 2021 01: +0,1624320000
0.326,6,Jun 23 2021 01: +0,1624406400
0.329,3,Jun 24 2021 01: +0,1624492800
0.305,4,Jun 25 2021 01: +0,1624579200
0.306,22,Jun 26 2021 01: +0,1624665600
0.324,12,Jun 27 2021 01: +0,1624752000
0.277,2,Jun 28 2021 01: +0,1624838400
0.281,1,Jun 29 2021 01: +0,1624924800
0.295,1,Jun 30 2021 01: +0,1625011200
0.288,3,Jul 01 2021 01: +0,1625097600
0.3,7,Jul 02 2021 01: +0,1625184000
0.246,2,Jul 03 2021 01: +0,1625270400
0.292,3,Jul 04 2021 01: +0,1625356800
0.293,5,Jul 05 2021 01: +0,1625443200
0.252,3,Jul 06 2021 01: +0,1625529600
0.262,4,Jul 07 2021 01: +0,1625616000
0.273,3,Jul 08 2021 01: +0,1625702400
0.266,3,Jul 09 2021 01: +0,1625788800
0.253,2,Jul 10 2021 01: +0,1625875200
0.262,9,Jul 11 2021 01: +0,1625961600
0.246,6,Jul 12 2021 01: +0,1626048000
0.255,5,Jul 13 2021 01: +0,1626134400
0.225,2,Jul 14 2021 01: +0,1626220800
0.241,7,Jul 15 2021 01: +0,1626307200
0.275,2,Jul 16 2021 01: +0,1626393600
0.266,4,Jul 17 2021 01: +0,1626480000
0.246,3,Jul 18 2021 01: +0,1626566400
0.233,5,Jul 19 2021 01: +0,1626652800
0.237,4,Jul 20 2021 01: +0,1626739200
0.233,5,Jul 21 2021 01: +0,1626825600
0.243,6,Jul 23 2021 01: +0,1626998400
0.252,5,Jul 24 2021 01: +0,1627084800
0.245,3,Jul 25 2021 01: +0,1627171200
0.258,2,Jul 26 2021 01: +0,1627257600
0.248,3,Jul 27 2021 01: +0,1627344000
0.254,9,Jul 28 2021 01: +0,1627430400
0.239,4,Jul 29 2021 01: +0,1627516800
0.249,8,Jul 30 2021 01: +0,1627603200
0.256,4,Jul 31 2021 01: +0,1627689600
0.259,11,Aug 01 2021 01: +0,1627776000
0.252,3,Aug 02 2021 01: +0,1627862400
0.268,2,Aug 03 2021 01: +0,1627948800
0.265,3,Aug 04 2021 01: +0,1628035200
0.253,2,Aug 05 2021 01: +0,1628121600
0.256,9,Aug 06 2021 01: +0,1628208000
0.26,4,Aug 07 2021 01: +0,1628294400
0.264,1,Aug 08 2021 01: +0,1628380800
0.259,6,Aug 09 2021 01: +0,1628467200
0.269,6,Aug 10 2021 01: +0,1628553600
0.256,8,Aug 11 2021 01: +0,1628640000
0.287,9,Aug 12 2021 01: +0,1628726400
0.307,3,Aug 13 2021 01: +0,1628812800
0.315,6,Aug 14 2021 01: +0,1628899200
0.322,4,Aug 15 2021 01: +0,1628985600
0.304,4,Aug 16 2021 01: +0,1629072000
0.31,2,Aug 17 2021 01: +0,1629158400
0.321,5,Aug 18 2021 01: +0,1629244800
0.237,6,Aug 19 2021 01: +0,1629331200
0.25,2,Aug 20 2021 01: +0,1629417600
0.291,11,Aug 21 2021 01: +0,1629504000
0.321,6,Aug 22 2021 01: +0,1629590400
0.305,7,Aug 23 2021 01: +0,1629676800
0.307,5,Aug 24 2021 01: +0,1629763200
0.31,4,Aug 25 2021 01: +0,1629849600
0.327,2,Aug 26 2021 01: +0,1629936000
0.337,4,Aug 27 2021 01: +0,1630022400
0.281,1,Aug 28 2021 01: +0,1630108800
0.334,7,Aug 29 2021 01: +0,1630195200
0.413,4,Aug 30 2021 01: +0,1630281600
0.389,2,Aug 31 2021 01: +0,1630368000
0.355,6,Sep 01 2021 01: +0,1630454400
0.285,2,Sep 02 2021 01: +0,1630540800
0.384,4,Sep 03 2021 01: +0,1630627200
0.342,2,Sep 05 2021 01: +0,1630800000
0.326,4,Sep 06 2021 01: +0,1630886400
0.334,5,Sep 07 2021 01: +0,1630972800
0.321,4,Sep 08 2021 01: +0,1631059200
0.312,4,Sep 09 2021 01: +0,1631145600
0.354,2,Sep 10 2021 01: +0,1631232000
0.325,2,Sep 11 2021 01: +0,1631318400
0.341,2,Sep 12 2021 01: +0,1631404800
0.299,4,Sep 13 2021 01: +0,1631491200
0.299,3,Sep 14 2021 01: +0,1631577600
0.294,2,Sep 15 2021 01: +0,1631664000
0.322,4,Sep 16 2021 01: +0,1631750400
0.278,2,Sep 17 2021 01: +0,1631836800
0.333,5,Sep 18 2021 01: +0,1631923200
0.331,5,Sep 19 2021 01: +0,1632009600
0.467,12,Sep 20 2021 01: +0,1632096000
0.355,5,Sep 21 2021 01: +0,1632182400
0.345,2,Sep 22 2021 01: +0,1632268800
0.267,4,Sep 23 2021 01: +0,1632355200
0.255,5,Sep 24 2021 01: +0,1632441600
0.254,3,Sep 25 2021 01: +0,1632528000
0.251,7,Sep 26 2021 01: +0,1632614400
0.251,5,Sep 27 2021 01: +0,1632700800
0.253,7,Sep 28 2021 01: +0,1632787200
0.274,8,Sep 29 2021 01: +0,1632873600
0.266,10,Sep 30 2021 01: +0,1632960000
0.258,5,Oct 01 2021 01: +0,1633046400
0.244,7,Oct 02 2021 01: +0,1633132800
0.252,4,Oct 03 2021 01: +0,1633219200
0.251,9,Oct 04 2021 01: +0,1633305600
0.242,16,Oct 05 2021 01: +0,1633392000
0.279,4,Oct 06 2021 01: +0,1633478400
0.296,5,Oct 07 2021 01: +0,1633564800
0.281,7,Oct 08 2021 01: +0,1633651200
0.287,9,Oct 09 2021 01: +0,1633737600
0.314,2,Oct 10 2021 01: +0,1633824000
0.312,7,Oct 11 2021 01: +0,1633910400
0.312,1,Oct 12 2021 01: +0,1633996800
0.294,2,Oct 13 2021 01: +0,1634083200
0.295,1,Oct 14 2021 01: +0,1634169600
0.305,4,Oct 15 2021 01: +0,1634256000
0.297,3,Oct 16 2021 01: +0,1634342400
0.301,8,Oct 17 2021 01: +0,1634428800
0.272,3,Oct 18 2021 01: +0,1634515200
0.293,6,Oct 20 2021 01: +0,1634688000
0.327,1,Oct 21 2021 01: +0,1634774400
0.298,3,Oct 22 2021 01: +0,1634860800
0.312,4,Oct 23 2021 01: +0,1634947200
0.284,9,Oct 24 2021 01: +0,1635033600
0.268,2,Oct 25 2021 01: +0,1635120000
0.271,6,Oct 26 2021 01: +0,1635206400
0.283,5,Oct 27 2021 01: +0,1635292800
0.36,10,Oct 28 2021 01: +0,1635379200
0.44,2,Oct 29 2021 01: +0,1635465600
0.335,6,Oct 30 2021 01: +0,1635552000
0.302,5,Oct 31 2021 01: +0,1635638400
0.313,3,Nov 01 2021 01: +0,1635728400
0.345,1,Nov 02 2021 01: +0,1635814800
0.338,2,Nov 03 2021 01: +0,1635901200
0.32,2,Nov 04 2021 01: +0,1635987600
0.29,3,Nov 06 2021 01: +0,1636160400
0.258,2,Nov 07 2021 01: +0,1636246800
0.273,2,Nov 08 2021 01: +0,1636333200
0.282,8,Nov 09 2021 01: +0,1636419600
0.263,5,Nov 10 2021 01: +0,1636506000
0.252,5,Nov 11 2021 01: +0,1636592400
0.272,11,Nov 12 2021 01: +0,1636678800
0.295,2,Nov 13 2021 01: +0,1636765200
0.285,5,Nov 14 2021 01: +0,1636851600
0.264,7,Nov 15 2021 01: +0,1636938000
0.277,5,Nov 16 2021 01: +0,1637024400
0.284,9,Nov 17 2021 01: +0,1637110800
0.287,5,Nov 18 2021 01: +0,1637197200
0.278,4,Nov 19 2021 01: +0,1637283600
0.279,7,Nov 20 2021 01: +0,1637370000
0.307,4,Nov 21 2021 01: +0,1637456400
0.34,5,Nov 22 2021 01: +0,1637542800
0.289,6,Nov 23 2021 01: +0,1637629200
0.309,8,Nov 24 2021 01: +0,1637715600
0.273,4,Nov 25 2021 01: +0,1637802000
0.278,2,Nov 26 2021 01: +0,1637888400
0.27,4,Nov 27 2021 01: +0,1637974800
0.235,6,Nov 28 2021 01: +0,1638061200
0.265,4,Nov 29 2021 01: +0,1638147600
0.286,2,Nov 30 2021 01: +0,1638234000
0.229,3,Dec 01 2021 01: +0,1638320400
0.207,2,Dec 02 2021 01: +0,1638406800
0.216,6,Dec 03 2021 01: +0,1638493200
0.183,1,Dec 04 2021 01: +0,1638579600
0.194,12,Dec 05 2021 01: +0,1638666000
0.207,2,Dec 06 2021 01: +0,1638752400
0.2,5,Dec 07 2021 01: +0,1638838800
0.219,12,Dec 08 2021 01: +0,1638925200
0.252,3,Dec 09 2021 01: +0,1639011600
0.256,1,Dec 10 2021 01: +0,1639098000
0.278,2,Dec 11 2021 01: +0,1639184400
0.236,4,Dec 13 2021 01: +0,1639357200
0.283,5,Dec 14 2021 01: +0,1639443600
0.282,1,Dec 15 2021 01: +0,1639530000
0.27,2,Dec 16 2021 01: +0,1639616400
0.237,4,Dec 17 2021 01: +0,1639702800
0.221,5,Dec 18 2021 01: +0,1639789200
0.229,5,Dec 19 2021 01: +0,1639875600
0.253,3,Dec 20 2021 01: +0,1639962000
0.241,4,Dec 21 2021 01: +0,1640048400
0.242,4,Dec 22 2021 01: +0,1640134800
0.225,4,Dec 23 2021 01: +0,1640221200
0.234,3,Dec 24 2021 01: +0,1640307600
0.233,3,Dec 25 2021 01: +0,1640394000
0.232,4,Dec 26 2021 01: +0,1640480400
0.246,5,Dec 27 2021 01: +0,1640566800
0.258,4,Dec 28 2021 01: +0,1640653200
0.225,4,Dec 29 2021 01: +0,1640739600
0.255,9,Dec 30 2021 01: +0,1640826000
0.268,9,Dec 31 2021 01: +0,1640912400
0.27,4,Jan 01 2022 01: +0,1640998800
0.277,5,Jan 02 2022 01: +0,1641085200
0.255,7,Jan 03 2022 01: +0,1641171600
0.296,8,Jan 04 2022 01: +0,1641258000
0.327,4,Jan 05 2022 01: +0,1641344400
0.365,1,Jan 06 2022 01: +0,1641430800
0.342,4,Jan 07 2022 01: +0,1641517200
0.366,2,Jan 08 2022 01: +0,1641603600
0.365,6,Jan 09 2022 01: +0,1641690000
0.376,3,Jan 10 2022 01: +0,1641776400
0.404,6,Jan 11 2022 01: +0,1641862800
0.442,4,Jan 12 2022 01: +0,1641949200
0.378,5,Jan 13 2022 01: +0,1642035600
0.403,2,Jan 14 2022 01: +0,1642122000
0.371,2,Jan 15 2022 01: +0,1642208400
0.393,4,Jan 16 2022 01: +0,1642294800
0.342,4,Jan 17 2022 01: +0,1642381200
0.357,3,Jan 18 2022 01: +0,1642467600
0.298,2,Jan 19 2022 01: +0,1642554000
0.265,2,Jan 20 2022 01: +0,1642640400
0.313,3,Jan 21 2022 01: +0,1642726800
0.331,1,Jan 22 2022 01: +0,1642813200
0.312,10,Jan 23 2022 01: +0,1642899600
0.323,3,Jan 24 2022 01: +0,1642986000
0.305,3,Jan 25 2022 01: +0,1643072400
0.286,7,Jan 26 2022 01: +0,1643158800
0.308,4,Jan 27 2022 01: +0,1643245200
0.265,1,Jan 28 2022 01: +0,1643331600
0.27,3,Jan 29 2022 01: +0,1643418000
0.273,7,Jan 30 2022 01: +0,1643504400
0.269,5,Jan 31 2022 01: +0,1643590800
0.282,3,Feb 01 2022 01: +0,1643677200
0.274,3,Feb 02 2022 01: +0,1643763600
0.283,5,Feb 04 2022 01: +0,1643936400
0.303,6,Feb 05 2022 01: +0,1644022800
0.317,4,Feb 06 2022 01: +0,1644109200
0.358,2,Feb 07 2022 01: +0,1644195600
0.337,2,Feb 08 2022 01: +0,1644282000
0.33,5,Feb 09 2022 01: +0,1644368400
0.343,3,Feb 10 2022 01: +0,1644454800
0.303,3,Feb 11 2022 01: +0,1644541200
0.335,4,Feb 12 2022 01: +0,1644627600
0.329,3,Feb 13 2022 01: +0,1644714000
0.332,1,Feb 14 2022 01: +0,1644800400
0.311,2,Feb 15 2022 01: +0,1644886800
0.355,9,Feb 16 2022 01: +0,1644973200
0.353,5,Feb 17 2022 01: +0,1645059600
0.389,1,Feb 18 2022 01: +0,1645146000
0.388,6,Feb 19 2022 01: +0,1645232400
0.373,5,Feb 20 2022 01: +0,1645318800
0.377,1,Feb 21 2022 01: +0,1645405200
0.334,3,Feb 22 2022 01: +0,1645491600
0.367,2,Feb 23 2022 01: +0,1645578000
0.366,1,Feb 24 2022 01: +0,1645664400
0.374,3,Feb 25 2022 01: +0,1645750800
0.387,3,Feb 26 2022 01: +0,1645837200
0.389,4,Feb 27 2022 01: +0,1645923600
0.427,3,Feb 28 2022 01: +0,1646010000
0.425,3,Mar 01 2022 01: +0,1646096400
0.45,2,Mar 03 2022 01: +0,1646269200
0.402,3,Mar 04 2022 01: +0,1646355600
0.361,3,Mar 05 2022 01: +0,1646442000
0.377,5,Mar 06 2022 01: +0,1646528400
0.386,4,Mar 07 2022 01: +0,1646614800
0.386,4,Mar 08 2022 01: +0,1646701200
0.464,3,Mar 09 2022 01: +0,1646787600
0.407,2,Mar 10 2022 01: +0,1646874000
0.368,5,Mar 11 2022 01: +0,1646960400
0.417,2,Mar 12 2022 01: +0,1647046800
0.417,3,Mar 13 2022 01: +0,1647133200
0.365,6,Mar 14 2022 01: +0,1647219600
0.314,1,Mar 15 2022 01: +0,1647306000
0.357,5,Mar 16 2022 01: +0,1647392400
0.292,3,Mar 17 2022 01: +0,1647478800
0.347,4,Mar 18 2022 01: +0,1647565200
0.379,2,Mar 19 2022 01: +0,1647651600
0.378,2,Mar 20 2022 01: +0,1647738000
0.335,6,Mar 21 2022 01: +0,1647824400
0.351,7,Mar 22 2022 01: +0,1647910800
0.331,5,Mar 23 2022 01: +0,1647997200
0.325,7,Mar 24 2022 01: +0,1648083600
0.431,8,Mar 25 2022 01: +0,1648170000
0.488,1,Mar 26 2022 01: +0,1648256400
0.301,2,Mar 27 2022 01: +0,1648342800
0.388,2,Mar 28 2022 01: +0,1648425600
0.35,3,Mar 29 2022 01: +0,1648512000
0.383,3,Mar 30 2022 01: +0,1648598400
0.397,2,Mar 31 2022 01: +0,1648684800
0.35,3,Apr 01 2022 01: +0,1648771200
0.387,5,Apr 02 2022 01: +0,1648857600
0.228,2,Apr 03 2022 01: +0,1648944000
0.479,4,Apr 04 2022 01: +0,1649030400
0.535,3,Apr 05 2022 01: +0,1649116800
0.574,4,Apr 06 2022 01: +0,1649203200
0.607,2,Apr 07 2022 01: +0,1649289600
0.618,2,Apr 08 2022 01: +0,1649376000
0.562,4,Apr 09 2022 01: +0,1649462400
0.565,2,Apr 10 2022 01: +0,1649548800
0.626,2,Apr 11 2022 01: +0,1649635200
0.553,3,Apr 12 2022 01: +0,1649721600
0.624,4,Apr 13 2022 01: +0,1649808000
0.665,7,Apr 14 2022 01: +0,1649894400
0.686,6,Apr 15 2022 01: +0,1649980800
0.701,3,Apr 16 2022 01: +0,1650067200
0.59,3,Apr 17 2022 01: +0,1650153600
0.59,3,Apr 18 2022 01: +0,1650240000
0.67,1,Apr 19 2022 01: +0,1650326400
0.506,3,Apr 20 2022 01: +0,1650412800
0.532,3,Apr 21 2022 01: +0,1650499200
0.57,4,Apr 22 2022 01: +0,1650585600
0.564,2,Apr 23 2022 01: +0,1650672000
0.48,1,Apr 24 2022 01: +0,1650758400
0.576,2,Apr 25 2022 01: +0,1650844800
0.529,4,Apr 26 2022 01: +0,1650931200
0.56,3,Apr 27 2022 01: +0,1651017600
0.534,5,Apr 28 2022 01: +0,1651104000
0.488,1,Apr 29 2022 01: +0,1651190400
0.514,5,Apr 30 2022 01: +0,1651276800
0.539,2,May 01 2022 01: +0,1651363200
0.488,1,May 02 2022 01: +0,1651449600
0.488,1,May 03 2022 01: +0,1651536000
0.396,4,May 04 2022 01: +0,1651622400
0.438,2,May 05 2022 01: +0,1651708800
0.397,1,May 06 2022 01: +0,1651795200
0.411,3,May 07 2022 01: +0,1651881600
0.359,1,May 08 2022 01: +0,1651968000
0.407,3,May 09 2022 01: +0,1652054400
0.309,4,May 10 2022 01: +0,1652140800
0.252,3,May 11 2022 01: +0,1652227200
0.289,6,May 12 2022 01: +0,1652313600
0.34,3,May 13 2022 01: +0,1652400000
0.38,6,May 14 2022 01: +0,1652486400
0.366,3,May 15 2022 01: +0,1652572800
0.393,2,May 17 2022 01: +0,1652745600
0.399,3,May 18 2022 01: +0,1652832000
0.356,3,May 19 2022 01: +0,1652918400
0.279,1,May 21 2022 01: +0,1653091200
0.318,4,May 22 2022 01: +0,1653177600
0.334,4,May 23 2022 01: +0,1653264000
0.366,2,May 25 2022 01: +0,1653436800
0.387,2,May 26 2022 01: +0,1653523200
0.398,3,May 27 2022 01: +0,1653609600
0.423,3,May 28 2022 01: +0,1653696000
0.378,5,May 29 2022 01: +0,1653782400
0.385,2,May 30 2022 01: +0,1653868800
0.402,6,May 31 2022 01: +0,1653955200
0.355,3,Jun 01 2022 01: +0,1654041600
0.331,1,Jun 02 2022 01: +0,1654128000
0.344,5,Jun 03 2022 01: +0,1654214400
0.397,2,Jun 04 2022 01: +0,1654300800
0.32,3,Jun 05 2022 01: +0,1654387200
0.345,3,Jun 06 2022 01: +0,1654473600
0.35,3,Jun 07 2022 01: +0,1654560000
0.33,4,Jun 08 2022 01: +0,1654646400
0.405,13,Jun 09 2022 01: +0,1654732800
0.443,7,Jun 10 2022 01: +0,1654819200
0.434,8,Jun 11 2022 01: +0,1654905600
0.455,2,Jun 13 2022 01: +0,1655078400
0.469,4,Jun 14 2022 01: +0,1655164800
0.493,5,Jun 15 2022 01: +0,1655251200
0.524,1,Jun 16 2022 01: +0,1655337600
0.527,2,Jun 17 2022 01: +0,1655424000
0.43,1,Jun 18 2022 01: +0,1655510400
0.502,7,Jun 19 2022 01: +0,1655596800
0.443,3,Jun 20 2022 01: +0,1655683200
0.417,2,Jun 21 2022 01: +0,1655769600
0.504,1,Jun 22 2022 01: +0,1655856000
0.419,1,Jun 23 2022 01: +0,1655942400
0.496,1,Jun 24 2022 01: +0,1656028800
0.355,3,Jun 25 2022 01: +0,1656115200
0.409,1,Jun 26 2022 01: +0,1656201600
0.462,1,Jun 27 2022 01: +0,1656288000
0.382,3,Jun 28 2022 01: +0,1656374400
