price,quantity,date,unix timestamp
0.362,1,Apr 23 2023 23: +0,1682287200
0.475,1,Apr 24 2023 04: +0,1682305200
0.485,1,Apr 24 2023 15: +0,1682344800
0.414,1,Apr 24 2023 22: +0,1682370000
0.322,1,Apr 24 2023 23: +0,1682373600
0.475,1,Apr 25 2023 00: +0,1682377200
0.482,1,Apr 25 2023 01: +0,1682380800
0.394,3,Apr 25 2023 17: +0,1682438400
0.406,2,Apr 25 2023 18: +0,1682442000
0.328,1,Apr 26 2023 07: +0,1682488800
0.336,1,Apr 26 2023 16: +0,1682521200
0.256,1,Apr 26 2023 20: +0,1682535600
0.344,1,Apr 27 2023 05: +0,1682568000
0.372,1,Apr 27 2023 16: +0,1682607600
0.394,1,Apr 27 2023 17: +0,1682611200
0.4,1,Apr 27 2023 18: +0,1682614800
0.387,2,Apr 28 2023 00: +0,1682636400
0.4,1,Apr 28 2023 16: +0,1682694000
0.372,2,Apr 28 2023 19: +0,1682704800
0.278,1,Apr 28 2023 21: +0,1682712000
0.344,1,Apr 28 2023 22: +0,1682715600
0.336,1,Apr 29 2023 12: +0,1682766000
0.391,1,Apr 29 2023 13: +0,1682769600
0.405,1,Apr 29 2023 15: +0,1682776800
0.206,3,Apr 29 2023 18: +0,1682787600
0.399,1,Apr 30 2023 01: +0,1682812800
0.4,1,Apr 30 2023 04: +0,1682823600
0.404,1,Apr 30 2023 07: +0,1682834400
0.4,1,Apr 30 2023 15: +0,1682863200
0.352,1,Apr 30 2023 20: +0,1682881200
0.344,1,Apr 30 2023 21: +0,1682884800
0.344,1,May 01 2023 00: +0,1682895600
0.363,1,May 01 2023 01: +0,1682899200
0.344,1,May 01 2023 03: +0,1682906400
0.4,1,May 01 2023 04: +0,1682910000
0.403,1,May 01 2023 07: +0,1682920800
0.405,1,May 01 2023 09: +0,1682928000
0.405,1,May 01 2023 13: +0,1682942400
0.405,1,May 01 2023 19: +0,1682964000
0.407,2,May 01 2023 22: +0,1682974800
0.369,1,May 02 2023 00: +0,1682982000
0.327,1,May 02 2023 02: +0,1682989200
0.404,1,May 02 2023 07: +0,1683007200
0.274,2,May 02 2023 11: +0,1683021600
0.343,1,May 02 2023 14: +0,1683032400
0.411,1,May 02 2023 16: +0,1683039600
0.414,1,May 02 2023 20: +0,1683054000
0.429,1,May 03 2023 05: +0,1683086400
0.433,1,May 03 2023 07: +0,1683093600
0.44,1,May 03 2023 11: +0,1683108000
0.452,1,May 03 2023 12: +0,1683111600
0.467,1,May 03 2023 19: +0,1683136800
0.464,1,May 03 2023 20: +0,1683140400
0.489,1,May 03 2023 21: +0,1683144000
0.328,2,May 04 2023 19: +0,1683223200
0.365,2,May 04 2023 21: +0,1683230400
0.323,1,May 05 2023 10: +0,1683277200
0.305,1,May 06 2023 05: +0,1683345600
0.3,1,May 06 2023 07: +0,1683352800
0.334,1,May 06 2023 08: +0,1683356400
0.308,1,May 06 2023 18: +0,1683392400
0.311,1,May 06 2023 22: +0,1683406800
0.332,1,May 06 2023 23: +0,1683410400
0.232,1,May 07 2023 01: +0,1683417600
0.322,1,May 07 2023 02: +0,1683421200
0.32,1,May 07 2023 10: +0,1683450000
0.31,1,May 07 2023 13: +0,1683460800
0.32,1,May 07 2023 16: +0,1683471600
0.32,1,May 07 2023 18: +0,1683478800
0.327,1,May 07 2023 20: +0,1683486000
0.319,2,May 08 2023 09: +0,1683532800
0.315,2,May 08 2023 10: +0,1683536400
0.319,1,May 08 2023 12: +0,1683543600
0.315,1,May 08 2023 20: +0,1683572400
0.315,1,May 08 2023 23: +0,1683583200
0.316,1,May 09 2023 01: +0,1683590400
0.252,1,May 09 2023 08: +0,1683615600
0.323,1,May 09 2023 11: +0,1683626400
0.277,1,May 09 2023 14: +0,1683637200
0.329,1,May 09 2023 15: +0,1683640800
0.271,1,May 09 2023 16: +0,1683644400
0.33,2,May 09 2023 23: +0,1683669600
0.4,7,May 10 2023 02: +0,1683680400
0.478,4,May 10 2023 14: +0,1683723600
0.474,1,May 11 2023 03: +0,1683770400
0.34,1,May 11 2023 15: +0,1683813600
0.472,1,May 11 2023 22: +0,1683838800
0.344,1,May 11 2023 23: +0,1683842400
0.464,1,May 12 2023 01: +0,1683849600
0.472,1,May 12 2023 15: +0,1683900000
0.474,1,May 12 2023 17: +0,1683907200
0.32,1,May 12 2023 19: +0,1683914400
0.344,1,May 13 2023 13: +0,1683979200
0.414,1,May 13 2023 16: +0,1683990000
0.3,1,May 13 2023 21: +0,1684008000
0.312,1,May 14 2023 06: +0,1684040400
0.32,3,May 14 2023 08: +0,1684047600
0.409,1,May 14 2023 17: +0,1684080000
0.409,1,May 14 2023 21: +0,1684094400
0.416,1,May 15 2023 01: +0,1684108800
0.344,1,May 15 2023 16: +0,1684162800
0.422,2,May 16 2023 01: +0,1684195200
0.374,1,May 16 2023 07: +0,1684216800
0.313,1,May 16 2023 20: +0,1684263600
0.374,1,May 17 2023 08: +0,1684306800
0.332,2,May 17 2023 18: +0,1684342800
0.373,1,May 17 2023 22: +0,1684357200
0.399,1,May 17 2023 23: +0,1684360800
0.313,1,May 18 2023 01: +0,1684368000
0.393,1,May 18 2023 20: +0,1684436400
0.399,1,May 18 2023 23: +0,1684447200
0.4,1,May 19 2023 08: +0,1684479600
0.322,1,May 19 2023 13: +0,1684497600
0.322,1,May 19 2023 21: +0,1684526400
0.387,1,May 20 2023 04: +0,1684551600
0.322,1,May 20 2023 18: +0,1684602000
0.33,1,May 20 2023 21: +0,1684612800
0.237,1,May 20 2023 23: +0,1684620000
0.338,1,May 21 2023 00: +0,1684623600
0.313,1,May 21 2023 16: +0,1684681200
0.33,1,May 21 2023 21: +0,1684699200
0.399,1,May 21 2023 23: +0,1684706400
0.408,1,May 22 2023 09: +0,1684742400
0.244,2,May 22 2023 18: +0,1684774800
0.461,2,May 22 2023 20: +0,1684782000
0.453,2,May 22 2023 21: +0,1684785600
0.408,1,May 23 2023 03: +0,1684807200
0.453,1,May 23 2023 20: +0,1684868400
0.348,1,May 24 2023 14: +0,1684933200
0.445,1,May 24 2023 23: +0,1684965600
0.307,1,May 25 2023 20: +0,1685041200
0.398,2,May 25 2023 21: +0,1685044800
0.445,1,May 25 2023 23: +0,1685052000
0.307,1,May 26 2023 04: +0,1685070000
0.348,1,May 26 2023 07: +0,1685080800
0.423,1,May 26 2023 13: +0,1685102400
0.332,1,May 26 2023 20: +0,1685127600
0.434,1,May 27 2023 12: +0,1685185200
0.348,1,May 27 2023 14: +0,1685192400
0.348,1,May 27 2023 18: +0,1685206800
0.403,1,May 27 2023 20: +0,1685214000
0.43,1,May 27 2023 21: +0,1685217600
0.367,1,May 28 2023 16: +0,1685286000
0.352,2,May 28 2023 20: +0,1685300400
0.419,1,May 29 2023 01: +0,1685318400
0.315,1,May 29 2023 06: +0,1685336400
0.42,1,May 29 2023 17: +0,1685376000
0.315,1,May 29 2023 22: +0,1685394000
0.418,1,May 30 2023 00: +0,1685401200
0.34,1,May 30 2023 08: +0,1685430000
0.348,1,May 30 2023 11: +0,1685440800
0.417,1,May 30 2023 15: +0,1685455200
0.356,1,May 30 2023 22: +0,1685480400
0.402,1,May 31 2023 10: +0,1685523600
0.419,1,May 31 2023 12: +0,1685530800
0.348,1,May 31 2023 21: +0,1685563200
0.405,1,May 31 2023 22: +0,1685566800
0.409,1,Jun 01 2023 04: +0,1685588400
0.354,1,Jun 01 2023 05: +0,1685592000
0.354,1,Jun 01 2023 06: +0,1685595600
0.226,1,Jun 01 2023 13: +0,1685620800
0.349,3,Jun 01 2023 15: +0,1685628000
0.375,1,Jun 01 2023 23: +0,1685656800
0.399,1,Jun 02 2023 10: +0,1685696400
0.407,1,Jun 02 2023 19: +0,1685728800
0.41,1,Jun 03 2023 08: +0,1685775600
0.374,2,Jun 03 2023 10: +0,1685782800
0.335,1,Jun 03 2023 13: +0,1685793600
0.405,1,Jun 03 2023 19: +0,1685815200
0.32,1,Jun 04 2023 01: +0,1685836800
0.344,1,Jun 04 2023 09: +0,1685865600
0.336,1,Jun 04 2023 10: +0,1685869200
0.37,2,Jun 04 2023 14: +0,1685883600
0.408,2,Jun 05 2023 04: +0,1685934000
0.414,1,Jun 05 2023 13: +0,1685966400
0.416,1,Jun 05 2023 17: +0,1685980800
0.413,1,Jun 05 2023 19: +0,1685988000
0.425,1,Jun 05 2023 20: +0,1685991600
0.416,1,Jun 05 2023 22: +0,1685998800
0.424,1,Jun 06 2023 03: +0,1686016800
0.367,1,Jun 06 2023 05: +0,1686024000
0.312,1,Jun 06 2023 13: +0,1686052800
0.384,1,Jun 06 2023 14: +0,1686056400
0.432,2,Jun 06 2023 16: +0,1686063600
0.478,1,Jun 06 2023 20: +0,1686078000
0.44,1,Jun 06 2023 21: +0,1686081600
0.475,1,Jun 07 2023 03: +0,1686103200
0.48,1,Jun 07 2023 09: +0,1686124800
0.408,1,Jun 07 2023 10: +0,1686128400
0.344,1,Jun 07 2023 12: +0,1686135600
0.44,1,Jun 07 2023 14: +0,1686142800
0.477,1,Jun 07 2023 18: +0,1686157200
0.48,5,Jun 08 2023 01: +0,1686182400
0.489,2,Jun 08 2023 13: +0,1686225600
0.44,2,Jun 08 2023 18: +0,1686243600
0.516,1,Jun 09 2023 00: +0,1686265200
0.541,1,Jun 09 2023 11: +0,1686304800
0.368,1,Jun 09 2023 19: +0,1686333600
0.438,1,Jun 09 2023 23: +0,1686348000
0.256,1,Jun 10 2023 05: +0,1686369600
0.523,1,Jun 10 2023 11: +0,1686391200
0.478,2,Jun 10 2023 21: +0,1686427200
0.434,1,Jun 11 2023 03: +0,1686448800
0.523,1,Jun 11 2023 05: +0,1686456000
0.509,2,Jun 11 2023 13: +0,1686484800
0.513,1,Jun 11 2023 14: +0,1686488400
0.513,1,Jun 11 2023 15: +0,1686492000
0.521,1,Jun 11 2023 22: +0,1686517200
0.513,3,Jun 12 2023 00: +0,1686524400
0.632,29,Jun 12 2023 02: +0,1686531600
0.845,1,Jun 12 2023 20: +0,1686596400
0.678,1,Jun 14 2023 00: +0,1686697200
0.686,1,Jun 14 2023 07: +0,1686722400
0.592,1,Jun 15 2023 17: +0,1686844800
0.526,1,Jun 16 2023 00: +0,1686870000
0.484,1,Jun 16 2023 04: +0,1686884400
0.526,1,Jun 16 2023 11: +0,1686909600
0.526,1,Jun 16 2023 12: +0,1686913200
0.653,1,Jun 16 2023 22: +0,1686949200
0.452,1,Jun 17 2023 14: +0,1687006800
0.529,1,Jun 17 2023 15: +0,1687010400
0.529,1,Jun 17 2023 22: +0,1687035600
0.529,1,Jun 18 2023 18: +0,1687107600
0.559,2,Jun 18 2023 22: +0,1687122000
0.601,3,Jun 19 2023 00: +0,1687129200
0.608,1,Jun 19 2023 03: +0,1687140000
0.601,1,Jun 19 2023 06: +0,1687150800
0.601,1,Jun 19 2023 07: +0,1687154400
0.507,1,Jun 19 2023 14: +0,1687179600
0.647,1,Jun 19 2023 18: +0,1687194000
0.653,1,Jun 19 2023 22: +0,1687208400
0.456,1,Jun 20 2023 09: +0,1687248000
0.651,1,Jun 20 2023 13: +0,1687262400
0.464,1,Jun 20 2023 14: +0,1687266000
0.433,1,Jun 22 2023 08: +0,1687417200
0.549,1,Jun 22 2023 12: +0,1687431600
0.551,1,Jun 22 2023 17: +0,1687449600
0.551,1,Jun 22 2023 23: +0,1687471200
0.658,1,Jun 23 2023 00: +0,1687474800
0.553,1,Jun 23 2023 14: +0,1687525200
0.541,1,Jun 23 2023 15: +0,1687528800
0.651,1,Jun 23 2023 21: +0,1687550400
0.479,1,Jun 24 2023 19: +0,1687629600
0.629,1,Jun 24 2023 21: +0,1687636800
0.417,1,Jun 25 2023 06: +0,1687669200
0.629,1,Jun 25 2023 17: +0,1687708800
0.613,1,Jun 25 2023 22: +0,1687726800
0.425,1,Jun 26 2023 09: +0,1687766400
0.624,1,Jun 26 2023 11: +0,1687773600
0.625,1,Jun 26 2023 14: +0,1687784400
0.507,1,Jun 26 2023 15: +0,1687788000
0.556,1,Jun 28 2023 22: +0,1687986000
0.501,1,Jun 29 2023 14: +0,1688043600
0.499,1,Jun 30 2023 01: +0,1688083200
0.437,1,Jun 30 2023 08: +0,1688108400
0.434,1,Jun 30 2023 14: +0,1688130000
0.434,1,Jun 30 2023 17: +0,1688140800
0.434,1,Jun 30 2023 21: +0,1688155200
0.434,3,Jul 01 2023 13: +0,1688212800
0.434,1,Jul 01 2023 18: +0,1688230800
0.434,2,Jul 01 2023 22: +0,1688245200
0.434,1,Jul 02 2023 06: +0,1688274000
0.434,1,Jul 02 2023 07: +0,1688277600
0.418,1,Jul 02 2023 10: +0,1688288400
0.621,2,Jul 02 2023 15: +0,1688306400
0.418,1,Jul 02 2023 22: +0,1688331600
0.551,1,Jul 03 2023 10: +0,1688374800
0.594,2,Jul 03 2023 11: +0,1688378400
0.434,1,Jul 03 2023 20: +0,1688410800
0.469,1,Jul 03 2023 21: +0,1688414400
0.552,1,Jul 04 2023 03: +0,1688436000
0.564,2,Jul 04 2023 04: +0,1688439600
0.569,1,Jul 04 2023 14: +0,1688475600
0.567,1,Jul 04 2023 18: +0,1688490000
0.429,1,Jul 05 2023 14: +0,1688562000
0.504,2,Jul 05 2023 22: +0,1688590800
0.385,1,Jul 06 2023 07: +0,1688623200
0.463,1,Jul 06 2023 10: +0,1688634000
0.533,1,Jul 06 2023 15: +0,1688652000
0.434,1,Jul 07 2023 04: +0,1688698800
0.43,1,Jul 08 2023 03: +0,1688781600
0.363,1,Jul 08 2023 23: +0,1688853600
0.491,1,Jul 09 2023 19: +0,1688925600
0.424,1,Jul 10 2023 02: +0,1688950800
0.434,1,Jul 10 2023 08: +0,1688972400
0.377,1,Jul 11 2023 11: +0,1689069600
0.393,1,Jul 11 2023 20: +0,1689102000
0.389,2,Jul 11 2023 21: +0,1689105600
0.408,1,Jul 12 2023 16: +0,1689174000
0.29,1,Jul 13 2023 00: +0,1689202800
0.405,1,Jul 13 2023 02: +0,1689210000
0.401,2,Jul 14 2023 14: +0,1689339600
0.382,1,Jul 14 2023 15: +0,1689343200
0.438,1,Jul 15 2023 11: +0,1689415200
0.437,1,Jul 15 2023 22: +0,1689454800
0.298,1,Jul 16 2023 10: +0,1689498000
0.437,1,Jul 16 2023 11: +0,1689501600
0.442,1,Jul 17 2023 20: +0,1689620400
0.383,1,Jul 18 2023 04: +0,1689649200
0.424,2,Jul 18 2023 14: +0,1689685200
0.442,1,Jul 18 2023 18: +0,1689699600
0.355,1,Jul 19 2023 02: +0,1689728400
0.45,1,Jul 19 2023 03: +0,1689732000
0.462,1,Jul 19 2023 23: +0,1689804000
0.42,1,Jul 20 2023 11: +0,1689847200
0.516,1,Jul 20 2023 14: +0,1689858000
0.537,1,Jul 20 2023 16: +0,1689865200
0.428,1,Jul 20 2023 21: +0,1689883200
0.372,1,Jul 21 2023 04: +0,1689908400
0.428,1,Jul 21 2023 08: +0,1689922800
0.428,1,Jul 21 2023 18: +0,1689958800
0.528,1,Jul 21 2023 22: +0,1689973200
0.537,2,Jul 22 2023 04: +0,1689994800
0.429,1,Jul 23 2023 10: +0,1690102800
0.429,1,Jul 23 2023 18: +0,1690131600
0.628,1,Jul 24 2023 15: +0,1690207200
0.48,1,Jul 26 2023 05: +0,1690344000
0.48,1,Jul 26 2023 06: +0,1690347600
0.457,1,Jul 26 2023 18: +0,1690390800
0.483,1,Jul 27 2023 01: +0,1690416000
0.51,1,Jul 27 2023 13: +0,1690459200
0.508,1,Jul 27 2023 20: +0,1690484400
0.498,1,Jul 28 2023 03: +0,1690509600
0.537,1,Jul 28 2023 11: +0,1690538400
0.437,1,Jul 28 2023 13: +0,1690545600
0.338,1,Jul 28 2023 19: +0,1690567200
0.37,1,Jul 29 2023 00: +0,1690585200
0.408,1,Jul 29 2023 16: +0,1690642800
0.37,1,Jul 29 2023 20: +0,1690657200
0.526,1,Jul 29 2023 21: +0,1690660800
0.525,1,Jul 30 2023 17: +0,1690732800
0.425,1,Jul 30 2023 18: +0,1690736400
0.487,1,Jul 31 2023 08: +0,1690786800
0.519,1,Aug 01 2023 07: +0,1690869600
0.433,1,Aug 02 2023 21: +0,1691006400
0.433,1,Aug 02 2023 22: +0,1691010000
0.409,1,Aug 03 2023 16: +0,1691074800
0.47,1,Aug 03 2023 23: +0,1691100000
0.401,1,Aug 04 2023 06: +0,1691125200
0.386,1,Aug 04 2023 14: +0,1691154000
0.474,1,Aug 04 2023 22: +0,1691182800
0.48,1,Aug 05 2023 11: +0,1691229600
0.496,2,Aug 05 2023 17: +0,1691251200
0.395,2,Aug 05 2023 20: +0,1691262000
0.401,1,Aug 05 2023 23: +0,1691272800
0.377,1,Aug 07 2023 04: +0,1691377200
0.397,1,Aug 07 2023 05: +0,1691380800
0.48,1,Aug 07 2023 13: +0,1691409600
0.484,2,Aug 07 2023 20: +0,1691434800
0.386,1,Aug 07 2023 22: +0,1691442000
0.37,1,Aug 08 2023 00: +0,1691449200
0.497,1,Aug 08 2023 06: +0,1691470800
0.396,1,Aug 08 2023 10: +0,1691485200
0.476,2,Aug 08 2023 17: +0,1691510400
0.487,1,Aug 08 2023 19: +0,1691517600
0.5,1,Aug 08 2023 21: +0,1691524800
0.386,1,Aug 09 2023 12: +0,1691578800
0.413,1,Aug 09 2023 13: +0,1691582400
0.39,1,Aug 09 2023 22: +0,1691614800
0.377,1,Aug 10 2023 05: +0,1691640000
0.323,1,Aug 10 2023 10: +0,1691658000
0.467,2,Aug 10 2023 16: +0,1691679600
0.399,1,Aug 10 2023 22: +0,1691701200
0.378,1,Aug 12 2023 15: +0,1691848800
0.378,1,Aug 12 2023 20: +0,1691866800
0.401,1,Aug 13 2023 09: +0,1691913600
0.48,1,Aug 13 2023 10: +0,1691917200
0.325,1,Aug 14 2023 23: +0,1692050400
0.364,1,Aug 15 2023 07: +0,1692079200
0.433,1,Aug 16 2023 07: +0,1692165600
0.298,1,Aug 16 2023 21: +0,1692216000
0.376,1,Aug 16 2023 22: +0,1692219600
0.373,1,Aug 17 2023 09: +0,1692259200
0.372,2,Aug 17 2023 13: +0,1692273600
0.369,2,Aug 17 2023 14: +0,1692277200
0.275,1,Aug 17 2023 21: +0,1692302400
0.415,2,Aug 18 2023 16: +0,1692370800
0.424,1,Aug 18 2023 20: +0,1692385200
0.426,1,Aug 19 2023 01: +0,1692403200
0.298,1,Aug 19 2023 13: +0,1692446400
0.298,1,Aug 19 2023 14: +0,1692450000
0.338,1,Aug 19 2023 19: +0,1692468000
0.338,1,Aug 19 2023 20: +0,1692471600
0.433,1,Aug 19 2023 22: +0,1692478800
0.338,1,Aug 20 2023 20: +0,1692558000
0.338,1,Aug 21 2023 09: +0,1692604800
0.436,1,Aug 22 2023 19: +0,1692727200
0.438,1,Aug 24 2023 21: +0,1692907200
0.449,1,Aug 25 2023 15: +0,1692972000
0.432,1,Aug 26 2023 21: +0,1693080000
0.341,1,Aug 26 2023 22: +0,1693083600
0.341,1,Aug 26 2023 23: +0,1693087200
0.341,1,Aug 27 2023 04: +0,1693105200
0.449,1,Aug 27 2023 11: +0,1693130400
0.429,1,Aug 27 2023 20: +0,1693162800
0.294,1,Aug 28 2023 03: +0,1693188000
0.456,1,Aug 28 2023 19: +0,1693245600
0.467,1,Aug 29 2023 00: +0,1693263600
0.465,1,Aug 29 2023 01: +0,1693267200
0.378,3,Aug 29 2023 18: +0,1693328400
0.459,1,Aug 29 2023 19: +0,1693332000
0.339,1,Aug 30 2023 03: +0,1693360800
0.396,1,Aug 30 2023 05: +0,1693368000
0.493,1,Aug 30 2023 07: +0,1693375200
0.395,1,Aug 30 2023 13: +0,1693396800
0.387,1,Aug 31 2023 01: +0,1693440000
0.331,1,Aug 31 2023 05: +0,1693454400
0.376,1,Aug 31 2023 13: +0,1693483200
0.46,1,Aug 31 2023 21: +0,1693512000
0.339,3,Aug 31 2023 22: +0,1693515600
0.465,1,Sep 01 2023 05: +0,1693540800
0.435,1,Sep 01 2023 11: +0,1693562400
0.462,1,Sep 01 2023 22: +0,1693602000
0.323,1,Sep 02 2023 06: +0,1693630800
0.3,1,Sep 02 2023 09: +0,1693641600
0.355,2,Sep 02 2023 12: +0,1693652400
0.374,1,Sep 03 2023 05: +0,1693713600
0.323,1,Sep 03 2023 10: +0,1693731600
0.435,1,Sep 03 2023 15: +0,1693749600
0.371,1,Sep 03 2023 17: +0,1693756800
0.455,2,Sep 04 2023 12: +0,1693825200
0.455,1,Sep 04 2023 16: +0,1693839600
0.481,1,Sep 04 2023 19: +0,1693850400
0.498,1,Sep 05 2023 01: +0,1693872000
0.443,1,Sep 05 2023 17: +0,1693929600
0.499,1,Sep 06 2023 00: +0,1693954800
0.443,1,Sep 06 2023 02: +0,1693962000
0.506,1,Sep 06 2023 14: +0,1694005200
0.346,1,Sep 07 2023 06: +0,1694062800
0.499,1,Sep 07 2023 12: +0,1694084400
0.443,1,Sep 08 2023 02: +0,1694134800
0.443,1,Sep 08 2023 13: +0,1694174400
0.507,1,Sep 08 2023 19: +0,1694196000
0.323,1,Sep 09 2023 17: +0,1694275200
0.427,2,Sep 09 2023 18: +0,1694278800
0.465,1,Sep 10 2023 18: +0,1694365200
0.443,1,Sep 10 2023 20: +0,1694372400
0.435,1,Sep 11 2023 10: +0,1694422800
0.466,1,Sep 11 2023 22: +0,1694466000
0.402,1,Sep 11 2023 23: +0,1694469600
0.298,1,Sep 12 2023 02: +0,1694480400
0.475,1,Sep 13 2023 03: +0,1694570400
0.474,1,Sep 13 2023 17: +0,1694620800
0.435,1,Sep 13 2023 18: +0,1694624400
0.474,1,Sep 13 2023 19: +0,1694628000
0.443,1,Sep 14 2023 00: +0,1694646000
0.436,1,Sep 15 2023 20: +0,1694804400
0.331,1,Sep 16 2023 06: +0,1694840400
0.495,1,Sep 16 2023 08: +0,1694847600
0.428,1,Sep 16 2023 20: +0,1694890800
0.493,1,Sep 17 2023 04: +0,1694919600
0.444,1,Sep 17 2023 05: +0,1694923200
0.494,1,Sep 17 2023 18: +0,1694970000
0.444,2,Sep 17 2023 19: +0,1694973600
0.436,1,Sep 18 2023 04: +0,1695006000
0.372,1,Sep 18 2023 09: +0,1695024000
0.341,1,Sep 18 2023 10: +0,1695027600
0.422,1,Sep 18 2023 18: +0,1695056400
0.426,1,Sep 19 2023 05: +0,1695096000
0.385,1,Sep 19 2023 16: +0,1695135600
0.429,1,Sep 19 2023 22: +0,1695157200
0.415,1,Sep 20 2023 17: +0,1695225600
0.352,1,Sep 20 2023 21: +0,1695240000
0.439,1,Sep 21 2023 11: +0,1695290400
0.452,1,Sep 21 2023 14: +0,1695301200
0.352,1,Sep 21 2023 22: +0,1695330000
0.447,2,Sep 22 2023 21: +0,1695412800
0.422,3,Sep 23 2023 19: +0,1695492000
0.416,1,Sep 24 2023 09: +0,1695542400
0.379,2,Sep 25 2023 12: +0,1695639600
0.377,1,Sep 26 2023 05: +0,1695700800
0.414,1,Sep 26 2023 14: +0,1695733200
0.445,1,Sep 26 2023 21: +0,1695758400
0.354,1,Sep 27 2023 22: +0,1695848400
0.413,1,Sep 28 2023 20: +0,1695927600
0.417,1,Sep 29 2023 08: +0,1695970800
0.295,1,Sep 29 2023 11: +0,1695981600
