price,quantity,date,unix timestamp
0.346,1,Sep 29 2023 20: +0,1696014000
0.329,1,Sep 29 2023 21: +0,1696017600
0.406,1,Sep 30 2023 12: +0,1696071600
0.357,1,Sep 30 2023 14: +0,1696078800
0.247,1,Oct 01 2023 06: +0,1696136400
0.357,1,Oct 01 2023 08: +0,1696143600
0.255,1,Oct 01 2023 17: +0,1696176000
0.324,1,Oct 01 2023 19: +0,1696183200
0.387,1,Oct 02 2023 04: +0,1696215600
0.318,1,Oct 02 2023 10: +0,1696237200
0.395,1,Oct 02 2023 23: +0,1696284000
0.395,1,Oct 03 2023 03: +0,1696298400
0.398,1,Oct 03 2023 09: +0,1696320000
0.385,1,Oct 04 2023 00: +0,1696374000
0.321,1,Oct 04 2023 08: +0,1696402800
0.28,1,Oct 04 2023 17: +0,1696435200
0.264,1,Oct 04 2023 20: +0,1696446000
0.297,1,Oct 04 2023 23: +0,1696456800
0.255,1,Oct 05 2023 08: +0,1696489200
0.322,1,Oct 05 2023 19: +0,1696528800
0.288,1,Oct 06 2023 04: +0,1696561200
0.315,2,Oct 06 2023 10: +0,1696582800
0.322,1,Oct 06 2023 12: +0,1696590000
0.313,3,Oct 06 2023 13: +0,1696593600
0.247,1,Oct 06 2023 17: +0,1696608000
0.32,1,Oct 06 2023 22: +0,1696626000
0.265,1,Oct 06 2023 23: +0,1696629600
0.321,1,Oct 07 2023 09: +0,1696665600
0.229,1,Oct 07 2023 14: +0,1696683600
0.329,1,Oct 07 2023 18: +0,1696698000
0.245,3,Oct 08 2023 18: +0,1696784400
0.312,1,Oct 09 2023 00: +0,1696806000
0.384,1,Oct 09 2023 01: +0,1696809600
0.375,1,Oct 09 2023 10: +0,1696842000
0.266,1,Oct 09 2023 22: +0,1696885200
0.385,1,Oct 10 2023 02: +0,1696899600
0.245,1,Oct 11 2023 01: +0,1696982400
0.398,1,Oct 11 2023 04: +0,1696993200
0.4,1,Oct 11 2023 09: +0,1697011200
0.391,1,Oct 11 2023 16: +0,1697036400
0.409,1,Oct 11 2023 17: +0,1697040000
0.354,1,Oct 12 2023 10: +0,1697101200
0.41,1,Oct 12 2023 11: +0,1697104800
0.419,2,Oct 12 2023 13: +0,1697112000
0.326,1,Oct 13 2023 12: +0,1697194800
0.337,1,Oct 13 2023 17: +0,1697212800
0.313,1,Oct 13 2023 18: +0,1697216400
0.337,1,Oct 13 2023 20: +0,1697223600
0.325,1,Oct 14 2023 00: +0,1697238000
0.345,1,Oct 14 2023 14: +0,1697288400
0.398,1,Oct 14 2023 18: +0,1697302800
0.39,1,Oct 15 2023 03: +0,1697335200
0.296,1,Oct 15 2023 13: +0,1697371200
0.263,1,Oct 15 2023 17: +0,1697385600
0.345,1,Oct 15 2023 18: +0,1697389200
0.398,1,Oct 15 2023 20: +0,1697396400
0.288,1,Oct 15 2023 23: +0,1697407200
0.391,1,Oct 16 2023 21: +0,1697486400
0.393,1,Oct 16 2023 22: +0,1697490000
0.296,1,Oct 17 2023 09: +0,1697529600
0.318,1,Oct 17 2023 22: +0,1697576400
0.354,1,Oct 18 2023 15: +0,1697637600
0.388,4,Oct 18 2023 22: +0,1697662800
0.353,1,Oct 19 2023 08: +0,1697698800
0.365,1,Oct 19 2023 18: +0,1697734800
0.373,1,Oct 19 2023 20: +0,1697742000
0.355,1,Oct 20 2023 00: +0,1697756400
0.239,1,Oct 20 2023 14: +0,1697806800
0.366,1,Oct 20 2023 18: +0,1697821200
0.345,1,Oct 20 2023 19: +0,1697824800
0.366,1,Oct 20 2023 20: +0,1697828400
0.306,3,Oct 21 2023 03: +0,1697853600
0.401,1,Oct 21 2023 17: +0,1697904000
0.341,1,Oct 22 2023 00: +0,1697929200
0.401,2,Oct 22 2023 13: +0,1697976000
0.448,3,Oct 22 2023 17: +0,1697990400
0.355,1,Oct 23 2023 08: +0,1698044400
0.395,1,Oct 23 2023 15: +0,1698069600
0.456,1,Oct 23 2023 21: +0,1698091200
0.385,1,Oct 24 2023 15: +0,1698156000
0.45,1,Oct 25 2023 04: +0,1698202800
0.418,1,Oct 25 2023 21: +0,1698264000
0.445,3,Oct 26 2023 06: +0,1698296400
0.471,1,Oct 26 2023 12: +0,1698318000
0.475,2,Oct 26 2023 17: +0,1698336000
0.487,1,Oct 26 2023 22: +0,1698354000
0.485,1,Oct 27 2023 03: +0,1698372000
0.491,1,Oct 27 2023 14: +0,1698411600
0.487,1,Oct 27 2023 15: +0,1698415200
0.447,1,Oct 28 2023 15: +0,1698501600
0.446,1,Oct 28 2023 23: +0,1698530400
0.325,1,Oct 30 2023 09: +0,1698656400
0.432,1,Oct 30 2023 10: +0,1698660000
0.434,1,Oct 30 2023 15: +0,1698678000
0.349,1,Oct 31 2023 07: +0,1698735600
0.425,1,Oct 31 2023 15: +0,1698764400
0.42,1,Nov 01 2023 00: +0,1698796800
0.438,1,Nov 01 2023 11: +0,1698836400
0.349,1,Nov 01 2023 14: +0,1698847200
0.339,1,Nov 01 2023 16: +0,1698854400
0.439,1,Nov 02 2023 14: +0,1698933600
0.373,1,Nov 03 2023 12: +0,1699012800
0.439,1,Nov 03 2023 20: +0,1699041600
0.495,2,Nov 04 2023 07: +0,1699081200
0.485,1,Nov 04 2023 17: +0,1699117200
0.483,1,Nov 05 2023 00: +0,1699142400
0.308,1,Nov 06 2023 12: +0,1699272000
0.469,1,Nov 06 2023 18: +0,1699293600
0.302,1,Nov 07 2023 13: +0,1699362000
0.436,1,Nov 07 2023 19: +0,1699383600
0.476,1,Nov 08 2023 18: +0,1699466400
0.365,1,Nov 08 2023 23: +0,1699484400
0.364,1,Nov 09 2023 01: +0,1699491600
0.366,1,Nov 09 2023 12: +0,1699531200
0.441,2,Nov 09 2023 19: +0,1699556400
0.515,1,Nov 10 2023 20: +0,1699646400
0.361,1,Nov 11 2023 14: +0,1699711200
0.517,1,Nov 11 2023 17: +0,1699722000
0.517,1,Nov 11 2023 18: +0,1699725600
0.489,1,Nov 12 2023 10: +0,1699783200
0.502,1,Nov 12 2023 15: +0,1699801200
0.385,1,Nov 12 2023 21: +0,1699822800
0.326,1,Nov 12 2023 22: +0,1699826400
0.412,2,Nov 14 2023 08: +0,1699948800
0.489,1,Nov 14 2023 16: +0,1699977600
0.478,1,Nov 15 2023 20: +0,1700078400
0.462,1,Nov 17 2023 15: +0,1700233200
0.39,1,Nov 18 2023 00: +0,1700265600
0.345,1,Nov 18 2023 06: +0,1700287200
0.225,1,Nov 18 2023 08: +0,1700294400
0.489,1,Nov 18 2023 10: +0,1700301600
0.489,1,Nov 19 2023 00: +0,1700352000
0.369,1,Nov 19 2023 15: +0,1700406000
0.48,1,Nov 19 2023 22: +0,1700431200
0.393,1,Nov 20 2023 02: +0,1700445600
0.318,1,Nov 20 2023 12: +0,1700481600
0.345,1,Nov 21 2023 12: +0,1700568000
0.335,1,Nov 23 2023 08: +0,1700726400
0.304,1,Nov 23 2023 14: +0,1700748000
0.345,1,Nov 23 2023 20: +0,1700769600
0.47,1,Nov 23 2023 21: +0,1700773200
0.298,1,Nov 23 2023 23: +0,1700780400
0.33,1,Nov 24 2023 16: +0,1700841600
0.469,1,Nov 24 2023 23: +0,1700866800
0.48,1,Nov 25 2023 07: +0,1700895600
0.441,1,Nov 26 2023 15: +0,1701010800
0.34,2,Nov 27 2023 15: +0,1701097200
0.436,4,Nov 27 2023 16: +0,1701100800
0.311,1,Nov 28 2023 08: +0,1701158400
0.332,1,Nov 28 2023 10: +0,1701165600
0.411,1,Nov 28 2023 20: +0,1701201600
0.453,1,Nov 29 2023 19: +0,1701284400
0.48,1,Nov 30 2023 17: +0,1701363600
0.372,1,Dec 01 2023 00: +0,1701388800
0.392,1,Dec 01 2023 01: +0,1701392400
0.392,1,Dec 01 2023 03: +0,1701399600
0.471,1,Dec 01 2023 08: +0,1701417600
0.344,1,Dec 01 2023 12: +0,1701432000
0.471,1,Dec 01 2023 14: +0,1701439200
0.408,1,Dec 01 2023 19: +0,1701457200
0.478,1,Dec 02 2023 21: +0,1701550800
0.38,1,Dec 03 2023 14: +0,1701612000
0.487,3,Dec 03 2023 19: +0,1701630000
0.487,1,Dec 03 2023 23: +0,1701644400
0.408,1,Dec 04 2023 02: +0,1701655200
0.408,1,Dec 04 2023 03: +0,1701658800
0.401,1,Dec 04 2023 19: +0,1701716400
0.471,1,Dec 05 2023 15: +0,1701788400
0.395,1,Dec 06 2023 14: +0,1701871200
0.433,1,Dec 06 2023 17: +0,1701882000
0.43,19,Dec 08 2023 04: +0,1702008000
0.473,1,Dec 08 2023 20: +0,1702065600
0.368,2,Dec 08 2023 22: +0,1702072800
0.344,1,Dec 09 2023 05: +0,1702098000
0.324,2,Dec 09 2023 06: +0,1702101600
0.358,1,Dec 10 2023 11: +0,1702206000
0.409,1,Dec 11 2023 10: +0,1702288800
0.308,1,Dec 11 2023 16: +0,1702310400
0.416,1,Dec 11 2023 22: +0,1702332000
0.482,1,Dec 12 2023 00: +0,1702339200
0.492,1,Dec 12 2023 20: +0,1702411200
0.3,1,Dec 12 2023 23: +0,1702422000
0.434,1,Dec 13 2023 23: +0,1702508400
0.44,1,Dec 14 2023 01: +0,1702515600
0.523,1,Dec 14 2023 15: +0,1702566000
0.519,1,Dec 14 2023 17: +0,1702573200
0.505,1,Dec 16 2023 03: +0,1702695600
0.418,1,Dec 16 2023 06: +0,1702706400
0.517,2,Dec 16 2023 17: +0,1702746000
0.339,1,Dec 17 2023 20: +0,1702843200
0.445,1,Dec 18 2023 12: +0,1702900800
0.363,1,Dec 18 2023 17: +0,1702918800
0.324,1,Dec 19 2023 00: +0,1702944000
0.324,1,Dec 20 2023 07: +0,1703055600
0.448,2,Dec 21 2023 03: +0,1703127600
0.347,1,Dec 21 2023 07: +0,1703142000
0.442,1,Dec 21 2023 19: +0,1703185200
0.329,1,Dec 21 2023 21: +0,1703192400
0.32,1,Dec 22 2023 00: +0,1703203200
0.447,4,Dec 22 2023 15: +0,1703257200
0.283,1,Dec 22 2023 17: +0,1703264400
0.465,1,Dec 23 2023 03: +0,1703300400
0.477,1,Dec 23 2023 18: +0,1703354400
0.341,1,Dec 24 2023 23: +0,1703458800
0.506,1,Dec 25 2023 11: +0,1703502000
0.36,1,Dec 26 2023 07: +0,1703574000
0.41,2,Dec 27 2023 20: +0,1703707200
0.362,1,Dec 27 2023 21: +0,1703710800
0.362,1,Dec 28 2023 01: +0,1703725200
0.495,1,Dec 28 2023 13: +0,1703768400
0.513,1,Dec 29 2023 10: +0,1703844000
0.519,1,Dec 31 2023 17: +0,1704042000
0.348,1,Dec 31 2023 20: +0,1704052800
0.307,1,Dec 31 2023 21: +0,1704056400
0.354,1,Jan 01 2024 02: +0,1704074400
0.543,10,Jan 01 2024 04: +0,1704081600
0.33,2,Jan 02 2024 18: +0,1704218400
0.338,1,Jan 02 2024 19: +0,1704222000
0.338,1,Jan 02 2024 20: +0,1704225600
0.342,1,Jan 03 2024 05: +0,1704258000
0.438,1,Jan 03 2024 22: +0,1704319200
0.321,1,Jan 04 2024 05: +0,1704344400
0.307,1,Jan 04 2024 23: +0,1704409200
0.43,1,Jan 05 2024 11: +0,1704452400
0.435,1,Jan 05 2024 13: +0,1704459600
0.443,1,Jan 05 2024 17: +0,1704474000
0.362,1,Jan 06 2024 03: +0,1704510000
0.44,1,Jan 06 2024 19: +0,1704567600
0.316,1,Jan 06 2024 21: +0,1704574800
0.322,1,Jan 07 2024 01: +0,1704589200
0.338,1,Jan 07 2024 02: +0,1704592800
0.442,1,Jan 07 2024 04: +0,1704600000
0.307,1,Jan 07 2024 20: +0,1704657600
0.33,1,Jan 08 2024 05: +0,1704690000
0.383,2,Jan 08 2024 09: +0,1704704400
0.338,1,Jan 09 2024 17: +0,1704819600
0.329,1,Jan 10 2024 08: +0,1704873600
0.318,1,Jan 10 2024 16: +0,1704902400
0.378,1,Jan 10 2024 20: +0,1704916800
0.291,1,Jan 11 2024 13: +0,1704978000
0.356,1,Jan 11 2024 22: +0,1705010400
0.25,1,Jan 12 2024 04: +0,1705032000
0.411,1,Jan 12 2024 08: +0,1705046400
0.411,1,Jan 12 2024 10: +0,1705053600
0.292,1,Jan 13 2024 09: +0,1705136400
0.319,2,Jan 13 2024 10: +0,1705140000
0.316,1,Jan 13 2024 14: +0,1705154400
0.417,2,Jan 13 2024 20: +0,1705176000
0.418,2,Jan 14 2024 19: +0,1705258800
0.423,2,Jan 15 2024 07: +0,1705302000
0.324,1,Jan 15 2024 16: +0,1705334400
0.292,1,Jan 16 2024 00: +0,1705363200
0.292,1,Jan 16 2024 01: +0,1705366800
0.553,10,Jan 16 2024 05: +0,1705381200
0.668,1,Jan 16 2024 10: +0,1705399200
0.385,2,Jan 16 2024 23: +0,1705446000
0.506,1,Jan 18 2024 10: +0,1705572000
0.656,1,Jan 19 2024 22: +0,1705701600
0.35,1,Jan 21 2024 09: +0,1705827600
0.367,1,Jan 21 2024 21: +0,1705870800
0.591,1,Jan 22 2024 23: +0,1705964400
0.36,1,Jan 23 2024 09: +0,1706000400
0.6,1,Jan 23 2024 16: +0,1706025600
0.409,1,Jan 23 2024 20: +0,1706040000
0.512,1,Jan 24 2024 20: +0,1706126400
0.438,1,Jan 25 2024 10: +0,1706176800
0.36,1,Jan 25 2024 21: +0,1706216400
0.437,1,Jan 28 2024 03: +0,1706410800
0.442,1,Jan 29 2024 01: +0,1706490000
0.444,1,Jan 29 2024 09: +0,1706518800
0.442,2,Jan 29 2024 21: +0,1706562000
0.31,1,Jan 30 2024 16: +0,1706630400
0.318,1,Jan 31 2024 15: +0,1706713200
0.318,1,Feb 01 2024 09: +0,1706778000
0.492,1,Feb 01 2024 18: +0,1706810400
0.496,1,Feb 02 2024 03: +0,1706842800
0.436,1,Feb 02 2024 17: +0,1706893200
0.369,1,Feb 03 2024 17: +0,1706979600
0.508,1,Feb 05 2024 02: +0,1707098400
0.508,1,Feb 05 2024 04: +0,1707105600
0.515,1,Feb 05 2024 15: +0,1707145200
0.498,1,Feb 06 2024 18: +0,1707242400
0.5,1,Feb 06 2024 20: +0,1707249600
0.439,1,Feb 07 2024 03: +0,1707274800
0.515,1,Feb 08 2024 04: +0,1707364800
0.519,1,Feb 08 2024 13: +0,1707397200
0.435,1,Feb 08 2024 20: +0,1707422400
0.413,1,Feb 09 2024 15: +0,1707490800
0.496,1,Feb 09 2024 19: +0,1707505200
0.524,1,Feb 11 2024 17: +0,1707670800
0.319,1,Feb 12 2024 20: +0,1707768000
0.385,1,Feb 13 2024 13: +0,1707829200
0.448,1,Feb 13 2024 19: +0,1707850800
0.438,1,Feb 14 2024 02: +0,1707876000
0.446,1,Feb 14 2024 13: +0,1707915600
0.44,1,Feb 15 2024 01: +0,1707958800
0.43,1,Feb 15 2024 15: +0,1708009200
0.438,1,Feb 15 2024 20: +0,1708027200
0.508,1,Feb 16 2024 22: +0,1708120800
0.507,1,Feb 16 2024 23: +0,1708124400
0.394,1,Feb 17 2024 00: +0,1708128000
0.513,1,Feb 17 2024 15: +0,1708182000
0.452,1,Feb 19 2024 05: +0,1708318800
0.442,1,Feb 20 2024 01: +0,1708390800
0.396,1,Feb 20 2024 12: +0,1708430400
0.439,1,Feb 20 2024 17: +0,1708448400
0.334,1,Feb 20 2024 19: +0,1708455600
0.395,1,Feb 21 2024 00: +0,1708473600
0.447,1,Feb 21 2024 06: +0,1708495200
0.512,4,Feb 21 2024 14: +0,1708524000
0.394,1,Feb 21 2024 15: +0,1708527600
0.489,1,Feb 22 2024 00: +0,1708560000
0.515,1,Feb 22 2024 11: +0,1708599600
0.505,1,Feb 23 2024 08: +0,1708675200
0.517,1,Feb 24 2024 04: +0,1708747200
0.383,1,Feb 25 2024 07: +0,1708844400
0.408,1,Feb 25 2024 13: +0,1708866000
0.41,1,Feb 25 2024 14: +0,1708869600
0.518,1,Feb 25 2024 21: +0,1708894800
0.513,1,Feb 26 2024 20: +0,1708977600
0.394,1,Feb 26 2024 23: +0,1708988400
0.395,1,Feb 27 2024 21: +0,1709067600
0.513,1,Feb 28 2024 03: +0,1709089200
0.513,1,Feb 28 2024 18: +0,1709143200
0.506,1,Feb 29 2024 01: +0,1709168400
0.417,2,Feb 29 2024 12: +0,1709208000
0.477,1,Mar 01 2024 00: +0,1709251200
0.505,1,Mar 01 2024 22: +0,1709330400
0.518,1,Mar 02 2024 09: +0,1709370000
0.335,1,Mar 03 2024 02: +0,1709431200
0.445,1,Mar 03 2024 15: +0,1709478000
0.538,4,Mar 03 2024 16: +0,1709481600
0.422,2,Mar 05 2024 12: +0,1709640000
0.509,1,Mar 06 2024 23: +0,1709766000
0.575,1,Mar 07 2024 19: +0,1709838000
0.398,1,Mar 08 2024 19: +0,1709924400
0.429,1,Mar 08 2024 23: +0,1709938800
0.384,1,Mar 09 2024 02: +0,1709949600
0.504,1,Mar 09 2024 19: +0,1710010800
0.513,1,Mar 10 2024 12: +0,1710072000
0.53,2,Mar 10 2024 16: +0,1710086400
0.402,1,Mar 11 2024 13: +0,1710162000
0.413,1,Mar 11 2024 21: +0,1710190800
0.505,1,Mar 12 2024 19: +0,1710270000
0.489,1,Mar 14 2024 22: +0,1710453600
0.496,1,Mar 15 2024 05: +0,1710478800
0.496,1,Mar 15 2024 12: +0,1710504000
0.507,1,Mar 15 2024 16: +0,1710518400
0.036,1,Mar 15 2024 17: +0,1710522000
0.472,1,Mar 17 2024 02: +0,1710640800
0.22,1,Mar 17 2024 09: +0,1710666000
0.481,1,Mar 17 2024 23: +0,1710716400
0.501,2,Mar 18 2024 08: +0,1710748800
0.508,1,Mar 19 2024 14: +0,1710856800
0.414,1,Mar 19 2024 21: +0,1710882000
0.409,1,Mar 20 2024 01: +0,1710896400
0.414,1,Mar 20 2024 14: +0,1710943200
0.425,1,Mar 20 2024 18: +0,1710957600
0.385,1,Mar 21 2024 12: +0,1711022400
0.456,1,Mar 22 2024 03: +0,1711076400
0.513,1,Mar 22 2024 19: +0,1711134000
0.427,1,Mar 22 2024 21: +0,1711141200
0.368,1,Mar 23 2024 12: +0,1711195200
0.41,1,Mar 24 2024 08: +0,1711267200
0.42,1,Mar 24 2024 18: +0,1711303200
0.491,1,Mar 24 2024 19: +0,1711306800
0.497,1,Mar 25 2024 20: +0,1711396800
0.491,1,Mar 27 2024 01: +0,1711501200
0.501,1,Mar 27 2024 18: +0,1711562400
0.492,1,Mar 28 2024 13: +0,1711630800
0.478,1,Mar 30 2024 06: +0,1711778400
0.426,1,Mar 30 2024 14: +0,1711807200
0.434,1,Mar 30 2024 15: +0,1711810800
0.434,1,Mar 31 2024 06: +0,1711861200
0.426,1,Mar 31 2024 19: +0,1711908000
0.463,1,Apr 01 2024 14: +0,1711976400
0.426,1,Apr 03 2024 14: +0,1712149200
0.434,1,Apr 03 2024 22: +0,1712178000
0.366,1,Apr 04 2024 15: +0,1712239200
0.434,1,Apr 04 2024 16: +0,1712242800
0.426,1,Apr 04 2024 17: +0,1712246400
0.452,1,Apr 04 2024 18: +0,1712250000
0.451,1,Apr 06 2024 07: +0,1712383200
0.433,1,Apr 06 2024 16: +0,1712415600
0.458,4,Apr 06 2024 22: +0,1712437200
0.424,1,Apr 07 2024 22: +0,1712523600
0.471,1,Apr 08 2024 00: +0,1712530800
0.473,2,Apr 08 2024 05: +0,1712548800
0.425,1,Apr 08 2024 14: +0,1712581200
0.494,4,Apr 08 2024 16: +0,1712588400
0.43,1,Apr 08 2024 20: +0,1712602800
0.431,1,Apr 09 2024 14: +0,1712667600
0.426,1,Apr 09 2024 22: +0,1712696400
0.49,1,Apr 10 2024 01: +0,1712707200
0.482,1,Apr 10 2024 17: +0,1712764800
0.517,2,Apr 11 2024 11: +0,1712829600
0.558,1,Apr 12 2024 20: +0,1712948400
0.43,1,Apr 12 2024 21: +0,1712952000
0.442,1,Apr 13 2024 18: +0,1713027600
0.55,1,Apr 14 2024 15: +0,1713103200
0.531,2,Apr 14 2024 16: +0,1713106800
0.443,1,Apr 14 2024 19: +0,1713117600
0.443,1,Apr 15 2024 07: +0,1713160800
0.45,1,Apr 16 2024 02: +0,1713229200
0.442,1,Apr 16 2024 15: +0,1713276000
0.442,1,Apr 17 2024 06: +0,1713330000
0.648,1,Apr 17 2024 08: +0,1713337200
0.454,3,Apr 17 2024 20: +0,1713380400
0.442,1,Apr 18 2024 00: +0,1713394800
0.442,1,Apr 18 2024 19: +0,1713463200
0.599,1,Apr 18 2024 22: +0,1713474000
0.599,1,Apr 19 2024 22: +0,1713560400
0.428,1,Apr 19 2024 23: +0,1713564000
0.458,1,Apr 21 2024 09: +0,1713686400
0.466,1,Apr 21 2024 18: +0,1713718800
0.479,1,Apr 21 2024 22: +0,1713733200
0.599,2,Apr 22 2024 04: +0,1713754800
0.487,1,Apr 22 2024 21: +0,1713816000
0.487,2,Apr 23 2024 18: +0,1713891600
0.583,1,Apr 23 2024 22: +0,1713906000
0.479,1,Apr 24 2024 01: +0,1713916800
0.495,1,Apr 24 2024 09: +0,1713945600
0.503,1,Apr 24 2024 14: +0,1713963600
0.456,1,Apr 26 2024 14: +0,1714136400
0.511,1,Apr 27 2024 07: +0,1714197600
0.432,1,Apr 27 2024 20: +0,1714244400
0.512,1,Apr 27 2024 21: +0,1714248000
0.526,1,Apr 29 2024 01: +0,1714348800
0.519,1,Apr 29 2024 12: +0,1714388400
0.444,9,Apr 29 2024 20: +0,1714417200
0.521,1,Apr 30 2024 12: +0,1714474800
0.522,1,May 01 2024 03: +0,1714528800
0.575,2,May 03 2024 03: +0,1714701600
0.439,2,May 03 2024 20: +0,1714762800
0.527,1,May 04 2024 00: +0,1714777200
0.527,1,May 04 2024 01: +0,1714780800
0.527,1,May 04 2024 02: +0,1714784400
0.551,1,May 05 2024 12: +0,1714906800
0.536,1,May 07 2024 14: +0,1715086800
0.535,1,May 07 2024 21: +0,1715112000
0.465,1,May 09 2024 14: +0,1715259600
0.45,1,May 10 2024 20: +0,1715367600
0.458,1,May 10 2024 21: +0,1715371200
0.536,1,May 11 2024 14: +0,1715432400
0.45,1,May 11 2024 21: +0,1715457600
0.482,1,May 12 2024 17: +0,1715529600
0.435,1,May 13 2024 19: +0,1715623200
0.514,2,May 14 2024 02: +0,1715648400
0.558,1,May 14 2024 16: +0,1715698800
0.569,1,May 14 2024 19: +0,1715709600
0.578,1,May 15 2024 16: +0,1715785200
0.474,1,May 16 2024 14: +0,1715864400
0.514,1,May 17 2024 12: +0,1715943600
0.573,1,May 18 2024 05: +0,1716004800
0.576,1,May 19 2024 03: +0,1716084000
0.512,1,May 19 2024 06: +0,1716094800
0.512,1,May 20 2024 00: +0,1716159600
0.496,1,May 24 2024 03: +0,1716516000
0.535,1,May 24 2024 18: +0,1716570000
0.448,1,May 24 2024 19: +0,1716573600
0.448,1,May 26 2024 08: +0,1716706800
0.487,1,May 26 2024 18: +0,1716742800
0.487,1,May 27 2024 12: +0,1716807600
0.573,1,May 28 2024 05: +0,1716868800
0.481,1,May 28 2024 23: +0,1716933600
0.586,1,May 30 2024 02: +0,1717030800
0.567,1,May 31 2024 09: +0,1717142400
0.58,1,Jun 01 2024 06: +0,1717218000
0.588,2,Jun 02 2024 13: +0,1717329600
0.591,1,Jun 04 2024 02: +0,1717462800
0.472,1,Jun 06 2024 08: +0,1717657200
0.545,1,Jun 06 2024 17: +0,1717689600
0.578,1,Jun 09 2024 08: +0,1717916400
0.592,1,Jun 09 2024 14: +0,1717938000
0.585,1,Jun 09 2024 23: +0,1717970400
0.544,1,Jun 14 2024 12: +0,1718362800
0.544,1,Jun 14 2024 20: +0,1718391600
0.543,1,Jun 15 2024 15: +0,1718460000
