price,quantity,date,unix timestamp
0.038,10,Feb 16 2021 01: +0,1613437200
0.044,9,Feb 17 2021 01: +0,1613523600
0.039,8,Feb 18 2021 01: +0,1613610000
0.036,6,Feb 19 2021 01: +0,1613696400
0.034,10,Feb 20 2021 01: +0,1613782800
0.038,7,Feb 21 2021 01: +0,1613869200
0.039,9,Feb 22 2021 01: +0,1613955600
0.04,9,Feb 23 2021 01: +0,1614042000
0.034,9,Feb 24 2021 01: +0,1614128400
0.039,4,Feb 25 2021 01: +0,1614214800
0.034,9,Feb 26 2021 01: +0,1614301200
0.038,13,Feb 27 2021 01: +0,1614387600
0.031,4,Feb 28 2021 01: +0,1614474000
0.036,8,Mar 01 2021 01: +0,1614560400
0.033,9,Mar 02 2021 01: +0,1614646800
0.04,17,Mar 03 2021 01: +0,1614733200
0.04,7,Mar 04 2021 01: +0,1614819600
0.044,10,Mar 05 2021 01: +0,1614906000
0.04,14,Mar 06 2021 01: +0,1614992400
0.038,9,Mar 07 2021 01: +0,1615078800
0.039,10,Mar 08 2021 01: +0,1615165200
0.04,12,Mar 09 2021 01: +0,1615251600
0.038,10,Mar 10 2021 01: +0,1615338000
0.041,12,Mar 11 2021 01: +0,1615424400
0.043,5,Mar 12 2021 01: +0,1615510800
0.042,6,Mar 13 2021 01: +0,1615597200
0.039,4,Mar 14 2021 01: +0,1615683600
0.04,10,Mar 15 2021 01: +0,1615770000
0.038,8,Mar 16 2021 01: +0,1615856400
0.041,10,Mar 17 2021 01: +0,1615942800
0.044,9,Mar 18 2021 01: +0,1616029200
0.036,8,Mar 19 2021 01: +0,1616115600
0.035,15,Mar 20 2021 01: +0,1616202000
0.04,14,Mar 21 2021 01: +0,1616288400
0.037,10,Mar 22 2021 01: +0,1616374800
0.037,11,Mar 23 2021 01: +0,1616461200
0.043,12,Mar 24 2021 01: +0,1616547600
0.044,9,Mar 25 2021 01: +0,1616634000
0.044,8,Mar 26 2021 01: +0,1616720400
0.031,4,Mar 27 2021 01: +0,1616806800
0.036,13,Mar 28 2021 01: +0,1616893200
0.04,10,Mar 29 2021 01: +0,1616976000
0.043,6,Mar 30 2021 01: +0,1617062400
0.036,6,Mar 31 2021 01: +0,1617148800
0.042,6,Apr 01 2021 01: +0,1617235200
0.044,7,Apr 02 2021 01: +0,1617321600
0.03,8,Apr 03 2021 01: +0,1617408000
0.042,6,Apr 04 2021 01: +0,1617494400
0.032,7,Apr 05 2021 01: +0,1617580800
0.038,6,Apr 06 2021 01: +0,1617667200
0.038,4,Apr 07 2021 01: +0,1617753600
0.034,3,Apr 08 2021 01: +0,1617840000
0.031,7,Apr 09 2021 01: +0,1617926400
0.03,16,Apr 10 2021 01: +0,1618012800
0.03,11,Apr 11 2021 01: +0,1618099200
0.031,7,Apr 12 2021 01: +0,1618185600
0.03,7,Apr 13 2021 01: +0,1618272000
0.031,2,Apr 14 2021 01: +0,1618358400
0.032,6,Apr 15 2021 01: +0,1618444800
0.03,11,Apr 16 2021 01: +0,1618531200
0.03,6,Apr 17 2021 01: +0,1618617600
0.033,7,Apr 18 2021 01: +0,1618704000
0.03,4,Apr 19 2021 01: +0,1618790400
0.031,12,Apr 20 2021 01: +0,1618876800
0.039,2,Apr 21 2021 01: +0,1618963200
0.032,7,Apr 22 2021 01: +0,1619049600
0.03,4,Apr 23 2021 01: +0,1619136000
0.032,5,Apr 24 2021 01: +0,1619222400
0.035,3,Apr 25 2021 01: +0,1619308800
0.035,2,Apr 26 2021 01: +0,1619395200
0.031,8,Apr 27 2021 01: +0,1619481600
0.035,11,Apr 28 2021 01: +0,1619568000
0.038,7,Apr 29 2021 01: +0,1619654400
0.037,7,Apr 30 2021 01: +0,1619740800
0.031,3,May 01 2021 01: +0,1619827200
0.03,5,May 02 2021 01: +0,1619913600
0.032,7,May 03 2021 01: +0,1620000000
0.034,5,May 04 2021 01: +0,1620086400
0.035,9,May 05 2021 01: +0,1620172800
0.031,7,May 06 2021 01: +0,1620259200
0.032,9,May 07 2021 01: +0,1620345600
0.035,8,May 08 2021 01: +0,1620432000
0.041,9,May 09 2021 01: +0,1620518400
0.033,12,May 10 2021 01: +0,1620604800
0.035,6,May 11 2021 01: +0,1620691200
0.031,7,May 12 2021 01: +0,1620777600
0.044,6,May 13 2021 01: +0,1620864000
0.036,14,May 14 2021 01: +0,1620950400
0.035,11,May 15 2021 01: +0,1621036800
0.035,6,May 16 2021 01: +0,1621123200
0.038,10,May 17 2021 01: +0,1621209600
0.045,3,May 18 2021 01: +0,1621296000
0.037,6,May 19 2021 01: +0,1621382400
0.045,7,May 20 2021 01: +0,1621468800
0.048,7,May 21 2021 01: +0,1621555200
0.038,3,May 22 2021 01: +0,1621641600
0.034,3,May 23 2021 01: +0,1621728000
0.037,10,May 24 2021 01: +0,1621814400
0.038,2,May 25 2021 01: +0,1621900800
0.046,5,May 26 2021 01: +0,1621987200
0.043,6,May 27 2021 01: +0,1622073600
0.042,3,May 28 2021 01: +0,1622160000
0.034,7,May 29 2021 01: +0,1622246400
0.034,4,May 30 2021 01: +0,1622332800
0.045,8,May 31 2021 01: +0,1622419200
0.045,4,Jun 01 2021 01: +0,1622505600
0.04,7,Jun 02 2021 01: +0,1622592000
0.042,6,Jun 03 2021 01: +0,1622678400
0.051,5,Jun 04 2021 01: +0,1622764800
0.039,7,Jun 05 2021 01: +0,1622851200
0.048,9,Jun 06 2021 01: +0,1622937600
0.043,6,Jun 07 2021 01: +0,1623024000
0.045,8,Jun 08 2021 01: +0,1623110400
0.039,7,Jun 09 2021 01: +0,1623196800
0.051,7,Jun 10 2021 01: +0,1623283200
0.039,12,Jun 11 2021 01: +0,1623369600
0.044,4,Jun 12 2021 01: +0,1623456000
0.042,7,Jun 13 2021 01: +0,1623542400
0.05,8,Jun 14 2021 01: +0,1623628800
0.047,7,Jun 15 2021 01: +0,1623715200
0.047,4,Jun 16 2021 01: +0,1623801600
0.045,4,Jun 17 2021 01: +0,1623888000
0.051,10,Jun 18 2021 01: +0,1623974400
0.05,6,Jun 19 2021 01: +0,1624060800
0.053,7,Jun 20 2021 01: +0,1624147200
0.048,4,Jun 21 2021 01: +0,1624233600
0.047,2,Jun 22 2021 01: +0,1624320000
0.048,6,Jun 23 2021 01: +0,1624406400
0.049,2,Jun 24 2021 01: +0,1624492800
0.049,5,Jun 25 2021 01: +0,1624579200
0.043,2,Jun 26 2021 01: +0,1624665600
0.043,5,Jun 27 2021 01: +0,1624752000
0.044,3,Jun 28 2021 01: +0,1624838400
0.036,4,Jun 29 2021 01: +0,1624924800
0.048,4,Jun 30 2021 01: +0,1625011200
0.05,3,Jul 01 2021 01: +0,1625097600
0.037,5,Jul 02 2021 01: +0,1625184000
0.048,6,Jul 03 2021 01: +0,1625270400
0.042,5,Jul 04 2021 01: +0,1625356800
0.049,3,Jul 05 2021 01: +0,1625443200
0.047,3,Jul 06 2021 01: +0,1625529600
0.049,3,Jul 07 2021 01: +0,1625616000
0.034,14,Jul 08 2021 01: +0,1625702400
0.042,7,Jul 09 2021 01: +0,1625788800
0.043,3,Jul 10 2021 01: +0,1625875200
0.041,4,Jul 11 2021 01: +0,1625961600
0.047,3,Jul 12 2021 01: +0,1626048000
0.043,4,Jul 13 2021 01: +0,1626134400
0.03,3,Jul 14 2021 01: +0,1626220800
0.045,4,Jul 15 2021 01: +0,1626307200
0.06,3,Jul 16 2021 01: +0,1626393600
0.034,2,Jul 17 2021 01: +0,1626480000
0.052,18,Jul 18 2021 01: +0,1626566400
0.053,6,Jul 19 2021 01: +0,1626652800
0.048,6,Jul 20 2021 01: +0,1626739200
0.056,3,Jul 21 2021 01: +0,1626825600
0.049,5,Jul 22 2021 01: +0,1626912000
0.055,4,Jul 23 2021 01: +0,1626998400
0.04,5,Jul 24 2021 01: +0,1627084800
0.057,2,Jul 25 2021 01: +0,1627171200
0.052,21,Jul 26 2021 01: +0,1627257600
0.062,2,Jul 27 2021 01: +0,1627344000
0.079,5,Jul 28 2021 01: +0,1627430400
0.081,2,Jul 29 2021 01: +0,1627516800
0.077,2,Jul 30 2021 01: +0,1627603200
0.055,4,Jul 31 2021 01: +0,1627689600
0.075,4,Aug 01 2021 01: +0,1627776000
0.044,4,Aug 02 2021 01: +0,1627862400
0.053,6,Aug 03 2021 01: +0,1627948800
0.058,3,Aug 04 2021 01: +0,1628035200
0.059,3,Aug 05 2021 01: +0,1628121600
0.057,1,Aug 06 2021 01: +0,1628208000
0.054,5,Aug 07 2021 01: +0,1628294400
0.06,3,Aug 08 2021 01: +0,1628380800
0.06,1,Aug 09 2021 01: +0,1628467200
0.053,4,Aug 10 2021 01: +0,1628553600
0.062,3,Aug 11 2021 01: +0,1628640000
0.065,3,Aug 12 2021 01: +0,1628726400
0.067,10,Aug 13 2021 01: +0,1628812800
0.064,9,Aug 14 2021 01: +0,1628899200
0.071,6,Aug 15 2021 01: +0,1628985600
0.074,3,Aug 16 2021 01: +0,1629072000
0.063,3,Aug 17 2021 01: +0,1629158400
0.067,3,Aug 18 2021 01: +0,1629244800
0.054,4,Aug 19 2021 01: +0,1629331200
0.058,4,Aug 20 2021 01: +0,1629417600
0.065,5,Aug 21 2021 01: +0,1629504000
0.06,2,Aug 22 2021 01: +0,1629590400
0.058,6,Aug 23 2021 01: +0,1629676800
0.054,9,Aug 24 2021 01: +0,1629763200
0.055,5,Aug 25 2021 01: +0,1629849600
0.065,4,Aug 26 2021 01: +0,1629936000
0.053,3,Aug 27 2021 01: +0,1630022400
0.063,5,Aug 28 2021 01: +0,1630108800
0.058,2,Aug 29 2021 01: +0,1630195200
0.063,6,Aug 30 2021 01: +0,1630281600
0.057,3,Aug 31 2021 01: +0,1630368000
0.06,3,Sep 01 2021 01: +0,1630454400
0.046,3,Sep 02 2021 01: +0,1630540800
0.051,5,Sep 03 2021 01: +0,1630627200
0.053,9,Sep 04 2021 01: +0,1630713600
0.051,3,Sep 05 2021 01: +0,1630800000
0.058,8,Sep 06 2021 01: +0,1630886400
0.048,4,Sep 07 2021 01: +0,1630972800
0.057,5,Sep 08 2021 01: +0,1631059200
0.056,9,Sep 09 2021 01: +0,1631145600
0.059,5,Sep 10 2021 01: +0,1631232000
0.068,2,Sep 11 2021 01: +0,1631318400
0.056,3,Sep 12 2021 01: +0,1631404800
0.055,3,Sep 13 2021 01: +0,1631491200
0.055,4,Sep 14 2021 01: +0,1631577600
0.052,2,Sep 15 2021 01: +0,1631664000
0.052,4,Sep 16 2021 01: +0,1631750400
0.047,8,Sep 17 2021 01: +0,1631836800
0.052,12,Sep 18 2021 01: +0,1631923200
0.062,3,Sep 19 2021 01: +0,1632009600
0.059,3,Sep 21 2021 01: +0,1632182400
0.051,9,Sep 22 2021 01: +0,1632268800
0.055,5,Sep 23 2021 01: +0,1632355200
0.051,7,Sep 24 2021 01: +0,1632441600
0.046,2,Sep 25 2021 01: +0,1632528000
0.043,3,Sep 26 2021 01: +0,1632614400
0.047,3,Sep 27 2021 01: +0,1632700800
0.051,4,Sep 28 2021 01: +0,1632787200
0.043,8,Sep 29 2021 01: +0,1632873600
0.039,2,Sep 30 2021 01: +0,1632960000
0.052,2,Oct 01 2021 01: +0,1633046400
0.047,5,Oct 02 2021 01: +0,1633132800
0.046,5,Oct 03 2021 01: +0,1633219200
0.04,3,Oct 04 2021 01: +0,1633305600
0.046,6,Oct 05 2021 01: +0,1633392000
0.049,7,Oct 06 2021 01: +0,1633478400
0.058,5,Oct 07 2021 01: +0,1633564800
0.052,10,Oct 08 2021 01: +0,1633651200
0.046,8,Oct 09 2021 01: +0,1633737600
0.053,2,Oct 10 2021 01: +0,1633824000
0.05,2,Oct 11 2021 01: +0,1633910400
0.048,4,Oct 12 2021 01: +0,1633996800
0.051,3,Oct 13 2021 01: +0,1634083200
0.053,2,Oct 14 2021 01: +0,1634169600
0.061,5,Oct 15 2021 01: +0,1634256000
0.052,7,Oct 16 2021 01: +0,1634342400
0.067,2,Oct 17 2021 01: +0,1634428800
0.055,3,Oct 18 2021 01: +0,1634515200
0.063,3,Oct 19 2021 01: +0,1634601600
0.052,3,Oct 20 2021 01: +0,1634688000
0.051,2,Oct 21 2021 01: +0,1634774400
0.049,5,Oct 22 2021 01: +0,1634860800
0.055,3,Oct 23 2021 01: +0,1634947200
0.048,2,Oct 24 2021 01: +0,1635033600
0.045,5,Oct 25 2021 01: +0,1635120000
0.043,2,Oct 26 2021 01: +0,1635206400
0.041,8,Oct 27 2021 01: +0,1635292800
0.056,7,Oct 28 2021 01: +0,1635379200
0.048,13,Oct 29 2021 01: +0,1635465600
0.053,3,Oct 30 2021 01: +0,1635552000
0.051,7,Oct 31 2021 01: +0,1635638400
0.047,4,Nov 01 2021 01: +0,1635728400
0.046,6,Nov 02 2021 01: +0,1635814800
0.048,9,Nov 03 2021 01: +0,1635901200
0.049,5,Nov 04 2021 01: +0,1635987600
0.05,2,Nov 05 2021 01: +0,1636074000
0.049,6,Nov 06 2021 01: +0,1636160400
0.055,4,Nov 07 2021 01: +0,1636246800
0.053,7,Nov 08 2021 01: +0,1636333200
0.049,11,Nov 09 2021 01: +0,1636419600
0.052,6,Nov 10 2021 01: +0,1636506000
0.052,6,Nov 11 2021 01: +0,1636592400
0.053,2,Nov 12 2021 01: +0,1636678800
0.051,6,Nov 13 2021 01: +0,1636765200
0.047,5,Nov 14 2021 01: +0,1636851600
0.049,3,Nov 15 2021 01: +0,1636938000
0.044,6,Nov 16 2021 01: +0,1637024400
0.046,8,Nov 17 2021 01: +0,1637110800
0.052,9,Nov 18 2021 01: +0,1637197200
0.052,2,Nov 19 2021 01: +0,1637283600
0.051,4,Nov 20 2021 01: +0,1637370000
0.049,4,Nov 21 2021 01: +0,1637456400
0.048,6,Nov 22 2021 01: +0,1637542800
0.05,4,Nov 23 2021 01: +0,1637629200
0.048,8,Nov 24 2021 01: +0,1637715600
0.045,6,Nov 25 2021 01: +0,1637802000
0.045,3,Nov 26 2021 01: +0,1637888400
0.049,3,Nov 27 2021 01: +0,1637974800
0.049,4,Nov 28 2021 01: +0,1638061200
0.053,5,Nov 29 2021 01: +0,1638147600
0.044,8,Nov 30 2021 01: +0,1638234000
0.042,5,Dec 01 2021 01: +0,1638320400
0.053,5,Dec 02 2021 01: +0,1638406800
0.052,2,Dec 03 2021 01: +0,1638493200
0.047,4,Dec 04 2021 01: +0,1638579600
0.051,4,Dec 05 2021 01: +0,1638666000
0.044,6,Dec 06 2021 01: +0,1638752400
0.043,5,Dec 07 2021 01: +0,1638838800
0.051,2,Dec 08 2021 01: +0,1638925200
0.046,3,Dec 09 2021 01: +0,1639011600
0.042,4,Dec 10 2021 01: +0,1639098000
0.059,4,Dec 11 2021 01: +0,1639184400
0.05,3,Dec 12 2021 01: +0,1639270800
0.052,5,Dec 13 2021 01: +0,1639357200
0.037,2,Dec 14 2021 01: +0,1639443600
0.052,3,Dec 15 2021 01: +0,1639530000
0.048,4,Dec 16 2021 01: +0,1639616400
0.054,3,Dec 17 2021 01: +0,1639702800
0.054,5,Dec 18 2021 01: +0,1639789200
0.054,6,Dec 19 2021 01: +0,1639875600
0.044,2,Dec 20 2021 01: +0,1639962000
0.05,3,Dec 21 2021 01: +0,1640048400
0.056,4,Dec 22 2021 01: +0,1640134800
0.043,2,Dec 23 2021 01: +0,1640221200
0.055,3,Dec 24 2021 01: +0,1640307600
0.051,4,Dec 25 2021 01: +0,1640394000
0.06,5,Dec 26 2021 01: +0,1640480400
0.044,3,Dec 27 2021 01: +0,1640566800
0.045,6,Dec 28 2021 01: +0,1640653200
0.041,3,Dec 29 2021 01: +0,1640739600
0.049,3,Dec 30 2021 01: +0,1640826000
0.055,2,Dec 31 2021 01: +0,1640912400
0.058,3,Jan 01 2022 01: +0,1640998800
0.05,4,Jan 02 2022 01: +0,1641085200
0.053,3,Jan 03 2022 01: +0,1641171600
0.052,6,Jan 04 2022 01: +0,1641258000
0.05,5,Jan 05 2022 01: +0,1641344400
0.055,4,Jan 06 2022 01: +0,1641430800
0.062,3,Jan 07 2022 01: +0,1641517200
0.05,3,Jan 08 2022 01: +0,1641603600
0.055,4,Jan 09 2022 01: +0,1641690000
0.054,3,Jan 10 2022 01: +0,1641776400
0.066,4,Jan 11 2022 01: +0,1641862800
0.057,3,Jan 12 2022 01: +0,1641949200
0.054,5,Jan 13 2022 01: +0,1642035600
0.058,3,Jan 14 2022 01: +0,1642122000
0.049,4,Jan 15 2022 01: +0,1642208400
0.065,3,Jan 16 2022 01: +0,1642294800
0.057,2,Jan 17 2022 01: +0,1642381200
0.062,7,Jan 18 2022 01: +0,1642467600
0.054,4,Jan 19 2022 01: +0,1642554000
0.058,4,Jan 20 2022 01: +0,1642640400
0.06,4,Jan 21 2022 01: +0,1642726800
0.051,7,Jan 22 2022 01: +0,1642813200
0.057,9,Jan 23 2022 01: +0,1642899600
0.07,5,Jan 24 2022 01: +0,1642986000
0.053,8,Jan 25 2022 01: +0,1643072400
0.054,5,Jan 26 2022 01: +0,1643158800
0.055,5,Jan 27 2022 01: +0,1643245200
0.06,4,Jan 28 2022 01: +0,1643331600
0.056,10,Jan 29 2022 01: +0,1643418000
0.063,3,Jan 30 2022 01: +0,1643504400
0.055,4,Jan 31 2022 01: +0,1643590800
0.054,6,Feb 01 2022 01: +0,1643677200
0.062,4,Feb 02 2022 01: +0,1643763600
0.06,3,Feb 03 2022 01: +0,1643850000
0.055,3,Feb 04 2022 01: +0,1643936400
0.059,3,Feb 05 2022 01: +0,1644022800
0.065,3,Feb 06 2022 01: +0,1644109200
0.064,5,Feb 07 2022 01: +0,1644195600
0.061,7,Feb 08 2022 01: +0,1644282000
0.066,9,Feb 09 2022 01: +0,1644368400
0.066,3,Feb 10 2022 01: +0,1644454800
0.072,9,Feb 11 2022 01: +0,1644541200
0.06,4,Feb 12 2022 01: +0,1644627600
0.07,5,Feb 13 2022 01: +0,1644714000
0.059,2,Feb 14 2022 01: +0,1644800400
0.068,6,Feb 15 2022 01: +0,1644886800
0.066,6,Feb 16 2022 01: +0,1644973200
0.093,3,Feb 17 2022 01: +0,1645059600
0.08,6,Feb 18 2022 01: +0,1645146000
0.075,3,Feb 19 2022 01: +0,1645232400
0.063,2,Feb 20 2022 01: +0,1645318800
0.071,3,Feb 21 2022 01: +0,1645405200
0.064,2,Feb 22 2022 01: +0,1645491600
0.075,4,Feb 23 2022 01: +0,1645578000
0.082,2,Feb 24 2022 01: +0,1645664400
0.077,3,Feb 25 2022 01: +0,1645750800
0.063,5,Feb 26 2022 01: +0,1645837200
0.063,5,Feb 27 2022 01: +0,1645923600
0.075,1,Feb 28 2022 01: +0,1646010000
0.068,4,Mar 01 2022 01: +0,1646096400
0.055,5,Mar 02 2022 01: +0,1646182800
0.056,5,Mar 03 2022 01: +0,1646269200
0.053,2,Mar 04 2022 01: +0,1646355600
0.053,21,Mar 05 2022 01: +0,1646442000
0.053,10,Mar 06 2022 01: +0,1646528400
0.064,8,Mar 07 2022 01: +0,1646614800
0.044,6,Mar 08 2022 01: +0,1646701200
0.042,8,Mar 09 2022 01: +0,1646787600
0.054,2,Mar 10 2022 01: +0,1646874000
0.057,7,Mar 11 2022 01: +0,1646960400
0.06,4,Mar 12 2022 01: +0,1647046800
0.058,9,Mar 13 2022 01: +0,1647133200
0.058,5,Mar 14 2022 01: +0,1647219600
0.067,6,Mar 15 2022 01: +0,1647306000
0.063,4,Mar 16 2022 01: +0,1647392400
0.078,2,Mar 17 2022 01: +0,1647478800
0.063,1,Mar 18 2022 01: +0,1647565200
0.069,3,Mar 19 2022 01: +0,1647651600
0.075,1,Mar 20 2022 01: +0,1647738000
0.069,3,Mar 21 2022 01: +0,1647824400
0.07,4,Mar 22 2022 01: +0,1647910800
0.075,2,Mar 23 2022 01: +0,1647997200
0.069,7,Mar 24 2022 01: +0,1648083600
0.074,5,Mar 25 2022 01: +0,1648170000
0.072,3,Mar 26 2022 01: +0,1648256400
0.08,4,Mar 27 2022 01: +0,1648342800
0.073,1,Mar 28 2022 01: +0,1648425600
0.075,2,Mar 29 2022 01: +0,1648512000
0.057,1,Mar 30 2022 01: +0,1648598400
0.075,4,Mar 31 2022 01: +0,1648684800
0.077,9,Apr 01 2022 01: +0,1648771200
0.087,1,Apr 02 2022 01: +0,1648857600
0.081,4,Apr 03 2022 01: +0,1648944000
0.084,3,Apr 04 2022 01: +0,1649030400
0.053,5,Apr 05 2022 01: +0,1649116800
0.087,4,Apr 06 2022 01: +0,1649203200
0.054,2,Apr 07 2022 01: +0,1649289600
0.08,3,Apr 08 2022 01: +0,1649376000
0.073,5,Apr 09 2022 01: +0,1649462400
0.069,3,Apr 10 2022 01: +0,1649548800
0.073,5,Apr 11 2022 01: +0,1649635200
0.081,6,Apr 12 2022 01: +0,1649721600
0.085,2,Apr 13 2022 01: +0,1649808000
0.08,2,Apr 14 2022 01: +0,1649894400
0.077,2,Apr 15 2022 01: +0,1649980800
0.093,1,Apr 16 2022 01: +0,1650067200
0.058,3,Apr 19 2022 01: +0,1650326400
0.072,2,Apr 20 2022 01: +0,1650412800
0.058,3,Apr 21 2022 01: +0,1650499200
0.078,6,Apr 22 2022 01: +0,1650585600
0.076,3,Apr 24 2022 01: +0,1650758400
0.076,1,Apr 25 2022 01: +0,1650844800
0.089,2,Apr 26 2022 01: +0,1650931200
0.054,3,Apr 27 2022 01: +0,1651017600
0.084,2,Apr 28 2022 01: +0,1651104000
0.072,4,Apr 29 2022 01: +0,1651190400
0.074,3,Apr 30 2022 01: +0,1651276800
0.066,5,May 01 2022 01: +0,1651363200
0.075,1,May 02 2022 01: +0,1651449600
0.071,3,May 03 2022 01: +0,1651536000
0.063,1,May 04 2022 01: +0,1651622400
0.063,3,May 05 2022 01: +0,1651708800
0.061,5,May 06 2022 01: +0,1651795200
0.064,4,May 07 2022 01: +0,1651881600
0.07,6,May 08 2022 01: +0,1651968000
0.075,4,May 09 2022 01: +0,1652054400
0.065,2,May 10 2022 01: +0,1652140800
0.074,2,May 11 2022 01: +0,1652227200
0.08,2,May 12 2022 01: +0,1652313600
0.073,1,May 13 2022 01: +0,1652400000
0.076,1,May 14 2022 01: +0,1652486400
0.076,2,May 15 2022 01: +0,1652572800
0.058,5,May 16 2022 01: +0,1652659200
0.061,4,May 17 2022 01: +0,1652745600
0.064,5,May 18 2022 01: +0,1652832000
0.072,2,May 19 2022 01: +0,1652918400
0.078,3,May 20 2022 01: +0,1653004800
