price,quantity,date,unix timestamp
0.045,1,Mar 26 2023 17: +0,1679846400
0.053,1,Mar 26 2023 18: +0,1679850000
0.03,1,Mar 26 2023 21: +0,1679860800
0.056,1,Mar 27 2023 02: +0,1679878800
0.06,1,Mar 27 2023 22: +0,1679950800
0.051,1,Mar 28 2023 00: +0,1679958000
0.061,1,Mar 28 2023 02: +0,1679965200
0.048,1,Mar 28 2023 04: +0,1679972400
0.053,1,Mar 28 2023 08: +0,1679986800
0.03,1,Mar 28 2023 12: +0,1680001200
0.064,1,Mar 28 2023 14: +0,1680008400
0.078,1,Mar 28 2023 18: +0,1680022800
0.053,1,Mar 28 2023 19: +0,1680026400
0.065,2,Mar 28 2023 23: +0,1680040800
0.062,1,Mar 29 2023 00: +0,1680044400
0.054,1,Mar 29 2023 04: +0,1680058800
0.053,1,Mar 29 2023 09: +0,1680076800
0.05,1,Mar 29 2023 10: +0,1680080400
0.03,2,Mar 29 2023 11: +0,1680084000
0.053,1,Mar 29 2023 13: +0,1680091200
0.065,1,Mar 29 2023 14: +0,1680094800
0.045,1,Mar 29 2023 16: +0,1680102000
0.066,1,Mar 29 2023 19: +0,1680112800
0.056,3,Mar 30 2023 04: +0,1680145200
0.047,2,Mar 30 2023 14: +0,1680181200
0.06,1,Mar 30 2023 18: +0,1680195600
0.06,1,Mar 30 2023 19: +0,1680199200
0.065,3,Mar 30 2023 22: +0,1680210000
0.073,2,Mar 31 2023 09: +0,1680249600
0.061,1,Apr 01 2023 22: +0,1680382800
0.047,1,Apr 02 2023 05: +0,1680408000
0.066,1,Apr 02 2023 12: +0,1680433200
0.07,1,Apr 02 2023 19: +0,1680458400
0.046,1,Apr 02 2023 20: +0,1680462000
0.056,2,Apr 03 2023 00: +0,1680476400
0.05,1,Apr 03 2023 08: +0,1680505200
0.058,1,Apr 03 2023 17: +0,1680537600
0.056,1,Apr 03 2023 20: +0,1680548400
0.04,1,Apr 04 2023 01: +0,1680566400
0.062,1,Apr 04 2023 07: +0,1680588000
0.064,1,Apr 04 2023 12: +0,1680606000
0.049,1,Apr 04 2023 21: +0,1680638400
0.048,1,Apr 05 2023 12: +0,1680692400
0.064,1,Apr 05 2023 22: +0,1680728400
0.064,1,Apr 05 2023 23: +0,1680732000
0.063,4,Apr 06 2023 04: +0,1680750000
0.063,1,Apr 06 2023 13: +0,1680782400
0.063,3,Apr 06 2023 18: +0,1680800400
0.072,3,Apr 07 2023 00: +0,1680822000
0.04,1,Apr 07 2023 09: +0,1680854400
0.048,1,Apr 07 2023 20: +0,1680894000
0.037,1,Apr 07 2023 23: +0,1680904800
0.059,1,Apr 08 2023 11: +0,1680948000
0.06,1,Apr 08 2023 22: +0,1680987600
0.066,2,Apr 09 2023 02: +0,1681002000
0.061,1,Apr 09 2023 03: +0,1681005600
0.051,2,Apr 09 2023 10: +0,1681030800
0.062,1,Apr 09 2023 15: +0,1681048800
0.062,1,Apr 09 2023 22: +0,1681074000
0.062,3,Apr 09 2023 23: +0,1681077600
0.07,1,Apr 10 2023 05: +0,1681099200
0.062,1,Apr 10 2023 18: +0,1681146000
0.063,1,Apr 10 2023 23: +0,1681164000
0.03,1,Apr 11 2023 04: +0,1681182000
0.056,1,Apr 11 2023 10: +0,1681203600
0.038,1,Apr 11 2023 16: +0,1681225200
0.07,1,Apr 11 2023 20: +0,1681239600
0.055,1,Apr 12 2023 00: +0,1681254000
0.061,1,Apr 12 2023 09: +0,1681286400
0.062,1,Apr 12 2023 18: +0,1681318800
0.062,1,Apr 13 2023 08: +0,1681369200
0.046,1,Apr 13 2023 09: +0,1681372800
0.061,1,Apr 13 2023 16: +0,1681398000
0.063,1,Apr 13 2023 21: +0,1681416000
0.061,1,Apr 13 2023 22: +0,1681419600
0.061,1,Apr 14 2023 00: +0,1681426800
0.06,1,Apr 14 2023 05: +0,1681444800
0.048,4,Apr 14 2023 10: +0,1681462800
0.062,1,Apr 14 2023 21: +0,1681502400
0.062,1,Apr 14 2023 22: +0,1681506000
0.059,1,Apr 15 2023 09: +0,1681545600
0.063,1,Apr 15 2023 11: +0,1681552800
0.063,1,Apr 15 2023 19: +0,1681581600
0.062,1,Apr 15 2023 22: +0,1681592400
0.072,1,Apr 15 2023 23: +0,1681596000
0.061,3,Apr 16 2023 05: +0,1681617600
0.03,1,Apr 16 2023 07: +0,1681624800
0.063,1,Apr 16 2023 22: +0,1681678800
0.059,1,Apr 16 2023 23: +0,1681682400
0.044,1,Apr 17 2023 00: +0,1681686000
0.063,1,Apr 17 2023 08: +0,1681714800
0.063,1,Apr 17 2023 09: +0,1681718400
0.043,1,Apr 17 2023 11: +0,1681725600
0.061,1,Apr 17 2023 13: +0,1681732800
0.057,1,Apr 17 2023 19: +0,1681754400
0.062,1,Apr 17 2023 21: +0,1681761600
0.061,1,Apr 18 2023 01: +0,1681776000
0.055,1,Apr 18 2023 11: +0,1681812000
0.08,1,Apr 18 2023 18: +0,1681837200
0.056,1,Apr 18 2023 23: +0,1681855200
0.064,1,Apr 19 2023 09: +0,1681891200
0.062,1,Apr 19 2023 10: +0,1681894800
0.064,1,Apr 19 2023 14: +0,1681909200
0.066,1,Apr 20 2023 04: +0,1681959600
0.032,1,Apr 20 2023 07: +0,1681970400
0.058,2,Apr 20 2023 12: +0,1681988400
0.062,1,Apr 20 2023 13: +0,1681992000
0.063,1,Apr 20 2023 17: +0,1682006400
0.062,1,Apr 20 2023 23: +0,1682028000
0.062,1,Apr 21 2023 06: +0,1682053200
0.062,1,Apr 21 2023 08: +0,1682060400
0.062,1,Apr 21 2023 11: +0,1682071200
0.062,1,Apr 21 2023 14: +0,1682082000
0.061,1,Apr 21 2023 16: +0,1682089200
0.062,1,Apr 21 2023 18: +0,1682096400
0.08,1,Apr 21 2023 20: +0,1682103600
0.06,1,Apr 21 2023 23: +0,1682114400
0.061,2,Apr 22 2023 10: +0,1682154000
0.064,1,Apr 22 2023 11: +0,1682157600
0.049,1,Apr 22 2023 17: +0,1682179200
0.064,1,Apr 23 2023 04: +0,1682218800
0.05,2,Apr 23 2023 05: +0,1682222400
0.064,1,Apr 23 2023 08: +0,1682233200
0.051,1,Apr 23 2023 13: +0,1682251200
0.056,1,Apr 23 2023 14: +0,1682254800
0.065,1,Apr 23 2023 15: +0,1682258400
0.071,1,Apr 23 2023 19: +0,1682272800
0.071,2,Apr 24 2023 01: +0,1682294400
0.062,1,Apr 24 2023 05: +0,1682308800
0.071,1,Apr 24 2023 08: +0,1682319600
0.061,2,Apr 24 2023 14: +0,1682341200
0.056,1,Apr 24 2023 19: +0,1682359200
0.062,1,Apr 24 2023 20: +0,1682362800
0.062,1,Apr 24 2023 21: +0,1682366400
0.055,2,Apr 24 2023 22: +0,1682370000
0.06,1,Apr 25 2023 01: +0,1682380800
0.061,3,Apr 25 2023 03: +0,1682388000
0.036,1,Apr 25 2023 11: +0,1682416800
0.051,1,Apr 25 2023 12: +0,1682420400
0.041,1,Apr 25 2023 15: +0,1682431200
0.062,2,Apr 25 2023 16: +0,1682434800
0.065,2,Apr 25 2023 21: +0,1682452800
0.054,1,Apr 26 2023 02: +0,1682470800
0.065,1,Apr 26 2023 03: +0,1682474400
0.054,1,Apr 26 2023 04: +0,1682478000
0.06,1,Apr 26 2023 08: +0,1682492400
0.056,1,Apr 26 2023 10: +0,1682499600
0.08,1,Apr 26 2023 12: +0,1682506800
0.065,1,Apr 26 2023 20: +0,1682535600
0.066,1,Apr 27 2023 04: +0,1682564400
0.049,1,Apr 27 2023 08: +0,1682578800
0.049,1,Apr 27 2023 09: +0,1682582400
0.049,1,Apr 27 2023 15: +0,1682604000
0.066,7,Apr 27 2023 19: +0,1682618400
0.073,2,Apr 27 2023 21: +0,1682625600
0.067,2,Apr 27 2023 22: +0,1682629200
0.041,1,Apr 28 2023 03: +0,1682647200
0.046,1,Apr 28 2023 08: +0,1682665200
0.044,1,Apr 28 2023 11: +0,1682676000
0.046,2,Apr 28 2023 15: +0,1682690400
0.055,2,Apr 28 2023 17: +0,1682697600
0.06,1,Apr 28 2023 19: +0,1682704800
0.06,1,Apr 29 2023 02: +0,1682730000
0.06,1,Apr 29 2023 09: +0,1682755200
0.062,2,Apr 29 2023 18: +0,1682787600
0.06,1,Apr 29 2023 23: +0,1682805600
0.044,1,Apr 30 2023 03: +0,1682820000
0.072,1,Apr 30 2023 12: +0,1682852400
0.06,1,Apr 30 2023 13: +0,1682856000
0.06,2,Apr 30 2023 16: +0,1682866800
0.066,1,Apr 30 2023 19: +0,1682877600
0.066,1,Apr 30 2023 21: +0,1682884800
0.06,1,May 01 2023 11: +0,1682935200
0.065,1,May 01 2023 12: +0,1682938800
0.055,1,May 01 2023 17: +0,1682956800
0.058,1,May 01 2023 18: +0,1682960400
0.048,1,May 01 2023 19: +0,1682964000
0.056,2,May 01 2023 20: +0,1682967600
0.066,1,May 02 2023 06: +0,1683003600
0.061,1,May 02 2023 10: +0,1683018000
0.066,1,May 02 2023 20: +0,1683054000
0.067,1,May 02 2023 22: +0,1683061200
0.076,2,May 03 2023 02: +0,1683075600
0.055,1,May 03 2023 05: +0,1683086400
0.067,1,May 03 2023 11: +0,1683108000
0.042,1,May 03 2023 16: +0,1683126000
0.042,1,May 03 2023 18: +0,1683133200
0.079,3,May 03 2023 19: +0,1683136800
0.064,1,May 03 2023 20: +0,1683140400
0.062,1,May 04 2023 00: +0,1683154800
0.062,1,May 04 2023 10: +0,1683190800
0.068,1,May 04 2023 17: +0,1683216000
0.041,1,May 04 2023 19: +0,1683223200
0.06,1,May 05 2023 04: +0,1683255600
0.06,1,May 05 2023 18: +0,1683306000
0.06,1,May 05 2023 19: +0,1683309600
0.07,1,May 05 2023 22: +0,1683320400
0.07,1,May 06 2023 12: +0,1683370800
0.043,1,May 06 2023 17: +0,1683388800
0.064,1,May 06 2023 19: +0,1683396000
0.041,1,May 06 2023 21: +0,1683403200
0.072,1,May 06 2023 23: +0,1683410400
0.072,1,May 07 2023 11: +0,1683453600
0.079,2,May 07 2023 13: +0,1683460800
0.07,1,May 07 2023 19: +0,1683482400
0.045,1,May 07 2023 20: +0,1683486000
0.061,1,May 07 2023 22: +0,1683493200
0.043,1,May 08 2023 00: +0,1683500400
0.059,1,May 08 2023 07: +0,1683525600
0.042,3,May 08 2023 09: +0,1683532800
0.069,1,May 08 2023 15: +0,1683554400
0.06,2,May 08 2023 17: +0,1683561600
0.061,1,May 08 2023 21: +0,1683576000
0.055,1,May 08 2023 23: +0,1683583200
0.042,2,May 09 2023 07: +0,1683612000
0.037,1,May 09 2023 08: +0,1683615600
0.063,3,May 09 2023 11: +0,1683626400
0.037,2,May 09 2023 12: +0,1683630000
0.05,2,May 09 2023 14: +0,1683637200
0.063,1,May 09 2023 16: +0,1683644400
0.04,1,May 09 2023 19: +0,1683655200
0.033,1,May 10 2023 01: +0,1683676800
0.07,1,May 10 2023 09: +0,1683705600
0.045,1,May 10 2023 10: +0,1683709200
0.045,1,May 10 2023 14: +0,1683723600
0.03,1,May 10 2023 17: +0,1683734400
0.063,3,May 10 2023 22: +0,1683752400
0.046,1,May 10 2023 23: +0,1683756000
0.071,1,May 11 2023 09: +0,1683792000
0.059,1,May 11 2023 14: +0,1683810000
0.064,1,May 11 2023 18: +0,1683824400
0.055,2,May 11 2023 19: +0,1683828000
0.065,1,May 11 2023 23: +0,1683842400
0.054,1,May 12 2023 01: +0,1683849600
0.066,1,May 12 2023 14: +0,1683896400
0.064,1,May 12 2023 17: +0,1683907200
0.08,1,May 12 2023 19: +0,1683914400
0.056,1,May 12 2023 23: +0,1683928800
0.065,2,May 13 2023 06: +0,1683954000
0.071,1,May 13 2023 21: +0,1684008000
0.072,5,May 14 2023 08: +0,1684047600
0.04,1,May 14 2023 13: +0,1684065600
0.04,1,May 14 2023 18: +0,1684083600
0.06,2,May 14 2023 21: +0,1684094400
0.073,1,May 15 2023 20: +0,1684177200
0.037,1,May 15 2023 21: +0,1684180800
0.074,1,May 15 2023 23: +0,1684188000
0.03,1,May 16 2023 00: +0,1684191600
0.073,1,May 16 2023 04: +0,1684206000
0.06,1,May 16 2023 18: +0,1684256400
0.072,1,May 17 2023 04: +0,1684292400
0.049,1,May 17 2023 08: +0,1684306800
0.061,1,May 17 2023 14: +0,1684328400
0.05,1,May 17 2023 19: +0,1684346400
0.037,1,May 18 2023 03: +0,1684375200
0.064,1,May 18 2023 06: +0,1684386000
0.059,1,May 18 2023 07: +0,1684389600
0.065,1,May 18 2023 08: +0,1684393200
0.065,2,May 18 2023 09: +0,1684396800
0.031,1,May 18 2023 10: +0,1684400400
0.06,1,May 18 2023 17: +0,1684425600
0.06,1,May 18 2023 19: +0,1684432800
0.063,1,May 19 2023 07: +0,1684476000
0.063,1,May 19 2023 08: +0,1684479600
0.04,1,May 19 2023 11: +0,1684490400
0.068,2,May 19 2023 17: +0,1684512000
0.072,1,May 19 2023 18: +0,1684515600
0.072,1,May 20 2023 00: +0,1684537200
0.055,1,May 20 2023 10: +0,1684573200
0.059,1,May 20 2023 11: +0,1684576800
0.063,1,May 20 2023 15: +0,1684591200
0.065,1,May 20 2023 21: +0,1684612800
0.066,1,May 21 2023 11: +0,1684663200
0.049,1,May 21 2023 15: +0,1684677600
0.057,1,May 21 2023 18: +0,1684688400
0.056,1,May 21 2023 19: +0,1684692000
0.06,1,May 21 2023 21: +0,1684699200
0.065,1,May 21 2023 23: +0,1684706400
0.055,2,May 22 2023 18: +0,1684774800
0.058,2,May 22 2023 22: +0,1684789200
0.05,1,May 23 2023 02: +0,1684803600
0.05,1,May 23 2023 06: +0,1684818000
0.05,2,May 23 2023 18: +0,1684861200
0.03,1,May 23 2023 23: +0,1684879200
0.046,1,May 24 2023 02: +0,1684890000
0.05,2,May 24 2023 05: +0,1684900800
0.06,1,May 24 2023 13: +0,1684929600
0.063,1,May 25 2023 04: +0,1684983600
0.06,1,May 25 2023 19: +0,1685037600
0.042,1,May 25 2023 21: +0,1685044800
0.043,1,May 25 2023 23: +0,1685052000
0.041,1,May 26 2023 07: +0,1685080800
0.061,2,May 26 2023 11: +0,1685095200
0.064,1,May 26 2023 13: +0,1685102400
0.066,1,May 26 2023 20: +0,1685127600
0.066,1,May 27 2023 09: +0,1685174400
0.056,1,May 27 2023 11: +0,1685181600
0.052,1,May 27 2023 15: +0,1685196000
0.066,2,May 27 2023 21: +0,1685217600
0.05,1,May 28 2023 03: +0,1685239200
0.066,1,May 28 2023 12: +0,1685271600
0.046,3,May 28 2023 19: +0,1685296800
0.041,1,May 29 2023 00: +0,1685314800
0.041,1,May 29 2023 02: +0,1685322000
0.064,2,May 29 2023 03: +0,1685325600
0.044,1,May 29 2023 12: +0,1685358000
0.046,1,May 29 2023 16: +0,1685372400
0.062,2,May 29 2023 17: +0,1685376000
0.056,2,May 29 2023 18: +0,1685379600
0.065,1,May 29 2023 23: +0,1685397600
0.042,3,May 30 2023 02: +0,1685408400
0.044,1,May 30 2023 04: +0,1685415600
0.065,2,May 30 2023 08: +0,1685430000
0.044,1,May 30 2023 11: +0,1685440800
0.078,1,May 30 2023 18: +0,1685466000
0.044,1,May 30 2023 20: +0,1685473200
0.047,1,May 30 2023 22: +0,1685480400
0.047,1,May 30 2023 23: +0,1685484000
0.065,1,May 31 2023 07: +0,1685512800
0.065,1,May 31 2023 12: +0,1685530800
0.065,1,May 31 2023 13: +0,1685534400
0.073,1,May 31 2023 20: +0,1685559600
0.069,1,May 31 2023 21: +0,1685563200
0.069,1,Jun 01 2023 00: +0,1685574000
0.047,1,Jun 01 2023 07: +0,1685599200
0.047,2,Jun 01 2023 08: +0,1685602800
0.042,1,Jun 01 2023 13: +0,1685620800
0.039,1,Jun 01 2023 14: +0,1685624400
0.045,2,Jun 01 2023 20: +0,1685646000
0.059,1,Jun 01 2023 22: +0,1685653200
0.044,1,Jun 02 2023 01: +0,1685664000
0.046,1,Jun 02 2023 03: +0,1685671200
0.068,1,Jun 02 2023 11: +0,1685700000
0.072,1,Jun 02 2023 15: +0,1685714400
0.068,2,Jun 02 2023 17: +0,1685721600
0.058,1,Jun 02 2023 18: +0,1685725200
0.06,1,Jun 02 2023 20: +0,1685732400
0.064,1,Jun 02 2023 23: +0,1685743200
0.047,1,Jun 03 2023 10: +0,1685782800
0.064,1,Jun 03 2023 14: +0,1685797200
0.046,1,Jun 03 2023 20: +0,1685818800
0.048,1,Jun 04 2023 05: +0,1685851200
0.04,1,Jun 04 2023 12: +0,1685876400
0.043,1,Jun 04 2023 14: +0,1685883600
0.08,2,Jun 04 2023 23: +0,1685916000
0.061,4,Jun 05 2023 08: +0,1685948400
0.044,1,Jun 05 2023 16: +0,1685977200
0.04,1,Jun 05 2023 19: +0,1685988000
0.064,1,Jun 05 2023 20: +0,1685991600
0.044,1,Jun 05 2023 22: +0,1685998800
0.072,1,Jun 06 2023 03: +0,1686016800
0.063,1,Jun 06 2023 12: +0,1686049200
0.039,1,Jun 06 2023 20: +0,1686078000
0.046,1,Jun 07 2023 04: +0,1686106800
0.061,1,Jun 07 2023 19: +0,1686160800
0.061,1,Jun 07 2023 20: +0,1686164400
0.055,2,Jun 08 2023 12: +0,1686222000
0.049,1,Jun 08 2023 17: +0,1686240000
0.072,1,Jun 08 2023 19: +0,1686247200
0.039,1,Jun 08 2023 20: +0,1686250800
0.034,1,Jun 08 2023 21: +0,1686254400
0.062,2,Jun 08 2023 23: +0,1686261600
0.072,1,Jun 09 2023 02: +0,1686272400
0.04,1,Jun 09 2023 16: +0,1686322800
0.058,1,Jun 09 2023 19: +0,1686333600
0.047,1,Jun 10 2023 00: +0,1686351600
0.042,1,Jun 10 2023 01: +0,1686355200
0.062,1,Jun 10 2023 10: +0,1686387600
0.071,1,Jun 10 2023 16: +0,1686409200
0.047,1,Jun 10 2023 19: +0,1686420000
0.056,1,Jun 10 2023 21: +0,1686427200
0.033,2,Jun 11 2023 06: +0,1686459600
0.047,1,Jun 11 2023 09: +0,1686470400
0.061,1,Jun 11 2023 11: +0,1686477600
0.042,1,Jun 11 2023 14: +0,1686488400
0.076,1,Jun 11 2023 22: +0,1686517200
0.071,1,Jun 11 2023 23: +0,1686520800
0.061,1,Jun 12 2023 12: +0,1686567600
0.061,1,Jun 12 2023 14: +0,1686574800
0.048,2,Jun 12 2023 17: +0,1686585600
0.076,1,Jun 12 2023 20: +0,1686596400
0.031,1,Jun 12 2023 22: +0,1686603600
0.047,1,Jun 13 2023 00: +0,1686610800
0.043,1,Jun 13 2023 10: +0,1686646800
0.068,1,Jun 13 2023 12: +0,1686654000
0.076,1,Jun 13 2023 16: +0,1686668400
0.059,2,Jun 13 2023 21: +0,1686686400
0.044,2,Jun 13 2023 22: +0,1686690000
0.06,1,Jun 13 2023 23: +0,1686693600
0.06,1,Jun 14 2023 09: +0,1686729600
0.047,1,Jun 14 2023 11: +0,1686736800
0.059,1,Jun 14 2023 12: +0,1686740400
0.039,1,Jun 14 2023 14: +0,1686747600
0.059,1,Jun 14 2023 17: +0,1686758400
0.047,1,Jun 14 2023 18: +0,1686762000
0.06,1,Jun 14 2023 20: +0,1686769200
0.071,9,Jun 14 2023 23: +0,1686780000
0.063,1,Jun 15 2023 08: +0,1686812400
0.055,1,Jun 15 2023 13: +0,1686830400
0.031,1,Jun 15 2023 15: +0,1686837600
0.061,1,Jun 15 2023 18: +0,1686848400
0.037,1,Jun 15 2023 20: +0,1686855600
0.055,1,Jun 15 2023 22: +0,1686862800
0.055,1,Jun 16 2023 00: +0,1686870000
0.055,1,Jun 16 2023 09: +0,1686902400
0.055,1,Jun 16 2023 14: +0,1686920400
0.068,1,Jun 16 2023 20: +0,1686942000
0.077,1,Jun 17 2023 18: +0,1687021200
0.05,1,Jun 18 2023 16: +0,1687100400
0.059,2,Jun 18 2023 17: +0,1687104000
0.069,1,Jun 18 2023 22: +0,1687122000
0.068,1,Jun 19 2023 05: +0,1687147200
0.038,2,Jun 19 2023 11: +0,1687168800
0.055,1,Jun 19 2023 15: +0,1687183200
0.03,1,Jun 19 2023 23: +0,1687212000
0.068,2,Jun 20 2023 01: +0,1687219200
0.047,1,Jun 20 2023 06: +0,1687237200
0.039,1,Jun 20 2023 07: +0,1687240800
0.046,1,Jun 20 2023 10: +0,1687251600
0.065,1,Jun 20 2023 12: +0,1687258800
0.047,2,Jun 20 2023 15: +0,1687269600
0.047,2,Jun 20 2023 18: +0,1687280400
0.071,1,Jun 21 2023 04: +0,1687316400
0.067,1,Jun 21 2023 13: +0,1687348800
0.05,1,Jun 21 2023 15: +0,1687356000
0.04,1,Jun 22 2023 07: +0,1687413600
0.046,1,Jun 22 2023 08: +0,1687417200
0.069,1,Jun 22 2023 15: +0,1687442400
0.046,1,Jun 22 2023 16: +0,1687446000
0.066,1,Jun 22 2023 21: +0,1687464000
0.055,1,Jun 22 2023 23: +0,1687471200
0.046,1,Jun 23 2023 03: +0,1687485600
0.058,1,Jun 23 2023 13: +0,1687521600
0.066,1,Jun 23 2023 18: +0,1687539600
0.046,1,Jun 24 2023 00: +0,1687561200
0.046,1,Jun 24 2023 09: +0,1687593600
0.066,1,Jun 24 2023 13: +0,1687608000
0.046,1,Jun 24 2023 15: +0,1687615200
0.059,1,Jun 24 2023 16: +0,1687618800
0.046,1,Jun 24 2023 19: +0,1687629600
0.056,1,Jun 25 2023 20: +0,1687719600
0.073,2,Jun 25 2023 22: +0,1687726800
0.046,1,Jun 26 2023 05: +0,1687752000
0.033,1,Jun 26 2023 12: +0,1687777200
0.046,1,Jun 26 2023 14: +0,1687784400
0.063,1,Jun 26 2023 21: +0,1687809600
0.048,1,Jun 27 2023 08: +0,1687849200
0.045,1,Jun 27 2023 10: +0,1687856400
0.067,1,Jun 27 2023 16: +0,1687878000
0.056,1,Jun 27 2023 17: +0,1687881600
0.051,1,Jun 28 2023 06: +0,1687928400
0.045,1,Jun 28 2023 15: +0,1687960800
0.059,2,Jun 28 2023 19: +0,1687975200
0.051,1,Jun 29 2023 02: +0,1688000400
0.069,1,Jun 29 2023 14: +0,1688043600
0.066,2,Jun 29 2023 20: +0,1688065200
0.065,4,Jun 29 2023 21: +0,1688068800
