price,quantity,date,unix timestamp
0.034,1,Jun 30 2023 09: +0,1688112000
0.045,2,Jun 30 2023 10: +0,1688115600
0.066,1,Jun 30 2023 14: +0,1688130000
0.065,1,Jun 30 2023 20: +0,1688151600
0.064,1,Jul 01 2023 00: +0,1688166000
0.059,1,Jul 01 2023 19: +0,1688234400
0.054,2,Jul 01 2023 22: +0,1688245200
0.063,1,Jul 02 2023 05: +0,1688270400
0.049,1,Jul 02 2023 10: +0,1688288400
0.04,1,Jul 02 2023 16: +0,1688310000
0.057,1,Jul 03 2023 11: +0,1688378400
0.052,1,Jul 03 2023 20: +0,1688410800
0.042,1,Jul 03 2023 22: +0,1688418000
0.046,1,Jul 04 2023 14: +0,1688475600
0.057,1,Jul 04 2023 19: +0,1688493600
0.042,1,Jul 05 2023 03: +0,1688522400
0.046,1,Jul 05 2023 12: +0,1688554800
0.038,1,Jul 05 2023 13: +0,1688558400
0.042,1,Jul 05 2023 16: +0,1688569200
0.049,1,Jul 06 2023 12: +0,1688641200
0.05,1,Jul 06 2023 22: +0,1688677200
0.037,1,Jul 07 2023 01: +0,1688688000
0.038,1,Jul 07 2023 19: +0,1688752800
0.037,1,Jul 08 2023 04: +0,1688785200
0.038,1,Jul 08 2023 05: +0,1688788800
0.063,3,Jul 08 2023 16: +0,1688828400
0.051,1,Jul 08 2023 20: +0,1688842800
0.05,1,Jul 08 2023 23: +0,1688853600
0.05,1,Jul 09 2023 00: +0,1688857200
0.048,1,Jul 09 2023 03: +0,1688868000
0.04,1,Jul 09 2023 12: +0,1688900400
0.054,2,Jul 09 2023 15: +0,1688911200
0.037,1,Jul 09 2023 18: +0,1688922000
0.033,1,Jul 10 2023 11: +0,1688983200
0.049,1,Jul 11 2023 08: +0,1689058800
0.047,1,Jul 12 2023 10: +0,1689152400
0.049,2,Jul 12 2023 14: +0,1689166800
0.038,1,Jul 13 2023 12: +0,1689246000
0.038,1,Jul 13 2023 13: +0,1689249600
0.046,1,Jul 13 2023 18: +0,1689267600
0.046,1,Jul 13 2023 20: +0,1689274800
0.058,1,Jul 14 2023 06: +0,1689310800
0.039,1,Jul 14 2023 13: +0,1689336000
0.048,1,Jul 14 2023 22: +0,1689368400
0.038,1,Jul 15 2023 00: +0,1689375600
0.048,2,Jul 15 2023 02: +0,1689382800
0.037,1,Jul 15 2023 13: +0,1689422400
0.052,2,Jul 15 2023 18: +0,1689440400
0.041,1,Jul 16 2023 02: +0,1689469200
0.052,2,Jul 16 2023 18: +0,1689526800
0.032,1,Jul 16 2023 20: +0,1689534000
0.053,1,Jul 17 2023 04: +0,1689562800
0.03,1,Jul 17 2023 09: +0,1689580800
0.069,2,Jul 17 2023 19: +0,1689616800
0.052,1,Jul 17 2023 22: +0,1689627600
0.038,1,Jul 18 2023 04: +0,1689649200
0.053,3,Jul 18 2023 19: +0,1689703200
0.062,6,Jul 19 2023 02: +0,1689728400
0.07,1,Jul 19 2023 12: +0,1689764400
0.038,1,Jul 19 2023 18: +0,1689786000
0.054,1,Jul 19 2023 19: +0,1689789600
0.056,5,Jul 20 2023 10: +0,1689843600
0.038,1,Jul 20 2023 17: +0,1689868800
0.063,1,Jul 20 2023 22: +0,1689886800
0.052,1,Jul 21 2023 01: +0,1689897600
0.063,1,Jul 21 2023 14: +0,1689944400
0.051,1,Jul 21 2023 16: +0,1689951600
0.052,1,Jul 21 2023 21: +0,1689969600
0.06,1,Jul 22 2023 07: +0,1690005600
0.054,1,Jul 22 2023 17: +0,1690041600
0.058,1,Jul 22 2023 22: +0,1690059600
0.054,1,Jul 24 2023 02: +0,1690160400
0.058,3,Jul 24 2023 09: +0,1690185600
0.058,3,Jul 24 2023 14: +0,1690203600
0.056,1,Jul 24 2023 19: +0,1690221600
0.053,1,Jul 24 2023 23: +0,1690236000
0.06,1,Jul 25 2023 04: +0,1690254000
0.053,3,Jul 25 2023 12: +0,1690282800
0.054,1,Jul 25 2023 14: +0,1690290000
0.063,3,Jul 25 2023 18: +0,1690304400
0.054,1,Jul 26 2023 00: +0,1690326000
0.046,1,Jul 26 2023 06: +0,1690347600
0.069,2,Jul 26 2023 20: +0,1690398000
0.054,1,Jul 27 2023 07: +0,1690437600
0.054,1,Jul 27 2023 09: +0,1690444800
0.054,1,Jul 27 2023 15: +0,1690466400
0.07,1,Jul 27 2023 16: +0,1690470000
0.054,1,Jul 27 2023 20: +0,1690484400
0.045,1,Jul 28 2023 00: +0,1690498800
0.064,1,Jul 28 2023 16: +0,1690556400
0.053,2,Jul 28 2023 22: +0,1690578000
0.06,1,Jul 29 2023 04: +0,1690599600
0.061,1,Jul 29 2023 10: +0,1690621200
0.078,2,Jul 29 2023 16: +0,1690642800
0.064,1,Jul 29 2023 17: +0,1690646400
0.067,1,Jul 29 2023 20: +0,1690657200
0.066,1,Jul 30 2023 03: +0,1690682400
0.068,1,Jul 30 2023 13: +0,1690718400
0.068,1,Jul 30 2023 15: +0,1690725600
0.06,1,Jul 30 2023 16: +0,1690729200
0.068,1,Jul 30 2023 17: +0,1690732800
0.04,1,Jul 31 2023 08: +0,1690786800
0.078,1,Jul 31 2023 14: +0,1690808400
0.06,1,Jul 31 2023 22: +0,1690837200
0.06,1,Aug 01 2023 11: +0,1690884000
0.061,2,Aug 02 2023 07: +0,1690956000
0.06,1,Aug 02 2023 18: +0,1690995600
0.06,1,Aug 02 2023 19: +0,1690999200
0.063,1,Aug 03 2023 08: +0,1691046000
0.061,2,Aug 03 2023 09: +0,1691049600
0.03,1,Aug 03 2023 11: +0,1691056800
0.06,1,Aug 03 2023 20: +0,1691089200
0.069,1,Aug 04 2023 02: +0,1691110800
0.07,1,Aug 04 2023 09: +0,1691136000
0.038,1,Aug 04 2023 10: +0,1691139600
0.077,5,Aug 05 2023 02: +0,1691197200
0.063,1,Aug 05 2023 08: +0,1691218800
0.087,3,Aug 05 2023 16: +0,1691247600
0.063,2,Aug 05 2023 18: +0,1691254800
0.063,1,Aug 06 2023 08: +0,1691305200
0.05,1,Aug 06 2023 11: +0,1691316000
0.072,1,Aug 06 2023 14: +0,1691326800
0.055,1,Aug 06 2023 18: +0,1691341200
0.055,1,Aug 06 2023 19: +0,1691344800
0.055,1,Aug 06 2023 20: +0,1691348400
0.071,1,Aug 07 2023 23: +0,1691445600
0.07,1,Aug 08 2023 07: +0,1691474400
0.071,2,Aug 08 2023 13: +0,1691496000
0.07,1,Aug 09 2023 09: +0,1691568000
0.055,1,Aug 09 2023 15: +0,1691589600
0.049,1,Aug 10 2023 01: +0,1691625600
0.068,4,Aug 10 2023 21: +0,1691697600
0.087,1,Aug 11 2023 17: +0,1691769600
0.069,1,Aug 12 2023 13: +0,1691841600
0.071,1,Aug 12 2023 17: +0,1691856000
0.072,1,Aug 12 2023 19: +0,1691863200
0.049,3,Aug 13 2023 04: +0,1691895600
0.066,1,Aug 13 2023 17: +0,1691942400
0.049,1,Aug 13 2023 19: +0,1691949600
0.078,1,Aug 13 2023 21: +0,1691956800
0.065,1,Aug 14 2023 00: +0,1691967600
0.055,1,Aug 14 2023 02: +0,1691974800
0.078,2,Aug 14 2023 12: +0,1692010800
0.078,1,Aug 14 2023 14: +0,1692018000
0.078,1,Aug 14 2023 15: +0,1692021600
0.078,1,Aug 14 2023 17: +0,1692028800
0.055,2,Aug 14 2023 18: +0,1692032400
0.046,1,Aug 14 2023 20: +0,1692039600
0.048,1,Aug 14 2023 23: +0,1692050400
0.045,1,Aug 15 2023 10: +0,1692090000
0.055,1,Aug 15 2023 16: +0,1692111600
0.069,2,Aug 16 2023 13: +0,1692187200
0.069,1,Aug 16 2023 23: +0,1692223200
0.054,1,Aug 17 2023 00: +0,1692226800
0.065,1,Aug 17 2023 01: +0,1692230400
0.049,1,Aug 17 2023 13: +0,1692273600
0.069,3,Aug 17 2023 14: +0,1692277200
0.079,1,Aug 17 2023 20: +0,1692298800
0.069,1,Aug 18 2023 11: +0,1692352800
0.069,1,Aug 19 2023 01: +0,1692403200
0.054,1,Aug 19 2023 03: +0,1692410400
0.047,1,Aug 19 2023 08: +0,1692428400
0.069,1,Aug 19 2023 21: +0,1692475200
0.045,1,Aug 20 2023 04: +0,1692500400
0.056,1,Aug 20 2023 12: +0,1692529200
0.045,1,Aug 20 2023 23: +0,1692568800
0.069,2,Aug 21 2023 03: +0,1692583200
0.051,1,Aug 21 2023 04: +0,1692586800
0.072,5,Aug 21 2023 20: +0,1692644400
0.057,1,Aug 21 2023 21: +0,1692648000
0.072,5,Aug 22 2023 00: +0,1692658800
0.055,1,Aug 22 2023 01: +0,1692662400
0.073,1,Aug 22 2023 16: +0,1692716400
0.079,20,Aug 23 2023 17: +0,1692806400
0.079,1,Aug 24 2023 17: +0,1692892800
0.069,2,Aug 27 2023 03: +0,1693101600
0.079,15,Aug 27 2023 04: +0,1693105200
0.079,1,Aug 27 2023 11: +0,1693130400
0.076,2,Aug 27 2023 19: +0,1693159200
0.064,1,Aug 27 2023 20: +0,1693162800
0.078,1,Aug 28 2023 16: +0,1693234800
0.078,1,Aug 28 2023 23: +0,1693260000
0.03,1,Aug 29 2023 00: +0,1693263600
0.057,1,Aug 29 2023 07: +0,1693288800
0.059,1,Aug 29 2023 10: +0,1693299600
0.079,1,Aug 29 2023 14: +0,1693314000
0.085,1,Aug 29 2023 21: +0,1693339200
0.07,1,Aug 30 2023 11: +0,1693389600
0.061,1,Aug 30 2023 13: +0,1693396800
0.05,2,Aug 30 2023 20: +0,1693422000
0.047,1,Aug 30 2023 21: +0,1693425600
0.062,1,Aug 31 2023 03: +0,1693447200
0.078,1,Aug 31 2023 18: +0,1693501200
0.09,1,Aug 31 2023 21: +0,1693512000
0.056,1,Sep 01 2023 01: +0,1693526400
0.046,1,Sep 01 2023 05: +0,1693540800
0.077,1,Sep 01 2023 12: +0,1693566000
0.077,1,Sep 01 2023 17: +0,1693584000
0.049,4,Sep 01 2023 18: +0,1693587600
0.053,1,Sep 02 2023 01: +0,1693612800
0.065,1,Sep 02 2023 14: +0,1693659600
0.056,1,Sep 02 2023 21: +0,1693684800
0.054,1,Sep 03 2023 01: +0,1693699200
0.073,1,Sep 03 2023 07: +0,1693720800
0.056,20,Sep 03 2023 11: +0,1693735200
0.073,1,Sep 04 2023 09: +0,1693814400
0.056,1,Sep 04 2023 14: +0,1693832400
0.059,1,Sep 05 2023 02: +0,1693875600
0.05,1,Sep 05 2023 09: +0,1693900800
0.049,1,Sep 06 2023 11: +0,1693994400
0.064,1,Sep 06 2023 19: +0,1694023200
0.063,1,Sep 06 2023 20: +0,1694026800
0.063,1,Sep 07 2023 00: +0,1694041200
0.063,1,Sep 07 2023 10: +0,1694077200
0.043,1,Sep 07 2023 11: +0,1694080800
0.052,1,Sep 07 2023 14: +0,1694091600
0.063,1,Sep 07 2023 17: +0,1694102400
0.063,1,Sep 07 2023 20: +0,1694113200
0.062,2,Sep 08 2023 09: +0,1694160000
0.062,1,Sep 08 2023 10: +0,1694163600
0.062,2,Sep 08 2023 16: +0,1694185200
0.062,1,Sep 08 2023 17: +0,1694188800
0.077,1,Sep 08 2023 19: +0,1694196000
0.078,1,Sep 08 2023 21: +0,1694203200
0.078,1,Sep 08 2023 22: +0,1694206800
0.064,1,Sep 09 2023 07: +0,1694239200
0.064,7,Sep 09 2023 08: +0,1694242800
0.064,1,Sep 09 2023 12: +0,1694257200
0.064,1,Sep 09 2023 13: +0,1694260800
0.064,1,Sep 09 2023 17: +0,1694275200
0.064,1,Sep 09 2023 18: +0,1694278800
0.054,1,Sep 09 2023 20: +0,1694286000
0.069,1,Sep 09 2023 22: +0,1694293200
0.059,2,Sep 10 2023 12: +0,1694343600
0.072,2,Sep 10 2023 23: +0,1694383200
0.05,1,Sep 11 2023 02: +0,1694394000
0.065,2,Sep 11 2023 16: +0,1694444400
0.064,8,Sep 11 2023 17: +0,1694448000
0.078,1,Sep 11 2023 20: +0,1694458800
0.046,1,Sep 12 2023 00: +0,1694473200
0.034,1,Sep 12 2023 08: +0,1694502000
0.044,1,Sep 12 2023 10: +0,1694509200
0.08,3,Sep 12 2023 15: +0,1694527200
0.065,1,Sep 12 2023 17: +0,1694534400
0.064,1,Sep 12 2023 20: +0,1694545200
0.05,1,Sep 12 2023 21: +0,1694548800
0.059,1,Sep 13 2023 06: +0,1694581200
0.078,3,Sep 13 2023 13: +0,1694606400
0.053,1,Sep 13 2023 17: +0,1694620800
0.053,1,Sep 13 2023 23: +0,1694642400
0.053,1,Sep 14 2023 10: +0,1694682000
0.066,2,Sep 14 2023 12: +0,1694689200
0.066,3,Sep 14 2023 13: +0,1694692800
0.069,1,Sep 14 2023 22: +0,1694725200
0.089,1,Sep 15 2023 03: +0,1694743200
0.077,1,Sep 15 2023 16: +0,1694790000
0.047,1,Sep 16 2023 13: +0,1694865600
0.069,1,Sep 16 2023 15: +0,1694872800
0.086,6,Sep 16 2023 17: +0,1694880000
0.046,1,Sep 17 2023 03: +0,1694916000
0.086,2,Sep 17 2023 12: +0,1694948400
0.086,3,Sep 17 2023 14: +0,1694955600
0.071,1,Sep 17 2023 15: +0,1694959200
0.074,2,Sep 18 2023 06: +0,1695013200
0.046,1,Sep 18 2023 10: +0,1695027600
0.079,2,Sep 18 2023 19: +0,1695060000
0.055,1,Sep 18 2023 21: +0,1695067200
0.076,1,Sep 19 2023 14: +0,1695128400
0.055,1,Sep 19 2023 15: +0,1695132000
0.081,2,Sep 20 2023 15: +0,1695218400
0.08,1,Sep 20 2023 19: +0,1695232800
0.081,1,Sep 20 2023 21: +0,1695240000
0.056,1,Sep 21 2023 10: +0,1695286800
0.09,2,Sep 21 2023 11: +0,1695290400
0.045,1,Sep 21 2023 12: +0,1695294000
0.088,1,Sep 21 2023 19: +0,1695319200
0.075,1,Sep 22 2023 01: +0,1695340800
0.077,1,Sep 22 2023 08: +0,1695366000
0.081,2,Sep 22 2023 12: +0,1695380400
0.083,3,Sep 22 2023 21: +0,1695412800
0.09,1,Sep 23 2023 02: +0,1695430800
0.074,1,Sep 23 2023 12: +0,1695466800
0.053,1,Sep 23 2023 17: +0,1695484800
0.081,1,Sep 24 2023 00: +0,1695510000
0.08,1,Sep 24 2023 13: +0,1695556800
0.07,1,Sep 24 2023 23: +0,1695592800
0.066,1,Sep 25 2023 00: +0,1695596400
0.045,2,Sep 25 2023 16: +0,1695654000
0.04,1,Sep 25 2023 20: +0,1695668400
0.085,1,Sep 26 2023 17: +0,1695744000
0.085,1,Sep 27 2023 12: +0,1695812400
0.085,1,Sep 27 2023 13: +0,1695816000
0.098,4,Sep 28 2023 04: +0,1695870000
0.059,1,Sep 28 2023 08: +0,1695884400
0.087,1,Sep 28 2023 19: +0,1695924000
0.093,1,Sep 28 2023 21: +0,1695931200
0.07,2,Sep 29 2023 06: +0,1695963600
0.046,1,Sep 29 2023 10: +0,1695978000
0.045,4,Sep 29 2023 12: +0,1695985200
0.095,1,Sep 29 2023 18: +0,1696006800
0.07,1,Sep 30 2023 09: +0,1696060800
0.092,1,Sep 30 2023 19: +0,1696096800
0.057,1,Oct 01 2023 17: +0,1696176000
0.078,1,Oct 01 2023 22: +0,1696194000
0.048,1,Oct 02 2023 10: +0,1696237200
0.06,1,Oct 02 2023 20: +0,1696273200
0.057,2,Oct 03 2023 06: +0,1696309200
0.053,1,Oct 03 2023 07: +0,1696312800
0.07,1,Oct 03 2023 19: +0,1696356000
0.059,1,Oct 04 2023 00: +0,1696374000
0.038,1,Oct 04 2023 11: +0,1696413600
0.061,1,Oct 04 2023 12: +0,1696417200
0.069,1,Oct 04 2023 18: +0,1696438800
0.041,1,Oct 05 2023 01: +0,1696464000
0.069,1,Oct 05 2023 12: +0,1696503600
0.045,1,Oct 05 2023 20: +0,1696532400
0.065,2,Oct 05 2023 21: +0,1696536000
0.048,1,Oct 06 2023 00: +0,1696546800
0.048,1,Oct 06 2023 19: +0,1696615200
0.087,1,Oct 06 2023 20: +0,1696618800
0.086,1,Oct 06 2023 21: +0,1696622400
0.086,2,Oct 06 2023 22: +0,1696626000
0.044,1,Oct 07 2023 10: +0,1696669200
0.044,1,Oct 07 2023 16: +0,1696690800
0.03,1,Oct 07 2023 21: +0,1696708800
0.046,1,Oct 08 2023 13: +0,1696766400
0.079,1,Oct 08 2023 17: +0,1696780800
0.065,1,Oct 09 2023 05: +0,1696824000
0.048,1,Oct 09 2023 08: +0,1696834800
0.048,1,Oct 09 2023 09: +0,1696838400
0.055,2,Oct 09 2023 14: +0,1696856400
0.079,1,Oct 09 2023 17: +0,1696867200
0.048,1,Oct 10 2023 14: +0,1696942800
0.09,1,Oct 10 2023 17: +0,1696953600
0.059,1,Oct 10 2023 23: +0,1696975200
0.072,2,Oct 11 2023 03: +0,1696989600
0.048,1,Oct 11 2023 13: +0,1697025600
0.081,1,Oct 11 2023 19: +0,1697047200
0.09,1,Oct 12 2023 07: +0,1697090400
0.081,1,Oct 12 2023 15: +0,1697119200
0.096,1,Oct 12 2023 21: +0,1697140800
0.061,1,Oct 13 2023 00: +0,1697151600
0.069,2,Oct 13 2023 18: +0,1697216400
0.059,1,Oct 13 2023 22: +0,1697230800
0.088,1,Oct 14 2023 14: +0,1697288400
0.078,2,Oct 16 2023 00: +0,1697410800
0.076,1,Oct 16 2023 10: +0,1697446800
0.057,1,Oct 16 2023 12: +0,1697454000
0.05,1,Oct 16 2023 17: +0,1697472000
0.058,1,Oct 17 2023 00: +0,1697497200
0.08,1,Oct 17 2023 14: +0,1697547600
0.084,1,Oct 18 2023 12: +0,1697626800
0.084,1,Oct 18 2023 14: +0,1697634000
0.091,1,Oct 19 2023 03: +0,1697680800
0.05,1,Oct 20 2023 03: +0,1697767200
0.083,1,Oct 20 2023 20: +0,1697828400
0.091,1,Oct 20 2023 22: +0,1697835600
0.084,1,Oct 21 2023 19: +0,1697911200
0.099,1,Oct 22 2023 04: +0,1697943600
0.086,1,Oct 22 2023 17: +0,1697990400
0.076,1,Oct 22 2023 18: +0,1697994000
0.086,1,Oct 22 2023 19: +0,1697997600
0.053,1,Oct 23 2023 01: +0,1698019200
0.054,1,Oct 23 2023 19: +0,1698084000
0.063,1,Oct 24 2023 18: +0,1698166800
0.057,1,Oct 25 2023 00: +0,1698188400
0.063,1,Oct 25 2023 12: +0,1698231600
0.071,1,Oct 25 2023 14: +0,1698238800
0.053,1,Oct 26 2023 01: +0,1698278400
0.082,1,Oct 26 2023 06: +0,1698296400
0.068,2,Oct 26 2023 15: +0,1698328800
0.071,1,Oct 26 2023 17: +0,1698336000
0.078,1,Oct 27 2023 02: +0,1698368400
0.082,2,Oct 27 2023 11: +0,1698400800
0.059,1,Oct 27 2023 17: +0,1698422400
0.059,1,Oct 28 2023 01: +0,1698451200
0.081,1,Oct 28 2023 17: +0,1698508800
0.06,1,Oct 29 2023 02: +0,1698544800
0.067,1,Oct 29 2023 03: +0,1698548400
0.057,1,Oct 29 2023 12: +0,1698580800
0.086,1,Oct 29 2023 16: +0,1698595200
0.056,1,Oct 30 2023 01: +0,1698627600
0.063,1,Oct 30 2023 22: +0,1698703200
0.057,1,Oct 31 2023 21: +0,1698786000
0.073,1,Nov 01 2023 10: +0,1698832800
0.069,1,Nov 01 2023 19: +0,1698865200
0.075,1,Nov 01 2023 23: +0,1698879600
0.063,1,Nov 02 2023 06: +0,1698904800
0.075,1,Nov 02 2023 12: +0,1698926400
0.066,1,Nov 02 2023 18: +0,1698948000
0.074,1,Nov 03 2023 11: +0,1699009200
0.087,1,Nov 03 2023 21: +0,1699045200
0.078,1,Nov 04 2023 13: +0,1699102800
0.071,1,Nov 04 2023 14: +0,1699106400
0.082,2,Nov 04 2023 21: +0,1699131600
0.078,1,Nov 04 2023 23: +0,1699138800
0.089,1,Nov 05 2023 04: +0,1699156800
0.066,1,Nov 05 2023 15: +0,1699196400
0.059,1,Nov 05 2023 18: +0,1699207200
0.079,1,Nov 06 2023 09: +0,1699261200
0.078,1,Nov 06 2023 10: +0,1699264800
0.079,1,Nov 06 2023 11: +0,1699268400
0.082,1,Nov 06 2023 14: +0,1699279200
0.079,1,Nov 06 2023 17: +0,1699290000
0.088,1,Nov 07 2023 13: +0,1699362000
0.081,1,Nov 08 2023 11: +0,1699441200
0.081,1,Nov 08 2023 16: +0,1699459200
0.074,1,Nov 09 2023 14: +0,1699538400
0.067,1,Nov 09 2023 15: +0,1699542000
0.067,1,Nov 09 2023 18: +0,1699552800
0.088,1,Nov 10 2023 09: +0,1699606800
0.082,1,Nov 10 2023 21: +0,1699650000
0.063,1,Nov 10 2023 22: +0,1699653600
0.088,1,Nov 11 2023 01: +0,1699664400
0.058,1,Nov 11 2023 23: +0,1699743600
0.084,6,Nov 12 2023 12: +0,1699790400
0.096,16,Nov 12 2023 23: +0,1699830000
0.095,1,Nov 13 2023 12: +0,1699876800
0.059,1,Nov 13 2023 22: +0,1699912800
0.099,4,Nov 14 2023 17: +0,1699981200
0.053,1,Nov 15 2023 03: +0,1700017200
0.101,1,Nov 15 2023 08: +0,1700035200
0.058,1,Nov 16 2023 00: +0,1700092800
0.055,2,Nov 16 2023 01: +0,1700096400
0.104,1,Nov 16 2023 18: +0,1700157600
0.062,1,Nov 16 2023 23: +0,1700175600
0.04,1,Nov 17 2023 03: +0,1700190000
0.089,1,Nov 17 2023 23: +0,1700262000
0.086,1,Nov 18 2023 02: +0,1700272800
0.089,3,Nov 18 2023 23: +0,1700348400
0.088,1,Nov 19 2023 05: +0,1700370000
0.088,1,Nov 19 2023 06: +0,1700373600
0.05,1,Nov 19 2023 20: +0,1700424000
0.072,1,Nov 20 2023 12: +0,1700481600
0.074,1,Nov 20 2023 15: +0,1700492400
0.082,2,Nov 20 2023 16: +0,1700496000
0.089,1,Nov 20 2023 21: +0,1700514000
0.087,1,Nov 21 2023 15: +0,1700578800
0.05,1,Nov 21 2023 23: +0,1700607600
0.055,1,Nov 22 2023 15: +0,1700665200
0.053,2,Nov 23 2023 06: +0,1700719200
0.05,1,Nov 23 2023 15: +0,1700751600
0.079,1,Nov 23 2023 22: +0,1700776800
0.055,1,Nov 24 2023 02: +0,1700791200
0.045,1,Nov 24 2023 15: +0,1700838000
0.051,1,Nov 24 2023 20: +0,1700856000
0.032,1,Nov 25 2023 01: +0,1700874000
0.051,1,Nov 25 2023 17: +0,1700931600
0.051,2,Nov 25 2023 18: +0,1700935200
0.06,1,Nov 26 2023 14: +0,1701007200
0.048,1,Nov 26 2023 17: +0,1701018000
0.07,1,Nov 26 2023 18: +0,1701021600
0.044,1,Nov 26 2023 21: +0,1701032400
0.072,2,Nov 27 2023 00: +0,1701043200
0.072,1,Nov 27 2023 01: +0,1701046800
0.072,1,Nov 27 2023 03: +0,1701054000
