price,quantity,date,unix timestamp
0.05,2,Nov 27 2023 15: +0,1701097200
0.046,1,Nov 27 2023 19: +0,1701111600
0.04,1,Nov 27 2023 23: +0,1701126000
0.042,1,Nov 29 2023 13: +0,1701262800
0.068,1,Nov 29 2023 15: +0,1701270000
0.036,1,Nov 29 2023 22: +0,1701295200
0.044,1,Nov 30 2023 02: +0,1701309600
0.041,1,Nov 30 2023 08: +0,1701331200
0.044,1,Nov 30 2023 10: +0,1701338400
0.064,1,Nov 30 2023 13: +0,1701349200
0.079,1,Nov 30 2023 17: +0,1701363600
0.064,1,Nov 30 2023 22: +0,1701381600
0.034,1,Dec 01 2023 00: +0,1701388800
0.041,1,Dec 01 2023 02: +0,1701396000
0.042,1,Dec 01 2023 03: +0,1701399600
0.069,1,Dec 01 2023 12: +0,1701432000
0.071,4,Dec 01 2023 15: +0,1701442800
0.045,1,Dec 01 2023 17: +0,1701450000
0.071,1,Dec 02 2023 14: +0,1701525600
0.087,1,Dec 02 2023 19: +0,1701543600
0.072,1,Dec 03 2023 03: +0,1701572400
0.067,2,Dec 03 2023 16: +0,1701619200
0.071,1,Dec 03 2023 19: +0,1701630000
0.042,1,Dec 04 2023 00: +0,1701648000
0.042,1,Dec 04 2023 03: +0,1701658800
0.062,1,Dec 06 2023 15: +0,1701874800
0.069,1,Dec 06 2023 17: +0,1701882000
0.069,1,Dec 07 2023 19: +0,1701975600
0.069,1,Dec 08 2023 22: +0,1702072800
0.069,1,Dec 09 2023 00: +0,1702080000
0.042,2,Dec 09 2023 04: +0,1702094400
0.041,1,Dec 09 2023 05: +0,1702098000
0.041,1,Dec 09 2023 07: +0,1702105200
0.044,1,Dec 10 2023 11: +0,1702206000
0.04,1,Dec 11 2023 00: +0,1702252800
0.039,1,Dec 11 2023 06: +0,1702274400
0.065,1,Dec 11 2023 07: +0,1702278000
0.065,1,Dec 11 2023 08: +0,1702281600
0.063,2,Dec 11 2023 13: +0,1702299600
0.059,1,Dec 11 2023 15: +0,1702306800
0.043,1,Dec 11 2023 18: +0,1702317600
0.051,1,Dec 11 2023 19: +0,1702321200
0.068,1,Dec 12 2023 01: +0,1702342800
0.076,1,Dec 12 2023 09: +0,1702371600
0.065,1,Dec 12 2023 18: +0,1702404000
0.067,2,Dec 13 2023 01: +0,1702429200
0.07,2,Dec 14 2023 00: +0,1702512000
0.07,1,Dec 14 2023 21: +0,1702587600
0.036,1,Dec 15 2023 02: +0,1702605600
0.07,1,Dec 15 2023 19: +0,1702666800
0.069,1,Dec 17 2023 00: +0,1702771200
0.069,1,Dec 17 2023 14: +0,1702821600
0.071,1,Dec 19 2023 18: +0,1703008800
0.032,1,Dec 19 2023 22: +0,1703023200
0.063,1,Dec 20 2023 09: +0,1703062800
0.053,2,Dec 20 2023 19: +0,1703098800
0.037,1,Dec 20 2023 20: +0,1703102400
0.037,1,Dec 20 2023 22: +0,1703109600
0.06,1,Dec 21 2023 00: +0,1703116800
0.047,2,Dec 21 2023 11: +0,1703156400
0.079,10,Dec 21 2023 16: +0,1703174400
0.056,1,Dec 22 2023 07: +0,1703228400
0.057,1,Dec 22 2023 10: +0,1703239200
0.072,1,Dec 22 2023 13: +0,1703250000
0.069,1,Dec 22 2023 22: +0,1703282400
0.072,1,Dec 23 2023 02: +0,1703296800
0.072,1,Dec 24 2023 15: +0,1703430000
0.072,3,Dec 24 2023 20: +0,1703448000
0.039,1,Dec 24 2023 23: +0,1703458800
0.039,1,Dec 25 2023 00: +0,1703462400
0.072,1,Dec 25 2023 05: +0,1703480400
0.07,1,Dec 25 2023 17: +0,1703523600
0.041,1,Dec 25 2023 18: +0,1703527200
0.034,2,Dec 25 2023 23: +0,1703545200
0.03,2,Dec 26 2023 17: +0,1703610000
0.03,1,Dec 27 2023 08: +0,1703664000
0.032,1,Dec 27 2023 14: +0,1703685600
0.068,1,Dec 27 2023 18: +0,1703700000
0.068,1,Dec 28 2023 11: +0,1703761200
0.033,1,Dec 29 2023 11: +0,1703847600
0.032,1,Dec 29 2023 14: +0,1703858400
0.032,1,Dec 29 2023 17: +0,1703869200
0.037,1,Dec 29 2023 18: +0,1703872800
0.032,1,Dec 29 2023 19: +0,1703876400
0.032,1,Dec 29 2023 20: +0,1703880000
0.032,1,Dec 30 2023 05: +0,1703912400
0.032,1,Dec 30 2023 14: +0,1703944800
0.039,1,Dec 30 2023 19: +0,1703962800
0.038,1,Dec 31 2023 09: +0,1704013200
0.037,1,Dec 31 2023 20: +0,1704052800
0.041,1,Dec 31 2023 21: +0,1704056400
0.037,1,Jan 01 2024 01: +0,1704070800
0.037,1,Jan 01 2024 03: +0,1704078000
0.071,2,Jan 01 2024 09: +0,1704099600
0.054,1,Jan 01 2024 22: +0,1704146400
0.07,1,Jan 02 2024 02: +0,1704160800
0.055,1,Jan 02 2024 03: +0,1704164400
0.054,1,Jan 02 2024 10: +0,1704189600
0.034,1,Jan 02 2024 12: +0,1704196800
0.032,1,Jan 02 2024 18: +0,1704218400
0.053,1,Jan 02 2024 22: +0,1704232800
0.035,1,Jan 03 2024 01: +0,1704243600
0.048,1,Jan 03 2024 22: +0,1704319200
0.069,1,Jan 04 2024 15: +0,1704380400
0.055,1,Jan 04 2024 20: +0,1704398400
0.054,1,Jan 05 2024 13: +0,1704459600
0.071,1,Jan 05 2024 15: +0,1704466800
0.033,1,Jan 05 2024 19: +0,1704481200
0.043,2,Jan 05 2024 21: +0,1704488400
0.033,1,Jan 05 2024 22: +0,1704492000
0.068,22,Jan 06 2024 01: +0,1704502800
0.03,1,Jan 06 2024 10: +0,1704535200
0.052,1,Jan 06 2024 18: +0,1704564000
0.048,1,Jan 06 2024 19: +0,1704567600
0.069,1,Jan 06 2024 20: +0,1704571200
0.086,5,Jan 06 2024 22: +0,1704578400
0.077,1,Jan 07 2024 11: +0,1704625200
0.106,10,Jan 07 2024 12: +0,1704628800
0.11,10,Jan 07 2024 13: +0,1704632400
0.107,1,Jan 07 2024 18: +0,1704650400
0.063,1,Jan 08 2024 09: +0,1704704400
0.063,1,Jan 08 2024 18: +0,1704736800
0.063,1,Jan 08 2024 19: +0,1704740400
0.106,1,Jan 08 2024 20: +0,1704744000
0.107,1,Jan 08 2024 21: +0,1704747600
0.063,1,Jan 09 2024 00: +0,1704758400
0.107,1,Jan 09 2024 02: +0,1704765600
0.071,2,Jan 09 2024 11: +0,1704798000
0.071,1,Jan 09 2024 17: +0,1704819600
0.063,1,Jan 09 2024 21: +0,1704834000
0.061,2,Jan 10 2024 13: +0,1704891600
0.059,1,Jan 10 2024 23: +0,1704927600
0.06,1,Jan 11 2024 00: +0,1704931200
0.063,1,Jan 11 2024 14: +0,1704981600
0.073,1,Jan 11 2024 22: +0,1705010400
0.061,1,Jan 12 2024 15: +0,1705071600
0.04,1,Jan 13 2024 09: +0,1705136400
0.061,3,Jan 13 2024 10: +0,1705140000
0.063,1,Jan 13 2024 16: +0,1705161600
0.073,1,Jan 13 2024 21: +0,1705179600
0.061,1,Jan 15 2024 14: +0,1705327200
0.084,3,Jan 15 2024 16: +0,1705334400
0.071,1,Jan 16 2024 14: +0,1705413600
0.055,1,Jan 16 2024 16: +0,1705420800
0.099,1,Jan 17 2024 17: +0,1705510800
0.112,28,Jan 17 2024 21: +0,1705525200
0.112,2,Jan 17 2024 22: +0,1705528800
0.112,2,Jan 18 2024 03: +0,1705546800
0.112,6,Jan 18 2024 05: +0,1705554000
0.106,4,Jan 18 2024 15: +0,1705590000
0.107,1,Jan 18 2024 17: +0,1705597200
0.081,2,Jan 19 2024 00: +0,1705622400
0.107,1,Jan 19 2024 21: +0,1705698000
0.087,1,Jan 20 2024 02: +0,1705716000
0.087,1,Jan 20 2024 08: +0,1705737600
0.107,1,Jan 20 2024 23: +0,1705791600
0.107,4,Jan 21 2024 21: +0,1705870800
0.08,1,Jan 22 2024 14: +0,1705932000
0.079,1,Jan 23 2024 08: +0,1705996800
0.079,1,Jan 23 2024 14: +0,1706018400
0.103,1,Jan 23 2024 16: +0,1706025600
0.111,1,Jan 23 2024 19: +0,1706036400
0.079,1,Jan 24 2024 13: +0,1706101200
0.102,1,Jan 24 2024 20: +0,1706126400
0.078,1,Jan 25 2024 04: +0,1706155200
0.079,1,Jan 25 2024 05: +0,1706158800
0.112,1,Jan 25 2024 16: +0,1706198400
0.059,1,Jan 26 2024 09: +0,1706259600
0.046,1,Jan 27 2024 10: +0,1706349600
0.099,1,Jan 28 2024 18: +0,1706464800
0.104,1,Jan 28 2024 21: +0,1706475600
0.099,1,Jan 29 2024 14: +0,1706536800
0.098,1,Jan 29 2024 21: +0,1706562000
0.112,2,Jan 30 2024 10: +0,1706608800
0.102,1,Jan 31 2024 21: +0,1706734800
0.064,1,Feb 01 2024 20: +0,1706817600
0.07,1,Feb 02 2024 21: +0,1706907600
0.07,1,Feb 04 2024 18: +0,1707069600
0.056,1,Feb 05 2024 21: +0,1707166800
0.073,2,Feb 06 2024 18: +0,1707242400
0.052,1,Feb 07 2024 15: +0,1707318000
0.094,1,Feb 08 2024 08: +0,1707379200
0.071,1,Feb 08 2024 13: +0,1707397200
0.101,10,Feb 10 2024 04: +0,1707537600
0.052,1,Feb 10 2024 10: +0,1707559200
0.105,1,Feb 10 2024 17: +0,1707584400
0.064,1,Feb 11 2024 11: +0,1707649200
0.1,1,Feb 11 2024 18: +0,1707674400
0.072,1,Feb 12 2024 07: +0,1707721200
0.072,1,Feb 12 2024 20: +0,1707768000
0.052,1,Feb 12 2024 21: +0,1707771600
0.095,2,Feb 13 2024 00: +0,1707782400
0.052,1,Feb 13 2024 11: +0,1707822000
0.109,1,Feb 13 2024 21: +0,1707858000
0.049,1,Feb 14 2024 08: +0,1707897600
0.049,1,Feb 14 2024 14: +0,1707919200
0.057,1,Feb 14 2024 17: +0,1707930000
0.077,1,Feb 15 2024 04: +0,1707969600
0.067,1,Feb 15 2024 07: +0,1707980400
0.061,1,Feb 15 2024 08: +0,1707984000
0.061,1,Feb 15 2024 22: +0,1708034400
0.06,1,Feb 16 2024 16: +0,1708099200
0.081,3,Feb 17 2024 12: +0,1708171200
0.058,1,Feb 18 2024 03: +0,1708225200
0.095,1,Feb 19 2024 20: +0,1708372800
0.049,1,Feb 19 2024 23: +0,1708383600
0.088,1,Feb 20 2024 03: +0,1708398000
0.045,1,Feb 20 2024 08: +0,1708416000
0.058,2,Feb 21 2024 10: +0,1708509600
0.03,1,Feb 21 2024 12: +0,1708516800
0.061,1,Feb 21 2024 18: +0,1708538400
0.071,1,Feb 22 2024 14: +0,1708610400
0.076,5,Feb 22 2024 21: +0,1708635600
0.051,1,Feb 23 2024 16: +0,1708704000
0.049,1,Feb 23 2024 21: +0,1708722000
0.032,2,Feb 24 2024 00: +0,1708732800
0.075,2,Feb 24 2024 15: +0,1708786800
0.03,1,Feb 25 2024 11: +0,1708858800
0.03,1,Feb 25 2024 21: +0,1708894800
0.03,1,Feb 26 2024 18: +0,1708970400
0.057,1,Feb 28 2024 08: +0,1709107200
0.068,8,Feb 28 2024 14: +0,1709128800
0.047,1,Feb 28 2024 18: +0,1709143200
0.047,1,Feb 28 2024 19: +0,1709146800
0.032,1,Feb 29 2024 08: +0,1709193600
0.047,1,Mar 01 2024 00: +0,1709251200
0.04,1,Mar 01 2024 04: +0,1709265600
0.068,1,Mar 01 2024 12: +0,1709294400
0.077,1,Mar 01 2024 21: +0,1709326800
0.075,1,Mar 01 2024 23: +0,1709334000
0.087,1,Mar 02 2024 04: +0,1709352000
0.076,1,Mar 02 2024 15: +0,1709391600
0.086,1,Mar 02 2024 17: +0,1709398800
0.078,1,Mar 03 2024 12: +0,1709467200
0.078,1,Mar 03 2024 14: +0,1709474400
0.059,2,Mar 04 2024 12: +0,1709553600
0.085,1,Mar 04 2024 18: +0,1709575200
0.086,1,Mar 05 2024 13: +0,1709643600
0.099,1,Mar 05 2024 19: +0,1709665200
0.094,1,Mar 06 2024 11: +0,1709722800
0.096,1,Mar 06 2024 15: +0,1709737200
0.097,1,Mar 06 2024 17: +0,1709744400
0.096,1,Mar 06 2024 22: +0,1709762400
0.051,3,Mar 07 2024 06: +0,1709791200
0.101,1,Mar 07 2024 17: +0,1709830800
0.104,1,Mar 08 2024 17: +0,1709917200
0.081,1,Mar 08 2024 19: +0,1709924400
0.096,2,Mar 08 2024 21: +0,1709931600
0.081,1,Mar 08 2024 22: +0,1709935200
0.099,1,Mar 09 2024 16: +0,1710000000
0.05,1,Mar 09 2024 19: +0,1710010800
0.105,2,Mar 10 2024 09: +0,1710061200
0.062,1,Mar 10 2024 15: +0,1710082800
0.044,1,Mar 10 2024 20: +0,1710100800
0.062,1,Mar 10 2024 23: +0,1710111600
0.117,1,Mar 11 2024 06: +0,1710136800
0.061,1,Mar 11 2024 11: +0,1710154800
0.054,2,Mar 12 2024 07: +0,1710226800
0.077,1,Mar 12 2024 17: +0,1710262800
0.041,1,Mar 12 2024 21: +0,1710277200
0.03,1,Mar 12 2024 23: +0,1710284400
0.045,1,Mar 14 2024 06: +0,1710396000
0.055,1,Mar 14 2024 13: +0,1710421200
0.061,1,Mar 15 2024 10: +0,1710496800
0.061,2,Mar 15 2024 14: +0,1710511200
0.03,1,Mar 16 2024 04: +0,1710561600
0.06,1,Mar 16 2024 15: +0,1710601200
0.06,1,Mar 16 2024 21: +0,1710622800
0.08,1,Mar 17 2024 01: +0,1710637200
0.06,1,Mar 17 2024 14: +0,1710684000
0.071,1,Mar 17 2024 17: +0,1710694800
0.053,1,Mar 17 2024 18: +0,1710698400
0.077,1,Mar 18 2024 00: +0,1710720000
0.051,1,Mar 18 2024 11: +0,1710759600
0.063,1,Mar 18 2024 15: +0,1710774000
0.077,1,Mar 19 2024 14: +0,1710856800
0.085,8,Mar 19 2024 17: +0,1710867600
0.043,1,Mar 19 2024 20: +0,1710878400
0.125,1,Mar 20 2024 18: +0,1710957600
0.051,1,Mar 21 2024 00: +0,1710979200
0.135,1,Mar 21 2024 08: +0,1711008000
0.118,2,Mar 22 2024 12: +0,1711108800
0.147,3,Mar 23 2024 05: +0,1711170000
0.073,1,Mar 23 2024 21: +0,1711227600
0.127,1,Mar 24 2024 16: +0,1711296000
0.079,1,Mar 24 2024 21: +0,1711314000
0.139,2,Mar 25 2024 04: +0,1711339200
0.228,1,Mar 26 2024 14: +0,1711461600
0.087,1,Mar 26 2024 17: +0,1711472400
0.094,1,Mar 27 2024 06: +0,1711519200
0.06,1,Mar 27 2024 13: +0,1711544400
0.083,1,Mar 27 2024 21: +0,1711573200
0.214,1,Mar 29 2024 01: +0,1711674000
0.06,1,Mar 30 2024 10: +0,1711792800
0.103,1,Mar 31 2024 14: +0,1711890000
0.103,1,Mar 31 2024 20: +0,1711911600
0.127,1,Apr 02 2024 11: +0,1712052000
0.103,1,Apr 02 2024 12: +0,1712055600
0.059,1,Apr 02 2024 16: +0,1712070000
0.059,1,Apr 03 2024 18: +0,1712163600
0.105,1,Apr 04 2024 09: +0,1712217600
0.105,1,Apr 05 2024 04: +0,1712286000
0.105,1,Apr 05 2024 05: +0,1712289600
0.108,1,Apr 05 2024 23: +0,1712354400
0.168,1,Apr 06 2024 06: +0,1712379600
0.104,1,Apr 06 2024 14: +0,1712408400
0.104,1,Apr 06 2024 15: +0,1712412000
0.108,1,Apr 07 2024 11: +0,1712484000
0.12,1,Apr 07 2024 16: +0,1712502000
0.061,1,Apr 07 2024 19: +0,1712512800
0.129,1,Apr 08 2024 19: +0,1712599200
0.108,1,Apr 08 2024 20: +0,1712602800
0.082,1,Apr 08 2024 23: +0,1712613600
0.12,1,Apr 10 2024 06: +0,1712725200
0.087,1,Apr 10 2024 21: +0,1712779200
0.109,1,Apr 11 2024 15: +0,1712844000
0.12,1,Apr 12 2024 16: +0,1712934000
0.12,1,Apr 12 2024 21: +0,1712952000
0.104,1,Apr 12 2024 22: +0,1712955600
0.12,2,Apr 13 2024 16: +0,1713020400
0.108,2,Apr 13 2024 19: +0,1713031200
0.112,5,Apr 14 2024 19: +0,1713117600
0.089,1,Apr 14 2024 23: +0,1713132000
0.12,1,Apr 15 2024 15: +0,1713189600
0.092,1,Apr 16 2024 01: +0,1713225600
0.12,1,Apr 16 2024 17: +0,1713283200
0.12,1,Apr 16 2024 18: +0,1713286800
0.068,1,Apr 16 2024 23: +0,1713304800
0.068,2,Apr 17 2024 00: +0,1713308400
0.098,1,Apr 17 2024 11: +0,1713348000
0.03,1,Apr 17 2024 19: +0,1713376800
0.068,1,Apr 18 2024 17: +0,1713456000
0.102,1,Apr 19 2024 06: +0,1713502800
0.102,1,Apr 19 2024 20: +0,1713553200
0.068,1,Apr 20 2024 00: +0,1713567600
0.083,2,Apr 20 2024 20: +0,1713639600
0.068,1,Apr 21 2024 01: +0,1713657600
0.068,1,Apr 21 2024 09: +0,1713686400
0.068,1,Apr 21 2024 19: +0,1713722400
0.068,3,Apr 21 2024 21: +0,1713729600
0.077,1,Apr 22 2024 00: +0,1713740400
0.069,1,Apr 22 2024 10: +0,1713776400
0.059,1,Apr 22 2024 21: +0,1713816000
0.068,1,Apr 23 2024 06: +0,1713848400
0.068,1,Apr 23 2024 16: +0,1713884400
0.068,1,Apr 23 2024 18: +0,1713891600
0.089,1,Apr 23 2024 22: +0,1713906000
0.104,1,Apr 24 2024 01: +0,1713916800
0.104,1,Apr 24 2024 09: +0,1713945600
0.096,2,Apr 24 2024 18: +0,1713978000
0.103,1,Apr 25 2024 04: +0,1714014000
0.068,1,Apr 25 2024 14: +0,1714050000
0.104,1,Apr 25 2024 18: +0,1714064400
0.113,1,Apr 26 2024 21: +0,1714161600
0.039,1,Apr 27 2024 10: +0,1714208400
0.089,2,Apr 27 2024 12: +0,1714215600
0.085,1,Apr 27 2024 22: +0,1714251600
0.077,6,Apr 28 2024 08: +0,1714287600
0.077,5,Apr 28 2024 13: +0,1714305600
0.085,1,Apr 29 2024 00: +0,1714345200
0.085,1,Apr 29 2024 07: +0,1714370400
0.086,1,Apr 30 2024 21: +0,1714507200
0.08,1,May 01 2024 15: +0,1714572000
0.085,1,May 01 2024 17: +0,1714579200
0.088,1,May 02 2024 04: +0,1714618800
0.085,1,May 02 2024 11: +0,1714644000
0.085,1,May 02 2024 18: +0,1714669200
0.085,2,May 02 2024 19: +0,1714672800
0.088,1,May 03 2024 02: +0,1714698000
0.088,1,May 03 2024 13: +0,1714737600
0.085,1,May 03 2024 20: +0,1714762800
0.088,1,May 04 2024 15: +0,1714831200
0.081,1,May 04 2024 19: +0,1714845600
0.089,5,May 04 2024 22: +0,1714856400
0.086,1,May 05 2024 11: +0,1714903200
0.086,1,May 05 2024 15: +0,1714917600
0.112,4,May 05 2024 22: +0,1714942800
0.086,1,May 06 2024 19: +0,1715018400
0.086,1,May 06 2024 21: +0,1715025600
0.086,1,May 07 2024 18: +0,1715101200
0.086,1,May 08 2024 16: +0,1715180400
0.089,2,May 08 2024 21: +0,1715198400
0.089,1,May 09 2024 07: +0,1715234400
0.099,2,May 10 2024 00: +0,1715295600
0.085,1,May 10 2024 17: +0,1715356800
0.085,1,May 10 2024 20: +0,1715367600
0.085,1,May 11 2024 07: +0,1715407200
0.085,1,May 11 2024 12: +0,1715425200
0.092,1,May 11 2024 20: +0,1715454000
0.098,1,May 12 2024 10: +0,1715504400
0.085,1,May 12 2024 17: +0,1715529600
0.094,1,May 12 2024 20: +0,1715540400
0.085,1,May 13 2024 11: +0,1715594400
0.092,1,May 13 2024 21: +0,1715630400
0.111,4,May 14 2024 14: +0,1715691600
0.111,1,May 14 2024 17: +0,1715702400
0.111,1,May 14 2024 19: +0,1715709600
0.111,1,May 14 2024 22: +0,1715720400
0.111,1,May 15 2024 10: +0,1715763600
0.111,1,May 16 2024 02: +0,1715821200
0.119,1,May 17 2024 14: +0,1715950800
0.12,1,May 17 2024 22: +0,1715979600
0.118,1,May 18 2024 14: +0,1716037200
0.094,1,May 18 2024 19: +0,1716055200
0.088,1,May 19 2024 09: +0,1716105600
0.118,1,May 20 2024 12: +0,1716202800
0.102,1,May 21 2024 08: +0,1716274800
0.094,1,May 21 2024 19: +0,1716314400
0.094,1,May 22 2024 05: +0,1716350400
0.095,1,May 23 2024 00: +0,1716418800
0.09,1,May 23 2024 04: +0,1716433200
0.1,2,May 23 2024 12: +0,1716462000
0.096,1,May 23 2024 23: +0,1716501600
0.102,1,May 24 2024 09: +0,1716537600
0.096,1,May 24 2024 22: +0,1716584400
0.094,1,May 25 2024 02: +0,1716598800
0.094,1,May 26 2024 15: +0,1716732000
0.102,1,May 26 2024 18: +0,1716742800
0.055,1,May 27 2024 11: +0,1716804000
0.094,1,May 27 2024 16: +0,1716822000
0.102,2,May 28 2024 03: +0,1716861600
0.118,1,May 28 2024 08: +0,1716879600
0.111,1,May 29 2024 01: +0,1716940800
0.055,1,May 29 2024 05: +0,1716955200
0.118,1,May 30 2024 11: +0,1717063200
0.118,1,May 31 2024 09: +0,1717142400
0.118,1,Jun 01 2024 10: +0,1717232400
0.108,1,Jun 02 2024 12: +0,1717326000
0.118,1,Jun 03 2024 10: +0,1717405200
0.085,2,Jun 03 2024 15: +0,1717423200
0.125,1,Jun 03 2024 18: +0,1717434000
0.118,1,Jun 04 2024 17: +0,1717516800
0.103,2,Jun 04 2024 19: +0,1717524000
0.118,1,Jun 05 2024 10: +0,1717578000
0.103,1,Jun 06 2024 04: +0,1717642800
0.103,1,Jun 06 2024 09: +0,1717660800
0.111,1,Jun 06 2024 10: +0,1717664400
0.118,1,Jun 06 2024 17: +0,1717689600
0.126,1,Jun 07 2024 10: +0,1717750800
0.085,1,Jun 08 2024 03: +0,1717812000
0.118,1,Jun 08 2024 15: +0,1717855200
0.118,1,Jun 09 2024 13: +0,1717934400
0.118,1,Jun 09 2024 15: +0,1717941600
0.085,1,Jun 09 2024 22: +0,1717966800
0.119,1,Jun 10 2024 04: +0,1717988400
0.119,1,Jun 10 2024 07: +0,1717999200
0.134,1,Jun 10 2024 10: +0,1718010000
0.126,1,Jun 11 2024 10: +0,1718096400
0.103,1,Jun 11 2024 18: +0,1718125200
0.103,1,Jun 12 2024 23: +0,1718229600
0.126,1,Jun 13 2024 04: +0,1718247600
0.128,1,Jun 13 2024 12: +0,1718276400
0.094,1,Jun 13 2024 21: +0,1718308800
0.126,1,Jun 14 2024 00: +0,1718319600
0.126,1,Jun 14 2024 19: +0,1718388000
0.101,1,Jun 15 2024 00: +0,1718406000
0.101,1,Jun 15 2024 04: +0,1718420400
