price,quantity,date,unix timestamp
0.886,47,Oct 07 2016 01: +0,1475798400
0.342,47,Oct 08 2016 01: +0,1475884800
0.306,31,Oct 09 2016 01: +0,1475971200
0.288,27,Oct 10 2016 01: +0,1476057600
0.291,16,Oct 11 2016 01: +0,1476144000
0.215,32,Oct 12 2016 01: +0,1476230400
0.165,52,Oct 13 2016 01: +0,1476316800
0.161,48,Oct 14 2016 01: +0,1476403200
0.161,61,Oct 15 2016 01: +0,1476489600
0.168,37,Oct 16 2016 01: +0,1476576000
0.16,39,Oct 17 2016 01: +0,1476662400
0.183,20,Oct 18 2016 01: +0,1476748800
0.156,45,Oct 19 2016 01: +0,1476835200
0.12,38,Oct 20 2016 01: +0,1476921600
0.095,35,Oct 21 2016 01: +0,1477008000
0.092,31,Oct 22 2016 01: +0,1477094400
0.089,31,Oct 23 2016 01: +0,1477180800
0.096,28,Oct 24 2016 01: +0,1477267200
0.105,29,Oct 25 2016 01: +0,1477353600
0.093,31,Oct 26 2016 01: +0,1477440000
0.074,29,Oct 27 2016 01: +0,1477526400
0.065,34,Oct 28 2016 01: +0,1477612800
0.066,38,Oct 29 2016 01: +0,1477699200
0.07,30,Oct 30 2016 01: +0,1477785600
0.068,31,Oct 31 2016 01: +0,1477875600
0.079,20,Nov 01 2016 01: +0,1477962000
0.066,29,Nov 02 2016 01: +0,1478048400
0.057,22,Nov 03 2016 01: +0,1478134800
0.051,37,Nov 04 2016 01: +0,1478221200
0.064,54,Nov 05 2016 01: +0,1478307600
0.087,52,Nov 06 2016 01: +0,1478394000
0.102,32,Nov 07 2016 01: +0,1478480400
0.093,23,Nov 08 2016 01: +0,1478566800
0.069,27,Nov 09 2016 01: +0,1478653200
0.059,44,Nov 10 2016 01: +0,1478739600
0.063,54,Nov 11 2016 01: +0,1478826000
0.062,39,Nov 12 2016 01: +0,1478912400
0.053,25,Nov 13 2016 01: +0,1478998800
0.054,18,Nov 14 2016 01: +0,1479085200
0.048,14,Nov 15 2016 01: +0,1479171600
0.041,28,Nov 16 2016 01: +0,1479258000
0.044,30,Nov 17 2016 01: +0,1479344400
0.042,28,Nov 18 2016 01: +0,1479430800
0.036,34,Nov 19 2016 01: +0,1479517200
0.04,42,Nov 20 2016 01: +0,1479603600
0.036,18,Nov 21 2016 01: +0,1479690000
0.042,18,Nov 22 2016 01: +0,1479776400
0.035,32,Nov 23 2016 01: +0,1479862800
0.03,46,Nov 24 2016 01: +0,1479949200
0.03,36,Nov 25 2016 01: +0,1480035600
0.034,42,Nov 26 2016 01: +0,1480122000
0.034,37,Nov 27 2016 01: +0,1480208400
0.03,19,Nov 28 2016 01: +0,1480294800
0.033,25,Nov 29 2016 01: +0,1480381200
0.037,54,Nov 30 2016 01: +0,1480467600
0.035,44,Dec 01 2016 01: +0,1480554000
0.038,44,Dec 02 2016 01: +0,1480640400
0.038,48,Dec 03 2016 01: +0,1480726800
0.046,48,Dec 04 2016 01: +0,1480813200
0.047,34,Dec 05 2016 01: +0,1480899600
0.05,14,Dec 06 2016 01: +0,1480986000
0.036,25,Dec 07 2016 01: +0,1481072400
0.03,28,Dec 08 2016 01: +0,1481158800
0.032,33,Dec 09 2016 01: +0,1481245200
0.031,24,Dec 10 2016 01: +0,1481331600
0.032,30,Dec 11 2016 01: +0,1481418000
0.03,23,Dec 12 2016 01: +0,1481504400
0.03,23,Dec 13 2016 01: +0,1481590800
0.033,34,Dec 14 2016 01: +0,1481677200
0.031,39,Dec 15 2016 01: +0,1481763600
0.036,43,Dec 16 2016 01: +0,1481850000
0.034,42,Dec 17 2016 01: +0,1481936400
0.03,17,Dec 18 2016 01: +0,1482022800
0.03,27,Dec 19 2016 01: +0,1482109200
0.03,26,Dec 20 2016 01: +0,1482195600
0.03,23,Dec 21 2016 01: +0,1482282000
0.03,36,Dec 22 2016 01: +0,1482368400
0.03,30,Dec 23 2016 01: +0,1482454800
0.03,33,Dec 24 2016 01: +0,1482541200
0.03,47,Dec 25 2016 01: +0,1482627600
0.03,40,Dec 26 2016 01: +0,1482714000
0.03,27,Dec 27 2016 01: +0,1482800400
0.03,40,Dec 28 2016 01: +0,1482886800
0.03,28,Dec 29 2016 01: +0,1482973200
0.03,29,Dec 30 2016 01: +0,1483059600
0.03,34,Dec 31 2016 01: +0,1483146000
0.031,67,Jan 01 2017 01: +0,1483232400
0.041,55,Jan 02 2017 01: +0,1483318800
0.039,32,Jan 03 2017 01: +0,1483405200
0.034,31,Jan 04 2017 01: +0,1483491600
0.03,36,Jan 05 2017 01: +0,1483578000
0.032,37,Jan 06 2017 01: +0,1483664400
0.037,55,Jan 07 2017 01: +0,1483750800
0.037,43,Jan 08 2017 01: +0,1483837200
0.034,36,Jan 09 2017 01: +0,1483923600
0.038,32,Jan 10 2017 01: +0,1484010000
0.033,28,Jan 11 2017 01: +0,1484096400
0.031,26,Jan 12 2017 01: +0,1484182800
0.035,48,Jan 13 2017 01: +0,1484269200
0.032,52,Jan 14 2017 01: +0,1484355600
0.03,37,Jan 15 2017 01: +0,1484442000
0.03,32,Jan 16 2017 01: +0,1484528400
0.032,48,Jan 17 2017 01: +0,1484614800
0.038,37,Jan 18 2017 01: +0,1484701200
0.038,37,Jan 19 2017 01: +0,1484787600
0.036,39,Jan 20 2017 01: +0,1484874000
0.038,34,Jan 21 2017 01: +0,1484960400
0.035,32,Jan 22 2017 01: +0,1485046800
0.03,36,Jan 23 2017 01: +0,1485133200
0.033,29,Jan 24 2017 01: +0,1485219600
0.03,38,Jan 25 2017 01: +0,1485306000
0.03,36,Jan 26 2017 01: +0,1485392400
0.03,70,Jan 27 2017 01: +0,1485478800
0.03,35,Jan 28 2017 01: +0,1485565200
0.03,48,Jan 29 2017 01: +0,1485651600
0.03,33,Jan 30 2017 01: +0,1485738000
0.03,32,Jan 31 2017 01: +0,1485824400
0.03,45,Feb 01 2017 01: +0,1485910800
0.03,35,Feb 02 2017 01: +0,1485997200
0.03,39,Feb 03 2017 01: +0,1486083600
0.03,28,Feb 04 2017 01: +0,1486170000
0.03,53,Feb 05 2017 01: +0,1486256400
0.03,30,Feb 06 2017 01: +0,1486342800
0.03,23,Feb 07 2017 01: +0,1486429200
0.03,47,Feb 08 2017 01: +0,1486515600
0.03,49,Feb 09 2017 01: +0,1486602000
0.03,24,Feb 10 2017 01: +0,1486688400
0.03,56,Feb 11 2017 01: +0,1486774800
0.037,78,Feb 12 2017 01: +0,1486861200
0.033,45,Feb 13 2017 01: +0,1486947600
0.03,24,Feb 14 2017 01: +0,1487034000
0.03,27,Feb 15 2017 01: +0,1487120400
0.03,31,Feb 16 2017 01: +0,1487206800
0.03,35,Feb 17 2017 01: +0,1487293200
0.03,48,Feb 18 2017 01: +0,1487379600
0.03,47,Feb 19 2017 01: +0,1487466000
0.03,40,Feb 20 2017 01: +0,1487552400
0.03,27,Feb 21 2017 01: +0,1487638800
0.03,37,Feb 22 2017 01: +0,1487725200
0.03,38,Feb 23 2017 01: +0,1487811600
0.03,32,Feb 24 2017 01: +0,1487898000
0.03,50,Feb 25 2017 01: +0,1487984400
0.03,39,Feb 26 2017 01: +0,1488070800
0.03,31,Feb 27 2017 01: +0,1488157200
0.03,40,Feb 28 2017 01: +0,1488243600
0.03,50,Mar 01 2017 01: +0,1488330000
0.03,38,Mar 02 2017 01: +0,1488416400
0.03,41,Mar 03 2017 01: +0,1488502800
0.03,39,Mar 04 2017 01: +0,1488589200
0.03,47,Mar 05 2017 01: +0,1488675600
0.03,38,Mar 06 2017 01: +0,1488762000
0.03,29,Mar 07 2017 01: +0,1488848400
0.03,37,Mar 08 2017 01: +0,1488934800
0.03,38,Mar 09 2017 01: +0,1489021200
0.03,28,Mar 10 2017 01: +0,1489107600
0.03,48,Mar 11 2017 01: +0,1489194000
0.03,44,Mar 12 2017 01: +0,1489280400
0.03,19,Mar 13 2017 01: +0,1489366800
0.03,24,Mar 14 2017 01: +0,1489453200
0.03,27,Mar 15 2017 01: +0,1489539600
0.03,25,Mar 16 2017 01: +0,1489626000
0.03,40,Mar 17 2017 01: +0,1489712400
0.03,39,Mar 18 2017 01: +0,1489798800
0.03,52,Mar 19 2017 01: +0,1489885200
0.03,44,Mar 20 2017 01: +0,1489971600
0.03,39,Mar 21 2017 01: +0,1490058000
0.03,28,Mar 22 2017 01: +0,1490144400
0.03,36,Mar 23 2017 01: +0,1490230800
0.03,39,Mar 24 2017 01: +0,1490317200
0.03,38,Mar 25 2017 01: +0,1490403600
0.03,34,Mar 26 2017 01: +0,1490490000
0.03,26,Mar 27 2017 01: +0,1490572800
0.03,41,Mar 28 2017 01: +0,1490659200
0.03,31,Mar 29 2017 01: +0,1490745600
0.03,42,Mar 30 2017 01: +0,1490832000
0.03,30,Mar 31 2017 01: +0,1490918400
0.03,41,Apr 01 2017 01: +0,1491004800
0.03,40,Apr 02 2017 01: +0,1491091200
0.03,28,Apr 03 2017 01: +0,1491177600
0.03,26,Apr 04 2017 01: +0,1491264000
0.03,23,Apr 05 2017 01: +0,1491350400
0.03,26,Apr 06 2017 01: +0,1491436800
0.03,27,Apr 07 2017 01: +0,1491523200
0.03,75,Apr 08 2017 01: +0,1491609600
0.03,49,Apr 09 2017 01: +0,1491696000
0.03,21,Apr 10 2017 01: +0,1491782400
0.03,34,Apr 11 2017 01: +0,1491868800
0.03,42,Apr 12 2017 01: +0,1491955200
0.03,34,Apr 13 2017 01: +0,1492041600
0.03,32,Apr 14 2017 01: +0,1492128000
0.03,46,Apr 15 2017 01: +0,1492214400
0.03,32,Apr 16 2017 01: +0,1492300800
0.03,31,Apr 17 2017 01: +0,1492387200
0.03,30,Apr 18 2017 01: +0,1492473600
0.03,60,Apr 19 2017 01: +0,1492560000
0.03,27,Apr 20 2017 01: +0,1492646400
0.03,42,Apr 21 2017 01: +0,1492732800
0.03,35,Apr 22 2017 01: +0,1492819200
0.03,34,Apr 23 2017 01: +0,1492905600
0.03,23,Apr 24 2017 01: +0,1492992000
0.03,20,Apr 25 2017 01: +0,1493078400
0.03,22,Apr 26 2017 01: +0,1493164800
0.03,16,Apr 27 2017 01: +0,1493251200
0.03,33,Apr 28 2017 01: +0,1493337600
0.03,43,Apr 29 2017 01: +0,1493424000
0.03,23,Apr 30 2017 01: +0,1493510400
0.03,33,May 01 2017 01: +0,1493596800
0.03,25,May 02 2017 01: +0,1493683200
0.03,39,May 03 2017 01: +0,1493769600
0.03,27,May 04 2017 01: +0,1493856000
0.03,14,May 05 2017 01: +0,1493942400
0.03,32,May 06 2017 01: +0,1494028800
0.03,37,May 07 2017 01: +0,1494115200
0.03,26,May 08 2017 01: +0,1494201600
0.03,28,May 09 2017 01: +0,1494288000
0.03,41,May 10 2017 01: +0,1494374400
0.03,30,May 11 2017 01: +0,1494460800
0.03,24,May 12 2017 01: +0,1494547200
0.03,31,May 13 2017 01: +0,1494633600
0.03,30,May 14 2017 01: +0,1494720000
0.03,22,May 15 2017 01: +0,1494806400
0.03,23,May 16 2017 01: +0,1494892800
0.03,49,May 17 2017 01: +0,1494979200
0.03,65,May 18 2017 01: +0,1495065600
0.03,23,May 19 2017 01: +0,1495152000
0.03,27,May 20 2017 01: +0,1495238400
0.03,39,May 21 2017 01: +0,1495324800
0.03,19,May 22 2017 01: +0,1495411200
0.03,20,May 23 2017 01: +0,1495497600
0.03,35,May 24 2017 01: +0,1495584000
0.03,58,May 25 2017 01: +0,1495670400
0.03,19,May 26 2017 01: +0,1495756800
0.03,33,May 27 2017 01: +0,1495843200
0.03,62,May 28 2017 01: +0,1495929600
0.03,29,May 29 2017 01: +0,1496016000
0.03,20,May 30 2017 01: +0,1496102400
0.03,29,May 31 2017 01: +0,1496188800
0.03,21,Jun 01 2017 01: +0,1496275200
0.03,38,Jun 02 2017 01: +0,1496361600
0.03,40,Jun 03 2017 01: +0,1496448000
0.03,28,Jun 04 2017 01: +0,1496534400
0.03,23,Jun 05 2017 01: +0,1496620800
0.03,29,Jun 06 2017 01: +0,1496707200
0.03,35,Jun 07 2017 01: +0,1496793600
0.03,42,Jun 08 2017 01: +0,1496880000
0.03,19,Jun 09 2017 01: +0,1496966400
0.03,30,Jun 10 2017 01: +0,1497052800
0.03,22,Jun 11 2017 01: +0,1497139200
0.03,25,Jun 12 2017 01: +0,1497225600
0.03,28,Jun 13 2017 01: +0,1497312000
0.03,45,Jun 14 2017 01: +0,1497398400
0.03,36,Jun 15 2017 01: +0,1497484800
0.03,48,Jun 16 2017 01: +0,1497571200
0.03,26,Jun 17 2017 01: +0,1497657600
0.03,20,Jun 18 2017 01: +0,1497744000
0.03,28,Jun 19 2017 01: +0,1497830400
0.03,28,Jun 20 2017 01: +0,1497916800
0.03,67,Jun 21 2017 01: +0,1498003200
0.03,23,Jun 22 2017 01: +0,1498089600
0.03,44,Jun 23 2017 01: +0,1498176000
0.03,21,Jun 24 2017 01: +0,1498262400
0.03,38,Jun 25 2017 01: +0,1498348800
0.03,24,Jun 26 2017 01: +0,1498435200
0.03,41,Jun 27 2017 01: +0,1498521600
0.03,24,Jun 28 2017 01: +0,1498608000
0.03,28,Jun 29 2017 01: +0,1498694400
0.03,35,Jun 30 2017 01: +0,1498780800
0.03,31,Jul 01 2017 01: +0,1498867200
0.03,18,Jul 02 2017 01: +0,1498953600
0.03,10,Jul 03 2017 01: +0,1499040000
0.03,43,Jul 04 2017 01: +0,1499126400
0.03,13,Jul 05 2017 01: +0,1499212800
0.03,20,Jul 06 2017 01: +0,1499299200
0.03,25,Jul 07 2017 01: +0,1499385600
0.03,19,Jul 08 2017 01: +0,1499472000
0.03,24,Jul 09 2017 01: +0,1499558400
0.03,25,Jul 10 2017 01: +0,1499644800
0.03,34,Jul 11 2017 01: +0,1499731200
0.03,24,Jul 12 2017 01: +0,1499817600
0.03,25,Jul 13 2017 01: +0,1499904000
0.03,24,Jul 14 2017 01: +0,1499990400
0.03,29,Jul 15 2017 01: +0,1500076800
0.03,26,Jul 16 2017 01: +0,1500163200
0.03,20,Jul 17 2017 01: +0,1500249600
0.03,31,Jul 18 2017 01: +0,1500336000
0.03,39,Jul 19 2017 01: +0,1500422400
0.03,14,Jul 20 2017 01: +0,1500508800
0.03,34,Jul 21 2017 01: +0,1500595200
0.03,41,Jul 22 2017 01: +0,1500681600
0.03,34,Jul 23 2017 01: +0,1500768000
0.03,21,Jul 24 2017 01: +0,1500854400
0.03,36,Jul 25 2017 01: +0,1500940800
0.03,41,Jul 26 2017 01: +0,1501027200
0.03,53,Jul 27 2017 01: +0,1501113600
0.03,33,Jul 28 2017 01: +0,1501200000
0.03,21,Jul 29 2017 01: +0,1501286400
0.03,30,Jul 30 2017 01: +0,1501372800
0.03,21,Jul 31 2017 01: +0,1501459200
0.03,32,Aug 01 2017 01: +0,1501545600
0.03,41,Aug 02 2017 01: +0,1501632000
0.03,39,Aug 03 2017 01: +0,1501718400
0.03,44,Aug 04 2017 01: +0,1501804800
0.03,25,Aug 05 2017 01: +0,1501891200
0.03,28,Aug 06 2017 01: +0,1501977600
0.03,30,Aug 07 2017 01: +0,1502064000
0.03,16,Aug 08 2017 01: +0,1502150400
0.03,28,Aug 09 2017 01: +0,1502236800
0.03,23,Aug 10 2017 01: +0,1502323200
0.03,38,Aug 11 2017 01: +0,1502409600
0.03,29,Aug 12 2017 01: +0,1502496000
0.03,23,Aug 13 2017 01: +0,1502582400
0.03,35,Aug 14 2017 01: +0,1502668800
0.03,32,Aug 15 2017 01: +0,1502755200
0.03,60,Aug 16 2017 01: +0,1502841600
0.03,34,Aug 17 2017 01: +0,1502928000
0.03,32,Aug 18 2017 01: +0,1503014400
0.03,40,Aug 19 2017 01: +0,1503100800
0.03,20,Aug 20 2017 01: +0,1503187200
0.03,33,Aug 21 2017 01: +0,1503273600
0.03,39,Aug 22 2017 01: +0,1503360000
0.03,30,Aug 23 2017 01: +0,1503446400
0.03,25,Aug 24 2017 01: +0,1503532800
0.03,26,Aug 25 2017 01: +0,1503619200
0.03,22,Aug 26 2017 01: +0,1503705600
0.03,39,Aug 27 2017 01: +0,1503792000
0.03,23,Aug 28 2017 01: +0,1503878400
0.03,47,Aug 29 2017 01: +0,1503964800
0.03,95,Aug 30 2017 01: +0,1504051200
0.03,24,Aug 31 2017 01: +0,1504137600
0.03,34,Sep 01 2017 01: +0,1504224000
0.03,37,Sep 02 2017 01: +0,1504310400
0.03,28,Sep 03 2017 01: +0,1504396800
0.03,29,Sep 04 2017 01: +0,1504483200
0.03,27,Sep 05 2017 01: +0,1504569600
0.03,43,Sep 06 2017 01: +0,1504656000
0.03,43,Sep 07 2017 01: +0,1504742400
0.03,33,Sep 08 2017 01: +0,1504828800
0.03,49,Sep 09 2017 01: +0,1504915200
0.03,54,Sep 10 2017 01: +0,1505001600
0.03,34,Sep 11 2017 01: +0,1505088000
0.03,68,Sep 12 2017 01: +0,1505174400
0.03,33,Sep 13 2017 01: +0,1505260800
0.03,35,Sep 14 2017 01: +0,1505347200
0.03,58,Sep 15 2017 01: +0,1505433600
0.03,44,Sep 16 2017 01: +0,1505520000
0.03,56,Sep 17 2017 01: +0,1505606400
0.03,36,Sep 18 2017 01: +0,1505692800
0.03,74,Sep 19 2017 01: +0,1505779200
0.03,33,Sep 20 2017 01: +0,1505865600
0.03,38,Sep 21 2017 01: +0,1505952000
0.03,58,Sep 22 2017 01: +0,1506038400
0.03,62,Sep 23 2017 01: +0,1506124800
0.03,35,Sep 24 2017 01: +0,1506211200
0.03,30,Sep 25 2017 01: +0,1506297600
0.03,30,Sep 26 2017 01: +0,1506384000
0.03,41,Sep 27 2017 01: +0,1506470400
0.03,37,Sep 28 2017 01: +0,1506556800
0.03,48,Sep 29 2017 01: +0,1506643200
0.03,40,Sep 30 2017 01: +0,1506729600
0.03,85,Oct 01 2017 01: +0,1506816000
0.03,36,Oct 02 2017 01: +0,1506902400
0.03,39,Oct 03 2017 01: +0,1506988800
0.03,22,Oct 04 2017 01: +0,1507075200
0.03,78,Oct 05 2017 01: +0,1507161600
0.03,54,Oct 06 2017 01: +0,1507248000
0.03,42,Oct 07 2017 01: +0,1507334400
0.03,49,Oct 08 2017 01: +0,1507420800
0.03,33,Oct 09 2017 01: +0,1507507200
0.03,24,Oct 10 2017 01: +0,1507593600
0.03,33,Oct 11 2017 01: +0,1507680000
0.03,31,Oct 12 2017 01: +0,1507766400
0.03,34,Oct 13 2017 01: +0,1507852800
0.03,59,Oct 14 2017 01: +0,1507939200
0.03,35,Oct 15 2017 01: +0,1508025600
0.03,21,Oct 16 2017 01: +0,1508112000
0.03,23,Oct 17 2017 01: +0,1508198400
0.03,35,Oct 18 2017 01: +0,1508284800
0.03,39,Oct 19 2017 01: +0,1508371200
0.03,28,Oct 20 2017 01: +0,1508457600
0.03,59,Oct 21 2017 01: +0,1508544000
0.03,29,Oct 22 2017 01: +0,1508630400
0.03,29,Oct 23 2017 01: +0,1508716800
0.03,29,Oct 24 2017 01: +0,1508803200
0.03,17,Oct 25 2017 01: +0,1508889600
0.03,17,Oct 26 2017 01: +0,1508976000
0.03,35,Oct 27 2017 01: +0,1509062400
0.03,41,Oct 28 2017 01: +0,1509148800
0.03,32,Oct 29 2017 01: +0,1509235200
0.03,32,Oct 30 2017 01: +0,1509325200
0.03,14,Oct 31 2017 01: +0,1509411600
0.03,56,Nov 01 2017 01: +0,1509498000
0.03,22,Nov 02 2017 01: +0,1509584400
0.03,21,Nov 03 2017 01: +0,1509670800
0.03,49,Nov 04 2017 01: +0,1509757200
0.03,52,Nov 05 2017 01: +0,1509843600
0.03,49,Nov 06 2017 01: +0,1509930000
0.03,21,Nov 07 2017 01: +0,1510016400
0.03,29,Nov 08 2017 01: +0,1510102800
0.03,27,Nov 09 2017 01: +0,1510189200
0.03,52,Nov 10 2017 01: +0,1510275600
0.03,27,Nov 11 2017 01: +0,1510362000
0.03,25,Nov 12 2017 01: +0,1510448400
0.03,28,Nov 13 2017 01: +0,1510534800
0.03,28,Nov 14 2017 01: +0,1510621200
0.03,30,Nov 15 2017 01: +0,1510707600
0.03,32,Nov 16 2017 01: +0,1510794000
0.03,31,Nov 17 2017 01: +0,1510880400
0.03,93,Nov 18 2017 01: +0,1510966800
0.03,35,Nov 19 2017 01: +0,1511053200
0.03,28,Nov 20 2017 01: +0,1511139600
0.03,21,Nov 21 2017 01: +0,1511226000
0.03,50,Nov 22 2017 01: +0,1511312400
0.03,23,Nov 23 2017 01: +0,1511398800
0.03,40,Nov 24 2017 01: +0,1511485200
0.03,37,Nov 25 2017 01: +0,1511571600
0.03,54,Nov 26 2017 01: +0,1511658000
0.03,27,Nov 27 2017 01: +0,1511744400
0.03,18,Nov 28 2017 01: +0,1511830800
0.03,29,Nov 29 2017 01: +0,1511917200
0.03,31,Nov 30 2017 01: +0,1512003600
0.03,28,Dec 01 2017 01: +0,1512090000
0.03,50,Dec 02 2017 01: +0,1512176400
0.03,42,Dec 03 2017 01: +0,1512262800
0.03,22,Dec 04 2017 01: +0,1512349200
0.03,51,Dec 05 2017 01: +0,1512435600
0.03,35,Dec 06 2017 01: +0,1512522000
0.03,29,Dec 07 2017 01: +0,1512608400
0.03,56,Dec 08 2017 01: +0,1512694800
0.03,57,Dec 09 2017 01: +0,1512781200
0.03,35,Dec 10 2017 01: +0,1512867600
0.03,62,Dec 11 2017 01: +0,1512954000
0.03,39,Dec 12 2017 01: +0,1513040400
0.03,42,Dec 13 2017 01: +0,1513126800
0.03,25,Dec 14 2017 01: +0,1513213200
0.03,17,Dec 15 2017 01: +0,1513299600
0.03,45,Dec 16 2017 01: +0,1513386000
0.03,47,Dec 17 2017 01: +0,1513472400
0.03,68,Dec 18 2017 01: +0,1513558800
0.03,27,Dec 19 2017 01: +0,1513645200
0.03,25,Dec 20 2017 01: +0,1513731600
0.03,74,Dec 21 2017 01: +0,1513818000
0.03,46,Dec 22 2017 01: +0,1513904400
0.03,65,Dec 23 2017 01: +0,1513990800
0.03,44,Dec 24 2017 01: +0,1514077200
0.03,40,Dec 25 2017 01: +0,1514163600
0.03,32,Dec 26 2017 01: +0,1514250000
0.03,33,Dec 27 2017 01: +0,1514336400
0.03,54,Dec 28 2017 01: +0,1514422800
0.03,48,Dec 29 2017 01: +0,1514509200
0.03,33,Dec 30 2017 01: +0,1514595600
0.03,44,Dec 31 2017 01: +0,1514682000
0.03,56,Jan 01 2018 01: +0,1514768400
0.03,68,Jan 02 2018 01: +0,1514854800
0.03,33,Jan 03 2018 01: +0,1514941200
0.03,56,Jan 04 2018 01: +0,1515027600
0.03,27,Jan 05 2018 01: +0,1515114000
0.03,47,Jan 06 2018 01: +0,1515200400
0.03,86,Jan 07 2018 01: +0,1515286800
0.03,30,Jan 08 2018 01: +0,1515373200
0.03,44,Jan 09 2018 01: +0,1515459600
0.03,41,Jan 10 2018 01: +0,1515546000
0.03,45,Jan 11 2018 01: +0,1515632400
0.03,46,Jan 12 2018 01: +0,1515718800
0.03,75,Jan 13 2018 01: +0,1515805200
0.03,33,Jan 14 2018 01: +0,1515891600
0.03,38,Jan 15 2018 01: +0,1515978000
0.03,56,Jan 16 2018 01: +0,1516064400
0.03,54,Jan 17 2018 01: +0,1516150800
0.03,22,Jan 18 2018 01: +0,1516237200
0.03,62,Jan 19 2018 01: +0,1516323600
0.03,63,Jan 20 2018 01: +0,1516410000
0.03,40,Jan 21 2018 01: +0,1516496400
0.03,43,Jan 22 2018 01: +0,1516582800
0.03,29,Jan 23 2018 01: +0,1516669200
0.03,56,Jan 24 2018 01: +0,1516755600
0.03,49,Jan 25 2018 01: +0,1516842000
0.03,40,Jan 26 2018 01: +0,1516928400
0.03,61,Jan 27 2018 01: +0,1517014800
0.03,58,Jan 28 2018 01: +0,1517101200
0.03,62,Jan 29 2018 01: +0,1517187600
0.03,74,Jan 30 2018 01: +0,1517274000
0.03,60,Jan 31 2018 01: +0,1517360400
0.03,79,Feb 01 2018 01: +0,1517446800
0.03,51,Feb 02 2018 01: +0,1517533200
0.03,59,Feb 03 2018 01: +0,1517619600
0.03,44,Feb 04 2018 01: +0,1517706000
0.03,58,Feb 05 2018 01: +0,1517792400
0.03,56,Feb 06 2018 01: +0,1517878800
0.03,38,Feb 07 2018 01: +0,1517965200
0.03,39,Feb 08 2018 01: +0,1518051600
0.03,52,Feb 09 2018 01: +0,1518138000
0.03,49,Feb 10 2018 01: +0,1518224400
0.03,50,Feb 11 2018 01: +0,1518310800
0.03,35,Feb 12 2018 01: +0,1518397200
0.03,33,Feb 13 2018 01: +0,1518483600
0.03,43,Feb 14 2018 01: +0,1518570000
0.03,42,Feb 15 2018 01: +0,1518656400
0.03,80,Feb 16 2018 01: +0,1518742800
0.03,92,Feb 17 2018 01: +0,1518829200
0.03,40,Feb 18 2018 01: +0,1518915600
0.03,47,Feb 19 2018 01: +0,1519002000
0.03,54,Feb 20 2018 01: +0,1519088400
0.03,62,Feb 21 2018 01: +0,1519174800
0.03,64,Feb 22 2018 01: +0,1519261200
0.03,77,Feb 23 2018 01: +0,1519347600
0.03,66,Feb 24 2018 01: +0,1519434000
0.03,71,Feb 25 2018 01: +0,1519520400
0.03,49,Feb 26 2018 01: +0,1519606800
0.03,54,Feb 27 2018 01: +0,1519693200
0.03,36,Feb 28 2018 01: +0,1519779600
0.03,58,Mar 01 2018 01: +0,1519866000
0.03,58,Mar 02 2018 01: +0,1519952400
0.03,55,Mar 03 2018 01: +0,1520038800
0.03,61,Mar 04 2018 01: +0,1520125200
0.03,57,Mar 05 2018 01: +0,1520211600
0.03,65,Mar 06 2018 01: +0,1520298000
0.03,65,Mar 07 2018 01: +0,1520384400
0.03,53,Mar 08 2018 01: +0,1520470800
0.03,56,Mar 09 2018 01: +0,1520557200
0.03,73,Mar 10 2018 01: +0,1520643600
0.03,68,Mar 11 2018 01: +0,1520730000
0.03,64,Mar 12 2018 01: +0,1520816400
0.03,38,Mar 13 2018 01: +0,1520902800
0.03,36,Mar 14 2018 01: +0,1520989200
