price,quantity,date,unix timestamp
0.03,46,Mar 15 2018 01: +0,1521075600
0.03,101,Mar 16 2018 01: +0,1521162000
0.03,115,Mar 17 2018 01: +0,1521248400
0.03,55,Mar 18 2018 01: +0,1521334800
0.03,57,Mar 19 2018 01: +0,1521421200
0.03,35,Mar 20 2018 01: +0,1521507600
0.03,62,Mar 21 2018 01: +0,1521594000
0.03,67,Mar 22 2018 01: +0,1521680400
0.03,61,Mar 23 2018 01: +0,1521766800
0.03,64,Mar 24 2018 01: +0,1521853200
0.03,54,Mar 25 2018 01: +0,1521939600
0.03,63,Mar 26 2018 01: +0,1522022400
0.03,62,Mar 27 2018 01: +0,1522108800
0.03,33,Mar 28 2018 01: +0,1522195200
0.03,52,Mar 29 2018 01: +0,1522281600
0.03,60,Mar 30 2018 01: +0,1522368000
0.03,65,Mar 31 2018 01: +0,1522454400
0.03,50,Apr 01 2018 01: +0,1522540800
0.03,129,Apr 02 2018 01: +0,1522627200
0.03,40,Apr 03 2018 01: +0,1522713600
0.03,41,Apr 04 2018 01: +0,1522800000
0.03,36,Apr 05 2018 01: +0,1522886400
0.03,47,Apr 06 2018 01: +0,1522972800
0.03,67,Apr 07 2018 01: +0,1523059200
0.03,46,Apr 08 2018 01: +0,1523145600
0.03,39,Apr 09 2018 01: +0,1523232000
0.03,38,Apr 10 2018 01: +0,1523318400
0.03,40,Apr 11 2018 01: +0,1523404800
0.03,39,Apr 12 2018 01: +0,1523491200
0.03,34,Apr 13 2018 01: +0,1523577600
0.03,49,Apr 14 2018 01: +0,1523664000
0.03,34,Apr 15 2018 01: +0,1523750400
0.03,34,Apr 16 2018 01: +0,1523836800
0.03,27,Apr 17 2018 01: +0,1523923200
0.03,33,Apr 18 2018 01: +0,1524009600
0.03,28,Apr 19 2018 01: +0,1524096000
0.031,37,Apr 20 2018 01: +0,1524182400
0.03,47,Apr 21 2018 01: +0,1524268800
0.031,70,Apr 22 2018 01: +0,1524355200
0.03,27,Apr 23 2018 01: +0,1524441600
0.03,17,Apr 24 2018 01: +0,1524528000
0.03,36,Apr 25 2018 01: +0,1524614400
0.03,23,Apr 26 2018 01: +0,1524700800
0.03,47,Apr 27 2018 01: +0,1524787200
0.03,69,Apr 28 2018 01: +0,1524873600
0.03,36,Apr 29 2018 01: +0,1524960000
0.03,30,Apr 30 2018 01: +0,1525046400
0.03,56,May 01 2018 01: +0,1525132800
0.03,27,May 02 2018 01: +0,1525219200
0.03,36,May 03 2018 01: +0,1525305600
0.03,20,May 04 2018 01: +0,1525392000
0.03,48,May 05 2018 01: +0,1525478400
0.03,30,May 06 2018 01: +0,1525564800
0.03,33,May 07 2018 01: +0,1525651200
0.03,21,May 08 2018 01: +0,1525737600
0.03,33,May 09 2018 01: +0,1525824000
0.03,36,May 10 2018 01: +0,1525910400
0.03,30,May 11 2018 01: +0,1525996800
0.03,30,May 12 2018 01: +0,1526083200
0.03,21,May 13 2018 01: +0,1526169600
0.03,34,May 14 2018 01: +0,1526256000
0.03,32,May 15 2018 01: +0,1526342400
0.03,30,May 16 2018 01: +0,1526428800
0.03,29,May 17 2018 01: +0,1526515200
0.03,19,May 18 2018 01: +0,1526601600
0.03,24,May 19 2018 01: +0,1526688000
0.03,52,May 20 2018 01: +0,1526774400
0.03,16,May 21 2018 01: +0,1526860800
0.03,22,May 22 2018 01: +0,1526947200
0.03,26,May 23 2018 01: +0,1527033600
0.03,25,May 24 2018 01: +0,1527120000
0.03,31,May 25 2018 01: +0,1527206400
0.03,39,May 26 2018 01: +0,1527292800
0.03,37,May 27 2018 01: +0,1527379200
0.03,35,May 28 2018 01: +0,1527465600
0.03,49,May 29 2018 01: +0,1527552000
0.03,59,May 30 2018 01: +0,1527638400
0.03,50,May 31 2018 01: +0,1527724800
0.03,49,Jun 01 2018 01: +0,1527811200
0.03,55,Jun 02 2018 01: +0,1527897600
0.03,41,Jun 03 2018 01: +0,1527984000
0.03,39,Jun 04 2018 01: +0,1528070400
0.03,45,Jun 05 2018 01: +0,1528156800
0.03,33,Jun 06 2018 01: +0,1528243200
0.03,31,Jun 07 2018 01: +0,1528329600
0.03,41,Jun 08 2018 01: +0,1528416000
0.03,23,Jun 09 2018 01: +0,1528502400
0.03,26,Jun 10 2018 01: +0,1528588800
0.03,50,Jun 11 2018 01: +0,1528675200
0.03,35,Jun 12 2018 01: +0,1528761600
0.03,33,Jun 13 2018 01: +0,1528848000
0.03,25,Jun 14 2018 01: +0,1528934400
0.03,55,Jun 15 2018 01: +0,1529020800
0.03,41,Jun 16 2018 01: +0,1529107200
0.03,50,Jun 17 2018 01: +0,1529193600
0.03,54,Jun 18 2018 01: +0,1529280000
0.03,38,Jun 19 2018 01: +0,1529366400
0.03,94,Jun 20 2018 01: +0,1529452800
0.03,46,Jun 21 2018 01: +0,1529539200
0.03,39,Jun 22 2018 01: +0,1529625600
0.03,62,Jun 23 2018 01: +0,1529712000
0.03,53,Jun 24 2018 01: +0,1529798400
0.03,39,Jun 25 2018 01: +0,1529884800
0.03,65,Jun 26 2018 01: +0,1529971200
0.03,60,Jun 27 2018 01: +0,1530057600
0.03,30,Jun 28 2018 01: +0,1530144000
0.03,64,Jun 29 2018 01: +0,1530230400
0.03,48,Jun 30 2018 01: +0,1530316800
0.03,48,Jul 01 2018 01: +0,1530403200
0.03,24,Jul 02 2018 01: +0,1530489600
0.03,31,Jul 03 2018 01: +0,1530576000
0.03,35,Jul 04 2018 01: +0,1530662400
0.03,65,Jul 05 2018 01: +0,1530748800
0.03,19,Jul 06 2018 01: +0,1530835200
0.03,23,Jul 07 2018 01: +0,1530921600
0.03,32,Jul 08 2018 01: +0,1531008000
0.03,19,Jul 09 2018 01: +0,1531094400
0.03,36,Jul 10 2018 01: +0,1531180800
0.03,25,Jul 11 2018 01: +0,1531267200
0.03,53,Jul 12 2018 01: +0,1531353600
0.03,31,Jul 13 2018 01: +0,1531440000
0.03,46,Jul 14 2018 01: +0,1531526400
0.03,32,Jul 15 2018 01: +0,1531612800
0.03,25,Jul 16 2018 01: +0,1531699200
0.03,22,Jul 17 2018 01: +0,1531785600
0.03,31,Jul 18 2018 01: +0,1531872000
0.03,31,Jul 19 2018 01: +0,1531958400
0.03,31,Jul 20 2018 01: +0,1532044800
0.03,23,Jul 21 2018 01: +0,1532131200
0.03,37,Jul 22 2018 01: +0,1532217600
0.03,29,Jul 23 2018 01: +0,1532304000
0.03,23,Jul 24 2018 01: +0,1532390400
0.03,41,Jul 25 2018 01: +0,1532476800
0.03,30,Jul 26 2018 01: +0,1532563200
0.03,29,Jul 27 2018 01: +0,1532649600
0.03,43,Jul 28 2018 01: +0,1532736000
0.03,27,Jul 29 2018 01: +0,1532822400
0.03,33,Jul 30 2018 01: +0,1532908800
0.03,39,Jul 31 2018 01: +0,1532995200
0.03,37,Aug 01 2018 01: +0,1533081600
0.03,34,Aug 02 2018 01: +0,1533168000
0.03,35,Aug 03 2018 01: +0,1533254400
0.03,35,Aug 04 2018 01: +0,1533340800
0.03,50,Aug 05 2018 01: +0,1533427200
0.03,54,Aug 06 2018 01: +0,1533513600
0.03,48,Aug 07 2018 01: +0,1533600000
0.03,52,Aug 08 2018 01: +0,1533686400
0.03,46,Aug 09 2018 01: +0,1533772800
0.03,54,Aug 10 2018 01: +0,1533859200
0.03,31,Aug 11 2018 01: +0,1533945600
0.03,30,Aug 12 2018 01: +0,1534032000
0.03,47,Aug 13 2018 01: +0,1534118400
0.03,43,Aug 14 2018 01: +0,1534204800
0.03,43,Aug 15 2018 01: +0,1534291200
0.03,47,Aug 16 2018 01: +0,1534377600
0.03,50,Aug 17 2018 01: +0,1534464000
0.03,53,Aug 18 2018 01: +0,1534550400
0.03,27,Aug 19 2018 01: +0,1534636800
0.03,71,Aug 20 2018 01: +0,1534723200
0.03,33,Aug 21 2018 01: +0,1534809600
0.03,45,Aug 22 2018 01: +0,1534896000
0.03,45,Aug 23 2018 01: +0,1534982400
0.03,47,Aug 24 2018 01: +0,1535068800
0.03,36,Aug 25 2018 01: +0,1535155200
0.03,48,Aug 26 2018 01: +0,1535241600
0.03,48,Aug 27 2018 01: +0,1535328000
0.03,63,Aug 28 2018 01: +0,1535414400
0.03,57,Aug 29 2018 01: +0,1535500800
0.03,49,Aug 30 2018 01: +0,1535587200
0.03,38,Aug 31 2018 01: +0,1535673600
0.03,41,Sep 01 2018 01: +0,1535760000
0.03,47,Sep 02 2018 01: +0,1535846400
0.03,44,Sep 03 2018 01: +0,1535932800
0.03,38,Sep 04 2018 01: +0,1536019200
0.03,42,Sep 05 2018 01: +0,1536105600
0.03,42,Sep 06 2018 01: +0,1536192000
0.03,56,Sep 07 2018 01: +0,1536278400
0.03,41,Sep 08 2018 01: +0,1536364800
0.03,43,Sep 09 2018 01: +0,1536451200
0.03,31,Sep 10 2018 01: +0,1536537600
0.03,44,Sep 11 2018 01: +0,1536624000
0.03,38,Sep 12 2018 01: +0,1536710400
0.03,40,Sep 13 2018 01: +0,1536796800
0.03,34,Sep 14 2018 01: +0,1536883200
0.03,45,Sep 15 2018 01: +0,1536969600
0.03,30,Sep 16 2018 01: +0,1537056000
0.03,26,Sep 17 2018 01: +0,1537142400
0.03,23,Sep 18 2018 01: +0,1537228800
0.03,29,Sep 19 2018 01: +0,1537315200
0.03,35,Sep 20 2018 01: +0,1537401600
0.03,40,Sep 21 2018 01: +0,1537488000
0.03,43,Sep 22 2018 01: +0,1537574400
0.03,39,Sep 23 2018 01: +0,1537660800
0.03,43,Sep 24 2018 01: +0,1537747200
0.03,23,Sep 25 2018 01: +0,1537833600
0.03,28,Sep 26 2018 01: +0,1537920000
0.03,75,Sep 27 2018 01: +0,1538006400
0.03,30,Sep 28 2018 01: +0,1538092800
0.03,43,Sep 29 2018 01: +0,1538179200
0.03,30,Sep 30 2018 01: +0,1538265600
0.03,24,Oct 01 2018 01: +0,1538352000
0.03,23,Oct 02 2018 01: +0,1538438400
0.03,33,Oct 03 2018 01: +0,1538524800
0.03,38,Oct 04 2018 01: +0,1538611200
0.03,47,Oct 05 2018 01: +0,1538697600
0.03,63,Oct 06 2018 01: +0,1538784000
0.03,71,Oct 07 2018 01: +0,1538870400
0.03,46,Oct 08 2018 01: +0,1538956800
0.03,27,Oct 09 2018 01: +0,1539043200
0.03,29,Oct 10 2018 01: +0,1539129600
0.03,54,Oct 11 2018 01: +0,1539216000
0.03,94,Oct 12 2018 01: +0,1539302400
0.03,35,Oct 13 2018 01: +0,1539388800
0.03,35,Oct 14 2018 01: +0,1539475200
0.03,56,Oct 15 2018 01: +0,1539561600
0.03,31,Oct 16 2018 01: +0,1539648000
0.03,48,Oct 17 2018 01: +0,1539734400
0.03,39,Oct 18 2018 01: +0,1539820800
0.03,54,Oct 19 2018 01: +0,1539907200
0.03,80,Oct 20 2018 01: +0,1539993600
0.03,70,Oct 21 2018 01: +0,1540080000
0.03,26,Oct 22 2018 01: +0,1540166400
0.03,35,Oct 23 2018 01: +0,1540252800
0.03,50,Oct 24 2018 01: +0,1540339200
0.03,44,Oct 25 2018 01: +0,1540425600
0.03,31,Oct 26 2018 01: +0,1540512000
0.03,27,Oct 27 2018 01: +0,1540598400
0.03,39,Oct 28 2018 01: +0,1540684800
0.03,57,Oct 29 2018 01: +0,1540774800
0.03,56,Oct 30 2018 01: +0,1540861200
0.03,41,Oct 31 2018 01: +0,1540947600
0.03,27,Nov 01 2018 01: +0,1541034000
0.03,21,Nov 02 2018 01: +0,1541120400
0.03,40,Nov 03 2018 01: +0,1541206800
0.03,56,Nov 04 2018 01: +0,1541293200
0.03,15,Nov 05 2018 01: +0,1541379600
0.03,19,Nov 06 2018 01: +0,1541466000
0.03,38,Nov 07 2018 01: +0,1541552400
0.03,40,Nov 08 2018 01: +0,1541638800
0.03,50,Nov 09 2018 01: +0,1541725200
0.03,55,Nov 10 2018 01: +0,1541811600
0.03,48,Nov 11 2018 01: +0,1541898000
0.03,34,Nov 12 2018 01: +0,1541984400
0.03,23,Nov 13 2018 01: +0,1542070800
0.03,40,Nov 14 2018 01: +0,1542157200
0.03,57,Nov 15 2018 01: +0,1542243600
0.03,35,Nov 16 2018 01: +0,1542330000
0.03,82,Nov 17 2018 01: +0,1542416400
0.03,39,Nov 18 2018 01: +0,1542502800
0.03,30,Nov 19 2018 01: +0,1542589200
0.03,47,Nov 20 2018 01: +0,1542675600
0.03,79,Nov 21 2018 01: +0,1542762000
0.03,23,Nov 22 2018 01: +0,1542848400
0.03,62,Nov 23 2018 01: +0,1542934800
0.03,54,Nov 24 2018 01: +0,1543021200
0.03,46,Nov 25 2018 01: +0,1543107600
0.03,49,Nov 26 2018 01: +0,1543194000
0.03,35,Nov 27 2018 01: +0,1543280400
0.03,28,Nov 28 2018 01: +0,1543366800
0.03,36,Nov 29 2018 01: +0,1543453200
0.03,45,Nov 30 2018 01: +0,1543539600
0.03,74,Dec 01 2018 01: +0,1543626000
0.03,25,Dec 02 2018 01: +0,1543712400
0.03,22,Dec 03 2018 01: +0,1543798800
0.03,28,Dec 04 2018 01: +0,1543885200
0.03,33,Dec 05 2018 01: +0,1543971600
0.03,36,Dec 06 2018 01: +0,1544058000
0.03,44,Dec 07 2018 01: +0,1544144400
0.03,51,Dec 08 2018 01: +0,1544230800
0.03,74,Dec 09 2018 01: +0,1544317200
0.03,38,Dec 10 2018 01: +0,1544403600
0.03,40,Dec 11 2018 01: +0,1544490000
0.03,34,Dec 12 2018 01: +0,1544576400
0.03,45,Dec 13 2018 01: +0,1544662800
0.03,39,Dec 14 2018 01: +0,1544749200
0.03,57,Dec 15 2018 01: +0,1544835600
0.03,76,Dec 16 2018 01: +0,1544922000
0.03,37,Dec 17 2018 01: +0,1545008400
0.03,25,Dec 18 2018 01: +0,1545094800
0.03,45,Dec 19 2018 01: +0,1545181200
0.03,58,Dec 20 2018 01: +0,1545267600
0.03,80,Dec 21 2018 01: +0,1545354000
0.03,75,Dec 22 2018 01: +0,1545440400
0.03,75,Dec 23 2018 01: +0,1545526800
0.03,58,Dec 24 2018 01: +0,1545613200
0.03,53,Dec 25 2018 01: +0,1545699600
0.03,38,Dec 26 2018 01: +0,1545786000
0.03,44,Dec 27 2018 01: +0,1545872400
0.03,70,Dec 28 2018 01: +0,1545958800
0.03,55,Dec 29 2018 01: +0,1546045200
0.03,70,Dec 30 2018 01: +0,1546131600
0.03,49,Dec 31 2018 01: +0,1546218000
0.03,52,Jan 01 2019 01: +0,1546304400
0.03,50,Jan 02 2019 01: +0,1546390800
0.03,75,Jan 03 2019 01: +0,1546477200
0.03,59,Jan 04 2019 01: +0,1546563600
0.03,60,Jan 05 2019 01: +0,1546650000
0.03,55,Jan 06 2019 01: +0,1546736400
0.03,38,Jan 07 2019 01: +0,1546822800
0.03,41,Jan 08 2019 01: +0,1546909200
0.03,31,Jan 09 2019 01: +0,1546995600
0.03,57,Jan 10 2019 01: +0,1547082000
0.03,35,Jan 11 2019 01: +0,1547168400
0.03,81,Jan 12 2019 01: +0,1547254800
0.03,42,Jan 13 2019 01: +0,1547341200
0.03,48,Jan 14 2019 01: +0,1547427600
0.03,52,Jan 15 2019 01: +0,1547514000
0.03,51,Jan 16 2019 01: +0,1547600400
0.03,31,Jan 17 2019 01: +0,1547686800
0.03,48,Jan 18 2019 01: +0,1547773200
0.03,52,Jan 19 2019 01: +0,1547859600
0.03,66,Jan 20 2019 01: +0,1547946000
0.03,57,Jan 21 2019 01: +0,1548032400
0.03,32,Jan 22 2019 01: +0,1548118800
0.03,69,Jan 23 2019 01: +0,1548205200
0.03,58,Jan 24 2019 01: +0,1548291600
0.03,40,Jan 25 2019 01: +0,1548378000
0.03,57,Jan 26 2019 01: +0,1548464400
0.03,48,Jan 27 2019 01: +0,1548550800
0.03,29,Jan 28 2019 01: +0,1548637200
0.03,32,Jan 29 2019 01: +0,1548723600
0.03,46,Jan 30 2019 01: +0,1548810000
0.03,43,Jan 31 2019 01: +0,1548896400
0.03,83,Feb 01 2019 01: +0,1548982800
0.03,89,Feb 02 2019 01: +0,1549069200
0.03,64,Feb 03 2019 01: +0,1549155600
0.03,39,Feb 04 2019 01: +0,1549242000
0.03,34,Feb 05 2019 01: +0,1549328400
0.03,48,Feb 06 2019 01: +0,1549414800
0.03,60,Feb 07 2019 01: +0,1549501200
0.03,57,Feb 08 2019 01: +0,1549587600
0.03,70,Feb 09 2019 01: +0,1549674000
0.03,55,Feb 10 2019 01: +0,1549760400
0.03,56,Feb 11 2019 01: +0,1549846800
0.03,69,Feb 12 2019 01: +0,1549933200
0.03,86,Feb 13 2019 01: +0,1550019600
0.03,38,Feb 14 2019 01: +0,1550106000
0.03,33,Feb 15 2019 01: +0,1550192400
0.03,63,Feb 16 2019 01: +0,1550278800
0.03,57,Feb 17 2019 01: +0,1550365200
0.03,44,Feb 18 2019 01: +0,1550451600
0.03,42,Feb 19 2019 01: +0,1550538000
0.03,51,Feb 20 2019 01: +0,1550624400
0.03,53,Feb 21 2019 01: +0,1550710800
0.03,40,Feb 22 2019 01: +0,1550797200
0.03,117,Feb 23 2019 01: +0,1550883600
0.03,107,Feb 24 2019 01: +0,1550970000
0.03,49,Feb 25 2019 01: +0,1551056400
0.03,59,Feb 26 2019 01: +0,1551142800
0.03,45,Feb 27 2019 01: +0,1551229200
0.03,64,Feb 28 2019 01: +0,1551315600
0.03,45,Mar 01 2019 01: +0,1551402000
0.03,77,Mar 02 2019 01: +0,1551488400
0.03,73,Mar 03 2019 01: +0,1551574800
0.03,39,Mar 04 2019 01: +0,1551661200
0.03,82,Mar 05 2019 01: +0,1551747600
0.03,67,Mar 06 2019 01: +0,1551834000
0.03,45,Mar 07 2019 01: +0,1551920400
0.03,51,Mar 08 2019 01: +0,1552006800
0.03,84,Mar 09 2019 01: +0,1552093200
0.03,54,Mar 10 2019 01: +0,1552179600
0.03,51,Mar 11 2019 01: +0,1552266000
0.03,53,Mar 12 2019 01: +0,1552352400
0.03,60,Mar 13 2019 01: +0,1552438800
0.03,95,Mar 14 2019 01: +0,1552525200
0.03,93,Mar 15 2019 01: +0,1552611600
0.03,86,Mar 16 2019 01: +0,1552698000
0.03,98,Mar 17 2019 01: +0,1552784400
0.03,40,Mar 18 2019 01: +0,1552870800
0.03,29,Mar 19 2019 01: +0,1552957200
0.03,106,Mar 20 2019 01: +0,1553043600
0.03,50,Mar 21 2019 01: +0,1553130000
0.03,51,Mar 22 2019 01: +0,1553216400
0.03,64,Mar 23 2019 01: +0,1553302800
0.03,63,Mar 24 2019 01: +0,1553389200
0.03,58,Mar 25 2019 01: +0,1553475600
0.03,71,Mar 26 2019 01: +0,1553562000
0.03,59,Mar 27 2019 01: +0,1553648400
0.03,57,Mar 28 2019 01: +0,1553734800
0.03,60,Mar 29 2019 01: +0,1553821200
0.03,52,Mar 30 2019 01: +0,1553907600
0.03,69,Mar 31 2019 01: +0,1553994000
0.03,92,Apr 01 2019 01: +0,1554076800
0.03,62,Apr 02 2019 01: +0,1554163200
0.03,48,Apr 03 2019 01: +0,1554249600
0.03,65,Apr 04 2019 01: +0,1554336000
0.03,84,Apr 05 2019 01: +0,1554422400
0.03,67,Apr 06 2019 01: +0,1554508800
0.03,65,Apr 07 2019 01: +0,1554595200
0.03,39,Apr 08 2019 01: +0,1554681600
0.03,52,Apr 09 2019 01: +0,1554768000
0.03,62,Apr 10 2019 01: +0,1554854400
0.03,37,Apr 11 2019 01: +0,1554940800
0.03,52,Apr 12 2019 01: +0,1555027200
0.03,96,Apr 13 2019 01: +0,1555113600
0.03,57,Apr 14 2019 01: +0,1555200000
0.03,47,Apr 15 2019 01: +0,1555286400
0.03,51,Apr 16 2019 01: +0,1555372800
0.03,51,Apr 17 2019 01: +0,1555459200
0.03,78,Apr 18 2019 01: +0,1555545600
0.03,67,Apr 19 2019 01: +0,1555632000
0.03,109,Apr 20 2019 01: +0,1555718400
0.03,100,Apr 21 2019 01: +0,1555804800
0.03,41,Apr 22 2019 01: +0,1555891200
0.03,92,Apr 23 2019 01: +0,1555977600
0.03,73,Apr 24 2019 01: +0,1556064000
0.03,51,Apr 25 2019 01: +0,1556150400
0.03,58,Apr 26 2019 01: +0,1556236800
0.03,68,Apr 27 2019 01: +0,1556323200
0.03,60,Apr 28 2019 01: +0,1556409600
0.03,44,Apr 29 2019 01: +0,1556496000
0.03,50,Apr 30 2019 01: +0,1556582400
0.03,72,May 01 2019 01: +0,1556668800
0.03,61,May 02 2019 01: +0,1556755200
0.03,74,May 03 2019 01: +0,1556841600
0.03,306,May 04 2019 01: +0,1556928000
0.03,73,May 05 2019 01: +0,1557014400
0.03,34,May 06 2019 01: +0,1557100800
0.03,58,May 07 2019 01: +0,1557187200
0.03,59,May 08 2019 01: +0,1557273600
0.03,109,May 09 2019 01: +0,1557360000
0.03,98,May 10 2019 01: +0,1557446400
0.03,92,May 11 2019 01: +0,1557532800
0.03,64,May 12 2019 01: +0,1557619200
0.03,61,May 13 2019 01: +0,1557705600
0.03,50,May 14 2019 01: +0,1557792000
0.03,74,May 15 2019 01: +0,1557878400
0.03,65,May 16 2019 01: +0,1557964800
0.03,41,May 17 2019 01: +0,1558051200
0.03,52,May 18 2019 01: +0,1558137600
0.03,77,May 19 2019 01: +0,1558224000
0.03,40,May 20 2019 01: +0,1558310400
0.03,65,May 21 2019 01: +0,1558396800
0.03,50,May 22 2019 01: +0,1558483200
0.03,73,May 23 2019 01: +0,1558569600
0.03,61,May 24 2019 01: +0,1558656000
0.03,64,May 25 2019 01: +0,1558742400
0.03,38,May 26 2019 01: +0,1558828800
0.03,46,May 27 2019 01: +0,1558915200
0.03,42,May 28 2019 01: +0,1559001600
0.03,59,May 29 2019 01: +0,1559088000
0.03,89,May 30 2019 01: +0,1559174400
0.03,38,May 31 2019 01: +0,1559260800
0.03,75,Jun 01 2019 01: +0,1559347200
0.03,60,Jun 02 2019 01: +0,1559433600
0.03,39,Jun 03 2019 01: +0,1559520000
0.03,35,Jun 04 2019 01: +0,1559606400
0.03,55,Jun 05 2019 01: +0,1559692800
0.03,30,Jun 06 2019 01: +0,1559779200
0.03,76,Jun 07 2019 01: +0,1559865600
0.03,49,Jun 08 2019 01: +0,1559952000
0.03,47,Jun 09 2019 01: +0,1560038400
0.03,49,Jun 10 2019 01: +0,1560124800
0.03,50,Jun 11 2019 01: +0,1560211200
0.03,38,Jun 12 2019 01: +0,1560297600
0.03,67,Jun 13 2019 01: +0,1560384000
0.03,56,Jun 14 2019 01: +0,1560470400
0.03,52,Jun 15 2019 01: +0,1560556800
0.03,65,Jun 16 2019 01: +0,1560643200
0.03,42,Jun 17 2019 01: +0,1560729600
0.03,54,Jun 18 2019 01: +0,1560816000
0.03,75,Jun 19 2019 01: +0,1560902400
0.03,93,Jun 20 2019 01: +0,1560988800
0.03,90,Jun 21 2019 01: +0,1561075200
0.03,65,Jun 22 2019 01: +0,1561161600
0.03,65,Jun 23 2019 01: +0,1561248000
0.03,76,Jun 24 2019 01: +0,1561334400
0.03,47,Jun 25 2019 01: +0,1561420800
0.03,89,Jun 26 2019 01: +0,1561507200
0.03,57,Jun 27 2019 01: +0,1561593600
0.03,51,Jun 28 2019 01: +0,1561680000
0.03,62,Jun 29 2019 01: +0,1561766400
0.03,60,Jun 30 2019 01: +0,1561852800
0.03,53,Jul 01 2019 01: +0,1561939200
0.03,68,Jul 02 2019 01: +0,1562025600
0.03,57,Jul 03 2019 01: +0,1562112000
0.03,46,Jul 04 2019 01: +0,1562198400
0.03,103,Jul 05 2019 01: +0,1562284800
0.03,33,Jul 06 2019 01: +0,1562371200
0.03,37,Jul 07 2019 01: +0,1562457600
0.03,56,Jul 08 2019 01: +0,1562544000
0.03,77,Jul 09 2019 01: +0,1562630400
0.03,86,Jul 10 2019 01: +0,1562716800
0.03,59,Jul 11 2019 01: +0,1562803200
0.03,47,Jul 12 2019 01: +0,1562889600
0.03,59,Jul 13 2019 01: +0,1562976000
0.03,38,Jul 14 2019 01: +0,1563062400
0.03,60,Jul 15 2019 01: +0,1563148800
0.03,30,Jul 16 2019 01: +0,1563235200
0.03,77,Jul 17 2019 01: +0,1563321600
0.03,65,Jul 18 2019 01: +0,1563408000
0.03,58,Jul 19 2019 01: +0,1563494400
0.03,48,Jul 20 2019 01: +0,1563580800
0.03,76,Jul 21 2019 01: +0,1563667200
0.03,75,Jul 22 2019 01: +0,1563753600
0.03,59,Jul 23 2019 01: +0,1563840000
0.03,87,Jul 24 2019 01: +0,1563926400
0.03,49,Jul 25 2019 01: +0,1564012800
0.03,51,Jul 26 2019 01: +0,1564099200
0.03,55,Jul 27 2019 01: +0,1564185600
0.03,30,Jul 28 2019 01: +0,1564272000
0.03,55,Jul 29 2019 01: +0,1564358400
0.03,82,Jul 30 2019 01: +0,1564444800
0.03,102,Jul 31 2019 01: +0,1564531200
0.03,70,Aug 01 2019 01: +0,1564617600
0.03,58,Aug 02 2019 01: +0,1564704000
0.03,79,Aug 03 2019 01: +0,1564790400
0.03,52,Aug 04 2019 01: +0,1564876800
0.03,96,Aug 05 2019 01: +0,1564963200
0.03,50,Aug 06 2019 01: +0,1565049600
0.03,87,Aug 07 2019 01: +0,1565136000
0.03,66,Aug 08 2019 01: +0,1565222400
0.03,58,Aug 09 2019 01: +0,1565308800
0.03,43,Aug 10 2019 01: +0,1565395200
0.03,47,Aug 11 2019 01: +0,1565481600
0.03,47,Aug 12 2019 01: +0,1565568000
0.03,45,Aug 13 2019 01: +0,1565654400
0.03,47,Aug 14 2019 01: +0,1565740800
0.03,55,Aug 15 2019 01: +0,1565827200
0.03,58,Aug 16 2019 01: +0,1565913600
0.03,106,Aug 17 2019 01: +0,1566000000
0.03,44,Aug 18 2019 01: +0,1566086400
0.03,74,Aug 19 2019 01: +0,1566172800
0.03,52,Aug 20 2019 01: +0,1566259200
0.03,74,Aug 21 2019 01: +0,1566345600
0.03,77,Aug 22 2019 01: +0,1566432000
0.03,57,Aug 23 2019 01: +0,1566518400
