price,quantity,date,unix timestamp
0.03,2,Jun 04 2023 06: +0,1685854800
0.03,12,Jun 04 2023 08: +0,1685862000
0.03,1,Jun 04 2023 10: +0,1685869200
0.03,5,Jun 04 2023 11: +0,1685872800
0.03,9,Jun 04 2023 12: +0,1685876400
0.03,3,Jun 04 2023 13: +0,1685880000
0.03,6,Jun 04 2023 14: +0,1685883600
0.03,2,Jun 04 2023 15: +0,1685887200
0.03,4,Jun 04 2023 16: +0,1685890800
0.03,1,Jun 04 2023 17: +0,1685894400
0.03,19,Jun 04 2023 18: +0,1685898000
0.03,3,Jun 04 2023 19: +0,1685901600
0.03,4,Jun 04 2023 20: +0,1685905200
0.03,6,Jun 04 2023 21: +0,1685908800
0.03,6,Jun 04 2023 22: +0,1685912400
0.03,6,Jun 04 2023 23: +0,1685916000
0.03,6,Jun 05 2023 00: +0,1685919600
0.03,5,Jun 05 2023 01: +0,1685923200
0.03,2,Jun 05 2023 02: +0,1685926800
0.03,3,Jun 05 2023 03: +0,1685930400
0.03,3,Jun 05 2023 04: +0,1685934000
0.03,3,Jun 05 2023 06: +0,1685941200
0.03,3,Jun 05 2023 07: +0,1685944800
0.03,10,Jun 05 2023 08: +0,1685948400
0.03,1,Jun 05 2023 10: +0,1685955600
0.03,12,Jun 05 2023 11: +0,1685959200
0.03,3,Jun 05 2023 12: +0,1685962800
0.03,2,Jun 05 2023 13: +0,1685966400
0.03,10,Jun 05 2023 14: +0,1685970000
0.03,1,Jun 05 2023 15: +0,1685973600
0.03,6,Jun 05 2023 16: +0,1685977200
0.03,7,Jun 05 2023 17: +0,1685980800
0.03,3,Jun 05 2023 18: +0,1685984400
0.03,3,Jun 05 2023 19: +0,1685988000
0.03,2,Jun 05 2023 21: +0,1685995200
0.03,1,Jun 05 2023 22: +0,1685998800
0.03,3,Jun 05 2023 23: +0,1686002400
0.03,3,Jun 06 2023 00: +0,1686006000
0.03,1,Jun 06 2023 02: +0,1686013200
0.03,1,Jun 06 2023 04: +0,1686020400
0.03,4,Jun 06 2023 05: +0,1686024000
0.03,2,Jun 06 2023 06: +0,1686027600
0.03,2,Jun 06 2023 07: +0,1686031200
0.03,1,Jun 06 2023 09: +0,1686038400
0.03,2,Jun 06 2023 10: +0,1686042000
0.03,8,Jun 06 2023 11: +0,1686045600
0.03,3,Jun 06 2023 12: +0,1686049200
0.03,2,Jun 06 2023 13: +0,1686052800
0.03,5,Jun 06 2023 14: +0,1686056400
0.03,3,Jun 06 2023 15: +0,1686060000
0.03,2,Jun 06 2023 16: +0,1686063600
0.03,4,Jun 06 2023 17: +0,1686067200
0.03,16,Jun 06 2023 19: +0,1686074400
0.03,13,Jun 06 2023 20: +0,1686078000
0.03,4,Jun 06 2023 21: +0,1686081600
0.03,4,Jun 06 2023 22: +0,1686085200
0.03,2,Jun 06 2023 23: +0,1686088800
0.03,13,Jun 07 2023 00: +0,1686092400
0.03,8,Jun 07 2023 01: +0,1686096000
0.03,1,Jun 07 2023 02: +0,1686099600
0.03,1,Jun 07 2023 03: +0,1686103200
0.03,2,Jun 07 2023 06: +0,1686114000
0.03,3,Jun 07 2023 07: +0,1686117600
0.03,1,Jun 07 2023 09: +0,1686124800
0.03,1,Jun 07 2023 10: +0,1686128400
0.03,4,Jun 07 2023 11: +0,1686132000
0.03,1,Jun 07 2023 12: +0,1686135600
0.03,6,Jun 07 2023 13: +0,1686139200
0.03,1,Jun 07 2023 14: +0,1686142800
0.03,2,Jun 07 2023 15: +0,1686146400
0.03,21,Jun 07 2023 16: +0,1686150000
0.03,5,Jun 07 2023 17: +0,1686153600
0.03,2,Jun 07 2023 18: +0,1686157200
0.03,4,Jun 07 2023 19: +0,1686160800
0.03,26,Jun 07 2023 20: +0,1686164400
0.03,2,Jun 07 2023 21: +0,1686168000
0.03,14,Jun 07 2023 22: +0,1686171600
0.03,1,Jun 07 2023 23: +0,1686175200
0.03,1,Jun 08 2023 00: +0,1686178800
0.03,1,Jun 08 2023 01: +0,1686182400
0.03,5,Jun 08 2023 02: +0,1686186000
0.03,3,Jun 08 2023 05: +0,1686196800
0.03,1,Jun 08 2023 06: +0,1686200400
0.03,2,Jun 08 2023 07: +0,1686204000
0.03,1,Jun 08 2023 08: +0,1686207600
0.03,3,Jun 08 2023 09: +0,1686211200
0.03,14,Jun 08 2023 10: +0,1686214800
0.03,20,Jun 08 2023 11: +0,1686218400
0.03,2,Jun 08 2023 12: +0,1686222000
0.03,9,Jun 08 2023 13: +0,1686225600
0.03,6,Jun 08 2023 14: +0,1686229200
0.03,3,Jun 08 2023 15: +0,1686232800
0.03,3,Jun 08 2023 16: +0,1686236400
0.03,3,Jun 08 2023 17: +0,1686240000
0.03,6,Jun 08 2023 18: +0,1686243600
0.03,12,Jun 08 2023 19: +0,1686247200
0.03,1,Jun 08 2023 20: +0,1686250800
0.03,8,Jun 08 2023 21: +0,1686254400
0.03,5,Jun 08 2023 22: +0,1686258000
0.03,3,Jun 08 2023 23: +0,1686261600
0.03,6,Jun 09 2023 00: +0,1686265200
0.03,2,Jun 09 2023 01: +0,1686268800
0.03,3,Jun 09 2023 02: +0,1686272400
0.03,1,Jun 09 2023 04: +0,1686279600
0.03,2,Jun 09 2023 06: +0,1686286800
0.03,1,Jun 09 2023 07: +0,1686290400
0.03,1,Jun 09 2023 08: +0,1686294000
0.03,7,Jun 09 2023 10: +0,1686301200
0.03,4,Jun 09 2023 11: +0,1686304800
0.03,3,Jun 09 2023 12: +0,1686308400
0.03,4,Jun 09 2023 13: +0,1686312000
0.03,4,Jun 09 2023 14: +0,1686315600
0.03,38,Jun 09 2023 15: +0,1686319200
0.03,3,Jun 09 2023 16: +0,1686322800
0.03,6,Jun 09 2023 17: +0,1686326400
0.03,3,Jun 09 2023 18: +0,1686330000
0.03,8,Jun 09 2023 19: +0,1686333600
0.03,89,Jun 09 2023 20: +0,1686337200
0.03,6,Jun 09 2023 21: +0,1686340800
0.03,5,Jun 09 2023 22: +0,1686344400
0.03,1,Jun 09 2023 23: +0,1686348000
0.03,3,Jun 10 2023 00: +0,1686351600
0.03,3,Jun 10 2023 01: +0,1686355200
0.03,1,Jun 10 2023 03: +0,1686362400
0.03,5,Jun 10 2023 04: +0,1686366000
0.03,2,Jun 10 2023 05: +0,1686369600
0.03,1,Jun 10 2023 06: +0,1686373200
0.03,2,Jun 10 2023 07: +0,1686376800
0.03,7,Jun 10 2023 08: +0,1686380400
0.03,1,Jun 10 2023 09: +0,1686384000
0.03,4,Jun 10 2023 10: +0,1686387600
0.03,1,Jun 10 2023 11: +0,1686391200
0.03,3,Jun 10 2023 12: +0,1686394800
0.03,1,Jun 10 2023 13: +0,1686398400
0.03,4,Jun 10 2023 14: +0,1686402000
0.03,2,Jun 10 2023 15: +0,1686405600
0.03,9,Jun 10 2023 16: +0,1686409200
0.03,55,Jun 10 2023 17: +0,1686412800
0.03,1,Jun 10 2023 18: +0,1686416400
0.03,4,Jun 10 2023 19: +0,1686420000
0.03,3,Jun 10 2023 20: +0,1686423600
0.03,3,Jun 10 2023 21: +0,1686427200
0.03,39,Jun 10 2023 22: +0,1686430800
0.03,4,Jun 10 2023 23: +0,1686434400
0.03,1,Jun 11 2023 00: +0,1686438000
0.03,1,Jun 11 2023 01: +0,1686441600
0.03,2,Jun 11 2023 02: +0,1686445200
0.03,3,Jun 11 2023 03: +0,1686448800
0.03,2,Jun 11 2023 04: +0,1686452400
0.03,2,Jun 11 2023 05: +0,1686456000
0.03,2,Jun 11 2023 06: +0,1686459600
0.03,1,Jun 11 2023 07: +0,1686463200
0.03,3,Jun 11 2023 08: +0,1686466800
0.03,3,Jun 11 2023 09: +0,1686470400
0.03,9,Jun 11 2023 10: +0,1686474000
0.03,130,Jun 11 2023 11: +0,1686477600
0.03,4,Jun 11 2023 12: +0,1686481200
0.03,5,Jun 11 2023 13: +0,1686484800
0.03,7,Jun 11 2023 14: +0,1686488400
0.03,6,Jun 11 2023 15: +0,1686492000
0.03,5,Jun 11 2023 16: +0,1686495600
0.03,4,Jun 11 2023 17: +0,1686499200
0.03,4,Jun 11 2023 18: +0,1686502800
0.03,3,Jun 11 2023 19: +0,1686506400
0.03,5,Jun 11 2023 20: +0,1686510000
0.03,2,Jun 11 2023 21: +0,1686513600
0.03,3,Jun 11 2023 22: +0,1686517200
0.03,3,Jun 11 2023 23: +0,1686520800
0.03,3,Jun 12 2023 00: +0,1686524400
0.03,5,Jun 12 2023 01: +0,1686528000
0.03,4,Jun 12 2023 02: +0,1686531600
0.03,3,Jun 12 2023 03: +0,1686535200
0.03,1,Jun 12 2023 04: +0,1686538800
0.03,2,Jun 12 2023 05: +0,1686542400
0.03,1,Jun 12 2023 06: +0,1686546000
0.03,14,Jun 12 2023 07: +0,1686549600
0.03,7,Jun 12 2023 08: +0,1686553200
0.03,2,Jun 12 2023 10: +0,1686560400
0.03,2,Jun 12 2023 11: +0,1686564000
0.03,2,Jun 12 2023 12: +0,1686567600
0.03,5,Jun 12 2023 13: +0,1686571200
0.03,10,Jun 12 2023 14: +0,1686574800
0.03,4,Jun 12 2023 15: +0,1686578400
0.03,20,Jun 12 2023 16: +0,1686582000
0.03,3,Jun 12 2023 17: +0,1686585600
0.03,8,Jun 12 2023 18: +0,1686589200
0.03,8,Jun 12 2023 19: +0,1686592800
0.03,4,Jun 12 2023 20: +0,1686596400
0.03,7,Jun 12 2023 21: +0,1686600000
0.03,6,Jun 12 2023 22: +0,1686603600
0.03,3,Jun 13 2023 00: +0,1686610800
0.03,1,Jun 13 2023 01: +0,1686614400
0.03,4,Jun 13 2023 02: +0,1686618000
0.03,1,Jun 13 2023 04: +0,1686625200
0.03,1,Jun 13 2023 06: +0,1686632400
0.03,2,Jun 13 2023 08: +0,1686639600
0.03,5,Jun 13 2023 09: +0,1686643200
0.03,6,Jun 13 2023 10: +0,1686646800
0.03,27,Jun 13 2023 11: +0,1686650400
0.03,6,Jun 13 2023 12: +0,1686654000
0.03,7,Jun 13 2023 13: +0,1686657600
0.03,1,Jun 13 2023 14: +0,1686661200
0.03,4,Jun 13 2023 15: +0,1686664800
0.03,2,Jun 13 2023 16: +0,1686668400
0.03,5,Jun 13 2023 17: +0,1686672000
0.03,5,Jun 13 2023 18: +0,1686675600
0.03,1,Jun 13 2023 19: +0,1686679200
0.03,4,Jun 13 2023 20: +0,1686682800
0.03,4,Jun 13 2023 21: +0,1686686400
0.03,5,Jun 13 2023 22: +0,1686690000
0.03,2,Jun 14 2023 00: +0,1686697200
0.03,5,Jun 14 2023 01: +0,1686700800
0.03,2,Jun 14 2023 02: +0,1686704400
0.03,3,Jun 14 2023 03: +0,1686708000
0.03,1,Jun 14 2023 04: +0,1686711600
0.03,11,Jun 14 2023 05: +0,1686715200
0.03,2,Jun 14 2023 06: +0,1686718800
0.03,2,Jun 14 2023 07: +0,1686722400
0.03,6,Jun 14 2023 08: +0,1686726000
0.03,4,Jun 14 2023 09: +0,1686729600
0.03,10,Jun 14 2023 10: +0,1686733200
0.03,5,Jun 14 2023 11: +0,1686736800
0.03,6,Jun 14 2023 12: +0,1686740400
0.03,4,Jun 14 2023 13: +0,1686744000
0.03,2,Jun 14 2023 14: +0,1686747600
0.03,8,Jun 14 2023 15: +0,1686751200
0.03,72,Jun 14 2023 16: +0,1686754800
0.03,3,Jun 14 2023 17: +0,1686758400
0.03,8,Jun 14 2023 18: +0,1686762000
0.03,3,Jun 14 2023 19: +0,1686765600
0.03,3,Jun 14 2023 20: +0,1686769200
0.03,3,Jun 14 2023 21: +0,1686772800
0.03,25,Jun 14 2023 22: +0,1686776400
0.03,8,Jun 14 2023 23: +0,1686780000
0.03,2,Jun 15 2023 00: +0,1686783600
0.03,3,Jun 15 2023 01: +0,1686787200
0.03,1,Jun 15 2023 02: +0,1686790800
0.03,3,Jun 15 2023 03: +0,1686794400
0.03,2,Jun 15 2023 04: +0,1686798000
0.03,2,Jun 15 2023 05: +0,1686801600
0.03,1,Jun 15 2023 06: +0,1686805200
0.03,3,Jun 15 2023 07: +0,1686808800
0.03,1,Jun 15 2023 09: +0,1686816000
0.03,2,Jun 15 2023 10: +0,1686819600
0.03,1,Jun 15 2023 11: +0,1686823200
0.03,2,Jun 15 2023 12: +0,1686826800
0.03,2,Jun 15 2023 14: +0,1686834000
0.03,8,Jun 15 2023 15: +0,1686837600
0.03,6,Jun 15 2023 16: +0,1686841200
0.03,7,Jun 15 2023 17: +0,1686844800
0.03,9,Jun 15 2023 18: +0,1686848400
0.03,9,Jun 15 2023 19: +0,1686852000
0.03,1,Jun 15 2023 20: +0,1686855600
0.03,6,Jun 15 2023 21: +0,1686859200
0.03,3,Jun 15 2023 22: +0,1686862800
0.03,11,Jun 16 2023 00: +0,1686870000
0.03,2,Jun 16 2023 01: +0,1686873600
0.03,1,Jun 16 2023 03: +0,1686880800
0.03,1,Jun 16 2023 05: +0,1686888000
0.03,1,Jun 16 2023 08: +0,1686898800
0.03,2,Jun 16 2023 09: +0,1686902400
0.03,2,Jun 16 2023 10: +0,1686906000
0.03,9,Jun 16 2023 11: +0,1686909600
0.03,1,Jun 16 2023 12: +0,1686913200
0.03,4,Jun 16 2023 13: +0,1686916800
0.03,4,Jun 16 2023 15: +0,1686924000
0.03,3,Jun 16 2023 16: +0,1686927600
0.03,1,Jun 16 2023 17: +0,1686931200
0.03,8,Jun 16 2023 18: +0,1686934800
0.03,4,Jun 16 2023 19: +0,1686938400
0.03,4,Jun 16 2023 20: +0,1686942000
0.03,6,Jun 16 2023 21: +0,1686945600
0.03,8,Jun 16 2023 22: +0,1686949200
0.03,8,Jun 16 2023 23: +0,1686952800
0.03,2,Jun 17 2023 00: +0,1686956400
0.03,1,Jun 17 2023 01: +0,1686960000
0.03,3,Jun 17 2023 03: +0,1686967200
0.03,2,Jun 17 2023 04: +0,1686970800
0.03,2,Jun 17 2023 05: +0,1686974400
0.03,2,Jun 17 2023 06: +0,1686978000
0.03,1,Jun 17 2023 07: +0,1686981600
0.03,2,Jun 17 2023 08: +0,1686985200
0.03,6,Jun 17 2023 09: +0,1686988800
0.03,4,Jun 17 2023 10: +0,1686992400
0.03,4,Jun 17 2023 11: +0,1686996000
0.03,3,Jun 17 2023 12: +0,1686999600
0.03,10,Jun 17 2023 13: +0,1687003200
0.03,7,Jun 17 2023 14: +0,1687006800
0.03,7,Jun 17 2023 15: +0,1687010400
0.03,5,Jun 17 2023 16: +0,1687014000
0.03,4,Jun 17 2023 17: +0,1687017600
0.03,6,Jun 17 2023 18: +0,1687021200
0.03,2,Jun 17 2023 19: +0,1687024800
0.03,19,Jun 17 2023 20: +0,1687028400
0.03,11,Jun 17 2023 21: +0,1687032000
0.03,2,Jun 17 2023 23: +0,1687039200
0.03,4,Jun 18 2023 00: +0,1687042800
0.03,2,Jun 18 2023 03: +0,1687053600
0.03,3,Jun 18 2023 04: +0,1687057200
0.03,1,Jun 18 2023 05: +0,1687060800
0.03,1,Jun 18 2023 07: +0,1687068000
0.03,21,Jun 18 2023 08: +0,1687071600
0.03,2,Jun 18 2023 09: +0,1687075200
0.03,3,Jun 18 2023 10: +0,1687078800
0.03,1,Jun 18 2023 11: +0,1687082400
0.03,2,Jun 18 2023 12: +0,1687086000
0.03,2,Jun 18 2023 13: +0,1687089600
0.03,3,Jun 18 2023 14: +0,1687093200
0.03,4,Jun 18 2023 15: +0,1687096800
0.03,1,Jun 18 2023 16: +0,1687100400
0.03,3,Jun 18 2023 17: +0,1687104000
0.03,5,Jun 18 2023 18: +0,1687107600
0.03,28,Jun 18 2023 19: +0,1687111200
0.03,12,Jun 18 2023 20: +0,1687114800
0.03,2,Jun 18 2023 21: +0,1687118400
0.03,1,Jun 18 2023 22: +0,1687122000
0.03,1,Jun 18 2023 23: +0,1687125600
0.03,1,Jun 19 2023 00: +0,1687129200
0.03,8,Jun 19 2023 03: +0,1687140000
0.03,1,Jun 19 2023 04: +0,1687143600
0.03,1,Jun 19 2023 05: +0,1687147200
0.03,1,Jun 19 2023 06: +0,1687150800
0.03,2,Jun 19 2023 07: +0,1687154400
0.03,5,Jun 19 2023 08: +0,1687158000
0.03,3,Jun 19 2023 09: +0,1687161600
0.03,2,Jun 19 2023 10: +0,1687165200
0.03,2,Jun 19 2023 11: +0,1687168800
0.03,4,Jun 19 2023 12: +0,1687172400
0.03,2,Jun 19 2023 13: +0,1687176000
0.03,6,Jun 19 2023 14: +0,1687179600
0.03,5,Jun 19 2023 15: +0,1687183200
0.03,1,Jun 19 2023 16: +0,1687186800
0.03,3,Jun 19 2023 17: +0,1687190400
0.03,37,Jun 19 2023 18: +0,1687194000
0.03,3,Jun 19 2023 19: +0,1687197600
0.03,2,Jun 19 2023 20: +0,1687201200
0.03,3,Jun 19 2023 21: +0,1687204800
0.03,2,Jun 19 2023 22: +0,1687208400
0.03,2,Jun 19 2023 23: +0,1687212000
0.03,2,Jun 20 2023 01: +0,1687219200
0.03,4,Jun 20 2023 02: +0,1687222800
0.03,3,Jun 20 2023 03: +0,1687226400
0.03,2,Jun 20 2023 05: +0,1687233600
0.03,2,Jun 20 2023 06: +0,1687237200
0.03,13,Jun 20 2023 07: +0,1687240800
0.03,1,Jun 20 2023 08: +0,1687244400
0.03,4,Jun 20 2023 09: +0,1687248000
0.03,2,Jun 20 2023 10: +0,1687251600
0.03,3,Jun 20 2023 11: +0,1687255200
0.03,1,Jun 20 2023 12: +0,1687258800
0.03,3,Jun 20 2023 13: +0,1687262400
0.03,2,Jun 20 2023 14: +0,1687266000
0.03,2,Jun 20 2023 15: +0,1687269600
0.03,4,Jun 20 2023 16: +0,1687273200
0.03,5,Jun 20 2023 17: +0,1687276800
0.03,6,Jun 20 2023 18: +0,1687280400
0.03,1,Jun 20 2023 19: +0,1687284000
0.03,3,Jun 20 2023 20: +0,1687287600
0.03,6,Jun 20 2023 22: +0,1687294800
0.03,1,Jun 20 2023 23: +0,1687298400
0.03,3,Jun 21 2023 00: +0,1687302000
0.03,1,Jun 21 2023 01: +0,1687305600
0.03,4,Jun 21 2023 03: +0,1687312800
0.03,1,Jun 21 2023 04: +0,1687316400
0.03,1,Jun 21 2023 05: +0,1687320000
0.03,1,Jun 21 2023 06: +0,1687323600
0.03,1,Jun 21 2023 07: +0,1687327200
0.03,2,Jun 21 2023 08: +0,1687330800
0.03,7,Jun 21 2023 09: +0,1687334400
0.03,4,Jun 21 2023 10: +0,1687338000
0.03,7,Jun 21 2023 11: +0,1687341600
0.03,10,Jun 21 2023 12: +0,1687345200
0.03,2,Jun 21 2023 13: +0,1687348800
0.03,3,Jun 21 2023 14: +0,1687352400
0.03,5,Jun 21 2023 15: +0,1687356000
0.03,10,Jun 21 2023 16: +0,1687359600
0.03,7,Jun 21 2023 17: +0,1687363200
0.03,5,Jun 21 2023 18: +0,1687366800
0.03,8,Jun 21 2023 19: +0,1687370400
0.03,3,Jun 21 2023 20: +0,1687374000
0.03,8,Jun 21 2023 21: +0,1687377600
0.03,5,Jun 21 2023 22: +0,1687381200
0.03,6,Jun 21 2023 23: +0,1687384800
0.03,1,Jun 22 2023 00: +0,1687388400
0.03,2,Jun 22 2023 01: +0,1687392000
0.03,6,Jun 22 2023 02: +0,1687395600
0.03,1,Jun 22 2023 03: +0,1687399200
0.03,1,Jun 22 2023 04: +0,1687402800
0.03,4,Jun 22 2023 05: +0,1687406400
0.03,3,Jun 22 2023 06: +0,1687410000
0.03,1,Jun 22 2023 07: +0,1687413600
0.03,3,Jun 22 2023 08: +0,1687417200
0.03,1,Jun 22 2023 09: +0,1687420800
0.03,4,Jun 22 2023 11: +0,1687428000
0.03,6,Jun 22 2023 12: +0,1687431600
0.03,8,Jun 22 2023 13: +0,1687435200
0.03,20,Jun 22 2023 14: +0,1687438800
0.03,18,Jun 22 2023 15: +0,1687442400
0.03,3,Jun 22 2023 16: +0,1687446000
0.03,7,Jun 22 2023 17: +0,1687449600
0.03,4,Jun 22 2023 18: +0,1687453200
0.03,1,Jun 22 2023 19: +0,1687456800
0.03,3,Jun 22 2023 20: +0,1687460400
0.03,24,Jun 22 2023 21: +0,1687464000
0.03,2,Jun 22 2023 22: +0,1687467600
0.03,2,Jun 23 2023 01: +0,1687478400
0.03,4,Jun 23 2023 02: +0,1687482000
0.03,4,Jun 23 2023 03: +0,1687485600
0.03,1,Jun 23 2023 04: +0,1687489200
0.03,5,Jun 23 2023 05: +0,1687492800
0.03,1,Jun 23 2023 06: +0,1687496400
0.03,3,Jun 23 2023 07: +0,1687500000
0.03,46,Jun 23 2023 08: +0,1687503600
0.03,3,Jun 23 2023 09: +0,1687507200
0.03,2,Jun 23 2023 10: +0,1687510800
0.03,5,Jun 23 2023 12: +0,1687518000
0.03,3,Jun 23 2023 13: +0,1687521600
0.03,2,Jun 23 2023 14: +0,1687525200
0.03,5,Jun 23 2023 15: +0,1687528800
0.03,8,Jun 23 2023 16: +0,1687532400
0.03,2,Jun 23 2023 17: +0,1687536000
0.03,7,Jun 23 2023 18: +0,1687539600
0.03,4,Jun 23 2023 19: +0,1687543200
0.03,8,Jun 23 2023 20: +0,1687546800
0.03,6,Jun 23 2023 21: +0,1687550400
0.03,4,Jun 23 2023 22: +0,1687554000
0.03,4,Jun 23 2023 23: +0,1687557600
0.03,2,Jun 24 2023 00: +0,1687561200
0.03,2,Jun 24 2023 01: +0,1687564800
0.03,1,Jun 24 2023 03: +0,1687572000
0.03,4,Jun 24 2023 04: +0,1687575600
0.03,2,Jun 24 2023 06: +0,1687582800
0.03,2,Jun 24 2023 07: +0,1687586400
0.03,1,Jun 24 2023 08: +0,1687590000
0.03,3,Jun 24 2023 09: +0,1687593600
0.03,4,Jun 24 2023 10: +0,1687597200
0.03,1,Jun 24 2023 11: +0,1687600800
0.03,3,Jun 24 2023 12: +0,1687604400
0.03,2,Jun 24 2023 13: +0,1687608000
0.03,3,Jun 24 2023 14: +0,1687611600
0.03,5,Jun 24 2023 15: +0,1687615200
0.03,3,Jun 24 2023 17: +0,1687622400
0.03,6,Jun 24 2023 18: +0,1687626000
0.03,2,Jun 24 2023 19: +0,1687629600
0.03,14,Jun 24 2023 20: +0,1687633200
0.03,4,Jun 24 2023 21: +0,1687636800
0.03,3,Jun 24 2023 22: +0,1687640400
0.03,1,Jun 24 2023 23: +0,1687644000
0.03,6,Jun 25 2023 00: +0,1687647600
0.03,2,Jun 25 2023 01: +0,1687651200
0.03,1,Jun 25 2023 02: +0,1687654800
0.03,1,Jun 25 2023 03: +0,1687658400
0.03,1,Jun 25 2023 04: +0,1687662000
0.03,1,Jun 25 2023 05: +0,1687665600
0.03,2,Jun 25 2023 06: +0,1687669200
0.03,3,Jun 25 2023 07: +0,1687672800
0.03,19,Jun 25 2023 09: +0,1687680000
0.03,2,Jun 25 2023 10: +0,1687683600
0.03,3,Jun 25 2023 11: +0,1687687200
0.03,23,Jun 25 2023 12: +0,1687690800
0.03,3,Jun 25 2023 13: +0,1687694400
0.03,9,Jun 25 2023 14: +0,1687698000
0.03,1,Jun 25 2023 15: +0,1687701600
0.03,1,Jun 25 2023 16: +0,1687705200
0.03,4,Jun 25 2023 17: +0,1687708800
0.03,4,Jun 25 2023 18: +0,1687712400
0.03,6,Jun 25 2023 19: +0,1687716000
0.03,5,Jun 25 2023 20: +0,1687719600
0.03,2,Jun 25 2023 21: +0,1687723200
0.03,5,Jun 25 2023 22: +0,1687726800
0.03,9,Jun 25 2023 23: +0,1687730400
0.03,11,Jun 26 2023 00: +0,1687734000
0.03,7,Jun 26 2023 01: +0,1687737600
0.03,3,Jun 26 2023 03: +0,1687744800
0.03,6,Jun 26 2023 04: +0,1687748400
0.03,1,Jun 26 2023 06: +0,1687755600
0.03,1,Jun 26 2023 07: +0,1687759200
0.03,1,Jun 26 2023 08: +0,1687762800
0.03,6,Jun 26 2023 09: +0,1687766400
0.03,2,Jun 26 2023 10: +0,1687770000
0.03,3,Jun 26 2023 11: +0,1687773600
0.03,4,Jun 26 2023 12: +0,1687777200
0.03,4,Jun 26 2023 13: +0,1687780800
0.03,2,Jun 26 2023 14: +0,1687784400
0.03,2,Jun 26 2023 15: +0,1687788000
0.03,5,Jun 26 2023 16: +0,1687791600
0.03,12,Jun 26 2023 17: +0,1687795200
0.03,51,Jun 26 2023 18: +0,1687798800
0.03,3,Jun 26 2023 20: +0,1687806000
0.03,12,Jun 26 2023 21: +0,1687809600
0.03,3,Jun 26 2023 22: +0,1687813200
0.03,4,Jun 26 2023 23: +0,1687816800
0.03,3,Jun 27 2023 00: +0,1687820400
0.03,1,Jun 27 2023 01: +0,1687824000
0.03,3,Jun 27 2023 04: +0,1687834800
0.03,1,Jun 27 2023 05: +0,1687838400
0.03,2,Jun 27 2023 06: +0,1687842000
0.03,5,Jun 27 2023 07: +0,1687845600
0.03,16,Jun 27 2023 08: +0,1687849200
0.03,3,Jun 27 2023 09: +0,1687852800
0.03,3,Jun 27 2023 10: +0,1687856400
0.03,5,Jun 27 2023 11: +0,1687860000
0.03,4,Jun 27 2023 12: +0,1687863600
0.03,5,Jun 27 2023 13: +0,1687867200
0.03,15,Jun 27 2023 14: +0,1687870800
0.03,4,Jun 27 2023 15: +0,1687874400
0.03,4,Jun 27 2023 16: +0,1687878000
0.03,2,Jun 27 2023 17: +0,1687881600
0.03,3,Jun 27 2023 18: +0,1687885200
0.03,6,Jun 27 2023 19: +0,1687888800
0.03,1,Jun 27 2023 20: +0,1687892400
0.03,3,Jun 27 2023 21: +0,1687896000
0.03,3,Jun 27 2023 23: +0,1687903200
0.03,4,Jun 28 2023 00: +0,1687906800
0.03,1,Jun 28 2023 01: +0,1687910400
0.03,4,Jun 28 2023 03: +0,1687917600
0.03,3,Jun 28 2023 04: +0,1687921200
0.03,3,Jun 28 2023 05: +0,1687924800
0.03,9,Jun 28 2023 06: +0,1687928400
0.03,2,Jun 28 2023 08: +0,1687935600
0.03,1,Jun 28 2023 09: +0,1687939200
0.03,5,Jun 28 2023 10: +0,1687942800
0.03,4,Jun 28 2023 11: +0,1687946400
0.03,3,Jun 28 2023 12: +0,1687950000
0.03,8,Jun 28 2023 13: +0,1687953600
0.03,27,Jun 28 2023 14: +0,1687957200
0.03,6,Jun 28 2023 15: +0,1687960800
0.03,5,Jun 28 2023 16: +0,1687964400
0.03,11,Jun 28 2023 17: +0,1687968000
0.03,5,Jun 28 2023 18: +0,1687971600
0.03,2,Jun 28 2023 19: +0,1687975200
0.03,6,Jun 28 2023 20: +0,1687978800
0.03,3,Jun 28 2023 21: +0,1687982400
0.03,4,Jun 28 2023 22: +0,1687986000
0.03,2,Jun 28 2023 23: +0,1687989600
0.03,2,Jun 29 2023 00: +0,1687993200
0.03,1,Jun 29 2023 01: +0,1687996800
0.03,3,Jun 29 2023 02: +0,1688000400
0.03,1,Jun 29 2023 03: +0,1688004000
0.03,1,Jun 29 2023 05: +0,1688011200
