price,quantity,date,unix timestamp
0.03,8,Sep 11 2023 12: +0,1694430000
0.03,6,Sep 11 2023 13: +0,1694433600
0.03,8,Sep 11 2023 14: +0,1694437200
0.03,10,Sep 11 2023 15: +0,1694440800
0.03,10,Sep 11 2023 16: +0,1694444400
0.03,7,Sep 11 2023 17: +0,1694448000
0.03,2,Sep 11 2023 18: +0,1694451600
0.03,8,Sep 11 2023 19: +0,1694455200
0.03,4,Sep 11 2023 20: +0,1694458800
0.03,4,Sep 11 2023 21: +0,1694462400
0.03,10,Sep 11 2023 22: +0,1694466000
0.03,23,Sep 11 2023 23: +0,1694469600
0.03,16,Sep 12 2023 00: +0,1694473200
0.03,2,Sep 12 2023 01: +0,1694476800
0.03,3,Sep 12 2023 02: +0,1694480400
0.03,2,Sep 12 2023 03: +0,1694484000
0.03,4,Sep 12 2023 05: +0,1694491200
0.03,4,Sep 12 2023 06: +0,1694494800
0.03,4,Sep 12 2023 07: +0,1694498400
0.03,2,Sep 12 2023 08: +0,1694502000
0.03,4,Sep 12 2023 09: +0,1694505600
0.03,1,Sep 12 2023 10: +0,1694509200
0.03,3,Sep 12 2023 11: +0,1694512800
0.03,6,Sep 12 2023 12: +0,1694516400
0.03,5,Sep 12 2023 13: +0,1694520000
0.03,3,Sep 12 2023 14: +0,1694523600
0.03,3,Sep 12 2023 15: +0,1694527200
0.03,10,Sep 12 2023 17: +0,1694534400
0.03,5,Sep 12 2023 18: +0,1694538000
0.03,4,Sep 12 2023 19: +0,1694541600
0.03,5,Sep 12 2023 20: +0,1694545200
0.03,3,Sep 12 2023 21: +0,1694548800
0.03,6,Sep 12 2023 22: +0,1694552400
0.03,1,Sep 12 2023 23: +0,1694556000
0.03,14,Sep 13 2023 00: +0,1694559600
0.03,1,Sep 13 2023 02: +0,1694566800
0.03,1,Sep 13 2023 03: +0,1694570400
0.03,2,Sep 13 2023 04: +0,1694574000
0.03,2,Sep 13 2023 05: +0,1694577600
0.03,2,Sep 13 2023 06: +0,1694581200
0.03,3,Sep 13 2023 07: +0,1694584800
0.03,2,Sep 13 2023 08: +0,1694588400
0.03,2,Sep 13 2023 09: +0,1694592000
0.03,12,Sep 13 2023 10: +0,1694595600
0.03,2,Sep 13 2023 11: +0,1694599200
0.03,4,Sep 13 2023 12: +0,1694602800
0.03,5,Sep 13 2023 13: +0,1694606400
0.03,9,Sep 13 2023 14: +0,1694610000
0.03,5,Sep 13 2023 15: +0,1694613600
0.03,8,Sep 13 2023 16: +0,1694617200
0.03,1,Sep 13 2023 17: +0,1694620800
0.03,4,Sep 13 2023 18: +0,1694624400
0.03,13,Sep 13 2023 19: +0,1694628000
0.03,6,Sep 13 2023 20: +0,1694631600
0.03,5,Sep 13 2023 21: +0,1694635200
0.03,4,Sep 13 2023 22: +0,1694638800
0.03,4,Sep 13 2023 23: +0,1694642400
0.03,9,Sep 14 2023 00: +0,1694646000
0.03,4,Sep 14 2023 01: +0,1694649600
0.03,3,Sep 14 2023 02: +0,1694653200
0.03,3,Sep 14 2023 03: +0,1694656800
0.03,2,Sep 14 2023 04: +0,1694660400
0.03,2,Sep 14 2023 05: +0,1694664000
0.03,2,Sep 14 2023 06: +0,1694667600
0.03,4,Sep 14 2023 07: +0,1694671200
0.03,2,Sep 14 2023 08: +0,1694674800
0.03,7,Sep 14 2023 09: +0,1694678400
0.03,3,Sep 14 2023 10: +0,1694682000
0.03,18,Sep 14 2023 11: +0,1694685600
0.03,3,Sep 14 2023 12: +0,1694689200
0.03,6,Sep 14 2023 13: +0,1694692800
0.03,13,Sep 14 2023 14: +0,1694696400
0.03,55,Sep 14 2023 16: +0,1694703600
0.03,7,Sep 14 2023 17: +0,1694707200
0.03,5,Sep 14 2023 18: +0,1694710800
0.03,3,Sep 14 2023 19: +0,1694714400
0.03,7,Sep 14 2023 20: +0,1694718000
0.03,4,Sep 14 2023 21: +0,1694721600
0.03,23,Sep 14 2023 22: +0,1694725200
0.03,1,Sep 14 2023 23: +0,1694728800
0.03,1,Sep 15 2023 00: +0,1694732400
0.03,1,Sep 15 2023 02: +0,1694739600
0.03,4,Sep 15 2023 05: +0,1694750400
0.03,4,Sep 15 2023 06: +0,1694754000
0.03,1,Sep 15 2023 07: +0,1694757600
0.03,2,Sep 15 2023 08: +0,1694761200
0.03,3,Sep 15 2023 09: +0,1694764800
0.03,3,Sep 15 2023 10: +0,1694768400
0.03,5,Sep 15 2023 11: +0,1694772000
0.03,4,Sep 15 2023 12: +0,1694775600
0.03,6,Sep 15 2023 13: +0,1694779200
0.03,5,Sep 15 2023 14: +0,1694782800
0.03,4,Sep 15 2023 15: +0,1694786400
0.03,6,Sep 15 2023 16: +0,1694790000
0.03,6,Sep 15 2023 17: +0,1694793600
0.03,5,Sep 15 2023 18: +0,1694797200
0.03,8,Sep 15 2023 19: +0,1694800800
0.03,3,Sep 15 2023 20: +0,1694804400
0.03,22,Sep 15 2023 21: +0,1694808000
0.03,3,Sep 15 2023 22: +0,1694811600
0.03,1,Sep 15 2023 23: +0,1694815200
0.03,1,Sep 16 2023 00: +0,1694818800
0.03,3,Sep 16 2023 01: +0,1694822400
0.03,1,Sep 16 2023 02: +0,1694826000
0.03,13,Sep 16 2023 03: +0,1694829600
0.03,2,Sep 16 2023 04: +0,1694833200
0.03,1,Sep 16 2023 05: +0,1694836800
0.03,1,Sep 16 2023 06: +0,1694840400
0.03,7,Sep 16 2023 07: +0,1694844000
0.03,3,Sep 16 2023 08: +0,1694847600
0.03,4,Sep 16 2023 09: +0,1694851200
0.03,1,Sep 16 2023 10: +0,1694854800
0.03,8,Sep 16 2023 11: +0,1694858400
0.03,8,Sep 16 2023 12: +0,1694862000
0.03,4,Sep 16 2023 13: +0,1694865600
0.03,8,Sep 16 2023 14: +0,1694869200
0.03,4,Sep 16 2023 15: +0,1694872800
0.03,3,Sep 16 2023 16: +0,1694876400
0.03,2,Sep 16 2023 17: +0,1694880000
0.03,6,Sep 16 2023 18: +0,1694883600
0.03,9,Sep 16 2023 19: +0,1694887200
0.03,6,Sep 16 2023 20: +0,1694890800
0.03,10,Sep 16 2023 21: +0,1694894400
0.03,1,Sep 16 2023 22: +0,1694898000
0.03,5,Sep 16 2023 23: +0,1694901600
0.03,2,Sep 17 2023 00: +0,1694905200
0.03,5,Sep 17 2023 01: +0,1694908800
0.03,1,Sep 17 2023 03: +0,1694916000
0.03,1,Sep 17 2023 04: +0,1694919600
0.03,1,Sep 17 2023 05: +0,1694923200
0.03,2,Sep 17 2023 06: +0,1694926800
0.03,8,Sep 17 2023 08: +0,1694934000
0.03,3,Sep 17 2023 09: +0,1694937600
0.03,6,Sep 17 2023 10: +0,1694941200
0.03,6,Sep 17 2023 11: +0,1694944800
0.03,2,Sep 17 2023 12: +0,1694948400
0.03,5,Sep 17 2023 13: +0,1694952000
0.03,4,Sep 17 2023 14: +0,1694955600
0.03,10,Sep 17 2023 15: +0,1694959200
0.03,10,Sep 17 2023 16: +0,1694962800
0.03,2,Sep 17 2023 17: +0,1694966400
0.03,2,Sep 17 2023 18: +0,1694970000
0.03,3,Sep 17 2023 19: +0,1694973600
0.03,5,Sep 17 2023 20: +0,1694977200
0.03,2,Sep 17 2023 21: +0,1694980800
0.03,5,Sep 17 2023 22: +0,1694984400
0.03,4,Sep 17 2023 23: +0,1694988000
0.03,2,Sep 18 2023 01: +0,1694995200
0.03,3,Sep 18 2023 02: +0,1694998800
0.03,10,Sep 18 2023 03: +0,1695002400
0.03,1,Sep 18 2023 04: +0,1695006000
0.03,1,Sep 18 2023 05: +0,1695009600
0.03,12,Sep 18 2023 06: +0,1695013200
0.03,285,Sep 18 2023 07: +0,1695016800
0.03,5,Sep 18 2023 08: +0,1695020400
0.03,1,Sep 18 2023 09: +0,1695024000
0.03,8,Sep 18 2023 10: +0,1695027600
0.03,8,Sep 18 2023 11: +0,1695031200
0.03,3,Sep 18 2023 12: +0,1695034800
0.03,7,Sep 18 2023 13: +0,1695038400
0.03,6,Sep 18 2023 14: +0,1695042000
0.03,9,Sep 18 2023 15: +0,1695045600
0.03,2,Sep 18 2023 16: +0,1695049200
0.03,8,Sep 18 2023 17: +0,1695052800
0.03,4,Sep 18 2023 18: +0,1695056400
0.03,5,Sep 18 2023 19: +0,1695060000
0.03,4,Sep 18 2023 20: +0,1695063600
0.03,5,Sep 18 2023 21: +0,1695067200
0.03,6,Sep 18 2023 22: +0,1695070800
0.03,218,Sep 18 2023 23: +0,1695074400
0.03,1,Sep 19 2023 00: +0,1695078000
0.03,1,Sep 19 2023 01: +0,1695081600
0.03,1,Sep 19 2023 02: +0,1695085200
0.03,3,Sep 19 2023 03: +0,1695088800
0.03,3,Sep 19 2023 04: +0,1695092400
0.03,1,Sep 19 2023 05: +0,1695096000
0.03,2,Sep 19 2023 06: +0,1695099600
0.03,13,Sep 19 2023 07: +0,1695103200
0.03,5,Sep 19 2023 08: +0,1695106800
0.03,3,Sep 19 2023 09: +0,1695110400
0.03,2,Sep 19 2023 10: +0,1695114000
0.03,8,Sep 19 2023 11: +0,1695117600
0.03,2,Sep 19 2023 12: +0,1695121200
0.03,11,Sep 19 2023 13: +0,1695124800
0.03,24,Sep 19 2023 14: +0,1695128400
0.03,1,Sep 19 2023 15: +0,1695132000
0.03,2,Sep 19 2023 16: +0,1695135600
0.03,3,Sep 19 2023 17: +0,1695139200
0.03,16,Sep 19 2023 18: +0,1695142800
0.03,5,Sep 19 2023 19: +0,1695146400
0.03,4,Sep 19 2023 20: +0,1695150000
0.03,3,Sep 19 2023 21: +0,1695153600
0.03,7,Sep 19 2023 22: +0,1695157200
0.03,12,Sep 19 2023 23: +0,1695160800
0.03,2,Sep 20 2023 00: +0,1695164400
0.03,1,Sep 20 2023 01: +0,1695168000
0.03,1,Sep 20 2023 02: +0,1695171600
0.03,4,Sep 20 2023 03: +0,1695175200
0.03,1,Sep 20 2023 04: +0,1695178800
0.03,6,Sep 20 2023 06: +0,1695186000
0.03,4,Sep 20 2023 07: +0,1695189600
0.03,2,Sep 20 2023 08: +0,1695193200
0.03,3,Sep 20 2023 09: +0,1695196800
0.03,7,Sep 20 2023 10: +0,1695200400
0.03,10,Sep 20 2023 11: +0,1695204000
0.03,10,Sep 20 2023 12: +0,1695207600
0.03,2,Sep 20 2023 13: +0,1695211200
0.03,5,Sep 20 2023 14: +0,1695214800
0.03,7,Sep 20 2023 15: +0,1695218400
0.03,7,Sep 20 2023 16: +0,1695222000
0.03,10,Sep 20 2023 18: +0,1695229200
0.03,7,Sep 20 2023 19: +0,1695232800
0.03,8,Sep 20 2023 20: +0,1695236400
0.03,4,Sep 20 2023 21: +0,1695240000
0.03,4,Sep 20 2023 23: +0,1695247200
0.03,2,Sep 21 2023 01: +0,1695254400
0.03,2,Sep 21 2023 02: +0,1695258000
0.03,4,Sep 21 2023 03: +0,1695261600
0.03,2,Sep 21 2023 04: +0,1695265200
0.03,2,Sep 21 2023 05: +0,1695268800
0.03,2,Sep 21 2023 06: +0,1695272400
0.03,1,Sep 21 2023 07: +0,1695276000
0.03,1,Sep 21 2023 08: +0,1695279600
0.03,7,Sep 21 2023 09: +0,1695283200
0.03,5,Sep 21 2023 10: +0,1695286800
0.03,5,Sep 21 2023 11: +0,1695290400
0.03,7,Sep 21 2023 12: +0,1695294000
0.03,3,Sep 21 2023 13: +0,1695297600
0.03,4,Sep 21 2023 14: +0,1695301200
0.03,1,Sep 21 2023 15: +0,1695304800
0.03,6,Sep 21 2023 16: +0,1695308400
0.03,2,Sep 21 2023 17: +0,1695312000
0.03,5,Sep 21 2023 18: +0,1695315600
0.03,7,Sep 21 2023 19: +0,1695319200
0.03,2,Sep 21 2023 20: +0,1695322800
0.03,2,Sep 21 2023 21: +0,1695326400
0.03,2,Sep 21 2023 22: +0,1695330000
0.03,1,Sep 21 2023 23: +0,1695333600
0.03,1,Sep 22 2023 00: +0,1695337200
0.03,1,Sep 22 2023 01: +0,1695340800
0.03,2,Sep 22 2023 02: +0,1695344400
0.03,1,Sep 22 2023 03: +0,1695348000
0.03,2,Sep 22 2023 04: +0,1695351600
0.03,1,Sep 22 2023 05: +0,1695355200
0.03,4,Sep 22 2023 08: +0,1695366000
0.03,2,Sep 22 2023 09: +0,1695369600
0.03,3,Sep 22 2023 11: +0,1695376800
0.03,5,Sep 22 2023 12: +0,1695380400
0.03,1,Sep 22 2023 13: +0,1695384000
0.03,5,Sep 22 2023 14: +0,1695387600
0.03,14,Sep 22 2023 15: +0,1695391200
0.03,6,Sep 22 2023 16: +0,1695394800
0.03,1,Sep 22 2023 17: +0,1695398400
0.03,9,Sep 22 2023 18: +0,1695402000
0.03,9,Sep 22 2023 19: +0,1695405600
0.03,9,Sep 22 2023 20: +0,1695409200
0.03,4,Sep 22 2023 21: +0,1695412800
0.03,5,Sep 22 2023 22: +0,1695416400
0.03,3,Sep 22 2023 23: +0,1695420000
0.03,1,Sep 23 2023 00: +0,1695423600
0.03,2,Sep 23 2023 01: +0,1695427200
0.03,2,Sep 23 2023 02: +0,1695430800
0.03,1,Sep 23 2023 03: +0,1695434400
0.03,3,Sep 23 2023 04: +0,1695438000
0.03,1,Sep 23 2023 05: +0,1695441600
0.03,1,Sep 23 2023 06: +0,1695445200
0.03,1,Sep 23 2023 07: +0,1695448800
0.03,3,Sep 23 2023 08: +0,1695452400
0.03,1,Sep 23 2023 09: +0,1695456000
0.03,4,Sep 23 2023 10: +0,1695459600
0.03,8,Sep 23 2023 11: +0,1695463200
0.03,7,Sep 23 2023 12: +0,1695466800
0.03,1,Sep 23 2023 13: +0,1695470400
0.03,4,Sep 23 2023 14: +0,1695474000
0.03,3,Sep 23 2023 15: +0,1695477600
0.03,3,Sep 23 2023 16: +0,1695481200
0.03,5,Sep 23 2023 17: +0,1695484800
0.03,3,Sep 23 2023 18: +0,1695488400
0.03,5,Sep 23 2023 19: +0,1695492000
0.03,7,Sep 23 2023 20: +0,1695495600
0.03,6,Sep 23 2023 21: +0,1695499200
0.03,5,Sep 23 2023 22: +0,1695502800
0.03,1,Sep 24 2023 00: +0,1695510000
0.03,8,Sep 24 2023 01: +0,1695513600
0.03,1,Sep 24 2023 03: +0,1695520800
0.03,1,Sep 24 2023 04: +0,1695524400
0.03,2,Sep 24 2023 05: +0,1695528000
0.03,10,Sep 24 2023 06: +0,1695531600
0.03,4,Sep 24 2023 07: +0,1695535200
0.03,6,Sep 24 2023 09: +0,1695542400
0.03,4,Sep 24 2023 10: +0,1695546000
0.03,5,Sep 24 2023 11: +0,1695549600
0.03,8,Sep 24 2023 12: +0,1695553200
0.03,6,Sep 24 2023 13: +0,1695556800
0.03,6,Sep 24 2023 14: +0,1695560400
0.03,4,Sep 24 2023 15: +0,1695564000
0.03,2,Sep 24 2023 16: +0,1695567600
0.03,5,Sep 24 2023 17: +0,1695571200
0.03,4,Sep 24 2023 18: +0,1695574800
0.03,2,Sep 24 2023 19: +0,1695578400
0.03,3,Sep 24 2023 20: +0,1695582000
0.03,3,Sep 24 2023 21: +0,1695585600
0.03,1,Sep 24 2023 22: +0,1695589200
0.03,7,Sep 24 2023 23: +0,1695592800
0.03,3,Sep 25 2023 00: +0,1695596400
0.03,1,Sep 25 2023 01: +0,1695600000
0.03,1,Sep 25 2023 02: +0,1695603600
0.03,1,Sep 25 2023 03: +0,1695607200
0.03,17,Sep 25 2023 04: +0,1695610800
0.03,1,Sep 25 2023 05: +0,1695614400
0.03,4,Sep 25 2023 06: +0,1695618000
0.03,3,Sep 25 2023 07: +0,1695621600
0.03,12,Sep 25 2023 08: +0,1695625200
0.03,4,Sep 25 2023 09: +0,1695628800
0.03,4,Sep 25 2023 10: +0,1695632400
0.03,1,Sep 25 2023 11: +0,1695636000
0.03,3,Sep 25 2023 12: +0,1695639600
0.03,5,Sep 25 2023 13: +0,1695643200
0.03,1,Sep 25 2023 14: +0,1695646800
0.03,3,Sep 25 2023 15: +0,1695650400
0.03,3,Sep 25 2023 16: +0,1695654000
0.03,6,Sep 25 2023 17: +0,1695657600
0.03,9,Sep 25 2023 18: +0,1695661200
0.03,6,Sep 25 2023 19: +0,1695664800
0.03,9,Sep 25 2023 20: +0,1695668400
0.03,4,Sep 25 2023 21: +0,1695672000
0.03,4,Sep 25 2023 22: +0,1695675600
0.03,2,Sep 25 2023 23: +0,1695679200
0.03,2,Sep 26 2023 00: +0,1695682800
0.03,1,Sep 26 2023 01: +0,1695686400
0.03,1,Sep 26 2023 02: +0,1695690000
0.03,2,Sep 26 2023 03: +0,1695693600
0.03,1,Sep 26 2023 04: +0,1695697200
0.03,2,Sep 26 2023 05: +0,1695700800
0.03,6,Sep 26 2023 07: +0,1695708000
0.03,3,Sep 26 2023 08: +0,1695711600
0.03,8,Sep 26 2023 09: +0,1695715200
0.03,11,Sep 26 2023 10: +0,1695718800
0.03,18,Sep 26 2023 11: +0,1695722400
0.03,7,Sep 26 2023 12: +0,1695726000
0.03,2,Sep 26 2023 13: +0,1695729600
0.03,3,Sep 26 2023 14: +0,1695733200
0.03,1,Sep 26 2023 15: +0,1695736800
0.03,5,Sep 26 2023 16: +0,1695740400
0.03,6,Sep 26 2023 17: +0,1695744000
0.03,3,Sep 26 2023 18: +0,1695747600
0.03,6,Sep 26 2023 19: +0,1695751200
0.03,17,Sep 26 2023 20: +0,1695754800
0.03,1,Sep 26 2023 21: +0,1695758400
0.03,3,Sep 26 2023 22: +0,1695762000
0.03,4,Sep 26 2023 23: +0,1695765600
0.03,2,Sep 27 2023 00: +0,1695769200
0.03,1,Sep 27 2023 02: +0,1695776400
0.03,2,Sep 27 2023 03: +0,1695780000
0.03,2,Sep 27 2023 04: +0,1695783600
0.03,2,Sep 27 2023 05: +0,1695787200
0.03,3,Sep 27 2023 06: +0,1695790800
0.03,3,Sep 27 2023 07: +0,1695794400
0.03,1,Sep 27 2023 08: +0,1695798000
0.03,5,Sep 27 2023 09: +0,1695801600
0.03,8,Sep 27 2023 10: +0,1695805200
0.03,4,Sep 27 2023 11: +0,1695808800
0.03,2,Sep 27 2023 12: +0,1695812400
0.03,6,Sep 27 2023 13: +0,1695816000
0.03,3,Sep 27 2023 14: +0,1695819600
0.03,14,Sep 27 2023 15: +0,1695823200
0.03,6,Sep 27 2023 16: +0,1695826800
0.03,4,Sep 27 2023 17: +0,1695830400
0.03,12,Sep 27 2023 18: +0,1695834000
0.03,6,Sep 27 2023 19: +0,1695837600
0.03,2,Sep 27 2023 20: +0,1695841200
0.03,8,Sep 27 2023 21: +0,1695844800
0.03,2,Sep 27 2023 22: +0,1695848400
0.03,2,Sep 27 2023 23: +0,1695852000
0.03,3,Sep 28 2023 00: +0,1695855600
0.03,2,Sep 28 2023 01: +0,1695859200
0.03,5,Sep 28 2023 02: +0,1695862800
0.03,3,Sep 28 2023 03: +0,1695866400
0.03,3,Sep 28 2023 04: +0,1695870000
0.03,1,Sep 28 2023 05: +0,1695873600
0.03,2,Sep 28 2023 06: +0,1695877200
0.03,13,Sep 28 2023 07: +0,1695880800
0.03,4,Sep 28 2023 08: +0,1695884400
0.03,9,Sep 28 2023 09: +0,1695888000
0.03,9,Sep 28 2023 10: +0,1695891600
0.03,4,Sep 28 2023 11: +0,1695895200
0.03,3,Sep 28 2023 12: +0,1695898800
0.03,10,Sep 28 2023 13: +0,1695902400
0.03,2,Sep 28 2023 14: +0,1695906000
0.03,1,Sep 28 2023 15: +0,1695909600
0.03,1,Sep 28 2023 16: +0,1695913200
0.03,7,Sep 28 2023 17: +0,1695916800
0.03,34,Sep 28 2023 18: +0,1695920400
0.03,4,Sep 28 2023 19: +0,1695924000
0.03,27,Sep 28 2023 20: +0,1695927600
0.03,6,Sep 28 2023 21: +0,1695931200
0.03,34,Sep 28 2023 23: +0,1695938400
0.03,1,Sep 29 2023 00: +0,1695942000
0.03,8,Sep 29 2023 01: +0,1695945600
0.03,3,Sep 29 2023 02: +0,1695949200
0.03,7,Sep 29 2023 03: +0,1695952800
0.03,4,Sep 29 2023 04: +0,1695956400
0.03,9,Sep 29 2023 05: +0,1695960000
0.03,13,Sep 29 2023 06: +0,1695963600
0.03,3,Sep 29 2023 07: +0,1695967200
0.03,3,Sep 29 2023 08: +0,1695970800
0.03,3,Sep 29 2023 09: +0,1695974400
0.03,3,Sep 29 2023 11: +0,1695981600
0.03,5,Sep 29 2023 12: +0,1695985200
0.03,4,Sep 29 2023 13: +0,1695988800
0.03,10,Sep 29 2023 14: +0,1695992400
0.03,137,Sep 29 2023 15: +0,1695996000
0.03,3,Sep 29 2023 16: +0,1695999600
0.03,4,Sep 29 2023 17: +0,1696003200
0.03,2,Sep 29 2023 18: +0,1696006800
0.03,4,Sep 29 2023 20: +0,1696014000
0.03,57,Sep 29 2023 21: +0,1696017600
0.03,5,Sep 29 2023 22: +0,1696021200
0.03,4,Sep 29 2023 23: +0,1696024800
0.03,3,Sep 30 2023 00: +0,1696028400
0.03,4,Sep 30 2023 01: +0,1696032000
0.03,3,Sep 30 2023 02: +0,1696035600
0.03,11,Sep 30 2023 03: +0,1696039200
0.03,3,Sep 30 2023 04: +0,1696042800
0.03,8,Sep 30 2023 05: +0,1696046400
0.03,1,Sep 30 2023 07: +0,1696053600
0.03,8,Sep 30 2023 09: +0,1696060800
0.03,2,Sep 30 2023 10: +0,1696064400
0.03,2,Sep 30 2023 11: +0,1696068000
0.03,4,Sep 30 2023 12: +0,1696071600
0.03,4,Sep 30 2023 13: +0,1696075200
0.03,7,Sep 30 2023 14: +0,1696078800
0.03,4,Sep 30 2023 15: +0,1696082400
0.03,4,Sep 30 2023 16: +0,1696086000
0.03,5,Sep 30 2023 17: +0,1696089600
0.03,13,Sep 30 2023 18: +0,1696093200
0.03,1,Sep 30 2023 19: +0,1696096800
0.03,11,Sep 30 2023 20: +0,1696100400
0.03,3,Sep 30 2023 21: +0,1696104000
0.03,3,Sep 30 2023 22: +0,1696107600
0.03,4,Sep 30 2023 23: +0,1696111200
0.03,2,Oct 01 2023 00: +0,1696114800
0.03,3,Oct 01 2023 05: +0,1696132800
0.03,1,Oct 01 2023 06: +0,1696136400
0.03,1,Oct 01 2023 07: +0,1696140000
0.03,1,Oct 01 2023 08: +0,1696143600
0.03,10,Oct 01 2023 09: +0,1696147200
0.03,3,Oct 01 2023 10: +0,1696150800
0.03,10,Oct 01 2023 11: +0,1696154400
0.03,1,Oct 01 2023 12: +0,1696158000
0.03,7,Oct 01 2023 13: +0,1696161600
0.03,8,Oct 01 2023 14: +0,1696165200
0.03,3,Oct 01 2023 15: +0,1696168800
0.03,2,Oct 01 2023 16: +0,1696172400
0.03,2,Oct 01 2023 17: +0,1696176000
0.03,2,Oct 01 2023 18: +0,1696179600
0.03,1,Oct 01 2023 19: +0,1696183200
0.03,7,Oct 01 2023 20: +0,1696186800
0.03,8,Oct 01 2023 21: +0,1696190400
0.03,1,Oct 02 2023 00: +0,1696201200
0.03,1,Oct 02 2023 02: +0,1696208400
0.03,1,Oct 02 2023 03: +0,1696212000
0.03,1,Oct 02 2023 06: +0,1696222800
0.03,3,Oct 02 2023 07: +0,1696226400
0.03,4,Oct 02 2023 08: +0,1696230000
0.03,2,Oct 02 2023 09: +0,1696233600
0.03,3,Oct 02 2023 10: +0,1696237200
0.03,2,Oct 02 2023 12: +0,1696244400
0.03,2,Oct 02 2023 13: +0,1696248000
0.03,1,Oct 02 2023 14: +0,1696251600
0.03,1,Oct 02 2023 16: +0,1696258800
0.03,3,Oct 02 2023 17: +0,1696262400
0.03,5,Oct 02 2023 18: +0,1696266000
0.03,3,Oct 02 2023 19: +0,1696269600
0.03,3,Oct 02 2023 20: +0,1696273200
0.03,1,Oct 02 2023 21: +0,1696276800
0.03,2,Oct 02 2023 22: +0,1696280400
0.03,1,Oct 03 2023 00: +0,1696287600
0.03,1,Oct 03 2023 02: +0,1696294800
0.03,2,Oct 03 2023 03: +0,1696298400
0.03,1,Oct 03 2023 06: +0,1696309200
0.03,1,Oct 03 2023 08: +0,1696316400
0.03,2,Oct 03 2023 11: +0,1696327200
0.03,4,Oct 03 2023 12: +0,1696330800
0.03,4,Oct 03 2023 13: +0,1696334400
0.03,1,Oct 03 2023 14: +0,1696338000
0.03,7,Oct 03 2023 16: +0,1696345200
0.03,3,Oct 03 2023 17: +0,1696348800
0.03,14,Oct 03 2023 20: +0,1696359600
0.03,3,Oct 03 2023 21: +0,1696363200
0.03,2,Oct 03 2023 23: +0,1696370400
0.03,3,Oct 04 2023 00: +0,1696374000
0.03,1,Oct 04 2023 02: +0,1696381200
0.03,5,Oct 04 2023 03: +0,1696384800
0.03,1,Oct 04 2023 04: +0,1696388400
0.03,4,Oct 04 2023 05: +0,1696392000
0.03,2,Oct 04 2023 06: +0,1696395600
0.03,7,Oct 04 2023 07: +0,1696399200
0.03,3,Oct 04 2023 08: +0,1696402800
0.03,4,Oct 04 2023 09: +0,1696406400
0.03,2,Oct 04 2023 10: +0,1696410000
0.03,1,Oct 04 2023 11: +0,1696413600
0.03,3,Oct 04 2023 12: +0,1696417200
0.03,4,Oct 04 2023 13: +0,1696420800
0.03,1,Oct 04 2023 14: +0,1696424400
0.03,1,Oct 04 2023 15: +0,1696428000
0.03,6,Oct 04 2023 16: +0,1696431600
0.03,4,Oct 04 2023 17: +0,1696435200
0.03,3,Oct 04 2023 19: +0,1696442400
0.03,3,Oct 04 2023 20: +0,1696446000
0.03,7,Oct 04 2023 21: +0,1696449600
0.03,2,Oct 04 2023 23: +0,1696456800
0.03,2,Oct 05 2023 00: +0,1696460400
0.03,2,Oct 05 2023 01: +0,1696464000
0.03,1,Oct 05 2023 02: +0,1696467600
0.03,2,Oct 05 2023 03: +0,1696471200
0.03,4,Oct 05 2023 05: +0,1696478400
0.03,3,Oct 05 2023 06: +0,1696482000
0.03,4,Oct 05 2023 07: +0,1696485600
0.03,1,Oct 05 2023 08: +0,1696489200
0.03,3,Oct 05 2023 09: +0,1696492800
0.03,6,Oct 05 2023 10: +0,1696496400
0.03,4,Oct 05 2023 11: +0,1696500000
0.03,3,Oct 05 2023 12: +0,1696503600
0.03,4,Oct 05 2023 13: +0,1696507200
0.03,2,Oct 05 2023 14: +0,1696510800
0.03,2,Oct 05 2023 15: +0,1696514400
0.03,3,Oct 05 2023 16: +0,1696518000
0.03,5,Oct 05 2023 17: +0,1696521600
0.03,7,Oct 05 2023 18: +0,1696525200
0.03,3,Oct 05 2023 19: +0,1696528800
0.03,4,Oct 05 2023 20: +0,1696532400
0.03,1,Oct 05 2023 21: +0,1696536000
0.03,3,Oct 05 2023 22: +0,1696539600
0.03,4,Oct 05 2023 23: +0,1696543200
0.03,4,Oct 06 2023 00: +0,1696546800
0.03,1,Oct 06 2023 02: +0,1696554000
0.03,2,Oct 06 2023 03: +0,1696557600
0.03,1,Oct 06 2023 04: +0,1696561200
0.03,1,Oct 06 2023 05: +0,1696564800
