price,quantity,date,unix timestamp
0.03,4,Nov 04 2023 11: +0,1699095600
0.03,1,Nov 04 2023 12: +0,1699099200
0.03,1,Nov 04 2023 14: +0,1699106400
0.03,2,Nov 04 2023 15: +0,1699110000
0.03,2,Nov 04 2023 16: +0,1699113600
0.03,6,Nov 04 2023 17: +0,1699117200
0.03,3,Nov 04 2023 18: +0,1699120800
0.03,1,Nov 04 2023 19: +0,1699124400
0.03,1,Nov 04 2023 20: +0,1699128000
0.03,3,Nov 04 2023 21: +0,1699131600
0.03,4,Nov 04 2023 22: +0,1699135200
0.03,1,Nov 05 2023 01: +0,1699146000
0.03,1,Nov 05 2023 02: +0,1699149600
0.03,1,Nov 05 2023 03: +0,1699153200
0.03,1,Nov 05 2023 05: +0,1699160400
0.03,4,Nov 05 2023 08: +0,1699171200
0.03,3,Nov 05 2023 10: +0,1699178400
0.03,2,Nov 05 2023 12: +0,1699185600
0.03,2,Nov 05 2023 13: +0,1699189200
0.03,3,Nov 05 2023 14: +0,1699192800
0.03,3,Nov 05 2023 17: +0,1699203600
0.03,6,Nov 05 2023 18: +0,1699207200
0.03,3,Nov 05 2023 19: +0,1699210800
0.03,3,Nov 05 2023 20: +0,1699214400
0.03,2,Nov 05 2023 21: +0,1699218000
0.03,4,Nov 05 2023 22: +0,1699221600
0.03,1,Nov 05 2023 23: +0,1699225200
0.03,2,Nov 06 2023 00: +0,1699228800
0.03,1,Nov 06 2023 07: +0,1699254000
0.03,1,Nov 06 2023 08: +0,1699257600
0.03,6,Nov 06 2023 09: +0,1699261200
0.03,10,Nov 06 2023 10: +0,1699264800
0.03,3,Nov 06 2023 11: +0,1699268400
0.03,1,Nov 06 2023 12: +0,1699272000
0.03,2,Nov 06 2023 13: +0,1699275600
0.03,10,Nov 06 2023 14: +0,1699279200
0.03,2,Nov 06 2023 15: +0,1699282800
0.03,3,Nov 06 2023 16: +0,1699286400
0.03,2,Nov 06 2023 17: +0,1699290000
0.03,3,Nov 06 2023 18: +0,1699293600
0.03,2,Nov 06 2023 19: +0,1699297200
0.03,1,Nov 06 2023 20: +0,1699300800
0.03,1,Nov 06 2023 21: +0,1699304400
0.03,2,Nov 07 2023 01: +0,1699318800
0.03,1,Nov 07 2023 05: +0,1699333200
0.03,1,Nov 07 2023 06: +0,1699336800
0.03,3,Nov 07 2023 10: +0,1699351200
0.03,1,Nov 07 2023 11: +0,1699354800
0.03,3,Nov 07 2023 13: +0,1699362000
0.03,2,Nov 07 2023 14: +0,1699365600
0.03,5,Nov 07 2023 15: +0,1699369200
0.03,3,Nov 07 2023 16: +0,1699372800
0.03,2,Nov 07 2023 17: +0,1699376400
0.03,2,Nov 07 2023 18: +0,1699380000
0.03,7,Nov 07 2023 19: +0,1699383600
0.03,3,Nov 07 2023 20: +0,1699387200
0.03,4,Nov 07 2023 21: +0,1699390800
0.03,1,Nov 07 2023 23: +0,1699398000
0.03,1,Nov 08 2023 01: +0,1699405200
0.03,4,Nov 08 2023 03: +0,1699412400
0.03,11,Nov 08 2023 07: +0,1699426800
0.03,1,Nov 08 2023 08: +0,1699430400
0.03,3,Nov 08 2023 09: +0,1699434000
0.03,3,Nov 08 2023 11: +0,1699441200
0.03,3,Nov 08 2023 12: +0,1699444800
0.03,2,Nov 08 2023 13: +0,1699448400
0.03,3,Nov 08 2023 14: +0,1699452000
0.03,5,Nov 08 2023 15: +0,1699455600
0.03,1,Nov 08 2023 16: +0,1699459200
0.03,1,Nov 08 2023 17: +0,1699462800
0.03,1,Nov 08 2023 19: +0,1699470000
0.03,2,Nov 08 2023 20: +0,1699473600
0.03,4,Nov 08 2023 21: +0,1699477200
0.03,4,Nov 08 2023 22: +0,1699480800
0.03,1,Nov 09 2023 00: +0,1699488000
0.03,2,Nov 09 2023 02: +0,1699495200
0.03,1,Nov 09 2023 05: +0,1699506000
0.03,1,Nov 09 2023 07: +0,1699513200
0.03,1,Nov 09 2023 08: +0,1699516800
0.03,1,Nov 09 2023 10: +0,1699524000
0.03,1,Nov 09 2023 13: +0,1699534800
0.03,1,Nov 09 2023 14: +0,1699538400
0.03,3,Nov 09 2023 15: +0,1699542000
0.03,5,Nov 09 2023 16: +0,1699545600
0.03,2,Nov 09 2023 17: +0,1699549200
0.03,125,Nov 09 2023 18: +0,1699552800
0.03,1,Nov 09 2023 19: +0,1699556400
0.03,3,Nov 09 2023 20: +0,1699560000
0.03,2,Nov 10 2023 02: +0,1699581600
0.03,1,Nov 10 2023 03: +0,1699585200
0.03,1,Nov 10 2023 04: +0,1699588800
0.03,1,Nov 10 2023 05: +0,1699592400
0.03,1,Nov 10 2023 06: +0,1699596000
0.03,2,Nov 10 2023 07: +0,1699599600
0.03,1,Nov 10 2023 08: +0,1699603200
0.03,2,Nov 10 2023 09: +0,1699606800
0.03,2,Nov 10 2023 12: +0,1699617600
0.03,1,Nov 10 2023 13: +0,1699621200
0.03,1,Nov 10 2023 14: +0,1699624800
0.03,5,Nov 10 2023 16: +0,1699632000
0.03,2,Nov 10 2023 17: +0,1699635600
0.03,1,Nov 10 2023 18: +0,1699639200
0.03,6,Nov 10 2023 19: +0,1699642800
0.03,5,Nov 10 2023 20: +0,1699646400
0.03,3,Nov 10 2023 21: +0,1699650000
0.03,1,Nov 11 2023 01: +0,1699664400
0.03,3,Nov 11 2023 02: +0,1699668000
0.03,2,Nov 11 2023 06: +0,1699682400
0.03,1,Nov 11 2023 11: +0,1699700400
0.03,11,Nov 11 2023 12: +0,1699704000
0.03,2,Nov 11 2023 14: +0,1699711200
0.03,5,Nov 11 2023 16: +0,1699718400
0.03,5,Nov 11 2023 17: +0,1699722000
0.03,3,Nov 11 2023 18: +0,1699725600
0.03,1,Nov 11 2023 20: +0,1699732800
0.03,4,Nov 11 2023 21: +0,1699736400
0.03,7,Nov 11 2023 22: +0,1699740000
0.03,3,Nov 11 2023 23: +0,1699743600
0.03,9,Nov 12 2023 00: +0,1699747200
0.03,1,Nov 12 2023 02: +0,1699754400
0.03,1,Nov 12 2023 08: +0,1699776000
0.03,1,Nov 12 2023 09: +0,1699779600
0.03,1,Nov 12 2023 10: +0,1699783200
0.03,2,Nov 12 2023 12: +0,1699790400
0.03,13,Nov 12 2023 13: +0,1699794000
0.03,12,Nov 12 2023 14: +0,1699797600
0.03,1,Nov 12 2023 15: +0,1699801200
0.03,2,Nov 12 2023 16: +0,1699804800
0.03,1,Nov 12 2023 18: +0,1699812000
0.03,1,Nov 12 2023 19: +0,1699815600
0.03,2,Nov 12 2023 20: +0,1699819200
0.03,1,Nov 12 2023 21: +0,1699822800
0.03,1,Nov 12 2023 22: +0,1699826400
0.03,1,Nov 12 2023 23: +0,1699830000
0.03,1,Nov 13 2023 02: +0,1699840800
0.03,2,Nov 13 2023 04: +0,1699848000
0.03,1,Nov 13 2023 07: +0,1699858800
0.03,2,Nov 13 2023 12: +0,1699876800
0.03,2,Nov 13 2023 13: +0,1699880400
0.03,2,Nov 13 2023 14: +0,1699884000
0.03,1,Nov 13 2023 16: +0,1699891200
0.03,2,Nov 13 2023 17: +0,1699894800
0.03,2,Nov 13 2023 19: +0,1699902000
0.03,1,Nov 13 2023 20: +0,1699905600
0.03,5,Nov 13 2023 21: +0,1699909200
0.03,1,Nov 13 2023 22: +0,1699912800
0.03,5,Nov 13 2023 23: +0,1699916400
0.03,5,Nov 14 2023 01: +0,1699923600
0.03,1,Nov 14 2023 04: +0,1699934400
0.03,1,Nov 14 2023 06: +0,1699941600
0.03,1,Nov 14 2023 10: +0,1699956000
0.03,2,Nov 14 2023 12: +0,1699963200
0.03,4,Nov 14 2023 13: +0,1699966800
0.03,5,Nov 14 2023 16: +0,1699977600
0.03,1,Nov 14 2023 18: +0,1699984800
0.03,2,Nov 14 2023 19: +0,1699988400
0.03,3,Nov 14 2023 20: +0,1699992000
0.03,1,Nov 14 2023 21: +0,1699995600
0.03,4,Nov 14 2023 22: +0,1699999200
0.03,11,Nov 14 2023 23: +0,1700002800
0.03,3,Nov 15 2023 06: +0,1700028000
0.03,1,Nov 15 2023 09: +0,1700038800
0.03,2,Nov 15 2023 10: +0,1700042400
0.03,2,Nov 15 2023 13: +0,1700053200
0.03,3,Nov 15 2023 14: +0,1700056800
0.03,1,Nov 15 2023 16: +0,1700064000
0.03,1,Nov 15 2023 17: +0,1700067600
0.03,13,Nov 15 2023 18: +0,1700071200
0.03,1,Nov 15 2023 19: +0,1700074800
0.03,45,Nov 15 2023 20: +0,1700078400
0.03,2,Nov 15 2023 21: +0,1700082000
0.03,1,Nov 15 2023 22: +0,1700085600
0.03,4,Nov 15 2023 23: +0,1700089200
0.03,1,Nov 16 2023 00: +0,1700092800
0.03,3,Nov 16 2023 01: +0,1700096400
0.03,2,Nov 16 2023 02: +0,1700100000
0.03,3,Nov 16 2023 03: +0,1700103600
0.03,2,Nov 16 2023 04: +0,1700107200
0.03,1,Nov 16 2023 06: +0,1700114400
0.03,2,Nov 16 2023 07: +0,1700118000
0.03,1,Nov 16 2023 09: +0,1700125200
0.03,1,Nov 16 2023 11: +0,1700132400
0.03,1,Nov 16 2023 12: +0,1700136000
0.03,51,Nov 16 2023 14: +0,1700143200
0.03,1,Nov 16 2023 16: +0,1700150400
0.03,1,Nov 16 2023 17: +0,1700154000
0.03,1,Nov 16 2023 18: +0,1700157600
0.03,6,Nov 16 2023 19: +0,1700161200
0.03,4,Nov 16 2023 20: +0,1700164800
0.03,4,Nov 16 2023 21: +0,1700168400
0.03,2,Nov 16 2023 22: +0,1700172000
0.03,1,Nov 16 2023 23: +0,1700175600
0.03,1,Nov 17 2023 00: +0,1700179200
0.03,68,Nov 17 2023 01: +0,1700182800
0.03,1,Nov 17 2023 02: +0,1700186400
0.03,2,Nov 17 2023 03: +0,1700190000
0.03,2,Nov 17 2023 05: +0,1700197200
0.03,5,Nov 17 2023 08: +0,1700208000
0.03,1,Nov 17 2023 11: +0,1700218800
0.03,1,Nov 17 2023 15: +0,1700233200
0.03,2,Nov 17 2023 16: +0,1700236800
0.03,6,Nov 17 2023 17: +0,1700240400
0.03,5,Nov 17 2023 18: +0,1700244000
0.03,4,Nov 17 2023 19: +0,1700247600
0.03,3,Nov 17 2023 20: +0,1700251200
0.03,2,Nov 17 2023 21: +0,1700254800
0.03,2,Nov 17 2023 22: +0,1700258400
0.03,2,Nov 17 2023 23: +0,1700262000
0.03,1,Nov 18 2023 00: +0,1700265600
0.03,2,Nov 18 2023 03: +0,1700276400
0.03,1,Nov 18 2023 04: +0,1700280000
0.03,5,Nov 18 2023 05: +0,1700283600
0.03,1,Nov 18 2023 08: +0,1700294400
0.03,1,Nov 18 2023 10: +0,1700301600
0.03,1,Nov 18 2023 12: +0,1700308800
0.03,1,Nov 18 2023 16: +0,1700323200
0.03,3,Nov 18 2023 18: +0,1700330400
0.03,2,Nov 18 2023 19: +0,1700334000
0.03,2,Nov 18 2023 21: +0,1700341200
0.03,12,Nov 18 2023 22: +0,1700344800
0.03,3,Nov 18 2023 23: +0,1700348400
0.03,12,Nov 19 2023 01: +0,1700355600
0.03,1,Nov 19 2023 03: +0,1700362800
0.03,1,Nov 19 2023 07: +0,1700377200
0.03,3,Nov 19 2023 09: +0,1700384400
0.03,2,Nov 19 2023 10: +0,1700388000
0.03,3,Nov 19 2023 11: +0,1700391600
0.03,21,Nov 19 2023 12: +0,1700395200
0.03,1,Nov 19 2023 13: +0,1700398800
0.03,3,Nov 19 2023 14: +0,1700402400
0.03,1,Nov 19 2023 15: +0,1700406000
0.03,1,Nov 19 2023 16: +0,1700409600
0.03,3,Nov 19 2023 17: +0,1700413200
0.03,3,Nov 19 2023 18: +0,1700416800
0.03,2,Nov 19 2023 20: +0,1700424000
0.03,1,Nov 19 2023 21: +0,1700427600
0.03,2,Nov 19 2023 22: +0,1700431200
0.03,1,Nov 19 2023 23: +0,1700434800
0.03,1,Nov 20 2023 02: +0,1700445600
0.03,26,Nov 20 2023 03: +0,1700449200
0.03,4,Nov 20 2023 04: +0,1700452800
0.03,1,Nov 20 2023 08: +0,1700467200
0.03,1,Nov 20 2023 10: +0,1700474400
0.03,4,Nov 20 2023 12: +0,1700481600
0.03,2,Nov 20 2023 13: +0,1700485200
0.03,2,Nov 20 2023 15: +0,1700492400
0.03,1,Nov 20 2023 16: +0,1700496000
0.03,4,Nov 20 2023 18: +0,1700503200
0.03,3,Nov 20 2023 19: +0,1700506800
0.03,10,Nov 20 2023 20: +0,1700510400
0.03,3,Nov 20 2023 21: +0,1700514000
0.03,2,Nov 20 2023 22: +0,1700517600
0.03,2,Nov 20 2023 23: +0,1700521200
0.03,8,Nov 21 2023 00: +0,1700524800
0.03,3,Nov 21 2023 02: +0,1700532000
0.03,2,Nov 21 2023 06: +0,1700546400
0.03,1,Nov 21 2023 11: +0,1700564400
0.03,2,Nov 21 2023 16: +0,1700582400
0.03,6,Nov 21 2023 17: +0,1700586000
0.03,1,Nov 21 2023 20: +0,1700596800
0.03,3,Nov 21 2023 21: +0,1700600400
0.03,1,Nov 21 2023 22: +0,1700604000
0.03,1,Nov 22 2023 04: +0,1700625600
0.03,1,Nov 22 2023 05: +0,1700629200
0.03,2,Nov 22 2023 06: +0,1700632800
0.03,3,Nov 22 2023 09: +0,1700643600
0.03,2,Nov 22 2023 11: +0,1700650800
0.03,4,Nov 22 2023 12: +0,1700654400
0.03,2,Nov 22 2023 13: +0,1700658000
0.03,2,Nov 22 2023 14: +0,1700661600
0.03,8,Nov 22 2023 16: +0,1700668800
0.03,5,Nov 22 2023 17: +0,1700672400
0.03,2,Nov 22 2023 18: +0,1700676000
0.03,3,Nov 22 2023 19: +0,1700679600
0.03,2,Nov 22 2023 20: +0,1700683200
0.03,3,Nov 22 2023 21: +0,1700686800
0.03,3,Nov 22 2023 23: +0,1700694000
0.03,3,Nov 23 2023 00: +0,1700697600
0.03,9,Nov 23 2023 01: +0,1700701200
0.03,2,Nov 23 2023 03: +0,1700708400
0.03,2,Nov 23 2023 05: +0,1700715600
0.03,1,Nov 23 2023 08: +0,1700726400
0.03,1,Nov 23 2023 09: +0,1700730000
0.03,1,Nov 23 2023 11: +0,1700737200
0.03,3,Nov 23 2023 13: +0,1700744400
0.03,1,Nov 23 2023 14: +0,1700748000
0.03,3,Nov 23 2023 15: +0,1700751600
0.03,7,Nov 23 2023 16: +0,1700755200
0.03,2,Nov 23 2023 17: +0,1700758800
0.03,3,Nov 23 2023 18: +0,1700762400
0.03,1,Nov 23 2023 19: +0,1700766000
0.03,5,Nov 23 2023 20: +0,1700769600
0.03,1,Nov 23 2023 21: +0,1700773200
0.03,13,Nov 23 2023 22: +0,1700776800
0.03,4,Nov 23 2023 23: +0,1700780400
0.03,1,Nov 24 2023 00: +0,1700784000
0.03,6,Nov 24 2023 01: +0,1700787600
0.03,8,Nov 24 2023 05: +0,1700802000
0.03,1,Nov 24 2023 06: +0,1700805600
0.03,2,Nov 24 2023 09: +0,1700816400
0.03,11,Nov 24 2023 10: +0,1700820000
0.03,1,Nov 24 2023 11: +0,1700823600
0.03,1,Nov 24 2023 13: +0,1700830800
0.03,4,Nov 24 2023 14: +0,1700834400
0.03,79,Nov 24 2023 15: +0,1700838000
0.03,2,Nov 24 2023 16: +0,1700841600
0.03,1,Nov 24 2023 17: +0,1700845200
0.03,1,Nov 24 2023 19: +0,1700852400
0.03,3,Nov 24 2023 20: +0,1700856000
0.03,1,Nov 24 2023 21: +0,1700859600
0.03,3,Nov 24 2023 23: +0,1700866800
0.03,4,Nov 25 2023 00: +0,1700870400
0.03,1,Nov 25 2023 01: +0,1700874000
0.03,1,Nov 25 2023 03: +0,1700881200
0.03,36,Nov 25 2023 04: +0,1700884800
0.03,2,Nov 25 2023 05: +0,1700888400
0.03,4,Nov 25 2023 06: +0,1700892000
0.03,1,Nov 25 2023 08: +0,1700899200
0.03,1,Nov 25 2023 10: +0,1700906400
0.03,1,Nov 25 2023 12: +0,1700913600
0.03,3,Nov 25 2023 14: +0,1700920800
0.03,2,Nov 25 2023 16: +0,1700928000
0.03,2,Nov 25 2023 18: +0,1700935200
0.03,2,Nov 25 2023 19: +0,1700938800
0.03,1,Nov 25 2023 20: +0,1700942400
0.03,1,Nov 25 2023 22: +0,1700949600
0.03,1,Nov 25 2023 23: +0,1700953200
0.03,2,Nov 26 2023 00: +0,1700956800
0.03,1,Nov 26 2023 05: +0,1700974800
0.03,2,Nov 26 2023 06: +0,1700978400
0.03,1,Nov 26 2023 09: +0,1700989200
0.03,1,Nov 26 2023 10: +0,1700992800
0.03,1,Nov 26 2023 12: +0,1701000000
0.03,2,Nov 26 2023 13: +0,1701003600
0.03,3,Nov 26 2023 14: +0,1701007200
0.03,1,Nov 26 2023 15: +0,1701010800
0.03,4,Nov 26 2023 16: +0,1701014400
0.03,2,Nov 26 2023 17: +0,1701018000
0.03,2,Nov 26 2023 18: +0,1701021600
0.03,3,Nov 26 2023 20: +0,1701028800
0.03,1,Nov 26 2023 21: +0,1701032400
0.03,2,Nov 26 2023 23: +0,1701039600
0.03,3,Nov 27 2023 00: +0,1701043200
0.03,4,Nov 27 2023 01: +0,1701046800
0.03,1,Nov 27 2023 02: +0,1701050400
0.03,1,Nov 27 2023 03: +0,1701054000
0.03,1,Nov 27 2023 04: +0,1701057600
0.03,3,Nov 27 2023 05: +0,1701061200
0.03,2,Nov 27 2023 06: +0,1701064800
0.03,4,Nov 27 2023 07: +0,1701068400
0.03,1,Nov 27 2023 08: +0,1701072000
0.03,2,Nov 27 2023 09: +0,1701075600
0.03,3,Nov 27 2023 11: +0,1701082800
0.03,3,Nov 27 2023 12: +0,1701086400
0.03,2,Nov 27 2023 13: +0,1701090000
0.03,2,Nov 27 2023 14: +0,1701093600
0.03,4,Nov 27 2023 15: +0,1701097200
0.03,3,Nov 27 2023 16: +0,1701100800
0.03,7,Nov 27 2023 17: +0,1701104400
0.03,2,Nov 27 2023 18: +0,1701108000
0.03,8,Nov 27 2023 19: +0,1701111600
0.03,1,Nov 27 2023 20: +0,1701115200
0.03,2,Nov 27 2023 21: +0,1701118800
0.03,1,Nov 27 2023 23: +0,1701126000
0.03,1,Nov 28 2023 00: +0,1701129600
0.03,2,Nov 28 2023 01: +0,1701133200
0.03,3,Nov 28 2023 02: +0,1701136800
0.03,2,Nov 28 2023 03: +0,1701140400
0.03,2,Nov 28 2023 05: +0,1701147600
0.03,1,Nov 28 2023 07: +0,1701154800
0.03,2,Nov 28 2023 09: +0,1701162000
0.03,3,Nov 28 2023 10: +0,1701165600
0.03,2,Nov 28 2023 11: +0,1701169200
0.03,3,Nov 28 2023 13: +0,1701176400
0.03,2,Nov 28 2023 14: +0,1701180000
0.03,1,Nov 28 2023 15: +0,1701183600
0.03,11,Nov 28 2023 16: +0,1701187200
0.03,2,Nov 28 2023 17: +0,1701190800
0.03,2,Nov 28 2023 18: +0,1701194400
0.03,1,Nov 28 2023 19: +0,1701198000
0.03,3,Nov 28 2023 21: +0,1701205200
0.03,1,Nov 28 2023 22: +0,1701208800
0.03,3,Nov 28 2023 23: +0,1701212400
0.03,2,Nov 29 2023 01: +0,1701219600
0.03,1,Nov 29 2023 02: +0,1701223200
0.03,3,Nov 29 2023 03: +0,1701226800
0.03,1,Nov 29 2023 04: +0,1701230400
0.03,1,Nov 29 2023 09: +0,1701248400
0.03,6,Nov 29 2023 10: +0,1701252000
0.03,4,Nov 29 2023 12: +0,1701259200
0.03,3,Nov 29 2023 13: +0,1701262800
0.03,2,Nov 29 2023 14: +0,1701266400
0.03,6,Nov 29 2023 16: +0,1701273600
0.03,3,Nov 29 2023 17: +0,1701277200
0.03,2,Nov 29 2023 18: +0,1701280800
0.03,5,Nov 29 2023 19: +0,1701284400
0.03,3,Nov 29 2023 20: +0,1701288000
0.03,1,Nov 29 2023 21: +0,1701291600
0.03,1,Nov 29 2023 23: +0,1701298800
0.03,1,Nov 30 2023 00: +0,1701302400
0.03,1,Nov 30 2023 02: +0,1701309600
0.03,3,Nov 30 2023 08: +0,1701331200
0.03,1,Nov 30 2023 09: +0,1701334800
0.03,1,Nov 30 2023 10: +0,1701338400
0.03,6,Nov 30 2023 11: +0,1701342000
0.03,2,Nov 30 2023 12: +0,1701345600
0.03,6,Nov 30 2023 13: +0,1701349200
0.03,3,Nov 30 2023 14: +0,1701352800
0.03,1,Nov 30 2023 15: +0,1701356400
0.03,1,Nov 30 2023 16: +0,1701360000
0.03,3,Nov 30 2023 17: +0,1701363600
0.03,2,Nov 30 2023 18: +0,1701367200
0.03,2,Nov 30 2023 19: +0,1701370800
0.03,1,Nov 30 2023 20: +0,1701374400
0.03,2,Nov 30 2023 21: +0,1701378000
0.03,1,Nov 30 2023 23: +0,1701385200
0.03,2,Dec 01 2023 03: +0,1701399600
0.03,3,Dec 01 2023 04: +0,1701403200
0.03,2,Dec 01 2023 05: +0,1701406800
0.03,2,Dec 01 2023 06: +0,1701410400
0.03,3,Dec 01 2023 10: +0,1701424800
0.03,1,Dec 01 2023 11: +0,1701428400
0.03,2,Dec 01 2023 12: +0,1701432000
0.03,3,Dec 01 2023 13: +0,1701435600
0.03,1,Dec 01 2023 14: +0,1701439200
0.03,2,Dec 01 2023 15: +0,1701442800
0.03,2,Dec 01 2023 16: +0,1701446400
0.03,1,Dec 01 2023 17: +0,1701450000
0.03,7,Dec 01 2023 18: +0,1701453600
0.03,1,Dec 01 2023 23: +0,1701471600
0.03,3,Dec 02 2023 06: +0,1701496800
0.03,1,Dec 02 2023 07: +0,1701500400
0.03,1,Dec 02 2023 11: +0,1701514800
0.03,2,Dec 02 2023 12: +0,1701518400
0.03,5,Dec 02 2023 13: +0,1701522000
0.03,3,Dec 02 2023 14: +0,1701525600
0.03,5,Dec 02 2023 15: +0,1701529200
0.03,13,Dec 02 2023 16: +0,1701532800
0.03,19,Dec 02 2023 17: +0,1701536400
0.03,3,Dec 02 2023 18: +0,1701540000
0.03,1,Dec 02 2023 19: +0,1701543600
0.03,2,Dec 02 2023 20: +0,1701547200
0.03,3,Dec 02 2023 21: +0,1701550800
0.03,4,Dec 02 2023 23: +0,1701558000
0.03,1,Dec 03 2023 00: +0,1701561600
0.03,2,Dec 03 2023 01: +0,1701565200
0.03,1,Dec 03 2023 04: +0,1701576000
0.03,1,Dec 03 2023 07: +0,1701586800
0.03,1,Dec 03 2023 10: +0,1701597600
0.03,12,Dec 03 2023 11: +0,1701601200
0.03,2,Dec 03 2023 13: +0,1701608400
0.03,2,Dec 03 2023 14: +0,1701612000
0.03,10,Dec 03 2023 15: +0,1701615600
0.03,1,Dec 03 2023 16: +0,1701619200
0.03,3,Dec 03 2023 17: +0,1701622800
0.03,1,Dec 03 2023 18: +0,1701626400
0.03,5,Dec 03 2023 19: +0,1701630000
0.03,1,Dec 03 2023 20: +0,1701633600
0.03,1,Dec 03 2023 21: +0,1701637200
0.03,3,Dec 03 2023 22: +0,1701640800
0.03,7,Dec 04 2023 00: +0,1701648000
0.03,2,Dec 04 2023 01: +0,1701651600
0.03,1,Dec 04 2023 02: +0,1701655200
0.03,3,Dec 04 2023 03: +0,1701658800
0.03,2,Dec 04 2023 04: +0,1701662400
0.03,1,Dec 04 2023 06: +0,1701669600
0.03,1,Dec 04 2023 09: +0,1701680400
0.03,1,Dec 04 2023 10: +0,1701684000
0.03,1,Dec 04 2023 11: +0,1701687600
0.03,5,Dec 04 2023 12: +0,1701691200
0.03,2,Dec 04 2023 13: +0,1701694800
0.03,1,Dec 04 2023 15: +0,1701702000
0.03,1,Dec 04 2023 18: +0,1701712800
0.03,1,Dec 04 2023 19: +0,1701716400
0.03,1,Dec 04 2023 20: +0,1701720000
0.03,1,Dec 04 2023 21: +0,1701723600
0.03,1,Dec 05 2023 00: +0,1701734400
0.03,1,Dec 05 2023 01: +0,1701738000
0.03,1,Dec 05 2023 07: +0,1701759600
0.03,2,Dec 05 2023 09: +0,1701766800
0.03,1,Dec 05 2023 10: +0,1701770400
0.03,2,Dec 05 2023 11: +0,1701774000
0.03,1,Dec 05 2023 14: +0,1701784800
0.03,1,Dec 05 2023 18: +0,1701799200
0.03,1,Dec 05 2023 19: +0,1701802800
0.03,3,Dec 05 2023 21: +0,1701810000
0.03,1,Dec 06 2023 00: +0,1701820800
0.03,1,Dec 06 2023 04: +0,1701835200
0.03,1,Dec 06 2023 05: +0,1701838800
0.03,1,Dec 06 2023 07: +0,1701846000
0.03,2,Dec 06 2023 08: +0,1701849600
0.03,14,Dec 06 2023 09: +0,1701853200
0.03,4,Dec 06 2023 11: +0,1701860400
0.03,1,Dec 06 2023 15: +0,1701874800
0.03,1,Dec 06 2023 16: +0,1701878400
0.03,12,Dec 06 2023 17: +0,1701882000
0.03,3,Dec 06 2023 19: +0,1701889200
0.03,2,Dec 06 2023 21: +0,1701896400
0.03,3,Dec 06 2023 22: +0,1701900000
0.03,7,Dec 06 2023 23: +0,1701903600
0.03,1,Dec 07 2023 03: +0,1701918000
0.03,1,Dec 07 2023 04: +0,1701921600
0.03,1,Dec 07 2023 06: +0,1701928800
0.03,1,Dec 07 2023 07: +0,1701932400
0.03,1,Dec 07 2023 08: +0,1701936000
0.03,1,Dec 07 2023 10: +0,1701943200
0.03,1,Dec 07 2023 12: +0,1701950400
0.03,1,Dec 07 2023 13: +0,1701954000
0.03,1,Dec 07 2023 15: +0,1701961200
0.03,5,Dec 07 2023 16: +0,1701964800
0.03,3,Dec 07 2023 17: +0,1701968400
0.03,5,Dec 07 2023 18: +0,1701972000
0.03,36,Dec 07 2023 19: +0,1701975600
0.03,1,Dec 07 2023 22: +0,1701986400
0.03,1,Dec 08 2023 00: +0,1701993600
0.03,1,Dec 08 2023 02: +0,1702000800
0.03,2,Dec 08 2023 14: +0,1702044000
0.03,2,Dec 08 2023 16: +0,1702051200
0.03,1,Dec 08 2023 17: +0,1702054800
0.03,1,Dec 08 2023 20: +0,1702065600
0.03,6,Dec 08 2023 22: +0,1702072800
0.03,2,Dec 08 2023 23: +0,1702076400
0.03,5,Dec 09 2023 00: +0,1702080000
0.03,2,Dec 09 2023 01: +0,1702083600
0.03,1,Dec 09 2023 03: +0,1702090800
0.03,8,Dec 09 2023 04: +0,1702094400
0.03,1,Dec 09 2023 05: +0,1702098000
0.03,1,Dec 09 2023 06: +0,1702101600
0.03,1,Dec 09 2023 07: +0,1702105200
0.03,51,Dec 09 2023 09: +0,1702112400
0.03,1,Dec 09 2023 12: +0,1702123200
0.03,22,Dec 09 2023 13: +0,1702126800
0.03,2,Dec 09 2023 14: +0,1702130400
0.03,1,Dec 09 2023 15: +0,1702134000
0.03,13,Dec 09 2023 16: +0,1702137600
0.03,1,Dec 09 2023 17: +0,1702141200
0.03,2,Dec 09 2023 18: +0,1702144800
0.03,1,Dec 09 2023 19: +0,1702148400
0.03,1,Dec 09 2023 20: +0,1702152000
0.03,2,Dec 09 2023 21: +0,1702155600
0.03,2,Dec 09 2023 22: +0,1702159200
