price,quantity,date,unix timestamp
0.03,2,Dec 10 2023 00: +0,1702166400
0.03,6,Dec 10 2023 02: +0,1702173600
0.03,1,Dec 10 2023 06: +0,1702188000
0.03,2,Dec 10 2023 09: +0,1702198800
0.03,1,Dec 10 2023 13: +0,1702213200
0.03,3,Dec 10 2023 15: +0,1702220400
0.03,3,Dec 10 2023 16: +0,1702224000
0.03,2,Dec 10 2023 17: +0,1702227600
0.03,1,Dec 10 2023 21: +0,1702242000
0.03,2,Dec 10 2023 23: +0,1702249200
0.03,3,Dec 11 2023 00: +0,1702252800
0.03,2,Dec 11 2023 01: +0,1702256400
0.03,1,Dec 11 2023 02: +0,1702260000
0.03,1,Dec 11 2023 04: +0,1702267200
0.03,1,Dec 11 2023 06: +0,1702274400
0.03,1,Dec 11 2023 09: +0,1702285200
0.03,2,Dec 11 2023 10: +0,1702288800
0.03,2,Dec 11 2023 11: +0,1702292400
0.03,1,Dec 11 2023 12: +0,1702296000
0.03,4,Dec 11 2023 14: +0,1702303200
0.03,1,Dec 11 2023 15: +0,1702306800
0.03,2,Dec 11 2023 17: +0,1702314000
0.03,4,Dec 11 2023 18: +0,1702317600
0.03,127,Dec 11 2023 19: +0,1702321200
0.03,3,Dec 11 2023 20: +0,1702324800
0.03,2,Dec 12 2023 00: +0,1702339200
0.03,1,Dec 12 2023 08: +0,1702368000
0.03,1,Dec 12 2023 09: +0,1702371600
0.03,4,Dec 12 2023 11: +0,1702378800
0.03,3,Dec 12 2023 12: +0,1702382400
0.03,1,Dec 12 2023 15: +0,1702393200
0.03,2,Dec 12 2023 17: +0,1702400400
0.03,1,Dec 12 2023 19: +0,1702407600
0.03,1,Dec 12 2023 22: +0,1702418400
0.03,1,Dec 12 2023 23: +0,1702422000
0.03,1,Dec 13 2023 00: +0,1702425600
0.03,1,Dec 13 2023 01: +0,1702429200
0.03,1,Dec 13 2023 04: +0,1702440000
0.03,21,Dec 13 2023 09: +0,1702458000
0.03,1,Dec 13 2023 14: +0,1702476000
0.03,57,Dec 13 2023 16: +0,1702483200
0.03,1,Dec 13 2023 17: +0,1702486800
0.03,50,Dec 13 2023 19: +0,1702494000
0.03,1,Dec 13 2023 20: +0,1702497600
0.03,149,Dec 13 2023 21: +0,1702501200
0.03,2,Dec 13 2023 23: +0,1702508400
0.03,2,Dec 14 2023 00: +0,1702512000
0.03,3,Dec 14 2023 01: +0,1702515600
0.03,2,Dec 14 2023 03: +0,1702522800
0.03,3,Dec 14 2023 04: +0,1702526400
0.03,1,Dec 14 2023 06: +0,1702533600
0.03,3,Dec 14 2023 07: +0,1702537200
0.03,1,Dec 14 2023 11: +0,1702551600
0.03,1,Dec 14 2023 17: +0,1702573200
0.03,1,Dec 14 2023 18: +0,1702576800
0.03,2,Dec 14 2023 19: +0,1702580400
0.03,6,Dec 14 2023 20: +0,1702584000
0.03,100,Dec 14 2023 21: +0,1702587600
0.03,18,Dec 14 2023 22: +0,1702591200
0.03,5,Dec 15 2023 04: +0,1702612800
0.03,1,Dec 15 2023 06: +0,1702620000
0.03,1,Dec 15 2023 07: +0,1702623600
0.03,1,Dec 15 2023 08: +0,1702627200
0.03,1,Dec 15 2023 09: +0,1702630800
0.03,1,Dec 15 2023 10: +0,1702634400
0.03,1,Dec 15 2023 12: +0,1702641600
0.03,1,Dec 15 2023 13: +0,1702645200
0.03,6,Dec 15 2023 14: +0,1702648800
0.03,3,Dec 15 2023 15: +0,1702652400
0.03,2,Dec 15 2023 16: +0,1702656000
0.03,73,Dec 15 2023 17: +0,1702659600
0.03,1,Dec 15 2023 22: +0,1702677600
0.03,1,Dec 15 2023 23: +0,1702681200
0.03,1,Dec 16 2023 00: +0,1702684800
0.03,3,Dec 16 2023 09: +0,1702717200
0.03,1,Dec 16 2023 11: +0,1702724400
0.03,4,Dec 16 2023 12: +0,1702728000
0.03,7,Dec 16 2023 13: +0,1702731600
0.03,1,Dec 16 2023 14: +0,1702735200
0.03,1,Dec 16 2023 15: +0,1702738800
0.03,1,Dec 16 2023 17: +0,1702746000
0.03,1,Dec 16 2023 19: +0,1702753200
0.03,1,Dec 16 2023 20: +0,1702756800
0.03,1,Dec 16 2023 21: +0,1702760400
0.03,1,Dec 16 2023 23: +0,1702767600
0.03,1,Dec 17 2023 04: +0,1702785600
0.03,1,Dec 17 2023 05: +0,1702789200
0.03,2,Dec 17 2023 10: +0,1702807200
0.03,1,Dec 17 2023 11: +0,1702810800
0.03,2,Dec 17 2023 12: +0,1702814400
0.03,4,Dec 17 2023 15: +0,1702825200
0.03,1,Dec 17 2023 17: +0,1702832400
0.03,9,Dec 17 2023 18: +0,1702836000
0.03,2,Dec 17 2023 19: +0,1702839600
0.03,2,Dec 17 2023 20: +0,1702843200
0.03,1,Dec 17 2023 22: +0,1702850400
0.03,1,Dec 18 2023 00: +0,1702857600
0.03,1,Dec 18 2023 01: +0,1702861200
0.03,1,Dec 18 2023 07: +0,1702882800
0.03,1,Dec 18 2023 10: +0,1702893600
0.03,1,Dec 18 2023 11: +0,1702897200
0.03,1,Dec 18 2023 13: +0,1702904400
0.03,13,Dec 18 2023 15: +0,1702911600
0.03,2,Dec 18 2023 16: +0,1702915200
0.03,1,Dec 18 2023 17: +0,1702918800
0.03,1,Dec 18 2023 18: +0,1702922400
0.03,20,Dec 18 2023 20: +0,1702929600
0.03,3,Dec 18 2023 21: +0,1702933200
0.03,3,Dec 19 2023 00: +0,1702944000
0.03,1,Dec 19 2023 01: +0,1702947600
0.03,1,Dec 19 2023 02: +0,1702951200
0.03,2,Dec 19 2023 08: +0,1702972800
0.03,2,Dec 19 2023 13: +0,1702990800
0.03,2,Dec 19 2023 14: +0,1702994400
0.03,3,Dec 19 2023 16: +0,1703001600
0.03,1,Dec 19 2023 17: +0,1703005200
0.03,1,Dec 19 2023 19: +0,1703012400
0.03,6,Dec 19 2023 20: +0,1703016000
0.03,2,Dec 19 2023 21: +0,1703019600
0.03,1,Dec 19 2023 22: +0,1703023200
0.03,3,Dec 19 2023 23: +0,1703026800
0.03,3,Dec 20 2023 00: +0,1703030400
0.03,1,Dec 20 2023 01: +0,1703034000
0.03,3,Dec 20 2023 02: +0,1703037600
0.03,1,Dec 20 2023 04: +0,1703044800
0.03,12,Dec 20 2023 07: +0,1703055600
0.03,4,Dec 20 2023 08: +0,1703059200
0.03,1,Dec 20 2023 10: +0,1703066400
0.03,2,Dec 20 2023 12: +0,1703073600
0.03,2,Dec 20 2023 14: +0,1703080800
0.03,12,Dec 20 2023 16: +0,1703088000
0.03,16,Dec 20 2023 17: +0,1703091600
0.03,3,Dec 20 2023 18: +0,1703095200
0.03,11,Dec 20 2023 19: +0,1703098800
0.03,4,Dec 20 2023 20: +0,1703102400
0.03,5,Dec 20 2023 21: +0,1703106000
0.03,3,Dec 20 2023 22: +0,1703109600
0.03,1,Dec 20 2023 23: +0,1703113200
0.03,14,Dec 21 2023 00: +0,1703116800
0.03,1,Dec 21 2023 01: +0,1703120400
0.03,1,Dec 21 2023 03: +0,1703127600
0.03,52,Dec 21 2023 06: +0,1703138400
0.03,3,Dec 21 2023 13: +0,1703163600
0.03,5,Dec 21 2023 14: +0,1703167200
0.03,2,Dec 21 2023 16: +0,1703174400
0.03,4,Dec 21 2023 17: +0,1703178000
0.03,2,Dec 21 2023 18: +0,1703181600
0.03,7,Dec 21 2023 19: +0,1703185200
0.03,2,Dec 21 2023 20: +0,1703188800
0.03,2,Dec 21 2023 22: +0,1703196000
0.03,1,Dec 21 2023 23: +0,1703199600
0.03,6,Dec 22 2023 00: +0,1703203200
0.03,5,Dec 22 2023 01: +0,1703206800
0.03,2,Dec 22 2023 02: +0,1703210400
0.03,1,Dec 22 2023 03: +0,1703214000
0.03,2,Dec 22 2023 05: +0,1703221200
0.03,2,Dec 22 2023 06: +0,1703224800
0.03,1,Dec 22 2023 08: +0,1703232000
0.03,2,Dec 22 2023 10: +0,1703239200
0.03,20,Dec 22 2023 11: +0,1703242800
0.03,2,Dec 22 2023 12: +0,1703246400
0.03,10,Dec 22 2023 14: +0,1703253600
0.03,1,Dec 22 2023 15: +0,1703257200
0.03,1,Dec 22 2023 16: +0,1703260800
0.03,2,Dec 22 2023 17: +0,1703264400
0.03,5,Dec 22 2023 19: +0,1703271600
0.03,7,Dec 22 2023 20: +0,1703275200
0.03,1,Dec 22 2023 21: +0,1703278800
0.03,1,Dec 23 2023 00: +0,1703289600
0.03,5,Dec 23 2023 01: +0,1703293200
0.03,1,Dec 23 2023 04: +0,1703304000
0.03,13,Dec 23 2023 05: +0,1703307600
0.03,2,Dec 23 2023 07: +0,1703314800
0.03,2,Dec 23 2023 08: +0,1703318400
0.03,11,Dec 23 2023 11: +0,1703329200
0.03,2,Dec 23 2023 12: +0,1703332800
0.03,1,Dec 23 2023 13: +0,1703336400
0.03,2,Dec 23 2023 14: +0,1703340000
0.03,6,Dec 23 2023 16: +0,1703347200
0.03,2,Dec 23 2023 17: +0,1703350800
0.03,51,Dec 23 2023 18: +0,1703354400
0.03,2,Dec 23 2023 19: +0,1703358000
0.03,1,Dec 23 2023 21: +0,1703365200
0.03,1,Dec 23 2023 22: +0,1703368800
0.03,1,Dec 24 2023 04: +0,1703390400
0.03,1,Dec 24 2023 05: +0,1703394000
0.03,1,Dec 24 2023 07: +0,1703401200
0.03,3,Dec 24 2023 09: +0,1703408400
0.03,1,Dec 24 2023 11: +0,1703415600
0.03,1,Dec 24 2023 12: +0,1703419200
0.03,2,Dec 24 2023 13: +0,1703422800
0.03,2,Dec 24 2023 14: +0,1703426400
0.03,3,Dec 24 2023 15: +0,1703430000
0.03,3,Dec 24 2023 16: +0,1703433600
0.03,2,Dec 24 2023 17: +0,1703437200
0.03,3,Dec 24 2023 18: +0,1703440800
0.03,1,Dec 24 2023 19: +0,1703444400
0.03,1,Dec 24 2023 20: +0,1703448000
0.03,2,Dec 24 2023 21: +0,1703451600
0.03,2,Dec 24 2023 22: +0,1703455200
0.03,3,Dec 24 2023 23: +0,1703458800
0.03,4,Dec 25 2023 00: +0,1703462400
0.03,1,Dec 25 2023 01: +0,1703466000
0.03,2,Dec 25 2023 02: +0,1703469600
0.03,1,Dec 25 2023 03: +0,1703473200
0.03,2,Dec 25 2023 04: +0,1703476800
0.03,3,Dec 25 2023 05: +0,1703480400
0.03,1,Dec 25 2023 10: +0,1703498400
0.03,2,Dec 25 2023 11: +0,1703502000
0.03,5,Dec 25 2023 12: +0,1703505600
0.03,3,Dec 25 2023 13: +0,1703509200
0.03,2,Dec 25 2023 14: +0,1703512800
0.03,2,Dec 25 2023 15: +0,1703516400
0.03,1,Dec 25 2023 16: +0,1703520000
0.03,12,Dec 25 2023 17: +0,1703523600
0.03,11,Dec 25 2023 18: +0,1703527200
0.03,2,Dec 25 2023 20: +0,1703534400
0.03,4,Dec 25 2023 21: +0,1703538000
0.03,4,Dec 25 2023 22: +0,1703541600
0.03,4,Dec 25 2023 23: +0,1703545200
0.03,1,Dec 26 2023 00: +0,1703548800
0.03,1,Dec 26 2023 03: +0,1703559600
0.03,1,Dec 26 2023 05: +0,1703566800
0.03,1,Dec 26 2023 07: +0,1703574000
0.03,2,Dec 26 2023 09: +0,1703581200
0.03,110,Dec 26 2023 10: +0,1703584800
0.03,3,Dec 26 2023 11: +0,1703588400
0.03,1,Dec 26 2023 14: +0,1703599200
0.03,1,Dec 26 2023 16: +0,1703606400
0.03,3,Dec 26 2023 17: +0,1703610000
0.03,5,Dec 26 2023 19: +0,1703617200
0.03,23,Dec 26 2023 20: +0,1703620800
0.03,19,Dec 26 2023 21: +0,1703624400
0.03,2,Dec 26 2023 23: +0,1703631600
0.03,1,Dec 27 2023 00: +0,1703635200
0.03,1,Dec 27 2023 02: +0,1703642400
0.03,1,Dec 27 2023 05: +0,1703653200
0.03,5,Dec 27 2023 07: +0,1703660400
0.03,1,Dec 27 2023 10: +0,1703671200
0.03,1,Dec 27 2023 12: +0,1703678400
0.03,4,Dec 27 2023 13: +0,1703682000
0.03,2,Dec 27 2023 14: +0,1703685600
0.03,2,Dec 27 2023 15: +0,1703689200
0.03,1,Dec 27 2023 16: +0,1703692800
0.03,12,Dec 27 2023 17: +0,1703696400
0.03,1,Dec 27 2023 18: +0,1703700000
0.03,1,Dec 27 2023 19: +0,1703703600
0.03,6,Dec 27 2023 20: +0,1703707200
0.03,17,Dec 27 2023 23: +0,1703718000
0.03,1,Dec 28 2023 00: +0,1703721600
0.03,5,Dec 28 2023 01: +0,1703725200
0.03,4,Dec 28 2023 02: +0,1703728800
0.03,5,Dec 28 2023 03: +0,1703732400
0.03,1,Dec 28 2023 04: +0,1703736000
0.03,3,Dec 28 2023 09: +0,1703754000
0.03,2,Dec 28 2023 10: +0,1703757600
0.03,1,Dec 28 2023 11: +0,1703761200
0.03,4,Dec 28 2023 15: +0,1703775600
0.03,1,Dec 28 2023 16: +0,1703779200
0.03,1,Dec 28 2023 17: +0,1703782800
0.03,1,Dec 28 2023 18: +0,1703786400
0.03,3,Dec 28 2023 20: +0,1703793600
0.03,28,Dec 28 2023 23: +0,1703804400
0.03,1,Dec 29 2023 01: +0,1703811600
0.03,21,Dec 29 2023 05: +0,1703826000
0.03,1,Dec 29 2023 07: +0,1703833200
0.03,6,Dec 29 2023 11: +0,1703847600
0.03,2,Dec 29 2023 12: +0,1703851200
0.03,2,Dec 29 2023 13: +0,1703854800
0.03,5,Dec 29 2023 14: +0,1703858400
0.03,1,Dec 29 2023 17: +0,1703869200
0.03,5,Dec 29 2023 18: +0,1703872800
0.03,1,Dec 29 2023 19: +0,1703876400
0.03,2,Dec 29 2023 20: +0,1703880000
0.03,1,Dec 29 2023 21: +0,1703883600
0.03,2,Dec 29 2023 22: +0,1703887200
0.03,1,Dec 30 2023 00: +0,1703894400
0.03,1,Dec 30 2023 01: +0,1703898000
0.03,1,Dec 30 2023 04: +0,1703908800
0.03,1,Dec 30 2023 05: +0,1703912400
0.03,1,Dec 30 2023 07: +0,1703919600
0.03,3,Dec 30 2023 08: +0,1703923200
0.03,2,Dec 30 2023 11: +0,1703934000
0.03,1,Dec 30 2023 12: +0,1703937600
0.03,2,Dec 30 2023 13: +0,1703941200
0.03,2,Dec 30 2023 16: +0,1703952000
0.03,2,Dec 30 2023 18: +0,1703959200
0.03,1,Dec 30 2023 19: +0,1703962800
0.03,1,Dec 30 2023 20: +0,1703966400
0.03,1,Dec 30 2023 21: +0,1703970000
0.03,2,Dec 30 2023 23: +0,1703977200
0.03,3,Dec 31 2023 06: +0,1704002400
0.03,3,Dec 31 2023 07: +0,1704006000
0.03,1,Dec 31 2023 09: +0,1704013200
0.03,170,Dec 31 2023 10: +0,1704016800
0.03,16,Dec 31 2023 12: +0,1704024000
0.03,1,Dec 31 2023 13: +0,1704027600
0.03,6,Dec 31 2023 16: +0,1704038400
0.03,3,Dec 31 2023 17: +0,1704042000
0.03,1,Dec 31 2023 18: +0,1704045600
0.03,3,Dec 31 2023 19: +0,1704049200
0.03,3,Dec 31 2023 20: +0,1704052800
0.03,1,Dec 31 2023 21: +0,1704056400
0.03,5,Dec 31 2023 22: +0,1704060000
0.03,5,Dec 31 2023 23: +0,1704063600
0.03,7,Jan 01 2024 00: +0,1704067200
0.03,4,Jan 01 2024 01: +0,1704070800
0.03,2,Jan 01 2024 02: +0,1704074400
0.03,7,Jan 01 2024 03: +0,1704078000
0.03,1,Jan 01 2024 04: +0,1704081600
0.03,1,Jan 01 2024 06: +0,1704088800
0.03,1,Jan 01 2024 11: +0,1704106800
0.03,1,Jan 01 2024 14: +0,1704117600
0.03,2,Jan 01 2024 16: +0,1704124800
0.03,1,Jan 01 2024 17: +0,1704128400
0.03,1,Jan 01 2024 18: +0,1704132000
0.03,5,Jan 01 2024 19: +0,1704135600
0.03,3,Jan 01 2024 20: +0,1704139200
0.03,1,Jan 01 2024 21: +0,1704142800
0.03,7,Jan 01 2024 22: +0,1704146400
0.03,4,Jan 01 2024 23: +0,1704150000
0.03,3,Jan 02 2024 00: +0,1704153600
0.03,5,Jan 02 2024 01: +0,1704157200
0.03,3,Jan 02 2024 02: +0,1704160800
0.03,2,Jan 02 2024 03: +0,1704164400
0.03,124,Jan 02 2024 04: +0,1704168000
0.03,3,Jan 02 2024 11: +0,1704193200
0.03,4,Jan 02 2024 13: +0,1704200400
0.03,5,Jan 02 2024 14: +0,1704204000
0.03,1,Jan 02 2024 15: +0,1704207600
0.03,2,Jan 02 2024 17: +0,1704214800
0.03,2,Jan 02 2024 18: +0,1704218400
0.03,4,Jan 02 2024 19: +0,1704222000
0.03,1,Jan 02 2024 20: +0,1704225600
0.03,8,Jan 02 2024 21: +0,1704229200
0.03,2,Jan 02 2024 22: +0,1704232800
0.03,1,Jan 02 2024 23: +0,1704236400
0.03,2,Jan 03 2024 00: +0,1704240000
0.03,1,Jan 03 2024 01: +0,1704243600
0.03,1,Jan 03 2024 03: +0,1704250800
0.03,2,Jan 03 2024 05: +0,1704258000
0.03,1,Jan 03 2024 06: +0,1704261600
0.03,1,Jan 03 2024 08: +0,1704268800
0.03,2,Jan 03 2024 10: +0,1704276000
0.03,2,Jan 03 2024 11: +0,1704279600
0.03,3,Jan 03 2024 12: +0,1704283200
0.03,2,Jan 03 2024 13: +0,1704286800
0.03,1,Jan 03 2024 14: +0,1704290400
0.03,1,Jan 03 2024 16: +0,1704297600
0.03,4,Jan 03 2024 18: +0,1704304800
0.03,1,Jan 03 2024 19: +0,1704308400
0.03,3,Jan 03 2024 20: +0,1704312000
0.03,1,Jan 03 2024 21: +0,1704315600
0.03,1,Jan 03 2024 22: +0,1704319200
0.03,2,Jan 03 2024 23: +0,1704322800
0.03,2,Jan 04 2024 00: +0,1704326400
0.03,2,Jan 04 2024 01: +0,1704330000
0.03,6,Jan 04 2024 02: +0,1704333600
0.03,3,Jan 04 2024 03: +0,1704337200
0.03,1,Jan 04 2024 05: +0,1704344400
0.03,1,Jan 04 2024 06: +0,1704348000
0.03,2,Jan 04 2024 07: +0,1704351600
0.03,1,Jan 04 2024 08: +0,1704355200
0.03,1,Jan 04 2024 09: +0,1704358800
0.03,3,Jan 04 2024 11: +0,1704366000
0.03,2,Jan 04 2024 12: +0,1704369600
0.03,9,Jan 04 2024 13: +0,1704373200
0.03,2,Jan 04 2024 14: +0,1704376800
0.03,3,Jan 04 2024 15: +0,1704380400
0.03,1,Jan 04 2024 16: +0,1704384000
0.03,1,Jan 04 2024 17: +0,1704387600
0.03,2,Jan 04 2024 18: +0,1704391200
0.03,1,Jan 04 2024 21: +0,1704402000
0.03,2,Jan 04 2024 22: +0,1704405600
0.03,4,Jan 04 2024 23: +0,1704409200
0.03,1,Jan 05 2024 00: +0,1704412800
0.03,1,Jan 05 2024 05: +0,1704430800
0.03,1,Jan 05 2024 10: +0,1704448800
0.03,3,Jan 05 2024 11: +0,1704452400
0.03,3,Jan 05 2024 16: +0,1704470400
0.03,3,Jan 05 2024 17: +0,1704474000
0.03,1,Jan 05 2024 18: +0,1704477600
0.03,1,Jan 05 2024 19: +0,1704481200
0.03,3,Jan 05 2024 20: +0,1704484800
0.03,2,Jan 05 2024 21: +0,1704488400
0.03,1,Jan 05 2024 22: +0,1704492000
0.03,2,Jan 05 2024 23: +0,1704495600
0.03,1,Jan 06 2024 00: +0,1704499200
0.03,4,Jan 06 2024 01: +0,1704502800
0.03,1,Jan 06 2024 04: +0,1704513600
0.03,1,Jan 06 2024 07: +0,1704524400
0.03,1,Jan 06 2024 08: +0,1704528000
0.03,30,Jan 06 2024 11: +0,1704538800
0.03,2,Jan 06 2024 12: +0,1704542400
0.03,3,Jan 06 2024 14: +0,1704549600
0.03,3,Jan 06 2024 16: +0,1704556800
0.03,3,Jan 06 2024 18: +0,1704564000
0.03,3,Jan 06 2024 19: +0,1704567600
0.03,1,Jan 06 2024 20: +0,1704571200
0.03,3,Jan 06 2024 21: +0,1704574800
0.03,4,Jan 06 2024 22: +0,1704578400
0.03,4,Jan 06 2024 23: +0,1704582000
0.03,2,Jan 07 2024 00: +0,1704585600
0.03,1,Jan 07 2024 01: +0,1704589200
0.03,2,Jan 07 2024 02: +0,1704592800
0.03,1,Jan 07 2024 05: +0,1704603600
0.03,3,Jan 07 2024 08: +0,1704614400
0.03,1,Jan 07 2024 13: +0,1704632400
0.03,2,Jan 07 2024 15: +0,1704639600
0.03,1,Jan 07 2024 16: +0,1704643200
0.03,6,Jan 07 2024 18: +0,1704650400
0.03,22,Jan 07 2024 19: +0,1704654000
0.03,6,Jan 07 2024 20: +0,1704657600
0.03,6,Jan 07 2024 21: +0,1704661200
0.03,1,Jan 07 2024 22: +0,1704664800
0.03,1,Jan 08 2024 04: +0,1704686400
0.03,3,Jan 08 2024 05: +0,1704690000
0.03,16,Jan 08 2024 11: +0,1704711600
0.03,1,Jan 08 2024 15: +0,1704726000
0.03,2,Jan 08 2024 18: +0,1704736800
0.03,1,Jan 08 2024 19: +0,1704740400
0.03,5,Jan 08 2024 20: +0,1704744000
0.03,5,Jan 08 2024 21: +0,1704747600
0.03,2,Jan 08 2024 22: +0,1704751200
0.03,2,Jan 08 2024 23: +0,1704754800
0.03,3,Jan 09 2024 00: +0,1704758400
0.03,6,Jan 09 2024 02: +0,1704765600
0.03,2,Jan 09 2024 04: +0,1704772800
0.03,1,Jan 09 2024 10: +0,1704794400
0.03,2,Jan 09 2024 11: +0,1704798000
0.03,2,Jan 09 2024 12: +0,1704801600
0.03,2,Jan 09 2024 14: +0,1704808800
0.03,1,Jan 09 2024 15: +0,1704812400
0.03,5,Jan 09 2024 16: +0,1704816000
0.03,11,Jan 09 2024 17: +0,1704819600
0.03,3,Jan 09 2024 18: +0,1704823200
0.03,3,Jan 09 2024 20: +0,1704830400
0.03,2,Jan 09 2024 23: +0,1704841200
0.03,1,Jan 10 2024 06: +0,1704866400
0.03,1,Jan 10 2024 07: +0,1704870000
0.03,1,Jan 10 2024 10: +0,1704880800
0.03,2,Jan 10 2024 11: +0,1704884400
0.03,10,Jan 10 2024 12: +0,1704888000
0.03,1,Jan 10 2024 15: +0,1704898800
0.03,8,Jan 10 2024 17: +0,1704906000
0.03,1,Jan 10 2024 18: +0,1704909600
0.03,29,Jan 10 2024 19: +0,1704913200
0.03,1,Jan 11 2024 00: +0,1704931200
0.03,1,Jan 11 2024 02: +0,1704938400
0.03,6,Jan 11 2024 04: +0,1704945600
0.03,1,Jan 11 2024 06: +0,1704952800
0.03,2,Jan 11 2024 07: +0,1704956400
0.03,1,Jan 11 2024 12: +0,1704974400
0.03,4,Jan 11 2024 15: +0,1704985200
0.03,3,Jan 11 2024 17: +0,1704992400
0.03,1,Jan 11 2024 18: +0,1704996000
0.03,6,Jan 11 2024 19: +0,1704999600
0.03,1,Jan 11 2024 20: +0,1705003200
0.03,1,Jan 11 2024 21: +0,1705006800
0.03,1,Jan 11 2024 23: +0,1705014000
0.03,3,Jan 12 2024 00: +0,1705017600
0.03,1,Jan 12 2024 01: +0,1705021200
0.03,1,Jan 12 2024 02: +0,1705024800
0.03,1,Jan 12 2024 06: +0,1705039200
0.03,3,Jan 12 2024 08: +0,1705046400
0.03,1,Jan 12 2024 09: +0,1705050000
0.03,1,Jan 12 2024 10: +0,1705053600
0.03,4,Jan 12 2024 11: +0,1705057200
0.03,1,Jan 12 2024 12: +0,1705060800
0.03,4,Jan 12 2024 13: +0,1705064400
0.03,3,Jan 12 2024 15: +0,1705071600
0.03,31,Jan 12 2024 20: +0,1705089600
0.03,1,Jan 12 2024 22: +0,1705096800
0.03,1,Jan 13 2024 02: +0,1705111200
0.03,6,Jan 13 2024 08: +0,1705132800
0.03,2,Jan 13 2024 09: +0,1705136400
0.03,2,Jan 13 2024 10: +0,1705140000
0.03,1,Jan 13 2024 11: +0,1705143600
0.03,1,Jan 13 2024 12: +0,1705147200
0.03,1,Jan 13 2024 13: +0,1705150800
0.03,2,Jan 13 2024 15: +0,1705158000
0.03,1,Jan 13 2024 16: +0,1705161600
0.03,2,Jan 13 2024 17: +0,1705165200
0.03,1,Jan 13 2024 18: +0,1705168800
0.03,1,Jan 13 2024 19: +0,1705172400
0.03,2,Jan 13 2024 20: +0,1705176000
0.03,1,Jan 13 2024 21: +0,1705179600
0.03,3,Jan 13 2024 22: +0,1705183200
0.03,4,Jan 13 2024 23: +0,1705186800
0.03,5,Jan 14 2024 00: +0,1705190400
0.03,2,Jan 14 2024 01: +0,1705194000
0.03,1,Jan 14 2024 03: +0,1705201200
0.03,3,Jan 14 2024 06: +0,1705212000
0.03,2,Jan 14 2024 07: +0,1705215600
0.03,1,Jan 14 2024 08: +0,1705219200
0.03,1,Jan 14 2024 09: +0,1705222800
0.03,1,Jan 14 2024 10: +0,1705226400
0.03,1,Jan 14 2024 11: +0,1705230000
0.03,23,Jan 14 2024 12: +0,1705233600
0.03,1,Jan 14 2024 13: +0,1705237200
0.03,1,Jan 14 2024 14: +0,1705240800
0.03,1,Jan 14 2024 15: +0,1705244400
0.03,1,Jan 14 2024 16: +0,1705248000
0.03,1,Jan 14 2024 18: +0,1705255200
0.03,1,Jan 14 2024 19: +0,1705258800
0.03,10,Jan 14 2024 20: +0,1705262400
0.03,2,Jan 14 2024 21: +0,1705266000
0.03,10,Jan 14 2024 22: +0,1705269600
0.03,2,Jan 15 2024 02: +0,1705284000
0.03,1,Jan 15 2024 06: +0,1705298400
0.03,1,Jan 15 2024 07: +0,1705302000
0.03,20,Jan 15 2024 09: +0,1705309200
0.03,1,Jan 15 2024 11: +0,1705316400
0.03,3,Jan 15 2024 14: +0,1705327200
0.03,3,Jan 15 2024 16: +0,1705334400
0.03,2,Jan 15 2024 17: +0,1705338000
0.03,2,Jan 15 2024 18: +0,1705341600
0.03,2,Jan 15 2024 19: +0,1705345200
0.03,1,Jan 15 2024 20: +0,1705348800
0.03,4,Jan 15 2024 21: +0,1705352400
0.03,5,Jan 15 2024 22: +0,1705356000
0.03,2,Jan 15 2024 23: +0,1705359600
0.03,2,Jan 16 2024 00: +0,1705363200
0.03,3,Jan 16 2024 01: +0,1705366800
0.03,2,Jan 16 2024 04: +0,1705377600
0.03,1,Jan 16 2024 07: +0,1705388400
0.03,2,Jan 16 2024 09: +0,1705395600
0.03,7,Jan 16 2024 10: +0,1705399200
0.03,9,Jan 16 2024 12: +0,1705406400
0.03,3,Jan 16 2024 13: +0,1705410000
0.03,2,Jan 16 2024 14: +0,1705413600
0.03,6,Jan 16 2024 15: +0,1705417200
0.03,2,Jan 16 2024 17: +0,1705424400
0.03,1,Jan 16 2024 19: +0,1705431600
0.03,1,Jan 16 2024 21: +0,1705438800
0.03,1,Jan 16 2024 22: +0,1705442400
0.03,3,Jan 16 2024 23: +0,1705446000
0.03,2,Jan 17 2024 00: +0,1705449600
0.03,1,Jan 17 2024 01: +0,1705453200
0.03,2,Jan 17 2024 04: +0,1705464000
0.03,1,Jan 17 2024 05: +0,1705467600
