price,quantity,date,unix timestamp
0.03,1,Jan 17 2024 06: +0,1705471200
0.03,1,Jan 17 2024 07: +0,1705474800
0.03,1,Jan 17 2024 08: +0,1705478400
0.03,88,Jan 17 2024 09: +0,1705482000
0.03,1,Jan 17 2024 10: +0,1705485600
0.03,1,Jan 17 2024 13: +0,1705496400
0.03,3,Jan 17 2024 14: +0,1705500000
0.03,1,Jan 17 2024 16: +0,1705507200
0.03,3,Jan 17 2024 17: +0,1705510800
0.03,1,Jan 17 2024 18: +0,1705514400
0.03,3,Jan 17 2024 19: +0,1705518000
0.03,2,Jan 17 2024 21: +0,1705525200
0.03,1,Jan 17 2024 22: +0,1705528800
0.03,1,Jan 18 2024 02: +0,1705543200
0.03,1,Jan 18 2024 03: +0,1705546800
0.03,1,Jan 18 2024 06: +0,1705557600
0.03,2,Jan 18 2024 09: +0,1705568400
0.03,1,Jan 18 2024 10: +0,1705572000
0.03,2,Jan 18 2024 12: +0,1705579200
0.03,1,Jan 18 2024 13: +0,1705582800
0.03,1,Jan 18 2024 14: +0,1705586400
0.03,1,Jan 18 2024 15: +0,1705590000
0.03,2,Jan 18 2024 16: +0,1705593600
0.03,11,Jan 18 2024 17: +0,1705597200
0.03,5,Jan 18 2024 18: +0,1705600800
0.03,1,Jan 18 2024 19: +0,1705604400
0.03,2,Jan 18 2024 21: +0,1705611600
0.03,2,Jan 18 2024 22: +0,1705615200
0.03,1,Jan 19 2024 01: +0,1705626000
0.03,1,Jan 19 2024 05: +0,1705640400
0.03,1,Jan 19 2024 09: +0,1705654800
0.03,1,Jan 19 2024 10: +0,1705658400
0.03,1,Jan 19 2024 13: +0,1705669200
0.03,2,Jan 19 2024 14: +0,1705672800
0.03,1,Jan 19 2024 15: +0,1705676400
0.03,11,Jan 19 2024 16: +0,1705680000
0.03,1,Jan 19 2024 18: +0,1705687200
0.03,1,Jan 19 2024 19: +0,1705690800
0.03,1,Jan 19 2024 20: +0,1705694400
0.03,2,Jan 19 2024 21: +0,1705698000
0.03,1,Jan 19 2024 23: +0,1705705200
0.03,1,Jan 20 2024 02: +0,1705716000
0.03,1,Jan 20 2024 03: +0,1705719600
0.03,1,Jan 20 2024 07: +0,1705734000
0.03,3,Jan 20 2024 08: +0,1705737600
0.03,2,Jan 20 2024 09: +0,1705741200
0.03,2,Jan 20 2024 11: +0,1705748400
0.03,1,Jan 20 2024 12: +0,1705752000
0.03,1,Jan 20 2024 14: +0,1705759200
0.03,10,Jan 20 2024 15: +0,1705762800
0.03,14,Jan 20 2024 16: +0,1705766400
0.03,1,Jan 20 2024 17: +0,1705770000
0.03,4,Jan 20 2024 20: +0,1705780800
0.03,1,Jan 20 2024 21: +0,1705784400
0.03,1,Jan 20 2024 22: +0,1705788000
0.03,3,Jan 20 2024 23: +0,1705791600
0.03,2,Jan 21 2024 02: +0,1705802400
0.03,2,Jan 21 2024 04: +0,1705809600
0.03,2,Jan 21 2024 09: +0,1705827600
0.03,1,Jan 21 2024 11: +0,1705834800
0.03,1,Jan 21 2024 12: +0,1705838400
0.03,2,Jan 21 2024 13: +0,1705842000
0.03,20,Jan 21 2024 14: +0,1705845600
0.03,2,Jan 21 2024 15: +0,1705849200
0.03,1,Jan 21 2024 16: +0,1705852800
0.03,1,Jan 21 2024 18: +0,1705860000
0.03,2,Jan 21 2024 19: +0,1705863600
0.03,3,Jan 21 2024 21: +0,1705870800
0.03,1,Jan 21 2024 22: +0,1705874400
0.03,1,Jan 22 2024 02: +0,1705888800
0.03,1,Jan 22 2024 04: +0,1705896000
0.03,1,Jan 22 2024 05: +0,1705899600
0.03,3,Jan 22 2024 07: +0,1705906800
0.03,1,Jan 22 2024 09: +0,1705914000
0.03,1,Jan 22 2024 11: +0,1705921200
0.03,1,Jan 22 2024 12: +0,1705924800
0.03,3,Jan 22 2024 13: +0,1705928400
0.03,5,Jan 22 2024 14: +0,1705932000
0.03,7,Jan 22 2024 15: +0,1705935600
0.03,1,Jan 22 2024 16: +0,1705939200
0.03,3,Jan 22 2024 17: +0,1705942800
0.03,4,Jan 22 2024 18: +0,1705946400
0.03,1,Jan 22 2024 19: +0,1705950000
0.03,1,Jan 22 2024 20: +0,1705953600
0.03,3,Jan 22 2024 22: +0,1705960800
0.03,1,Jan 22 2024 23: +0,1705964400
0.03,1,Jan 23 2024 02: +0,1705975200
0.03,4,Jan 23 2024 03: +0,1705978800
0.03,1,Jan 23 2024 04: +0,1705982400
0.03,1,Jan 23 2024 05: +0,1705986000
0.03,2,Jan 23 2024 08: +0,1705996800
0.03,1,Jan 23 2024 09: +0,1706000400
0.03,1,Jan 23 2024 10: +0,1706004000
0.03,1,Jan 23 2024 11: +0,1706007600
0.03,4,Jan 23 2024 13: +0,1706014800
0.03,2,Jan 23 2024 14: +0,1706018400
0.03,2,Jan 23 2024 15: +0,1706022000
0.03,1,Jan 23 2024 16: +0,1706025600
0.03,3,Jan 23 2024 17: +0,1706029200
0.03,3,Jan 23 2024 18: +0,1706032800
0.03,3,Jan 23 2024 19: +0,1706036400
0.03,20,Jan 23 2024 20: +0,1706040000
0.03,2,Jan 23 2024 21: +0,1706043600
0.03,1,Jan 23 2024 22: +0,1706047200
0.03,3,Jan 23 2024 23: +0,1706050800
0.03,1,Jan 24 2024 02: +0,1706061600
0.03,1,Jan 24 2024 04: +0,1706068800
0.03,1,Jan 24 2024 05: +0,1706072400
0.03,2,Jan 24 2024 08: +0,1706083200
0.03,1,Jan 24 2024 11: +0,1706094000
0.03,1,Jan 24 2024 12: +0,1706097600
0.03,1,Jan 24 2024 16: +0,1706112000
0.03,1,Jan 24 2024 18: +0,1706119200
0.03,1,Jan 24 2024 20: +0,1706126400
0.03,1,Jan 24 2024 21: +0,1706130000
0.03,1,Jan 24 2024 23: +0,1706137200
0.03,3,Jan 25 2024 00: +0,1706140800
0.03,1,Jan 25 2024 01: +0,1706144400
0.03,2,Jan 25 2024 03: +0,1706151600
0.03,1,Jan 25 2024 12: +0,1706184000
0.03,1,Jan 25 2024 13: +0,1706187600
0.03,19,Jan 25 2024 15: +0,1706194800
0.03,2,Jan 25 2024 16: +0,1706198400
0.03,5,Jan 25 2024 18: +0,1706205600
0.03,1,Jan 25 2024 19: +0,1706209200
0.03,2,Jan 25 2024 21: +0,1706216400
0.03,27,Jan 25 2024 22: +0,1706220000
0.03,1,Jan 25 2024 23: +0,1706223600
0.03,1,Jan 26 2024 00: +0,1706227200
0.03,1,Jan 26 2024 01: +0,1706230800
0.03,1,Jan 26 2024 04: +0,1706241600
0.03,2,Jan 26 2024 08: +0,1706256000
0.03,4,Jan 26 2024 11: +0,1706266800
0.03,3,Jan 26 2024 12: +0,1706270400
0.03,2,Jan 26 2024 13: +0,1706274000
0.03,5,Jan 26 2024 14: +0,1706277600
0.03,3,Jan 26 2024 15: +0,1706281200
0.03,5,Jan 26 2024 17: +0,1706288400
0.03,6,Jan 26 2024 18: +0,1706292000
0.03,1,Jan 26 2024 20: +0,1706299200
0.03,2,Jan 26 2024 21: +0,1706302800
0.03,2,Jan 26 2024 22: +0,1706306400
0.03,9,Jan 26 2024 23: +0,1706310000
0.03,1,Jan 27 2024 08: +0,1706342400
0.03,17,Jan 27 2024 10: +0,1706349600
0.03,2,Jan 27 2024 11: +0,1706353200
0.03,2,Jan 27 2024 12: +0,1706356800
0.03,1,Jan 27 2024 14: +0,1706364000
0.03,7,Jan 27 2024 15: +0,1706367600
0.03,1,Jan 27 2024 16: +0,1706371200
0.03,3,Jan 27 2024 17: +0,1706374800
0.03,6,Jan 27 2024 18: +0,1706378400
0.03,3,Jan 27 2024 19: +0,1706382000
0.03,1,Jan 27 2024 22: +0,1706392800
0.03,3,Jan 27 2024 23: +0,1706396400
0.03,2,Jan 28 2024 03: +0,1706410800
0.03,1,Jan 28 2024 06: +0,1706421600
0.03,1,Jan 28 2024 08: +0,1706428800
0.03,1,Jan 28 2024 10: +0,1706436000
0.03,1,Jan 28 2024 12: +0,1706443200
0.03,1,Jan 28 2024 13: +0,1706446800
0.03,8,Jan 28 2024 16: +0,1706457600
0.03,2,Jan 28 2024 17: +0,1706461200
0.03,1,Jan 28 2024 18: +0,1706464800
0.03,5,Jan 28 2024 19: +0,1706468400
0.03,2,Jan 28 2024 20: +0,1706472000
0.03,3,Jan 28 2024 21: +0,1706475600
0.03,2,Jan 28 2024 23: +0,1706482800
0.03,1,Jan 29 2024 00: +0,1706486400
0.03,1,Jan 29 2024 03: +0,1706497200
0.03,3,Jan 29 2024 04: +0,1706500800
0.03,4,Jan 29 2024 05: +0,1706504400
0.03,7,Jan 29 2024 07: +0,1706511600
0.03,1,Jan 29 2024 10: +0,1706522400
0.03,1,Jan 29 2024 14: +0,1706536800
0.03,2,Jan 29 2024 15: +0,1706540400
0.03,3,Jan 29 2024 16: +0,1706544000
0.03,2,Jan 29 2024 17: +0,1706547600
0.03,1,Jan 29 2024 18: +0,1706551200
0.03,1,Jan 29 2024 19: +0,1706554800
0.03,4,Jan 29 2024 20: +0,1706558400
0.03,5,Jan 29 2024 21: +0,1706562000
0.03,3,Jan 29 2024 22: +0,1706565600
0.03,2,Jan 29 2024 23: +0,1706569200
0.03,2,Jan 30 2024 00: +0,1706572800
0.03,1,Jan 30 2024 01: +0,1706576400
0.03,5,Jan 30 2024 02: +0,1706580000
0.03,1,Jan 30 2024 04: +0,1706587200
0.03,2,Jan 30 2024 11: +0,1706612400
0.03,1,Jan 30 2024 14: +0,1706623200
0.03,1,Jan 30 2024 16: +0,1706630400
0.03,1,Jan 30 2024 17: +0,1706634000
0.03,4,Jan 30 2024 18: +0,1706637600
0.03,7,Jan 30 2024 19: +0,1706641200
0.03,1,Jan 30 2024 20: +0,1706644800
0.03,14,Jan 30 2024 21: +0,1706648400
0.03,1,Jan 30 2024 23: +0,1706655600
0.03,1,Jan 31 2024 01: +0,1706662800
0.03,2,Jan 31 2024 02: +0,1706666400
0.03,2,Jan 31 2024 03: +0,1706670000
0.03,1,Jan 31 2024 06: +0,1706680800
0.03,2,Jan 31 2024 08: +0,1706688000
0.03,4,Jan 31 2024 09: +0,1706691600
0.03,2,Jan 31 2024 10: +0,1706695200
0.03,1,Jan 31 2024 11: +0,1706698800
0.03,3,Jan 31 2024 13: +0,1706706000
0.03,2,Jan 31 2024 14: +0,1706709600
0.03,1,Jan 31 2024 15: +0,1706713200
0.03,2,Jan 31 2024 16: +0,1706716800
0.03,4,Jan 31 2024 19: +0,1706727600
0.03,5,Jan 31 2024 21: +0,1706734800
0.03,3,Jan 31 2024 22: +0,1706738400
0.03,2,Feb 01 2024 00: +0,1706745600
0.03,1,Feb 01 2024 01: +0,1706749200
0.03,2,Feb 01 2024 02: +0,1706752800
0.03,5,Feb 01 2024 03: +0,1706756400
0.03,2,Feb 01 2024 04: +0,1706760000
0.03,1,Feb 01 2024 05: +0,1706763600
0.03,1,Feb 01 2024 06: +0,1706767200
0.03,1,Feb 01 2024 07: +0,1706770800
0.03,3,Feb 01 2024 09: +0,1706778000
0.03,1,Feb 01 2024 12: +0,1706788800
0.03,3,Feb 01 2024 16: +0,1706803200
0.03,2,Feb 01 2024 17: +0,1706806800
0.03,2,Feb 01 2024 18: +0,1706810400
0.03,16,Feb 01 2024 20: +0,1706817600
0.03,21,Feb 01 2024 21: +0,1706821200
0.03,1,Feb 01 2024 22: +0,1706824800
0.03,1,Feb 01 2024 23: +0,1706828400
0.03,2,Feb 02 2024 00: +0,1706832000
0.03,2,Feb 02 2024 09: +0,1706864400
0.03,21,Feb 02 2024 11: +0,1706871600
0.03,1,Feb 02 2024 14: +0,1706882400
0.03,1,Feb 02 2024 16: +0,1706889600
0.03,1,Feb 02 2024 17: +0,1706893200
0.03,1,Feb 02 2024 18: +0,1706896800
0.03,2,Feb 02 2024 19: +0,1706900400
0.03,2,Feb 02 2024 20: +0,1706904000
0.03,1,Feb 03 2024 07: +0,1706943600
0.03,2,Feb 03 2024 09: +0,1706950800
0.03,1,Feb 03 2024 12: +0,1706961600
0.03,1,Feb 03 2024 13: +0,1706965200
0.03,3,Feb 03 2024 15: +0,1706972400
0.03,1,Feb 03 2024 16: +0,1706976000
0.03,1,Feb 03 2024 17: +0,1706979600
0.03,6,Feb 03 2024 18: +0,1706983200
0.03,21,Feb 03 2024 19: +0,1706986800
0.03,1,Feb 03 2024 21: +0,1706994000
0.03,2,Feb 04 2024 06: +0,1707026400
0.03,1,Feb 04 2024 07: +0,1707030000
0.03,1,Feb 04 2024 08: +0,1707033600
0.03,16,Feb 04 2024 09: +0,1707037200
0.03,1,Feb 04 2024 11: +0,1707044400
0.03,2,Feb 04 2024 13: +0,1707051600
0.03,1,Feb 04 2024 15: +0,1707058800
0.03,3,Feb 04 2024 17: +0,1707066000
0.03,2,Feb 04 2024 18: +0,1707069600
0.03,16,Feb 04 2024 19: +0,1707073200
0.03,2,Feb 04 2024 20: +0,1707076800
0.03,6,Feb 04 2024 21: +0,1707080400
0.03,1,Feb 04 2024 22: +0,1707084000
0.03,2,Feb 04 2024 23: +0,1707087600
0.03,3,Feb 05 2024 00: +0,1707091200
0.03,1,Feb 05 2024 01: +0,1707094800
0.03,3,Feb 05 2024 02: +0,1707098400
0.03,1,Feb 05 2024 03: +0,1707102000
0.03,1,Feb 05 2024 04: +0,1707105600
0.03,2,Feb 05 2024 05: +0,1707109200
0.03,1,Feb 05 2024 08: +0,1707120000
0.03,1,Feb 05 2024 09: +0,1707123600
0.03,1,Feb 05 2024 10: +0,1707127200
0.03,1,Feb 05 2024 11: +0,1707130800
0.03,3,Feb 05 2024 12: +0,1707134400
0.03,2,Feb 05 2024 13: +0,1707138000
0.03,5,Feb 05 2024 14: +0,1707141600
0.03,10,Feb 05 2024 16: +0,1707148800
0.03,2,Feb 05 2024 17: +0,1707152400
0.03,2,Feb 05 2024 18: +0,1707156000
0.03,1,Feb 05 2024 19: +0,1707159600
0.03,1,Feb 05 2024 20: +0,1707163200
0.03,1,Feb 05 2024 21: +0,1707166800
0.03,12,Feb 05 2024 22: +0,1707170400
0.03,1,Feb 05 2024 23: +0,1707174000
0.03,1,Feb 06 2024 00: +0,1707177600
0.03,8,Feb 06 2024 09: +0,1707210000
0.03,3,Feb 06 2024 12: +0,1707220800
0.03,1,Feb 06 2024 15: +0,1707231600
0.03,1,Feb 06 2024 16: +0,1707235200
0.03,2,Feb 06 2024 17: +0,1707238800
0.03,1,Feb 06 2024 18: +0,1707242400
0.03,1,Feb 06 2024 20: +0,1707249600
0.03,3,Feb 06 2024 21: +0,1707253200
0.03,2,Feb 07 2024 03: +0,1707274800
0.03,1,Feb 07 2024 04: +0,1707278400
0.03,1,Feb 07 2024 05: +0,1707282000
0.03,1,Feb 07 2024 08: +0,1707292800
0.03,1,Feb 07 2024 09: +0,1707296400
0.03,2,Feb 07 2024 10: +0,1707300000
0.03,1,Feb 07 2024 11: +0,1707303600
0.03,38,Feb 07 2024 12: +0,1707307200
0.03,28,Feb 07 2024 13: +0,1707310800
0.03,2,Feb 07 2024 14: +0,1707314400
0.03,2,Feb 07 2024 15: +0,1707318000
0.03,3,Feb 07 2024 16: +0,1707321600
0.03,1,Feb 07 2024 17: +0,1707325200
0.03,3,Feb 07 2024 19: +0,1707332400
0.03,2,Feb 07 2024 20: +0,1707336000
0.03,3,Feb 07 2024 21: +0,1707339600
0.03,2,Feb 07 2024 22: +0,1707343200
0.03,1,Feb 07 2024 23: +0,1707346800
0.03,1,Feb 08 2024 00: +0,1707350400
0.03,2,Feb 08 2024 07: +0,1707375600
0.03,1,Feb 08 2024 08: +0,1707379200
0.03,35,Feb 08 2024 10: +0,1707386400
0.03,3,Feb 08 2024 12: +0,1707393600
0.03,10,Feb 08 2024 13: +0,1707397200
0.03,2,Feb 08 2024 14: +0,1707400800
0.03,2,Feb 08 2024 15: +0,1707404400
0.03,3,Feb 08 2024 16: +0,1707408000
0.03,1,Feb 08 2024 17: +0,1707411600
0.03,1,Feb 08 2024 18: +0,1707415200
0.03,2,Feb 08 2024 19: +0,1707418800
0.03,1,Feb 08 2024 21: +0,1707426000
0.03,63,Feb 08 2024 22: +0,1707429600
0.03,1,Feb 09 2024 00: +0,1707436800
0.03,1,Feb 09 2024 03: +0,1707447600
0.03,1,Feb 09 2024 04: +0,1707451200
0.03,3,Feb 09 2024 07: +0,1707462000
0.03,1,Feb 09 2024 11: +0,1707476400
0.03,3,Feb 09 2024 15: +0,1707490800
0.03,3,Feb 09 2024 16: +0,1707494400
0.03,3,Feb 09 2024 17: +0,1707498000
0.03,1,Feb 09 2024 18: +0,1707501600
0.03,1,Feb 09 2024 19: +0,1707505200
0.03,6,Feb 09 2024 20: +0,1707508800
0.03,3,Feb 09 2024 21: +0,1707512400
0.03,3,Feb 10 2024 00: +0,1707523200
0.03,1,Feb 10 2024 04: +0,1707537600
0.03,2,Feb 10 2024 06: +0,1707544800
0.03,2,Feb 10 2024 08: +0,1707552000
0.03,2,Feb 10 2024 10: +0,1707559200
0.03,1,Feb 10 2024 11: +0,1707562800
0.03,4,Feb 10 2024 12: +0,1707566400
0.03,1,Feb 10 2024 13: +0,1707570000
0.03,3,Feb 10 2024 14: +0,1707573600
0.03,1,Feb 10 2024 15: +0,1707577200
0.03,3,Feb 10 2024 16: +0,1707580800
0.03,2,Feb 10 2024 17: +0,1707584400
0.03,1,Feb 10 2024 18: +0,1707588000
0.03,2,Feb 10 2024 19: +0,1707591600
0.03,1,Feb 10 2024 20: +0,1707595200
0.03,1,Feb 10 2024 21: +0,1707598800
0.03,3,Feb 10 2024 23: +0,1707606000
0.03,1,Feb 11 2024 03: +0,1707620400
0.03,2,Feb 11 2024 04: +0,1707624000
0.03,1,Feb 11 2024 05: +0,1707627600
0.03,1,Feb 11 2024 06: +0,1707631200
0.03,2,Feb 11 2024 07: +0,1707634800
0.03,1,Feb 11 2024 08: +0,1707638400
0.03,5,Feb 11 2024 09: +0,1707642000
0.03,2,Feb 11 2024 10: +0,1707645600
0.03,1,Feb 11 2024 11: +0,1707649200
0.03,1,Feb 11 2024 12: +0,1707652800
0.03,2,Feb 11 2024 13: +0,1707656400
0.03,1,Feb 11 2024 14: +0,1707660000
0.03,2,Feb 11 2024 15: +0,1707663600
0.03,3,Feb 11 2024 16: +0,1707667200
0.03,1,Feb 11 2024 17: +0,1707670800
0.03,1,Feb 11 2024 18: +0,1707674400
0.03,4,Feb 11 2024 19: +0,1707678000
0.03,1,Feb 11 2024 20: +0,1707681600
0.03,1,Feb 11 2024 21: +0,1707685200
0.03,1,Feb 12 2024 01: +0,1707699600
0.03,2,Feb 12 2024 04: +0,1707710400
0.03,1,Feb 12 2024 14: +0,1707746400
0.03,1,Feb 12 2024 16: +0,1707753600
0.03,1,Feb 12 2024 17: +0,1707757200
0.03,10,Feb 12 2024 18: +0,1707760800
0.03,2,Feb 12 2024 22: +0,1707775200
0.03,4,Feb 12 2024 23: +0,1707778800
0.03,1,Feb 13 2024 03: +0,1707793200
0.03,3,Feb 13 2024 05: +0,1707800400
0.03,18,Feb 13 2024 08: +0,1707811200
0.03,1,Feb 13 2024 12: +0,1707825600
0.03,1,Feb 13 2024 14: +0,1707832800
0.03,2,Feb 13 2024 15: +0,1707836400
0.03,10,Feb 13 2024 16: +0,1707840000
0.03,3,Feb 13 2024 17: +0,1707843600
0.03,3,Feb 13 2024 18: +0,1707847200
0.03,1,Feb 13 2024 19: +0,1707850800
0.03,6,Feb 13 2024 20: +0,1707854400
0.03,1,Feb 13 2024 21: +0,1707858000
0.03,2,Feb 13 2024 22: +0,1707861600
0.03,1,Feb 14 2024 00: +0,1707868800
0.03,1,Feb 14 2024 02: +0,1707876000
0.03,1,Feb 14 2024 06: +0,1707890400
0.03,1,Feb 14 2024 07: +0,1707894000
0.03,1,Feb 14 2024 08: +0,1707897600
0.03,6,Feb 14 2024 09: +0,1707901200
0.03,4,Feb 14 2024 12: +0,1707912000
0.03,3,Feb 14 2024 13: +0,1707915600
0.03,2,Feb 14 2024 15: +0,1707922800
0.03,2,Feb 14 2024 16: +0,1707926400
0.03,1,Feb 14 2024 17: +0,1707930000
0.03,4,Feb 14 2024 18: +0,1707933600
0.03,16,Feb 14 2024 20: +0,1707940800
0.03,3,Feb 14 2024 21: +0,1707944400
0.03,59,Feb 14 2024 22: +0,1707948000
0.03,2,Feb 15 2024 00: +0,1707955200
0.03,1,Feb 15 2024 01: +0,1707958800
0.03,4,Feb 15 2024 02: +0,1707962400
0.03,1,Feb 15 2024 05: +0,1707973200
0.03,2,Feb 15 2024 06: +0,1707976800
0.03,3,Feb 15 2024 08: +0,1707984000
0.03,1,Feb 15 2024 10: +0,1707991200
0.03,1,Feb 15 2024 12: +0,1707998400
0.03,1,Feb 15 2024 15: +0,1708009200
0.03,5,Feb 15 2024 16: +0,1708012800
0.03,2,Feb 15 2024 17: +0,1708016400
0.03,2,Feb 15 2024 18: +0,1708020000
0.03,2,Feb 15 2024 19: +0,1708023600
0.03,1,Feb 15 2024 20: +0,1708027200
0.03,1,Feb 15 2024 21: +0,1708030800
0.03,2,Feb 15 2024 22: +0,1708034400
0.03,1,Feb 16 2024 01: +0,1708045200
0.03,3,Feb 16 2024 03: +0,1708052400
0.03,3,Feb 16 2024 05: +0,1708059600
0.03,1,Feb 16 2024 10: +0,1708077600
0.03,3,Feb 16 2024 12: +0,1708084800
0.03,1,Feb 16 2024 14: +0,1708092000
0.03,1,Feb 16 2024 15: +0,1708095600
0.03,2,Feb 16 2024 16: +0,1708099200
0.03,1,Feb 16 2024 17: +0,1708102800
0.03,3,Feb 16 2024 18: +0,1708106400
0.03,2,Feb 16 2024 19: +0,1708110000
0.03,3,Feb 16 2024 20: +0,1708113600
0.03,6,Feb 16 2024 21: +0,1708117200
0.03,9,Feb 16 2024 22: +0,1708120800
0.03,12,Feb 16 2024 23: +0,1708124400
0.03,1,Feb 17 2024 00: +0,1708128000
0.03,1,Feb 17 2024 01: +0,1708131600
0.03,2,Feb 17 2024 05: +0,1708146000
0.03,1,Feb 17 2024 11: +0,1708167600
0.03,2,Feb 17 2024 12: +0,1708171200
0.03,2,Feb 17 2024 13: +0,1708174800
0.03,1,Feb 17 2024 14: +0,1708178400
0.03,7,Feb 17 2024 15: +0,1708182000
0.03,1,Feb 17 2024 16: +0,1708185600
0.03,3,Feb 17 2024 17: +0,1708189200
0.03,3,Feb 17 2024 18: +0,1708192800
0.03,5,Feb 17 2024 21: +0,1708203600
0.03,4,Feb 17 2024 22: +0,1708207200
0.03,2,Feb 17 2024 23: +0,1708210800
0.03,1,Feb 18 2024 02: +0,1708221600
0.03,1,Feb 18 2024 03: +0,1708225200
0.03,2,Feb 18 2024 08: +0,1708243200
0.03,5,Feb 18 2024 09: +0,1708246800
0.03,1,Feb 18 2024 10: +0,1708250400
0.03,2,Feb 18 2024 11: +0,1708254000
0.03,8,Feb 18 2024 13: +0,1708261200
0.03,11,Feb 18 2024 14: +0,1708264800
0.03,1,Feb 18 2024 16: +0,1708272000
0.03,2,Feb 18 2024 17: +0,1708275600
0.03,2,Feb 18 2024 18: +0,1708279200
0.03,13,Feb 18 2024 19: +0,1708282800
0.03,1,Feb 19 2024 02: +0,1708308000
0.03,1,Feb 19 2024 06: +0,1708322400
0.03,1,Feb 19 2024 07: +0,1708326000
0.03,3,Feb 19 2024 08: +0,1708329600
0.03,2,Feb 19 2024 09: +0,1708333200
0.03,2,Feb 19 2024 10: +0,1708336800
0.03,2,Feb 19 2024 11: +0,1708340400
0.03,2,Feb 19 2024 14: +0,1708351200
0.03,4,Feb 19 2024 15: +0,1708354800
0.03,2,Feb 19 2024 16: +0,1708358400
0.03,5,Feb 19 2024 17: +0,1708362000
0.03,3,Feb 19 2024 18: +0,1708365600
0.03,2,Feb 19 2024 19: +0,1708369200
0.03,4,Feb 19 2024 20: +0,1708372800
0.03,1,Feb 19 2024 21: +0,1708376400
0.03,6,Feb 19 2024 22: +0,1708380000
0.03,5,Feb 19 2024 23: +0,1708383600
0.03,2,Feb 20 2024 00: +0,1708387200
0.03,6,Feb 20 2024 01: +0,1708390800
0.03,1,Feb 20 2024 02: +0,1708394400
0.03,1,Feb 20 2024 03: +0,1708398000
0.03,1,Feb 20 2024 04: +0,1708401600
0.03,1,Feb 20 2024 05: +0,1708405200
0.03,1,Feb 20 2024 06: +0,1708408800
0.03,1,Feb 20 2024 07: +0,1708412400
0.03,4,Feb 20 2024 08: +0,1708416000
0.03,1,Feb 20 2024 10: +0,1708423200
0.03,1,Feb 20 2024 12: +0,1708430400
0.03,1,Feb 20 2024 13: +0,1708434000
0.03,1,Feb 20 2024 14: +0,1708437600
0.03,1,Feb 20 2024 15: +0,1708441200
0.03,3,Feb 20 2024 18: +0,1708452000
0.03,3,Feb 20 2024 19: +0,1708455600
0.03,3,Feb 20 2024 20: +0,1708459200
0.03,4,Feb 20 2024 21: +0,1708462800
0.03,3,Feb 20 2024 22: +0,1708466400
0.03,3,Feb 20 2024 23: +0,1708470000
0.03,1,Feb 21 2024 00: +0,1708473600
0.03,4,Feb 21 2024 01: +0,1708477200
0.03,6,Feb 21 2024 02: +0,1708480800
0.03,14,Feb 21 2024 03: +0,1708484400
0.03,1,Feb 21 2024 04: +0,1708488000
0.03,4,Feb 21 2024 05: +0,1708491600
0.03,1,Feb 21 2024 06: +0,1708495200
0.03,2,Feb 21 2024 08: +0,1708502400
0.03,2,Feb 21 2024 09: +0,1708506000
0.03,3,Feb 21 2024 10: +0,1708509600
0.03,4,Feb 21 2024 11: +0,1708513200
0.03,1,Feb 21 2024 12: +0,1708516800
0.03,6,Feb 21 2024 15: +0,1708527600
0.03,3,Feb 21 2024 16: +0,1708531200
0.03,1,Feb 21 2024 19: +0,1708542000
0.03,6,Feb 21 2024 20: +0,1708545600
0.03,1,Feb 21 2024 21: +0,1708549200
0.03,1,Feb 21 2024 22: +0,1708552800
0.03,4,Feb 21 2024 23: +0,1708556400
0.03,1,Feb 22 2024 00: +0,1708560000
0.03,1,Feb 22 2024 01: +0,1708563600
0.03,1,Feb 22 2024 04: +0,1708574400
0.03,222,Feb 22 2024 05: +0,1708578000
0.03,1,Feb 22 2024 10: +0,1708596000
0.03,1,Feb 22 2024 11: +0,1708599600
0.03,8,Feb 22 2024 12: +0,1708603200
0.03,6,Feb 22 2024 13: +0,1708606800
0.03,3,Feb 22 2024 14: +0,1708610400
0.03,5,Feb 22 2024 15: +0,1708614000
0.03,2,Feb 22 2024 16: +0,1708617600
0.03,9,Feb 22 2024 18: +0,1708624800
0.03,24,Feb 22 2024 19: +0,1708628400
0.03,3,Feb 22 2024 20: +0,1708632000
0.03,1,Feb 22 2024 21: +0,1708635600
0.03,10,Feb 22 2024 22: +0,1708639200
0.03,3,Feb 22 2024 23: +0,1708642800
0.03,1,Feb 23 2024 00: +0,1708646400
0.03,4,Feb 23 2024 01: +0,1708650000
0.03,2,Feb 23 2024 02: +0,1708653600
