price,quantity,date,unix timestamp
0.03,1,Mar 28 2024 05: +0,1711602000
0.03,1,Mar 28 2024 06: +0,1711605600
0.03,1,Mar 28 2024 07: +0,1711609200
0.03,1,Mar 28 2024 11: +0,1711623600
0.03,11,Mar 28 2024 12: +0,1711627200
0.03,2,Mar 28 2024 13: +0,1711630800
0.03,1,Mar 28 2024 14: +0,1711634400
0.03,3,Mar 28 2024 15: +0,1711638000
0.03,1,Mar 28 2024 16: +0,1711641600
0.03,1,Mar 28 2024 17: +0,1711645200
0.03,100,Mar 28 2024 18: +0,1711648800
0.03,160,Mar 28 2024 19: +0,1711652400
0.03,4,Mar 28 2024 20: +0,1711656000
0.03,1,Mar 28 2024 22: +0,1711663200
0.03,1,Mar 29 2024 07: +0,1711695600
0.03,1,Mar 29 2024 10: +0,1711706400
0.03,28,Mar 29 2024 11: +0,1711710000
0.03,1,Mar 29 2024 13: +0,1711717200
0.03,3,Mar 29 2024 14: +0,1711720800
0.03,1,Mar 29 2024 16: +0,1711728000
0.03,2,Mar 29 2024 17: +0,1711731600
0.03,2,Mar 29 2024 20: +0,1711742400
0.03,3,Mar 29 2024 21: +0,1711746000
0.03,1,Mar 30 2024 02: +0,1711764000
0.03,1,Mar 30 2024 04: +0,1711771200
0.03,2,Mar 30 2024 05: +0,1711774800
0.03,2,Mar 30 2024 07: +0,1711782000
0.03,1,Mar 30 2024 08: +0,1711785600
0.03,4,Mar 30 2024 10: +0,1711792800
0.03,1,Mar 30 2024 11: +0,1711796400
0.03,2,Mar 30 2024 12: +0,1711800000
0.03,2,Mar 30 2024 13: +0,1711803600
0.03,1,Mar 30 2024 14: +0,1711807200
0.03,1,Mar 30 2024 15: +0,1711810800
0.03,2,Mar 30 2024 16: +0,1711814400
0.03,3,Mar 30 2024 17: +0,1711818000
0.03,1,Mar 30 2024 18: +0,1711821600
0.03,1,Mar 30 2024 19: +0,1711825200
0.03,1,Mar 30 2024 20: +0,1711828800
0.03,1,Mar 30 2024 21: +0,1711832400
0.03,1,Mar 31 2024 00: +0,1711843200
0.03,4,Mar 31 2024 01: +0,1711846800
0.03,1,Mar 31 2024 03: +0,1711850400
0.03,10,Mar 31 2024 05: +0,1711857600
0.03,1,Mar 31 2024 07: +0,1711864800
0.03,1,Mar 31 2024 08: +0,1711868400
0.03,2,Mar 31 2024 09: +0,1711872000
0.03,2,Mar 31 2024 10: +0,1711875600
0.03,1,Mar 31 2024 13: +0,1711886400
0.03,1,Mar 31 2024 14: +0,1711890000
0.03,1,Mar 31 2024 16: +0,1711897200
0.03,1,Mar 31 2024 17: +0,1711900800
0.03,1,Mar 31 2024 18: +0,1711904400
0.03,1,Mar 31 2024 19: +0,1711908000
0.03,1,Mar 31 2024 20: +0,1711911600
0.03,1,Mar 31 2024 23: +0,1711922400
0.03,1,Apr 01 2024 00: +0,1711926000
0.03,2,Apr 01 2024 01: +0,1711929600
0.03,1,Apr 01 2024 07: +0,1711951200
0.03,1,Apr 01 2024 09: +0,1711958400
0.03,1,Apr 01 2024 12: +0,1711969200
0.03,10,Apr 01 2024 15: +0,1711980000
0.03,3,Apr 01 2024 16: +0,1711983600
0.03,11,Apr 01 2024 17: +0,1711987200
0.03,2,Apr 01 2024 18: +0,1711990800
0.03,2,Apr 01 2024 19: +0,1711994400
0.03,1,Apr 01 2024 21: +0,1712001600
0.03,2,Apr 01 2024 22: +0,1712005200
0.03,1,Apr 01 2024 23: +0,1712008800
0.03,2,Apr 02 2024 00: +0,1712012400
0.03,1,Apr 02 2024 01: +0,1712016000
0.03,1,Apr 02 2024 02: +0,1712019600
0.03,1,Apr 02 2024 09: +0,1712044800
0.03,1,Apr 02 2024 10: +0,1712048400
0.03,1,Apr 02 2024 12: +0,1712055600
0.03,4,Apr 02 2024 13: +0,1712059200
0.03,3,Apr 02 2024 14: +0,1712062800
0.03,2,Apr 02 2024 15: +0,1712066400
0.03,5,Apr 02 2024 17: +0,1712073600
0.03,3,Apr 02 2024 18: +0,1712077200
0.03,3,Apr 02 2024 20: +0,1712084400
0.03,1,Apr 02 2024 21: +0,1712088000
0.03,1,Apr 02 2024 22: +0,1712091600
0.03,1,Apr 03 2024 01: +0,1712102400
0.03,2,Apr 03 2024 04: +0,1712113200
0.03,1,Apr 03 2024 05: +0,1712116800
0.03,1,Apr 03 2024 07: +0,1712124000
0.03,1,Apr 03 2024 10: +0,1712134800
0.03,1,Apr 03 2024 14: +0,1712149200
0.03,3,Apr 03 2024 15: +0,1712152800
0.03,1,Apr 03 2024 16: +0,1712156400
0.03,2,Apr 03 2024 17: +0,1712160000
0.03,3,Apr 03 2024 19: +0,1712167200
0.03,2,Apr 03 2024 21: +0,1712174400
0.03,4,Apr 03 2024 22: +0,1712178000
0.03,1,Apr 03 2024 23: +0,1712181600
0.03,2,Apr 04 2024 00: +0,1712185200
0.03,1,Apr 04 2024 01: +0,1712188800
0.03,1,Apr 04 2024 03: +0,1712196000
0.03,1,Apr 04 2024 05: +0,1712203200
0.03,1,Apr 04 2024 06: +0,1712206800
0.03,15,Apr 04 2024 07: +0,1712210400
0.03,1,Apr 04 2024 08: +0,1712214000
0.03,2,Apr 04 2024 09: +0,1712217600
0.03,1,Apr 04 2024 10: +0,1712221200
0.03,1,Apr 04 2024 11: +0,1712224800
0.03,1,Apr 04 2024 14: +0,1712235600
0.03,2,Apr 04 2024 15: +0,1712239200
0.03,4,Apr 04 2024 16: +0,1712242800
0.03,1,Apr 04 2024 17: +0,1712246400
0.03,2,Apr 04 2024 18: +0,1712250000
0.03,3,Apr 04 2024 19: +0,1712253600
0.03,5,Apr 04 2024 20: +0,1712257200
0.03,36,Apr 04 2024 21: +0,1712260800
0.03,1,Apr 05 2024 07: +0,1712296800
0.03,7,Apr 05 2024 08: +0,1712300400
0.03,1,Apr 05 2024 13: +0,1712318400
0.03,1,Apr 05 2024 14: +0,1712322000
0.03,1,Apr 05 2024 15: +0,1712325600
0.03,1,Apr 05 2024 16: +0,1712329200
0.03,1,Apr 05 2024 17: +0,1712332800
0.03,3,Apr 05 2024 20: +0,1712343600
0.03,2,Apr 05 2024 23: +0,1712354400
0.03,1,Apr 06 2024 01: +0,1712361600
0.03,1,Apr 06 2024 03: +0,1712368800
0.03,1,Apr 06 2024 05: +0,1712376000
0.03,4,Apr 06 2024 07: +0,1712383200
0.03,1,Apr 06 2024 08: +0,1712386800
0.03,1,Apr 06 2024 13: +0,1712404800
0.03,1,Apr 06 2024 14: +0,1712408400
0.03,3,Apr 06 2024 15: +0,1712412000
0.03,1,Apr 06 2024 16: +0,1712415600
0.03,1,Apr 06 2024 18: +0,1712422800
0.03,1,Apr 06 2024 19: +0,1712426400
0.03,3,Apr 06 2024 21: +0,1712433600
0.03,102,Apr 06 2024 22: +0,1712437200
0.03,1,Apr 06 2024 23: +0,1712440800
0.03,1,Apr 07 2024 00: +0,1712444400
0.03,2,Apr 07 2024 01: +0,1712448000
0.03,1,Apr 07 2024 04: +0,1712458800
0.03,1,Apr 07 2024 06: +0,1712466000
0.03,2,Apr 07 2024 08: +0,1712473200
0.03,1,Apr 07 2024 09: +0,1712476800
0.03,4,Apr 07 2024 10: +0,1712480400
0.03,4,Apr 07 2024 11: +0,1712484000
0.03,11,Apr 07 2024 13: +0,1712491200
0.03,8,Apr 07 2024 15: +0,1712498400
0.03,1,Apr 07 2024 16: +0,1712502000
0.03,1,Apr 07 2024 17: +0,1712505600
0.03,4,Apr 07 2024 18: +0,1712509200
0.03,3,Apr 07 2024 19: +0,1712512800
0.03,1,Apr 07 2024 20: +0,1712516400
0.03,12,Apr 07 2024 22: +0,1712523600
0.03,1,Apr 07 2024 23: +0,1712527200
0.03,1,Apr 08 2024 01: +0,1712534400
0.03,1,Apr 08 2024 03: +0,1712541600
0.03,1,Apr 08 2024 07: +0,1712556000
0.03,1,Apr 08 2024 10: +0,1712566800
0.03,1,Apr 08 2024 11: +0,1712570400
0.03,1,Apr 08 2024 12: +0,1712574000
0.03,2,Apr 08 2024 14: +0,1712581200
0.03,1,Apr 08 2024 15: +0,1712584800
0.03,36,Apr 08 2024 16: +0,1712588400
0.03,1,Apr 08 2024 18: +0,1712595600
0.03,8,Apr 08 2024 19: +0,1712599200
0.03,1,Apr 08 2024 20: +0,1712602800
0.03,2,Apr 08 2024 21: +0,1712606400
0.03,1,Apr 09 2024 01: +0,1712620800
0.03,3,Apr 09 2024 02: +0,1712624400
0.03,2,Apr 09 2024 10: +0,1712653200
0.03,1,Apr 09 2024 12: +0,1712660400
0.03,2,Apr 09 2024 13: +0,1712664000
0.03,1,Apr 09 2024 15: +0,1712671200
0.03,1,Apr 09 2024 16: +0,1712674800
0.03,1,Apr 09 2024 17: +0,1712678400
0.03,40,Apr 09 2024 19: +0,1712685600
0.03,1,Apr 09 2024 20: +0,1712689200
0.03,1,Apr 09 2024 22: +0,1712696400
0.03,2,Apr 10 2024 04: +0,1712718000
0.03,13,Apr 10 2024 07: +0,1712728800
0.03,1,Apr 10 2024 12: +0,1712746800
0.03,2,Apr 10 2024 13: +0,1712750400
0.03,15,Apr 10 2024 14: +0,1712754000
0.03,2,Apr 10 2024 15: +0,1712757600
0.03,1,Apr 10 2024 16: +0,1712761200
0.03,1,Apr 10 2024 17: +0,1712764800
0.03,9,Apr 10 2024 18: +0,1712768400
0.03,5,Apr 10 2024 19: +0,1712772000
0.03,2,Apr 10 2024 21: +0,1712779200
0.03,25,Apr 11 2024 01: +0,1712793600
0.03,1,Apr 11 2024 05: +0,1712808000
0.03,1,Apr 11 2024 08: +0,1712818800
0.03,1,Apr 11 2024 09: +0,1712822400
0.03,11,Apr 11 2024 10: +0,1712826000
0.03,1,Apr 11 2024 11: +0,1712829600
0.03,10,Apr 11 2024 12: +0,1712833200
0.03,1,Apr 11 2024 14: +0,1712840400
0.03,1,Apr 11 2024 17: +0,1712851200
0.03,5,Apr 11 2024 18: +0,1712854800
0.03,1,Apr 11 2024 21: +0,1712865600
0.03,1,Apr 11 2024 22: +0,1712869200
0.03,2,Apr 12 2024 01: +0,1712880000
0.03,3,Apr 12 2024 02: +0,1712883600
0.03,10,Apr 12 2024 03: +0,1712887200
0.03,1,Apr 12 2024 07: +0,1712901600
0.03,5,Apr 12 2024 09: +0,1712908800
0.03,1,Apr 12 2024 12: +0,1712919600
0.03,1,Apr 12 2024 13: +0,1712923200
0.03,1,Apr 12 2024 15: +0,1712930400
0.03,2,Apr 12 2024 16: +0,1712934000
0.03,1,Apr 12 2024 17: +0,1712937600
0.03,2,Apr 12 2024 18: +0,1712941200
0.03,1,Apr 12 2024 20: +0,1712948400
0.03,12,Apr 12 2024 21: +0,1712952000
0.03,3,Apr 13 2024 00: +0,1712962800
0.03,1,Apr 13 2024 01: +0,1712966400
0.03,1,Apr 13 2024 04: +0,1712977200
0.03,1,Apr 13 2024 05: +0,1712980800
0.03,1,Apr 13 2024 07: +0,1712988000
0.03,2,Apr 13 2024 11: +0,1713002400
0.03,1,Apr 13 2024 12: +0,1713006000
0.03,4,Apr 13 2024 13: +0,1713009600
0.03,16,Apr 13 2024 14: +0,1713013200
0.03,14,Apr 13 2024 15: +0,1713016800
0.03,1,Apr 13 2024 16: +0,1713020400
0.03,2,Apr 13 2024 17: +0,1713024000
0.03,2,Apr 13 2024 18: +0,1713027600
0.03,7,Apr 13 2024 19: +0,1713031200
0.03,5,Apr 13 2024 20: +0,1713034800
0.03,1,Apr 13 2024 21: +0,1713038400
0.03,3,Apr 13 2024 23: +0,1713045600
0.03,6,Apr 14 2024 00: +0,1713049200
0.03,19,Apr 14 2024 06: +0,1713070800
0.03,1,Apr 14 2024 07: +0,1713074400
0.03,2,Apr 14 2024 09: +0,1713081600
0.03,17,Apr 14 2024 11: +0,1713088800
0.03,2,Apr 14 2024 12: +0,1713092400
0.03,1,Apr 14 2024 13: +0,1713096000
0.03,2,Apr 14 2024 14: +0,1713099600
0.03,1,Apr 14 2024 15: +0,1713103200
0.03,2,Apr 14 2024 17: +0,1713110400
0.03,1,Apr 14 2024 18: +0,1713114000
0.03,9,Apr 14 2024 20: +0,1713121200
0.03,2,Apr 14 2024 22: +0,1713128400
0.03,13,Apr 14 2024 23: +0,1713132000
0.03,3,Apr 15 2024 08: +0,1713164400
0.03,2,Apr 15 2024 11: +0,1713175200
0.03,1,Apr 15 2024 12: +0,1713178800
0.03,3,Apr 15 2024 14: +0,1713186000
0.03,2,Apr 15 2024 15: +0,1713189600
0.03,2,Apr 15 2024 16: +0,1713193200
0.03,4,Apr 15 2024 17: +0,1713196800
0.03,26,Apr 15 2024 18: +0,1713200400
0.03,3,Apr 15 2024 19: +0,1713204000
0.03,5,Apr 15 2024 20: +0,1713207600
0.03,6,Apr 15 2024 21: +0,1713211200
0.03,1,Apr 15 2024 22: +0,1713214800
0.03,2,Apr 15 2024 23: +0,1713218400
0.03,1,Apr 16 2024 00: +0,1713222000
0.03,10,Apr 16 2024 01: +0,1713225600
0.03,6,Apr 16 2024 07: +0,1713247200
0.03,2,Apr 16 2024 11: +0,1713261600
0.03,10,Apr 16 2024 12: +0,1713265200
0.03,1,Apr 16 2024 14: +0,1713272400
0.03,4,Apr 16 2024 15: +0,1713276000
0.03,3,Apr 16 2024 16: +0,1713279600
0.03,17,Apr 16 2024 17: +0,1713283200
0.03,1,Apr 16 2024 18: +0,1713286800
0.03,3,Apr 16 2024 19: +0,1713290400
0.03,2,Apr 16 2024 20: +0,1713294000
0.03,1,Apr 16 2024 23: +0,1713304800
0.03,1,Apr 17 2024 01: +0,1713312000
0.03,1,Apr 17 2024 04: +0,1713322800
0.03,2,Apr 17 2024 05: +0,1713326400
0.03,2,Apr 17 2024 07: +0,1713333600
0.03,1,Apr 17 2024 08: +0,1713337200
0.03,2,Apr 17 2024 10: +0,1713344400
0.03,3,Apr 17 2024 11: +0,1713348000
0.03,2,Apr 17 2024 12: +0,1713351600
0.03,2,Apr 17 2024 14: +0,1713358800
0.03,2,Apr 17 2024 15: +0,1713362400
0.03,66,Apr 17 2024 17: +0,1713369600
0.03,1,Apr 17 2024 18: +0,1713373200
0.03,1,Apr 17 2024 19: +0,1713376800
0.03,2,Apr 17 2024 20: +0,1713380400
0.03,3,Apr 17 2024 22: +0,1713387600
0.03,1,Apr 18 2024 00: +0,1713394800
0.03,1,Apr 18 2024 05: +0,1713412800
0.03,1,Apr 18 2024 09: +0,1713427200
0.03,2,Apr 18 2024 10: +0,1713430800
0.03,2,Apr 18 2024 11: +0,1713434400
0.03,2,Apr 18 2024 15: +0,1713448800
0.03,22,Apr 18 2024 16: +0,1713452400
0.03,2,Apr 18 2024 17: +0,1713456000
0.03,6,Apr 18 2024 18: +0,1713459600
0.03,2,Apr 18 2024 19: +0,1713463200
0.03,1,Apr 18 2024 20: +0,1713466800
0.03,1,Apr 18 2024 21: +0,1713470400
0.03,1,Apr 18 2024 22: +0,1713474000
0.03,1,Apr 19 2024 04: +0,1713495600
0.03,1,Apr 19 2024 09: +0,1713513600
0.03,1,Apr 19 2024 10: +0,1713517200
0.03,1,Apr 19 2024 11: +0,1713520800
0.03,3,Apr 19 2024 12: +0,1713524400
0.03,3,Apr 19 2024 15: +0,1713535200
0.03,3,Apr 19 2024 16: +0,1713538800
0.03,14,Apr 19 2024 17: +0,1713542400
0.03,1,Apr 19 2024 18: +0,1713546000
0.03,1,Apr 19 2024 19: +0,1713549600
0.03,2,Apr 19 2024 20: +0,1713553200
0.03,5,Apr 19 2024 23: +0,1713564000
0.03,1,Apr 20 2024 03: +0,1713578400
0.03,1,Apr 20 2024 06: +0,1713589200
0.03,23,Apr 20 2024 08: +0,1713596400
0.03,8,Apr 20 2024 14: +0,1713618000
0.03,6,Apr 20 2024 15: +0,1713621600
0.03,4,Apr 20 2024 17: +0,1713628800
0.03,3,Apr 20 2024 18: +0,1713632400
0.03,52,Apr 20 2024 19: +0,1713636000
0.03,2,Apr 20 2024 20: +0,1713639600
0.03,1,Apr 20 2024 21: +0,1713643200
0.03,5,Apr 20 2024 23: +0,1713650400
0.03,21,Apr 21 2024 00: +0,1713654000
0.03,1,Apr 21 2024 01: +0,1713657600
0.03,1,Apr 21 2024 02: +0,1713661200
0.03,1,Apr 21 2024 04: +0,1713668400
0.03,2,Apr 21 2024 05: +0,1713672000
0.03,2,Apr 21 2024 07: +0,1713679200
0.03,4,Apr 21 2024 08: +0,1713682800
0.03,10,Apr 21 2024 09: +0,1713686400
0.03,1,Apr 21 2024 10: +0,1713690000
0.03,2,Apr 21 2024 11: +0,1713693600
0.03,1,Apr 21 2024 12: +0,1713697200
0.03,2,Apr 21 2024 13: +0,1713700800
0.03,14,Apr 21 2024 15: +0,1713708000
0.03,62,Apr 21 2024 17: +0,1713715200
0.03,2,Apr 21 2024 18: +0,1713718800
0.03,2,Apr 21 2024 23: +0,1713736800
0.03,1,Apr 22 2024 01: +0,1713744000
0.03,1,Apr 22 2024 02: +0,1713747600
0.03,1,Apr 22 2024 03: +0,1713751200
0.03,1,Apr 22 2024 05: +0,1713758400
0.03,3,Apr 22 2024 07: +0,1713765600
0.03,1,Apr 22 2024 08: +0,1713769200
0.03,1,Apr 22 2024 09: +0,1713772800
0.03,13,Apr 22 2024 10: +0,1713776400
0.03,6,Apr 22 2024 11: +0,1713780000
0.03,6,Apr 22 2024 13: +0,1713787200
0.03,1,Apr 22 2024 14: +0,1713790800
0.03,15,Apr 22 2024 15: +0,1713794400
0.03,1,Apr 22 2024 16: +0,1713798000
0.03,3,Apr 22 2024 17: +0,1713801600
0.03,1,Apr 22 2024 18: +0,1713805200
0.03,7,Apr 22 2024 19: +0,1713808800
0.03,3,Apr 22 2024 20: +0,1713812400
0.03,2,Apr 22 2024 21: +0,1713816000
0.03,12,Apr 22 2024 22: +0,1713819600
0.03,7,Apr 22 2024 23: +0,1713823200
0.03,25,Apr 23 2024 00: +0,1713826800
0.03,1,Apr 23 2024 02: +0,1713834000
0.03,1,Apr 23 2024 04: +0,1713841200
0.03,2,Apr 23 2024 06: +0,1713848400
0.03,1,Apr 23 2024 07: +0,1713852000
0.03,1,Apr 23 2024 08: +0,1713855600
0.03,9,Apr 23 2024 10: +0,1713862800
0.03,1,Apr 23 2024 12: +0,1713870000
0.03,3,Apr 23 2024 13: +0,1713873600
0.03,10,Apr 23 2024 14: +0,1713877200
0.03,1,Apr 23 2024 15: +0,1713880800
0.03,21,Apr 23 2024 16: +0,1713884400
0.03,13,Apr 23 2024 17: +0,1713888000
0.03,12,Apr 23 2024 18: +0,1713891600
0.03,58,Apr 23 2024 19: +0,1713895200
0.03,3,Apr 23 2024 20: +0,1713898800
0.03,2,Apr 23 2024 21: +0,1713902400
0.03,2,Apr 23 2024 22: +0,1713906000
0.03,1,Apr 23 2024 23: +0,1713909600
0.03,3,Apr 24 2024 00: +0,1713913200
0.03,1,Apr 24 2024 02: +0,1713920400
0.03,1,Apr 24 2024 03: +0,1713924000
0.03,1,Apr 24 2024 04: +0,1713927600
0.03,4,Apr 24 2024 07: +0,1713938400
0.03,7,Apr 24 2024 08: +0,1713942000
0.03,3,Apr 24 2024 10: +0,1713949200
0.03,16,Apr 24 2024 11: +0,1713952800
0.03,9,Apr 24 2024 12: +0,1713956400
0.03,10,Apr 24 2024 13: +0,1713960000
0.03,55,Apr 24 2024 14: +0,1713963600
0.03,2,Apr 24 2024 15: +0,1713967200
0.03,8,Apr 24 2024 16: +0,1713970800
0.03,5,Apr 24 2024 17: +0,1713974400
0.03,4,Apr 24 2024 18: +0,1713978000
0.03,2,Apr 24 2024 19: +0,1713981600
0.03,34,Apr 24 2024 20: +0,1713985200
0.03,29,Apr 24 2024 21: +0,1713988800
0.03,2,Apr 24 2024 22: +0,1713992400
0.03,1,Apr 25 2024 00: +0,1713999600
0.03,1,Apr 25 2024 01: +0,1714003200
0.03,2,Apr 25 2024 05: +0,1714017600
0.03,4,Apr 25 2024 06: +0,1714021200
0.03,2,Apr 25 2024 07: +0,1714024800
0.03,2,Apr 25 2024 09: +0,1714032000
0.03,1,Apr 25 2024 10: +0,1714035600
0.03,2,Apr 25 2024 11: +0,1714039200
0.03,3,Apr 25 2024 12: +0,1714042800
0.03,2,Apr 25 2024 13: +0,1714046400
0.03,1,Apr 25 2024 14: +0,1714050000
0.03,5,Apr 25 2024 15: +0,1714053600
0.03,9,Apr 25 2024 16: +0,1714057200
0.03,5,Apr 25 2024 17: +0,1714060800
0.03,8,Apr 25 2024 18: +0,1714064400
0.03,5,Apr 25 2024 19: +0,1714068000
0.03,42,Apr 25 2024 20: +0,1714071600
0.03,7,Apr 25 2024 21: +0,1714075200
0.03,7,Apr 25 2024 22: +0,1714078800
0.03,4,Apr 25 2024 23: +0,1714082400
0.03,6,Apr 26 2024 01: +0,1714089600
0.03,1,Apr 26 2024 02: +0,1714093200
0.03,1,Apr 26 2024 06: +0,1714107600
0.03,1,Apr 26 2024 07: +0,1714111200
0.03,2,Apr 26 2024 08: +0,1714114800
0.03,1,Apr 26 2024 09: +0,1714118400
0.03,20,Apr 26 2024 10: +0,1714122000
0.03,1,Apr 26 2024 11: +0,1714125600
0.03,1,Apr 26 2024 12: +0,1714129200
0.03,7,Apr 26 2024 13: +0,1714132800
0.03,2,Apr 26 2024 14: +0,1714136400
0.03,4,Apr 26 2024 15: +0,1714140000
0.03,2,Apr 26 2024 16: +0,1714143600
0.03,8,Apr 26 2024 18: +0,1714150800
0.03,2,Apr 26 2024 22: +0,1714165200
0.03,5,Apr 26 2024 23: +0,1714168800
0.03,1,Apr 27 2024 00: +0,1714172400
0.03,7,Apr 27 2024 02: +0,1714179600
0.03,10,Apr 27 2024 03: +0,1714183200
0.03,1,Apr 27 2024 05: +0,1714190400
0.03,5,Apr 27 2024 09: +0,1714204800
0.03,1,Apr 27 2024 11: +0,1714212000
0.03,6,Apr 27 2024 12: +0,1714215600
0.03,1,Apr 27 2024 16: +0,1714230000
0.03,2,Apr 27 2024 17: +0,1714233600
0.03,3,Apr 27 2024 18: +0,1714237200
0.03,1,Apr 27 2024 19: +0,1714240800
0.03,1,Apr 27 2024 20: +0,1714244400
0.03,3,Apr 27 2024 21: +0,1714248000
0.03,1,Apr 27 2024 22: +0,1714251600
0.03,1,Apr 27 2024 23: +0,1714255200
0.03,1,Apr 28 2024 00: +0,1714258800
0.03,1,Apr 28 2024 04: +0,1714273200
0.03,1,Apr 28 2024 06: +0,1714280400
0.03,2,Apr 28 2024 08: +0,1714287600
0.03,3,Apr 28 2024 09: +0,1714291200
0.03,1,Apr 28 2024 11: +0,1714298400
0.03,3,Apr 28 2024 12: +0,1714302000
0.03,4,Apr 28 2024 13: +0,1714305600
0.03,4,Apr 28 2024 14: +0,1714309200
0.03,2,Apr 28 2024 15: +0,1714312800
0.03,5,Apr 28 2024 16: +0,1714316400
0.03,3,Apr 28 2024 17: +0,1714320000
0.03,3,Apr 28 2024 18: +0,1714323600
0.03,1,Apr 28 2024 19: +0,1714327200
0.03,2,Apr 28 2024 20: +0,1714330800
0.03,26,Apr 28 2024 21: +0,1714334400
0.03,12,Apr 28 2024 22: +0,1714338000
0.03,2,Apr 28 2024 23: +0,1714341600
0.03,1,Apr 29 2024 00: +0,1714345200
0.03,1,Apr 29 2024 04: +0,1714359600
0.03,1,Apr 29 2024 07: +0,1714370400
0.03,15,Apr 29 2024 10: +0,1714381200
0.03,6,Apr 29 2024 11: +0,1714384800
0.03,21,Apr 29 2024 12: +0,1714388400
0.03,1,Apr 29 2024 13: +0,1714392000
0.03,3,Apr 29 2024 17: +0,1714406400
0.03,1,Apr 29 2024 18: +0,1714410000
0.03,12,Apr 29 2024 19: +0,1714413600
0.03,1,Apr 29 2024 20: +0,1714417200
0.03,1,Apr 29 2024 21: +0,1714420800
0.03,4,Apr 29 2024 22: +0,1714424400
0.03,1,Apr 30 2024 05: +0,1714449600
0.03,2,Apr 30 2024 06: +0,1714453200
0.03,2,Apr 30 2024 07: +0,1714456800
0.03,4,Apr 30 2024 10: +0,1714467600
0.03,3,Apr 30 2024 11: +0,1714471200
0.03,6,Apr 30 2024 12: +0,1714474800
0.03,5,Apr 30 2024 13: +0,1714478400
0.03,4,Apr 30 2024 15: +0,1714485600
0.03,2,Apr 30 2024 16: +0,1714489200
0.03,4,Apr 30 2024 17: +0,1714492800
0.03,1,Apr 30 2024 18: +0,1714496400
0.03,4,Apr 30 2024 19: +0,1714500000
0.03,1,Apr 30 2024 21: +0,1714507200
0.03,1,Apr 30 2024 22: +0,1714510800
0.03,1,Apr 30 2024 23: +0,1714514400
0.03,18,May 01 2024 00: +0,1714518000
0.03,5,May 01 2024 02: +0,1714525200
0.03,5,May 01 2024 03: +0,1714528800
0.03,1,May 01 2024 04: +0,1714532400
0.03,4,May 01 2024 07: +0,1714543200
0.03,3,May 01 2024 12: +0,1714561200
0.03,1,May 01 2024 14: +0,1714568400
0.03,3,May 01 2024 15: +0,1714572000
0.03,11,May 01 2024 18: +0,1714582800
0.03,28,May 01 2024 19: +0,1714586400
0.03,1,May 01 2024 20: +0,1714590000
0.03,1,May 01 2024 21: +0,1714593600
0.03,47,May 01 2024 22: +0,1714597200
0.03,1,May 02 2024 00: +0,1714604400
0.03,1,May 02 2024 03: +0,1714615200
0.03,100,May 02 2024 05: +0,1714622400
0.03,8,May 02 2024 07: +0,1714629600
0.03,1,May 02 2024 08: +0,1714633200
0.03,1,May 02 2024 12: +0,1714647600
0.03,1,May 02 2024 13: +0,1714651200
0.03,3,May 02 2024 14: +0,1714654800
0.03,1,May 02 2024 16: +0,1714662000
0.03,4,May 02 2024 18: +0,1714669200
0.03,11,May 02 2024 19: +0,1714672800
0.03,1,May 02 2024 20: +0,1714676400
0.03,2,May 02 2024 22: +0,1714683600
0.03,1,May 02 2024 23: +0,1714687200
0.03,15,May 03 2024 03: +0,1714701600
0.03,1,May 03 2024 04: +0,1714705200
0.03,1,May 03 2024 06: +0,1714712400
0.03,2,May 03 2024 08: +0,1714719600
0.03,11,May 03 2024 10: +0,1714726800
0.03,3,May 03 2024 11: +0,1714730400
0.03,6,May 03 2024 12: +0,1714734000
0.03,2,May 03 2024 14: +0,1714741200
0.03,6,May 03 2024 15: +0,1714744800
0.03,1,May 03 2024 16: +0,1714748400
0.03,5,May 03 2024 17: +0,1714752000
0.03,3,May 03 2024 18: +0,1714755600
0.03,1,May 03 2024 19: +0,1714759200
0.03,1,May 03 2024 20: +0,1714762800
0.03,6,May 03 2024 22: +0,1714770000
0.03,2,May 03 2024 23: +0,1714773600
0.03,2,May 04 2024 04: +0,1714791600
0.03,5,May 04 2024 06: +0,1714798800
0.03,1,May 04 2024 07: +0,1714802400
0.03,1,May 04 2024 08: +0,1714806000
0.03,19,May 04 2024 10: +0,1714813200
