price,quantity,date,unix timestamp
0.03,5,May 04 2024 11: +0,1714816800
0.03,6,May 04 2024 12: +0,1714820400
0.03,1,May 04 2024 13: +0,1714824000
0.03,1,May 04 2024 14: +0,1714827600
0.03,26,May 04 2024 16: +0,1714834800
0.03,3,May 04 2024 17: +0,1714838400
0.03,6,May 04 2024 18: +0,1714842000
0.03,2,May 04 2024 19: +0,1714845600
0.03,4,May 04 2024 20: +0,1714849200
0.03,1,May 04 2024 22: +0,1714856400
0.03,4,May 04 2024 23: +0,1714860000
0.03,4,May 05 2024 01: +0,1714867200
0.03,1,May 05 2024 07: +0,1714888800
0.03,30,May 05 2024 08: +0,1714892400
0.03,3,May 05 2024 09: +0,1714896000
0.03,7,May 05 2024 10: +0,1714899600
0.03,1,May 05 2024 11: +0,1714903200
0.03,1,May 05 2024 12: +0,1714906800
0.03,7,May 05 2024 14: +0,1714914000
0.03,2,May 05 2024 15: +0,1714917600
0.03,4,May 05 2024 16: +0,1714921200
0.03,3,May 05 2024 17: +0,1714924800
0.03,5,May 05 2024 18: +0,1714928400
0.03,2,May 05 2024 19: +0,1714932000
0.03,1,May 06 2024 02: +0,1714957200
0.03,1,May 06 2024 03: +0,1714960800
0.03,2,May 06 2024 06: +0,1714971600
0.03,1,May 06 2024 07: +0,1714975200
0.03,1,May 06 2024 10: +0,1714986000
0.03,10,May 06 2024 12: +0,1714993200
0.03,1,May 06 2024 14: +0,1715000400
0.03,1,May 06 2024 15: +0,1715004000
0.03,1,May 06 2024 16: +0,1715007600
0.03,2,May 06 2024 17: +0,1715011200
0.03,1,May 06 2024 18: +0,1715014800
0.03,1,May 06 2024 19: +0,1715018400
0.03,1,May 06 2024 20: +0,1715022000
0.03,3,May 06 2024 21: +0,1715025600
0.03,3,May 06 2024 22: +0,1715029200
0.03,1,May 06 2024 23: +0,1715032800
0.03,2,May 07 2024 00: +0,1715036400
0.03,1,May 07 2024 01: +0,1715040000
0.03,1,May 07 2024 02: +0,1715043600
0.03,2,May 07 2024 06: +0,1715058000
0.03,2,May 07 2024 07: +0,1715061600
0.03,2,May 07 2024 08: +0,1715065200
0.03,2,May 07 2024 12: +0,1715079600
0.03,1,May 07 2024 13: +0,1715083200
0.03,3,May 07 2024 14: +0,1715086800
0.03,12,May 07 2024 16: +0,1715094000
0.03,3,May 07 2024 17: +0,1715097600
0.03,1,May 07 2024 20: +0,1715108400
0.03,3,May 08 2024 05: +0,1715140800
0.03,1,May 08 2024 06: +0,1715144400
0.03,1,May 08 2024 08: +0,1715151600
0.03,1,May 08 2024 12: +0,1715166000
0.03,1,May 08 2024 13: +0,1715169600
0.03,1,May 08 2024 14: +0,1715173200
0.03,1,May 08 2024 15: +0,1715176800
0.03,19,May 08 2024 16: +0,1715180400
0.03,3,May 08 2024 17: +0,1715184000
0.03,1,May 08 2024 19: +0,1715191200
0.03,4,May 08 2024 21: +0,1715198400
0.03,1,May 08 2024 23: +0,1715205600
0.03,1,May 09 2024 05: +0,1715227200
0.03,1,May 09 2024 09: +0,1715241600
0.03,1,May 09 2024 10: +0,1715245200
0.03,1,May 09 2024 12: +0,1715252400
0.03,3,May 09 2024 13: +0,1715256000
0.03,1,May 09 2024 14: +0,1715259600
0.03,3,May 09 2024 15: +0,1715263200
0.03,3,May 09 2024 16: +0,1715266800
0.03,9,May 09 2024 17: +0,1715270400
0.03,15,May 09 2024 19: +0,1715277600
0.03,2,May 09 2024 20: +0,1715281200
0.03,1,May 09 2024 22: +0,1715288400
0.03,5,May 09 2024 23: +0,1715292000
0.03,9,May 10 2024 00: +0,1715295600
0.03,1,May 10 2024 03: +0,1715306400
0.03,8,May 10 2024 04: +0,1715310000
0.03,7,May 10 2024 10: +0,1715331600
0.03,3,May 10 2024 12: +0,1715338800
0.03,2,May 10 2024 14: +0,1715346000
0.03,1,May 10 2024 15: +0,1715349600
0.03,3,May 10 2024 17: +0,1715356800
0.03,1,May 10 2024 20: +0,1715367600
0.03,2,May 10 2024 21: +0,1715371200
0.03,1,May 10 2024 22: +0,1715374800
0.03,1,May 10 2024 23: +0,1715378400
0.03,1,May 11 2024 03: +0,1715392800
0.03,2,May 11 2024 07: +0,1715407200
0.03,10,May 11 2024 08: +0,1715410800
0.03,2,May 11 2024 12: +0,1715425200
0.03,4,May 11 2024 13: +0,1715428800
0.03,1,May 11 2024 14: +0,1715432400
0.03,101,May 11 2024 15: +0,1715436000
0.03,2,May 11 2024 16: +0,1715439600
0.03,1,May 11 2024 17: +0,1715443200
0.03,2,May 11 2024 19: +0,1715450400
0.03,1,May 11 2024 21: +0,1715457600
0.03,1,May 11 2024 23: +0,1715464800
0.03,17,May 12 2024 02: +0,1715475600
0.03,1,May 12 2024 10: +0,1715504400
0.03,4,May 12 2024 12: +0,1715511600
0.03,1,May 12 2024 13: +0,1715515200
0.03,1,May 12 2024 14: +0,1715518800
0.03,2,May 12 2024 15: +0,1715522400
0.03,1,May 12 2024 18: +0,1715533200
0.03,1,May 12 2024 19: +0,1715536800
0.03,2,May 12 2024 20: +0,1715540400
0.03,1,May 12 2024 21: +0,1715544000
0.03,2,May 12 2024 22: +0,1715547600
0.03,1,May 13 2024 00: +0,1715554800
0.03,1,May 13 2024 05: +0,1715572800
0.03,1,May 13 2024 09: +0,1715587200
0.03,16,May 13 2024 10: +0,1715590800
0.03,1,May 13 2024 11: +0,1715594400
0.03,2,May 13 2024 12: +0,1715598000
0.03,1,May 13 2024 13: +0,1715601600
0.03,2,May 13 2024 14: +0,1715605200
0.03,2,May 13 2024 15: +0,1715608800
0.03,104,May 13 2024 18: +0,1715619600
0.03,3,May 13 2024 20: +0,1715626800
0.03,1,May 13 2024 21: +0,1715630400
0.03,16,May 13 2024 22: +0,1715634000
0.03,1,May 14 2024 00: +0,1715641200
0.03,1,May 14 2024 01: +0,1715644800
0.03,2,May 14 2024 02: +0,1715648400
0.03,2,May 14 2024 05: +0,1715659200
0.03,13,May 14 2024 06: +0,1715662800
0.03,4,May 14 2024 07: +0,1715666400
0.03,4,May 14 2024 08: +0,1715670000
0.03,3,May 14 2024 12: +0,1715684400
0.03,1,May 14 2024 13: +0,1715688000
0.03,1,May 14 2024 14: +0,1715691600
0.03,21,May 14 2024 16: +0,1715698800
0.03,1,May 14 2024 19: +0,1715709600
0.03,2,May 14 2024 21: +0,1715716800
0.03,3,May 15 2024 01: +0,1715731200
0.03,1,May 15 2024 02: +0,1715734800
0.03,1,May 15 2024 03: +0,1715738400
0.03,10,May 15 2024 04: +0,1715742000
0.03,1,May 15 2024 05: +0,1715745600
0.03,2,May 15 2024 09: +0,1715760000
0.03,4,May 15 2024 11: +0,1715767200
0.03,3,May 15 2024 13: +0,1715774400
0.03,40,May 15 2024 14: +0,1715778000
0.03,2,May 15 2024 15: +0,1715781600
0.03,1,May 15 2024 16: +0,1715785200
0.03,1,May 15 2024 18: +0,1715792400
0.03,3,May 15 2024 19: +0,1715796000
0.03,1,May 15 2024 20: +0,1715799600
0.03,1,May 15 2024 21: +0,1715803200
0.03,9,May 15 2024 22: +0,1715806800
0.03,1,May 15 2024 23: +0,1715810400
0.03,5,May 16 2024 02: +0,1715821200
0.03,1,May 16 2024 06: +0,1715835600
0.03,15,May 16 2024 10: +0,1715850000
0.03,1,May 16 2024 11: +0,1715853600
0.03,1,May 16 2024 15: +0,1715868000
0.03,2,May 16 2024 16: +0,1715871600
0.03,1,May 16 2024 18: +0,1715878800
0.03,1,May 16 2024 19: +0,1715882400
0.03,1,May 16 2024 20: +0,1715886000
0.03,1,May 16 2024 21: +0,1715889600
0.03,4,May 16 2024 22: +0,1715893200
0.03,1,May 17 2024 10: +0,1715936400
0.03,3,May 17 2024 11: +0,1715940000
0.03,9,May 17 2024 12: +0,1715943600
0.03,10,May 17 2024 13: +0,1715947200
0.03,1,May 17 2024 14: +0,1715950800
0.03,1,May 17 2024 15: +0,1715954400
0.03,5,May 17 2024 16: +0,1715958000
0.03,3,May 17 2024 19: +0,1715968800
0.03,3,May 17 2024 20: +0,1715972400
0.03,16,May 17 2024 21: +0,1715976000
0.03,2,May 17 2024 22: +0,1715979600
0.03,5,May 18 2024 02: +0,1715994000
0.03,1,May 18 2024 08: +0,1716015600
0.03,1,May 18 2024 09: +0,1716019200
0.03,1,May 18 2024 10: +0,1716022800
0.03,2,May 18 2024 11: +0,1716026400
0.03,12,May 18 2024 14: +0,1716037200
0.03,2,May 18 2024 15: +0,1716040800
0.03,1,May 18 2024 16: +0,1716044400
0.03,1,May 18 2024 17: +0,1716048000
0.03,1,May 18 2024 18: +0,1716051600
0.03,1,May 18 2024 20: +0,1716058800
0.03,1,May 18 2024 21: +0,1716062400
0.03,3,May 18 2024 22: +0,1716066000
0.03,5,May 19 2024 01: +0,1716076800
0.03,1,May 19 2024 04: +0,1716087600
0.03,1,May 19 2024 05: +0,1716091200
0.03,2,May 19 2024 06: +0,1716094800
0.03,1,May 19 2024 07: +0,1716098400
0.03,1,May 19 2024 08: +0,1716102000
0.03,1,May 19 2024 09: +0,1716105600
0.03,1,May 19 2024 11: +0,1716112800
0.03,1,May 19 2024 12: +0,1716116400
0.03,2,May 19 2024 13: +0,1716120000
0.03,3,May 19 2024 14: +0,1716123600
0.03,2,May 19 2024 15: +0,1716127200
0.03,2,May 19 2024 16: +0,1716130800
0.03,7,May 19 2024 17: +0,1716134400
0.03,3,May 19 2024 18: +0,1716138000
0.03,3,May 19 2024 21: +0,1716148800
0.03,3,May 19 2024 22: +0,1716152400
0.03,1,May 20 2024 00: +0,1716159600
0.03,3,May 20 2024 04: +0,1716174000
0.03,4,May 20 2024 08: +0,1716188400
0.03,1,May 20 2024 10: +0,1716195600
0.03,3,May 20 2024 13: +0,1716206400
0.03,2,May 20 2024 14: +0,1716210000
0.03,3,May 20 2024 16: +0,1716217200
0.03,1,May 20 2024 20: +0,1716231600
0.03,10,May 20 2024 22: +0,1716238800
0.03,1,May 20 2024 23: +0,1716242400
0.03,4,May 21 2024 06: +0,1716267600
0.03,1,May 21 2024 07: +0,1716271200
0.03,4,May 21 2024 09: +0,1716278400
0.031,21,May 21 2024 10: +0,1716282000
0.03,1,May 21 2024 11: +0,1716285600
0.03,1,May 21 2024 12: +0,1716289200
0.03,11,May 21 2024 13: +0,1716292800
0.03,2,May 21 2024 14: +0,1716296400
0.031,1,May 21 2024 16: +0,1716303600
0.03,2,May 21 2024 19: +0,1716314400
0.03,1,May 21 2024 20: +0,1716318000
0.03,1,May 21 2024 21: +0,1716321600
0.03,3,May 21 2024 23: +0,1716328800
0.031,15,May 22 2024 03: +0,1716343200
0.03,2,May 22 2024 08: +0,1716361200
0.03,20,May 22 2024 09: +0,1716364800
0.03,6,May 22 2024 10: +0,1716368400
0.03,1,May 22 2024 11: +0,1716372000
0.03,1,May 22 2024 12: +0,1716375600
0.03,1,May 22 2024 13: +0,1716379200
0.03,3,May 22 2024 14: +0,1716382800
0.03,8,May 22 2024 15: +0,1716386400
0.03,2,May 22 2024 18: +0,1716397200
0.03,3,May 22 2024 19: +0,1716400800
0.03,1,May 22 2024 21: +0,1716408000
0.03,5,May 22 2024 22: +0,1716411600
0.03,3,May 22 2024 23: +0,1716415200
0.03,3,May 23 2024 00: +0,1716418800
0.03,1,May 23 2024 02: +0,1716426000
0.03,1,May 23 2024 03: +0,1716429600
0.03,1,May 23 2024 06: +0,1716440400
0.03,1,May 23 2024 08: +0,1716447600
0.03,3,May 23 2024 09: +0,1716451200
0.03,1,May 23 2024 11: +0,1716458400
0.03,3,May 23 2024 12: +0,1716462000
0.03,1,May 23 2024 14: +0,1716469200
0.03,1,May 23 2024 17: +0,1716480000
0.03,6,May 23 2024 18: +0,1716483600
0.03,2,May 23 2024 19: +0,1716487200
0.03,2,May 23 2024 22: +0,1716498000
0.03,8,May 24 2024 00: +0,1716505200
0.03,1,May 24 2024 01: +0,1716508800
0.03,2,May 24 2024 02: +0,1716512400
0.03,1,May 24 2024 03: +0,1716516000
0.03,1,May 24 2024 05: +0,1716523200
0.03,2,May 24 2024 10: +0,1716541200
0.03,5,May 24 2024 11: +0,1716544800
0.03,2,May 24 2024 14: +0,1716555600
0.03,3,May 24 2024 15: +0,1716559200
0.03,2,May 24 2024 16: +0,1716562800
0.03,1,May 24 2024 17: +0,1716566400
0.03,1,May 24 2024 18: +0,1716570000
0.03,1,May 24 2024 21: +0,1716580800
0.03,3,May 24 2024 22: +0,1716584400
0.03,1,May 25 2024 00: +0,1716591600
0.03,2,May 25 2024 02: +0,1716598800
0.03,1,May 25 2024 06: +0,1716613200
0.03,1,May 25 2024 12: +0,1716634800
0.03,4,May 25 2024 16: +0,1716649200
0.03,1,May 25 2024 17: +0,1716652800
0.03,2,May 25 2024 19: +0,1716660000
0.03,1,May 25 2024 21: +0,1716667200
0.03,2,May 25 2024 22: +0,1716670800
0.03,1,May 25 2024 23: +0,1716674400
0.03,33,May 26 2024 03: +0,1716688800
0.03,1,May 26 2024 04: +0,1716692400
0.03,1,May 26 2024 07: +0,1716703200
0.03,1,May 26 2024 11: +0,1716717600
0.03,10,May 26 2024 13: +0,1716724800
0.03,9,May 26 2024 16: +0,1716735600
0.03,8,May 26 2024 17: +0,1716739200
0.03,1,May 26 2024 18: +0,1716742800
0.03,1,May 26 2024 19: +0,1716746400
0.03,3,May 26 2024 20: +0,1716750000
0.03,3,May 27 2024 02: +0,1716771600
0.03,2,May 27 2024 06: +0,1716786000
0.03,1,May 27 2024 07: +0,1716789600
0.03,1,May 27 2024 09: +0,1716796800
0.03,1,May 27 2024 11: +0,1716804000
0.03,2,May 27 2024 12: +0,1716807600
0.03,4,May 27 2024 13: +0,1716811200
0.03,2,May 27 2024 14: +0,1716814800
0.03,2,May 27 2024 16: +0,1716822000
0.03,2,May 27 2024 18: +0,1716829200
0.03,1,May 27 2024 19: +0,1716832800
0.03,1,May 27 2024 20: +0,1716836400
0.03,1,May 27 2024 23: +0,1716847200
0.03,7,May 28 2024 00: +0,1716850800
0.03,2,May 28 2024 05: +0,1716868800
0.03,2,May 28 2024 08: +0,1716879600
0.03,2,May 28 2024 09: +0,1716883200
0.03,1,May 28 2024 12: +0,1716894000
0.03,1,May 28 2024 14: +0,1716901200
0.03,1,May 28 2024 16: +0,1716908400
0.03,2,May 28 2024 17: +0,1716912000
0.03,1,May 28 2024 18: +0,1716915600
0.03,1,May 29 2024 03: +0,1716948000
0.03,1,May 29 2024 05: +0,1716955200
0.03,1,May 29 2024 07: +0,1716962400
0.03,9,May 29 2024 08: +0,1716966000
0.03,6,May 29 2024 09: +0,1716969600
0.03,2,May 29 2024 10: +0,1716973200
0.03,3,May 29 2024 12: +0,1716980400
0.03,2,May 29 2024 13: +0,1716984000
0.03,33,May 29 2024 14: +0,1716987600
0.03,2,May 29 2024 15: +0,1716991200
0.03,5,May 29 2024 17: +0,1716998400
0.03,3,May 29 2024 18: +0,1717002000
0.03,1,May 29 2024 19: +0,1717005600
0.03,3,May 29 2024 20: +0,1717009200
0.03,1,May 29 2024 21: +0,1717012800
0.03,3,May 30 2024 01: +0,1717027200
0.03,3,May 30 2024 03: +0,1717034400
0.03,3,May 30 2024 12: +0,1717066800
0.03,1,May 30 2024 13: +0,1717070400
0.03,2,May 30 2024 15: +0,1717077600
0.03,2,May 30 2024 18: +0,1717088400
0.03,2,May 30 2024 20: +0,1717095600
0.03,3,May 30 2024 21: +0,1717099200
0.03,1,May 30 2024 23: +0,1717106400
0.03,1,May 31 2024 01: +0,1717113600
0.03,336,May 31 2024 05: +0,1717128000
0.03,1,May 31 2024 08: +0,1717138800
0.03,1,May 31 2024 09: +0,1717142400
0.03,1,May 31 2024 10: +0,1717146000
0.03,2,May 31 2024 14: +0,1717160400
0.03,1,May 31 2024 15: +0,1717164000
0.03,1,May 31 2024 16: +0,1717167600
0.03,1,May 31 2024 18: +0,1717174800
0.03,5,May 31 2024 19: +0,1717178400
0.03,3,May 31 2024 20: +0,1717182000
0.03,1,May 31 2024 21: +0,1717185600
0.03,3,May 31 2024 23: +0,1717192800
0.03,1,Jun 01 2024 00: +0,1717196400
0.03,1,Jun 01 2024 01: +0,1717200000
0.03,56,Jun 01 2024 03: +0,1717207200
0.03,4,Jun 01 2024 04: +0,1717210800
0.03,1,Jun 01 2024 07: +0,1717221600
0.03,1,Jun 01 2024 08: +0,1717225200
0.031,1,Jun 01 2024 09: +0,1717228800
0.03,12,Jun 01 2024 11: +0,1717236000
0.03,1,Jun 01 2024 13: +0,1717243200
0.03,1,Jun 01 2024 14: +0,1717246800
0.03,3,Jun 01 2024 15: +0,1717250400
0.031,9,Jun 01 2024 18: +0,1717261200
0.03,1,Jun 01 2024 20: +0,1717268400
0.03,2,Jun 01 2024 22: +0,1717275600
0.03,1,Jun 01 2024 23: +0,1717279200
0.03,1,Jun 02 2024 00: +0,1717282800
0.031,1,Jun 02 2024 03: +0,1717293600
0.03,1,Jun 02 2024 07: +0,1717308000
0.03,1,Jun 02 2024 08: +0,1717311600
0.03,1,Jun 02 2024 09: +0,1717315200
0.03,1,Jun 02 2024 10: +0,1717318800
0.03,2,Jun 02 2024 11: +0,1717322400
0.03,14,Jun 02 2024 12: +0,1717326000
0.03,2,Jun 02 2024 13: +0,1717329600
0.03,16,Jun 02 2024 14: +0,1717333200
0.03,2,Jun 02 2024 16: +0,1717340400
0.03,1,Jun 02 2024 18: +0,1717347600
0.03,1,Jun 02 2024 19: +0,1717351200
0.03,1,Jun 02 2024 20: +0,1717354800
0.03,1,Jun 02 2024 21: +0,1717358400
0.03,5,Jun 02 2024 22: +0,1717362000
0.03,2,Jun 03 2024 11: +0,1717408800
0.03,2,Jun 03 2024 14: +0,1717419600
0.03,2,Jun 03 2024 15: +0,1717423200
0.03,1,Jun 03 2024 16: +0,1717426800
0.03,3,Jun 03 2024 18: +0,1717434000
0.03,2,Jun 03 2024 20: +0,1717441200
0.03,1,Jun 03 2024 21: +0,1717444800
0.03,1,Jun 03 2024 22: +0,1717448400
0.03,1,Jun 04 2024 04: +0,1717470000
0.03,2,Jun 04 2024 05: +0,1717473600
0.03,1,Jun 04 2024 06: +0,1717477200
0.03,1,Jun 04 2024 10: +0,1717491600
0.03,2,Jun 04 2024 11: +0,1717495200
0.03,1,Jun 04 2024 14: +0,1717506000
0.03,1,Jun 04 2024 15: +0,1717509600
0.03,1,Jun 04 2024 16: +0,1717513200
0.03,2,Jun 04 2024 17: +0,1717516800
0.03,2,Jun 04 2024 18: +0,1717520400
0.032,2,Jun 04 2024 20: +0,1717527600
0.032,1,Jun 04 2024 21: +0,1717531200
0.03,4,Jun 04 2024 22: +0,1717534800
0.03,2,Jun 05 2024 00: +0,1717542000
0.032,1,Jun 05 2024 02: +0,1717549200
0.03,1,Jun 05 2024 04: +0,1717556400
0.03,1,Jun 05 2024 07: +0,1717567200
0.03,2,Jun 05 2024 08: +0,1717570800
0.03,1,Jun 05 2024 09: +0,1717574400
0.03,1,Jun 05 2024 11: +0,1717581600
0.03,2,Jun 05 2024 12: +0,1717585200
0.03,2,Jun 05 2024 15: +0,1717596000
0.03,1,Jun 05 2024 16: +0,1717599600
0.03,1,Jun 05 2024 17: +0,1717603200
0.03,2,Jun 05 2024 18: +0,1717606800
0.03,1,Jun 05 2024 19: +0,1717610400
0.03,1,Jun 05 2024 20: +0,1717614000
0.03,3,Jun 05 2024 21: +0,1717617600
0.03,1,Jun 05 2024 23: +0,1717624800
0.03,1,Jun 06 2024 00: +0,1717628400
0.03,4,Jun 06 2024 02: +0,1717635600
0.03,1,Jun 06 2024 04: +0,1717642800
0.03,1,Jun 06 2024 07: +0,1717653600
0.03,2,Jun 06 2024 11: +0,1717668000
0.03,1,Jun 06 2024 13: +0,1717675200
0.03,3,Jun 06 2024 14: +0,1717678800
0.03,3,Jun 06 2024 15: +0,1717682400
0.03,1,Jun 06 2024 19: +0,1717696800
0.03,14,Jun 06 2024 20: +0,1717700400
0.03,1,Jun 06 2024 21: +0,1717704000
0.03,2,Jun 06 2024 22: +0,1717707600
0.03,18,Jun 06 2024 23: +0,1717711200
0.03,1,Jun 07 2024 00: +0,1717714800
0.03,1,Jun 07 2024 04: +0,1717729200
0.03,1,Jun 07 2024 05: +0,1717732800
0.03,1,Jun 07 2024 12: +0,1717758000
0.03,1,Jun 07 2024 14: +0,1717765200
0.03,2,Jun 07 2024 15: +0,1717768800
0.03,6,Jun 07 2024 16: +0,1717772400
0.03,1,Jun 07 2024 17: +0,1717776000
0.03,1,Jun 07 2024 20: +0,1717786800
0.03,1,Jun 07 2024 21: +0,1717790400
0.03,1,Jun 07 2024 22: +0,1717794000
0.03,1,Jun 07 2024 23: +0,1717797600
0.03,2,Jun 08 2024 01: +0,1717804800
0.03,1,Jun 08 2024 02: +0,1717808400
0.03,1,Jun 08 2024 03: +0,1717812000
0.03,1,Jun 08 2024 04: +0,1717815600
0.03,1,Jun 08 2024 05: +0,1717819200
0.03,1,Jun 08 2024 07: +0,1717826400
0.03,1,Jun 08 2024 08: +0,1717830000
0.03,1,Jun 08 2024 09: +0,1717833600
0.03,1,Jun 08 2024 10: +0,1717837200
0.03,1,Jun 08 2024 13: +0,1717848000
0.03,3,Jun 08 2024 14: +0,1717851600
0.03,2,Jun 08 2024 15: +0,1717855200
0.03,2,Jun 08 2024 16: +0,1717858800
0.03,1,Jun 08 2024 17: +0,1717862400
0.03,3,Jun 08 2024 18: +0,1717866000
0.03,1,Jun 08 2024 19: +0,1717869600
0.03,1,Jun 09 2024 00: +0,1717887600
0.03,1,Jun 09 2024 01: +0,1717891200
0.03,14,Jun 09 2024 02: +0,1717894800
0.03,2,Jun 09 2024 06: +0,1717909200
0.03,1,Jun 09 2024 08: +0,1717916400
0.03,1,Jun 09 2024 09: +0,1717920000
0.03,1,Jun 09 2024 10: +0,1717923600
0.03,2,Jun 09 2024 11: +0,1717927200
0.03,2,Jun 09 2024 12: +0,1717930800
0.03,2,Jun 09 2024 15: +0,1717941600
0.03,5,Jun 09 2024 16: +0,1717945200
0.03,3,Jun 09 2024 17: +0,1717948800
0.03,7,Jun 09 2024 18: +0,1717952400
0.03,1,Jun 09 2024 19: +0,1717956000
0.03,2,Jun 09 2024 21: +0,1717963200
0.03,3,Jun 09 2024 22: +0,1717966800
0.03,1,Jun 10 2024 00: +0,1717974000
0.03,1,Jun 10 2024 01: +0,1717977600
0.03,1,Jun 10 2024 04: +0,1717988400
0.03,1,Jun 10 2024 06: +0,1717995600
0.03,4,Jun 10 2024 07: +0,1717999200
0.03,18,Jun 10 2024 08: +0,1718002800
0.03,1,Jun 10 2024 10: +0,1718010000
0.03,2,Jun 10 2024 11: +0,1718013600
0.032,1,Jun 10 2024 14: +0,1718024400
0.03,1,Jun 10 2024 16: +0,1718031600
0.03,1,Jun 10 2024 17: +0,1718035200
0.03,1,Jun 10 2024 18: +0,1718038800
0.03,1,Jun 10 2024 23: +0,1718056800
0.03,4,Jun 11 2024 01: +0,1718064000
0.03,1,Jun 11 2024 07: +0,1718085600
0.03,1,Jun 11 2024 08: +0,1718089200
0.03,1,Jun 11 2024 09: +0,1718092800
0.03,2,Jun 11 2024 10: +0,1718096400
0.03,1,Jun 11 2024 11: +0,1718100000
0.03,1,Jun 11 2024 12: +0,1718103600
0.03,5,Jun 11 2024 15: +0,1718114400
0.03,2,Jun 11 2024 17: +0,1718121600
0.032,5,Jun 11 2024 19: +0,1718128800
0.03,1,Jun 11 2024 22: +0,1718139600
0.03,1,Jun 12 2024 02: +0,1718154000
0.03,4,Jun 12 2024 03: +0,1718157600
0.03,3,Jun 12 2024 12: +0,1718190000
0.03,1,Jun 12 2024 13: +0,1718193600
0.03,2,Jun 12 2024 14: +0,1718197200
0.03,2,Jun 12 2024 15: +0,1718200800
0.03,1,Jun 12 2024 16: +0,1718204400
0.03,6,Jun 12 2024 20: +0,1718218800
0.03,2,Jun 12 2024 22: +0,1718226000
0.03,1,Jun 12 2024 23: +0,1718229600
0.03,1,Jun 13 2024 00: +0,1718233200
0.03,1,Jun 13 2024 02: +0,1718240400
0.03,1,Jun 13 2024 03: +0,1718244000
0.03,1,Jun 13 2024 06: +0,1718254800
0.03,1,Jun 13 2024 07: +0,1718258400
0.03,1,Jun 13 2024 12: +0,1718276400
0.03,1,Jun 13 2024 13: +0,1718280000
0.03,1,Jun 13 2024 15: +0,1718287200
0.03,2,Jun 13 2024 17: +0,1718294400
0.03,1,Jun 13 2024 19: +0,1718301600
0.03,5,Jun 13 2024 20: +0,1718305200
0.03,11,Jun 13 2024 21: +0,1718308800
0.03,2,Jun 13 2024 23: +0,1718316000
0.03,2,Jun 14 2024 01: +0,1718323200
0.03,1,Jun 14 2024 02: +0,1718326800
0.03,1,Jun 14 2024 06: +0,1718341200
0.03,1,Jun 14 2024 08: +0,1718348400
0.03,4,Jun 14 2024 09: +0,1718352000
0.03,1,Jun 14 2024 14: +0,1718370000
0.03,1,Jun 14 2024 15: +0,1718373600
0.03,1,Jun 14 2024 17: +0,1718380800
0.03,2,Jun 14 2024 18: +0,1718384400
0.03,8,Jun 14 2024 19: +0,1718388000
0.03,2,Jun 14 2024 21: +0,1718395200
0.03,1,Jun 15 2024 00: +0,1718406000
0.03,2,Jun 15 2024 04: +0,1718420400
0.03,2,Jun 15 2024 06: +0,1718427600
0.03,4,Jun 15 2024 11: +0,1718445600
0.03,34,Jun 15 2024 12: +0,1718449200
0.03,3,Jun 15 2024 13: +0,1718452800
0.03,1,Jun 15 2024 14: +0,1718456400
0.03,2,Jun 15 2024 16: +0,1718463600
0.03,2,Jun 15 2024 17: +0,1718467200
