price,quantity,date,unix timestamp
4.309,1,Nov 29 2013 01: +0,1385686800
2.01,4,Nov 30 2013 01: +0,1385773200
0.676,14,Dec 01 2013 01: +0,1385859600
0.664,11,Dec 02 2013 01: +0,1385946000
0.971,4,Dec 03 2013 01: +0,1386032400
1.343,1,Dec 04 2013 01: +0,1386118800
0.855,1,Dec 05 2013 01: +0,1386205200
0.345,2,Dec 06 2013 01: +0,1386291600
0.679,6,Dec 07 2013 01: +0,1386378000
0.965,4,Dec 08 2013 01: +0,1386464400
1.088,3,Dec 09 2013 01: +0,1386550800
0.639,5,Dec 11 2013 01: +0,1386723600
0.781,4,Dec 12 2013 01: +0,1386810000
0.745,4,Dec 13 2013 01: +0,1386896400
0.885,1,Dec 14 2013 01: +0,1386982800
0.828,3,Dec 17 2013 01: +0,1387242000
0.763,3,Dec 18 2013 01: +0,1387328400
0.893,1,Dec 19 2013 01: +0,1387414800
0.371,4,Dec 20 2013 01: +0,1387501200
0.713,4,Dec 21 2013 01: +0,1387587600
0.344,4,Dec 22 2013 01: +0,1387674000
0.388,6,Dec 23 2013 01: +0,1387760400
0.384,2,Dec 24 2013 01: +0,1387846800
0.393,3,Dec 25 2013 01: +0,1387933200
0.465,3,Dec 26 2013 01: +0,1388019600
0.37,2,Dec 27 2013 01: +0,1388106000
0.452,3,Dec 28 2013 01: +0,1388192400
0.538,1,Dec 29 2013 01: +0,1388278800
0.474,6,Dec 31 2013 01: +0,1388451600
0.778,1,Jan 01 2014 01: +0,1388538000
0.36,1,Jan 04 2014 01: +0,1388797200
0.35,2,Jan 05 2014 01: +0,1388883600
0.323,4,Jan 06 2014 01: +0,1388970000
0.397,4,Jan 07 2014 01: +0,1389056400
0.544,1,Jan 09 2014 01: +0,1389229200
0.596,2,Jan 10 2014 01: +0,1389315600
0.713,1,Jan 11 2014 01: +0,1389402000
0.734,1,Jan 12 2014 01: +0,1389488400
0.564,1,Jan 13 2014 01: +0,1389574800
0.711,1,Jan 14 2014 01: +0,1389661200
0.513,1,Jan 15 2014 01: +0,1389747600
0.61,3,Jan 16 2014 01: +0,1389834000
0.593,2,Jan 17 2014 01: +0,1389920400
0.67,1,Jan 18 2014 01: +0,1390006800
0.356,1,Jan 19 2014 01: +0,1390093200
0.671,1,Jan 21 2014 01: +0,1390266000
0.542,1,Jan 29 2014 01: +0,1390957200
0.527,1,Jan 31 2014 01: +0,1391130000
0.452,2,Feb 01 2014 01: +0,1391216400
0.414,1,Feb 02 2014 01: +0,1391302800
0.339,1,Feb 03 2014 01: +0,1391389200
0.48,1,Feb 04 2014 01: +0,1391475600
0.421,2,Feb 08 2014 01: +0,1391821200
0.422,1,Feb 10 2014 01: +0,1391994000
0.44,3,Feb 11 2014 01: +0,1392080400
0.38,2,Feb 12 2014 01: +0,1392166800
0.03,1,Feb 13 2014 01: +0,1392253200
0.271,2,Feb 14 2014 01: +0,1392339600
0.26,1,Feb 15 2014 01: +0,1392426000
0.226,2,Feb 16 2014 01: +0,1392512400
0.307,1,Feb 18 2014 01: +0,1392685200
0.33,1,Feb 19 2014 01: +0,1392771600
0.29,2,Feb 20 2014 01: +0,1392858000
0.34,1,Feb 21 2014 01: +0,1392944400
0.386,1,Feb 22 2014 01: +0,1393030800
0.386,1,Feb 23 2014 01: +0,1393117200
0.388,2,Feb 24 2014 01: +0,1393203600
0.294,1,Feb 26 2014 01: +0,1393376400
0.339,3,Feb 27 2014 01: +0,1393462800
0.48,3,Feb 28 2014 01: +0,1393549200
0.455,1,Mar 02 2014 01: +0,1393722000
0.409,1,Mar 03 2014 01: +0,1393808400
0.24,1,Mar 04 2014 01: +0,1393894800
0.405,1,Mar 05 2014 01: +0,1393981200
0.406,2,Mar 07 2014 01: +0,1394154000
0.455,4,Mar 08 2014 01: +0,1394240400
0.471,1,Mar 11 2014 01: +0,1394499600
0.353,1,Mar 13 2014 01: +0,1394672400
0.446,2,Mar 14 2014 01: +0,1394758800
0.455,1,Mar 15 2014 01: +0,1394845200
0.396,2,Mar 16 2014 01: +0,1394931600
0.342,3,Mar 17 2014 01: +0,1395018000
0.463,2,Mar 18 2014 01: +0,1395104400
0.455,1,Mar 19 2014 01: +0,1395190800
0.364,1,Mar 20 2014 01: +0,1395277200
0.365,2,Mar 21 2014 01: +0,1395363600
0.457,2,Mar 22 2014 01: +0,1395450000
0.25,4,Mar 24 2014 01: +0,1395622800
0.38,1,Mar 25 2014 01: +0,1395709200
0.397,5,Mar 26 2014 01: +0,1395795600
0.396,2,Mar 28 2014 01: +0,1395968400
0.392,1,Mar 29 2014 01: +0,1396054800
0.387,1,Mar 30 2014 01: +0,1396141200
0.473,1,Apr 01 2014 01: +0,1396310400
0.397,1,Apr 02 2014 01: +0,1396396800
0.386,1,Apr 03 2014 01: +0,1396483200
0.303,2,Apr 06 2014 01: +0,1396742400
0.303,2,Apr 07 2014 01: +0,1396828800
0.338,2,Apr 08 2014 01: +0,1396915200
0.365,2,Apr 09 2014 01: +0,1397001600
0.397,1,Apr 10 2014 01: +0,1397088000
0.367,1,Apr 11 2014 01: +0,1397174400
0.305,2,Apr 13 2014 01: +0,1397347200
0.132,1,Apr 15 2014 01: +0,1397520000
0.307,4,Apr 16 2014 01: +0,1397606400
0.253,3,Apr 17 2014 01: +0,1397692800
0.354,1,Apr 18 2014 01: +0,1397779200
0.394,3,Apr 20 2014 01: +0,1397952000
0.475,4,Apr 21 2014 01: +0,1398038400
0.4,1,Apr 23 2014 01: +0,1398211200
0.356,1,Apr 24 2014 01: +0,1398297600
0.516,2,Apr 26 2014 01: +0,1398470400
0.314,3,Apr 27 2014 01: +0,1398556800
0.372,3,Apr 28 2014 01: +0,1398643200
0.389,1,Apr 29 2014 01: +0,1398729600
0.318,1,Apr 30 2014 01: +0,1398816000
0.344,1,May 01 2014 01: +0,1398902400
0.339,1,May 02 2014 01: +0,1398988800
0.36,2,May 03 2014 01: +0,1399075200
0.394,2,May 04 2014 01: +0,1399161600
0.289,2,May 05 2014 01: +0,1399248000
0.329,3,May 06 2014 01: +0,1399334400
0.241,2,May 08 2014 01: +0,1399507200
0.323,6,May 09 2014 01: +0,1399593600
0.471,1,May 10 2014 01: +0,1399680000
0.455,1,May 11 2014 01: +0,1399766400
0.446,2,May 13 2014 01: +0,1399939200
0.405,2,May 14 2014 01: +0,1400025600
0.349,3,May 15 2014 01: +0,1400112000
0.363,1,May 16 2014 01: +0,1400198400
0.314,2,May 18 2014 01: +0,1400371200
0.317,5,May 19 2014 01: +0,1400457600
0.323,1,May 21 2014 01: +0,1400630400
0.356,3,May 22 2014 01: +0,1400716800
0.338,2,May 24 2014 01: +0,1400889600
0.358,3,May 25 2014 01: +0,1400976000
0.38,1,May 26 2014 01: +0,1401062400
0.357,3,May 27 2014 01: +0,1401148800
0.33,1,May 29 2014 01: +0,1401321600
0.323,1,May 30 2014 01: +0,1401408000
0.276,3,Jun 01 2014 01: +0,1401580800
0.232,1,Jun 02 2014 01: +0,1401667200
0.327,3,Jun 03 2014 01: +0,1401753600
0.43,1,Jun 04 2014 01: +0,1401840000
0.284,2,Jun 05 2014 01: +0,1401926400
0.447,1,Jun 06 2014 01: +0,1402012800
0.323,1,Jun 07 2014 01: +0,1402099200
0.323,1,Jun 08 2014 01: +0,1402185600
0.315,1,Jun 09 2014 01: +0,1402272000
0.301,3,Jun 10 2014 01: +0,1402358400
0.386,3,Jun 11 2014 01: +0,1402444800
0.482,2,Jun 13 2014 01: +0,1402617600
0.485,2,Jun 14 2014 01: +0,1402704000
0.358,1,Jun 15 2014 01: +0,1402790400
0.628,5,Jun 16 2014 01: +0,1402876800
0.941,1,Jun 17 2014 01: +0,1402963200
0.356,1,Jun 18 2014 01: +0,1403049600
0.417,3,Jun 19 2014 01: +0,1403136000
0.326,3,Jun 20 2014 01: +0,1403222400
0.224,1,Jun 21 2014 01: +0,1403308800
0.188,3,Jun 22 2014 01: +0,1403395200
0.265,4,Jun 23 2014 01: +0,1403481600
0.284,5,Jun 24 2014 01: +0,1403568000
0.227,4,Jun 25 2014 01: +0,1403654400
0.263,3,Jun 26 2014 01: +0,1403740800
0.374,4,Jun 27 2014 01: +0,1403827200
0.354,3,Jun 28 2014 01: +0,1403913600
0.224,8,Jun 29 2014 01: +0,1404000000
0.299,3,Jun 30 2014 01: +0,1404086400
0.341,5,Jul 01 2014 01: +0,1404172800
0.326,2,Jul 02 2014 01: +0,1404259200
0.351,5,Jul 03 2014 01: +0,1404345600
0.323,1,Jul 04 2014 01: +0,1404432000
0.276,2,Jul 05 2014 01: +0,1404518400
0.347,4,Jul 06 2014 01: +0,1404604800
0.221,2,Jul 07 2014 01: +0,1404691200
0.314,4,Jul 08 2014 01: +0,1404777600
0.281,2,Jul 09 2014 01: +0,1404864000
0.331,1,Jul 10 2014 01: +0,1404950400
0.211,2,Jul 11 2014 01: +0,1405036800
0.599,4,Jul 13 2014 01: +0,1405209600
0.381,1,Jul 15 2014 01: +0,1405382400
0.315,4,Jul 16 2014 01: +0,1405468800
0.637,1,Jul 17 2014 01: +0,1405555200
0.382,2,Jul 18 2014 01: +0,1405641600
0.623,4,Jul 19 2014 01: +0,1405728000
0.424,3,Jul 20 2014 01: +0,1405814400
0.471,1,Jul 21 2014 01: +0,1405900800
0.402,3,Jul 22 2014 01: +0,1405987200
0.403,6,Jul 23 2014 01: +0,1406073600
0.854,2,Jul 24 2014 01: +0,1406160000
0.451,1,Jul 25 2014 01: +0,1406246400
0.509,2,Jul 26 2014 01: +0,1406332800
0.5,3,Jul 27 2014 01: +0,1406419200
0.455,2,Jul 29 2014 01: +0,1406592000
1.266,1,Jul 31 2014 01: +0,1406764800
0.6,4,Aug 01 2014 01: +0,1406851200
0.458,2,Aug 02 2014 01: +0,1406937600
0.794,2,Aug 03 2014 01: +0,1407024000
0.71,4,Aug 04 2014 01: +0,1407110400
0.611,5,Aug 05 2014 01: +0,1407196800
0.673,3,Aug 08 2014 01: +0,1407456000
0.579,1,Aug 10 2014 01: +0,1407628800
0.294,1,Aug 11 2014 01: +0,1407715200
0.575,2,Aug 12 2014 01: +0,1407801600
0.472,3,Aug 13 2014 01: +0,1407888000
0.489,2,Aug 14 2014 01: +0,1407974400
0.368,2,Aug 15 2014 01: +0,1408060800
0.44,4,Aug 16 2014 01: +0,1408147200
0.4,1,Aug 17 2014 01: +0,1408233600
0.322,2,Aug 18 2014 01: +0,1408320000
0.38,1,Aug 19 2014 01: +0,1408406400
0.39,2,Aug 20 2014 01: +0,1408492800
0.407,3,Aug 22 2014 01: +0,1408665600
0.471,2,Aug 23 2014 01: +0,1408752000
0.477,2,Aug 24 2014 01: +0,1408838400
0.545,1,Aug 26 2014 01: +0,1409011200
0.491,2,Aug 27 2014 01: +0,1409097600
0.38,1,Aug 28 2014 01: +0,1409184000
0.45,3,Aug 29 2014 01: +0,1409270400
0.499,5,Aug 30 2014 01: +0,1409356800
0.437,3,Aug 31 2014 01: +0,1409443200
0.493,1,Sep 01 2014 01: +0,1409529600
0.488,1,Sep 02 2014 01: +0,1409616000
0.331,1,Sep 03 2014 01: +0,1409702400
0.426,3,Sep 04 2014 01: +0,1409788800
0.518,5,Sep 05 2014 01: +0,1409875200
0.562,2,Sep 06 2014 01: +0,1409961600
0.521,1,Sep 07 2014 01: +0,1410048000
0.551,1,Sep 09 2014 01: +0,1410220800
0.488,1,Sep 10 2014 01: +0,1410307200
0.428,1,Sep 11 2014 01: +0,1410393600
0.438,1,Sep 13 2014 01: +0,1410566400
0.459,2,Sep 14 2014 01: +0,1410652800
0.373,1,Sep 15 2014 01: +0,1410739200
0.414,1,Sep 16 2014 01: +0,1410825600
0.381,2,Sep 17 2014 01: +0,1410912000
0.459,2,Sep 18 2014 01: +0,1410998400
0.52,3,Sep 19 2014 01: +0,1411084800
0.402,2,Sep 21 2014 01: +0,1411257600
0.306,1,Sep 22 2014 01: +0,1411344000
0.513,1,Sep 23 2014 01: +0,1411430400
0.529,1,Sep 24 2014 01: +0,1411516800
0.248,2,Sep 25 2014 01: +0,1411603200
0.42,2,Sep 26 2014 01: +0,1411689600
0.366,2,Sep 27 2014 01: +0,1411776000
0.341,2,Sep 28 2014 01: +0,1411862400
0.409,1,Sep 29 2014 01: +0,1411948800
0.43,3,Sep 30 2014 01: +0,1412035200
0.6,2,Oct 01 2014 01: +0,1412121600
0.616,2,Oct 02 2014 01: +0,1412208000
0.345,2,Oct 03 2014 01: +0,1412294400
0.465,5,Oct 04 2014 01: +0,1412380800
0.462,5,Oct 05 2014 01: +0,1412467200
0.513,1,Oct 06 2014 01: +0,1412553600
0.513,2,Oct 08 2014 01: +0,1412726400
0.699,3,Oct 10 2014 01: +0,1412899200
0.614,3,Oct 12 2014 01: +0,1413072000
0.366,1,Oct 14 2014 01: +0,1413244800
0.463,1,Oct 16 2014 01: +0,1413417600
0.467,1,Oct 17 2014 01: +0,1413504000
0.591,2,Oct 18 2014 01: +0,1413590400
1.067,1,Oct 20 2014 01: +0,1413763200
0.951,1,Oct 21 2014 01: +0,1413849600
0.557,1,Oct 22 2014 01: +0,1413936000
0.437,2,Oct 25 2014 01: +0,1414195200
1.633,2,Oct 26 2014 01: +0,1414281600
0.481,1,Oct 27 2014 01: +0,1414371600
0.507,2,Oct 28 2014 01: +0,1414458000
0.512,2,Oct 29 2014 01: +0,1414544400
0.534,2,Oct 30 2014 01: +0,1414630800
0.393,1,Nov 01 2014 01: +0,1414803600
0.34,2,Nov 02 2014 01: +0,1414890000
0.385,1,Nov 03 2014 01: +0,1414976400
0.381,1,Nov 04 2014 01: +0,1415062800
0.432,3,Nov 05 2014 01: +0,1415149200
0.471,1,Nov 06 2014 01: +0,1415235600
0.448,1,Nov 08 2014 01: +0,1415408400
0.432,2,Nov 09 2014 01: +0,1415494800
0.519,1,Nov 10 2014 01: +0,1415581200
0.411,1,Nov 11 2014 01: +0,1415667600
0.421,1,Nov 12 2014 01: +0,1415754000
0.45,1,Nov 13 2014 01: +0,1415840400
0.379,1,Nov 17 2014 01: +0,1416186000
0.376,2,Nov 19 2014 01: +0,1416358800
0.322,3,Nov 20 2014 01: +0,1416445200
0.329,1,Nov 22 2014 01: +0,1416618000
0.302,3,Nov 23 2014 01: +0,1416704400
0.364,2,Nov 25 2014 01: +0,1416877200
0.515,2,Nov 26 2014 01: +0,1416963600
0.328,2,Nov 27 2014 01: +0,1417050000
0.364,2,Nov 28 2014 01: +0,1417136400
0.314,1,Nov 29 2014 01: +0,1417222800
0.356,1,Nov 30 2014 01: +0,1417309200
0.277,2,Dec 01 2014 01: +0,1417395600
0.317,4,Dec 03 2014 01: +0,1417568400
0.741,1,Dec 05 2014 01: +0,1417741200
0.466,1,Dec 06 2014 01: +0,1417827600
0.579,1,Dec 07 2014 01: +0,1417914000
0.353,1,Dec 08 2014 01: +0,1418000400
0.243,2,Dec 10 2014 01: +0,1418173200
0.304,3,Dec 11 2014 01: +0,1418259600
0.421,6,Dec 13 2014 01: +0,1418432400
0.311,4,Dec 14 2014 01: +0,1418518800
0.368,4,Dec 15 2014 01: +0,1418605200
0.312,3,Dec 16 2014 01: +0,1418691600
0.398,4,Dec 17 2014 01: +0,1418778000
0.315,3,Dec 18 2014 01: +0,1418864400
0.431,3,Dec 20 2014 01: +0,1419037200
0.433,1,Dec 21 2014 01: +0,1419123600
1.365,1,Dec 22 2014 01: +0,1419210000
1.199,1,Dec 23 2014 01: +0,1419296400
0.575,5,Dec 24 2014 01: +0,1419382800
0.403,1,Dec 25 2014 01: +0,1419469200
0.44,2,Dec 26 2014 01: +0,1419555600
0.45,1,Dec 27 2014 01: +0,1419642000
0.304,4,Dec 29 2014 01: +0,1419814800
0.382,1,Dec 30 2014 01: +0,1419901200
0.587,4,Dec 31 2014 01: +0,1419987600
0.523,1,Jan 01 2015 01: +0,1420074000
0.417,3,Jan 02 2015 01: +0,1420160400
0.543,3,Jan 03 2015 01: +0,1420246800
0.555,5,Jan 04 2015 01: +0,1420333200
0.641,2,Jan 05 2015 01: +0,1420419600
0.623,2,Jan 06 2015 01: +0,1420506000
0.644,1,Jan 07 2015 01: +0,1420592400
0.563,2,Jan 09 2015 01: +0,1420765200
0.606,2,Jan 10 2015 01: +0,1420851600
0.506,5,Jan 11 2015 01: +0,1420938000
0.447,3,Jan 13 2015 01: +0,1421110800
0.412,5,Jan 14 2015 01: +0,1421197200
0.413,1,Jan 15 2015 01: +0,1421283600
0.591,2,Jan 16 2015 01: +0,1421370000
0.621,1,Jan 17 2015 01: +0,1421456400
0.721,4,Jan 18 2015 01: +0,1421542800
0.721,3,Jan 19 2015 01: +0,1421629200
0.62,3,Jan 20 2015 01: +0,1421715600
0.474,2,Jan 22 2015 01: +0,1421888400
0.637,1,Jan 23 2015 01: +0,1421974800
0.621,2,Jan 24 2015 01: +0,1422061200
0.553,4,Jan 25 2015 01: +0,1422147600
1.288,6,Jan 26 2015 01: +0,1422234000
0.367,1,Jan 27 2015 01: +0,1422320400
0.635,1,Jan 28 2015 01: +0,1422406800
0.553,2,Jan 29 2015 01: +0,1422493200
0.527,4,Jan 30 2015 01: +0,1422579600
0.518,2,Jan 31 2015 01: +0,1422666000
0.488,7,Feb 01 2015 01: +0,1422752400
8.656,6,Feb 02 2015 01: +0,1422838800
0.472,1,Feb 03 2015 01: +0,1422925200
0.701,8,Feb 04 2015 01: +0,1423011600
1.415,1,Feb 05 2015 01: +0,1423098000
0.688,2,Feb 06 2015 01: +0,1423184400
0.73,4,Feb 07 2015 01: +0,1423270800
0.633,3,Feb 08 2015 01: +0,1423357200
0.851,2,Feb 09 2015 01: +0,1423443600
0.495,1,Feb 11 2015 01: +0,1423616400
1.067,1,Feb 12 2015 01: +0,1423702800
0.59,11,Feb 14 2015 01: +0,1423875600
5.608,4,Feb 15 2015 01: +0,1423962000
0.625,7,Feb 16 2015 01: +0,1424048400
0.684,2,Feb 17 2015 01: +0,1424134800
0.601,2,Feb 18 2015 01: +0,1424221200
0.693,2,Feb 20 2015 01: +0,1424394000
0.7,1,Feb 21 2015 01: +0,1424480400
0.61,3,Feb 22 2015 01: +0,1424566800
0.798,2,Feb 23 2015 01: +0,1424653200
0.866,1,Feb 24 2015 01: +0,1424739600
1.009,2,Feb 25 2015 01: +0,1424826000
0.925,1,Feb 27 2015 01: +0,1424998800
0.871,2,Mar 01 2015 01: +0,1425171600
0.771,1,Mar 03 2015 01: +0,1425344400
0.652,1,Mar 04 2015 01: +0,1425430800
0.684,2,Mar 05 2015 01: +0,1425517200
0.664,3,Mar 06 2015 01: +0,1425603600
0.806,2,Mar 07 2015 01: +0,1425690000
1.033,1,Mar 08 2015 01: +0,1425776400
0.641,3,Mar 11 2015 01: +0,1426035600
0.61,4,Mar 13 2015 01: +0,1426208400
0.802,1,Mar 14 2015 01: +0,1426294800
0.614,2,Mar 15 2015 01: +0,1426381200
0.409,3,Mar 16 2015 01: +0,1426467600
0.481,2,Mar 17 2015 01: +0,1426554000
0.816,4,Mar 18 2015 01: +0,1426640400
0.612,1,Mar 19 2015 01: +0,1426726800
0.582,5,Mar 21 2015 01: +0,1426899600
1.911,1,Mar 22 2015 01: +0,1426986000
0.91,1,Mar 23 2015 01: +0,1427072400
1.586,1,Mar 24 2015 01: +0,1427158800
0.715,6,Mar 25 2015 01: +0,1427245200
0.717,1,Mar 27 2015 01: +0,1427418000
0.827,1,Mar 28 2015 01: +0,1427504400
2.556,2,Mar 31 2015 01: +0,1427760000
0.648,1,Apr 01 2015 01: +0,1427846400
0.704,2,Apr 02 2015 01: +0,1427932800
0.725,2,Apr 03 2015 01: +0,1428019200
0.729,1,Apr 06 2015 01: +0,1428278400
0.68,3,Apr 07 2015 01: +0,1428364800
0.447,1,Apr 08 2015 01: +0,1428451200
0.657,4,Apr 09 2015 01: +0,1428537600
0.655,2,Apr 10 2015 01: +0,1428624000
0.666,1,Apr 11 2015 01: +0,1428710400
0.737,2,Apr 13 2015 01: +0,1428883200
0.737,1,Apr 15 2015 01: +0,1429056000
0.631,2,Apr 16 2015 01: +0,1429142400
0.782,2,Apr 18 2015 01: +0,1429315200
0.835,2,Apr 19 2015 01: +0,1429401600
0.776,2,Apr 20 2015 01: +0,1429488000
0.805,2,Apr 21 2015 01: +0,1429574400
0.83,2,Apr 24 2015 01: +0,1429833600
0.825,2,Apr 25 2015 01: +0,1429920000
0.771,2,Apr 26 2015 01: +0,1430006400
0.718,1,Apr 27 2015 01: +0,1430092800
0.55,3,Apr 28 2015 01: +0,1430179200
0.963,1,Apr 29 2015 01: +0,1430265600
0.692,3,Apr 30 2015 01: +0,1430352000
0.839,3,May 01 2015 01: +0,1430438400
0.832,3,May 04 2015 01: +0,1430697600
0.898,2,May 05 2015 01: +0,1430784000
1.0,2,May 06 2015 01: +0,1430870400
0.91,3,May 08 2015 01: +0,1431043200
0.868,2,May 09 2015 01: +0,1431129600
0.929,1,May 10 2015 01: +0,1431216000
0.937,2,May 12 2015 01: +0,1431388800
0.875,1,May 13 2015 01: +0,1431475200
0.789,4,May 14 2015 01: +0,1431561600
1.798,3,May 15 2015 01: +0,1431648000
0.834,1,May 16 2015 01: +0,1431734400
0.761,1,May 18 2015 01: +0,1431907200
0.808,4,May 19 2015 01: +0,1431993600
0.718,4,May 20 2015 01: +0,1432080000
0.749,1,May 22 2015 01: +0,1432252800
0.71,1,May 23 2015 01: +0,1432339200
0.626,4,May 24 2015 01: +0,1432425600
0.81,1,May 25 2015 01: +0,1432512000
0.662,1,May 27 2015 01: +0,1432684800
0.649,6,May 28 2015 01: +0,1432771200
0.635,2,May 29 2015 01: +0,1432857600
0.678,4,May 30 2015 01: +0,1432944000
0.722,2,May 31 2015 01: +0,1433030400
0.88,1,Jun 03 2015 01: +0,1433289600
0.732,1,Jun 05 2015 01: +0,1433462400
0.764,3,Jun 07 2015 01: +0,1433635200
0.611,1,Jun 08 2015 01: +0,1433721600
0.587,2,Jun 09 2015 01: +0,1433808000
0.795,1,Jun 10 2015 01: +0,1433894400
0.794,1,Jun 11 2015 01: +0,1433980800
0.792,4,Jun 12 2015 01: +0,1434067200
0.875,2,Jun 13 2015 01: +0,1434153600
0.555,2,Jun 14 2015 01: +0,1434240000
0.687,1,Jun 15 2015 01: +0,1434326400
0.678,1,Jun 16 2015 01: +0,1434412800
1.041,4,Jun 17 2015 01: +0,1434499200
0.825,3,Jun 18 2015 01: +0,1434585600
0.887,2,Jun 19 2015 01: +0,1434672000
0.872,6,Jun 20 2015 01: +0,1434758400
0.993,3,Jun 21 2015 01: +0,1434844800
0.7,1,Jun 22 2015 01: +0,1434931200
0.776,2,Jun 23 2015 01: +0,1435017600
0.679,2,Jun 24 2015 01: +0,1435104000
0.934,1,Jun 25 2015 01: +0,1435190400
0.84,1,Jun 26 2015 01: +0,1435276800
1.247,2,Jun 27 2015 01: +0,1435363200
0.774,3,Jun 29 2015 01: +0,1435536000
0.63,1,Jun 30 2015 01: +0,1435622400
0.762,2,Jul 01 2015 01: +0,1435708800
0.689,3,Jul 03 2015 01: +0,1435881600
0.769,1,Jul 04 2015 01: +0,1435968000
0.761,1,Jul 05 2015 01: +0,1436054400
0.819,3,Jul 06 2015 01: +0,1436140800
0.593,2,Jul 07 2015 01: +0,1436227200
0.956,2,Jul 08 2015 01: +0,1436313600
1.023,5,Jul 09 2015 01: +0,1436400000
2.217,3,Jul 10 2015 01: +0,1436486400
1.869,1,Jul 18 2015 01: +0,1437177600
1.122,2,Jul 19 2015 01: +0,1437264000
1.569,3,Jul 20 2015 01: +0,1437350400
3.84,3,Jul 21 2015 01: +0,1437436800
1.266,1,Jul 25 2015 01: +0,1437782400
1.541,1,Jul 28 2015 01: +0,1438041600
1.577,1,Jul 29 2015 01: +0,1438128000
1.521,2,Jul 31 2015 01: +0,1438300800
0.846,1,Aug 03 2015 01: +0,1438560000
2.7,1,Aug 05 2015 01: +0,1438732800
1.512,1,Aug 06 2015 01: +0,1438819200
1.489,1,Aug 07 2015 01: +0,1438905600
1.431,2,Aug 08 2015 01: +0,1438992000
1.836,1,Aug 09 2015 01: +0,1439078400
1.497,1,Aug 10 2015 01: +0,1439164800
0.827,1,Aug 11 2015 01: +0,1439251200
0.534,2,Aug 12 2015 01: +0,1439337600
1.184,3,Aug 13 2015 01: +0,1439424000
1.523,1,Aug 15 2015 01: +0,1439596800
0.725,6,Aug 20 2015 01: +0,1440028800
0.852,13,Aug 21 2015 01: +0,1440115200
0.904,16,Aug 22 2015 01: +0,1440201600
0.576,27,Aug 23 2015 01: +0,1440288000
