price,quantity,date,unix timestamp
0.681,18,Aug 24 2015 01: +0,1440374400
0.668,21,Aug 25 2015 01: +0,1440460800
1.152,11,Aug 26 2015 01: +0,1440547200
1.257,7,Aug 27 2015 01: +0,1440633600
1.083,8,Aug 28 2015 01: +0,1440720000
0.901,13,Aug 29 2015 01: +0,1440806400
0.945,12,Aug 30 2015 01: +0,1440892800
0.729,14,Aug 31 2015 01: +0,1440979200
0.857,13,Sep 01 2015 01: +0,1441065600
0.784,9,Sep 02 2015 01: +0,1441152000
0.903,8,Sep 03 2015 01: +0,1441238400
0.746,13,Sep 04 2015 01: +0,1441324800
0.755,10,Sep 05 2015 01: +0,1441411200
0.69,8,Sep 06 2015 01: +0,1441497600
0.732,11,Sep 07 2015 01: +0,1441584000
0.817,5,Sep 08 2015 01: +0,1441670400
0.66,12,Sep 09 2015 01: +0,1441756800
0.715,9,Sep 10 2015 01: +0,1441843200
0.679,9,Sep 11 2015 01: +0,1441929600
0.708,15,Sep 12 2015 01: +0,1442016000
0.869,8,Sep 13 2015 01: +0,1442102400
0.695,8,Sep 14 2015 01: +0,1442188800
1.06,7,Sep 15 2015 01: +0,1442275200
1.006,4,Sep 16 2015 01: +0,1442361600
1.016,9,Sep 17 2015 01: +0,1442448000
0.783,12,Sep 18 2015 01: +0,1442534400
0.843,15,Sep 19 2015 01: +0,1442620800
0.905,16,Sep 20 2015 01: +0,1442707200
8.352,14,Sep 21 2015 01: +0,1442793600
0.902,19,Sep 22 2015 01: +0,1442880000
0.944,8,Sep 23 2015 01: +0,1442966400
0.757,12,Sep 24 2015 01: +0,1443052800
0.91,11,Sep 25 2015 01: +0,1443139200
0.911,13,Sep 26 2015 01: +0,1443225600
0.894,18,Sep 27 2015 01: +0,1443312000
0.811,5,Sep 28 2015 01: +0,1443398400
0.873,11,Sep 29 2015 01: +0,1443484800
0.891,10,Sep 30 2015 01: +0,1443571200
0.889,14,Oct 01 2015 01: +0,1443657600
1.065,9,Oct 02 2015 01: +0,1443744000
0.892,13,Oct 03 2015 01: +0,1443830400
0.779,5,Oct 04 2015 01: +0,1443916800
0.8,5,Oct 05 2015 01: +0,1444003200
0.766,8,Oct 06 2015 01: +0,1444089600
0.767,11,Oct 07 2015 01: +0,1444176000
0.803,7,Oct 08 2015 01: +0,1444262400
0.847,6,Oct 09 2015 01: +0,1444348800
0.802,8,Oct 10 2015 01: +0,1444435200
0.86,6,Oct 11 2015 01: +0,1444521600
0.86,8,Oct 12 2015 01: +0,1444608000
0.869,3,Oct 13 2015 01: +0,1444694400
0.715,6,Oct 14 2015 01: +0,1444780800
0.846,5,Oct 15 2015 01: +0,1444867200
0.879,6,Oct 16 2015 01: +0,1444953600
1.274,13,Oct 17 2015 01: +0,1445040000
0.853,6,Oct 18 2015 01: +0,1445126400
1.014,6,Oct 19 2015 01: +0,1445212800
0.842,3,Oct 20 2015 01: +0,1445299200
0.744,9,Oct 21 2015 01: +0,1445385600
0.648,3,Oct 22 2015 01: +0,1445472000
0.734,14,Oct 23 2015 01: +0,1445558400
0.623,11,Oct 24 2015 01: +0,1445644800
0.636,8,Oct 25 2015 01: +0,1445731200
0.771,12,Oct 26 2015 01: +0,1445821200
0.866,6,Oct 27 2015 01: +0,1445907600
0.879,3,Oct 28 2015 01: +0,1445994000
0.614,12,Oct 29 2015 01: +0,1446080400
0.64,23,Oct 30 2015 01: +0,1446166800
0.586,57,Oct 31 2015 01: +0,1446253200
0.441,37,Nov 01 2015 01: +0,1446339600
0.389,51,Nov 02 2015 01: +0,1446426000
0.51,35,Nov 03 2015 01: +0,1446512400
0.475,20,Nov 04 2015 01: +0,1446598800
0.595,17,Nov 05 2015 01: +0,1446685200
0.552,32,Nov 06 2015 01: +0,1446771600
0.604,25,Nov 07 2015 01: +0,1446858000
0.626,16,Nov 08 2015 01: +0,1446944400
0.519,27,Nov 09 2015 01: +0,1447030800
0.545,17,Nov 10 2015 01: +0,1447117200
0.593,14,Nov 11 2015 01: +0,1447203600
0.506,16,Nov 12 2015 01: +0,1447290000
0.57,24,Nov 13 2015 01: +0,1447376400
0.633,18,Nov 14 2015 01: +0,1447462800
0.685,19,Nov 15 2015 01: +0,1447549200
0.575,10,Nov 16 2015 01: +0,1447635600
0.585,15,Nov 17 2015 01: +0,1447722000
0.749,5,Nov 18 2015 01: +0,1447808400
0.601,16,Nov 19 2015 01: +0,1447894800
0.537,21,Nov 20 2015 01: +0,1447981200
0.53,20,Nov 21 2015 01: +0,1448067600
0.552,19,Nov 22 2015 01: +0,1448154000
0.525,17,Nov 23 2015 01: +0,1448240400
0.601,11,Nov 24 2015 01: +0,1448326800
0.59,17,Nov 25 2015 01: +0,1448413200
0.606,10,Nov 26 2015 01: +0,1448499600
0.441,15,Nov 27 2015 01: +0,1448586000
0.419,23,Nov 28 2015 01: +0,1448672400
0.445,22,Nov 29 2015 01: +0,1448758800
0.417,15,Nov 30 2015 01: +0,1448845200
0.519,17,Dec 01 2015 01: +0,1448931600
0.61,10,Dec 02 2015 01: +0,1449018000
0.546,10,Dec 03 2015 01: +0,1449104400
0.537,10,Dec 04 2015 01: +0,1449190800
0.55,18,Dec 05 2015 01: +0,1449277200
0.737,16,Dec 06 2015 01: +0,1449363600
0.659,16,Dec 07 2015 01: +0,1449450000
0.644,14,Dec 08 2015 01: +0,1449536400
0.599,12,Dec 09 2015 01: +0,1449622800
0.504,14,Dec 10 2015 01: +0,1449709200
0.542,19,Dec 11 2015 01: +0,1449795600
0.583,26,Dec 12 2015 01: +0,1449882000
0.707,15,Dec 13 2015 01: +0,1449968400
0.761,10,Dec 14 2015 01: +0,1450054800
0.659,17,Dec 15 2015 01: +0,1450141200
0.727,15,Dec 16 2015 01: +0,1450227600
0.742,4,Dec 17 2015 01: +0,1450314000
0.558,9,Dec 18 2015 01: +0,1450400400
0.596,16,Dec 19 2015 01: +0,1450486800
0.615,19,Dec 20 2015 01: +0,1450573200
0.572,15,Dec 21 2015 01: +0,1450659600
0.572,9,Dec 22 2015 01: +0,1450746000
0.51,16,Dec 23 2015 01: +0,1450832400
0.515,15,Dec 24 2015 01: +0,1450918800
0.501,11,Dec 25 2015 01: +0,1451005200
0.588,10,Dec 26 2015 01: +0,1451091600
0.512,12,Dec 27 2015 01: +0,1451178000
0.526,17,Dec 28 2015 01: +0,1451264400
0.546,13,Dec 29 2015 01: +0,1451350800
0.512,6,Dec 30 2015 01: +0,1451437200
0.509,11,Dec 31 2015 01: +0,1451523600
0.465,17,Jan 01 2016 01: +0,1451610000
0.42,21,Jan 02 2016 01: +0,1451696400
0.44,18,Jan 03 2016 01: +0,1451782800
0.781,17,Jan 04 2016 01: +0,1451869200
0.51,15,Jan 05 2016 01: +0,1451955600
0.501,18,Jan 06 2016 01: +0,1452042000
0.594,9,Jan 07 2016 01: +0,1452128400
0.657,9,Jan 08 2016 01: +0,1452214800
0.592,10,Jan 09 2016 01: +0,1452301200
0.525,11,Jan 10 2016 01: +0,1452387600
0.63,5,Jan 11 2016 01: +0,1452474000
0.521,16,Jan 12 2016 01: +0,1452560400
0.745,12,Jan 13 2016 01: +0,1452646800
0.597,13,Jan 14 2016 01: +0,1452733200
0.649,14,Jan 15 2016 01: +0,1452819600
0.696,12,Jan 16 2016 01: +0,1452906000
0.622,12,Jan 17 2016 01: +0,1452992400
0.545,3,Jan 18 2016 01: +0,1453078800
0.546,16,Jan 19 2016 01: +0,1453165200
0.517,13,Jan 20 2016 01: +0,1453251600
0.589,13,Jan 21 2016 01: +0,1453338000
0.507,18,Jan 22 2016 01: +0,1453424400
0.511,27,Jan 23 2016 01: +0,1453510800
0.635,14,Jan 24 2016 01: +0,1453597200
0.597,18,Jan 25 2016 01: +0,1453683600
0.694,7,Jan 26 2016 01: +0,1453770000
0.828,5,Jan 27 2016 01: +0,1453856400
0.705,8,Jan 28 2016 01: +0,1453942800
0.662,9,Jan 29 2016 01: +0,1454029200
0.6,18,Jan 30 2016 01: +0,1454115600
0.784,9,Jan 31 2016 01: +0,1454202000
0.579,6,Feb 01 2016 01: +0,1454288400
0.57,8,Feb 02 2016 01: +0,1454374800
0.713,15,Feb 03 2016 01: +0,1454461200
0.643,18,Feb 04 2016 01: +0,1454547600
1.471,7,Feb 05 2016 01: +0,1454634000
0.536,16,Feb 06 2016 01: +0,1454720400
0.498,15,Feb 07 2016 01: +0,1454806800
0.442,8,Feb 08 2016 01: +0,1454893200
0.491,12,Feb 09 2016 01: +0,1454979600
0.502,9,Feb 10 2016 01: +0,1455066000
0.466,15,Feb 11 2016 01: +0,1455152400
0.603,16,Feb 12 2016 01: +0,1455238800
0.542,12,Feb 13 2016 01: +0,1455325200
0.488,14,Feb 14 2016 01: +0,1455411600
1.094,13,Feb 15 2016 01: +0,1455498000
0.55,10,Feb 16 2016 01: +0,1455584400
0.7,10,Feb 17 2016 01: +0,1455670800
0.556,14,Feb 18 2016 01: +0,1455757200
0.527,19,Feb 19 2016 01: +0,1455843600
0.64,15,Feb 20 2016 01: +0,1455930000
0.504,11,Feb 21 2016 01: +0,1456016400
0.538,17,Feb 22 2016 01: +0,1456102800
0.57,21,Feb 23 2016 01: +0,1456189200
0.637,8,Feb 24 2016 01: +0,1456275600
0.639,7,Feb 25 2016 01: +0,1456362000
0.556,18,Feb 26 2016 01: +0,1456448400
0.588,16,Feb 27 2016 01: +0,1456534800
0.607,18,Feb 28 2016 01: +0,1456621200
0.642,13,Feb 29 2016 01: +0,1456707600
0.61,10,Mar 01 2016 01: +0,1456794000
0.591,13,Mar 02 2016 01: +0,1456880400
0.639,23,Mar 03 2016 01: +0,1456966800
0.792,15,Mar 04 2016 01: +0,1457053200
0.625,12,Mar 05 2016 01: +0,1457139600
0.714,17,Mar 06 2016 01: +0,1457226000
0.724,14,Mar 07 2016 01: +0,1457312400
0.658,13,Mar 08 2016 01: +0,1457398800
0.593,11,Mar 09 2016 01: +0,1457485200
0.646,8,Mar 10 2016 01: +0,1457571600
0.644,11,Mar 11 2016 01: +0,1457658000
0.771,8,Mar 12 2016 01: +0,1457744400
0.824,11,Mar 13 2016 01: +0,1457830800
0.997,8,Mar 14 2016 01: +0,1457917200
1.319,3,Mar 15 2016 01: +0,1458003600
0.858,5,Mar 16 2016 01: +0,1458090000
0.835,3,Mar 17 2016 01: +0,1458176400
0.702,7,Mar 18 2016 01: +0,1458262800
0.776,11,Mar 19 2016 01: +0,1458349200
0.749,5,Mar 20 2016 01: +0,1458435600
0.655,11,Mar 21 2016 01: +0,1458522000
0.61,3,Mar 22 2016 01: +0,1458608400
0.644,7,Mar 23 2016 01: +0,1458694800
0.599,13,Mar 24 2016 01: +0,1458781200
0.916,12,Mar 25 2016 01: +0,1458867600
0.695,10,Mar 26 2016 01: +0,1458954000
0.603,9,Mar 27 2016 01: +0,1459040400
0.615,7,Mar 28 2016 01: +0,1459123200
0.686,14,Mar 29 2016 01: +0,1459209600
0.607,16,Mar 30 2016 01: +0,1459296000
0.665,15,Mar 31 2016 01: +0,1459382400
0.608,16,Apr 01 2016 01: +0,1459468800
0.724,14,Apr 02 2016 01: +0,1459555200
0.768,15,Apr 03 2016 01: +0,1459641600
0.641,8,Apr 04 2016 01: +0,1459728000
0.638,8,Apr 05 2016 01: +0,1459814400
0.993,13,Apr 06 2016 01: +0,1459900800
0.606,13,Apr 07 2016 01: +0,1459987200
0.776,9,Apr 08 2016 01: +0,1460073600
0.734,13,Apr 09 2016 01: +0,1460160000
0.831,9,Apr 10 2016 01: +0,1460246400
0.814,14,Apr 11 2016 01: +0,1460332800
0.675,3,Apr 12 2016 01: +0,1460419200
0.644,6,Apr 13 2016 01: +0,1460505600
0.604,6,Apr 14 2016 01: +0,1460592000
0.808,16,Apr 15 2016 01: +0,1460678400
0.623,18,Apr 16 2016 01: +0,1460764800
0.729,14,Apr 17 2016 01: +0,1460851200
0.727,9,Apr 18 2016 01: +0,1460937600
0.586,5,Apr 19 2016 01: +0,1461024000
0.535,12,Apr 20 2016 01: +0,1461110400
0.677,7,Apr 21 2016 01: +0,1461196800
0.525,4,Apr 22 2016 01: +0,1461283200
0.599,11,Apr 23 2016 01: +0,1461369600
0.591,11,Apr 24 2016 01: +0,1461456000
0.53,12,Apr 25 2016 01: +0,1461542400
0.564,7,Apr 26 2016 01: +0,1461628800
1.758,9,Apr 27 2016 01: +0,1461715200
0.597,9,Apr 28 2016 01: +0,1461801600
0.551,12,Apr 29 2016 01: +0,1461888000
0.593,24,Apr 30 2016 01: +0,1461974400
0.674,19,May 01 2016 01: +0,1462060800
0.659,11,May 02 2016 01: +0,1462147200
0.708,6,May 03 2016 01: +0,1462233600
0.777,6,May 04 2016 01: +0,1462320000
0.675,6,May 05 2016 01: +0,1462406400
0.71,4,May 06 2016 01: +0,1462492800
0.696,6,May 07 2016 01: +0,1462579200
0.681,16,May 08 2016 01: +0,1462665600
0.701,8,May 09 2016 01: +0,1462752000
0.774,11,May 10 2016 01: +0,1462838400
0.863,4,May 11 2016 01: +0,1462924800
0.757,9,May 12 2016 01: +0,1463011200
0.719,14,May 13 2016 01: +0,1463097600
0.696,15,May 14 2016 01: +0,1463184000
0.802,8,May 15 2016 01: +0,1463270400
0.673,8,May 16 2016 01: +0,1463356800
0.636,9,May 17 2016 01: +0,1463443200
0.793,10,May 18 2016 01: +0,1463529600
0.59,3,May 19 2016 01: +0,1463616000
0.674,9,May 20 2016 01: +0,1463702400
0.657,13,May 21 2016 01: +0,1463788800
0.78,5,May 22 2016 01: +0,1463875200
0.659,7,May 23 2016 01: +0,1463961600
0.627,4,May 24 2016 01: +0,1464048000
0.773,7,May 25 2016 01: +0,1464134400
0.627,7,May 26 2016 01: +0,1464220800
0.645,10,May 27 2016 01: +0,1464307200
0.643,12,May 28 2016 01: +0,1464393600
0.663,5,May 29 2016 01: +0,1464480000
0.612,6,May 30 2016 01: +0,1464566400
0.637,3,May 31 2016 01: +0,1464652800
0.685,6,Jun 01 2016 01: +0,1464739200
0.594,3,Jun 02 2016 01: +0,1464825600
0.596,14,Jun 03 2016 01: +0,1464912000
0.58,8,Jun 04 2016 01: +0,1464998400
0.642,5,Jun 05 2016 01: +0,1465084800
0.752,5,Jun 06 2016 01: +0,1465171200
0.61,6,Jun 07 2016 01: +0,1465257600
0.584,7,Jun 08 2016 01: +0,1465344000
0.575,8,Jun 09 2016 01: +0,1465430400
0.573,5,Jun 10 2016 01: +0,1465516800
0.591,19,Jun 11 2016 01: +0,1465603200
0.676,13,Jun 12 2016 01: +0,1465689600
0.676,7,Jun 13 2016 01: +0,1465776000
0.592,5,Jun 14 2016 01: +0,1465862400
0.787,5,Jun 15 2016 01: +0,1465948800
0.788,2,Jun 16 2016 01: +0,1466035200
0.613,13,Jun 17 2016 01: +0,1466121600
0.621,12,Jun 18 2016 01: +0,1466208000
1.21,11,Jun 19 2016 01: +0,1466294400
0.683,5,Jun 20 2016 01: +0,1466380800
0.665,6,Jun 21 2016 01: +0,1466467200
0.648,5,Jun 22 2016 01: +0,1466553600
0.565,4,Jun 23 2016 01: +0,1466640000
0.495,10,Jun 24 2016 01: +0,1466726400
0.511,8,Jun 25 2016 01: +0,1466812800
0.402,9,Jun 26 2016 01: +0,1466899200
0.441,10,Jun 27 2016 01: +0,1466985600
0.459,14,Jun 28 2016 01: +0,1467072000
0.449,12,Jun 29 2016 01: +0,1467158400
0.463,15,Jun 30 2016 01: +0,1467244800
0.58,8,Jul 01 2016 01: +0,1467331200
0.426,8,Jul 02 2016 01: +0,1467417600
0.481,9,Jul 03 2016 01: +0,1467504000
0.442,4,Jul 04 2016 01: +0,1467590400
0.467,21,Jul 05 2016 01: +0,1467676800
0.426,35,Jul 06 2016 01: +0,1467763200
0.429,29,Jul 07 2016 01: +0,1467849600
0.383,38,Jul 08 2016 01: +0,1467936000
0.368,35,Jul 09 2016 01: +0,1468022400
0.382,37,Jul 10 2016 01: +0,1468108800
0.319,19,Jul 11 2016 01: +0,1468195200
0.345,26,Jul 12 2016 01: +0,1468281600
0.36,21,Jul 13 2016 01: +0,1468368000
0.426,35,Jul 14 2016 01: +0,1468454400
0.403,25,Jul 15 2016 01: +0,1468540800
0.377,25,Jul 16 2016 01: +0,1468627200
0.371,33,Jul 17 2016 01: +0,1468713600
0.417,15,Jul 18 2016 01: +0,1468800000
0.39,22,Jul 19 2016 01: +0,1468886400
0.435,19,Jul 20 2016 01: +0,1468972800
0.411,11,Jul 21 2016 01: +0,1469059200
0.399,16,Jul 22 2016 01: +0,1469145600
0.391,21,Jul 23 2016 01: +0,1469232000
0.409,20,Jul 24 2016 01: +0,1469318400
0.365,21,Jul 25 2016 01: +0,1469404800
0.484,14,Jul 26 2016 01: +0,1469491200
2.02,7,Jul 27 2016 01: +0,1469577600
1.14,15,Jul 28 2016 01: +0,1469664000
0.489,26,Jul 29 2016 01: +0,1469750400
0.41,27,Jul 30 2016 01: +0,1469836800
0.46,10,Jul 31 2016 01: +0,1469923200
0.392,9,Aug 01 2016 01: +0,1470009600
0.555,29,Aug 02 2016 01: +0,1470096000
0.443,15,Aug 03 2016 01: +0,1470182400
0.406,18,Aug 04 2016 01: +0,1470268800
0.38,19,Aug 05 2016 01: +0,1470355200
0.424,21,Aug 06 2016 01: +0,1470441600
0.398,20,Aug 07 2016 01: +0,1470528000
0.39,14,Aug 08 2016 01: +0,1470614400
0.393,24,Aug 09 2016 01: +0,1470700800
0.384,21,Aug 10 2016 01: +0,1470787200
0.409,13,Aug 11 2016 01: +0,1470873600
0.517,9,Aug 12 2016 01: +0,1470960000
0.44,12,Aug 13 2016 01: +0,1471046400
0.408,12,Aug 14 2016 01: +0,1471132800
0.487,26,Aug 15 2016 01: +0,1471219200
0.373,22,Aug 16 2016 01: +0,1471305600
0.378,20,Aug 17 2016 01: +0,1471392000
0.658,13,Aug 18 2016 01: +0,1471478400
0.462,14,Aug 19 2016 01: +0,1471564800
1.011,14,Aug 20 2016 01: +0,1471651200
0.394,22,Aug 21 2016 01: +0,1471737600
0.542,20,Aug 22 2016 01: +0,1471824000
0.36,21,Aug 23 2016 01: +0,1471910400
0.377,12,Aug 24 2016 01: +0,1471996800
0.387,16,Aug 25 2016 01: +0,1472083200
0.366,18,Aug 26 2016 01: +0,1472169600
0.438,23,Aug 27 2016 01: +0,1472256000
0.447,16,Aug 28 2016 01: +0,1472342400
1.287,17,Aug 29 2016 01: +0,1472428800
0.484,26,Aug 30 2016 01: +0,1472515200
0.49,15,Aug 31 2016 01: +0,1472601600
0.586,7,Sep 01 2016 01: +0,1472688000
0.547,10,Sep 02 2016 01: +0,1472774400
0.531,18,Sep 03 2016 01: +0,1472860800
0.516,14,Sep 04 2016 01: +0,1472947200
0.525,17,Sep 05 2016 01: +0,1473033600
0.497,17,Sep 06 2016 01: +0,1473120000
0.523,11,Sep 07 2016 01: +0,1473206400
0.496,15,Sep 08 2016 01: +0,1473292800
0.503,15,Sep 09 2016 01: +0,1473379200
0.468,22,Sep 10 2016 01: +0,1473465600
0.455,17,Sep 11 2016 01: +0,1473552000
0.399,12,Sep 12 2016 01: +0,1473638400
0.397,18,Sep 13 2016 01: +0,1473724800
0.45,11,Sep 14 2016 01: +0,1473811200
0.44,15,Sep 15 2016 01: +0,1473897600
0.42,11,Sep 16 2016 01: +0,1473984000
0.411,27,Sep 17 2016 01: +0,1474070400
0.402,17,Sep 18 2016 01: +0,1474156800
0.418,14,Sep 19 2016 01: +0,1474243200
0.462,9,Sep 20 2016 01: +0,1474329600
0.467,9,Sep 21 2016 01: +0,1474416000
0.428,9,Sep 22 2016 01: +0,1474502400
0.418,21,Sep 23 2016 01: +0,1474588800
0.538,15,Sep 24 2016 01: +0,1474675200
0.377,21,Sep 25 2016 01: +0,1474761600
0.413,11,Sep 26 2016 01: +0,1474848000
0.402,17,Sep 27 2016 01: +0,1474934400
0.513,8,Sep 28 2016 01: +0,1475020800
0.385,8,Sep 29 2016 01: +0,1475107200
0.377,14,Sep 30 2016 01: +0,1475193600
0.37,14,Oct 01 2016 01: +0,1475280000
0.374,10,Oct 02 2016 01: +0,1475366400
0.369,12,Oct 03 2016 01: +0,1475452800
0.339,15,Oct 04 2016 01: +0,1475539200
0.361,12,Oct 05 2016 01: +0,1475625600
0.348,14,Oct 06 2016 01: +0,1475712000
0.37,10,Oct 07 2016 01: +0,1475798400
0.324,13,Oct 08 2016 01: +0,1475884800
0.352,11,Oct 09 2016 01: +0,1475971200
0.335,15,Oct 10 2016 01: +0,1476057600
0.349,5,Oct 11 2016 01: +0,1476144000
0.387,9,Oct 12 2016 01: +0,1476230400
0.352,13,Oct 13 2016 01: +0,1476316800
0.372,7,Oct 14 2016 01: +0,1476403200
0.39,13,Oct 15 2016 01: +0,1476489600
0.363,16,Oct 16 2016 01: +0,1476576000
0.345,8,Oct 17 2016 01: +0,1476662400
0.343,9,Oct 18 2016 01: +0,1476748800
0.457,10,Oct 19 2016 01: +0,1476835200
0.324,7,Oct 20 2016 01: +0,1476921600
0.374,9,Oct 21 2016 01: +0,1477008000
0.322,8,Oct 22 2016 01: +0,1477094400
0.308,11,Oct 23 2016 01: +0,1477180800
0.301,12,Oct 24 2016 01: +0,1477267200
0.419,9,Oct 25 2016 01: +0,1477353600
0.345,8,Oct 26 2016 01: +0,1477440000
0.429,11,Oct 27 2016 01: +0,1477526400
0.369,7,Oct 28 2016 01: +0,1477612800
0.332,16,Oct 29 2016 01: +0,1477699200
0.41,9,Oct 30 2016 01: +0,1477785600
0.362,16,Oct 31 2016 01: +0,1477875600
0.351,3,Nov 01 2016 01: +0,1477962000
0.383,12,Nov 02 2016 01: +0,1478048400
0.478,4,Nov 03 2016 01: +0,1478134800
0.349,15,Nov 04 2016 01: +0,1478221200
0.36,7,Nov 05 2016 01: +0,1478307600
0.375,14,Nov 06 2016 01: +0,1478394000
0.387,6,Nov 07 2016 01: +0,1478480400
0.413,8,Nov 08 2016 01: +0,1478566800
0.346,14,Nov 09 2016 01: +0,1478653200
0.47,8,Nov 10 2016 01: +0,1478739600
0.476,5,Nov 11 2016 01: +0,1478826000
0.43,11,Nov 12 2016 01: +0,1478912400
0.357,9,Nov 13 2016 01: +0,1478998800
0.399,7,Nov 14 2016 01: +0,1479085200
0.359,13,Nov 15 2016 01: +0,1479171600
0.435,15,Nov 16 2016 01: +0,1479258000
0.657,9,Nov 17 2016 01: +0,1479344400
0.388,9,Nov 18 2016 01: +0,1479430800
0.408,11,Nov 19 2016 01: +0,1479517200
0.407,7,Nov 20 2016 01: +0,1479603600
0.34,13,Nov 21 2016 01: +0,1479690000
0.38,6,Nov 22 2016 01: +0,1479776400
0.359,8,Nov 23 2016 01: +0,1479862800
0.328,4,Nov 24 2016 01: +0,1479949200
0.319,16,Nov 25 2016 01: +0,1480035600
0.313,20,Nov 26 2016 01: +0,1480122000
0.299,12,Nov 27 2016 01: +0,1480208400
0.334,16,Nov 28 2016 01: +0,1480294800
0.35,10,Nov 29 2016 01: +0,1480381200
0.32,11,Nov 30 2016 01: +0,1480467600
0.347,17,Dec 01 2016 01: +0,1480554000
0.328,12,Dec 02 2016 01: +0,1480640400
0.363,17,Dec 03 2016 01: +0,1480726800
0.419,18,Dec 04 2016 01: +0,1480813200
0.402,13,Dec 05 2016 01: +0,1480899600
0.466,4,Dec 06 2016 01: +0,1480986000
0.643,10,Dec 07 2016 01: +0,1481072400
0.378,11,Dec 08 2016 01: +0,1481158800
0.371,11,Dec 09 2016 01: +0,1481245200
0.365,25,Dec 10 2016 01: +0,1481331600
0.481,16,Dec 11 2016 01: +0,1481418000
0.428,11,Dec 12 2016 01: +0,1481504400
0.374,12,Dec 13 2016 01: +0,1481590800
0.443,11,Dec 14 2016 01: +0,1481677200
0.406,9,Dec 15 2016 01: +0,1481763600
0.406,12,Dec 16 2016 01: +0,1481850000
0.383,12,Dec 17 2016 01: +0,1481936400
0.366,14,Dec 18 2016 01: +0,1482022800
0.365,22,Dec 19 2016 01: +0,1482109200
0.363,13,Dec 20 2016 01: +0,1482195600
0.424,13,Dec 21 2016 01: +0,1482282000
0.326,15,Dec 22 2016 01: +0,1482368400
0.346,13,Dec 23 2016 01: +0,1482454800
0.369,17,Dec 24 2016 01: +0,1482541200
