price,quantity,date,unix timestamp
0.409,12,Dec 25 2016 01: +0,1482627600
0.411,20,Dec 26 2016 01: +0,1482714000
0.363,9,Dec 27 2016 01: +0,1482800400
0.362,13,Dec 28 2016 01: +0,1482886800
0.372,14,Dec 29 2016 01: +0,1482973200
0.317,13,Dec 30 2016 01: +0,1483059600
0.372,15,Dec 31 2016 01: +0,1483146000
0.483,11,Jan 01 2017 01: +0,1483232400
0.397,8,Jan 02 2017 01: +0,1483318800
0.428,6,Jan 03 2017 01: +0,1483405200
0.379,14,Jan 04 2017 01: +0,1483491600
0.373,13,Jan 05 2017 01: +0,1483578000
0.384,16,Jan 06 2017 01: +0,1483664400
0.437,18,Jan 07 2017 01: +0,1483750800
0.518,6,Jan 08 2017 01: +0,1483837200
0.37,9,Jan 09 2017 01: +0,1483923600
0.48,4,Jan 10 2017 01: +0,1484010000
0.463,8,Jan 11 2017 01: +0,1484096400
0.49,7,Jan 12 2017 01: +0,1484182800
0.454,8,Jan 13 2017 01: +0,1484269200
0.42,7,Jan 14 2017 01: +0,1484355600
0.392,15,Jan 15 2017 01: +0,1484442000
0.965,8,Jan 16 2017 01: +0,1484528400
0.369,8,Jan 17 2017 01: +0,1484614800
0.387,14,Jan 18 2017 01: +0,1484701200
0.361,10,Jan 19 2017 01: +0,1484787600
0.447,6,Jan 20 2017 01: +0,1484874000
0.363,16,Jan 21 2017 01: +0,1484960400
0.437,12,Jan 22 2017 01: +0,1485046800
0.484,10,Jan 23 2017 01: +0,1485133200
0.444,25,Jan 24 2017 01: +0,1485219600
0.325,37,Jan 25 2017 01: +0,1485306000
0.356,26,Jan 26 2017 01: +0,1485392400
0.349,23,Jan 27 2017 01: +0,1485478800
0.385,27,Jan 28 2017 01: +0,1485565200
0.292,79,Jan 29 2017 01: +0,1485651600
0.269,50,Jan 30 2017 01: +0,1485738000
0.29,35,Jan 31 2017 01: +0,1485824400
0.297,27,Feb 01 2017 01: +0,1485910800
0.284,29,Feb 02 2017 01: +0,1485997200
0.397,29,Feb 03 2017 01: +0,1486083600
0.312,24,Feb 04 2017 01: +0,1486170000
0.324,30,Feb 05 2017 01: +0,1486256400
0.334,29,Feb 06 2017 01: +0,1486342800
0.328,19,Feb 07 2017 01: +0,1486429200
0.605,60,Feb 08 2017 01: +0,1486515600
0.627,22,Feb 09 2017 01: +0,1486602000
0.415,17,Feb 10 2017 01: +0,1486688400
0.33,30,Feb 11 2017 01: +0,1486774800
0.343,22,Feb 12 2017 01: +0,1486861200
0.324,19,Feb 13 2017 01: +0,1486947600
0.304,17,Feb 14 2017 01: +0,1487034000
0.315,13,Feb 15 2017 01: +0,1487120400
0.428,19,Feb 16 2017 01: +0,1487206800
0.301,15,Feb 17 2017 01: +0,1487293200
0.3,30,Feb 18 2017 01: +0,1487379600
0.346,16,Feb 19 2017 01: +0,1487466000
0.344,23,Feb 20 2017 01: +0,1487552400
0.332,16,Feb 21 2017 01: +0,1487638800
0.346,28,Feb 22 2017 01: +0,1487725200
0.333,19,Feb 23 2017 01: +0,1487811600
0.347,23,Feb 24 2017 01: +0,1487898000
0.359,30,Feb 25 2017 01: +0,1487984400
0.325,29,Feb 26 2017 01: +0,1488070800
0.364,22,Feb 27 2017 01: +0,1488157200
0.414,20,Feb 28 2017 01: +0,1488243600
0.388,14,Mar 01 2017 01: +0,1488330000
0.368,16,Mar 02 2017 01: +0,1488416400
0.35,16,Mar 03 2017 01: +0,1488502800
0.335,25,Mar 04 2017 01: +0,1488589200
0.447,21,Mar 05 2017 01: +0,1488675600
0.405,10,Mar 06 2017 01: +0,1488762000
0.34,12,Mar 07 2017 01: +0,1488848400
0.365,19,Mar 08 2017 01: +0,1488934800
0.32,7,Mar 09 2017 01: +0,1489021200
0.343,15,Mar 10 2017 01: +0,1489107600
0.341,20,Mar 11 2017 01: +0,1489194000
0.306,17,Mar 12 2017 01: +0,1489280400
0.436,17,Mar 13 2017 01: +0,1489366800
0.376,10,Mar 14 2017 01: +0,1489453200
0.299,12,Mar 15 2017 01: +0,1489539600
0.272,15,Mar 16 2017 01: +0,1489626000
0.276,23,Mar 17 2017 01: +0,1489712400
0.306,27,Mar 18 2017 01: +0,1489798800
0.278,26,Mar 19 2017 01: +0,1489885200
0.317,16,Mar 20 2017 01: +0,1489971600
0.325,16,Mar 21 2017 01: +0,1490058000
0.305,15,Mar 22 2017 01: +0,1490144400
0.359,18,Mar 23 2017 01: +0,1490230800
0.305,23,Mar 24 2017 01: +0,1490317200
0.291,21,Mar 25 2017 01: +0,1490403600
0.283,18,Mar 26 2017 01: +0,1490490000
0.335,19,Mar 27 2017 01: +0,1490572800
0.387,16,Mar 28 2017 01: +0,1490659200
0.327,13,Mar 29 2017 01: +0,1490745600
0.273,23,Mar 30 2017 01: +0,1490832000
0.274,12,Mar 31 2017 01: +0,1490918400
0.257,20,Apr 01 2017 01: +0,1491004800
0.288,21,Apr 02 2017 01: +0,1491091200
0.33,11,Apr 03 2017 01: +0,1491177600
0.278,15,Apr 04 2017 01: +0,1491264000
0.288,17,Apr 05 2017 01: +0,1491350400
0.29,24,Apr 06 2017 01: +0,1491436800
0.295,15,Apr 07 2017 01: +0,1491523200
0.296,26,Apr 08 2017 01: +0,1491609600
0.281,16,Apr 09 2017 01: +0,1491696000
0.301,12,Apr 10 2017 01: +0,1491782400
0.271,11,Apr 11 2017 01: +0,1491868800
0.296,13,Apr 12 2017 01: +0,1491955200
0.33,26,Apr 13 2017 01: +0,1492041600
0.344,15,Apr 14 2017 01: +0,1492128000
0.343,12,Apr 15 2017 01: +0,1492214400
0.349,11,Apr 16 2017 01: +0,1492300800
0.286,16,Apr 17 2017 01: +0,1492387200
0.295,14,Apr 18 2017 01: +0,1492473600
0.277,18,Apr 19 2017 01: +0,1492560000
0.284,15,Apr 20 2017 01: +0,1492646400
0.281,19,Apr 21 2017 01: +0,1492732800
0.308,18,Apr 22 2017 01: +0,1492819200
0.314,20,Apr 23 2017 01: +0,1492905600
0.301,16,Apr 24 2017 01: +0,1492992000
0.288,19,Apr 25 2017 01: +0,1493078400
0.259,12,Apr 26 2017 01: +0,1493164800
0.273,19,Apr 27 2017 01: +0,1493251200
0.309,9,Apr 28 2017 01: +0,1493337600
0.303,16,Apr 29 2017 01: +0,1493424000
0.349,18,Apr 30 2017 01: +0,1493510400
0.316,15,May 01 2017 01: +0,1493596800
0.355,16,May 02 2017 01: +0,1493683200
0.352,21,May 03 2017 01: +0,1493769600
0.313,18,May 04 2017 01: +0,1493856000
0.295,13,May 05 2017 01: +0,1493942400
0.263,24,May 06 2017 01: +0,1494028800
0.311,15,May 07 2017 01: +0,1494115200
0.279,16,May 08 2017 01: +0,1494201600
0.321,8,May 09 2017 01: +0,1494288000
0.414,8,May 10 2017 01: +0,1494374400
0.305,17,May 11 2017 01: +0,1494460800
0.28,15,May 12 2017 01: +0,1494547200
0.295,21,May 13 2017 01: +0,1494633600
0.304,15,May 14 2017 01: +0,1494720000
0.293,13,May 15 2017 01: +0,1494806400
0.268,18,May 16 2017 01: +0,1494892800
0.299,13,May 17 2017 01: +0,1494979200
0.296,21,May 18 2017 01: +0,1495065600
0.276,11,May 19 2017 01: +0,1495152000
0.342,16,May 20 2017 01: +0,1495238400
0.29,20,May 21 2017 01: +0,1495324800
0.292,15,May 22 2017 01: +0,1495411200
0.337,11,May 23 2017 01: +0,1495497600
0.254,32,May 24 2017 01: +0,1495584000
0.278,17,May 25 2017 01: +0,1495670400
0.282,20,May 26 2017 01: +0,1495756800
0.278,19,May 27 2017 01: +0,1495843200
0.309,24,May 28 2017 01: +0,1495929600
0.344,9,May 29 2017 01: +0,1496016000
0.32,16,May 30 2017 01: +0,1496102400
0.305,16,May 31 2017 01: +0,1496188800
0.306,14,Jun 01 2017 01: +0,1496275200
0.282,25,Jun 02 2017 01: +0,1496361600
0.282,20,Jun 03 2017 01: +0,1496448000
0.317,18,Jun 04 2017 01: +0,1496534400
0.298,13,Jun 05 2017 01: +0,1496620800
0.335,16,Jun 06 2017 01: +0,1496707200
0.317,24,Jun 07 2017 01: +0,1496793600
0.288,16,Jun 08 2017 01: +0,1496880000
0.272,17,Jun 09 2017 01: +0,1496966400
0.813,26,Jun 10 2017 01: +0,1497052800
0.275,14,Jun 11 2017 01: +0,1497139200
0.298,18,Jun 12 2017 01: +0,1497225600
0.272,18,Jun 13 2017 01: +0,1497312000
0.254,17,Jun 14 2017 01: +0,1497398400
0.277,13,Jun 15 2017 01: +0,1497484800
0.28,21,Jun 16 2017 01: +0,1497571200
0.284,17,Jun 17 2017 01: +0,1497657600
0.284,19,Jun 18 2017 01: +0,1497744000
0.274,16,Jun 19 2017 01: +0,1497830400
0.299,14,Jun 20 2017 01: +0,1497916800
0.28,18,Jun 21 2017 01: +0,1498003200
0.284,14,Jun 22 2017 01: +0,1498089600
0.252,19,Jun 23 2017 01: +0,1498176000
0.273,14,Jun 24 2017 01: +0,1498262400
0.244,16,Jun 25 2017 01: +0,1498348800
0.244,20,Jun 26 2017 01: +0,1498435200
0.232,15,Jun 27 2017 01: +0,1498521600
0.242,13,Jun 28 2017 01: +0,1498608000
0.241,18,Jun 29 2017 01: +0,1498694400
0.235,16,Jun 30 2017 01: +0,1498780800
0.242,15,Jul 01 2017 01: +0,1498867200
0.248,22,Jul 02 2017 01: +0,1498953600
0.212,13,Jul 03 2017 01: +0,1499040000
0.23,18,Jul 04 2017 01: +0,1499126400
0.232,19,Jul 05 2017 01: +0,1499212800
0.276,14,Jul 06 2017 01: +0,1499299200
0.281,11,Jul 07 2017 01: +0,1499385600
0.285,13,Jul 08 2017 01: +0,1499472000
0.307,19,Jul 09 2017 01: +0,1499558400
0.278,12,Jul 10 2017 01: +0,1499644800
0.262,24,Jul 11 2017 01: +0,1499731200
0.244,11,Jul 12 2017 01: +0,1499817600
0.279,14,Jul 13 2017 01: +0,1499904000
0.264,4,Jul 14 2017 01: +0,1499990400
0.258,17,Jul 15 2017 01: +0,1500076800
0.26,18,Jul 16 2017 01: +0,1500163200
0.238,31,Jul 17 2017 01: +0,1500249600
0.246,37,Jul 18 2017 01: +0,1500336000
0.266,32,Jul 19 2017 01: +0,1500422400
0.244,44,Jul 20 2017 01: +0,1500508800
0.242,32,Jul 21 2017 01: +0,1500595200
0.231,60,Jul 22 2017 01: +0,1500681600
0.203,43,Jul 23 2017 01: +0,1500768000
0.188,42,Jul 24 2017 01: +0,1500854400
0.18,38,Jul 25 2017 01: +0,1500940800
0.186,35,Jul 26 2017 01: +0,1501027200
0.227,24,Jul 27 2017 01: +0,1501113600
0.233,30,Jul 28 2017 01: +0,1501200000
0.24,17,Jul 29 2017 01: +0,1501286400
0.257,24,Jul 30 2017 01: +0,1501372800
0.25,28,Jul 31 2017 01: +0,1501459200
0.25,23,Aug 01 2017 01: +0,1501545600
0.551,29,Aug 02 2017 01: +0,1501632000
0.252,26,Aug 03 2017 01: +0,1501718400
0.293,26,Aug 04 2017 01: +0,1501804800
0.255,23,Aug 05 2017 01: +0,1501891200
0.238,28,Aug 06 2017 01: +0,1501977600
0.221,30,Aug 07 2017 01: +0,1502064000
0.22,43,Aug 08 2017 01: +0,1502150400
0.226,24,Aug 09 2017 01: +0,1502236800
0.273,23,Aug 10 2017 01: +0,1502323200
0.25,22,Aug 11 2017 01: +0,1502409600
0.251,17,Aug 12 2017 01: +0,1502496000
0.244,22,Aug 13 2017 01: +0,1502582400
0.22,19,Aug 14 2017 01: +0,1502668800
0.217,18,Aug 15 2017 01: +0,1502755200
0.237,25,Aug 16 2017 01: +0,1502841600
0.243,22,Aug 17 2017 01: +0,1502928000
0.253,13,Aug 18 2017 01: +0,1503014400
0.238,26,Aug 19 2017 01: +0,1503100800
0.231,16,Aug 20 2017 01: +0,1503187200
0.206,19,Aug 21 2017 01: +0,1503273600
0.222,20,Aug 22 2017 01: +0,1503360000
0.21,13,Aug 23 2017 01: +0,1503446400
0.22,13,Aug 24 2017 01: +0,1503532800
0.196,29,Aug 25 2017 01: +0,1503619200
0.207,29,Aug 26 2017 01: +0,1503705600
0.215,27,Aug 27 2017 01: +0,1503792000
0.237,21,Aug 28 2017 01: +0,1503878400
0.238,19,Aug 29 2017 01: +0,1503964800
0.231,15,Aug 30 2017 01: +0,1504051200
0.247,7,Aug 31 2017 01: +0,1504137600
0.231,23,Sep 01 2017 01: +0,1504224000
0.241,16,Sep 02 2017 01: +0,1504310400
0.217,11,Sep 03 2017 01: +0,1504396800
0.216,14,Sep 04 2017 01: +0,1504483200
0.225,8,Sep 05 2017 01: +0,1504569600
0.225,13,Sep 06 2017 01: +0,1504656000
0.242,17,Sep 07 2017 01: +0,1504742400
0.216,21,Sep 08 2017 01: +0,1504828800
0.213,25,Sep 09 2017 01: +0,1504915200
0.227,20,Sep 10 2017 01: +0,1505001600
0.235,12,Sep 11 2017 01: +0,1505088000
0.235,11,Sep 12 2017 01: +0,1505174400
0.32,11,Sep 13 2017 01: +0,1505260800
0.223,11,Sep 14 2017 01: +0,1505347200
0.233,14,Sep 15 2017 01: +0,1505433600
0.219,25,Sep 16 2017 01: +0,1505520000
0.228,21,Sep 17 2017 01: +0,1505606400
0.225,14,Sep 18 2017 01: +0,1505692800
0.222,6,Sep 19 2017 01: +0,1505779200
0.213,12,Sep 20 2017 01: +0,1505865600
0.266,10,Sep 21 2017 01: +0,1505952000
0.224,21,Sep 22 2017 01: +0,1506038400
0.218,19,Sep 23 2017 01: +0,1506124800
0.227,18,Sep 24 2017 01: +0,1506211200
0.231,21,Sep 25 2017 01: +0,1506297600
0.231,12,Sep 26 2017 01: +0,1506384000
0.222,8,Sep 27 2017 01: +0,1506470400
0.21,6,Sep 28 2017 01: +0,1506556800
0.215,8,Sep 29 2017 01: +0,1506643200
0.213,9,Sep 30 2017 01: +0,1506729600
0.19,15,Oct 01 2017 01: +0,1506816000
0.202,13,Oct 02 2017 01: +0,1506902400
0.2,14,Oct 03 2017 01: +0,1506988800
0.2,13,Oct 04 2017 01: +0,1507075200
0.19,9,Oct 05 2017 01: +0,1507161600
0.199,10,Oct 06 2017 01: +0,1507248000
0.35,14,Oct 07 2017 01: +0,1507334400
0.207,12,Oct 08 2017 01: +0,1507420800
0.196,13,Oct 09 2017 01: +0,1507507200
0.195,9,Oct 10 2017 01: +0,1507593600
0.185,15,Oct 11 2017 01: +0,1507680000
0.194,15,Oct 12 2017 01: +0,1507766400
0.176,30,Oct 13 2017 01: +0,1507852800
0.182,30,Oct 14 2017 01: +0,1507939200
0.186,39,Oct 15 2017 01: +0,1508025600
0.194,13,Oct 16 2017 01: +0,1508112000
0.179,18,Oct 17 2017 01: +0,1508198400
0.193,17,Oct 18 2017 01: +0,1508284800
0.209,6,Oct 19 2017 01: +0,1508371200
0.2,14,Oct 20 2017 01: +0,1508457600
0.202,11,Oct 21 2017 01: +0,1508544000
0.21,10,Oct 22 2017 01: +0,1508630400
0.191,7,Oct 23 2017 01: +0,1508716800
0.199,11,Oct 24 2017 01: +0,1508803200
0.189,15,Oct 25 2017 01: +0,1508889600
0.201,11,Oct 26 2017 01: +0,1508976000
0.208,13,Oct 27 2017 01: +0,1509062400
0.189,17,Oct 28 2017 01: +0,1509148800
0.183,13,Oct 29 2017 01: +0,1509235200
0.181,18,Oct 30 2017 01: +0,1509325200
0.177,12,Oct 31 2017 01: +0,1509411600
0.193,12,Nov 01 2017 01: +0,1509498000
0.187,7,Nov 02 2017 01: +0,1509584400
0.189,20,Nov 03 2017 01: +0,1509670800
0.194,21,Nov 04 2017 01: +0,1509757200
0.167,16,Nov 05 2017 01: +0,1509843600
0.178,12,Nov 06 2017 01: +0,1509930000
0.18,14,Nov 07 2017 01: +0,1510016400
0.167,11,Nov 08 2017 01: +0,1510102800
0.181,7,Nov 09 2017 01: +0,1510189200
0.167,12,Nov 10 2017 01: +0,1510275600
0.183,19,Nov 11 2017 01: +0,1510362000
0.171,10,Nov 12 2017 01: +0,1510448400
0.178,10,Nov 13 2017 01: +0,1510534800
0.168,6,Nov 14 2017 01: +0,1510621200
0.181,7,Nov 15 2017 01: +0,1510707600
0.205,7,Nov 16 2017 01: +0,1510794000
0.17,25,Nov 17 2017 01: +0,1510880400
0.179,16,Nov 18 2017 01: +0,1510966800
0.171,15,Nov 19 2017 01: +0,1511053200
0.179,11,Nov 20 2017 01: +0,1511139600
0.155,9,Nov 21 2017 01: +0,1511226000
0.16,10,Nov 22 2017 01: +0,1511312400
0.149,17,Nov 23 2017 01: +0,1511398800
0.138,14,Nov 24 2017 01: +0,1511485200
0.122,24,Nov 25 2017 01: +0,1511571600
0.141,14,Nov 26 2017 01: +0,1511658000
0.135,15,Nov 27 2017 01: +0,1511744400
0.128,11,Nov 28 2017 01: +0,1511830800
0.149,5,Nov 29 2017 01: +0,1511917200
0.137,11,Nov 30 2017 01: +0,1512003600
0.166,13,Dec 01 2017 01: +0,1512090000
0.17,7,Dec 02 2017 01: +0,1512176400
0.168,19,Dec 03 2017 01: +0,1512262800
0.174,12,Dec 04 2017 01: +0,1512349200
0.171,8,Dec 05 2017 01: +0,1512435600
0.176,6,Dec 06 2017 01: +0,1512522000
0.176,8,Dec 07 2017 01: +0,1512608400
0.172,11,Dec 08 2017 01: +0,1512694800
0.161,12,Dec 09 2017 01: +0,1512781200
0.172,9,Dec 10 2017 01: +0,1512867600
0.176,15,Dec 11 2017 01: +0,1512954000
0.167,11,Dec 12 2017 01: +0,1513040400
0.17,9,Dec 13 2017 01: +0,1513126800
0.179,8,Dec 14 2017 01: +0,1513213200
0.162,8,Dec 15 2017 01: +0,1513299600
0.173,13,Dec 16 2017 01: +0,1513386000
0.164,13,Dec 17 2017 01: +0,1513472400
0.177,11,Dec 18 2017 01: +0,1513558800
0.155,8,Dec 19 2017 01: +0,1513645200
0.161,16,Dec 20 2017 01: +0,1513731600
0.168,9,Dec 21 2017 01: +0,1513818000
0.161,16,Dec 22 2017 01: +0,1513904400
0.178,14,Dec 23 2017 01: +0,1513990800
0.164,6,Dec 24 2017 01: +0,1514077200
0.17,11,Dec 25 2017 01: +0,1514163600
0.158,12,Dec 26 2017 01: +0,1514250000
0.165,8,Dec 27 2017 01: +0,1514336400
0.163,13,Dec 28 2017 01: +0,1514422800
0.479,10,Dec 29 2017 01: +0,1514509200
0.17,10,Dec 30 2017 01: +0,1514595600
0.162,7,Dec 31 2017 01: +0,1514682000
0.177,18,Jan 01 2018 01: +0,1514768400
0.166,18,Jan 02 2018 01: +0,1514854800
0.176,8,Jan 03 2018 01: +0,1514941200
0.188,13,Jan 04 2018 01: +0,1515027600
0.17,20,Jan 05 2018 01: +0,1515114000
0.168,13,Jan 06 2018 01: +0,1515200400
0.178,13,Jan 07 2018 01: +0,1515286800
0.165,9,Jan 08 2018 01: +0,1515373200
0.161,13,Jan 09 2018 01: +0,1515459600
0.191,16,Jan 10 2018 01: +0,1515546000
0.16,13,Jan 11 2018 01: +0,1515632400
0.202,20,Jan 12 2018 01: +0,1515718800
0.17,24,Jan 13 2018 01: +0,1515805200
0.159,24,Jan 14 2018 01: +0,1515891600
0.16,27,Jan 15 2018 01: +0,1515978000
0.156,26,Jan 16 2018 01: +0,1516064400
0.167,22,Jan 17 2018 01: +0,1516150800
0.159,15,Jan 18 2018 01: +0,1516237200
0.16,28,Jan 19 2018 01: +0,1516323600
0.165,33,Jan 20 2018 01: +0,1516410000
0.166,25,Jan 21 2018 01: +0,1516496400
0.157,31,Jan 22 2018 01: +0,1516582800
0.154,28,Jan 23 2018 01: +0,1516669200
0.251,23,Jan 24 2018 01: +0,1516755600
0.152,17,Jan 25 2018 01: +0,1516842000
0.148,36,Jan 26 2018 01: +0,1516928400
0.138,22,Jan 27 2018 01: +0,1517014800
0.145,24,Jan 28 2018 01: +0,1517101200
0.123,11,Jan 29 2018 01: +0,1517187600
0.129,16,Jan 30 2018 01: +0,1517274000
0.209,24,Jan 31 2018 01: +0,1517360400
0.123,14,Feb 01 2018 01: +0,1517446800
0.12,16,Feb 02 2018 01: +0,1517533200
0.144,21,Feb 03 2018 01: +0,1517619600
0.143,13,Feb 04 2018 01: +0,1517706000
0.14,9,Feb 05 2018 01: +0,1517792400
0.139,24,Feb 06 2018 01: +0,1517878800
0.151,20,Feb 07 2018 01: +0,1517965200
0.131,19,Feb 08 2018 01: +0,1518051600
0.141,23,Feb 09 2018 01: +0,1518138000
0.141,23,Feb 10 2018 01: +0,1518224400
0.256,12,Feb 11 2018 01: +0,1518310800
0.125,19,Feb 12 2018 01: +0,1518397200
0.14,10,Feb 13 2018 01: +0,1518483600
0.14,15,Feb 14 2018 01: +0,1518570000
0.136,18,Feb 15 2018 01: +0,1518656400
0.167,15,Feb 16 2018 01: +0,1518742800
0.134,24,Feb 17 2018 01: +0,1518829200
0.136,25,Feb 18 2018 01: +0,1518915600
0.138,15,Feb 19 2018 01: +0,1519002000
0.14,14,Feb 20 2018 01: +0,1519088400
0.145,9,Feb 21 2018 01: +0,1519174800
0.135,16,Feb 22 2018 01: +0,1519261200
0.146,17,Feb 23 2018 01: +0,1519347600
0.141,17,Feb 24 2018 01: +0,1519434000
0.142,15,Feb 25 2018 01: +0,1519520400
0.134,20,Feb 26 2018 01: +0,1519606800
0.133,14,Feb 27 2018 01: +0,1519693200
0.161,13,Feb 28 2018 01: +0,1519779600
0.13,16,Mar 01 2018 01: +0,1519866000
0.141,16,Mar 02 2018 01: +0,1519952400
0.135,14,Mar 03 2018 01: +0,1520038800
0.134,7,Mar 04 2018 01: +0,1520125200
0.152,6,Mar 05 2018 01: +0,1520211600
0.144,9,Mar 06 2018 01: +0,1520298000
0.142,15,Mar 07 2018 01: +0,1520384400
0.144,12,Mar 08 2018 01: +0,1520470800
0.143,14,Mar 09 2018 01: +0,1520557200
0.13,7,Mar 10 2018 01: +0,1520643600
0.129,15,Mar 11 2018 01: +0,1520730000
0.134,13,Mar 12 2018 01: +0,1520816400
0.126,9,Mar 13 2018 01: +0,1520902800
0.13,8,Mar 14 2018 01: +0,1520989200
0.122,8,Mar 15 2018 01: +0,1521075600
0.114,14,Mar 16 2018 01: +0,1521162000
0.146,11,Mar 17 2018 01: +0,1521248400
0.145,19,Mar 18 2018 01: +0,1521334800
0.134,9,Mar 19 2018 01: +0,1521421200
0.114,13,Mar 20 2018 01: +0,1521507600
0.138,11,Mar 21 2018 01: +0,1521594000
0.144,7,Mar 22 2018 01: +0,1521680400
0.135,24,Mar 23 2018 01: +0,1521766800
0.171,21,Mar 24 2018 01: +0,1521853200
0.147,14,Mar 25 2018 01: +0,1521939600
0.139,8,Mar 26 2018 01: +0,1522022400
0.134,13,Mar 27 2018 01: +0,1522108800
0.138,12,Mar 28 2018 01: +0,1522195200
0.133,16,Mar 29 2018 01: +0,1522281600
0.153,16,Mar 30 2018 01: +0,1522368000
0.129,16,Mar 31 2018 01: +0,1522454400
0.133,19,Apr 01 2018 01: +0,1522540800
0.138,15,Apr 02 2018 01: +0,1522627200
0.144,21,Apr 03 2018 01: +0,1522713600
0.144,17,Apr 04 2018 01: +0,1522800000
0.142,21,Apr 05 2018 01: +0,1522886400
0.233,17,Apr 06 2018 01: +0,1522972800
0.139,12,Apr 07 2018 01: +0,1523059200
0.147,20,Apr 08 2018 01: +0,1523145600
0.184,17,Apr 09 2018 01: +0,1523232000
0.156,18,Apr 10 2018 01: +0,1523318400
0.152,11,Apr 11 2018 01: +0,1523404800
0.204,8,Apr 12 2018 01: +0,1523491200
0.181,7,Apr 13 2018 01: +0,1523577600
0.245,21,Apr 14 2018 01: +0,1523664000
0.187,12,Apr 15 2018 01: +0,1523750400
0.217,7,Apr 16 2018 01: +0,1523836800
0.227,7,Apr 17 2018 01: +0,1523923200
0.192,10,Apr 18 2018 01: +0,1524009600
0.211,9,Apr 19 2018 01: +0,1524096000
0.197,5,Apr 20 2018 01: +0,1524182400
0.187,9,Apr 21 2018 01: +0,1524268800
0.177,13,Apr 22 2018 01: +0,1524355200
0.157,5,Apr 23 2018 01: +0,1524441600
0.179,7,Apr 24 2018 01: +0,1524528000
0.187,5,Apr 25 2018 01: +0,1524614400
