price,quantity,date,unix timestamp
0.138,4,Apr 26 2018 01: +0,1524700800
0.149,7,Apr 27 2018 01: +0,1524787200
0.145,13,Apr 28 2018 01: +0,1524873600
0.137,5,Apr 29 2018 01: +0,1524960000
0.146,7,Apr 30 2018 01: +0,1525046400
0.123,6,May 01 2018 01: +0,1525132800
0.137,17,May 02 2018 01: +0,1525219200
0.151,12,May 03 2018 01: +0,1525305600
0.193,8,May 04 2018 01: +0,1525392000
0.156,6,May 05 2018 01: +0,1525478400
0.182,12,May 06 2018 01: +0,1525564800
0.176,5,May 07 2018 01: +0,1525651200
0.174,6,May 08 2018 01: +0,1525737600
0.198,6,May 09 2018 01: +0,1525824000
0.17,11,May 10 2018 01: +0,1525910400
0.171,8,May 11 2018 01: +0,1525996800
0.161,10,May 12 2018 01: +0,1526083200
0.159,15,May 13 2018 01: +0,1526169600
0.181,8,May 14 2018 01: +0,1526256000
0.194,11,May 15 2018 01: +0,1526342400
0.207,5,May 16 2018 01: +0,1526428800
0.18,8,May 17 2018 01: +0,1526515200
0.487,16,May 18 2018 01: +0,1526601600
0.171,8,May 19 2018 01: +0,1526688000
0.175,14,May 20 2018 01: +0,1526774400
0.173,6,May 21 2018 01: +0,1526860800
0.215,4,May 22 2018 01: +0,1526947200
0.207,7,May 23 2018 01: +0,1527033600
0.213,7,May 24 2018 01: +0,1527120000
0.233,5,May 25 2018 01: +0,1527206400
0.309,9,May 26 2018 01: +0,1527292800
0.217,8,May 27 2018 01: +0,1527379200
0.217,10,May 28 2018 01: +0,1527465600
0.191,5,May 29 2018 01: +0,1527552000
0.225,20,May 30 2018 01: +0,1527638400
0.25,4,May 31 2018 01: +0,1527724800
0.201,8,Jun 01 2018 01: +0,1527811200
0.241,9,Jun 02 2018 01: +0,1527897600
0.26,7,Jun 03 2018 01: +0,1527984000
0.219,8,Jun 04 2018 01: +0,1528070400
0.245,2,Jun 05 2018 01: +0,1528156800
0.212,8,Jun 06 2018 01: +0,1528243200
0.185,11,Jun 07 2018 01: +0,1528329600
0.166,8,Jun 08 2018 01: +0,1528416000
0.174,11,Jun 09 2018 01: +0,1528502400
0.171,12,Jun 10 2018 01: +0,1528588800
0.214,10,Jun 11 2018 01: +0,1528675200
0.25,12,Jun 12 2018 01: +0,1528761600
0.269,6,Jun 13 2018 01: +0,1528848000
0.247,8,Jun 14 2018 01: +0,1528934400
0.219,12,Jun 15 2018 01: +0,1529020800
0.237,6,Jun 16 2018 01: +0,1529107200
0.233,6,Jun 17 2018 01: +0,1529193600
0.216,6,Jun 18 2018 01: +0,1529280000
0.201,6,Jun 19 2018 01: +0,1529366400
0.194,5,Jun 20 2018 01: +0,1529452800
0.169,11,Jun 21 2018 01: +0,1529539200
0.159,15,Jun 22 2018 01: +0,1529625600
0.217,19,Jun 23 2018 01: +0,1529712000
0.15,9,Jun 24 2018 01: +0,1529798400
0.158,13,Jun 25 2018 01: +0,1529884800
0.164,18,Jun 26 2018 01: +0,1529971200
0.151,13,Jun 27 2018 01: +0,1530057600
0.153,9,Jun 28 2018 01: +0,1530144000
0.146,10,Jun 29 2018 01: +0,1530230400
0.146,13,Jun 30 2018 01: +0,1530316800
0.14,12,Jul 01 2018 01: +0,1530403200
0.137,6,Jul 02 2018 01: +0,1530489600
0.142,6,Jul 03 2018 01: +0,1530576000
0.152,5,Jul 04 2018 01: +0,1530662400
0.14,6,Jul 05 2018 01: +0,1530748800
0.14,7,Jul 06 2018 01: +0,1530835200
0.146,8,Jul 07 2018 01: +0,1530921600
0.147,7,Jul 08 2018 01: +0,1531008000
0.15,5,Jul 09 2018 01: +0,1531094400
0.154,5,Jul 10 2018 01: +0,1531180800
0.175,3,Jul 11 2018 01: +0,1531267200
0.214,4,Jul 12 2018 01: +0,1531353600
0.146,4,Jul 13 2018 01: +0,1531440000
0.167,5,Jul 14 2018 01: +0,1531526400
0.163,2,Jul 15 2018 01: +0,1531612800
0.156,5,Jul 16 2018 01: +0,1531699200
2.544,5,Jul 17 2018 01: +0,1531785600
0.164,8,Jul 18 2018 01: +0,1531872000
0.179,3,Jul 19 2018 01: +0,1531958400
0.165,5,Jul 20 2018 01: +0,1532044800
0.174,7,Jul 21 2018 01: +0,1532131200
0.156,4,Jul 22 2018 01: +0,1532217600
0.204,9,Jul 23 2018 01: +0,1532304000
0.14,7,Jul 24 2018 01: +0,1532390400
0.257,5,Jul 25 2018 01: +0,1532476800
0.303,5,Jul 26 2018 01: +0,1532563200
0.15,7,Jul 27 2018 01: +0,1532649600
0.167,2,Jul 28 2018 01: +0,1532736000
0.154,5,Jul 29 2018 01: +0,1532822400
0.168,9,Jul 30 2018 01: +0,1532908800
0.159,7,Jul 31 2018 01: +0,1532995200
0.171,7,Aug 01 2018 01: +0,1533081600
0.196,10,Aug 02 2018 01: +0,1533168000
0.195,7,Aug 03 2018 01: +0,1533254400
0.156,8,Aug 04 2018 01: +0,1533340800
0.156,8,Aug 05 2018 01: +0,1533427200
0.148,7,Aug 06 2018 01: +0,1533513600
0.166,12,Aug 07 2018 01: +0,1533600000
0.199,7,Aug 08 2018 01: +0,1533686400
0.165,11,Aug 09 2018 01: +0,1533772800
0.22,11,Aug 10 2018 01: +0,1533859200
0.15,4,Aug 11 2018 01: +0,1533945600
0.152,6,Aug 12 2018 01: +0,1534032000
0.139,7,Aug 13 2018 01: +0,1534118400
0.143,13,Aug 14 2018 01: +0,1534204800
0.145,6,Aug 15 2018 01: +0,1534291200
0.139,10,Aug 16 2018 01: +0,1534377600
0.156,11,Aug 17 2018 01: +0,1534464000
0.139,11,Aug 18 2018 01: +0,1534550400
0.188,12,Aug 19 2018 01: +0,1534636800
0.174,10,Aug 20 2018 01: +0,1534723200
0.194,8,Aug 21 2018 01: +0,1534809600
0.13,8,Aug 22 2018 01: +0,1534896000
0.157,16,Aug 23 2018 01: +0,1534982400
0.149,8,Aug 24 2018 01: +0,1535068800
0.162,8,Aug 25 2018 01: +0,1535155200
0.167,15,Aug 26 2018 01: +0,1535241600
0.156,15,Aug 27 2018 01: +0,1535328000
0.172,3,Aug 28 2018 01: +0,1535414400
0.159,7,Aug 29 2018 01: +0,1535500800
0.164,7,Aug 30 2018 01: +0,1535587200
0.19,5,Aug 31 2018 01: +0,1535673600
0.155,11,Sep 01 2018 01: +0,1535760000
0.162,7,Sep 02 2018 01: +0,1535846400
0.164,7,Sep 03 2018 01: +0,1535932800
0.158,9,Sep 04 2018 01: +0,1536019200
0.168,6,Sep 05 2018 01: +0,1536105600
0.207,11,Sep 06 2018 01: +0,1536192000
0.154,13,Sep 07 2018 01: +0,1536278400
0.134,13,Sep 08 2018 01: +0,1536364800
0.134,12,Sep 09 2018 01: +0,1536451200
0.171,8,Sep 10 2018 01: +0,1536537600
0.126,10,Sep 11 2018 01: +0,1536624000
0.124,13,Sep 12 2018 01: +0,1536710400
0.131,9,Sep 13 2018 01: +0,1536796800
0.121,23,Sep 14 2018 01: +0,1536883200
0.237,21,Sep 15 2018 01: +0,1536969600
0.125,20,Sep 16 2018 01: +0,1537056000
0.13,14,Sep 17 2018 01: +0,1537142400
0.135,12,Sep 18 2018 01: +0,1537228800
0.122,13,Sep 19 2018 01: +0,1537315200
0.127,9,Sep 20 2018 01: +0,1537401600
0.128,5,Sep 21 2018 01: +0,1537488000
0.116,19,Sep 22 2018 01: +0,1537574400
0.111,25,Sep 23 2018 01: +0,1537660800
0.121,7,Sep 24 2018 01: +0,1537747200
0.151,14,Sep 25 2018 01: +0,1537833600
0.116,19,Sep 26 2018 01: +0,1537920000
0.102,6,Sep 27 2018 01: +0,1538006400
0.125,23,Sep 28 2018 01: +0,1538092800
0.125,13,Sep 29 2018 01: +0,1538179200
0.126,18,Sep 30 2018 01: +0,1538265600
0.134,7,Oct 01 2018 01: +0,1538352000
0.124,9,Oct 02 2018 01: +0,1538438400
0.124,12,Oct 03 2018 01: +0,1538524800
0.123,8,Oct 04 2018 01: +0,1538611200
0.117,9,Oct 05 2018 01: +0,1538697600
0.121,15,Oct 06 2018 01: +0,1538784000
0.127,9,Oct 07 2018 01: +0,1538870400
0.128,11,Oct 08 2018 01: +0,1538956800
0.127,7,Oct 09 2018 01: +0,1539043200
0.134,10,Oct 10 2018 01: +0,1539129600
0.128,7,Oct 11 2018 01: +0,1539216000
0.111,10,Oct 12 2018 01: +0,1539302400
0.175,12,Oct 13 2018 01: +0,1539388800
0.125,15,Oct 14 2018 01: +0,1539475200
0.127,9,Oct 15 2018 01: +0,1539561600
0.133,11,Oct 16 2018 01: +0,1539648000
0.117,13,Oct 17 2018 01: +0,1539734400
0.122,10,Oct 18 2018 01: +0,1539820800
0.12,16,Oct 19 2018 01: +0,1539907200
0.128,15,Oct 20 2018 01: +0,1539993600
0.118,15,Oct 21 2018 01: +0,1540080000
0.123,11,Oct 22 2018 01: +0,1540166400
0.324,10,Oct 23 2018 01: +0,1540252800
0.118,9,Oct 24 2018 01: +0,1540339200
0.115,7,Oct 25 2018 01: +0,1540425600
0.129,12,Oct 26 2018 01: +0,1540512000
0.129,11,Oct 27 2018 01: +0,1540598400
0.133,5,Oct 28 2018 01: +0,1540684800
0.123,8,Oct 29 2018 01: +0,1540774800
0.105,7,Oct 30 2018 01: +0,1540861200
0.099,11,Oct 31 2018 01: +0,1540947600
0.102,10,Nov 01 2018 01: +0,1541034000
0.11,14,Nov 02 2018 01: +0,1541120400
0.114,10,Nov 03 2018 01: +0,1541206800
0.12,12,Nov 04 2018 01: +0,1541293200
0.112,8,Nov 05 2018 01: +0,1541379600
0.119,18,Nov 06 2018 01: +0,1541466000
0.121,5,Nov 07 2018 01: +0,1541552400
0.117,13,Nov 08 2018 01: +0,1541638800
0.118,11,Nov 09 2018 01: +0,1541725200
0.11,16,Nov 10 2018 01: +0,1541811600
0.112,14,Nov 11 2018 01: +0,1541898000
0.113,14,Nov 12 2018 01: +0,1541984400
0.107,7,Nov 13 2018 01: +0,1542070800
0.117,14,Nov 14 2018 01: +0,1542157200
0.12,9,Nov 15 2018 01: +0,1542243600
1.76,9,Nov 16 2018 01: +0,1542330000
0.114,16,Nov 17 2018 01: +0,1542416400
0.107,19,Nov 18 2018 01: +0,1542502800
0.109,20,Nov 19 2018 01: +0,1542589200
0.106,11,Nov 20 2018 01: +0,1542675600
0.11,10,Nov 21 2018 01: +0,1542762000
0.099,8,Nov 22 2018 01: +0,1542848400
0.088,16,Nov 23 2018 01: +0,1542934800
0.096,15,Nov 24 2018 01: +0,1543021200
0.099,10,Nov 25 2018 01: +0,1543107600
0.105,17,Nov 26 2018 01: +0,1543194000
0.098,7,Nov 27 2018 01: +0,1543280400
0.105,9,Nov 28 2018 01: +0,1543366800
0.101,5,Nov 29 2018 01: +0,1543453200
0.107,12,Nov 30 2018 01: +0,1543539600
0.139,14,Dec 01 2018 01: +0,1543626000
0.103,18,Dec 02 2018 01: +0,1543712400
0.098,10,Dec 03 2018 01: +0,1543798800
0.098,13,Dec 04 2018 01: +0,1543885200
0.103,7,Dec 05 2018 01: +0,1543971600
0.104,12,Dec 06 2018 01: +0,1544058000
0.102,19,Dec 07 2018 01: +0,1544144400
0.106,30,Dec 08 2018 01: +0,1544230800
0.094,15,Dec 09 2018 01: +0,1544317200
0.101,17,Dec 10 2018 01: +0,1544403600
0.095,17,Dec 11 2018 01: +0,1544490000
0.098,16,Dec 12 2018 01: +0,1544576400
0.101,19,Dec 13 2018 01: +0,1544662800
0.099,24,Dec 14 2018 01: +0,1544749200
0.097,27,Dec 15 2018 01: +0,1544835600
0.142,25,Dec 16 2018 01: +0,1544922000
0.108,15,Dec 17 2018 01: +0,1545008400
0.108,15,Dec 18 2018 01: +0,1545094800
0.113,7,Dec 19 2018 01: +0,1545181200
0.108,14,Dec 20 2018 01: +0,1545267600
0.104,16,Dec 21 2018 01: +0,1545354000
0.136,16,Dec 22 2018 01: +0,1545440400
0.22,20,Dec 23 2018 01: +0,1545526800
0.092,14,Dec 24 2018 01: +0,1545613200
0.108,18,Dec 25 2018 01: +0,1545699600
0.592,12,Dec 26 2018 01: +0,1545786000
0.082,11,Dec 27 2018 01: +0,1545872400
1.075,13,Dec 28 2018 01: +0,1545958800
0.086,10,Dec 29 2018 01: +0,1546045200
0.091,14,Dec 30 2018 01: +0,1546131600
0.078,10,Dec 31 2018 01: +0,1546218000
0.087,10,Jan 01 2019 01: +0,1546304400
0.084,21,Jan 02 2019 01: +0,1546390800
0.082,12,Jan 03 2019 01: +0,1546477200
0.101,21,Jan 04 2019 01: +0,1546563600
0.128,15,Jan 05 2019 01: +0,1546650000
0.107,10,Jan 06 2019 01: +0,1546736400
0.117,10,Jan 07 2019 01: +0,1546822800
0.162,19,Jan 08 2019 01: +0,1546909200
0.169,7,Jan 09 2019 01: +0,1546995600
0.174,11,Jan 10 2019 01: +0,1547082000
0.176,6,Jan 11 2019 01: +0,1547168400
0.134,14,Jan 12 2019 01: +0,1547254800
0.123,14,Jan 13 2019 01: +0,1547341200
0.12,11,Jan 14 2019 01: +0,1547427600
0.107,14,Jan 15 2019 01: +0,1547514000
0.129,8,Jan 16 2019 01: +0,1547600400
0.12,10,Jan 17 2019 01: +0,1547686800
0.124,17,Jan 18 2019 01: +0,1547773200
0.117,15,Jan 19 2019 01: +0,1547859600
0.135,13,Jan 20 2019 01: +0,1547946000
0.126,10,Jan 21 2019 01: +0,1548032400
0.158,14,Jan 22 2019 01: +0,1548118800
0.107,9,Jan 23 2019 01: +0,1548205200
0.109,11,Jan 24 2019 01: +0,1548291600
0.118,16,Jan 25 2019 01: +0,1548378000
0.121,12,Jan 26 2019 01: +0,1548464400
0.124,7,Jan 27 2019 01: +0,1548550800
0.115,16,Jan 28 2019 01: +0,1548637200
0.117,11,Jan 29 2019 01: +0,1548723600
0.134,9,Jan 30 2019 01: +0,1548810000
0.113,12,Jan 31 2019 01: +0,1548896400
0.114,18,Feb 01 2019 01: +0,1548982800
0.119,11,Feb 02 2019 01: +0,1549069200
0.128,15,Feb 03 2019 01: +0,1549155600
0.154,16,Feb 04 2019 01: +0,1549242000
0.131,8,Feb 05 2019 01: +0,1549328400
0.131,12,Feb 06 2019 01: +0,1549414800
0.118,14,Feb 07 2019 01: +0,1549501200
0.112,10,Feb 08 2019 01: +0,1549587600
0.122,12,Feb 09 2019 01: +0,1549674000
0.113,11,Feb 10 2019 01: +0,1549760400
0.102,10,Feb 11 2019 01: +0,1549846800
0.123,11,Feb 12 2019 01: +0,1549933200
0.103,17,Feb 13 2019 01: +0,1550019600
0.116,14,Feb 14 2019 01: +0,1550106000
0.12,16,Feb 15 2019 01: +0,1550192400
0.12,12,Feb 16 2019 01: +0,1550278800
0.168,16,Feb 17 2019 01: +0,1550365200
0.106,12,Feb 18 2019 01: +0,1550451600
0.133,20,Feb 19 2019 01: +0,1550538000
0.135,19,Feb 20 2019 01: +0,1550624400
0.214,7,Feb 21 2019 01: +0,1550710800
0.175,8,Feb 22 2019 01: +0,1550797200
0.155,10,Feb 23 2019 01: +0,1550883600
0.159,6,Feb 24 2019 01: +0,1550970000
0.16,11,Feb 25 2019 01: +0,1551056400
0.174,18,Feb 26 2019 01: +0,1551142800
0.191,6,Feb 27 2019 01: +0,1551229200
0.17,7,Feb 28 2019 01: +0,1551315600
0.148,6,Mar 01 2019 01: +0,1551402000
0.141,18,Mar 02 2019 01: +0,1551488400
0.103,19,Mar 03 2019 01: +0,1551574800
0.107,20,Mar 04 2019 01: +0,1551661200
0.106,22,Mar 05 2019 01: +0,1551747600
0.165,20,Mar 06 2019 01: +0,1551834000
0.099,13,Mar 07 2019 01: +0,1551920400
0.131,17,Mar 08 2019 01: +0,1552006800
0.094,21,Mar 09 2019 01: +0,1552093200
0.115,16,Mar 10 2019 01: +0,1552179600
0.12,18,Mar 11 2019 01: +0,1552266000
0.128,11,Mar 12 2019 01: +0,1552352400
0.128,24,Mar 13 2019 01: +0,1552438800
0.142,21,Mar 14 2019 01: +0,1552525200
0.126,24,Mar 15 2019 01: +0,1552611600
0.133,18,Mar 16 2019 01: +0,1552698000
0.19,25,Mar 17 2019 01: +0,1552784400
0.126,11,Mar 18 2019 01: +0,1552870800
0.121,12,Mar 19 2019 01: +0,1552957200
0.127,14,Mar 20 2019 01: +0,1553043600
0.143,20,Mar 21 2019 01: +0,1553130000
0.137,19,Mar 22 2019 01: +0,1553216400
0.126,20,Mar 23 2019 01: +0,1553302800
0.151,15,Mar 24 2019 01: +0,1553389200
0.124,19,Mar 25 2019 01: +0,1553475600
0.114,10,Mar 26 2019 01: +0,1553562000
0.125,17,Mar 27 2019 01: +0,1553648400
0.117,13,Mar 28 2019 01: +0,1553734800
0.127,18,Mar 29 2019 01: +0,1553821200
0.452,10,Mar 30 2019 01: +0,1553907600
0.108,16,Mar 31 2019 01: +0,1553994000
0.093,16,Apr 01 2019 01: +0,1554076800
0.11,13,Apr 02 2019 01: +0,1554163200
0.109,16,Apr 03 2019 01: +0,1554249600
0.11,7,Apr 04 2019 01: +0,1554336000
0.101,18,Apr 05 2019 01: +0,1554422400
0.1,18,Apr 06 2019 01: +0,1554508800
0.102,14,Apr 07 2019 01: +0,1554595200
0.118,10,Apr 08 2019 01: +0,1554681600
0.13,14,Apr 09 2019 01: +0,1554768000
0.112,13,Apr 10 2019 01: +0,1554854400
0.107,7,Apr 11 2019 01: +0,1554940800
0.112,18,Apr 12 2019 01: +0,1555027200
0.118,20,Apr 13 2019 01: +0,1555113600
0.106,18,Apr 14 2019 01: +0,1555200000
0.123,10,Apr 15 2019 01: +0,1555286400
0.119,10,Apr 16 2019 01: +0,1555372800
0.132,15,Apr 17 2019 01: +0,1555459200
0.147,11,Apr 18 2019 01: +0,1555545600
0.121,16,Apr 19 2019 01: +0,1555632000
0.14,14,Apr 20 2019 01: +0,1555718400
0.127,13,Apr 21 2019 01: +0,1555804800
0.114,15,Apr 22 2019 01: +0,1555891200
0.134,11,Apr 23 2019 01: +0,1555977600
0.146,19,Apr 24 2019 01: +0,1556064000
0.123,8,Apr 25 2019 01: +0,1556150400
0.107,10,Apr 26 2019 01: +0,1556236800
0.108,20,Apr 27 2019 01: +0,1556323200
0.108,22,Apr 28 2019 01: +0,1556409600
0.137,13,Apr 29 2019 01: +0,1556496000
0.113,9,Apr 30 2019 01: +0,1556582400
0.134,14,May 01 2019 01: +0,1556668800
0.113,12,May 02 2019 01: +0,1556755200
0.111,12,May 03 2019 01: +0,1556841600
0.1,13,May 04 2019 01: +0,1556928000
0.112,15,May 05 2019 01: +0,1557014400
0.127,11,May 06 2019 01: +0,1557100800
0.134,10,May 07 2019 01: +0,1557187200
0.13,10,May 08 2019 01: +0,1557273600
0.138,11,May 09 2019 01: +0,1557360000
0.118,12,May 10 2019 01: +0,1557446400
0.164,18,May 11 2019 01: +0,1557532800
0.11,14,May 12 2019 01: +0,1557619200
0.12,9,May 13 2019 01: +0,1557705600
0.125,12,May 14 2019 01: +0,1557792000
0.119,10,May 15 2019 01: +0,1557878400
0.126,9,May 16 2019 01: +0,1557964800
0.115,10,May 17 2019 01: +0,1558051200
0.127,12,May 18 2019 01: +0,1558137600
0.323,17,May 19 2019 01: +0,1558224000
0.171,7,May 20 2019 01: +0,1558310400
0.121,6,May 21 2019 01: +0,1558396800
0.141,4,May 22 2019 01: +0,1558483200
0.169,10,May 23 2019 01: +0,1558569600
0.091,5,May 24 2019 01: +0,1558656000
0.35,13,May 25 2019 01: +0,1558742400
0.121,14,May 26 2019 01: +0,1558828800
0.138,8,May 27 2019 01: +0,1558915200
0.122,11,May 28 2019 01: +0,1559001600
0.125,6,May 29 2019 01: +0,1559088000
0.146,11,May 30 2019 01: +0,1559174400
0.132,11,May 31 2019 01: +0,1559260800
0.124,16,Jun 01 2019 01: +0,1559347200
0.131,13,Jun 02 2019 01: +0,1559433600
0.124,8,Jun 03 2019 01: +0,1559520000
0.124,14,Jun 04 2019 01: +0,1559606400
0.114,8,Jun 05 2019 01: +0,1559692800
0.123,15,Jun 06 2019 01: +0,1559779200
0.135,7,Jun 07 2019 01: +0,1559865600
0.136,11,Jun 08 2019 01: +0,1559952000
0.148,18,Jun 09 2019 01: +0,1560038400
0.155,10,Jun 10 2019 01: +0,1560124800
0.122,8,Jun 11 2019 01: +0,1560211200
0.133,11,Jun 12 2019 01: +0,1560297600
0.148,8,Jun 13 2019 01: +0,1560384000
0.139,11,Jun 14 2019 01: +0,1560470400
0.119,4,Jun 15 2019 01: +0,1560556800
0.116,6,Jun 16 2019 01: +0,1560643200
0.129,10,Jun 17 2019 01: +0,1560729600
0.125,6,Jun 18 2019 01: +0,1560816000
0.135,14,Jun 19 2019 01: +0,1560902400
0.169,18,Jun 20 2019 01: +0,1560988800
0.149,15,Jun 21 2019 01: +0,1561075200
0.178,11,Jun 22 2019 01: +0,1561161600
0.141,13,Jun 23 2019 01: +0,1561248000
0.186,17,Jun 24 2019 01: +0,1561334400
0.129,15,Jun 25 2019 01: +0,1561420800
0.135,17,Jun 26 2019 01: +0,1561507200
0.128,8,Jun 27 2019 01: +0,1561593600
0.121,14,Jun 28 2019 01: +0,1561680000
0.124,18,Jun 29 2019 01: +0,1561766400
0.113,18,Jun 30 2019 01: +0,1561852800
0.125,9,Jul 01 2019 01: +0,1561939200
0.13,14,Jul 02 2019 01: +0,1562025600
0.117,14,Jul 03 2019 01: +0,1562112000
0.181,12,Jul 04 2019 01: +0,1562198400
0.12,7,Jul 05 2019 01: +0,1562284800
0.111,7,Jul 06 2019 01: +0,1562371200
0.124,13,Jul 07 2019 01: +0,1562457600
0.127,17,Jul 08 2019 01: +0,1562544000
0.171,14,Jul 09 2019 01: +0,1562630400
0.163,8,Jul 10 2019 01: +0,1562716800
0.139,16,Jul 11 2019 01: +0,1562803200
0.156,16,Jul 12 2019 01: +0,1562889600
0.218,9,Jul 13 2019 01: +0,1562976000
0.145,15,Jul 14 2019 01: +0,1563062400
0.145,10,Jul 15 2019 01: +0,1563148800
0.157,10,Jul 16 2019 01: +0,1563235200
0.148,6,Jul 17 2019 01: +0,1563321600
0.134,10,Jul 18 2019 01: +0,1563408000
0.252,17,Jul 19 2019 01: +0,1563494400
0.134,19,Jul 20 2019 01: +0,1563580800
0.139,18,Jul 21 2019 01: +0,1563667200
0.13,6,Jul 22 2019 01: +0,1563753600
0.32,17,Jul 23 2019 01: +0,1563840000
0.157,12,Jul 24 2019 01: +0,1563926400
0.191,13,Jul 25 2019 01: +0,1564012800
0.141,14,Jul 26 2019 01: +0,1564099200
0.144,15,Jul 27 2019 01: +0,1564185600
0.143,10,Jul 28 2019 01: +0,1564272000
0.143,15,Jul 29 2019 01: +0,1564358400
0.149,16,Jul 30 2019 01: +0,1564444800
0.154,16,Jul 31 2019 01: +0,1564531200
0.204,11,Aug 01 2019 01: +0,1564617600
0.156,9,Aug 02 2019 01: +0,1564704000
0.2,11,Aug 03 2019 01: +0,1564790400
0.197,10,Aug 04 2019 01: +0,1564876800
0.152,11,Aug 05 2019 01: +0,1564963200
0.164,8,Aug 06 2019 01: +0,1565049600
0.195,4,Aug 07 2019 01: +0,1565136000
0.158,9,Aug 08 2019 01: +0,1565222400
0.178,5,Aug 09 2019 01: +0,1565308800
0.185,12,Aug 10 2019 01: +0,1565395200
0.184,8,Aug 11 2019 01: +0,1565481600
0.191,6,Aug 12 2019 01: +0,1565568000
0.187,10,Aug 13 2019 01: +0,1565654400
0.187,6,Aug 14 2019 01: +0,1565740800
0.169,8,Aug 15 2019 01: +0,1565827200
0.179,13,Aug 16 2019 01: +0,1565913600
0.178,13,Aug 17 2019 01: +0,1566000000
0.171,9,Aug 18 2019 01: +0,1566086400
0.188,10,Aug 19 2019 01: +0,1566172800
0.19,9,Aug 20 2019 01: +0,1566259200
0.183,8,Aug 21 2019 01: +0,1566345600
0.173,11,Aug 22 2019 01: +0,1566432000
0.18,18,Aug 23 2019 01: +0,1566518400
0.171,25,Aug 24 2019 01: +0,1566604800
0.152,17,Aug 25 2019 01: +0,1566691200
0.157,19,Aug 26 2019 01: +0,1566777600
0.174,14,Aug 27 2019 01: +0,1566864000
