price,quantity,date,unix timestamp
0.144,16,Aug 28 2019 01: +0,1566950400
0.151,17,Aug 29 2019 01: +0,1567036800
0.138,25,Aug 30 2019 01: +0,1567123200
0.197,14,Aug 31 2019 01: +0,1567209600
0.181,10,Sep 01 2019 01: +0,1567296000
0.206,9,Sep 02 2019 01: +0,1567382400
0.142,18,Sep 03 2019 01: +0,1567468800
0.149,12,Sep 04 2019 01: +0,1567555200
0.129,14,Sep 05 2019 01: +0,1567641600
0.122,17,Sep 06 2019 01: +0,1567728000
0.192,18,Sep 07 2019 01: +0,1567814400
0.167,24,Sep 08 2019 01: +0,1567900800
0.109,22,Sep 09 2019 01: +0,1567987200
0.114,16,Sep 10 2019 01: +0,1568073600
0.113,13,Sep 11 2019 01: +0,1568160000
0.103,13,Sep 12 2019 01: +0,1568246400
0.141,14,Sep 13 2019 01: +0,1568332800
0.241,18,Sep 14 2019 01: +0,1568419200
0.119,12,Sep 15 2019 01: +0,1568505600
2.612,14,Sep 16 2019 01: +0,1568592000
0.174,11,Sep 17 2019 01: +0,1568678400
0.177,12,Sep 18 2019 01: +0,1568764800
0.146,10,Sep 19 2019 01: +0,1568851200
0.162,12,Sep 20 2019 01: +0,1568937600
0.158,11,Sep 21 2019 01: +0,1569024000
0.16,14,Sep 22 2019 01: +0,1569110400
0.139,8,Sep 23 2019 01: +0,1569196800
0.14,11,Sep 24 2019 01: +0,1569283200
0.279,11,Sep 25 2019 01: +0,1569369600
0.162,12,Sep 26 2019 01: +0,1569456000
0.258,16,Sep 27 2019 01: +0,1569542400
0.149,21,Sep 28 2019 01: +0,1569628800
0.137,18,Sep 29 2019 01: +0,1569715200
0.125,12,Sep 30 2019 01: +0,1569801600
0.134,15,Oct 01 2019 01: +0,1569888000
0.169,12,Oct 02 2019 01: +0,1569974400
0.138,13,Oct 03 2019 01: +0,1570060800
0.133,18,Oct 04 2019 01: +0,1570147200
0.169,20,Oct 05 2019 01: +0,1570233600
0.131,21,Oct 06 2019 01: +0,1570320000
0.133,8,Oct 07 2019 01: +0,1570406400
0.145,12,Oct 08 2019 01: +0,1570492800
0.151,12,Oct 09 2019 01: +0,1570579200
0.145,7,Oct 10 2019 01: +0,1570665600
0.153,24,Oct 11 2019 01: +0,1570752000
0.172,18,Oct 12 2019 01: +0,1570838400
0.161,22,Oct 13 2019 01: +0,1570924800
1.026,16,Oct 14 2019 01: +0,1571011200
0.361,13,Oct 15 2019 01: +0,1571097600
0.172,7,Oct 16 2019 01: +0,1571184000
0.185,8,Oct 17 2019 01: +0,1571270400
0.161,10,Oct 18 2019 01: +0,1571356800
0.155,24,Oct 19 2019 01: +0,1571443200
0.153,20,Oct 20 2019 01: +0,1571529600
0.154,14,Oct 21 2019 01: +0,1571616000
0.187,16,Oct 22 2019 01: +0,1571702400
0.146,23,Oct 23 2019 01: +0,1571788800
0.149,16,Oct 24 2019 01: +0,1571875200
0.152,12,Oct 25 2019 01: +0,1571961600
0.139,33,Oct 26 2019 01: +0,1572048000
2.743,22,Oct 27 2019 01: +0,1572134400
0.266,6,Oct 28 2019 01: +0,1572224400
0.145,15,Oct 29 2019 01: +0,1572310800
0.141,12,Oct 30 2019 01: +0,1572397200
0.134,16,Oct 31 2019 01: +0,1572483600
0.118,9,Nov 01 2019 01: +0,1572570000
0.149,16,Nov 02 2019 01: +0,1572656400
0.144,15,Nov 03 2019 01: +0,1572742800
0.144,12,Nov 04 2019 01: +0,1572829200
0.158,4,Nov 05 2019 01: +0,1572915600
0.149,15,Nov 06 2019 01: +0,1573002000
0.142,10,Nov 07 2019 01: +0,1573088400
0.142,10,Nov 08 2019 01: +0,1573174800
0.137,19,Nov 09 2019 01: +0,1573261200
0.142,10,Nov 10 2019 01: +0,1573347600
0.132,10,Nov 11 2019 01: +0,1573434000
0.205,9,Nov 12 2019 01: +0,1573520400
0.13,16,Nov 13 2019 01: +0,1573606800
0.126,10,Nov 14 2019 01: +0,1573693200
0.131,9,Nov 15 2019 01: +0,1573779600
0.144,16,Nov 16 2019 01: +0,1573866000
0.15,14,Nov 17 2019 01: +0,1573952400
0.25,5,Nov 18 2019 01: +0,1574038800
0.108,17,Nov 19 2019 01: +0,1574125200
0.097,12,Nov 20 2019 01: +0,1574211600
0.118,10,Nov 21 2019 01: +0,1574298000
0.112,9,Nov 22 2019 01: +0,1574384400
0.11,18,Nov 23 2019 01: +0,1574470800
0.127,13,Nov 24 2019 01: +0,1574557200
0.14,9,Nov 25 2019 01: +0,1574643600
0.11,9,Nov 26 2019 01: +0,1574730000
0.104,12,Nov 27 2019 01: +0,1574816400
0.104,13,Nov 28 2019 01: +0,1574902800
0.119,19,Nov 29 2019 01: +0,1574989200
0.106,20,Nov 30 2019 01: +0,1575075600
0.107,14,Dec 01 2019 01: +0,1575162000
0.104,9,Dec 02 2019 01: +0,1575248400
0.117,13,Dec 03 2019 01: +0,1575334800
0.103,14,Dec 04 2019 01: +0,1575421200
0.103,12,Dec 05 2019 01: +0,1575507600
0.104,7,Dec 06 2019 01: +0,1575594000
0.108,9,Dec 07 2019 01: +0,1575680400
0.131,10,Dec 08 2019 01: +0,1575766800
0.506,14,Dec 09 2019 01: +0,1575853200
0.129,8,Dec 10 2019 01: +0,1575939600
0.142,5,Dec 11 2019 01: +0,1576026000
0.15,7,Dec 12 2019 01: +0,1576112400
0.144,12,Dec 13 2019 01: +0,1576198800
0.136,16,Dec 14 2019 01: +0,1576285200
0.125,10,Dec 15 2019 01: +0,1576371600
0.124,10,Dec 16 2019 01: +0,1576458000
0.128,15,Dec 17 2019 01: +0,1576544400
0.127,16,Dec 18 2019 01: +0,1576630800
0.128,12,Dec 19 2019 01: +0,1576717200
0.119,12,Dec 20 2019 01: +0,1576803600
0.122,16,Dec 21 2019 01: +0,1576890000
0.117,8,Dec 22 2019 01: +0,1576976400
0.126,7,Dec 23 2019 01: +0,1577062800
0.129,11,Dec 24 2019 01: +0,1577149200
0.112,13,Dec 25 2019 01: +0,1577235600
0.127,5,Dec 26 2019 01: +0,1577322000
0.145,12,Dec 27 2019 01: +0,1577408400
0.122,17,Dec 28 2019 01: +0,1577494800
0.121,15,Dec 29 2019 01: +0,1577581200
0.114,11,Dec 30 2019 01: +0,1577667600
0.118,18,Dec 31 2019 01: +0,1577754000
0.115,12,Jan 01 2020 01: +0,1577840400
0.118,14,Jan 02 2020 01: +0,1577926800
0.114,14,Jan 03 2020 01: +0,1578013200
0.115,18,Jan 04 2020 01: +0,1578099600
0.118,26,Jan 05 2020 01: +0,1578186000
0.121,12,Jan 06 2020 01: +0,1578272400
0.148,12,Jan 07 2020 01: +0,1578358800
0.14,9,Jan 08 2020 01: +0,1578445200
0.146,20,Jan 09 2020 01: +0,1578531600
0.185,12,Jan 10 2020 01: +0,1578618000
0.198,10,Jan 11 2020 01: +0,1578704400
0.168,13,Jan 12 2020 01: +0,1578790800
0.186,7,Jan 13 2020 01: +0,1578877200
0.182,14,Jan 14 2020 01: +0,1578963600
0.179,6,Jan 15 2020 01: +0,1579050000
0.188,17,Jan 16 2020 01: +0,1579136400
0.176,16,Jan 17 2020 01: +0,1579222800
0.172,11,Jan 18 2020 01: +0,1579309200
0.172,11,Jan 19 2020 01: +0,1579395600
1.59,16,Jan 20 2020 01: +0,1579482000
0.172,13,Jan 21 2020 01: +0,1579568400
0.161,14,Jan 22 2020 01: +0,1579654800
0.16,11,Jan 23 2020 01: +0,1579741200
0.268,14,Jan 24 2020 01: +0,1579827600
0.171,17,Jan 25 2020 01: +0,1579914000
0.167,17,Jan 26 2020 01: +0,1580000400
0.164,13,Jan 27 2020 01: +0,1580086800
0.169,8,Jan 28 2020 01: +0,1580173200
0.145,6,Jan 29 2020 01: +0,1580259600
0.187,14,Jan 30 2020 01: +0,1580346000
0.152,16,Jan 31 2020 01: +0,1580432400
0.166,12,Feb 01 2020 01: +0,1580518800
0.141,4,Feb 02 2020 01: +0,1580605200
0.147,13,Feb 03 2020 01: +0,1580691600
0.188,9,Feb 04 2020 01: +0,1580778000
0.158,11,Feb 05 2020 01: +0,1580864400
0.133,7,Feb 06 2020 01: +0,1580950800
0.14,18,Feb 07 2020 01: +0,1581037200
0.154,16,Feb 08 2020 01: +0,1581123600
0.143,19,Feb 09 2020 01: +0,1581210000
0.158,10,Feb 10 2020 01: +0,1581296400
0.144,9,Feb 11 2020 01: +0,1581382800
0.142,16,Feb 12 2020 01: +0,1581469200
0.139,9,Feb 13 2020 01: +0,1581555600
0.146,6,Feb 14 2020 01: +0,1581642000
0.137,8,Feb 15 2020 01: +0,1581728400
0.151,18,Feb 16 2020 01: +0,1581814800
0.158,17,Feb 17 2020 01: +0,1581901200
0.181,5,Feb 18 2020 01: +0,1581987600
0.181,15,Feb 19 2020 01: +0,1582074000
0.156,10,Feb 20 2020 01: +0,1582160400
0.18,14,Feb 21 2020 01: +0,1582246800
0.15,9,Feb 22 2020 01: +0,1582333200
0.154,14,Feb 23 2020 01: +0,1582419600
1.409,10,Feb 24 2020 01: +0,1582506000
0.135,18,Feb 25 2020 01: +0,1582592400
0.149,9,Feb 26 2020 01: +0,1582678800
0.145,14,Feb 27 2020 01: +0,1582765200
0.148,15,Feb 28 2020 01: +0,1582851600
0.146,17,Feb 29 2020 01: +0,1582938000
0.156,23,Mar 01 2020 01: +0,1583024400
0.173,14,Mar 02 2020 01: +0,1583110800
0.186,7,Mar 03 2020 01: +0,1583197200
0.14,17,Mar 04 2020 01: +0,1583283600
0.134,19,Mar 05 2020 01: +0,1583370000
0.169,19,Mar 06 2020 01: +0,1583456400
0.163,21,Mar 07 2020 01: +0,1583542800
0.171,14,Mar 08 2020 01: +0,1583629200
0.165,8,Mar 09 2020 01: +0,1583715600
0.144,10,Mar 10 2020 01: +0,1583802000
0.157,5,Mar 11 2020 01: +0,1583888400
0.155,11,Mar 12 2020 01: +0,1583974800
0.554,13,Mar 13 2020 01: +0,1584061200
0.183,16,Mar 14 2020 01: +0,1584147600
0.149,17,Mar 15 2020 01: +0,1584234000
0.168,9,Mar 16 2020 01: +0,1584320400
0.163,15,Mar 17 2020 01: +0,1584406800
0.16,14,Mar 18 2020 01: +0,1584493200
0.132,23,Mar 19 2020 01: +0,1584579600
0.126,16,Mar 20 2020 01: +0,1584666000
0.129,17,Mar 21 2020 01: +0,1584752400
0.123,24,Mar 22 2020 01: +0,1584838800
0.128,16,Mar 23 2020 01: +0,1584925200
0.132,20,Mar 24 2020 01: +0,1585011600
0.131,25,Mar 25 2020 01: +0,1585098000
0.13,18,Mar 26 2020 01: +0,1585184400
0.121,21,Mar 27 2020 01: +0,1585270800
0.13,17,Mar 28 2020 01: +0,1585357200
0.146,13,Mar 29 2020 01: +0,1585443600
0.186,13,Mar 30 2020 01: +0,1585526400
0.127,32,Mar 31 2020 01: +0,1585612800
0.127,19,Apr 01 2020 01: +0,1585699200
0.126,31,Apr 02 2020 01: +0,1585785600
0.132,22,Apr 03 2020 01: +0,1585872000
0.151,29,Apr 04 2020 01: +0,1585958400
0.151,15,Apr 05 2020 01: +0,1586044800
0.136,23,Apr 06 2020 01: +0,1586131200
0.14,24,Apr 07 2020 01: +0,1586217600
0.135,11,Apr 08 2020 01: +0,1586304000
0.136,16,Apr 09 2020 01: +0,1586390400
0.13,19,Apr 10 2020 01: +0,1586476800
0.159,31,Apr 11 2020 01: +0,1586563200
0.18,20,Apr 12 2020 01: +0,1586649600
0.21,21,Apr 13 2020 01: +0,1586736000
0.154,12,Apr 14 2020 01: +0,1586822400
0.171,13,Apr 15 2020 01: +0,1586908800
0.151,16,Apr 16 2020 01: +0,1586995200
0.156,27,Apr 17 2020 01: +0,1587081600
0.157,24,Apr 18 2020 01: +0,1587168000
0.193,18,Apr 19 2020 01: +0,1587254400
0.168,20,Apr 20 2020 01: +0,1587340800
0.166,10,Apr 21 2020 01: +0,1587427200
0.177,19,Apr 22 2020 01: +0,1587513600
0.161,12,Apr 23 2020 01: +0,1587600000
0.147,10,Apr 24 2020 01: +0,1587686400
0.162,14,Apr 25 2020 01: +0,1587772800
0.186,14,Apr 26 2020 01: +0,1587859200
0.173,18,Apr 27 2020 01: +0,1587945600
0.146,22,Apr 28 2020 01: +0,1588032000
0.17,12,Apr 29 2020 01: +0,1588118400
0.21,13,Apr 30 2020 01: +0,1588204800
0.188,16,May 01 2020 01: +0,1588291200
0.183,19,May 02 2020 01: +0,1588377600
0.197,8,May 03 2020 01: +0,1588464000
0.187,17,May 04 2020 01: +0,1588550400
0.184,15,May 05 2020 01: +0,1588636800
0.173,26,May 06 2020 01: +0,1588723200
0.19,14,May 07 2020 01: +0,1588809600
0.192,13,May 08 2020 01: +0,1588896000
0.199,22,May 09 2020 01: +0,1588982400
0.264,13,May 10 2020 01: +0,1589068800
0.172,23,May 11 2020 01: +0,1589155200
0.253,10,May 12 2020 01: +0,1589241600
0.222,8,May 13 2020 01: +0,1589328000
0.206,15,May 14 2020 01: +0,1589414400
0.209,14,May 15 2020 01: +0,1589500800
0.18,16,May 16 2020 01: +0,1589587200
0.283,14,May 17 2020 01: +0,1589673600
0.175,17,May 18 2020 01: +0,1589760000
0.214,15,May 19 2020 01: +0,1589846400
0.181,12,May 20 2020 01: +0,1589932800
0.189,17,May 21 2020 01: +0,1590019200
0.199,15,May 22 2020 01: +0,1590105600
0.256,11,May 23 2020 01: +0,1590192000
0.26,11,May 24 2020 01: +0,1590278400
0.329,10,May 25 2020 01: +0,1590364800
0.199,17,May 26 2020 01: +0,1590451200
0.239,16,May 27 2020 01: +0,1590537600
0.21,11,May 28 2020 01: +0,1590624000
0.218,12,May 29 2020 01: +0,1590710400
0.219,18,May 30 2020 01: +0,1590796800
0.208,19,May 31 2020 01: +0,1590883200
0.206,12,Jun 01 2020 01: +0,1590969600
0.231,8,Jun 02 2020 01: +0,1591056000
0.211,13,Jun 03 2020 01: +0,1591142400
0.432,10,Jun 04 2020 01: +0,1591228800
0.215,9,Jun 05 2020 01: +0,1591315200
0.201,10,Jun 06 2020 01: +0,1591401600
0.222,12,Jun 07 2020 01: +0,1591488000
0.225,13,Jun 08 2020 01: +0,1591574400
0.225,5,Jun 09 2020 01: +0,1591660800
0.227,15,Jun 10 2020 01: +0,1591747200
0.237,7,Jun 11 2020 01: +0,1591833600
0.209,5,Jun 12 2020 01: +0,1591920000
0.2,8,Jun 13 2020 01: +0,1592006400
0.292,7,Jun 14 2020 01: +0,1592092800
0.439,7,Jun 15 2020 01: +0,1592179200
0.201,16,Jun 16 2020 01: +0,1592265600
1.493,11,Jun 17 2020 01: +0,1592352000
0.316,10,Jun 18 2020 01: +0,1592438400
0.202,12,Jun 19 2020 01: +0,1592524800
0.188,13,Jun 20 2020 01: +0,1592611200
0.181,10,Jun 21 2020 01: +0,1592697600
0.21,11,Jun 22 2020 01: +0,1592784000
0.22,16,Jun 23 2020 01: +0,1592870400
0.19,15,Jun 24 2020 01: +0,1592956800
0.214,17,Jun 25 2020 01: +0,1593043200
0.186,18,Jun 26 2020 01: +0,1593129600
0.159,5,Jun 27 2020 01: +0,1593216000
0.178,16,Jun 28 2020 01: +0,1593302400
0.196,9,Jun 29 2020 01: +0,1593388800
0.228,15,Jun 30 2020 01: +0,1593475200
0.221,9,Jul 01 2020 01: +0,1593561600
0.163,9,Jul 02 2020 01: +0,1593648000
0.175,9,Jul 03 2020 01: +0,1593734400
0.158,9,Jul 04 2020 01: +0,1593820800
1.343,18,Jul 05 2020 01: +0,1593907200
0.443,11,Jul 06 2020 01: +0,1593993600
0.219,12,Jul 07 2020 01: +0,1594080000
0.225,8,Jul 08 2020 01: +0,1594166400
0.242,16,Jul 09 2020 01: +0,1594252800
0.185,12,Jul 10 2020 01: +0,1594339200
0.184,19,Jul 11 2020 01: +0,1594425600
0.208,20,Jul 12 2020 01: +0,1594512000
0.239,7,Jul 13 2020 01: +0,1594598400
0.268,10,Jul 14 2020 01: +0,1594684800
0.347,9,Jul 15 2020 01: +0,1594771200
0.274,19,Jul 16 2020 01: +0,1594857600
0.267,11,Jul 17 2020 01: +0,1594944000
0.258,7,Jul 18 2020 01: +0,1595030400
0.231,8,Jul 19 2020 01: +0,1595116800
0.227,9,Jul 20 2020 01: +0,1595203200
0.212,15,Jul 21 2020 01: +0,1595289600
0.261,11,Jul 22 2020 01: +0,1595376000
0.695,12,Jul 23 2020 01: +0,1595462400
0.225,6,Jul 24 2020 01: +0,1595548800
0.225,16,Jul 25 2020 01: +0,1595635200
0.203,12,Jul 26 2020 01: +0,1595721600
0.216,12,Jul 27 2020 01: +0,1595808000
0.266,11,Jul 28 2020 01: +0,1595894400
0.273,6,Jul 29 2020 01: +0,1595980800
0.267,8,Jul 30 2020 01: +0,1596067200
0.22,8,Jul 31 2020 01: +0,1596153600
0.232,5,Aug 01 2020 01: +0,1596240000
0.211,4,Aug 02 2020 01: +0,1596326400
0.241,4,Aug 03 2020 01: +0,1596412800
0.297,7,Aug 04 2020 01: +0,1596499200
0.31,6,Aug 05 2020 01: +0,1596585600
0.213,10,Aug 06 2020 01: +0,1596672000
0.302,14,Aug 07 2020 01: +0,1596758400
0.199,8,Aug 08 2020 01: +0,1596844800
0.22,11,Aug 09 2020 01: +0,1596931200
0.199,17,Aug 10 2020 01: +0,1597017600
0.193,13,Aug 11 2020 01: +0,1597104000
0.242,8,Aug 12 2020 01: +0,1597190400
0.206,7,Aug 13 2020 01: +0,1597276800
0.189,8,Aug 14 2020 01: +0,1597363200
0.211,13,Aug 15 2020 01: +0,1597449600
0.24,8,Aug 16 2020 01: +0,1597536000
0.185,13,Aug 17 2020 01: +0,1597622400
0.188,13,Aug 18 2020 01: +0,1597708800
0.172,17,Aug 19 2020 01: +0,1597795200
0.229,17,Aug 20 2020 01: +0,1597881600
0.193,7,Aug 21 2020 01: +0,1597968000
0.201,14,Aug 22 2020 01: +0,1598054400
0.248,7,Aug 23 2020 01: +0,1598140800
0.199,6,Aug 24 2020 01: +0,1598227200
0.215,5,Aug 25 2020 01: +0,1598313600
0.207,7,Aug 26 2020 01: +0,1598400000
0.199,3,Aug 27 2020 01: +0,1598486400
0.231,16,Aug 28 2020 01: +0,1598572800
0.245,9,Aug 29 2020 01: +0,1598659200
0.208,7,Aug 30 2020 01: +0,1598745600
0.243,14,Aug 31 2020 01: +0,1598832000
0.197,12,Sep 01 2020 01: +0,1598918400
0.211,7,Sep 02 2020 01: +0,1599004800
0.199,9,Sep 03 2020 01: +0,1599091200
0.237,10,Sep 04 2020 01: +0,1599177600
0.195,8,Sep 05 2020 01: +0,1599264000
0.367,10,Sep 06 2020 01: +0,1599350400
0.297,12,Sep 07 2020 01: +0,1599436800
0.202,7,Sep 08 2020 01: +0,1599523200
0.209,7,Sep 09 2020 01: +0,1599609600
0.189,4,Sep 10 2020 01: +0,1599696000
0.461,4,Sep 11 2020 01: +0,1599782400
0.263,8,Sep 12 2020 01: +0,1599868800
0.272,12,Sep 13 2020 01: +0,1599955200
0.192,7,Sep 14 2020 01: +0,1600041600
0.223,9,Sep 15 2020 01: +0,1600128000
0.203,7,Sep 16 2020 01: +0,1600214400
0.205,6,Sep 17 2020 01: +0,1600300800
0.189,10,Sep 18 2020 01: +0,1600387200
0.203,10,Sep 19 2020 01: +0,1600473600
0.191,8,Sep 20 2020 01: +0,1600560000
0.209,6,Sep 21 2020 01: +0,1600646400
0.187,11,Sep 22 2020 01: +0,1600732800
0.194,6,Sep 23 2020 01: +0,1600819200
0.202,6,Sep 24 2020 01: +0,1600905600
0.218,8,Sep 25 2020 01: +0,1600992000
0.261,7,Sep 26 2020 01: +0,1601078400
0.209,11,Sep 27 2020 01: +0,1601164800
0.25,6,Sep 28 2020 01: +0,1601251200
0.216,7,Sep 29 2020 01: +0,1601337600
0.27,7,Sep 30 2020 01: +0,1601424000
0.239,15,Oct 01 2020 01: +0,1601510400
0.208,9,Oct 02 2020 01: +0,1601596800
0.245,9,Oct 03 2020 01: +0,1601683200
0.214,10,Oct 04 2020 01: +0,1601769600
0.309,9,Oct 05 2020 01: +0,1601856000
0.23,8,Oct 06 2020 01: +0,1601942400
0.215,4,Oct 07 2020 01: +0,1602028800
0.201,7,Oct 08 2020 01: +0,1602115200
0.382,12,Oct 09 2020 01: +0,1602201600
0.225,10,Oct 10 2020 01: +0,1602288000
0.205,8,Oct 11 2020 01: +0,1602374400
0.291,9,Oct 12 2020 01: +0,1602460800
0.255,6,Oct 13 2020 01: +0,1602547200
0.306,8,Oct 14 2020 01: +0,1602633600
0.257,10,Oct 15 2020 01: +0,1602720000
0.282,10,Oct 16 2020 01: +0,1602806400
0.261,6,Oct 17 2020 01: +0,1602892800
0.302,13,Oct 18 2020 01: +0,1602979200
0.228,7,Oct 19 2020 01: +0,1603065600
0.231,6,Oct 20 2020 01: +0,1603152000
1.824,3,Oct 21 2020 01: +0,1603238400
0.212,5,Oct 22 2020 01: +0,1603324800
0.194,7,Oct 23 2020 01: +0,1603411200
0.225,11,Oct 24 2020 01: +0,1603497600
0.269,9,Oct 25 2020 01: +0,1603584000
0.305,8,Oct 26 2020 01: +0,1603674000
0.242,6,Oct 27 2020 01: +0,1603760400
0.269,3,Oct 28 2020 01: +0,1603846800
0.236,9,Oct 29 2020 01: +0,1603933200
0.247,4,Oct 30 2020 01: +0,1604019600
0.229,15,Oct 31 2020 01: +0,1604106000
0.226,8,Nov 01 2020 01: +0,1604192400
0.227,3,Nov 02 2020 01: +0,1604278800
0.213,9,Nov 03 2020 01: +0,1604365200
0.244,12,Nov 04 2020 01: +0,1604451600
0.209,8,Nov 05 2020 01: +0,1604538000
0.424,12,Nov 06 2020 01: +0,1604624400
0.202,12,Nov 07 2020 01: +0,1604710800
0.219,10,Nov 08 2020 01: +0,1604797200
0.231,13,Nov 09 2020 01: +0,1604883600
0.206,3,Nov 10 2020 01: +0,1604970000
0.187,7,Nov 11 2020 01: +0,1605056400
0.276,6,Nov 12 2020 01: +0,1605142800
0.232,12,Nov 13 2020 01: +0,1605229200
0.243,8,Nov 14 2020 01: +0,1605315600
0.242,9,Nov 15 2020 01: +0,1605402000
0.278,6,Nov 16 2020 01: +0,1605488400
0.226,6,Nov 17 2020 01: +0,1605574800
0.224,10,Nov 18 2020 01: +0,1605661200
0.232,7,Nov 19 2020 01: +0,1605747600
0.235,7,Nov 20 2020 01: +0,1605834000
0.23,8,Nov 21 2020 01: +0,1605920400
0.33,11,Nov 22 2020 01: +0,1606006800
0.25,6,Nov 23 2020 01: +0,1606093200
0.287,2,Nov 24 2020 01: +0,1606179600
0.241,6,Nov 25 2020 01: +0,1606266000
0.203,13,Nov 26 2020 01: +0,1606352400
0.248,8,Nov 27 2020 01: +0,1606438800
0.224,10,Nov 28 2020 01: +0,1606525200
0.304,10,Nov 29 2020 01: +0,1606611600
0.235,8,Nov 30 2020 01: +0,1606698000
0.206,7,Dec 01 2020 01: +0,1606784400
0.231,10,Dec 02 2020 01: +0,1606870800
0.213,17,Dec 03 2020 01: +0,1606957200
0.201,11,Dec 04 2020 01: +0,1607043600
0.227,6,Dec 05 2020 01: +0,1607130000
0.222,7,Dec 06 2020 01: +0,1607216400
0.212,8,Dec 07 2020 01: +0,1607302800
0.208,10,Dec 08 2020 01: +0,1607389200
0.216,14,Dec 09 2020 01: +0,1607475600
0.233,8,Dec 10 2020 01: +0,1607562000
0.25,6,Dec 11 2020 01: +0,1607648400
0.227,14,Dec 12 2020 01: +0,1607734800
0.207,9,Dec 13 2020 01: +0,1607821200
0.246,9,Dec 14 2020 01: +0,1607907600
0.227,8,Dec 15 2020 01: +0,1607994000
0.241,8,Dec 16 2020 01: +0,1608080400
0.23,8,Dec 17 2020 01: +0,1608166800
0.227,6,Dec 18 2020 01: +0,1608253200
0.233,7,Dec 19 2020 01: +0,1608339600
0.212,11,Dec 20 2020 01: +0,1608426000
0.224,6,Dec 21 2020 01: +0,1608512400
0.211,7,Dec 22 2020 01: +0,1608598800
0.223,9,Dec 23 2020 01: +0,1608685200
0.207,9,Dec 24 2020 01: +0,1608771600
0.216,9,Dec 25 2020 01: +0,1608858000
0.222,7,Dec 26 2020 01: +0,1608944400
0.223,6,Dec 27 2020 01: +0,1609030800
0.236,11,Dec 28 2020 01: +0,1609117200
