price,quantity,date,unix timestamp
0.217,17,Dec 29 2020 01: +0,1609203600
0.21,14,Dec 30 2020 01: +0,1609290000
0.213,12,Dec 31 2020 01: +0,1609376400
0.221,8,Jan 01 2021 01: +0,1609462800
0.271,15,Jan 02 2021 01: +0,1609549200
0.286,12,Jan 03 2021 01: +0,1609635600
0.855,11,Jan 04 2021 01: +0,1609722000
0.262,15,Jan 05 2021 01: +0,1609808400
0.265,9,Jan 06 2021 01: +0,1609894800
0.273,11,Jan 07 2021 01: +0,1609981200
0.306,10,Jan 08 2021 01: +0,1610067600
0.292,8,Jan 09 2021 01: +0,1610154000
0.266,12,Jan 10 2021 01: +0,1610240400
0.31,16,Jan 11 2021 01: +0,1610326800
0.283,19,Jan 12 2021 01: +0,1610413200
0.285,11,Jan 13 2021 01: +0,1610499600
0.304,9,Jan 14 2021 01: +0,1610586000
0.287,18,Jan 15 2021 01: +0,1610672400
0.298,9,Jan 16 2021 01: +0,1610758800
0.277,7,Jan 17 2021 01: +0,1610845200
0.274,7,Jan 18 2021 01: +0,1610931600
0.322,6,Jan 19 2021 01: +0,1611018000
0.274,13,Jan 20 2021 01: +0,1611104400
0.291,12,Jan 21 2021 01: +0,1611190800
0.292,6,Jan 22 2021 01: +0,1611277200
0.3,11,Jan 23 2021 01: +0,1611363600
0.289,14,Jan 24 2021 01: +0,1611450000
0.324,11,Jan 25 2021 01: +0,1611536400
0.386,14,Jan 26 2021 01: +0,1611622800
0.34,7,Jan 27 2021 01: +0,1611709200
0.308,18,Jan 28 2021 01: +0,1611795600
0.29,8,Jan 29 2021 01: +0,1611882000
0.29,19,Jan 30 2021 01: +0,1611968400
0.295,7,Jan 31 2021 01: +0,1612054800
0.339,9,Feb 01 2021 01: +0,1612141200
0.313,12,Feb 02 2021 01: +0,1612227600
0.308,15,Feb 03 2021 01: +0,1612314000
0.282,8,Feb 04 2021 01: +0,1612400400
0.305,15,Feb 05 2021 01: +0,1612486800
0.317,12,Feb 06 2021 01: +0,1612573200
0.281,8,Feb 07 2021 01: +0,1612659600
0.274,11,Feb 08 2021 01: +0,1612746000
0.28,10,Feb 09 2021 01: +0,1612832400
0.273,10,Feb 10 2021 01: +0,1612918800
0.293,16,Feb 11 2021 01: +0,1613005200
0.357,21,Feb 12 2021 01: +0,1613091600
0.264,13,Feb 13 2021 01: +0,1613178000
0.301,10,Feb 14 2021 01: +0,1613264400
0.271,9,Feb 15 2021 01: +0,1613350800
0.29,15,Feb 16 2021 01: +0,1613437200
0.333,9,Feb 17 2021 01: +0,1613523600
0.28,7,Feb 18 2021 01: +0,1613610000
0.266,12,Feb 19 2021 01: +0,1613696400
0.258,13,Feb 20 2021 01: +0,1613782800
0.262,10,Feb 21 2021 01: +0,1613869200
0.279,9,Feb 22 2021 01: +0,1613955600
0.287,30,Feb 23 2021 01: +0,1614042000
0.286,14,Feb 24 2021 01: +0,1614128400
0.302,9,Feb 25 2021 01: +0,1614214800
0.368,6,Feb 26 2021 01: +0,1614301200
0.289,16,Feb 27 2021 01: +0,1614387600
0.258,22,Feb 28 2021 01: +0,1614474000
0.316,11,Mar 01 2021 01: +0,1614560400
0.338,4,Mar 02 2021 01: +0,1614646800
0.338,12,Mar 03 2021 01: +0,1614733200
0.415,11,Mar 04 2021 01: +0,1614819600
0.299,11,Mar 05 2021 01: +0,1614906000
0.325,14,Mar 06 2021 01: +0,1614992400
0.311,18,Mar 07 2021 01: +0,1615078800
0.311,14,Mar 08 2021 01: +0,1615165200
0.369,14,Mar 09 2021 01: +0,1615251600
0.411,8,Mar 10 2021 01: +0,1615338000
0.458,11,Mar 11 2021 01: +0,1615424400
0.368,8,Mar 12 2021 01: +0,1615510800
0.345,7,Mar 13 2021 01: +0,1615597200
0.373,6,Mar 14 2021 01: +0,1615683600
0.341,6,Mar 15 2021 01: +0,1615770000
0.346,15,Mar 16 2021 01: +0,1615856400
0.414,14,Mar 17 2021 01: +0,1615942800
0.472,8,Mar 18 2021 01: +0,1616029200
0.324,32,Mar 19 2021 01: +0,1616115600
0.443,9,Mar 20 2021 01: +0,1616202000
0.347,14,Mar 21 2021 01: +0,1616288400
0.368,17,Mar 22 2021 01: +0,1616374800
0.375,3,Mar 23 2021 01: +0,1616461200
0.395,8,Mar 24 2021 01: +0,1616547600
0.426,16,Mar 25 2021 01: +0,1616634000
0.458,8,Mar 26 2021 01: +0,1616720400
0.405,12,Mar 27 2021 01: +0,1616806800
0.411,14,Mar 28 2021 01: +0,1616893200
0.402,10,Mar 29 2021 01: +0,1616976000
0.499,11,Mar 30 2021 01: +0,1617062400
0.348,11,Mar 31 2021 01: +0,1617148800
0.352,12,Apr 01 2021 01: +0,1617235200
0.524,15,Apr 02 2021 01: +0,1617321600
0.372,8,Apr 03 2021 01: +0,1617408000
0.506,7,Apr 04 2021 01: +0,1617494400
0.396,10,Apr 05 2021 01: +0,1617580800
0.364,9,Apr 06 2021 01: +0,1617667200
0.329,14,Apr 07 2021 01: +0,1617753600
0.326,27,Apr 08 2021 01: +0,1617840000
0.339,13,Apr 09 2021 01: +0,1617926400
0.321,10,Apr 10 2021 01: +0,1618012800
0.493,8,Apr 11 2021 01: +0,1618099200
0.429,4,Apr 12 2021 01: +0,1618185600
0.388,3,Apr 13 2021 01: +0,1618272000
0.292,2,Apr 14 2021 01: +0,1618358400
0.295,10,Apr 15 2021 01: +0,1618444800
0.328,10,Apr 16 2021 01: +0,1618531200
0.309,10,Apr 17 2021 01: +0,1618617600
0.318,6,Apr 18 2021 01: +0,1618704000
0.53,13,Apr 19 2021 01: +0,1618790400
0.297,8,Apr 20 2021 01: +0,1618876800
0.285,11,Apr 21 2021 01: +0,1618963200
0.311,11,Apr 22 2021 01: +0,1619049600
0.313,16,Apr 23 2021 01: +0,1619136000
0.33,6,Apr 24 2021 01: +0,1619222400
0.341,8,Apr 25 2021 01: +0,1619308800
0.318,8,Apr 26 2021 01: +0,1619395200
0.301,11,Apr 27 2021 01: +0,1619481600
0.318,14,Apr 28 2021 01: +0,1619568000
0.303,11,Apr 29 2021 01: +0,1619654400
0.346,5,Apr 30 2021 01: +0,1619740800
0.37,7,May 01 2021 01: +0,1619827200
0.35,9,May 02 2021 01: +0,1619913600
0.36,5,May 03 2021 01: +0,1620000000
0.401,2,May 04 2021 01: +0,1620086400
0.359,7,May 05 2021 01: +0,1620172800
2.335,10,May 06 2021 01: +0,1620259200
1.671,11,May 07 2021 01: +0,1620345600
0.318,8,May 08 2021 01: +0,1620432000
0.336,6,May 09 2021 01: +0,1620518400
0.339,16,May 10 2021 01: +0,1620604800
0.339,21,May 11 2021 01: +0,1620691200
0.326,7,May 12 2021 01: +0,1620777600
0.373,6,May 13 2021 01: +0,1620864000
0.316,12,May 14 2021 01: +0,1620950400
0.3,8,May 15 2021 01: +0,1621036800
0.31,13,May 16 2021 01: +0,1621123200
2.828,10,May 17 2021 01: +0,1621209600
0.314,8,May 18 2021 01: +0,1621296000
0.323,7,May 19 2021 01: +0,1621382400
0.501,13,May 20 2021 01: +0,1621468800
7.19,6,May 21 2021 01: +0,1621555200
0.451,9,May 22 2021 01: +0,1621641600
0.399,7,May 23 2021 01: +0,1621728000
0.385,9,May 24 2021 01: +0,1621814400
0.62,4,May 25 2021 01: +0,1621900800
0.351,4,May 26 2021 01: +0,1621987200
0.345,8,May 27 2021 01: +0,1622073600
0.361,4,May 28 2021 01: +0,1622160000
0.477,6,May 29 2021 01: +0,1622246400
0.367,13,May 30 2021 01: +0,1622332800
0.351,7,May 31 2021 01: +0,1622419200
1.894,10,Jun 01 2021 01: +0,1622505600
0.34,2,Jun 02 2021 01: +0,1622592000
0.397,10,Jun 03 2021 01: +0,1622678400
0.34,17,Jun 04 2021 01: +0,1622764800
0.366,6,Jun 05 2021 01: +0,1622851200
0.353,7,Jun 06 2021 01: +0,1622937600
0.286,10,Jun 07 2021 01: +0,1623024000
0.307,6,Jun 08 2021 01: +0,1623110400
0.487,11,Jun 09 2021 01: +0,1623196800
0.34,5,Jun 10 2021 01: +0,1623283200
0.292,13,Jun 11 2021 01: +0,1623369600
0.326,6,Jun 12 2021 01: +0,1623456000
0.321,7,Jun 13 2021 01: +0,1623542400
0.306,8,Jun 14 2021 01: +0,1623628800
0.62,12,Jun 15 2021 01: +0,1623715200
0.322,9,Jun 16 2021 01: +0,1623801600
0.436,3,Jun 17 2021 01: +0,1623888000
0.329,5,Jun 18 2021 01: +0,1623974400
0.349,6,Jun 19 2021 01: +0,1624060800
0.419,3,Jun 20 2021 01: +0,1624147200
0.322,4,Jun 21 2021 01: +0,1624233600
0.347,3,Jun 22 2021 01: +0,1624320000
0.357,3,Jun 23 2021 01: +0,1624406400
0.382,5,Jun 24 2021 01: +0,1624492800
0.307,8,Jun 25 2021 01: +0,1624579200
0.285,5,Jun 26 2021 01: +0,1624665600
0.3,6,Jun 27 2021 01: +0,1624752000
0.379,6,Jun 28 2021 01: +0,1624838400
0.29,9,Jun 29 2021 01: +0,1624924800
0.33,5,Jun 30 2021 01: +0,1625011200
0.299,5,Jul 01 2021 01: +0,1625097600
0.296,7,Jul 02 2021 01: +0,1625184000
0.287,7,Jul 03 2021 01: +0,1625270400
0.298,7,Jul 04 2021 01: +0,1625356800
0.26,5,Jul 05 2021 01: +0,1625443200
0.303,6,Jul 06 2021 01: +0,1625529600
0.348,12,Jul 07 2021 01: +0,1625616000
0.299,11,Jul 08 2021 01: +0,1625702400
0.308,4,Jul 09 2021 01: +0,1625788800
0.326,5,Jul 10 2021 01: +0,1625875200
0.324,6,Jul 11 2021 01: +0,1625961600
0.346,6,Jul 12 2021 01: +0,1626048000
0.33,7,Jul 13 2021 01: +0,1626134400
0.33,6,Jul 14 2021 01: +0,1626220800
0.312,6,Jul 15 2021 01: +0,1626307200
0.327,6,Jul 16 2021 01: +0,1626393600
0.316,6,Jul 17 2021 01: +0,1626480000
0.291,8,Jul 18 2021 01: +0,1626566400
0.418,10,Jul 19 2021 01: +0,1626652800
0.546,9,Jul 20 2021 01: +0,1626739200
0.302,8,Jul 21 2021 01: +0,1626825600
0.264,9,Jul 22 2021 01: +0,1626912000
0.271,7,Jul 23 2021 01: +0,1626998400
0.318,3,Jul 24 2021 01: +0,1627084800
0.5,13,Jul 25 2021 01: +0,1627171200
0.308,6,Jul 26 2021 01: +0,1627257600
0.311,5,Jul 27 2021 01: +0,1627344000
0.283,7,Jul 28 2021 01: +0,1627430400
0.413,9,Jul 29 2021 01: +0,1627516800
0.324,9,Jul 30 2021 01: +0,1627603200
0.306,5,Jul 31 2021 01: +0,1627689600
0.323,1,Aug 01 2021 01: +0,1627776000
0.311,4,Aug 02 2021 01: +0,1627862400
0.283,10,Aug 03 2021 01: +0,1627948800
0.313,4,Aug 04 2021 01: +0,1628035200
0.343,5,Aug 05 2021 01: +0,1628121600
0.315,9,Aug 06 2021 01: +0,1628208000
0.301,10,Aug 07 2021 01: +0,1628294400
0.316,6,Aug 08 2021 01: +0,1628380800
0.323,7,Aug 09 2021 01: +0,1628467200
0.332,3,Aug 10 2021 01: +0,1628553600
0.315,6,Aug 11 2021 01: +0,1628640000
0.314,7,Aug 12 2021 01: +0,1628726400
0.307,5,Aug 13 2021 01: +0,1628812800
0.244,5,Aug 14 2021 01: +0,1628899200
0.402,16,Aug 15 2021 01: +0,1628985600
0.327,4,Aug 16 2021 01: +0,1629072000
0.317,11,Aug 17 2021 01: +0,1629158400
0.337,7,Aug 18 2021 01: +0,1629244800
0.322,4,Aug 19 2021 01: +0,1629331200
0.357,8,Aug 20 2021 01: +0,1629417600
0.37,8,Aug 21 2021 01: +0,1629504000
0.579,9,Aug 22 2021 01: +0,1629590400
0.347,7,Aug 23 2021 01: +0,1629676800
0.342,6,Aug 24 2021 01: +0,1629763200
0.334,10,Aug 25 2021 01: +0,1629849600
0.315,4,Aug 26 2021 01: +0,1629936000
0.895,9,Aug 27 2021 01: +0,1630022400
1.133,8,Aug 28 2021 01: +0,1630108800
0.351,20,Aug 29 2021 01: +0,1630195200
0.346,5,Aug 30 2021 01: +0,1630281600
0.374,8,Aug 31 2021 01: +0,1630368000
0.349,4,Sep 01 2021 01: +0,1630454400
2.22,7,Sep 02 2021 01: +0,1630540800
0.371,6,Sep 03 2021 01: +0,1630627200
0.357,7,Sep 04 2021 01: +0,1630713600
0.348,6,Sep 05 2021 01: +0,1630800000
0.375,10,Sep 06 2021 01: +0,1630886400
0.696,4,Sep 07 2021 01: +0,1630972800
0.414,5,Sep 08 2021 01: +0,1631059200
0.391,1,Sep 09 2021 01: +0,1631145600
0.414,11,Sep 10 2021 01: +0,1631232000
0.34,8,Sep 11 2021 01: +0,1631318400
0.352,5,Sep 12 2021 01: +0,1631404800
0.354,3,Sep 13 2021 01: +0,1631491200
0.307,6,Sep 14 2021 01: +0,1631577600
0.319,6,Sep 15 2021 01: +0,1631664000
0.285,3,Sep 16 2021 01: +0,1631750400
0.3,10,Sep 17 2021 01: +0,1631836800
0.3,9,Sep 18 2021 01: +0,1631923200
0.671,16,Sep 19 2021 01: +0,1632009600
0.929,4,Sep 20 2021 01: +0,1632096000
0.347,7,Sep 21 2021 01: +0,1632182400
0.317,8,Sep 22 2021 01: +0,1632268800
0.366,12,Sep 23 2021 01: +0,1632355200
0.366,8,Sep 24 2021 01: +0,1632441600
0.306,3,Sep 25 2021 01: +0,1632528000
1.466,6,Sep 26 2021 01: +0,1632614400
0.283,10,Sep 27 2021 01: +0,1632700800
0.321,8,Sep 28 2021 01: +0,1632787200
0.318,3,Sep 29 2021 01: +0,1632873600
0.412,7,Sep 30 2021 01: +0,1632960000
0.296,9,Oct 01 2021 01: +0,1633046400
0.312,5,Oct 02 2021 01: +0,1633132800
0.794,3,Oct 03 2021 01: +0,1633219200
0.321,6,Oct 04 2021 01: +0,1633305600
0.284,13,Oct 05 2021 01: +0,1633392000
0.287,8,Oct 06 2021 01: +0,1633478400
0.325,8,Oct 07 2021 01: +0,1633564800
2.628,10,Oct 08 2021 01: +0,1633651200
0.297,9,Oct 09 2021 01: +0,1633737600
0.297,10,Oct 10 2021 01: +0,1633824000
0.294,5,Oct 11 2021 01: +0,1633910400
0.281,4,Oct 12 2021 01: +0,1633996800
0.308,11,Oct 13 2021 01: +0,1634083200
0.294,5,Oct 14 2021 01: +0,1634169600
0.335,3,Oct 15 2021 01: +0,1634256000
0.286,4,Oct 16 2021 01: +0,1634342400
0.288,3,Oct 17 2021 01: +0,1634428800
0.239,6,Oct 18 2021 01: +0,1634515200
0.608,7,Oct 19 2021 01: +0,1634601600
0.301,9,Oct 20 2021 01: +0,1634688000
1.161,8,Oct 21 2021 01: +0,1634774400
0.246,6,Oct 22 2021 01: +0,1634860800
0.238,8,Oct 23 2021 01: +0,1634947200
0.247,6,Oct 24 2021 01: +0,1635033600
0.291,4,Oct 25 2021 01: +0,1635120000
0.29,1,Oct 26 2021 01: +0,1635206400
0.185,3,Oct 27 2021 01: +0,1635292800
0.43,6,Oct 28 2021 01: +0,1635379200
0.287,6,Oct 29 2021 01: +0,1635465600
0.082,1,Oct 30 2021 01: +0,1635552000
0.316,10,Oct 31 2021 01: +0,1635638400
0.348,5,Nov 01 2021 01: +0,1635728400
0.243,6,Nov 02 2021 01: +0,1635814800
0.251,3,Nov 03 2021 01: +0,1635901200
0.389,3,Nov 04 2021 01: +0,1635987600
0.237,4,Nov 05 2021 01: +0,1636074000
0.39,8,Nov 06 2021 01: +0,1636160400
0.34,9,Nov 07 2021 01: +0,1636246800
0.231,6,Nov 08 2021 01: +0,1636333200
0.207,1,Nov 09 2021 01: +0,1636419600
0.211,6,Nov 10 2021 01: +0,1636506000
0.209,3,Nov 11 2021 01: +0,1636592400
0.198,5,Nov 12 2021 01: +0,1636678800
0.226,9,Nov 13 2021 01: +0,1636765200
0.186,2,Nov 14 2021 01: +0,1636851600
0.181,2,Nov 15 2021 01: +0,1636938000
0.184,2,Nov 16 2021 01: +0,1637024400
0.24,6,Nov 17 2021 01: +0,1637110800
0.236,7,Nov 19 2021 01: +0,1637283600
0.201,6,Nov 20 2021 01: +0,1637370000
0.226,8,Nov 21 2021 01: +0,1637456400
0.185,3,Nov 22 2021 01: +0,1637542800
0.221,2,Nov 23 2021 01: +0,1637629200
0.447,10,Nov 24 2021 01: +0,1637715600
0.267,4,Nov 25 2021 01: +0,1637802000
0.217,1,Nov 26 2021 01: +0,1637888400
0.214,4,Nov 27 2021 01: +0,1637974800
0.202,2,Nov 28 2021 01: +0,1638061200
0.235,4,Nov 29 2021 01: +0,1638147600
0.196,5,Nov 30 2021 01: +0,1638234000
0.126,2,Dec 01 2021 01: +0,1638320400
0.186,2,Dec 02 2021 01: +0,1638406800
0.182,6,Dec 03 2021 01: +0,1638493200
0.159,5,Dec 04 2021 01: +0,1638579600
0.175,5,Dec 05 2021 01: +0,1638666000
0.183,5,Dec 06 2021 01: +0,1638752400
0.577,7,Dec 07 2021 01: +0,1638838800
0.181,2,Dec 08 2021 01: +0,1638925200
0.184,5,Dec 09 2021 01: +0,1639011600
0.177,4,Dec 10 2021 01: +0,1639098000
0.192,5,Dec 11 2021 01: +0,1639184400
0.178,1,Dec 12 2021 01: +0,1639270800
0.131,1,Dec 13 2021 01: +0,1639357200
0.199,4,Dec 14 2021 01: +0,1639443600
0.184,3,Dec 15 2021 01: +0,1639530000
0.201,3,Dec 16 2021 01: +0,1639616400
0.203,4,Dec 17 2021 01: +0,1639702800
0.212,3,Dec 18 2021 01: +0,1639789200
0.226,2,Dec 19 2021 01: +0,1639875600
0.19,4,Dec 20 2021 01: +0,1639962000
0.234,1,Dec 21 2021 01: +0,1640048400
0.236,1,Dec 22 2021 01: +0,1640134800
0.228,5,Dec 23 2021 01: +0,1640221200
0.226,2,Dec 24 2021 01: +0,1640307600
0.173,3,Dec 25 2021 01: +0,1640394000
0.585,4,Dec 26 2021 01: +0,1640480400
0.181,6,Dec 27 2021 01: +0,1640566800
0.278,3,Dec 28 2021 01: +0,1640653200
0.249,5,Dec 30 2021 01: +0,1640826000
0.441,5,Dec 31 2021 01: +0,1640912400
0.248,4,Jan 01 2022 01: +0,1640998800
0.375,1,Jan 02 2022 01: +0,1641085200
0.517,7,Jan 04 2022 01: +0,1641258000
0.142,2,Jan 05 2022 01: +0,1641344400
0.208,5,Jan 06 2022 01: +0,1641430800
0.226,6,Jan 07 2022 01: +0,1641517200
0.217,4,Jan 08 2022 01: +0,1641603600
0.233,2,Jan 09 2022 01: +0,1641690000
0.21,4,Jan 10 2022 01: +0,1641776400
0.211,4,Jan 11 2022 01: +0,1641862800
0.241,8,Jan 12 2022 01: +0,1641949200
0.228,3,Jan 13 2022 01: +0,1642035600
0.238,1,Jan 14 2022 01: +0,1642122000
0.221,7,Jan 15 2022 01: +0,1642208400
0.242,9,Jan 16 2022 01: +0,1642294800
0.222,2,Jan 17 2022 01: +0,1642381200
0.233,2,Jan 18 2022 01: +0,1642467600
0.307,2,Jan 19 2022 01: +0,1642554000
0.255,4,Jan 20 2022 01: +0,1642640400
0.2,2,Jan 21 2022 01: +0,1642726800
0.293,5,Jan 22 2022 01: +0,1642813200
0.218,9,Jan 23 2022 01: +0,1642899600
0.188,4,Jan 24 2022 01: +0,1642986000
0.245,5,Jan 25 2022 01: +0,1643072400
0.25,4,Jan 26 2022 01: +0,1643158800
0.243,10,Jan 27 2022 01: +0,1643245200
0.2,2,Jan 28 2022 01: +0,1643331600
0.274,5,Jan 29 2022 01: +0,1643418000
0.216,8,Jan 30 2022 01: +0,1643504400
0.25,8,Jan 31 2022 01: +0,1643590800
0.199,6,Feb 01 2022 01: +0,1643677200
0.26,6,Feb 02 2022 01: +0,1643763600
0.204,6,Feb 03 2022 01: +0,1643850000
0.216,4,Feb 04 2022 01: +0,1643936400
0.26,8,Feb 05 2022 01: +0,1644022800
0.246,6,Feb 06 2022 01: +0,1644109200
0.233,8,Feb 07 2022 01: +0,1644195600
0.293,4,Feb 08 2022 01: +0,1644282000
0.192,9,Feb 09 2022 01: +0,1644368400
0.242,2,Feb 10 2022 01: +0,1644454800
0.233,3,Feb 11 2022 01: +0,1644541200
0.269,5,Feb 12 2022 01: +0,1644627600
0.206,3,Feb 13 2022 01: +0,1644714000
0.22,2,Feb 14 2022 01: +0,1644800400
0.184,5,Feb 15 2022 01: +0,1644886800
0.221,11,Feb 16 2022 01: +0,1644973200
0.203,5,Feb 17 2022 01: +0,1645059600
0.417,8,Feb 18 2022 01: +0,1645146000
0.2,6,Feb 19 2022 01: +0,1645232400
0.223,9,Feb 20 2022 01: +0,1645318800
0.278,4,Feb 21 2022 01: +0,1645405200
0.318,2,Feb 22 2022 01: +0,1645491600
0.204,6,Feb 23 2022 01: +0,1645578000
0.242,6,Feb 24 2022 01: +0,1645664400
0.245,5,Feb 25 2022 01: +0,1645750800
0.241,7,Feb 26 2022 01: +0,1645837200
0.207,7,Feb 27 2022 01: +0,1645923600
0.227,5,Feb 28 2022 01: +0,1646010000
0.282,6,Mar 01 2022 01: +0,1646096400
0.258,3,Mar 02 2022 01: +0,1646182800
0.231,7,Mar 03 2022 01: +0,1646269200
0.209,3,Mar 04 2022 01: +0,1646355600
0.391,10,Mar 05 2022 01: +0,1646442000
0.219,5,Mar 06 2022 01: +0,1646528400
0.212,14,Mar 07 2022 01: +0,1646614800
0.195,3,Mar 08 2022 01: +0,1646701200
0.246,9,Mar 09 2022 01: +0,1646787600
0.197,10,Mar 10 2022 01: +0,1646874000
0.227,4,Mar 11 2022 01: +0,1646960400
0.207,3,Mar 12 2022 01: +0,1647046800
0.237,7,Mar 13 2022 01: +0,1647133200
0.298,4,Mar 14 2022 01: +0,1647219600
0.242,5,Mar 15 2022 01: +0,1647306000
0.203,4,Mar 16 2022 01: +0,1647392400
0.221,6,Mar 17 2022 01: +0,1647478800
0.243,3,Mar 18 2022 01: +0,1647565200
0.29,8,Mar 19 2022 01: +0,1647651600
0.244,2,Mar 20 2022 01: +0,1647738000
0.27,8,Mar 21 2022 01: +0,1647824400
0.278,5,Mar 22 2022 01: +0,1647910800
0.256,7,Mar 23 2022 01: +0,1647997200
0.257,3,Mar 24 2022 01: +0,1648083600
0.233,4,Mar 25 2022 01: +0,1648170000
0.245,3,Mar 26 2022 01: +0,1648256400
0.268,3,Mar 27 2022 01: +0,1648342800
0.34,6,Mar 28 2022 01: +0,1648425600
0.231,4,Mar 29 2022 01: +0,1648512000
0.211,4,Mar 30 2022 01: +0,1648598400
0.314,1,Mar 31 2022 01: +0,1648684800
0.561,9,Apr 01 2022 01: +0,1648771200
0.223,5,Apr 02 2022 01: +0,1648857600
0.192,3,Apr 03 2022 01: +0,1648944000
0.213,8,Apr 04 2022 01: +0,1649030400
0.327,4,Apr 05 2022 01: +0,1649116800
0.255,4,Apr 06 2022 01: +0,1649203200
0.31,4,Apr 07 2022 01: +0,1649289600
0.225,2,Apr 08 2022 01: +0,1649376000
0.259,6,Apr 09 2022 01: +0,1649462400
0.233,3,Apr 10 2022 01: +0,1649548800
0.237,7,Apr 11 2022 01: +0,1649635200
0.238,4,Apr 12 2022 01: +0,1649721600
0.224,4,Apr 13 2022 01: +0,1649808000
0.247,1,Apr 14 2022 01: +0,1649894400
0.246,3,Apr 15 2022 01: +0,1649980800
0.297,8,Apr 16 2022 01: +0,1650067200
0.261,6,Apr 17 2022 01: +0,1650153600
0.274,1,Apr 18 2022 01: +0,1650240000
0.305,10,Apr 19 2022 01: +0,1650326400
11.755,4,Apr 20 2022 01: +0,1650412800
0.297,2,Apr 21 2022 01: +0,1650499200
0.238,5,Apr 22 2022 01: +0,1650585600
0.462,6,Apr 23 2022 01: +0,1650672000
0.242,4,Apr 24 2022 01: +0,1650758400
0.24,1,Apr 25 2022 01: +0,1650844800
1.316,1,Apr 26 2022 01: +0,1650931200
0.229,4,Apr 27 2022 01: +0,1651017600
0.251,9,Apr 28 2022 01: +0,1651104000
0.363,2,Apr 29 2022 01: +0,1651190400
0.409,3,Apr 30 2022 01: +0,1651276800
0.298,4,May 01 2022 01: +0,1651363200
0.328,5,May 02 2022 01: +0,1651449600
0.238,3,May 03 2022 01: +0,1651536000
0.214,2,May 04 2022 01: +0,1651622400
0.26,4,May 05 2022 01: +0,1651708800
0.207,1,May 06 2022 01: +0,1651795200
0.381,2,May 07 2022 01: +0,1651881600
0.268,1,May 08 2022 01: +0,1651968000
0.335,2,May 09 2022 01: +0,1652054400
0.276,3,May 10 2022 01: +0,1652140800
