price,quantity,date,unix timestamp
0.349,2,May 11 2022 01: +0,1652227200
0.282,4,May 12 2022 01: +0,1652313600
0.219,3,May 13 2022 01: +0,1652400000
0.269,6,May 14 2022 01: +0,1652486400
0.304,5,May 15 2022 01: +0,1652572800
0.311,2,May 16 2022 01: +0,1652659200
0.228,2,May 17 2022 01: +0,1652745600
0.262,2,May 18 2022 01: +0,1652832000
0.257,3,May 19 2022 01: +0,1652918400
0.533,3,May 20 2022 01: +0,1653004800
0.228,3,May 21 2022 01: +0,1653091200
0.239,3,May 22 2022 01: +0,1653177600
0.229,2,May 23 2022 01: +0,1653264000
0.219,2,May 24 2022 01: +0,1653350400
0.449,2,May 25 2022 01: +0,1653436800
0.249,3,May 26 2022 01: +0,1653523200
0.657,2,May 27 2022 01: +0,1653609600
0.252,2,May 28 2022 01: +0,1653696000
0.238,4,May 29 2022 01: +0,1653782400
0.232,3,May 30 2022 01: +0,1653868800
0.229,4,May 31 2022 01: +0,1653955200
0.238,2,Jun 01 2022 01: +0,1654041600
0.238,4,Jun 02 2022 01: +0,1654128000
0.667,3,Jun 04 2022 01: +0,1654300800
0.263,6,Jun 05 2022 01: +0,1654387200
1.554,2,Jun 06 2022 01: +0,1654473600
0.271,5,Jun 07 2022 01: +0,1654560000
0.233,3,Jun 08 2022 01: +0,1654646400
0.282,4,Jun 09 2022 01: +0,1654732800
0.336,2,Jun 10 2022 01: +0,1654819200
0.269,3,Jun 12 2022 01: +0,1654992000
4.585,2,Jun 13 2022 01: +0,1655078400
0.287,4,Jun 14 2022 01: +0,1655164800
0.197,2,Jun 15 2022 01: +0,1655251200
0.246,3,Jun 16 2022 01: +0,1655337600
0.219,1,Jun 17 2022 01: +0,1655424000
0.265,2,Jun 18 2022 01: +0,1655510400
2.636,5,Jun 19 2022 01: +0,1655596800
0.376,2,Jun 20 2022 01: +0,1655683200
0.512,3,Jun 21 2022 01: +0,1655769600
0.235,2,Jun 22 2022 01: +0,1655856000
0.281,3,Jun 24 2022 01: +0,1656028800
0.421,5,Jun 25 2022 01: +0,1656115200
0.317,4,Jun 26 2022 01: +0,1656201600
0.271,1,Jun 27 2022 01: +0,1656288000
0.302,2,Jun 28 2022 01: +0,1656374400
0.329,8,Jun 29 2022 01: +0,1656460800
0.261,7,Jun 30 2022 01: +0,1656547200
0.318,3,Jul 01 2022 01: +0,1656633600
0.235,4,Jul 02 2022 01: +0,1656720000
0.204,1,Jul 03 2022 01: +0,1656806400
0.472,1,Jul 04 2022 01: +0,1656892800
0.231,3,Jul 05 2022 01: +0,1656979200
0.2,3,Jul 06 2022 01: +0,1657065600
0.197,4,Jul 07 2022 01: +0,1657152000
0.221,4,Jul 08 2022 01: +0,1657238400
0.638,5,Jul 09 2022 01: +0,1657324800
0.173,3,Jul 10 2022 01: +0,1657411200
0.179,2,Jul 11 2022 01: +0,1657497600
0.223,6,Jul 12 2022 01: +0,1657584000
0.37,4,Jul 13 2022 01: +0,1657670400
0.205,2,Jul 14 2022 01: +0,1657756800
0.694,3,Jul 15 2022 01: +0,1657843200
0.258,3,Jul 16 2022 01: +0,1657929600
0.408,1,Jul 17 2022 01: +0,1658016000
0.205,5,Jul 18 2022 01: +0,1658102400
1.233,1,Jul 19 2022 01: +0,1658188800
0.191,2,Jul 20 2022 01: +0,1658275200
0.195,3,Jul 21 2022 01: +0,1658361600
0.239,5,Jul 22 2022 01: +0,1658448000
0.182,3,Jul 23 2022 01: +0,1658534400
0.226,5,Jul 24 2022 01: +0,1658620800
0.21,5,Jul 25 2022 01: +0,1658707200
0.191,4,Jul 26 2022 01: +0,1658793600
0.235,2,Jul 27 2022 01: +0,1658880000
0.406,5,Jul 28 2022 01: +0,1658966400
0.203,3,Jul 29 2022 01: +0,1659052800
0.187,1,Jul 30 2022 01: +0,1659139200
0.206,2,Jul 31 2022 01: +0,1659225600
0.352,3,Aug 01 2022 01: +0,1659312000
0.397,2,Aug 02 2022 01: +0,1659398400
0.177,2,Aug 03 2022 01: +0,1659484800
0.864,4,Aug 04 2022 01: +0,1659571200
0.241,7,Aug 06 2022 01: +0,1659744000
0.966,3,Aug 07 2022 01: +0,1659830400
0.219,1,Aug 08 2022 01: +0,1659916800
0.224,5,Aug 10 2022 01: +0,1660089600
1.582,2,Aug 11 2022 01: +0,1660176000
0.124,1,Aug 12 2022 01: +0,1660262400
0.213,2,Aug 13 2022 01: +0,1660348800
0.185,3,Aug 14 2022 01: +0,1660435200
0.172,5,Aug 15 2022 01: +0,1660521600
0.191,6,Aug 16 2022 01: +0,1660608000
0.189,5,Aug 17 2022 01: +0,1660694400
0.22,6,Aug 18 2022 01: +0,1660780800
0.276,3,Aug 19 2022 01: +0,1660867200
1.41,3,Aug 20 2022 01: +0,1660953600
0.218,5,Aug 21 2022 01: +0,1661040000
0.178,3,Aug 22 2022 01: +0,1661126400
1.07,3,Aug 23 2022 01: +0,1661212800
0.232,3,Aug 24 2022 01: +0,1661299200
0.235,2,Aug 25 2022 01: +0,1661385600
1.977,5,Aug 26 2022 01: +0,1661472000
0.551,4,Aug 27 2022 01: +0,1661558400
0.207,5,Aug 28 2022 01: +0,1661644800
0.216,5,Aug 29 2022 01: +0,1661731200
0.185,5,Aug 30 2022 01: +0,1661817600
0.572,4,Aug 31 2022 01: +0,1661904000
0.183,2,Sep 01 2022 01: +0,1661990400
0.176,3,Sep 02 2022 01: +0,1662076800
0.236,7,Sep 03 2022 01: +0,1662163200
0.202,7,Sep 04 2022 01: +0,1662249600
0.221,3,Sep 05 2022 01: +0,1662336000
0.221,4,Sep 06 2022 01: +0,1662422400
0.479,2,Sep 07 2022 01: +0,1662508800
0.3,4,Sep 08 2022 01: +0,1662595200
0.199,5,Sep 09 2022 01: +0,1662681600
0.309,4,Sep 10 2022 01: +0,1662768000
0.273,4,Sep 11 2022 01: +0,1662854400
0.234,3,Sep 12 2022 01: +0,1662940800
0.387,8,Sep 13 2022 01: +0,1663027200
0.441,2,Sep 14 2022 01: +0,1663113600
0.288,3,Sep 15 2022 01: +0,1663200000
0.409,4,Sep 16 2022 01: +0,1663286400
0.386,1,Sep 17 2022 01: +0,1663372800
0.212,3,Sep 18 2022 01: +0,1663459200
0.23,5,Sep 19 2022 01: +0,1663545600
0.215,1,Sep 20 2022 01: +0,1663632000
0.263,3,Sep 21 2022 01: +0,1663718400
0.328,2,Sep 22 2022 01: +0,1663804800
0.308,4,Sep 23 2022 01: +0,1663891200
0.238,6,Sep 24 2022 01: +0,1663977600
3.617,3,Sep 25 2022 01: +0,1664064000
0.21,1,Sep 28 2022 01: +0,1664323200
0.222,4,Sep 29 2022 01: +0,1664409600
0.242,4,Sep 30 2022 01: +0,1664496000
0.211,2,Oct 01 2022 01: +0,1664582400
0.187,6,Oct 02 2022 01: +0,1664668800
0.218,7,Oct 03 2022 01: +0,1664755200
0.245,4,Oct 04 2022 01: +0,1664841600
2.59,4,Oct 05 2022 01: +0,1664928000
0.259,2,Oct 06 2022 01: +0,1665014400
0.357,6,Oct 07 2022 01: +0,1665100800
0.274,5,Oct 08 2022 01: +0,1665187200
0.188,2,Oct 09 2022 01: +0,1665273600
0.278,1,Oct 10 2022 01: +0,1665360000
0.264,2,Oct 11 2022 01: +0,1665446400
0.361,2,Oct 12 2022 01: +0,1665532800
0.308,2,Oct 13 2022 01: +0,1665619200
0.237,1,Oct 14 2022 01: +0,1665705600
5.9,6,Oct 15 2022 01: +0,1665792000
0.231,4,Oct 16 2022 01: +0,1665878400
0.209,5,Oct 17 2022 01: +0,1665964800
0.309,1,Oct 18 2022 01: +0,1666051200
0.231,5,Oct 19 2022 01: +0,1666137600
0.19,3,Oct 20 2022 01: +0,1666224000
0.227,1,Oct 21 2022 01: +0,1666310400
0.221,4,Oct 22 2022 01: +0,1666396800
10.286,4,Oct 23 2022 01: +0,1666483200
0.261,5,Oct 24 2022 01: +0,1666569600
0.235,4,Oct 25 2022 01: +0,1666656000
0.259,4,Oct 26 2022 01: +0,1666742400
0.257,2,Oct 27 2022 01: +0,1666828800
0.148,1,Oct 28 2022 01: +0,1666915200
0.268,1,Oct 29 2022 01: +0,1667001600
0.266,4,Oct 30 2022 01: +0,1667088000
0.278,4,Oct 31 2022 01: +0,1667178000
0.279,2,Nov 01 2022 01: +0,1667264400
0.321,1,Nov 02 2022 01: +0,1667350800
0.41,1,Nov 03 2022 01: +0,1667437200
0.259,6,Nov 04 2022 01: +0,1667523600
0.656,2,Nov 05 2022 01: +0,1667610000
0.386,6,Nov 06 2022 01: +0,1667696400
0.334,2,Nov 07 2022 01: +0,1667782800
0.318,3,Nov 08 2022 01: +0,1667869200
8.259,3,Nov 09 2022 01: +0,1667955600
0.333,3,Nov 10 2022 01: +0,1668042000
0.37,6,Nov 11 2022 01: +0,1668128400
0.26,5,Nov 12 2022 01: +0,1668214800
0.303,2,Nov 13 2022 01: +0,1668301200
0.294,2,Nov 14 2022 01: +0,1668387600
0.17,2,Nov 15 2022 01: +0,1668474000
0.234,2,Nov 16 2022 01: +0,1668560400
0.302,1,Nov 17 2022 01: +0,1668646800
0.509,1,Nov 18 2022 01: +0,1668733200
0.239,3,Nov 19 2022 01: +0,1668819600
0.243,3,Nov 21 2022 01: +0,1668992400
0.273,1,Nov 22 2022 01: +0,1669078800
0.244,5,Nov 23 2022 01: +0,1669165200
12.399,1,Nov 24 2022 01: +0,1669251600
0.44,3,Nov 25 2022 01: +0,1669338000
0.207,2,Nov 26 2022 01: +0,1669424400
0.174,1,Nov 27 2022 01: +0,1669510800
0.201,3,Nov 28 2022 01: +0,1669597200
0.244,6,Nov 29 2022 01: +0,1669683600
0.344,5,Nov 30 2022 01: +0,1669770000
0.19,3,Dec 01 2022 01: +0,1669856400
0.244,2,Dec 02 2022 01: +0,1669942800
0.22,3,Dec 03 2022 01: +0,1670029200
0.308,2,Dec 04 2022 01: +0,1670115600
0.243,9,Dec 05 2022 01: +0,1670202000
0.344,3,Dec 06 2022 01: +0,1670288400
0.239,4,Dec 07 2022 01: +0,1670374800
0.701,2,Dec 09 2022 01: +0,1670547600
0.2,6,Dec 10 2022 01: +0,1670634000
0.199,4,Dec 11 2022 01: +0,1670720400
0.229,4,Dec 12 2022 01: +0,1670806800
0.243,4,Dec 13 2022 01: +0,1670893200
0.192,4,Dec 14 2022 01: +0,1670979600
0.208,11,Dec 15 2022 01: +0,1671066000
0.23,6,Dec 16 2022 01: +0,1671152400
0.287,6,Dec 17 2022 01: +0,1671238800
0.449,3,Dec 18 2022 01: +0,1671325200
0.196,6,Dec 19 2022 01: +0,1671411600
1.779,4,Dec 20 2022 01: +0,1671498000
0.295,2,Dec 21 2022 01: +0,1671584400
0.256,9,Dec 22 2022 01: +0,1671670800
0.308,6,Dec 23 2022 01: +0,1671757200
0.322,4,Dec 24 2022 01: +0,1671843600
0.205,2,Dec 25 2022 01: +0,1671930000
0.23,6,Dec 26 2022 01: +0,1672016400
0.505,5,Dec 27 2022 01: +0,1672102800
0.476,2,Dec 28 2022 01: +0,1672189200
0.429,1,Dec 29 2022 01: +0,1672275600
0.18,2,Dec 30 2022 01: +0,1672362000
0.234,3,Dec 31 2022 01: +0,1672448400
0.256,1,Jan 01 2023 01: +0,1672534800
0.209,3,Jan 02 2023 01: +0,1672621200
0.31,5,Jan 03 2023 01: +0,1672707600
0.174,1,Jan 04 2023 01: +0,1672794000
0.202,3,Jan 05 2023 01: +0,1672880400
94.764,10,Jan 06 2023 01: +0,1672966800
0.539,5,Jan 07 2023 01: +0,1673053200
0.397,7,Jan 08 2023 01: +0,1673139600
0.334,2,Jan 09 2023 01: +0,1673226000
0.334,2,Jan 10 2023 01: +0,1673312400
0.221,2,Jan 11 2023 01: +0,1673398800
0.248,1,Jan 12 2023 01: +0,1673485200
0.241,7,Jan 13 2023 01: +0,1673571600
0.25,9,Jan 14 2023 01: +0,1673658000
0.266,3,Jan 15 2023 01: +0,1673744400
0.265,13,Jan 16 2023 01: +0,1673830800
0.389,3,Jan 17 2023 01: +0,1673917200
0.331,2,Jan 19 2023 01: +0,1674090000
0.29,6,Jan 20 2023 01: +0,1674176400
0.328,5,Jan 21 2023 01: +0,1674262800
0.344,5,Jan 22 2023 01: +0,1674349200
0.305,1,Jan 23 2023 01: +0,1674435600
0.318,6,Jan 24 2023 01: +0,1674522000
0.283,2,Jan 25 2023 01: +0,1674608400
0.469,7,Jan 26 2023 01: +0,1674694800
0.274,5,Jan 27 2023 01: +0,1674781200
0.265,2,Jan 28 2023 01: +0,1674867600
0.358,1,Jan 29 2023 01: +0,1674954000
0.662,3,Jan 30 2023 01: +0,1675040400
0.343,1,Jan 31 2023 01: +0,1675126800
0.274,2,Feb 01 2023 01: +0,1675213200
0.288,4,Feb 02 2023 01: +0,1675299600
0.301,4,Feb 03 2023 01: +0,1675386000
0.264,3,Feb 04 2023 01: +0,1675472400
0.428,4,Feb 05 2023 01: +0,1675558800
0.264,5,Feb 07 2023 01: +0,1675731600
0.306,7,Feb 08 2023 01: +0,1675818000
0.24,4,Feb 09 2023 01: +0,1675904400
0.282,5,Feb 10 2023 01: +0,1675990800
0.224,7,Feb 11 2023 01: +0,1676077200
0.369,7,Feb 12 2023 01: +0,1676163600
0.2,6,Feb 13 2023 01: +0,1676250000
0.226,2,Feb 14 2023 01: +0,1676336400
0.352,2,Feb 14 2023 22: +0,1676412000
0.255,1,Feb 15 2023 06: +0,1676440800
0.382,1,Feb 15 2023 15: +0,1676473200
0.311,1,Feb 15 2023 19: +0,1676487600
0.306,2,Feb 15 2023 20: +0,1676491200
0.309,1,Feb 16 2023 23: +0,1676588400
0.245,2,Feb 17 2023 11: +0,1676631600
0.29,1,Feb 17 2023 16: +0,1676649600
0.217,1,Feb 17 2023 17: +0,1676653200
0.253,1,Feb 18 2023 00: +0,1676678400
0.343,1,Feb 18 2023 06: +0,1676700000
0.22,1,Feb 18 2023 10: +0,1676714400
0.181,1,Feb 18 2023 11: +0,1676718000
0.22,1,Feb 18 2023 12: +0,1676721600
0.254,2,Feb 18 2023 18: +0,1676743200
0.263,1,Feb 18 2023 20: +0,1676750400
0.263,1,Feb 19 2023 08: +0,1676793600
0.219,4,Feb 19 2023 10: +0,1676800800
0.256,1,Feb 19 2023 13: +0,1676811600
0.405,2,Feb 19 2023 16: +0,1676822400
0.22,1,Feb 19 2023 19: +0,1676833200
0.233,1,Feb 20 2023 08: +0,1676880000
0.222,1,Feb 20 2023 17: +0,1676912400
0.255,1,Feb 20 2023 21: +0,1676926800
0.154,1,Feb 21 2023 11: +0,1676977200
0.23,1,Feb 21 2023 13: +0,1676984400
0.211,1,Feb 21 2023 18: +0,1677002400
0.204,1,Feb 22 2023 05: +0,1677042000
0.278,1,Feb 22 2023 19: +0,1677092400
0.189,1,Feb 22 2023 20: +0,1677096000
0.221,1,Feb 23 2023 04: +0,1677124800
0.207,1,Feb 23 2023 16: +0,1677168000
0.232,1,Feb 23 2023 23: +0,1677193200
0.276,1,Feb 24 2023 13: +0,1677243600
0.239,1,Feb 24 2023 22: +0,1677276000
0.241,1,Feb 25 2023 02: +0,1677290400
0.174,1,Feb 25 2023 09: +0,1677315600
0.435,1,Feb 25 2023 18: +0,1677348000
0.219,1,Feb 26 2023 06: +0,1677391200
0.221,1,Feb 26 2023 11: +0,1677409200
0.217,1,Feb 26 2023 16: +0,1677427200
0.174,1,Feb 26 2023 17: +0,1677430800
0.207,1,Feb 26 2023 18: +0,1677434400
0.332,1,Feb 26 2023 23: +0,1677452400
0.244,1,Feb 27 2023 08: +0,1677484800
0.207,1,Feb 27 2023 16: +0,1677513600
0.222,2,Feb 27 2023 19: +0,1677524400
0.304,1,Feb 27 2023 21: +0,1677531600
0.205,1,Feb 27 2023 22: +0,1677535200
0.252,1,Feb 28 2023 08: +0,1677571200
0.262,1,Feb 28 2023 12: +0,1677585600
0.245,1,Feb 28 2023 19: +0,1677610800
0.167,1,Mar 01 2023 16: +0,1677686400
0.19,1,Mar 01 2023 19: +0,1677697200
0.253,1,Mar 02 2023 02: +0,1677722400
0.207,1,Mar 02 2023 13: +0,1677762000
0.3,1,Mar 02 2023 20: +0,1677787200
0.192,1,Mar 03 2023 01: +0,1677805200
0.304,1,Mar 03 2023 02: +0,1677808800
0.262,2,Mar 03 2023 03: +0,1677812400
0.252,1,Mar 03 2023 13: +0,1677848400
0.201,1,Mar 04 2023 15: +0,1677942000
0.266,1,Mar 04 2023 22: +0,1677967200
0.263,2,Mar 04 2023 23: +0,1677970800
0.212,1,Mar 05 2023 00: +0,1677974400
0.298,1,Mar 05 2023 01: +0,1677978000
0.297,1,Mar 05 2023 02: +0,1677981600
0.213,1,Mar 05 2023 03: +0,1677985200
0.265,1,Mar 05 2023 09: +0,1678006800
0.242,1,Mar 05 2023 10: +0,1678010400
0.591,2,Mar 05 2023 11: +0,1678014000
0.271,1,Mar 05 2023 13: +0,1678021200
0.378,2,Mar 05 2023 19: +0,1678042800
0.271,1,Mar 05 2023 23: +0,1678057200
1.051,2,Mar 06 2023 02: +0,1678068000
0.261,1,Mar 06 2023 04: +0,1678075200
0.213,1,Mar 06 2023 07: +0,1678086000
0.284,1,Mar 06 2023 08: +0,1678089600
0.244,1,Mar 06 2023 19: +0,1678129200
0.325,1,Mar 06 2023 20: +0,1678132800
0.274,1,Mar 06 2023 22: +0,1678140000
0.22,1,Mar 07 2023 09: +0,1678179600
0.265,1,Mar 07 2023 11: +0,1678186800
0.22,1,Mar 07 2023 12: +0,1678190400
0.238,1,Mar 07 2023 14: +0,1678197600
0.262,1,Mar 07 2023 16: +0,1678204800
0.22,1,Mar 07 2023 23: +0,1678230000
0.22,1,Mar 08 2023 02: +0,1678240800
0.268,2,Mar 08 2023 07: +0,1678258800
0.182,1,Mar 08 2023 12: +0,1678276800
0.227,3,Mar 08 2023 14: +0,1678284000
0.262,1,Mar 08 2023 21: +0,1678309200
0.174,1,Mar 08 2023 22: +0,1678312800
0.24,1,Mar 09 2023 00: +0,1678320000
0.281,2,Mar 09 2023 01: +0,1678323600
0.238,1,Mar 09 2023 06: +0,1678341600
0.241,1,Mar 09 2023 09: +0,1678352400
0.288,2,Mar 10 2023 02: +0,1678413600
0.28,1,Mar 10 2023 07: +0,1678431600
0.218,1,Mar 10 2023 10: +0,1678442400
2.788,1,Mar 10 2023 13: +0,1678453200
0.222,2,Mar 10 2023 20: +0,1678478400
0.25,2,Mar 11 2023 03: +0,1678503600
0.22,1,Mar 11 2023 05: +0,1678510800
0.217,1,Mar 11 2023 12: +0,1678536000
0.229,1,Mar 11 2023 19: +0,1678561200
0.193,1,Mar 11 2023 20: +0,1678564800
0.247,1,Mar 11 2023 23: +0,1678575600
0.256,1,Mar 12 2023 00: +0,1678579200
0.188,1,Mar 12 2023 01: +0,1678582800
0.557,1,Mar 12 2023 03: +0,1678590000
0.25,1,Mar 12 2023 11: +0,1678618800
0.258,1,Mar 12 2023 12: +0,1678622400
0.264,1,Mar 12 2023 16: +0,1678636800
0.332,1,Mar 12 2023 17: +0,1678640400
0.253,1,Mar 12 2023 20: +0,1678651200
0.199,1,Mar 12 2023 23: +0,1678662000
0.477,1,Mar 13 2023 00: +0,1678665600
0.261,1,Mar 13 2023 09: +0,1678698000
0.207,1,Mar 13 2023 10: +0,1678701600
0.199,1,Mar 13 2023 18: +0,1678730400
0.263,1,Mar 13 2023 20: +0,1678737600
0.261,1,Mar 13 2023 21: +0,1678741200
0.24,2,Mar 14 2023 04: +0,1678766400
0.487,1,Mar 14 2023 10: +0,1678788000
0.385,1,Mar 14 2023 16: +0,1678809600
0.21,1,Mar 15 2023 08: +0,1678867200
0.249,1,Mar 15 2023 12: +0,1678881600
0.249,1,Mar 15 2023 17: +0,1678899600
0.245,1,Mar 15 2023 23: +0,1678921200
0.208,1,Mar 16 2023 07: +0,1678950000
0.166,1,Mar 16 2023 08: +0,1678953600
0.236,1,Mar 16 2023 14: +0,1678975200
0.264,2,Mar 16 2023 15: +0,1678978800
0.628,1,Mar 16 2023 21: +0,1679000400
0.272,1,Mar 17 2023 00: +0,1679011200
0.174,1,Mar 17 2023 01: +0,1679014800
0.421,1,Mar 17 2023 02: +0,1679018400
0.202,1,Mar 17 2023 09: +0,1679043600
0.252,1,Mar 17 2023 10: +0,1679047200
0.211,1,Mar 17 2023 15: +0,1679065200
0.25,1,Mar 17 2023 18: +0,1679076000
0.243,1,Mar 17 2023 22: +0,1679090400
0.233,1,Mar 18 2023 02: +0,1679104800
0.384,2,Mar 18 2023 11: +0,1679137200
2.677,1,Mar 18 2023 13: +0,1679144400
0.227,2,Mar 18 2023 20: +0,1679169600
0.191,1,Mar 18 2023 21: +0,1679173200
0.239,1,Mar 18 2023 22: +0,1679176800
0.367,2,Mar 18 2023 23: +0,1679180400
0.199,1,Mar 19 2023 00: +0,1679184000
0.254,1,Mar 19 2023 04: +0,1679198400
0.243,1,Mar 19 2023 07: +0,1679209200
0.269,1,Mar 19 2023 12: +0,1679227200
0.223,2,Mar 19 2023 16: +0,1679241600
0.219,1,Mar 19 2023 19: +0,1679252400
0.204,1,Mar 19 2023 22: +0,1679263200
0.247,1,Mar 19 2023 23: +0,1679266800
0.159,1,Mar 20 2023 09: +0,1679302800
0.204,1,Mar 20 2023 11: +0,1679310000
0.204,1,Mar 20 2023 12: +0,1679313600
0.204,1,Mar 20 2023 13: +0,1679317200
0.243,1,Mar 20 2023 14: +0,1679320800
0.243,1,Mar 20 2023 15: +0,1679324400
0.269,1,Mar 20 2023 17: +0,1679331600
0.199,2,Mar 21 2023 01: +0,1679360400
0.201,1,Mar 21 2023 09: +0,1679389200
0.244,1,Mar 21 2023 10: +0,1679392800
0.171,1,Mar 21 2023 12: +0,1679400000
0.197,2,Mar 21 2023 21: +0,1679432400
0.231,1,Mar 21 2023 22: +0,1679436000
0.209,1,Mar 21 2023 23: +0,1679439600
0.188,1,Mar 22 2023 04: +0,1679457600
0.202,1,Mar 22 2023 05: +0,1679461200
0.201,1,Mar 22 2023 11: +0,1679482800
41.266,1,Mar 22 2023 14: +0,1679493600
0.254,1,Mar 22 2023 18: +0,1679508000
0.218,2,Mar 22 2023 19: +0,1679511600
0.199,1,Mar 23 2023 10: +0,1679565600
0.202,1,Mar 23 2023 11: +0,1679569200
0.211,1,Mar 23 2023 15: +0,1679583600
0.423,1,Mar 23 2023 18: +0,1679594400
0.229,1,Mar 23 2023 19: +0,1679598000
0.254,2,Mar 24 2023 02: +0,1679623200
0.206,2,Mar 24 2023 07: +0,1679641200
0.428,2,Mar 24 2023 12: +0,1679659200
0.233,1,Mar 24 2023 15: +0,1679670000
0.818,1,Mar 25 2023 01: +0,1679706000
0.249,2,Mar 25 2023 02: +0,1679709600
0.255,1,Mar 25 2023 04: +0,1679716800
0.32,1,Mar 25 2023 10: +0,1679738400
0.254,1,Mar 25 2023 16: +0,1679760000
1.012,1,Mar 26 2023 00: +0,1679788800
0.202,1,Mar 26 2023 05: +0,1679803200
0.419,2,Mar 26 2023 08: +0,1679814000
0.246,1,Mar 26 2023 12: +0,1679828400
0.253,1,Mar 26 2023 13: +0,1679832000
0.196,1,Mar 26 2023 16: +0,1679842800
0.197,1,Mar 26 2023 17: +0,1679846400
0.623,1,Mar 26 2023 18: +0,1679850000
0.209,1,Mar 26 2023 19: +0,1679853600
0.176,1,Mar 26 2023 22: +0,1679864400
0.211,1,Mar 26 2023 23: +0,1679868000
0.202,1,Mar 27 2023 06: +0,1679893200
0.158,1,Mar 27 2023 12: +0,1679914800
0.22,1,Mar 27 2023 14: +0,1679922000
0.169,1,Mar 27 2023 16: +0,1679929200
0.232,1,Mar 27 2023 17: +0,1679932800
0.26,2,Mar 27 2023 18: +0,1679936400
0.223,1,Mar 28 2023 09: +0,1679990400
0.225,1,Mar 28 2023 11: +0,1679997600
0.243,1,Mar 28 2023 12: +0,1680001200
0.304,1,Mar 28 2023 15: +0,1680012000
0.311,2,Mar 28 2023 16: +0,1680015600
7.08,2,Mar 28 2023 22: +0,1680037200
0.206,2,Mar 29 2023 16: +0,1680102000
0.26,1,Mar 29 2023 18: +0,1680109200
0.274,1,Mar 29 2023 23: +0,1680127200
0.307,1,Mar 30 2023 03: +0,1680141600
0.26,1,Mar 30 2023 09: +0,1680163200
0.259,1,Mar 31 2023 05: +0,1680235200
0.256,1,Mar 31 2023 09: +0,1680249600
0.261,1,Mar 31 2023 13: +0,1680264000
0.405,1,Mar 31 2023 19: +0,1680285600
0.232,1,Mar 31 2023 22: +0,1680296400
0.442,1,Mar 31 2023 23: +0,1680300000
0.36,1,Apr 01 2023 10: +0,1680339600
0.299,1,Apr 01 2023 19: +0,1680372000
0.297,1,Apr 01 2023 22: +0,1680382800
