price,quantity,date,unix timestamp
0.273,1,Apr 01 2023 23: +0,1680386400
0.372,6,Apr 02 2023 03: +0,1680400800
1.375,1,Apr 02 2023 05: +0,1680408000
0.342,2,Apr 02 2023 07: +0,1680415200
0.341,1,Apr 02 2023 10: +0,1680426000
0.343,1,Apr 02 2023 17: +0,1680451200
0.287,1,Apr 02 2023 18: +0,1680454800
0.34,1,Apr 02 2023 20: +0,1680462000
0.334,3,Apr 02 2023 22: +0,1680469200
0.334,1,Apr 02 2023 23: +0,1680472800
0.331,1,Apr 03 2023 01: +0,1680480000
1.206,2,Apr 03 2023 03: +0,1680487200
0.226,1,Apr 03 2023 04: +0,1680490800
0.323,1,Apr 03 2023 07: +0,1680501600
0.289,1,Apr 03 2023 10: +0,1680512400
0.253,1,Apr 03 2023 13: +0,1680523200
1.547,1,Apr 03 2023 14: +0,1680526800
0.311,1,Apr 03 2023 17: +0,1680537600
0.309,1,Apr 03 2023 19: +0,1680544800
0.309,1,Apr 03 2023 20: +0,1680548400
0.309,1,Apr 03 2023 22: +0,1680555600
0.503,1,Apr 03 2023 23: +0,1680559200
0.339,1,Apr 04 2023 06: +0,1680584400
0.497,1,Apr 04 2023 10: +0,1680598800
0.258,2,Apr 04 2023 13: +0,1680609600
0.245,1,Apr 04 2023 17: +0,1680624000
0.264,1,Apr 04 2023 19: +0,1680631200
0.305,1,Apr 05 2023 01: +0,1680652800
0.495,1,Apr 05 2023 04: +0,1680663600
1.556,1,Apr 05 2023 09: +0,1680681600
0.249,3,Apr 05 2023 11: +0,1680688800
0.325,1,Apr 05 2023 21: +0,1680724800
0.16,1,Apr 05 2023 22: +0,1680728400
0.212,1,Apr 06 2023 21: +0,1680811200
0.298,1,Apr 06 2023 23: +0,1680818400
0.25,1,Apr 07 2023 10: +0,1680858000
0.338,1,Apr 07 2023 11: +0,1680861600
0.287,3,Apr 07 2023 19: +0,1680890400
0.309,1,Apr 07 2023 20: +0,1680894000
0.25,1,Apr 07 2023 21: +0,1680897600
0.272,1,Apr 08 2023 01: +0,1680912000
0.272,1,Apr 08 2023 08: +0,1680937200
0.272,1,Apr 08 2023 13: +0,1680955200
0.413,2,Apr 08 2023 22: +0,1680987600
0.315,1,Apr 09 2023 00: +0,1680994800
0.259,1,Apr 09 2023 02: +0,1681002000
0.309,1,Apr 09 2023 08: +0,1681023600
0.255,1,Apr 09 2023 10: +0,1681030800
0.216,1,Apr 09 2023 18: +0,1681059600
0.293,1,Apr 09 2023 19: +0,1681063200
0.25,1,Apr 09 2023 20: +0,1681066800
0.313,1,Apr 09 2023 21: +0,1681070400
1.463,1,Apr 09 2023 23: +0,1681077600
0.369,1,Apr 10 2023 00: +0,1681081200
0.27,1,Apr 10 2023 06: +0,1681102800
0.259,1,Apr 10 2023 19: +0,1681149600
0.243,1,Apr 10 2023 21: +0,1681156800
0.23,1,Apr 10 2023 23: +0,1681164000
0.227,1,Apr 11 2023 11: +0,1681207200
0.267,1,Apr 11 2023 13: +0,1681214400
0.245,1,Apr 11 2023 14: +0,1681218000
0.679,1,Apr 11 2023 18: +0,1681232400
0.271,1,Apr 11 2023 23: +0,1681250400
0.225,1,Apr 12 2023 05: +0,1681272000
0.26,1,Apr 12 2023 12: +0,1681297200
0.262,1,Apr 12 2023 16: +0,1681311600
0.249,1,Apr 12 2023 20: +0,1681326000
0.273,1,Apr 12 2023 23: +0,1681336800
0.275,1,Apr 13 2023 02: +0,1681347600
0.241,1,Apr 13 2023 07: +0,1681365600
0.291,1,Apr 13 2023 11: +0,1681380000
0.314,1,Apr 13 2023 17: +0,1681401600
0.308,1,Apr 13 2023 20: +0,1681412400
0.31,1,Apr 13 2023 22: +0,1681419600
0.305,1,Apr 13 2023 23: +0,1681423200
0.293,1,Apr 14 2023 09: +0,1681459200
0.25,2,Apr 14 2023 19: +0,1681495200
0.295,1,Apr 14 2023 22: +0,1681506000
0.295,1,Apr 15 2023 00: +0,1681513200
0.955,1,Apr 15 2023 02: +0,1681520400
0.295,1,Apr 15 2023 04: +0,1681527600
0.241,1,Apr 15 2023 07: +0,1681538400
0.242,2,Apr 15 2023 12: +0,1681556400
0.273,1,Apr 15 2023 21: +0,1681588800
0.241,1,Apr 15 2023 23: +0,1681596000
0.241,1,Apr 16 2023 03: +0,1681610400
0.295,1,Apr 16 2023 06: +0,1681621200
0.31,1,Apr 16 2023 13: +0,1681646400
0.335,1,Apr 16 2023 20: +0,1681671600
0.324,1,Apr 16 2023 21: +0,1681675200
0.249,1,Apr 16 2023 22: +0,1681678800
0.318,1,Apr 16 2023 23: +0,1681682400
0.271,2,Apr 17 2023 02: +0,1681693200
0.273,1,Apr 17 2023 03: +0,1681696800
0.313,1,Apr 17 2023 05: +0,1681704000
0.324,1,Apr 17 2023 21: +0,1681761600
0.3,1,Apr 17 2023 23: +0,1681768800
0.319,2,Apr 18 2023 01: +0,1681776000
2.543,1,Apr 18 2023 02: +0,1681779600
0.314,1,Apr 18 2023 03: +0,1681783200
1.604,1,Apr 18 2023 06: +0,1681794000
1.014,1,Apr 18 2023 09: +0,1681804800
0.317,1,Apr 18 2023 17: +0,1681833600
0.324,1,Apr 18 2023 18: +0,1681837200
0.323,1,Apr 18 2023 22: +0,1681851600
0.326,1,Apr 19 2023 02: +0,1681866000
0.492,1,Apr 19 2023 03: +0,1681869600
0.315,1,Apr 19 2023 15: +0,1681912800
1.777,1,Apr 19 2023 17: +0,1681920000
0.48,1,Apr 19 2023 20: +0,1681930800
0.287,2,Apr 20 2023 08: +0,1681974000
0.301,2,Apr 20 2023 09: +0,1681977600
0.196,1,Apr 20 2023 12: +0,1681988400
0.261,1,Apr 20 2023 13: +0,1681992000
0.256,1,Apr 20 2023 14: +0,1681995600
0.322,1,Apr 20 2023 22: +0,1682024400
0.582,1,Apr 21 2023 05: +0,1682049600
0.45,1,Apr 21 2023 08: +0,1682060400
0.314,1,Apr 21 2023 13: +0,1682078400
0.268,1,Apr 21 2023 20: +0,1682103600
0.319,1,Apr 21 2023 21: +0,1682107200
0.252,1,Apr 21 2023 23: +0,1682114400
0.303,2,Apr 22 2023 08: +0,1682146800
0.325,1,Apr 22 2023 10: +0,1682154000
0.295,1,Apr 22 2023 20: +0,1682190000
0.302,2,Apr 22 2023 23: +0,1682200800
0.325,1,Apr 23 2023 10: +0,1682240400
0.295,1,Apr 23 2023 12: +0,1682247600
0.236,1,Apr 23 2023 16: +0,1682262000
0.365,2,Apr 23 2023 17: +0,1682265600
2.382,1,Apr 23 2023 20: +0,1682276400
0.325,1,Apr 24 2023 05: +0,1682308800
0.327,1,Apr 24 2023 14: +0,1682341200
0.294,2,Apr 24 2023 15: +0,1682344800
0.257,1,Apr 24 2023 16: +0,1682348400
0.483,1,Apr 24 2023 17: +0,1682352000
0.448,1,Apr 25 2023 01: +0,1682380800
0.289,2,Apr 25 2023 05: +0,1682395200
0.35,1,Apr 25 2023 10: +0,1682413200
0.268,1,Apr 25 2023 11: +0,1682416800
0.255,1,Apr 25 2023 14: +0,1682427600
0.338,1,Apr 25 2023 16: +0,1682434800
0.355,1,Apr 25 2023 17: +0,1682438400
0.306,2,Apr 25 2023 20: +0,1682449200
0.47,1,Apr 25 2023 21: +0,1682452800
0.36,1,Apr 25 2023 23: +0,1682460000
0.258,1,Apr 26 2023 08: +0,1682492400
0.274,1,Apr 26 2023 18: +0,1682528400
0.274,1,Apr 26 2023 19: +0,1682532000
0.363,1,Apr 26 2023 21: +0,1682539200
0.364,2,Apr 26 2023 22: +0,1682542800
56.065,1,Apr 27 2023 02: +0,1682557200
0.434,1,Apr 27 2023 05: +0,1682568000
0.39,1,Apr 27 2023 10: +0,1682586000
0.419,1,Apr 27 2023 17: +0,1682611200
0.422,1,Apr 27 2023 18: +0,1682614800
0.411,1,Apr 27 2023 21: +0,1682625600
0.186,1,Apr 28 2023 01: +0,1682640000
0.324,1,Apr 28 2023 02: +0,1682643600
10.871,1,Apr 28 2023 10: +0,1682672400
1.947,1,Apr 28 2023 15: +0,1682690400
0.323,1,Apr 28 2023 17: +0,1682697600
0.372,1,Apr 28 2023 18: +0,1682701200
0.333,2,Apr 29 2023 07: +0,1682748000
0.364,1,Apr 29 2023 12: +0,1682766000
0.281,1,Apr 29 2023 14: +0,1682773200
0.24,1,Apr 29 2023 17: +0,1682784000
0.301,1,Apr 29 2023 18: +0,1682787600
0.271,1,Apr 30 2023 01: +0,1682812800
0.314,1,Apr 30 2023 02: +0,1682816400
0.314,1,Apr 30 2023 03: +0,1682820000
0.28,1,Apr 30 2023 09: +0,1682841600
0.386,3,Apr 30 2023 10: +0,1682845200
0.281,1,Apr 30 2023 16: +0,1682866800
0.249,1,Apr 30 2023 21: +0,1682884800
0.339,2,Apr 30 2023 22: +0,1682888400
0.299,1,May 01 2023 01: +0,1682899200
0.266,1,May 01 2023 05: +0,1682913600
0.276,1,May 01 2023 16: +0,1682953200
0.269,1,May 01 2023 21: +0,1682971200
0.425,1,May 02 2023 00: +0,1682982000
0.273,1,May 02 2023 05: +0,1683000000
1.766,1,May 02 2023 11: +0,1683021600
0.293,2,May 02 2023 17: +0,1683043200
0.228,1,May 02 2023 21: +0,1683057600
0.267,2,May 03 2023 00: +0,1683068400
0.32,1,May 03 2023 09: +0,1683100800
1.329,1,May 03 2023 23: +0,1683151200
0.408,1,May 04 2023 03: +0,1683165600
0.364,1,May 04 2023 15: +0,1683208800
0.274,1,May 04 2023 17: +0,1683216000
0.274,1,May 04 2023 18: +0,1683219600
0.287,1,May 05 2023 03: +0,1683252000
0.279,1,May 05 2023 05: +0,1683259200
1.571,1,May 05 2023 07: +0,1683266400
1.114,1,May 05 2023 11: +0,1683280800
0.293,1,May 05 2023 12: +0,1683284400
0.317,1,May 05 2023 14: +0,1683291600
0.338,1,May 06 2023 00: +0,1683327600
0.374,1,May 06 2023 07: +0,1683352800
0.421,1,May 06 2023 17: +0,1683388800
0.262,1,May 07 2023 00: +0,1683414000
0.411,1,May 07 2023 07: +0,1683439200
0.277,1,May 07 2023 09: +0,1683446400
0.375,1,May 07 2023 16: +0,1683471600
0.389,1,May 07 2023 17: +0,1683475200
0.259,4,May 07 2023 19: +0,1683482400
0.39,1,May 07 2023 22: +0,1683493200
0.254,1,May 08 2023 04: +0,1683514800
0.37,1,May 08 2023 09: +0,1683532800
0.21,2,May 08 2023 19: +0,1683568800
0.245,1,May 08 2023 23: +0,1683583200
0.26,1,May 09 2023 02: +0,1683594000
0.239,1,May 09 2023 04: +0,1683601200
0.268,1,May 09 2023 07: +0,1683612000
0.197,2,May 09 2023 08: +0,1683615600
0.268,2,May 09 2023 20: +0,1683658800
0.308,1,May 10 2023 15: +0,1683727200
0.684,2,May 10 2023 19: +0,1683741600
0.374,1,May 11 2023 16: +0,1683817200
0.271,1,May 11 2023 17: +0,1683820800
0.256,1,May 11 2023 20: +0,1683831600
0.424,1,May 12 2023 01: +0,1683849600
0.4,2,May 12 2023 09: +0,1683878400
0.731,2,May 12 2023 12: +0,1683889200
0.256,1,May 12 2023 13: +0,1683892800
1.752,1,May 13 2023 07: +0,1683957600
0.296,1,May 13 2023 10: +0,1683968400
0.4,1,May 13 2023 14: +0,1683982800
0.405,1,May 13 2023 15: +0,1683986400
0.34,1,May 13 2023 22: +0,1684011600
0.297,1,May 14 2023 03: +0,1684029600
0.322,1,May 14 2023 07: +0,1684044000
0.248,1,May 14 2023 10: +0,1684054800
0.321,1,May 14 2023 11: +0,1684058400
0.465,2,May 15 2023 16: +0,1684162800
0.313,2,May 16 2023 18: +0,1684256400
0.37,1,May 17 2023 01: +0,1684281600
0.256,1,May 17 2023 10: +0,1684314000
0.284,1,May 17 2023 14: +0,1684328400
0.428,1,May 17 2023 18: +0,1684342800
0.286,2,May 17 2023 19: +0,1684346400
8.709,1,May 17 2023 20: +0,1684350000
0.842,1,May 17 2023 21: +0,1684353600
0.309,1,May 18 2023 06: +0,1684386000
0.354,1,May 18 2023 10: +0,1684400400
0.344,1,May 18 2023 13: +0,1684411200
1.889,1,May 18 2023 21: +0,1684440000
0.375,1,May 18 2023 23: +0,1684447200
0.48,1,May 19 2023 01: +0,1684454400
0.48,1,May 19 2023 05: +0,1684468800
0.322,1,May 19 2023 07: +0,1684476000
0.797,1,May 19 2023 10: +0,1684486800
0.254,1,May 19 2023 13: +0,1684497600
0.321,1,May 19 2023 16: +0,1684508400
0.321,1,May 19 2023 17: +0,1684512000
0.307,1,May 19 2023 19: +0,1684519200
0.272,1,May 20 2023 00: +0,1684537200
0.319,1,May 20 2023 05: +0,1684555200
0.323,1,May 20 2023 09: +0,1684569600
0.434,1,May 20 2023 12: +0,1684580400
0.503,1,May 20 2023 18: +0,1684602000
0.312,1,May 20 2023 23: +0,1684620000
0.31,2,May 21 2023 03: +0,1684634400
0.323,1,May 21 2023 11: +0,1684663200
0.357,1,May 21 2023 14: +0,1684674000
0.366,2,May 21 2023 19: +0,1684692000
0.347,1,May 21 2023 20: +0,1684695600
0.344,1,May 22 2023 00: +0,1684710000
0.257,1,May 22 2023 04: +0,1684724400
0.272,1,May 22 2023 09: +0,1684742400
0.36,1,May 22 2023 10: +0,1684746000
0.26,1,May 22 2023 12: +0,1684753200
0.267,1,May 22 2023 23: +0,1684792800
0.351,1,May 23 2023 06: +0,1684818000
0.408,1,May 23 2023 11: +0,1684836000
0.268,1,May 23 2023 13: +0,1684843200
0.29,1,May 23 2023 14: +0,1684846800
2.103,2,May 24 2023 05: +0,1684900800
0.24,1,May 24 2023 07: +0,1684908000
0.481,1,May 24 2023 17: +0,1684944000
0.363,1,May 24 2023 19: +0,1684951200
1.16,1,May 25 2023 03: +0,1684980000
0.383,1,May 25 2023 04: +0,1684983600
0.288,1,May 25 2023 06: +0,1684990800
0.3,2,May 25 2023 12: +0,1685012400
0.279,1,May 25 2023 15: +0,1685023200
0.347,1,May 25 2023 21: +0,1685044800
0.372,1,May 26 2023 01: +0,1685059200
0.295,1,May 26 2023 11: +0,1685095200
0.384,1,May 26 2023 14: +0,1685106000
0.402,1,May 26 2023 17: +0,1685116800
0.366,1,May 26 2023 21: +0,1685131200
0.399,1,May 27 2023 17: +0,1685203200
0.405,1,May 27 2023 19: +0,1685210400
0.299,1,May 27 2023 23: +0,1685224800
0.299,1,May 28 2023 00: +0,1685228400
0.429,1,May 28 2023 15: +0,1685282400
0.299,1,May 28 2023 19: +0,1685296800
0.469,1,May 29 2023 00: +0,1685314800
0.348,1,May 29 2023 03: +0,1685325600
0.363,1,May 29 2023 04: +0,1685329200
0.353,1,May 29 2023 09: +0,1685347200
0.401,1,May 29 2023 11: +0,1685354400
0.544,1,May 29 2023 19: +0,1685383200
0.443,1,May 29 2023 21: +0,1685390400
0.299,1,May 30 2023 03: +0,1685412000
0.256,1,May 30 2023 21: +0,1685476800
0.321,1,May 30 2023 22: +0,1685480400
0.344,1,May 31 2023 06: +0,1685509200
0.321,1,May 31 2023 17: +0,1685548800
0.312,1,May 31 2023 19: +0,1685556000
0.319,1,Jun 01 2023 08: +0,1685602800
0.295,1,Jun 02 2023 00: +0,1685660400
0.525,1,Jun 02 2023 02: +0,1685667600
0.313,1,Jun 02 2023 10: +0,1685696400
0.969,1,Jun 02 2023 12: +0,1685703600
0.276,2,Jun 02 2023 14: +0,1685710800
0.38,1,Jun 02 2023 16: +0,1685718000
0.295,1,Jun 02 2023 17: +0,1685721600
0.3,1,Jun 02 2023 20: +0,1685732400
0.318,1,Jun 03 2023 01: +0,1685750400
0.319,1,Jun 03 2023 02: +0,1685754000
0.371,1,Jun 03 2023 06: +0,1685768400
0.297,1,Jun 03 2023 09: +0,1685779200
0.385,1,Jun 03 2023 15: +0,1685800800
1.102,1,Jun 03 2023 21: +0,1685822400
1.461,1,Jun 04 2023 01: +0,1685836800
0.881,1,Jun 04 2023 19: +0,1685901600
0.301,1,Jun 04 2023 21: +0,1685908800
1.728,1,Jun 04 2023 22: +0,1685912400
0.337,1,Jun 05 2023 01: +0,1685923200
0.296,1,Jun 05 2023 13: +0,1685966400
0.37,1,Jun 05 2023 15: +0,1685973600
0.258,1,Jun 05 2023 18: +0,1685984400
0.296,1,Jun 06 2023 00: +0,1686006000
0.288,2,Jun 06 2023 04: +0,1686020400
0.28,1,Jun 06 2023 14: +0,1686056400
0.333,1,Jun 06 2023 17: +0,1686067200
0.296,1,Jun 06 2023 20: +0,1686078000
0.296,1,Jun 06 2023 21: +0,1686081600
0.332,1,Jun 07 2023 12: +0,1686135600
0.265,1,Jun 07 2023 14: +0,1686142800
0.23,1,Jun 07 2023 16: +0,1686150000
0.338,3,Jun 07 2023 17: +0,1686153600
0.326,3,Jun 08 2023 04: +0,1686193200
0.35,1,Jun 09 2023 00: +0,1686265200
0.342,2,Jun 09 2023 01: +0,1686268800
0.41,1,Jun 09 2023 03: +0,1686276000
0.352,1,Jun 09 2023 18: +0,1686330000
0.405,1,Jun 09 2023 19: +0,1686333600
0.295,1,Jun 09 2023 23: +0,1686348000
1.441,1,Jun 10 2023 04: +0,1686366000
0.34,1,Jun 10 2023 07: +0,1686376800
0.334,1,Jun 10 2023 08: +0,1686380400
0.415,2,Jun 10 2023 12: +0,1686394800
0.34,1,Jun 10 2023 13: +0,1686398400
0.342,2,Jun 10 2023 14: +0,1686402000
1.052,1,Jun 10 2023 17: +0,1686412800
0.293,1,Jun 11 2023 00: +0,1686438000
0.331,1,Jun 11 2023 12: +0,1686481200
0.332,1,Jun 11 2023 13: +0,1686484800
0.287,1,Jun 11 2023 17: +0,1686499200
0.291,2,Jun 11 2023 20: +0,1686510000
0.342,1,Jun 11 2023 21: +0,1686513600
2.934,2,Jun 12 2023 05: +0,1686542400
0.857,1,Jun 12 2023 14: +0,1686574800
0.229,1,Jun 12 2023 16: +0,1686582000
0.285,1,Jun 12 2023 20: +0,1686596400
0.284,1,Jun 12 2023 21: +0,1686600000
0.237,1,Jun 13 2023 00: +0,1686610800
0.335,1,Jun 13 2023 06: +0,1686632400
0.289,1,Jun 13 2023 22: +0,1686690000
0.309,1,Jun 14 2023 23: +0,1686780000
0.533,1,Jun 15 2023 02: +0,1686790800
0.266,1,Jun 15 2023 08: +0,1686812400
0.328,2,Jun 15 2023 11: +0,1686823200
0.973,2,Jun 15 2023 17: +0,1686844800
1.018,1,Jun 15 2023 21: +0,1686859200
0.515,1,Jun 16 2023 09: +0,1686902400
0.335,1,Jun 16 2023 15: +0,1686924000
0.521,1,Jun 17 2023 01: +0,1686960000
0.27,2,Jun 17 2023 09: +0,1686988800
0.299,1,Jun 17 2023 11: +0,1686996000
0.27,1,Jun 17 2023 14: +0,1687006800
0.343,1,Jun 17 2023 19: +0,1687024800
0.344,1,Jun 17 2023 20: +0,1687028400
0.304,2,Jun 18 2023 01: +0,1687046400
0.377,1,Jun 18 2023 03: +0,1687053600
0.281,1,Jun 18 2023 06: +0,1687064400
0.529,1,Jun 18 2023 20: +0,1687114800
1.326,1,Jun 19 2023 08: +0,1687158000
0.218,1,Jun 19 2023 15: +0,1687183200
0.256,2,Jun 19 2023 17: +0,1687190400
0.291,1,Jun 19 2023 21: +0,1687204800
0.319,1,Jun 20 2023 16: +0,1687273200
0.33,2,Jun 20 2023 22: +0,1687294800
0.297,1,Jun 21 2023 20: +0,1687374000
2.29,1,Jun 21 2023 21: +0,1687377600
0.244,1,Jun 22 2023 03: +0,1687399200
0.346,1,Jun 22 2023 16: +0,1687446000
0.521,2,Jun 22 2023 20: +0,1687460400
0.301,1,Jun 23 2023 00: +0,1687474800
0.3,1,Jun 23 2023 05: +0,1687492800
0.292,1,Jun 23 2023 09: +0,1687507200
0.344,1,Jun 23 2023 21: +0,1687550400
0.796,1,Jun 24 2023 00: +0,1687561200
0.393,1,Jun 24 2023 08: +0,1687590000
0.26,1,Jun 24 2023 16: +0,1687618800
0.399,1,Jun 24 2023 17: +0,1687622400
0.548,1,Jun 25 2023 08: +0,1687676400
0.38,1,Jun 25 2023 17: +0,1687708800
0.298,1,Jun 25 2023 20: +0,1687719600
0.418,1,Jun 26 2023 02: +0,1687741200
0.403,1,Jun 27 2023 05: +0,1687838400
0.296,1,Jun 27 2023 07: +0,1687845600
0.401,1,Jun 27 2023 08: +0,1687849200
0.296,1,Jun 27 2023 11: +0,1687860000
0.299,1,Jun 27 2023 15: +0,1687874400
0.398,1,Jun 28 2023 05: +0,1687924800
0.391,1,Jun 28 2023 13: +0,1687953600
0.393,1,Jun 28 2023 16: +0,1687964400
0.279,2,Jun 28 2023 18: +0,1687971600
0.292,1,Jun 28 2023 20: +0,1687978800
0.274,1,Jun 28 2023 22: +0,1687986000
0.292,1,Jun 29 2023 07: +0,1688018400
0.373,1,Jun 29 2023 14: +0,1688043600
0.565,2,Jun 29 2023 17: +0,1688054400
0.213,1,Jun 29 2023 18: +0,1688058000
0.421,1,Jun 30 2023 12: +0,1688122800
0.292,2,Jun 30 2023 17: +0,1688140800
0.252,1,Jun 30 2023 19: +0,1688148000
0.266,1,Jun 30 2023 20: +0,1688151600
0.252,1,Jun 30 2023 22: +0,1688158800
0.263,1,Jul 01 2023 02: +0,1688173200
0.229,1,Jul 01 2023 08: +0,1688194800
0.258,1,Jul 01 2023 09: +0,1688198400
0.244,1,Jul 01 2023 11: +0,1688205600
0.24,2,Jul 01 2023 14: +0,1688216400
0.318,2,Jul 01 2023 17: +0,1688227200
0.22,1,Jul 02 2023 00: +0,1688252400
0.271,1,Jul 02 2023 11: +0,1688292000
0.137,1,Jul 02 2023 17: +0,1688313600
0.205,1,Jul 02 2023 18: +0,1688317200
0.166,1,Jul 02 2023 22: +0,1688331600
0.275,1,Jul 03 2023 09: +0,1688371200
0.22,1,Jul 03 2023 10: +0,1688374800
144.512,1,Jul 03 2023 13: +0,1688385600
0.258,1,Jul 03 2023 20: +0,1688410800
0.28,1,Jul 03 2023 23: +0,1688421600
0.268,1,Jul 04 2023 12: +0,1688468400
1.808,1,Jul 04 2023 15: +0,1688479200
0.223,1,Jul 04 2023 23: +0,1688508000
0.173,1,Jul 05 2023 11: +0,1688551200
0.274,2,Jul 05 2023 17: +0,1688572800
0.214,1,Jul 05 2023 21: +0,1688587200
0.276,2,Jul 06 2023 08: +0,1688626800
0.224,1,Jul 06 2023 11: +0,1688637600
2.566,1,Jul 06 2023 20: +0,1688670000
0.171,1,Jul 06 2023 21: +0,1688673600
0.22,1,Jul 07 2023 02: +0,1688691600
0.391,1,Jul 07 2023 18: +0,1688749200
0.262,1,Jul 07 2023 20: +0,1688756400
0.213,1,Jul 08 2023 02: +0,1688778000
0.368,1,Jul 09 2023 07: +0,1688882400
3.936,1,Jul 10 2023 08: +0,1688972400
0.197,1,Jul 10 2023 13: +0,1688990400
0.26,1,Jul 11 2023 04: +0,1689044400
0.356,2,Jul 11 2023 11: +0,1689069600
0.354,1,Jul 11 2023 20: +0,1689102000
0.32,2,Jul 11 2023 23: +0,1689112800
0.178,1,Jul 12 2023 01: +0,1689120000
0.342,2,Jul 12 2023 06: +0,1689138000
0.262,1,Jul 12 2023 14: +0,1689166800
0.203,1,Jul 12 2023 16: +0,1689174000
0.183,2,Jul 12 2023 17: +0,1689177600
0.151,1,Jul 13 2023 10: +0,1689238800
0.127,2,Jul 13 2023 14: +0,1689253200
0.144,1,Jul 13 2023 18: +0,1689267600
0.203,1,Jul 13 2023 19: +0,1689271200
0.246,1,Jul 14 2023 11: +0,1689328800
0.585,1,Jul 14 2023 15: +0,1689343200
0.244,1,Jul 14 2023 20: +0,1689361200
0.206,1,Jul 14 2023 21: +0,1689364800
0.18,1,Jul 14 2023 23: +0,1689372000
0.857,1,Jul 15 2023 13: +0,1689422400
0.18,1,Jul 16 2023 08: +0,1689490800
0.247,5,Jul 16 2023 12: +0,1689505200
0.244,2,Jul 16 2023 13: +0,1689508800
0.435,1,Jul 16 2023 14: +0,1689512400
0.259,1,Jul 16 2023 16: +0,1689519600
0.28,2,Jul 16 2023 20: +0,1689534000
0.258,1,Jul 17 2023 10: +0,1689584400
0.203,1,Jul 17 2023 19: +0,1689616800
0.294,1,Jul 18 2023 17: +0,1689696000
0.293,1,Jul 19 2023 14: +0,1689771600
0.295,1,Jul 19 2023 15: +0,1689775200
0.295,1,Jul 19 2023 17: +0,1689782400
2.145,1,Jul 19 2023 21: +0,1689796800
