price,quantity,date,unix timestamp
0.233,1,Jul 19 2023 22: +0,1689800400
0.183,1,Jul 20 2023 19: +0,1689876000
0.233,1,Jul 21 2023 00: +0,1689894000
0.573,2,Jul 21 2023 12: +0,1689937200
0.291,1,Jul 21 2023 18: +0,1689958800
0.294,1,Jul 21 2023 19: +0,1689962400
0.296,1,Jul 21 2023 22: +0,1689973200
0.327,1,Jul 22 2023 02: +0,1689987600
0.241,1,Jul 22 2023 18: +0,1690045200
0.296,1,Jul 23 2023 01: +0,1690070400
0.679,1,Jul 23 2023 05: +0,1690084800
0.242,1,Jul 23 2023 09: +0,1690099200
0.349,1,Jul 23 2023 14: +0,1690117200
0.413,1,Jul 23 2023 22: +0,1690146000
0.627,1,Jul 24 2023 08: +0,1690182000
0.459,1,Jul 24 2023 15: +0,1690207200
0.385,1,Jul 25 2023 14: +0,1690290000
0.258,1,Jul 25 2023 15: +0,1690293600
0.428,1,Jul 25 2023 17: +0,1690300800
0.262,1,Jul 26 2023 01: +0,1690329600
0.262,1,Jul 26 2023 06: +0,1690347600
0.325,1,Jul 26 2023 10: +0,1690362000
0.225,1,Jul 26 2023 13: +0,1690372800
0.317,1,Jul 26 2023 17: +0,1690387200
0.194,1,Jul 27 2023 07: +0,1690437600
0.288,1,Jul 27 2023 13: +0,1690459200
0.255,1,Jul 27 2023 14: +0,1690462800
0.268,1,Jul 27 2023 17: +0,1690473600
0.267,3,Jul 27 2023 19: +0,1690480800
0.249,5,Jul 27 2023 20: +0,1690484400
0.316,1,Jul 28 2023 05: +0,1690516800
0.328,1,Jul 28 2023 08: +0,1690527600
0.289,1,Jul 28 2023 09: +0,1690531200
0.236,1,Jul 28 2023 21: +0,1690574400
0.197,1,Jul 29 2023 01: +0,1690588800
0.287,1,Jul 29 2023 08: +0,1690614000
0.264,1,Jul 29 2023 10: +0,1690621200
0.307,1,Jul 29 2023 17: +0,1690646400
0.311,1,Jul 29 2023 19: +0,1690653600
0.495,2,Jul 29 2023 21: +0,1690660800
0.29,2,Jul 30 2023 12: +0,1690714800
0.252,1,Jul 30 2023 13: +0,1690718400
0.297,1,Jul 30 2023 17: +0,1690732800
0.236,1,Jul 30 2023 21: +0,1690747200
0.252,1,Jul 31 2023 00: +0,1690758000
0.078,1,Jul 31 2023 15: +0,1690812000
0.261,1,Jul 31 2023 23: +0,1690840800
0.275,1,Aug 01 2023 15: +0,1690898400
0.273,1,Aug 01 2023 20: +0,1690916400
0.228,1,Aug 02 2023 13: +0,1690977600
0.212,1,Aug 02 2023 15: +0,1690984800
0.268,1,Aug 02 2023 19: +0,1690999200
0.212,1,Aug 02 2023 23: +0,1691013600
0.267,1,Aug 03 2023 04: +0,1691031600
0.271,1,Aug 03 2023 10: +0,1691053200
0.262,1,Aug 03 2023 17: +0,1691078400
0.267,1,Aug 03 2023 19: +0,1691085600
0.252,1,Aug 03 2023 21: +0,1691092800
0.283,1,Aug 03 2023 23: +0,1691100000
0.268,1,Aug 04 2023 06: +0,1691125200
0.244,1,Aug 04 2023 13: +0,1691150400
0.392,1,Aug 05 2023 00: +0,1691190000
0.294,1,Aug 05 2023 09: +0,1691222400
2.072,1,Aug 05 2023 10: +0,1691226000
0.262,1,Aug 05 2023 21: +0,1691265600
0.197,1,Aug 05 2023 22: +0,1691269200
0.312,1,Aug 06 2023 10: +0,1691312400
1.102,1,Aug 06 2023 13: +0,1691323200
0.383,2,Aug 06 2023 14: +0,1691326800
0.321,1,Aug 07 2023 15: +0,1691416800
0.265,1,Aug 07 2023 20: +0,1691434800
0.317,1,Aug 08 2023 10: +0,1691485200
0.252,1,Aug 08 2023 14: +0,1691499600
0.265,1,Aug 08 2023 16: +0,1691506800
0.33,1,Aug 08 2023 17: +0,1691510400
0.334,1,Aug 08 2023 20: +0,1691521200
0.323,1,Aug 09 2023 04: +0,1691550000
0.252,1,Aug 09 2023 06: +0,1691557200
0.262,1,Aug 09 2023 07: +0,1691560800
0.337,1,Aug 09 2023 10: +0,1691571600
0.197,1,Aug 09 2023 16: +0,1691593200
0.327,2,Aug 10 2023 01: +0,1691625600
0.262,1,Aug 10 2023 21: +0,1691697600
0.266,1,Aug 11 2023 07: +0,1691733600
0.22,1,Aug 11 2023 10: +0,1691744400
0.267,1,Aug 11 2023 14: +0,1691758800
0.26,1,Aug 12 2023 01: +0,1691798400
0.244,1,Aug 12 2023 02: +0,1691802000
0.31,1,Aug 12 2023 04: +0,1691809200
0.285,2,Aug 12 2023 13: +0,1691841600
0.248,1,Aug 12 2023 14: +0,1691845200
0.423,1,Aug 12 2023 16: +0,1691852400
0.315,1,Aug 12 2023 17: +0,1691856000
0.324,1,Aug 13 2023 03: +0,1691892000
0.333,1,Aug 13 2023 08: +0,1691910000
1.224,1,Aug 13 2023 14: +0,1691931600
0.311,1,Aug 13 2023 15: +0,1691935200
0.25,1,Aug 14 2023 00: +0,1691967600
0.181,1,Aug 14 2023 09: +0,1692000000
0.258,1,Aug 14 2023 15: +0,1692021600
0.288,1,Aug 14 2023 17: +0,1692028800
0.329,2,Aug 14 2023 20: +0,1692039600
0.327,1,Aug 15 2023 07: +0,1692079200
0.264,1,Aug 16 2023 07: +0,1692165600
0.211,1,Aug 16 2023 12: +0,1692183600
0.318,1,Aug 16 2023 20: +0,1692212400
0.265,1,Aug 16 2023 21: +0,1692216000
0.322,1,Aug 17 2023 03: +0,1692237600
0.325,1,Aug 17 2023 06: +0,1692248400
0.793,1,Aug 17 2023 08: +0,1692255600
0.324,1,Aug 17 2023 10: +0,1692262800
0.324,1,Aug 17 2023 11: +0,1692266400
0.419,1,Aug 18 2023 03: +0,1692324000
5.761,1,Aug 18 2023 11: +0,1692352800
0.239,1,Aug 18 2023 12: +0,1692356400
0.325,1,Aug 18 2023 18: +0,1692378000
0.314,1,Aug 19 2023 15: +0,1692453600
1.069,1,Aug 19 2023 19: +0,1692468000
0.319,1,Aug 19 2023 20: +0,1692471600
0.281,2,Aug 20 2023 06: +0,1692507600
0.281,3,Aug 20 2023 10: +0,1692522000
0.273,1,Aug 20 2023 22: +0,1692565200
0.247,1,Aug 21 2023 13: +0,1692619200
0.27,1,Aug 21 2023 14: +0,1692622800
0.289,1,Aug 21 2023 17: +0,1692633600
0.273,1,Aug 21 2023 20: +0,1692644400
0.245,1,Aug 21 2023 21: +0,1692648000
0.291,1,Aug 21 2023 23: +0,1692655200
0.295,1,Aug 22 2023 03: +0,1692669600
0.302,2,Aug 22 2023 11: +0,1692698400
0.241,1,Aug 22 2023 15: +0,1692712800
0.334,1,Aug 22 2023 19: +0,1692727200
0.25,1,Aug 23 2023 16: +0,1692802800
0.317,1,Aug 23 2023 18: +0,1692810000
0.291,1,Aug 23 2023 19: +0,1692813600
0.291,1,Aug 23 2023 20: +0,1692817200
0.238,1,Aug 24 2023 01: +0,1692835200
0.25,1,Aug 24 2023 02: +0,1692838800
0.25,1,Aug 24 2023 05: +0,1692849600
0.25,1,Aug 24 2023 14: +0,1692882000
0.23,1,Aug 24 2023 15: +0,1692885600
0.258,1,Aug 24 2023 19: +0,1692900000
0.327,1,Aug 24 2023 22: +0,1692910800
0.26,1,Aug 25 2023 08: +0,1692946800
0.327,1,Aug 25 2023 16: +0,1692975600
0.32,1,Aug 25 2023 17: +0,1692979200
0.241,1,Aug 25 2023 21: +0,1692993600
0.245,1,Aug 26 2023 01: +0,1693008000
0.28,1,Aug 26 2023 07: +0,1693029600
0.285,2,Aug 26 2023 15: +0,1693058400
0.246,1,Aug 26 2023 23: +0,1693087200
0.162,1,Aug 27 2023 05: +0,1693108800
0.213,1,Aug 27 2023 09: +0,1693123200
0.265,1,Aug 27 2023 10: +0,1693126800
0.255,2,Aug 27 2023 22: +0,1693170000
0.272,1,Aug 28 2023 03: +0,1693188000
0.281,1,Aug 28 2023 12: +0,1693220400
0.231,1,Aug 28 2023 18: +0,1693242000
0.244,1,Aug 28 2023 23: +0,1693260000
0.854,1,Aug 29 2023 02: +0,1693270800
0.252,1,Aug 29 2023 13: +0,1693310400
0.252,1,Aug 29 2023 18: +0,1693328400
0.272,1,Aug 30 2023 02: +0,1693357200
0.308,1,Aug 30 2023 15: +0,1693404000
0.205,1,Aug 30 2023 17: +0,1693411200
0.315,1,Aug 30 2023 18: +0,1693414800
0.273,1,Aug 30 2023 21: +0,1693425600
0.279,1,Aug 30 2023 23: +0,1693432800
0.259,1,Aug 31 2023 16: +0,1693494000
0.301,2,Aug 31 2023 21: +0,1693512000
0.283,2,Aug 31 2023 22: +0,1693515600
0.568,1,Sep 01 2023 10: +0,1693558800
0.26,1,Sep 01 2023 19: +0,1693591200
0.237,1,Sep 02 2023 13: +0,1693656000
2.018,1,Sep 02 2023 19: +0,1693677600
0.244,1,Sep 02 2023 21: +0,1693684800
0.267,1,Sep 02 2023 22: +0,1693688400
0.315,1,Sep 03 2023 03: +0,1693706400
0.228,2,Sep 03 2023 10: +0,1693731600
0.161,1,Sep 03 2023 11: +0,1693735200
0.273,1,Sep 03 2023 13: +0,1693742400
0.274,1,Sep 04 2023 03: +0,1693792800
0.28,1,Sep 04 2023 10: +0,1693818000
1.508,1,Sep 04 2023 11: +0,1693821600
0.323,1,Sep 04 2023 18: +0,1693846800
0.271,1,Sep 04 2023 20: +0,1693854000
0.204,1,Sep 04 2023 21: +0,1693857600
0.275,2,Sep 04 2023 23: +0,1693864800
0.254,1,Sep 05 2023 00: +0,1693868400
0.342,2,Sep 05 2023 02: +0,1693875600
0.371,1,Sep 05 2023 06: +0,1693890000
0.255,1,Sep 05 2023 11: +0,1693908000
0.409,4,Sep 05 2023 16: +0,1693926000
0.271,1,Sep 05 2023 20: +0,1693940400
0.253,1,Sep 06 2023 09: +0,1693987200
0.263,1,Sep 06 2023 18: +0,1694019600
0.653,1,Sep 07 2023 03: +0,1694052000
1.038,1,Sep 07 2023 09: +0,1694073600
0.941,1,Sep 07 2023 14: +0,1694091600
0.321,1,Sep 07 2023 15: +0,1694095200
0.268,1,Sep 08 2023 13: +0,1694174400
0.318,1,Sep 08 2023 14: +0,1694178000
0.267,1,Sep 08 2023 15: +0,1694181600
0.287,5,Sep 08 2023 18: +0,1694192400
0.414,1,Sep 09 2023 03: +0,1694224800
0.267,1,Sep 09 2023 13: +0,1694260800
0.172,1,Sep 09 2023 18: +0,1694278800
0.241,1,Sep 09 2023 19: +0,1694282400
0.241,1,Sep 10 2023 01: +0,1694304000
2.149,1,Sep 10 2023 06: +0,1694322000
0.31,1,Sep 10 2023 14: +0,1694350800
0.302,1,Sep 10 2023 15: +0,1694354400
0.29,1,Sep 11 2023 11: +0,1694426400
0.502,1,Sep 11 2023 14: +0,1694437200
0.282,1,Sep 11 2023 17: +0,1694448000
0.323,1,Sep 12 2023 08: +0,1694502000
2.025,1,Sep 12 2023 15: +0,1694527200
0.552,1,Sep 12 2023 16: +0,1694530800
0.298,1,Sep 13 2023 01: +0,1694563200
0.244,1,Sep 13 2023 04: +0,1694574000
0.253,1,Sep 13 2023 06: +0,1694581200
0.306,2,Sep 13 2023 09: +0,1694592000
0.282,1,Sep 13 2023 15: +0,1694613600
0.314,2,Sep 14 2023 00: +0,1694646000
0.314,1,Sep 14 2023 09: +0,1694678400
0.314,1,Sep 14 2023 11: +0,1694685600
0.541,1,Sep 14 2023 16: +0,1694703600
0.32,1,Sep 14 2023 17: +0,1694707200
0.322,1,Sep 15 2023 00: +0,1694732400
0.5,1,Sep 15 2023 02: +0,1694739600
0.314,1,Sep 15 2023 04: +0,1694746800
0.327,1,Sep 15 2023 08: +0,1694761200
0.315,1,Sep 15 2023 17: +0,1694793600
0.822,1,Sep 15 2023 18: +0,1694797200
0.319,2,Sep 15 2023 19: +0,1694800800
0.299,1,Sep 15 2023 22: +0,1694811600
0.315,1,Sep 15 2023 23: +0,1694815200
0.331,1,Sep 16 2023 06: +0,1694840400
0.283,1,Sep 16 2023 10: +0,1694854800
0.334,1,Sep 16 2023 12: +0,1694862000
0.339,1,Sep 16 2023 23: +0,1694901600
0.246,1,Sep 17 2023 01: +0,1694908800
0.336,1,Sep 17 2023 16: +0,1694962800
0.261,2,Sep 17 2023 17: +0,1694966400
0.322,1,Sep 17 2023 18: +0,1694970000
0.336,2,Sep 17 2023 21: +0,1694980800
21.58,1,Sep 17 2023 22: +0,1694984400
0.352,1,Sep 18 2023 18: +0,1695056400
0.485,1,Sep 19 2023 09: +0,1695110400
0.42,1,Sep 19 2023 14: +0,1695128400
0.454,2,Sep 19 2023 16: +0,1695135600
0.363,1,Sep 20 2023 14: +0,1695214800
0.42,8,Sep 20 2023 19: +0,1695232800
0.418,1,Sep 20 2023 21: +0,1695240000
0.434,1,Sep 21 2023 07: +0,1695276000
0.451,1,Sep 22 2023 03: +0,1695348000
0.295,1,Sep 22 2023 19: +0,1695405600
0.463,1,Sep 22 2023 20: +0,1695409200
0.357,4,Sep 25 2023 08: +0,1695625200
0.436,1,Sep 25 2023 15: +0,1695650400
0.346,1,Sep 26 2023 18: +0,1695747600
0.42,1,Sep 27 2023 02: +0,1695776400
0.459,1,Sep 27 2023 16: +0,1695826800
19.913,1,Sep 28 2023 00: +0,1695855600
0.427,1,Sep 28 2023 10: +0,1695891600
0.252,1,Sep 28 2023 16: +0,1695913200
0.227,1,Sep 28 2023 18: +0,1695920400
0.457,1,Sep 28 2023 22: +0,1695934800
0.419,1,Sep 29 2023 01: +0,1695945600
0.308,1,Sep 29 2023 21: +0,1696017600
0.319,1,Sep 30 2023 11: +0,1696068000
0.398,1,Sep 30 2023 15: +0,1696082400
0.319,1,Sep 30 2023 20: +0,1696100400
0.469,2,Oct 01 2023 03: +0,1696125600
0.278,1,Oct 01 2023 09: +0,1696147200
0.417,2,Oct 01 2023 18: +0,1696179600
0.396,1,Oct 02 2023 04: +0,1696215600
0.359,2,Oct 02 2023 23: +0,1696284000
0.338,1,Oct 03 2023 00: +0,1696287600
0.361,2,Oct 03 2023 20: +0,1696359600
0.404,2,Oct 04 2023 05: +0,1696392000
0.463,2,Oct 04 2023 14: +0,1696424400
0.354,1,Oct 04 2023 18: +0,1696438800
0.346,1,Oct 06 2023 09: +0,1696579200
0.403,1,Oct 06 2023 11: +0,1696586400
0.406,1,Oct 06 2023 21: +0,1696622400
0.579,2,Oct 07 2023 07: +0,1696658400
0.535,1,Oct 07 2023 08: +0,1696662000
0.407,1,Oct 07 2023 09: +0,1696665600
0.412,1,Oct 07 2023 16: +0,1696690800
0.326,1,Oct 07 2023 17: +0,1696694400
0.385,1,Oct 08 2023 12: +0,1696762800
0.335,1,Oct 08 2023 13: +0,1696766400
0.841,1,Oct 08 2023 14: +0,1696770000
0.785,1,Oct 09 2023 09: +0,1696838400
0.403,1,Oct 09 2023 15: +0,1696860000
0.414,1,Oct 10 2023 02: +0,1696899600
0.413,1,Oct 10 2023 06: +0,1696914000
0.409,2,Oct 10 2023 11: +0,1696932000
0.413,1,Oct 10 2023 13: +0,1696939200
0.491,2,Oct 11 2023 06: +0,1697000400
0.404,1,Oct 11 2023 09: +0,1697011200
0.431,1,Oct 11 2023 14: +0,1697029200
0.375,2,Oct 12 2023 10: +0,1697101200
0.42,1,Oct 12 2023 11: +0,1697104800
0.42,1,Oct 12 2023 12: +0,1697108400
0.412,1,Oct 12 2023 14: +0,1697115600
2.253,1,Oct 12 2023 19: +0,1697133600
0.321,1,Oct 12 2023 21: +0,1697140800
0.378,1,Oct 12 2023 22: +0,1697144400
0.375,1,Oct 12 2023 23: +0,1697148000
0.397,1,Oct 13 2023 00: +0,1697151600
0.442,2,Oct 13 2023 06: +0,1697173200
0.382,1,Oct 13 2023 08: +0,1697180400
0.354,1,Oct 13 2023 11: +0,1697191200
0.33,1,Oct 13 2023 14: +0,1697202000
0.349,1,Oct 13 2023 18: +0,1697216400
0.39,2,Oct 13 2023 20: +0,1697223600
0.407,1,Oct 14 2023 03: +0,1697248800
0.398,1,Oct 14 2023 08: +0,1697266800
0.397,1,Oct 14 2023 11: +0,1697277600
0.329,1,Oct 14 2023 15: +0,1697292000
0.406,1,Oct 14 2023 17: +0,1697299200
0.329,1,Oct 14 2023 18: +0,1697302800
0.425,1,Oct 14 2023 19: +0,1697306400
0.443,1,Oct 14 2023 20: +0,1697310000
0.352,2,Oct 15 2023 08: +0,1697353200
0.398,1,Oct 15 2023 15: +0,1697378400
0.354,1,Oct 15 2023 18: +0,1697389200
0.386,1,Oct 15 2023 22: +0,1697403600
0.338,1,Oct 15 2023 23: +0,1697407200
0.484,1,Oct 16 2023 08: +0,1697439600
0.398,1,Oct 16 2023 14: +0,1697461200
0.42,2,Oct 16 2023 18: +0,1697475600
0.358,1,Oct 16 2023 19: +0,1697479200
0.444,1,Oct 16 2023 20: +0,1697482800
0.378,2,Oct 17 2023 09: +0,1697529600
0.417,1,Oct 17 2023 14: +0,1697547600
0.805,2,Oct 17 2023 15: +0,1697551200
0.288,1,Oct 18 2023 05: +0,1697601600
0.28,1,Oct 19 2023 02: +0,1697677200
0.29,1,Oct 19 2023 08: +0,1697698800
0.354,1,Oct 19 2023 09: +0,1697702400
0.416,1,Oct 19 2023 16: +0,1697727600
1.284,1,Oct 20 2023 02: +0,1697763600
0.407,1,Oct 20 2023 03: +0,1697767200
0.256,1,Oct 20 2023 05: +0,1697774400
0.34,1,Oct 20 2023 13: +0,1697803200
0.338,1,Oct 20 2023 18: +0,1697821200
0.408,1,Oct 20 2023 19: +0,1697824800
0.321,1,Oct 20 2023 21: +0,1697832000
0.412,1,Oct 21 2023 01: +0,1697846400
0.838,2,Oct 21 2023 10: +0,1697878800
0.395,1,Oct 21 2023 14: +0,1697893200
0.395,2,Oct 21 2023 19: +0,1697911200
0.33,1,Oct 22 2023 05: +0,1697947200
0.393,1,Oct 22 2023 13: +0,1697976000
0.413,1,Oct 23 2023 12: +0,1698058800
0.33,1,Oct 23 2023 19: +0,1698084000
0.398,2,Oct 23 2023 20: +0,1698087600
0.359,1,Oct 25 2023 00: +0,1698188400
0.427,1,Oct 25 2023 07: +0,1698213600
0.359,1,Oct 25 2023 11: +0,1698228000
0.431,1,Oct 25 2023 12: +0,1698231600
0.345,1,Oct 25 2023 16: +0,1698246000
0.377,1,Oct 25 2023 20: +0,1698260400
0.396,1,Oct 26 2023 05: +0,1698292800
0.431,2,Oct 26 2023 11: +0,1698314400
0.349,4,Oct 27 2023 05: +0,1698379200
0.352,1,Oct 27 2023 23: +0,1698444000
0.498,1,Oct 28 2023 01: +0,1698451200
0.333,1,Oct 28 2023 07: +0,1698472800
0.498,2,Oct 28 2023 10: +0,1698483600
0.349,1,Oct 28 2023 20: +0,1698519600
0.471,1,Oct 29 2023 06: +0,1698559200
1.314,1,Oct 29 2023 09: +0,1698570000
0.464,1,Oct 29 2023 21: +0,1698613200
0.593,1,Oct 30 2023 00: +0,1698624000
0.334,1,Oct 30 2023 16: +0,1698681600
0.349,1,Oct 30 2023 17: +0,1698685200
0.448,1,Oct 30 2023 23: +0,1698706800
0.455,1,Oct 31 2023 16: +0,1698768000
0.384,2,Nov 01 2023 08: +0,1698825600
0.349,3,Nov 01 2023 13: +0,1698843600
0.444,1,Nov 01 2023 23: +0,1698879600
0.367,1,Nov 02 2023 12: +0,1698926400
0.401,1,Nov 02 2023 21: +0,1698958800
0.349,1,Nov 03 2023 00: +0,1698969600
0.42,1,Nov 03 2023 05: +0,1698987600
0.392,1,Nov 03 2023 08: +0,1698998400
0.392,1,Nov 04 2023 13: +0,1699102800
0.271,1,Nov 04 2023 18: +0,1699120800
0.383,1,Nov 05 2023 10: +0,1699178400
0.349,1,Nov 05 2023 11: +0,1699182000
0.349,1,Nov 05 2023 12: +0,1699185600
0.376,2,Nov 05 2023 16: +0,1699200000
1.998,1,Nov 05 2023 21: +0,1699218000
0.415,2,Nov 06 2023 05: +0,1699246800
0.369,1,Nov 07 2023 05: +0,1699333200
0.38,3,Nov 07 2023 16: +0,1699372800
0.422,1,Nov 07 2023 18: +0,1699380000
0.409,1,Nov 07 2023 22: +0,1699394400
0.305,1,Nov 08 2023 10: +0,1699437600
0.411,1,Nov 08 2023 13: +0,1699448400
0.419,1,Nov 08 2023 19: +0,1699470000
0.349,2,Nov 08 2023 20: +0,1699473600
0.345,1,Nov 08 2023 21: +0,1699477200
0.397,1,Nov 08 2023 23: +0,1699484400
0.575,1,Nov 09 2023 01: +0,1699491600
0.314,1,Nov 09 2023 11: +0,1699527600
0.297,1,Nov 09 2023 14: +0,1699538400
0.406,1,Nov 10 2023 18: +0,1699639200
0.443,3,Nov 10 2023 19: +0,1699642800
0.578,1,Nov 10 2023 22: +0,1699653600
0.995,1,Nov 10 2023 23: +0,1699657200
0.562,1,Nov 11 2023 10: +0,1699696800
0.937,1,Nov 11 2023 13: +0,1699707600
0.887,1,Nov 11 2023 14: +0,1699711200
0.351,1,Nov 12 2023 03: +0,1699758000
0.314,1,Nov 12 2023 04: +0,1699761600
0.514,1,Nov 13 2023 13: +0,1699880400
0.537,1,Nov 13 2023 14: +0,1699884000
0.345,1,Nov 14 2023 13: +0,1699966800
0.443,1,Nov 14 2023 15: +0,1699974000
0.688,1,Nov 15 2023 01: +0,1700010000
0.441,1,Nov 15 2023 06: +0,1700028000
0.433,1,Nov 15 2023 11: +0,1700046000
0.618,1,Nov 15 2023 15: +0,1700060400
0.308,1,Nov 15 2023 23: +0,1700089200
0.583,1,Nov 17 2023 20: +0,1700251200
0.452,1,Nov 18 2023 00: +0,1700265600
0.452,1,Nov 18 2023 10: +0,1700301600
0.517,1,Nov 18 2023 15: +0,1700319600
0.441,1,Nov 18 2023 17: +0,1700326800
0.451,1,Nov 18 2023 22: +0,1700344800
0.445,1,Nov 18 2023 23: +0,1700348400
0.445,1,Nov 19 2023 02: +0,1700359200
0.501,3,Nov 19 2023 06: +0,1700373600
0.497,1,Nov 19 2023 12: +0,1700395200
0.462,1,Nov 19 2023 19: +0,1700420400
0.368,1,Nov 19 2023 22: +0,1700431200
0.583,1,Nov 20 2023 00: +0,1700438400
0.453,1,Nov 20 2023 12: +0,1700481600
0.417,1,Nov 20 2023 17: +0,1700499600
0.401,1,Nov 20 2023 23: +0,1700521200
70.09,1,Nov 21 2023 02: +0,1700532000
8.825,1,Nov 21 2023 04: +0,1700539200
0.434,2,Nov 21 2023 13: +0,1700571600
0.425,1,Nov 21 2023 16: +0,1700582400
0.401,1,Nov 21 2023 18: +0,1700589600
0.441,2,Nov 21 2023 21: +0,1700600400
0.441,1,Nov 21 2023 23: +0,1700607600
0.401,1,Nov 22 2023 03: +0,1700622000
0.441,1,Nov 22 2023 04: +0,1700625600
0.464,2,Nov 22 2023 07: +0,1700636400
0.478,1,Nov 22 2023 23: +0,1700694000
0.46,1,Nov 23 2023 01: +0,1700701200
0.481,1,Nov 23 2023 08: +0,1700726400
0.488,2,Nov 23 2023 14: +0,1700748000
0.446,1,Nov 24 2023 05: +0,1700802000
0.497,1,Nov 24 2023 07: +0,1700809200
0.54,1,Nov 24 2023 09: +0,1700816400
0.54,1,Nov 24 2023 10: +0,1700820000
0.497,1,Nov 24 2023 12: +0,1700827200
0.497,1,Nov 24 2023 13: +0,1700830800
0.481,1,Nov 24 2023 21: +0,1700859600
0.512,1,Nov 24 2023 23: +0,1700866800
0.533,5,Nov 25 2023 00: +0,1700870400
0.532,1,Nov 25 2023 17: +0,1700931600
0.523,1,Nov 26 2023 08: +0,1700985600
0.499,4,Nov 26 2023 11: +0,1700996400
0.495,1,Nov 26 2023 12: +0,1701000000
0.585,1,Nov 26 2023 15: +0,1701010800
0.421,1,Nov 26 2023 19: +0,1701025200
0.508,2,Nov 27 2023 01: +0,1701046800
0.519,1,Nov 27 2023 06: +0,1701064800
1.003,1,Nov 27 2023 10: +0,1701079200
0.539,1,Nov 27 2023 16: +0,1701100800
0.589,1,Nov 27 2023 20: +0,1701115200
4.075,1,Nov 28 2023 07: +0,1701154800
0.519,1,Nov 28 2023 12: +0,1701172800
0.864,1,Nov 28 2023 15: +0,1701183600
0.519,1,Nov 29 2023 15: +0,1701270000
0.47,1,Nov 29 2023 16: +0,1701273600
0.503,1,Nov 29 2023 22: +0,1701295200
0.62,1,Nov 30 2023 04: +0,1701316800
0.511,1,Nov 30 2023 08: +0,1701331200
0.536,2,Nov 30 2023 17: +0,1701363600
0.439,1,Dec 01 2023 03: +0,1701399600
0.439,1,Dec 01 2023 15: +0,1701442800
0.408,1,Dec 02 2023 07: +0,1701500400
0.445,1,Dec 02 2023 18: +0,1701540000
0.487,1,Dec 03 2023 01: +0,1701565200
0.479,1,Dec 03 2023 05: +0,1701579600
0.397,1,Dec 03 2023 09: +0,1701594000
0.496,1,Dec 03 2023 11: +0,1701601200
0.455,1,Dec 03 2023 13: +0,1701608400
0.445,1,Dec 04 2023 02: +0,1701655200
