price,quantity,date,unix timestamp
0.439,1,Dec 04 2023 03: +0,1701658800
0.455,1,Dec 04 2023 10: +0,1701684000
0.165,1,Dec 04 2023 20: +0,1701720000
0.557,1,Dec 04 2023 22: +0,1701727200
0.441,1,Dec 05 2023 04: +0,1701748800
0.43,2,Dec 06 2023 15: +0,1701874800
0.402,1,Dec 06 2023 18: +0,1701885600
0.423,1,Dec 07 2023 01: +0,1701910800
0.434,1,Dec 07 2023 21: +0,1701982800
0.451,1,Dec 08 2023 00: +0,1701993600
0.452,1,Dec 08 2023 03: +0,1702004400
0.435,1,Dec 08 2023 06: +0,1702015200
0.434,2,Dec 08 2023 08: +0,1702022400
0.434,2,Dec 08 2023 09: +0,1702026000
0.434,1,Dec 08 2023 13: +0,1702040400
0.453,1,Dec 09 2023 01: +0,1702083600
0.432,1,Dec 09 2023 03: +0,1702090800
0.439,1,Dec 09 2023 06: +0,1702101600
0.453,1,Dec 09 2023 08: +0,1702108800
0.379,2,Dec 09 2023 11: +0,1702119600
0.408,1,Dec 09 2023 12: +0,1702123200
0.383,2,Dec 09 2023 15: +0,1702134000
0.336,1,Dec 09 2023 20: +0,1702152000
0.373,1,Dec 09 2023 22: +0,1702159200
0.386,1,Dec 10 2023 08: +0,1702195200
0.384,1,Dec 10 2023 10: +0,1702202400
0.377,2,Dec 11 2023 03: +0,1702263600
0.379,1,Dec 11 2023 07: +0,1702278000
0.387,1,Dec 11 2023 17: +0,1702314000
0.39,1,Dec 12 2023 01: +0,1702342800
0.597,1,Dec 12 2023 07: +0,1702364400
0.382,1,Dec 12 2023 16: +0,1702396800
0.387,1,Dec 13 2023 05: +0,1702443600
0.381,1,Dec 13 2023 09: +0,1702458000
0.387,1,Dec 13 2023 10: +0,1702461600
0.395,2,Dec 13 2023 11: +0,1702465200
0.395,1,Dec 13 2023 16: +0,1702483200
0.39,1,Dec 13 2023 19: +0,1702494000
0.371,3,Dec 13 2023 20: +0,1702497600
0.425,1,Dec 13 2023 21: +0,1702501200
0.403,1,Dec 14 2023 03: +0,1702522800
0.434,2,Dec 14 2023 16: +0,1702569600
0.798,1,Dec 15 2023 12: +0,1702641600
0.446,1,Dec 15 2023 13: +0,1702645200
0.434,1,Dec 15 2023 15: +0,1702652400
0.924,1,Dec 15 2023 18: +0,1702663200
0.45,1,Dec 16 2023 06: +0,1702706400
0.426,1,Dec 16 2023 09: +0,1702717200
0.418,2,Dec 16 2023 11: +0,1702724400
0.458,1,Dec 16 2023 15: +0,1702738800
0.407,1,Dec 17 2023 11: +0,1702810800
0.443,2,Dec 17 2023 12: +0,1702814400
0.434,1,Dec 17 2023 18: +0,1702836000
0.434,1,Dec 17 2023 19: +0,1702839600
2.005,1,Dec 18 2023 17: +0,1702918800
0.656,1,Dec 19 2023 23: +0,1703026800
0.505,1,Dec 21 2023 13: +0,1703163600
0.456,2,Dec 21 2023 20: +0,1703188800
0.472,1,Dec 21 2023 23: +0,1703199600
0.433,2,Dec 22 2023 05: +0,1703221200
0.567,4,Dec 22 2023 13: +0,1703250000
0.457,1,Dec 22 2023 19: +0,1703271600
0.51,1,Dec 22 2023 21: +0,1703278800
0.532,2,Dec 23 2023 02: +0,1703296800
0.499,1,Dec 23 2023 08: +0,1703318400
0.47,1,Dec 23 2023 15: +0,1703343600
0.444,1,Dec 23 2023 16: +0,1703347200
0.409,1,Dec 25 2023 00: +0,1703462400
0.446,3,Dec 25 2023 06: +0,1703484000
0.445,1,Dec 25 2023 19: +0,1703530800
0.426,1,Dec 25 2023 20: +0,1703534400
0.426,1,Dec 26 2023 12: +0,1703592000
0.431,1,Dec 26 2023 18: +0,1703613600
0.419,1,Dec 26 2023 21: +0,1703624400
0.444,1,Dec 26 2023 23: +0,1703631600
0.69,1,Dec 27 2023 06: +0,1703656800
0.441,1,Dec 27 2023 16: +0,1703692800
0.386,1,Dec 27 2023 22: +0,1703714400
0.431,1,Dec 27 2023 23: +0,1703718000
0.456,1,Dec 28 2023 05: +0,1703739600
0.453,1,Dec 28 2023 23: +0,1703804400
0.453,1,Dec 29 2023 00: +0,1703808000
0.437,1,Dec 29 2023 09: +0,1703840400
0.409,2,Dec 29 2023 21: +0,1703883600
0.338,1,Dec 30 2023 04: +0,1703908800
0.452,1,Dec 30 2023 12: +0,1703937600
0.338,1,Dec 30 2023 13: +0,1703941200
0.74,1,Dec 30 2023 18: +0,1703959200
0.444,1,Dec 31 2023 11: +0,1704020400
0.438,2,Dec 31 2023 13: +0,1704027600
0.452,1,Jan 01 2024 04: +0,1704081600
0.401,1,Jan 01 2024 19: +0,1704135600
0.464,1,Jan 02 2024 06: +0,1704175200
0.433,1,Jan 03 2024 05: +0,1704258000
0.425,1,Jan 03 2024 18: +0,1704304800
0.434,2,Jan 03 2024 20: +0,1704312000
0.417,1,Jan 03 2024 22: +0,1704319200
0.433,3,Jan 04 2024 13: +0,1704373200
0.444,1,Jan 04 2024 22: +0,1704405600
0.378,1,Jan 05 2024 14: +0,1704463200
0.322,1,Jan 05 2024 17: +0,1704474000
0.452,1,Jan 06 2024 05: +0,1704517200
0.448,1,Jan 06 2024 06: +0,1704520800
0.338,1,Jan 06 2024 11: +0,1704538800
0.354,1,Jan 06 2024 14: +0,1704549600
0.32,1,Jan 06 2024 17: +0,1704560400
0.324,1,Jan 07 2024 02: +0,1704592800
0.315,1,Jan 07 2024 19: +0,1704654000
0.296,1,Jan 07 2024 21: +0,1704661200
0.307,1,Jan 08 2024 08: +0,1704700800
0.389,1,Jan 08 2024 11: +0,1704711600
0.396,1,Jan 08 2024 15: +0,1704726000
0.214,1,Jan 08 2024 16: +0,1704729600
0.322,1,Jan 08 2024 18: +0,1704736800
0.393,1,Jan 08 2024 19: +0,1704740400
0.361,1,Jan 10 2024 10: +0,1704880800
0.361,1,Jan 10 2024 18: +0,1704909600
0.343,2,Jan 11 2024 20: +0,1705003200
0.34,1,Jan 11 2024 21: +0,1705006800
0.34,1,Jan 12 2024 03: +0,1705028400
0.332,1,Jan 12 2024 10: +0,1705053600
0.355,1,Jan 12 2024 19: +0,1705086000
0.291,1,Jan 13 2024 01: +0,1705107600
0.353,1,Jan 13 2024 16: +0,1705161600
0.242,1,Jan 14 2024 00: +0,1705190400
0.229,1,Jan 14 2024 04: +0,1705204800
0.332,1,Jan 14 2024 15: +0,1705244400
0.32,1,Jan 14 2024 17: +0,1705251600
0.259,1,Jan 14 2024 18: +0,1705255200
0.318,1,Jan 15 2024 06: +0,1705298400
0.359,1,Jan 15 2024 12: +0,1705320000
0.267,1,Jan 15 2024 18: +0,1705341600
0.3,1,Jan 16 2024 03: +0,1705374000
0.31,1,Jan 16 2024 08: +0,1705392000
0.257,1,Jan 18 2024 01: +0,1705539600
0.306,1,Jan 18 2024 07: +0,1705561200
0.267,1,Jan 19 2024 02: +0,1705629600
0.364,1,Jan 19 2024 06: +0,1705644000
0.267,1,Jan 20 2024 08: +0,1705737600
0.312,1,Jan 20 2024 10: +0,1705744800
0.355,1,Jan 20 2024 13: +0,1705755600
0.32,1,Jan 21 2024 03: +0,1705806000
0.461,11,Jan 21 2024 21: +0,1705870800
0.259,1,Jan 22 2024 23: +0,1705964400
0.285,1,Jan 23 2024 07: +0,1705993200
0.286,1,Jan 23 2024 08: +0,1705996800
0.284,1,Jan 24 2024 14: +0,1706104800
0.284,1,Jan 25 2024 09: +0,1706173200
0.16,1,Jan 25 2024 11: +0,1706180400
0.316,1,Jan 26 2024 00: +0,1706227200
0.248,1,Jan 26 2024 11: +0,1706266800
0.282,1,Jan 26 2024 15: +0,1706281200
0.268,13,Jan 27 2024 06: +0,1706335200
0.3,1,Jan 27 2024 11: +0,1706353200
0.365,1,Jan 27 2024 13: +0,1706360400
0.215,1,Jan 27 2024 17: +0,1706374800
0.302,1,Jan 27 2024 18: +0,1706378400
0.304,1,Jan 27 2024 19: +0,1706382000
0.268,1,Jan 28 2024 05: +0,1706418000
0.273,1,Jan 28 2024 09: +0,1706432400
0.329,1,Jan 28 2024 11: +0,1706439600
0.276,1,Jan 28 2024 18: +0,1706464800
0.27,1,Jan 30 2024 05: +0,1706590800
0.282,1,Jan 30 2024 09: +0,1706605200
0.343,1,Jan 30 2024 17: +0,1706634000
0.327,1,Jan 31 2024 12: +0,1706702400
0.366,1,Jan 31 2024 16: +0,1706716800
0.296,1,Jan 31 2024 21: +0,1706734800
0.405,1,Feb 01 2024 03: +0,1706756400
0.278,1,Feb 02 2024 10: +0,1706868000
0.278,1,Feb 02 2024 21: +0,1706907600
0.278,1,Feb 03 2024 02: +0,1706925600
0.274,1,Feb 03 2024 06: +0,1706940000
0.299,1,Feb 03 2024 08: +0,1706947200
0.267,1,Feb 03 2024 18: +0,1706983200
0.259,1,Feb 04 2024 03: +0,1707015600
0.254,1,Feb 04 2024 12: +0,1707048000
0.254,1,Feb 04 2024 17: +0,1707066000
0.266,2,Feb 04 2024 19: +0,1707073200
0.265,3,Feb 05 2024 14: +0,1707141600
0.291,1,Feb 05 2024 18: +0,1707156000
0.136,1,Feb 05 2024 23: +0,1707174000
0.293,1,Feb 06 2024 06: +0,1707199200
0.168,1,Feb 06 2024 12: +0,1707220800
0.29,1,Feb 06 2024 21: +0,1707253200
0.286,1,Feb 07 2024 06: +0,1707285600
0.266,1,Feb 07 2024 09: +0,1707296400
0.27,1,Feb 08 2024 00: +0,1707350400
0.23,1,Feb 08 2024 07: +0,1707375600
0.285,1,Feb 08 2024 08: +0,1707379200
0.222,1,Feb 08 2024 17: +0,1707411600
0.323,2,Feb 08 2024 19: +0,1707418800
0.303,1,Feb 08 2024 20: +0,1707422400
0.288,1,Feb 08 2024 22: +0,1707429600
0.299,1,Feb 09 2024 10: +0,1707472800
0.254,1,Feb 10 2024 23: +0,1707606000
0.254,1,Feb 11 2024 12: +0,1707652800
0.237,2,Feb 11 2024 17: +0,1707670800
0.256,1,Feb 11 2024 19: +0,1707678000
0.251,2,Feb 12 2024 13: +0,1707742800
0.301,1,Feb 12 2024 21: +0,1707771600
0.259,1,Feb 13 2024 03: +0,1707793200
0.195,1,Feb 13 2024 06: +0,1707804000
0.302,1,Feb 13 2024 19: +0,1707850800
0.303,1,Feb 14 2024 09: +0,1707901200
0.277,2,Feb 14 2024 11: +0,1707908400
0.304,1,Feb 14 2024 17: +0,1707930000
0.312,1,Feb 14 2024 18: +0,1707933600
0.247,1,Feb 14 2024 19: +0,1707937200
0.64,1,Feb 14 2024 20: +0,1707940800
0.255,1,Feb 15 2024 08: +0,1707984000
0.964,1,Feb 15 2024 11: +0,1707994800
0.256,1,Feb 15 2024 16: +0,1708012800
0.249,1,Feb 15 2024 23: +0,1708038000
0.266,1,Feb 16 2024 07: +0,1708066800
0.268,1,Feb 16 2024 08: +0,1708070400
0.365,1,Feb 16 2024 13: +0,1708088400
0.281,1,Feb 16 2024 15: +0,1708095600
0.316,1,Feb 16 2024 17: +0,1708102800
0.33,1,Feb 16 2024 20: +0,1708113600
0.334,1,Feb 17 2024 01: +0,1708131600
0.332,2,Feb 17 2024 09: +0,1708160400
0.295,1,Feb 17 2024 21: +0,1708203600
0.298,1,Feb 18 2024 02: +0,1708221600
0.333,2,Feb 18 2024 04: +0,1708228800
0.299,1,Feb 18 2024 10: +0,1708250400
0.298,4,Feb 18 2024 15: +0,1708268400
0.3,1,Feb 18 2024 16: +0,1708272000
0.302,1,Feb 18 2024 18: +0,1708279200
0.333,2,Feb 18 2024 21: +0,1708290000
0.282,2,Feb 18 2024 23: +0,1708297200
0.305,1,Feb 19 2024 00: +0,1708300800
0.328,1,Feb 19 2024 13: +0,1708347600
0.325,2,Feb 19 2024 17: +0,1708362000
0.341,1,Feb 20 2024 04: +0,1708401600
0.39,1,Feb 20 2024 11: +0,1708426800
0.252,1,Feb 20 2024 12: +0,1708430400
0.423,1,Feb 20 2024 13: +0,1708434000
0.426,1,Feb 20 2024 16: +0,1708444800
0.228,1,Feb 20 2024 23: +0,1708470000
0.425,1,Feb 21 2024 08: +0,1708502400
0.435,1,Feb 21 2024 09: +0,1708506000
0.955,2,Feb 21 2024 14: +0,1708524000
0.717,1,Feb 21 2024 16: +0,1708531200
0.439,2,Feb 21 2024 18: +0,1708538400
0.228,1,Feb 22 2024 21: +0,1708635600
0.319,1,Feb 22 2024 22: +0,1708639200
0.392,1,Feb 23 2024 10: +0,1708682400
0.397,1,Feb 23 2024 15: +0,1708700400
0.394,1,Feb 24 2024 02: +0,1708740000
0.294,1,Feb 24 2024 13: +0,1708779600
0.293,1,Feb 24 2024 15: +0,1708786800
0.252,1,Feb 24 2024 18: +0,1708797600
0.294,1,Feb 24 2024 22: +0,1708812000
0.316,3,Feb 24 2024 23: +0,1708815600
0.323,1,Feb 25 2024 05: +0,1708837200
0.35,1,Feb 26 2024 10: +0,1708941600
0.371,3,Feb 26 2024 22: +0,1708984800
0.253,2,Feb 27 2024 14: +0,1709042400
0.298,1,Feb 27 2024 18: +0,1709056800
0.26,1,Feb 27 2024 20: +0,1709064000
0.317,1,Feb 27 2024 21: +0,1709067600
0.256,1,Feb 28 2024 09: +0,1709110800
0.317,1,Feb 28 2024 16: +0,1709136000
0.316,1,Feb 28 2024 22: +0,1709157600
0.316,1,Feb 29 2024 05: +0,1709182800
0.254,1,Feb 29 2024 15: +0,1709218800
0.351,1,Feb 29 2024 16: +0,1709222400
0.366,2,Mar 01 2024 15: +0,1709305200
0.253,1,Mar 02 2024 13: +0,1709384400
0.313,1,Mar 03 2024 05: +0,1709442000
0.316,1,Mar 03 2024 08: +0,1709452800
0.315,1,Mar 03 2024 14: +0,1709474400
0.374,1,Mar 03 2024 20: +0,1709496000
0.193,1,Mar 04 2024 14: +0,1709560800
0.359,1,Mar 04 2024 16: +0,1709568000
0.421,1,Mar 05 2024 03: +0,1709607600
0.339,1,Mar 05 2024 04: +0,1709611200
0.35,1,Mar 05 2024 05: +0,1709614800
0.428,1,Mar 05 2024 10: +0,1709632800
0.353,1,Mar 05 2024 20: +0,1709668800
0.374,3,Mar 05 2024 21: +0,1709672400
0.543,1,Mar 06 2024 02: +0,1709690400
0.333,1,Mar 06 2024 06: +0,1709704800
1.0,1,Mar 06 2024 10: +0,1709719200
0.334,1,Mar 06 2024 17: +0,1709744400
0.389,1,Mar 07 2024 07: +0,1709794800
0.388,2,Mar 07 2024 10: +0,1709805600
0.39,1,Mar 07 2024 13: +0,1709816400
0.388,1,Mar 08 2024 14: +0,1709906400
0.378,1,Mar 08 2024 15: +0,1709910000
0.392,1,Mar 08 2024 19: +0,1709924400
0.357,1,Mar 08 2024 21: +0,1709931600
0.289,1,Mar 09 2024 02: +0,1709949600
0.289,1,Mar 09 2024 12: +0,1709985600
0.289,1,Mar 09 2024 18: +0,1710007200
0.332,1,Mar 10 2024 04: +0,1710043200
0.342,1,Mar 10 2024 05: +0,1710046800
0.349,1,Mar 10 2024 11: +0,1710068400
0.358,1,Mar 10 2024 12: +0,1710072000
0.349,1,Mar 10 2024 14: +0,1710079200
0.278,1,Mar 10 2024 15: +0,1710082800
0.35,1,Mar 10 2024 17: +0,1710090000
0.35,1,Mar 10 2024 22: +0,1710108000
0.362,1,Mar 11 2024 02: +0,1710122400
0.35,1,Mar 11 2024 16: +0,1710172800
0.352,1,Mar 11 2024 20: +0,1710187200
0.354,1,Mar 12 2024 14: +0,1710252000
0.26,1,Mar 12 2024 23: +0,1710284400
0.366,1,Mar 13 2024 00: +0,1710288000
0.252,1,Mar 13 2024 11: +0,1710327600
0.327,1,Mar 13 2024 13: +0,1710334800
0.294,1,Mar 13 2024 16: +0,1710345600
0.36,1,Mar 13 2024 17: +0,1710349200
0.252,1,Mar 14 2024 12: +0,1710417600
0.324,1,Mar 14 2024 15: +0,1710428400
0.249,1,Mar 14 2024 17: +0,1710435600
0.263,1,Mar 14 2024 21: +0,1710450000
0.276,1,Mar 16 2024 03: +0,1710558000
0.325,1,Mar 16 2024 13: +0,1710594000
0.275,1,Mar 16 2024 14: +0,1710597600
0.231,1,Mar 16 2024 15: +0,1710601200
0.325,1,Mar 16 2024 16: +0,1710604800
0.343,1,Mar 17 2024 02: +0,1710640800
0.429,1,Mar 17 2024 12: +0,1710676800
0.272,1,Mar 19 2024 03: +0,1710817200
0.277,1,Mar 19 2024 06: +0,1710828000
1.158,1,Mar 19 2024 17: +0,1710867600
0.385,1,Mar 19 2024 20: +0,1710878400
0.253,1,Mar 20 2024 03: +0,1710903600
0.291,1,Mar 20 2024 10: +0,1710928800
0.266,1,Mar 20 2024 12: +0,1710936000
0.306,1,Mar 20 2024 15: +0,1710946800
0.246,1,Mar 20 2024 22: +0,1710972000
0.213,1,Mar 21 2024 06: +0,1711000800
0.308,1,Mar 22 2024 07: +0,1711090800
8.683,1,Mar 22 2024 08: +0,1711094400
0.308,1,Mar 22 2024 16: +0,1711123200
0.303,2,Mar 22 2024 20: +0,1711137600
0.236,1,Mar 23 2024 13: +0,1711198800
0.246,1,Mar 23 2024 14: +0,1711202400
0.304,1,Mar 24 2024 11: +0,1711278000
0.3,1,Mar 24 2024 13: +0,1711285200
0.3,1,Mar 25 2024 18: +0,1711389600
0.306,1,Mar 26 2024 04: +0,1711425600
0.271,3,Mar 26 2024 20: +0,1711483200
0.805,1,Mar 27 2024 11: +0,1711537200
0.273,1,Mar 28 2024 07: +0,1711609200
0.263,1,Mar 28 2024 11: +0,1711623600
0.213,2,Mar 28 2024 18: +0,1711648800
0.271,1,Mar 28 2024 21: +0,1711659600
0.253,1,Mar 29 2024 00: +0,1711670400
0.248,1,Mar 30 2024 10: +0,1711792800
0.256,1,Mar 30 2024 13: +0,1711803600
0.274,1,Mar 30 2024 14: +0,1711807200
0.241,1,Mar 30 2024 19: +0,1711825200
2.091,1,Mar 31 2024 05: +0,1711857600
0.248,1,Apr 01 2024 16: +0,1711983600
0.236,1,Apr 02 2024 00: +0,1712012400
0.253,1,Apr 02 2024 06: +0,1712034000
0.195,1,Apr 02 2024 22: +0,1712091600
0.234,1,Apr 03 2024 16: +0,1712156400
0.298,1,Apr 03 2024 23: +0,1712181600
0.248,2,Apr 04 2024 07: +0,1712210400
0.23,1,Apr 04 2024 09: +0,1712217600
0.686,1,Apr 04 2024 14: +0,1712235600
0.457,1,Apr 05 2024 04: +0,1712286000
0.231,1,Apr 06 2024 08: +0,1712386800
0.249,1,Apr 06 2024 10: +0,1712394000
0.31,1,Apr 06 2024 17: +0,1712419200
1.491,1,Apr 06 2024 18: +0,1712422800
0.217,1,Apr 07 2024 06: +0,1712466000
0.243,1,Apr 07 2024 09: +0,1712476800
0.249,1,Apr 07 2024 13: +0,1712491200
0.259,1,Apr 07 2024 18: +0,1712509200
0.259,1,Apr 07 2024 22: +0,1712523600
0.281,1,Apr 08 2024 07: +0,1712556000
0.258,1,Apr 08 2024 15: +0,1712584800
0.259,1,Apr 08 2024 16: +0,1712588400
0.257,1,Apr 08 2024 20: +0,1712602800
0.253,1,Apr 08 2024 21: +0,1712606400
0.244,1,Apr 08 2024 22: +0,1712610000
4.465,1,Apr 09 2024 00: +0,1712617200
0.361,1,Apr 09 2024 04: +0,1712631600
0.253,1,Apr 09 2024 21: +0,1712692800
0.231,1,Apr 10 2024 03: +0,1712714400
0.258,1,Apr 10 2024 15: +0,1712757600
0.318,2,Apr 10 2024 16: +0,1712761200
0.231,1,Apr 11 2024 14: +0,1712840400
0.384,1,Apr 11 2024 16: +0,1712847600
0.259,1,Apr 12 2024 10: +0,1712912400
0.267,1,Apr 12 2024 19: +0,1712944800
0.394,1,Apr 13 2024 13: +0,1713009600
0.273,3,Apr 14 2024 03: +0,1713060000
0.255,1,Apr 14 2024 20: +0,1713121200
0.252,1,Apr 15 2024 11: +0,1713175200
2.384,1,Apr 15 2024 23: +0,1713218400
0.265,1,Apr 16 2024 15: +0,1713276000
0.771,1,Apr 17 2024 16: +0,1713366000
0.265,6,Apr 18 2024 09: +0,1713427200
0.277,1,Apr 18 2024 23: +0,1713477600
0.201,1,Apr 19 2024 18: +0,1713546000
0.273,1,Apr 19 2024 19: +0,1713549600
0.197,1,Apr 20 2024 11: +0,1713607200
0.199,1,Apr 20 2024 19: +0,1713636000
0.258,1,Apr 21 2024 10: +0,1713690000
0.258,1,Apr 21 2024 15: +0,1713708000
0.278,1,Apr 21 2024 21: +0,1713729600
1.118,1,Apr 22 2024 00: +0,1713740400
0.251,1,Apr 22 2024 10: +0,1713776400
0.264,1,Apr 22 2024 17: +0,1713801600
0.279,1,Apr 22 2024 20: +0,1713812400
0.275,1,Apr 22 2024 22: +0,1713819600
0.415,1,Apr 23 2024 00: +0,1713826800
0.271,1,Apr 23 2024 07: +0,1713852000
0.239,1,Apr 23 2024 10: +0,1713862800
0.274,1,Apr 24 2024 01: +0,1713916800
0.306,1,Apr 24 2024 12: +0,1713956400
0.289,2,Apr 24 2024 19: +0,1713981600
0.255,1,Apr 25 2024 15: +0,1714053600
0.329,1,Apr 25 2024 16: +0,1714057200
0.255,1,Apr 26 2024 06: +0,1714107600
0.324,1,Apr 26 2024 12: +0,1714129200
0.301,1,Apr 26 2024 15: +0,1714140000
0.303,1,Apr 27 2024 02: +0,1714179600
0.335,1,Apr 27 2024 22: +0,1714251600
0.335,1,Apr 27 2024 23: +0,1714255200
0.32,1,Apr 29 2024 04: +0,1714359600
0.317,1,Apr 30 2024 05: +0,1714449600
0.255,1,May 01 2024 11: +0,1714557600
0.228,1,May 01 2024 16: +0,1714575600
0.299,1,May 01 2024 17: +0,1714579200
0.247,1,May 02 2024 04: +0,1714618800
0.315,1,May 02 2024 05: +0,1714622400
0.3,1,May 02 2024 09: +0,1714636800
0.314,1,May 04 2024 14: +0,1714827600
0.274,1,May 04 2024 19: +0,1714845600
0.293,1,May 05 2024 11: +0,1714903200
0.248,1,May 05 2024 21: +0,1714939200
0.267,1,May 06 2024 17: +0,1715011200
0.288,1,May 06 2024 21: +0,1715025600
0.24,1,May 07 2024 21: +0,1715112000
0.328,1,May 08 2024 02: +0,1715130000
0.258,1,May 08 2024 05: +0,1715140800
0.283,2,May 09 2024 09: +0,1715241600
0.253,1,May 10 2024 06: +0,1715317200
0.194,1,May 11 2024 12: +0,1715425200
0.295,1,May 12 2024 13: +0,1715515200
1.277,1,May 12 2024 15: +0,1715522400
0.299,1,May 12 2024 16: +0,1715526000
0.306,1,May 14 2024 00: +0,1715641200
0.39,1,May 15 2024 13: +0,1715774400
0.307,1,May 16 2024 03: +0,1715824800
0.155,1,May 16 2024 04: +0,1715828400
0.315,1,May 16 2024 13: +0,1715860800
0.859,1,May 17 2024 00: +0,1715900400
0.306,1,May 17 2024 14: +0,1715950800
0.305,1,May 19 2024 10: +0,1716109200
0.311,1,May 19 2024 19: +0,1716141600
0.387,1,May 20 2024 01: +0,1716163200
0.324,1,May 20 2024 10: +0,1716195600
0.324,1,May 20 2024 13: +0,1716206400
0.256,1,May 21 2024 20: +0,1716318000
0.436,1,May 22 2024 21: +0,1716408000
0.531,1,May 23 2024 15: +0,1716472800
0.408,1,May 24 2024 00: +0,1716505200
0.078,1,May 25 2024 22: +0,1716670800
0.35,1,May 26 2024 03: +0,1716688800
0.406,1,May 26 2024 04: +0,1716692400
0.314,1,May 26 2024 16: +0,1716735600
0.251,1,May 26 2024 19: +0,1716746400
0.366,1,May 26 2024 20: +0,1716750000
0.33,1,May 27 2024 14: +0,1716814800
0.566,1,May 27 2024 16: +0,1716822000
0.343,1,May 29 2024 07: +0,1716962400
0.326,1,May 29 2024 09: +0,1716969600
0.408,1,May 31 2024 16: +0,1717167600
0.37,1,May 31 2024 21: +0,1717185600
0.339,1,Jun 01 2024 15: +0,1717250400
0.251,2,Jun 02 2024 13: +0,1717329600
0.447,1,Jun 02 2024 18: +0,1717347600
0.37,2,Jun 02 2024 20: +0,1717354800
0.394,1,Jun 04 2024 11: +0,1717495200
0.403,1,Jun 05 2024 07: +0,1717567200
0.332,1,Jun 05 2024 16: +0,1717599600
0.445,2,Jun 06 2024 15: +0,1717682400
0.5,1,Jun 06 2024 16: +0,1717686000
0.474,1,Jun 06 2024 22: +0,1717707600
0.405,1,Jun 07 2024 14: +0,1717765200
0.423,1,Jun 07 2024 18: +0,1717779600
0.476,1,Jun 08 2024 16: +0,1717858800
0.461,1,Jun 09 2024 16: +0,1717945200
0.444,1,Jun 09 2024 22: +0,1717966800
0.419,1,Jun 11 2024 02: +0,1718067600
0.45,1,Jun 11 2024 07: +0,1718085600
0.441,1,Jun 11 2024 16: +0,1718118000
0.153,1,Jun 12 2024 11: +0,1718186400
0.445,1,Jun 13 2024 00: +0,1718233200
0.355,1,Jun 14 2024 08: +0,1718348400
0.503,1,Jun 14 2024 15: +0,1718373600
