price,quantity,date,unix timestamp
12.945,1,Dec 01 2013 01: +0,1385859600
29.628,1,Dec 02 2014 01: +0,1417482000
15.194,1,Dec 23 2014 01: +0,1419296400
46.663,1,Mar 13 2015 01: +0,1426208400
0.03,1,May 01 2015 01: +0,1430438400
9.395,1,May 26 2015 01: +0,1432598400
19.399,2,Aug 25 2015 01: +0,1440460800
22.064,1,Aug 28 2015 01: +0,1440720000
16.766,2,Sep 04 2015 01: +0,1441324800
16.915,2,Sep 05 2015 01: +0,1441411200
20.679,1,Sep 09 2015 01: +0,1441756800
22.152,1,Sep 10 2015 01: +0,1441843200
33.079,1,Sep 15 2015 01: +0,1442275200
36.548,1,Sep 20 2015 01: +0,1442707200
56.135,1,Oct 08 2015 01: +0,1444262400
38.097,1,Oct 21 2015 01: +0,1445385600
42.436,1,Oct 22 2015 01: +0,1445472000
53.717,1,Nov 14 2015 01: +0,1447462800
53.766,1,Nov 16 2015 01: +0,1447635600
53.439,2,Nov 27 2015 01: +0,1448586000
27.007,1,Dec 11 2015 01: +0,1449795600
190.25,1,Dec 17 2015 01: +0,1450314000
71.344,1,Jan 17 2016 01: +0,1452992400
135.871,1,Jan 18 2016 01: +0,1453078800
330.869,1,Jan 21 2016 01: +0,1453338000
19.023,1,Feb 07 2016 01: +0,1454806800
27.139,1,Feb 22 2016 01: +0,1456102800
62.667,1,Mar 18 2016 01: +0,1458262800
19.025,1,Mar 22 2016 01: +0,1458608400
43.212,1,Apr 06 2016 01: +0,1459900800
75.124,1,Apr 08 2016 01: +0,1460073600
28.721,1,Apr 14 2016 01: +0,1460592000
22.334,1,Apr 16 2016 01: +0,1460764800
49.642,1,Apr 18 2016 01: +0,1460937600
51.83,2,Apr 23 2016 01: +0,1461369600
48.715,2,May 07 2016 01: +0,1462579200
36.71,1,May 10 2016 01: +0,1462838400
49.63,1,May 22 2016 01: +0,1463875200
59.929,1,Jun 08 2016 01: +0,1465344000
19.862,1,Jul 08 2016 01: +0,1467936000
34.625,1,Jul 12 2016 01: +0,1468281600
19.723,1,Jul 14 2016 01: +0,1468454400
19.025,1,Jul 15 2016 01: +0,1468540800
19.024,1,Jul 16 2016 01: +0,1468627200
32.646,1,Jul 18 2016 01: +0,1468800000
28.975,2,Jul 19 2016 01: +0,1468886400
21.664,1,Jul 28 2016 01: +0,1469664000
41.326,1,Aug 03 2016 01: +0,1470182400
20.886,1,Aug 05 2016 01: +0,1470355200
23.169,1,Aug 08 2016 01: +0,1470614400
31.242,1,Aug 14 2016 01: +0,1471132800
16.122,1,Aug 21 2016 01: +0,1471737600
31.995,1,Aug 22 2016 01: +0,1471824000
17.122,1,Sep 05 2016 01: +0,1473033600
31.242,1,Sep 17 2016 01: +0,1474070400
15.716,1,Nov 01 2016 01: +0,1477962000
28.911,2,Nov 14 2016 01: +0,1479085200
28.943,1,Nov 17 2016 01: +0,1479344400
38.05,1,Nov 19 2016 01: +0,1479517200
18.077,1,Nov 29 2016 01: +0,1480381200
19.976,1,Dec 07 2016 01: +0,1481072400
28.654,2,Jan 08 2017 01: +0,1483837200
25.137,2,Jan 24 2017 01: +0,1485219600
8.115,1,Feb 01 2017 01: +0,1485910800
26.329,1,Feb 11 2017 01: +0,1486774800
19.521,2,Feb 16 2017 01: +0,1487206800
24.532,1,Feb 17 2017 01: +0,1487293200
81.063,1,Feb 18 2017 01: +0,1487379600
24.418,1,Feb 22 2017 01: +0,1487725200
32.342,1,Feb 24 2017 01: +0,1487898000
25.367,2,Feb 27 2017 01: +0,1488157200
20.258,1,Mar 06 2017 01: +0,1488762000
19.852,1,Mar 07 2017 01: +0,1488848400
18.73,1,Mar 15 2017 01: +0,1489539600
32.02,1,Mar 20 2017 01: +0,1489971600
18.611,1,Mar 26 2017 01: +0,1490490000
33.404,1,Mar 29 2017 01: +0,1490745600
22.456,1,Apr 04 2017 01: +0,1491264000
27.255,1,Apr 17 2017 01: +0,1492387200
27.28,1,Apr 22 2017 01: +0,1492819200
32.26,1,Apr 24 2017 01: +0,1492992000
18.992,1,May 04 2017 01: +0,1493856000
18.784,1,May 05 2017 01: +0,1493942400
18.611,1,May 29 2017 01: +0,1496016000
27.71,1,Jun 05 2017 01: +0,1496620800
25.75,1,Jun 10 2017 01: +0,1497052800
16.748,1,Jun 17 2017 01: +0,1497657600
16.699,1,Jun 20 2017 01: +0,1497916800
12.438,1,Jul 07 2017 01: +0,1499385600
22.888,1,Jul 18 2017 01: +0,1500336000
21.978,1,Jul 19 2017 01: +0,1500422400
20.633,1,Jul 23 2017 01: +0,1500768000
19.571,1,Jul 28 2017 01: +0,1501200000
19.629,1,Jul 29 2017 01: +0,1501286400
17.983,2,Jul 30 2017 01: +0,1501372800
23.931,2,Aug 03 2017 01: +0,1501718400
29.0,1,Aug 05 2017 01: +0,1501891200
34.454,1,Aug 06 2017 01: +0,1501977600
25.518,1,Aug 08 2017 01: +0,1502150400
19.018,1,Aug 11 2017 01: +0,1502409600
21.44,1,Aug 16 2017 01: +0,1502841600
24.097,1,Aug 17 2017 01: +0,1502928000
27.694,1,Aug 22 2017 01: +0,1503360000
33.094,1,Aug 25 2017 01: +0,1503619200
24.732,1,Sep 02 2017 01: +0,1504310400
28.041,1,Sep 04 2017 01: +0,1504483200
17.118,1,Sep 05 2017 01: +0,1504569600
18.829,1,Sep 19 2017 01: +0,1505779200
17.146,1,Sep 28 2017 01: +0,1506556800
25.629,1,Oct 05 2017 01: +0,1507161600
24.484,1,Oct 13 2017 01: +0,1507852800
24.413,1,Oct 21 2017 01: +0,1508544000
22.995,1,Nov 04 2017 01: +0,1509757200
22.142,1,Nov 05 2017 01: +0,1509843600
23.856,1,Nov 14 2017 01: +0,1510621200
24.41,1,Dec 01 2017 01: +0,1512090000
24.426,1,Dec 05 2017 01: +0,1512435600
45.693,1,Dec 11 2017 01: +0,1512954000
62.04,1,Dec 16 2017 01: +0,1513386000
18.252,1,Jan 01 2018 01: +0,1514768400
25.27,1,Jan 05 2018 01: +0,1515114000
14.05,1,Jan 14 2018 01: +0,1515891600
31.874,1,Jan 15 2018 01: +0,1515978000
21.604,3,Jan 19 2018 01: +0,1516323600
25.007,1,Jan 20 2018 01: +0,1516410000
18.983,1,Jan 26 2018 01: +0,1516928400
19.022,1,Jan 27 2018 01: +0,1517014800
17.796,4,Jan 28 2018 01: +0,1517101200
14.061,1,Jan 29 2018 01: +0,1517187600
21.651,1,Feb 02 2018 01: +0,1517533200
22.334,1,Feb 04 2018 01: +0,1517706000
20.258,1,Feb 12 2018 01: +0,1518397200
13.669,1,Feb 14 2018 01: +0,1518570000
13.697,1,Feb 15 2018 01: +0,1518656400
16.698,2,Feb 16 2018 01: +0,1518742800
16.593,1,Feb 17 2018 01: +0,1518829200
13.261,1,Feb 19 2018 01: +0,1519002000
16.381,1,Feb 22 2018 01: +0,1519261200
10.516,1,Feb 23 2018 01: +0,1519347600
16.363,1,Feb 24 2018 01: +0,1519434000
12.805,1,Mar 09 2018 01: +0,1520557200
18.553,1,Mar 19 2018 01: +0,1521421200
15.425,1,Mar 22 2018 01: +0,1521680400
13.399,2,Mar 25 2018 01: +0,1521939600
10.929,1,Mar 28 2018 01: +0,1522195200
12.924,1,Apr 03 2018 01: +0,1522713600
14.633,2,Apr 07 2018 01: +0,1523059200
18.611,1,Apr 11 2018 01: +0,1523404800
12.912,1,Apr 16 2018 01: +0,1523836800
16.647,1,Apr 22 2018 01: +0,1524355200
14.474,1,Apr 28 2018 01: +0,1524873600
19.768,1,Apr 29 2018 01: +0,1524960000
18.12,1,May 12 2018 01: +0,1526083200
28.954,1,May 19 2018 01: +0,1526688000
21.535,1,Jun 02 2018 01: +0,1527897600
22.262,1,Jun 05 2018 01: +0,1528156800
23.582,1,Jun 13 2018 01: +0,1528848000
9.658,2,Jun 19 2018 01: +0,1529366400
17.728,1,Jun 21 2018 01: +0,1529539200
19.493,1,Jul 04 2018 01: +0,1530662400
10.097,1,Jul 23 2018 01: +0,1532304000
20.117,1,Aug 01 2018 01: +0,1533081600
10.109,1,Aug 05 2018 01: +0,1533427200
18.029,1,Aug 10 2018 01: +0,1533859200
11.107,1,Aug 21 2018 01: +0,1534809600
17.501,1,Sep 11 2018 01: +0,1536624000
11.682,1,Sep 14 2018 01: +0,1536883200
20.313,1,Sep 15 2018 01: +0,1536969600
20.175,1,Sep 16 2018 01: +0,1537056000
17.938,2,Sep 18 2018 01: +0,1537228800
13.782,1,Sep 22 2018 01: +0,1537574400
13.597,1,Sep 23 2018 01: +0,1537660800
14.714,1,Sep 25 2018 01: +0,1537833600
14.647,1,Oct 01 2018 01: +0,1538352000
21.953,1,Oct 02 2018 01: +0,1538438400
13.227,1,Oct 07 2018 01: +0,1538870400
20.994,1,Oct 08 2018 01: +0,1538956800
20.621,1,Oct 15 2018 01: +0,1539561600
14.773,1,Oct 24 2018 01: +0,1540339200
17.338,1,Oct 25 2018 01: +0,1540425600
17.941,1,Oct 26 2018 01: +0,1540512000
12.948,1,Oct 28 2018 01: +0,1540684800
13.204,1,Oct 31 2018 01: +0,1540947600
41.946,1,Nov 03 2018 01: +0,1541206800
13.641,2,Nov 04 2018 01: +0,1541293200
13.963,1,Nov 12 2018 01: +0,1541984400
15.981,1,Nov 14 2018 01: +0,1542157200
17.952,1,Nov 15 2018 01: +0,1542243600
14.27,1,Nov 18 2018 01: +0,1542502800
18.239,1,Nov 19 2018 01: +0,1542589200
15.857,1,Nov 25 2018 01: +0,1543107600
16.047,1,Dec 02 2018 01: +0,1543712400
11.862,1,Dec 08 2018 01: +0,1544230800
31.615,1,Dec 09 2018 01: +0,1544317200
17.044,1,Dec 11 2018 01: +0,1544490000
18.206,1,Dec 15 2018 01: +0,1544835600
11.935,1,Dec 20 2018 01: +0,1545267600
14.54,1,Dec 23 2018 01: +0,1545526800
13.118,1,Dec 28 2018 01: +0,1545958800
14.215,1,Jan 03 2019 01: +0,1546477200
14.502,1,Jan 05 2019 01: +0,1546650000
11.647,1,Jan 08 2019 01: +0,1546909200
14.864,1,Jan 13 2019 01: +0,1547341200
14.947,1,Jan 18 2019 01: +0,1547773200
15.057,1,Jan 19 2019 01: +0,1547859600
17.487,1,Jan 26 2019 01: +0,1548464400
21.498,1,Feb 07 2019 01: +0,1549501200
21.653,1,Feb 15 2019 01: +0,1550192400
12.681,1,Feb 16 2019 01: +0,1550278800
14.236,1,Mar 02 2019 01: +0,1551488400
14.527,2,Mar 04 2019 01: +0,1551661200
15.05,1,Mar 07 2019 01: +0,1551920400
12.913,1,Mar 18 2019 01: +0,1552870800
9.513,1,Apr 09 2019 01: +0,1554768000
18.356,1,Apr 10 2019 01: +0,1554854400
21.243,1,Apr 14 2019 01: +0,1555200000
18.578,1,Apr 21 2019 01: +0,1555804800
22.334,1,May 10 2019 01: +0,1557446400
7.877,1,May 15 2019 01: +0,1557878400
19.093,1,May 18 2019 01: +0,1558137600
21.425,1,Jun 07 2019 01: +0,1559865600
19.091,1,Jun 09 2019 01: +0,1560038400
18.719,1,Jun 18 2019 01: +0,1560816000
20.573,1,Jun 26 2019 01: +0,1561507200
19.971,1,Jul 03 2019 01: +0,1562112000
12.9,1,Jul 09 2019 01: +0,1562630400
23.194,1,Jul 14 2019 01: +0,1563062400
23.294,1,Jul 16 2019 01: +0,1563235200
21.111,1,Jul 26 2019 01: +0,1564099200
23.259,1,Jul 30 2019 01: +0,1564444800
15.784,1,Aug 16 2019 01: +0,1565913600
27.456,1,Aug 21 2019 01: +0,1566345600
27.28,1,Sep 03 2019 01: +0,1567468800
19.023,1,Sep 19 2019 01: +0,1568851200
26.787,1,Sep 26 2019 01: +0,1569456000
17.787,1,Oct 12 2019 01: +0,1570838400
18.226,3,Oct 19 2019 01: +0,1571443200
17.51,1,Oct 26 2019 01: +0,1572048000
17.712,1,Oct 29 2019 01: +0,1572310800
18.416,1,Nov 04 2019 01: +0,1572829200
17.371,1,Nov 09 2019 01: +0,1573261200
23.037,1,Dec 09 2019 01: +0,1575853200
15.981,1,Dec 15 2019 01: +0,1576371600
14.171,1,Dec 18 2019 01: +0,1576630800
17.398,1,Dec 25 2019 01: +0,1577235600
16.858,1,Dec 31 2019 01: +0,1577754000
16.951,1,Jan 02 2020 01: +0,1577926800
12.722,1,Jan 03 2020 01: +0,1578013200
14.755,2,Jan 05 2020 01: +0,1578186000
16.579,1,Jan 14 2020 01: +0,1578963600
18.571,1,Jan 26 2020 01: +0,1580000400
26.279,1,Feb 07 2020 01: +0,1581037200
19.016,1,Feb 09 2020 01: +0,1581210000
16.502,1,Feb 12 2020 01: +0,1581469200
8.281,1,Feb 18 2020 01: +0,1581987600
17.248,1,Mar 02 2020 01: +0,1583110800
24.447,1,Mar 05 2020 01: +0,1583370000
16.428,1,Mar 08 2020 01: +0,1583629200
16.11,1,Mar 19 2020 01: +0,1584579600
23.173,1,Mar 31 2020 01: +0,1585612800
20.65,1,Apr 18 2020 01: +0,1587168000
23.773,1,May 06 2020 01: +0,1588723200
16.577,1,May 08 2020 01: +0,1588896000
15.308,1,May 11 2020 01: +0,1589155200
15.178,1,May 15 2020 01: +0,1589500800
20.778,1,May 19 2020 01: +0,1589846400
24.853,1,May 20 2020 01: +0,1589932800
18.777,1,May 28 2020 01: +0,1590624000
18.253,2,Jun 08 2020 01: +0,1591574400
15.195,1,Jun 23 2020 01: +0,1592870400
13.665,1,Jun 29 2020 01: +0,1593388800
17.675,1,Jul 03 2020 01: +0,1593734400
17.692,1,Jul 06 2020 01: +0,1593993600
19.028,1,Jul 07 2020 01: +0,1594080000
14.269,1,Jul 11 2020 01: +0,1594425600
19.301,1,Jul 16 2020 01: +0,1594857600
19.339,1,Jul 19 2020 01: +0,1595116800
23.329,1,Jul 31 2020 01: +0,1596153600
25.969,1,Aug 15 2020 01: +0,1597449600
28.282,1,Aug 16 2020 01: +0,1597536000
15.791,1,Sep 25 2020 01: +0,1600992000
26.423,1,Oct 05 2020 01: +0,1601856000
26.464,1,Oct 19 2020 01: +0,1603065600
24.984,1,Nov 30 2020 01: +0,1606698000
15.741,1,Dec 03 2020 01: +0,1606957200
15.187,1,Dec 19 2020 01: +0,1608339600
22.715,1,Dec 26 2020 01: +0,1608944400
16.597,1,Jan 15 2021 01: +0,1610672400
23.368,1,Jan 25 2021 01: +0,1611536400
28.537,1,Mar 19 2021 01: +0,1616115600
19.649,1,Mar 20 2021 01: +0,1616202000
14.682,1,Mar 24 2021 01: +0,1616547600
23.376,1,Apr 12 2021 01: +0,1618185600
24.962,1,Apr 27 2021 01: +0,1619481600
14.277,1,Jun 05 2021 01: +0,1622851200
25.139,1,Jun 07 2021 01: +0,1623024000
37.247,2,Jun 08 2021 01: +0,1623110400
52.18,1,Jun 09 2021 01: +0,1623196800
10.379,1,Jun 14 2021 01: +0,1623628800
47.538,1,Jul 02 2021 01: +0,1625184000
54.099,1,Aug 05 2021 01: +0,1628121600
32.782,1,Aug 07 2021 01: +0,1628294400
48.638,1,Sep 10 2021 01: +0,1631232000
51.252,1,Oct 02 2021 01: +0,1633132800
28.65,1,Oct 22 2021 01: +0,1634860800
47.358,1,Nov 11 2021 01: +0,1636592400
47.55,1,Nov 14 2021 01: +0,1636851600
38.055,1,Dec 02 2021 01: +0,1638406800
43.253,1,Jan 04 2022 01: +0,1641258000
18.206,1,Jan 21 2022 01: +0,1642726800
41.839,1,Mar 19 2022 01: +0,1647651600
45.373,1,Apr 22 2022 01: +0,1650585600
30.763,1,Jun 29 2022 01: +0,1656460800
31.57,1,Aug 01 2022 01: +0,1659312000
46.288,1,Aug 08 2022 01: +0,1659916800
28.074,1,Aug 17 2022 01: +0,1660694400
28.64,1,Sep 17 2022 01: +0,1663372800
27.586,1,Sep 19 2022 01: +0,1663545600
40.183,1,Sep 25 2022 01: +0,1664064000
34.443,1,Nov 14 2022 01: +0,1668387600
33.332,1,Jan 08 2023 01: +0,1673139600
38.124,1,Feb 04 2023 01: +0,1675472400
36.491,1,Feb 17 2023 14: +0,1676642400
