price,quantity,date,unix timestamp
0.385,3,Oct 16 2020 01: +0,1602806400
0.397,2,Oct 17 2020 01: +0,1602892800
0.398,4,Oct 18 2020 01: +0,1602979200
0.417,6,Oct 19 2020 01: +0,1603065600
0.405,5,Oct 20 2020 01: +0,1603152000
0.379,1,Oct 21 2020 01: +0,1603238400
0.361,2,Oct 22 2020 01: +0,1603324800
0.411,2,Oct 23 2020 01: +0,1603411200
0.445,1,Oct 24 2020 01: +0,1603497600
0.381,1,Oct 25 2020 01: +0,1603584000
0.387,19,Oct 26 2020 01: +0,1603674000
0.422,1,Oct 27 2020 01: +0,1603760400
0.41,2,Oct 28 2020 01: +0,1603846800
0.391,6,Oct 29 2020 01: +0,1603933200
0.379,2,Oct 30 2020 01: +0,1604019600
0.364,3,Oct 31 2020 01: +0,1604106000
0.362,2,Nov 01 2020 01: +0,1604192400
0.396,2,Nov 02 2020 01: +0,1604278800
0.351,5,Nov 03 2020 01: +0,1604365200
0.398,2,Nov 04 2020 01: +0,1604451600
0.388,2,Nov 06 2020 01: +0,1604624400
0.368,5,Nov 07 2020 01: +0,1604710800
0.398,3,Nov 08 2020 01: +0,1604797200
0.391,2,Nov 09 2020 01: +0,1604883600
0.387,4,Nov 10 2020 01: +0,1604970000
0.394,9,Nov 11 2020 01: +0,1605056400
0.403,6,Nov 12 2020 01: +0,1605142800
0.407,5,Nov 13 2020 01: +0,1605229200
0.394,1,Nov 14 2020 01: +0,1605315600
0.402,7,Nov 15 2020 01: +0,1605402000
0.399,11,Nov 16 2020 01: +0,1605488400
0.391,3,Nov 17 2020 01: +0,1605574800
0.408,2,Nov 18 2020 01: +0,1605661200
0.448,6,Nov 19 2020 01: +0,1605747600
0.452,3,Nov 20 2020 01: +0,1605834000
0.453,5,Nov 21 2020 01: +0,1605920400
0.461,1,Nov 22 2020 01: +0,1606006800
0.395,5,Nov 23 2020 01: +0,1606093200
0.376,6,Nov 24 2020 01: +0,1606179600
0.339,2,Nov 25 2020 01: +0,1606266000
0.335,6,Nov 26 2020 01: +0,1606352400
0.373,5,Nov 27 2020 01: +0,1606438800
0.371,4,Nov 28 2020 01: +0,1606525200
0.336,7,Nov 29 2020 01: +0,1606611600
0.408,4,Nov 30 2020 01: +0,1606698000
0.369,3,Dec 01 2020 01: +0,1606784400
0.407,6,Dec 03 2020 01: +0,1606957200
0.324,8,Dec 04 2020 01: +0,1607043600
0.291,9,Dec 05 2020 01: +0,1607130000
0.308,3,Dec 06 2020 01: +0,1607216400
0.258,5,Dec 07 2020 01: +0,1607302800
0.239,7,Dec 08 2020 01: +0,1607389200
0.231,6,Dec 09 2020 01: +0,1607475600
0.275,3,Dec 10 2020 01: +0,1607562000
0.248,2,Dec 11 2020 01: +0,1607648400
0.248,2,Dec 12 2020 01: +0,1607734800
0.245,3,Dec 13 2020 01: +0,1607821200
0.267,3,Dec 14 2020 01: +0,1607907600
0.265,5,Dec 15 2020 01: +0,1607994000
0.249,4,Dec 16 2020 01: +0,1608080400
0.241,5,Dec 17 2020 01: +0,1608166800
0.265,4,Dec 18 2020 01: +0,1608253200
0.246,5,Dec 19 2020 01: +0,1608339600
0.266,6,Dec 20 2020 01: +0,1608426000
0.256,10,Dec 21 2020 01: +0,1608512400
0.284,5,Dec 22 2020 01: +0,1608598800
0.281,1,Dec 23 2020 01: +0,1608685200
0.296,1,Dec 24 2020 01: +0,1608771600
0.316,7,Dec 26 2020 01: +0,1608944400
0.315,3,Dec 27 2020 01: +0,1609030800
0.345,6,Dec 28 2020 01: +0,1609117200
0.333,3,Dec 29 2020 01: +0,1609203600
0.376,5,Dec 30 2020 01: +0,1609290000
0.317,2,Dec 31 2020 01: +0,1609376400
0.296,6,Jan 01 2021 01: +0,1609462800
0.369,3,Jan 02 2021 01: +0,1609549200
0.347,8,Jan 04 2021 01: +0,1609722000
0.349,2,Jan 05 2021 01: +0,1609808400
0.354,6,Jan 06 2021 01: +0,1609894800
0.403,4,Jan 07 2021 01: +0,1609981200
0.365,4,Jan 08 2021 01: +0,1610067600
0.372,6,Jan 09 2021 01: +0,1610154000
0.378,2,Jan 11 2021 01: +0,1610326800
0.397,1,Jan 12 2021 01: +0,1610413200
0.327,6,Jan 13 2021 01: +0,1610499600
0.353,2,Jan 14 2021 01: +0,1610586000
0.372,4,Jan 15 2021 01: +0,1610672400
0.347,4,Jan 16 2021 01: +0,1610758800
0.406,8,Jan 17 2021 01: +0,1610845200
0.397,1,Jan 18 2021 01: +0,1610931600
0.406,3,Jan 19 2021 01: +0,1611018000
0.397,6,Jan 20 2021 01: +0,1611104400
0.42,10,Jan 21 2021 01: +0,1611190800
0.353,5,Jan 22 2021 01: +0,1611277200
0.344,5,Jan 23 2021 01: +0,1611363600
0.298,1,Jan 24 2021 01: +0,1611450000
0.347,4,Jan 25 2021 01: +0,1611536400
0.353,2,Jan 26 2021 01: +0,1611622800
0.318,2,Jan 28 2021 01: +0,1611795600
0.282,6,Jan 29 2021 01: +0,1611882000
0.252,3,Jan 30 2021 01: +0,1611968400
0.275,4,Jan 31 2021 01: +0,1612054800
0.273,9,Feb 01 2021 01: +0,1612141200
0.3,2,Feb 02 2021 01: +0,1612227600
0.29,1,Feb 03 2021 01: +0,1612314000
0.279,4,Feb 04 2021 01: +0,1612400400
0.279,1,Feb 06 2021 01: +0,1612573200
0.265,4,Feb 07 2021 01: +0,1612659600
0.251,3,Feb 08 2021 01: +0,1612746000
0.252,3,Feb 09 2021 01: +0,1612832400
0.269,10,Feb 10 2021 01: +0,1612918800
0.321,3,Feb 11 2021 01: +0,1613005200
0.287,4,Feb 12 2021 01: +0,1613091600
0.26,3,Feb 13 2021 01: +0,1613178000
0.234,6,Feb 14 2021 01: +0,1613264400
0.246,9,Feb 15 2021 01: +0,1613350800
0.314,11,Feb 16 2021 01: +0,1613437200
0.284,6,Feb 17 2021 01: +0,1613523600
0.26,4,Feb 18 2021 01: +0,1613610000
0.262,1,Feb 19 2021 01: +0,1613696400
0.206,2,Feb 20 2021 01: +0,1613782800
0.388,21,Feb 21 2021 01: +0,1613869200
0.339,5,Feb 22 2021 01: +0,1613955600
0.275,3,Feb 23 2021 01: +0,1614042000
0.265,1,Feb 24 2021 01: +0,1614128400
0.267,3,Feb 25 2021 01: +0,1614214800
0.258,8,Feb 26 2021 01: +0,1614301200
0.277,2,Feb 27 2021 01: +0,1614387600
0.223,5,Feb 28 2021 01: +0,1614474000
0.249,5,Mar 01 2021 01: +0,1614560400
0.239,4,Mar 02 2021 01: +0,1614646800
0.236,9,Mar 03 2021 01: +0,1614733200
0.241,3,Mar 04 2021 01: +0,1614819600
0.255,12,Mar 05 2021 01: +0,1614906000
0.242,6,Mar 06 2021 01: +0,1614992400
0.259,6,Mar 07 2021 01: +0,1615078800
0.262,2,Mar 08 2021 01: +0,1615165200
0.264,2,Mar 09 2021 01: +0,1615251600
0.284,4,Mar 10 2021 01: +0,1615338000
0.309,2,Mar 11 2021 01: +0,1615424400
0.315,4,Mar 12 2021 01: +0,1615510800
0.288,4,Mar 13 2021 01: +0,1615597200
0.349,1,Mar 14 2021 01: +0,1615683600
0.331,6,Mar 15 2021 01: +0,1615770000
0.344,2,Mar 16 2021 01: +0,1615856400
0.312,3,Mar 17 2021 01: +0,1615942800
0.322,3,Mar 18 2021 01: +0,1616029200
0.27,2,Mar 21 2021 01: +0,1616288400
0.296,3,Mar 22 2021 01: +0,1616374800
0.285,3,Mar 23 2021 01: +0,1616461200
0.293,4,Mar 24 2021 01: +0,1616547600
0.271,3,Mar 25 2021 01: +0,1616634000
0.278,3,Mar 26 2021 01: +0,1616720400
0.277,3,Mar 27 2021 01: +0,1616806800
0.249,1,Mar 28 2021 01: +0,1616893200
0.229,2,Mar 29 2021 01: +0,1616976000
0.261,2,Mar 30 2021 01: +0,1617062400
0.277,8,Mar 31 2021 01: +0,1617148800
0.265,1,Apr 01 2021 01: +0,1617235200
0.302,4,Apr 02 2021 01: +0,1617321600
0.311,4,Apr 03 2021 01: +0,1617408000
0.281,1,Apr 04 2021 01: +0,1617494400
0.309,4,Apr 05 2021 01: +0,1617580800
0.319,3,Apr 06 2021 01: +0,1617667200
0.278,3,Apr 07 2021 01: +0,1617753600
0.255,9,Apr 08 2021 01: +0,1617840000
0.252,5,Apr 09 2021 01: +0,1617926400
0.228,9,Apr 10 2021 01: +0,1618012800
0.254,15,Apr 11 2021 01: +0,1618099200
0.271,1,Apr 12 2021 01: +0,1618185600
0.249,9,Apr 13 2021 01: +0,1618272000
0.215,1,Apr 14 2021 01: +0,1618358400
0.244,6,Apr 15 2021 01: +0,1618444800
0.232,5,Apr 16 2021 01: +0,1618531200
0.233,10,Apr 17 2021 01: +0,1618617600
0.236,31,Apr 18 2021 01: +0,1618704000
0.248,3,Apr 19 2021 01: +0,1618790400
0.202,1,Apr 20 2021 01: +0,1618876800
0.206,2,Apr 21 2021 01: +0,1618963200
0.245,3,Apr 22 2021 01: +0,1619049600
0.253,8,Apr 23 2021 01: +0,1619136000
0.26,3,Apr 24 2021 01: +0,1619222400
0.297,8,Apr 25 2021 01: +0,1619308800
0.279,6,Apr 26 2021 01: +0,1619395200
0.273,23,Apr 27 2021 01: +0,1619481600
0.263,5,Apr 28 2021 01: +0,1619568000
0.275,15,Apr 29 2021 01: +0,1619654400
0.245,2,Apr 30 2021 01: +0,1619740800
0.269,2,May 01 2021 01: +0,1619827200
0.251,1,May 02 2021 01: +0,1619913600
0.284,1,May 03 2021 01: +0,1620000000
0.264,5,May 04 2021 01: +0,1620086400
0.25,7,May 05 2021 01: +0,1620172800
0.252,4,May 06 2021 01: +0,1620259200
0.235,6,May 07 2021 01: +0,1620345600
0.243,3,May 08 2021 01: +0,1620432000
0.232,2,May 09 2021 01: +0,1620518400
0.248,1,May 10 2021 01: +0,1620604800
0.241,3,May 11 2021 01: +0,1620691200
0.207,15,May 12 2021 01: +0,1620777600
0.245,6,May 14 2021 01: +0,1620950400
0.221,6,May 15 2021 01: +0,1621036800
0.264,18,May 16 2021 01: +0,1621123200
0.326,11,May 17 2021 01: +0,1621209600
0.393,26,May 18 2021 01: +0,1621296000
0.36,2,May 19 2021 01: +0,1621382400
0.372,3,May 20 2021 01: +0,1621468800
0.359,2,May 21 2021 01: +0,1621555200
0.36,1,May 22 2021 01: +0,1621641600
0.377,2,May 23 2021 01: +0,1621728000
0.373,18,May 24 2021 01: +0,1621814400
0.456,20,May 25 2021 01: +0,1621900800
0.5,2,May 27 2021 01: +0,1622073600
0.499,9,May 29 2021 01: +0,1622246400
0.54,5,May 30 2021 01: +0,1622332800
0.513,2,May 31 2021 01: +0,1622419200
0.521,3,Jun 01 2021 01: +0,1622505600
0.51,4,Jun 02 2021 01: +0,1622592000
0.513,1,Jun 03 2021 01: +0,1622678400
0.556,23,Jun 04 2021 01: +0,1622764800
0.355,3,Jun 05 2021 01: +0,1622851200
0.409,3,Jun 06 2021 01: +0,1622937600
0.481,8,Jun 07 2021 01: +0,1623024000
0.415,3,Jun 09 2021 01: +0,1623196800
0.402,2,Jun 11 2021 01: +0,1623369600
0.421,2,Jun 12 2021 01: +0,1623456000
0.391,3,Jun 13 2021 01: +0,1623542400
0.404,1,Jun 14 2021 01: +0,1623628800
0.431,4,Jun 15 2021 01: +0,1623715200
0.397,6,Jun 16 2021 01: +0,1623801600
0.426,1,Jun 17 2021 01: +0,1623888000
0.392,5,Jun 18 2021 01: +0,1623974400
0.372,5,Jun 19 2021 01: +0,1624060800
0.378,5,Jun 21 2021 01: +0,1624233600
0.31,3,Jun 22 2021 01: +0,1624320000
0.413,3,Jun 23 2021 01: +0,1624406400
0.305,1,Jun 24 2021 01: +0,1624492800
0.365,9,Jun 26 2021 01: +0,1624665600
0.333,1,Jun 27 2021 01: +0,1624752000
0.397,1,Jun 28 2021 01: +0,1624838400
0.342,2,Jun 29 2021 01: +0,1624924800
0.363,9,Jun 30 2021 01: +0,1625011200
0.41,16,Jul 01 2021 01: +0,1625097600
0.275,2,Jul 07 2021 01: +0,1625616000
0.277,2,Jul 08 2021 01: +0,1625702400
0.271,12,Jul 09 2021 01: +0,1625788800
0.205,2,Jul 10 2021 01: +0,1625875200
0.232,2,Jul 11 2021 01: +0,1625961600
0.279,14,Jul 12 2021 01: +0,1626048000
0.247,1,Jul 13 2021 01: +0,1626134400
0.262,3,Jul 14 2021 01: +0,1626220800
0.232,1,Jul 15 2021 01: +0,1626307200
0.271,5,Jul 17 2021 01: +0,1626480000
0.261,2,Jul 18 2021 01: +0,1626566400
0.29,1,Jul 20 2021 01: +0,1626739200
0.253,1,Jul 21 2021 01: +0,1626825600
0.249,1,Jul 22 2021 01: +0,1626912000
0.286,2,Jul 23 2021 01: +0,1626998400
0.319,5,Jul 25 2021 01: +0,1627171200
0.318,1,Jul 26 2021 01: +0,1627257600
0.312,1,Jul 27 2021 01: +0,1627344000
0.284,2,Jul 28 2021 01: +0,1627430400
0.314,1,Jul 29 2021 01: +0,1627516800
0.265,1,Jul 31 2021 01: +0,1627689600
0.251,4,Aug 01 2021 01: +0,1627776000
0.295,3,Aug 02 2021 01: +0,1627862400
0.295,3,Aug 03 2021 01: +0,1627948800
0.249,1,Aug 05 2021 01: +0,1628121600
0.25,1,Aug 06 2021 01: +0,1628208000
0.249,3,Aug 08 2021 01: +0,1628380800
0.251,2,Aug 09 2021 01: +0,1628467200
0.298,1,Aug 10 2021 01: +0,1628553600
0.248,1,Aug 12 2021 01: +0,1628726400
0.291,1,Aug 13 2021 01: +0,1628812800
0.244,7,Aug 16 2021 01: +0,1629072000
0.196,3,Aug 17 2021 01: +0,1629158400
0.233,2,Aug 19 2021 01: +0,1629331200
0.244,3,Aug 20 2021 01: +0,1629417600
0.233,1,Aug 21 2021 01: +0,1629504000
0.226,7,Aug 22 2021 01: +0,1629590400
0.218,1,Aug 24 2021 01: +0,1629763200
0.174,3,Aug 25 2021 01: +0,1629849600
0.237,2,Aug 26 2021 01: +0,1629936000
0.239,4,Aug 27 2021 01: +0,1630022400
0.236,2,Aug 28 2021 01: +0,1630108800
0.223,1,Aug 30 2021 01: +0,1630281600
0.203,2,Aug 31 2021 01: +0,1630368000
0.259,2,Sep 01 2021 01: +0,1630454400
0.226,6,Sep 02 2021 01: +0,1630540800
0.262,9,Sep 03 2021 01: +0,1630627200
0.215,1,Sep 04 2021 01: +0,1630713600
0.264,2,Sep 05 2021 01: +0,1630800000
0.261,6,Sep 06 2021 01: +0,1630886400
0.243,2,Sep 07 2021 01: +0,1630972800
0.264,2,Sep 08 2021 01: +0,1631059200
0.275,4,Sep 09 2021 01: +0,1631145600
0.276,1,Sep 10 2021 01: +0,1631232000
0.263,13,Sep 11 2021 01: +0,1631318400
0.283,6,Sep 12 2021 01: +0,1631404800
0.278,2,Sep 14 2021 01: +0,1631577600
0.281,1,Sep 15 2021 01: +0,1631664000
0.274,5,Sep 16 2021 01: +0,1631750400
0.246,2,Sep 17 2021 01: +0,1631836800
0.275,2,Sep 18 2021 01: +0,1631923200
0.226,5,Sep 19 2021 01: +0,1632009600
0.286,2,Sep 20 2021 01: +0,1632096000
0.281,1,Sep 21 2021 01: +0,1632182400
0.2,15,Sep 22 2021 01: +0,1632268800
0.116,1,Sep 23 2021 01: +0,1632355200
0.108,1,Sep 25 2021 01: +0,1632528000
0.209,2,Sep 26 2021 01: +0,1632614400
0.183,2,Sep 27 2021 01: +0,1632700800
0.19,1,Sep 28 2021 01: +0,1632787200
0.243,5,Sep 29 2021 01: +0,1632873600
0.198,4,Sep 30 2021 01: +0,1632960000
0.259,3,Oct 01 2021 01: +0,1633046400
0.276,4,Oct 02 2021 01: +0,1633132800
0.272,1,Oct 03 2021 01: +0,1633219200
0.269,1,Oct 04 2021 01: +0,1633305600
0.189,3,Oct 06 2021 01: +0,1633478400
0.196,3,Oct 07 2021 01: +0,1633564800
0.145,2,Oct 08 2021 01: +0,1633651200
0.267,4,Oct 10 2021 01: +0,1633824000
0.182,2,Oct 12 2021 01: +0,1633996800
0.204,8,Oct 13 2021 01: +0,1634083200
0.268,3,Oct 14 2021 01: +0,1634169600
0.189,2,Oct 15 2021 01: +0,1634256000
0.209,9,Oct 16 2021 01: +0,1634342400
0.23,3,Oct 17 2021 01: +0,1634428800
0.21,1,Oct 18 2021 01: +0,1634515200
0.186,1,Oct 20 2021 01: +0,1634688000
0.199,3,Oct 21 2021 01: +0,1634774400
0.173,1,Oct 22 2021 01: +0,1634860800
0.191,3,Oct 23 2021 01: +0,1634947200
0.15,4,Oct 24 2021 01: +0,1635033600
0.176,3,Oct 25 2021 01: +0,1635120000
0.197,8,Oct 26 2021 01: +0,1635206400
0.186,1,Oct 28 2021 01: +0,1635379200
0.225,4,Oct 29 2021 01: +0,1635465600
0.183,4,Oct 30 2021 01: +0,1635552000
0.265,10,Oct 31 2021 01: +0,1635638400
0.265,6,Nov 01 2021 01: +0,1635728400
0.272,30,Nov 02 2021 01: +0,1635814800
0.292,3,Nov 03 2021 01: +0,1635901200
0.284,2,Nov 04 2021 01: +0,1635987600
0.286,4,Nov 05 2021 01: +0,1636074000
0.287,6,Nov 06 2021 01: +0,1636160400
0.29,1,Nov 07 2021 01: +0,1636246800
0.268,3,Nov 08 2021 01: +0,1636333200
0.244,3,Nov 09 2021 01: +0,1636419600
0.234,5,Nov 10 2021 01: +0,1636506000
0.172,1,Nov 11 2021 01: +0,1636592400
0.204,3,Nov 12 2021 01: +0,1636678800
0.2,10,Nov 13 2021 01: +0,1636765200
0.205,1,Nov 14 2021 01: +0,1636851600
0.219,1,Nov 15 2021 01: +0,1636938000
0.219,5,Nov 16 2021 01: +0,1637024400
0.206,4,Nov 17 2021 01: +0,1637110800
0.224,1,Nov 18 2021 01: +0,1637197200
0.231,6,Nov 19 2021 01: +0,1637283600
0.271,1,Nov 20 2021 01: +0,1637370000
0.26,1,Nov 21 2021 01: +0,1637456400
0.245,3,Nov 22 2021 01: +0,1637542800
0.215,1,Nov 25 2021 01: +0,1637802000
0.264,1,Nov 26 2021 01: +0,1637888400
0.254,3,Nov 27 2021 01: +0,1637974800
0.225,1,Nov 28 2021 01: +0,1638061200
0.207,1,Nov 29 2021 01: +0,1638147600
0.184,1,Nov 30 2021 01: +0,1638234000
0.183,1,Dec 02 2021 01: +0,1638406800
0.237,2,Dec 04 2021 01: +0,1638579600
0.24,1,Dec 06 2021 01: +0,1638752400
0.224,4,Dec 08 2021 01: +0,1638925200
0.232,5,Dec 09 2021 01: +0,1639011600
0.213,7,Dec 12 2021 01: +0,1639270800
0.207,3,Dec 13 2021 01: +0,1639357200
0.241,1,Dec 15 2021 01: +0,1639530000
0.239,2,Dec 16 2021 01: +0,1639616400
0.226,6,Dec 18 2021 01: +0,1639789200
0.183,1,Dec 19 2021 01: +0,1639875600
0.183,5,Dec 20 2021 01: +0,1639962000
0.226,1,Dec 23 2021 01: +0,1640221200
0.207,6,Dec 25 2021 01: +0,1640394000
0.197,2,Dec 26 2021 01: +0,1640480400
0.184,1,Dec 28 2021 01: +0,1640653200
0.168,15,Dec 29 2021 01: +0,1640739600
0.185,4,Dec 30 2021 01: +0,1640826000
0.199,1,Dec 31 2021 01: +0,1640912400
0.195,6,Jan 01 2022 01: +0,1640998800
0.2,2,Jan 03 2022 01: +0,1641171600
0.15,4,Jan 04 2022 01: +0,1641258000
0.174,1,Jan 05 2022 01: +0,1641344400
0.193,3,Jan 06 2022 01: +0,1641430800
0.194,2,Jan 09 2022 01: +0,1641690000
0.174,1,Jan 10 2022 01: +0,1641776400
0.176,2,Jan 11 2022 01: +0,1641862800
0.181,2,Jan 12 2022 01: +0,1641949200
0.186,2,Jan 13 2022 01: +0,1642035600
0.195,1,Jan 16 2022 01: +0,1642294800
0.189,8,Jan 17 2022 01: +0,1642381200
0.168,5,Jan 18 2022 01: +0,1642467600
0.188,3,Jan 19 2022 01: +0,1642554000
0.184,6,Jan 20 2022 01: +0,1642640400
0.213,19,Jan 21 2022 01: +0,1642726800
0.211,6,Jan 22 2022 01: +0,1642813200
0.204,3,Jan 23 2022 01: +0,1642899600
0.198,3,Jan 24 2022 01: +0,1642986000
0.232,6,Jan 25 2022 01: +0,1643072400
0.237,3,Jan 26 2022 01: +0,1643158800
0.252,4,Jan 27 2022 01: +0,1643245200
0.244,3,Jan 28 2022 01: +0,1643331600
0.249,5,Jan 29 2022 01: +0,1643418000
0.247,3,Jan 30 2022 01: +0,1643504400
0.223,2,Jan 31 2022 01: +0,1643590800
0.27,4,Feb 01 2022 01: +0,1643677200
0.267,4,Feb 02 2022 01: +0,1643763600
0.287,1,Feb 03 2022 01: +0,1643850000
0.281,10,Feb 04 2022 01: +0,1643936400
0.297,1,Feb 05 2022 01: +0,1644022800
0.228,2,Feb 06 2022 01: +0,1644109200
0.241,2,Feb 08 2022 01: +0,1644282000
0.197,5,Feb 09 2022 01: +0,1644368400
0.234,2,Feb 10 2022 01: +0,1644454800
0.214,5,Feb 11 2022 01: +0,1644541200
0.267,1,Feb 12 2022 01: +0,1644627600
0.24,2,Feb 13 2022 01: +0,1644714000
0.181,4,Feb 15 2022 01: +0,1644886800
0.219,5,Feb 16 2022 01: +0,1644973200
0.185,8,Feb 18 2022 01: +0,1645146000
0.196,4,Feb 19 2022 01: +0,1645232400
0.182,2,Feb 20 2022 01: +0,1645318800
0.205,2,Feb 21 2022 01: +0,1645405200
0.162,2,Feb 22 2022 01: +0,1645491600
0.17,3,Feb 23 2022 01: +0,1645578000
0.19,6,Feb 24 2022 01: +0,1645664400
0.219,4,Feb 25 2022 01: +0,1645750800
0.223,1,Feb 27 2022 01: +0,1645923600
