price,quantity,date,unix timestamp
0.326,1,Apr 29 2023 14: +0,1682773200
0.426,14,Apr 29 2023 15: +0,1682776800
0.603,1,Apr 29 2023 16: +0,1682780400
0.452,1,May 01 2023 09: +0,1682928000
0.408,1,May 01 2023 10: +0,1682931600
0.335,1,May 01 2023 22: +0,1682974800
0.325,1,May 02 2023 13: +0,1683028800
0.377,2,May 02 2023 16: +0,1683039600
0.428,5,May 02 2023 23: +0,1683064800
0.336,1,May 03 2023 06: +0,1683090000
0.423,1,May 03 2023 07: +0,1683093600
0.328,1,May 03 2023 08: +0,1683097200
0.297,1,May 03 2023 09: +0,1683100800
0.28,1,May 03 2023 18: +0,1683133200
0.428,1,May 03 2023 23: +0,1683151200
0.335,1,May 04 2023 01: +0,1683158400
0.325,1,May 04 2023 21: +0,1683230400
0.32,2,May 05 2023 09: +0,1683273600
0.366,1,May 05 2023 13: +0,1683288000
0.315,2,May 05 2023 18: +0,1683306000
0.315,1,May 05 2023 20: +0,1683313200
0.318,1,May 06 2023 11: +0,1683367200
0.306,1,May 06 2023 13: +0,1683374400
0.318,1,May 06 2023 22: +0,1683406800
0.312,2,May 07 2023 07: +0,1683439200
0.313,1,May 07 2023 15: +0,1683468000
0.314,1,May 07 2023 17: +0,1683475200
0.278,1,May 07 2023 22: +0,1683493200
0.271,1,May 08 2023 07: +0,1683525600
0.285,1,May 08 2023 17: +0,1683561600
0.236,1,May 08 2023 20: +0,1683572400
0.277,1,May 09 2023 13: +0,1683633600
0.237,1,May 09 2023 21: +0,1683662400
0.279,1,May 09 2023 22: +0,1683666000
0.302,4,May 10 2023 03: +0,1683684000
0.349,4,May 12 2023 14: +0,1683896400
0.382,9,May 12 2023 16: +0,1683903600
0.276,1,May 13 2023 03: +0,1683943200
0.279,1,May 14 2023 10: +0,1684054800
0.304,2,May 14 2023 11: +0,1684058400
0.235,1,May 14 2023 21: +0,1684094400
0.256,1,May 15 2023 12: +0,1684148400
0.329,1,May 16 2023 21: +0,1684267200
0.328,4,May 18 2023 12: +0,1684407600
0.33,1,May 18 2023 13: +0,1684411200
0.313,2,May 20 2023 08: +0,1684566000
0.281,1,May 21 2023 14: +0,1684674000
0.281,1,May 22 2023 19: +0,1684778400
0.338,9,May 22 2023 23: +0,1684792800
0.281,1,May 23 2023 11: +0,1684836000
0.341,1,May 23 2023 12: +0,1684839600
0.281,1,May 24 2023 02: +0,1684890000
0.243,1,May 26 2023 21: +0,1685131200
0.283,1,May 27 2023 21: +0,1685217600
0.245,1,May 28 2023 06: +0,1685250000
0.283,1,May 28 2023 12: +0,1685271600
0.33,1,May 28 2023 22: +0,1685307600
0.328,2,May 29 2023 00: +0,1685314800
0.332,1,May 29 2023 06: +0,1685336400
0.347,3,May 29 2023 17: +0,1685376000
0.332,1,May 30 2023 10: +0,1685437200
0.28,1,Jun 01 2023 20: +0,1685646000
0.28,1,Jun 02 2023 00: +0,1685660400
0.403,1,Jun 02 2023 19: +0,1685728800
0.28,3,Jun 04 2023 13: +0,1685880000
0.37,1,Jun 05 2023 11: +0,1685959200
0.266,1,Jun 05 2023 13: +0,1685966400
0.287,1,Jun 05 2023 16: +0,1685977200
0.291,1,Jun 06 2023 08: +0,1686034800
0.272,1,Jun 06 2023 16: +0,1686063600
0.371,2,Jun 06 2023 22: +0,1686085200
0.398,3,Jun 07 2023 12: +0,1686135600
0.288,1,Jun 08 2023 01: +0,1686182400
0.247,1,Jun 09 2023 12: +0,1686308400
0.39,1,Jun 10 2023 07: +0,1686376800
0.394,1,Jun 11 2023 17: +0,1686499200
0.4,1,Jun 11 2023 23: +0,1686520800
0.288,1,Jun 13 2023 00: +0,1686610800
0.392,1,Jun 14 2023 15: +0,1686751200
0.288,1,Jun 14 2023 23: +0,1686780000
0.403,1,Jun 15 2023 07: +0,1686808800
0.287,1,Jun 16 2023 00: +0,1686870000
0.29,1,Jun 17 2023 11: +0,1686996000
0.35,1,Jun 18 2023 01: +0,1687046400
0.263,1,Jun 18 2023 17: +0,1687104000
0.29,1,Jun 18 2023 22: +0,1687122000
0.29,1,Jun 19 2023 08: +0,1687158000
0.341,4,Jun 19 2023 14: +0,1687179600
0.405,18,Jun 20 2023 02: +0,1687222800
0.29,1,Jun 20 2023 18: +0,1687280400
0.29,1,Jun 22 2023 00: +0,1687388400
0.489,1,Jun 22 2023 13: +0,1687435200
0.481,1,Jun 23 2023 10: +0,1687510800
0.284,2,Jun 26 2023 15: +0,1687788000
0.277,1,Jun 26 2023 16: +0,1687791600
0.286,1,Jun 26 2023 23: +0,1687816800
0.307,1,Jun 27 2023 15: +0,1687874400
0.292,2,Jun 27 2023 16: +0,1687878000
0.338,1,Jun 29 2023 15: +0,1688047200
0.267,1,Jul 01 2023 14: +0,1688216400
0.262,1,Jul 02 2023 07: +0,1688277600
0.336,1,Jul 02 2023 22: +0,1688331600
0.29,1,Jul 04 2023 20: +0,1688497200
0.326,3,Jul 04 2023 22: +0,1688504400
0.276,1,Jul 05 2023 18: +0,1688576400
0.217,1,Jul 06 2023 06: +0,1688619600
0.276,1,Jul 06 2023 19: +0,1688666400
0.261,1,Jul 08 2023 14: +0,1688821200
0.274,1,Jul 08 2023 16: +0,1688828400
0.196,1,Jul 09 2023 04: +0,1688871600
0.265,1,Jul 09 2023 15: +0,1688911200
0.269,3,Jul 10 2023 00: +0,1688943600
0.27,1,Jul 11 2023 02: +0,1689037200
0.315,1,Jul 13 2023 05: +0,1689220800
0.229,1,Jul 15 2023 03: +0,1689386400
0.267,1,Jul 15 2023 18: +0,1689440400
0.267,1,Jul 16 2023 20: +0,1689534000
0.284,4,Jul 17 2023 17: +0,1689609600
0.158,1,Jul 18 2023 04: +0,1689649200
0.321,1,Jul 18 2023 21: +0,1689710400
0.272,1,Jul 22 2023 15: +0,1690034400
0.272,1,Jul 22 2023 16: +0,1690038000
0.273,1,Jul 23 2023 14: +0,1690117200
0.214,1,Jul 24 2023 12: +0,1690196400
0.312,3,Jul 25 2023 04: +0,1690254000
0.217,5,Jul 26 2023 11: +0,1690365600
0.236,1,Jul 30 2023 06: +0,1690693200
0.323,1,Jul 31 2023 00: +0,1690758000
0.315,1,Jul 31 2023 06: +0,1690779600
0.231,1,Aug 01 2023 01: +0,1690848000
0.095,1,Aug 01 2023 23: +0,1690927200
0.319,1,Aug 02 2023 20: +0,1691002800
0.252,2,Aug 04 2023 12: +0,1691146800
0.217,1,Aug 05 2023 03: +0,1691200800
0.262,1,Aug 05 2023 08: +0,1691218800
0.205,1,Aug 05 2023 17: +0,1691251200
0.262,1,Aug 06 2023 01: +0,1691280000
0.22,1,Aug 08 2023 01: +0,1691452800
0.193,1,Aug 10 2023 08: +0,1691650800
0.193,1,Aug 11 2023 07: +0,1691733600
0.304,4,Aug 11 2023 19: +0,1691776800
0.291,1,Aug 13 2023 14: +0,1691931600
0.198,1,Aug 13 2023 23: +0,1691964000
0.23,1,Aug 14 2023 19: +0,1692036000
0.228,1,Aug 15 2023 08: +0,1692082800
0.322,1,Aug 16 2023 06: +0,1692162000
0.229,2,Aug 16 2023 18: +0,1692205200
0.236,1,Aug 17 2023 18: +0,1692291600
0.236,1,Aug 18 2023 07: +0,1692338400
0.313,1,Aug 19 2023 01: +0,1692403200
0.307,1,Aug 19 2023 15: +0,1692453600
0.22,1,Aug 21 2023 10: +0,1692608400
0.222,2,Aug 23 2023 11: +0,1692784800
0.296,1,Aug 26 2023 08: +0,1693033200
0.267,1,Aug 27 2023 09: +0,1693123200
0.213,8,Aug 29 2023 01: +0,1693267200
0.29,1,Aug 29 2023 10: +0,1693299600
0.293,4,Aug 29 2023 15: +0,1693317600
0.263,1,Aug 29 2023 19: +0,1693332000
0.3,1,Aug 31 2023 02: +0,1693443600
0.129,2,Aug 31 2023 13: +0,1693483200
0.273,2,Aug 31 2023 19: +0,1693504800
0.317,3,Sep 01 2023 07: +0,1693548000
0.178,2,Sep 02 2023 09: +0,1693641600
0.33,1,Sep 02 2023 10: +0,1693645200
0.283,1,Sep 03 2023 10: +0,1693731600
0.21,1,Sep 04 2023 02: +0,1693789200
0.274,1,Sep 04 2023 06: +0,1693803600
0.287,4,Sep 04 2023 09: +0,1693814400
0.321,1,Sep 05 2023 00: +0,1693868400
0.33,1,Sep 05 2023 07: +0,1693893600
0.362,1,Sep 05 2023 20: +0,1693940400
0.233,1,Sep 07 2023 06: +0,1694062800
0.358,1,Sep 07 2023 10: +0,1694077200
0.264,1,Sep 07 2023 21: +0,1694116800
0.349,2,Sep 08 2023 16: +0,1694185200
0.269,1,Sep 10 2023 22: +0,1694379600
0.241,1,Sep 13 2023 14: +0,1694610000
0.236,1,Sep 13 2023 17: +0,1694620800
0.354,2,Sep 14 2023 07: +0,1694671200
0.316,2,Sep 18 2023 17: +0,1695052800
0.275,1,Sep 18 2023 18: +0,1695056400
0.221,1,Sep 18 2023 22: +0,1695070800
0.322,1,Sep 19 2023 18: +0,1695142800
0.35,4,Sep 20 2023 10: +0,1695200400
0.385,1,Sep 20 2023 13: +0,1695211200
0.415,2,Sep 20 2023 16: +0,1695222000
0.303,1,Sep 21 2023 00: +0,1695250800
0.418,4,Sep 21 2023 23: +0,1695333600
0.287,8,Sep 22 2023 22: +0,1695416400
0.336,1,Sep 23 2023 20: +0,1695495600
0.336,2,Sep 24 2023 05: +0,1695528000
0.462,1,Sep 25 2023 08: +0,1695625200
0.467,3,Sep 25 2023 22: +0,1695675600
0.475,4,Sep 26 2023 01: +0,1695686400
0.475,1,Sep 26 2023 10: +0,1695718800
0.405,1,Sep 28 2023 17: +0,1695916800
0.387,1,Oct 04 2023 04: +0,1696388400
0.324,6,Oct 04 2023 14: +0,1696424400
0.288,1,Oct 04 2023 23: +0,1696456800
0.377,1,Oct 05 2023 01: +0,1696464000
0.295,1,Oct 05 2023 15: +0,1696514400
0.294,1,Oct 07 2023 08: +0,1696662000
0.36,2,Oct 10 2023 12: +0,1696935600
0.372,1,Oct 11 2023 07: +0,1697004000
0.31,1,Oct 11 2023 09: +0,1697011200
0.312,1,Oct 11 2023 22: +0,1697058000
0.381,1,Oct 12 2023 06: +0,1697086800
0.379,4,Oct 14 2023 21: +0,1697313600
0.452,4,Oct 15 2023 06: +0,1697346000
0.321,1,Oct 17 2023 13: +0,1697544000
0.459,1,Oct 17 2023 16: +0,1697554800
0.337,1,Oct 17 2023 22: +0,1697576400
0.329,1,Oct 19 2023 12: +0,1697713200
0.329,1,Oct 19 2023 14: +0,1697720400
0.379,1,Oct 19 2023 16: +0,1697727600
0.388,5,Oct 19 2023 17: +0,1697731200
0.442,1,Oct 20 2023 22: +0,1697835600
0.33,1,Oct 21 2023 19: +0,1697911200
0.456,4,Oct 22 2023 00: +0,1697929200
0.525,1,Oct 23 2023 14: +0,1698066000
0.398,1,Oct 25 2023 10: +0,1698224400
0.548,1,Oct 25 2023 11: +0,1698228000
0.56,1,Oct 26 2023 00: +0,1698274800
0.411,1,Oct 29 2023 04: +0,1698552000
0.361,1,Oct 30 2023 00: +0,1698624000
0.358,1,Oct 30 2023 13: +0,1698670800
0.421,1,Oct 30 2023 20: +0,1698696000
0.407,1,Nov 01 2023 16: +0,1698854400
0.292,1,Nov 02 2023 02: +0,1698890400
0.422,3,Nov 03 2023 18: +0,1699034400
0.422,1,Nov 04 2023 14: +0,1699106400
0.409,1,Nov 08 2023 05: +0,1699419600
0.355,1,Nov 09 2023 00: +0,1699488000
0.404,1,Nov 10 2023 18: +0,1699639200
0.414,1,Nov 11 2023 13: +0,1699707600
0.334,1,Nov 11 2023 21: +0,1699736400
0.413,2,Nov 15 2023 03: +0,1700017200
0.377,2,Nov 15 2023 11: +0,1700046000
0.311,1,Nov 17 2023 08: +0,1700208000
0.351,1,Nov 18 2023 06: +0,1700287200
0.309,1,Nov 18 2023 22: +0,1700344800
0.311,1,Nov 19 2023 10: +0,1700388000
0.391,1,Nov 20 2023 22: +0,1700517600
0.421,5,Nov 22 2023 13: +0,1700658000
0.319,1,Nov 27 2023 09: +0,1701075600
0.321,2,Nov 29 2023 05: +0,1701234000
0.321,1,Nov 29 2023 06: +0,1701237600
0.324,1,Nov 29 2023 21: +0,1701291600
0.325,1,Dec 02 2023 15: +0,1701529200
0.312,4,Dec 03 2023 06: +0,1701583200
0.318,1,Dec 04 2023 08: +0,1701676800
0.269,1,Dec 04 2023 13: +0,1701694800
0.317,1,Dec 04 2023 17: +0,1701709200
0.314,1,Dec 05 2023 05: +0,1701752400
0.289,4,Dec 05 2023 07: +0,1701759600
0.296,1,Dec 10 2023 04: +0,1702180800
0.288,1,Dec 10 2023 09: +0,1702198800
0.28,1,Dec 12 2023 22: +0,1702418400
0.2,1,Dec 13 2023 21: +0,1702501200
0.287,2,Dec 16 2023 12: +0,1702728000
0.287,1,Dec 16 2023 13: +0,1702731600
0.284,1,Dec 17 2023 00: +0,1702771200
0.28,2,Dec 17 2023 05: +0,1702789200
0.223,11,Dec 18 2023 16: +0,1702915200
0.225,1,Dec 18 2023 21: +0,1702933200
0.261,4,Dec 21 2023 16: +0,1703174400
0.262,2,Dec 21 2023 17: +0,1703178000
0.255,1,Dec 22 2023 17: +0,1703264400
0.268,1,Dec 24 2023 08: +0,1703404800
0.269,1,Dec 27 2023 20: +0,1703707200
0.27,1,Dec 29 2023 00: +0,1703808000
0.211,2,Dec 30 2023 08: +0,1703923200
0.278,1,Dec 30 2023 19: +0,1703962800
0.275,1,Jan 03 2024 16: +0,1704297600
0.202,1,Jan 04 2024 13: +0,1704373200
0.269,4,Jan 05 2024 08: +0,1704441600
0.214,1,Jan 06 2024 21: +0,1704574800
0.228,10,Jan 06 2024 23: +0,1704582000
0.207,1,Jan 07 2024 01: +0,1704589200
0.198,1,Jan 08 2024 18: +0,1704736800
0.267,4,Jan 09 2024 20: +0,1704830400
0.198,2,Jan 10 2024 00: +0,1704844800
0.185,2,Jan 10 2024 14: +0,1704895200
0.196,2,Jan 11 2024 20: +0,1705003200
0.285,11,Jan 12 2024 03: +0,1705028400
0.284,1,Jan 13 2024 21: +0,1705179600
0.18,1,Jan 17 2024 20: +0,1705521600
0.19,1,Jan 18 2024 10: +0,1705572000
0.197,1,Jan 19 2024 20: +0,1705694400
0.278,10,Jan 19 2024 21: +0,1705698000
0.283,2,Jan 19 2024 23: +0,1705705200
0.154,1,Jan 22 2024 00: +0,1705881600
0.189,3,Jan 23 2024 08: +0,1705996800
0.187,1,Jan 25 2024 17: +0,1706202000
0.187,1,Jan 29 2024 18: +0,1706551200
0.205,1,Jan 30 2024 19: +0,1706641200
0.201,1,Feb 02 2024 04: +0,1706846400
0.236,3,Feb 04 2024 11: +0,1707044400
0.247,1,Feb 05 2024 10: +0,1707127200
0.23,1,Feb 07 2024 02: +0,1707271200
0.18,1,Feb 07 2024 10: +0,1707300000
0.23,1,Feb 07 2024 11: +0,1707303600
0.235,1,Feb 07 2024 12: +0,1707307200
0.255,1,Feb 07 2024 14: +0,1707314400
0.255,1,Feb 07 2024 17: +0,1707325200
0.26,1,Feb 07 2024 21: +0,1707339600
0.257,1,Feb 08 2024 04: +0,1707364800
0.27,1,Feb 08 2024 08: +0,1707379200
0.271,1,Feb 08 2024 09: +0,1707382800
0.271,1,Feb 08 2024 13: +0,1707397200
0.277,1,Feb 08 2024 14: +0,1707400800
0.286,1,Feb 08 2024 15: +0,1707404400
0.191,1,Feb 08 2024 20: +0,1707422400
0.277,2,Feb 09 2024 02: +0,1707444000
0.294,1,Feb 09 2024 05: +0,1707454800
0.3,1,Feb 09 2024 21: +0,1707512400
0.295,1,Feb 10 2024 12: +0,1707566400
0.292,2,Feb 10 2024 14: +0,1707573600
0.361,2,Feb 10 2024 16: +0,1707580800
0.446,3,Feb 10 2024 17: +0,1707584400
0.464,1,Feb 10 2024 19: +0,1707591600
0.47,1,Feb 10 2024 22: +0,1707602400
0.498,1,Feb 10 2024 23: +0,1707606000
0.523,1,Feb 11 2024 00: +0,1707609600
0.515,1,Feb 11 2024 02: +0,1707616800
0.525,1,Feb 11 2024 16: +0,1707667200
0.532,1,Feb 11 2024 21: +0,1707685200
0.526,1,Feb 12 2024 14: +0,1707746400
0.55,1,Feb 13 2024 07: +0,1707807600
0.542,1,Feb 13 2024 08: +0,1707811200
0.382,1,Feb 13 2024 13: +0,1707829200
0.665,2,Feb 13 2024 18: +0,1707847200
0.38,1,Feb 14 2024 08: +0,1707897600
0.208,1,Feb 14 2024 15: +0,1707922800
0.661,2,Feb 14 2024 18: +0,1707933600
0.683,1,Feb 15 2024 03: +0,1707966000
0.41,6,Feb 15 2024 11: +0,1707994800
0.208,1,Feb 15 2024 19: +0,1708023600
0.681,1,Feb 16 2024 18: +0,1708106400
0.67,2,Feb 17 2024 10: +0,1708164000
0.598,1,Feb 17 2024 12: +0,1708171200
0.633,2,Feb 18 2024 18: +0,1708279200
0.339,1,Feb 20 2024 08: +0,1708416000
0.355,8,Feb 20 2024 14: +0,1708437600
0.331,1,Feb 20 2024 18: +0,1708452000
0.339,1,Feb 20 2024 19: +0,1708455600
0.357,1,Feb 20 2024 20: +0,1708459200
0.39,2,Feb 21 2024 09: +0,1708506000
0.426,1,Feb 22 2024 18: +0,1708624800
0.432,1,Feb 22 2024 23: +0,1708642800
0.422,1,Feb 23 2024 17: +0,1708707600
0.339,1,Feb 24 2024 10: +0,1708768800
0.427,1,Feb 25 2024 01: +0,1708822800
0.34,1,Feb 27 2024 12: +0,1709035200
0.418,1,Feb 27 2024 17: +0,1709053200
0.419,1,Feb 27 2024 22: +0,1709071200
0.466,4,Feb 28 2024 12: +0,1709121600
0.34,1,Feb 29 2024 11: +0,1709204400
0.363,1,Mar 01 2024 08: +0,1709280000
0.363,3,Mar 01 2024 09: +0,1709283600
0.438,1,Mar 01 2024 14: +0,1709301600
0.427,1,Mar 01 2024 20: +0,1709323200
0.214,1,Mar 03 2024 23: +0,1709506800
0.36,1,Mar 04 2024 17: +0,1709571600
0.279,1,Mar 04 2024 21: +0,1709586000
0.421,1,Mar 05 2024 11: +0,1709636400
0.406,1,Mar 08 2024 06: +0,1709877600
0.32,1,Mar 09 2024 15: +0,1709996400
0.339,1,Mar 14 2024 08: +0,1710403200
0.339,1,Mar 14 2024 17: +0,1710435600
0.323,1,Mar 16 2024 02: +0,1710554400
0.339,1,Mar 16 2024 22: +0,1710626400
0.36,1,Mar 16 2024 23: +0,1710630000
0.367,1,Mar 17 2024 08: +0,1710662400
0.331,7,Mar 17 2024 09: +0,1710666000
0.353,1,Mar 18 2024 17: +0,1710781200
0.356,1,Mar 19 2024 17: +0,1710867600
0.295,1,Mar 19 2024 20: +0,1710878400
0.372,2,Mar 21 2024 02: +0,1710986400
0.38,1,Mar 21 2024 04: +0,1710993600
0.38,1,Mar 21 2024 11: +0,1711018800
0.388,1,Mar 21 2024 21: +0,1711054800
0.295,1,Mar 23 2024 18: +0,1711216800
0.03,1,Mar 24 2024 17: +0,1711299600
0.319,3,Mar 24 2024 21: +0,1711314000
0.38,1,Mar 26 2024 00: +0,1711411200
0.291,2,Mar 29 2024 04: +0,1711684800
0.396,1,Mar 29 2024 15: +0,1711724400
0.294,1,Mar 31 2024 01: +0,1711846800
0.35,1,Apr 02 2024 20: +0,1712084400
0.348,1,Apr 03 2024 07: +0,1712124000
0.395,2,Apr 03 2024 09: +0,1712131200
0.307,2,Apr 04 2024 02: +0,1712192400
0.307,1,Apr 04 2024 13: +0,1712232000
0.312,1,Apr 05 2024 22: +0,1712350800
0.312,1,Apr 06 2024 19: +0,1712426400
0.312,1,Apr 06 2024 23: +0,1712440800
0.371,1,Apr 09 2024 15: +0,1712671200
0.298,1,Apr 11 2024 19: +0,1712858400
0.31,1,Apr 12 2024 16: +0,1712934000
0.367,1,Apr 13 2024 23: +0,1713045600
0.377,1,Apr 14 2024 01: +0,1713052800
0.313,1,Apr 14 2024 16: +0,1713106800
0.354,1,Apr 16 2024 04: +0,1713236400
0.308,1,Apr 16 2024 12: +0,1713265200
0.297,1,Apr 16 2024 20: +0,1713294000
0.35,2,Apr 17 2024 17: +0,1713369600
0.372,1,Apr 18 2024 17: +0,1713456000
0.305,1,Apr 20 2024 20: +0,1713639600
0.377,1,Apr 21 2024 17: +0,1713715200
0.375,1,Apr 21 2024 20: +0,1713726000
0.295,1,Apr 21 2024 22: +0,1713733200
0.303,6,Apr 23 2024 08: +0,1713855600
0.297,3,Apr 23 2024 11: +0,1713866400
0.367,1,Apr 25 2024 20: +0,1714071600
0.358,1,Apr 26 2024 19: +0,1714154400
0.376,1,Apr 27 2024 04: +0,1714186800
0.367,1,Apr 29 2024 11: +0,1714384800
0.295,1,Apr 30 2024 12: +0,1714474800
0.278,1,May 04 2024 16: +0,1714834800
0.258,1,May 06 2024 19: +0,1715018400
0.312,1,May 07 2024 08: +0,1715065200
0.344,1,May 07 2024 23: +0,1715119200
0.346,1,May 08 2024 23: +0,1715205600
0.34,1,May 10 2024 10: +0,1715331600
0.255,1,May 10 2024 12: +0,1715338800
0.304,1,May 13 2024 23: +0,1715637600
0.306,1,May 15 2024 19: +0,1715796000
0.351,1,May 16 2024 03: +0,1715824800
0.323,1,May 19 2024 15: +0,1716127200
0.338,2,May 21 2024 13: +0,1716292800
0.327,1,May 25 2024 09: +0,1716624000
0.304,1,May 26 2024 13: +0,1716724800
0.322,4,Jun 01 2024 08: +0,1717225200
0.332,1,Jun 05 2024 06: +0,1717563600
0.327,1,Jun 05 2024 22: +0,1717621200
0.29,1,Jun 09 2024 11: +0,1717927200
0.292,1,Jun 10 2024 16: +0,1718031600
0.277,1,Jun 12 2024 01: +0,1718150400
