price,quantity,date,unix timestamp
6.848,17,Dec 20 2017 01: +0,1513731600
4.546,10,Dec 21 2017 01: +0,1513818000
4.853,5,Dec 22 2017 01: +0,1513904400
5.116,7,Dec 23 2017 01: +0,1513990800
6.208,2,Dec 24 2017 01: +0,1514077200
7.868,3,Dec 25 2017 01: +0,1514163600
6.451,3,Dec 26 2017 01: +0,1514250000
7.678,5,Dec 27 2017 01: +0,1514336400
5.227,2,Dec 28 2017 01: +0,1514422800
6.742,10,Dec 29 2017 01: +0,1514509200
6.381,3,Dec 30 2017 01: +0,1514595600
5.932,3,Dec 31 2017 01: +0,1514682000
6.139,5,Jan 01 2018 01: +0,1514768400
6.366,11,Jan 02 2018 01: +0,1514854800
5.634,5,Jan 03 2018 01: +0,1514941200
5.361,2,Jan 04 2018 01: +0,1515027600
5.643,12,Jan 05 2018 01: +0,1515114000
5.584,4,Jan 06 2018 01: +0,1515200400
5.564,6,Jan 07 2018 01: +0,1515286800
5.807,14,Jan 08 2018 01: +0,1515373200
5.656,2,Jan 09 2018 01: +0,1515459600
5.722,5,Jan 10 2018 01: +0,1515546000
6.636,1,Jan 11 2018 01: +0,1515632400
7.284,9,Jan 12 2018 01: +0,1515718800
6.214,7,Jan 13 2018 01: +0,1515805200
6.445,5,Jan 14 2018 01: +0,1515891600
6.152,7,Jan 15 2018 01: +0,1515978000
6.054,6,Jan 16 2018 01: +0,1516064400
6.295,5,Jan 17 2018 01: +0,1516150800
6.185,3,Jan 18 2018 01: +0,1516237200
7.635,10,Jan 19 2018 01: +0,1516323600
9.712,4,Jan 20 2018 01: +0,1516410000
8.991,3,Jan 21 2018 01: +0,1516496400
9.179,2,Jan 22 2018 01: +0,1516582800
8.608,9,Jan 23 2018 01: +0,1516669200
7.536,8,Jan 24 2018 01: +0,1516755600
8.845,7,Jan 25 2018 01: +0,1516842000
4.235,77,Jan 26 2018 01: +0,1516928400
4.026,96,Jan 27 2018 01: +0,1517014800
4.446,92,Jan 28 2018 01: +0,1517101200
4.208,67,Jan 29 2018 01: +0,1517187600
3.877,34,Jan 30 2018 01: +0,1517274000
4.164,27,Jan 31 2018 01: +0,1517360400
4.432,34,Feb 01 2018 01: +0,1517446800
4.604,20,Feb 02 2018 01: +0,1517533200
4.208,27,Feb 03 2018 01: +0,1517619600
3.806,8,Feb 04 2018 01: +0,1517706000
3.792,10,Feb 05 2018 01: +0,1517792400
3.743,20,Feb 06 2018 01: +0,1517878800
3.39,12,Feb 07 2018 01: +0,1517965200
3.529,22,Feb 08 2018 01: +0,1518051600
3.752,21,Feb 09 2018 01: +0,1518138000
3.522,13,Feb 10 2018 01: +0,1518224400
3.238,16,Feb 11 2018 01: +0,1518310800
3.365,12,Feb 12 2018 01: +0,1518397200
3.472,14,Feb 13 2018 01: +0,1518483600
3.583,2,Feb 14 2018 01: +0,1518570000
3.496,5,Feb 15 2018 01: +0,1518656400
3.264,11,Feb 16 2018 01: +0,1518742800
3.519,14,Feb 17 2018 01: +0,1518829200
3.416,10,Feb 18 2018 01: +0,1518915600
2.955,11,Feb 19 2018 01: +0,1519002000
3.23,19,Feb 20 2018 01: +0,1519088400
3.244,8,Feb 21 2018 01: +0,1519174800
3.116,10,Feb 22 2018 01: +0,1519261200
2.82,6,Feb 23 2018 01: +0,1519347600
2.994,12,Feb 24 2018 01: +0,1519434000
2.965,14,Feb 25 2018 01: +0,1519520400
2.89,3,Feb 26 2018 01: +0,1519606800
2.678,9,Feb 27 2018 01: +0,1519693200
2.739,12,Feb 28 2018 01: +0,1519779600
2.808,5,Mar 01 2018 01: +0,1519866000
2.904,13,Mar 02 2018 01: +0,1519952400
3.127,11,Mar 03 2018 01: +0,1520038800
2.938,4,Mar 04 2018 01: +0,1520125200
3.063,5,Mar 05 2018 01: +0,1520211600
3.006,4,Mar 06 2018 01: +0,1520298000
2.86,4,Mar 07 2018 01: +0,1520384400
2.943,6,Mar 08 2018 01: +0,1520470800
3.348,2,Mar 09 2018 01: +0,1520557200
2.985,2,Mar 10 2018 01: +0,1520643600
3.111,11,Mar 11 2018 01: +0,1520730000
2.71,2,Mar 12 2018 01: +0,1520816400
3.468,10,Mar 13 2018 01: +0,1520902800
3.364,7,Mar 15 2018 01: +0,1521075600
3.183,5,Mar 16 2018 01: +0,1521162000
3.14,4,Mar 17 2018 01: +0,1521248400
3.341,8,Mar 18 2018 01: +0,1521334800
3.377,6,Mar 19 2018 01: +0,1521421200
3.23,5,Mar 20 2018 01: +0,1521507600
3.372,4,Mar 21 2018 01: +0,1521594000
3.306,4,Mar 22 2018 01: +0,1521680400
3.547,7,Mar 23 2018 01: +0,1521766800
3.55,5,Mar 24 2018 01: +0,1521853200
3.267,2,Mar 25 2018 01: +0,1521939600
3.441,3,Mar 27 2018 01: +0,1522108800
3.348,3,Mar 28 2018 01: +0,1522195200
3.697,3,Mar 29 2018 01: +0,1522281600
3.505,5,Mar 30 2018 01: +0,1522368000
3.528,7,Mar 31 2018 01: +0,1522454400
3.54,4,Apr 01 2018 01: +0,1522540800
3.476,10,Apr 02 2018 01: +0,1522627200
3.734,6,Apr 03 2018 01: +0,1522713600
3.156,7,Apr 04 2018 01: +0,1522800000
3.374,8,Apr 05 2018 01: +0,1522886400
3.102,5,Apr 06 2018 01: +0,1522972800
3.146,5,Apr 07 2018 01: +0,1523059200
3.136,4,Apr 08 2018 01: +0,1523145600
3.074,5,Apr 09 2018 01: +0,1523232000
3.161,6,Apr 10 2018 01: +0,1523318400
3.057,8,Apr 11 2018 01: +0,1523404800
3.469,1,Apr 12 2018 01: +0,1523491200
3.64,4,Apr 13 2018 01: +0,1523577600
3.503,3,Apr 14 2018 01: +0,1523664000
3.436,6,Apr 15 2018 01: +0,1523750400
3.453,3,Apr 16 2018 01: +0,1523836800
3.641,3,Apr 17 2018 01: +0,1523923200
3.58,6,Apr 18 2018 01: +0,1524009600
3.401,5,Apr 19 2018 01: +0,1524096000
3.758,5,Apr 20 2018 01: +0,1524182400
3.913,1,Apr 21 2018 01: +0,1524268800
3.778,5,Apr 22 2018 01: +0,1524355200
3.628,3,Apr 23 2018 01: +0,1524441600
3.647,3,Apr 24 2018 01: +0,1524528000
3.782,5,Apr 25 2018 01: +0,1524614400
3.252,2,Apr 26 2018 01: +0,1524700800
3.515,6,Apr 28 2018 01: +0,1524873600
4.467,8,Apr 29 2018 01: +0,1524960000
4.23,2,Apr 30 2018 01: +0,1525046400
3.59,1,May 02 2018 01: +0,1525219200
4.378,1,May 03 2018 01: +0,1525305600
4.403,1,May 04 2018 01: +0,1525392000
4.278,3,May 05 2018 01: +0,1525478400
4.308,1,May 06 2018 01: +0,1525564800
3.607,2,May 07 2018 01: +0,1525651200
4.011,6,May 08 2018 01: +0,1525737600
4.108,3,May 09 2018 01: +0,1525824000
4.128,1,May 10 2018 01: +0,1525910400
4.062,6,May 11 2018 01: +0,1525996800
3.859,2,May 12 2018 01: +0,1526083200
3.76,2,May 13 2018 01: +0,1526169600
3.4,2,May 14 2018 01: +0,1526256000
3.222,1,May 15 2018 01: +0,1526342400
3.695,3,May 17 2018 01: +0,1526515200
3.463,3,May 18 2018 01: +0,1526601600
3.959,7,May 19 2018 01: +0,1526688000
3.807,4,May 20 2018 01: +0,1526774400
3.352,5,May 21 2018 01: +0,1526860800
3.114,1,May 23 2018 01: +0,1527033600
3.611,1,May 24 2018 01: +0,1527120000
3.884,8,May 25 2018 01: +0,1527206400
4.014,3,May 26 2018 01: +0,1527292800
3.491,1,May 27 2018 01: +0,1527379200
3.622,1,May 28 2018 01: +0,1527465600
3.902,6,May 29 2018 01: +0,1527552000
4.085,7,May 30 2018 01: +0,1527638400
4.247,6,May 31 2018 01: +0,1527724800
3.897,2,Jun 01 2018 01: +0,1527811200
3.655,4,Jun 02 2018 01: +0,1527897600
4.098,6,Jun 03 2018 01: +0,1527984000
4.511,5,Jun 04 2018 01: +0,1528070400
4.573,4,Jun 05 2018 01: +0,1528156800
4.059,2,Jun 06 2018 01: +0,1528243200
4.239,2,Jun 08 2018 01: +0,1528416000
3.913,3,Jun 10 2018 01: +0,1528588800
3.737,5,Jun 12 2018 01: +0,1528761600
3.795,1,Jun 13 2018 01: +0,1528848000
3.814,3,Jun 14 2018 01: +0,1528934400
4.094,7,Jun 15 2018 01: +0,1529020800
3.825,7,Jun 16 2018 01: +0,1529107200
4.385,12,Jun 17 2018 01: +0,1529193600
4.555,1,Jun 18 2018 01: +0,1529280000
3.85,3,Jun 19 2018 01: +0,1529366400
4.012,3,Jun 20 2018 01: +0,1529452800
3.887,6,Jun 21 2018 01: +0,1529539200
3.997,5,Jun 22 2018 01: +0,1529625600
4.128,15,Jun 23 2018 01: +0,1529712000
5.054,19,Jun 24 2018 01: +0,1529798400
3.749,7,Jun 25 2018 01: +0,1529884800
4.038,4,Jun 26 2018 01: +0,1529971200
3.228,1,Jun 27 2018 01: +0,1530057600
3.918,4,Jun 28 2018 01: +0,1530144000
3.834,1,Jun 29 2018 01: +0,1530230400
3.342,1,Jul 01 2018 01: +0,1530403200
3.562,5,Jul 02 2018 01: +0,1530489600
3.846,1,Jul 04 2018 01: +0,1530662400
3.4,2,Jul 06 2018 01: +0,1530835200
3.721,2,Jul 07 2018 01: +0,1530921600
3.679,3,Jul 08 2018 01: +0,1531008000
3.59,2,Jul 09 2018 01: +0,1531094400
3.428,5,Jul 12 2018 01: +0,1531353600
3.771,8,Jul 13 2018 01: +0,1531440000
3.51,2,Jul 14 2018 01: +0,1531526400
3.32,10,Jul 15 2018 01: +0,1531612800
3.168,1,Jul 16 2018 01: +0,1531699200
3.118,8,Jul 17 2018 01: +0,1531785600
3.452,5,Jul 18 2018 01: +0,1531872000
3.393,3,Jul 19 2018 01: +0,1531958400
3.339,8,Jul 20 2018 01: +0,1532044800
3.515,3,Jul 21 2018 01: +0,1532131200
3.452,4,Jul 22 2018 01: +0,1532217600
3.418,1,Jul 23 2018 01: +0,1532304000
3.491,1,Jul 24 2018 01: +0,1532390400
3.478,1,Jul 25 2018 01: +0,1532476800
3.47,5,Jul 26 2018 01: +0,1532563200
3.563,2,Jul 27 2018 01: +0,1532649600
3.565,1,Jul 28 2018 01: +0,1532736000
3.371,4,Jul 29 2018 01: +0,1532822400
3.784,7,Jul 30 2018 01: +0,1532908800
3.778,1,Jul 31 2018 01: +0,1532995200
3.219,1,Aug 01 2018 01: +0,1533081600
3.722,2,Aug 02 2018 01: +0,1533168000
3.69,7,Aug 03 2018 01: +0,1533254400
3.485,3,Aug 04 2018 01: +0,1533340800
3.627,2,Aug 05 2018 01: +0,1533427200
3.573,2,Aug 07 2018 01: +0,1533600000
3.227,6,Aug 08 2018 01: +0,1533686400
2.997,6,Aug 09 2018 01: +0,1533772800
3.109,2,Aug 10 2018 01: +0,1533859200
3.409,3,Aug 11 2018 01: +0,1533945600
3.313,2,Aug 12 2018 01: +0,1534032000
3.489,3,Aug 13 2018 01: +0,1534118400
3.229,5,Aug 14 2018 01: +0,1534204800
3.251,1,Aug 15 2018 01: +0,1534291200
3.355,2,Aug 17 2018 01: +0,1534464000
3.1,2,Aug 20 2018 01: +0,1534723200
3.151,1,Aug 21 2018 01: +0,1534809600
2.978,7,Aug 23 2018 01: +0,1534982400
3.25,1,Aug 24 2018 01: +0,1535068800
2.539,1,Aug 25 2018 01: +0,1535155200
3.207,3,Aug 26 2018 01: +0,1535241600
3.271,1,Aug 27 2018 01: +0,1535328000
3.205,3,Aug 28 2018 01: +0,1535414400
2.978,5,Aug 30 2018 01: +0,1535587200
3.046,5,Aug 31 2018 01: +0,1535673600
3.212,5,Sep 01 2018 01: +0,1535760000
3.117,4,Sep 02 2018 01: +0,1535846400
3.3,1,Sep 03 2018 01: +0,1535932800
3.389,3,Sep 04 2018 01: +0,1536019200
2.903,1,Sep 05 2018 01: +0,1536105600
3.405,1,Sep 06 2018 01: +0,1536192000
3.367,1,Sep 07 2018 01: +0,1536278400
3.143,2,Sep 08 2018 01: +0,1536364800
3.163,4,Sep 09 2018 01: +0,1536451200
3.251,1,Sep 10 2018 01: +0,1536537600
3.358,1,Sep 11 2018 01: +0,1536624000
2.912,1,Sep 13 2018 01: +0,1536796800
3.07,2,Sep 14 2018 01: +0,1536883200
2.931,7,Sep 15 2018 01: +0,1536969600
2.746,2,Sep 16 2018 01: +0,1537056000
2.863,2,Sep 17 2018 01: +0,1537142400
2.912,1,Sep 18 2018 01: +0,1537228800
2.828,2,Sep 19 2018 01: +0,1537315200
3.207,3,Sep 20 2018 01: +0,1537401600
2.9,5,Sep 22 2018 01: +0,1537574400
3.03,3,Sep 23 2018 01: +0,1537660800
2.813,3,Sep 24 2018 01: +0,1537747200
2.909,3,Sep 25 2018 01: +0,1537833600
2.873,1,Sep 26 2018 01: +0,1537920000
3.148,1,Sep 27 2018 01: +0,1538006400
2.897,2,Sep 28 2018 01: +0,1538092800
2.794,3,Sep 29 2018 01: +0,1538179200
2.3,3,Oct 01 2018 01: +0,1538352000
2.349,1,Oct 02 2018 01: +0,1538438400
2.331,6,Oct 03 2018 01: +0,1538524800
2.705,4,Oct 04 2018 01: +0,1538611200
3.096,1,Oct 05 2018 01: +0,1538697600
3.192,3,Oct 06 2018 01: +0,1538784000
2.863,2,Oct 07 2018 01: +0,1538870400
3.106,6,Oct 08 2018 01: +0,1538956800
2.448,1,Oct 09 2018 01: +0,1539043200
2.456,1,Oct 11 2018 01: +0,1539216000
3.034,1,Oct 12 2018 01: +0,1539302400
2.943,3,Oct 14 2018 01: +0,1539475200
2.836,2,Oct 15 2018 01: +0,1539561600
3.15,5,Oct 17 2018 01: +0,1539734400
3.406,5,Oct 19 2018 01: +0,1539907200
3.802,1,Oct 21 2018 01: +0,1540080000
3.568,1,Oct 22 2018 01: +0,1540166400
3.707,2,Oct 24 2018 01: +0,1540339200
3.509,1,Oct 28 2018 01: +0,1540684800
3.332,2,Oct 31 2018 01: +0,1540947600
3.507,1,Nov 01 2018 01: +0,1541034000
3.67,1,Nov 02 2018 01: +0,1541120400
3.689,1,Nov 03 2018 01: +0,1541206800
3.772,1,Nov 04 2018 01: +0,1541293200
3.772,2,Nov 05 2018 01: +0,1541379600
2.895,1,Nov 08 2018 01: +0,1541638800
3.377,1,Nov 09 2018 01: +0,1541725200
3.752,2,Nov 11 2018 01: +0,1541898000
3.244,2,Nov 12 2018 01: +0,1541984400
2.891,1,Nov 17 2018 01: +0,1542416400
2.848,1,Nov 19 2018 01: +0,1542589200
3.466,3,Nov 21 2018 01: +0,1542762000
3.671,1,Nov 23 2018 01: +0,1542934800
2.936,2,Nov 24 2018 01: +0,1543021200
3.27,1,Nov 25 2018 01: +0,1543107600
2.942,2,Nov 27 2018 01: +0,1543280400
2.949,2,Nov 28 2018 01: +0,1543366800
3.301,3,Dec 01 2018 01: +0,1543626000
3.557,1,Dec 03 2018 01: +0,1543798800
3.567,1,Dec 06 2018 01: +0,1544058000
3.579,1,Dec 07 2018 01: +0,1544144400
3.58,1,Dec 09 2018 01: +0,1544317200
3.798,4,Dec 10 2018 01: +0,1544403600
4.041,1,Dec 11 2018 01: +0,1544490000
4.116,3,Dec 13 2018 01: +0,1544662800
4.262,2,Dec 15 2018 01: +0,1544835600
4.763,3,Dec 16 2018 01: +0,1544922000
5.766,2,Dec 18 2018 01: +0,1545094800
5.195,1,Dec 22 2018 01: +0,1545440400
5.246,1,Dec 23 2018 01: +0,1545526800
5.278,1,Dec 24 2018 01: +0,1545613200
5.277,1,Dec 26 2018 01: +0,1545786000
4.844,2,Dec 29 2018 01: +0,1546045200
4.922,1,Dec 30 2018 01: +0,1546131600
5.415,4,Dec 31 2018 01: +0,1546218000
5.58,1,Jan 03 2019 01: +0,1546477200
3.879,4,Jan 06 2019 01: +0,1546736400
5.663,1,Jan 07 2019 01: +0,1546822800
3.834,1,Jan 08 2019 01: +0,1546909200
3.378,1,Jan 09 2019 01: +0,1546995600
5.758,2,Jan 10 2019 01: +0,1547082000
3.967,1,Jan 16 2019 01: +0,1547600400
3.956,1,Jan 17 2019 01: +0,1547686800
5.412,3,Jan 19 2019 01: +0,1547859600
3.709,1,Jan 20 2019 01: +0,1547946000
5.34,1,Jan 23 2019 01: +0,1548205200
5.452,3,Jan 25 2019 01: +0,1548378000
5.924,3,Jan 28 2019 01: +0,1548637200
4.887,1,Jan 29 2019 01: +0,1548723600
6.091,2,Feb 01 2019 01: +0,1548982800
6.732,2,Feb 03 2019 01: +0,1549155600
4.583,3,Feb 04 2019 01: +0,1549242000
4.626,4,Feb 06 2019 01: +0,1549414800
