price,quantity,date,unix timestamp
5.644,1,Feb 07 2019 01: +0,1549501200
5.625,1,Feb 09 2019 01: +0,1549674000
5.608,1,Feb 13 2019 01: +0,1550019600
5.579,1,Feb 15 2019 01: +0,1550192400
5.688,1,Feb 18 2019 01: +0,1550451600
5.3,2,Feb 23 2019 01: +0,1550883600
4.922,1,Feb 24 2019 01: +0,1550970000
4.81,2,Feb 26 2019 01: +0,1551142800
4.934,1,Feb 27 2019 01: +0,1551229200
4.987,1,Feb 28 2019 01: +0,1551315600
5.51,4,Mar 02 2019 01: +0,1551488400
5.239,3,Mar 03 2019 01: +0,1551574800
5.007,1,Mar 05 2019 01: +0,1551747600
5.367,2,Mar 08 2019 01: +0,1552006800
4.976,1,Mar 10 2019 01: +0,1552179600
5.819,11,Mar 12 2019 01: +0,1552352400
4.884,1,Mar 13 2019 01: +0,1552438800
5.598,2,Mar 14 2019 01: +0,1552525200
5.05,8,Mar 16 2019 01: +0,1552698000
4.978,1,Mar 19 2019 01: +0,1552957200
4.996,1,Mar 20 2019 01: +0,1553043600
5.038,4,Mar 22 2019 01: +0,1553216400
4.997,1,Mar 23 2019 01: +0,1553302800
4.979,1,Mar 25 2019 01: +0,1553475600
5.265,11,Mar 27 2019 01: +0,1553648400
4.012,1,Mar 28 2019 01: +0,1553734800
4.949,2,Mar 30 2019 01: +0,1553907600
4.401,2,Mar 31 2019 01: +0,1553994000
4.343,1,Apr 01 2019 01: +0,1554076800
5.887,1,Apr 02 2019 01: +0,1554163200
4.715,1,Apr 04 2019 01: +0,1554336000
5.794,1,Apr 05 2019 01: +0,1554422400
5.189,2,Apr 06 2019 01: +0,1554508800
5.84,1,Apr 07 2019 01: +0,1554595200
6.005,1,Apr 10 2019 01: +0,1554854400
5.039,1,Apr 12 2019 01: +0,1555027200
5.478,2,Apr 14 2019 01: +0,1555200000
5.059,1,Apr 19 2019 01: +0,1555632000
5.042,3,Apr 20 2019 01: +0,1555718400
6.412,1,Apr 21 2019 01: +0,1555804800
6.419,1,Apr 26 2019 01: +0,1556236800
5.343,1,May 01 2019 01: +0,1556668800
6.498,3,May 02 2019 01: +0,1556755200
6.766,1,May 04 2019 01: +0,1556928000
6.418,1,May 19 2019 01: +0,1558224000
5.567,1,May 20 2019 01: +0,1558310400
5.55,1,May 23 2019 01: +0,1558569600
6.294,1,May 24 2019 01: +0,1558656000
6.233,3,May 27 2019 01: +0,1558915200
6.028,2,Jun 02 2019 01: +0,1559433600
6.069,1,Jun 03 2019 01: +0,1559520000
5.632,1,Jun 04 2019 01: +0,1559606400
5.224,1,Jun 06 2019 01: +0,1559779200
5.422,2,Jun 07 2019 01: +0,1559865600
5.401,1,Jun 09 2019 01: +0,1560038400
6.391,1,Jun 12 2019 01: +0,1560297600
6.063,3,Jun 15 2019 01: +0,1560556800
6.406,1,Jun 16 2019 01: +0,1560643200
6.509,1,Jun 18 2019 01: +0,1560816000
5.542,1,Jun 21 2019 01: +0,1561075200
5.604,2,Jun 22 2019 01: +0,1561161600
6.78,1,Jun 26 2019 01: +0,1561507200
5.658,1,Jun 27 2019 01: +0,1561593600
5.656,3,Jun 30 2019 01: +0,1561852800
5.629,1,Jul 04 2019 01: +0,1562198400
6.076,1,Jul 05 2019 01: +0,1562284800
6.455,1,Jul 07 2019 01: +0,1562457600
5.783,1,Jul 10 2019 01: +0,1562716800
5.889,1,Jul 13 2019 01: +0,1562976000
5.878,1,Jul 14 2019 01: +0,1563062400
6.094,2,Jul 15 2019 01: +0,1563148800
6.495,5,Jul 17 2019 01: +0,1563321600
6.425,12,Jul 19 2019 01: +0,1563494400
6.756,2,Jul 21 2019 01: +0,1563667200
6.095,1,Jul 22 2019 01: +0,1563753600
6.124,1,Jul 24 2019 01: +0,1563926400
7.355,5,Jul 26 2019 01: +0,1564099200
7.723,1,Jul 28 2019 01: +0,1564272000
6.908,1,Aug 01 2019 01: +0,1564617600
6.967,1,Aug 02 2019 01: +0,1564704000
7.538,2,Aug 04 2019 01: +0,1564876800
7.7,4,Aug 05 2019 01: +0,1564963200
8.255,6,Aug 06 2019 01: +0,1565049600
9.849,1,Aug 10 2019 01: +0,1565395200
10.116,1,Aug 11 2019 01: +0,1565481600
10.977,1,Aug 22 2019 01: +0,1566432000
7.522,1,Aug 27 2019 01: +0,1566864000
7.611,1,Sep 08 2019 01: +0,1567900800
7.588,3,Sep 11 2019 01: +0,1568160000
7.617,1,Sep 15 2019 01: +0,1568505600
9.27,1,Sep 16 2019 01: +0,1568592000
7.667,1,Sep 22 2019 01: +0,1569110400
8.579,2,Sep 26 2019 01: +0,1569456000
7.534,1,Sep 27 2019 01: +0,1569542400
9.099,1,Sep 29 2019 01: +0,1569715200
7.544,1,Sep 30 2019 01: +0,1569801600
8.979,1,Oct 04 2019 01: +0,1570147200
4.964,1,Oct 05 2019 01: +0,1570233600
7.59,1,Oct 07 2019 01: +0,1570406400
8.877,1,Oct 09 2019 01: +0,1570579200
7.67,1,Oct 13 2019 01: +0,1570924800
8.339,3,Oct 18 2019 01: +0,1571356800
7.975,2,Oct 25 2019 01: +0,1571961600
8.765,1,Oct 26 2019 01: +0,1572048000
7.735,1,Nov 02 2019 01: +0,1572656400
8.107,3,Nov 03 2019 01: +0,1572742800
7.533,1,Nov 04 2019 01: +0,1572829200
6.899,1,Nov 19 2019 01: +0,1574125200
6.497,1,Nov 21 2019 01: +0,1574298000
5.958,1,Dec 09 2019 01: +0,1575853200
6.659,1,Dec 10 2019 01: +0,1575939600
6.658,1,Dec 11 2019 01: +0,1576026000
6.033,1,Dec 12 2019 01: +0,1576112400
6.171,1,Dec 15 2019 01: +0,1576371600
7.966,1,Dec 24 2019 01: +0,1577149200
6.839,1,Dec 26 2019 01: +0,1577322000
6.353,1,Dec 30 2019 01: +0,1577667600
7.084,1,Jan 02 2020 01: +0,1577926800
7.437,1,Jan 08 2020 01: +0,1578445200
8.115,1,Jan 09 2020 01: +0,1578531600
6.62,1,Jan 10 2020 01: +0,1578618000
6.864,1,Jan 11 2020 01: +0,1578704400
8.184,2,Jan 12 2020 01: +0,1578790800
7.791,1,Jan 20 2020 01: +0,1579482000
8.059,1,Jan 21 2020 01: +0,1579568400
8.232,1,Jan 22 2020 01: +0,1579654800
6.682,4,Jan 26 2020 01: +0,1580000400
7.715,1,Feb 11 2020 01: +0,1581382800
6.765,1,Feb 12 2020 01: +0,1581469200
7.803,1,Feb 15 2020 01: +0,1581728400
6.666,1,Feb 16 2020 01: +0,1581814800
6.584,1,Feb 21 2020 01: +0,1582246800
7.991,2,Feb 22 2020 01: +0,1582333200
6.395,8,Mar 02 2020 01: +0,1583110800
6.844,2,Mar 05 2020 01: +0,1583370000
7.643,1,Mar 06 2020 01: +0,1583456400
7.401,1,Mar 07 2020 01: +0,1583542800
7.464,1,Mar 08 2020 01: +0,1583629200
6.867,1,Mar 10 2020 01: +0,1583802000
6.649,1,Mar 11 2020 01: +0,1583888400
6.082,1,Mar 12 2020 01: +0,1583974800
6.063,1,Mar 13 2020 01: +0,1584061200
7.2,1,Mar 17 2020 01: +0,1584406800
7.18,1,Mar 19 2020 01: +0,1584579600
7.695,1,Mar 21 2020 01: +0,1584752400
6.711,1,Mar 26 2020 01: +0,1585184400
7.247,3,Mar 29 2020 01: +0,1585443600
6.7,2,Mar 30 2020 01: +0,1585526400
6.209,1,Mar 31 2020 01: +0,1585612800
6.337,2,Apr 04 2020 01: +0,1585958400
5.135,5,Apr 06 2020 01: +0,1586131200
6.553,2,Apr 10 2020 01: +0,1586476800
5.585,1,Apr 11 2020 01: +0,1586563200
5.663,1,Apr 12 2020 01: +0,1586649600
6.857,1,Apr 13 2020 01: +0,1586736000
5.831,2,Apr 15 2020 01: +0,1586908800
6.71,4,Apr 16 2020 01: +0,1586995200
6.991,1,Apr 17 2020 01: +0,1587081600
7.42,1,Apr 19 2020 01: +0,1587254400
7.304,4,Apr 22 2020 01: +0,1587513600
6.187,1,Apr 24 2020 01: +0,1587686400
6.125,4,Apr 27 2020 01: +0,1587945600
6.329,2,Apr 28 2020 01: +0,1588032000
5.945,5,Apr 29 2020 01: +0,1588118400
6.479,4,May 02 2020 01: +0,1588377600
7.1,4,May 03 2020 01: +0,1588464000
6.504,1,May 13 2020 01: +0,1589328000
7.964,1,May 15 2020 01: +0,1589500800
6.574,1,May 16 2020 01: +0,1589587200
7.21,2,May 17 2020 01: +0,1589673600
6.687,1,May 19 2020 01: +0,1589846400
7.731,1,May 28 2020 01: +0,1590624000
7.876,1,Jun 06 2020 01: +0,1591401600
7.675,1,Jun 07 2020 01: +0,1591488000
7.68,1,Jun 10 2020 01: +0,1591747200
7.498,2,Jun 12 2020 01: +0,1591920000
7.039,1,Jun 16 2020 01: +0,1592265600
8.266,1,Jun 24 2020 01: +0,1592956800
7.25,1,Jun 27 2020 01: +0,1593216000
6.123,1,Jul 01 2020 01: +0,1593561600
8.078,1,Jul 02 2020 01: +0,1593648000
7.31,1,Jul 04 2020 01: +0,1593820800
8.073,3,Jul 08 2020 01: +0,1594166400
8.39,1,Jul 10 2020 01: +0,1594339200
8.531,1,Jul 11 2020 01: +0,1594425600
7.447,1,Jul 15 2020 01: +0,1594771200
8.486,2,Jul 16 2020 01: +0,1594857600
8.605,2,Jul 17 2020 01: +0,1594944000
9.31,3,Jul 18 2020 01: +0,1595030400
10.073,5,Jul 19 2020 01: +0,1595116800
14.172,1,Jul 20 2020 01: +0,1595203200
17.492,3,Jul 25 2020 01: +0,1595635200
22.279,1,Jul 28 2020 01: +0,1595894400
10.844,1,Jul 29 2020 01: +0,1595980800
10.739,2,Aug 03 2020 01: +0,1596412800
13.977,2,Aug 04 2020 01: +0,1596499200
17.846,1,Aug 09 2020 01: +0,1596931200
17.99,1,Aug 17 2020 01: +0,1597622400
17.59,1,Aug 23 2020 01: +0,1598140800
17.607,3,Aug 29 2020 01: +0,1598659200
17.958,1,Sep 02 2020 01: +0,1599004800
25.084,1,Sep 08 2020 01: +0,1599523200
13.916,1,Sep 18 2020 01: +0,1600387200
19.977,1,Oct 03 2020 01: +0,1601683200
19.398,3,Oct 16 2020 01: +0,1602806400
21.37,1,Oct 26 2020 01: +0,1603674000
14.393,1,Nov 01 2020 01: +0,1604192400
10.85,1,Nov 21 2020 01: +0,1605920400
14.497,1,Nov 28 2020 01: +0,1606525200
11.563,1,Nov 30 2020 01: +0,1606698000
9.951,1,Dec 03 2020 01: +0,1606957200
10.054,1,Dec 07 2020 01: +0,1607302800
9.974,1,Dec 10 2020 01: +0,1607562000
9.747,1,Dec 11 2020 01: +0,1607648400
8.078,1,Dec 14 2020 01: +0,1607907600
10.155,2,Dec 19 2020 01: +0,1608339600
10.753,1,Dec 24 2020 01: +0,1608771600
9.321,2,Dec 25 2020 01: +0,1608858000
11.688,2,Dec 26 2020 01: +0,1608944400
12.875,1,Dec 27 2020 01: +0,1609030800
13.718,2,Dec 28 2020 01: +0,1609117200
21.559,4,Jan 01 2021 01: +0,1609462800
23.386,1,Jan 07 2021 01: +0,1609981200
11.182,1,Jan 10 2021 01: +0,1610240400
12.797,2,Jan 11 2021 01: +0,1610326800
13.921,1,Jan 20 2021 01: +0,1611104400
15.342,1,Jan 22 2021 01: +0,1611277200
13.673,1,Jan 28 2021 01: +0,1611795600
18.839,1,Jan 30 2021 01: +0,1611968400
18.691,1,Feb 22 2021 01: +0,1613955600
13.226,1,Feb 25 2021 01: +0,1614214800
18.78,4,Mar 03 2021 01: +0,1614733200
18.658,1,Mar 08 2021 01: +0,1615165200
22.908,1,Mar 21 2021 01: +0,1616288400
14.649,1,Mar 23 2021 01: +0,1616461200
16.527,1,Mar 25 2021 01: +0,1616634000
22.78,1,Apr 03 2021 01: +0,1617408000
21.772,1,Apr 26 2021 01: +0,1619395200
17.527,2,Apr 28 2021 01: +0,1619568000
20.961,1,May 07 2021 01: +0,1620345600
18.205,1,May 10 2021 01: +0,1620604800
21.033,2,May 12 2021 01: +0,1620777600
26.794,6,May 16 2021 01: +0,1621123200
28.0,1,May 17 2021 01: +0,1621209600
29.03,1,May 18 2021 01: +0,1621296000
46.079,1,May 25 2021 01: +0,1621900800
43.004,1,May 27 2021 01: +0,1622073600
33.61,1,Jun 04 2021 01: +0,1622764800
20.577,1,Jun 26 2021 01: +0,1624665600
19.444,1,Jul 02 2021 01: +0,1625184000
24.17,1,Jul 09 2021 01: +0,1625788800
21.498,1,Jul 18 2021 01: +0,1626566400
21.206,1,Jul 29 2021 01: +0,1627516800
21.242,1,Aug 10 2021 01: +0,1628553600
14.806,1,Aug 26 2021 01: +0,1629936000
25.529,4,Aug 27 2021 01: +0,1630022400
15.213,2,Sep 02 2021 01: +0,1630540800
30.761,1,Sep 03 2021 01: +0,1630627200
25.762,1,Sep 21 2021 01: +0,1632182400
28.926,3,Oct 07 2021 01: +0,1633564800
29.302,2,Oct 20 2021 01: +0,1634688000
22.085,1,Dec 07 2021 01: +0,1638838800
15.431,1,Dec 23 2021 01: +0,1640221200
19.818,1,Dec 25 2021 01: +0,1640394000
18.691,1,Jan 07 2022 01: +0,1641517200
16.625,2,Jan 11 2022 01: +0,1641862800
21.537,4,Jan 21 2022 01: +0,1642726800
15.929,1,Jan 30 2022 01: +0,1643504400
21.516,2,Jan 31 2022 01: +0,1643590800
22.908,1,Feb 15 2022 01: +0,1644886800
24.152,1,Mar 12 2022 01: +0,1647046800
21.006,1,Mar 13 2022 01: +0,1647133200
32.56,3,Mar 18 2022 01: +0,1647565200
57.485,1,Mar 22 2022 01: +0,1647910800
33.598,1,Mar 26 2022 01: +0,1648256400
24.613,1,Mar 27 2022 01: +0,1648342800
22.557,1,Mar 31 2022 01: +0,1648684800
25.963,2,Apr 01 2022 01: +0,1648771200
41.683,1,Apr 05 2022 01: +0,1649116800
28.595,1,Apr 20 2022 01: +0,1650412800
28.096,1,Apr 30 2022 01: +0,1651276800
25.802,1,May 08 2022 01: +0,1651968000
26.329,1,May 12 2022 01: +0,1652313600
25.709,1,May 14 2022 01: +0,1652486400
24.319,1,May 27 2022 01: +0,1653609600
21.672,1,Jun 21 2022 01: +0,1655769600
20.679,2,Jun 22 2022 01: +0,1655856000
29.04,1,Jun 28 2022 01: +0,1656374400
29.242,1,Jun 29 2022 01: +0,1656460800
29.663,1,Jul 26 2022 01: +0,1658793600
27.177,2,Aug 12 2022 01: +0,1660262400
20.845,1,Aug 26 2022 01: +0,1661472000
28.943,1,Sep 03 2022 01: +0,1662163200
20.679,1,Sep 04 2022 01: +0,1662249600
31.693,2,Sep 06 2022 01: +0,1662422400
32.83,1,Sep 16 2022 01: +0,1663286400
31.859,2,Sep 18 2022 01: +0,1663459200
35.345,2,Sep 24 2022 01: +0,1663977600
24.757,2,Oct 01 2022 01: +0,1664582400
27.362,2,Oct 26 2022 01: +0,1666742400
32.725,2,Nov 02 2022 01: +0,1667350800
24.824,1,Nov 09 2022 01: +0,1667955600
21.44,1,Nov 22 2022 01: +0,1669078800
22.82,1,Dec 17 2022 01: +0,1671238800
21.925,1,Dec 25 2022 01: +0,1671930000
29.508,2,Dec 26 2022 01: +0,1672016400
20.679,3,Dec 30 2022 01: +0,1672362000
28.29,3,Jan 08 2023 01: +0,1673139600
30.399,3,Jan 19 2023 01: +0,1674090000
28.835,2,Feb 02 2023 01: +0,1675299600
45.335,5,Feb 03 2023 01: +0,1675386000
55.867,3,Feb 09 2023 01: +0,1675904400
29.106,1,Feb 15 2023 23: +0,1676502000
28.769,1,Feb 16 2023 00: +0,1676505600
31.72,1,Feb 23 2023 20: +0,1677182400
30.107,1,Mar 01 2023 00: +0,1677628800
29.679,2,Mar 03 2023 17: +0,1677862800
27.561,1,Mar 16 2023 18: +0,1678989600
29.893,1,Mar 18 2023 14: +0,1679148000
37.006,1,Mar 19 2023 15: +0,1679238000
26.926,1,Mar 21 2023 23: +0,1679439600
26.188,1,Mar 24 2023 04: +0,1679630400
22.552,1,Mar 28 2023 20: +0,1680030000
29.56,2,Mar 29 2023 00: +0,1680044400
36.209,3,Apr 04 2023 05: +0,1680580800
36.336,1,Apr 08 2023 10: +0,1680944400
36.422,1,Apr 11 2023 08: +0,1681196400
35.3,1,Apr 13 2023 03: +0,1681351200
29.404,1,May 05 2023 01: +0,1683244800
53.358,1,May 06 2023 00: +0,1683327600
32.961,1,Jun 03 2023 02: +0,1685754000
49.116,1,Jun 12 2023 07: +0,1686549600
30.759,1,Jun 13 2023 01: +0,1686614400
30.858,1,Jun 28 2023 12: +0,1687950000
