price,quantity,date,unix timestamp
1.081,67,Apr 29 2015 01: +0,1430265600
1.01,100,Apr 30 2015 01: +0,1430352000
0.967,85,May 01 2015 01: +0,1430438400
1.027,99,May 02 2015 01: +0,1430524800
0.93,87,May 03 2015 01: +0,1430611200
0.964,63,May 04 2015 01: +0,1430697600
1.028,61,May 05 2015 01: +0,1430784000
0.95,73,May 06 2015 01: +0,1430870400
0.957,73,May 07 2015 01: +0,1430956800
0.95,76,May 08 2015 01: +0,1431043200
0.916,83,May 09 2015 01: +0,1431129600
0.932,89,May 10 2015 01: +0,1431216000
0.936,60,May 11 2015 01: +0,1431302400
0.91,57,May 12 2015 01: +0,1431388800
0.883,89,May 13 2015 01: +0,1431475200
0.912,68,May 14 2015 01: +0,1431561600
0.906,77,May 15 2015 01: +0,1431648000
1.129,133,May 16 2015 01: +0,1431734400
0.921,74,May 17 2015 01: +0,1431820800
0.939,62,May 18 2015 01: +0,1431907200
0.887,65,May 19 2015 01: +0,1431993600
0.882,59,May 20 2015 01: +0,1432080000
0.917,62,May 21 2015 01: +0,1432166400
0.894,77,May 22 2015 01: +0,1432252800
0.91,73,May 23 2015 01: +0,1432339200
0.909,78,May 24 2015 01: +0,1432425600
0.899,71,May 25 2015 01: +0,1432512000
0.912,66,May 26 2015 01: +0,1432598400
0.75,97,May 27 2015 01: +0,1432684800
0.846,93,May 28 2015 01: +0,1432771200
0.883,82,May 29 2015 01: +0,1432857600
0.88,74,May 30 2015 01: +0,1432944000
0.843,79,May 31 2015 01: +0,1433030400
0.863,79,Jun 01 2015 01: +0,1433116800
0.866,82,Jun 02 2015 01: +0,1433203200
0.843,88,Jun 03 2015 01: +0,1433289600
0.85,74,Jun 04 2015 01: +0,1433376000
0.814,75,Jun 05 2015 01: +0,1433462400
0.872,80,Jun 06 2015 01: +0,1433548800
0.845,71,Jun 07 2015 01: +0,1433635200
0.832,70,Jun 08 2015 01: +0,1433721600
0.888,65,Jun 09 2015 01: +0,1433808000
0.889,65,Jun 10 2015 01: +0,1433894400
0.884,71,Jun 11 2015 01: +0,1433980800
0.826,81,Jun 12 2015 01: +0,1434067200
0.855,71,Jun 13 2015 01: +0,1434153600
0.796,69,Jun 14 2015 01: +0,1434240000
0.818,68,Jun 15 2015 01: +0,1434326400
0.849,64,Jun 16 2015 01: +0,1434412800
0.797,76,Jun 17 2015 01: +0,1434499200
0.833,67,Jun 18 2015 01: +0,1434585600
0.828,61,Jun 19 2015 01: +0,1434672000
0.819,59,Jun 20 2015 01: +0,1434758400
0.811,56,Jun 21 2015 01: +0,1434844800
0.868,59,Jun 22 2015 01: +0,1434931200
0.842,49,Jun 23 2015 01: +0,1435017600
0.868,73,Jun 24 2015 01: +0,1435104000
0.905,74,Jun 25 2015 01: +0,1435190400
0.91,69,Jun 26 2015 01: +0,1435276800
0.883,57,Jun 27 2015 01: +0,1435363200
0.84,75,Jun 28 2015 01: +0,1435449600
0.875,64,Jun 29 2015 01: +0,1435536000
0.881,62,Jun 30 2015 01: +0,1435622400
0.887,63,Jul 01 2015 01: +0,1435708800
0.893,43,Jul 02 2015 01: +0,1435795200
0.87,74,Jul 03 2015 01: +0,1435881600
0.895,73,Jul 04 2015 01: +0,1435968000
0.888,52,Jul 05 2015 01: +0,1436054400
0.865,70,Jul 06 2015 01: +0,1436140800
0.844,72,Jul 07 2015 01: +0,1436227200
0.884,67,Jul 08 2015 01: +0,1436313600
0.896,78,Jul 09 2015 01: +0,1436400000
0.885,71,Jul 10 2015 01: +0,1436486400
0.89,59,Jul 11 2015 01: +0,1436572800
0.885,80,Jul 12 2015 01: +0,1436659200
0.88,83,Jul 13 2015 01: +0,1436745600
0.861,80,Jul 14 2015 01: +0,1436832000
0.911,65,Jul 15 2015 01: +0,1436918400
0.896,67,Jul 16 2015 01: +0,1437004800
0.891,67,Jul 17 2015 01: +0,1437091200
0.895,69,Jul 18 2015 01: +0,1437177600
0.87,78,Jul 19 2015 01: +0,1437264000
0.872,75,Jul 20 2015 01: +0,1437350400
0.894,72,Jul 21 2015 01: +0,1437436800
0.868,63,Jul 22 2015 01: +0,1437523200
0.862,75,Jul 23 2015 01: +0,1437609600
0.878,60,Jul 24 2015 01: +0,1437696000
0.891,63,Jul 25 2015 01: +0,1437782400
0.886,68,Jul 26 2015 01: +0,1437868800
0.891,78,Jul 27 2015 01: +0,1437955200
0.881,71,Jul 28 2015 01: +0,1438041600
0.906,75,Jul 29 2015 01: +0,1438128000
0.88,51,Jul 30 2015 01: +0,1438214400
0.893,81,Jul 31 2015 01: +0,1438300800
0.87,73,Aug 01 2015 01: +0,1438387200
0.871,73,Aug 02 2015 01: +0,1438473600
0.854,83,Aug 03 2015 01: +0,1438560000
0.863,68,Aug 04 2015 01: +0,1438646400
0.829,66,Aug 05 2015 01: +0,1438732800
0.862,71,Aug 06 2015 01: +0,1438819200
0.855,78,Aug 07 2015 01: +0,1438905600
0.852,82,Aug 08 2015 01: +0,1438992000
0.891,62,Aug 09 2015 01: +0,1439078400
0.875,78,Aug 10 2015 01: +0,1439164800
0.845,58,Aug 11 2015 01: +0,1439251200
0.898,65,Aug 12 2015 01: +0,1439337600
0.854,65,Aug 13 2015 01: +0,1439424000
0.851,75,Aug 14 2015 01: +0,1439510400
0.712,79,Aug 15 2015 01: +0,1439596800
0.835,64,Aug 16 2015 01: +0,1439683200
0.831,44,Aug 17 2015 01: +0,1439769600
0.829,57,Aug 18 2015 01: +0,1439856000
0.841,53,Aug 19 2015 01: +0,1439942400
0.798,51,Aug 20 2015 01: +0,1440028800
0.821,60,Aug 21 2015 01: +0,1440115200
0.821,65,Aug 22 2015 01: +0,1440201600
0.77,61,Aug 23 2015 01: +0,1440288000
0.814,61,Aug 24 2015 01: +0,1440374400
0.897,50,Aug 25 2015 01: +0,1440460800
0.866,50,Aug 26 2015 01: +0,1440547200
0.868,47,Aug 27 2015 01: +0,1440633600
0.92,57,Aug 28 2015 01: +0,1440720000
0.856,63,Aug 29 2015 01: +0,1440806400
0.875,48,Aug 30 2015 01: +0,1440892800
0.89,66,Aug 31 2015 01: +0,1440979200
0.91,53,Sep 01 2015 01: +0,1441065600
0.847,49,Sep 02 2015 01: +0,1441152000
0.887,59,Sep 03 2015 01: +0,1441238400
0.858,65,Sep 04 2015 01: +0,1441324800
0.873,56,Sep 05 2015 01: +0,1441411200
0.863,60,Sep 06 2015 01: +0,1441497600
0.863,54,Sep 07 2015 01: +0,1441584000
0.897,51,Sep 08 2015 01: +0,1441670400
0.873,51,Sep 09 2015 01: +0,1441756800
0.838,59,Sep 10 2015 01: +0,1441843200
0.846,66,Sep 11 2015 01: +0,1441929600
0.829,78,Sep 12 2015 01: +0,1442016000
0.817,72,Sep 13 2015 01: +0,1442102400
0.848,57,Sep 14 2015 01: +0,1442188800
0.852,62,Sep 15 2015 01: +0,1442275200
0.87,64,Sep 16 2015 01: +0,1442361600
0.827,63,Sep 17 2015 01: +0,1442448000
0.874,89,Sep 18 2015 01: +0,1442534400
0.884,113,Sep 19 2015 01: +0,1442620800
0.848,92,Sep 20 2015 01: +0,1442707200
0.862,74,Sep 21 2015 01: +0,1442793600
0.852,58,Sep 22 2015 01: +0,1442880000
0.848,71,Sep 23 2015 01: +0,1442966400
0.817,74,Sep 24 2015 01: +0,1443052800
0.818,105,Sep 25 2015 01: +0,1443139200
0.757,128,Sep 26 2015 01: +0,1443225600
0.684,147,Sep 27 2015 01: +0,1443312000
0.687,120,Sep 28 2015 01: +0,1443398400
0.683,98,Sep 29 2015 01: +0,1443484800
0.662,121,Sep 30 2015 01: +0,1443571200
0.655,128,Oct 01 2015 01: +0,1443657600
0.717,136,Oct 02 2015 01: +0,1443744000
0.84,99,Oct 03 2015 01: +0,1443830400
0.855,73,Oct 04 2015 01: +0,1443916800
0.913,57,Oct 05 2015 01: +0,1444003200
0.939,59,Oct 06 2015 01: +0,1444089600
0.964,46,Oct 07 2015 01: +0,1444176000
1.048,59,Oct 08 2015 01: +0,1444262400
1.326,35,Oct 09 2015 01: +0,1444348800
1.458,33,Oct 10 2015 01: +0,1444435200
1.895,20,Oct 11 2015 01: +0,1444521600
1.605,29,Oct 12 2015 01: +0,1444608000
1.45,17,Oct 13 2015 01: +0,1444694400
1.401,30,Oct 14 2015 01: +0,1444780800
1.493,23,Oct 15 2015 01: +0,1444867200
1.533,23,Oct 16 2015 01: +0,1444953600
1.828,19,Oct 17 2015 01: +0,1445040000
1.886,22,Oct 18 2015 01: +0,1445126400
2.226,8,Oct 19 2015 01: +0,1445212800
2.067,8,Oct 20 2015 01: +0,1445299200
1.679,13,Oct 21 2015 01: +0,1445385600
1.43,20,Oct 22 2015 01: +0,1445472000
1.547,24,Oct 23 2015 01: +0,1445558400
1.421,20,Oct 24 2015 01: +0,1445644800
1.61,24,Oct 25 2015 01: +0,1445731200
1.87,9,Oct 26 2015 01: +0,1445821200
2.089,10,Oct 27 2015 01: +0,1445907600
1.89,12,Oct 28 2015 01: +0,1445994000
1.893,17,Oct 29 2015 01: +0,1446080400
1.744,14,Oct 30 2015 01: +0,1446166800
1.816,16,Oct 31 2015 01: +0,1446253200
1.76,12,Nov 01 2015 01: +0,1446339600
1.874,11,Nov 02 2015 01: +0,1446426000
1.935,14,Nov 03 2015 01: +0,1446512400
2.02,11,Nov 04 2015 01: +0,1446598800
2.066,10,Nov 05 2015 01: +0,1446685200
1.983,8,Nov 06 2015 01: +0,1446771600
2.586,28,Nov 07 2015 01: +0,1446858000
3.428,3,Nov 08 2015 01: +0,1446944400
3.486,14,Nov 09 2015 01: +0,1447030800
2.581,1,Nov 10 2015 01: +0,1447117200
1.329,94,Nov 11 2015 01: +0,1447203600
0.817,87,Nov 12 2015 01: +0,1447290000
0.76,68,Nov 13 2015 01: +0,1447376400
0.76,128,Nov 14 2015 01: +0,1447462800
0.77,110,Nov 15 2015 01: +0,1447549200
0.773,77,Nov 16 2015 01: +0,1447635600
0.744,69,Nov 17 2015 01: +0,1447722000
0.725,93,Nov 18 2015 01: +0,1447808400
0.725,103,Nov 19 2015 01: +0,1447894800
0.765,94,Nov 20 2015 01: +0,1447981200
0.715,116,Nov 21 2015 01: +0,1448067600
0.782,66,Nov 22 2015 01: +0,1448154000
0.833,58,Nov 23 2015 01: +0,1448240400
0.727,153,Nov 24 2015 01: +0,1448326800
0.763,82,Nov 25 2015 01: +0,1448413200
0.692,113,Nov 26 2015 01: +0,1448499600
0.74,139,Nov 27 2015 01: +0,1448586000
0.759,133,Nov 28 2015 01: +0,1448672400
0.761,115,Nov 29 2015 01: +0,1448758800
0.807,112,Nov 30 2015 01: +0,1448845200
0.793,95,Dec 01 2015 01: +0,1448931600
0.81,82,Dec 02 2015 01: +0,1449018000
0.759,107,Dec 03 2015 01: +0,1449104400
0.737,141,Dec 04 2015 01: +0,1449190800
0.804,146,Dec 05 2015 01: +0,1449277200
0.803,136,Dec 06 2015 01: +0,1449363600
0.764,118,Dec 07 2015 01: +0,1449450000
0.776,104,Dec 08 2015 01: +0,1449536400
0.69,186,Dec 09 2015 01: +0,1449622800
0.633,171,Dec 10 2015 01: +0,1449709200
0.649,187,Dec 11 2015 01: +0,1449795600
0.677,176,Dec 12 2015 01: +0,1449882000
0.645,155,Dec 13 2015 01: +0,1449968400
0.625,110,Dec 14 2015 01: +0,1450054800
0.636,120,Dec 15 2015 01: +0,1450141200
0.611,131,Dec 16 2015 01: +0,1450227600
0.624,100,Dec 17 2015 01: +0,1450314000
0.622,116,Dec 18 2015 01: +0,1450400400
0.574,156,Dec 19 2015 01: +0,1450486800
0.577,132,Dec 20 2015 01: +0,1450573200
0.558,129,Dec 21 2015 01: +0,1450659600
0.548,149,Dec 22 2015 01: +0,1450746000
0.519,126,Dec 23 2015 01: +0,1450832400
0.544,105,Dec 24 2015 01: +0,1450918800
0.578,126,Dec 25 2015 01: +0,1451005200
0.597,154,Dec 26 2015 01: +0,1451091600
0.621,135,Dec 27 2015 01: +0,1451178000
0.62,134,Dec 28 2015 01: +0,1451264400
0.585,128,Dec 29 2015 01: +0,1451350800
0.594,105,Dec 30 2015 01: +0,1451437200
0.607,113,Dec 31 2015 01: +0,1451523600
0.563,145,Jan 01 2016 01: +0,1451610000
0.561,125,Jan 02 2016 01: +0,1451696400
0.567,124,Jan 03 2016 01: +0,1451782800
0.569,109,Jan 04 2016 01: +0,1451869200
0.6,101,Jan 05 2016 01: +0,1451955600
0.613,95,Jan 06 2016 01: +0,1452042000
0.615,119,Jan 07 2016 01: +0,1452128400
0.641,120,Jan 08 2016 01: +0,1452214800
0.646,141,Jan 09 2016 01: +0,1452301200
0.647,106,Jan 10 2016 01: +0,1452387600
0.646,114,Jan 11 2016 01: +0,1452474000
0.655,95,Jan 12 2016 01: +0,1452560400
0.632,83,Jan 13 2016 01: +0,1452646800
0.617,108,Jan 14 2016 01: +0,1452733200
0.624,122,Jan 15 2016 01: +0,1452819600
0.626,131,Jan 16 2016 01: +0,1452906000
0.633,129,Jan 17 2016 01: +0,1452992400
0.642,100,Jan 18 2016 01: +0,1453078800
0.619,103,Jan 19 2016 01: +0,1453165200
0.661,105,Jan 20 2016 01: +0,1453251600
0.684,81,Jan 21 2016 01: +0,1453338000
0.647,98,Jan 22 2016 01: +0,1453424400
0.61,149,Jan 23 2016 01: +0,1453510800
0.626,110,Jan 24 2016 01: +0,1453597200
0.62,112,Jan 25 2016 01: +0,1453683600
0.615,95,Jan 26 2016 01: +0,1453770000
0.641,97,Jan 27 2016 01: +0,1453856400
0.639,84,Jan 28 2016 01: +0,1453942800
0.656,119,Jan 29 2016 01: +0,1454029200
0.661,129,Jan 30 2016 01: +0,1454115600
0.667,151,Jan 31 2016 01: +0,1454202000
0.669,110,Feb 01 2016 01: +0,1454288400
0.679,98,Feb 02 2016 01: +0,1454374800
0.662,109,Feb 03 2016 01: +0,1454461200
0.686,93,Feb 04 2016 01: +0,1454547600
0.662,107,Feb 05 2016 01: +0,1454634000
0.64,121,Feb 06 2016 01: +0,1454720400
0.627,102,Feb 07 2016 01: +0,1454806800
0.65,90,Feb 08 2016 01: +0,1454893200
0.629,77,Feb 09 2016 01: +0,1454979600
0.63,102,Feb 10 2016 01: +0,1455066000
0.633,90,Feb 11 2016 01: +0,1455152400
0.628,117,Feb 12 2016 01: +0,1455238800
0.65,132,Feb 13 2016 01: +0,1455325200
0.66,118,Feb 14 2016 01: +0,1455411600
0.684,95,Feb 15 2016 01: +0,1455498000
0.642,111,Feb 16 2016 01: +0,1455584400
0.638,103,Feb 17 2016 01: +0,1455670800
0.581,144,Feb 18 2016 01: +0,1455757200
0.597,166,Feb 19 2016 01: +0,1455843600
0.628,199,Feb 20 2016 01: +0,1455930000
0.625,163,Feb 21 2016 01: +0,1456016400
0.628,110,Feb 22 2016 01: +0,1456102800
0.618,128,Feb 23 2016 01: +0,1456189200
0.648,156,Feb 24 2016 01: +0,1456275600
0.639,114,Feb 25 2016 01: +0,1456362000
0.618,152,Feb 26 2016 01: +0,1456448400
0.621,160,Feb 27 2016 01: +0,1456534800
0.624,115,Feb 28 2016 01: +0,1456621200
0.631,141,Feb 29 2016 01: +0,1456707600
0.639,124,Mar 01 2016 01: +0,1456794000
0.611,143,Mar 02 2016 01: +0,1456880400
0.622,135,Mar 03 2016 01: +0,1456966800
0.651,133,Mar 04 2016 01: +0,1457053200
0.631,168,Mar 05 2016 01: +0,1457139600
0.618,161,Mar 06 2016 01: +0,1457226000
0.665,114,Mar 07 2016 01: +0,1457312400
0.625,121,Mar 08 2016 01: +0,1457398800
0.633,99,Mar 09 2016 01: +0,1457485200
0.635,79,Mar 10 2016 01: +0,1457571600
0.684,106,Mar 11 2016 01: +0,1457658000
0.696,105,Mar 12 2016 01: +0,1457744400
0.69,98,Mar 13 2016 01: +0,1457830800
0.71,100,Mar 14 2016 01: +0,1457917200
0.726,89,Mar 15 2016 01: +0,1458003600
0.755,107,Mar 16 2016 01: +0,1458090000
0.743,92,Mar 17 2016 01: +0,1458176400
0.711,99,Mar 18 2016 01: +0,1458262800
0.653,107,Mar 19 2016 01: +0,1458349200
0.637,108,Mar 20 2016 01: +0,1458435600
0.691,86,Mar 21 2016 01: +0,1458522000
0.69,65,Mar 22 2016 01: +0,1458608400
0.676,71,Mar 23 2016 01: +0,1458694800
0.644,88,Mar 24 2016 01: +0,1458781200
0.636,109,Mar 25 2016 01: +0,1458867600
0.633,89,Mar 26 2016 01: +0,1458954000
0.615,76,Mar 27 2016 01: +0,1459040400
0.644,109,Mar 28 2016 01: +0,1459123200
0.662,88,Mar 29 2016 01: +0,1459209600
0.666,86,Mar 30 2016 01: +0,1459296000
0.689,84,Mar 31 2016 01: +0,1459382400
0.673,90,Apr 01 2016 01: +0,1459468800
0.705,114,Apr 02 2016 01: +0,1459555200
0.602,143,Apr 03 2016 01: +0,1459641600
0.646,80,Apr 04 2016 01: +0,1459728000
0.665,92,Apr 05 2016 01: +0,1459814400
0.648,80,Apr 06 2016 01: +0,1459900800
0.669,88,Apr 07 2016 01: +0,1459987200
0.687,84,Apr 08 2016 01: +0,1460073600
0.698,108,Apr 09 2016 01: +0,1460160000
0.687,93,Apr 10 2016 01: +0,1460246400
0.687,67,Apr 11 2016 01: +0,1460332800
0.654,68,Apr 12 2016 01: +0,1460419200
0.712,79,Apr 13 2016 01: +0,1460505600
0.69,88,Apr 14 2016 01: +0,1460592000
0.699,81,Apr 15 2016 01: +0,1460678400
0.7,108,Apr 16 2016 01: +0,1460764800
0.715,93,Apr 17 2016 01: +0,1460851200
0.713,77,Apr 18 2016 01: +0,1460937600
0.723,73,Apr 19 2016 01: +0,1461024000
0.663,67,Apr 20 2016 01: +0,1461110400
0.658,74,Apr 21 2016 01: +0,1461196800
0.649,98,Apr 22 2016 01: +0,1461283200
0.655,120,Apr 23 2016 01: +0,1461369600
0.691,103,Apr 24 2016 01: +0,1461456000
0.676,65,Apr 25 2016 01: +0,1461542400
0.673,65,Apr 26 2016 01: +0,1461628800
0.67,71,Apr 27 2016 01: +0,1461715200
0.672,101,Apr 28 2016 01: +0,1461801600
0.67,107,Apr 29 2016 01: +0,1461888000
0.706,127,Apr 30 2016 01: +0,1461974400
0.698,112,May 01 2016 01: +0,1462060800
0.697,100,May 02 2016 01: +0,1462147200
0.698,97,May 03 2016 01: +0,1462233600
0.696,89,May 04 2016 01: +0,1462320000
0.697,96,May 05 2016 01: +0,1462406400
0.689,116,May 06 2016 01: +0,1462492800
0.699,103,May 07 2016 01: +0,1462579200
0.68,106,May 08 2016 01: +0,1462665600
0.655,88,May 09 2016 01: +0,1462752000
0.704,91,May 10 2016 01: +0,1462838400
0.698,101,May 11 2016 01: +0,1462924800
0.659,78,May 12 2016 01: +0,1463011200
0.683,98,May 13 2016 01: +0,1463097600
0.685,109,May 14 2016 01: +0,1463184000
0.668,111,May 15 2016 01: +0,1463270400
0.688,103,May 16 2016 01: +0,1463356800
0.684,79,May 17 2016 01: +0,1463443200
0.663,90,May 18 2016 01: +0,1463529600
0.694,89,May 19 2016 01: +0,1463616000
0.682,78,May 20 2016 01: +0,1463702400
0.682,84,May 21 2016 01: +0,1463788800
0.676,90,May 22 2016 01: +0,1463875200
0.704,84,May 23 2016 01: +0,1463961600
0.718,79,May 24 2016 01: +0,1464048000
0.734,77,May 25 2016 01: +0,1464134400
0.678,74,May 26 2016 01: +0,1464220800
0.677,79,May 27 2016 01: +0,1464307200
0.695,98,May 28 2016 01: +0,1464393600
0.72,83,May 29 2016 01: +0,1464480000
0.69,90,May 30 2016 01: +0,1464566400
0.713,83,May 31 2016 01: +0,1464652800
0.634,97,Jun 01 2016 01: +0,1464739200
0.643,129,Jun 02 2016 01: +0,1464825600
0.684,102,Jun 03 2016 01: +0,1464912000
0.627,105,Jun 04 2016 01: +0,1464998400
0.652,105,Jun 05 2016 01: +0,1465084800
0.613,101,Jun 06 2016 01: +0,1465171200
0.65,63,Jun 07 2016 01: +0,1465257600
0.638,107,Jun 08 2016 01: +0,1465344000
0.634,86,Jun 09 2016 01: +0,1465430400
0.706,86,Jun 10 2016 01: +0,1465516800
0.712,90,Jun 11 2016 01: +0,1465603200
0.672,87,Jun 12 2016 01: +0,1465689600
0.63,75,Jun 13 2016 01: +0,1465776000
0.643,63,Jun 14 2016 01: +0,1465862400
0.632,61,Jun 15 2016 01: +0,1465948800
0.619,95,Jun 16 2016 01: +0,1466035200
0.618,85,Jun 17 2016 01: +0,1466121600
0.656,123,Jun 18 2016 01: +0,1466208000
0.681,105,Jun 19 2016 01: +0,1466294400
0.639,88,Jun 20 2016 01: +0,1466380800
0.652,83,Jun 21 2016 01: +0,1466467200
0.67,63,Jun 22 2016 01: +0,1466553600
0.602,96,Jun 23 2016 01: +0,1466640000
0.596,86,Jun 24 2016 01: +0,1466726400
0.577,98,Jun 25 2016 01: +0,1466812800
0.585,78,Jun 26 2016 01: +0,1466899200
0.583,71,Jun 27 2016 01: +0,1466985600
0.615,70,Jun 28 2016 01: +0,1467072000
0.65,63,Jun 29 2016 01: +0,1467158400
0.649,62,Jun 30 2016 01: +0,1467244800
0.65,66,Jul 01 2016 01: +0,1467331200
0.631,63,Jul 02 2016 01: +0,1467417600
0.618,62,Jul 03 2016 01: +0,1467504000
0.633,78,Jul 04 2016 01: +0,1467590400
0.637,96,Jul 05 2016 01: +0,1467676800
0.613,85,Jul 06 2016 01: +0,1467763200
0.668,87,Jul 07 2016 01: +0,1467849600
0.66,65,Jul 08 2016 01: +0,1467936000
0.674,71,Jul 09 2016 01: +0,1468022400
0.612,79,Jul 10 2016 01: +0,1468108800
0.616,53,Jul 11 2016 01: +0,1468195200
0.669,60,Jul 12 2016 01: +0,1468281600
0.7,61,Jul 13 2016 01: +0,1468368000
0.675,62,Jul 14 2016 01: +0,1468454400
0.753,76,Jul 15 2016 01: +0,1468540800
0.741,49,Jul 16 2016 01: +0,1468627200
0.706,54,Jul 17 2016 01: +0,1468713600
0.72,58,Jul 18 2016 01: +0,1468800000
0.642,66,Jul 19 2016 01: +0,1468886400
0.663,53,Jul 20 2016 01: +0,1468972800
0.656,62,Jul 21 2016 01: +0,1469059200
0.687,59,Jul 22 2016 01: +0,1469145600
0.658,54,Jul 23 2016 01: +0,1469232000
0.69,65,Jul 24 2016 01: +0,1469318400
0.687,59,Jul 25 2016 01: +0,1469404800
0.67,63,Jul 26 2016 01: +0,1469491200
0.694,84,Jul 27 2016 01: +0,1469577600
0.689,62,Jul 28 2016 01: +0,1469664000
0.677,67,Jul 29 2016 01: +0,1469750400
0.686,55,Jul 30 2016 01: +0,1469836800
0.702,68,Jul 31 2016 01: +0,1469923200
0.717,60,Aug 01 2016 01: +0,1470009600
0.701,64,Aug 02 2016 01: +0,1470096000
0.723,48,Aug 03 2016 01: +0,1470182400
0.717,65,Aug 04 2016 01: +0,1470268800
0.738,38,Aug 05 2016 01: +0,1470355200
0.704,53,Aug 06 2016 01: +0,1470441600
0.714,52,Aug 07 2016 01: +0,1470528000
0.716,60,Aug 08 2016 01: +0,1470614400
0.657,53,Aug 09 2016 01: +0,1470700800
0.679,58,Aug 10 2016 01: +0,1470787200
0.661,46,Aug 11 2016 01: +0,1470873600
0.652,50,Aug 12 2016 01: +0,1470960000
0.647,51,Aug 13 2016 01: +0,1471046400
0.658,51,Aug 14 2016 01: +0,1471132800
0.669,56,Aug 15 2016 01: +0,1471219200
0.693,62,Aug 16 2016 01: +0,1471305600
0.679,50,Aug 17 2016 01: +0,1471392000
0.667,44,Aug 18 2016 01: +0,1471478400
0.657,72,Aug 19 2016 01: +0,1471564800
0.662,53,Aug 20 2016 01: +0,1471651200
0.662,65,Aug 21 2016 01: +0,1471737600
0.677,66,Aug 22 2016 01: +0,1471824000
0.668,59,Aug 23 2016 01: +0,1471910400
0.674,52,Aug 24 2016 01: +0,1471996800
0.672,68,Aug 25 2016 01: +0,1472083200
0.661,68,Aug 26 2016 01: +0,1472169600
0.667,84,Aug 27 2016 01: +0,1472256000
0.732,74,Aug 28 2016 01: +0,1472342400
0.722,62,Aug 29 2016 01: +0,1472428800
0.712,67,Aug 30 2016 01: +0,1472515200
0.774,67,Aug 31 2016 01: +0,1472601600
0.749,47,Sep 01 2016 01: +0,1472688000
0.713,64,Sep 02 2016 01: +0,1472774400
0.731,68,Sep 03 2016 01: +0,1472860800
0.736,60,Sep 04 2016 01: +0,1472947200
0.722,52,Sep 05 2016 01: +0,1473033600
0.738,44,Sep 06 2016 01: +0,1473120000
0.725,52,Sep 07 2016 01: +0,1473206400
0.7,51,Sep 08 2016 01: +0,1473292800
0.712,69,Sep 09 2016 01: +0,1473379200
0.719,67,Sep 10 2016 01: +0,1473465600
0.72,66,Sep 11 2016 01: +0,1473552000
0.728,41,Sep 12 2016 01: +0,1473638400
0.718,48,Sep 13 2016 01: +0,1473724800
