price,quantity,date,unix timestamp
0.732,47,Sep 14 2016 01: +0,1473811200
0.713,55,Sep 15 2016 01: +0,1473897600
0.709,62,Sep 16 2016 01: +0,1473984000
0.725,75,Sep 17 2016 01: +0,1474070400
0.712,75,Sep 18 2016 01: +0,1474156800
0.714,42,Sep 19 2016 01: +0,1474243200
0.687,49,Sep 20 2016 01: +0,1474329600
0.699,40,Sep 21 2016 01: +0,1474416000
0.71,42,Sep 22 2016 01: +0,1474502400
0.662,36,Sep 23 2016 01: +0,1474588800
0.689,78,Sep 24 2016 01: +0,1474675200
0.758,74,Sep 25 2016 01: +0,1474761600
0.806,35,Sep 26 2016 01: +0,1474848000
0.788,30,Sep 27 2016 01: +0,1474934400
0.819,41,Sep 28 2016 01: +0,1475020800
0.787,54,Sep 29 2016 01: +0,1475107200
0.658,75,Sep 30 2016 01: +0,1475193600
0.595,78,Oct 01 2016 01: +0,1475280000
0.573,71,Oct 02 2016 01: +0,1475366400
0.576,52,Oct 03 2016 01: +0,1475452800
0.56,52,Oct 04 2016 01: +0,1475539200
0.557,49,Oct 05 2016 01: +0,1475625600
0.57,55,Oct 06 2016 01: +0,1475712000
0.499,66,Oct 07 2016 01: +0,1475798400
0.499,62,Oct 08 2016 01: +0,1475884800
0.485,61,Oct 09 2016 01: +0,1475971200
0.491,39,Oct 10 2016 01: +0,1476057600
0.501,44,Oct 11 2016 01: +0,1476144000
0.519,44,Oct 12 2016 01: +0,1476230400
0.523,39,Oct 13 2016 01: +0,1476316800
0.514,52,Oct 14 2016 01: +0,1476403200
0.507,56,Oct 15 2016 01: +0,1476489600
0.508,50,Oct 16 2016 01: +0,1476576000
0.513,36,Oct 17 2016 01: +0,1476662400
0.506,38,Oct 18 2016 01: +0,1476748800
0.518,35,Oct 19 2016 01: +0,1476835200
0.524,34,Oct 20 2016 01: +0,1476921600
0.504,44,Oct 21 2016 01: +0,1477008000
0.543,46,Oct 22 2016 01: +0,1477094400
0.626,43,Oct 23 2016 01: +0,1477180800
0.641,23,Oct 24 2016 01: +0,1477267200
0.606,21,Oct 25 2016 01: +0,1477353600
0.6,33,Oct 26 2016 01: +0,1477440000
0.623,37,Oct 27 2016 01: +0,1477526400
0.628,30,Oct 28 2016 01: +0,1477612800
0.622,28,Oct 29 2016 01: +0,1477699200
0.62,32,Oct 30 2016 01: +0,1477785600
0.654,22,Oct 31 2016 01: +0,1477875600
0.727,37,Nov 01 2016 01: +0,1477962000
0.751,23,Nov 02 2016 01: +0,1478048400
0.776,20,Nov 03 2016 01: +0,1478134800
0.861,20,Nov 04 2016 01: +0,1478221200
0.772,19,Nov 05 2016 01: +0,1478307600
0.768,29,Nov 06 2016 01: +0,1478394000
0.743,38,Nov 07 2016 01: +0,1478480400
0.893,49,Nov 08 2016 01: +0,1478566800
0.929,17,Nov 09 2016 01: +0,1478653200
0.836,17,Nov 10 2016 01: +0,1478739600
0.817,28,Nov 11 2016 01: +0,1478826000
0.79,19,Nov 12 2016 01: +0,1478912400
0.772,29,Nov 13 2016 01: +0,1478998800
0.795,16,Nov 14 2016 01: +0,1479085200
0.799,16,Nov 15 2016 01: +0,1479171600
0.788,17,Nov 16 2016 01: +0,1479258000
0.763,22,Nov 17 2016 01: +0,1479344400
0.71,33,Nov 18 2016 01: +0,1479430800
0.748,25,Nov 19 2016 01: +0,1479517200
0.719,29,Nov 20 2016 01: +0,1479603600
0.728,28,Nov 21 2016 01: +0,1479690000
0.744,29,Nov 22 2016 01: +0,1479776400
0.764,20,Nov 23 2016 01: +0,1479862800
0.804,7,Nov 24 2016 01: +0,1479949200
0.74,24,Nov 25 2016 01: +0,1480035600
0.686,26,Nov 26 2016 01: +0,1480122000
0.746,26,Nov 27 2016 01: +0,1480208400
0.769,23,Nov 28 2016 01: +0,1480294800
0.777,21,Nov 29 2016 01: +0,1480381200
0.746,26,Nov 30 2016 01: +0,1480467600
0.737,27,Dec 01 2016 01: +0,1480554000
0.799,58,Dec 02 2016 01: +0,1480640400
0.853,23,Dec 03 2016 01: +0,1480726800
0.856,26,Dec 04 2016 01: +0,1480813200
0.827,32,Dec 05 2016 01: +0,1480899600
0.846,20,Dec 06 2016 01: +0,1480986000
0.82,21,Dec 07 2016 01: +0,1481072400
0.738,30,Dec 08 2016 01: +0,1481158800
0.805,20,Dec 09 2016 01: +0,1481245200
0.798,27,Dec 10 2016 01: +0,1481331600
0.802,34,Dec 11 2016 01: +0,1481418000
0.886,22,Dec 12 2016 01: +0,1481504400
0.787,16,Dec 13 2016 01: +0,1481590800
0.836,21,Dec 14 2016 01: +0,1481677200
0.804,14,Dec 15 2016 01: +0,1481763600
0.761,25,Dec 16 2016 01: +0,1481850000
0.792,19,Dec 17 2016 01: +0,1481936400
0.78,29,Dec 18 2016 01: +0,1482022800
0.8,36,Dec 19 2016 01: +0,1482109200
0.849,20,Dec 20 2016 01: +0,1482195600
0.848,18,Dec 21 2016 01: +0,1482282000
0.799,25,Dec 22 2016 01: +0,1482368400
0.708,15,Dec 23 2016 01: +0,1482454800
0.728,28,Dec 24 2016 01: +0,1482541200
0.77,34,Dec 25 2016 01: +0,1482627600
0.779,36,Dec 26 2016 01: +0,1482714000
0.838,35,Dec 27 2016 01: +0,1482800400
0.82,30,Dec 28 2016 01: +0,1482886800
0.84,27,Dec 29 2016 01: +0,1482973200
0.771,32,Dec 30 2016 01: +0,1483059600
0.756,33,Dec 31 2016 01: +0,1483146000
0.774,28,Jan 01 2017 01: +0,1483232400
0.781,35,Jan 02 2017 01: +0,1483318800
0.818,39,Jan 03 2017 01: +0,1483405200
0.794,20,Jan 04 2017 01: +0,1483491600
0.786,38,Jan 05 2017 01: +0,1483578000
0.809,29,Jan 06 2017 01: +0,1483664400
0.782,35,Jan 07 2017 01: +0,1483750800
0.804,25,Jan 08 2017 01: +0,1483837200
0.823,20,Jan 09 2017 01: +0,1483923600
0.813,19,Jan 10 2017 01: +0,1484010000
0.75,35,Jan 11 2017 01: +0,1484096400
0.75,28,Jan 12 2017 01: +0,1484182800
0.754,30,Jan 13 2017 01: +0,1484269200
0.877,56,Jan 14 2017 01: +0,1484355600
0.855,16,Jan 15 2017 01: +0,1484442000
0.854,24,Jan 16 2017 01: +0,1484528400
0.838,22,Jan 17 2017 01: +0,1484614800
0.878,14,Jan 18 2017 01: +0,1484701200
0.827,22,Jan 19 2017 01: +0,1484787600
0.796,31,Jan 20 2017 01: +0,1484874000
0.804,19,Jan 21 2017 01: +0,1484960400
0.824,29,Jan 22 2017 01: +0,1485046800
0.865,20,Jan 23 2017 01: +0,1485133200
0.79,24,Jan 24 2017 01: +0,1485219600
0.75,20,Jan 25 2017 01: +0,1485306000
0.84,33,Jan 26 2017 01: +0,1485392400
0.823,24,Jan 27 2017 01: +0,1485478800
0.832,33,Jan 28 2017 01: +0,1485565200
0.745,44,Jan 29 2017 01: +0,1485651600
0.716,27,Jan 30 2017 01: +0,1485738000
0.668,44,Jan 31 2017 01: +0,1485824400
0.827,25,Feb 01 2017 01: +0,1485910800
0.84,22,Feb 02 2017 01: +0,1485997200
0.832,21,Feb 03 2017 01: +0,1486083600
0.791,49,Feb 04 2017 01: +0,1486170000
0.784,27,Feb 05 2017 01: +0,1486256400
0.743,33,Feb 06 2017 01: +0,1486342800
0.789,28,Feb 07 2017 01: +0,1486429200
0.828,30,Feb 08 2017 01: +0,1486515600
0.857,26,Feb 09 2017 01: +0,1486602000
0.778,24,Feb 10 2017 01: +0,1486688400
0.811,30,Feb 11 2017 01: +0,1486774800
0.789,27,Feb 12 2017 01: +0,1486861200
0.789,18,Feb 13 2017 01: +0,1486947600
0.744,20,Feb 14 2017 01: +0,1487034000
0.693,23,Feb 15 2017 01: +0,1487120400
0.699,31,Feb 16 2017 01: +0,1487206800
0.67,25,Feb 17 2017 01: +0,1487293200
0.718,33,Feb 18 2017 01: +0,1487379600
0.767,31,Feb 19 2017 01: +0,1487466000
0.732,27,Feb 20 2017 01: +0,1487552400
0.683,29,Feb 21 2017 01: +0,1487638800
0.74,15,Feb 22 2017 01: +0,1487725200
0.69,26,Feb 23 2017 01: +0,1487811600
0.735,38,Feb 24 2017 01: +0,1487898000
0.797,40,Feb 25 2017 01: +0,1487984400
0.714,34,Feb 26 2017 01: +0,1488070800
0.779,29,Feb 27 2017 01: +0,1488157200
0.825,35,Feb 28 2017 01: +0,1488243600
0.783,30,Mar 01 2017 01: +0,1488330000
0.712,18,Mar 02 2017 01: +0,1488416400
0.695,35,Mar 03 2017 01: +0,1488502800
0.736,40,Mar 04 2017 01: +0,1488589200
0.8,41,Mar 05 2017 01: +0,1488675600
0.832,33,Mar 06 2017 01: +0,1488762000
0.791,17,Mar 07 2017 01: +0,1488848400
0.755,35,Mar 08 2017 01: +0,1488934800
0.78,20,Mar 09 2017 01: +0,1489021200
0.703,38,Mar 10 2017 01: +0,1489107600
0.682,40,Mar 11 2017 01: +0,1489194000
0.67,39,Mar 12 2017 01: +0,1489280400
0.692,38,Mar 13 2017 01: +0,1489366800
0.718,32,Mar 14 2017 01: +0,1489453200
0.742,42,Mar 15 2017 01: +0,1489539600
0.711,44,Mar 16 2017 01: +0,1489626000
0.693,48,Mar 17 2017 01: +0,1489712400
0.626,64,Mar 18 2017 01: +0,1489798800
0.62,62,Mar 19 2017 01: +0,1489885200
0.619,40,Mar 20 2017 01: +0,1489971600
0.667,53,Mar 21 2017 01: +0,1490058000
0.67,31,Mar 22 2017 01: +0,1490144400
0.682,40,Mar 23 2017 01: +0,1490230800
0.698,51,Mar 24 2017 01: +0,1490317200
0.633,59,Mar 25 2017 01: +0,1490403600
0.641,43,Mar 26 2017 01: +0,1490490000
0.615,44,Mar 27 2017 01: +0,1490572800
0.674,42,Mar 28 2017 01: +0,1490659200
0.606,41,Mar 29 2017 01: +0,1490745600
0.573,30,Mar 30 2017 01: +0,1490832000
0.616,55,Mar 31 2017 01: +0,1490918400
0.652,51,Apr 01 2017 01: +0,1491004800
0.636,41,Apr 02 2017 01: +0,1491091200
0.638,35,Apr 03 2017 01: +0,1491177600
0.636,42,Apr 04 2017 01: +0,1491264000
0.677,38,Apr 05 2017 01: +0,1491350400
0.617,47,Apr 06 2017 01: +0,1491436800
0.656,49,Apr 07 2017 01: +0,1491523200
0.653,36,Apr 08 2017 01: +0,1491609600
0.639,47,Apr 09 2017 01: +0,1491696000
0.58,56,Apr 10 2017 01: +0,1491782400
0.603,41,Apr 11 2017 01: +0,1491868800
0.651,35,Apr 12 2017 01: +0,1491955200
0.631,39,Apr 13 2017 01: +0,1492041600
0.639,38,Apr 14 2017 01: +0,1492128000
0.606,40,Apr 15 2017 01: +0,1492214400
0.59,54,Apr 16 2017 01: +0,1492300800
0.6,51,Apr 17 2017 01: +0,1492387200
0.66,53,Apr 18 2017 01: +0,1492473600
0.677,29,Apr 19 2017 01: +0,1492560000
0.678,44,Apr 20 2017 01: +0,1492646400
0.693,56,Apr 21 2017 01: +0,1492732800
0.663,49,Apr 22 2017 01: +0,1492819200
0.63,49,Apr 23 2017 01: +0,1492905600
0.67,31,Apr 24 2017 01: +0,1492992000
0.693,45,Apr 25 2017 01: +0,1493078400
0.668,30,Apr 26 2017 01: +0,1493164800
0.645,23,Apr 27 2017 01: +0,1493251200
0.669,54,Apr 28 2017 01: +0,1493337600
0.635,45,Apr 29 2017 01: +0,1493424000
0.617,44,Apr 30 2017 01: +0,1493510400
0.623,45,May 01 2017 01: +0,1493596800
0.63,36,May 02 2017 01: +0,1493683200
0.647,41,May 03 2017 01: +0,1493769600
0.645,32,May 04 2017 01: +0,1493856000
0.64,41,May 05 2017 01: +0,1493942400
0.635,47,May 06 2017 01: +0,1494028800
0.646,29,May 07 2017 01: +0,1494115200
0.643,35,May 08 2017 01: +0,1494201600
0.618,42,May 09 2017 01: +0,1494288000
0.628,31,May 10 2017 01: +0,1494374400
0.623,38,May 11 2017 01: +0,1494460800
0.661,45,May 12 2017 01: +0,1494547200
0.657,48,May 13 2017 01: +0,1494633600
0.638,51,May 14 2017 01: +0,1494720000
0.632,27,May 15 2017 01: +0,1494806400
0.66,34,May 16 2017 01: +0,1494892800
0.682,30,May 17 2017 01: +0,1494979200
0.659,29,May 18 2017 01: +0,1495065600
0.652,29,May 19 2017 01: +0,1495152000
0.643,42,May 20 2017 01: +0,1495238400
0.626,45,May 21 2017 01: +0,1495324800
0.65,19,May 22 2017 01: +0,1495411200
0.604,33,May 23 2017 01: +0,1495497600
0.544,61,May 24 2017 01: +0,1495584000
0.588,46,May 25 2017 01: +0,1495670400
0.627,43,May 26 2017 01: +0,1495756800
0.619,56,May 27 2017 01: +0,1495843200
0.599,44,May 28 2017 01: +0,1495929600
0.61,37,May 29 2017 01: +0,1496016000
0.58,32,May 30 2017 01: +0,1496102400
0.521,51,May 31 2017 01: +0,1496188800
0.521,50,Jun 01 2017 01: +0,1496275200
0.548,49,Jun 02 2017 01: +0,1496361600
0.528,61,Jun 03 2017 01: +0,1496448000
0.535,55,Jun 04 2017 01: +0,1496534400
0.494,44,Jun 05 2017 01: +0,1496620800
0.569,58,Jun 06 2017 01: +0,1496707200
0.612,49,Jun 07 2017 01: +0,1496793600
0.583,35,Jun 08 2017 01: +0,1496880000
0.536,52,Jun 09 2017 01: +0,1496966400
0.591,68,Jun 10 2017 01: +0,1497052800
0.565,50,Jun 11 2017 01: +0,1497139200
0.586,46,Jun 12 2017 01: +0,1497225600
0.518,48,Jun 13 2017 01: +0,1497312000
0.544,44,Jun 14 2017 01: +0,1497398400
0.541,31,Jun 15 2017 01: +0,1497484800
0.596,36,Jun 16 2017 01: +0,1497571200
0.594,59,Jun 17 2017 01: +0,1497657600
0.571,31,Jun 18 2017 01: +0,1497744000
0.504,34,Jun 19 2017 01: +0,1497830400
0.565,44,Jun 20 2017 01: +0,1497916800
0.549,36,Jun 21 2017 01: +0,1498003200
0.561,25,Jun 22 2017 01: +0,1498089600
0.478,34,Jun 23 2017 01: +0,1498176000
0.474,40,Jun 24 2017 01: +0,1498262400
0.56,50,Jun 25 2017 01: +0,1498348800
0.56,44,Jun 26 2017 01: +0,1498435200
0.467,40,Jun 27 2017 01: +0,1498521600
0.5,49,Jun 28 2017 01: +0,1498608000
0.537,37,Jun 29 2017 01: +0,1498694400
0.507,37,Jun 30 2017 01: +0,1498780800
0.571,48,Jul 01 2017 01: +0,1498867200
0.607,35,Jul 02 2017 01: +0,1498953600
0.624,29,Jul 03 2017 01: +0,1499040000
0.592,38,Jul 04 2017 01: +0,1499126400
0.564,29,Jul 05 2017 01: +0,1499212800
0.577,30,Jul 06 2017 01: +0,1499299200
0.595,39,Jul 07 2017 01: +0,1499385600
0.569,38,Jul 08 2017 01: +0,1499472000
0.486,33,Jul 09 2017 01: +0,1499558400
0.508,37,Jul 10 2017 01: +0,1499644800
0.564,34,Jul 11 2017 01: +0,1499731200
0.519,26,Jul 12 2017 01: +0,1499817600
0.534,32,Jul 13 2017 01: +0,1499904000
0.572,29,Jul 14 2017 01: +0,1499990400
0.554,35,Jul 15 2017 01: +0,1500076800
0.579,44,Jul 16 2017 01: +0,1500163200
0.652,35,Jul 17 2017 01: +0,1500249600
0.638,31,Jul 18 2017 01: +0,1500336000
0.645,30,Jul 19 2017 01: +0,1500422400
0.609,44,Jul 20 2017 01: +0,1500508800
0.564,35,Jul 21 2017 01: +0,1500595200
0.593,45,Jul 22 2017 01: +0,1500681600
0.566,38,Jul 23 2017 01: +0,1500768000
0.539,43,Jul 24 2017 01: +0,1500854400
0.645,32,Jul 25 2017 01: +0,1500940800
0.69,19,Jul 26 2017 01: +0,1501027200
0.666,29,Jul 27 2017 01: +0,1501113600
0.598,36,Jul 28 2017 01: +0,1501200000
0.602,35,Jul 29 2017 01: +0,1501286400
0.636,37,Jul 30 2017 01: +0,1501372800
0.671,37,Jul 31 2017 01: +0,1501459200
0.627,28,Aug 01 2017 01: +0,1501545600
0.539,29,Aug 02 2017 01: +0,1501632000
0.613,47,Aug 03 2017 01: +0,1501718400
0.583,50,Aug 04 2017 01: +0,1501804800
0.61,53,Aug 05 2017 01: +0,1501891200
0.624,36,Aug 06 2017 01: +0,1501977600
0.641,36,Aug 07 2017 01: +0,1502064000
0.612,48,Aug 08 2017 01: +0,1502150400
0.645,43,Aug 09 2017 01: +0,1502236800
0.676,26,Aug 10 2017 01: +0,1502323200
0.64,28,Aug 11 2017 01: +0,1502409600
0.649,39,Aug 12 2017 01: +0,1502496000
0.665,41,Aug 13 2017 01: +0,1502582400
0.723,31,Aug 14 2017 01: +0,1502668800
0.67,22,Aug 15 2017 01: +0,1502755200
0.676,37,Aug 16 2017 01: +0,1502841600
0.673,32,Aug 17 2017 01: +0,1502928000
0.505,42,Aug 18 2017 01: +0,1503014400
0.567,29,Aug 19 2017 01: +0,1503100800
0.584,35,Aug 20 2017 01: +0,1503187200
0.56,40,Aug 21 2017 01: +0,1503273600
0.578,30,Aug 22 2017 01: +0,1503360000
0.573,30,Aug 23 2017 01: +0,1503446400
0.627,33,Aug 24 2017 01: +0,1503532800
0.619,36,Aug 25 2017 01: +0,1503619200
0.666,25,Aug 26 2017 01: +0,1503705600
0.615,38,Aug 27 2017 01: +0,1503792000
0.572,36,Aug 28 2017 01: +0,1503878400
0.635,50,Aug 29 2017 01: +0,1503964800
0.639,32,Aug 30 2017 01: +0,1504051200
0.632,34,Aug 31 2017 01: +0,1504137600
0.692,29,Sep 01 2017 01: +0,1504224000
0.728,29,Sep 02 2017 01: +0,1504310400
0.692,37,Sep 03 2017 01: +0,1504396800
0.688,31,Sep 04 2017 01: +0,1504483200
0.686,27,Sep 05 2017 01: +0,1504569600
0.738,26,Sep 06 2017 01: +0,1504656000
0.661,30,Sep 07 2017 01: +0,1504742400
0.56,41,Sep 08 2017 01: +0,1504828800
0.53,45,Sep 09 2017 01: +0,1504915200
0.506,48,Sep 10 2017 01: +0,1505001600
0.535,49,Sep 11 2017 01: +0,1505088000
0.54,27,Sep 12 2017 01: +0,1505174400
0.507,35,Sep 13 2017 01: +0,1505260800
0.517,39,Sep 14 2017 01: +0,1505347200
0.521,47,Sep 15 2017 01: +0,1505433600
0.517,66,Sep 16 2017 01: +0,1505520000
0.471,66,Sep 17 2017 01: +0,1505606400
0.513,44,Sep 18 2017 01: +0,1505692800
0.534,28,Sep 19 2017 01: +0,1505779200
0.527,50,Sep 20 2017 01: +0,1505865600
0.527,33,Sep 21 2017 01: +0,1505952000
0.49,69,Sep 22 2017 01: +0,1506038400
0.491,61,Sep 23 2017 01: +0,1506124800
0.494,52,Sep 24 2017 01: +0,1506211200
0.498,57,Sep 25 2017 01: +0,1506297600
0.524,50,Sep 26 2017 01: +0,1506384000
0.522,42,Sep 27 2017 01: +0,1506470400
0.458,38,Sep 28 2017 01: +0,1506556800
0.461,40,Sep 29 2017 01: +0,1506643200
0.492,60,Sep 30 2017 01: +0,1506729600
0.521,62,Oct 01 2017 01: +0,1506816000
0.514,34,Oct 02 2017 01: +0,1506902400
0.536,43,Oct 03 2017 01: +0,1506988800
0.494,31,Oct 04 2017 01: +0,1507075200
0.501,43,Oct 05 2017 01: +0,1507161600
0.515,43,Oct 06 2017 01: +0,1507248000
0.503,45,Oct 07 2017 01: +0,1507334400
0.524,48,Oct 08 2017 01: +0,1507420800
0.501,29,Oct 09 2017 01: +0,1507507200
0.479,35,Oct 10 2017 01: +0,1507593600
0.514,39,Oct 11 2017 01: +0,1507680000
0.488,37,Oct 12 2017 01: +0,1507766400
0.512,40,Oct 13 2017 01: +0,1507852800
0.508,61,Oct 14 2017 01: +0,1507939200
0.511,44,Oct 15 2017 01: +0,1508025600
0.527,28,Oct 16 2017 01: +0,1508112000
0.537,35,Oct 17 2017 01: +0,1508198400
0.531,31,Oct 18 2017 01: +0,1508284800
0.505,38,Oct 19 2017 01: +0,1508371200
0.479,30,Oct 20 2017 01: +0,1508457600
0.473,48,Oct 21 2017 01: +0,1508544000
0.489,41,Oct 22 2017 01: +0,1508630400
0.472,30,Oct 23 2017 01: +0,1508716800
0.469,32,Oct 24 2017 01: +0,1508803200
0.48,33,Oct 25 2017 01: +0,1508889600
0.445,37,Oct 26 2017 01: +0,1508976000
0.445,31,Oct 27 2017 01: +0,1509062400
0.448,47,Oct 28 2017 01: +0,1509148800
0.482,35,Oct 29 2017 01: +0,1509235200
0.454,25,Oct 30 2017 01: +0,1509325200
0.48,34,Oct 31 2017 01: +0,1509411600
0.514,31,Nov 01 2017 01: +0,1509498000
0.474,24,Nov 02 2017 01: +0,1509584400
0.532,29,Nov 03 2017 01: +0,1509670800
0.529,40,Nov 04 2017 01: +0,1509757200
0.63,25,Nov 05 2017 01: +0,1509843600
0.614,24,Nov 06 2017 01: +0,1509930000
0.541,22,Nov 07 2017 01: +0,1510016400
0.554,17,Nov 08 2017 01: +0,1510102800
0.553,23,Nov 09 2017 01: +0,1510189200
0.598,17,Nov 10 2017 01: +0,1510275600
0.545,28,Nov 11 2017 01: +0,1510362000
0.553,28,Nov 12 2017 01: +0,1510448400
0.505,27,Nov 13 2017 01: +0,1510534800
0.551,21,Nov 14 2017 01: +0,1510621200
0.558,16,Nov 15 2017 01: +0,1510707600
0.536,21,Nov 16 2017 01: +0,1510794000
0.54,27,Nov 17 2017 01: +0,1510880400
0.522,24,Nov 18 2017 01: +0,1510966800
0.543,21,Nov 19 2017 01: +0,1511053200
0.537,21,Nov 20 2017 01: +0,1511139600
0.502,18,Nov 21 2017 01: +0,1511226000
0.513,20,Nov 22 2017 01: +0,1511312400
0.463,19,Nov 23 2017 01: +0,1511398800
0.438,26,Nov 24 2017 01: +0,1511485200
0.465,25,Nov 25 2017 01: +0,1511571600
0.492,27,Nov 26 2017 01: +0,1511658000
0.491,25,Nov 27 2017 01: +0,1511744400
0.527,20,Nov 28 2017 01: +0,1511830800
0.55,13,Nov 29 2017 01: +0,1511917200
0.585,24,Nov 30 2017 01: +0,1512003600
0.562,22,Dec 01 2017 01: +0,1512090000
0.561,18,Dec 02 2017 01: +0,1512176400
0.584,21,Dec 03 2017 01: +0,1512262800
0.557,17,Dec 04 2017 01: +0,1512349200
0.595,12,Dec 05 2017 01: +0,1512435600
0.596,26,Dec 06 2017 01: +0,1512522000
0.598,27,Dec 07 2017 01: +0,1512608400
0.7,16,Dec 08 2017 01: +0,1512694800
0.733,31,Dec 09 2017 01: +0,1512781200
0.649,24,Dec 10 2017 01: +0,1512867600
0.641,14,Dec 11 2017 01: +0,1512954000
0.63,17,Dec 12 2017 01: +0,1513040400
0.642,17,Dec 13 2017 01: +0,1513126800
0.623,14,Dec 14 2017 01: +0,1513213200
0.6,18,Dec 15 2017 01: +0,1513299600
0.602,17,Dec 16 2017 01: +0,1513386000
0.621,27,Dec 17 2017 01: +0,1513472400
0.594,20,Dec 18 2017 01: +0,1513558800
0.634,15,Dec 19 2017 01: +0,1513645200
0.608,23,Dec 20 2017 01: +0,1513731600
0.555,25,Dec 21 2017 01: +0,1513818000
0.603,20,Dec 22 2017 01: +0,1513904400
0.633,17,Dec 23 2017 01: +0,1513990800
0.686,25,Dec 24 2017 01: +0,1514077200
0.712,22,Dec 25 2017 01: +0,1514163600
0.623,22,Dec 26 2017 01: +0,1514250000
0.63,18,Dec 27 2017 01: +0,1514336400
0.653,25,Dec 28 2017 01: +0,1514422800
0.676,24,Dec 29 2017 01: +0,1514509200
0.662,20,Dec 30 2017 01: +0,1514595600
0.696,22,Dec 31 2017 01: +0,1514682000
0.544,22,Jan 01 2018 01: +0,1514768400
0.584,29,Jan 02 2018 01: +0,1514854800
0.532,25,Jan 03 2018 01: +0,1514941200
0.576,32,Jan 04 2018 01: +0,1515027600
0.607,22,Jan 05 2018 01: +0,1515114000
0.582,18,Jan 06 2018 01: +0,1515200400
0.56,28,Jan 07 2018 01: +0,1515286800
0.565,26,Jan 08 2018 01: +0,1515373200
0.601,30,Jan 09 2018 01: +0,1515459600
0.592,20,Jan 10 2018 01: +0,1515546000
0.554,18,Jan 11 2018 01: +0,1515632400
0.505,23,Jan 12 2018 01: +0,1515718800
0.542,32,Jan 13 2018 01: +0,1515805200
0.538,42,Jan 14 2018 01: +0,1515891600
0.524,31,Jan 15 2018 01: +0,1515978000
0.58,31,Jan 16 2018 01: +0,1516064400
0.592,27,Jan 17 2018 01: +0,1516150800
0.549,21,Jan 18 2018 01: +0,1516237200
0.541,30,Jan 19 2018 01: +0,1516323600
0.535,47,Jan 20 2018 01: +0,1516410000
0.597,21,Jan 21 2018 01: +0,1516496400
0.576,25,Jan 22 2018 01: +0,1516582800
0.573,25,Jan 23 2018 01: +0,1516669200
0.528,28,Jan 24 2018 01: +0,1516755600
0.552,21,Jan 25 2018 01: +0,1516842000
0.555,32,Jan 26 2018 01: +0,1516928400
0.507,38,Jan 27 2018 01: +0,1517014800
0.586,21,Jan 28 2018 01: +0,1517101200
0.581,22,Jan 29 2018 01: +0,1517187600
0.578,25,Jan 30 2018 01: +0,1517274000
0.544,23,Jan 31 2018 01: +0,1517360400
0.58,20,Feb 01 2018 01: +0,1517446800
0.575,24,Feb 02 2018 01: +0,1517533200
0.594,30,Feb 03 2018 01: +0,1517619600
