price,quantity,date,unix timestamp
0.574,28,Feb 04 2018 01: +0,1517706000
0.595,24,Feb 05 2018 01: +0,1517792400
0.629,21,Feb 06 2018 01: +0,1517878800
0.645,27,Feb 07 2018 01: +0,1517965200
0.645,17,Feb 08 2018 01: +0,1518051600
0.656,23,Feb 09 2018 01: +0,1518138000
0.667,22,Feb 10 2018 01: +0,1518224400
0.671,16,Feb 11 2018 01: +0,1518310800
0.674,30,Feb 12 2018 01: +0,1518397200
0.716,22,Feb 13 2018 01: +0,1518483600
0.609,15,Feb 14 2018 01: +0,1518570000
0.624,21,Feb 15 2018 01: +0,1518656400
0.625,26,Feb 16 2018 01: +0,1518742800
0.676,35,Feb 17 2018 01: +0,1518829200
0.63,36,Feb 18 2018 01: +0,1518915600
0.543,34,Feb 19 2018 01: +0,1519002000
0.569,23,Feb 20 2018 01: +0,1519088400
0.571,28,Feb 21 2018 01: +0,1519174800
0.552,43,Feb 22 2018 01: +0,1519261200
0.541,32,Feb 23 2018 01: +0,1519347600
0.552,36,Feb 24 2018 01: +0,1519434000
0.569,39,Feb 25 2018 01: +0,1519520400
0.559,22,Feb 26 2018 01: +0,1519606800
0.562,22,Feb 27 2018 01: +0,1519693200
0.55,35,Feb 28 2018 01: +0,1519779600
0.592,28,Mar 01 2018 01: +0,1519866000
0.554,45,Mar 02 2018 01: +0,1519952400
0.559,40,Mar 03 2018 01: +0,1520038800
0.577,32,Mar 04 2018 01: +0,1520125200
0.578,22,Mar 05 2018 01: +0,1520211600
0.571,27,Mar 06 2018 01: +0,1520298000
0.522,23,Mar 07 2018 01: +0,1520384400
0.525,23,Mar 08 2018 01: +0,1520470800
0.511,28,Mar 09 2018 01: +0,1520557200
0.58,33,Mar 10 2018 01: +0,1520643600
0.533,34,Mar 11 2018 01: +0,1520730000
0.513,21,Mar 12 2018 01: +0,1520816400
0.489,24,Mar 13 2018 01: +0,1520902800
0.514,30,Mar 14 2018 01: +0,1520989200
0.488,33,Mar 15 2018 01: +0,1521075600
0.503,25,Mar 16 2018 01: +0,1521162000
0.49,40,Mar 17 2018 01: +0,1521248400
0.509,30,Mar 18 2018 01: +0,1521334800
0.501,21,Mar 19 2018 01: +0,1521421200
0.46,23,Mar 20 2018 01: +0,1521507600
0.481,14,Mar 21 2018 01: +0,1521594000
0.513,20,Mar 22 2018 01: +0,1521680400
0.564,21,Mar 23 2018 01: +0,1521766800
0.538,15,Mar 24 2018 01: +0,1521853200
0.515,19,Mar 25 2018 01: +0,1521939600
0.484,22,Mar 26 2018 01: +0,1522022400
0.522,30,Mar 27 2018 01: +0,1522108800
0.495,24,Mar 28 2018 01: +0,1522195200
0.511,18,Mar 29 2018 01: +0,1522281600
0.478,33,Mar 30 2018 01: +0,1522368000
0.565,34,Mar 31 2018 01: +0,1522454400
0.516,19,Apr 01 2018 01: +0,1522540800
0.541,20,Apr 02 2018 01: +0,1522627200
0.586,20,Apr 03 2018 01: +0,1522713600
0.614,26,Apr 04 2018 01: +0,1522800000
0.539,19,Apr 05 2018 01: +0,1522886400
0.534,24,Apr 06 2018 01: +0,1522972800
0.554,19,Apr 07 2018 01: +0,1523059200
0.563,28,Apr 08 2018 01: +0,1523145600
0.544,18,Apr 09 2018 01: +0,1523232000
0.556,20,Apr 10 2018 01: +0,1523318400
0.54,17,Apr 11 2018 01: +0,1523404800
0.538,23,Apr 12 2018 01: +0,1523491200
0.55,25,Apr 13 2018 01: +0,1523577600
0.541,31,Apr 14 2018 01: +0,1523664000
0.516,22,Apr 15 2018 01: +0,1523750400
0.554,16,Apr 16 2018 01: +0,1523836800
0.563,20,Apr 17 2018 01: +0,1523923200
0.563,20,Apr 18 2018 01: +0,1524009600
0.539,13,Apr 19 2018 01: +0,1524096000
0.521,17,Apr 20 2018 01: +0,1524182400
0.56,14,Apr 21 2018 01: +0,1524268800
0.525,13,Apr 22 2018 01: +0,1524355200
0.512,23,Apr 23 2018 01: +0,1524441600
0.523,24,Apr 24 2018 01: +0,1524528000
0.494,11,Apr 25 2018 01: +0,1524614400
0.498,24,Apr 26 2018 01: +0,1524700800
0.506,25,Apr 27 2018 01: +0,1524787200
0.514,28,Apr 28 2018 01: +0,1524873600
0.525,27,Apr 29 2018 01: +0,1524960000
0.491,20,Apr 30 2018 01: +0,1525046400
0.477,28,May 01 2018 01: +0,1525132800
0.487,19,May 02 2018 01: +0,1525219200
0.487,15,May 03 2018 01: +0,1525305600
0.488,29,May 04 2018 01: +0,1525392000
0.53,19,May 05 2018 01: +0,1525478400
0.547,27,May 06 2018 01: +0,1525564800
0.518,12,May 07 2018 01: +0,1525651200
0.486,17,May 08 2018 01: +0,1525737600
0.463,18,May 09 2018 01: +0,1525824000
0.45,24,May 10 2018 01: +0,1525910400
0.486,25,May 11 2018 01: +0,1525996800
0.465,22,May 12 2018 01: +0,1526083200
0.473,18,May 13 2018 01: +0,1526169600
0.491,19,May 14 2018 01: +0,1526256000
0.479,15,May 15 2018 01: +0,1526342400
0.436,18,May 16 2018 01: +0,1526428800
0.44,22,May 17 2018 01: +0,1526515200
0.438,19,May 18 2018 01: +0,1526601600
0.484,18,May 19 2018 01: +0,1526688000
0.441,12,May 20 2018 01: +0,1526774400
0.46,13,May 21 2018 01: +0,1526860800
0.499,12,May 22 2018 01: +0,1526947200
0.466,18,May 23 2018 01: +0,1527033600
0.469,19,May 24 2018 01: +0,1527120000
0.494,22,May 25 2018 01: +0,1527206400
0.494,23,May 26 2018 01: +0,1527292800
0.461,31,May 27 2018 01: +0,1527379200
0.471,16,May 28 2018 01: +0,1527465600
0.453,17,May 29 2018 01: +0,1527552000
0.488,20,May 30 2018 01: +0,1527638400
0.523,18,May 31 2018 01: +0,1527724800
0.521,14,Jun 01 2018 01: +0,1527811200
0.506,20,Jun 02 2018 01: +0,1527897600
0.534,15,Jun 03 2018 01: +0,1527984000
0.478,24,Jun 04 2018 01: +0,1528070400
0.482,27,Jun 05 2018 01: +0,1528156800
0.527,22,Jun 06 2018 01: +0,1528243200
0.502,26,Jun 07 2018 01: +0,1528329600
0.465,20,Jun 08 2018 01: +0,1528416000
0.439,18,Jun 09 2018 01: +0,1528502400
0.485,18,Jun 10 2018 01: +0,1528588800
0.554,20,Jun 11 2018 01: +0,1528675200
0.469,20,Jun 12 2018 01: +0,1528761600
0.478,15,Jun 13 2018 01: +0,1528848000
0.53,21,Jun 14 2018 01: +0,1528934400
0.51,16,Jun 15 2018 01: +0,1529020800
0.489,17,Jun 16 2018 01: +0,1529107200
0.477,20,Jun 17 2018 01: +0,1529193600
0.472,16,Jun 18 2018 01: +0,1529280000
0.486,17,Jun 19 2018 01: +0,1529366400
0.46,20,Jun 20 2018 01: +0,1529452800
0.415,18,Jun 21 2018 01: +0,1529539200
0.439,32,Jun 22 2018 01: +0,1529625600
0.466,15,Jun 23 2018 01: +0,1529712000
0.414,20,Jun 24 2018 01: +0,1529798400
0.429,21,Jun 25 2018 01: +0,1529884800
0.457,14,Jun 26 2018 01: +0,1529971200
0.432,18,Jun 27 2018 01: +0,1530057600
0.398,19,Jun 28 2018 01: +0,1530144000
0.409,23,Jun 29 2018 01: +0,1530230400
0.401,24,Jun 30 2018 01: +0,1530316800
0.42,15,Jul 01 2018 01: +0,1530403200
0.427,20,Jul 02 2018 01: +0,1530489600
0.436,18,Jul 03 2018 01: +0,1530576000
0.447,21,Jul 04 2018 01: +0,1530662400
0.436,18,Jul 05 2018 01: +0,1530748800
0.44,16,Jul 06 2018 01: +0,1530835200
0.469,26,Jul 07 2018 01: +0,1530921600
0.472,29,Jul 08 2018 01: +0,1531008000
0.48,19,Jul 09 2018 01: +0,1531094400
0.463,21,Jul 10 2018 01: +0,1531180800
0.56,12,Jul 11 2018 01: +0,1531267200
0.481,27,Jul 12 2018 01: +0,1531353600
0.471,28,Jul 13 2018 01: +0,1531440000
0.504,20,Jul 14 2018 01: +0,1531526400
0.486,21,Jul 15 2018 01: +0,1531612800
0.475,32,Jul 16 2018 01: +0,1531699200
0.499,20,Jul 17 2018 01: +0,1531785600
0.485,16,Jul 18 2018 01: +0,1531872000
0.485,23,Jul 19 2018 01: +0,1531958400
0.46,16,Jul 20 2018 01: +0,1532044800
0.44,27,Jul 21 2018 01: +0,1532131200
0.469,26,Jul 22 2018 01: +0,1532217600
0.464,15,Jul 23 2018 01: +0,1532304000
0.463,41,Jul 24 2018 01: +0,1532390400
0.53,22,Jul 25 2018 01: +0,1532476800
0.484,22,Jul 26 2018 01: +0,1532563200
0.503,22,Jul 27 2018 01: +0,1532649600
0.473,16,Jul 28 2018 01: +0,1532736000
0.476,27,Jul 29 2018 01: +0,1532822400
0.5,32,Jul 30 2018 01: +0,1532908800
0.507,20,Jul 31 2018 01: +0,1532995200
0.479,20,Aug 01 2018 01: +0,1533081600
0.457,17,Aug 02 2018 01: +0,1533168000
0.436,35,Aug 03 2018 01: +0,1533254400
0.414,38,Aug 04 2018 01: +0,1533340800
0.429,44,Aug 05 2018 01: +0,1533427200
0.471,35,Aug 06 2018 01: +0,1533513600
0.455,30,Aug 07 2018 01: +0,1533600000
0.491,25,Aug 08 2018 01: +0,1533686400
0.467,34,Aug 09 2018 01: +0,1533772800
0.416,44,Aug 10 2018 01: +0,1533859200
0.438,36,Aug 11 2018 01: +0,1533945600
0.468,42,Aug 12 2018 01: +0,1534032000
0.494,26,Aug 13 2018 01: +0,1534118400
0.474,21,Aug 14 2018 01: +0,1534204800
0.453,35,Aug 15 2018 01: +0,1534291200
0.482,27,Aug 16 2018 01: +0,1534377600
0.496,25,Aug 17 2018 01: +0,1534464000
0.495,32,Aug 18 2018 01: +0,1534550400
0.477,27,Aug 19 2018 01: +0,1534636800
0.489,32,Aug 20 2018 01: +0,1534723200
0.512,22,Aug 21 2018 01: +0,1534809600
0.47,24,Aug 22 2018 01: +0,1534896000
0.474,33,Aug 23 2018 01: +0,1534982400
0.487,35,Aug 24 2018 01: +0,1535068800
0.503,42,Aug 25 2018 01: +0,1535155200
0.526,29,Aug 26 2018 01: +0,1535241600
0.513,15,Aug 27 2018 01: +0,1535328000
0.491,25,Aug 28 2018 01: +0,1535414400
0.527,26,Aug 29 2018 01: +0,1535500800
0.513,16,Aug 30 2018 01: +0,1535587200
0.488,24,Aug 31 2018 01: +0,1535673600
0.503,19,Sep 01 2018 01: +0,1535760000
0.513,25,Sep 02 2018 01: +0,1535846400
0.518,19,Sep 03 2018 01: +0,1535932800
0.541,28,Sep 04 2018 01: +0,1536019200
0.563,19,Sep 05 2018 01: +0,1536105600
0.545,27,Sep 06 2018 01: +0,1536192000
0.552,22,Sep 07 2018 01: +0,1536278400
0.549,27,Sep 08 2018 01: +0,1536364800
0.561,26,Sep 09 2018 01: +0,1536451200
0.51,15,Sep 10 2018 01: +0,1536537600
0.55,8,Sep 11 2018 01: +0,1536624000
0.55,13,Sep 12 2018 01: +0,1536710400
0.533,22,Sep 13 2018 01: +0,1536796800
0.566,19,Sep 14 2018 01: +0,1536883200
0.578,30,Sep 15 2018 01: +0,1536969600
0.567,26,Sep 16 2018 01: +0,1537056000
0.566,29,Sep 17 2018 01: +0,1537142400
0.641,27,Sep 18 2018 01: +0,1537228800
0.569,17,Sep 19 2018 01: +0,1537315200
0.557,17,Sep 20 2018 01: +0,1537401600
0.579,19,Sep 21 2018 01: +0,1537488000
0.503,32,Sep 22 2018 01: +0,1537574400
0.497,29,Sep 23 2018 01: +0,1537660800
0.463,23,Sep 24 2018 01: +0,1537747200
0.494,31,Sep 25 2018 01: +0,1537833600
0.476,22,Sep 26 2018 01: +0,1537920000
0.485,22,Sep 27 2018 01: +0,1538006400
0.501,35,Sep 28 2018 01: +0,1538092800
0.502,34,Sep 29 2018 01: +0,1538179200
0.483,41,Sep 30 2018 01: +0,1538265600
0.51,22,Oct 01 2018 01: +0,1538352000
0.5,25,Oct 02 2018 01: +0,1538438400
0.5,26,Oct 03 2018 01: +0,1538524800
0.476,31,Oct 04 2018 01: +0,1538611200
0.459,34,Oct 05 2018 01: +0,1538697600
0.48,34,Oct 06 2018 01: +0,1538784000
0.478,31,Oct 07 2018 01: +0,1538870400
0.489,26,Oct 08 2018 01: +0,1538956800
0.502,32,Oct 09 2018 01: +0,1539043200
0.534,25,Oct 10 2018 01: +0,1539129600
0.521,28,Oct 11 2018 01: +0,1539216000
0.518,28,Oct 12 2018 01: +0,1539302400
0.508,38,Oct 13 2018 01: +0,1539388800
0.517,37,Oct 14 2018 01: +0,1539475200
0.511,25,Oct 15 2018 01: +0,1539561600
0.541,22,Oct 16 2018 01: +0,1539648000
0.534,26,Oct 17 2018 01: +0,1539734400
0.521,26,Oct 18 2018 01: +0,1539820800
0.529,23,Oct 19 2018 01: +0,1539907200
0.509,34,Oct 20 2018 01: +0,1539993600
0.483,31,Oct 21 2018 01: +0,1540080000
0.494,26,Oct 22 2018 01: +0,1540166400
0.456,26,Oct 23 2018 01: +0,1540252800
0.457,24,Oct 24 2018 01: +0,1540339200
0.474,28,Oct 25 2018 01: +0,1540425600
0.48,25,Oct 26 2018 01: +0,1540512000
0.509,21,Oct 27 2018 01: +0,1540598400
0.509,23,Oct 28 2018 01: +0,1540684800
0.513,25,Oct 29 2018 01: +0,1540774800
0.488,21,Oct 30 2018 01: +0,1540861200
0.493,19,Oct 31 2018 01: +0,1540947600
0.486,29,Nov 01 2018 01: +0,1541034000
0.504,23,Nov 02 2018 01: +0,1541120400
0.487,23,Nov 03 2018 01: +0,1541206800
0.52,36,Nov 04 2018 01: +0,1541293200
0.496,20,Nov 05 2018 01: +0,1541379600
0.487,18,Nov 06 2018 01: +0,1541466000
0.493,16,Nov 07 2018 01: +0,1541552400
0.494,19,Nov 08 2018 01: +0,1541638800
0.519,25,Nov 09 2018 01: +0,1541725200
0.512,27,Nov 10 2018 01: +0,1541811600
0.472,27,Nov 11 2018 01: +0,1541898000
0.498,24,Nov 12 2018 01: +0,1541984400
0.512,13,Nov 13 2018 01: +0,1542070800
0.486,25,Nov 14 2018 01: +0,1542157200
0.46,30,Nov 15 2018 01: +0,1542243600
0.448,43,Nov 16 2018 01: +0,1542330000
0.435,46,Nov 17 2018 01: +0,1542416400
0.43,36,Nov 18 2018 01: +0,1542502800
0.455,29,Nov 19 2018 01: +0,1542589200
0.426,29,Nov 20 2018 01: +0,1542675600
0.444,20,Nov 21 2018 01: +0,1542762000
0.431,30,Nov 22 2018 01: +0,1542848400
0.425,20,Nov 23 2018 01: +0,1542934800
0.414,33,Nov 24 2018 01: +0,1543021200
0.417,28,Nov 25 2018 01: +0,1543107600
0.43,17,Nov 26 2018 01: +0,1543194000
0.436,16,Nov 27 2018 01: +0,1543280400
0.437,25,Nov 28 2018 01: +0,1543366800
0.438,25,Nov 29 2018 01: +0,1543453200
0.437,29,Nov 30 2018 01: +0,1543539600
0.436,24,Dec 01 2018 01: +0,1543626000
0.424,26,Dec 02 2018 01: +0,1543712400
0.397,29,Dec 03 2018 01: +0,1543798800
0.402,19,Dec 04 2018 01: +0,1543885200
0.403,33,Dec 05 2018 01: +0,1543971600
0.441,29,Dec 06 2018 01: +0,1544058000
0.43,42,Dec 07 2018 01: +0,1544144400
0.435,37,Dec 08 2018 01: +0,1544230800
0.414,32,Dec 09 2018 01: +0,1544317200
0.377,38,Dec 10 2018 01: +0,1544403600
0.405,26,Dec 11 2018 01: +0,1544490000
0.415,27,Dec 12 2018 01: +0,1544576400
0.42,33,Dec 13 2018 01: +0,1544662800
0.45,35,Dec 14 2018 01: +0,1544749200
0.428,42,Dec 15 2018 01: +0,1544835600
0.449,28,Dec 16 2018 01: +0,1544922000
0.415,35,Dec 17 2018 01: +0,1545008400
0.44,36,Dec 18 2018 01: +0,1545094800
0.441,25,Dec 19 2018 01: +0,1545181200
0.425,36,Dec 20 2018 01: +0,1545267600
0.455,21,Dec 21 2018 01: +0,1545354000
0.445,40,Dec 22 2018 01: +0,1545440400
0.442,32,Dec 23 2018 01: +0,1545526800
0.461,23,Dec 24 2018 01: +0,1545613200
0.457,29,Dec 25 2018 01: +0,1545699600
0.468,34,Dec 26 2018 01: +0,1545786000
0.462,31,Dec 27 2018 01: +0,1545872400
0.468,36,Dec 28 2018 01: +0,1545958800
0.531,28,Dec 29 2018 01: +0,1546045200
0.547,29,Dec 30 2018 01: +0,1546131600
0.506,33,Dec 31 2018 01: +0,1546218000
0.474,31,Jan 01 2019 01: +0,1546304400
0.443,37,Jan 02 2019 01: +0,1546390800
0.454,33,Jan 03 2019 01: +0,1546477200
0.426,29,Jan 04 2019 01: +0,1546563600
0.435,39,Jan 05 2019 01: +0,1546650000
0.439,49,Jan 06 2019 01: +0,1546736400
0.48,41,Jan 07 2019 01: +0,1546822800
0.477,23,Jan 08 2019 01: +0,1546909200
0.468,31,Jan 09 2019 01: +0,1546995600
0.463,41,Jan 10 2019 01: +0,1547082000
0.452,38,Jan 11 2019 01: +0,1547168400
0.471,43,Jan 12 2019 01: +0,1547254800
0.452,37,Jan 13 2019 01: +0,1547341200
0.492,26,Jan 14 2019 01: +0,1547427600
0.508,35,Jan 15 2019 01: +0,1547514000
0.512,26,Jan 16 2019 01: +0,1547600400
0.477,25,Jan 17 2019 01: +0,1547686800
0.508,26,Jan 18 2019 01: +0,1547773200
0.524,33,Jan 19 2019 01: +0,1547859600
0.491,37,Jan 20 2019 01: +0,1547946000
0.512,37,Jan 21 2019 01: +0,1548032400
0.567,28,Jan 22 2019 01: +0,1548118800
0.544,30,Jan 23 2019 01: +0,1548205200
0.538,18,Jan 24 2019 01: +0,1548291600
0.561,22,Jan 25 2019 01: +0,1548378000
0.571,30,Jan 26 2019 01: +0,1548464400
0.569,45,Jan 27 2019 01: +0,1548550800
0.597,24,Jan 28 2019 01: +0,1548637200
0.549,38,Jan 29 2019 01: +0,1548723600
0.537,24,Jan 30 2019 01: +0,1548810000
0.546,32,Jan 31 2019 01: +0,1548896400
0.553,31,Feb 01 2019 01: +0,1548982800
0.576,32,Feb 02 2019 01: +0,1549069200
0.552,31,Feb 03 2019 01: +0,1549155600
0.544,30,Feb 04 2019 01: +0,1549242000
0.523,30,Feb 05 2019 01: +0,1549328400
0.53,28,Feb 06 2019 01: +0,1549414800
0.53,26,Feb 07 2019 01: +0,1549501200
0.502,27,Feb 08 2019 01: +0,1549587600
0.519,51,Feb 09 2019 01: +0,1549674000
0.518,29,Feb 10 2019 01: +0,1549760400
0.514,29,Feb 11 2019 01: +0,1549846800
0.438,19,Feb 12 2019 01: +0,1549933200
0.455,22,Feb 13 2019 01: +0,1550019600
0.481,22,Feb 14 2019 01: +0,1550106000
0.49,22,Feb 15 2019 01: +0,1550192400
0.54,30,Feb 16 2019 01: +0,1550278800
0.491,20,Feb 17 2019 01: +0,1550365200
0.482,21,Feb 18 2019 01: +0,1550451600
0.472,25,Feb 19 2019 01: +0,1550538000
0.494,21,Feb 20 2019 01: +0,1550624400
0.5,21,Feb 21 2019 01: +0,1550710800
0.506,23,Feb 22 2019 01: +0,1550797200
0.527,31,Feb 23 2019 01: +0,1550883600
0.541,37,Feb 24 2019 01: +0,1550970000
0.551,33,Feb 25 2019 01: +0,1551056400
0.539,23,Feb 26 2019 01: +0,1551142800
0.676,24,Feb 27 2019 01: +0,1551229200
0.649,18,Feb 28 2019 01: +0,1551315600
0.559,26,Mar 01 2019 01: +0,1551402000
0.63,40,Mar 02 2019 01: +0,1551488400
0.697,39,Mar 03 2019 01: +0,1551574800
0.7,25,Mar 04 2019 01: +0,1551661200
0.643,8,Mar 05 2019 01: +0,1551747600
0.626,19,Mar 06 2019 01: +0,1551834000
0.649,11,Mar 07 2019 01: +0,1551920400
0.662,24,Mar 08 2019 01: +0,1552006800
0.675,18,Mar 09 2019 01: +0,1552093200
0.637,17,Mar 10 2019 01: +0,1552179600
0.679,20,Mar 11 2019 01: +0,1552266000
0.631,19,Mar 12 2019 01: +0,1552352400
0.567,27,Mar 13 2019 01: +0,1552438800
0.516,32,Mar 14 2019 01: +0,1552525200
0.466,42,Mar 15 2019 01: +0,1552611600
0.467,64,Mar 16 2019 01: +0,1552698000
0.447,51,Mar 17 2019 01: +0,1552784400
0.471,40,Mar 18 2019 01: +0,1552870800
0.48,30,Mar 19 2019 01: +0,1552957200
0.415,44,Mar 20 2019 01: +0,1553043600
0.482,38,Mar 21 2019 01: +0,1553130000
0.433,45,Mar 22 2019 01: +0,1553216400
0.433,64,Mar 23 2019 01: +0,1553302800
0.442,47,Mar 24 2019 01: +0,1553389200
0.434,33,Mar 25 2019 01: +0,1553475600
0.424,44,Mar 26 2019 01: +0,1553562000
0.426,32,Mar 27 2019 01: +0,1553648400
0.384,38,Mar 28 2019 01: +0,1553734800
0.412,40,Mar 29 2019 01: +0,1553821200
0.419,34,Mar 30 2019 01: +0,1553907600
0.412,42,Mar 31 2019 01: +0,1553994000
0.427,32,Apr 01 2019 01: +0,1554076800
0.437,19,Apr 02 2019 01: +0,1554163200
0.432,34,Apr 03 2019 01: +0,1554249600
0.475,34,Apr 04 2019 01: +0,1554336000
0.46,33,Apr 05 2019 01: +0,1554422400
0.506,30,Apr 06 2019 01: +0,1554508800
0.481,35,Apr 07 2019 01: +0,1554595200
0.508,14,Apr 08 2019 01: +0,1554681600
0.484,28,Apr 09 2019 01: +0,1554768000
0.511,18,Apr 10 2019 01: +0,1554854400
0.465,40,Apr 11 2019 01: +0,1554940800
0.464,23,Apr 12 2019 01: +0,1555027200
0.46,34,Apr 13 2019 01: +0,1555113600
0.497,44,Apr 14 2019 01: +0,1555200000
0.487,22,Apr 15 2019 01: +0,1555286400
0.484,31,Apr 16 2019 01: +0,1555372800
0.481,42,Apr 17 2019 01: +0,1555459200
0.489,21,Apr 18 2019 01: +0,1555545600
0.495,28,Apr 19 2019 01: +0,1555632000
0.488,23,Apr 20 2019 01: +0,1555718400
0.486,21,Apr 21 2019 01: +0,1555804800
0.456,25,Apr 22 2019 01: +0,1555891200
0.448,36,Apr 23 2019 01: +0,1555977600
0.438,35,Apr 24 2019 01: +0,1556064000
0.446,31,Apr 25 2019 01: +0,1556150400
0.461,35,Apr 26 2019 01: +0,1556236800
0.436,41,Apr 27 2019 01: +0,1556323200
0.449,43,Apr 28 2019 01: +0,1556409600
0.462,53,Apr 29 2019 01: +0,1556496000
0.431,40,Apr 30 2019 01: +0,1556582400
0.445,42,May 01 2019 01: +0,1556668800
0.483,29,May 02 2019 01: +0,1556755200
0.471,26,May 03 2019 01: +0,1556841600
0.44,36,May 04 2019 01: +0,1556928000
0.444,37,May 05 2019 01: +0,1557014400
0.46,29,May 06 2019 01: +0,1557100800
0.467,33,May 07 2019 01: +0,1557187200
0.44,36,May 08 2019 01: +0,1557273600
0.426,43,May 09 2019 01: +0,1557360000
0.447,40,May 10 2019 01: +0,1557446400
0.462,33,May 11 2019 01: +0,1557532800
0.456,37,May 12 2019 01: +0,1557619200
0.451,28,May 13 2019 01: +0,1557705600
0.464,31,May 14 2019 01: +0,1557792000
0.458,36,May 15 2019 01: +0,1557878400
0.474,32,May 16 2019 01: +0,1557964800
0.48,36,May 17 2019 01: +0,1558051200
0.492,34,May 18 2019 01: +0,1558137600
0.49,33,May 19 2019 01: +0,1558224000
0.468,34,May 20 2019 01: +0,1558310400
0.463,32,May 21 2019 01: +0,1558396800
0.471,31,May 22 2019 01: +0,1558483200
0.449,34,May 23 2019 01: +0,1558569600
0.461,38,May 24 2019 01: +0,1558656000
0.495,38,May 25 2019 01: +0,1558742400
0.494,40,May 26 2019 01: +0,1558828800
0.459,32,May 27 2019 01: +0,1558915200
0.442,35,May 28 2019 01: +0,1559001600
0.432,46,May 29 2019 01: +0,1559088000
0.466,37,May 30 2019 01: +0,1559174400
0.434,37,May 31 2019 01: +0,1559260800
0.437,49,Jun 01 2019 01: +0,1559347200
0.454,47,Jun 02 2019 01: +0,1559433600
0.466,49,Jun 03 2019 01: +0,1559520000
0.443,41,Jun 04 2019 01: +0,1559606400
0.446,40,Jun 05 2019 01: +0,1559692800
0.443,37,Jun 06 2019 01: +0,1559779200
0.453,39,Jun 07 2019 01: +0,1559865600
0.435,43,Jun 08 2019 01: +0,1559952000
0.437,47,Jun 09 2019 01: +0,1560038400
0.404,47,Jun 10 2019 01: +0,1560124800
0.418,37,Jun 11 2019 01: +0,1560211200
0.404,52,Jun 12 2019 01: +0,1560297600
0.433,52,Jun 13 2019 01: +0,1560384000
0.431,27,Jun 14 2019 01: +0,1560470400
0.408,53,Jun 15 2019 01: +0,1560556800
0.405,61,Jun 16 2019 01: +0,1560643200
0.396,51,Jun 17 2019 01: +0,1560729600
0.449,47,Jun 18 2019 01: +0,1560816000
0.452,47,Jun 19 2019 01: +0,1560902400
0.416,39,Jun 20 2019 01: +0,1560988800
0.426,27,Jun 21 2019 01: +0,1561075200
0.4,29,Jun 22 2019 01: +0,1561161600
0.411,46,Jun 23 2019 01: +0,1561248000
0.399,39,Jun 24 2019 01: +0,1561334400
0.402,37,Jun 25 2019 01: +0,1561420800
0.392,36,Jun 26 2019 01: +0,1561507200
