price,quantity,date,unix timestamp
0.398,37,Jun 27 2019 01: +0,1561593600
0.418,30,Jun 28 2019 01: +0,1561680000
0.408,27,Jun 29 2019 01: +0,1561766400
0.406,35,Jun 30 2019 01: +0,1561852800
0.381,41,Jul 01 2019 01: +0,1561939200
0.384,23,Jul 02 2019 01: +0,1562025600
0.405,37,Jul 03 2019 01: +0,1562112000
0.377,33,Jul 04 2019 01: +0,1562198400
0.388,41,Jul 05 2019 01: +0,1562284800
0.375,26,Jul 06 2019 01: +0,1562371200
0.387,35,Jul 07 2019 01: +0,1562457600
0.394,34,Jul 08 2019 01: +0,1562544000
0.421,34,Jul 09 2019 01: +0,1562630400
0.419,57,Jul 10 2019 01: +0,1562716800
0.429,43,Jul 11 2019 01: +0,1562803200
0.451,37,Jul 12 2019 01: +0,1562889600
0.451,38,Jul 13 2019 01: +0,1562976000
0.442,43,Jul 14 2019 01: +0,1563062400
0.423,41,Jul 15 2019 01: +0,1563148800
0.462,85,Jul 16 2019 01: +0,1563235200
0.461,48,Jul 17 2019 01: +0,1563321600
0.465,38,Jul 18 2019 01: +0,1563408000
0.49,29,Jul 19 2019 01: +0,1563494400
0.423,44,Jul 20 2019 01: +0,1563580800
0.437,51,Jul 21 2019 01: +0,1563667200
0.404,55,Jul 22 2019 01: +0,1563753600
0.4,50,Jul 23 2019 01: +0,1563840000
0.418,48,Jul 24 2019 01: +0,1563926400
0.415,50,Jul 25 2019 01: +0,1564012800
0.405,33,Jul 26 2019 01: +0,1564099200
0.414,44,Jul 27 2019 01: +0,1564185600
0.381,64,Jul 28 2019 01: +0,1564272000
0.387,60,Jul 29 2019 01: +0,1564358400
0.387,60,Jul 30 2019 01: +0,1564444800
0.389,76,Jul 31 2019 01: +0,1564531200
0.4,62,Aug 01 2019 01: +0,1564617600
0.377,62,Aug 02 2019 01: +0,1564704000
0.365,77,Aug 03 2019 01: +0,1564790400
0.366,84,Aug 04 2019 01: +0,1564876800
0.364,62,Aug 05 2019 01: +0,1564963200
0.358,71,Aug 06 2019 01: +0,1565049600
0.375,67,Aug 07 2019 01: +0,1565136000
0.347,77,Aug 08 2019 01: +0,1565222400
0.364,81,Aug 09 2019 01: +0,1565308800
0.359,92,Aug 10 2019 01: +0,1565395200
0.342,84,Aug 11 2019 01: +0,1565481600
0.362,90,Aug 12 2019 01: +0,1565568000
0.35,102,Aug 13 2019 01: +0,1565654400
0.344,94,Aug 14 2019 01: +0,1565740800
0.333,53,Aug 15 2019 01: +0,1565827200
0.346,77,Aug 16 2019 01: +0,1565913600
0.37,62,Aug 17 2019 01: +0,1566000000
0.354,69,Aug 18 2019 01: +0,1566086400
0.395,67,Aug 19 2019 01: +0,1566172800
0.383,50,Aug 20 2019 01: +0,1566259200
0.374,62,Aug 21 2019 01: +0,1566345600
0.356,54,Aug 22 2019 01: +0,1566432000
0.341,59,Aug 23 2019 01: +0,1566518400
0.349,76,Aug 24 2019 01: +0,1566604800
0.34,54,Aug 25 2019 01: +0,1566691200
0.347,77,Aug 26 2019 01: +0,1566777600
0.363,53,Aug 27 2019 01: +0,1566864000
0.378,51,Aug 28 2019 01: +0,1566950400
0.356,60,Aug 29 2019 01: +0,1567036800
0.348,60,Aug 30 2019 01: +0,1567123200
0.355,72,Aug 31 2019 01: +0,1567209600
0.36,72,Sep 01 2019 01: +0,1567296000
0.381,72,Sep 02 2019 01: +0,1567382400
0.395,52,Sep 03 2019 01: +0,1567468800
0.373,59,Sep 04 2019 01: +0,1567555200
0.364,68,Sep 05 2019 01: +0,1567641600
0.375,75,Sep 06 2019 01: +0,1567728000
0.376,94,Sep 07 2019 01: +0,1567814400
0.352,59,Sep 08 2019 01: +0,1567900800
0.348,49,Sep 09 2019 01: +0,1567987200
0.38,43,Sep 10 2019 01: +0,1568073600
0.381,37,Sep 11 2019 01: +0,1568160000
0.377,34,Sep 12 2019 01: +0,1568246400
0.356,67,Sep 13 2019 01: +0,1568332800
0.347,69,Sep 14 2019 01: +0,1568419200
0.363,51,Sep 15 2019 01: +0,1568505600
0.368,45,Sep 16 2019 01: +0,1568592000
0.427,180,Sep 17 2019 01: +0,1568678400
0.401,32,Sep 18 2019 01: +0,1568764800
0.421,34,Sep 19 2019 01: +0,1568851200
0.38,64,Sep 20 2019 01: +0,1568937600
0.368,47,Sep 21 2019 01: +0,1569024000
0.36,57,Sep 22 2019 01: +0,1569110400
0.384,59,Sep 23 2019 01: +0,1569196800
0.473,61,Sep 24 2019 01: +0,1569283200
0.475,48,Sep 25 2019 01: +0,1569369600
0.455,37,Sep 26 2019 01: +0,1569456000
0.36,56,Sep 27 2019 01: +0,1569542400
0.371,75,Sep 28 2019 01: +0,1569628800
0.353,77,Sep 29 2019 01: +0,1569715200
0.385,48,Sep 30 2019 01: +0,1569801600
0.344,62,Oct 01 2019 01: +0,1569888000
0.35,70,Oct 02 2019 01: +0,1569974400
0.371,109,Oct 03 2019 01: +0,1570060800
0.398,60,Oct 04 2019 01: +0,1570147200
0.396,59,Oct 05 2019 01: +0,1570233600
0.388,65,Oct 06 2019 01: +0,1570320000
0.368,71,Oct 07 2019 01: +0,1570406400
0.373,62,Oct 08 2019 01: +0,1570492800
0.37,63,Oct 09 2019 01: +0,1570579200
0.366,75,Oct 10 2019 01: +0,1570665600
0.362,84,Oct 11 2019 01: +0,1570752000
0.354,100,Oct 12 2019 01: +0,1570838400
0.346,89,Oct 13 2019 01: +0,1570924800
0.367,74,Oct 14 2019 01: +0,1571011200
0.361,53,Oct 15 2019 01: +0,1571097600
0.373,59,Oct 16 2019 01: +0,1571184000
0.374,75,Oct 17 2019 01: +0,1571270400
0.38,72,Oct 18 2019 01: +0,1571356800
0.364,111,Oct 19 2019 01: +0,1571443200
0.382,66,Oct 20 2019 01: +0,1571529600
0.377,58,Oct 21 2019 01: +0,1571616000
0.372,48,Oct 22 2019 01: +0,1571702400
0.394,61,Oct 23 2019 01: +0,1571788800
0.351,38,Oct 24 2019 01: +0,1571875200
0.4,40,Oct 25 2019 01: +0,1571961600
0.392,51,Oct 26 2019 01: +0,1572048000
0.375,46,Oct 27 2019 01: +0,1572134400
0.378,44,Oct 28 2019 01: +0,1572224400
0.38,47,Oct 29 2019 01: +0,1572310800
0.413,38,Oct 30 2019 01: +0,1572397200
0.412,32,Oct 31 2019 01: +0,1572483600
0.384,39,Nov 01 2019 01: +0,1572570000
0.396,50,Nov 02 2019 01: +0,1572656400
0.409,40,Nov 03 2019 01: +0,1572742800
0.394,41,Nov 04 2019 01: +0,1572829200
0.407,32,Nov 05 2019 01: +0,1572915600
0.419,36,Nov 06 2019 01: +0,1573002000
0.396,30,Nov 07 2019 01: +0,1573088400
0.389,28,Nov 08 2019 01: +0,1573174800
0.366,58,Nov 09 2019 01: +0,1573261200
0.364,43,Nov 10 2019 01: +0,1573347600
0.379,65,Nov 11 2019 01: +0,1573434000
0.381,33,Nov 12 2019 01: +0,1573520400
0.392,25,Nov 13 2019 01: +0,1573606800
0.393,32,Nov 14 2019 01: +0,1573693200
0.383,50,Nov 15 2019 01: +0,1573779600
0.385,53,Nov 16 2019 01: +0,1573866000
0.364,48,Nov 17 2019 01: +0,1573952400
0.381,36,Nov 18 2019 01: +0,1574038800
0.35,52,Nov 19 2019 01: +0,1574125200
0.372,43,Nov 20 2019 01: +0,1574211600
0.361,40,Nov 21 2019 01: +0,1574298000
0.358,37,Nov 22 2019 01: +0,1574384400
0.368,46,Nov 23 2019 01: +0,1574470800
0.368,60,Nov 24 2019 01: +0,1574557200
0.373,29,Nov 25 2019 01: +0,1574643600
0.354,30,Nov 26 2019 01: +0,1574730000
0.364,42,Nov 27 2019 01: +0,1574816400
0.353,26,Nov 28 2019 01: +0,1574902800
0.362,41,Nov 29 2019 01: +0,1574989200
0.357,34,Nov 30 2019 01: +0,1575075600
0.352,30,Dec 01 2019 01: +0,1575162000
0.376,32,Dec 02 2019 01: +0,1575248400
0.362,24,Dec 03 2019 01: +0,1575334800
0.343,22,Dec 04 2019 01: +0,1575421200
0.364,30,Dec 05 2019 01: +0,1575507600
0.375,31,Dec 06 2019 01: +0,1575594000
0.385,32,Dec 07 2019 01: +0,1575680400
0.396,26,Dec 08 2019 01: +0,1575766800
0.384,22,Dec 09 2019 01: +0,1575853200
0.372,26,Dec 10 2019 01: +0,1575939600
0.404,35,Dec 11 2019 01: +0,1576026000
0.42,31,Dec 12 2019 01: +0,1576112400
0.422,43,Dec 13 2019 01: +0,1576198800
0.398,42,Dec 14 2019 01: +0,1576285200
0.39,32,Dec 15 2019 01: +0,1576371600
0.39,34,Dec 16 2019 01: +0,1576458000
0.396,27,Dec 17 2019 01: +0,1576544400
0.382,24,Dec 18 2019 01: +0,1576630800
0.405,21,Dec 19 2019 01: +0,1576717200
0.417,27,Dec 20 2019 01: +0,1576803600
0.43,25,Dec 21 2019 01: +0,1576890000
0.419,23,Dec 22 2019 01: +0,1576976400
0.408,30,Dec 23 2019 01: +0,1577062800
0.432,27,Dec 24 2019 01: +0,1577149200
0.43,30,Dec 25 2019 01: +0,1577235600
0.433,34,Dec 26 2019 01: +0,1577322000
0.417,35,Dec 27 2019 01: +0,1577408400
0.438,47,Dec 28 2019 01: +0,1577494800
0.446,46,Dec 29 2019 01: +0,1577581200
0.434,48,Dec 30 2019 01: +0,1577667600
0.449,21,Dec 31 2019 01: +0,1577754000
0.447,31,Jan 01 2020 01: +0,1577840400
0.44,28,Jan 02 2020 01: +0,1577926800
0.495,48,Jan 03 2020 01: +0,1578013200
0.544,28,Jan 04 2020 01: +0,1578099600
0.616,25,Jan 05 2020 01: +0,1578186000
0.596,24,Jan 06 2020 01: +0,1578272400
0.605,27,Jan 07 2020 01: +0,1578358800
0.524,32,Jan 08 2020 01: +0,1578445200
0.501,31,Jan 09 2020 01: +0,1578531600
0.487,44,Jan 10 2020 01: +0,1578618000
0.494,36,Jan 11 2020 01: +0,1578704400
0.464,36,Jan 12 2020 01: +0,1578790800
0.483,31,Jan 13 2020 01: +0,1578877200
0.41,276,Jan 14 2020 01: +0,1578963600
0.391,162,Jan 15 2020 01: +0,1579050000
0.378,149,Jan 16 2020 01: +0,1579136400
0.391,108,Jan 17 2020 01: +0,1579222800
0.382,165,Jan 18 2020 01: +0,1579309200
0.35,251,Jan 19 2020 01: +0,1579395600
0.316,164,Jan 20 2020 01: +0,1579482000
0.315,134,Jan 21 2020 01: +0,1579568400
0.305,120,Jan 22 2020 01: +0,1579654800
0.301,87,Jan 23 2020 01: +0,1579741200
0.308,86,Jan 24 2020 01: +0,1579827600
0.304,97,Jan 25 2020 01: +0,1579914000
0.304,89,Jan 26 2020 01: +0,1580000400
0.291,111,Jan 27 2020 01: +0,1580086800
0.295,80,Jan 28 2020 01: +0,1580173200
0.299,86,Jan 29 2020 01: +0,1580259600
0.306,62,Jan 30 2020 01: +0,1580346000
0.29,95,Jan 31 2020 01: +0,1580432400
0.302,142,Feb 01 2020 01: +0,1580518800
0.323,234,Feb 02 2020 01: +0,1580605200
0.304,70,Feb 03 2020 01: +0,1580691600
0.316,68,Feb 04 2020 01: +0,1580778000
0.302,97,Feb 05 2020 01: +0,1580864400
0.379,569,Feb 06 2020 01: +0,1580950800
0.451,223,Feb 07 2020 01: +0,1581037200
0.45,203,Feb 08 2020 01: +0,1581123600
0.412,82,Feb 09 2020 01: +0,1581210000
0.384,73,Feb 10 2020 01: +0,1581296400
0.369,81,Feb 11 2020 01: +0,1581382800
0.385,54,Feb 12 2020 01: +0,1581469200
0.344,82,Feb 13 2020 01: +0,1581555600
0.341,79,Feb 14 2020 01: +0,1581642000
0.324,83,Feb 15 2020 01: +0,1581728400
0.326,93,Feb 16 2020 01: +0,1581814800
0.314,58,Feb 17 2020 01: +0,1581901200
0.306,55,Feb 18 2020 01: +0,1581987600
0.303,61,Feb 19 2020 01: +0,1582074000
0.307,72,Feb 20 2020 01: +0,1582160400
0.296,69,Feb 21 2020 01: +0,1582246800
0.293,78,Feb 22 2020 01: +0,1582333200
0.311,78,Feb 23 2020 01: +0,1582419600
0.3,63,Feb 24 2020 01: +0,1582506000
0.296,74,Feb 25 2020 01: +0,1582592400
0.301,58,Feb 26 2020 01: +0,1582678800
0.303,55,Feb 27 2020 01: +0,1582765200
0.301,66,Feb 28 2020 01: +0,1582851600
0.305,95,Feb 29 2020 01: +0,1582938000
0.308,62,Mar 01 2020 01: +0,1583024400
0.313,69,Mar 02 2020 01: +0,1583110800
0.324,74,Mar 03 2020 01: +0,1583197200
0.319,101,Mar 04 2020 01: +0,1583283600
0.302,84,Mar 05 2020 01: +0,1583370000
0.319,99,Mar 06 2020 01: +0,1583456400
0.325,88,Mar 07 2020 01: +0,1583542800
0.334,73,Mar 08 2020 01: +0,1583629200
0.342,60,Mar 09 2020 01: +0,1583715600
0.321,62,Mar 10 2020 01: +0,1583802000
0.332,58,Mar 11 2020 01: +0,1583888400
0.33,96,Mar 12 2020 01: +0,1583974800
0.316,100,Mar 13 2020 01: +0,1584061200
0.326,98,Mar 14 2020 01: +0,1584147600
0.327,101,Mar 15 2020 01: +0,1584234000
0.325,62,Mar 16 2020 01: +0,1584320400
0.314,64,Mar 17 2020 01: +0,1584406800
0.315,80,Mar 18 2020 01: +0,1584493200
0.307,71,Mar 19 2020 01: +0,1584579600
0.298,76,Mar 20 2020 01: +0,1584666000
0.297,53,Mar 21 2020 01: +0,1584752400
0.309,65,Mar 22 2020 01: +0,1584838800
0.31,66,Mar 23 2020 01: +0,1584925200
0.303,46,Mar 24 2020 01: +0,1585011600
0.339,44,Mar 25 2020 01: +0,1585098000
0.334,57,Mar 26 2020 01: +0,1585184400
0.327,70,Mar 27 2020 01: +0,1585270800
0.328,48,Mar 28 2020 01: +0,1585357200
0.327,32,Mar 29 2020 01: +0,1585443600
0.325,74,Mar 30 2020 01: +0,1585526400
0.336,54,Mar 31 2020 01: +0,1585612800
0.324,79,Apr 01 2020 01: +0,1585699200
0.343,72,Apr 02 2020 01: +0,1585785600
0.36,70,Apr 03 2020 01: +0,1585872000
0.378,58,Apr 04 2020 01: +0,1585958400
0.379,64,Apr 05 2020 01: +0,1586044800
0.385,51,Apr 06 2020 01: +0,1586131200
0.382,48,Apr 07 2020 01: +0,1586217600
0.39,69,Apr 08 2020 01: +0,1586304000
0.387,39,Apr 09 2020 01: +0,1586390400
0.381,79,Apr 10 2020 01: +0,1586476800
0.388,85,Apr 11 2020 01: +0,1586563200
0.375,73,Apr 12 2020 01: +0,1586649600
0.37,103,Apr 13 2020 01: +0,1586736000
0.366,73,Apr 14 2020 01: +0,1586822400
0.359,92,Apr 15 2020 01: +0,1586908800
0.357,104,Apr 16 2020 01: +0,1586995200
0.344,127,Apr 17 2020 01: +0,1587081600
0.35,88,Apr 18 2020 01: +0,1587168000
0.337,93,Apr 19 2020 01: +0,1587254400
0.344,74,Apr 20 2020 01: +0,1587340800
0.353,83,Apr 21 2020 01: +0,1587427200
0.358,65,Apr 22 2020 01: +0,1587513600
0.358,49,Apr 23 2020 01: +0,1587600000
0.354,77,Apr 24 2020 01: +0,1587686400
0.36,61,Apr 25 2020 01: +0,1587772800
0.357,71,Apr 26 2020 01: +0,1587859200
0.365,67,Apr 27 2020 01: +0,1587945600
0.357,56,Apr 28 2020 01: +0,1588032000
0.355,61,Apr 29 2020 01: +0,1588118400
0.349,90,Apr 30 2020 01: +0,1588204800
0.337,75,May 01 2020 01: +0,1588291200
0.32,74,May 02 2020 01: +0,1588377600
0.334,82,May 03 2020 01: +0,1588464000
0.338,86,May 04 2020 01: +0,1588550400
0.326,73,May 05 2020 01: +0,1588636800
0.328,75,May 06 2020 01: +0,1588723200
0.339,81,May 07 2020 01: +0,1588809600
0.341,65,May 08 2020 01: +0,1588896000
0.337,94,May 09 2020 01: +0,1588982400
0.327,93,May 10 2020 01: +0,1589068800
0.336,78,May 11 2020 01: +0,1589155200
0.328,77,May 12 2020 01: +0,1589241600
0.335,76,May 13 2020 01: +0,1589328000
0.327,62,May 14 2020 01: +0,1589414400
0.336,64,May 15 2020 01: +0,1589500800
0.342,75,May 16 2020 01: +0,1589587200
0.338,112,May 17 2020 01: +0,1589673600
0.342,62,May 18 2020 01: +0,1589760000
0.344,45,May 19 2020 01: +0,1589846400
0.33,81,May 20 2020 01: +0,1589932800
0.339,71,May 21 2020 01: +0,1590019200
0.347,63,May 22 2020 01: +0,1590105600
0.341,65,May 23 2020 01: +0,1590192000
0.355,66,May 24 2020 01: +0,1590278400
0.35,56,May 25 2020 01: +0,1590364800
0.346,58,May 26 2020 01: +0,1590451200
0.324,62,May 27 2020 01: +0,1590537600
0.337,73,May 28 2020 01: +0,1590624000
0.347,88,May 29 2020 01: +0,1590710400
0.35,76,May 30 2020 01: +0,1590796800
0.348,55,May 31 2020 01: +0,1590883200
0.346,72,Jun 01 2020 01: +0,1590969600
0.352,73,Jun 02 2020 01: +0,1591056000
0.364,49,Jun 03 2020 01: +0,1591142400
0.363,68,Jun 04 2020 01: +0,1591228800
0.35,68,Jun 05 2020 01: +0,1591315200
0.332,73,Jun 06 2020 01: +0,1591401600
0.349,61,Jun 07 2020 01: +0,1591488000
0.336,68,Jun 08 2020 01: +0,1591574400
0.352,69,Jun 09 2020 01: +0,1591660800
0.349,66,Jun 10 2020 01: +0,1591747200
0.342,44,Jun 11 2020 01: +0,1591833600
0.335,55,Jun 12 2020 01: +0,1591920000
0.339,78,Jun 13 2020 01: +0,1592006400
0.364,51,Jun 14 2020 01: +0,1592092800
0.346,63,Jun 15 2020 01: +0,1592179200
0.34,62,Jun 16 2020 01: +0,1592265600
0.329,65,Jun 17 2020 01: +0,1592352000
0.327,82,Jun 18 2020 01: +0,1592438400
0.319,66,Jun 19 2020 01: +0,1592524800
0.317,57,Jun 20 2020 01: +0,1592611200
0.331,62,Jun 21 2020 01: +0,1592697600
0.321,47,Jun 22 2020 01: +0,1592784000
0.332,64,Jun 23 2020 01: +0,1592870400
0.337,48,Jun 24 2020 01: +0,1592956800
0.332,61,Jun 25 2020 01: +0,1593043200
0.341,56,Jun 26 2020 01: +0,1593129600
0.33,70,Jun 27 2020 01: +0,1593216000
0.322,63,Jun 28 2020 01: +0,1593302400
0.319,68,Jun 29 2020 01: +0,1593388800
0.315,67,Jun 30 2020 01: +0,1593475200
0.311,48,Jul 01 2020 01: +0,1593561600
0.319,62,Jul 02 2020 01: +0,1593648000
0.31,56,Jul 03 2020 01: +0,1593734400
0.309,68,Jul 04 2020 01: +0,1593820800
0.304,69,Jul 05 2020 01: +0,1593907200
0.297,64,Jul 06 2020 01: +0,1593993600
0.315,54,Jul 07 2020 01: +0,1594080000
0.296,77,Jul 08 2020 01: +0,1594166400
0.316,75,Jul 09 2020 01: +0,1594252800
0.314,73,Jul 10 2020 01: +0,1594339200
0.311,48,Jul 11 2020 01: +0,1594425600
0.305,81,Jul 12 2020 01: +0,1594512000
0.302,105,Jul 13 2020 01: +0,1594598400
0.307,99,Jul 14 2020 01: +0,1594684800
0.312,77,Jul 15 2020 01: +0,1594771200
0.302,81,Jul 16 2020 01: +0,1594857600
0.292,112,Jul 17 2020 01: +0,1594944000
0.309,83,Jul 18 2020 01: +0,1595030400
0.3,119,Jul 19 2020 01: +0,1595116800
0.291,114,Jul 20 2020 01: +0,1595203200
0.301,137,Jul 21 2020 01: +0,1595289600
0.332,332,Jul 22 2020 01: +0,1595376000
0.308,130,Jul 23 2020 01: +0,1595462400
0.295,180,Jul 24 2020 01: +0,1595548800
0.295,132,Jul 25 2020 01: +0,1595635200
0.293,202,Jul 26 2020 01: +0,1595721600
0.279,206,Jul 27 2020 01: +0,1595808000
0.278,197,Jul 28 2020 01: +0,1595894400
0.28,131,Jul 29 2020 01: +0,1595980800
0.285,171,Jul 30 2020 01: +0,1596067200
0.275,114,Jul 31 2020 01: +0,1596153600
0.271,168,Aug 01 2020 01: +0,1596240000
0.272,170,Aug 02 2020 01: +0,1596326400
0.255,156,Aug 03 2020 01: +0,1596412800
0.258,139,Aug 04 2020 01: +0,1596499200
0.266,102,Aug 05 2020 01: +0,1596585600
0.267,134,Aug 06 2020 01: +0,1596672000
0.265,132,Aug 07 2020 01: +0,1596758400
0.263,119,Aug 08 2020 01: +0,1596844800
0.27,123,Aug 09 2020 01: +0,1596931200
0.273,122,Aug 10 2020 01: +0,1597017600
0.281,112,Aug 11 2020 01: +0,1597104000
0.275,115,Aug 12 2020 01: +0,1597190400
0.274,97,Aug 13 2020 01: +0,1597276800
0.281,127,Aug 14 2020 01: +0,1597363200
0.276,100,Aug 15 2020 01: +0,1597449600
0.274,116,Aug 16 2020 01: +0,1597536000
0.264,85,Aug 17 2020 01: +0,1597622400
0.283,86,Aug 18 2020 01: +0,1597708800
0.279,81,Aug 19 2020 01: +0,1597795200
0.276,84,Aug 20 2020 01: +0,1597881600
0.277,85,Aug 21 2020 01: +0,1597968000
0.281,78,Aug 22 2020 01: +0,1598054400
0.272,90,Aug 23 2020 01: +0,1598140800
0.274,92,Aug 24 2020 01: +0,1598227200
0.277,86,Aug 25 2020 01: +0,1598313600
0.276,72,Aug 26 2020 01: +0,1598400000
0.277,93,Aug 27 2020 01: +0,1598486400
0.268,70,Aug 28 2020 01: +0,1598572800
0.273,83,Aug 29 2020 01: +0,1598659200
0.274,101,Aug 30 2020 01: +0,1598745600
0.281,79,Aug 31 2020 01: +0,1598832000
0.281,68,Sep 01 2020 01: +0,1598918400
0.282,65,Sep 02 2020 01: +0,1599004800
0.291,82,Sep 03 2020 01: +0,1599091200
0.272,77,Sep 04 2020 01: +0,1599177600
0.283,84,Sep 05 2020 01: +0,1599264000
0.283,77,Sep 06 2020 01: +0,1599350400
0.277,73,Sep 07 2020 01: +0,1599436800
0.271,70,Sep 08 2020 01: +0,1599523200
0.283,75,Sep 09 2020 01: +0,1599609600
0.276,63,Sep 10 2020 01: +0,1599696000
0.283,74,Sep 11 2020 01: +0,1599782400
0.285,79,Sep 12 2020 01: +0,1599868800
0.277,87,Sep 13 2020 01: +0,1599955200
0.278,76,Sep 14 2020 01: +0,1600041600
0.287,77,Sep 15 2020 01: +0,1600128000
0.285,90,Sep 16 2020 01: +0,1600214400
0.291,70,Sep 17 2020 01: +0,1600300800
0.286,64,Sep 18 2020 01: +0,1600387200
0.282,94,Sep 19 2020 01: +0,1600473600
0.28,76,Sep 20 2020 01: +0,1600560000
0.277,67,Sep 21 2020 01: +0,1600646400
0.285,49,Sep 22 2020 01: +0,1600732800
0.276,64,Sep 23 2020 01: +0,1600819200
0.278,96,Sep 24 2020 01: +0,1600905600
0.272,147,Sep 25 2020 01: +0,1600992000
0.271,91,Sep 26 2020 01: +0,1601078400
0.274,137,Sep 27 2020 01: +0,1601164800
0.263,101,Sep 28 2020 01: +0,1601251200
0.273,70,Sep 29 2020 01: +0,1601337600
0.275,70,Sep 30 2020 01: +0,1601424000
0.278,69,Oct 01 2020 01: +0,1601510400
0.274,79,Oct 02 2020 01: +0,1601596800
0.27,95,Oct 03 2020 01: +0,1601683200
0.264,102,Oct 04 2020 01: +0,1601769600
0.251,98,Oct 05 2020 01: +0,1601856000
0.265,78,Oct 06 2020 01: +0,1601942400
0.276,78,Oct 07 2020 01: +0,1602028800
0.263,77,Oct 08 2020 01: +0,1602115200
0.281,97,Oct 09 2020 01: +0,1602201600
0.277,74,Oct 10 2020 01: +0,1602288000
0.281,101,Oct 11 2020 01: +0,1602374400
0.285,96,Oct 12 2020 01: +0,1602460800
0.274,81,Oct 13 2020 01: +0,1602547200
0.269,68,Oct 14 2020 01: +0,1602633600
0.27,84,Oct 15 2020 01: +0,1602720000
0.281,71,Oct 16 2020 01: +0,1602806400
0.282,69,Oct 17 2020 01: +0,1602892800
0.274,71,Oct 18 2020 01: +0,1602979200
0.283,74,Oct 19 2020 01: +0,1603065600
0.281,52,Oct 20 2020 01: +0,1603152000
0.267,72,Oct 21 2020 01: +0,1603238400
0.29,57,Oct 22 2020 01: +0,1603324800
0.288,60,Oct 23 2020 01: +0,1603411200
0.283,66,Oct 24 2020 01: +0,1603497600
0.293,75,Oct 25 2020 01: +0,1603584000
0.289,69,Oct 26 2020 01: +0,1603674000
0.294,61,Oct 27 2020 01: +0,1603760400
0.297,54,Oct 28 2020 01: +0,1603846800
0.301,56,Oct 29 2020 01: +0,1603933200
0.275,78,Oct 30 2020 01: +0,1604019600
0.273,69,Oct 31 2020 01: +0,1604106000
0.284,84,Nov 01 2020 01: +0,1604192400
0.27,51,Nov 02 2020 01: +0,1604278800
0.284,75,Nov 03 2020 01: +0,1604365200
0.279,62,Nov 04 2020 01: +0,1604451600
0.285,77,Nov 05 2020 01: +0,1604538000
0.279,71,Nov 06 2020 01: +0,1604624400
0.288,80,Nov 07 2020 01: +0,1604710800
0.292,96,Nov 08 2020 01: +0,1604797200
0.295,83,Nov 09 2020 01: +0,1604883600
0.297,68,Nov 10 2020 01: +0,1604970000
0.297,64,Nov 11 2020 01: +0,1605056400
0.296,57,Nov 12 2020 01: +0,1605142800
0.291,82,Nov 13 2020 01: +0,1605229200
0.29,71,Nov 14 2020 01: +0,1605315600
