price,quantity,date,unix timestamp
0.282,61,Nov 15 2020 01: +0,1605402000
0.28,80,Nov 16 2020 01: +0,1605488400
0.28,96,Nov 17 2020 01: +0,1605574800
0.283,75,Nov 18 2020 01: +0,1605661200
0.292,90,Nov 19 2020 01: +0,1605747600
0.301,69,Nov 20 2020 01: +0,1605834000
0.29,84,Nov 21 2020 01: +0,1605920400
0.307,71,Nov 22 2020 01: +0,1606006800
0.311,69,Nov 23 2020 01: +0,1606093200
0.294,78,Nov 24 2020 01: +0,1606179600
0.295,74,Nov 25 2020 01: +0,1606266000
0.287,62,Nov 26 2020 01: +0,1606352400
0.291,64,Nov 27 2020 01: +0,1606438800
0.289,60,Nov 28 2020 01: +0,1606525200
0.293,62,Nov 29 2020 01: +0,1606611600
0.305,53,Nov 30 2020 01: +0,1606698000
0.3,78,Dec 01 2020 01: +0,1606784400
0.289,90,Dec 02 2020 01: +0,1606870800
0.289,85,Dec 03 2020 01: +0,1606957200
0.265,53,Dec 04 2020 01: +0,1607043600
0.275,57,Dec 05 2020 01: +0,1607130000
0.285,55,Dec 06 2020 01: +0,1607216400
0.288,61,Dec 07 2020 01: +0,1607302800
0.292,43,Dec 08 2020 01: +0,1607389200
0.3,43,Dec 09 2020 01: +0,1607475600
0.285,42,Dec 10 2020 01: +0,1607562000
0.31,39,Dec 11 2020 01: +0,1607648400
0.283,46,Dec 12 2020 01: +0,1607734800
0.293,65,Dec 13 2020 01: +0,1607821200
0.31,22,Dec 14 2020 01: +0,1607907600
0.289,46,Dec 15 2020 01: +0,1607994000
0.291,65,Dec 16 2020 01: +0,1608080400
0.282,45,Dec 17 2020 01: +0,1608166800
0.297,67,Dec 18 2020 01: +0,1608253200
0.293,47,Dec 19 2020 01: +0,1608339600
0.29,67,Dec 20 2020 01: +0,1608426000
0.299,51,Dec 21 2020 01: +0,1608512400
0.29,79,Dec 22 2020 01: +0,1608598800
0.285,57,Dec 23 2020 01: +0,1608685200
0.294,68,Dec 24 2020 01: +0,1608771600
0.285,75,Dec 25 2020 01: +0,1608858000
0.308,93,Dec 26 2020 01: +0,1608944400
0.314,47,Dec 27 2020 01: +0,1609030800
0.303,53,Dec 28 2020 01: +0,1609117200
0.316,90,Dec 29 2020 01: +0,1609203600
0.303,90,Dec 30 2020 01: +0,1609290000
0.309,67,Dec 31 2020 01: +0,1609376400
0.302,72,Jan 01 2021 01: +0,1609462800
0.308,77,Jan 02 2021 01: +0,1609549200
0.294,107,Jan 03 2021 01: +0,1609635600
0.29,80,Jan 04 2021 01: +0,1609722000
0.296,95,Jan 05 2021 01: +0,1609808400
0.294,93,Jan 06 2021 01: +0,1609894800
0.294,105,Jan 07 2021 01: +0,1609981200
0.294,99,Jan 08 2021 01: +0,1610067600
0.299,83,Jan 09 2021 01: +0,1610154000
0.299,85,Jan 10 2021 01: +0,1610240400
0.291,111,Jan 11 2021 01: +0,1610326800
0.294,120,Jan 12 2021 01: +0,1610413200
0.291,111,Jan 13 2021 01: +0,1610499600
0.294,86,Jan 14 2021 01: +0,1610586000
0.305,117,Jan 15 2021 01: +0,1610672400
0.323,139,Jan 16 2021 01: +0,1610758800
0.315,72,Jan 17 2021 01: +0,1610845200
0.302,87,Jan 18 2021 01: +0,1610931600
0.311,68,Jan 19 2021 01: +0,1611018000
0.302,120,Jan 20 2021 01: +0,1611104400
0.302,72,Jan 21 2021 01: +0,1611190800
0.308,98,Jan 22 2021 01: +0,1611277200
0.306,79,Jan 23 2021 01: +0,1611363600
0.308,74,Jan 24 2021 01: +0,1611450000
0.324,118,Jan 25 2021 01: +0,1611536400
0.346,72,Jan 26 2021 01: +0,1611622800
0.316,84,Jan 27 2021 01: +0,1611709200
0.285,101,Jan 28 2021 01: +0,1611795600
0.294,87,Jan 29 2021 01: +0,1611882000
0.291,62,Jan 30 2021 01: +0,1611968400
0.291,48,Jan 31 2021 01: +0,1612054800
0.326,48,Feb 01 2021 01: +0,1612141200
0.293,68,Feb 02 2021 01: +0,1612227600
0.308,62,Feb 03 2021 01: +0,1612314000
0.297,53,Feb 04 2021 01: +0,1612400400
0.305,50,Feb 05 2021 01: +0,1612486800
0.3,51,Feb 06 2021 01: +0,1612573200
0.288,121,Feb 07 2021 01: +0,1612659600
0.286,58,Feb 08 2021 01: +0,1612746000
0.29,36,Feb 09 2021 01: +0,1612832400
0.302,51,Feb 10 2021 01: +0,1612918800
0.308,53,Feb 11 2021 01: +0,1613005200
0.288,51,Feb 12 2021 01: +0,1613091600
0.292,48,Feb 13 2021 01: +0,1613178000
0.293,57,Feb 14 2021 01: +0,1613264400
0.294,47,Feb 15 2021 01: +0,1613350800
0.291,61,Feb 16 2021 01: +0,1613437200
0.283,56,Feb 17 2021 01: +0,1613523600
0.296,67,Feb 18 2021 01: +0,1613610000
0.284,57,Feb 19 2021 01: +0,1613696400
0.28,57,Feb 20 2021 01: +0,1613782800
0.295,57,Feb 21 2021 01: +0,1613869200
0.292,62,Feb 22 2021 01: +0,1613955600
0.28,73,Feb 23 2021 01: +0,1614042000
0.288,93,Feb 24 2021 01: +0,1614128400
0.285,110,Feb 25 2021 01: +0,1614214800
0.286,82,Feb 26 2021 01: +0,1614301200
0.281,82,Feb 27 2021 01: +0,1614387600
0.288,78,Feb 28 2021 01: +0,1614474000
0.293,63,Mar 01 2021 01: +0,1614560400
0.294,92,Mar 02 2021 01: +0,1614646800
0.292,80,Mar 03 2021 01: +0,1614733200
0.293,79,Mar 04 2021 01: +0,1614819600
0.29,235,Mar 05 2021 01: +0,1614906000
0.273,119,Mar 06 2021 01: +0,1614992400
0.283,105,Mar 07 2021 01: +0,1615078800
0.295,73,Mar 08 2021 01: +0,1615165200
0.295,70,Mar 09 2021 01: +0,1615251600
0.297,71,Mar 10 2021 01: +0,1615338000
0.303,82,Mar 11 2021 01: +0,1615424400
0.351,74,Mar 12 2021 01: +0,1615510800
0.301,77,Mar 13 2021 01: +0,1615597200
0.322,60,Mar 14 2021 01: +0,1615683600
0.316,85,Mar 15 2021 01: +0,1615770000
0.414,78,Mar 16 2021 01: +0,1615856400
0.372,97,Mar 17 2021 01: +0,1615942800
0.366,71,Mar 18 2021 01: +0,1616029200
0.331,121,Mar 19 2021 01: +0,1616115600
0.324,87,Mar 20 2021 01: +0,1616202000
0.311,85,Mar 21 2021 01: +0,1616288400
0.295,96,Mar 22 2021 01: +0,1616374800
0.294,78,Mar 23 2021 01: +0,1616461200
0.297,77,Mar 24 2021 01: +0,1616547600
0.286,67,Mar 25 2021 01: +0,1616634000
0.271,106,Mar 26 2021 01: +0,1616720400
0.271,126,Mar 27 2021 01: +0,1616806800
0.253,148,Mar 28 2021 01: +0,1616893200
0.256,216,Mar 29 2021 01: +0,1616976000
0.261,136,Mar 30 2021 01: +0,1617062400
0.256,167,Mar 31 2021 01: +0,1617148800
0.26,125,Apr 01 2021 01: +0,1617235200
0.26,146,Apr 02 2021 01: +0,1617321600
0.259,157,Apr 03 2021 01: +0,1617408000
0.258,113,Apr 04 2021 01: +0,1617494400
0.267,126,Apr 05 2021 01: +0,1617580800
0.26,86,Apr 06 2021 01: +0,1617667200
0.248,45,Apr 07 2021 01: +0,1617753600
0.24,54,Apr 08 2021 01: +0,1617840000
0.249,60,Apr 09 2021 01: +0,1617926400
0.252,50,Apr 10 2021 01: +0,1618012800
0.234,31,Apr 11 2021 01: +0,1618099200
0.244,30,Apr 12 2021 01: +0,1618185600
0.262,203,Apr 13 2021 01: +0,1618272000
0.292,252,Apr 14 2021 01: +0,1618358400
0.371,137,Apr 15 2021 01: +0,1618444800
0.936,92,Apr 16 2021 01: +0,1618531200
0.99,42,Apr 17 2021 01: +0,1618617600
0.917,34,Apr 18 2021 01: +0,1618704000
0.998,58,Apr 19 2021 01: +0,1618790400
1.118,37,Apr 20 2021 01: +0,1618876800
1.125,49,Apr 21 2021 01: +0,1618963200
0.833,94,Apr 22 2021 01: +0,1619049600
0.484,50,Apr 23 2021 01: +0,1619136000
0.534,67,Apr 24 2021 01: +0,1619222400
0.556,25,Apr 25 2021 01: +0,1619308800
0.578,68,Apr 26 2021 01: +0,1619395200
0.597,46,Apr 27 2021 01: +0,1619481600
0.632,41,Apr 28 2021 01: +0,1619568000
0.644,35,Apr 29 2021 01: +0,1619654400
0.649,42,Apr 30 2021 01: +0,1619740800
0.563,29,May 01 2021 01: +0,1619827200
0.55,44,May 02 2021 01: +0,1619913600
0.572,33,May 03 2021 01: +0,1620000000
0.553,54,May 04 2021 01: +0,1620086400
0.556,62,May 05 2021 01: +0,1620172800
0.558,64,May 06 2021 01: +0,1620259200
0.564,86,May 07 2021 01: +0,1620345600
0.568,87,May 08 2021 01: +0,1620432000
0.576,92,May 09 2021 01: +0,1620518400
0.556,69,May 10 2021 01: +0,1620604800
0.548,89,May 11 2021 01: +0,1620691200
0.529,101,May 12 2021 01: +0,1620777600
0.525,83,May 13 2021 01: +0,1620864000
0.492,115,May 14 2021 01: +0,1620950400
0.466,85,May 15 2021 01: +0,1621036800
0.463,76,May 16 2021 01: +0,1621123200
0.464,60,May 17 2021 01: +0,1621209600
0.469,110,May 18 2021 01: +0,1621296000
0.475,91,May 19 2021 01: +0,1621382400
0.477,126,May 20 2021 01: +0,1621468800
0.48,103,May 21 2021 01: +0,1621555200
0.481,116,May 22 2021 01: +0,1621641600
0.461,138,May 23 2021 01: +0,1621728000
0.435,79,May 24 2021 01: +0,1621814400
0.43,64,May 25 2021 01: +0,1621900800
0.418,57,May 26 2021 01: +0,1621987200
0.387,86,May 27 2021 01: +0,1622073600
0.383,80,May 28 2021 01: +0,1622160000
0.374,77,May 29 2021 01: +0,1622246400
0.361,120,May 30 2021 01: +0,1622332800
0.372,76,May 31 2021 01: +0,1622419200
0.36,58,Jun 01 2021 01: +0,1622505600
0.354,98,Jun 02 2021 01: +0,1622592000
0.367,80,Jun 03 2021 01: +0,1622678400
0.379,84,Jun 04 2021 01: +0,1622764800
0.385,170,Jun 05 2021 01: +0,1622851200
0.421,113,Jun 06 2021 01: +0,1622937600
0.407,88,Jun 07 2021 01: +0,1623024000
0.387,51,Jun 08 2021 01: +0,1623110400
0.365,66,Jun 09 2021 01: +0,1623196800
0.355,103,Jun 10 2021 01: +0,1623283200
0.372,81,Jun 11 2021 01: +0,1623369600
0.358,62,Jun 12 2021 01: +0,1623456000
0.364,70,Jun 13 2021 01: +0,1623542400
0.363,45,Jun 14 2021 01: +0,1623628800
0.349,68,Jun 15 2021 01: +0,1623715200
0.338,74,Jun 16 2021 01: +0,1623801600
0.329,106,Jun 17 2021 01: +0,1623888000
0.329,80,Jun 18 2021 01: +0,1623974400
0.332,102,Jun 19 2021 01: +0,1624060800
0.338,87,Jun 20 2021 01: +0,1624147200
0.316,80,Jun 21 2021 01: +0,1624233600
0.298,67,Jun 22 2021 01: +0,1624320000
0.305,87,Jun 23 2021 01: +0,1624406400
0.296,59,Jun 24 2021 01: +0,1624492800
0.29,53,Jun 25 2021 01: +0,1624579200
0.271,127,Jun 26 2021 01: +0,1624665600
0.292,50,Jun 27 2021 01: +0,1624752000
0.283,52,Jun 28 2021 01: +0,1624838400
0.279,58,Jun 29 2021 01: +0,1624924800
0.276,53,Jun 30 2021 01: +0,1625011200
0.277,53,Jul 01 2021 01: +0,1625097600
0.274,64,Jul 02 2021 01: +0,1625184000
0.263,50,Jul 03 2021 01: +0,1625270400
0.244,58,Jul 04 2021 01: +0,1625356800
0.261,47,Jul 05 2021 01: +0,1625443200
0.266,84,Jul 06 2021 01: +0,1625529600
0.261,39,Jul 07 2021 01: +0,1625616000
0.271,64,Jul 08 2021 01: +0,1625702400
0.273,38,Jul 09 2021 01: +0,1625788800
0.273,62,Jul 10 2021 01: +0,1625875200
0.3,78,Jul 11 2021 01: +0,1625961600
0.261,284,Jul 12 2021 01: +0,1626048000
0.247,65,Jul 13 2021 01: +0,1626134400
0.242,70,Jul 14 2021 01: +0,1626220800
0.248,88,Jul 15 2021 01: +0,1626307200
0.261,60,Jul 16 2021 01: +0,1626393600
0.257,51,Jul 17 2021 01: +0,1626480000
0.248,93,Jul 18 2021 01: +0,1626566400
0.249,51,Jul 19 2021 01: +0,1626652800
0.253,48,Jul 20 2021 01: +0,1626739200
0.241,61,Jul 21 2021 01: +0,1626825600
0.248,58,Jul 22 2021 01: +0,1626912000
0.249,54,Jul 23 2021 01: +0,1626998400
0.245,60,Jul 24 2021 01: +0,1627084800
0.236,55,Jul 25 2021 01: +0,1627171200
0.225,53,Jul 26 2021 01: +0,1627257600
0.225,35,Jul 27 2021 01: +0,1627344000
0.228,47,Jul 28 2021 01: +0,1627430400
0.214,70,Jul 29 2021 01: +0,1627516800
0.209,67,Jul 30 2021 01: +0,1627603200
0.203,77,Jul 31 2021 01: +0,1627689600
0.21,66,Aug 01 2021 01: +0,1627776000
0.219,77,Aug 02 2021 01: +0,1627862400
0.216,107,Aug 03 2021 01: +0,1627948800
0.219,64,Aug 04 2021 01: +0,1628035200
0.224,67,Aug 05 2021 01: +0,1628121600
0.215,163,Aug 06 2021 01: +0,1628208000
0.205,77,Aug 07 2021 01: +0,1628294400
0.209,69,Aug 08 2021 01: +0,1628380800
0.223,87,Aug 09 2021 01: +0,1628467200
0.235,53,Aug 10 2021 01: +0,1628553600
0.217,87,Aug 11 2021 01: +0,1628640000
0.213,63,Aug 12 2021 01: +0,1628726400
0.214,73,Aug 13 2021 01: +0,1628812800
0.22,58,Aug 14 2021 01: +0,1628899200
0.214,69,Aug 15 2021 01: +0,1628985600
0.215,54,Aug 16 2021 01: +0,1629072000
0.207,49,Aug 17 2021 01: +0,1629158400
0.206,40,Aug 18 2021 01: +0,1629244800
0.207,48,Aug 19 2021 01: +0,1629331200
0.212,65,Aug 20 2021 01: +0,1629417600
0.221,60,Aug 21 2021 01: +0,1629504000
0.217,62,Aug 22 2021 01: +0,1629590400
0.231,39,Aug 23 2021 01: +0,1629676800
0.243,52,Aug 24 2021 01: +0,1629763200
0.241,43,Aug 25 2021 01: +0,1629849600
0.235,57,Aug 26 2021 01: +0,1629936000
0.235,58,Aug 27 2021 01: +0,1630022400
0.243,32,Aug 28 2021 01: +0,1630108800
0.238,50,Aug 29 2021 01: +0,1630195200
0.237,41,Aug 30 2021 01: +0,1630281600
0.244,38,Aug 31 2021 01: +0,1630368000
0.247,59,Sep 01 2021 01: +0,1630454400
0.241,60,Sep 02 2021 01: +0,1630540800
0.252,54,Sep 03 2021 01: +0,1630627200
0.269,82,Sep 04 2021 01: +0,1630713600
0.289,73,Sep 05 2021 01: +0,1630800000
0.326,76,Sep 06 2021 01: +0,1630886400
0.302,86,Sep 07 2021 01: +0,1630972800
0.285,105,Sep 08 2021 01: +0,1631059200
0.308,76,Sep 09 2021 01: +0,1631145600
0.304,75,Sep 10 2021 01: +0,1631232000
0.285,67,Sep 11 2021 01: +0,1631318400
0.284,62,Sep 12 2021 01: +0,1631404800
0.295,47,Sep 13 2021 01: +0,1631491200
0.297,31,Sep 14 2021 01: +0,1631577600
0.285,29,Sep 15 2021 01: +0,1631664000
0.255,81,Sep 16 2021 01: +0,1631750400
0.238,40,Sep 17 2021 01: +0,1631836800
0.237,57,Sep 18 2021 01: +0,1631923200
0.227,59,Sep 19 2021 01: +0,1632009600
0.221,47,Sep 20 2021 01: +0,1632096000
0.215,42,Sep 21 2021 01: +0,1632182400
0.202,51,Sep 22 2021 01: +0,1632268800
0.188,44,Sep 23 2021 01: +0,1632355200
0.18,22,Sep 24 2021 01: +0,1632441600
0.174,41,Sep 25 2021 01: +0,1632528000
0.165,41,Sep 26 2021 01: +0,1632614400
0.167,29,Sep 27 2021 01: +0,1632700800
0.182,29,Sep 28 2021 01: +0,1632787200
0.165,36,Sep 29 2021 01: +0,1632873600
0.181,34,Sep 30 2021 01: +0,1632960000
0.183,30,Oct 01 2021 01: +0,1633046400
0.188,51,Oct 02 2021 01: +0,1633132800
0.174,45,Oct 03 2021 01: +0,1633219200
0.174,39,Oct 04 2021 01: +0,1633305600
0.18,45,Oct 05 2021 01: +0,1633392000
0.168,42,Oct 06 2021 01: +0,1633478400
0.181,50,Oct 07 2021 01: +0,1633564800
0.189,67,Oct 08 2021 01: +0,1633651200
0.203,95,Oct 09 2021 01: +0,1633737600
0.21,44,Oct 10 2021 01: +0,1633824000
0.191,46,Oct 11 2021 01: +0,1633910400
0.196,42,Oct 12 2021 01: +0,1633996800
0.211,40,Oct 13 2021 01: +0,1634083200
0.199,57,Oct 14 2021 01: +0,1634169600
0.231,54,Oct 15 2021 01: +0,1634256000
0.244,30,Oct 16 2021 01: +0,1634342400
0.249,35,Oct 17 2021 01: +0,1634428800
0.225,40,Oct 18 2021 01: +0,1634515200
0.224,42,Oct 19 2021 01: +0,1634601600
0.233,39,Oct 20 2021 01: +0,1634688000
0.215,40,Oct 21 2021 01: +0,1634774400
0.219,41,Oct 22 2021 01: +0,1634860800
0.21,19,Oct 23 2021 01: +0,1634947200
0.213,25,Oct 24 2021 01: +0,1635033600
0.197,25,Oct 25 2021 01: +0,1635120000
0.196,25,Oct 26 2021 01: +0,1635206400
0.182,34,Oct 27 2021 01: +0,1635292800
0.184,32,Oct 28 2021 01: +0,1635379200
0.183,36,Oct 29 2021 01: +0,1635465600
0.18,19,Oct 30 2021 01: +0,1635552000
0.184,33,Oct 31 2021 01: +0,1635638400
0.191,36,Nov 01 2021 01: +0,1635728400
0.18,24,Nov 02 2021 01: +0,1635814800
0.17,42,Nov 03 2021 01: +0,1635901200
0.182,25,Nov 04 2021 01: +0,1635987600
0.186,34,Nov 05 2021 01: +0,1636074000
0.18,41,Nov 06 2021 01: +0,1636160400
0.187,51,Nov 07 2021 01: +0,1636246800
0.174,37,Nov 08 2021 01: +0,1636333200
0.164,28,Nov 09 2021 01: +0,1636419600
0.154,44,Nov 10 2021 01: +0,1636506000
0.17,46,Nov 11 2021 01: +0,1636592400
0.163,37,Nov 12 2021 01: +0,1636678800
0.178,38,Nov 13 2021 01: +0,1636765200
0.179,35,Nov 14 2021 01: +0,1636851600
0.173,32,Nov 15 2021 01: +0,1636938000
0.167,40,Nov 16 2021 01: +0,1637024400
0.173,53,Nov 17 2021 01: +0,1637110800
0.17,46,Nov 18 2021 01: +0,1637197200
0.173,35,Nov 19 2021 01: +0,1637283600
0.172,64,Nov 20 2021 01: +0,1637370000
0.164,44,Nov 21 2021 01: +0,1637456400
0.165,47,Nov 22 2021 01: +0,1637542800
0.168,79,Nov 23 2021 01: +0,1637629200
0.163,59,Nov 24 2021 01: +0,1637715600
0.152,114,Nov 25 2021 01: +0,1637802000
0.131,93,Nov 26 2021 01: +0,1637888400
0.125,109,Nov 27 2021 01: +0,1637974800
0.127,105,Nov 28 2021 01: +0,1638061200
0.131,77,Nov 29 2021 01: +0,1638147600
0.135,55,Nov 30 2021 01: +0,1638234000
0.124,86,Dec 01 2021 01: +0,1638320400
0.114,71,Dec 02 2021 01: +0,1638406800
0.125,34,Dec 03 2021 01: +0,1638493200
0.129,42,Dec 04 2021 01: +0,1638579600
0.127,59,Dec 05 2021 01: +0,1638666000
0.138,51,Dec 06 2021 01: +0,1638752400
0.138,40,Dec 07 2021 01: +0,1638838800
0.134,64,Dec 08 2021 01: +0,1638925200
0.139,66,Dec 09 2021 01: +0,1639011600
0.153,30,Dec 10 2021 01: +0,1639098000
0.16,36,Dec 11 2021 01: +0,1639184400
0.142,35,Dec 12 2021 01: +0,1639270800
0.149,40,Dec 13 2021 01: +0,1639357200
0.14,22,Dec 14 2021 01: +0,1639443600
0.136,48,Dec 15 2021 01: +0,1639530000
0.139,38,Dec 16 2021 01: +0,1639616400
0.141,62,Dec 17 2021 01: +0,1639702800
0.124,88,Dec 18 2021 01: +0,1639789200
0.106,78,Dec 19 2021 01: +0,1639875600
0.102,93,Dec 20 2021 01: +0,1639962000
0.114,87,Dec 21 2021 01: +0,1640048400
0.129,56,Dec 22 2021 01: +0,1640134800
0.138,40,Dec 23 2021 01: +0,1640221200
0.137,40,Dec 24 2021 01: +0,1640307600
0.144,68,Dec 25 2021 01: +0,1640394000
0.15,87,Dec 26 2021 01: +0,1640480400
0.151,44,Dec 27 2021 01: +0,1640566800
0.159,53,Dec 28 2021 01: +0,1640653200
0.164,53,Dec 29 2021 01: +0,1640739600
0.161,53,Dec 30 2021 01: +0,1640826000
0.165,52,Dec 31 2021 01: +0,1640912400
0.149,46,Jan 01 2022 01: +0,1640998800
0.154,57,Jan 02 2022 01: +0,1641085200
0.156,35,Jan 03 2022 01: +0,1641171600
0.154,45,Jan 04 2022 01: +0,1641258000
0.15,42,Jan 05 2022 01: +0,1641344400
0.155,53,Jan 06 2022 01: +0,1641430800
0.147,53,Jan 07 2022 01: +0,1641517200
0.155,59,Jan 08 2022 01: +0,1641603600
0.152,43,Jan 09 2022 01: +0,1641690000
0.16,51,Jan 10 2022 01: +0,1641776400
0.161,56,Jan 11 2022 01: +0,1641862800
0.159,79,Jan 12 2022 01: +0,1641949200
0.161,129,Jan 13 2022 01: +0,1642035600
0.171,168,Jan 14 2022 01: +0,1642122000
0.171,101,Jan 15 2022 01: +0,1642208400
0.168,60,Jan 16 2022 01: +0,1642294800
0.156,63,Jan 17 2022 01: +0,1642381200
0.163,42,Jan 18 2022 01: +0,1642467600
0.158,62,Jan 19 2022 01: +0,1642554000
0.156,59,Jan 20 2022 01: +0,1642640400
0.147,81,Jan 21 2022 01: +0,1642726800
0.14,75,Jan 22 2022 01: +0,1642813200
0.144,133,Jan 23 2022 01: +0,1642899600
0.142,78,Jan 24 2022 01: +0,1642986000
0.132,93,Jan 25 2022 01: +0,1643072400
0.138,77,Jan 26 2022 01: +0,1643158800
0.135,84,Jan 27 2022 01: +0,1643245200
0.137,68,Jan 28 2022 01: +0,1643331600
0.138,101,Jan 29 2022 01: +0,1643418000
0.127,80,Jan 30 2022 01: +0,1643504400
0.125,70,Jan 31 2022 01: +0,1643590800
0.122,58,Feb 01 2022 01: +0,1643677200
0.136,195,Feb 02 2022 01: +0,1643763600
0.154,89,Feb 03 2022 01: +0,1643850000
0.146,44,Feb 04 2022 01: +0,1643936400
0.156,63,Feb 05 2022 01: +0,1644022800
0.165,83,Feb 06 2022 01: +0,1644109200
0.161,52,Feb 07 2022 01: +0,1644195600
0.157,52,Feb 08 2022 01: +0,1644282000
0.154,45,Feb 09 2022 01: +0,1644368400
0.161,49,Feb 10 2022 01: +0,1644454800
0.165,84,Feb 11 2022 01: +0,1644541200
0.168,88,Feb 12 2022 01: +0,1644627600
0.177,61,Feb 13 2022 01: +0,1644714000
0.167,47,Feb 14 2022 01: +0,1644800400
0.261,126,Feb 15 2022 01: +0,1644886800
0.218,220,Feb 16 2022 01: +0,1644973200
0.178,135,Feb 17 2022 01: +0,1645059600
0.182,77,Feb 18 2022 01: +0,1645146000
0.187,71,Feb 19 2022 01: +0,1645232400
0.181,44,Feb 20 2022 01: +0,1645318800
0.193,42,Feb 21 2022 01: +0,1645405200
0.19,81,Feb 22 2022 01: +0,1645491600
0.187,59,Feb 23 2022 01: +0,1645578000
0.181,58,Feb 24 2022 01: +0,1645664400
0.17,68,Feb 25 2022 01: +0,1645750800
0.165,58,Feb 26 2022 01: +0,1645837200
0.17,77,Feb 27 2022 01: +0,1645923600
0.155,58,Feb 28 2022 01: +0,1646010000
0.153,55,Mar 01 2022 01: +0,1646096400
0.169,47,Mar 02 2022 01: +0,1646182800
0.172,32,Mar 03 2022 01: +0,1646269200
0.175,81,Mar 04 2022 01: +0,1646355600
0.181,55,Mar 05 2022 01: +0,1646442000
0.19,63,Mar 06 2022 01: +0,1646528400
0.195,66,Mar 07 2022 01: +0,1646614800
0.165,281,Mar 08 2022 01: +0,1646701200
0.147,81,Mar 09 2022 01: +0,1646787600
0.179,65,Mar 10 2022 01: +0,1646874000
0.195,55,Mar 11 2022 01: +0,1646960400
0.185,62,Mar 12 2022 01: +0,1647046800
0.187,62,Mar 13 2022 01: +0,1647133200
0.169,26,Mar 14 2022 01: +0,1647219600
0.179,30,Mar 15 2022 01: +0,1647306000
0.186,41,Mar 16 2022 01: +0,1647392400
0.178,40,Mar 17 2022 01: +0,1647478800
0.178,41,Mar 18 2022 01: +0,1647565200
0.177,61,Mar 19 2022 01: +0,1647651600
0.183,30,Mar 20 2022 01: +0,1647738000
0.188,58,Mar 21 2022 01: +0,1647824400
0.19,39,Mar 22 2022 01: +0,1647910800
0.186,54,Mar 23 2022 01: +0,1647997200
0.217,38,Mar 24 2022 01: +0,1648083600
0.255,25,Mar 25 2022 01: +0,1648170000
0.254,27,Mar 26 2022 01: +0,1648256400
0.256,41,Mar 27 2022 01: +0,1648342800
0.259,46,Mar 28 2022 01: +0,1648425600
0.242,37,Mar 29 2022 01: +0,1648512000
0.257,24,Mar 30 2022 01: +0,1648598400
0.254,35,Mar 31 2022 01: +0,1648684800
0.246,44,Apr 01 2022 01: +0,1648771200
0.255,76,Apr 02 2022 01: +0,1648857600
0.271,81,Apr 03 2022 01: +0,1648944000
0.259,39,Apr 04 2022 01: +0,1649030400
0.245,65,Apr 05 2022 01: +0,1649116800
