price,quantity,date,unix timestamp
0.257,52,Apr 06 2022 01: +0,1649203200
0.26,87,Apr 07 2022 01: +0,1649289600
0.261,53,Apr 08 2022 01: +0,1649376000
0.267,58,Apr 09 2022 01: +0,1649462400
0.262,71,Apr 10 2022 01: +0,1649548800
0.251,59,Apr 11 2022 01: +0,1649635200
0.264,57,Apr 12 2022 01: +0,1649721600
0.263,80,Apr 13 2022 01: +0,1649808000
0.241,39,Apr 14 2022 01: +0,1649894400
0.228,41,Apr 15 2022 01: +0,1649980800
0.241,67,Apr 16 2022 01: +0,1650067200
0.243,43,Apr 17 2022 01: +0,1650153600
0.223,41,Apr 18 2022 01: +0,1650240000
0.21,77,Apr 19 2022 01: +0,1650326400
0.198,66,Apr 20 2022 01: +0,1650412800
0.166,25,Apr 21 2022 01: +0,1650499200
0.191,41,Apr 22 2022 01: +0,1650585600
0.191,51,Apr 23 2022 01: +0,1650672000
0.191,62,Apr 24 2022 01: +0,1650758400
0.178,42,Apr 25 2022 01: +0,1650844800
0.187,48,Apr 26 2022 01: +0,1650931200
0.199,53,Apr 27 2022 01: +0,1651017600
0.198,43,Apr 28 2022 01: +0,1651104000
0.195,55,Apr 29 2022 01: +0,1651190400
0.199,66,Apr 30 2022 01: +0,1651276800
0.202,68,May 01 2022 01: +0,1651363200
0.21,28,May 02 2022 01: +0,1651449600
0.211,43,May 03 2022 01: +0,1651536000
0.188,54,May 04 2022 01: +0,1651622400
0.195,19,May 05 2022 01: +0,1651708800
0.18,39,May 06 2022 01: +0,1651795200
0.187,42,May 07 2022 01: +0,1651881600
0.169,74,May 08 2022 01: +0,1651968000
0.173,48,May 09 2022 01: +0,1652054400
0.199,43,May 10 2022 01: +0,1652140800
0.179,23,May 11 2022 01: +0,1652227200
0.172,24,May 12 2022 01: +0,1652313600
0.172,47,May 13 2022 01: +0,1652400000
0.162,42,May 14 2022 01: +0,1652486400
0.177,29,May 15 2022 01: +0,1652572800
0.182,21,May 16 2022 01: +0,1652659200
0.173,27,May 17 2022 01: +0,1652745600
0.182,37,May 18 2022 01: +0,1652832000
0.174,46,May 19 2022 01: +0,1652918400
0.189,30,May 20 2022 01: +0,1653004800
0.187,29,May 21 2022 01: +0,1653091200
0.187,43,May 22 2022 01: +0,1653177600
0.189,35,May 23 2022 01: +0,1653264000
0.176,28,May 24 2022 01: +0,1653350400
0.17,23,May 25 2022 01: +0,1653436800
0.18,31,May 26 2022 01: +0,1653523200
0.186,42,May 27 2022 01: +0,1653609600
0.19,38,May 28 2022 01: +0,1653696000
0.187,38,May 29 2022 01: +0,1653782400
0.195,32,May 30 2022 01: +0,1653868800
0.174,43,May 31 2022 01: +0,1653955200
0.18,44,Jun 01 2022 01: +0,1654041600
0.201,44,Jun 02 2022 01: +0,1654128000
0.18,49,Jun 03 2022 01: +0,1654214400
0.186,53,Jun 04 2022 01: +0,1654300800
0.209,32,Jun 05 2022 01: +0,1654387200
0.22,25,Jun 06 2022 01: +0,1654473600
0.222,28,Jun 07 2022 01: +0,1654560000
0.216,41,Jun 08 2022 01: +0,1654646400
0.198,21,Jun 09 2022 01: +0,1654732800
0.222,26,Jun 10 2022 01: +0,1654819200
0.204,31,Jun 11 2022 01: +0,1654905600
0.219,36,Jun 12 2022 01: +0,1654992000
0.205,29,Jun 13 2022 01: +0,1655078400
0.203,23,Jun 14 2022 01: +0,1655164800
0.221,33,Jun 15 2022 01: +0,1655251200
0.217,33,Jun 16 2022 01: +0,1655337600
0.218,28,Jun 17 2022 01: +0,1655424000
0.207,27,Jun 18 2022 01: +0,1655510400
0.209,23,Jun 19 2022 01: +0,1655596800
0.233,26,Jun 20 2022 01: +0,1655683200
0.226,47,Jun 21 2022 01: +0,1655769600
0.254,26,Jun 22 2022 01: +0,1655856000
0.226,17,Jun 23 2022 01: +0,1655942400
0.246,41,Jun 24 2022 01: +0,1656028800
0.231,25,Jun 25 2022 01: +0,1656115200
0.24,20,Jun 26 2022 01: +0,1656201600
0.223,27,Jun 27 2022 01: +0,1656288000
0.209,28,Jun 28 2022 01: +0,1656374400
0.205,27,Jun 29 2022 01: +0,1656460800
0.194,17,Jun 30 2022 01: +0,1656547200
0.186,45,Jul 01 2022 01: +0,1656633600
0.17,38,Jul 02 2022 01: +0,1656720000
0.17,34,Jul 03 2022 01: +0,1656806400
0.179,31,Jul 04 2022 01: +0,1656892800
0.184,35,Jul 05 2022 01: +0,1656979200
0.178,49,Jul 06 2022 01: +0,1657065600
0.193,33,Jul 07 2022 01: +0,1657152000
0.206,40,Jul 08 2022 01: +0,1657238400
0.179,54,Jul 09 2022 01: +0,1657324800
0.19,49,Jul 10 2022 01: +0,1657411200
0.203,59,Jul 11 2022 01: +0,1657497600
0.219,125,Jul 12 2022 01: +0,1657584000
0.22,20,Jul 13 2022 01: +0,1657670400
0.202,68,Jul 14 2022 01: +0,1657756800
0.222,35,Jul 15 2022 01: +0,1657843200
0.189,84,Jul 16 2022 01: +0,1657929600
0.181,85,Jul 17 2022 01: +0,1658016000
0.18,62,Jul 18 2022 01: +0,1658102400
0.181,51,Jul 19 2022 01: +0,1658188800
0.186,34,Jul 20 2022 01: +0,1658275200
0.168,87,Jul 21 2022 01: +0,1658361600
0.169,55,Jul 22 2022 01: +0,1658448000
0.171,46,Jul 23 2022 01: +0,1658534400
0.173,51,Jul 24 2022 01: +0,1658620800
0.189,47,Jul 25 2022 01: +0,1658707200
0.183,42,Jul 26 2022 01: +0,1658793600
0.183,47,Jul 27 2022 01: +0,1658880000
0.18,39,Jul 28 2022 01: +0,1658966400
0.184,43,Jul 29 2022 01: +0,1659052800
0.17,62,Jul 30 2022 01: +0,1659139200
0.181,70,Jul 31 2022 01: +0,1659225600
0.181,49,Aug 01 2022 01: +0,1659312000
0.187,45,Aug 02 2022 01: +0,1659398400
0.185,56,Aug 03 2022 01: +0,1659484800
0.196,52,Aug 04 2022 01: +0,1659571200
0.189,40,Aug 05 2022 01: +0,1659657600
0.183,40,Aug 06 2022 01: +0,1659744000
0.18,42,Aug 07 2022 01: +0,1659830400
0.189,50,Aug 08 2022 01: +0,1659916800
0.173,44,Aug 09 2022 01: +0,1660003200
0.187,74,Aug 10 2022 01: +0,1660089600
0.176,86,Aug 11 2022 01: +0,1660176000
0.161,87,Aug 12 2022 01: +0,1660262400
0.175,126,Aug 13 2022 01: +0,1660348800
0.171,120,Aug 14 2022 01: +0,1660435200
0.161,100,Aug 15 2022 01: +0,1660521600
0.171,99,Aug 16 2022 01: +0,1660608000
0.168,136,Aug 17 2022 01: +0,1660694400
0.167,74,Aug 18 2022 01: +0,1660780800
0.167,64,Aug 19 2022 01: +0,1660867200
0.18,64,Aug 20 2022 01: +0,1660953600
0.174,51,Aug 21 2022 01: +0,1661040000
0.177,45,Aug 22 2022 01: +0,1661126400
0.164,56,Aug 23 2022 01: +0,1661212800
0.176,70,Aug 24 2022 01: +0,1661299200
0.176,55,Aug 25 2022 01: +0,1661385600
0.174,32,Aug 26 2022 01: +0,1661472000
0.171,40,Aug 27 2022 01: +0,1661558400
0.183,23,Aug 28 2022 01: +0,1661644800
0.178,28,Aug 29 2022 01: +0,1661731200
0.166,38,Aug 30 2022 01: +0,1661817600
0.175,61,Aug 31 2022 01: +0,1661904000
0.168,17,Sep 01 2022 01: +0,1661990400
0.163,32,Sep 02 2022 01: +0,1662076800
0.172,36,Sep 03 2022 01: +0,1662163200
0.172,44,Sep 04 2022 01: +0,1662249600
0.168,31,Sep 05 2022 01: +0,1662336000
0.154,64,Sep 06 2022 01: +0,1662422400
0.169,59,Sep 07 2022 01: +0,1662508800
0.169,45,Sep 08 2022 01: +0,1662595200
0.166,46,Sep 09 2022 01: +0,1662681600
0.162,41,Sep 10 2022 01: +0,1662768000
0.156,44,Sep 11 2022 01: +0,1662854400
0.163,46,Sep 12 2022 01: +0,1662940800
0.165,47,Sep 13 2022 01: +0,1663027200
0.164,51,Sep 14 2022 01: +0,1663113600
0.167,44,Sep 15 2022 01: +0,1663200000
0.156,40,Sep 16 2022 01: +0,1663286400
0.161,40,Sep 17 2022 01: +0,1663372800
0.161,52,Sep 18 2022 01: +0,1663459200
0.163,71,Sep 19 2022 01: +0,1663545600
0.174,55,Sep 20 2022 01: +0,1663632000
0.173,36,Sep 21 2022 01: +0,1663718400
0.174,36,Sep 22 2022 01: +0,1663804800
0.172,27,Sep 23 2022 01: +0,1663891200
0.185,47,Sep 24 2022 01: +0,1663977600
0.182,37,Sep 25 2022 01: +0,1664064000
0.24,106,Sep 26 2022 01: +0,1664150400
0.223,47,Sep 27 2022 01: +0,1664236800
0.241,29,Sep 28 2022 01: +0,1664323200
0.217,54,Sep 29 2022 01: +0,1664409600
0.186,39,Sep 30 2022 01: +0,1664496000
0.169,30,Oct 01 2022 01: +0,1664582400
0.171,46,Oct 02 2022 01: +0,1664668800
0.175,78,Oct 03 2022 01: +0,1664755200
0.179,57,Oct 04 2022 01: +0,1664841600
0.166,113,Oct 05 2022 01: +0,1664928000
0.164,56,Oct 06 2022 01: +0,1665014400
0.168,46,Oct 07 2022 01: +0,1665100800
0.152,65,Oct 08 2022 01: +0,1665187200
0.155,57,Oct 09 2022 01: +0,1665273600
0.166,36,Oct 10 2022 01: +0,1665360000
0.161,55,Oct 11 2022 01: +0,1665446400
0.152,66,Oct 12 2022 01: +0,1665532800
0.155,44,Oct 13 2022 01: +0,1665619200
0.145,57,Oct 14 2022 01: +0,1665705600
0.157,155,Oct 15 2022 01: +0,1665792000
0.178,235,Oct 16 2022 01: +0,1665878400
0.203,62,Oct 17 2022 01: +0,1665964800
0.232,100,Oct 18 2022 01: +0,1666051200
0.27,52,Oct 19 2022 01: +0,1666137600
0.278,53,Oct 20 2022 01: +0,1666224000
0.25,44,Oct 21 2022 01: +0,1666310400
0.216,56,Oct 22 2022 01: +0,1666396800
0.21,44,Oct 23 2022 01: +0,1666483200
0.208,87,Oct 24 2022 01: +0,1666569600
0.19,31,Oct 25 2022 01: +0,1666656000
0.174,43,Oct 26 2022 01: +0,1666742400
0.184,36,Oct 27 2022 01: +0,1666828800
0.18,28,Oct 28 2022 01: +0,1666915200
0.18,31,Oct 29 2022 01: +0,1667001600
0.184,47,Oct 30 2022 01: +0,1667088000
0.183,32,Oct 31 2022 01: +0,1667178000
0.173,35,Nov 01 2022 01: +0,1667264400
0.189,24,Nov 02 2022 01: +0,1667350800
0.183,67,Nov 03 2022 01: +0,1667437200
0.165,59,Nov 04 2022 01: +0,1667523600
0.165,44,Nov 05 2022 01: +0,1667610000
0.162,55,Nov 06 2022 01: +0,1667696400
0.159,96,Nov 07 2022 01: +0,1667782800
0.163,85,Nov 08 2022 01: +0,1667869200
0.16,127,Nov 09 2022 01: +0,1667955600
0.161,120,Nov 10 2022 01: +0,1668042000
0.171,601,Nov 11 2022 01: +0,1668128400
0.154,458,Nov 12 2022 01: +0,1668214800
0.16,211,Nov 13 2022 01: +0,1668301200
0.159,178,Nov 14 2022 01: +0,1668387600
0.162,182,Nov 15 2022 01: +0,1668474000
0.157,184,Nov 16 2022 01: +0,1668560400
0.158,84,Nov 17 2022 01: +0,1668646800
0.154,150,Nov 18 2022 01: +0,1668733200
0.167,145,Nov 19 2022 01: +0,1668819600
0.162,63,Nov 20 2022 01: +0,1668906000
0.168,91,Nov 21 2022 01: +0,1668992400
0.163,45,Nov 22 2022 01: +0,1669078800
0.152,45,Nov 23 2022 01: +0,1669165200
0.164,59,Nov 24 2022 01: +0,1669251600
0.162,40,Nov 25 2022 01: +0,1669338000
0.158,50,Nov 26 2022 01: +0,1669424400
0.156,44,Nov 27 2022 01: +0,1669510800
0.148,52,Nov 28 2022 01: +0,1669597200
0.15,103,Nov 29 2022 01: +0,1669683600
0.148,43,Nov 30 2022 01: +0,1669770000
0.155,62,Dec 01 2022 01: +0,1669856400
0.145,43,Dec 02 2022 01: +0,1669942800
0.149,67,Dec 03 2022 01: +0,1670029200
0.147,55,Dec 04 2022 01: +0,1670115600
0.156,67,Dec 05 2022 01: +0,1670202000
0.145,49,Dec 06 2022 01: +0,1670288400
0.144,48,Dec 07 2022 01: +0,1670374800
0.153,47,Dec 08 2022 01: +0,1670461200
0.165,66,Dec 09 2022 01: +0,1670547600
0.144,50,Dec 10 2022 01: +0,1670634000
0.152,53,Dec 11 2022 01: +0,1670720400
0.159,54,Dec 12 2022 01: +0,1670806800
0.17,51,Dec 13 2022 01: +0,1670893200
0.151,56,Dec 14 2022 01: +0,1670979600
0.147,62,Dec 15 2022 01: +0,1671066000
0.147,48,Dec 16 2022 01: +0,1671152400
0.146,79,Dec 17 2022 01: +0,1671238800
0.146,51,Dec 18 2022 01: +0,1671325200
0.143,50,Dec 19 2022 01: +0,1671411600
0.149,94,Dec 20 2022 01: +0,1671498000
0.153,33,Dec 21 2022 01: +0,1671584400
0.154,35,Dec 22 2022 01: +0,1671670800
0.154,41,Dec 23 2022 01: +0,1671757200
0.145,37,Dec 24 2022 01: +0,1671843600
0.139,64,Dec 25 2022 01: +0,1671930000
0.145,30,Dec 26 2022 01: +0,1672016400
0.15,46,Dec 27 2022 01: +0,1672102800
0.142,43,Dec 28 2022 01: +0,1672189200
0.146,45,Dec 29 2022 01: +0,1672275600
0.139,64,Dec 30 2022 01: +0,1672362000
0.144,69,Dec 31 2022 01: +0,1672448400
0.138,42,Jan 01 2023 01: +0,1672534800
0.143,64,Jan 02 2023 01: +0,1672621200
0.136,47,Jan 03 2023 01: +0,1672707600
0.136,46,Jan 04 2023 01: +0,1672794000
0.145,131,Jan 05 2023 01: +0,1672880400
0.134,49,Jan 06 2023 01: +0,1672966800
0.133,41,Jan 07 2023 01: +0,1673053200
0.153,61,Jan 08 2023 01: +0,1673139600
0.153,41,Jan 09 2023 01: +0,1673226000
0.157,36,Jan 10 2023 01: +0,1673312400
0.166,42,Jan 11 2023 01: +0,1673398800
0.158,36,Jan 12 2023 01: +0,1673485200
0.166,61,Jan 13 2023 01: +0,1673571600
0.151,48,Jan 14 2023 01: +0,1673658000
0.16,54,Jan 15 2023 01: +0,1673744400
0.166,41,Jan 16 2023 01: +0,1673830800
0.171,39,Jan 17 2023 01: +0,1673917200
0.166,41,Jan 18 2023 01: +0,1674003600
0.167,50,Jan 19 2023 01: +0,1674090000
0.174,43,Jan 20 2023 01: +0,1674176400
0.173,45,Jan 21 2023 01: +0,1674262800
0.17,65,Jan 22 2023 01: +0,1674349200
0.176,49,Jan 23 2023 01: +0,1674435600
0.185,39,Jan 24 2023 01: +0,1674522000
0.186,48,Jan 25 2023 01: +0,1674608400
0.186,41,Jan 26 2023 01: +0,1674694800
0.181,55,Jan 27 2023 01: +0,1674781200
0.183,44,Jan 28 2023 01: +0,1674867600
0.168,51,Jan 29 2023 01: +0,1674954000
0.167,61,Jan 30 2023 01: +0,1675040400
0.188,78,Jan 31 2023 01: +0,1675126800
0.192,40,Feb 01 2023 01: +0,1675213200
0.219,48,Feb 02 2023 01: +0,1675299600
0.236,41,Feb 03 2023 01: +0,1675386000
0.224,54,Feb 04 2023 01: +0,1675472400
0.216,40,Feb 05 2023 01: +0,1675558800
0.221,39,Feb 06 2023 01: +0,1675645200
0.21,43,Feb 07 2023 01: +0,1675731600
0.214,37,Feb 08 2023 01: +0,1675818000
0.211,43,Feb 09 2023 01: +0,1675904400
0.197,61,Feb 10 2023 01: +0,1675990800
0.178,69,Feb 11 2023 01: +0,1676077200
0.177,88,Feb 12 2023 01: +0,1676163600
0.173,65,Feb 13 2023 01: +0,1676250000
0.169,55,Feb 14 2023 01: +0,1676336400
0.179,1,Feb 14 2023 22: +0,1676412000
0.161,4,Feb 14 2023 23: +0,1676415600
0.157,3,Feb 15 2023 01: +0,1676422800
0.157,1,Feb 15 2023 02: +0,1676426400
0.172,1,Feb 15 2023 04: +0,1676433600
0.171,1,Feb 15 2023 05: +0,1676437200
0.182,3,Feb 15 2023 06: +0,1676440800
0.162,1,Feb 15 2023 07: +0,1676444400
0.178,2,Feb 15 2023 08: +0,1676448000
0.184,11,Feb 15 2023 09: +0,1676451600
0.188,6,Feb 15 2023 11: +0,1676458800
0.162,3,Feb 15 2023 12: +0,1676462400
0.157,4,Feb 15 2023 13: +0,1676466000
0.169,4,Feb 15 2023 15: +0,1676473200
0.157,6,Feb 15 2023 16: +0,1676476800
0.186,5,Feb 15 2023 18: +0,1676484000
0.189,5,Feb 15 2023 19: +0,1676487600
0.179,6,Feb 15 2023 20: +0,1676491200
0.194,5,Feb 15 2023 21: +0,1676494800
0.159,3,Feb 15 2023 22: +0,1676498400
0.15,2,Feb 15 2023 23: +0,1676502000
0.156,6,Feb 16 2023 00: +0,1676505600
0.188,6,Feb 16 2023 01: +0,1676509200
0.196,2,Feb 16 2023 02: +0,1676512800
0.194,1,Feb 16 2023 03: +0,1676516400
0.194,1,Feb 16 2023 04: +0,1676520000
0.195,1,Feb 16 2023 05: +0,1676523600
0.177,2,Feb 16 2023 08: +0,1676534400
0.141,1,Feb 16 2023 10: +0,1676541600
0.157,2,Feb 16 2023 12: +0,1676548800
0.191,1,Feb 16 2023 13: +0,1676552400
0.156,1,Feb 16 2023 14: +0,1676556000
0.152,2,Feb 16 2023 15: +0,1676559600
0.19,3,Feb 16 2023 16: +0,1676563200
0.157,2,Feb 16 2023 17: +0,1676566800
0.179,2,Feb 16 2023 18: +0,1676570400
0.168,3,Feb 16 2023 19: +0,1676574000
0.186,5,Feb 16 2023 20: +0,1676577600
0.156,3,Feb 16 2023 21: +0,1676581200
0.159,6,Feb 16 2023 22: +0,1676584800
0.176,7,Feb 16 2023 23: +0,1676588400
0.186,1,Feb 17 2023 00: +0,1676592000
0.19,1,Feb 17 2023 01: +0,1676595600
0.186,2,Feb 17 2023 02: +0,1676599200
0.19,2,Feb 17 2023 03: +0,1676602800
0.174,1,Feb 17 2023 05: +0,1676610000
0.153,2,Feb 17 2023 06: +0,1676613600
0.187,4,Feb 17 2023 07: +0,1676617200
0.152,2,Feb 17 2023 09: +0,1676624400
0.157,4,Feb 17 2023 10: +0,1676628000
0.177,4,Feb 17 2023 11: +0,1676631600
0.185,1,Feb 17 2023 12: +0,1676635200
0.185,3,Feb 17 2023 13: +0,1676638800
0.174,15,Feb 17 2023 14: +0,1676642400
0.155,7,Feb 17 2023 15: +0,1676646000
0.184,3,Feb 17 2023 16: +0,1676649600
0.165,10,Feb 17 2023 17: +0,1676653200
0.179,8,Feb 17 2023 18: +0,1676656800
0.186,3,Feb 17 2023 19: +0,1676660400
0.185,3,Feb 17 2023 20: +0,1676664000
0.177,3,Feb 17 2023 21: +0,1676667600
0.154,3,Feb 17 2023 22: +0,1676671200
0.176,1,Feb 17 2023 23: +0,1676674800
0.176,7,Feb 18 2023 00: +0,1676678400
0.19,17,Feb 18 2023 02: +0,1676685600
0.184,1,Feb 18 2023 04: +0,1676692800
0.171,1,Feb 18 2023 05: +0,1676696400
0.165,3,Feb 18 2023 06: +0,1676700000
0.172,1,Feb 18 2023 07: +0,1676703600
0.168,8,Feb 18 2023 08: +0,1676707200
0.179,6,Feb 18 2023 09: +0,1676710800
0.165,5,Feb 18 2023 10: +0,1676714400
0.134,8,Feb 18 2023 11: +0,1676718000
0.151,6,Feb 18 2023 12: +0,1676721600
0.163,9,Feb 18 2023 13: +0,1676725200
0.152,6,Feb 18 2023 14: +0,1676728800
0.163,14,Feb 18 2023 15: +0,1676732400
0.162,5,Feb 18 2023 16: +0,1676736000
0.152,3,Feb 18 2023 18: +0,1676743200
0.162,7,Feb 18 2023 19: +0,1676746800
0.174,3,Feb 18 2023 20: +0,1676750400
0.186,10,Feb 18 2023 21: +0,1676754000
0.163,7,Feb 18 2023 22: +0,1676757600
0.185,3,Feb 18 2023 23: +0,1676761200
0.157,1,Feb 19 2023 00: +0,1676764800
0.18,2,Feb 19 2023 01: +0,1676768400
0.142,4,Feb 19 2023 02: +0,1676772000
0.169,2,Feb 19 2023 04: +0,1676779200
0.165,1,Feb 19 2023 06: +0,1676786400
0.173,2,Feb 19 2023 07: +0,1676790000
0.19,3,Feb 19 2023 08: +0,1676793600
0.175,4,Feb 19 2023 09: +0,1676797200
0.173,2,Feb 19 2023 10: +0,1676800800
0.164,10,Feb 19 2023 11: +0,1676804400
0.175,8,Feb 19 2023 12: +0,1676808000
0.157,4,Feb 19 2023 13: +0,1676811600
0.171,9,Feb 19 2023 14: +0,1676815200
0.172,7,Feb 19 2023 15: +0,1676818800
0.184,8,Feb 19 2023 16: +0,1676822400
0.185,5,Feb 19 2023 17: +0,1676826000
0.172,4,Feb 19 2023 18: +0,1676829600
0.165,3,Feb 19 2023 19: +0,1676833200
0.166,2,Feb 19 2023 20: +0,1676836800
0.185,10,Feb 19 2023 21: +0,1676840400
0.165,5,Feb 19 2023 22: +0,1676844000
0.165,4,Feb 19 2023 23: +0,1676847600
0.165,3,Feb 20 2023 00: +0,1676851200
0.165,1,Feb 20 2023 01: +0,1676854800
0.162,4,Feb 20 2023 02: +0,1676858400
0.171,3,Feb 20 2023 03: +0,1676862000
0.185,2,Feb 20 2023 04: +0,1676865600
0.162,1,Feb 20 2023 05: +0,1676869200
0.175,2,Feb 20 2023 07: +0,1676876400
0.169,2,Feb 20 2023 10: +0,1676887200
0.171,9,Feb 20 2023 11: +0,1676890800
0.171,7,Feb 20 2023 12: +0,1676894400
0.174,8,Feb 20 2023 13: +0,1676898000
0.131,1,Feb 20 2023 14: +0,1676901600
0.159,2,Feb 20 2023 15: +0,1676905200
0.178,3,Feb 20 2023 17: +0,1676912400
0.183,7,Feb 20 2023 18: +0,1676916000
0.185,7,Feb 20 2023 19: +0,1676919600
0.162,5,Feb 20 2023 20: +0,1676923200
0.164,2,Feb 20 2023 21: +0,1676926800
0.19,18,Feb 20 2023 22: +0,1676930400
0.178,6,Feb 20 2023 23: +0,1676934000
0.202,1,Feb 21 2023 00: +0,1676937600
0.199,1,Feb 21 2023 01: +0,1676941200
0.166,4,Feb 21 2023 03: +0,1676948400
0.165,1,Feb 21 2023 04: +0,1676952000
0.165,2,Feb 21 2023 05: +0,1676955600
0.164,3,Feb 21 2023 06: +0,1676959200
0.165,13,Feb 21 2023 07: +0,1676962800
0.164,3,Feb 21 2023 08: +0,1676966400
0.163,12,Feb 21 2023 09: +0,1676970000
0.157,5,Feb 21 2023 10: +0,1676973600
0.174,7,Feb 21 2023 11: +0,1676977200
0.18,2,Feb 21 2023 12: +0,1676980800
0.162,7,Feb 21 2023 14: +0,1676988000
0.167,3,Feb 21 2023 15: +0,1676991600
0.18,10,Feb 21 2023 16: +0,1676995200
0.186,6,Feb 21 2023 17: +0,1676998800
0.174,2,Feb 21 2023 18: +0,1677002400
0.189,4,Feb 21 2023 19: +0,1677006000
0.162,3,Feb 21 2023 20: +0,1677009600
0.202,6,Feb 21 2023 21: +0,1677013200
0.189,4,Feb 21 2023 22: +0,1677016800
0.175,2,Feb 22 2023 00: +0,1677024000
0.193,1,Feb 22 2023 03: +0,1677034800
0.16,1,Feb 22 2023 04: +0,1677038400
0.164,14,Feb 22 2023 05: +0,1677042000
0.164,6,Feb 22 2023 06: +0,1677045600
0.162,7,Feb 22 2023 07: +0,1677049200
0.162,15,Feb 22 2023 08: +0,1677052800
0.157,1,Feb 22 2023 09: +0,1677056400
0.162,10,Feb 22 2023 10: +0,1677060000
0.157,3,Feb 22 2023 11: +0,1677063600
0.162,8,Feb 22 2023 12: +0,1677067200
0.162,11,Feb 22 2023 13: +0,1677070800
0.167,5,Feb 22 2023 14: +0,1677074400
0.157,11,Feb 22 2023 15: +0,1677078000
0.19,8,Feb 22 2023 16: +0,1677081600
0.147,2,Feb 22 2023 17: +0,1677085200
0.156,7,Feb 22 2023 18: +0,1677088800
0.164,4,Feb 22 2023 19: +0,1677092400
0.167,8,Feb 22 2023 20: +0,1677096000
0.183,6,Feb 22 2023 21: +0,1677099600
0.189,3,Feb 22 2023 22: +0,1677103200
0.162,3,Feb 22 2023 23: +0,1677106800
0.165,2,Feb 23 2023 00: +0,1677110400
0.162,5,Feb 23 2023 01: +0,1677114000
0.19,11,Feb 23 2023 03: +0,1677121200
0.162,2,Feb 23 2023 04: +0,1677124800
0.19,9,Feb 23 2023 05: +0,1677128400
0.184,1,Feb 23 2023 06: +0,1677132000
0.176,1,Feb 23 2023 09: +0,1677142800
0.163,1,Feb 23 2023 10: +0,1677146400
0.163,1,Feb 23 2023 11: +0,1677150000
0.172,4,Feb 23 2023 12: +0,1677153600
0.168,2,Feb 23 2023 13: +0,1677157200
0.163,7,Feb 23 2023 14: +0,1677160800
0.162,23,Feb 23 2023 15: +0,1677164400
0.162,5,Feb 23 2023 16: +0,1677168000
0.162,13,Feb 23 2023 17: +0,1677171600
0.174,5,Feb 23 2023 18: +0,1677175200
0.142,4,Feb 23 2023 19: +0,1677178800
0.18,2,Feb 23 2023 20: +0,1677182400
0.182,6,Feb 23 2023 21: +0,1677186000
0.17,2,Feb 23 2023 22: +0,1677189600
0.155,2,Feb 23 2023 23: +0,1677193200
0.175,1,Feb 24 2023 00: +0,1677196800
0.179,1,Feb 24 2023 03: +0,1677207600
0.133,1,Feb 24 2023 07: +0,1677222000
0.162,13,Feb 24 2023 08: +0,1677225600
0.162,6,Feb 24 2023 09: +0,1677229200
0.178,6,Feb 24 2023 10: +0,1677232800
0.15,1,Feb 24 2023 11: +0,1677236400
