price,quantity,date,unix timestamp
0.147,8,Feb 24 2023 12: +0,1677240000
0.166,3,Feb 24 2023 13: +0,1677243600
0.159,15,Feb 24 2023 14: +0,1677247200
0.15,15,Feb 24 2023 15: +0,1677250800
0.149,11,Feb 24 2023 16: +0,1677254400
0.144,6,Feb 24 2023 17: +0,1677258000
0.146,9,Feb 24 2023 18: +0,1677261600
0.142,3,Feb 24 2023 19: +0,1677265200
0.151,5,Feb 24 2023 20: +0,1677268800
0.179,9,Feb 24 2023 21: +0,1677272400
0.15,4,Feb 24 2023 22: +0,1677276000
0.164,2,Feb 24 2023 23: +0,1677279600
0.149,1,Feb 25 2023 00: +0,1677283200
0.169,3,Feb 25 2023 01: +0,1677286800
0.149,11,Feb 25 2023 02: +0,1677290400
0.148,9,Feb 25 2023 03: +0,1677294000
0.149,11,Feb 25 2023 04: +0,1677297600
0.15,9,Feb 25 2023 05: +0,1677301200
0.147,5,Feb 25 2023 06: +0,1677304800
0.147,9,Feb 25 2023 07: +0,1677308400
0.145,5,Feb 25 2023 08: +0,1677312000
0.144,4,Feb 25 2023 09: +0,1677315600
0.143,6,Feb 25 2023 10: +0,1677319200
0.159,4,Feb 25 2023 11: +0,1677322800
0.125,2,Feb 25 2023 12: +0,1677326400
0.138,4,Feb 25 2023 13: +0,1677330000
0.132,5,Feb 25 2023 14: +0,1677333600
0.13,12,Feb 25 2023 15: +0,1677337200
0.138,12,Feb 25 2023 16: +0,1677340800
0.12,33,Feb 25 2023 17: +0,1677344400
0.12,9,Feb 25 2023 18: +0,1677348000
0.132,12,Feb 25 2023 19: +0,1677351600
0.135,6,Feb 25 2023 20: +0,1677355200
0.132,19,Feb 25 2023 21: +0,1677358800
0.132,5,Feb 25 2023 22: +0,1677362400
0.119,19,Feb 25 2023 23: +0,1677366000
0.116,11,Feb 26 2023 00: +0,1677369600
0.132,2,Feb 26 2023 01: +0,1677373200
0.124,4,Feb 26 2023 03: +0,1677380400
0.138,16,Feb 26 2023 04: +0,1677384000
0.13,1,Feb 26 2023 05: +0,1677387600
0.124,5,Feb 26 2023 06: +0,1677391200
0.141,17,Feb 26 2023 07: +0,1677394800
0.157,113,Feb 26 2023 08: +0,1677398400
0.116,12,Feb 26 2023 09: +0,1677402000
0.12,4,Feb 26 2023 10: +0,1677405600
0.124,13,Feb 26 2023 11: +0,1677409200
0.124,3,Feb 26 2023 12: +0,1677412800
0.161,106,Feb 26 2023 13: +0,1677416400
0.124,14,Feb 26 2023 14: +0,1677420000
0.136,7,Feb 26 2023 15: +0,1677423600
0.134,18,Feb 26 2023 16: +0,1677427200
0.132,13,Feb 26 2023 17: +0,1677430800
0.132,20,Feb 26 2023 18: +0,1677434400
0.16,4,Feb 26 2023 19: +0,1677438000
0.136,8,Feb 26 2023 20: +0,1677441600
0.157,11,Feb 26 2023 21: +0,1677445200
0.141,1,Feb 26 2023 22: +0,1677448800
0.124,1,Feb 26 2023 23: +0,1677452400
0.157,10,Feb 27 2023 00: +0,1677456000
0.124,6,Feb 27 2023 01: +0,1677459600
0.123,1,Feb 27 2023 02: +0,1677463200
0.144,2,Feb 27 2023 03: +0,1677466800
0.123,18,Feb 27 2023 04: +0,1677470400
0.124,6,Feb 27 2023 05: +0,1677474000
0.124,5,Feb 27 2023 06: +0,1677477600
0.124,2,Feb 27 2023 07: +0,1677481200
0.124,25,Feb 27 2023 08: +0,1677484800
0.131,9,Feb 27 2023 09: +0,1677488400
0.131,16,Feb 27 2023 10: +0,1677492000
0.124,6,Feb 27 2023 11: +0,1677495600
0.144,2,Feb 27 2023 12: +0,1677499200
0.141,5,Feb 27 2023 13: +0,1677502800
0.124,7,Feb 27 2023 14: +0,1677506400
0.141,16,Feb 27 2023 15: +0,1677510000
0.141,24,Feb 27 2023 16: +0,1677513600
0.132,8,Feb 27 2023 17: +0,1677517200
0.132,13,Feb 27 2023 18: +0,1677520800
0.132,19,Feb 27 2023 19: +0,1677524400
0.132,14,Feb 27 2023 20: +0,1677528000
0.16,4,Feb 27 2023 21: +0,1677531600
0.133,6,Feb 27 2023 22: +0,1677535200
0.156,2,Feb 27 2023 23: +0,1677538800
0.124,2,Feb 28 2023 00: +0,1677542400
0.132,2,Feb 28 2023 01: +0,1677546000
0.132,6,Feb 28 2023 02: +0,1677549600
0.15,2,Feb 28 2023 03: +0,1677553200
0.131,7,Feb 28 2023 04: +0,1677556800
0.13,4,Feb 28 2023 05: +0,1677560400
0.131,5,Feb 28 2023 06: +0,1677564000
0.116,5,Feb 28 2023 07: +0,1677567600
0.124,12,Feb 28 2023 08: +0,1677571200
0.141,17,Feb 28 2023 09: +0,1677574800
0.141,9,Feb 28 2023 10: +0,1677578400
0.124,3,Feb 28 2023 11: +0,1677582000
0.141,13,Feb 28 2023 12: +0,1677585600
0.124,16,Feb 28 2023 13: +0,1677589200
0.108,12,Feb 28 2023 14: +0,1677592800
0.124,21,Feb 28 2023 15: +0,1677596400
0.124,49,Feb 28 2023 16: +0,1677600000
0.124,21,Feb 28 2023 17: +0,1677603600
0.124,30,Feb 28 2023 18: +0,1677607200
0.13,13,Feb 28 2023 19: +0,1677610800
0.131,44,Feb 28 2023 20: +0,1677614400
0.131,12,Feb 28 2023 21: +0,1677618000
0.124,4,Feb 28 2023 22: +0,1677621600
0.122,2,Feb 28 2023 23: +0,1677625200
0.124,4,Mar 01 2023 00: +0,1677628800
0.124,17,Mar 01 2023 01: +0,1677632400
0.119,13,Mar 01 2023 02: +0,1677636000
0.117,16,Mar 01 2023 03: +0,1677639600
0.117,44,Mar 01 2023 04: +0,1677643200
0.117,13,Mar 01 2023 05: +0,1677646800
0.117,28,Mar 01 2023 06: +0,1677650400
0.124,10,Mar 01 2023 07: +0,1677654000
0.124,11,Mar 01 2023 08: +0,1677657600
0.128,6,Mar 01 2023 09: +0,1677661200
0.126,21,Mar 01 2023 10: +0,1677664800
0.124,23,Mar 01 2023 11: +0,1677668400
0.132,35,Mar 01 2023 12: +0,1677672000
0.124,12,Mar 01 2023 13: +0,1677675600
0.124,7,Mar 01 2023 14: +0,1677679200
0.124,18,Mar 01 2023 15: +0,1677682800
0.124,7,Mar 01 2023 16: +0,1677686400
0.132,38,Mar 01 2023 17: +0,1677690000
0.124,11,Mar 01 2023 18: +0,1677693600
0.137,12,Mar 01 2023 19: +0,1677697200
0.132,9,Mar 01 2023 20: +0,1677700800
0.132,6,Mar 01 2023 21: +0,1677704400
0.139,2,Mar 01 2023 22: +0,1677708000
0.115,1,Mar 01 2023 23: +0,1677711600
0.119,7,Mar 02 2023 00: +0,1677715200
0.119,25,Mar 02 2023 01: +0,1677718800
0.136,40,Mar 02 2023 02: +0,1677722400
0.135,30,Mar 02 2023 03: +0,1677726000
0.132,36,Mar 02 2023 04: +0,1677729600
0.137,64,Mar 02 2023 05: +0,1677733200
0.132,17,Mar 02 2023 06: +0,1677736800
0.132,13,Mar 02 2023 07: +0,1677740400
0.138,5,Mar 02 2023 08: +0,1677744000
0.136,14,Mar 02 2023 09: +0,1677747600
0.133,6,Mar 02 2023 10: +0,1677751200
0.132,74,Mar 02 2023 11: +0,1677754800
0.132,3,Mar 02 2023 12: +0,1677758400
0.136,10,Mar 02 2023 13: +0,1677762000
0.132,20,Mar 02 2023 14: +0,1677765600
0.134,35,Mar 02 2023 15: +0,1677769200
0.142,56,Mar 02 2023 16: +0,1677772800
0.141,34,Mar 02 2023 17: +0,1677776400
0.143,11,Mar 02 2023 18: +0,1677780000
0.151,4,Mar 02 2023 19: +0,1677783600
0.15,9,Mar 02 2023 20: +0,1677787200
0.132,7,Mar 02 2023 21: +0,1677790800
0.132,5,Mar 02 2023 22: +0,1677794400
0.133,3,Mar 02 2023 23: +0,1677798000
0.134,15,Mar 03 2023 00: +0,1677801600
0.136,4,Mar 03 2023 01: +0,1677805200
0.134,6,Mar 03 2023 02: +0,1677808800
0.134,14,Mar 03 2023 03: +0,1677812400
0.137,12,Mar 03 2023 04: +0,1677816000
0.134,22,Mar 03 2023 05: +0,1677819600
0.134,9,Mar 03 2023 06: +0,1677823200
0.134,20,Mar 03 2023 07: +0,1677826800
0.134,19,Mar 03 2023 08: +0,1677830400
0.137,9,Mar 03 2023 09: +0,1677834000
0.134,26,Mar 03 2023 10: +0,1677837600
0.134,13,Mar 03 2023 11: +0,1677841200
0.134,12,Mar 03 2023 12: +0,1677844800
0.14,21,Mar 03 2023 13: +0,1677848400
0.134,23,Mar 03 2023 14: +0,1677852000
0.134,38,Mar 03 2023 15: +0,1677855600
0.134,15,Mar 03 2023 16: +0,1677859200
0.134,19,Mar 03 2023 17: +0,1677862800
0.133,11,Mar 03 2023 18: +0,1677866400
0.134,38,Mar 03 2023 19: +0,1677870000
0.132,38,Mar 03 2023 20: +0,1677873600
0.133,24,Mar 03 2023 21: +0,1677877200
0.131,16,Mar 03 2023 22: +0,1677880800
0.125,17,Mar 03 2023 23: +0,1677884400
0.131,20,Mar 04 2023 00: +0,1677888000
0.133,3,Mar 04 2023 01: +0,1677891600
0.141,15,Mar 04 2023 02: +0,1677895200
0.134,5,Mar 04 2023 03: +0,1677898800
0.133,2,Mar 04 2023 04: +0,1677902400
0.138,77,Mar 04 2023 05: +0,1677906000
0.131,18,Mar 04 2023 06: +0,1677909600
0.133,17,Mar 04 2023 07: +0,1677913200
0.132,20,Mar 04 2023 08: +0,1677916800
0.132,46,Mar 04 2023 09: +0,1677920400
0.128,10,Mar 04 2023 10: +0,1677924000
0.124,17,Mar 04 2023 11: +0,1677927600
0.132,16,Mar 04 2023 12: +0,1677931200
0.132,19,Mar 04 2023 13: +0,1677934800
0.124,12,Mar 04 2023 14: +0,1677938400
0.132,22,Mar 04 2023 15: +0,1677942000
0.141,19,Mar 04 2023 16: +0,1677945600
0.132,10,Mar 04 2023 17: +0,1677949200
0.142,5,Mar 04 2023 18: +0,1677952800
0.132,5,Mar 04 2023 19: +0,1677956400
0.146,13,Mar 04 2023 20: +0,1677960000
0.132,7,Mar 04 2023 21: +0,1677963600
0.133,11,Mar 04 2023 22: +0,1677967200
0.149,6,Mar 04 2023 23: +0,1677970800
0.133,20,Mar 05 2023 00: +0,1677974400
0.138,2,Mar 05 2023 01: +0,1677978000
0.132,3,Mar 05 2023 02: +0,1677981600
0.124,1,Mar 05 2023 03: +0,1677985200
0.124,9,Mar 05 2023 04: +0,1677988800
0.108,1,Mar 05 2023 05: +0,1677992400
0.132,6,Mar 05 2023 06: +0,1677996000
0.132,3,Mar 05 2023 07: +0,1677999600
0.149,32,Mar 05 2023 08: +0,1678003200
0.132,9,Mar 05 2023 09: +0,1678006800
0.149,45,Mar 05 2023 10: +0,1678010400
0.124,16,Mar 05 2023 11: +0,1678014000
0.132,15,Mar 05 2023 12: +0,1678017600
0.132,8,Mar 05 2023 13: +0,1678021200
0.116,44,Mar 05 2023 14: +0,1678024800
0.149,29,Mar 05 2023 15: +0,1678028400
0.149,36,Mar 05 2023 16: +0,1678032000
0.124,7,Mar 05 2023 17: +0,1678035600
0.132,20,Mar 05 2023 18: +0,1678039200
0.132,4,Mar 05 2023 19: +0,1678042800
0.132,9,Mar 05 2023 20: +0,1678046400
0.132,15,Mar 05 2023 21: +0,1678050000
0.132,9,Mar 05 2023 22: +0,1678053600
0.132,9,Mar 05 2023 23: +0,1678057200
0.132,4,Mar 06 2023 00: +0,1678060800
0.114,6,Mar 06 2023 01: +0,1678064400
0.132,2,Mar 06 2023 03: +0,1678071600
0.149,5,Mar 06 2023 04: +0,1678075200
0.141,1,Mar 06 2023 06: +0,1678082400
0.136,4,Mar 06 2023 07: +0,1678086000
0.141,16,Mar 06 2023 09: +0,1678093200
0.136,16,Mar 06 2023 10: +0,1678096800
0.139,13,Mar 06 2023 11: +0,1678100400
0.149,5,Mar 06 2023 12: +0,1678104000
0.149,13,Mar 06 2023 13: +0,1678107600
0.134,25,Mar 06 2023 14: +0,1678111200
0.149,7,Mar 06 2023 15: +0,1678114800
0.153,10,Mar 06 2023 16: +0,1678118400
0.122,8,Mar 06 2023 17: +0,1678122000
0.141,19,Mar 06 2023 18: +0,1678125600
0.137,6,Mar 06 2023 19: +0,1678129200
0.133,17,Mar 06 2023 20: +0,1678132800
0.156,4,Mar 06 2023 21: +0,1678136400
0.152,9,Mar 06 2023 22: +0,1678140000
0.146,1,Mar 06 2023 23: +0,1678143600
0.136,1,Mar 07 2023 00: +0,1678147200
0.136,2,Mar 07 2023 01: +0,1678150800
0.134,6,Mar 07 2023 02: +0,1678154400
0.146,2,Mar 07 2023 05: +0,1678165200
0.141,3,Mar 07 2023 06: +0,1678168800
0.141,6,Mar 07 2023 07: +0,1678172400
0.141,8,Mar 07 2023 08: +0,1678176000
0.145,6,Mar 07 2023 09: +0,1678179600
0.149,53,Mar 07 2023 10: +0,1678183200
0.144,14,Mar 07 2023 11: +0,1678186800
0.136,12,Mar 07 2023 12: +0,1678190400
0.157,63,Mar 07 2023 13: +0,1678194000
0.165,27,Mar 07 2023 14: +0,1678197600
0.124,19,Mar 07 2023 15: +0,1678201200
0.135,21,Mar 07 2023 16: +0,1678204800
0.145,6,Mar 07 2023 17: +0,1678208400
0.141,8,Mar 07 2023 18: +0,1678212000
0.141,13,Mar 07 2023 19: +0,1678215600
0.141,21,Mar 07 2023 20: +0,1678219200
0.132,12,Mar 07 2023 21: +0,1678222800
0.15,21,Mar 07 2023 22: +0,1678226400
0.147,8,Mar 07 2023 23: +0,1678230000
0.165,1,Mar 08 2023 00: +0,1678233600
0.141,3,Mar 08 2023 01: +0,1678237200
0.17,3,Mar 08 2023 02: +0,1678240800
0.141,8,Mar 08 2023 03: +0,1678244400
0.149,6,Mar 08 2023 04: +0,1678248000
0.149,22,Mar 08 2023 05: +0,1678251600
0.14,20,Mar 08 2023 06: +0,1678255200
0.14,4,Mar 08 2023 07: +0,1678258800
0.133,4,Mar 08 2023 08: +0,1678262400
0.133,3,Mar 08 2023 09: +0,1678266000
0.139,8,Mar 08 2023 10: +0,1678269600
0.131,22,Mar 08 2023 11: +0,1678273200
0.126,15,Mar 08 2023 12: +0,1678276800
0.131,5,Mar 08 2023 13: +0,1678280400
0.141,37,Mar 08 2023 14: +0,1678284000
0.141,28,Mar 08 2023 15: +0,1678287600
0.141,23,Mar 08 2023 16: +0,1678291200
0.141,9,Mar 08 2023 17: +0,1678294800
0.141,23,Mar 08 2023 18: +0,1678298400
0.141,14,Mar 08 2023 19: +0,1678302000
0.124,11,Mar 08 2023 20: +0,1678305600
0.143,20,Mar 08 2023 21: +0,1678309200
0.141,6,Mar 08 2023 22: +0,1678312800
0.151,2,Mar 08 2023 23: +0,1678316400
0.153,4,Mar 09 2023 00: +0,1678320000
0.149,3,Mar 09 2023 01: +0,1678323600
0.116,2,Mar 09 2023 02: +0,1678327200
0.124,1,Mar 09 2023 03: +0,1678330800
0.141,11,Mar 09 2023 04: +0,1678334400
0.141,8,Mar 09 2023 05: +0,1678338000
0.141,20,Mar 09 2023 06: +0,1678341600
0.125,3,Mar 09 2023 07: +0,1678345200
0.125,7,Mar 09 2023 08: +0,1678348800
0.124,7,Mar 09 2023 09: +0,1678352400
0.136,10,Mar 09 2023 10: +0,1678356000
0.141,16,Mar 09 2023 11: +0,1678359600
0.141,21,Mar 09 2023 12: +0,1678363200
0.141,10,Mar 09 2023 13: +0,1678366800
0.141,12,Mar 09 2023 14: +0,1678370400
0.141,12,Mar 09 2023 15: +0,1678374000
0.141,19,Mar 09 2023 16: +0,1678377600
0.141,29,Mar 09 2023 17: +0,1678381200
0.141,6,Mar 09 2023 18: +0,1678384800
0.151,58,Mar 09 2023 19: +0,1678388400
0.132,9,Mar 09 2023 20: +0,1678392000
0.151,11,Mar 09 2023 21: +0,1678395600
0.157,1,Mar 09 2023 22: +0,1678399200
0.151,7,Mar 09 2023 23: +0,1678402800
0.142,2,Mar 10 2023 00: +0,1678406400
0.132,5,Mar 10 2023 01: +0,1678410000
0.151,6,Mar 10 2023 02: +0,1678413600
0.141,11,Mar 10 2023 03: +0,1678417200
0.124,3,Mar 10 2023 04: +0,1678420800
0.124,1,Mar 10 2023 05: +0,1678424400
0.141,8,Mar 10 2023 06: +0,1678428000
0.151,4,Mar 10 2023 08: +0,1678435200
0.141,14,Mar 10 2023 09: +0,1678438800
0.124,2,Mar 10 2023 10: +0,1678442400
0.136,2,Mar 10 2023 12: +0,1678449600
0.132,8,Mar 10 2023 13: +0,1678453200
0.132,13,Mar 10 2023 14: +0,1678456800
0.132,7,Mar 10 2023 15: +0,1678460400
0.132,12,Mar 10 2023 16: +0,1678464000
0.132,15,Mar 10 2023 17: +0,1678467600
0.133,14,Mar 10 2023 18: +0,1678471200
0.132,6,Mar 10 2023 19: +0,1678474800
0.132,7,Mar 10 2023 20: +0,1678478400
0.132,15,Mar 10 2023 21: +0,1678482000
0.132,16,Mar 10 2023 22: +0,1678485600
0.141,7,Mar 10 2023 23: +0,1678489200
0.132,4,Mar 11 2023 00: +0,1678492800
0.139,6,Mar 11 2023 01: +0,1678496400
0.12,2,Mar 11 2023 02: +0,1678500000
0.132,3,Mar 11 2023 03: +0,1678503600
0.132,10,Mar 11 2023 04: +0,1678507200
0.132,6,Mar 11 2023 05: +0,1678510800
0.136,8,Mar 11 2023 06: +0,1678514400
0.121,3,Mar 11 2023 07: +0,1678518000
0.122,6,Mar 11 2023 08: +0,1678521600
0.122,3,Mar 11 2023 09: +0,1678525200
0.119,1,Mar 11 2023 10: +0,1678528800
0.129,6,Mar 11 2023 11: +0,1678532400
0.128,3,Mar 11 2023 12: +0,1678536000
0.121,11,Mar 11 2023 13: +0,1678539600
0.122,14,Mar 11 2023 14: +0,1678543200
0.122,7,Mar 11 2023 15: +0,1678546800
0.128,19,Mar 11 2023 16: +0,1678550400
0.122,17,Mar 11 2023 17: +0,1678554000
0.124,17,Mar 11 2023 18: +0,1678557600
0.13,13,Mar 11 2023 19: +0,1678561200
0.13,19,Mar 11 2023 20: +0,1678564800
0.145,15,Mar 11 2023 21: +0,1678568400
0.124,20,Mar 11 2023 22: +0,1678572000
0.124,22,Mar 11 2023 23: +0,1678575600
0.124,8,Mar 12 2023 00: +0,1678579200
0.124,13,Mar 12 2023 01: +0,1678582800
0.15,13,Mar 12 2023 02: +0,1678586400
0.123,8,Mar 12 2023 03: +0,1678590000
0.123,9,Mar 12 2023 04: +0,1678593600
0.123,26,Mar 12 2023 05: +0,1678597200
0.123,20,Mar 12 2023 06: +0,1678600800
0.144,9,Mar 12 2023 07: +0,1678604400
0.122,4,Mar 12 2023 08: +0,1678608000
0.123,25,Mar 12 2023 09: +0,1678611600
0.119,15,Mar 12 2023 10: +0,1678615200
0.118,22,Mar 12 2023 11: +0,1678618800
0.118,21,Mar 12 2023 12: +0,1678622400
0.119,26,Mar 12 2023 13: +0,1678626000
0.117,28,Mar 12 2023 14: +0,1678629600
0.114,26,Mar 12 2023 15: +0,1678633200
0.116,25,Mar 12 2023 16: +0,1678636800
0.121,27,Mar 12 2023 17: +0,1678640400
0.122,14,Mar 12 2023 18: +0,1678644000
0.122,23,Mar 12 2023 19: +0,1678647600
0.122,27,Mar 12 2023 20: +0,1678651200
0.12,16,Mar 12 2023 21: +0,1678654800
0.132,4,Mar 12 2023 22: +0,1678658400
0.122,2,Mar 12 2023 23: +0,1678662000
0.108,3,Mar 13 2023 00: +0,1678665600
0.132,11,Mar 13 2023 01: +0,1678669200
0.12,14,Mar 13 2023 02: +0,1678672800
0.123,4,Mar 13 2023 03: +0,1678676400
0.124,6,Mar 13 2023 04: +0,1678680000
0.114,2,Mar 13 2023 05: +0,1678683600
0.113,7,Mar 13 2023 06: +0,1678687200
0.116,8,Mar 13 2023 07: +0,1678690800
0.124,4,Mar 13 2023 08: +0,1678694400
0.124,23,Mar 13 2023 09: +0,1678698000
0.124,13,Mar 13 2023 10: +0,1678701600
0.124,10,Mar 13 2023 11: +0,1678705200
0.124,10,Mar 13 2023 12: +0,1678708800
0.114,6,Mar 13 2023 13: +0,1678712400
0.124,22,Mar 13 2023 14: +0,1678716000
0.116,22,Mar 13 2023 15: +0,1678719600
0.124,25,Mar 13 2023 16: +0,1678723200
0.106,25,Mar 13 2023 17: +0,1678726800
0.109,11,Mar 13 2023 18: +0,1678730400
0.117,6,Mar 13 2023 19: +0,1678734000
0.122,4,Mar 13 2023 20: +0,1678737600
0.11,10,Mar 13 2023 21: +0,1678741200
0.116,17,Mar 13 2023 22: +0,1678744800
0.116,12,Mar 13 2023 23: +0,1678748400
0.116,8,Mar 14 2023 00: +0,1678752000
0.096,6,Mar 14 2023 02: +0,1678759200
0.116,5,Mar 14 2023 03: +0,1678762800
0.116,3,Mar 14 2023 04: +0,1678766400
0.115,15,Mar 14 2023 05: +0,1678770000
0.141,20,Mar 14 2023 06: +0,1678773600
0.115,6,Mar 14 2023 08: +0,1678780800
0.115,12,Mar 14 2023 09: +0,1678784400
0.116,23,Mar 14 2023 10: +0,1678788000
0.116,30,Mar 14 2023 11: +0,1678791600
0.116,24,Mar 14 2023 12: +0,1678795200
0.116,17,Mar 14 2023 13: +0,1678798800
0.116,53,Mar 14 2023 14: +0,1678802400
0.116,12,Mar 14 2023 15: +0,1678806000
0.116,11,Mar 14 2023 16: +0,1678809600
0.114,7,Mar 14 2023 17: +0,1678813200
0.11,22,Mar 14 2023 18: +0,1678816800
0.114,35,Mar 14 2023 19: +0,1678820400
0.115,9,Mar 14 2023 20: +0,1678824000
0.124,21,Mar 14 2023 21: +0,1678827600
0.115,12,Mar 14 2023 22: +0,1678831200
0.115,4,Mar 14 2023 23: +0,1678834800
0.114,2,Mar 15 2023 00: +0,1678838400
0.096,5,Mar 15 2023 01: +0,1678842000
0.125,25,Mar 15 2023 02: +0,1678845600
0.111,3,Mar 15 2023 03: +0,1678849200
0.133,31,Mar 15 2023 04: +0,1678852800
0.108,14,Mar 15 2023 05: +0,1678856400
0.116,5,Mar 15 2023 06: +0,1678860000
0.125,4,Mar 15 2023 07: +0,1678863600
0.115,5,Mar 15 2023 08: +0,1678867200
0.115,15,Mar 15 2023 09: +0,1678870800
0.115,14,Mar 15 2023 10: +0,1678874400
0.115,11,Mar 15 2023 11: +0,1678878000
0.115,22,Mar 15 2023 12: +0,1678881600
0.115,18,Mar 15 2023 13: +0,1678885200
0.102,12,Mar 15 2023 14: +0,1678888800
0.115,25,Mar 15 2023 15: +0,1678892400
0.116,14,Mar 15 2023 16: +0,1678896000
0.115,7,Mar 15 2023 17: +0,1678899600
0.116,5,Mar 15 2023 18: +0,1678903200
0.126,18,Mar 15 2023 19: +0,1678906800
0.115,15,Mar 15 2023 20: +0,1678910400
0.116,14,Mar 15 2023 21: +0,1678914000
0.116,5,Mar 15 2023 22: +0,1678917600
0.116,21,Mar 15 2023 23: +0,1678921200
0.116,3,Mar 16 2023 00: +0,1678924800
0.128,4,Mar 16 2023 01: +0,1678928400
0.125,1,Mar 16 2023 02: +0,1678932000
0.126,3,Mar 16 2023 03: +0,1678935600
0.116,4,Mar 16 2023 04: +0,1678939200
0.116,7,Mar 16 2023 05: +0,1678942800
0.116,4,Mar 16 2023 06: +0,1678946400
0.116,8,Mar 16 2023 07: +0,1678950000
0.116,7,Mar 16 2023 08: +0,1678953600
0.102,11,Mar 16 2023 09: +0,1678957200
0.116,8,Mar 16 2023 10: +0,1678960800
0.099,7,Mar 16 2023 11: +0,1678964400
0.12,7,Mar 16 2023 12: +0,1678968000
0.116,14,Mar 16 2023 13: +0,1678971600
0.116,8,Mar 16 2023 14: +0,1678975200
0.116,16,Mar 16 2023 15: +0,1678978800
0.103,22,Mar 16 2023 16: +0,1678982400
0.116,29,Mar 16 2023 17: +0,1678986000
0.115,12,Mar 16 2023 18: +0,1678989600
0.116,174,Mar 16 2023 19: +0,1678993200
0.114,16,Mar 16 2023 20: +0,1678996800
0.107,16,Mar 16 2023 21: +0,1679000400
0.107,5,Mar 16 2023 22: +0,1679004000
0.107,10,Mar 16 2023 23: +0,1679007600
0.132,2,Mar 17 2023 00: +0,1679011200
0.105,4,Mar 17 2023 01: +0,1679014800
0.109,2,Mar 17 2023 02: +0,1679018400
0.115,6,Mar 17 2023 03: +0,1679022000
0.108,9,Mar 17 2023 04: +0,1679025600
0.108,15,Mar 17 2023 05: +0,1679029200
0.108,8,Mar 17 2023 06: +0,1679032800
0.108,11,Mar 17 2023 07: +0,1679036400
0.108,6,Mar 17 2023 08: +0,1679040000
0.108,5,Mar 17 2023 09: +0,1679043600
0.108,14,Mar 17 2023 10: +0,1679047200
0.108,11,Mar 17 2023 11: +0,1679050800
0.108,9,Mar 17 2023 12: +0,1679054400
0.108,13,Mar 17 2023 13: +0,1679058000
0.106,10,Mar 17 2023 14: +0,1679061600
0.105,24,Mar 17 2023 15: +0,1679065200
0.097,16,Mar 17 2023 16: +0,1679068800
0.108,10,Mar 17 2023 17: +0,1679072400
0.108,26,Mar 17 2023 18: +0,1679076000
0.108,9,Mar 17 2023 19: +0,1679079600
0.104,8,Mar 17 2023 20: +0,1679083200
0.102,8,Mar 17 2023 21: +0,1679086800
0.102,7,Mar 17 2023 22: +0,1679090400
0.107,3,Mar 17 2023 23: +0,1679094000
0.095,10,Mar 18 2023 00: +0,1679097600
0.122,13,Mar 18 2023 01: +0,1679101200
0.111,1,Mar 18 2023 02: +0,1679104800
0.113,30,Mar 18 2023 03: +0,1679108400
0.102,18,Mar 18 2023 04: +0,1679112000
0.097,25,Mar 18 2023 05: +0,1679115600
0.1,13,Mar 18 2023 06: +0,1679119200
0.102,19,Mar 18 2023 07: +0,1679122800
