price,quantity,date,unix timestamp
0.091,27,Mar 18 2023 08: +0,1679126400
0.089,13,Mar 18 2023 09: +0,1679130000
0.082,36,Mar 18 2023 10: +0,1679133600
0.089,21,Mar 18 2023 11: +0,1679137200
0.084,13,Mar 18 2023 12: +0,1679140800
0.079,25,Mar 18 2023 13: +0,1679144400
0.09,22,Mar 18 2023 14: +0,1679148000
0.095,9,Mar 18 2023 15: +0,1679151600
0.1,20,Mar 18 2023 16: +0,1679155200
0.105,22,Mar 18 2023 17: +0,1679158800
0.088,6,Mar 18 2023 18: +0,1679162400
0.087,18,Mar 18 2023 19: +0,1679166000
0.094,10,Mar 18 2023 20: +0,1679169600
0.107,23,Mar 18 2023 21: +0,1679173200
0.113,20,Mar 18 2023 22: +0,1679176800
0.121,6,Mar 18 2023 23: +0,1679180400
0.089,8,Mar 19 2023 00: +0,1679184000
0.092,9,Mar 19 2023 01: +0,1679187600
0.09,5,Mar 19 2023 02: +0,1679191200
0.098,3,Mar 19 2023 03: +0,1679194800
0.115,3,Mar 19 2023 04: +0,1679198400
0.089,5,Mar 19 2023 05: +0,1679202000
0.114,10,Mar 19 2023 06: +0,1679205600
0.09,9,Mar 19 2023 07: +0,1679209200
0.085,4,Mar 19 2023 08: +0,1679212800
0.092,8,Mar 19 2023 09: +0,1679216400
0.114,44,Mar 19 2023 10: +0,1679220000
0.106,20,Mar 19 2023 11: +0,1679223600
0.106,6,Mar 19 2023 12: +0,1679227200
0.106,8,Mar 19 2023 13: +0,1679230800
0.114,7,Mar 19 2023 14: +0,1679234400
0.114,24,Mar 19 2023 15: +0,1679238000
0.098,6,Mar 19 2023 16: +0,1679241600
0.099,14,Mar 19 2023 17: +0,1679245200
0.087,23,Mar 19 2023 18: +0,1679248800
0.094,26,Mar 19 2023 19: +0,1679252400
0.098,10,Mar 19 2023 20: +0,1679256000
0.098,7,Mar 19 2023 21: +0,1679259600
0.1,4,Mar 19 2023 22: +0,1679263200
0.099,2,Mar 19 2023 23: +0,1679266800
0.1,6,Mar 20 2023 00: +0,1679270400
0.121,4,Mar 20 2023 01: +0,1679274000
0.11,3,Mar 20 2023 02: +0,1679277600
0.125,10,Mar 20 2023 03: +0,1679281200
0.122,3,Mar 20 2023 04: +0,1679284800
0.12,10,Mar 20 2023 05: +0,1679288400
0.121,6,Mar 20 2023 06: +0,1679292000
0.092,10,Mar 20 2023 07: +0,1679295600
0.102,9,Mar 20 2023 08: +0,1679299200
0.098,8,Mar 20 2023 09: +0,1679302800
0.102,3,Mar 20 2023 10: +0,1679306400
0.092,4,Mar 20 2023 11: +0,1679310000
0.1,14,Mar 20 2023 12: +0,1679313600
0.102,11,Mar 20 2023 13: +0,1679317200
0.101,6,Mar 20 2023 14: +0,1679320800
0.106,19,Mar 20 2023 15: +0,1679324400
0.11,19,Mar 20 2023 16: +0,1679328000
0.122,35,Mar 20 2023 17: +0,1679331600
0.111,11,Mar 20 2023 18: +0,1679335200
0.118,6,Mar 20 2023 19: +0,1679338800
0.106,13,Mar 20 2023 20: +0,1679342400
0.092,13,Mar 20 2023 21: +0,1679346000
0.106,7,Mar 20 2023 22: +0,1679349600
0.123,9,Mar 20 2023 23: +0,1679353200
0.118,5,Mar 21 2023 00: +0,1679356800
0.114,3,Mar 21 2023 01: +0,1679360400
0.122,2,Mar 21 2023 02: +0,1679364000
0.111,1,Mar 21 2023 03: +0,1679367600
0.093,2,Mar 21 2023 04: +0,1679371200
0.106,4,Mar 21 2023 05: +0,1679374800
0.106,9,Mar 21 2023 06: +0,1679378400
0.106,7,Mar 21 2023 07: +0,1679382000
0.108,9,Mar 21 2023 08: +0,1679385600
0.104,6,Mar 21 2023 09: +0,1679389200
0.106,20,Mar 21 2023 10: +0,1679392800
0.121,6,Mar 21 2023 11: +0,1679396400
0.101,2,Mar 21 2023 12: +0,1679400000
0.106,18,Mar 21 2023 13: +0,1679403600
0.106,17,Mar 21 2023 14: +0,1679407200
0.106,17,Mar 21 2023 15: +0,1679410800
0.102,10,Mar 21 2023 16: +0,1679414400
0.11,5,Mar 21 2023 17: +0,1679418000
0.107,12,Mar 21 2023 18: +0,1679421600
0.101,6,Mar 21 2023 19: +0,1679425200
0.106,11,Mar 21 2023 20: +0,1679428800
0.109,7,Mar 21 2023 21: +0,1679432400
0.107,9,Mar 21 2023 22: +0,1679436000
0.111,8,Mar 21 2023 23: +0,1679439600
0.079,10,Mar 22 2023 00: +0,1679443200
0.112,4,Mar 22 2023 01: +0,1679446800
0.112,10,Mar 22 2023 02: +0,1679450400
0.106,10,Mar 22 2023 03: +0,1679454000
0.106,19,Mar 22 2023 04: +0,1679457600
0.106,7,Mar 22 2023 05: +0,1679461200
0.103,9,Mar 22 2023 06: +0,1679464800
0.105,4,Mar 22 2023 07: +0,1679468400
0.103,8,Mar 22 2023 08: +0,1679472000
0.103,46,Mar 22 2023 09: +0,1679475600
0.093,9,Mar 22 2023 10: +0,1679479200
0.116,3,Mar 22 2023 11: +0,1679482800
0.114,8,Mar 22 2023 12: +0,1679486400
0.109,9,Mar 22 2023 13: +0,1679490000
0.102,21,Mar 22 2023 14: +0,1679493600
0.103,15,Mar 22 2023 15: +0,1679497200
0.101,9,Mar 22 2023 16: +0,1679500800
0.106,15,Mar 22 2023 17: +0,1679504400
0.106,25,Mar 22 2023 18: +0,1679508000
0.106,21,Mar 22 2023 19: +0,1679511600
0.106,31,Mar 22 2023 20: +0,1679515200
0.108,27,Mar 22 2023 21: +0,1679518800
0.106,8,Mar 22 2023 22: +0,1679522400
0.099,14,Mar 22 2023 23: +0,1679526000
0.103,21,Mar 23 2023 00: +0,1679529600
0.103,13,Mar 23 2023 01: +0,1679533200
0.106,7,Mar 23 2023 02: +0,1679536800
0.106,12,Mar 23 2023 03: +0,1679540400
0.106,7,Mar 23 2023 04: +0,1679544000
0.106,3,Mar 23 2023 05: +0,1679547600
0.103,5,Mar 23 2023 06: +0,1679551200
0.103,9,Mar 23 2023 07: +0,1679554800
0.103,12,Mar 23 2023 08: +0,1679558400
0.106,35,Mar 23 2023 09: +0,1679562000
0.123,38,Mar 23 2023 10: +0,1679565600
0.114,3,Mar 23 2023 11: +0,1679569200
0.106,24,Mar 23 2023 12: +0,1679572800
0.114,25,Mar 23 2023 13: +0,1679576400
0.102,10,Mar 23 2023 14: +0,1679580000
0.102,17,Mar 23 2023 15: +0,1679583600
0.106,18,Mar 23 2023 16: +0,1679587200
0.103,10,Mar 23 2023 17: +0,1679590800
0.103,33,Mar 23 2023 18: +0,1679594400
0.103,22,Mar 23 2023 19: +0,1679598000
0.106,19,Mar 23 2023 20: +0,1679601600
0.103,16,Mar 23 2023 21: +0,1679605200
0.103,13,Mar 23 2023 22: +0,1679608800
0.103,10,Mar 23 2023 23: +0,1679612400
0.106,5,Mar 24 2023 00: +0,1679616000
0.111,7,Mar 24 2023 01: +0,1679619600
0.123,9,Mar 24 2023 02: +0,1679623200
0.091,3,Mar 24 2023 03: +0,1679626800
0.106,3,Mar 24 2023 04: +0,1679630400
0.107,7,Mar 24 2023 05: +0,1679634000
0.106,20,Mar 24 2023 06: +0,1679637600
0.112,10,Mar 24 2023 07: +0,1679641200
0.106,10,Mar 24 2023 08: +0,1679644800
0.105,23,Mar 24 2023 09: +0,1679648400
0.114,21,Mar 24 2023 10: +0,1679652000
0.092,8,Mar 24 2023 11: +0,1679655600
0.088,26,Mar 24 2023 12: +0,1679659200
0.107,43,Mar 24 2023 13: +0,1679662800
0.103,8,Mar 24 2023 14: +0,1679666400
0.102,12,Mar 24 2023 15: +0,1679670000
0.105,5,Mar 24 2023 16: +0,1679673600
0.101,20,Mar 24 2023 17: +0,1679677200
0.102,12,Mar 24 2023 18: +0,1679680800
0.097,6,Mar 24 2023 19: +0,1679684400
0.103,13,Mar 24 2023 20: +0,1679688000
0.105,14,Mar 24 2023 21: +0,1679691600
0.102,9,Mar 24 2023 22: +0,1679695200
0.11,6,Mar 24 2023 23: +0,1679698800
0.101,9,Mar 25 2023 00: +0,1679702400
0.101,8,Mar 25 2023 01: +0,1679706000
0.106,2,Mar 25 2023 02: +0,1679709600
0.1,6,Mar 25 2023 03: +0,1679713200
0.101,9,Mar 25 2023 04: +0,1679716800
0.103,4,Mar 25 2023 05: +0,1679720400
0.104,1,Mar 25 2023 06: +0,1679724000
0.103,24,Mar 25 2023 07: +0,1679727600
0.1,8,Mar 25 2023 08: +0,1679731200
0.119,22,Mar 25 2023 09: +0,1679734800
0.098,14,Mar 25 2023 10: +0,1679738400
0.111,15,Mar 25 2023 11: +0,1679742000
0.115,17,Mar 25 2023 12: +0,1679745600
0.103,13,Mar 25 2023 13: +0,1679749200
0.101,15,Mar 25 2023 14: +0,1679752800
0.107,6,Mar 25 2023 15: +0,1679756400
0.099,13,Mar 25 2023 16: +0,1679760000
0.095,15,Mar 25 2023 17: +0,1679763600
0.102,16,Mar 25 2023 18: +0,1679767200
0.114,27,Mar 25 2023 19: +0,1679770800
0.115,11,Mar 25 2023 20: +0,1679774400
0.104,11,Mar 25 2023 21: +0,1679778000
0.094,10,Mar 25 2023 22: +0,1679781600
0.113,11,Mar 25 2023 23: +0,1679785200
0.106,11,Mar 26 2023 00: +0,1679788800
0.104,10,Mar 26 2023 01: +0,1679792400
0.111,12,Mar 26 2023 02: +0,1679792400
0.091,3,Mar 26 2023 03: +0,1679796000
0.098,11,Mar 26 2023 04: +0,1679799600
0.103,32,Mar 26 2023 05: +0,1679803200
0.099,3,Mar 26 2023 06: +0,1679806800
0.093,10,Mar 26 2023 07: +0,1679810400
0.098,13,Mar 26 2023 08: +0,1679814000
0.09,6,Mar 26 2023 09: +0,1679817600
0.098,11,Mar 26 2023 10: +0,1679821200
0.101,9,Mar 26 2023 11: +0,1679824800
0.104,12,Mar 26 2023 12: +0,1679828400
0.122,39,Mar 26 2023 13: +0,1679832000
0.111,17,Mar 26 2023 14: +0,1679835600
0.113,18,Mar 26 2023 15: +0,1679839200
0.107,20,Mar 26 2023 16: +0,1679842800
0.112,9,Mar 26 2023 17: +0,1679846400
0.109,10,Mar 26 2023 18: +0,1679850000
0.105,21,Mar 26 2023 19: +0,1679853600
0.103,28,Mar 26 2023 20: +0,1679857200
0.101,8,Mar 26 2023 21: +0,1679860800
0.103,16,Mar 26 2023 22: +0,1679864400
0.102,9,Mar 26 2023 23: +0,1679868000
0.094,12,Mar 27 2023 00: +0,1679871600
0.118,9,Mar 27 2023 01: +0,1679875200
0.113,12,Mar 27 2023 02: +0,1679878800
0.119,2,Mar 27 2023 03: +0,1679882400
0.118,2,Mar 27 2023 04: +0,1679886000
0.117,5,Mar 27 2023 05: +0,1679889600
0.101,7,Mar 27 2023 06: +0,1679893200
0.114,8,Mar 27 2023 07: +0,1679896800
0.116,26,Mar 27 2023 08: +0,1679900400
0.105,8,Mar 27 2023 09: +0,1679904000
0.119,21,Mar 27 2023 10: +0,1679907600
0.119,10,Mar 27 2023 11: +0,1679911200
0.118,14,Mar 27 2023 12: +0,1679914800
0.117,12,Mar 27 2023 13: +0,1679918400
0.116,21,Mar 27 2023 14: +0,1679922000
0.113,13,Mar 27 2023 15: +0,1679925600
0.111,27,Mar 27 2023 16: +0,1679929200
0.105,26,Mar 27 2023 17: +0,1679932800
0.111,13,Mar 27 2023 18: +0,1679936400
0.105,17,Mar 27 2023 19: +0,1679940000
0.122,22,Mar 27 2023 20: +0,1679943600
0.123,15,Mar 27 2023 21: +0,1679947200
0.106,15,Mar 27 2023 22: +0,1679950800
0.093,5,Mar 27 2023 23: +0,1679954400
0.106,8,Mar 28 2023 00: +0,1679958000
0.106,5,Mar 28 2023 01: +0,1679961600
0.121,9,Mar 28 2023 02: +0,1679965200
0.118,12,Mar 28 2023 03: +0,1679968800
0.122,4,Mar 28 2023 04: +0,1679972400
0.107,5,Mar 28 2023 05: +0,1679976000
0.112,3,Mar 28 2023 06: +0,1679979600
0.106,4,Mar 28 2023 07: +0,1679983200
0.106,9,Mar 28 2023 08: +0,1679986800
0.114,4,Mar 28 2023 09: +0,1679990400
0.114,20,Mar 28 2023 10: +0,1679994000
0.122,29,Mar 28 2023 11: +0,1679997600
0.106,18,Mar 28 2023 12: +0,1680001200
0.105,9,Mar 28 2023 13: +0,1680004800
0.103,16,Mar 28 2023 14: +0,1680008400
0.115,16,Mar 28 2023 15: +0,1680012000
0.114,18,Mar 28 2023 16: +0,1680015600
0.113,16,Mar 28 2023 17: +0,1680019200
0.12,24,Mar 28 2023 18: +0,1680022800
0.113,15,Mar 28 2023 19: +0,1680026400
0.114,12,Mar 28 2023 20: +0,1680030000
0.121,5,Mar 28 2023 21: +0,1680033600
0.117,6,Mar 28 2023 22: +0,1680037200
0.113,12,Mar 28 2023 23: +0,1680040800
0.122,2,Mar 29 2023 00: +0,1680044400
0.126,10,Mar 29 2023 01: +0,1680048000
0.113,5,Mar 29 2023 02: +0,1680051600
0.113,5,Mar 29 2023 03: +0,1680055200
0.083,17,Mar 29 2023 04: +0,1680058800
0.113,7,Mar 29 2023 05: +0,1680062400
0.113,5,Mar 29 2023 06: +0,1680066000
0.113,6,Mar 29 2023 07: +0,1680069600
0.113,12,Mar 29 2023 08: +0,1680073200
0.113,5,Mar 29 2023 09: +0,1680076800
0.113,11,Mar 29 2023 10: +0,1680080400
0.113,16,Mar 29 2023 11: +0,1680084000
0.113,18,Mar 29 2023 12: +0,1680087600
0.112,17,Mar 29 2023 13: +0,1680091200
0.113,15,Mar 29 2023 14: +0,1680094800
0.121,29,Mar 29 2023 15: +0,1680098400
0.113,14,Mar 29 2023 16: +0,1680102000
0.119,15,Mar 29 2023 17: +0,1680105600
0.121,43,Mar 29 2023 18: +0,1680109200
0.121,16,Mar 29 2023 19: +0,1680112800
0.121,19,Mar 29 2023 20: +0,1680116400
0.121,15,Mar 29 2023 21: +0,1680120000
0.121,3,Mar 29 2023 22: +0,1680123600
0.123,9,Mar 29 2023 23: +0,1680127200
0.095,4,Mar 30 2023 00: +0,1680130800
0.092,1,Mar 30 2023 01: +0,1680134400
0.104,4,Mar 30 2023 02: +0,1680138000
0.113,6,Mar 30 2023 03: +0,1680141600
0.116,6,Mar 30 2023 04: +0,1680145200
0.114,7,Mar 30 2023 05: +0,1680148800
0.105,11,Mar 30 2023 06: +0,1680152400
0.113,7,Mar 30 2023 07: +0,1680156000
0.113,3,Mar 30 2023 08: +0,1680159600
0.113,7,Mar 30 2023 09: +0,1680163200
0.115,11,Mar 30 2023 10: +0,1680166800
0.113,9,Mar 30 2023 11: +0,1680170400
0.112,11,Mar 30 2023 12: +0,1680174000
0.112,12,Mar 30 2023 13: +0,1680177600
0.113,14,Mar 30 2023 14: +0,1680181200
0.113,15,Mar 30 2023 15: +0,1680184800
0.118,13,Mar 30 2023 16: +0,1680188400
0.112,7,Mar 30 2023 17: +0,1680192000
0.12,11,Mar 30 2023 18: +0,1680195600
0.121,1,Mar 30 2023 19: +0,1680199200
0.122,3,Mar 30 2023 20: +0,1680202800
0.112,7,Mar 30 2023 22: +0,1680210000
0.108,23,Mar 30 2023 23: +0,1680213600
0.107,16,Mar 31 2023 00: +0,1680217200
0.092,8,Mar 31 2023 01: +0,1680220800
0.092,8,Mar 31 2023 02: +0,1680224400
0.112,3,Mar 31 2023 03: +0,1680228000
0.108,5,Mar 31 2023 04: +0,1680231600
0.112,19,Mar 31 2023 05: +0,1680235200
0.116,1,Mar 31 2023 06: +0,1680238800
0.112,4,Mar 31 2023 07: +0,1680242400
0.112,13,Mar 31 2023 08: +0,1680246000
0.112,17,Mar 31 2023 09: +0,1680249600
0.119,5,Mar 31 2023 10: +0,1680253200
0.121,12,Mar 31 2023 11: +0,1680256800
0.097,11,Mar 31 2023 12: +0,1680260400
0.112,8,Mar 31 2023 13: +0,1680264000
0.114,5,Mar 31 2023 14: +0,1680267600
0.112,1,Mar 31 2023 15: +0,1680271200
0.09,2,Mar 31 2023 16: +0,1680274800
0.1,2,Mar 31 2023 17: +0,1680278400
0.11,5,Mar 31 2023 18: +0,1680282000
0.119,5,Mar 31 2023 19: +0,1680285600
0.111,4,Mar 31 2023 20: +0,1680289200
0.112,11,Mar 31 2023 21: +0,1680292800
0.112,19,Mar 31 2023 22: +0,1680296400
0.113,11,Mar 31 2023 23: +0,1680300000
0.113,13,Apr 01 2023 00: +0,1680303600
0.113,7,Apr 01 2023 01: +0,1680307200
0.113,19,Apr 01 2023 02: +0,1680310800
0.113,7,Apr 01 2023 03: +0,1680314400
0.113,12,Apr 01 2023 04: +0,1680318000
0.117,8,Apr 01 2023 05: +0,1680321600
0.1,13,Apr 01 2023 06: +0,1680325200
0.113,34,Apr 01 2023 07: +0,1680328800
0.113,4,Apr 01 2023 08: +0,1680332400
0.113,14,Apr 01 2023 09: +0,1680336000
0.113,20,Apr 01 2023 10: +0,1680339600
0.101,26,Apr 01 2023 11: +0,1680343200
0.101,15,Apr 01 2023 12: +0,1680346800
0.103,5,Apr 01 2023 13: +0,1680350400
0.111,4,Apr 01 2023 17: +0,1680364800
0.103,16,Apr 01 2023 18: +0,1680368400
0.105,21,Apr 01 2023 19: +0,1680372000
0.103,22,Apr 01 2023 20: +0,1680375600
0.121,27,Apr 01 2023 21: +0,1680379200
0.119,15,Apr 01 2023 22: +0,1680382800
0.104,11,Apr 01 2023 23: +0,1680386400
0.095,11,Apr 02 2023 00: +0,1680390000
0.101,11,Apr 02 2023 01: +0,1680393600
0.101,11,Apr 02 2023 02: +0,1680397200
0.103,14,Apr 02 2023 03: +0,1680400800
0.102,10,Apr 02 2023 04: +0,1680404400
0.103,9,Apr 02 2023 05: +0,1680408000
0.112,2,Apr 02 2023 06: +0,1680411600
0.115,3,Apr 02 2023 07: +0,1680415200
0.103,11,Apr 02 2023 08: +0,1680418800
0.103,8,Apr 02 2023 09: +0,1680422400
0.109,20,Apr 02 2023 10: +0,1680426000
0.111,6,Apr 02 2023 11: +0,1680429600
0.102,18,Apr 02 2023 12: +0,1680433200
0.102,12,Apr 02 2023 13: +0,1680436800
0.121,2,Apr 02 2023 15: +0,1680444000
0.119,2,Apr 02 2023 16: +0,1680447600
0.102,16,Apr 02 2023 17: +0,1680451200
0.101,21,Apr 02 2023 18: +0,1680454800
0.1,14,Apr 02 2023 19: +0,1680458400
0.102,12,Apr 02 2023 20: +0,1680462000
0.106,19,Apr 02 2023 21: +0,1680465600
0.103,6,Apr 02 2023 22: +0,1680469200
0.111,5,Apr 02 2023 23: +0,1680472800
0.103,3,Apr 03 2023 00: +0,1680476400
0.113,6,Apr 03 2023 01: +0,1680480000
0.113,5,Apr 03 2023 02: +0,1680483600
0.113,18,Apr 03 2023 03: +0,1680487200
0.113,6,Apr 03 2023 04: +0,1680490800
0.118,10,Apr 03 2023 05: +0,1680494400
0.113,8,Apr 03 2023 06: +0,1680498000
0.115,1,Apr 03 2023 07: +0,1680501600
0.107,4,Apr 03 2023 08: +0,1680505200
0.113,7,Apr 03 2023 09: +0,1680508800
0.113,16,Apr 03 2023 10: +0,1680512400
0.113,17,Apr 03 2023 11: +0,1680516000
0.113,9,Apr 03 2023 12: +0,1680519600
0.113,18,Apr 03 2023 13: +0,1680523200
0.113,19,Apr 03 2023 14: +0,1680526800
0.109,5,Apr 03 2023 15: +0,1680530400
0.108,10,Apr 03 2023 16: +0,1680534000
0.105,32,Apr 03 2023 17: +0,1680537600
0.105,11,Apr 03 2023 18: +0,1680541200
0.105,26,Apr 03 2023 19: +0,1680544800
0.113,10,Apr 03 2023 20: +0,1680548400
0.113,9,Apr 03 2023 21: +0,1680552000
0.105,8,Apr 03 2023 22: +0,1680555600
0.111,4,Apr 03 2023 23: +0,1680559200
0.105,6,Apr 04 2023 00: +0,1680562800
0.119,9,Apr 04 2023 01: +0,1680566400
0.089,9,Apr 04 2023 02: +0,1680570000
0.105,5,Apr 04 2023 03: +0,1680573600
0.092,7,Apr 04 2023 04: +0,1680577200
0.105,12,Apr 04 2023 05: +0,1680580800
0.105,12,Apr 04 2023 06: +0,1680584400
0.105,4,Apr 04 2023 07: +0,1680588000
0.105,5,Apr 04 2023 08: +0,1680591600
0.099,13,Apr 04 2023 09: +0,1680595200
0.101,4,Apr 04 2023 10: +0,1680598800
0.089,7,Apr 04 2023 11: +0,1680602400
0.099,17,Apr 04 2023 12: +0,1680606000
0.11,11,Apr 04 2023 13: +0,1680609600
0.1,4,Apr 04 2023 14: +0,1680613200
0.103,1,Apr 04 2023 15: +0,1680616800
0.103,1,Apr 04 2023 16: +0,1680620400
0.102,13,Apr 04 2023 17: +0,1680624000
0.1,11,Apr 04 2023 18: +0,1680627600
0.102,12,Apr 04 2023 19: +0,1680631200
0.106,12,Apr 04 2023 20: +0,1680634800
0.114,13,Apr 04 2023 21: +0,1680638400
0.105,14,Apr 04 2023 22: +0,1680642000
0.111,3,Apr 04 2023 23: +0,1680645600
0.112,9,Apr 05 2023 00: +0,1680649200
0.096,6,Apr 05 2023 01: +0,1680652800
0.094,4,Apr 05 2023 02: +0,1680656400
0.098,5,Apr 05 2023 03: +0,1680660000
0.091,13,Apr 05 2023 04: +0,1680663600
0.091,9,Apr 05 2023 05: +0,1680667200
0.091,5,Apr 05 2023 06: +0,1680670800
0.098,3,Apr 05 2023 07: +0,1680674400
0.096,4,Apr 05 2023 08: +0,1680678000
0.098,14,Apr 05 2023 09: +0,1680681600
0.091,29,Apr 05 2023 10: +0,1680685200
0.091,9,Apr 05 2023 11: +0,1680688800
0.098,10,Apr 05 2023 12: +0,1680692400
0.099,4,Apr 05 2023 13: +0,1680696000
0.104,4,Apr 05 2023 14: +0,1680699600
0.1,14,Apr 05 2023 16: +0,1680706800
0.104,31,Apr 05 2023 17: +0,1680710400
0.104,18,Apr 05 2023 18: +0,1680714000
0.104,12,Apr 05 2023 19: +0,1680717600
0.104,12,Apr 05 2023 20: +0,1680721200
0.114,10,Apr 05 2023 21: +0,1680724800
0.112,16,Apr 05 2023 22: +0,1680728400
0.104,5,Apr 05 2023 23: +0,1680732000
0.11,3,Apr 06 2023 00: +0,1680735600
0.104,5,Apr 06 2023 01: +0,1680739200
0.105,10,Apr 06 2023 02: +0,1680742800
0.104,14,Apr 06 2023 03: +0,1680746400
0.104,7,Apr 06 2023 04: +0,1680750000
0.098,12,Apr 06 2023 05: +0,1680753600
0.097,10,Apr 06 2023 06: +0,1680757200
0.089,9,Apr 06 2023 07: +0,1680760800
0.094,6,Apr 06 2023 08: +0,1680764400
0.091,8,Apr 06 2023 09: +0,1680768000
0.091,22,Apr 06 2023 10: +0,1680771600
0.098,14,Apr 06 2023 11: +0,1680775200
0.092,16,Apr 06 2023 12: +0,1680778800
0.103,15,Apr 06 2023 13: +0,1680782400
0.11,3,Apr 06 2023 14: +0,1680786000
0.111,6,Apr 06 2023 16: +0,1680793200
0.114,20,Apr 06 2023 17: +0,1680796800
0.105,16,Apr 06 2023 18: +0,1680800400
0.106,13,Apr 06 2023 19: +0,1680804000
0.11,12,Apr 06 2023 20: +0,1680807600
0.112,15,Apr 06 2023 21: +0,1680811200
0.104,16,Apr 06 2023 22: +0,1680814800
0.104,14,Apr 06 2023 23: +0,1680818400
0.099,12,Apr 07 2023 00: +0,1680822000
0.11,3,Apr 07 2023 01: +0,1680825600
0.113,4,Apr 07 2023 02: +0,1680829200
0.101,4,Apr 07 2023 03: +0,1680832800
0.1,3,Apr 07 2023 04: +0,1680836400
0.108,4,Apr 07 2023 05: +0,1680840000
0.094,21,Apr 07 2023 06: +0,1680843600
0.092,5,Apr 07 2023 07: +0,1680847200
0.093,15,Apr 07 2023 08: +0,1680850800
0.094,7,Apr 07 2023 09: +0,1680854400
0.089,17,Apr 07 2023 10: +0,1680858000
0.089,8,Apr 07 2023 11: +0,1680861600
0.09,8,Apr 07 2023 12: +0,1680865200
0.093,1,Apr 07 2023 13: +0,1680868800
0.101,2,Apr 07 2023 15: +0,1680876000
0.097,1,Apr 07 2023 17: +0,1680883200
0.111,11,Apr 07 2023 18: +0,1680886800
0.097,7,Apr 07 2023 19: +0,1680890400
0.097,9,Apr 07 2023 20: +0,1680894000
0.111,49,Apr 07 2023 21: +0,1680897600
0.092,35,Apr 07 2023 22: +0,1680901200
0.09,12,Apr 07 2023 23: +0,1680904800
0.089,9,Apr 08 2023 00: +0,1680908400
0.114,6,Apr 08 2023 01: +0,1680912000
0.096,5,Apr 08 2023 02: +0,1680915600
0.105,5,Apr 08 2023 03: +0,1680919200
0.108,6,Apr 08 2023 04: +0,1680922800
0.092,12,Apr 08 2023 05: +0,1680926400
0.088,19,Apr 08 2023 06: +0,1680930000
0.091,9,Apr 08 2023 07: +0,1680933600
0.105,5,Apr 08 2023 08: +0,1680937200
0.087,20,Apr 08 2023 09: +0,1680940800
0.093,12,Apr 08 2023 10: +0,1680944400
0.102,9,Apr 08 2023 11: +0,1680948000
0.089,13,Apr 08 2023 12: +0,1680951600
0.1,1,Apr 08 2023 13: +0,1680955200
0.099,1,Apr 08 2023 14: +0,1680958800
0.1,1,Apr 08 2023 15: +0,1680962400
0.1,6,Apr 08 2023 16: +0,1680966000
0.104,1,Apr 08 2023 17: +0,1680969600
0.09,14,Apr 08 2023 18: +0,1680973200
0.09,14,Apr 08 2023 19: +0,1680976800
0.095,20,Apr 08 2023 20: +0,1680980400
0.098,21,Apr 08 2023 21: +0,1680984000
0.108,18,Apr 08 2023 22: +0,1680987600
0.111,11,Apr 08 2023 23: +0,1680991200
0.106,9,Apr 09 2023 00: +0,1680994800
0.09,6,Apr 09 2023 01: +0,1680998400
0.114,48,Apr 09 2023 02: +0,1681002000
