price,quantity,date,unix timestamp
0.087,20,Apr 09 2023 03: +0,1681005600
0.089,5,Apr 09 2023 04: +0,1681009200
0.086,2,Apr 09 2023 05: +0,1681012800
0.087,7,Apr 09 2023 06: +0,1681016400
0.089,21,Apr 09 2023 07: +0,1681020000
0.087,12,Apr 09 2023 08: +0,1681023600
0.088,15,Apr 09 2023 09: +0,1681027200
0.098,10,Apr 09 2023 10: +0,1681030800
0.106,16,Apr 09 2023 11: +0,1681034400
0.089,7,Apr 09 2023 12: +0,1681038000
0.108,9,Apr 09 2023 13: +0,1681041600
0.097,3,Apr 09 2023 16: +0,1681052400
0.097,24,Apr 09 2023 17: +0,1681056000
0.097,12,Apr 09 2023 18: +0,1681059600
0.097,12,Apr 09 2023 19: +0,1681063200
0.097,30,Apr 09 2023 20: +0,1681066800
0.096,26,Apr 09 2023 21: +0,1681070400
0.094,14,Apr 09 2023 22: +0,1681074000
0.087,25,Apr 09 2023 23: +0,1681077600
0.09,8,Apr 10 2023 00: +0,1681081200
0.081,7,Apr 10 2023 01: +0,1681084800
0.079,4,Apr 10 2023 02: +0,1681088400
0.096,6,Apr 10 2023 03: +0,1681092000
0.085,12,Apr 10 2023 04: +0,1681095600
0.076,15,Apr 10 2023 05: +0,1681099200
0.077,16,Apr 10 2023 06: +0,1681102800
0.086,29,Apr 10 2023 07: +0,1681106400
0.08,13,Apr 10 2023 08: +0,1681110000
0.092,18,Apr 10 2023 09: +0,1681113600
0.082,25,Apr 10 2023 10: +0,1681117200
0.08,20,Apr 10 2023 11: +0,1681120800
0.081,25,Apr 10 2023 12: +0,1681124400
0.091,12,Apr 10 2023 13: +0,1681128000
0.094,1,Apr 10 2023 14: +0,1681131600
0.069,2,Apr 10 2023 16: +0,1681138800
0.089,19,Apr 10 2023 17: +0,1681142400
0.092,13,Apr 10 2023 18: +0,1681146000
0.094,24,Apr 10 2023 19: +0,1681149600
0.09,20,Apr 10 2023 20: +0,1681153200
0.097,76,Apr 10 2023 21: +0,1681156800
0.098,41,Apr 10 2023 22: +0,1681160400
0.101,10,Apr 10 2023 23: +0,1681164000
0.098,10,Apr 11 2023 00: +0,1681167600
0.098,17,Apr 11 2023 01: +0,1681171200
0.092,14,Apr 11 2023 02: +0,1681174800
0.101,7,Apr 11 2023 03: +0,1681178400
0.099,25,Apr 11 2023 04: +0,1681182000
0.076,4,Apr 11 2023 05: +0,1681185600
0.08,4,Apr 11 2023 06: +0,1681189200
0.081,3,Apr 11 2023 07: +0,1681192800
0.105,14,Apr 11 2023 08: +0,1681196400
0.08,9,Apr 11 2023 09: +0,1681200000
0.079,9,Apr 11 2023 10: +0,1681203600
0.081,25,Apr 11 2023 11: +0,1681207200
0.076,13,Apr 11 2023 12: +0,1681210800
0.08,11,Apr 11 2023 13: +0,1681214400
0.093,6,Apr 11 2023 14: +0,1681218000
0.093,11,Apr 11 2023 16: +0,1681225200
0.076,12,Apr 11 2023 17: +0,1681228800
0.078,7,Apr 11 2023 18: +0,1681232400
0.095,14,Apr 11 2023 19: +0,1681236000
0.074,11,Apr 11 2023 20: +0,1681239600
0.083,20,Apr 11 2023 21: +0,1681243200
0.099,18,Apr 11 2023 22: +0,1681246800
0.08,8,Apr 11 2023 23: +0,1681250400
0.078,12,Apr 12 2023 00: +0,1681254000
0.076,5,Apr 12 2023 01: +0,1681257600
0.086,2,Apr 12 2023 02: +0,1681261200
0.075,12,Apr 12 2023 03: +0,1681264800
0.074,16,Apr 12 2023 04: +0,1681268400
0.072,8,Apr 12 2023 05: +0,1681272000
0.073,12,Apr 12 2023 06: +0,1681275600
0.077,12,Apr 12 2023 07: +0,1681279200
0.096,5,Apr 12 2023 08: +0,1681282800
0.08,4,Apr 12 2023 09: +0,1681286400
0.094,12,Apr 12 2023 10: +0,1681290000
0.074,14,Apr 12 2023 11: +0,1681293600
0.091,17,Apr 12 2023 12: +0,1681297200
0.084,7,Apr 12 2023 13: +0,1681300800
0.094,3,Apr 12 2023 14: +0,1681304400
0.093,14,Apr 12 2023 16: +0,1681311600
0.081,5,Apr 12 2023 17: +0,1681315200
0.092,10,Apr 12 2023 18: +0,1681318800
0.09,14,Apr 12 2023 19: +0,1681322400
0.09,13,Apr 12 2023 20: +0,1681326000
0.074,10,Apr 12 2023 21: +0,1681329600
0.092,6,Apr 12 2023 22: +0,1681333200
0.093,5,Apr 12 2023 23: +0,1681336800
0.075,5,Apr 13 2023 00: +0,1681340400
0.094,16,Apr 13 2023 01: +0,1681344000
0.074,2,Apr 13 2023 02: +0,1681347600
0.093,14,Apr 13 2023 03: +0,1681351200
0.077,7,Apr 13 2023 04: +0,1681354800
0.075,7,Apr 13 2023 05: +0,1681358400
0.075,7,Apr 13 2023 06: +0,1681362000
0.075,5,Apr 13 2023 07: +0,1681365600
0.073,6,Apr 13 2023 08: +0,1681369200
0.075,5,Apr 13 2023 09: +0,1681372800
0.075,7,Apr 13 2023 10: +0,1681376400
0.08,8,Apr 13 2023 11: +0,1681380000
0.091,17,Apr 13 2023 12: +0,1681383600
0.091,7,Apr 13 2023 13: +0,1681387200
0.095,4,Apr 13 2023 14: +0,1681390800
0.075,1,Apr 13 2023 15: +0,1681394400
0.066,1,Apr 13 2023 16: +0,1681398000
0.084,10,Apr 13 2023 17: +0,1681401600
0.092,12,Apr 13 2023 18: +0,1681405200
0.077,23,Apr 13 2023 19: +0,1681408800
0.092,19,Apr 13 2023 20: +0,1681412400
0.094,9,Apr 13 2023 21: +0,1681416000
0.092,8,Apr 13 2023 22: +0,1681419600
0.091,13,Apr 13 2023 23: +0,1681423200
0.096,10,Apr 14 2023 00: +0,1681426800
0.096,11,Apr 14 2023 01: +0,1681430400
0.086,2,Apr 14 2023 02: +0,1681434000
0.096,7,Apr 14 2023 03: +0,1681437600
0.08,23,Apr 14 2023 04: +0,1681441200
0.08,11,Apr 14 2023 05: +0,1681444800
0.08,16,Apr 14 2023 06: +0,1681448400
0.08,18,Apr 14 2023 07: +0,1681452000
0.076,16,Apr 14 2023 08: +0,1681455600
0.08,27,Apr 14 2023 09: +0,1681459200
0.074,13,Apr 14 2023 10: +0,1681462800
0.074,12,Apr 14 2023 11: +0,1681466400
0.08,89,Apr 14 2023 12: +0,1681470000
0.057,8,Apr 14 2023 13: +0,1681473600
0.074,4,Apr 14 2023 14: +0,1681477200
0.074,1,Apr 14 2023 15: +0,1681480800
0.089,1,Apr 14 2023 16: +0,1681484400
0.088,8,Apr 14 2023 17: +0,1681488000
0.074,13,Apr 14 2023 18: +0,1681491600
0.074,12,Apr 14 2023 19: +0,1681495200
0.075,20,Apr 14 2023 20: +0,1681498800
0.078,21,Apr 14 2023 21: +0,1681502400
0.078,19,Apr 14 2023 22: +0,1681506000
0.07,19,Apr 14 2023 23: +0,1681509600
0.057,8,Apr 15 2023 00: +0,1681513200
0.075,10,Apr 15 2023 01: +0,1681516800
0.07,3,Apr 15 2023 02: +0,1681520400
0.066,12,Apr 15 2023 03: +0,1681524000
0.068,5,Apr 15 2023 04: +0,1681527600
0.081,11,Apr 15 2023 05: +0,1681531200
0.066,18,Apr 15 2023 06: +0,1681534800
0.064,51,Apr 15 2023 07: +0,1681538400
0.064,9,Apr 15 2023 08: +0,1681542000
0.078,21,Apr 15 2023 09: +0,1681545600
0.075,12,Apr 15 2023 10: +0,1681549200
0.08,23,Apr 15 2023 11: +0,1681552800
0.097,5,Apr 15 2023 12: +0,1681556400
0.097,1,Apr 15 2023 14: +0,1681563600
0.087,1,Apr 15 2023 16: +0,1681570800
0.089,4,Apr 15 2023 17: +0,1681574400
0.097,3,Apr 15 2023 18: +0,1681578000
0.083,5,Apr 15 2023 19: +0,1681581600
0.124,473,Apr 15 2023 20: +0,1681585200
0.11,37,Apr 15 2023 21: +0,1681588800
0.113,24,Apr 15 2023 22: +0,1681592400
0.079,19,Apr 15 2023 23: +0,1681596000
0.075,22,Apr 16 2023 00: +0,1681599600
0.076,9,Apr 16 2023 01: +0,1681603200
0.069,7,Apr 16 2023 02: +0,1681606800
0.088,24,Apr 16 2023 03: +0,1681610400
0.081,14,Apr 16 2023 04: +0,1681614000
0.072,12,Apr 16 2023 05: +0,1681617600
0.072,12,Apr 16 2023 06: +0,1681621200
0.068,16,Apr 16 2023 07: +0,1681624800
0.068,14,Apr 16 2023 08: +0,1681628400
0.08,3,Apr 16 2023 09: +0,1681632000
0.079,5,Apr 16 2023 10: +0,1681635600
0.081,10,Apr 16 2023 11: +0,1681639200
0.057,7,Apr 16 2023 12: +0,1681642800
0.09,1,Apr 16 2023 13: +0,1681646400
0.093,1,Apr 16 2023 16: +0,1681657200
0.094,4,Apr 16 2023 17: +0,1681660800
0.082,4,Apr 16 2023 18: +0,1681664400
0.106,14,Apr 16 2023 19: +0,1681668000
0.082,6,Apr 16 2023 20: +0,1681671600
0.12,64,Apr 16 2023 21: +0,1681675200
0.136,36,Apr 16 2023 22: +0,1681678800
0.112,8,Apr 16 2023 23: +0,1681682400
0.11,6,Apr 17 2023 00: +0,1681686000
0.128,7,Apr 17 2023 01: +0,1681689600
0.102,3,Apr 17 2023 02: +0,1681693200
0.103,4,Apr 17 2023 03: +0,1681696800
0.101,8,Apr 17 2023 04: +0,1681700400
0.101,15,Apr 17 2023 05: +0,1681704000
0.102,27,Apr 17 2023 06: +0,1681707600
0.074,15,Apr 17 2023 07: +0,1681711200
0.07,20,Apr 17 2023 08: +0,1681714800
0.078,24,Apr 17 2023 09: +0,1681718400
0.089,15,Apr 17 2023 10: +0,1681722000
0.077,8,Apr 17 2023 11: +0,1681725600
0.076,12,Apr 17 2023 12: +0,1681729200
0.082,6,Apr 17 2023 13: +0,1681732800
0.085,4,Apr 17 2023 14: +0,1681736400
0.099,2,Apr 17 2023 15: +0,1681740000
0.099,2,Apr 17 2023 16: +0,1681743600
0.091,11,Apr 17 2023 17: +0,1681747200
0.082,9,Apr 17 2023 18: +0,1681750800
0.083,20,Apr 17 2023 19: +0,1681754400
0.089,31,Apr 17 2023 20: +0,1681758000
0.12,61,Apr 17 2023 21: +0,1681761600
0.081,12,Apr 17 2023 22: +0,1681765200
0.097,11,Apr 17 2023 23: +0,1681768800
0.083,5,Apr 18 2023 00: +0,1681772400
0.07,5,Apr 18 2023 01: +0,1681776000
0.085,18,Apr 18 2023 02: +0,1681779600
0.089,13,Apr 18 2023 03: +0,1681783200
0.092,5,Apr 18 2023 04: +0,1681786800
0.089,5,Apr 18 2023 05: +0,1681790400
0.089,13,Apr 18 2023 06: +0,1681794000
0.089,8,Apr 18 2023 07: +0,1681797600
0.089,17,Apr 18 2023 08: +0,1681801200
0.08,22,Apr 18 2023 09: +0,1681804800
0.074,30,Apr 18 2023 10: +0,1681808400
0.091,15,Apr 18 2023 11: +0,1681812000
0.098,10,Apr 18 2023 12: +0,1681815600
0.089,15,Apr 18 2023 13: +0,1681819200
0.087,4,Apr 18 2023 16: +0,1681830000
0.106,5,Apr 18 2023 17: +0,1681833600
0.08,15,Apr 18 2023 18: +0,1681837200
0.09,14,Apr 18 2023 19: +0,1681840800
0.115,7,Apr 18 2023 20: +0,1681844400
0.086,9,Apr 18 2023 21: +0,1681848000
0.1,14,Apr 18 2023 22: +0,1681851600
0.101,11,Apr 18 2023 23: +0,1681855200
0.092,11,Apr 19 2023 00: +0,1681858800
0.083,11,Apr 19 2023 01: +0,1681862400
0.079,11,Apr 19 2023 02: +0,1681866000
0.072,16,Apr 19 2023 03: +0,1681869600
0.078,10,Apr 19 2023 04: +0,1681873200
0.078,11,Apr 19 2023 05: +0,1681876800
0.077,14,Apr 19 2023 06: +0,1681880400
0.076,7,Apr 19 2023 07: +0,1681884000
0.077,19,Apr 19 2023 08: +0,1681887600
0.081,10,Apr 19 2023 09: +0,1681891200
0.077,27,Apr 19 2023 10: +0,1681894800
0.083,11,Apr 19 2023 11: +0,1681898400
0.079,11,Apr 19 2023 12: +0,1681902000
0.099,3,Apr 19 2023 13: +0,1681905600
0.106,4,Apr 19 2023 14: +0,1681909200
0.099,4,Apr 19 2023 15: +0,1681912800
0.09,3,Apr 19 2023 16: +0,1681916400
0.099,44,Apr 19 2023 17: +0,1681920000
0.079,2,Apr 19 2023 18: +0,1681923600
0.093,2,Apr 19 2023 19: +0,1681927200
0.106,11,Apr 19 2023 20: +0,1681930800
0.081,18,Apr 19 2023 21: +0,1681934400
0.082,14,Apr 19 2023 22: +0,1681938000
0.1,11,Apr 19 2023 23: +0,1681941600
0.083,11,Apr 20 2023 00: +0,1681945200
0.088,2,Apr 20 2023 01: +0,1681948800
0.089,13,Apr 20 2023 02: +0,1681952400
0.115,55,Apr 20 2023 03: +0,1681956000
0.121,11,Apr 20 2023 04: +0,1681959600
0.089,15,Apr 20 2023 05: +0,1681963200
0.089,16,Apr 20 2023 06: +0,1681966800
0.089,16,Apr 20 2023 07: +0,1681970400
0.08,18,Apr 20 2023 08: +0,1681974000
0.08,12,Apr 20 2023 09: +0,1681977600
0.08,21,Apr 20 2023 10: +0,1681981200
0.092,4,Apr 20 2023 11: +0,1681984800
0.082,18,Apr 20 2023 12: +0,1681988400
0.081,20,Apr 20 2023 13: +0,1681992000
0.095,10,Apr 20 2023 14: +0,1681995600
0.083,14,Apr 20 2023 15: +0,1681999200
0.084,15,Apr 20 2023 16: +0,1682002800
0.08,36,Apr 20 2023 17: +0,1682006400
0.081,16,Apr 20 2023 18: +0,1682010000
0.092,12,Apr 20 2023 19: +0,1682013600
0.099,10,Apr 20 2023 20: +0,1682017200
0.081,26,Apr 20 2023 21: +0,1682020800
0.086,18,Apr 20 2023 22: +0,1682024400
0.105,13,Apr 20 2023 23: +0,1682028000
0.082,10,Apr 21 2023 00: +0,1682031600
0.085,8,Apr 21 2023 01: +0,1682035200
0.081,6,Apr 21 2023 02: +0,1682038800
0.081,9,Apr 21 2023 03: +0,1682042400
0.081,12,Apr 21 2023 04: +0,1682046000
0.105,9,Apr 21 2023 05: +0,1682049600
0.079,19,Apr 21 2023 06: +0,1682053200
0.081,15,Apr 21 2023 07: +0,1682056800
0.081,5,Apr 21 2023 08: +0,1682060400
0.082,10,Apr 21 2023 09: +0,1682064000
0.081,16,Apr 21 2023 10: +0,1682067600
0.086,8,Apr 21 2023 11: +0,1682071200
0.078,17,Apr 21 2023 12: +0,1682074800
0.077,8,Apr 21 2023 13: +0,1682078400
0.081,27,Apr 21 2023 14: +0,1682082000
0.08,28,Apr 21 2023 15: +0,1682085600
0.081,29,Apr 21 2023 16: +0,1682089200
0.081,23,Apr 21 2023 17: +0,1682092800
0.094,43,Apr 21 2023 18: +0,1682096400
0.081,18,Apr 21 2023 19: +0,1682100000
0.083,10,Apr 21 2023 20: +0,1682103600
0.092,9,Apr 21 2023 21: +0,1682107200
0.091,14,Apr 21 2023 22: +0,1682110800
0.142,207,Apr 21 2023 23: +0,1682114400
0.089,17,Apr 22 2023 00: +0,1682118000
0.14,2,Apr 22 2023 01: +0,1682121600
0.105,8,Apr 22 2023 02: +0,1682125200
0.084,2,Apr 22 2023 03: +0,1682128800
0.084,23,Apr 22 2023 04: +0,1682132400
0.093,3,Apr 22 2023 05: +0,1682136000
0.083,2,Apr 22 2023 06: +0,1682139600
0.083,15,Apr 22 2023 07: +0,1682143200
0.083,10,Apr 22 2023 08: +0,1682146800
0.089,10,Apr 22 2023 09: +0,1682150400
0.083,21,Apr 22 2023 10: +0,1682154000
0.084,11,Apr 22 2023 11: +0,1682157600
0.089,14,Apr 22 2023 12: +0,1682161200
0.086,8,Apr 22 2023 13: +0,1682164800
0.086,8,Apr 22 2023 14: +0,1682168400
0.088,13,Apr 22 2023 15: +0,1682172000
0.088,23,Apr 22 2023 16: +0,1682175600
0.091,28,Apr 22 2023 17: +0,1682179200
0.088,21,Apr 22 2023 18: +0,1682182800
0.094,21,Apr 22 2023 19: +0,1682186400
0.096,12,Apr 22 2023 20: +0,1682190000
0.093,22,Apr 22 2023 21: +0,1682193600
0.094,23,Apr 22 2023 22: +0,1682197200
0.086,8,Apr 22 2023 23: +0,1682200800
0.088,9,Apr 23 2023 00: +0,1682204400
0.106,26,Apr 23 2023 01: +0,1682208000
0.083,8,Apr 23 2023 02: +0,1682211600
0.084,1,Apr 23 2023 03: +0,1682215200
0.076,2,Apr 23 2023 04: +0,1682218800
0.083,8,Apr 23 2023 05: +0,1682222400
0.082,12,Apr 23 2023 06: +0,1682226000
0.076,14,Apr 23 2023 07: +0,1682229600
0.074,9,Apr 23 2023 08: +0,1682233200
0.073,16,Apr 23 2023 09: +0,1682236800
0.097,13,Apr 23 2023 10: +0,1682240400
0.075,35,Apr 23 2023 11: +0,1682244000
0.088,19,Apr 23 2023 12: +0,1682247600
0.084,9,Apr 23 2023 13: +0,1682251200
0.079,16,Apr 23 2023 14: +0,1682254800
0.072,8,Apr 23 2023 15: +0,1682258400
0.066,27,Apr 23 2023 16: +0,1682262000
0.07,9,Apr 23 2023 17: +0,1682265600
0.069,11,Apr 23 2023 18: +0,1682269200
0.088,25,Apr 23 2023 19: +0,1682272800
0.089,9,Apr 23 2023 20: +0,1682276400
0.089,26,Apr 23 2023 21: +0,1682280000
0.079,7,Apr 23 2023 22: +0,1682283600
0.072,12,Apr 23 2023 23: +0,1682287200
0.097,5,Apr 24 2023 00: +0,1682290800
0.084,2,Apr 24 2023 01: +0,1682294400
0.078,12,Apr 24 2023 02: +0,1682298000
0.069,11,Apr 24 2023 03: +0,1682301600
0.064,6,Apr 24 2023 05: +0,1682308800
0.068,3,Apr 24 2023 06: +0,1682312400
0.071,3,Apr 24 2023 07: +0,1682316000
0.068,19,Apr 24 2023 08: +0,1682319600
0.071,4,Apr 24 2023 09: +0,1682323200
0.071,8,Apr 24 2023 10: +0,1682326800
0.071,3,Apr 24 2023 11: +0,1682330400
0.069,8,Apr 24 2023 12: +0,1682334000
0.085,16,Apr 24 2023 13: +0,1682337600
0.089,35,Apr 24 2023 14: +0,1682341200
0.071,14,Apr 24 2023 15: +0,1682344800
0.071,24,Apr 24 2023 16: +0,1682348400
0.072,25,Apr 24 2023 17: +0,1682352000
0.071,27,Apr 24 2023 18: +0,1682355600
0.085,18,Apr 24 2023 19: +0,1682359200
0.068,22,Apr 24 2023 20: +0,1682362800
0.084,15,Apr 24 2023 21: +0,1682366400
0.078,8,Apr 24 2023 22: +0,1682370000
0.083,7,Apr 24 2023 23: +0,1682373600
0.081,2,Apr 25 2023 00: +0,1682377200
0.082,3,Apr 25 2023 01: +0,1682380800
0.071,12,Apr 25 2023 02: +0,1682384400
0.071,11,Apr 25 2023 03: +0,1682388000
0.07,11,Apr 25 2023 04: +0,1682391600
0.07,15,Apr 25 2023 05: +0,1682395200
0.078,5,Apr 25 2023 06: +0,1682398800
0.071,10,Apr 25 2023 07: +0,1682402400
0.064,11,Apr 25 2023 08: +0,1682406000
0.064,5,Apr 25 2023 09: +0,1682409600
0.07,8,Apr 25 2023 10: +0,1682413200
0.068,17,Apr 25 2023 11: +0,1682416800
0.071,10,Apr 25 2023 12: +0,1682420400
0.071,12,Apr 25 2023 13: +0,1682424000
0.066,17,Apr 25 2023 14: +0,1682427600
0.072,17,Apr 25 2023 15: +0,1682431200
0.077,24,Apr 25 2023 16: +0,1682434800
0.082,25,Apr 25 2023 17: +0,1682438400
0.079,21,Apr 25 2023 18: +0,1682442000
0.083,36,Apr 25 2023 19: +0,1682445600
0.081,8,Apr 25 2023 20: +0,1682449200
0.087,10,Apr 25 2023 21: +0,1682452800
0.092,12,Apr 25 2023 22: +0,1682456400
0.087,14,Apr 26 2023 00: +0,1682463600
0.088,9,Apr 26 2023 01: +0,1682467200
0.087,9,Apr 26 2023 02: +0,1682470800
0.083,11,Apr 26 2023 03: +0,1682474400
0.07,9,Apr 26 2023 04: +0,1682478000
0.097,3,Apr 26 2023 05: +0,1682481600
0.067,2,Apr 26 2023 06: +0,1682485200
0.086,9,Apr 26 2023 07: +0,1682488800
0.086,10,Apr 26 2023 08: +0,1682492400
0.069,4,Apr 26 2023 09: +0,1682496000
0.082,9,Apr 26 2023 10: +0,1682499600
0.087,6,Apr 26 2023 11: +0,1682503200
0.093,12,Apr 26 2023 12: +0,1682506800
0.069,24,Apr 26 2023 13: +0,1682510400
0.07,14,Apr 26 2023 14: +0,1682514000
0.079,12,Apr 26 2023 15: +0,1682517600
0.081,11,Apr 26 2023 16: +0,1682521200
0.08,13,Apr 26 2023 17: +0,1682524800
0.083,19,Apr 26 2023 18: +0,1682528400
0.085,13,Apr 26 2023 19: +0,1682532000
0.088,9,Apr 26 2023 20: +0,1682535600
0.088,9,Apr 26 2023 21: +0,1682539200
0.069,9,Apr 26 2023 22: +0,1682542800
0.084,4,Apr 26 2023 23: +0,1682546400
0.091,2,Apr 27 2023 01: +0,1682553600
0.086,9,Apr 27 2023 02: +0,1682557200
0.074,2,Apr 27 2023 03: +0,1682560800
0.09,2,Apr 27 2023 04: +0,1682564400
0.085,1,Apr 27 2023 05: +0,1682568000
0.075,2,Apr 27 2023 06: +0,1682571600
0.068,44,Apr 27 2023 08: +0,1682578800
0.067,28,Apr 27 2023 09: +0,1682582400
0.091,10,Apr 27 2023 10: +0,1682586000
0.08,4,Apr 27 2023 11: +0,1682589600
0.071,2,Apr 27 2023 12: +0,1682593200
0.08,14,Apr 27 2023 13: +0,1682596800
0.097,9,Apr 27 2023 14: +0,1682600400
0.081,18,Apr 27 2023 15: +0,1682604000
0.089,9,Apr 27 2023 16: +0,1682607600
0.077,17,Apr 27 2023 17: +0,1682611200
0.083,5,Apr 27 2023 18: +0,1682614800
0.084,9,Apr 27 2023 19: +0,1682618400
0.084,7,Apr 27 2023 20: +0,1682622000
0.084,8,Apr 27 2023 21: +0,1682625600
0.084,1,Apr 27 2023 22: +0,1682629200
0.08,7,Apr 27 2023 23: +0,1682632800
0.088,14,Apr 28 2023 00: +0,1682636400
0.085,4,Apr 28 2023 01: +0,1682640000
0.086,4,Apr 28 2023 02: +0,1682643600
0.088,12,Apr 28 2023 03: +0,1682647200
0.085,3,Apr 28 2023 04: +0,1682650800
0.085,2,Apr 28 2023 05: +0,1682654400
0.09,7,Apr 28 2023 06: +0,1682658000
0.081,1,Apr 28 2023 07: +0,1682661600
0.078,5,Apr 28 2023 08: +0,1682665200
0.067,26,Apr 28 2023 09: +0,1682668800
0.063,34,Apr 28 2023 10: +0,1682672400
0.073,14,Apr 28 2023 12: +0,1682679600
0.075,12,Apr 28 2023 13: +0,1682683200
0.076,5,Apr 28 2023 14: +0,1682686800
0.079,15,Apr 28 2023 15: +0,1682690400
0.075,21,Apr 28 2023 16: +0,1682694000
0.08,17,Apr 28 2023 17: +0,1682697600
0.082,20,Apr 28 2023 18: +0,1682701200
0.067,9,Apr 28 2023 19: +0,1682704800
0.084,19,Apr 28 2023 20: +0,1682708400
0.096,9,Apr 28 2023 21: +0,1682712000
0.074,5,Apr 28 2023 22: +0,1682715600
0.097,21,Apr 28 2023 23: +0,1682719200
0.084,8,Apr 29 2023 00: +0,1682722800
0.071,11,Apr 29 2023 01: +0,1682726400
0.076,2,Apr 29 2023 02: +0,1682730000
0.071,6,Apr 29 2023 03: +0,1682733600
0.067,5,Apr 29 2023 04: +0,1682737200
0.075,16,Apr 29 2023 05: +0,1682740800
0.077,4,Apr 29 2023 06: +0,1682744400
0.076,2,Apr 29 2023 07: +0,1682748000
0.075,15,Apr 29 2023 08: +0,1682751600
0.07,10,Apr 29 2023 09: +0,1682755200
0.071,16,Apr 29 2023 10: +0,1682758800
0.071,22,Apr 29 2023 11: +0,1682762400
0.071,20,Apr 29 2023 12: +0,1682766000
0.07,6,Apr 29 2023 13: +0,1682769600
0.08,8,Apr 29 2023 14: +0,1682773200
0.07,18,Apr 29 2023 15: +0,1682776800
0.07,14,Apr 29 2023 16: +0,1682780400
0.071,19,Apr 29 2023 17: +0,1682784000
0.069,10,Apr 29 2023 18: +0,1682787600
0.061,9,Apr 29 2023 19: +0,1682791200
0.073,11,Apr 29 2023 20: +0,1682794800
0.074,19,Apr 29 2023 21: +0,1682798400
0.075,9,Apr 29 2023 22: +0,1682802000
0.08,2,Apr 29 2023 23: +0,1682805600
0.071,4,Apr 30 2023 00: +0,1682809200
0.076,3,Apr 30 2023 01: +0,1682812800
0.088,2,Apr 30 2023 02: +0,1682816400
0.088,10,Apr 30 2023 03: +0,1682820000
0.088,1,Apr 30 2023 04: +0,1682823600
0.076,4,Apr 30 2023 05: +0,1682827200
0.082,22,Apr 30 2023 06: +0,1682830800
0.085,10,Apr 30 2023 07: +0,1682834400
0.072,3,Apr 30 2023 08: +0,1682838000
0.058,5,Apr 30 2023 09: +0,1682841600
0.071,11,Apr 30 2023 10: +0,1682845200
0.075,13,Apr 30 2023 11: +0,1682848800
0.072,9,Apr 30 2023 12: +0,1682852400
0.073,6,Apr 30 2023 13: +0,1682856000
0.073,13,Apr 30 2023 14: +0,1682859600
0.073,8,Apr 30 2023 15: +0,1682863200
0.072,12,Apr 30 2023 16: +0,1682866800
0.088,13,Apr 30 2023 17: +0,1682870400
0.074,14,Apr 30 2023 18: +0,1682874000
0.073,18,Apr 30 2023 19: +0,1682877600
0.078,10,Apr 30 2023 20: +0,1682881200
0.07,7,Apr 30 2023 21: +0,1682884800
0.077,8,Apr 30 2023 22: +0,1682888400
0.078,7,Apr 30 2023 23: +0,1682892000
0.076,5,May 01 2023 00: +0,1682895600
0.078,8,May 01 2023 01: +0,1682899200
0.078,6,May 01 2023 02: +0,1682902800
0.084,8,May 01 2023 03: +0,1682906400
0.049,1,May 01 2023 04: +0,1682910000
