price,quantity,date,unix timestamp
0.058,3,May 24 2023 13: +0,1684929600
0.08,11,May 24 2023 14: +0,1684933200
0.08,3,May 24 2023 15: +0,1684936800
0.069,3,May 24 2023 16: +0,1684940400
0.078,5,May 24 2023 17: +0,1684944000
0.087,11,May 24 2023 18: +0,1684947600
0.084,4,May 24 2023 19: +0,1684951200
0.087,10,May 24 2023 20: +0,1684954800
0.077,4,May 24 2023 21: +0,1684958400
0.078,5,May 24 2023 22: +0,1684962000
0.08,10,May 24 2023 23: +0,1684965600
0.08,8,May 25 2023 00: +0,1684969200
0.077,4,May 25 2023 02: +0,1684976400
0.08,2,May 25 2023 03: +0,1684980000
0.089,2,May 25 2023 04: +0,1684983600
0.085,2,May 25 2023 05: +0,1684987200
0.08,1,May 25 2023 07: +0,1684994400
0.076,3,May 25 2023 08: +0,1684998000
0.087,5,May 25 2023 09: +0,1685001600
0.06,6,May 25 2023 10: +0,1685005200
0.079,3,May 25 2023 11: +0,1685008800
0.078,1,May 25 2023 12: +0,1685012400
0.073,4,May 25 2023 13: +0,1685016000
0.078,3,May 25 2023 14: +0,1685019600
0.081,2,May 25 2023 15: +0,1685023200
0.08,13,May 25 2023 16: +0,1685026800
0.085,10,May 25 2023 17: +0,1685030400
0.084,8,May 25 2023 18: +0,1685034000
0.084,7,May 25 2023 19: +0,1685037600
0.082,3,May 25 2023 20: +0,1685041200
0.089,11,May 25 2023 21: +0,1685044800
0.088,4,May 25 2023 22: +0,1685048400
0.084,4,May 25 2023 23: +0,1685052000
0.079,4,May 26 2023 00: +0,1685055600
0.083,1,May 26 2023 01: +0,1685059200
0.089,7,May 26 2023 02: +0,1685062800
0.089,2,May 26 2023 03: +0,1685066400
0.081,5,May 26 2023 04: +0,1685070000
0.074,1,May 26 2023 05: +0,1685073600
0.077,3,May 26 2023 06: +0,1685077200
0.074,5,May 26 2023 07: +0,1685080800
0.074,3,May 26 2023 08: +0,1685084400
0.083,4,May 26 2023 09: +0,1685088000
0.081,13,May 26 2023 10: +0,1685091600
0.075,5,May 26 2023 11: +0,1685095200
0.081,8,May 26 2023 12: +0,1685098800
0.075,8,May 26 2023 13: +0,1685102400
0.075,5,May 26 2023 14: +0,1685106000
0.095,5,May 26 2023 15: +0,1685109600
0.089,5,May 26 2023 16: +0,1685113200
0.081,13,May 26 2023 17: +0,1685116800
0.076,7,May 26 2023 18: +0,1685120400
0.084,4,May 26 2023 19: +0,1685124000
0.084,5,May 26 2023 20: +0,1685127600
0.08,5,May 26 2023 21: +0,1685131200
0.095,5,May 26 2023 22: +0,1685134800
0.089,11,May 26 2023 23: +0,1685138400
0.089,5,May 27 2023 00: +0,1685142000
0.086,8,May 27 2023 01: +0,1685145600
0.084,7,May 27 2023 02: +0,1685149200
0.084,1,May 27 2023 03: +0,1685152800
0.072,3,May 27 2023 04: +0,1685156400
0.084,4,May 27 2023 05: +0,1685160000
0.066,3,May 27 2023 06: +0,1685163600
0.068,13,May 27 2023 07: +0,1685167200
0.066,4,May 27 2023 08: +0,1685170800
0.071,5,May 27 2023 09: +0,1685174400
0.073,2,May 27 2023 10: +0,1685178000
0.086,2,May 27 2023 11: +0,1685181600
0.077,8,May 27 2023 12: +0,1685185200
0.073,3,May 27 2023 13: +0,1685188800
0.083,6,May 27 2023 14: +0,1685192400
0.084,12,May 27 2023 15: +0,1685196000
0.092,10,May 27 2023 16: +0,1685199600
0.086,16,May 27 2023 17: +0,1685203200
0.08,13,May 27 2023 19: +0,1685210400
0.072,1,May 27 2023 20: +0,1685214000
0.085,6,May 27 2023 21: +0,1685217600
0.083,13,May 27 2023 22: +0,1685221200
0.084,15,May 27 2023 23: +0,1685224800
0.089,2,May 28 2023 00: +0,1685228400
0.089,1,May 28 2023 01: +0,1685232000
0.1,1,May 28 2023 02: +0,1685235600
0.084,2,May 28 2023 03: +0,1685239200
0.081,3,May 28 2023 05: +0,1685246400
0.074,1,May 28 2023 06: +0,1685250000
0.078,7,May 28 2023 07: +0,1685253600
0.075,7,May 28 2023 08: +0,1685257200
0.073,5,May 28 2023 09: +0,1685260800
0.074,10,May 28 2023 10: +0,1685264400
0.074,9,May 28 2023 11: +0,1685268000
0.069,8,May 28 2023 12: +0,1685271600
0.073,5,May 28 2023 13: +0,1685275200
0.074,8,May 28 2023 14: +0,1685278800
0.073,15,May 28 2023 15: +0,1685282400
0.083,5,May 28 2023 16: +0,1685286000
0.084,9,May 28 2023 17: +0,1685289600
0.083,16,May 28 2023 18: +0,1685293200
0.07,5,May 28 2023 19: +0,1685296800
0.086,4,May 28 2023 20: +0,1685300400
0.082,8,May 28 2023 21: +0,1685304000
0.082,6,May 28 2023 22: +0,1685307600
0.089,2,May 28 2023 23: +0,1685311200
0.095,1,May 29 2023 00: +0,1685314800
0.089,3,May 29 2023 01: +0,1685318400
0.074,2,May 29 2023 02: +0,1685322000
0.089,2,May 29 2023 03: +0,1685325600
0.089,1,May 29 2023 05: +0,1685332800
0.089,1,May 29 2023 06: +0,1685336400
0.084,4,May 29 2023 07: +0,1685340000
0.075,2,May 29 2023 08: +0,1685343600
0.079,7,May 29 2023 09: +0,1685347200
0.08,7,May 29 2023 11: +0,1685354400
0.084,2,May 29 2023 12: +0,1685358000
0.083,8,May 29 2023 13: +0,1685361600
0.066,7,May 29 2023 14: +0,1685365200
0.07,4,May 29 2023 15: +0,1685368800
0.083,6,May 29 2023 16: +0,1685372400
0.082,8,May 29 2023 17: +0,1685376000
0.084,17,May 29 2023 18: +0,1685379600
0.086,8,May 29 2023 19: +0,1685383200
0.082,9,May 29 2023 20: +0,1685386800
0.084,12,May 29 2023 21: +0,1685390400
0.084,7,May 29 2023 22: +0,1685394000
0.083,2,May 29 2023 23: +0,1685397600
0.089,5,May 30 2023 00: +0,1685401200
0.089,1,May 30 2023 01: +0,1685404800
0.086,2,May 30 2023 02: +0,1685408400
0.084,1,May 30 2023 04: +0,1685415600
0.084,3,May 30 2023 05: +0,1685419200
0.089,7,May 30 2023 06: +0,1685422800
0.095,1,May 30 2023 08: +0,1685430000
0.089,5,May 30 2023 09: +0,1685433600
0.089,10,May 30 2023 10: +0,1685437200
0.095,3,May 30 2023 11: +0,1685440800
0.079,4,May 30 2023 12: +0,1685444400
0.082,6,May 30 2023 13: +0,1685448000
0.087,1,May 30 2023 14: +0,1685451600
0.083,6,May 30 2023 15: +0,1685455200
0.084,4,May 30 2023 16: +0,1685458800
0.084,7,May 30 2023 17: +0,1685462400
0.084,8,May 30 2023 18: +0,1685466000
0.072,33,May 30 2023 19: +0,1685469600
0.081,4,May 30 2023 20: +0,1685473200
0.089,4,May 30 2023 21: +0,1685476800
0.06,7,May 30 2023 22: +0,1685480400
0.089,2,May 31 2023 00: +0,1685487600
0.089,6,May 31 2023 02: +0,1685494800
0.072,1,May 31 2023 04: +0,1685502000
0.077,2,May 31 2023 05: +0,1685505600
0.084,3,May 31 2023 06: +0,1685509200
0.084,3,May 31 2023 07: +0,1685512800
0.082,6,May 31 2023 08: +0,1685516400
0.084,4,May 31 2023 09: +0,1685520000
0.078,6,May 31 2023 10: +0,1685523600
0.095,7,May 31 2023 11: +0,1685527200
0.073,5,May 31 2023 12: +0,1685530800
0.08,2,May 31 2023 13: +0,1685534400
0.08,7,May 31 2023 14: +0,1685538000
0.101,5,May 31 2023 15: +0,1685541600
0.083,3,May 31 2023 16: +0,1685545200
0.079,14,May 31 2023 17: +0,1685548800
0.083,4,May 31 2023 18: +0,1685552400
0.077,13,May 31 2023 19: +0,1685556000
0.073,8,May 31 2023 21: +0,1685563200
0.076,4,May 31 2023 22: +0,1685566800
0.078,9,May 31 2023 23: +0,1685570400
0.072,3,Jun 01 2023 00: +0,1685574000
0.063,1,Jun 01 2023 02: +0,1685581200
0.074,1,Jun 01 2023 03: +0,1685584800
0.078,2,Jun 01 2023 04: +0,1685588400
0.08,2,Jun 01 2023 05: +0,1685592000
0.081,1,Jun 01 2023 06: +0,1685595600
0.078,1,Jun 01 2023 07: +0,1685599200
0.085,4,Jun 01 2023 08: +0,1685602800
0.072,3,Jun 01 2023 09: +0,1685606400
0.072,2,Jun 01 2023 10: +0,1685610000
0.077,8,Jun 01 2023 11: +0,1685613600
0.077,9,Jun 01 2023 12: +0,1685617200
0.073,6,Jun 01 2023 13: +0,1685620800
0.065,64,Jun 01 2023 14: +0,1685624400
0.077,1,Jun 01 2023 15: +0,1685628000
0.071,5,Jun 01 2023 16: +0,1685631600
0.081,4,Jun 01 2023 17: +0,1685635200
0.07,14,Jun 01 2023 18: +0,1685638800
0.076,13,Jun 01 2023 19: +0,1685642400
0.085,13,Jun 01 2023 20: +0,1685646000
0.071,9,Jun 01 2023 21: +0,1685649600
0.086,8,Jun 01 2023 22: +0,1685653200
0.068,1,Jun 01 2023 23: +0,1685656800
0.088,1,Jun 02 2023 00: +0,1685660400
0.068,1,Jun 02 2023 02: +0,1685667600
0.08,5,Jun 02 2023 04: +0,1685674800
0.065,1,Jun 02 2023 05: +0,1685678400
0.077,5,Jun 02 2023 06: +0,1685682000
0.068,1,Jun 02 2023 07: +0,1685685600
0.07,1,Jun 02 2023 08: +0,1685689200
0.068,1,Jun 02 2023 09: +0,1685692800
0.08,6,Jun 02 2023 10: +0,1685696400
0.072,5,Jun 02 2023 11: +0,1685700000
0.068,5,Jun 02 2023 12: +0,1685703600
0.075,11,Jun 02 2023 13: +0,1685707200
0.077,7,Jun 02 2023 14: +0,1685710800
0.067,7,Jun 02 2023 15: +0,1685714400
0.077,5,Jun 02 2023 16: +0,1685718000
0.077,7,Jun 02 2023 17: +0,1685721600
0.076,7,Jun 02 2023 18: +0,1685725200
0.075,4,Jun 02 2023 19: +0,1685728800
0.077,4,Jun 02 2023 20: +0,1685732400
0.078,8,Jun 02 2023 21: +0,1685736000
0.076,12,Jun 02 2023 22: +0,1685739600
0.073,6,Jun 02 2023 23: +0,1685743200
0.072,1,Jun 03 2023 00: +0,1685746800
0.077,3,Jun 03 2023 01: +0,1685750400
0.09,5,Jun 03 2023 03: +0,1685757600
0.077,8,Jun 03 2023 04: +0,1685761200
0.088,1,Jun 03 2023 05: +0,1685764800
0.088,1,Jun 03 2023 06: +0,1685768400
0.077,2,Jun 03 2023 08: +0,1685775600
0.086,7,Jun 03 2023 09: +0,1685779200
0.075,1,Jun 03 2023 10: +0,1685782800
0.079,11,Jun 03 2023 11: +0,1685786400
0.079,3,Jun 03 2023 12: +0,1685790000
0.074,4,Jun 03 2023 13: +0,1685793600
0.088,9,Jun 03 2023 14: +0,1685797200
0.095,3,Jun 03 2023 15: +0,1685800800
0.069,6,Jun 03 2023 16: +0,1685804400
0.08,6,Jun 03 2023 17: +0,1685808000
0.081,4,Jun 03 2023 18: +0,1685811600
0.081,16,Jun 03 2023 19: +0,1685815200
0.08,15,Jun 03 2023 20: +0,1685818800
0.08,5,Jun 03 2023 21: +0,1685822400
0.079,5,Jun 03 2023 22: +0,1685826000
0.095,7,Jun 03 2023 23: +0,1685829600
0.084,8,Jun 04 2023 00: +0,1685833200
0.095,5,Jun 04 2023 01: +0,1685836800
0.084,1,Jun 04 2023 02: +0,1685840400
0.079,1,Jun 04 2023 03: +0,1685844000
0.096,1,Jun 04 2023 05: +0,1685851200
0.077,3,Jun 04 2023 07: +0,1685858400
0.077,3,Jun 04 2023 08: +0,1685862000
0.079,10,Jun 04 2023 09: +0,1685865600
0.074,8,Jun 04 2023 10: +0,1685869200
0.08,8,Jun 04 2023 11: +0,1685872800
0.095,9,Jun 04 2023 12: +0,1685876400
0.078,2,Jun 04 2023 13: +0,1685880000
0.082,6,Jun 04 2023 14: +0,1685883600
0.078,8,Jun 04 2023 15: +0,1685887200
0.088,7,Jun 04 2023 16: +0,1685890800
0.081,2,Jun 04 2023 17: +0,1685894400
0.068,3,Jun 04 2023 18: +0,1685898000
0.073,8,Jun 04 2023 19: +0,1685901600
0.077,10,Jun 04 2023 20: +0,1685905200
0.086,14,Jun 04 2023 21: +0,1685908800
0.087,5,Jun 04 2023 22: +0,1685912400
0.07,1,Jun 04 2023 23: +0,1685916000
0.082,5,Jun 05 2023 01: +0,1685923200
0.082,3,Jun 05 2023 02: +0,1685926800
0.089,2,Jun 05 2023 04: +0,1685934000
0.093,2,Jun 05 2023 07: +0,1685944800
0.07,3,Jun 05 2023 08: +0,1685948400
0.071,5,Jun 05 2023 09: +0,1685952000
0.075,4,Jun 05 2023 10: +0,1685955600
0.078,3,Jun 05 2023 11: +0,1685959200
0.075,2,Jun 05 2023 12: +0,1685962800
0.076,2,Jun 05 2023 13: +0,1685966400
0.079,7,Jun 05 2023 14: +0,1685970000
0.086,3,Jun 05 2023 15: +0,1685973600
0.071,15,Jun 05 2023 16: +0,1685977200
0.089,10,Jun 05 2023 17: +0,1685980800
0.088,9,Jun 05 2023 18: +0,1685984400
0.082,2,Jun 05 2023 19: +0,1685988000
0.082,9,Jun 05 2023 20: +0,1685991600
0.063,5,Jun 05 2023 21: +0,1685995200
0.09,12,Jun 05 2023 22: +0,1685998800
0.099,2,Jun 05 2023 23: +0,1686002400
0.082,8,Jun 06 2023 00: +0,1686006000
0.096,1,Jun 06 2023 02: +0,1686013200
0.088,1,Jun 06 2023 03: +0,1686016800
0.092,6,Jun 06 2023 04: +0,1686020400
0.075,1,Jun 06 2023 05: +0,1686024000
0.089,3,Jun 06 2023 07: +0,1686031200
0.09,1,Jun 06 2023 08: +0,1686034800
0.09,2,Jun 06 2023 09: +0,1686038400
0.079,2,Jun 06 2023 10: +0,1686042000
0.073,9,Jun 06 2023 11: +0,1686045600
0.083,9,Jun 06 2023 12: +0,1686049200
0.079,8,Jun 06 2023 13: +0,1686052800
0.079,4,Jun 06 2023 14: +0,1686056400
0.086,5,Jun 06 2023 15: +0,1686060000
0.072,7,Jun 06 2023 16: +0,1686063600
0.086,10,Jun 06 2023 17: +0,1686067200
0.089,3,Jun 06 2023 18: +0,1686070800
0.089,3,Jun 06 2023 19: +0,1686074400
0.064,2,Jun 06 2023 20: +0,1686078000
0.102,7,Jun 06 2023 21: +0,1686081600
0.078,5,Jun 06 2023 22: +0,1686085200
0.086,1,Jun 06 2023 23: +0,1686088800
0.089,5,Jun 07 2023 00: +0,1686092400
0.096,4,Jun 07 2023 01: +0,1686096000
0.089,2,Jun 07 2023 02: +0,1686099600
0.074,8,Jun 07 2023 03: +0,1686103200
0.087,5,Jun 07 2023 04: +0,1686106800
0.096,1,Jun 07 2023 05: +0,1686110400
0.064,1,Jun 07 2023 06: +0,1686114000
0.096,2,Jun 07 2023 07: +0,1686117600
0.089,5,Jun 07 2023 08: +0,1686121200
0.092,3,Jun 07 2023 09: +0,1686124800
0.081,4,Jun 07 2023 10: +0,1686128400
0.08,2,Jun 07 2023 11: +0,1686132000
0.089,3,Jun 07 2023 12: +0,1686135600
0.089,9,Jun 07 2023 13: +0,1686139200
0.091,6,Jun 07 2023 14: +0,1686142800
0.083,9,Jun 07 2023 15: +0,1686146400
0.083,9,Jun 07 2023 16: +0,1686150000
0.068,3,Jun 07 2023 17: +0,1686153600
0.073,4,Jun 07 2023 18: +0,1686157200
0.08,9,Jun 07 2023 19: +0,1686160800
0.097,8,Jun 07 2023 20: +0,1686164400
0.08,4,Jun 07 2023 21: +0,1686168000
0.088,8,Jun 07 2023 22: +0,1686171600
0.081,4,Jun 08 2023 00: +0,1686178800
0.078,2,Jun 08 2023 01: +0,1686182400
0.082,1,Jun 08 2023 02: +0,1686186000
0.082,1,Jun 08 2023 03: +0,1686189600
0.086,6,Jun 08 2023 04: +0,1686193200
0.071,4,Jun 08 2023 06: +0,1686200400
0.082,3,Jun 08 2023 07: +0,1686204000
0.077,1,Jun 08 2023 08: +0,1686207600
0.088,7,Jun 08 2023 09: +0,1686211200
0.08,3,Jun 08 2023 10: +0,1686214800
0.08,3,Jun 08 2023 11: +0,1686218400
0.08,10,Jun 08 2023 12: +0,1686222000
0.082,6,Jun 08 2023 13: +0,1686225600
0.082,7,Jun 08 2023 14: +0,1686229200
0.082,3,Jun 08 2023 15: +0,1686232800
0.069,5,Jun 08 2023 16: +0,1686236400
0.074,5,Jun 08 2023 17: +0,1686240000
0.094,9,Jun 08 2023 18: +0,1686243600
0.082,3,Jun 08 2023 19: +0,1686247200
0.083,13,Jun 08 2023 20: +0,1686250800
0.095,14,Jun 08 2023 21: +0,1686254400
0.082,7,Jun 08 2023 22: +0,1686258000
0.082,5,Jun 08 2023 23: +0,1686261600
0.095,1,Jun 09 2023 00: +0,1686265200
0.061,1,Jun 09 2023 01: +0,1686268800
0.095,1,Jun 09 2023 02: +0,1686272400
0.07,2,Jun 09 2023 03: +0,1686276000
0.082,1,Jun 09 2023 05: +0,1686283200
0.073,8,Jun 09 2023 06: +0,1686286800
0.071,3,Jun 09 2023 07: +0,1686290400
0.074,5,Jun 09 2023 08: +0,1686294000
0.072,4,Jun 09 2023 09: +0,1686297600
0.078,6,Jun 09 2023 10: +0,1686301200
0.073,17,Jun 09 2023 11: +0,1686304800
0.06,7,Jun 09 2023 12: +0,1686308400
0.074,3,Jun 09 2023 13: +0,1686312000
0.073,4,Jun 09 2023 14: +0,1686315600
0.073,10,Jun 09 2023 15: +0,1686319200
0.077,2,Jun 09 2023 16: +0,1686322800
0.073,5,Jun 09 2023 17: +0,1686326400
0.075,8,Jun 09 2023 18: +0,1686330000
0.075,14,Jun 09 2023 19: +0,1686333600
0.103,96,Jun 09 2023 20: +0,1686337200
0.075,5,Jun 09 2023 21: +0,1686340800
0.073,7,Jun 09 2023 22: +0,1686344400
0.088,9,Jun 09 2023 23: +0,1686348000
0.082,2,Jun 10 2023 00: +0,1686351600
0.087,3,Jun 10 2023 01: +0,1686355200
0.087,5,Jun 10 2023 02: +0,1686358800
0.088,3,Jun 10 2023 03: +0,1686362400
0.095,1,Jun 10 2023 04: +0,1686366000
0.072,4,Jun 10 2023 05: +0,1686369600
0.095,3,Jun 10 2023 07: +0,1686376800
0.09,2,Jun 10 2023 08: +0,1686380400
0.072,14,Jun 10 2023 10: +0,1686387600
0.086,5,Jun 10 2023 11: +0,1686391200
0.088,3,Jun 10 2023 12: +0,1686394800
0.087,4,Jun 10 2023 13: +0,1686398400
0.073,2,Jun 10 2023 14: +0,1686402000
0.072,11,Jun 10 2023 15: +0,1686405600
0.072,4,Jun 10 2023 16: +0,1686409200
0.086,12,Jun 10 2023 17: +0,1686412800
0.088,7,Jun 10 2023 18: +0,1686416400
0.088,3,Jun 10 2023 19: +0,1686420000
0.102,48,Jun 10 2023 20: +0,1686423600
0.102,29,Jun 10 2023 21: +0,1686427200
0.102,7,Jun 10 2023 22: +0,1686430800
0.102,4,Jun 10 2023 23: +0,1686434400
0.086,3,Jun 11 2023 00: +0,1686438000
0.085,3,Jun 11 2023 01: +0,1686441600
0.093,2,Jun 11 2023 02: +0,1686445200
0.085,5,Jun 11 2023 05: +0,1686456000
0.085,1,Jun 11 2023 06: +0,1686459600
0.079,2,Jun 11 2023 07: +0,1686463200
0.087,1,Jun 11 2023 08: +0,1686466800
0.082,2,Jun 11 2023 09: +0,1686470400
0.084,2,Jun 11 2023 10: +0,1686474000
0.085,7,Jun 11 2023 11: +0,1686477600
0.085,6,Jun 11 2023 12: +0,1686481200
0.088,8,Jun 11 2023 13: +0,1686484800
0.088,2,Jun 11 2023 14: +0,1686488400
0.089,6,Jun 11 2023 15: +0,1686492000
0.088,5,Jun 11 2023 16: +0,1686495600
0.102,5,Jun 11 2023 17: +0,1686499200
0.095,6,Jun 11 2023 18: +0,1686502800
0.095,7,Jun 11 2023 19: +0,1686506400
0.088,5,Jun 11 2023 20: +0,1686510000
0.088,11,Jun 11 2023 21: +0,1686513600
0.088,3,Jun 11 2023 22: +0,1686517200
0.087,3,Jun 11 2023 23: +0,1686520800
0.095,3,Jun 12 2023 00: +0,1686524400
0.087,4,Jun 12 2023 01: +0,1686528000
0.084,2,Jun 12 2023 02: +0,1686531600
0.086,4,Jun 12 2023 03: +0,1686535200
0.082,1,Jun 12 2023 04: +0,1686538800
0.092,3,Jun 12 2023 05: +0,1686542400
0.086,5,Jun 12 2023 06: +0,1686546000
0.092,4,Jun 12 2023 07: +0,1686549600
0.079,5,Jun 12 2023 10: +0,1686560400
0.082,6,Jun 12 2023 11: +0,1686564000
0.079,7,Jun 12 2023 12: +0,1686567600
0.082,3,Jun 12 2023 13: +0,1686571200
0.09,5,Jun 12 2023 14: +0,1686574800
0.089,1,Jun 12 2023 15: +0,1686578400
0.089,5,Jun 12 2023 16: +0,1686582000
0.093,11,Jun 12 2023 17: +0,1686585600
0.093,5,Jun 12 2023 18: +0,1686589200
0.093,7,Jun 12 2023 19: +0,1686592800
0.095,11,Jun 12 2023 20: +0,1686596400
0.093,13,Jun 12 2023 21: +0,1686600000
0.102,2,Jun 12 2023 22: +0,1686603600
0.095,1,Jun 12 2023 23: +0,1686607200
0.076,1,Jun 13 2023 00: +0,1686610800
0.09,1,Jun 13 2023 01: +0,1686614400
0.088,1,Jun 13 2023 02: +0,1686618000
0.094,1,Jun 13 2023 03: +0,1686621600
0.082,2,Jun 13 2023 05: +0,1686628800
0.093,2,Jun 13 2023 06: +0,1686632400
0.085,1,Jun 13 2023 07: +0,1686636000
0.09,2,Jun 13 2023 08: +0,1686639600
0.094,3,Jun 13 2023 09: +0,1686643200
0.075,1,Jun 13 2023 10: +0,1686646800
0.07,2,Jun 13 2023 11: +0,1686650400
0.094,5,Jun 13 2023 12: +0,1686654000
0.094,7,Jun 13 2023 13: +0,1686657600
0.094,6,Jun 13 2023 14: +0,1686661200
0.076,3,Jun 13 2023 15: +0,1686664800
0.094,2,Jun 13 2023 16: +0,1686668400
0.075,7,Jun 13 2023 17: +0,1686672000
0.076,3,Jun 13 2023 18: +0,1686675600
0.088,3,Jun 13 2023 19: +0,1686679200
0.067,2,Jun 13 2023 20: +0,1686682800
0.098,4,Jun 13 2023 21: +0,1686686400
0.098,4,Jun 13 2023 22: +0,1686690000
0.071,4,Jun 13 2023 23: +0,1686693600
0.085,5,Jun 14 2023 00: +0,1686697200
0.085,1,Jun 14 2023 01: +0,1686700800
0.102,6,Jun 14 2023 02: +0,1686704400
0.089,1,Jun 14 2023 03: +0,1686708000
0.103,1,Jun 14 2023 04: +0,1686711600
0.065,1,Jun 14 2023 05: +0,1686715200
0.089,5,Jun 14 2023 06: +0,1686718800
0.082,4,Jun 14 2023 08: +0,1686726000
0.089,3,Jun 14 2023 09: +0,1686729600
0.087,3,Jun 14 2023 10: +0,1686733200
0.095,10,Jun 14 2023 11: +0,1686736800
0.089,2,Jun 14 2023 12: +0,1686740400
0.103,11,Jun 14 2023 13: +0,1686744000
0.1,4,Jun 14 2023 14: +0,1686747600
0.101,2,Jun 14 2023 15: +0,1686751200
0.108,10,Jun 14 2023 16: +0,1686754800
0.103,4,Jun 14 2023 17: +0,1686758400
0.111,5,Jun 14 2023 18: +0,1686762000
0.108,7,Jun 14 2023 19: +0,1686765600
0.119,3,Jun 14 2023 20: +0,1686769200
0.108,2,Jun 14 2023 21: +0,1686772800
0.067,5,Jun 14 2023 22: +0,1686776400
0.105,4,Jun 14 2023 23: +0,1686780000
0.106,5,Jun 15 2023 01: +0,1686787200
0.108,3,Jun 15 2023 03: +0,1686794400
0.106,3,Jun 15 2023 04: +0,1686798000
0.106,2,Jun 15 2023 05: +0,1686801600
0.108,9,Jun 15 2023 08: +0,1686812400
0.107,1,Jun 15 2023 09: +0,1686816000
0.087,4,Jun 15 2023 10: +0,1686819600
0.107,6,Jun 15 2023 11: +0,1686823200
0.106,5,Jun 15 2023 12: +0,1686826800
0.106,3,Jun 15 2023 13: +0,1686830400
0.108,10,Jun 15 2023 14: +0,1686834000
0.086,3,Jun 15 2023 15: +0,1686837600
0.107,2,Jun 15 2023 16: +0,1686841200
0.099,1,Jun 15 2023 17: +0,1686844800
0.106,4,Jun 15 2023 18: +0,1686848400
0.106,3,Jun 15 2023 19: +0,1686852000
0.104,3,Jun 15 2023 20: +0,1686855600
0.107,8,Jun 15 2023 21: +0,1686859200
0.094,2,Jun 15 2023 22: +0,1686862800
0.105,3,Jun 15 2023 23: +0,1686866400
0.099,3,Jun 16 2023 00: +0,1686870000
0.11,4,Jun 16 2023 01: +0,1686873600
0.068,4,Jun 16 2023 02: +0,1686877200
0.063,2,Jun 16 2023 06: +0,1686891600
0.064,1,Jun 16 2023 08: +0,1686898800
0.086,3,Jun 16 2023 09: +0,1686902400
0.086,6,Jun 16 2023 10: +0,1686906000
0.093,3,Jun 16 2023 11: +0,1686909600
0.093,5,Jun 16 2023 12: +0,1686913200
0.089,3,Jun 16 2023 13: +0,1686916800
0.095,5,Jun 16 2023 14: +0,1686920400
0.094,4,Jun 16 2023 15: +0,1686924000
0.102,1,Jun 16 2023 16: +0,1686927600
0.095,6,Jun 16 2023 17: +0,1686931200
0.095,1,Jun 16 2023 18: +0,1686934800
0.102,3,Jun 16 2023 19: +0,1686938400
0.102,5,Jun 16 2023 20: +0,1686942000
0.093,1,Jun 16 2023 21: +0,1686945600
0.092,7,Jun 16 2023 22: +0,1686949200
0.088,2,Jun 16 2023 23: +0,1686952800
0.092,1,Jun 17 2023 00: +0,1686956400
