price,quantity,date,unix timestamp
0.09,2,Jun 17 2023 01: +0,1686960000
0.097,2,Jun 17 2023 02: +0,1686963600
0.089,1,Jun 17 2023 05: +0,1686974400
0.089,5,Jun 17 2023 07: +0,1686981600
0.092,4,Jun 17 2023 08: +0,1686985200
0.069,1,Jun 17 2023 09: +0,1686988800
0.111,107,Jun 17 2023 10: +0,1686992400
0.094,5,Jun 17 2023 11: +0,1686996000
0.12,1,Jun 17 2023 12: +0,1686999600
0.121,12,Jun 17 2023 13: +0,1687003200
0.13,2,Jun 17 2023 14: +0,1687006800
0.102,10,Jun 17 2023 15: +0,1687010400
0.111,1,Jun 17 2023 16: +0,1687014000
0.117,5,Jun 17 2023 17: +0,1687017600
0.111,5,Jun 17 2023 18: +0,1687021200
0.111,3,Jun 17 2023 19: +0,1687024800
0.125,7,Jun 17 2023 20: +0,1687028400
0.12,5,Jun 17 2023 21: +0,1687032000
0.118,1,Jun 17 2023 22: +0,1687035600
0.124,2,Jun 18 2023 00: +0,1687042800
0.105,1,Jun 18 2023 02: +0,1687050000
0.088,1,Jun 18 2023 03: +0,1687053600
0.078,3,Jun 18 2023 04: +0,1687057200
0.125,3,Jun 18 2023 05: +0,1687060800
0.121,2,Jun 18 2023 06: +0,1687064400
0.101,1,Jun 18 2023 07: +0,1687068000
0.101,3,Jun 18 2023 08: +0,1687071600
0.101,2,Jun 18 2023 09: +0,1687075200
0.101,2,Jun 18 2023 11: +0,1687082400
0.109,3,Jun 18 2023 12: +0,1687086000
0.117,5,Jun 18 2023 13: +0,1687089600
0.084,7,Jun 18 2023 14: +0,1687093200
0.111,5,Jun 18 2023 15: +0,1687096800
0.09,2,Jun 18 2023 16: +0,1687100400
0.101,5,Jun 18 2023 17: +0,1687104000
0.099,3,Jun 18 2023 18: +0,1687107600
0.11,2,Jun 18 2023 19: +0,1687111200
0.1,3,Jun 18 2023 20: +0,1687114800
0.097,3,Jun 18 2023 21: +0,1687118400
0.098,3,Jun 18 2023 22: +0,1687122000
0.102,5,Jun 18 2023 23: +0,1687125600
0.093,2,Jun 19 2023 00: +0,1687129200
0.088,1,Jun 19 2023 01: +0,1687132800
0.098,5,Jun 19 2023 04: +0,1687143600
0.097,4,Jun 19 2023 05: +0,1687147200
0.098,3,Jun 19 2023 06: +0,1687150800
0.092,4,Jun 19 2023 07: +0,1687154400
0.101,3,Jun 19 2023 08: +0,1687158000
0.102,2,Jun 19 2023 09: +0,1687161600
0.092,2,Jun 19 2023 10: +0,1687165200
0.102,3,Jun 19 2023 11: +0,1687168800
0.098,3,Jun 19 2023 12: +0,1687172400
0.096,2,Jun 19 2023 13: +0,1687176000
0.111,5,Jun 19 2023 14: +0,1687179600
0.105,9,Jun 19 2023 15: +0,1687183200
0.109,2,Jun 19 2023 16: +0,1687186800
0.105,4,Jun 19 2023 17: +0,1687190400
0.11,6,Jun 19 2023 18: +0,1687194000
0.111,1,Jun 19 2023 19: +0,1687197600
0.106,3,Jun 19 2023 20: +0,1687201200
0.112,4,Jun 19 2023 21: +0,1687204800
0.113,2,Jun 19 2023 22: +0,1687208400
0.086,3,Jun 20 2023 00: +0,1687215600
0.118,4,Jun 20 2023 01: +0,1687219200
0.112,1,Jun 20 2023 02: +0,1687222800
0.09,2,Jun 20 2023 04: +0,1687230000
0.098,2,Jun 20 2023 05: +0,1687233600
0.11,5,Jun 20 2023 07: +0,1687240800
0.087,2,Jun 20 2023 08: +0,1687244400
0.102,2,Jun 20 2023 11: +0,1687255200
0.115,8,Jun 20 2023 12: +0,1687258800
0.11,5,Jun 20 2023 13: +0,1687262400
0.11,1,Jun 20 2023 14: +0,1687266000
0.114,2,Jun 20 2023 15: +0,1687269600
0.086,2,Jun 20 2023 16: +0,1687273200
0.101,2,Jun 20 2023 17: +0,1687276800
0.101,6,Jun 20 2023 18: +0,1687280400
0.109,3,Jun 20 2023 19: +0,1687284000
0.109,1,Jun 20 2023 20: +0,1687287600
0.11,1,Jun 20 2023 21: +0,1687291200
0.086,1,Jun 20 2023 22: +0,1687294800
0.103,1,Jun 21 2023 01: +0,1687305600
0.105,1,Jun 21 2023 02: +0,1687309200
0.096,1,Jun 21 2023 04: +0,1687316400
0.1,2,Jun 21 2023 06: +0,1687323600
0.085,1,Jun 21 2023 08: +0,1687330800
0.096,3,Jun 21 2023 10: +0,1687338000
0.096,5,Jun 21 2023 11: +0,1687341600
0.099,3,Jun 21 2023 12: +0,1687345200
0.093,3,Jun 21 2023 13: +0,1687348800
0.094,2,Jun 21 2023 14: +0,1687352400
0.091,3,Jun 21 2023 15: +0,1687356000
0.098,7,Jun 21 2023 16: +0,1687359600
0.099,6,Jun 21 2023 17: +0,1687363200
0.098,7,Jun 21 2023 18: +0,1687366800
0.088,2,Jun 21 2023 19: +0,1687370400
0.099,16,Jun 21 2023 20: +0,1687374000
0.1,5,Jun 21 2023 21: +0,1687377600
0.096,4,Jun 21 2023 22: +0,1687381200
0.091,1,Jun 21 2023 23: +0,1687384800
0.102,1,Jun 22 2023 00: +0,1687388400
0.093,3,Jun 22 2023 01: +0,1687392000
0.098,5,Jun 22 2023 02: +0,1687395600
0.072,1,Jun 22 2023 03: +0,1687399200
0.112,1,Jun 22 2023 04: +0,1687402800
0.079,1,Jun 22 2023 05: +0,1687406400
0.09,2,Jun 22 2023 07: +0,1687413600
0.112,4,Jun 22 2023 08: +0,1687417200
0.094,1,Jun 22 2023 09: +0,1687420800
0.087,6,Jun 22 2023 10: +0,1687424400
0.102,4,Jun 22 2023 11: +0,1687428000
0.083,1,Jun 22 2023 12: +0,1687431600
0.103,1,Jun 22 2023 13: +0,1687435200
0.101,10,Jun 22 2023 14: +0,1687438800
0.104,3,Jun 22 2023 15: +0,1687442400
0.093,4,Jun 22 2023 16: +0,1687446000
0.099,3,Jun 22 2023 17: +0,1687449600
0.106,5,Jun 22 2023 18: +0,1687453200
0.103,2,Jun 22 2023 19: +0,1687456800
0.107,5,Jun 22 2023 20: +0,1687460400
0.11,10,Jun 22 2023 21: +0,1687464000
0.121,8,Jun 22 2023 22: +0,1687467600
0.121,1,Jun 22 2023 23: +0,1687471200
0.118,2,Jun 23 2023 00: +0,1687474800
0.115,2,Jun 23 2023 01: +0,1687478400
0.112,4,Jun 23 2023 02: +0,1687482000
0.111,1,Jun 23 2023 03: +0,1687485600
0.084,1,Jun 23 2023 04: +0,1687489200
0.11,1,Jun 23 2023 05: +0,1687492800
0.102,2,Jun 23 2023 06: +0,1687496400
0.084,3,Jun 23 2023 08: +0,1687503600
0.094,1,Jun 23 2023 09: +0,1687507200
0.102,3,Jun 23 2023 10: +0,1687510800
0.085,6,Jun 23 2023 11: +0,1687514400
0.104,7,Jun 23 2023 12: +0,1687518000
0.097,4,Jun 23 2023 13: +0,1687521600
0.089,1,Jun 23 2023 14: +0,1687525200
0.091,3,Jun 23 2023 15: +0,1687528800
0.082,33,Jun 23 2023 16: +0,1687532400
0.087,4,Jun 23 2023 17: +0,1687536000
0.091,2,Jun 23 2023 18: +0,1687539600
0.083,12,Jun 23 2023 19: +0,1687543200
0.094,5,Jun 23 2023 20: +0,1687546800
0.092,1,Jun 23 2023 21: +0,1687550400
0.096,7,Jun 23 2023 22: +0,1687554000
0.103,3,Jun 23 2023 23: +0,1687557600
0.097,3,Jun 24 2023 01: +0,1687564800
0.081,1,Jun 24 2023 03: +0,1687572000
0.089,1,Jun 24 2023 04: +0,1687575600
0.082,5,Jun 24 2023 06: +0,1687582800
0.099,3,Jun 24 2023 07: +0,1687586400
0.094,3,Jun 24 2023 09: +0,1687593600
0.094,6,Jun 24 2023 10: +0,1687597200
0.103,4,Jun 24 2023 11: +0,1687600800
0.089,2,Jun 24 2023 12: +0,1687604400
0.099,6,Jun 24 2023 13: +0,1687608000
0.093,2,Jun 24 2023 14: +0,1687611600
0.084,4,Jun 24 2023 15: +0,1687615200
0.095,2,Jun 24 2023 16: +0,1687618800
0.1,6,Jun 24 2023 17: +0,1687622400
0.111,7,Jun 24 2023 18: +0,1687626000
0.099,5,Jun 24 2023 19: +0,1687629600
0.084,2,Jun 24 2023 20: +0,1687633200
0.078,15,Jun 24 2023 21: +0,1687636800
0.04,6,Jun 24 2023 22: +0,1687640400
0.098,2,Jun 24 2023 23: +0,1687644000
0.098,4,Jun 25 2023 00: +0,1687647600
0.099,2,Jun 25 2023 01: +0,1687651200
0.099,1,Jun 25 2023 03: +0,1687658400
0.09,2,Jun 25 2023 04: +0,1687662000
0.094,2,Jun 25 2023 06: +0,1687669200
0.07,1,Jun 25 2023 07: +0,1687672800
0.077,4,Jun 25 2023 08: +0,1687676400
0.085,4,Jun 25 2023 09: +0,1687680000
0.097,3,Jun 25 2023 10: +0,1687683600
0.097,4,Jun 25 2023 11: +0,1687687200
0.096,2,Jun 25 2023 12: +0,1687690800
0.103,6,Jun 25 2023 13: +0,1687694400
0.097,10,Jun 25 2023 14: +0,1687698000
0.097,3,Jun 25 2023 15: +0,1687701600
0.079,5,Jun 25 2023 16: +0,1687705200
0.092,5,Jun 25 2023 17: +0,1687708800
0.089,1,Jun 25 2023 18: +0,1687712400
0.093,5,Jun 25 2023 19: +0,1687716000
0.098,8,Jun 25 2023 20: +0,1687719600
0.088,6,Jun 25 2023 21: +0,1687723200
0.097,5,Jun 25 2023 22: +0,1687726800
0.09,1,Jun 26 2023 02: +0,1687741200
0.074,3,Jun 26 2023 03: +0,1687744800
0.096,2,Jun 26 2023 06: +0,1687755600
0.074,1,Jun 26 2023 07: +0,1687759200
0.097,1,Jun 26 2023 08: +0,1687762800
0.103,5,Jun 26 2023 09: +0,1687766400
0.07,1,Jun 26 2023 10: +0,1687770000
0.098,11,Jun 26 2023 11: +0,1687773600
0.103,8,Jun 26 2023 12: +0,1687777200
0.074,1,Jun 26 2023 13: +0,1687780800
0.107,3,Jun 26 2023 15: +0,1687788000
0.075,2,Jun 26 2023 16: +0,1687791600
0.111,6,Jun 26 2023 17: +0,1687795200
0.104,5,Jun 26 2023 18: +0,1687798800
0.11,2,Jun 26 2023 19: +0,1687802400
0.111,1,Jun 26 2023 20: +0,1687806000
0.092,2,Jun 26 2023 21: +0,1687809600
0.108,6,Jun 26 2023 22: +0,1687813200
0.07,1,Jun 27 2023 00: +0,1687820400
0.086,2,Jun 27 2023 01: +0,1687824000
0.072,1,Jun 27 2023 03: +0,1687831200
0.091,2,Jun 27 2023 07: +0,1687845600
0.101,8,Jun 27 2023 09: +0,1687852800
0.093,2,Jun 27 2023 10: +0,1687856400
0.086,1,Jun 27 2023 11: +0,1687860000
0.095,1,Jun 27 2023 12: +0,1687863600
0.098,2,Jun 27 2023 13: +0,1687867200
0.089,2,Jun 27 2023 14: +0,1687870800
0.086,2,Jun 27 2023 15: +0,1687874400
0.084,2,Jun 27 2023 16: +0,1687878000
0.106,10,Jun 27 2023 17: +0,1687881600
0.108,2,Jun 27 2023 18: +0,1687885200
0.101,2,Jun 27 2023 19: +0,1687888800
0.121,1,Jun 27 2023 20: +0,1687892400
0.113,7,Jun 27 2023 21: +0,1687896000
0.111,1,Jun 27 2023 22: +0,1687899600
0.103,3,Jun 27 2023 23: +0,1687903200
0.122,1,Jun 28 2023 00: +0,1687906800
0.08,2,Jun 28 2023 01: +0,1687910400
0.108,1,Jun 28 2023 03: +0,1687917600
0.121,2,Jun 28 2023 05: +0,1687924800
0.086,1,Jun 28 2023 06: +0,1687928400
0.113,1,Jun 28 2023 09: +0,1687939200
0.086,1,Jun 28 2023 10: +0,1687942800
0.101,7,Jun 28 2023 11: +0,1687946400
0.085,2,Jun 28 2023 12: +0,1687950000
0.1,5,Jun 28 2023 13: +0,1687953600
0.08,7,Jun 28 2023 14: +0,1687957200
0.1,3,Jun 28 2023 15: +0,1687960800
0.083,2,Jun 28 2023 16: +0,1687964400
0.081,2,Jun 28 2023 17: +0,1687968000
0.089,4,Jun 28 2023 18: +0,1687971600
0.084,1,Jun 28 2023 19: +0,1687975200
0.086,3,Jun 28 2023 20: +0,1687978800
0.079,2,Jun 28 2023 21: +0,1687982400
0.083,2,Jun 28 2023 22: +0,1687986000
0.087,5,Jun 28 2023 23: +0,1687989600
0.083,1,Jun 29 2023 00: +0,1687993200
0.086,1,Jun 29 2023 01: +0,1687996800
0.087,4,Jun 29 2023 02: +0,1688000400
0.09,4,Jun 29 2023 03: +0,1688004000
0.086,1,Jun 29 2023 05: +0,1688011200
0.08,5,Jun 29 2023 06: +0,1688014800
0.087,1,Jun 29 2023 07: +0,1688018400
0.084,8,Jun 29 2023 08: +0,1688022000
0.079,7,Jun 29 2023 09: +0,1688025600
0.087,10,Jun 29 2023 10: +0,1688029200
0.091,6,Jun 29 2023 11: +0,1688032800
0.087,7,Jun 29 2023 12: +0,1688036400
0.087,2,Jun 29 2023 13: +0,1688040000
0.074,3,Jun 29 2023 14: +0,1688043600
0.087,7,Jun 29 2023 15: +0,1688047200
0.087,11,Jun 29 2023 16: +0,1688050800
0.098,1,Jun 29 2023 17: +0,1688054400
0.084,5,Jun 29 2023 18: +0,1688058000
0.104,2,Jun 29 2023 19: +0,1688061600
0.098,3,Jun 29 2023 20: +0,1688065200
0.083,3,Jun 29 2023 21: +0,1688068800
0.058,4,Jun 29 2023 22: +0,1688072400
0.087,2,Jun 29 2023 23: +0,1688076000
0.091,2,Jun 30 2023 00: +0,1688079600
0.096,1,Jun 30 2023 01: +0,1688083200
0.078,2,Jun 30 2023 02: +0,1688086800
0.09,2,Jun 30 2023 03: +0,1688090400
0.092,3,Jun 30 2023 04: +0,1688094000
0.079,1,Jun 30 2023 05: +0,1688097600
0.092,1,Jun 30 2023 06: +0,1688101200
0.104,5,Jun 30 2023 07: +0,1688104800
0.093,1,Jun 30 2023 08: +0,1688108400
0.081,4,Jun 30 2023 09: +0,1688112000
0.098,5,Jun 30 2023 10: +0,1688115600
0.084,6,Jun 30 2023 12: +0,1688122800
0.085,2,Jun 30 2023 13: +0,1688126400
0.097,6,Jun 30 2023 14: +0,1688130000
0.079,6,Jun 30 2023 15: +0,1688133600
0.097,6,Jun 30 2023 16: +0,1688137200
0.073,3,Jun 30 2023 17: +0,1688140800
0.09,2,Jun 30 2023 18: +0,1688144400
0.077,2,Jun 30 2023 19: +0,1688148000
0.094,2,Jun 30 2023 20: +0,1688151600
0.082,2,Jun 30 2023 21: +0,1688155200
0.085,2,Jun 30 2023 22: +0,1688158800
0.09,4,Jun 30 2023 23: +0,1688162400
0.077,3,Jul 01 2023 00: +0,1688166000
0.086,3,Jul 01 2023 02: +0,1688173200
0.087,1,Jul 01 2023 06: +0,1688187600
0.076,2,Jul 01 2023 07: +0,1688191200
0.094,1,Jul 01 2023 09: +0,1688198400
0.102,4,Jul 01 2023 10: +0,1688202000
0.089,2,Jul 01 2023 11: +0,1688205600
0.079,31,Jul 01 2023 12: +0,1688209200
0.095,8,Jul 01 2023 13: +0,1688212800
0.09,1,Jul 01 2023 14: +0,1688216400
0.091,4,Jul 01 2023 15: +0,1688220000
0.087,3,Jul 01 2023 16: +0,1688223600
0.096,4,Jul 01 2023 17: +0,1688227200
0.103,3,Jul 01 2023 18: +0,1688230800
0.099,3,Jul 01 2023 19: +0,1688234400
0.099,3,Jul 01 2023 20: +0,1688238000
0.077,4,Jul 01 2023 21: +0,1688241600
0.082,3,Jul 01 2023 22: +0,1688245200
0.09,4,Jul 01 2023 23: +0,1688248800
0.092,1,Jul 02 2023 00: +0,1688252400
0.074,1,Jul 02 2023 01: +0,1688256000
0.098,1,Jul 02 2023 02: +0,1688259600
0.105,2,Jul 02 2023 03: +0,1688263200
0.095,1,Jul 02 2023 04: +0,1688266800
0.079,1,Jul 02 2023 05: +0,1688270400
0.077,2,Jul 02 2023 07: +0,1688277600
0.077,5,Jul 02 2023 09: +0,1688284800
0.099,15,Jul 02 2023 10: +0,1688288400
0.085,2,Jul 02 2023 11: +0,1688292000
0.057,4,Jul 02 2023 12: +0,1688295600
0.079,3,Jul 02 2023 13: +0,1688299200
0.052,1,Jul 02 2023 15: +0,1688306400
0.077,3,Jul 02 2023 16: +0,1688310000
0.079,1,Jul 02 2023 17: +0,1688313600
0.091,2,Jul 02 2023 18: +0,1688317200
0.084,4,Jul 02 2023 19: +0,1688320800
0.091,4,Jul 02 2023 20: +0,1688324400
0.097,4,Jul 02 2023 21: +0,1688328000
0.102,1,Jul 02 2023 22: +0,1688331600
0.097,2,Jul 02 2023 23: +0,1688335200
0.099,3,Jul 03 2023 00: +0,1688338800
0.102,4,Jul 03 2023 02: +0,1688346000
0.102,1,Jul 03 2023 03: +0,1688349600
0.095,1,Jul 03 2023 04: +0,1688353200
0.077,1,Jul 03 2023 05: +0,1688356800
0.097,1,Jul 03 2023 06: +0,1688360400
0.091,1,Jul 03 2023 07: +0,1688364000
0.099,6,Jul 03 2023 09: +0,1688371200
0.103,3,Jul 03 2023 10: +0,1688374800
0.1,1,Jul 03 2023 11: +0,1688378400
0.079,1,Jul 03 2023 13: +0,1688385600
0.095,1,Jul 03 2023 15: +0,1688392800
0.069,1,Jul 03 2023 16: +0,1688396400
0.089,2,Jul 03 2023 18: +0,1688403600
0.095,4,Jul 03 2023 19: +0,1688407200
0.095,8,Jul 03 2023 20: +0,1688410800
0.064,1,Jul 03 2023 21: +0,1688414400
0.077,1,Jul 03 2023 22: +0,1688418000
0.052,1,Jul 03 2023 23: +0,1688421600
0.066,1,Jul 04 2023 00: +0,1688425200
0.074,6,Jul 04 2023 02: +0,1688432400
0.097,1,Jul 04 2023 03: +0,1688436000
0.093,3,Jul 04 2023 08: +0,1688454000
0.097,2,Jul 04 2023 09: +0,1688457600
0.079,1,Jul 04 2023 10: +0,1688461200
0.085,4,Jul 04 2023 11: +0,1688464800
0.086,5,Jul 04 2023 13: +0,1688472000
0.098,5,Jul 04 2023 14: +0,1688475600
0.075,1,Jul 04 2023 15: +0,1688479200
0.079,1,Jul 04 2023 16: +0,1688482800
0.089,2,Jul 04 2023 17: +0,1688486400
0.077,1,Jul 04 2023 18: +0,1688490000
0.097,3,Jul 04 2023 19: +0,1688493600
0.091,4,Jul 04 2023 20: +0,1688497200
0.062,3,Jul 04 2023 21: +0,1688500800
0.093,5,Jul 04 2023 22: +0,1688504400
0.094,1,Jul 05 2023 00: +0,1688511600
0.11,1,Jul 05 2023 01: +0,1688515200
0.079,3,Jul 05 2023 04: +0,1688526000
0.099,3,Jul 05 2023 05: +0,1688529600
0.095,3,Jul 05 2023 07: +0,1688536800
0.088,1,Jul 05 2023 09: +0,1688544000
0.099,2,Jul 05 2023 10: +0,1688547600
0.096,5,Jul 05 2023 11: +0,1688551200
0.094,7,Jul 05 2023 13: +0,1688558400
0.079,1,Jul 05 2023 14: +0,1688562000
0.085,2,Jul 05 2023 15: +0,1688565600
0.082,3,Jul 05 2023 17: +0,1688572800
0.079,6,Jul 05 2023 18: +0,1688576400
0.085,4,Jul 05 2023 19: +0,1688580000
0.103,2,Jul 05 2023 20: +0,1688583600
0.096,9,Jul 05 2023 21: +0,1688587200
0.11,1,Jul 05 2023 22: +0,1688590800
0.103,2,Jul 05 2023 23: +0,1688594400
0.1,1,Jul 06 2023 00: +0,1688598000
0.081,1,Jul 06 2023 02: +0,1688605200
0.088,2,Jul 06 2023 05: +0,1688616000
0.09,3,Jul 06 2023 07: +0,1688623200
0.084,6,Jul 06 2023 08: +0,1688626800
0.078,3,Jul 06 2023 09: +0,1688630400
0.096,2,Jul 06 2023 12: +0,1688641200
0.098,1,Jul 06 2023 13: +0,1688644800
0.088,1,Jul 06 2023 14: +0,1688648400
0.088,3,Jul 06 2023 15: +0,1688652000
0.088,2,Jul 06 2023 16: +0,1688655600
0.1,11,Jul 06 2023 17: +0,1688659200
0.106,8,Jul 06 2023 18: +0,1688662800
0.11,3,Jul 06 2023 19: +0,1688666400
0.102,4,Jul 06 2023 20: +0,1688670000
0.103,2,Jul 06 2023 21: +0,1688673600
0.083,1,Jul 06 2023 23: +0,1688680800
0.111,1,Jul 07 2023 00: +0,1688684400
0.106,7,Jul 07 2023 01: +0,1688688000
0.078,3,Jul 07 2023 05: +0,1688702400
0.053,1,Jul 07 2023 07: +0,1688709600
0.094,3,Jul 07 2023 08: +0,1688713200
0.083,1,Jul 07 2023 09: +0,1688716800
0.053,1,Jul 07 2023 10: +0,1688720400
0.074,6,Jul 07 2023 11: +0,1688724000
0.083,4,Jul 07 2023 12: +0,1688727600
0.081,2,Jul 07 2023 13: +0,1688731200
0.078,2,Jul 07 2023 15: +0,1688738400
0.08,2,Jul 07 2023 16: +0,1688742000
0.083,1,Jul 07 2023 17: +0,1688745600
0.088,12,Jul 07 2023 18: +0,1688749200
0.08,4,Jul 07 2023 19: +0,1688752800
0.078,1,Jul 07 2023 20: +0,1688756400
0.083,12,Jul 07 2023 21: +0,1688760000
0.094,2,Jul 07 2023 22: +0,1688763600
0.081,2,Jul 07 2023 23: +0,1688767200
0.094,1,Jul 08 2023 00: +0,1688770800
0.083,1,Jul 08 2023 03: +0,1688781600
0.083,5,Jul 08 2023 07: +0,1688796000
0.06,1,Jul 08 2023 08: +0,1688799600
0.088,2,Jul 08 2023 09: +0,1688803200
0.083,9,Jul 08 2023 10: +0,1688806800
0.083,3,Jul 08 2023 11: +0,1688810400
0.089,4,Jul 08 2023 12: +0,1688814000
0.081,2,Jul 08 2023 13: +0,1688817600
0.078,6,Jul 08 2023 14: +0,1688821200
0.079,2,Jul 08 2023 15: +0,1688824800
0.094,1,Jul 08 2023 16: +0,1688828400
0.083,8,Jul 08 2023 17: +0,1688832000
0.094,3,Jul 08 2023 18: +0,1688835600
0.079,4,Jul 08 2023 19: +0,1688839200
0.102,1,Jul 08 2023 20: +0,1688842800
0.09,5,Jul 08 2023 21: +0,1688846400
0.091,1,Jul 08 2023 22: +0,1688850000
0.078,2,Jul 09 2023 00: +0,1688857200
0.079,2,Jul 09 2023 01: +0,1688860800
0.09,2,Jul 09 2023 03: +0,1688868000
0.102,10,Jul 09 2023 07: +0,1688882400
0.088,1,Jul 09 2023 08: +0,1688886000
0.079,1,Jul 09 2023 09: +0,1688889600
0.102,4,Jul 09 2023 10: +0,1688893200
0.102,5,Jul 09 2023 11: +0,1688896800
0.078,3,Jul 09 2023 12: +0,1688900400
0.111,10,Jul 09 2023 13: +0,1688904000
0.093,1,Jul 09 2023 14: +0,1688907600
0.078,4,Jul 09 2023 15: +0,1688911200
0.088,1,Jul 09 2023 16: +0,1688914800
0.09,1,Jul 09 2023 17: +0,1688918400
0.106,2,Jul 09 2023 18: +0,1688922000
0.109,1,Jul 09 2023 19: +0,1688925600
0.06,1,Jul 09 2023 20: +0,1688929200
0.093,4,Jul 09 2023 21: +0,1688932800
0.113,4,Jul 09 2023 22: +0,1688936400
0.096,2,Jul 09 2023 23: +0,1688940000
0.08,3,Jul 10 2023 00: +0,1688943600
0.097,2,Jul 10 2023 03: +0,1688954400
0.107,1,Jul 10 2023 04: +0,1688958000
0.118,1,Jul 10 2023 06: +0,1688965200
0.112,2,Jul 10 2023 07: +0,1688968800
0.084,3,Jul 10 2023 08: +0,1688972400
0.094,4,Jul 10 2023 09: +0,1688976000
0.118,1,Jul 10 2023 10: +0,1688979600
0.084,7,Jul 10 2023 12: +0,1688986800
0.101,2,Jul 10 2023 13: +0,1688990400
0.094,2,Jul 10 2023 14: +0,1688994000
0.107,2,Jul 10 2023 16: +0,1689001200
0.107,4,Jul 10 2023 17: +0,1689004800
0.084,2,Jul 10 2023 18: +0,1689008400
0.109,3,Jul 10 2023 20: +0,1689015600
0.11,2,Jul 10 2023 21: +0,1689019200
0.095,2,Jul 10 2023 23: +0,1689026400
0.085,2,Jul 11 2023 00: +0,1689030000
0.085,1,Jul 11 2023 03: +0,1689040800
0.1,4,Jul 11 2023 05: +0,1689048000
0.106,6,Jul 11 2023 07: +0,1689055200
0.084,1,Jul 11 2023 08: +0,1689058800
0.106,1,Jul 11 2023 09: +0,1689062400
0.096,4,Jul 11 2023 10: +0,1689066000
0.097,1,Jul 11 2023 11: +0,1689069600
0.095,3,Jul 11 2023 15: +0,1689084000
0.085,2,Jul 11 2023 16: +0,1689087600
0.101,1,Jul 11 2023 17: +0,1689091200
0.097,4,Jul 11 2023 19: +0,1689098400
0.109,4,Jul 11 2023 20: +0,1689102000
0.118,4,Jul 11 2023 21: +0,1689105600
0.085,6,Jul 11 2023 22: +0,1689109200
0.08,1,Jul 11 2023 23: +0,1689112800
0.118,4,Jul 12 2023 00: +0,1689116400
0.11,1,Jul 12 2023 02: +0,1689123600
0.11,6,Jul 12 2023 03: +0,1689127200
0.09,2,Jul 12 2023 04: +0,1689130800
0.11,5,Jul 12 2023 07: +0,1689141600
0.117,10,Jul 12 2023 08: +0,1689145200
0.089,1,Jul 12 2023 10: +0,1689152400
0.107,2,Jul 12 2023 11: +0,1689156000
0.117,5,Jul 12 2023 12: +0,1689159600
0.115,3,Jul 12 2023 13: +0,1689163200
0.095,5,Jul 12 2023 14: +0,1689166800
0.113,2,Jul 12 2023 16: +0,1689174000
0.104,2,Jul 12 2023 17: +0,1689177600
0.118,1,Jul 12 2023 18: +0,1689181200
0.092,5,Jul 12 2023 19: +0,1689184800
0.111,8,Jul 12 2023 20: +0,1689188400
0.111,1,Jul 12 2023 21: +0,1689192000
0.109,4,Jul 12 2023 22: +0,1689195600
0.109,2,Jul 12 2023 23: +0,1689199200
0.1,4,Jul 13 2023 00: +0,1689202800
0.118,3,Jul 13 2023 02: +0,1689210000
0.102,2,Jul 13 2023 03: +0,1689213600
0.094,3,Jul 13 2023 05: +0,1689220800
0.11,1,Jul 13 2023 06: +0,1689224400
0.112,6,Jul 13 2023 08: +0,1689231600
0.093,1,Jul 13 2023 09: +0,1689235200
0.094,3,Jul 13 2023 10: +0,1689238800
0.108,1,Jul 13 2023 11: +0,1689242400
0.109,2,Jul 13 2023 12: +0,1689246000
0.101,4,Jul 13 2023 13: +0,1689249600
0.109,4,Jul 13 2023 14: +0,1689253200
