price,quantity,date,unix timestamp
0.109,5,Jul 13 2023 15: +0,1689256800
0.106,1,Jul 13 2023 17: +0,1689264000
0.107,2,Jul 13 2023 18: +0,1689267600
0.093,2,Jul 13 2023 19: +0,1689271200
0.065,2,Jul 13 2023 20: +0,1689274800
0.102,4,Jul 13 2023 21: +0,1689278400
0.102,4,Jul 13 2023 22: +0,1689282000
0.093,4,Jul 13 2023 23: +0,1689285600
0.099,3,Jul 14 2023 00: +0,1689289200
0.099,2,Jul 14 2023 01: +0,1689292800
0.092,3,Jul 14 2023 05: +0,1689307200
0.102,2,Jul 14 2023 06: +0,1689310800
0.091,1,Jul 14 2023 07: +0,1689314400
0.092,1,Jul 14 2023 09: +0,1689321600
0.079,1,Jul 14 2023 10: +0,1689325200
0.092,1,Jul 14 2023 11: +0,1689328800
0.102,3,Jul 14 2023 12: +0,1689332400
0.092,5,Jul 14 2023 13: +0,1689336000
0.091,3,Jul 14 2023 14: +0,1689339600
0.092,6,Jul 14 2023 15: +0,1689343200
0.092,8,Jul 14 2023 16: +0,1689346800
0.078,1,Jul 14 2023 17: +0,1689350400
0.106,1,Jul 14 2023 18: +0,1689354000
0.111,6,Jul 14 2023 19: +0,1689357600
0.113,2,Jul 14 2023 20: +0,1689361200
0.114,6,Jul 14 2023 21: +0,1689364800
0.091,1,Jul 14 2023 22: +0,1689368400
0.117,6,Jul 14 2023 23: +0,1689372000
0.109,2,Jul 15 2023 00: +0,1689375600
0.12,1,Jul 15 2023 01: +0,1689379200
0.12,1,Jul 15 2023 02: +0,1689382800
0.114,4,Jul 15 2023 03: +0,1689386400
0.093,2,Jul 15 2023 05: +0,1689393600
0.085,1,Jul 15 2023 07: +0,1689400800
0.093,5,Jul 15 2023 08: +0,1689404400
0.104,1,Jul 15 2023 09: +0,1689408000
0.093,1,Jul 15 2023 10: +0,1689411600
0.106,2,Jul 15 2023 11: +0,1689415200
0.076,1,Jul 15 2023 12: +0,1689418800
0.075,1,Jul 15 2023 13: +0,1689422400
0.097,3,Jul 15 2023 14: +0,1689426000
0.086,1,Jul 15 2023 15: +0,1689429600
0.096,2,Jul 15 2023 16: +0,1689433200
0.093,9,Jul 15 2023 17: +0,1689436800
0.111,1,Jul 15 2023 18: +0,1689440400
0.106,10,Jul 15 2023 19: +0,1689444000
0.093,3,Jul 15 2023 20: +0,1689447600
0.111,3,Jul 15 2023 21: +0,1689451200
0.115,2,Jul 15 2023 22: +0,1689454800
0.114,3,Jul 15 2023 23: +0,1689458400
0.111,2,Jul 16 2023 00: +0,1689462000
0.113,3,Jul 16 2023 01: +0,1689465600
0.078,1,Jul 16 2023 02: +0,1689469200
0.11,1,Jul 16 2023 06: +0,1689483600
0.093,1,Jul 16 2023 07: +0,1689487200
0.088,1,Jul 16 2023 08: +0,1689490800
0.112,1,Jul 16 2023 09: +0,1689494400
0.112,10,Jul 16 2023 10: +0,1689498000
0.105,1,Jul 16 2023 11: +0,1689501600
0.102,8,Jul 16 2023 12: +0,1689505200
0.09,2,Jul 16 2023 14: +0,1689512400
0.107,3,Jul 16 2023 15: +0,1689516000
0.101,1,Jul 16 2023 16: +0,1689519600
0.1,31,Jul 16 2023 18: +0,1689526800
0.075,2,Jul 16 2023 19: +0,1689530400
0.111,1,Jul 16 2023 20: +0,1689534000
0.109,9,Jul 16 2023 21: +0,1689537600
0.114,7,Jul 16 2023 22: +0,1689541200
0.12,3,Jul 16 2023 23: +0,1689544800
0.114,1,Jul 17 2023 01: +0,1689552000
0.112,1,Jul 17 2023 02: +0,1689555600
0.076,1,Jul 17 2023 03: +0,1689559200
0.111,2,Jul 17 2023 05: +0,1689566400
0.108,3,Jul 17 2023 08: +0,1689577200
0.112,5,Jul 17 2023 11: +0,1689588000
0.103,2,Jul 17 2023 12: +0,1689591600
0.113,4,Jul 17 2023 13: +0,1689595200
0.12,5,Jul 17 2023 14: +0,1689598800
0.112,2,Jul 17 2023 15: +0,1689602400
0.112,3,Jul 17 2023 16: +0,1689606000
0.112,2,Jul 17 2023 17: +0,1689609600
0.101,2,Jul 17 2023 18: +0,1689613200
0.112,1,Jul 17 2023 19: +0,1689616800
0.116,8,Jul 17 2023 20: +0,1689620400
0.115,7,Jul 17 2023 22: +0,1689627600
0.12,3,Jul 18 2023 00: +0,1689634800
0.107,1,Jul 18 2023 04: +0,1689649200
0.115,4,Jul 18 2023 05: +0,1689652800
0.112,2,Jul 18 2023 07: +0,1689660000
0.1,40,Jul 18 2023 09: +0,1689667200
0.092,2,Jul 18 2023 10: +0,1689670800
0.09,1,Jul 18 2023 11: +0,1689674400
0.096,13,Jul 18 2023 12: +0,1689678000
0.116,5,Jul 18 2023 13: +0,1689681600
0.116,2,Jul 18 2023 14: +0,1689685200
0.116,2,Jul 18 2023 15: +0,1689688800
0.094,2,Jul 18 2023 17: +0,1689696000
0.091,6,Jul 18 2023 18: +0,1689699600
0.104,1,Jul 18 2023 20: +0,1689706800
0.114,1,Jul 18 2023 22: +0,1689714000
0.114,1,Jul 18 2023 23: +0,1689717600
0.085,1,Jul 19 2023 02: +0,1689728400
0.11,1,Jul 19 2023 03: +0,1689732000
0.089,1,Jul 19 2023 04: +0,1689735600
0.114,1,Jul 19 2023 06: +0,1689742800
0.116,1,Jul 19 2023 07: +0,1689746400
0.102,1,Jul 19 2023 08: +0,1689750000
0.122,1,Jul 19 2023 12: +0,1689764400
0.115,10,Jul 19 2023 13: +0,1689768000
0.113,5,Jul 19 2023 14: +0,1689771600
0.118,6,Jul 19 2023 15: +0,1689775200
0.109,8,Jul 19 2023 16: +0,1689778800
0.116,3,Jul 19 2023 17: +0,1689782400
0.109,1,Jul 19 2023 18: +0,1689786000
0.09,3,Jul 19 2023 19: +0,1689789600
0.113,3,Jul 19 2023 20: +0,1689793200
0.109,1,Jul 19 2023 21: +0,1689796800
0.09,3,Jul 19 2023 22: +0,1689800400
0.102,2,Jul 19 2023 23: +0,1689804000
0.12,4,Jul 20 2023 00: +0,1689807600
0.098,2,Jul 20 2023 01: +0,1689811200
0.099,2,Jul 20 2023 02: +0,1689814800
0.117,4,Jul 20 2023 04: +0,1689822000
0.105,2,Jul 20 2023 05: +0,1689825600
0.09,9,Jul 20 2023 06: +0,1689829200
0.107,1,Jul 20 2023 12: +0,1689850800
0.097,1,Jul 20 2023 13: +0,1689854400
0.094,2,Jul 20 2023 14: +0,1689858000
0.098,5,Jul 20 2023 15: +0,1689861600
0.085,3,Jul 20 2023 16: +0,1689865200
0.098,2,Jul 20 2023 17: +0,1689868800
0.098,6,Jul 20 2023 18: +0,1689872400
0.098,6,Jul 20 2023 19: +0,1689876000
0.098,5,Jul 20 2023 20: +0,1689879600
0.099,6,Jul 20 2023 21: +0,1689883200
0.099,2,Jul 20 2023 23: +0,1689890400
0.088,2,Jul 21 2023 00: +0,1689894000
0.098,3,Jul 21 2023 01: +0,1689897600
0.097,6,Jul 21 2023 02: +0,1689901200
0.098,11,Jul 21 2023 10: +0,1689930000
0.098,1,Jul 21 2023 11: +0,1689933600
0.099,2,Jul 21 2023 12: +0,1689937200
0.104,1,Jul 21 2023 13: +0,1689940800
0.098,8,Jul 21 2023 14: +0,1689944400
0.104,6,Jul 21 2023 15: +0,1689948000
0.087,1,Jul 21 2023 16: +0,1689951600
0.093,2,Jul 21 2023 17: +0,1689955200
0.099,2,Jul 21 2023 18: +0,1689958800
0.097,6,Jul 21 2023 19: +0,1689962400
0.093,3,Jul 21 2023 20: +0,1689966000
0.103,4,Jul 21 2023 21: +0,1689969600
0.089,2,Jul 22 2023 00: +0,1689980400
0.104,1,Jul 22 2023 02: +0,1689987600
0.098,1,Jul 22 2023 04: +0,1689994800
0.1,1,Jul 22 2023 05: +0,1689998400
0.1,1,Jul 22 2023 06: +0,1690002000
0.098,1,Jul 22 2023 08: +0,1690009200
0.098,4,Jul 22 2023 09: +0,1690012800
0.098,3,Jul 22 2023 11: +0,1690020000
0.086,1,Jul 22 2023 12: +0,1690023600
0.099,4,Jul 22 2023 13: +0,1690027200
0.096,2,Jul 22 2023 14: +0,1690030800
0.106,5,Jul 22 2023 15: +0,1690034400
0.093,1,Jul 22 2023 16: +0,1690038000
0.093,3,Jul 22 2023 17: +0,1690041600
0.107,1,Jul 22 2023 19: +0,1690048800
0.107,1,Jul 22 2023 20: +0,1690052400
0.107,3,Jul 22 2023 21: +0,1690056000
0.109,1,Jul 22 2023 22: +0,1690059600
0.108,1,Jul 22 2023 23: +0,1690063200
0.114,1,Jul 23 2023 00: +0,1690066800
0.12,1,Jul 23 2023 02: +0,1690074000
0.096,2,Jul 23 2023 04: +0,1690081200
0.086,1,Jul 23 2023 07: +0,1690092000
0.122,5,Jul 23 2023 09: +0,1690099200
0.089,1,Jul 23 2023 12: +0,1690110000
0.087,1,Jul 23 2023 13: +0,1690113600
0.11,4,Jul 23 2023 14: +0,1690117200
0.1,2,Jul 23 2023 15: +0,1690120800
0.101,1,Jul 23 2023 16: +0,1690124400
0.084,2,Jul 23 2023 17: +0,1690128000
0.098,4,Jul 23 2023 18: +0,1690131600
0.091,1,Jul 23 2023 20: +0,1690138800
0.104,1,Jul 23 2023 21: +0,1690142400
0.091,5,Jul 23 2023 22: +0,1690146000
0.096,2,Jul 23 2023 23: +0,1690149600
0.091,7,Jul 24 2023 02: +0,1690160400
0.113,4,Jul 24 2023 03: +0,1690164000
0.105,3,Jul 24 2023 04: +0,1690167600
0.105,1,Jul 24 2023 05: +0,1690171200
0.113,2,Jul 24 2023 06: +0,1690174800
0.114,2,Jul 24 2023 07: +0,1690178400
0.084,2,Jul 24 2023 08: +0,1690182000
0.103,2,Jul 24 2023 10: +0,1690189200
0.069,3,Jul 24 2023 11: +0,1690192800
0.122,7,Jul 24 2023 12: +0,1690196400
0.113,3,Jul 24 2023 13: +0,1690200000
0.122,3,Jul 24 2023 14: +0,1690203600
0.088,1,Jul 24 2023 15: +0,1690207200
0.113,6,Jul 24 2023 16: +0,1690210800
0.113,1,Jul 24 2023 17: +0,1690214400
0.105,3,Jul 24 2023 18: +0,1690218000
0.103,3,Jul 24 2023 19: +0,1690221600
0.089,5,Jul 24 2023 20: +0,1690225200
0.091,6,Jul 24 2023 21: +0,1690228800
0.106,9,Jul 24 2023 22: +0,1690232400
0.112,3,Jul 24 2023 23: +0,1690236000
0.121,3,Jul 25 2023 00: +0,1690239600
0.112,1,Jul 25 2023 01: +0,1690243200
0.112,2,Jul 25 2023 02: +0,1690246800
0.117,2,Jul 25 2023 05: +0,1690257600
0.121,1,Jul 25 2023 07: +0,1690264800
0.104,1,Jul 25 2023 10: +0,1690275600
0.099,5,Jul 25 2023 12: +0,1690282800
0.094,1,Jul 25 2023 13: +0,1690286400
0.112,1,Jul 25 2023 16: +0,1690297200
0.099,3,Jul 25 2023 17: +0,1690300800
0.114,2,Jul 25 2023 18: +0,1690304400
0.12,6,Jul 25 2023 20: +0,1690311600
0.115,3,Jul 25 2023 21: +0,1690315200
0.103,1,Jul 25 2023 22: +0,1690318800
0.116,1,Jul 25 2023 23: +0,1690322400
0.106,1,Jul 26 2023 01: +0,1690329600
0.116,1,Jul 26 2023 02: +0,1690333200
0.116,3,Jul 26 2023 04: +0,1690340400
0.116,1,Jul 26 2023 06: +0,1690347600
0.107,2,Jul 26 2023 07: +0,1690351200
0.116,1,Jul 26 2023 08: +0,1690354800
0.114,2,Jul 26 2023 11: +0,1690365600
0.112,1,Jul 26 2023 12: +0,1690369200
0.104,3,Jul 26 2023 15: +0,1690380000
0.106,1,Jul 26 2023 16: +0,1690383600
0.112,2,Jul 26 2023 18: +0,1690390800
0.111,5,Jul 26 2023 19: +0,1690394400
0.106,3,Jul 26 2023 20: +0,1690398000
0.112,4,Jul 26 2023 21: +0,1690401600
0.112,1,Jul 26 2023 22: +0,1690405200
0.12,5,Jul 26 2023 23: +0,1690408800
0.116,4,Jul 27 2023 01: +0,1690416000
0.109,2,Jul 27 2023 02: +0,1690419600
0.101,1,Jul 27 2023 03: +0,1690423200
0.116,1,Jul 27 2023 04: +0,1690426800
0.116,1,Jul 27 2023 05: +0,1690430400
0.124,1,Jul 27 2023 07: +0,1690437600
0.089,1,Jul 27 2023 10: +0,1690448400
0.115,1,Jul 27 2023 13: +0,1690459200
0.103,1,Jul 27 2023 14: +0,1690462800
0.109,2,Jul 27 2023 15: +0,1690466400
0.107,1,Jul 27 2023 16: +0,1690470000
0.107,3,Jul 27 2023 17: +0,1690473600
0.112,4,Jul 27 2023 18: +0,1690477200
0.121,1,Jul 27 2023 19: +0,1690480800
0.112,3,Jul 27 2023 20: +0,1690484400
0.112,1,Jul 27 2023 22: +0,1690491600
0.112,3,Jul 27 2023 23: +0,1690495200
0.112,1,Jul 28 2023 01: +0,1690502400
0.112,3,Jul 28 2023 02: +0,1690506000
0.11,4,Jul 28 2023 03: +0,1690509600
0.117,1,Jul 28 2023 05: +0,1690516800
0.09,1,Jul 28 2023 07: +0,1690524000
0.109,4,Jul 28 2023 08: +0,1690527600
0.102,4,Jul 28 2023 11: +0,1690538400
0.112,3,Jul 28 2023 12: +0,1690542000
0.12,1,Jul 28 2023 13: +0,1690545600
0.112,4,Jul 28 2023 14: +0,1690549200
0.089,1,Jul 28 2023 15: +0,1690552800
0.094,2,Jul 28 2023 16: +0,1690556400
0.094,1,Jul 28 2023 17: +0,1690560000
0.121,3,Jul 28 2023 18: +0,1690563600
0.102,6,Jul 28 2023 21: +0,1690574400
0.107,2,Jul 28 2023 23: +0,1690581600
0.106,1,Jul 29 2023 01: +0,1690588800
0.088,1,Jul 29 2023 03: +0,1690596000
0.106,1,Jul 29 2023 05: +0,1690603200
0.112,1,Jul 29 2023 07: +0,1690610400
0.11,3,Jul 29 2023 08: +0,1690614000
0.1,3,Jul 29 2023 09: +0,1690617600
0.083,2,Jul 29 2023 10: +0,1690621200
0.094,3,Jul 29 2023 11: +0,1690624800
0.096,1,Jul 29 2023 12: +0,1690628400
0.098,1,Jul 29 2023 13: +0,1690632000
0.101,4,Jul 29 2023 17: +0,1690646400
0.094,5,Jul 29 2023 18: +0,1690650000
0.106,2,Jul 29 2023 19: +0,1690653600
0.093,4,Jul 29 2023 21: +0,1690660800
0.101,6,Jul 29 2023 22: +0,1690664400
0.087,1,Jul 30 2023 02: +0,1690678800
0.098,1,Jul 30 2023 03: +0,1690682400
0.112,1,Jul 30 2023 04: +0,1690686000
0.1,2,Jul 30 2023 06: +0,1690693200
0.101,2,Jul 30 2023 08: +0,1690700400
0.1,1,Jul 30 2023 09: +0,1690704000
0.106,2,Jul 30 2023 10: +0,1690707600
0.112,5,Jul 30 2023 11: +0,1690711200
0.109,2,Jul 30 2023 12: +0,1690714800
0.11,2,Jul 30 2023 13: +0,1690718400
0.114,4,Jul 30 2023 15: +0,1690725600
0.077,1,Jul 30 2023 17: +0,1690732800
0.086,1,Jul 30 2023 18: +0,1690736400
0.03,1,Jul 30 2023 19: +0,1690740000
0.11,3,Jul 30 2023 20: +0,1690743600
0.087,3,Jul 30 2023 22: +0,1690750800
0.121,1,Jul 30 2023 23: +0,1690754400
0.118,6,Jul 31 2023 00: +0,1690758000
0.087,1,Jul 31 2023 01: +0,1690761600
0.121,1,Jul 31 2023 02: +0,1690765200
0.094,1,Jul 31 2023 06: +0,1690779600
0.096,2,Jul 31 2023 07: +0,1690783200
0.1,1,Jul 31 2023 09: +0,1690790400
0.1,3,Jul 31 2023 10: +0,1690794000
0.111,1,Jul 31 2023 11: +0,1690797600
0.1,3,Jul 31 2023 12: +0,1690801200
0.108,1,Jul 31 2023 13: +0,1690804800
0.121,4,Jul 31 2023 14: +0,1690808400
0.093,2,Jul 31 2023 15: +0,1690812000
0.103,1,Jul 31 2023 16: +0,1690815600
0.121,3,Jul 31 2023 17: +0,1690819200
0.094,3,Jul 31 2023 18: +0,1690822800
0.106,2,Jul 31 2023 19: +0,1690826400
0.094,8,Jul 31 2023 20: +0,1690830000
0.098,5,Jul 31 2023 21: +0,1690833600
0.103,2,Jul 31 2023 22: +0,1690837200
0.096,5,Jul 31 2023 23: +0,1690840800
0.102,1,Aug 01 2023 00: +0,1690844400
0.098,5,Aug 01 2023 01: +0,1690848000
0.1,2,Aug 01 2023 02: +0,1690851600
0.102,1,Aug 01 2023 04: +0,1690858800
0.101,3,Aug 01 2023 05: +0,1690862400
0.11,1,Aug 01 2023 06: +0,1690866000
0.078,4,Aug 01 2023 07: +0,1690869600
0.1,1,Aug 01 2023 10: +0,1690880400
0.093,11,Aug 01 2023 12: +0,1690887600
0.101,1,Aug 01 2023 13: +0,1690891200
0.091,3,Aug 01 2023 14: +0,1690894800
0.113,3,Aug 01 2023 15: +0,1690898400
0.1,1,Aug 01 2023 16: +0,1690902000
0.094,1,Aug 01 2023 17: +0,1690905600
0.093,2,Aug 01 2023 18: +0,1690909200
0.099,4,Aug 01 2023 19: +0,1690912800
0.09,3,Aug 01 2023 20: +0,1690916400
0.102,4,Aug 01 2023 21: +0,1690920000
0.121,3,Aug 01 2023 22: +0,1690923600
0.112,3,Aug 01 2023 23: +0,1690927200
0.098,2,Aug 02 2023 00: +0,1690930800
0.107,1,Aug 02 2023 01: +0,1690934400
0.11,9,Aug 02 2023 02: +0,1690938000
0.107,3,Aug 02 2023 04: +0,1690945200
0.106,4,Aug 02 2023 05: +0,1690948800
0.11,1,Aug 02 2023 07: +0,1690956000
0.11,4,Aug 02 2023 09: +0,1690963200
0.109,1,Aug 02 2023 10: +0,1690966800
0.101,2,Aug 02 2023 11: +0,1690970400
0.093,3,Aug 02 2023 13: +0,1690977600
0.102,1,Aug 02 2023 15: +0,1690984800
0.087,25,Aug 02 2023 16: +0,1690988400
0.11,3,Aug 02 2023 17: +0,1690992000
0.109,6,Aug 02 2023 19: +0,1690999200
0.111,6,Aug 02 2023 20: +0,1691002800
0.112,5,Aug 02 2023 21: +0,1691006400
0.099,3,Aug 02 2023 22: +0,1691010000
0.112,3,Aug 02 2023 23: +0,1691013600
0.121,4,Aug 03 2023 00: +0,1691017200
0.092,5,Aug 03 2023 02: +0,1691024400
0.093,2,Aug 03 2023 05: +0,1691035200
0.121,1,Aug 03 2023 08: +0,1691046000
0.093,2,Aug 03 2023 11: +0,1691056800
0.112,1,Aug 03 2023 12: +0,1691060400
0.09,2,Aug 03 2023 13: +0,1691064000
0.108,1,Aug 03 2023 14: +0,1691067600
0.11,7,Aug 03 2023 15: +0,1691071200
0.109,5,Aug 03 2023 16: +0,1691074800
0.091,9,Aug 03 2023 18: +0,1691082000
0.091,5,Aug 03 2023 19: +0,1691085600
0.091,7,Aug 03 2023 20: +0,1691089200
0.09,10,Aug 03 2023 21: +0,1691092800
0.104,7,Aug 03 2023 22: +0,1691096400
0.078,1,Aug 03 2023 23: +0,1691100000
0.082,1,Aug 04 2023 00: +0,1691103600
0.112,3,Aug 04 2023 01: +0,1691107200
0.106,2,Aug 04 2023 02: +0,1691110800
0.112,1,Aug 04 2023 03: +0,1691114400
0.098,2,Aug 04 2023 04: +0,1691118000
0.092,3,Aug 04 2023 05: +0,1691121600
0.102,1,Aug 04 2023 07: +0,1691128800
0.107,4,Aug 04 2023 08: +0,1691132400
0.101,2,Aug 04 2023 10: +0,1691139600
0.103,2,Aug 04 2023 11: +0,1691143200
0.103,4,Aug 04 2023 12: +0,1691146800
0.11,1,Aug 04 2023 13: +0,1691150400
0.09,1,Aug 04 2023 14: +0,1691154000
0.112,1,Aug 04 2023 16: +0,1691161200
0.112,1,Aug 04 2023 17: +0,1691164800
0.089,2,Aug 04 2023 18: +0,1691168400
0.112,10,Aug 04 2023 20: +0,1691175600
0.113,7,Aug 04 2023 21: +0,1691179200
0.113,5,Aug 04 2023 22: +0,1691182800
0.11,25,Aug 04 2023 23: +0,1691186400
0.097,1,Aug 05 2023 01: +0,1691193600
0.094,2,Aug 05 2023 03: +0,1691200800
0.118,2,Aug 05 2023 05: +0,1691208000
0.089,1,Aug 05 2023 07: +0,1691215200
0.113,4,Aug 05 2023 09: +0,1691222400
0.109,1,Aug 05 2023 10: +0,1691226000
0.098,2,Aug 05 2023 11: +0,1691229600
0.097,2,Aug 05 2023 12: +0,1691233200
0.109,2,Aug 05 2023 13: +0,1691236800
0.094,2,Aug 05 2023 14: +0,1691240400
0.113,1,Aug 05 2023 15: +0,1691244000
0.088,2,Aug 05 2023 16: +0,1691247600
0.099,3,Aug 05 2023 18: +0,1691254800
0.107,7,Aug 05 2023 19: +0,1691258400
0.09,3,Aug 05 2023 20: +0,1691262000
0.086,2,Aug 05 2023 21: +0,1691265600
0.113,5,Aug 05 2023 22: +0,1691269200
0.118,5,Aug 05 2023 23: +0,1691272800
0.1,1,Aug 06 2023 00: +0,1691276400
0.098,2,Aug 06 2023 01: +0,1691280000
0.098,2,Aug 06 2023 02: +0,1691283600
0.118,3,Aug 06 2023 03: +0,1691287200
0.107,1,Aug 06 2023 04: +0,1691290800
0.11,2,Aug 06 2023 05: +0,1691294400
0.112,1,Aug 06 2023 06: +0,1691298000
0.112,1,Aug 06 2023 07: +0,1691301600
0.121,2,Aug 06 2023 09: +0,1691308800
0.121,1,Aug 06 2023 10: +0,1691312400
0.121,4,Aug 06 2023 11: +0,1691316000
0.09,4,Aug 06 2023 12: +0,1691319600
0.105,5,Aug 06 2023 13: +0,1691323200
0.11,2,Aug 06 2023 14: +0,1691326800
0.118,6,Aug 06 2023 15: +0,1691330400
0.112,5,Aug 06 2023 16: +0,1691334000
0.111,4,Aug 06 2023 17: +0,1691337600
0.112,4,Aug 06 2023 18: +0,1691341200
0.121,5,Aug 06 2023 19: +0,1691344800
0.11,3,Aug 06 2023 20: +0,1691348400
0.11,1,Aug 06 2023 21: +0,1691352000
0.108,1,Aug 06 2023 22: +0,1691355600
0.09,6,Aug 06 2023 23: +0,1691359200
0.118,1,Aug 07 2023 02: +0,1691370000
0.103,2,Aug 07 2023 04: +0,1691377200
0.111,1,Aug 07 2023 08: +0,1691391600
0.092,1,Aug 07 2023 09: +0,1691395200
0.116,2,Aug 07 2023 11: +0,1691402400
0.106,1,Aug 07 2023 13: +0,1691409600
0.105,1,Aug 07 2023 14: +0,1691413200
0.092,1,Aug 07 2023 15: +0,1691416800
0.086,2,Aug 07 2023 16: +0,1691420400
0.098,4,Aug 07 2023 17: +0,1691424000
0.098,2,Aug 07 2023 18: +0,1691427600
0.098,3,Aug 07 2023 19: +0,1691431200
0.102,3,Aug 07 2023 20: +0,1691434800
0.096,6,Aug 07 2023 21: +0,1691438400
0.089,4,Aug 07 2023 22: +0,1691442000
0.097,4,Aug 07 2023 23: +0,1691445600
0.101,2,Aug 08 2023 00: +0,1691449200
0.112,1,Aug 08 2023 02: +0,1691456400
0.087,2,Aug 08 2023 03: +0,1691460000
0.109,2,Aug 08 2023 06: +0,1691470800
0.1,1,Aug 08 2023 09: +0,1691481600
0.097,2,Aug 08 2023 10: +0,1691485200
0.112,3,Aug 08 2023 11: +0,1691488800
0.099,2,Aug 08 2023 12: +0,1691492400
0.09,5,Aug 08 2023 13: +0,1691496000
0.093,1,Aug 08 2023 14: +0,1691499600
0.099,2,Aug 08 2023 15: +0,1691503200
0.112,6,Aug 08 2023 16: +0,1691506800
0.109,3,Aug 08 2023 17: +0,1691510400
0.112,1,Aug 08 2023 20: +0,1691521200
0.101,3,Aug 08 2023 21: +0,1691524800
0.089,1,Aug 08 2023 23: +0,1691532000
0.105,4,Aug 09 2023 00: +0,1691535600
0.112,2,Aug 09 2023 01: +0,1691539200
0.109,4,Aug 09 2023 02: +0,1691542800
0.113,2,Aug 09 2023 04: +0,1691550000
0.111,2,Aug 09 2023 05: +0,1691553600
0.091,4,Aug 09 2023 07: +0,1691560800
0.091,1,Aug 09 2023 08: +0,1691564400
0.091,1,Aug 09 2023 09: +0,1691568000
0.112,1,Aug 09 2023 10: +0,1691571600
0.118,1,Aug 09 2023 11: +0,1691575200
0.112,1,Aug 09 2023 12: +0,1691578800
0.115,2,Aug 09 2023 13: +0,1691582400
0.095,3,Aug 09 2023 14: +0,1691586000
0.12,1,Aug 09 2023 15: +0,1691589600
0.11,1,Aug 09 2023 16: +0,1691593200
0.099,1,Aug 09 2023 17: +0,1691596800
0.111,6,Aug 09 2023 18: +0,1691600400
0.111,2,Aug 09 2023 19: +0,1691604000
0.114,4,Aug 09 2023 20: +0,1691607600
0.13,1,Aug 09 2023 21: +0,1691611200
0.116,3,Aug 09 2023 22: +0,1691614800
0.121,1,Aug 09 2023 23: +0,1691618400
0.092,2,Aug 10 2023 00: +0,1691622000
0.102,2,Aug 10 2023 03: +0,1691632800
0.118,1,Aug 10 2023 04: +0,1691636400
0.111,2,Aug 10 2023 07: +0,1691647200
0.102,2,Aug 10 2023 08: +0,1691650800
0.111,2,Aug 10 2023 09: +0,1691654400
0.078,1,Aug 10 2023 10: +0,1691658000
0.086,2,Aug 10 2023 13: +0,1691668800
0.121,6,Aug 10 2023 14: +0,1691672400
0.111,2,Aug 10 2023 15: +0,1691676000
0.087,3,Aug 10 2023 16: +0,1691679600
0.099,3,Aug 10 2023 18: +0,1691686800
0.099,4,Aug 10 2023 19: +0,1691690400
0.104,2,Aug 10 2023 20: +0,1691694000
0.097,3,Aug 10 2023 21: +0,1691697600
0.104,1,Aug 10 2023 22: +0,1691701200
0.096,3,Aug 11 2023 02: +0,1691715600
0.099,1,Aug 11 2023 03: +0,1691719200
0.104,13,Aug 11 2023 04: +0,1691722800
0.099,1,Aug 11 2023 05: +0,1691726400
0.094,8,Aug 11 2023 08: +0,1691737200
0.099,1,Aug 11 2023 09: +0,1691740800
0.087,1,Aug 11 2023 10: +0,1691744400
0.104,2,Aug 11 2023 11: +0,1691748000
0.104,1,Aug 11 2023 12: +0,1691751600
0.099,7,Aug 11 2023 13: +0,1691755200
0.092,2,Aug 11 2023 15: +0,1691762400
0.104,1,Aug 11 2023 16: +0,1691766000
0.099,21,Aug 11 2023 17: +0,1691769600
0.085,2,Aug 11 2023 18: +0,1691773200
