price,quantity,date,unix timestamp
0.096,2,Aug 11 2023 19: +0,1691776800
0.099,3,Aug 11 2023 20: +0,1691780400
0.107,1,Aug 11 2023 21: +0,1691784000
0.107,3,Aug 11 2023 22: +0,1691787600
0.111,2,Aug 11 2023 23: +0,1691791200
0.118,1,Aug 12 2023 01: +0,1691798400
0.098,3,Aug 12 2023 02: +0,1691802000
0.112,4,Aug 12 2023 03: +0,1691805600
0.102,1,Aug 12 2023 04: +0,1691809200
0.106,2,Aug 12 2023 05: +0,1691812800
0.1,2,Aug 12 2023 06: +0,1691816400
0.099,1,Aug 12 2023 07: +0,1691820000
0.094,1,Aug 12 2023 08: +0,1691823600
0.095,5,Aug 12 2023 10: +0,1691830800
0.099,1,Aug 12 2023 11: +0,1691834400
0.1,3,Aug 12 2023 12: +0,1691838000
0.112,1,Aug 12 2023 13: +0,1691841600
0.11,3,Aug 12 2023 14: +0,1691845200
0.112,3,Aug 12 2023 15: +0,1691848800
0.07,1,Aug 12 2023 16: +0,1691852400
0.1,2,Aug 12 2023 18: +0,1691859600
0.1,5,Aug 12 2023 19: +0,1691863200
0.1,5,Aug 12 2023 20: +0,1691866800
0.099,3,Aug 12 2023 21: +0,1691870400
0.088,2,Aug 12 2023 22: +0,1691874000
0.112,1,Aug 12 2023 23: +0,1691877600
0.11,1,Aug 13 2023 00: +0,1691881200
0.1,1,Aug 13 2023 01: +0,1691884800
0.112,1,Aug 13 2023 02: +0,1691888400
0.09,2,Aug 13 2023 03: +0,1691892000
0.1,1,Aug 13 2023 05: +0,1691899200
0.094,1,Aug 13 2023 06: +0,1691902800
0.112,5,Aug 13 2023 07: +0,1691906400
0.121,98,Aug 13 2023 08: +0,1691910000
0.129,1,Aug 13 2023 09: +0,1691913600
0.094,2,Aug 13 2023 11: +0,1691920800
0.095,1,Aug 13 2023 12: +0,1691924400
0.121,6,Aug 13 2023 13: +0,1691928000
0.125,8,Aug 13 2023 14: +0,1691931600
0.125,2,Aug 13 2023 15: +0,1691935200
0.102,4,Aug 13 2023 16: +0,1691938800
0.121,1,Aug 13 2023 17: +0,1691942400
0.129,1,Aug 13 2023 19: +0,1691949600
0.124,2,Aug 13 2023 20: +0,1691953200
0.111,2,Aug 13 2023 23: +0,1691964000
0.12,3,Aug 14 2023 01: +0,1691971200
0.124,2,Aug 14 2023 02: +0,1691974800
0.126,5,Aug 14 2023 03: +0,1691978400
0.121,1,Aug 14 2023 07: +0,1691992800
0.091,2,Aug 14 2023 09: +0,1692000000
0.115,2,Aug 14 2023 11: +0,1692007200
0.11,2,Aug 14 2023 12: +0,1692010800
0.093,2,Aug 14 2023 14: +0,1692018000
0.11,2,Aug 14 2023 15: +0,1692021600
0.104,1,Aug 14 2023 16: +0,1692025200
0.107,6,Aug 14 2023 17: +0,1692028800
0.11,2,Aug 14 2023 18: +0,1692032400
0.101,4,Aug 14 2023 19: +0,1692036000
0.111,3,Aug 14 2023 20: +0,1692039600
0.111,5,Aug 14 2023 21: +0,1692043200
0.11,5,Aug 14 2023 22: +0,1692046800
0.121,1,Aug 14 2023 23: +0,1692050400
0.111,3,Aug 15 2023 00: +0,1692054000
0.11,2,Aug 15 2023 01: +0,1692057600
0.099,3,Aug 15 2023 02: +0,1692061200
0.11,1,Aug 15 2023 03: +0,1692064800
0.11,1,Aug 15 2023 05: +0,1692072000
0.098,12,Aug 15 2023 07: +0,1692079200
0.095,1,Aug 15 2023 08: +0,1692082800
0.119,1,Aug 15 2023 09: +0,1692086400
0.11,2,Aug 15 2023 10: +0,1692090000
0.12,1,Aug 15 2023 12: +0,1692097200
0.094,2,Aug 15 2023 13: +0,1692100800
0.108,3,Aug 15 2023 15: +0,1692108000
0.108,3,Aug 15 2023 16: +0,1692111600
0.12,1,Aug 15 2023 17: +0,1692115200
0.113,2,Aug 15 2023 18: +0,1692118800
0.101,2,Aug 15 2023 19: +0,1692122400
0.102,4,Aug 15 2023 20: +0,1692126000
0.094,3,Aug 15 2023 21: +0,1692129600
0.111,1,Aug 15 2023 22: +0,1692133200
0.108,1,Aug 15 2023 23: +0,1692136800
0.12,4,Aug 16 2023 01: +0,1692144000
0.106,5,Aug 16 2023 02: +0,1692147600
0.113,1,Aug 16 2023 05: +0,1692158400
0.12,1,Aug 16 2023 06: +0,1692162000
0.109,1,Aug 16 2023 10: +0,1692176400
0.117,3,Aug 16 2023 11: +0,1692180000
0.114,6,Aug 16 2023 12: +0,1692183600
0.117,5,Aug 16 2023 13: +0,1692187200
0.117,2,Aug 16 2023 14: +0,1692190800
0.118,2,Aug 16 2023 15: +0,1692194400
0.121,1,Aug 16 2023 16: +0,1692198000
0.121,1,Aug 16 2023 17: +0,1692201600
0.121,4,Aug 16 2023 18: +0,1692205200
0.111,1,Aug 16 2023 19: +0,1692208800
0.109,3,Aug 16 2023 20: +0,1692212400
0.113,1,Aug 16 2023 21: +0,1692216000
0.104,2,Aug 16 2023 22: +0,1692219600
0.119,6,Aug 16 2023 23: +0,1692223200
0.094,2,Aug 17 2023 00: +0,1692226800
0.111,1,Aug 17 2023 02: +0,1692234000
0.111,1,Aug 17 2023 06: +0,1692248400
0.111,5,Aug 17 2023 08: +0,1692255600
0.111,4,Aug 17 2023 10: +0,1692262800
0.12,3,Aug 17 2023 11: +0,1692266400
0.113,1,Aug 17 2023 12: +0,1692270000
0.113,2,Aug 17 2023 14: +0,1692277200
0.099,4,Aug 17 2023 15: +0,1692280800
0.12,4,Aug 17 2023 16: +0,1692284400
0.111,1,Aug 17 2023 18: +0,1692291600
0.109,2,Aug 17 2023 19: +0,1692295200
0.109,4,Aug 17 2023 20: +0,1692298800
0.111,1,Aug 17 2023 21: +0,1692302400
0.121,1,Aug 17 2023 22: +0,1692306000
0.103,3,Aug 17 2023 23: +0,1692309600
0.108,1,Aug 18 2023 00: +0,1692313200
0.121,2,Aug 18 2023 01: +0,1692316800
0.118,1,Aug 18 2023 04: +0,1692327600
0.098,2,Aug 18 2023 06: +0,1692334800
0.126,2,Aug 18 2023 08: +0,1692342000
0.106,2,Aug 18 2023 09: +0,1692345600
0.128,1,Aug 18 2023 10: +0,1692349200
0.12,5,Aug 18 2023 11: +0,1692352800
0.121,1,Aug 18 2023 12: +0,1692356400
0.102,3,Aug 18 2023 13: +0,1692360000
0.128,1,Aug 18 2023 15: +0,1692367200
0.128,1,Aug 18 2023 16: +0,1692370800
0.12,5,Aug 18 2023 17: +0,1692374400
0.12,1,Aug 18 2023 18: +0,1692378000
0.125,2,Aug 18 2023 19: +0,1692381600
0.111,2,Aug 18 2023 20: +0,1692385200
0.122,1,Aug 18 2023 21: +0,1692388800
0.13,1,Aug 18 2023 22: +0,1692392400
0.12,1,Aug 18 2023 23: +0,1692396000
0.105,1,Aug 19 2023 00: +0,1692399600
0.121,1,Aug 19 2023 01: +0,1692403200
0.126,1,Aug 19 2023 03: +0,1692410400
0.09,2,Aug 19 2023 05: +0,1692417600
0.126,3,Aug 19 2023 09: +0,1692432000
0.128,1,Aug 19 2023 11: +0,1692439200
0.091,3,Aug 19 2023 12: +0,1692442800
0.12,5,Aug 19 2023 13: +0,1692446400
0.092,5,Aug 19 2023 14: +0,1692450000
0.124,1,Aug 19 2023 15: +0,1692453600
0.114,1,Aug 19 2023 16: +0,1692457200
0.126,2,Aug 19 2023 17: +0,1692460800
0.095,1,Aug 19 2023 18: +0,1692464400
0.11,2,Aug 19 2023 19: +0,1692468000
0.11,1,Aug 19 2023 21: +0,1692475200
0.109,13,Aug 19 2023 22: +0,1692478800
0.119,4,Aug 19 2023 23: +0,1692482400
0.093,1,Aug 20 2023 01: +0,1692489600
0.118,4,Aug 20 2023 03: +0,1692496800
0.118,1,Aug 20 2023 06: +0,1692507600
0.109,6,Aug 20 2023 09: +0,1692518400
0.087,2,Aug 20 2023 10: +0,1692522000
0.11,2,Aug 20 2023 11: +0,1692525600
0.109,1,Aug 20 2023 12: +0,1692529200
0.086,24,Aug 20 2023 13: +0,1692532800
0.109,4,Aug 20 2023 14: +0,1692536400
0.109,1,Aug 20 2023 15: +0,1692540000
0.111,1,Aug 20 2023 17: +0,1692547200
0.108,3,Aug 20 2023 18: +0,1692550800
0.119,6,Aug 20 2023 19: +0,1692554400
0.109,5,Aug 20 2023 20: +0,1692558000
0.108,7,Aug 20 2023 21: +0,1692561600
0.11,1,Aug 20 2023 22: +0,1692565200
0.102,1,Aug 20 2023 23: +0,1692568800
0.103,1,Aug 21 2023 00: +0,1692572400
0.101,2,Aug 21 2023 03: +0,1692583200
0.096,16,Aug 21 2023 04: +0,1692586800
0.11,1,Aug 21 2023 05: +0,1692590400
0.118,3,Aug 21 2023 06: +0,1692594000
0.12,1,Aug 21 2023 07: +0,1692597600
0.118,2,Aug 21 2023 08: +0,1692601200
0.121,1,Aug 21 2023 10: +0,1692608400
0.102,4,Aug 21 2023 14: +0,1692622800
0.119,5,Aug 21 2023 15: +0,1692626400
0.121,6,Aug 21 2023 16: +0,1692630000
0.113,2,Aug 21 2023 17: +0,1692633600
0.086,1,Aug 21 2023 18: +0,1692637200
0.113,3,Aug 21 2023 19: +0,1692640800
0.116,2,Aug 21 2023 20: +0,1692644400
0.103,2,Aug 21 2023 21: +0,1692648000
0.115,2,Aug 21 2023 23: +0,1692655200
0.117,2,Aug 22 2023 01: +0,1692662400
0.115,1,Aug 22 2023 02: +0,1692666000
0.086,1,Aug 22 2023 05: +0,1692676800
0.108,1,Aug 22 2023 06: +0,1692680400
0.111,1,Aug 22 2023 09: +0,1692691200
0.1,3,Aug 22 2023 10: +0,1692694800
0.121,9,Aug 22 2023 13: +0,1692705600
0.112,2,Aug 22 2023 15: +0,1692712800
0.129,1,Aug 22 2023 16: +0,1692716400
0.129,1,Aug 22 2023 18: +0,1692723600
0.121,5,Aug 22 2023 19: +0,1692727200
0.117,3,Aug 22 2023 20: +0,1692730800
0.121,6,Aug 22 2023 21: +0,1692734400
0.104,3,Aug 22 2023 22: +0,1692738000
0.115,1,Aug 23 2023 00: +0,1692745200
0.104,1,Aug 23 2023 01: +0,1692748800
0.117,1,Aug 23 2023 02: +0,1692752400
0.122,3,Aug 23 2023 05: +0,1692763200
0.129,5,Aug 23 2023 07: +0,1692770400
0.122,2,Aug 23 2023 10: +0,1692781200
0.117,3,Aug 23 2023 11: +0,1692784800
0.121,1,Aug 23 2023 12: +0,1692788400
0.104,3,Aug 23 2023 13: +0,1692792000
0.112,1,Aug 23 2023 14: +0,1692795600
0.113,7,Aug 23 2023 15: +0,1692799200
0.111,2,Aug 23 2023 16: +0,1692802800
0.121,5,Aug 23 2023 17: +0,1692806400
0.129,2,Aug 23 2023 18: +0,1692810000
0.121,1,Aug 23 2023 19: +0,1692813600
0.104,5,Aug 23 2023 20: +0,1692817200
0.127,1,Aug 23 2023 21: +0,1692820800
0.091,3,Aug 23 2023 22: +0,1692824400
0.103,2,Aug 24 2023 01: +0,1692835200
0.117,4,Aug 24 2023 03: +0,1692842400
0.127,4,Aug 24 2023 04: +0,1692846000
0.103,1,Aug 24 2023 06: +0,1692853200
0.119,1,Aug 24 2023 07: +0,1692856800
0.116,3,Aug 24 2023 10: +0,1692867600
0.122,2,Aug 24 2023 12: +0,1692874800
0.123,1,Aug 24 2023 13: +0,1692878400
0.123,2,Aug 24 2023 14: +0,1692882000
0.121,3,Aug 24 2023 15: +0,1692885600
0.125,5,Aug 24 2023 17: +0,1692892800
0.127,2,Aug 24 2023 18: +0,1692896400
0.125,5,Aug 24 2023 19: +0,1692900000
0.125,3,Aug 24 2023 20: +0,1692903600
0.131,1,Aug 24 2023 21: +0,1692907200
0.123,3,Aug 24 2023 22: +0,1692910800
0.125,3,Aug 24 2023 23: +0,1692914400
0.11,2,Aug 25 2023 04: +0,1692932400
0.117,1,Aug 25 2023 08: +0,1692946800
0.117,1,Aug 25 2023 09: +0,1692950400
0.117,1,Aug 25 2023 10: +0,1692954000
0.118,1,Aug 25 2023 11: +0,1692957600
0.118,2,Aug 25 2023 12: +0,1692961200
0.12,1,Aug 25 2023 13: +0,1692964800
0.12,1,Aug 25 2023 15: +0,1692972000
0.123,5,Aug 25 2023 16: +0,1692975600
0.129,4,Aug 25 2023 18: +0,1692982800
0.129,6,Aug 25 2023 19: +0,1692986400
0.125,4,Aug 25 2023 20: +0,1692990000
0.125,5,Aug 25 2023 21: +0,1692993600
0.125,3,Aug 25 2023 22: +0,1692997200
0.108,2,Aug 25 2023 23: +0,1693000800
0.125,3,Aug 26 2023 01: +0,1693008000
0.127,1,Aug 26 2023 02: +0,1693011600
0.127,2,Aug 26 2023 04: +0,1693018800
0.127,9,Aug 26 2023 05: +0,1693022400
0.128,1,Aug 26 2023 06: +0,1693026000
0.128,1,Aug 26 2023 09: +0,1693036800
0.128,4,Aug 26 2023 12: +0,1693047600
0.118,4,Aug 26 2023 13: +0,1693051200
0.117,3,Aug 26 2023 15: +0,1693058400
0.112,2,Aug 26 2023 16: +0,1693062000
0.118,2,Aug 26 2023 17: +0,1693065600
0.118,2,Aug 26 2023 19: +0,1693072800
0.124,2,Aug 26 2023 20: +0,1693076400
0.127,5,Aug 26 2023 21: +0,1693080000
0.13,6,Aug 26 2023 22: +0,1693083600
0.104,2,Aug 27 2023 00: +0,1693090800
0.137,4,Aug 27 2023 01: +0,1693094400
0.137,2,Aug 27 2023 02: +0,1693098000
0.137,1,Aug 27 2023 03: +0,1693101600
0.138,2,Aug 27 2023 07: +0,1693116000
0.107,1,Aug 27 2023 09: +0,1693123200
0.137,2,Aug 27 2023 10: +0,1693126800
0.137,8,Aug 27 2023 11: +0,1693130400
0.108,3,Aug 27 2023 12: +0,1693134000
0.127,1,Aug 27 2023 13: +0,1693137600
0.12,1,Aug 27 2023 14: +0,1693141200
0.119,2,Aug 27 2023 15: +0,1693144800
0.103,1,Aug 27 2023 16: +0,1693148400
0.125,1,Aug 27 2023 17: +0,1693152000
0.129,2,Aug 27 2023 18: +0,1693155600
0.118,2,Aug 27 2023 19: +0,1693159200
0.127,1,Aug 27 2023 20: +0,1693162800
0.127,1,Aug 27 2023 21: +0,1693166400
0.127,2,Aug 27 2023 23: +0,1693173600
0.111,2,Aug 28 2023 00: +0,1693177200
0.128,1,Aug 28 2023 02: +0,1693184400
0.127,1,Aug 28 2023 03: +0,1693188000
0.107,1,Aug 28 2023 06: +0,1693198800
0.125,3,Aug 28 2023 07: +0,1693202400
0.129,1,Aug 28 2023 09: +0,1693209600
0.127,1,Aug 28 2023 10: +0,1693213200
0.134,2,Aug 28 2023 11: +0,1693216800
0.112,2,Aug 28 2023 12: +0,1693220400
0.136,10,Aug 28 2023 13: +0,1693224000
0.105,6,Aug 28 2023 14: +0,1693227600
0.133,1,Aug 28 2023 15: +0,1693231200
0.131,6,Aug 28 2023 16: +0,1693234800
0.086,2,Aug 28 2023 18: +0,1693242000
0.127,4,Aug 28 2023 19: +0,1693245600
0.057,1,Aug 28 2023 20: +0,1693249200
0.114,2,Aug 28 2023 21: +0,1693252800
0.123,4,Aug 28 2023 22: +0,1693256400
0.124,5,Aug 28 2023 23: +0,1693260000
0.106,2,Aug 29 2023 00: +0,1693263600
0.124,1,Aug 29 2023 02: +0,1693270800
0.118,1,Aug 29 2023 03: +0,1693274400
0.118,1,Aug 29 2023 06: +0,1693285200
0.111,2,Aug 29 2023 07: +0,1693288800
0.118,1,Aug 29 2023 08: +0,1693292400
0.128,4,Aug 29 2023 10: +0,1693299600
0.127,2,Aug 29 2023 11: +0,1693303200
0.105,1,Aug 29 2023 12: +0,1693306800
0.116,4,Aug 29 2023 14: +0,1693314000
0.115,1,Aug 29 2023 15: +0,1693317600
0.113,2,Aug 29 2023 17: +0,1693324800
0.117,2,Aug 29 2023 18: +0,1693328400
0.094,1,Aug 29 2023 19: +0,1693332000
0.126,2,Aug 29 2023 20: +0,1693335600
0.128,1,Aug 29 2023 21: +0,1693339200
0.123,4,Aug 29 2023 22: +0,1693342800
0.124,1,Aug 29 2023 23: +0,1693346400
0.128,3,Aug 30 2023 00: +0,1693350000
0.128,1,Aug 30 2023 01: +0,1693353600
0.103,2,Aug 30 2023 03: +0,1693360800
0.109,2,Aug 30 2023 05: +0,1693368000
0.108,2,Aug 30 2023 06: +0,1693371600
0.106,1,Aug 30 2023 07: +0,1693375200
0.112,2,Aug 30 2023 08: +0,1693378800
0.093,1,Aug 30 2023 09: +0,1693382400
0.106,1,Aug 30 2023 11: +0,1693389600
0.112,1,Aug 30 2023 12: +0,1693393200
0.112,5,Aug 30 2023 13: +0,1693396800
0.107,2,Aug 30 2023 15: +0,1693404000
0.11,3,Aug 30 2023 16: +0,1693407600
0.108,4,Aug 30 2023 17: +0,1693411200
0.11,3,Aug 30 2023 18: +0,1693414800
0.11,3,Aug 30 2023 19: +0,1693418400
0.108,4,Aug 30 2023 20: +0,1693422000
0.121,6,Aug 30 2023 21: +0,1693425600
0.108,10,Aug 30 2023 22: +0,1693429200
0.111,1,Aug 31 2023 00: +0,1693436400
0.112,1,Aug 31 2023 01: +0,1693440000
0.111,1,Aug 31 2023 02: +0,1693443600
0.118,1,Aug 31 2023 03: +0,1693447200
0.118,5,Aug 31 2023 04: +0,1693450800
0.109,2,Aug 31 2023 06: +0,1693458000
0.11,1,Aug 31 2023 07: +0,1693461600
0.106,1,Aug 31 2023 08: +0,1693465200
0.114,4,Aug 31 2023 09: +0,1693468800
0.11,1,Aug 31 2023 10: +0,1693472400
0.11,1,Aug 31 2023 12: +0,1693479600
0.103,1,Aug 31 2023 15: +0,1693490400
0.126,5,Aug 31 2023 16: +0,1693494000
0.11,1,Aug 31 2023 17: +0,1693497600
0.121,1,Aug 31 2023 19: +0,1693504800
0.109,1,Aug 31 2023 20: +0,1693508400
0.104,4,Aug 31 2023 21: +0,1693512000
0.103,1,Aug 31 2023 22: +0,1693515600
0.114,1,Sep 01 2023 01: +0,1693526400
0.118,3,Sep 01 2023 02: +0,1693530000
0.106,1,Sep 01 2023 06: +0,1693544400
0.106,1,Sep 01 2023 07: +0,1693548000
0.09,2,Sep 01 2023 08: +0,1693551600
0.109,3,Sep 01 2023 10: +0,1693558800
0.11,1,Sep 01 2023 11: +0,1693562400
0.091,8,Sep 01 2023 12: +0,1693566000
0.12,1,Sep 01 2023 16: +0,1693580400
0.113,1,Sep 01 2023 17: +0,1693584000
0.113,6,Sep 01 2023 18: +0,1693587600
0.113,1,Sep 01 2023 19: +0,1693591200
0.12,3,Sep 01 2023 20: +0,1693594800
0.119,5,Sep 01 2023 21: +0,1693598400
0.103,2,Sep 01 2023 22: +0,1693602000
0.124,5,Sep 01 2023 23: +0,1693605600
0.128,4,Sep 02 2023 00: +0,1693609200
0.105,1,Sep 02 2023 03: +0,1693620000
0.127,1,Sep 02 2023 06: +0,1693630800
0.126,1,Sep 02 2023 08: +0,1693638000
0.111,6,Sep 02 2023 09: +0,1693641600
0.113,1,Sep 02 2023 10: +0,1693645200
0.103,2,Sep 02 2023 11: +0,1693648800
0.097,1,Sep 02 2023 16: +0,1693666800
0.107,6,Sep 02 2023 17: +0,1693670400
0.119,8,Sep 02 2023 18: +0,1693674000
0.11,2,Sep 02 2023 19: +0,1693677600
0.124,5,Sep 02 2023 20: +0,1693681200
0.128,3,Sep 02 2023 21: +0,1693684800
0.128,5,Sep 02 2023 22: +0,1693688400
0.126,1,Sep 02 2023 23: +0,1693692000
0.104,1,Sep 03 2023 00: +0,1693695600
0.126,1,Sep 03 2023 03: +0,1693706400
0.12,1,Sep 03 2023 08: +0,1693724400
0.126,1,Sep 03 2023 09: +0,1693728000
0.121,6,Sep 03 2023 10: +0,1693731600
0.103,2,Sep 03 2023 11: +0,1693735200
0.119,1,Sep 03 2023 14: +0,1693746000
0.128,2,Sep 03 2023 15: +0,1693749600
0.128,1,Sep 03 2023 16: +0,1693753200
0.128,1,Sep 03 2023 17: +0,1693756800
0.121,3,Sep 03 2023 18: +0,1693760400
0.111,2,Sep 03 2023 19: +0,1693764000
0.103,2,Sep 03 2023 20: +0,1693767600
0.121,3,Sep 03 2023 21: +0,1693771200
0.128,1,Sep 03 2023 22: +0,1693774800
0.12,2,Sep 03 2023 23: +0,1693778400
0.121,2,Sep 04 2023 00: +0,1693782000
0.091,1,Sep 04 2023 02: +0,1693789200
0.102,2,Sep 04 2023 09: +0,1693814400
0.116,6,Sep 04 2023 10: +0,1693818000
0.118,2,Sep 04 2023 12: +0,1693825200
0.111,1,Sep 04 2023 13: +0,1693828800
0.091,1,Sep 04 2023 15: +0,1693836000
0.131,1,Sep 04 2023 16: +0,1693839600
0.129,4,Sep 04 2023 18: +0,1693846800
0.131,3,Sep 04 2023 19: +0,1693850400
0.131,1,Sep 04 2023 20: +0,1693854000
0.101,6,Sep 04 2023 21: +0,1693857600
0.131,1,Sep 04 2023 22: +0,1693861200
0.099,1,Sep 04 2023 23: +0,1693864800
0.131,5,Sep 05 2023 00: +0,1693868400
0.13,5,Sep 05 2023 03: +0,1693879200
0.131,1,Sep 05 2023 05: +0,1693886400
0.13,4,Sep 05 2023 08: +0,1693897200
0.106,3,Sep 05 2023 09: +0,1693900800
0.135,4,Sep 05 2023 10: +0,1693904400
0.131,1,Sep 05 2023 11: +0,1693908000
0.107,4,Sep 05 2023 12: +0,1693911600
0.129,1,Sep 05 2023 14: +0,1693918800
0.09,3,Sep 05 2023 15: +0,1693922400
0.106,3,Sep 05 2023 16: +0,1693926000
0.108,2,Sep 05 2023 17: +0,1693929600
0.121,2,Sep 05 2023 18: +0,1693933200
0.122,1,Sep 05 2023 19: +0,1693936800
0.121,1,Sep 05 2023 20: +0,1693940400
0.13,3,Sep 05 2023 21: +0,1693944000
0.12,1,Sep 05 2023 22: +0,1693947600
0.121,1,Sep 06 2023 00: +0,1693954800
0.121,10,Sep 06 2023 05: +0,1693972800
0.12,1,Sep 06 2023 06: +0,1693976400
0.109,2,Sep 06 2023 09: +0,1693987200
0.1,6,Sep 06 2023 12: +0,1693998000
0.111,2,Sep 06 2023 13: +0,1694001600
0.111,4,Sep 06 2023 14: +0,1694005200
0.111,3,Sep 06 2023 15: +0,1694008800
0.111,3,Sep 06 2023 16: +0,1694012400
0.116,6,Sep 06 2023 18: +0,1694019600
0.111,8,Sep 06 2023 19: +0,1694023200
0.111,2,Sep 06 2023 20: +0,1694026800
0.111,2,Sep 06 2023 21: +0,1694030400
0.109,1,Sep 06 2023 23: +0,1694037600
0.109,1,Sep 07 2023 00: +0,1694041200
0.121,1,Sep 07 2023 01: +0,1694044800
0.104,4,Sep 07 2023 05: +0,1694059200
0.099,4,Sep 07 2023 08: +0,1694070000
0.104,2,Sep 07 2023 09: +0,1694073600
0.098,2,Sep 07 2023 10: +0,1694077200
0.101,3,Sep 07 2023 11: +0,1694080800
0.107,2,Sep 07 2023 12: +0,1694084400
0.11,7,Sep 07 2023 13: +0,1694088000
0.102,4,Sep 07 2023 14: +0,1694091600
0.11,3,Sep 07 2023 15: +0,1694095200
0.11,2,Sep 07 2023 16: +0,1694098800
0.107,2,Sep 07 2023 17: +0,1694102400
0.11,2,Sep 07 2023 18: +0,1694106000
0.109,2,Sep 07 2023 19: +0,1694109600
0.1,6,Sep 07 2023 20: +0,1694113200
0.118,1,Sep 07 2023 21: +0,1694116800
0.119,3,Sep 07 2023 22: +0,1694120400
0.122,6,Sep 07 2023 23: +0,1694124000
0.121,1,Sep 08 2023 00: +0,1694127600
0.129,1,Sep 08 2023 01: +0,1694131200
0.129,1,Sep 08 2023 02: +0,1694134800
0.121,1,Sep 08 2023 05: +0,1694145600
0.103,1,Sep 08 2023 06: +0,1694149200
0.113,2,Sep 08 2023 08: +0,1694156400
0.112,1,Sep 08 2023 10: +0,1694163600
0.086,2,Sep 08 2023 11: +0,1694167200
0.089,3,Sep 08 2023 13: +0,1694174400
0.105,7,Sep 08 2023 14: +0,1694178000
0.121,4,Sep 08 2023 15: +0,1694181600
0.105,2,Sep 08 2023 16: +0,1694185200
0.129,14,Sep 08 2023 17: +0,1694188800
0.103,3,Sep 08 2023 19: +0,1694196000
0.117,4,Sep 08 2023 20: +0,1694199600
0.113,6,Sep 08 2023 22: +0,1694206800
0.102,2,Sep 08 2023 23: +0,1694210400
0.121,1,Sep 09 2023 00: +0,1694214000
0.121,6,Sep 09 2023 02: +0,1694221200
0.13,5,Sep 09 2023 03: +0,1694224800
0.106,1,Sep 09 2023 04: +0,1694228400
0.104,1,Sep 09 2023 05: +0,1694232000
0.136,1,Sep 09 2023 06: +0,1694235600
0.129,1,Sep 09 2023 07: +0,1694239200
0.111,4,Sep 09 2023 09: +0,1694246400
0.106,1,Sep 09 2023 10: +0,1694250000
0.123,1,Sep 09 2023 12: +0,1694257200
0.13,6,Sep 09 2023 13: +0,1694260800
0.138,4,Sep 09 2023 16: +0,1694271600
0.129,11,Sep 09 2023 17: +0,1694275200
0.129,3,Sep 09 2023 18: +0,1694278800
0.13,1,Sep 09 2023 19: +0,1694282400
0.13,4,Sep 09 2023 20: +0,1694286000
0.097,8,Sep 09 2023 21: +0,1694289600
0.112,4,Sep 09 2023 22: +0,1694293200
0.112,3,Sep 09 2023 23: +0,1694296800
0.107,8,Sep 10 2023 00: +0,1694300400
0.089,1,Sep 10 2023 01: +0,1694304000
0.104,1,Sep 10 2023 04: +0,1694314800
0.107,2,Sep 10 2023 05: +0,1694318400
0.107,5,Sep 10 2023 07: +0,1694325600
0.113,3,Sep 10 2023 08: +0,1694329200
0.107,5,Sep 10 2023 09: +0,1694332800
0.107,1,Sep 10 2023 10: +0,1694336400
0.107,4,Sep 10 2023 11: +0,1694340000
0.106,3,Sep 10 2023 12: +0,1694343600
0.107,6,Sep 10 2023 13: +0,1694347200
0.107,3,Sep 10 2023 14: +0,1694350800
0.108,3,Sep 10 2023 15: +0,1694354400
0.112,3,Sep 10 2023 16: +0,1694358000
0.108,1,Sep 10 2023 17: +0,1694361600
0.116,2,Sep 10 2023 18: +0,1694365200
0.096,2,Sep 10 2023 19: +0,1694368800
