price,quantity,date,unix timestamp
0.111,7,Sep 10 2023 20: +0,1694372400
0.102,2,Sep 10 2023 21: +0,1694376000
0.121,8,Sep 10 2023 22: +0,1694379600
0.117,1,Sep 11 2023 00: +0,1694386800
0.118,3,Sep 11 2023 01: +0,1694390400
0.117,4,Sep 11 2023 02: +0,1694394000
0.1,1,Sep 11 2023 03: +0,1694397600
0.103,2,Sep 11 2023 05: +0,1694404800
0.106,2,Sep 11 2023 06: +0,1694408400
0.117,7,Sep 11 2023 08: +0,1694415600
0.12,4,Sep 11 2023 09: +0,1694419200
0.105,3,Sep 11 2023 10: +0,1694422800
0.129,2,Sep 11 2023 11: +0,1694426400
0.121,5,Sep 11 2023 12: +0,1694430000
0.105,2,Sep 11 2023 13: +0,1694433600
0.125,6,Sep 11 2023 14: +0,1694437200
0.093,2,Sep 11 2023 15: +0,1694440800
0.089,13,Sep 11 2023 16: +0,1694444400
0.121,5,Sep 11 2023 17: +0,1694448000
0.12,3,Sep 11 2023 19: +0,1694455200
0.126,6,Sep 11 2023 20: +0,1694458800
0.141,3,Sep 11 2023 22: +0,1694466000
0.138,4,Sep 11 2023 23: +0,1694469600
0.13,4,Sep 12 2023 00: +0,1694473200
0.129,2,Sep 12 2023 03: +0,1694484000
0.103,1,Sep 12 2023 06: +0,1694494800
0.138,1,Sep 12 2023 09: +0,1694505600
0.129,1,Sep 12 2023 11: +0,1694512800
0.138,5,Sep 12 2023 12: +0,1694516400
0.115,2,Sep 12 2023 13: +0,1694520000
0.129,2,Sep 12 2023 14: +0,1694523600
0.104,1,Sep 12 2023 15: +0,1694527200
0.127,1,Sep 12 2023 16: +0,1694530800
0.114,2,Sep 12 2023 18: +0,1694538000
0.138,4,Sep 12 2023 19: +0,1694541600
0.13,4,Sep 12 2023 20: +0,1694545200
0.138,1,Sep 13 2023 01: +0,1694563200
0.129,2,Sep 13 2023 05: +0,1694577600
0.129,1,Sep 13 2023 06: +0,1694581200
0.111,1,Sep 13 2023 07: +0,1694584800
0.103,2,Sep 13 2023 08: +0,1694588400
0.112,10,Sep 13 2023 09: +0,1694592000
0.093,1,Sep 13 2023 10: +0,1694595600
0.111,1,Sep 13 2023 11: +0,1694599200
0.112,6,Sep 13 2023 12: +0,1694602800
0.088,4,Sep 13 2023 13: +0,1694606400
0.121,1,Sep 13 2023 14: +0,1694610000
0.111,3,Sep 13 2023 15: +0,1694613600
0.105,9,Sep 13 2023 16: +0,1694617200
0.129,1,Sep 13 2023 17: +0,1694620800
0.12,4,Sep 13 2023 18: +0,1694624400
0.104,4,Sep 13 2023 19: +0,1694628000
0.13,6,Sep 13 2023 20: +0,1694631600
0.138,3,Sep 13 2023 21: +0,1694635200
0.127,4,Sep 13 2023 22: +0,1694638800
0.107,2,Sep 14 2023 00: +0,1694646000
0.127,1,Sep 14 2023 02: +0,1694653200
0.129,5,Sep 14 2023 03: +0,1694656800
0.083,3,Sep 14 2023 04: +0,1694660400
0.119,2,Sep 14 2023 06: +0,1694667600
0.107,2,Sep 14 2023 08: +0,1694674800
0.121,1,Sep 14 2023 09: +0,1694678400
0.129,1,Sep 14 2023 11: +0,1694685600
0.129,8,Sep 14 2023 12: +0,1694689200
0.109,5,Sep 14 2023 13: +0,1694692800
0.129,5,Sep 14 2023 14: +0,1694696400
0.13,5,Sep 14 2023 15: +0,1694700000
0.13,2,Sep 14 2023 16: +0,1694703600
0.112,1,Sep 14 2023 17: +0,1694707200
0.103,4,Sep 14 2023 18: +0,1694710800
0.112,3,Sep 14 2023 19: +0,1694714400
0.108,9,Sep 14 2023 20: +0,1694718000
0.108,5,Sep 14 2023 21: +0,1694721600
0.102,1,Sep 14 2023 22: +0,1694725200
0.12,2,Sep 14 2023 23: +0,1694728800
0.099,2,Sep 15 2023 00: +0,1694732400
0.1,5,Sep 15 2023 02: +0,1694739600
0.099,3,Sep 15 2023 04: +0,1694746800
0.107,1,Sep 15 2023 06: +0,1694754000
0.099,1,Sep 15 2023 07: +0,1694757600
0.099,1,Sep 15 2023 10: +0,1694768400
0.106,5,Sep 15 2023 11: +0,1694772000
0.107,10,Sep 15 2023 13: +0,1694779200
0.107,11,Sep 15 2023 14: +0,1694782800
0.107,4,Sep 15 2023 15: +0,1694786400
0.107,7,Sep 15 2023 16: +0,1694790000
0.107,5,Sep 15 2023 17: +0,1694793600
0.107,7,Sep 15 2023 18: +0,1694797200
0.107,5,Sep 15 2023 19: +0,1694800800
0.107,6,Sep 15 2023 20: +0,1694804400
0.107,15,Sep 15 2023 21: +0,1694808000
0.106,2,Sep 15 2023 22: +0,1694811600
0.106,1,Sep 16 2023 01: +0,1694822400
0.101,1,Sep 16 2023 04: +0,1694833200
0.102,1,Sep 16 2023 05: +0,1694836800
0.106,3,Sep 16 2023 06: +0,1694840400
0.112,2,Sep 16 2023 09: +0,1694851200
0.107,3,Sep 16 2023 10: +0,1694854800
0.102,2,Sep 16 2023 11: +0,1694858400
0.11,3,Sep 16 2023 12: +0,1694862000
0.109,3,Sep 16 2023 13: +0,1694865600
0.102,2,Sep 16 2023 14: +0,1694869200
0.107,5,Sep 16 2023 15: +0,1694872800
0.106,2,Sep 16 2023 16: +0,1694876400
0.109,1,Sep 16 2023 17: +0,1694880000
0.113,5,Sep 16 2023 18: +0,1694883600
0.121,6,Sep 16 2023 19: +0,1694887200
0.121,9,Sep 16 2023 20: +0,1694890800
0.117,6,Sep 16 2023 21: +0,1694894400
0.106,9,Sep 17 2023 00: +0,1694905200
0.105,2,Sep 17 2023 01: +0,1694908800
0.117,2,Sep 17 2023 03: +0,1694916000
0.112,7,Sep 17 2023 07: +0,1694930400
0.115,2,Sep 17 2023 08: +0,1694934000
0.112,2,Sep 17 2023 09: +0,1694937600
0.121,4,Sep 17 2023 11: +0,1694944800
0.116,4,Sep 17 2023 12: +0,1694948400
0.112,10,Sep 17 2023 13: +0,1694952000
0.111,3,Sep 17 2023 14: +0,1694955600
0.088,1,Sep 17 2023 15: +0,1694959200
0.108,5,Sep 17 2023 16: +0,1694962800
0.112,1,Sep 17 2023 17: +0,1694966400
0.107,1,Sep 17 2023 18: +0,1694970000
0.121,1,Sep 17 2023 19: +0,1694973600
0.129,3,Sep 17 2023 20: +0,1694977200
0.095,2,Sep 17 2023 21: +0,1694980800
0.116,7,Sep 17 2023 22: +0,1694984400
0.089,3,Sep 17 2023 23: +0,1694988000
0.084,8,Sep 18 2023 03: +0,1695002400
0.048,8,Sep 18 2023 04: +0,1695006000
0.105,1,Sep 18 2023 06: +0,1695013200
0.1,3,Sep 18 2023 07: +0,1695016800
0.107,2,Sep 18 2023 08: +0,1695020400
0.116,2,Sep 18 2023 09: +0,1695024000
0.1,1,Sep 18 2023 10: +0,1695027600
0.097,2,Sep 18 2023 14: +0,1695042000
0.119,3,Sep 18 2023 15: +0,1695045600
0.119,6,Sep 18 2023 16: +0,1695049200
0.117,3,Sep 18 2023 17: +0,1695052800
0.105,3,Sep 18 2023 18: +0,1695056400
0.115,5,Sep 18 2023 19: +0,1695060000
0.119,2,Sep 18 2023 20: +0,1695063600
0.121,1,Sep 18 2023 21: +0,1695067200
0.119,3,Sep 18 2023 22: +0,1695070800
0.121,5,Sep 18 2023 23: +0,1695074400
0.123,1,Sep 19 2023 02: +0,1695085200
0.119,3,Sep 19 2023 05: +0,1695096000
0.12,2,Sep 19 2023 07: +0,1695103200
0.122,2,Sep 19 2023 12: +0,1695121200
0.107,1,Sep 19 2023 13: +0,1695124800
0.131,1,Sep 19 2023 15: +0,1695132000
0.123,4,Sep 19 2023 16: +0,1695135600
0.131,7,Sep 19 2023 17: +0,1695139200
0.116,2,Sep 19 2023 18: +0,1695142800
0.101,1,Sep 19 2023 19: +0,1695146400
0.11,1,Sep 19 2023 20: +0,1695150000
0.114,9,Sep 19 2023 21: +0,1695153600
0.111,3,Sep 19 2023 22: +0,1695157200
0.115,1,Sep 20 2023 04: +0,1695178800
0.107,1,Sep 20 2023 05: +0,1695182400
0.102,2,Sep 20 2023 08: +0,1695193200
0.094,1,Sep 20 2023 10: +0,1695200400
0.111,1,Sep 20 2023 11: +0,1695204000
0.102,2,Sep 20 2023 12: +0,1695207600
0.09,2,Sep 20 2023 13: +0,1695211200
0.101,6,Sep 20 2023 14: +0,1695214800
0.107,5,Sep 20 2023 15: +0,1695218400
0.101,6,Sep 20 2023 16: +0,1695222000
0.106,4,Sep 20 2023 17: +0,1695225600
0.099,2,Sep 20 2023 18: +0,1695229200
0.1,5,Sep 20 2023 19: +0,1695232800
0.105,5,Sep 20 2023 20: +0,1695236400
0.095,1,Sep 20 2023 21: +0,1695240000
0.101,3,Sep 20 2023 22: +0,1695243600
0.101,3,Sep 21 2023 01: +0,1695254400
0.101,1,Sep 21 2023 02: +0,1695258000
0.101,3,Sep 21 2023 03: +0,1695261600
0.106,2,Sep 21 2023 04: +0,1695265200
0.112,3,Sep 21 2023 05: +0,1695268800
0.101,1,Sep 21 2023 06: +0,1695272400
0.101,3,Sep 21 2023 07: +0,1695276000
0.097,7,Sep 21 2023 10: +0,1695286800
0.097,3,Sep 21 2023 12: +0,1695294000
0.097,3,Sep 21 2023 13: +0,1695297600
0.106,8,Sep 21 2023 16: +0,1695308400
0.105,5,Sep 21 2023 17: +0,1695312000
0.096,5,Sep 21 2023 18: +0,1695315600
0.091,3,Sep 21 2023 19: +0,1695319200
0.097,4,Sep 21 2023 20: +0,1695322800
0.098,3,Sep 21 2023 21: +0,1695326400
0.085,2,Sep 21 2023 22: +0,1695330000
0.105,3,Sep 21 2023 23: +0,1695333600
0.107,5,Sep 22 2023 00: +0,1695337200
0.107,1,Sep 22 2023 03: +0,1695348000
0.096,2,Sep 22 2023 04: +0,1695351600
0.097,1,Sep 22 2023 05: +0,1695355200
0.097,1,Sep 22 2023 10: +0,1695373200
0.111,4,Sep 22 2023 12: +0,1695380400
0.097,6,Sep 22 2023 13: +0,1695384000
0.097,10,Sep 22 2023 14: +0,1695387600
0.105,5,Sep 22 2023 15: +0,1695391200
0.096,1,Sep 22 2023 16: +0,1695394800
0.09,1,Sep 22 2023 17: +0,1695398400
0.102,1,Sep 22 2023 18: +0,1695402000
0.115,1,Sep 22 2023 19: +0,1695405600
0.107,2,Sep 22 2023 20: +0,1695409200
0.111,3,Sep 22 2023 21: +0,1695412800
0.108,4,Sep 22 2023 22: +0,1695416400
0.11,1,Sep 22 2023 23: +0,1695420000
0.11,2,Sep 23 2023 00: +0,1695423600
0.122,1,Sep 23 2023 01: +0,1695427200
0.122,1,Sep 23 2023 02: +0,1695430800
0.104,2,Sep 23 2023 03: +0,1695434400
0.115,4,Sep 23 2023 07: +0,1695448800
0.094,1,Sep 23 2023 08: +0,1695452400
0.11,1,Sep 23 2023 09: +0,1695456000
0.096,1,Sep 23 2023 11: +0,1695463200
0.112,2,Sep 23 2023 12: +0,1695466800
0.113,3,Sep 23 2023 13: +0,1695470400
0.122,2,Sep 23 2023 14: +0,1695474000
0.115,4,Sep 23 2023 15: +0,1695477600
0.123,4,Sep 23 2023 16: +0,1695481200
0.116,5,Sep 23 2023 17: +0,1695484800
0.105,2,Sep 23 2023 18: +0,1695488400
0.127,4,Sep 23 2023 19: +0,1695492000
0.101,1,Sep 23 2023 20: +0,1695495600
0.121,1,Sep 23 2023 21: +0,1695499200
0.104,2,Sep 23 2023 23: +0,1695506400
0.095,1,Sep 24 2023 00: +0,1695510000
0.123,6,Sep 24 2023 01: +0,1695513600
0.123,2,Sep 24 2023 03: +0,1695520800
0.123,1,Sep 24 2023 04: +0,1695524400
0.11,2,Sep 24 2023 05: +0,1695528000
0.122,1,Sep 24 2023 08: +0,1695538800
0.131,1,Sep 24 2023 10: +0,1695546000
0.09,1,Sep 24 2023 11: +0,1695549600
0.122,6,Sep 24 2023 12: +0,1695553200
0.122,1,Sep 24 2023 13: +0,1695556800
0.122,1,Sep 24 2023 16: +0,1695567600
0.121,4,Sep 24 2023 17: +0,1695571200
0.131,3,Sep 24 2023 18: +0,1695574800
0.122,2,Sep 24 2023 19: +0,1695578400
0.123,1,Sep 24 2023 20: +0,1695582000
0.099,2,Sep 24 2023 21: +0,1695585600
0.123,9,Sep 24 2023 23: +0,1695592800
0.123,4,Sep 25 2023 01: +0,1695600000
0.097,1,Sep 25 2023 02: +0,1695603600
0.089,2,Sep 25 2023 07: +0,1695621600
0.112,2,Sep 25 2023 08: +0,1695625200
0.095,2,Sep 25 2023 10: +0,1695632400
0.09,5,Sep 25 2023 11: +0,1695636000
0.098,1,Sep 25 2023 12: +0,1695639600
0.092,2,Sep 25 2023 13: +0,1695643200
0.101,1,Sep 25 2023 14: +0,1695646800
0.095,2,Sep 25 2023 15: +0,1695650400
0.113,6,Sep 25 2023 16: +0,1695654000
0.102,4,Sep 25 2023 17: +0,1695657600
0.101,2,Sep 25 2023 19: +0,1695664800
0.102,1,Sep 25 2023 20: +0,1695668400
0.102,5,Sep 25 2023 22: +0,1695675600
0.102,1,Sep 25 2023 23: +0,1695679200
0.104,6,Sep 26 2023 00: +0,1695682800
0.102,2,Sep 26 2023 01: +0,1695686400
0.107,8,Sep 26 2023 04: +0,1695697200
0.107,1,Sep 26 2023 06: +0,1695704400
0.1,5,Sep 26 2023 09: +0,1695715200
0.101,1,Sep 26 2023 10: +0,1695718800
0.102,1,Sep 26 2023 11: +0,1695722400
0.102,2,Sep 26 2023 12: +0,1695726000
0.113,1,Sep 26 2023 13: +0,1695729600
0.096,2,Sep 26 2023 14: +0,1695733200
0.1,5,Sep 26 2023 17: +0,1695744000
0.113,5,Sep 26 2023 18: +0,1695747600
0.102,1,Sep 26 2023 19: +0,1695751200
0.085,1,Sep 26 2023 20: +0,1695754800
0.101,5,Sep 26 2023 21: +0,1695758400
0.109,1,Sep 26 2023 22: +0,1695762000
0.095,1,Sep 26 2023 23: +0,1695765600
0.102,1,Sep 27 2023 00: +0,1695769200
0.115,5,Sep 27 2023 01: +0,1695772800
0.094,1,Sep 27 2023 04: +0,1695783600
0.113,2,Sep 27 2023 07: +0,1695794400
0.099,3,Sep 27 2023 08: +0,1695798000
0.101,2,Sep 27 2023 09: +0,1695801600
0.111,1,Sep 27 2023 11: +0,1695808800
0.113,6,Sep 27 2023 12: +0,1695812400
0.102,3,Sep 27 2023 15: +0,1695823200
0.113,1,Sep 27 2023 16: +0,1695826800
0.11,5,Sep 27 2023 17: +0,1695830400
0.111,2,Sep 27 2023 18: +0,1695834000
0.109,1,Sep 27 2023 19: +0,1695837600
0.099,1,Sep 27 2023 21: +0,1695844800
0.099,1,Sep 27 2023 22: +0,1695848400
0.075,1,Sep 27 2023 23: +0,1695852000
0.102,6,Sep 28 2023 00: +0,1695855600
0.099,1,Sep 28 2023 01: +0,1695859200
0.104,1,Sep 28 2023 02: +0,1695862800
0.107,1,Sep 28 2023 03: +0,1695866400
0.112,3,Sep 28 2023 04: +0,1695870000
0.109,1,Sep 28 2023 05: +0,1695873600
0.108,3,Sep 28 2023 06: +0,1695877200
0.115,1,Sep 28 2023 07: +0,1695880800
0.111,3,Sep 28 2023 08: +0,1695884400
0.113,3,Sep 28 2023 10: +0,1695891600
0.113,4,Sep 28 2023 11: +0,1695895200
0.121,6,Sep 28 2023 12: +0,1695898800
0.106,2,Sep 28 2023 14: +0,1695906000
0.116,2,Sep 28 2023 15: +0,1695909600
0.117,1,Sep 28 2023 16: +0,1695913200
0.118,3,Sep 28 2023 17: +0,1695916800
0.123,3,Sep 28 2023 18: +0,1695920400
0.118,3,Sep 28 2023 19: +0,1695924000
0.12,5,Sep 28 2023 20: +0,1695927600
0.119,2,Sep 28 2023 21: +0,1695931200
0.111,1,Sep 28 2023 22: +0,1695934800
0.104,2,Sep 28 2023 23: +0,1695938400
0.1,2,Sep 29 2023 00: +0,1695942000
0.115,1,Sep 29 2023 01: +0,1695945600
0.114,1,Sep 29 2023 02: +0,1695949200
0.11,2,Sep 29 2023 03: +0,1695952800
0.123,6,Sep 29 2023 04: +0,1695956400
0.088,1,Sep 29 2023 06: +0,1695963600
0.115,6,Sep 29 2023 07: +0,1695967200
0.123,3,Sep 29 2023 08: +0,1695970800
0.1,2,Sep 29 2023 09: +0,1695974400
0.112,4,Sep 29 2023 11: +0,1695981600
0.112,3,Sep 29 2023 12: +0,1695985200
0.12,2,Sep 29 2023 13: +0,1695988800
0.122,3,Sep 29 2023 14: +0,1695992400
0.119,5,Sep 29 2023 15: +0,1695996000
0.122,5,Sep 29 2023 16: +0,1695999600
0.117,2,Sep 29 2023 17: +0,1696003200
0.121,6,Sep 29 2023 18: +0,1696006800
0.118,5,Sep 29 2023 19: +0,1696010400
0.123,8,Sep 29 2023 20: +0,1696014000
0.115,4,Sep 29 2023 21: +0,1696017600
0.119,5,Sep 29 2023 22: +0,1696021200
0.125,2,Sep 29 2023 23: +0,1696024800
0.121,1,Sep 30 2023 00: +0,1696028400
0.113,1,Sep 30 2023 01: +0,1696032000
0.122,4,Sep 30 2023 02: +0,1696035600
0.13,2,Sep 30 2023 03: +0,1696039200
0.118,2,Sep 30 2023 04: +0,1696042800
0.121,2,Sep 30 2023 05: +0,1696046400
0.123,2,Sep 30 2023 07: +0,1696053600
0.123,2,Sep 30 2023 08: +0,1696057200
0.123,7,Sep 30 2023 09: +0,1696060800
0.122,2,Sep 30 2023 10: +0,1696064400
0.122,3,Sep 30 2023 11: +0,1696068000
0.123,3,Sep 30 2023 12: +0,1696071600
0.121,6,Sep 30 2023 13: +0,1696075200
0.123,8,Sep 30 2023 14: +0,1696078800
0.13,3,Sep 30 2023 15: +0,1696082400
0.104,2,Sep 30 2023 16: +0,1696086000
0.13,7,Sep 30 2023 17: +0,1696089600
0.122,10,Sep 30 2023 18: +0,1696093200
0.119,7,Sep 30 2023 19: +0,1696096800
0.124,10,Sep 30 2023 20: +0,1696100400
0.099,3,Sep 30 2023 21: +0,1696104000
0.123,5,Sep 30 2023 22: +0,1696107600
0.094,2,Sep 30 2023 23: +0,1696111200
0.123,1,Oct 01 2023 00: +0,1696114800
0.122,9,Oct 01 2023 01: +0,1696118400
0.128,2,Oct 01 2023 02: +0,1696122000
0.131,3,Oct 01 2023 03: +0,1696125600
0.121,1,Oct 01 2023 04: +0,1696129200
0.131,2,Oct 01 2023 05: +0,1696132800
0.126,2,Oct 01 2023 06: +0,1696136400
0.13,1,Oct 01 2023 07: +0,1696140000
0.131,3,Oct 01 2023 08: +0,1696143600
0.129,1,Oct 01 2023 09: +0,1696147200
0.13,2,Oct 01 2023 10: +0,1696150800
0.128,4,Oct 01 2023 11: +0,1696154400
0.132,2,Oct 01 2023 12: +0,1696158000
0.129,3,Oct 01 2023 13: +0,1696161600
0.129,7,Oct 01 2023 14: +0,1696165200
0.13,5,Oct 01 2023 15: +0,1696168800
0.131,10,Oct 01 2023 16: +0,1696172400
0.136,9,Oct 01 2023 17: +0,1696176000
0.138,2,Oct 01 2023 18: +0,1696179600
0.13,4,Oct 01 2023 19: +0,1696183200
0.137,6,Oct 01 2023 22: +0,1696194000
0.117,1,Oct 01 2023 23: +0,1696197600
0.134,3,Oct 02 2023 00: +0,1696201200
0.104,1,Oct 02 2023 01: +0,1696204800
0.134,1,Oct 02 2023 03: +0,1696212000
0.139,2,Oct 02 2023 04: +0,1696215600
0.139,4,Oct 02 2023 05: +0,1696219200
0.133,1,Oct 02 2023 07: +0,1696226400
0.127,2,Oct 02 2023 08: +0,1696230000
0.121,5,Oct 02 2023 10: +0,1696237200
0.11,2,Oct 02 2023 11: +0,1696240800
0.11,2,Oct 02 2023 12: +0,1696244400
0.116,8,Oct 02 2023 13: +0,1696248000
0.121,4,Oct 02 2023 14: +0,1696251600
0.113,3,Oct 02 2023 15: +0,1696255200
0.113,3,Oct 02 2023 16: +0,1696258800
0.113,4,Oct 02 2023 17: +0,1696262400
0.121,3,Oct 02 2023 18: +0,1696266000
0.123,2,Oct 02 2023 19: +0,1696269600
0.131,4,Oct 02 2023 20: +0,1696273200
0.131,3,Oct 02 2023 21: +0,1696276800
0.124,1,Oct 02 2023 22: +0,1696280400
0.116,2,Oct 02 2023 23: +0,1696284000
0.125,1,Oct 03 2023 00: +0,1696287600
0.125,1,Oct 03 2023 01: +0,1696291200
0.127,1,Oct 03 2023 02: +0,1696294800
0.132,3,Oct 03 2023 03: +0,1696298400
0.148,3,Oct 03 2023 04: +0,1696302000
0.148,1,Oct 03 2023 05: +0,1696305600
0.14,2,Oct 03 2023 07: +0,1696312800
0.148,3,Oct 03 2023 08: +0,1696316400
0.115,2,Oct 03 2023 09: +0,1696320000
0.132,5,Oct 03 2023 11: +0,1696327200
0.095,1,Oct 03 2023 13: +0,1696334400
0.132,4,Oct 03 2023 14: +0,1696338000
0.132,3,Oct 03 2023 15: +0,1696341600
0.129,1,Oct 03 2023 16: +0,1696345200
0.13,1,Oct 03 2023 17: +0,1696348800
0.102,1,Oct 03 2023 18: +0,1696352400
0.107,2,Oct 03 2023 19: +0,1696356000
0.123,1,Oct 03 2023 20: +0,1696359600
0.127,2,Oct 03 2023 22: +0,1696366800
0.13,1,Oct 03 2023 23: +0,1696370400
0.132,2,Oct 04 2023 00: +0,1696374000
0.127,2,Oct 04 2023 01: +0,1696377600
0.117,2,Oct 04 2023 02: +0,1696381200
0.12,1,Oct 04 2023 07: +0,1696399200
0.115,3,Oct 04 2023 10: +0,1696410000
0.123,3,Oct 04 2023 11: +0,1696413600
0.12,1,Oct 04 2023 12: +0,1696417200
0.119,6,Oct 04 2023 13: +0,1696420800
0.123,6,Oct 04 2023 14: +0,1696424400
0.119,3,Oct 04 2023 15: +0,1696428000
0.121,4,Oct 04 2023 16: +0,1696431600
0.112,2,Oct 04 2023 17: +0,1696435200
0.115,5,Oct 04 2023 18: +0,1696438800
0.121,3,Oct 04 2023 19: +0,1696442400
0.129,5,Oct 04 2023 20: +0,1696446000
0.123,3,Oct 04 2023 21: +0,1696449600
0.123,7,Oct 04 2023 22: +0,1696453200
0.13,1,Oct 05 2023 00: +0,1696460400
0.123,1,Oct 05 2023 01: +0,1696464000
0.124,2,Oct 05 2023 02: +0,1696467600
0.123,1,Oct 05 2023 03: +0,1696471200
0.123,2,Oct 05 2023 05: +0,1696478400
0.123,4,Oct 05 2023 06: +0,1696482000
0.123,5,Oct 05 2023 07: +0,1696485600
0.123,8,Oct 05 2023 08: +0,1696489200
0.106,1,Oct 05 2023 09: +0,1696492800
0.123,1,Oct 05 2023 10: +0,1696496400
0.123,3,Oct 05 2023 11: +0,1696500000
0.114,1,Oct 05 2023 15: +0,1696514400
0.076,1,Oct 05 2023 17: +0,1696521600
0.112,8,Oct 05 2023 18: +0,1696525200
0.107,5,Oct 05 2023 19: +0,1696528800
0.108,1,Oct 05 2023 20: +0,1696532400
0.111,2,Oct 05 2023 21: +0,1696536000
0.106,1,Oct 05 2023 22: +0,1696539600
0.115,6,Oct 05 2023 23: +0,1696543200
0.105,3,Oct 06 2023 02: +0,1696554000
0.107,2,Oct 06 2023 05: +0,1696564800
0.115,1,Oct 06 2023 06: +0,1696568400
0.115,5,Oct 06 2023 07: +0,1696572000
0.108,3,Oct 06 2023 09: +0,1696579200
0.106,3,Oct 06 2023 10: +0,1696582800
0.11,4,Oct 06 2023 11: +0,1696586400
0.107,3,Oct 06 2023 13: +0,1696593600
0.107,3,Oct 06 2023 14: +0,1696597200
0.107,3,Oct 06 2023 15: +0,1696600800
0.098,1,Oct 06 2023 16: +0,1696604400
0.103,4,Oct 06 2023 17: +0,1696608000
0.104,4,Oct 06 2023 18: +0,1696611600
0.107,13,Oct 06 2023 19: +0,1696615200
0.107,7,Oct 06 2023 20: +0,1696618800
0.112,6,Oct 06 2023 21: +0,1696622400
0.108,2,Oct 06 2023 22: +0,1696626000
0.123,5,Oct 06 2023 23: +0,1696629600
0.123,1,Oct 07 2023 00: +0,1696633200
0.075,2,Oct 07 2023 01: +0,1696636800
0.118,1,Oct 07 2023 03: +0,1696644000
0.12,1,Oct 07 2023 04: +0,1696647600
0.121,1,Oct 07 2023 05: +0,1696651200
0.119,1,Oct 07 2023 06: +0,1696654800
0.123,1,Oct 07 2023 07: +0,1696658400
0.114,1,Oct 07 2023 08: +0,1696662000
0.118,2,Oct 07 2023 09: +0,1696665600
0.114,8,Oct 07 2023 10: +0,1696669200
0.122,3,Oct 07 2023 11: +0,1696672800
0.124,1,Oct 07 2023 12: +0,1696676400
0.12,3,Oct 07 2023 13: +0,1696680000
0.12,3,Oct 07 2023 14: +0,1696683600
0.121,4,Oct 07 2023 15: +0,1696687200
0.129,1,Oct 07 2023 16: +0,1696690800
0.116,2,Oct 07 2023 17: +0,1696694400
0.125,6,Oct 07 2023 18: +0,1696698000
0.127,4,Oct 07 2023 19: +0,1696701600
0.131,5,Oct 07 2023 20: +0,1696705200
0.128,1,Oct 07 2023 21: +0,1696708800
0.129,4,Oct 07 2023 22: +0,1696712400
0.131,5,Oct 07 2023 23: +0,1696716000
0.13,3,Oct 08 2023 00: +0,1696719600
0.129,4,Oct 08 2023 01: +0,1696723200
0.131,4,Oct 08 2023 03: +0,1696730400
0.133,4,Oct 08 2023 04: +0,1696734000
0.13,3,Oct 08 2023 07: +0,1696744800
0.139,6,Oct 08 2023 09: +0,1696752000
0.139,7,Oct 08 2023 10: +0,1696755600
0.105,1,Oct 08 2023 11: +0,1696759200
0.111,2,Oct 08 2023 12: +0,1696762800
0.125,4,Oct 08 2023 13: +0,1696766400
0.128,3,Oct 08 2023 14: +0,1696770000
0.105,4,Oct 08 2023 15: +0,1696773600
0.13,10,Oct 08 2023 16: +0,1696777200
0.139,7,Oct 08 2023 18: +0,1696784400
0.145,14,Oct 08 2023 19: +0,1696788000
0.15,7,Oct 08 2023 20: +0,1696791600
0.154,4,Oct 08 2023 22: +0,1696798800
0.149,2,Oct 09 2023 00: +0,1696806000
0.151,2,Oct 09 2023 01: +0,1696809600
0.149,8,Oct 09 2023 02: +0,1696813200
0.147,1,Oct 09 2023 05: +0,1696824000
