price,quantity,date,unix timestamp
0.113,3,Oct 09 2023 06: +0,1696827600
0.154,3,Oct 09 2023 07: +0,1696831200
0.15,1,Oct 09 2023 09: +0,1696838400
0.145,1,Oct 09 2023 10: +0,1696842000
0.124,4,Oct 09 2023 11: +0,1696845600
0.144,1,Oct 09 2023 12: +0,1696849200
0.109,1,Oct 09 2023 13: +0,1696852800
0.129,1,Oct 09 2023 14: +0,1696856400
0.127,4,Oct 09 2023 15: +0,1696860000
0.145,3,Oct 09 2023 16: +0,1696863600
0.146,3,Oct 09 2023 17: +0,1696867200
0.145,5,Oct 09 2023 18: +0,1696870800
0.147,6,Oct 09 2023 19: +0,1696874400
0.15,7,Oct 09 2023 20: +0,1696878000
0.146,1,Oct 09 2023 21: +0,1696881600
0.137,3,Oct 09 2023 22: +0,1696885200
0.154,6,Oct 10 2023 00: +0,1696892400
0.155,2,Oct 10 2023 01: +0,1696896000
0.15,4,Oct 10 2023 03: +0,1696903200
0.146,5,Oct 10 2023 08: +0,1696921200
0.155,2,Oct 10 2023 09: +0,1696924800
0.137,3,Oct 10 2023 11: +0,1696932000
0.149,2,Oct 10 2023 12: +0,1696935600
0.149,1,Oct 10 2023 13: +0,1696939200
0.148,1,Oct 10 2023 14: +0,1696942800
0.129,1,Oct 10 2023 15: +0,1696946400
0.152,6,Oct 10 2023 16: +0,1696950000
0.147,7,Oct 10 2023 17: +0,1696953600
0.154,2,Oct 10 2023 18: +0,1696957200
0.129,9,Oct 10 2023 19: +0,1696960800
0.148,1,Oct 10 2023 20: +0,1696964400
0.156,3,Oct 10 2023 21: +0,1696968000
0.147,3,Oct 11 2023 00: +0,1696978800
0.141,3,Oct 11 2023 01: +0,1696982400
0.148,2,Oct 11 2023 02: +0,1696986000
0.148,4,Oct 11 2023 05: +0,1696996800
0.146,4,Oct 11 2023 06: +0,1697000400
0.148,3,Oct 11 2023 07: +0,1697004000
0.133,1,Oct 11 2023 08: +0,1697007600
0.144,3,Oct 11 2023 09: +0,1697011200
0.149,2,Oct 11 2023 10: +0,1697014800
0.153,2,Oct 11 2023 11: +0,1697018400
0.15,1,Oct 11 2023 12: +0,1697022000
0.149,2,Oct 11 2023 15: +0,1697032800
0.124,6,Oct 11 2023 16: +0,1697036400
0.146,2,Oct 11 2023 17: +0,1697040000
0.142,4,Oct 11 2023 18: +0,1697043600
0.151,5,Oct 11 2023 19: +0,1697047200
0.149,7,Oct 11 2023 20: +0,1697050800
0.151,2,Oct 11 2023 21: +0,1697054400
0.125,3,Oct 11 2023 22: +0,1697058000
0.148,1,Oct 11 2023 23: +0,1697061600
0.152,1,Oct 12 2023 00: +0,1697065200
0.148,3,Oct 12 2023 02: +0,1697072400
0.136,4,Oct 12 2023 03: +0,1697076000
0.157,1,Oct 12 2023 05: +0,1697083200
0.103,1,Oct 12 2023 07: +0,1697090400
0.148,2,Oct 12 2023 08: +0,1697094000
0.148,1,Oct 12 2023 09: +0,1697097600
0.111,1,Oct 12 2023 11: +0,1697104800
0.138,7,Oct 12 2023 12: +0,1697108400
0.139,2,Oct 12 2023 13: +0,1697112000
0.138,3,Oct 12 2023 14: +0,1697115600
0.128,2,Oct 12 2023 15: +0,1697119200
0.139,5,Oct 12 2023 16: +0,1697122800
0.123,3,Oct 12 2023 17: +0,1697126400
0.138,5,Oct 12 2023 18: +0,1697130000
0.138,1,Oct 12 2023 19: +0,1697133600
0.138,13,Oct 12 2023 20: +0,1697137200
0.146,6,Oct 12 2023 21: +0,1697140800
0.127,6,Oct 12 2023 22: +0,1697144400
0.148,2,Oct 12 2023 23: +0,1697148000
0.148,6,Oct 13 2023 00: +0,1697151600
0.15,1,Oct 13 2023 01: +0,1697155200
0.151,2,Oct 13 2023 02: +0,1697158800
0.123,2,Oct 13 2023 04: +0,1697166000
0.127,2,Oct 13 2023 05: +0,1697169600
0.151,1,Oct 13 2023 06: +0,1697173200
0.146,1,Oct 13 2023 08: +0,1697180400
0.141,2,Oct 13 2023 11: +0,1697191200
0.151,5,Oct 13 2023 12: +0,1697194800
0.124,6,Oct 13 2023 13: +0,1697198400
0.139,4,Oct 13 2023 14: +0,1697202000
0.151,2,Oct 13 2023 15: +0,1697205600
0.127,3,Oct 13 2023 16: +0,1697209200
0.15,7,Oct 13 2023 17: +0,1697212800
0.156,1,Oct 13 2023 18: +0,1697216400
0.148,6,Oct 13 2023 19: +0,1697220000
0.159,4,Oct 13 2023 20: +0,1697223600
0.149,2,Oct 13 2023 21: +0,1697227200
0.144,2,Oct 13 2023 22: +0,1697230800
0.153,8,Oct 13 2023 23: +0,1697234400
0.128,2,Oct 14 2023 01: +0,1697241600
0.122,2,Oct 14 2023 02: +0,1697245200
0.151,1,Oct 14 2023 03: +0,1697248800
0.149,2,Oct 14 2023 04: +0,1697252400
0.131,2,Oct 14 2023 05: +0,1697256000
0.156,7,Oct 14 2023 06: +0,1697259600
0.148,1,Oct 14 2023 07: +0,1697263200
0.125,2,Oct 14 2023 09: +0,1697270400
0.146,3,Oct 14 2023 10: +0,1697274000
0.148,2,Oct 14 2023 11: +0,1697277600
0.152,6,Oct 14 2023 12: +0,1697281200
0.116,1,Oct 14 2023 13: +0,1697284800
0.147,5,Oct 14 2023 14: +0,1697288400
0.152,2,Oct 14 2023 15: +0,1697292000
0.147,3,Oct 14 2023 16: +0,1697295600
0.156,4,Oct 14 2023 17: +0,1697299200
0.15,4,Oct 14 2023 18: +0,1697302800
0.152,2,Oct 14 2023 19: +0,1697306400
0.153,4,Oct 14 2023 20: +0,1697310000
0.156,3,Oct 14 2023 21: +0,1697313600
0.147,2,Oct 14 2023 22: +0,1697317200
0.155,4,Oct 14 2023 23: +0,1697320800
0.156,10,Oct 15 2023 00: +0,1697324400
0.156,3,Oct 15 2023 01: +0,1697328000
0.156,1,Oct 15 2023 02: +0,1697331600
0.156,5,Oct 15 2023 03: +0,1697335200
0.156,1,Oct 15 2023 04: +0,1697338800
0.156,1,Oct 15 2023 06: +0,1697346000
0.156,2,Oct 15 2023 07: +0,1697349600
0.153,7,Oct 15 2023 08: +0,1697353200
0.113,1,Oct 15 2023 09: +0,1697356800
0.102,2,Oct 15 2023 10: +0,1697360400
0.153,5,Oct 15 2023 11: +0,1697364000
0.125,2,Oct 15 2023 12: +0,1697367600
0.126,3,Oct 15 2023 13: +0,1697371200
0.151,5,Oct 15 2023 14: +0,1697374800
0.15,14,Oct 15 2023 15: +0,1697378400
0.151,3,Oct 15 2023 16: +0,1697382000
0.151,6,Oct 15 2023 17: +0,1697385600
0.106,6,Oct 15 2023 18: +0,1697389200
0.142,4,Oct 15 2023 19: +0,1697392800
0.144,5,Oct 15 2023 20: +0,1697396400
0.144,8,Oct 15 2023 21: +0,1697400000
0.147,9,Oct 15 2023 22: +0,1697403600
0.147,7,Oct 15 2023 23: +0,1697407200
0.144,3,Oct 16 2023 00: +0,1697410800
0.147,8,Oct 16 2023 02: +0,1697418000
0.148,3,Oct 16 2023 03: +0,1697421600
0.15,1,Oct 16 2023 04: +0,1697425200
0.138,1,Oct 16 2023 06: +0,1697432400
0.11,2,Oct 16 2023 07: +0,1697436000
0.138,5,Oct 16 2023 08: +0,1697439600
0.147,1,Oct 16 2023 10: +0,1697446800
0.148,6,Oct 16 2023 11: +0,1697450400
0.125,3,Oct 16 2023 14: +0,1697461200
0.129,2,Oct 16 2023 15: +0,1697464800
0.136,4,Oct 16 2023 16: +0,1697468400
0.133,2,Oct 16 2023 17: +0,1697472000
0.147,7,Oct 16 2023 18: +0,1697475600
0.144,7,Oct 16 2023 19: +0,1697479200
0.146,12,Oct 16 2023 20: +0,1697482800
0.148,3,Oct 16 2023 21: +0,1697486400
0.148,6,Oct 16 2023 22: +0,1697490000
0.113,1,Oct 16 2023 23: +0,1697493600
0.148,4,Oct 17 2023 00: +0,1697497200
0.148,1,Oct 17 2023 01: +0,1697500800
0.156,1,Oct 17 2023 02: +0,1697504400
0.149,2,Oct 17 2023 03: +0,1697508000
0.15,3,Oct 17 2023 05: +0,1697515200
0.156,3,Oct 17 2023 06: +0,1697518800
0.156,1,Oct 17 2023 07: +0,1697522400
0.13,2,Oct 17 2023 09: +0,1697529600
0.14,2,Oct 17 2023 11: +0,1697536800
0.15,3,Oct 17 2023 12: +0,1697540400
0.148,1,Oct 17 2023 13: +0,1697544000
0.149,5,Oct 17 2023 14: +0,1697547600
0.156,1,Oct 17 2023 15: +0,1697551200
0.123,7,Oct 17 2023 16: +0,1697554800
0.14,5,Oct 17 2023 17: +0,1697558400
0.147,1,Oct 17 2023 18: +0,1697562000
0.135,2,Oct 17 2023 19: +0,1697565600
0.147,4,Oct 17 2023 20: +0,1697569200
0.148,1,Oct 17 2023 21: +0,1697572800
0.139,4,Oct 17 2023 22: +0,1697576400
0.14,1,Oct 17 2023 23: +0,1697580000
0.135,1,Oct 18 2023 00: +0,1697583600
0.148,1,Oct 18 2023 01: +0,1697587200
0.148,4,Oct 18 2023 02: +0,1697590800
0.146,7,Oct 18 2023 04: +0,1697598000
0.147,1,Oct 18 2023 05: +0,1697601600
0.13,1,Oct 18 2023 06: +0,1697605200
0.122,2,Oct 18 2023 07: +0,1697608800
0.139,1,Oct 18 2023 08: +0,1697612400
0.135,2,Oct 18 2023 09: +0,1697616000
0.13,1,Oct 18 2023 10: +0,1697619600
0.131,11,Oct 18 2023 11: +0,1697623200
0.131,2,Oct 18 2023 12: +0,1697626800
0.131,1,Oct 18 2023 13: +0,1697630400
0.139,18,Oct 18 2023 14: +0,1697634000
0.144,1,Oct 18 2023 15: +0,1697637600
0.148,2,Oct 18 2023 16: +0,1697641200
0.138,2,Oct 18 2023 17: +0,1697644800
0.122,4,Oct 18 2023 18: +0,1697648400
0.14,5,Oct 18 2023 19: +0,1697652000
0.148,7,Oct 18 2023 20: +0,1697655600
0.129,2,Oct 18 2023 21: +0,1697659200
0.146,2,Oct 18 2023 22: +0,1697662800
0.148,1,Oct 19 2023 02: +0,1697677200
0.123,1,Oct 19 2023 03: +0,1697680800
0.151,3,Oct 19 2023 06: +0,1697691600
0.151,1,Oct 19 2023 07: +0,1697695200
0.125,1,Oct 19 2023 08: +0,1697698800
0.145,3,Oct 19 2023 09: +0,1697702400
0.139,3,Oct 19 2023 13: +0,1697716800
0.157,4,Oct 19 2023 14: +0,1697720400
0.148,4,Oct 19 2023 15: +0,1697724000
0.148,1,Oct 19 2023 16: +0,1697727600
0.14,7,Oct 19 2023 17: +0,1697731200
0.151,3,Oct 19 2023 18: +0,1697734800
0.132,2,Oct 19 2023 19: +0,1697738400
0.156,3,Oct 19 2023 20: +0,1697742000
0.148,5,Oct 19 2023 21: +0,1697745600
0.139,2,Oct 19 2023 22: +0,1697749200
0.152,1,Oct 19 2023 23: +0,1697752800
0.153,1,Oct 20 2023 01: +0,1697760000
0.115,1,Oct 20 2023 03: +0,1697767200
0.139,2,Oct 20 2023 04: +0,1697770800
0.156,3,Oct 20 2023 05: +0,1697774400
0.15,1,Oct 20 2023 08: +0,1697785200
0.156,2,Oct 20 2023 09: +0,1697788800
0.139,4,Oct 20 2023 10: +0,1697792400
0.154,1,Oct 20 2023 11: +0,1697796000
0.141,2,Oct 20 2023 12: +0,1697799600
0.14,2,Oct 20 2023 13: +0,1697803200
0.156,3,Oct 20 2023 14: +0,1697806800
0.14,2,Oct 20 2023 15: +0,1697810400
0.156,8,Oct 20 2023 16: +0,1697814000
0.132,5,Oct 20 2023 17: +0,1697817600
0.131,8,Oct 20 2023 18: +0,1697821200
0.131,14,Oct 20 2023 19: +0,1697824800
0.145,6,Oct 20 2023 20: +0,1697828400
0.156,5,Oct 20 2023 22: +0,1697835600
0.157,1,Oct 20 2023 23: +0,1697839200
0.157,6,Oct 21 2023 00: +0,1697842800
0.115,1,Oct 21 2023 04: +0,1697857200
0.141,2,Oct 21 2023 06: +0,1697864400
0.131,1,Oct 21 2023 08: +0,1697871600
0.148,1,Oct 21 2023 09: +0,1697875200
0.153,2,Oct 21 2023 10: +0,1697878800
0.143,2,Oct 21 2023 11: +0,1697882400
0.143,2,Oct 21 2023 12: +0,1697886000
0.138,2,Oct 21 2023 13: +0,1697889600
0.123,1,Oct 21 2023 14: +0,1697893200
0.157,6,Oct 21 2023 15: +0,1697896800
0.148,9,Oct 21 2023 17: +0,1697904000
0.137,4,Oct 21 2023 18: +0,1697907600
0.151,4,Oct 21 2023 19: +0,1697911200
0.157,5,Oct 21 2023 20: +0,1697914800
0.129,1,Oct 21 2023 21: +0,1697918400
0.148,2,Oct 21 2023 22: +0,1697922000
0.14,1,Oct 21 2023 23: +0,1697925600
0.139,2,Oct 22 2023 00: +0,1697929200
0.148,1,Oct 22 2023 01: +0,1697932800
0.148,4,Oct 22 2023 02: +0,1697936400
0.149,5,Oct 22 2023 04: +0,1697943600
0.148,1,Oct 22 2023 07: +0,1697954400
0.149,4,Oct 22 2023 08: +0,1697958000
0.149,6,Oct 22 2023 09: +0,1697961600
0.132,5,Oct 22 2023 11: +0,1697968800
0.12,2,Oct 22 2023 12: +0,1697972400
0.147,1,Oct 22 2023 13: +0,1697976000
0.094,2,Oct 22 2023 14: +0,1697979600
0.115,8,Oct 22 2023 15: +0,1697983200
0.145,11,Oct 22 2023 16: +0,1697986800
0.146,2,Oct 22 2023 17: +0,1697990400
0.146,1,Oct 22 2023 18: +0,1697994000
0.148,8,Oct 22 2023 19: +0,1697997600
0.139,2,Oct 22 2023 20: +0,1698001200
0.145,3,Oct 22 2023 21: +0,1698004800
0.122,2,Oct 22 2023 22: +0,1698008400
0.144,2,Oct 23 2023 00: +0,1698015600
0.143,6,Oct 23 2023 02: +0,1698022800
0.14,2,Oct 23 2023 03: +0,1698026400
0.128,11,Oct 23 2023 04: +0,1698030000
0.135,1,Oct 23 2023 05: +0,1698033600
0.151,2,Oct 23 2023 06: +0,1698037200
0.151,2,Oct 23 2023 07: +0,1698040800
0.14,7,Oct 23 2023 08: +0,1698044400
0.14,1,Oct 23 2023 09: +0,1698048000
0.126,2,Oct 23 2023 10: +0,1698051600
0.148,1,Oct 23 2023 11: +0,1698055200
0.115,3,Oct 23 2023 14: +0,1698066000
0.132,8,Oct 23 2023 16: +0,1698073200
0.148,5,Oct 23 2023 17: +0,1698076800
0.141,1,Oct 23 2023 18: +0,1698080400
0.129,3,Oct 23 2023 19: +0,1698084000
0.14,11,Oct 23 2023 20: +0,1698087600
0.128,1,Oct 23 2023 21: +0,1698091200
0.101,1,Oct 23 2023 23: +0,1698098400
0.124,1,Oct 24 2023 00: +0,1698102000
0.138,1,Oct 24 2023 02: +0,1698109200
0.14,2,Oct 24 2023 03: +0,1698112800
0.14,2,Oct 24 2023 05: +0,1698120000
0.137,3,Oct 24 2023 09: +0,1698134400
0.139,1,Oct 24 2023 10: +0,1698138000
0.114,4,Oct 24 2023 11: +0,1698141600
0.128,2,Oct 24 2023 12: +0,1698145200
0.131,4,Oct 24 2023 14: +0,1698152400
0.139,6,Oct 24 2023 15: +0,1698156000
0.127,4,Oct 24 2023 16: +0,1698159600
0.114,3,Oct 24 2023 17: +0,1698163200
0.131,4,Oct 24 2023 18: +0,1698166800
0.13,3,Oct 24 2023 20: +0,1698174000
0.137,1,Oct 24 2023 21: +0,1698177600
0.14,2,Oct 24 2023 23: +0,1698184800
0.137,1,Oct 25 2023 00: +0,1698188400
0.14,2,Oct 25 2023 03: +0,1698199200
0.136,3,Oct 25 2023 04: +0,1698202800
0.139,4,Oct 25 2023 05: +0,1698206400
0.126,3,Oct 25 2023 06: +0,1698210000
0.139,2,Oct 25 2023 08: +0,1698217200
0.14,3,Oct 25 2023 09: +0,1698220800
0.137,5,Oct 25 2023 10: +0,1698224400
0.142,1,Oct 25 2023 11: +0,1698228000
0.14,1,Oct 25 2023 12: +0,1698231600
0.149,18,Oct 25 2023 13: +0,1698235200
0.161,3,Oct 25 2023 14: +0,1698238800
0.126,4,Oct 25 2023 15: +0,1698242400
0.132,1,Oct 25 2023 16: +0,1698246000
0.126,1,Oct 25 2023 17: +0,1698249600
0.142,5,Oct 25 2023 18: +0,1698253200
0.148,4,Oct 25 2023 19: +0,1698256800
0.158,9,Oct 25 2023 20: +0,1698260400
0.138,2,Oct 25 2023 21: +0,1698264000
0.147,2,Oct 25 2023 22: +0,1698267600
0.151,2,Oct 25 2023 23: +0,1698271200
0.148,6,Oct 26 2023 00: +0,1698274800
0.151,1,Oct 26 2023 01: +0,1698278400
0.148,1,Oct 26 2023 03: +0,1698285600
0.152,1,Oct 26 2023 05: +0,1698292800
0.151,1,Oct 26 2023 06: +0,1698296400
0.148,2,Oct 26 2023 07: +0,1698300000
0.139,1,Oct 26 2023 10: +0,1698310800
0.142,1,Oct 26 2023 11: +0,1698314400
0.129,3,Oct 26 2023 12: +0,1698318000
0.154,6,Oct 26 2023 14: +0,1698325200
0.151,6,Oct 26 2023 15: +0,1698328800
0.128,1,Oct 26 2023 16: +0,1698332400
0.154,3,Oct 26 2023 17: +0,1698336000
0.154,3,Oct 26 2023 18: +0,1698339600
0.154,3,Oct 26 2023 19: +0,1698343200
0.143,1,Oct 26 2023 20: +0,1698346800
0.148,1,Oct 26 2023 21: +0,1698350400
0.138,1,Oct 26 2023 22: +0,1698354000
0.149,1,Oct 26 2023 23: +0,1698357600
0.154,1,Oct 27 2023 00: +0,1698361200
0.148,1,Oct 27 2023 01: +0,1698364800
0.15,2,Oct 27 2023 02: +0,1698368400
0.146,1,Oct 27 2023 03: +0,1698372000
0.136,2,Oct 27 2023 04: +0,1698375600
0.136,1,Oct 27 2023 05: +0,1698379200
0.134,2,Oct 27 2023 07: +0,1698386400
0.12,2,Oct 27 2023 08: +0,1698390000
0.123,4,Oct 27 2023 10: +0,1698397200
0.129,2,Oct 27 2023 11: +0,1698400800
0.098,1,Oct 27 2023 12: +0,1698404400
0.138,4,Oct 27 2023 13: +0,1698408000
0.129,3,Oct 27 2023 14: +0,1698411600
0.128,1,Oct 27 2023 15: +0,1698415200
0.141,2,Oct 27 2023 16: +0,1698418800
0.154,6,Oct 27 2023 17: +0,1698422400
0.138,1,Oct 27 2023 18: +0,1698426000
0.146,6,Oct 27 2023 19: +0,1698429600
0.154,4,Oct 27 2023 20: +0,1698433200
0.158,13,Oct 27 2023 21: +0,1698436800
0.141,4,Oct 27 2023 22: +0,1698440400
0.155,3,Oct 27 2023 23: +0,1698444000
0.13,5,Oct 28 2023 00: +0,1698447600
0.129,1,Oct 28 2023 02: +0,1698454800
0.146,1,Oct 28 2023 03: +0,1698458400
0.148,3,Oct 28 2023 08: +0,1698476400
0.148,1,Oct 28 2023 09: +0,1698480000
0.127,1,Oct 28 2023 11: +0,1698487200
0.147,1,Oct 28 2023 14: +0,1698498000
0.137,3,Oct 28 2023 15: +0,1698501600
0.132,1,Oct 28 2023 16: +0,1698505200
0.132,3,Oct 28 2023 17: +0,1698508800
0.089,1,Oct 28 2023 20: +0,1698519600
0.129,3,Oct 28 2023 21: +0,1698523200
0.124,4,Oct 28 2023 22: +0,1698526800
0.13,5,Oct 28 2023 23: +0,1698530400
0.127,1,Oct 29 2023 00: +0,1698534000
0.13,2,Oct 29 2023 01: +0,1698537600
0.121,2,Oct 29 2023 05: +0,1698555600
0.129,2,Oct 29 2023 06: +0,1698559200
0.126,3,Oct 29 2023 09: +0,1698570000
0.116,2,Oct 29 2023 10: +0,1698573600
0.12,1,Oct 29 2023 11: +0,1698577200
0.127,3,Oct 29 2023 12: +0,1698580800
0.129,2,Oct 29 2023 13: +0,1698584400
0.126,2,Oct 29 2023 14: +0,1698588000
0.114,3,Oct 29 2023 15: +0,1698591600
0.126,7,Oct 29 2023 18: +0,1698602400
0.126,3,Oct 29 2023 19: +0,1698606000
0.129,12,Oct 29 2023 20: +0,1698609600
0.13,4,Oct 29 2023 21: +0,1698613200
0.124,6,Oct 29 2023 23: +0,1698620400
0.118,1,Oct 30 2023 00: +0,1698624000
0.129,2,Oct 30 2023 03: +0,1698634800
0.13,1,Oct 30 2023 05: +0,1698642000
0.12,1,Oct 30 2023 06: +0,1698645600
0.11,2,Oct 30 2023 09: +0,1698656400
0.129,5,Oct 30 2023 10: +0,1698660000
0.117,2,Oct 30 2023 11: +0,1698663600
0.12,9,Oct 30 2023 12: +0,1698667200
0.123,1,Oct 30 2023 13: +0,1698670800
0.122,2,Oct 30 2023 14: +0,1698674400
0.129,5,Oct 30 2023 15: +0,1698678000
0.124,1,Oct 30 2023 16: +0,1698681600
0.126,2,Oct 30 2023 17: +0,1698685200
0.137,4,Oct 30 2023 18: +0,1698688800
0.121,5,Oct 30 2023 20: +0,1698696000
0.129,1,Oct 30 2023 21: +0,1698699600
0.13,2,Oct 30 2023 22: +0,1698703200
0.138,5,Oct 30 2023 23: +0,1698706800
0.12,1,Oct 31 2023 00: +0,1698710400
0.138,3,Oct 31 2023 02: +0,1698717600
0.122,1,Oct 31 2023 04: +0,1698724800
0.138,1,Oct 31 2023 05: +0,1698728400
0.12,1,Oct 31 2023 07: +0,1698735600
0.131,3,Oct 31 2023 08: +0,1698739200
0.133,2,Oct 31 2023 09: +0,1698742800
0.101,1,Oct 31 2023 10: +0,1698746400
0.139,1,Oct 31 2023 11: +0,1698750000
0.129,1,Oct 31 2023 12: +0,1698753600
0.12,2,Oct 31 2023 14: +0,1698760800
0.143,4,Oct 31 2023 15: +0,1698764400
0.139,1,Oct 31 2023 17: +0,1698771600
0.133,3,Oct 31 2023 19: +0,1698778800
0.139,5,Oct 31 2023 20: +0,1698782400
0.143,7,Oct 31 2023 21: +0,1698786000
0.121,1,Oct 31 2023 22: +0,1698789600
0.112,1,Oct 31 2023 23: +0,1698793200
0.131,1,Nov 01 2023 00: +0,1698796800
0.121,3,Nov 01 2023 01: +0,1698800400
0.112,1,Nov 01 2023 02: +0,1698804000
0.121,3,Nov 01 2023 03: +0,1698807600
0.131,2,Nov 01 2023 04: +0,1698811200
0.146,3,Nov 01 2023 05: +0,1698814800
0.129,2,Nov 01 2023 06: +0,1698818400
0.146,4,Nov 01 2023 07: +0,1698822000
0.146,8,Nov 01 2023 09: +0,1698829200
0.145,1,Nov 01 2023 10: +0,1698832800
0.098,2,Nov 01 2023 11: +0,1698836400
0.116,4,Nov 01 2023 14: +0,1698847200
0.115,2,Nov 01 2023 15: +0,1698850800
0.133,2,Nov 01 2023 16: +0,1698854400
0.13,4,Nov 01 2023 17: +0,1698858000
0.13,5,Nov 01 2023 18: +0,1698861600
0.13,1,Nov 01 2023 19: +0,1698865200
0.129,4,Nov 01 2023 20: +0,1698868800
0.137,2,Nov 01 2023 21: +0,1698872400
0.124,2,Nov 01 2023 22: +0,1698876000
0.128,2,Nov 01 2023 23: +0,1698879600
0.114,1,Nov 02 2023 00: +0,1698883200
0.129,5,Nov 02 2023 01: +0,1698886800
0.128,1,Nov 02 2023 02: +0,1698890400
0.129,2,Nov 02 2023 03: +0,1698894000
0.114,3,Nov 02 2023 04: +0,1698897600
0.09,1,Nov 02 2023 05: +0,1698901200
0.122,1,Nov 02 2023 06: +0,1698904800
0.122,1,Nov 02 2023 07: +0,1698908400
0.122,3,Nov 02 2023 09: +0,1698915600
0.12,2,Nov 02 2023 11: +0,1698922800
0.122,6,Nov 02 2023 12: +0,1698926400
0.122,3,Nov 02 2023 13: +0,1698930000
0.115,1,Nov 02 2023 14: +0,1698933600
0.12,6,Nov 02 2023 15: +0,1698937200
0.128,4,Nov 02 2023 16: +0,1698940800
0.128,9,Nov 02 2023 17: +0,1698944400
0.113,5,Nov 02 2023 18: +0,1698948000
0.133,4,Nov 02 2023 19: +0,1698951600
0.137,3,Nov 02 2023 20: +0,1698955200
0.112,1,Nov 02 2023 21: +0,1698958800
0.122,4,Nov 02 2023 22: +0,1698962400
0.116,1,Nov 02 2023 23: +0,1698966000
0.118,1,Nov 03 2023 00: +0,1698969600
0.129,2,Nov 03 2023 01: +0,1698973200
0.112,1,Nov 03 2023 03: +0,1698980400
0.105,6,Nov 03 2023 04: +0,1698984000
0.115,3,Nov 03 2023 07: +0,1698994800
0.138,2,Nov 03 2023 08: +0,1698998400
0.139,1,Nov 03 2023 10: +0,1699005600
0.142,2,Nov 03 2023 11: +0,1699009200
0.126,4,Nov 03 2023 12: +0,1699012800
0.14,2,Nov 03 2023 13: +0,1699016400
0.13,1,Nov 03 2023 14: +0,1699020000
0.139,1,Nov 03 2023 15: +0,1699023600
0.147,1,Nov 03 2023 16: +0,1699027200
0.13,3,Nov 03 2023 17: +0,1699030800
0.118,2,Nov 03 2023 18: +0,1699034400
0.112,1,Nov 03 2023 19: +0,1699038000
0.102,3,Nov 03 2023 21: +0,1699045200
0.134,2,Nov 03 2023 22: +0,1699048800
0.139,2,Nov 03 2023 23: +0,1699052400
0.113,1,Nov 04 2023 00: +0,1699056000
0.129,1,Nov 04 2023 02: +0,1699063200
0.138,8,Nov 04 2023 03: +0,1699066800
0.112,1,Nov 04 2023 05: +0,1699074000
0.134,2,Nov 04 2023 07: +0,1699081200
0.143,1,Nov 04 2023 10: +0,1699092000
0.142,3,Nov 04 2023 11: +0,1699095600
0.148,1,Nov 04 2023 12: +0,1699099200
0.133,2,Nov 04 2023 13: +0,1699102800
0.119,1,Nov 04 2023 14: +0,1699106400
0.13,3,Nov 04 2023 15: +0,1699110000
0.117,1,Nov 04 2023 16: +0,1699113600
0.117,5,Nov 04 2023 17: +0,1699117200
0.123,2,Nov 04 2023 19: +0,1699124400
0.13,1,Nov 04 2023 20: +0,1699128000
0.127,3,Nov 04 2023 21: +0,1699131600
0.126,3,Nov 04 2023 22: +0,1699135200
0.127,5,Nov 04 2023 23: +0,1699138800
0.121,2,Nov 05 2023 00: +0,1699142400
0.131,5,Nov 05 2023 01: +0,1699146000
0.112,1,Nov 05 2023 02: +0,1699149600
0.127,1,Nov 05 2023 03: +0,1699153200
0.13,2,Nov 05 2023 04: +0,1699156800
0.112,1,Nov 05 2023 05: +0,1699160400
0.118,3,Nov 05 2023 06: +0,1699164000
