price,quantity,date,unix timestamp
0.13,2,Nov 05 2023 07: +0,1699167600
0.103,1,Nov 05 2023 08: +0,1699171200
0.132,2,Nov 05 2023 09: +0,1699174800
0.136,1,Nov 05 2023 10: +0,1699178400
0.138,5,Nov 05 2023 11: +0,1699182000
0.14,1,Nov 05 2023 12: +0,1699185600
0.15,5,Nov 05 2023 13: +0,1699189200
0.14,3,Nov 05 2023 14: +0,1699192800
0.14,1,Nov 05 2023 15: +0,1699196400
0.146,1,Nov 05 2023 17: +0,1699203600
0.139,3,Nov 05 2023 18: +0,1699207200
0.139,5,Nov 05 2023 19: +0,1699210800
0.13,2,Nov 05 2023 20: +0,1699214400
0.104,3,Nov 06 2023 00: +0,1699228800
0.12,4,Nov 06 2023 02: +0,1699236000
0.112,3,Nov 06 2023 03: +0,1699239600
0.138,1,Nov 06 2023 05: +0,1699246800
0.142,1,Nov 06 2023 08: +0,1699257600
0.113,3,Nov 06 2023 12: +0,1699272000
0.119,1,Nov 06 2023 13: +0,1699275600
0.129,2,Nov 06 2023 14: +0,1699279200
0.137,3,Nov 06 2023 16: +0,1699286400
0.139,8,Nov 06 2023 17: +0,1699290000
0.122,1,Nov 06 2023 18: +0,1699293600
0.119,4,Nov 06 2023 19: +0,1699297200
0.129,3,Nov 06 2023 20: +0,1699300800
0.129,3,Nov 06 2023 22: +0,1699308000
0.12,2,Nov 06 2023 23: +0,1699311600
0.124,4,Nov 07 2023 00: +0,1699315200
0.126,2,Nov 07 2023 01: +0,1699318800
0.123,1,Nov 07 2023 02: +0,1699322400
0.128,1,Nov 07 2023 04: +0,1699329600
0.12,2,Nov 07 2023 05: +0,1699333200
0.126,2,Nov 07 2023 06: +0,1699336800
0.127,2,Nov 07 2023 07: +0,1699340400
0.119,1,Nov 07 2023 08: +0,1699344000
0.112,1,Nov 07 2023 09: +0,1699347600
0.112,1,Nov 07 2023 10: +0,1699351200
0.112,1,Nov 07 2023 11: +0,1699354800
0.134,6,Nov 07 2023 12: +0,1699358400
0.114,1,Nov 07 2023 13: +0,1699362000
0.112,1,Nov 07 2023 14: +0,1699365600
0.112,1,Nov 07 2023 15: +0,1699369200
0.116,2,Nov 07 2023 16: +0,1699372800
0.113,1,Nov 07 2023 17: +0,1699376400
0.125,9,Nov 07 2023 18: +0,1699380000
0.112,3,Nov 07 2023 19: +0,1699383600
0.102,1,Nov 07 2023 20: +0,1699387200
0.112,4,Nov 07 2023 21: +0,1699390800
0.118,3,Nov 07 2023 22: +0,1699394400
0.121,1,Nov 07 2023 23: +0,1699398000
0.102,3,Nov 08 2023 01: +0,1699405200
0.09,1,Nov 08 2023 02: +0,1699408800
0.121,2,Nov 08 2023 03: +0,1699412400
0.121,1,Nov 08 2023 04: +0,1699416000
0.121,7,Nov 08 2023 05: +0,1699419600
0.118,1,Nov 08 2023 08: +0,1699430400
0.113,1,Nov 08 2023 09: +0,1699434000
0.121,6,Nov 08 2023 10: +0,1699437600
0.111,4,Nov 08 2023 11: +0,1699441200
0.121,4,Nov 08 2023 12: +0,1699444800
0.126,6,Nov 08 2023 13: +0,1699448400
0.113,7,Nov 08 2023 14: +0,1699452000
0.125,4,Nov 08 2023 15: +0,1699455600
0.121,9,Nov 08 2023 16: +0,1699459200
0.12,3,Nov 08 2023 17: +0,1699462800
0.128,6,Nov 08 2023 18: +0,1699466400
0.121,9,Nov 08 2023 19: +0,1699470000
0.116,2,Nov 08 2023 20: +0,1699473600
0.128,3,Nov 08 2023 21: +0,1699477200
0.128,1,Nov 08 2023 22: +0,1699480800
0.111,3,Nov 08 2023 23: +0,1699484400
0.12,1,Nov 09 2023 00: +0,1699488000
0.12,4,Nov 09 2023 01: +0,1699491600
0.11,3,Nov 09 2023 02: +0,1699495200
0.116,2,Nov 09 2023 05: +0,1699506000
0.121,1,Nov 09 2023 06: +0,1699509600
0.122,4,Nov 09 2023 07: +0,1699513200
0.111,4,Nov 09 2023 08: +0,1699516800
0.121,1,Nov 09 2023 09: +0,1699520400
0.128,5,Nov 09 2023 10: +0,1699524000
0.128,1,Nov 09 2023 11: +0,1699527600
0.112,4,Nov 09 2023 12: +0,1699531200
0.115,2,Nov 09 2023 13: +0,1699534800
0.12,1,Nov 09 2023 14: +0,1699538400
0.124,1,Nov 09 2023 15: +0,1699542000
0.126,4,Nov 09 2023 16: +0,1699545600
0.117,2,Nov 09 2023 17: +0,1699549200
0.12,2,Nov 09 2023 18: +0,1699552800
0.128,3,Nov 09 2023 19: +0,1699556400
0.12,2,Nov 09 2023 20: +0,1699560000
0.116,2,Nov 09 2023 21: +0,1699563600
0.128,2,Nov 09 2023 22: +0,1699567200
0.127,2,Nov 09 2023 23: +0,1699570800
0.128,3,Nov 10 2023 00: +0,1699574400
0.116,2,Nov 10 2023 02: +0,1699581600
0.12,1,Nov 10 2023 03: +0,1699585200
0.128,1,Nov 10 2023 04: +0,1699588800
0.098,2,Nov 10 2023 05: +0,1699592400
0.125,2,Nov 10 2023 08: +0,1699603200
0.12,1,Nov 10 2023 10: +0,1699610400
0.12,5,Nov 10 2023 11: +0,1699614000
0.128,1,Nov 10 2023 12: +0,1699617600
0.112,2,Nov 10 2023 13: +0,1699621200
0.12,3,Nov 10 2023 14: +0,1699624800
0.12,6,Nov 10 2023 15: +0,1699628400
0.129,6,Nov 10 2023 16: +0,1699632000
0.119,2,Nov 10 2023 17: +0,1699635600
0.128,7,Nov 10 2023 18: +0,1699639200
0.126,3,Nov 10 2023 19: +0,1699642800
0.128,5,Nov 10 2023 20: +0,1699646400
0.137,5,Nov 10 2023 22: +0,1699653600
0.128,5,Nov 11 2023 00: +0,1699660800
0.122,1,Nov 11 2023 01: +0,1699664400
0.128,1,Nov 11 2023 02: +0,1699668000
0.133,3,Nov 11 2023 03: +0,1699671600
0.123,2,Nov 11 2023 05: +0,1699678800
0.138,2,Nov 11 2023 06: +0,1699682400
0.095,1,Nov 11 2023 08: +0,1699689600
0.135,4,Nov 11 2023 09: +0,1699693200
0.137,4,Nov 11 2023 10: +0,1699696800
0.133,2,Nov 11 2023 11: +0,1699700400
0.138,3,Nov 11 2023 13: +0,1699707600
0.116,2,Nov 11 2023 14: +0,1699711200
0.083,5,Nov 11 2023 15: +0,1699714800
0.129,1,Nov 11 2023 16: +0,1699718400
0.129,1,Nov 11 2023 17: +0,1699722000
0.13,1,Nov 11 2023 18: +0,1699725600
0.121,4,Nov 11 2023 19: +0,1699729200
0.104,1,Nov 11 2023 20: +0,1699732800
0.127,3,Nov 11 2023 21: +0,1699736400
0.137,4,Nov 11 2023 22: +0,1699740000
0.108,1,Nov 11 2023 23: +0,1699743600
0.137,2,Nov 12 2023 00: +0,1699747200
0.133,3,Nov 12 2023 01: +0,1699750800
0.136,4,Nov 12 2023 02: +0,1699754400
0.12,2,Nov 12 2023 03: +0,1699758000
0.128,1,Nov 12 2023 04: +0,1699761600
0.088,2,Nov 12 2023 05: +0,1699765200
0.128,4,Nov 12 2023 06: +0,1699768800
0.112,2,Nov 12 2023 08: +0,1699776000
0.125,2,Nov 12 2023 09: +0,1699779600
0.119,2,Nov 12 2023 10: +0,1699783200
0.135,2,Nov 12 2023 11: +0,1699786800
0.12,1,Nov 12 2023 12: +0,1699790400
0.13,2,Nov 12 2023 13: +0,1699794000
0.104,1,Nov 12 2023 14: +0,1699797600
0.111,2,Nov 12 2023 15: +0,1699801200
0.119,1,Nov 12 2023 16: +0,1699804800
0.128,2,Nov 12 2023 17: +0,1699808400
0.108,2,Nov 12 2023 18: +0,1699812000
0.12,3,Nov 12 2023 19: +0,1699815600
0.111,2,Nov 12 2023 20: +0,1699819200
0.111,2,Nov 12 2023 21: +0,1699822800
0.114,3,Nov 12 2023 22: +0,1699826400
0.114,1,Nov 12 2023 23: +0,1699830000
0.12,1,Nov 13 2023 00: +0,1699833600
0.128,1,Nov 13 2023 01: +0,1699837200
0.127,6,Nov 13 2023 02: +0,1699840800
0.133,6,Nov 13 2023 04: +0,1699848000
0.135,1,Nov 13 2023 06: +0,1699855200
0.113,1,Nov 13 2023 08: +0,1699862400
0.128,1,Nov 13 2023 09: +0,1699866000
0.137,3,Nov 13 2023 12: +0,1699876800
0.114,3,Nov 13 2023 13: +0,1699880400
0.128,1,Nov 13 2023 15: +0,1699887600
0.134,4,Nov 13 2023 16: +0,1699891200
0.137,5,Nov 13 2023 18: +0,1699898400
0.132,4,Nov 13 2023 19: +0,1699902000
0.137,1,Nov 13 2023 20: +0,1699905600
0.132,5,Nov 13 2023 21: +0,1699909200
0.137,3,Nov 13 2023 22: +0,1699912800
0.131,4,Nov 13 2023 23: +0,1699916400
0.096,1,Nov 14 2023 00: +0,1699920000
0.137,2,Nov 14 2023 01: +0,1699923600
0.139,5,Nov 14 2023 02: +0,1699927200
0.138,1,Nov 14 2023 03: +0,1699930800
0.144,1,Nov 14 2023 05: +0,1699938000
0.138,1,Nov 14 2023 06: +0,1699941600
0.145,1,Nov 14 2023 07: +0,1699945200
0.145,1,Nov 14 2023 08: +0,1699948800
0.145,1,Nov 14 2023 10: +0,1699956000
0.131,2,Nov 14 2023 12: +0,1699963200
0.116,1,Nov 14 2023 13: +0,1699966800
0.116,5,Nov 14 2023 16: +0,1699977600
0.112,2,Nov 14 2023 17: +0,1699981200
0.131,5,Nov 14 2023 18: +0,1699984800
0.136,3,Nov 14 2023 19: +0,1699988400
0.136,5,Nov 14 2023 20: +0,1699992000
0.136,5,Nov 14 2023 21: +0,1699995600
0.109,3,Nov 14 2023 22: +0,1699999200
0.135,3,Nov 15 2023 09: +0,1700038800
0.136,1,Nov 15 2023 10: +0,1700042400
0.136,1,Nov 15 2023 11: +0,1700046000
0.136,1,Nov 15 2023 12: +0,1700049600
0.119,2,Nov 15 2023 14: +0,1700056800
0.117,1,Nov 15 2023 15: +0,1700060400
0.134,3,Nov 15 2023 16: +0,1700064000
0.136,5,Nov 15 2023 17: +0,1700067600
0.139,3,Nov 15 2023 18: +0,1700071200
0.118,2,Nov 15 2023 19: +0,1700074800
0.136,5,Nov 15 2023 21: +0,1700082000
0.136,1,Nov 15 2023 23: +0,1700089200
0.129,1,Nov 16 2023 00: +0,1700092800
0.131,1,Nov 16 2023 05: +0,1700110800
0.136,8,Nov 16 2023 07: +0,1700118000
0.131,4,Nov 16 2023 09: +0,1700125200
0.132,2,Nov 16 2023 10: +0,1700128800
0.135,4,Nov 16 2023 12: +0,1700136000
0.112,2,Nov 16 2023 14: +0,1700143200
0.117,8,Nov 16 2023 15: +0,1700146800
0.127,1,Nov 16 2023 16: +0,1700150400
0.125,3,Nov 16 2023 17: +0,1700154000
0.131,5,Nov 16 2023 18: +0,1700157600
0.131,5,Nov 16 2023 19: +0,1700161200
0.136,5,Nov 16 2023 20: +0,1700164800
0.137,5,Nov 16 2023 21: +0,1700168400
0.128,4,Nov 16 2023 23: +0,1700175600
0.108,1,Nov 17 2023 03: +0,1700190000
0.137,5,Nov 17 2023 04: +0,1700193600
0.14,1,Nov 17 2023 05: +0,1700197200
0.117,1,Nov 17 2023 06: +0,1700200800
0.139,1,Nov 17 2023 07: +0,1700204400
0.115,1,Nov 17 2023 08: +0,1700208000
0.144,5,Nov 17 2023 10: +0,1700215200
0.103,9,Nov 17 2023 11: +0,1700218800
0.103,4,Nov 17 2023 12: +0,1700222400
0.139,3,Nov 17 2023 14: +0,1700229600
0.139,1,Nov 17 2023 15: +0,1700233200
0.126,2,Nov 17 2023 17: +0,1700240400
0.134,2,Nov 17 2023 18: +0,1700244000
0.136,1,Nov 17 2023 19: +0,1700247600
0.11,2,Nov 17 2023 20: +0,1700251200
0.118,3,Nov 17 2023 21: +0,1700254800
0.139,4,Nov 17 2023 22: +0,1700258400
0.131,1,Nov 18 2023 00: +0,1700265600
0.11,1,Nov 18 2023 01: +0,1700269200
0.126,1,Nov 18 2023 02: +0,1700272800
0.118,1,Nov 18 2023 03: +0,1700276400
0.128,2,Nov 18 2023 04: +0,1700280000
0.128,3,Nov 18 2023 05: +0,1700283600
0.128,3,Nov 18 2023 06: +0,1700287200
0.126,2,Nov 18 2023 08: +0,1700294400
0.121,1,Nov 18 2023 09: +0,1700298000
0.121,4,Nov 18 2023 11: +0,1700305200
0.12,1,Nov 18 2023 12: +0,1700308800
0.123,1,Nov 18 2023 13: +0,1700312400
0.122,1,Nov 18 2023 14: +0,1700316000
0.116,1,Nov 18 2023 15: +0,1700319600
0.123,2,Nov 18 2023 16: +0,1700323200
0.116,1,Nov 18 2023 18: +0,1700330400
0.125,7,Nov 18 2023 19: +0,1700334000
0.122,2,Nov 18 2023 20: +0,1700337600
0.121,5,Nov 18 2023 23: +0,1700348400
0.123,1,Nov 19 2023 03: +0,1700362800
0.111,1,Nov 19 2023 08: +0,1700380800
0.128,5,Nov 19 2023 10: +0,1700388000
0.13,1,Nov 19 2023 12: +0,1700395200
0.131,2,Nov 19 2023 13: +0,1700398800
0.125,2,Nov 19 2023 14: +0,1700402400
0.136,2,Nov 19 2023 15: +0,1700406000
0.135,2,Nov 19 2023 16: +0,1700409600
0.097,2,Nov 19 2023 17: +0,1700413200
0.127,6,Nov 19 2023 18: +0,1700416800
0.138,2,Nov 19 2023 19: +0,1700420400
0.139,9,Nov 19 2023 20: +0,1700424000
0.117,1,Nov 19 2023 21: +0,1700427600
0.111,1,Nov 19 2023 22: +0,1700431200
0.135,1,Nov 19 2023 23: +0,1700434800
0.136,3,Nov 20 2023 00: +0,1700438400
0.114,5,Nov 20 2023 01: +0,1700442000
0.113,4,Nov 20 2023 02: +0,1700445600
0.116,2,Nov 20 2023 04: +0,1700452800
0.114,10,Nov 20 2023 05: +0,1700456400
0.114,4,Nov 20 2023 06: +0,1700460000
0.12,1,Nov 20 2023 07: +0,1700463600
0.114,3,Nov 20 2023 08: +0,1700467200
0.12,4,Nov 20 2023 10: +0,1700474400
0.11,3,Nov 20 2023 11: +0,1700478000
0.11,3,Nov 20 2023 12: +0,1700481600
0.107,4,Nov 20 2023 13: +0,1700485200
0.111,2,Nov 20 2023 14: +0,1700488800
0.111,1,Nov 20 2023 16: +0,1700496000
0.122,5,Nov 20 2023 17: +0,1700499600
0.117,5,Nov 20 2023 18: +0,1700503200
0.122,4,Nov 20 2023 20: +0,1700510400
0.131,1,Nov 20 2023 23: +0,1700521200
0.125,1,Nov 21 2023 00: +0,1700524800
0.128,1,Nov 21 2023 01: +0,1700528400
0.122,2,Nov 21 2023 02: +0,1700532000
0.134,4,Nov 21 2023 04: +0,1700539200
0.131,3,Nov 21 2023 05: +0,1700542800
0.107,1,Nov 21 2023 07: +0,1700550000
0.12,2,Nov 21 2023 11: +0,1700564400
0.109,8,Nov 21 2023 13: +0,1700571600
0.107,3,Nov 21 2023 14: +0,1700575200
0.108,1,Nov 21 2023 16: +0,1700582400
0.106,2,Nov 21 2023 17: +0,1700586000
0.103,2,Nov 21 2023 18: +0,1700589600
0.101,5,Nov 21 2023 19: +0,1700593200
0.105,6,Nov 21 2023 20: +0,1700596800
0.127,4,Nov 21 2023 21: +0,1700600400
0.128,1,Nov 21 2023 23: +0,1700607600
0.12,1,Nov 22 2023 01: +0,1700614800
0.12,1,Nov 22 2023 02: +0,1700618400
0.081,16,Nov 22 2023 04: +0,1700625600
0.111,1,Nov 22 2023 06: +0,1700632800
0.11,2,Nov 22 2023 11: +0,1700650800
0.111,2,Nov 22 2023 13: +0,1700658000
0.108,1,Nov 22 2023 14: +0,1700661600
0.127,2,Nov 22 2023 15: +0,1700665200
0.128,1,Nov 22 2023 16: +0,1700668800
0.124,2,Nov 22 2023 17: +0,1700672400
0.128,3,Nov 22 2023 18: +0,1700676000
0.129,2,Nov 22 2023 19: +0,1700679600
0.118,1,Nov 22 2023 20: +0,1700683200
0.129,1,Nov 22 2023 21: +0,1700686800
0.119,1,Nov 22 2023 22: +0,1700690400
0.134,1,Nov 23 2023 01: +0,1700701200
0.14,5,Nov 23 2023 02: +0,1700704800
0.128,1,Nov 23 2023 04: +0,1700712000
0.128,4,Nov 23 2023 05: +0,1700715600
0.129,1,Nov 23 2023 07: +0,1700722800
0.12,1,Nov 23 2023 08: +0,1700726400
0.135,1,Nov 23 2023 10: +0,1700733600
0.135,2,Nov 23 2023 12: +0,1700740800
0.136,2,Nov 23 2023 14: +0,1700748000
0.102,2,Nov 23 2023 15: +0,1700751600
0.138,1,Nov 23 2023 16: +0,1700755200
0.138,2,Nov 23 2023 17: +0,1700758800
0.138,1,Nov 23 2023 18: +0,1700762400
0.109,2,Nov 23 2023 19: +0,1700766000
0.09,5,Nov 23 2023 20: +0,1700769600
0.117,2,Nov 23 2023 21: +0,1700773200
0.124,3,Nov 23 2023 22: +0,1700776800
0.111,1,Nov 24 2023 00: +0,1700784000
0.124,1,Nov 24 2023 03: +0,1700794800
0.122,1,Nov 24 2023 06: +0,1700805600
0.108,1,Nov 24 2023 07: +0,1700809200
0.131,1,Nov 24 2023 10: +0,1700820000
0.12,5,Nov 24 2023 11: +0,1700823600
0.121,1,Nov 24 2023 12: +0,1700827200
0.115,2,Nov 24 2023 13: +0,1700830800
0.122,3,Nov 24 2023 14: +0,1700834400
0.131,2,Nov 24 2023 15: +0,1700838000
0.105,2,Nov 24 2023 17: +0,1700845200
0.088,4,Nov 24 2023 18: +0,1700848800
0.126,3,Nov 24 2023 19: +0,1700852400
0.101,1,Nov 24 2023 20: +0,1700856000
0.131,4,Nov 24 2023 23: +0,1700866800
0.131,1,Nov 25 2023 00: +0,1700870400
0.131,1,Nov 25 2023 01: +0,1700874000
0.108,1,Nov 25 2023 03: +0,1700881200
0.136,1,Nov 25 2023 05: +0,1700888400
0.112,1,Nov 25 2023 07: +0,1700895600
0.128,1,Nov 25 2023 08: +0,1700899200
0.122,3,Nov 25 2023 11: +0,1700910000
0.124,3,Nov 25 2023 12: +0,1700913600
0.13,2,Nov 25 2023 13: +0,1700917200
0.125,2,Nov 25 2023 14: +0,1700920800
0.11,4,Nov 25 2023 15: +0,1700924400
0.122,2,Nov 25 2023 17: +0,1700931600
0.11,4,Nov 25 2023 23: +0,1700953200
0.104,1,Nov 26 2023 01: +0,1700960400
0.119,2,Nov 26 2023 02: +0,1700964000
0.12,1,Nov 26 2023 04: +0,1700971200
0.112,3,Nov 26 2023 05: +0,1700974800
0.104,1,Nov 26 2023 06: +0,1700978400
0.112,1,Nov 26 2023 07: +0,1700982000
0.113,1,Nov 26 2023 08: +0,1700985600
0.111,2,Nov 26 2023 09: +0,1700989200
0.12,1,Nov 26 2023 10: +0,1700992800
0.124,1,Nov 26 2023 11: +0,1700996400
0.122,1,Nov 26 2023 14: +0,1701007200
0.127,3,Nov 26 2023 15: +0,1701010800
0.131,1,Nov 26 2023 18: +0,1701021600
0.128,1,Nov 26 2023 19: +0,1701025200
0.136,3,Nov 26 2023 23: +0,1701039600
0.136,1,Nov 27 2023 02: +0,1701050400
0.131,1,Nov 27 2023 06: +0,1701064800
0.122,1,Nov 27 2023 07: +0,1701068400
0.131,1,Nov 27 2023 08: +0,1701072000
0.116,2,Nov 27 2023 11: +0,1701082800
0.129,1,Nov 27 2023 13: +0,1701090000
0.13,1,Nov 27 2023 14: +0,1701093600
0.103,2,Nov 27 2023 15: +0,1701097200
0.11,1,Nov 27 2023 17: +0,1701104400
0.13,1,Nov 27 2023 18: +0,1701108000
0.12,1,Nov 27 2023 19: +0,1701111600
0.11,2,Nov 27 2023 20: +0,1701115200
0.117,3,Nov 27 2023 21: +0,1701118800
0.131,6,Nov 27 2023 22: +0,1701122400
0.1,1,Nov 28 2023 02: +0,1701136800
0.132,1,Nov 28 2023 03: +0,1701140400
0.136,5,Nov 28 2023 06: +0,1701151200
0.073,1,Nov 28 2023 07: +0,1701154800
0.113,1,Nov 28 2023 08: +0,1701158400
0.096,2,Nov 28 2023 09: +0,1701162000
0.112,1,Nov 28 2023 11: +0,1701169200
0.12,3,Nov 28 2023 16: +0,1701187200
0.121,1,Nov 28 2023 17: +0,1701190800
0.111,4,Nov 28 2023 18: +0,1701194400
0.119,1,Nov 28 2023 20: +0,1701201600
0.126,2,Nov 28 2023 22: +0,1701208800
0.112,6,Nov 28 2023 23: +0,1701212400
0.112,4,Nov 29 2023 00: +0,1701216000
0.105,3,Nov 29 2023 03: +0,1701226800
0.121,3,Nov 29 2023 09: +0,1701248400
0.112,1,Nov 29 2023 11: +0,1701255600
0.114,7,Nov 29 2023 13: +0,1701262800
0.132,7,Nov 29 2023 16: +0,1701273600
0.126,1,Nov 29 2023 17: +0,1701277200
0.09,3,Nov 29 2023 21: +0,1701291600
0.081,1,Nov 29 2023 23: +0,1701298800
0.121,1,Nov 30 2023 01: +0,1701306000
0.136,5,Nov 30 2023 03: +0,1701313200
0.136,1,Nov 30 2023 04: +0,1701316800
0.128,1,Nov 30 2023 08: +0,1701331200
0.09,1,Nov 30 2023 12: +0,1701345600
0.104,3,Nov 30 2023 14: +0,1701352800
0.117,2,Nov 30 2023 16: +0,1701360000
0.102,1,Nov 30 2023 17: +0,1701363600
0.118,3,Nov 30 2023 18: +0,1701367200
0.128,2,Nov 30 2023 19: +0,1701370800
0.129,1,Nov 30 2023 21: +0,1701378000
0.128,1,Nov 30 2023 22: +0,1701381600
0.112,1,Nov 30 2023 23: +0,1701385200
0.119,1,Dec 01 2023 08: +0,1701417600
0.129,1,Dec 01 2023 10: +0,1701424800
0.106,1,Dec 01 2023 11: +0,1701428400
0.121,2,Dec 01 2023 12: +0,1701432000
0.129,1,Dec 01 2023 14: +0,1701439200
0.128,1,Dec 01 2023 15: +0,1701442800
0.117,2,Dec 01 2023 16: +0,1701446400
0.111,1,Dec 01 2023 17: +0,1701450000
0.122,1,Dec 01 2023 18: +0,1701453600
0.129,3,Dec 01 2023 19: +0,1701457200
0.13,4,Dec 01 2023 20: +0,1701460800
0.11,1,Dec 01 2023 21: +0,1701464400
0.132,2,Dec 02 2023 00: +0,1701475200
0.136,1,Dec 02 2023 01: +0,1701478800
0.097,1,Dec 02 2023 02: +0,1701482400
0.128,1,Dec 02 2023 03: +0,1701486000
0.136,1,Dec 02 2023 04: +0,1701489600
0.121,2,Dec 02 2023 06: +0,1701496800
0.136,1,Dec 02 2023 08: +0,1701504000
0.13,3,Dec 02 2023 09: +0,1701507600
0.129,1,Dec 02 2023 10: +0,1701511200
0.106,1,Dec 02 2023 11: +0,1701514800
0.117,2,Dec 02 2023 12: +0,1701518400
0.139,1,Dec 02 2023 14: +0,1701525600
0.13,1,Dec 02 2023 15: +0,1701529200
0.13,3,Dec 02 2023 16: +0,1701532800
0.131,1,Dec 02 2023 17: +0,1701536400
0.131,2,Dec 02 2023 18: +0,1701540000
0.132,1,Dec 02 2023 19: +0,1701543600
0.133,2,Dec 02 2023 20: +0,1701547200
0.136,3,Dec 02 2023 21: +0,1701550800
0.135,2,Dec 02 2023 22: +0,1701554400
0.089,2,Dec 03 2023 00: +0,1701561600
0.124,1,Dec 03 2023 03: +0,1701572400
0.136,1,Dec 03 2023 04: +0,1701576000
0.128,1,Dec 03 2023 09: +0,1701594000
0.11,1,Dec 03 2023 10: +0,1701597600
0.092,1,Dec 03 2023 11: +0,1701601200
0.054,1,Dec 03 2023 14: +0,1701612000
0.121,3,Dec 03 2023 15: +0,1701615600
0.13,5,Dec 03 2023 16: +0,1701619200
0.118,2,Dec 03 2023 20: +0,1701633600
0.132,7,Dec 03 2023 21: +0,1701637200
0.12,1,Dec 03 2023 23: +0,1701644400
0.113,4,Dec 04 2023 00: +0,1701648000
0.105,1,Dec 04 2023 01: +0,1701651600
0.105,1,Dec 04 2023 04: +0,1701662400
0.115,1,Dec 04 2023 08: +0,1701676800
0.088,1,Dec 04 2023 09: +0,1701680400
0.119,1,Dec 04 2023 11: +0,1701687600
0.11,2,Dec 04 2023 14: +0,1701698400
0.097,1,Dec 04 2023 15: +0,1701702000
0.11,1,Dec 04 2023 16: +0,1701705600
0.128,4,Dec 04 2023 18: +0,1701712800
0.125,2,Dec 04 2023 20: +0,1701720000
0.135,4,Dec 04 2023 21: +0,1701723600
0.106,1,Dec 04 2023 22: +0,1701727200
0.138,1,Dec 04 2023 23: +0,1701730800
0.138,2,Dec 05 2023 01: +0,1701738000
0.132,4,Dec 05 2023 05: +0,1701752400
0.119,1,Dec 05 2023 07: +0,1701759600
0.129,1,Dec 05 2023 10: +0,1701770400
0.113,1,Dec 05 2023 12: +0,1701777600
0.113,1,Dec 05 2023 13: +0,1701781200
0.105,4,Dec 05 2023 15: +0,1701788400
0.11,3,Dec 05 2023 16: +0,1701792000
0.109,2,Dec 05 2023 17: +0,1701795600
0.12,1,Dec 05 2023 18: +0,1701799200
0.129,3,Dec 05 2023 19: +0,1701802800
0.107,1,Dec 05 2023 20: +0,1701806400
0.12,1,Dec 06 2023 01: +0,1701824400
0.12,1,Dec 06 2023 03: +0,1701831600
0.119,2,Dec 06 2023 07: +0,1701846000
0.121,4,Dec 06 2023 09: +0,1701853200
0.128,2,Dec 06 2023 11: +0,1701860400
0.111,1,Dec 06 2023 13: +0,1701867600
0.13,1,Dec 06 2023 14: +0,1701871200
0.131,5,Dec 06 2023 15: +0,1701874800
0.089,1,Dec 06 2023 17: +0,1701882000
0.138,3,Dec 06 2023 18: +0,1701885600
0.132,3,Dec 06 2023 19: +0,1701889200
0.138,5,Dec 06 2023 20: +0,1701892800
0.13,1,Dec 06 2023 23: +0,1701903600
0.132,5,Dec 07 2023 00: +0,1701907200
0.111,2,Dec 07 2023 03: +0,1701918000
0.136,1,Dec 07 2023 06: +0,1701928800
0.098,2,Dec 07 2023 11: +0,1701946800
0.12,1,Dec 07 2023 14: +0,1701957600
0.136,1,Dec 07 2023 15: +0,1701961200
0.073,1,Dec 07 2023 16: +0,1701964800
0.138,3,Dec 07 2023 17: +0,1701968400
0.123,2,Dec 07 2023 19: +0,1701975600
0.115,2,Dec 07 2023 20: +0,1701979200
0.128,1,Dec 07 2023 21: +0,1701982800
0.131,1,Dec 07 2023 22: +0,1701986400
0.134,2,Dec 07 2023 23: +0,1701990000
