price,quantity,date,unix timestamp
0.136,1,Dec 08 2023 01: +0,1701997200
0.136,5,Dec 08 2023 02: +0,1702000800
0.132,1,Dec 08 2023 04: +0,1702008000
0.128,1,Dec 08 2023 07: +0,1702018800
0.098,3,Dec 08 2023 08: +0,1702022400
0.128,2,Dec 08 2023 09: +0,1702026000
0.129,1,Dec 08 2023 11: +0,1702033200
0.12,1,Dec 08 2023 12: +0,1702036800
0.129,1,Dec 08 2023 13: +0,1702040400
0.109,1,Dec 08 2023 14: +0,1702044000
0.123,2,Dec 08 2023 15: +0,1702047600
0.131,2,Dec 08 2023 16: +0,1702051200
0.131,1,Dec 08 2023 18: +0,1702058400
0.136,4,Dec 08 2023 19: +0,1702062000
0.136,1,Dec 08 2023 20: +0,1702065600
0.104,4,Dec 08 2023 22: +0,1702072800
0.118,2,Dec 08 2023 23: +0,1702076400
0.129,2,Dec 09 2023 00: +0,1702080000
0.129,3,Dec 09 2023 01: +0,1702083600
0.129,1,Dec 09 2023 02: +0,1702087200
0.105,1,Dec 09 2023 04: +0,1702094400
0.131,4,Dec 09 2023 05: +0,1702098000
0.124,2,Dec 09 2023 06: +0,1702101600
0.109,2,Dec 09 2023 07: +0,1702105200
0.144,28,Dec 09 2023 08: +0,1702108800
0.113,4,Dec 09 2023 10: +0,1702116000
0.132,1,Dec 09 2023 12: +0,1702123200
0.121,4,Dec 09 2023 14: +0,1702130400
0.126,4,Dec 09 2023 15: +0,1702134000
0.113,1,Dec 09 2023 16: +0,1702137600
0.096,1,Dec 09 2023 18: +0,1702144800
0.117,2,Dec 09 2023 19: +0,1702148400
0.101,2,Dec 09 2023 20: +0,1702152000
0.118,2,Dec 09 2023 21: +0,1702155600
0.114,2,Dec 09 2023 22: +0,1702159200
0.134,2,Dec 09 2023 23: +0,1702162800
0.14,1,Dec 10 2023 04: +0,1702180800
0.136,1,Dec 10 2023 06: +0,1702188000
0.121,1,Dec 10 2023 07: +0,1702191600
0.128,1,Dec 10 2023 10: +0,1702202400
0.137,1,Dec 10 2023 11: +0,1702206000
0.113,1,Dec 10 2023 12: +0,1702209600
0.109,1,Dec 10 2023 13: +0,1702213200
0.109,2,Dec 10 2023 14: +0,1702216800
0.133,5,Dec 10 2023 17: +0,1702227600
0.133,1,Dec 10 2023 18: +0,1702231200
0.134,6,Dec 10 2023 21: +0,1702242000
0.111,1,Dec 10 2023 23: +0,1702249200
0.111,3,Dec 11 2023 01: +0,1702256400
0.136,2,Dec 11 2023 02: +0,1702260000
0.11,7,Dec 11 2023 05: +0,1702270800
0.103,1,Dec 11 2023 06: +0,1702274400
0.109,2,Dec 11 2023 07: +0,1702278000
0.098,1,Dec 11 2023 09: +0,1702285200
0.125,1,Dec 11 2023 11: +0,1702292400
0.133,1,Dec 11 2023 13: +0,1702299600
0.132,1,Dec 11 2023 15: +0,1702306800
0.111,1,Dec 11 2023 16: +0,1702310400
0.133,2,Dec 11 2023 17: +0,1702314000
0.119,1,Dec 11 2023 19: +0,1702321200
0.134,1,Dec 11 2023 20: +0,1702324800
0.131,2,Dec 11 2023 21: +0,1702328400
0.134,2,Dec 12 2023 04: +0,1702353600
0.092,2,Dec 12 2023 05: +0,1702357200
0.111,2,Dec 12 2023 08: +0,1702368000
0.133,4,Dec 12 2023 12: +0,1702382400
0.131,1,Dec 12 2023 13: +0,1702386000
0.13,1,Dec 12 2023 14: +0,1702389600
0.133,4,Dec 12 2023 17: +0,1702400400
0.136,4,Dec 12 2023 18: +0,1702404000
0.133,3,Dec 12 2023 20: +0,1702411200
0.087,1,Dec 12 2023 22: +0,1702418400
0.133,3,Dec 12 2023 23: +0,1702422000
0.136,4,Dec 13 2023 00: +0,1702425600
0.129,1,Dec 13 2023 08: +0,1702454400
0.133,3,Dec 13 2023 10: +0,1702461600
0.096,1,Dec 13 2023 11: +0,1702465200
0.088,1,Dec 13 2023 12: +0,1702468800
0.111,2,Dec 13 2023 13: +0,1702472400
0.109,1,Dec 13 2023 14: +0,1702476000
0.111,1,Dec 13 2023 15: +0,1702479600
0.111,2,Dec 13 2023 16: +0,1702483200
0.134,1,Dec 13 2023 17: +0,1702486800
0.134,4,Dec 13 2023 19: +0,1702494000
0.135,4,Dec 13 2023 20: +0,1702497600
0.133,1,Dec 13 2023 22: +0,1702504800
0.127,2,Dec 13 2023 23: +0,1702508400
0.126,1,Dec 14 2023 03: +0,1702522800
0.129,2,Dec 14 2023 04: +0,1702526400
0.121,4,Dec 14 2023 06: +0,1702533600
0.132,1,Dec 14 2023 07: +0,1702537200
0.122,1,Dec 14 2023 11: +0,1702551600
0.127,2,Dec 14 2023 16: +0,1702569600
0.096,1,Dec 14 2023 17: +0,1702573200
0.122,2,Dec 14 2023 21: +0,1702587600
0.13,1,Dec 14 2023 22: +0,1702591200
0.134,3,Dec 14 2023 23: +0,1702594800
0.122,1,Dec 15 2023 00: +0,1702598400
0.126,1,Dec 15 2023 04: +0,1702612800
0.131,1,Dec 15 2023 05: +0,1702616400
0.132,1,Dec 15 2023 07: +0,1702623600
0.124,3,Dec 15 2023 08: +0,1702627200
0.106,1,Dec 15 2023 09: +0,1702630800
0.133,5,Dec 15 2023 12: +0,1702641600
0.132,1,Dec 15 2023 13: +0,1702645200
0.134,1,Dec 15 2023 14: +0,1702648800
0.139,1,Dec 15 2023 15: +0,1702652400
0.132,3,Dec 15 2023 16: +0,1702656000
0.135,2,Dec 15 2023 18: +0,1702663200
0.105,1,Dec 15 2023 19: +0,1702666800
0.127,1,Dec 15 2023 22: +0,1702677600
0.134,1,Dec 16 2023 00: +0,1702684800
0.109,1,Dec 16 2023 01: +0,1702688400
0.094,1,Dec 16 2023 03: +0,1702695600
0.124,1,Dec 16 2023 05: +0,1702702800
0.134,1,Dec 16 2023 08: +0,1702713600
0.104,1,Dec 16 2023 10: +0,1702720800
0.087,1,Dec 16 2023 11: +0,1702724400
0.134,1,Dec 16 2023 12: +0,1702728000
0.111,2,Dec 16 2023 14: +0,1702735200
0.124,1,Dec 16 2023 16: +0,1702742400
0.095,1,Dec 16 2023 17: +0,1702746000
0.118,1,Dec 16 2023 19: +0,1702753200
0.118,1,Dec 16 2023 21: +0,1702760400
0.118,1,Dec 16 2023 23: +0,1702767600
0.095,5,Dec 17 2023 00: +0,1702771200
0.098,1,Dec 17 2023 06: +0,1702792800
0.111,2,Dec 17 2023 07: +0,1702796400
0.117,1,Dec 17 2023 10: +0,1702807200
0.125,4,Dec 17 2023 11: +0,1702810800
0.121,2,Dec 17 2023 13: +0,1702818000
0.121,1,Dec 17 2023 17: +0,1702832400
0.122,3,Dec 17 2023 18: +0,1702836000
0.124,1,Dec 17 2023 20: +0,1702843200
0.119,2,Dec 17 2023 21: +0,1702846800
0.126,2,Dec 17 2023 22: +0,1702850400
0.111,1,Dec 18 2023 04: +0,1702872000
0.118,1,Dec 18 2023 09: +0,1702890000
0.12,3,Dec 18 2023 11: +0,1702897200
0.104,1,Dec 18 2023 13: +0,1702904400
0.095,1,Dec 18 2023 14: +0,1702908000
0.129,3,Dec 18 2023 15: +0,1702911600
0.126,1,Dec 18 2023 16: +0,1702915200
0.129,1,Dec 18 2023 18: +0,1702922400
0.122,2,Dec 18 2023 19: +0,1702926000
0.128,2,Dec 18 2023 20: +0,1702929600
0.124,1,Dec 18 2023 21: +0,1702933200
0.104,1,Dec 18 2023 22: +0,1702936800
0.123,2,Dec 18 2023 23: +0,1702940400
0.116,2,Dec 19 2023 01: +0,1702947600
0.132,5,Dec 19 2023 05: +0,1702962000
0.134,1,Dec 19 2023 07: +0,1702969200
0.134,3,Dec 19 2023 08: +0,1702972800
0.118,3,Dec 19 2023 11: +0,1702983600
0.106,1,Dec 19 2023 12: +0,1702987200
0.112,3,Dec 19 2023 14: +0,1702994400
0.099,1,Dec 19 2023 15: +0,1702998000
0.114,2,Dec 19 2023 16: +0,1703001600
0.109,1,Dec 19 2023 17: +0,1703005200
0.125,2,Dec 19 2023 18: +0,1703008800
0.122,3,Dec 19 2023 19: +0,1703012400
0.122,1,Dec 19 2023 20: +0,1703016000
0.134,3,Dec 19 2023 21: +0,1703019600
0.138,4,Dec 19 2023 23: +0,1703026800
0.121,1,Dec 20 2023 00: +0,1703030400
0.134,1,Dec 20 2023 03: +0,1703041200
0.133,5,Dec 20 2023 04: +0,1703044800
0.105,14,Dec 20 2023 07: +0,1703055600
0.136,1,Dec 20 2023 09: +0,1703062800
0.127,1,Dec 20 2023 12: +0,1703073600
0.105,1,Dec 20 2023 14: +0,1703080800
0.088,1,Dec 20 2023 15: +0,1703084400
0.114,1,Dec 20 2023 18: +0,1703095200
0.114,5,Dec 20 2023 20: +0,1703102400
0.105,2,Dec 20 2023 21: +0,1703106000
0.109,1,Dec 20 2023 22: +0,1703109600
0.126,9,Dec 21 2023 01: +0,1703120400
0.126,1,Dec 21 2023 03: +0,1703127600
0.128,2,Dec 21 2023 08: +0,1703145600
0.112,1,Dec 21 2023 09: +0,1703149200
0.122,1,Dec 21 2023 11: +0,1703156400
0.117,2,Dec 21 2023 12: +0,1703160000
0.108,1,Dec 21 2023 13: +0,1703163600
0.119,3,Dec 21 2023 14: +0,1703167200
0.121,1,Dec 21 2023 15: +0,1703170800
0.116,3,Dec 21 2023 17: +0,1703178000
0.125,2,Dec 21 2023 18: +0,1703181600
0.121,1,Dec 21 2023 19: +0,1703185200
0.117,2,Dec 21 2023 20: +0,1703188800
0.106,2,Dec 21 2023 21: +0,1703192400
0.094,1,Dec 21 2023 22: +0,1703196000
0.117,4,Dec 22 2023 00: +0,1703203200
0.11,1,Dec 22 2023 01: +0,1703206800
0.126,1,Dec 22 2023 05: +0,1703221200
0.11,1,Dec 22 2023 06: +0,1703224800
0.102,1,Dec 22 2023 07: +0,1703228400
0.109,2,Dec 22 2023 08: +0,1703232000
0.11,2,Dec 22 2023 09: +0,1703235600
0.118,2,Dec 22 2023 11: +0,1703242800
0.102,1,Dec 22 2023 13: +0,1703250000
0.127,1,Dec 22 2023 14: +0,1703253600
0.127,5,Dec 22 2023 15: +0,1703257200
0.126,1,Dec 22 2023 17: +0,1703264400
0.132,2,Dec 22 2023 18: +0,1703268000
0.128,1,Dec 22 2023 19: +0,1703271600
0.138,2,Dec 22 2023 20: +0,1703275200
0.122,1,Dec 22 2023 22: +0,1703282400
0.129,9,Dec 22 2023 23: +0,1703286000
0.093,1,Dec 23 2023 02: +0,1703296800
0.14,1,Dec 23 2023 05: +0,1703307600
0.122,1,Dec 23 2023 08: +0,1703318400
0.13,1,Dec 23 2023 09: +0,1703322000
0.126,1,Dec 23 2023 10: +0,1703325600
0.134,1,Dec 23 2023 12: +0,1703332800
0.13,1,Dec 23 2023 13: +0,1703336400
0.127,1,Dec 23 2023 14: +0,1703340000
0.11,3,Dec 23 2023 19: +0,1703358000
0.1,2,Dec 23 2023 20: +0,1703361600
0.126,3,Dec 23 2023 23: +0,1703372400
0.118,1,Dec 24 2023 01: +0,1703379600
0.117,1,Dec 24 2023 02: +0,1703383200
0.105,1,Dec 24 2023 09: +0,1703408400
0.12,1,Dec 24 2023 10: +0,1703412000
0.13,4,Dec 24 2023 11: +0,1703415600
0.121,2,Dec 24 2023 14: +0,1703426400
0.129,5,Dec 24 2023 15: +0,1703430000
0.126,1,Dec 24 2023 18: +0,1703440800
0.122,1,Dec 24 2023 19: +0,1703444400
0.1,1,Dec 24 2023 21: +0,1703451600
0.126,1,Dec 24 2023 22: +0,1703455200
0.109,1,Dec 25 2023 01: +0,1703466000
0.11,2,Dec 25 2023 02: +0,1703469600
0.112,3,Dec 25 2023 03: +0,1703473200
0.113,1,Dec 25 2023 06: +0,1703484000
0.115,3,Dec 25 2023 09: +0,1703494800
0.113,1,Dec 25 2023 10: +0,1703498400
0.122,1,Dec 25 2023 12: +0,1703505600
0.118,2,Dec 25 2023 15: +0,1703516400
0.124,6,Dec 25 2023 16: +0,1703520000
0.102,1,Dec 25 2023 17: +0,1703523600
0.13,5,Dec 25 2023 18: +0,1703527200
0.13,1,Dec 25 2023 22: +0,1703541600
0.111,2,Dec 26 2023 01: +0,1703552400
0.13,1,Dec 26 2023 06: +0,1703570400
0.126,5,Dec 26 2023 09: +0,1703581200
0.131,1,Dec 26 2023 11: +0,1703588400
0.138,2,Dec 26 2023 13: +0,1703595600
0.131,1,Dec 26 2023 15: +0,1703602800
0.134,2,Dec 26 2023 18: +0,1703613600
0.131,2,Dec 26 2023 19: +0,1703617200
0.139,5,Dec 26 2023 20: +0,1703620800
0.134,8,Dec 26 2023 21: +0,1703624400
0.134,1,Dec 27 2023 00: +0,1703635200
0.134,3,Dec 27 2023 05: +0,1703653200
0.13,5,Dec 27 2023 06: +0,1703656800
0.128,1,Dec 27 2023 08: +0,1703664000
0.08,3,Dec 27 2023 10: +0,1703671200
0.13,1,Dec 27 2023 11: +0,1703674800
0.126,1,Dec 27 2023 12: +0,1703678400
0.126,3,Dec 27 2023 13: +0,1703682000
0.056,1,Dec 27 2023 14: +0,1703685600
0.13,3,Dec 27 2023 15: +0,1703689200
0.081,2,Dec 27 2023 17: +0,1703696400
0.112,1,Dec 27 2023 18: +0,1703700000
0.122,1,Dec 27 2023 19: +0,1703703600
0.102,2,Dec 27 2023 20: +0,1703707200
0.11,1,Dec 27 2023 21: +0,1703710800
0.12,1,Dec 27 2023 23: +0,1703718000
0.11,1,Dec 28 2023 01: +0,1703725200
0.104,1,Dec 28 2023 03: +0,1703732400
0.11,3,Dec 28 2023 06: +0,1703743200
0.118,3,Dec 28 2023 07: +0,1703746800
0.111,1,Dec 28 2023 08: +0,1703750400
0.106,2,Dec 28 2023 10: +0,1703757600
0.134,2,Dec 28 2023 13: +0,1703768400
0.112,2,Dec 28 2023 16: +0,1703779200
0.125,1,Dec 28 2023 18: +0,1703786400
0.085,1,Dec 28 2023 19: +0,1703790000
0.122,1,Dec 28 2023 21: +0,1703797200
0.118,1,Dec 28 2023 22: +0,1703800800
0.123,1,Dec 28 2023 23: +0,1703804400
0.128,1,Dec 29 2023 00: +0,1703808000
0.127,1,Dec 29 2023 02: +0,1703815200
0.134,4,Dec 29 2023 06: +0,1703829600
0.111,2,Dec 29 2023 10: +0,1703844000
0.105,1,Dec 29 2023 13: +0,1703854800
0.126,1,Dec 29 2023 15: +0,1703862000
0.126,1,Dec 29 2023 18: +0,1703872800
0.131,2,Dec 29 2023 19: +0,1703876400
0.117,2,Dec 29 2023 22: +0,1703887200
0.122,1,Dec 29 2023 23: +0,1703890800
0.13,1,Dec 30 2023 00: +0,1703894400
0.118,1,Dec 30 2023 03: +0,1703905200
0.115,1,Dec 30 2023 06: +0,1703916000
0.127,1,Dec 30 2023 11: +0,1703934000
0.11,1,Dec 30 2023 12: +0,1703937600
0.128,8,Dec 30 2023 13: +0,1703941200
0.122,2,Dec 30 2023 15: +0,1703948400
0.132,2,Dec 30 2023 16: +0,1703952000
0.13,1,Dec 30 2023 17: +0,1703955600
0.128,1,Dec 30 2023 18: +0,1703959200
0.118,1,Dec 30 2023 19: +0,1703962800
0.1,1,Dec 30 2023 21: +0,1703970000
0.12,1,Dec 30 2023 23: +0,1703977200
0.104,1,Dec 31 2023 00: +0,1703980800
0.13,1,Dec 31 2023 01: +0,1703984400
0.122,2,Dec 31 2023 06: +0,1704002400
0.126,1,Dec 31 2023 09: +0,1704013200
0.125,2,Dec 31 2023 14: +0,1704031200
0.092,19,Dec 31 2023 16: +0,1704038400
0.111,1,Dec 31 2023 19: +0,1704049200
0.117,1,Dec 31 2023 20: +0,1704052800
0.119,1,Dec 31 2023 21: +0,1704056400
0.134,3,Dec 31 2023 23: +0,1704063600
0.118,1,Jan 01 2024 02: +0,1704074400
0.123,2,Jan 01 2024 04: +0,1704081600
0.123,2,Jan 01 2024 07: +0,1704092400
0.123,1,Jan 01 2024 10: +0,1704103200
0.123,2,Jan 01 2024 12: +0,1704110400
0.129,5,Jan 01 2024 14: +0,1704117600
0.11,1,Jan 01 2024 15: +0,1704121200
0.13,1,Jan 01 2024 16: +0,1704124800
0.103,6,Jan 01 2024 17: +0,1704128400
0.13,1,Jan 01 2024 18: +0,1704132000
0.09,1,Jan 01 2024 19: +0,1704135600
0.125,1,Jan 01 2024 20: +0,1704139200
0.12,2,Jan 01 2024 21: +0,1704142800
0.104,1,Jan 01 2024 22: +0,1704146400
0.13,1,Jan 01 2024 23: +0,1704150000
0.126,2,Jan 02 2024 03: +0,1704164400
0.126,2,Jan 02 2024 04: +0,1704168000
0.102,2,Jan 02 2024 06: +0,1704175200
0.09,1,Jan 02 2024 07: +0,1704178800
0.108,1,Jan 02 2024 09: +0,1704186000
0.087,1,Jan 02 2024 11: +0,1704193200
0.12,1,Jan 02 2024 12: +0,1704196800
0.104,1,Jan 02 2024 13: +0,1704200400
0.095,4,Jan 02 2024 16: +0,1704211200
0.131,1,Jan 02 2024 17: +0,1704214800
0.122,3,Jan 02 2024 20: +0,1704225600
0.13,1,Jan 02 2024 21: +0,1704229200
0.111,2,Jan 02 2024 22: +0,1704232800
0.125,1,Jan 03 2024 00: +0,1704240000
0.126,1,Jan 03 2024 01: +0,1704243600
0.103,1,Jan 03 2024 02: +0,1704247200
0.126,1,Jan 03 2024 05: +0,1704258000
0.1,1,Jan 03 2024 06: +0,1704261600
0.128,1,Jan 03 2024 07: +0,1704265200
0.091,1,Jan 03 2024 09: +0,1704272400
0.106,2,Jan 03 2024 10: +0,1704276000
0.109,1,Jan 03 2024 11: +0,1704279600
0.106,2,Jan 03 2024 12: +0,1704283200
0.086,1,Jan 03 2024 15: +0,1704294000
0.128,2,Jan 03 2024 16: +0,1704297600
0.129,3,Jan 03 2024 17: +0,1704301200
0.128,3,Jan 03 2024 19: +0,1704308400
0.134,5,Jan 03 2024 20: +0,1704312000
0.129,3,Jan 03 2024 21: +0,1704315600
0.127,1,Jan 03 2024 22: +0,1704319200
0.119,1,Jan 03 2024 23: +0,1704322800
0.123,2,Jan 04 2024 00: +0,1704326400
0.129,1,Jan 04 2024 02: +0,1704333600
0.129,1,Jan 04 2024 03: +0,1704337200
0.126,1,Jan 04 2024 05: +0,1704344400
0.125,4,Jan 04 2024 07: +0,1704351600
0.1,3,Jan 04 2024 09: +0,1704358800
0.107,4,Jan 04 2024 10: +0,1704362400
0.107,4,Jan 04 2024 11: +0,1704366000
0.107,3,Jan 04 2024 12: +0,1704369600
0.115,4,Jan 04 2024 13: +0,1704373200
0.085,1,Jan 04 2024 17: +0,1704387600
0.106,4,Jan 04 2024 19: +0,1704394800
0.112,1,Jan 04 2024 20: +0,1704398400
0.118,1,Jan 04 2024 23: +0,1704409200
0.109,3,Jan 05 2024 00: +0,1704412800
0.126,1,Jan 05 2024 02: +0,1704420000
0.125,4,Jan 05 2024 04: +0,1704427200
0.126,4,Jan 05 2024 07: +0,1704438000
0.126,2,Jan 05 2024 09: +0,1704445200
0.126,2,Jan 05 2024 11: +0,1704452400
0.102,1,Jan 05 2024 12: +0,1704456000
0.127,16,Jan 05 2024 14: +0,1704463200
0.127,1,Jan 05 2024 15: +0,1704466800
0.122,2,Jan 05 2024 17: +0,1704474000
0.127,1,Jan 05 2024 18: +0,1704477600
0.102,1,Jan 05 2024 19: +0,1704481200
0.107,1,Jan 05 2024 21: +0,1704488400
0.125,3,Jan 05 2024 22: +0,1704492000
0.134,1,Jan 06 2024 01: +0,1704502800
0.129,1,Jan 06 2024 02: +0,1704506400
0.119,2,Jan 06 2024 03: +0,1704510000
0.125,1,Jan 06 2024 04: +0,1704513600
0.126,1,Jan 06 2024 08: +0,1704528000
0.129,1,Jan 06 2024 09: +0,1704531600
0.117,2,Jan 06 2024 11: +0,1704538800
0.122,1,Jan 06 2024 13: +0,1704546000
0.124,2,Jan 06 2024 14: +0,1704549600
0.129,3,Jan 06 2024 15: +0,1704553200
0.121,2,Jan 06 2024 18: +0,1704564000
0.126,2,Jan 06 2024 19: +0,1704567600
0.134,5,Jan 06 2024 20: +0,1704571200
0.121,2,Jan 06 2024 22: +0,1704578400
0.129,2,Jan 06 2024 23: +0,1704582000
0.114,1,Jan 07 2024 02: +0,1704592800
0.124,1,Jan 07 2024 03: +0,1704596400
0.126,2,Jan 07 2024 07: +0,1704610800
0.102,1,Jan 07 2024 08: +0,1704614400
0.126,3,Jan 07 2024 09: +0,1704618000
0.119,2,Jan 07 2024 11: +0,1704625200
0.12,1,Jan 07 2024 14: +0,1704636000
0.108,1,Jan 07 2024 16: +0,1704643200
0.088,3,Jan 07 2024 17: +0,1704646800
0.127,1,Jan 07 2024 19: +0,1704654000
0.134,3,Jan 07 2024 20: +0,1704657600
0.106,1,Jan 07 2024 22: +0,1704664800
0.126,1,Jan 08 2024 00: +0,1704672000
0.126,3,Jan 08 2024 03: +0,1704682800
0.126,1,Jan 08 2024 05: +0,1704690000
0.119,2,Jan 08 2024 09: +0,1704704400
0.126,2,Jan 08 2024 10: +0,1704708000
0.126,1,Jan 08 2024 11: +0,1704711600
0.127,1,Jan 08 2024 12: +0,1704715200
0.128,4,Jan 08 2024 13: +0,1704718800
0.127,5,Jan 08 2024 14: +0,1704722400
0.126,3,Jan 08 2024 16: +0,1704729600
0.127,1,Jan 08 2024 18: +0,1704736800
0.134,3,Jan 08 2024 19: +0,1704740400
0.127,2,Jan 08 2024 20: +0,1704744000
0.126,2,Jan 08 2024 23: +0,1704754800
0.128,2,Jan 09 2024 00: +0,1704758400
0.119,1,Jan 09 2024 01: +0,1704762000
0.128,1,Jan 09 2024 03: +0,1704769200
0.134,3,Jan 09 2024 04: +0,1704772800
0.129,1,Jan 09 2024 06: +0,1704780000
0.122,2,Jan 09 2024 08: +0,1704787200
0.128,1,Jan 09 2024 11: +0,1704798000
0.121,2,Jan 09 2024 13: +0,1704805200
0.121,2,Jan 09 2024 14: +0,1704808800
0.107,1,Jan 09 2024 15: +0,1704812400
0.104,1,Jan 09 2024 16: +0,1704816000
0.107,2,Jan 09 2024 17: +0,1704819600
0.121,1,Jan 09 2024 19: +0,1704826800
0.123,1,Jan 09 2024 22: +0,1704837600
0.129,3,Jan 09 2024 23: +0,1704841200
0.129,1,Jan 10 2024 00: +0,1704844800
0.109,1,Jan 10 2024 02: +0,1704852000
0.129,1,Jan 10 2024 03: +0,1704855600
0.126,1,Jan 10 2024 08: +0,1704873600
0.1,1,Jan 10 2024 09: +0,1704877200
0.126,1,Jan 10 2024 11: +0,1704884400
0.109,1,Jan 10 2024 13: +0,1704891600
0.119,2,Jan 10 2024 14: +0,1704895200
0.109,3,Jan 10 2024 15: +0,1704898800
0.13,2,Jan 10 2024 16: +0,1704902400
0.107,2,Jan 10 2024 18: +0,1704909600
0.112,2,Jan 10 2024 20: +0,1704916800
0.129,3,Jan 10 2024 21: +0,1704920400
0.102,1,Jan 10 2024 22: +0,1704924000
0.119,1,Jan 11 2024 01: +0,1704934800
0.128,2,Jan 11 2024 02: +0,1704938400
0.134,2,Jan 11 2024 03: +0,1704942000
0.134,1,Jan 11 2024 04: +0,1704945600
0.129,1,Jan 11 2024 12: +0,1704974400
0.128,2,Jan 11 2024 13: +0,1704978000
0.116,2,Jan 11 2024 15: +0,1704985200
0.128,2,Jan 11 2024 17: +0,1704992400
0.128,1,Jan 11 2024 18: +0,1704996000
0.104,1,Jan 11 2024 19: +0,1704999600
0.096,3,Jan 11 2024 20: +0,1705003200
0.129,1,Jan 11 2024 21: +0,1705006800
0.13,4,Jan 11 2024 22: +0,1705010400
0.129,1,Jan 11 2024 23: +0,1705014000
0.12,2,Jan 12 2024 00: +0,1705017600
0.104,1,Jan 12 2024 02: +0,1705024800
0.13,1,Jan 12 2024 03: +0,1705028400
0.127,1,Jan 12 2024 08: +0,1705046400
0.129,4,Jan 12 2024 11: +0,1705057200
0.127,1,Jan 12 2024 14: +0,1705068000
0.129,4,Jan 12 2024 15: +0,1705071600
0.125,1,Jan 12 2024 18: +0,1705082400
0.131,2,Jan 12 2024 19: +0,1705086000
0.129,1,Jan 12 2024 20: +0,1705089600
0.134,2,Jan 12 2024 21: +0,1705093200
0.129,1,Jan 12 2024 22: +0,1705096800
0.1,4,Jan 12 2024 23: +0,1705100400
0.13,2,Jan 13 2024 01: +0,1705107600
0.124,2,Jan 13 2024 07: +0,1705129200
0.133,1,Jan 13 2024 11: +0,1705143600
0.13,1,Jan 13 2024 13: +0,1705150800
0.117,2,Jan 13 2024 14: +0,1705154400
0.119,1,Jan 13 2024 15: +0,1705158000
0.132,2,Jan 13 2024 16: +0,1705161600
0.131,1,Jan 13 2024 18: +0,1705168800
0.131,2,Jan 13 2024 19: +0,1705172400
0.13,3,Jan 13 2024 20: +0,1705176000
0.13,2,Jan 13 2024 22: +0,1705183200
0.132,2,Jan 14 2024 03: +0,1705201200
0.134,3,Jan 14 2024 06: +0,1705212000
0.13,1,Jan 14 2024 08: +0,1705219200
0.11,1,Jan 14 2024 10: +0,1705226400
0.13,1,Jan 14 2024 12: +0,1705233600
0.119,1,Jan 14 2024 13: +0,1705237200
0.13,2,Jan 14 2024 15: +0,1705244400
0.13,1,Jan 14 2024 16: +0,1705248000
0.131,1,Jan 14 2024 17: +0,1705251600
0.11,1,Jan 14 2024 18: +0,1705255200
0.107,1,Jan 14 2024 20: +0,1705262400
0.119,1,Jan 14 2024 21: +0,1705266000
0.134,4,Jan 15 2024 00: +0,1705276800
0.116,1,Jan 15 2024 02: +0,1705284000
0.134,1,Jan 15 2024 03: +0,1705287600
0.131,3,Jan 15 2024 05: +0,1705294800
0.13,1,Jan 15 2024 09: +0,1705309200
0.13,1,Jan 15 2024 12: +0,1705320000
0.127,1,Jan 15 2024 15: +0,1705330800
0.13,1,Jan 15 2024 16: +0,1705334400
0.122,2,Jan 15 2024 17: +0,1705338000
0.11,1,Jan 15 2024 19: +0,1705345200
0.129,2,Jan 15 2024 20: +0,1705348800
0.121,1,Jan 15 2024 21: +0,1705352400
0.13,1,Jan 15 2024 22: +0,1705356000
0.131,3,Jan 15 2024 23: +0,1705359600
0.1,2,Jan 16 2024 01: +0,1705366800
