price,quantity,date,unix timestamp
0.127,7,Jan 16 2024 08: +0,1705392000
0.13,7,Jan 16 2024 10: +0,1705399200
0.13,1,Jan 16 2024 13: +0,1705410000
0.104,3,Jan 16 2024 14: +0,1705413600
0.122,1,Jan 16 2024 17: +0,1705424400
0.117,2,Jan 16 2024 18: +0,1705428000
0.13,1,Jan 16 2024 19: +0,1705431600
0.125,1,Jan 16 2024 22: +0,1705442400
0.118,1,Jan 16 2024 23: +0,1705446000
0.128,1,Jan 17 2024 01: +0,1705453200
0.129,1,Jan 17 2024 03: +0,1705460400
0.107,1,Jan 17 2024 08: +0,1705478400
0.129,2,Jan 17 2024 10: +0,1705485600
0.125,1,Jan 17 2024 12: +0,1705492800
0.127,3,Jan 17 2024 13: +0,1705496400
0.11,9,Jan 17 2024 15: +0,1705503600
0.129,1,Jan 17 2024 16: +0,1705507200
0.115,2,Jan 17 2024 18: +0,1705514400
0.126,1,Jan 17 2024 19: +0,1705518000
0.104,3,Jan 17 2024 20: +0,1705521600
0.118,2,Jan 17 2024 21: +0,1705525200
0.129,2,Jan 17 2024 22: +0,1705528800
0.132,4,Jan 18 2024 02: +0,1705543200
0.128,2,Jan 18 2024 04: +0,1705550400
0.128,1,Jan 18 2024 07: +0,1705561200
0.12,2,Jan 18 2024 09: +0,1705568400
0.124,2,Jan 18 2024 10: +0,1705572000
0.128,3,Jan 18 2024 11: +0,1705575600
0.122,2,Jan 18 2024 14: +0,1705586400
0.128,8,Jan 18 2024 16: +0,1705593600
0.127,1,Jan 18 2024 19: +0,1705604400
0.126,5,Jan 18 2024 22: +0,1705615200
0.134,1,Jan 19 2024 01: +0,1705626000
0.128,1,Jan 19 2024 04: +0,1705636800
0.128,11,Jan 19 2024 05: +0,1705640400
0.116,2,Jan 19 2024 11: +0,1705662000
0.109,1,Jan 19 2024 12: +0,1705665600
0.118,1,Jan 19 2024 14: +0,1705672800
0.118,1,Jan 19 2024 15: +0,1705676400
0.118,2,Jan 19 2024 16: +0,1705680000
0.129,3,Jan 19 2024 17: +0,1705683600
0.128,1,Jan 19 2024 18: +0,1705687200
0.128,4,Jan 19 2024 19: +0,1705690800
0.132,2,Jan 19 2024 20: +0,1705694400
0.128,3,Jan 19 2024 21: +0,1705698000
0.128,1,Jan 19 2024 22: +0,1705701600
0.1,4,Jan 20 2024 00: +0,1705708800
0.128,1,Jan 20 2024 02: +0,1705716000
0.079,2,Jan 20 2024 05: +0,1705726800
0.116,1,Jan 20 2024 06: +0,1705730400
0.106,1,Jan 20 2024 07: +0,1705734000
0.1,1,Jan 20 2024 09: +0,1705741200
0.108,1,Jan 20 2024 10: +0,1705744800
0.127,1,Jan 20 2024 11: +0,1705748400
0.118,1,Jan 20 2024 12: +0,1705752000
0.129,1,Jan 20 2024 13: +0,1705755600
0.079,3,Jan 20 2024 14: +0,1705759200
0.126,1,Jan 20 2024 15: +0,1705762800
0.129,1,Jan 20 2024 16: +0,1705766400
0.128,5,Jan 20 2024 17: +0,1705770000
0.116,2,Jan 20 2024 18: +0,1705773600
0.103,3,Jan 20 2024 19: +0,1705777200
0.106,2,Jan 20 2024 20: +0,1705780800
0.109,2,Jan 20 2024 21: +0,1705784400
0.127,5,Jan 20 2024 22: +0,1705788000
0.127,1,Jan 20 2024 23: +0,1705791600
0.127,1,Jan 21 2024 02: +0,1705802400
0.139,1,Jan 21 2024 03: +0,1705806000
0.134,1,Jan 21 2024 04: +0,1705809600
0.134,1,Jan 21 2024 06: +0,1705816800
0.128,1,Jan 21 2024 07: +0,1705820400
0.128,1,Jan 21 2024 08: +0,1705824000
0.128,5,Jan 21 2024 11: +0,1705834800
0.134,3,Jan 21 2024 13: +0,1705842000
0.113,2,Jan 21 2024 14: +0,1705845600
0.114,1,Jan 21 2024 16: +0,1705852800
0.126,4,Jan 21 2024 17: +0,1705856400
0.114,1,Jan 21 2024 18: +0,1705860000
0.127,2,Jan 21 2024 19: +0,1705863600
0.128,1,Jan 21 2024 20: +0,1705867200
0.126,2,Jan 22 2024 00: +0,1705881600
0.134,5,Jan 22 2024 02: +0,1705888800
0.116,4,Jan 22 2024 04: +0,1705896000
0.122,2,Jan 22 2024 07: +0,1705906800
0.11,3,Jan 22 2024 09: +0,1705914000
0.128,2,Jan 22 2024 10: +0,1705917600
0.115,2,Jan 22 2024 12: +0,1705924800
0.128,3,Jan 22 2024 15: +0,1705935600
0.126,1,Jan 22 2024 17: +0,1705942800
0.127,1,Jan 22 2024 18: +0,1705946400
0.117,2,Jan 22 2024 20: +0,1705953600
0.12,1,Jan 22 2024 22: +0,1705960800
0.129,1,Jan 23 2024 00: +0,1705968000
0.115,1,Jan 23 2024 01: +0,1705971600
0.117,2,Jan 23 2024 08: +0,1705996800
0.121,2,Jan 23 2024 12: +0,1706011200
0.129,1,Jan 23 2024 15: +0,1706022000
0.112,2,Jan 23 2024 18: +0,1706032800
0.109,2,Jan 23 2024 20: +0,1706040000
0.112,2,Jan 23 2024 22: +0,1706047200
0.114,1,Jan 24 2024 02: +0,1706061600
0.12,1,Jan 24 2024 04: +0,1706068800
0.114,1,Jan 24 2024 05: +0,1706072400
0.118,1,Jan 24 2024 09: +0,1706086800
0.123,3,Jan 24 2024 10: +0,1706090400
0.111,1,Jan 24 2024 13: +0,1706101200
0.111,1,Jan 24 2024 14: +0,1706104800
0.121,1,Jan 24 2024 16: +0,1706112000
0.125,1,Jan 24 2024 17: +0,1706115600
0.117,1,Jan 24 2024 19: +0,1706122800
0.12,1,Jan 24 2024 20: +0,1706126400
0.115,2,Jan 24 2024 21: +0,1706130000
0.126,2,Jan 24 2024 22: +0,1706133600
0.128,2,Jan 25 2024 00: +0,1706140800
0.12,1,Jan 25 2024 03: +0,1706151600
0.134,1,Jan 25 2024 05: +0,1706158800
0.141,1,Jan 25 2024 08: +0,1706169600
0.128,1,Jan 25 2024 09: +0,1706173200
0.108,1,Jan 25 2024 12: +0,1706184000
0.11,1,Jan 25 2024 13: +0,1706187600
0.123,3,Jan 25 2024 15: +0,1706194800
0.124,1,Jan 25 2024 16: +0,1706198400
0.124,5,Jan 25 2024 17: +0,1706202000
0.124,1,Jan 25 2024 18: +0,1706205600
0.11,1,Jan 25 2024 19: +0,1706209200
0.106,3,Jan 25 2024 20: +0,1706212800
0.112,1,Jan 25 2024 21: +0,1706216400
0.124,3,Jan 25 2024 22: +0,1706220000
0.126,2,Jan 25 2024 23: +0,1706223600
0.091,3,Jan 26 2024 00: +0,1706227200
0.134,4,Jan 26 2024 05: +0,1706245200
0.126,7,Jan 26 2024 11: +0,1706266800
0.128,4,Jan 26 2024 13: +0,1706274000
0.126,2,Jan 26 2024 15: +0,1706281200
0.129,2,Jan 26 2024 16: +0,1706284800
0.128,1,Jan 26 2024 18: +0,1706292000
0.128,1,Jan 26 2024 19: +0,1706295600
0.097,1,Jan 26 2024 20: +0,1706299200
0.095,1,Jan 26 2024 21: +0,1706302800
0.112,1,Jan 26 2024 22: +0,1706306400
0.106,1,Jan 27 2024 00: +0,1706313600
0.102,2,Jan 27 2024 01: +0,1706317200
0.106,1,Jan 27 2024 05: +0,1706331600
0.095,2,Jan 27 2024 06: +0,1706335200
0.097,1,Jan 27 2024 07: +0,1706338800
0.107,3,Jan 27 2024 09: +0,1706346000
0.122,1,Jan 27 2024 13: +0,1706360400
0.122,4,Jan 27 2024 14: +0,1706364000
0.114,1,Jan 27 2024 16: +0,1706371200
0.122,5,Jan 27 2024 19: +0,1706382000
0.122,1,Jan 27 2024 21: +0,1706389200
0.125,4,Jan 27 2024 23: +0,1706396400
0.119,1,Jan 28 2024 01: +0,1706403600
0.128,1,Jan 28 2024 03: +0,1706410800
0.129,1,Jan 28 2024 12: +0,1706443200
0.125,4,Jan 28 2024 14: +0,1706450400
0.129,1,Jan 28 2024 15: +0,1706454000
0.121,1,Jan 28 2024 17: +0,1706461200
0.129,1,Jan 28 2024 18: +0,1706464800
0.121,1,Jan 28 2024 20: +0,1706472000
0.129,8,Jan 29 2024 00: +0,1706486400
0.126,4,Jan 29 2024 05: +0,1706504400
0.104,1,Jan 29 2024 10: +0,1706522400
0.129,1,Jan 29 2024 11: +0,1706526000
0.124,1,Jan 29 2024 12: +0,1706529600
0.125,1,Jan 29 2024 14: +0,1706536800
0.124,3,Jan 29 2024 15: +0,1706540400
0.126,1,Jan 29 2024 16: +0,1706544000
0.112,1,Jan 29 2024 17: +0,1706547600
0.127,1,Jan 29 2024 18: +0,1706551200
0.101,1,Jan 29 2024 19: +0,1706554800
0.126,1,Jan 29 2024 20: +0,1706558400
0.124,1,Jan 29 2024 21: +0,1706562000
0.126,2,Jan 29 2024 23: +0,1706569200
0.129,1,Jan 30 2024 00: +0,1706572800
0.119,1,Jan 30 2024 03: +0,1706583600
0.126,1,Jan 30 2024 04: +0,1706587200
0.127,1,Jan 30 2024 06: +0,1706594400
0.129,2,Jan 30 2024 08: +0,1706601600
0.129,1,Jan 30 2024 10: +0,1706608800
0.129,5,Jan 30 2024 13: +0,1706619600
0.118,1,Jan 30 2024 14: +0,1706623200
0.127,4,Jan 30 2024 15: +0,1706626800
0.127,2,Jan 30 2024 17: +0,1706634000
0.126,6,Jan 30 2024 21: +0,1706648400
0.129,10,Jan 30 2024 22: +0,1706652000
0.128,1,Jan 31 2024 00: +0,1706659200
0.131,1,Jan 31 2024 05: +0,1706677200
0.135,1,Jan 31 2024 06: +0,1706680800
0.106,4,Jan 31 2024 12: +0,1706702400
0.129,1,Jan 31 2024 13: +0,1706706000
0.129,4,Jan 31 2024 14: +0,1706709600
0.129,1,Jan 31 2024 17: +0,1706720400
0.12,5,Jan 31 2024 20: +0,1706731200
0.105,2,Jan 31 2024 21: +0,1706734800
0.113,4,Jan 31 2024 22: +0,1706738400
0.104,1,Feb 01 2024 02: +0,1706752800
0.121,10,Feb 01 2024 04: +0,1706760000
0.112,1,Feb 01 2024 06: +0,1706767200
0.129,2,Feb 01 2024 10: +0,1706781600
0.107,2,Feb 01 2024 13: +0,1706792400
0.127,1,Feb 01 2024 14: +0,1706796000
0.125,2,Feb 01 2024 15: +0,1706799600
0.116,1,Feb 01 2024 17: +0,1706806800
0.131,5,Feb 01 2024 18: +0,1706810400
0.13,2,Feb 01 2024 19: +0,1706814000
0.129,1,Feb 01 2024 20: +0,1706817600
0.131,1,Feb 01 2024 21: +0,1706821200
0.114,2,Feb 01 2024 22: +0,1706824800
0.131,1,Feb 02 2024 00: +0,1706832000
0.073,1,Feb 02 2024 02: +0,1706839200
0.127,2,Feb 02 2024 03: +0,1706842800
0.121,1,Feb 02 2024 04: +0,1706846400
0.135,4,Feb 02 2024 08: +0,1706860800
0.128,1,Feb 02 2024 09: +0,1706864400
0.129,1,Feb 02 2024 10: +0,1706868000
0.128,3,Feb 02 2024 13: +0,1706878800
0.095,1,Feb 02 2024 15: +0,1706886000
0.129,1,Feb 02 2024 16: +0,1706889600
0.124,2,Feb 02 2024 17: +0,1706893200
0.115,2,Feb 02 2024 18: +0,1706896800
0.128,1,Feb 02 2024 19: +0,1706900400
0.113,3,Feb 02 2024 20: +0,1706904000
0.101,1,Feb 02 2024 21: +0,1706907600
0.109,1,Feb 02 2024 22: +0,1706911200
0.129,3,Feb 03 2024 00: +0,1706918400
0.118,1,Feb 03 2024 01: +0,1706922000
0.118,1,Feb 03 2024 03: +0,1706929200
0.122,1,Feb 03 2024 06: +0,1706940000
0.129,1,Feb 03 2024 09: +0,1706950800
0.112,1,Feb 03 2024 10: +0,1706954400
0.118,2,Feb 03 2024 11: +0,1706958000
0.118,1,Feb 03 2024 12: +0,1706961600
0.112,1,Feb 03 2024 14: +0,1706968800
0.123,1,Feb 03 2024 17: +0,1706979600
0.123,1,Feb 03 2024 19: +0,1706986800
0.129,5,Feb 03 2024 20: +0,1706990400
0.079,1,Feb 03 2024 21: +0,1706994000
0.127,6,Feb 03 2024 22: +0,1706997600
0.141,1,Feb 03 2024 23: +0,1707001200
0.128,1,Feb 04 2024 00: +0,1707004800
0.128,5,Feb 04 2024 01: +0,1707008400
0.118,1,Feb 04 2024 05: +0,1707022800
0.127,5,Feb 04 2024 06: +0,1707026400
0.128,10,Feb 04 2024 11: +0,1707044400
0.087,1,Feb 04 2024 13: +0,1707051600
0.105,1,Feb 04 2024 14: +0,1707055200
0.129,2,Feb 04 2024 17: +0,1707066000
0.124,11,Feb 04 2024 19: +0,1707073200
0.129,1,Feb 04 2024 23: +0,1707087600
0.119,3,Feb 05 2024 07: +0,1707116400
0.119,1,Feb 05 2024 08: +0,1707120000
0.119,1,Feb 05 2024 09: +0,1707123600
0.119,1,Feb 05 2024 10: +0,1707127200
0.116,3,Feb 05 2024 11: +0,1707130800
0.114,1,Feb 05 2024 15: +0,1707145200
0.105,3,Feb 05 2024 17: +0,1707152400
0.099,2,Feb 05 2024 18: +0,1707156000
0.119,1,Feb 05 2024 20: +0,1707163200
0.123,4,Feb 05 2024 22: +0,1707170400
0.127,3,Feb 05 2024 23: +0,1707174000
0.127,1,Feb 06 2024 03: +0,1707188400
0.127,2,Feb 06 2024 04: +0,1707192000
0.127,1,Feb 06 2024 05: +0,1707195600
0.128,1,Feb 06 2024 06: +0,1707199200
0.127,1,Feb 06 2024 07: +0,1707202800
0.127,3,Feb 06 2024 08: +0,1707206400
0.127,1,Feb 06 2024 12: +0,1707220800
0.127,3,Feb 06 2024 14: +0,1707228000
0.127,2,Feb 06 2024 15: +0,1707231600
0.127,1,Feb 06 2024 16: +0,1707235200
0.14,1,Feb 06 2024 17: +0,1707238800
0.078,1,Feb 06 2024 18: +0,1707242400
0.126,2,Feb 06 2024 19: +0,1707246000
0.127,1,Feb 06 2024 20: +0,1707249600
0.128,1,Feb 06 2024 21: +0,1707253200
0.099,1,Feb 06 2024 22: +0,1707256800
0.127,3,Feb 07 2024 01: +0,1707267600
0.127,6,Feb 07 2024 02: +0,1707271200
0.127,19,Feb 07 2024 03: +0,1707274800
0.127,6,Feb 07 2024 04: +0,1707278400
0.128,3,Feb 07 2024 05: +0,1707282000
0.127,6,Feb 07 2024 06: +0,1707285600
0.127,14,Feb 07 2024 07: +0,1707289200
0.127,119,Feb 07 2024 08: +0,1707292800
0.127,10,Feb 07 2024 09: +0,1707296400
0.134,2,Feb 07 2024 10: +0,1707300000
0.127,13,Feb 07 2024 11: +0,1707303600
0.127,8,Feb 07 2024 12: +0,1707307200
0.136,5,Feb 07 2024 13: +0,1707310800
0.129,10,Feb 07 2024 14: +0,1707314400
0.129,5,Feb 07 2024 15: +0,1707318000
0.133,20,Feb 07 2024 16: +0,1707321600
0.13,6,Feb 07 2024 17: +0,1707325200
0.132,15,Feb 07 2024 18: +0,1707328800
0.136,16,Feb 07 2024 19: +0,1707332400
0.143,19,Feb 07 2024 20: +0,1707336000
0.167,13,Feb 07 2024 21: +0,1707339600
0.233,4,Feb 07 2024 22: +0,1707343200
0.402,7,Feb 07 2024 23: +0,1707346800
0.303,5,Feb 08 2024 01: +0,1707354000
0.191,9,Feb 08 2024 02: +0,1707357600
0.31,7,Feb 08 2024 03: +0,1707361200
0.316,4,Feb 08 2024 04: +0,1707364800
0.191,1,Feb 08 2024 06: +0,1707372000
0.186,2,Feb 08 2024 08: +0,1707379200
0.215,13,Feb 08 2024 09: +0,1707382800
0.215,10,Feb 08 2024 10: +0,1707386400
0.198,4,Feb 08 2024 11: +0,1707390000
0.204,4,Feb 08 2024 12: +0,1707393600
0.202,8,Feb 08 2024 13: +0,1707397200
0.189,4,Feb 08 2024 14: +0,1707400800
0.197,3,Feb 08 2024 15: +0,1707404400
0.197,9,Feb 08 2024 16: +0,1707408000
0.199,7,Feb 08 2024 17: +0,1707411600
0.199,12,Feb 08 2024 18: +0,1707415200
0.199,8,Feb 08 2024 19: +0,1707418800
0.199,4,Feb 08 2024 20: +0,1707422400
0.199,8,Feb 08 2024 21: +0,1707426000
0.199,10,Feb 08 2024 22: +0,1707429600
0.203,6,Feb 08 2024 23: +0,1707433200
0.201,7,Feb 09 2024 00: +0,1707436800
0.201,4,Feb 09 2024 01: +0,1707440400
0.191,1,Feb 09 2024 02: +0,1707444000
0.207,8,Feb 09 2024 03: +0,1707447600
0.207,6,Feb 09 2024 05: +0,1707454800
0.201,3,Feb 09 2024 06: +0,1707458400
0.199,10,Feb 09 2024 08: +0,1707465600
0.184,3,Feb 09 2024 09: +0,1707469200
0.2,3,Feb 09 2024 10: +0,1707472800
0.2,6,Feb 09 2024 11: +0,1707476400
0.2,6,Feb 09 2024 12: +0,1707480000
0.187,13,Feb 09 2024 13: +0,1707483600
0.186,7,Feb 09 2024 14: +0,1707487200
0.187,8,Feb 09 2024 15: +0,1707490800
0.187,6,Feb 09 2024 16: +0,1707494400
0.185,15,Feb 09 2024 17: +0,1707498000
0.181,2,Feb 09 2024 18: +0,1707501600
0.183,9,Feb 09 2024 19: +0,1707505200
0.18,7,Feb 09 2024 20: +0,1707508800
0.183,8,Feb 09 2024 21: +0,1707512400
0.182,6,Feb 09 2024 22: +0,1707516000
0.178,5,Feb 09 2024 23: +0,1707519600
0.183,7,Feb 10 2024 00: +0,1707523200
0.183,1,Feb 10 2024 01: +0,1707526800
0.183,1,Feb 10 2024 02: +0,1707530400
0.184,8,Feb 10 2024 03: +0,1707534000
0.18,8,Feb 10 2024 04: +0,1707537600
0.163,2,Feb 10 2024 05: +0,1707541200
0.183,1,Feb 10 2024 06: +0,1707544800
0.171,8,Feb 10 2024 07: +0,1707548400
0.191,7,Feb 10 2024 08: +0,1707552000
0.184,3,Feb 10 2024 09: +0,1707555600
0.191,4,Feb 10 2024 10: +0,1707559200
0.186,1,Feb 10 2024 11: +0,1707562800
0.18,4,Feb 10 2024 12: +0,1707566400
0.18,3,Feb 10 2024 13: +0,1707570000
0.179,5,Feb 10 2024 14: +0,1707573600
0.177,2,Feb 10 2024 15: +0,1707577200
0.17,1,Feb 10 2024 16: +0,1707580800
0.173,6,Feb 10 2024 17: +0,1707584400
0.17,9,Feb 10 2024 18: +0,1707588000
0.166,11,Feb 10 2024 19: +0,1707591600
0.167,7,Feb 10 2024 20: +0,1707595200
0.167,2,Feb 10 2024 21: +0,1707598800
0.167,3,Feb 10 2024 22: +0,1707602400
0.163,4,Feb 10 2024 23: +0,1707606000
0.151,10,Feb 11 2024 00: +0,1707609600
0.151,1,Feb 11 2024 01: +0,1707613200
0.149,2,Feb 11 2024 02: +0,1707616800
0.137,1,Feb 11 2024 03: +0,1707620400
0.147,7,Feb 11 2024 05: +0,1707627600
0.135,3,Feb 11 2024 06: +0,1707631200
0.143,2,Feb 11 2024 07: +0,1707634800
0.143,1,Feb 11 2024 08: +0,1707638400
0.142,1,Feb 11 2024 09: +0,1707642000
0.142,2,Feb 11 2024 10: +0,1707645600
0.142,3,Feb 11 2024 11: +0,1707649200
0.146,10,Feb 11 2024 12: +0,1707652800
0.143,5,Feb 11 2024 13: +0,1707656400
0.142,23,Feb 11 2024 14: +0,1707660000
0.139,1,Feb 11 2024 15: +0,1707663600
0.146,7,Feb 11 2024 16: +0,1707667200
0.142,2,Feb 11 2024 17: +0,1707670800
0.143,8,Feb 11 2024 18: +0,1707674400
0.139,4,Feb 11 2024 19: +0,1707678000
0.133,2,Feb 11 2024 20: +0,1707681600
0.138,5,Feb 11 2024 21: +0,1707685200
0.138,4,Feb 11 2024 22: +0,1707688800
0.129,1,Feb 11 2024 23: +0,1707692400
0.123,5,Feb 12 2024 00: +0,1707696000
0.137,7,Feb 12 2024 01: +0,1707699600
0.131,1,Feb 12 2024 02: +0,1707703200
0.131,1,Feb 12 2024 04: +0,1707710400
0.135,5,Feb 12 2024 06: +0,1707717600
0.123,4,Feb 12 2024 10: +0,1707732000
0.129,8,Feb 12 2024 12: +0,1707739200
0.132,12,Feb 12 2024 13: +0,1707742800
0.132,3,Feb 12 2024 14: +0,1707746400
0.131,3,Feb 12 2024 15: +0,1707750000
0.142,7,Feb 12 2024 16: +0,1707753600
0.142,1,Feb 12 2024 17: +0,1707757200
0.143,3,Feb 12 2024 18: +0,1707760800
0.143,5,Feb 12 2024 19: +0,1707764400
0.143,4,Feb 12 2024 20: +0,1707768000
0.126,1,Feb 12 2024 21: +0,1707771600
0.147,9,Feb 12 2024 22: +0,1707775200
0.147,1,Feb 12 2024 23: +0,1707778800
0.143,1,Feb 13 2024 00: +0,1707782400
0.145,2,Feb 13 2024 02: +0,1707789600
0.147,2,Feb 13 2024 03: +0,1707793200
0.151,5,Feb 13 2024 05: +0,1707800400
0.151,5,Feb 13 2024 07: +0,1707807600
0.148,4,Feb 13 2024 08: +0,1707811200
0.146,1,Feb 13 2024 10: +0,1707818400
0.131,2,Feb 13 2024 11: +0,1707822000
0.146,2,Feb 13 2024 12: +0,1707825600
0.147,3,Feb 13 2024 13: +0,1707829200
0.147,2,Feb 13 2024 14: +0,1707832800
0.147,2,Feb 13 2024 15: +0,1707836400
0.148,2,Feb 13 2024 16: +0,1707840000
0.147,6,Feb 13 2024 17: +0,1707843600
0.146,4,Feb 13 2024 18: +0,1707847200
0.147,6,Feb 13 2024 19: +0,1707850800
0.146,12,Feb 13 2024 20: +0,1707854400
0.149,8,Feb 13 2024 21: +0,1707858000
0.145,7,Feb 13 2024 22: +0,1707861600
0.147,3,Feb 14 2024 00: +0,1707868800
0.151,27,Feb 14 2024 01: +0,1707872400
0.151,1,Feb 14 2024 02: +0,1707876000
0.146,2,Feb 14 2024 04: +0,1707883200
0.135,2,Feb 14 2024 06: +0,1707890400
0.149,6,Feb 14 2024 07: +0,1707894000
0.147,4,Feb 14 2024 08: +0,1707897600
0.149,2,Feb 14 2024 10: +0,1707904800
0.112,5,Feb 14 2024 11: +0,1707908400
0.147,2,Feb 14 2024 12: +0,1707912000
0.147,4,Feb 14 2024 13: +0,1707915600
0.147,3,Feb 14 2024 14: +0,1707919200
0.147,4,Feb 14 2024 15: +0,1707922800
0.146,4,Feb 14 2024 16: +0,1707926400
0.147,3,Feb 14 2024 17: +0,1707930000
0.147,9,Feb 14 2024 18: +0,1707933600
0.147,5,Feb 14 2024 19: +0,1707937200
0.151,7,Feb 14 2024 20: +0,1707940800
0.147,3,Feb 14 2024 21: +0,1707944400
0.149,2,Feb 14 2024 22: +0,1707948000
0.151,5,Feb 14 2024 23: +0,1707951600
0.151,5,Feb 15 2024 00: +0,1707955200
0.092,1,Feb 15 2024 01: +0,1707958800
0.145,1,Feb 15 2024 02: +0,1707962400
0.146,2,Feb 15 2024 04: +0,1707969600
0.129,2,Feb 15 2024 05: +0,1707973200
0.131,6,Feb 15 2024 06: +0,1707976800
0.147,4,Feb 15 2024 07: +0,1707980400
0.145,4,Feb 15 2024 09: +0,1707987600
0.151,1,Feb 15 2024 10: +0,1707991200
0.146,2,Feb 15 2024 11: +0,1707994800
0.13,1,Feb 15 2024 12: +0,1707998400
0.145,6,Feb 15 2024 13: +0,1708002000
0.147,2,Feb 15 2024 14: +0,1708005600
0.147,7,Feb 15 2024 15: +0,1708009200
0.147,1,Feb 15 2024 16: +0,1708012800
0.149,8,Feb 15 2024 17: +0,1708016400
0.137,10,Feb 15 2024 18: +0,1708020000
0.147,3,Feb 15 2024 19: +0,1708023600
0.145,6,Feb 15 2024 20: +0,1708027200
0.146,4,Feb 15 2024 21: +0,1708030800
0.147,5,Feb 15 2024 22: +0,1708034400
0.145,3,Feb 15 2024 23: +0,1708038000
0.141,2,Feb 16 2024 00: +0,1708041600
0.144,2,Feb 16 2024 01: +0,1708045200
0.143,1,Feb 16 2024 03: +0,1708052400
0.143,1,Feb 16 2024 04: +0,1708056000
0.143,10,Feb 16 2024 06: +0,1708063200
0.124,4,Feb 16 2024 07: +0,1708066800
0.146,1,Feb 16 2024 10: +0,1708077600
0.138,7,Feb 16 2024 13: +0,1708088400
0.151,6,Feb 16 2024 14: +0,1708092000
0.148,3,Feb 16 2024 15: +0,1708095600
0.146,4,Feb 16 2024 16: +0,1708099200
0.147,2,Feb 16 2024 17: +0,1708102800
0.149,2,Feb 16 2024 18: +0,1708106400
0.149,6,Feb 16 2024 19: +0,1708110000
0.151,8,Feb 16 2024 20: +0,1708113600
0.136,2,Feb 16 2024 21: +0,1708117200
0.151,1,Feb 16 2024 22: +0,1708120800
0.146,6,Feb 16 2024 23: +0,1708124400
0.147,1,Feb 17 2024 00: +0,1708128000
0.146,6,Feb 17 2024 01: +0,1708131600
0.146,3,Feb 17 2024 03: +0,1708138800
0.149,5,Feb 17 2024 05: +0,1708146000
0.148,1,Feb 17 2024 07: +0,1708153200
0.148,1,Feb 17 2024 08: +0,1708156800
0.151,2,Feb 17 2024 09: +0,1708160400
0.147,2,Feb 17 2024 10: +0,1708164000
0.148,3,Feb 17 2024 11: +0,1708167600
0.146,3,Feb 17 2024 12: +0,1708171200
0.146,3,Feb 17 2024 13: +0,1708174800
0.139,6,Feb 17 2024 14: +0,1708178400
0.148,11,Feb 17 2024 15: +0,1708182000
0.148,6,Feb 17 2024 17: +0,1708189200
0.15,4,Feb 17 2024 18: +0,1708192800
0.145,4,Feb 17 2024 19: +0,1708196400
0.146,3,Feb 17 2024 20: +0,1708200000
0.148,9,Feb 17 2024 21: +0,1708203600
0.146,4,Feb 17 2024 22: +0,1708207200
0.147,11,Feb 17 2024 23: +0,1708210800
0.151,1,Feb 18 2024 00: +0,1708214400
0.15,3,Feb 18 2024 01: +0,1708218000
0.11,2,Feb 18 2024 05: +0,1708232400
0.151,3,Feb 18 2024 07: +0,1708239600
0.147,2,Feb 18 2024 08: +0,1708243200
0.135,3,Feb 18 2024 09: +0,1708246800
0.148,1,Feb 18 2024 10: +0,1708250400
0.147,4,Feb 18 2024 11: +0,1708254000
0.146,6,Feb 18 2024 12: +0,1708257600
0.151,4,Feb 18 2024 13: +0,1708261200
0.145,7,Feb 18 2024 14: +0,1708264800
0.146,5,Feb 18 2024 15: +0,1708268400
0.144,6,Feb 18 2024 16: +0,1708272000
