price,quantity,date,unix timestamp
0.15,3,Feb 18 2024 17: +0,1708275600
0.146,3,Feb 18 2024 18: +0,1708279200
0.145,2,Feb 18 2024 19: +0,1708282800
0.144,12,Feb 18 2024 20: +0,1708286400
0.147,3,Feb 18 2024 21: +0,1708290000
0.144,1,Feb 18 2024 22: +0,1708293600
0.146,8,Feb 18 2024 23: +0,1708297200
0.144,3,Feb 19 2024 00: +0,1708300800
0.144,1,Feb 19 2024 02: +0,1708308000
0.15,1,Feb 19 2024 04: +0,1708315200
0.146,1,Feb 19 2024 05: +0,1708318800
0.144,1,Feb 19 2024 06: +0,1708322400
0.15,1,Feb 19 2024 08: +0,1708329600
0.146,1,Feb 19 2024 09: +0,1708333200
0.118,2,Feb 19 2024 10: +0,1708336800
0.145,2,Feb 19 2024 12: +0,1708344000
0.146,12,Feb 19 2024 13: +0,1708347600
0.146,7,Feb 19 2024 14: +0,1708351200
0.127,4,Feb 19 2024 15: +0,1708354800
0.144,1,Feb 19 2024 16: +0,1708358400
0.146,1,Feb 19 2024 17: +0,1708362000
0.144,2,Feb 19 2024 18: +0,1708365600
0.107,1,Feb 19 2024 19: +0,1708369200
0.136,3,Feb 19 2024 20: +0,1708372800
0.15,1,Feb 19 2024 21: +0,1708376400
0.145,1,Feb 19 2024 22: +0,1708380000
0.144,4,Feb 19 2024 23: +0,1708383600
0.132,2,Feb 20 2024 02: +0,1708394400
0.142,1,Feb 20 2024 04: +0,1708401600
0.15,5,Feb 20 2024 06: +0,1708408800
0.128,1,Feb 20 2024 09: +0,1708419600
0.128,1,Feb 20 2024 10: +0,1708423200
0.146,2,Feb 20 2024 12: +0,1708430400
0.102,1,Feb 20 2024 13: +0,1708434000
0.118,2,Feb 20 2024 14: +0,1708437600
0.132,2,Feb 20 2024 15: +0,1708441200
0.144,4,Feb 20 2024 16: +0,1708444800
0.13,2,Feb 20 2024 17: +0,1708448400
0.145,1,Feb 20 2024 18: +0,1708452000
0.144,6,Feb 20 2024 19: +0,1708455600
0.144,4,Feb 20 2024 20: +0,1708459200
0.144,3,Feb 20 2024 21: +0,1708462800
0.142,5,Feb 20 2024 22: +0,1708466400
0.107,2,Feb 20 2024 23: +0,1708470000
0.143,1,Feb 21 2024 00: +0,1708473600
0.142,1,Feb 21 2024 01: +0,1708477200
0.128,2,Feb 21 2024 02: +0,1708480800
0.15,16,Feb 21 2024 04: +0,1708488000
0.147,2,Feb 21 2024 05: +0,1708491600
0.15,4,Feb 21 2024 06: +0,1708495200
0.145,2,Feb 21 2024 07: +0,1708498800
0.126,2,Feb 21 2024 08: +0,1708502400
0.119,1,Feb 21 2024 09: +0,1708506000
0.146,2,Feb 21 2024 10: +0,1708509600
0.145,1,Feb 21 2024 12: +0,1708516800
0.137,1,Feb 21 2024 14: +0,1708524000
0.145,4,Feb 21 2024 16: +0,1708531200
0.15,1,Feb 21 2024 17: +0,1708534800
0.132,2,Feb 21 2024 18: +0,1708538400
0.136,1,Feb 21 2024 19: +0,1708542000
0.128,3,Feb 21 2024 20: +0,1708545600
0.148,2,Feb 21 2024 21: +0,1708549200
0.108,1,Feb 21 2024 22: +0,1708552800
0.15,4,Feb 21 2024 23: +0,1708556400
0.15,2,Feb 22 2024 00: +0,1708560000
0.128,2,Feb 22 2024 01: +0,1708563600
0.15,5,Feb 22 2024 02: +0,1708567200
0.146,3,Feb 22 2024 03: +0,1708570800
0.147,4,Feb 22 2024 06: +0,1708581600
0.15,3,Feb 22 2024 07: +0,1708585200
0.132,2,Feb 22 2024 08: +0,1708588800
0.145,3,Feb 22 2024 09: +0,1708592400
0.146,1,Feb 22 2024 10: +0,1708596000
0.118,6,Feb 22 2024 12: +0,1708603200
0.145,5,Feb 22 2024 13: +0,1708606800
0.142,4,Feb 22 2024 15: +0,1708614000
0.144,2,Feb 22 2024 16: +0,1708617600
0.145,3,Feb 22 2024 17: +0,1708621200
0.144,4,Feb 22 2024 18: +0,1708624800
0.145,4,Feb 22 2024 20: +0,1708632000
0.145,8,Feb 22 2024 21: +0,1708635600
0.144,1,Feb 22 2024 22: +0,1708639200
0.143,3,Feb 22 2024 23: +0,1708642800
0.144,1,Feb 23 2024 00: +0,1708646400
0.143,5,Feb 23 2024 01: +0,1708650000
0.128,3,Feb 23 2024 02: +0,1708653600
0.127,4,Feb 23 2024 03: +0,1708657200
0.126,4,Feb 23 2024 06: +0,1708668000
0.134,4,Feb 23 2024 08: +0,1708675200
0.127,7,Feb 23 2024 09: +0,1708678800
0.127,3,Feb 23 2024 10: +0,1708682400
0.127,1,Feb 23 2024 11: +0,1708686000
0.127,3,Feb 23 2024 12: +0,1708689600
0.128,2,Feb 23 2024 13: +0,1708693200
0.142,6,Feb 23 2024 14: +0,1708696800
0.145,4,Feb 23 2024 15: +0,1708700400
0.144,2,Feb 23 2024 16: +0,1708704000
0.144,7,Feb 23 2024 17: +0,1708707600
0.143,4,Feb 23 2024 18: +0,1708711200
0.144,7,Feb 23 2024 19: +0,1708714800
0.144,7,Feb 23 2024 20: +0,1708718400
0.129,2,Feb 23 2024 21: +0,1708722000
0.136,3,Feb 23 2024 22: +0,1708725600
0.14,2,Feb 23 2024 23: +0,1708729200
0.124,2,Feb 24 2024 01: +0,1708736400
0.142,7,Feb 24 2024 02: +0,1708740000
0.142,6,Feb 24 2024 03: +0,1708743600
0.145,9,Feb 24 2024 04: +0,1708747200
0.146,3,Feb 24 2024 06: +0,1708754400
0.145,1,Feb 24 2024 07: +0,1708758000
0.096,1,Feb 24 2024 08: +0,1708761600
0.146,1,Feb 24 2024 09: +0,1708765200
0.146,1,Feb 24 2024 10: +0,1708768800
0.147,5,Feb 24 2024 11: +0,1708772400
0.147,2,Feb 24 2024 12: +0,1708776000
0.142,5,Feb 24 2024 13: +0,1708779600
0.145,1,Feb 24 2024 14: +0,1708783200
0.138,2,Feb 24 2024 15: +0,1708786800
0.148,2,Feb 24 2024 16: +0,1708790400
0.152,5,Feb 24 2024 17: +0,1708794000
0.15,7,Feb 24 2024 18: +0,1708797600
0.15,1,Feb 24 2024 19: +0,1708801200
0.132,2,Feb 24 2024 20: +0,1708804800
0.148,1,Feb 24 2024 21: +0,1708808400
0.094,1,Feb 24 2024 22: +0,1708812000
0.128,1,Feb 24 2024 23: +0,1708815600
0.121,2,Feb 25 2024 00: +0,1708819200
0.126,3,Feb 25 2024 01: +0,1708822800
0.111,2,Feb 25 2024 02: +0,1708826400
0.123,2,Feb 25 2024 04: +0,1708833600
0.12,14,Feb 25 2024 05: +0,1708837200
0.146,4,Feb 25 2024 06: +0,1708840800
0.144,1,Feb 25 2024 07: +0,1708844400
0.12,19,Feb 25 2024 08: +0,1708848000
0.111,19,Feb 25 2024 09: +0,1708851600
0.145,1,Feb 25 2024 10: +0,1708855200
0.145,5,Feb 25 2024 11: +0,1708858800
0.136,6,Feb 25 2024 12: +0,1708862400
0.142,2,Feb 25 2024 13: +0,1708866000
0.145,3,Feb 25 2024 14: +0,1708869600
0.129,6,Feb 25 2024 15: +0,1708873200
0.154,2,Feb 25 2024 16: +0,1708876800
0.149,6,Feb 25 2024 17: +0,1708880400
0.151,8,Feb 25 2024 18: +0,1708884000
0.15,1,Feb 25 2024 19: +0,1708887600
0.15,5,Feb 25 2024 20: +0,1708891200
0.149,5,Feb 25 2024 21: +0,1708894800
0.145,1,Feb 25 2024 22: +0,1708898400
0.133,2,Feb 25 2024 23: +0,1708902000
0.145,1,Feb 26 2024 00: +0,1708905600
0.15,1,Feb 26 2024 01: +0,1708909200
0.154,1,Feb 26 2024 06: +0,1708927200
0.15,1,Feb 26 2024 08: +0,1708934400
0.126,1,Feb 26 2024 10: +0,1708941600
0.144,2,Feb 26 2024 11: +0,1708945200
0.148,3,Feb 26 2024 12: +0,1708948800
0.154,3,Feb 26 2024 13: +0,1708952400
0.145,2,Feb 26 2024 14: +0,1708956000
0.145,1,Feb 26 2024 15: +0,1708959600
0.148,5,Feb 26 2024 16: +0,1708963200
0.171,8,Feb 26 2024 17: +0,1708966800
0.17,6,Feb 26 2024 18: +0,1708970400
0.179,3,Feb 26 2024 19: +0,1708974000
0.182,1,Feb 26 2024 20: +0,1708977600
0.186,2,Feb 26 2024 21: +0,1708981200
0.192,3,Feb 26 2024 22: +0,1708984800
0.139,1,Feb 26 2024 23: +0,1708988400
0.149,2,Feb 27 2024 00: +0,1708992000
0.163,1,Feb 27 2024 01: +0,1708995600
0.171,5,Feb 27 2024 02: +0,1708999200
0.17,2,Feb 27 2024 04: +0,1709006400
0.17,2,Feb 27 2024 05: +0,1709010000
0.159,1,Feb 27 2024 07: +0,1709017200
0.166,1,Feb 27 2024 08: +0,1709020800
0.17,1,Feb 27 2024 12: +0,1709035200
0.149,2,Feb 27 2024 13: +0,1709038800
0.154,1,Feb 27 2024 14: +0,1709042400
0.118,1,Feb 27 2024 15: +0,1709046000
0.168,6,Feb 27 2024 16: +0,1709049600
0.167,6,Feb 27 2024 17: +0,1709053200
0.148,2,Feb 27 2024 18: +0,1709056800
0.171,8,Feb 27 2024 19: +0,1709060400
0.193,1,Feb 27 2024 20: +0,1709064000
0.181,1,Feb 27 2024 21: +0,1709067600
0.171,3,Feb 27 2024 22: +0,1709071200
0.197,7,Feb 28 2024 00: +0,1709078400
0.194,6,Feb 28 2024 03: +0,1709089200
0.194,1,Feb 28 2024 05: +0,1709096400
0.19,3,Feb 28 2024 08: +0,1709107200
0.176,11,Feb 28 2024 09: +0,1709110800
0.188,1,Feb 28 2024 10: +0,1709114400
0.188,4,Feb 28 2024 12: +0,1709121600
0.197,6,Feb 28 2024 14: +0,1709128800
0.137,2,Feb 28 2024 17: +0,1709139600
0.16,7,Feb 28 2024 18: +0,1709143200
0.189,2,Feb 28 2024 19: +0,1709146800
0.188,6,Feb 28 2024 20: +0,1709150400
0.16,2,Feb 28 2024 21: +0,1709154000
0.177,8,Feb 28 2024 22: +0,1709157600
0.162,3,Feb 28 2024 23: +0,1709161200
0.184,2,Feb 29 2024 01: +0,1709168400
0.162,1,Feb 29 2024 02: +0,1709172000
0.154,1,Feb 29 2024 04: +0,1709179200
0.159,2,Feb 29 2024 09: +0,1709197200
0.153,2,Feb 29 2024 10: +0,1709200800
0.187,1,Feb 29 2024 11: +0,1709204400
0.186,1,Feb 29 2024 12: +0,1709208000
0.165,2,Feb 29 2024 13: +0,1709211600
0.127,1,Feb 29 2024 14: +0,1709215200
0.188,3,Feb 29 2024 15: +0,1709218800
0.175,3,Feb 29 2024 16: +0,1709222400
0.189,4,Feb 29 2024 17: +0,1709226000
0.187,2,Feb 29 2024 18: +0,1709229600
0.187,3,Feb 29 2024 20: +0,1709236800
0.19,2,Feb 29 2024 21: +0,1709240400
0.187,1,Feb 29 2024 22: +0,1709244000
0.175,1,Feb 29 2024 23: +0,1709247600
0.175,14,Mar 01 2024 00: +0,1709251200
0.19,1,Mar 01 2024 01: +0,1709254800
0.182,3,Mar 01 2024 05: +0,1709269200
0.187,1,Mar 01 2024 07: +0,1709276400
0.188,1,Mar 01 2024 09: +0,1709283600
0.19,4,Mar 01 2024 10: +0,1709287200
0.157,1,Mar 01 2024 11: +0,1709290800
0.154,1,Mar 01 2024 12: +0,1709294400
0.177,3,Mar 01 2024 14: +0,1709301600
0.179,1,Mar 01 2024 15: +0,1709305200
0.179,1,Mar 01 2024 16: +0,1709308800
0.18,1,Mar 01 2024 17: +0,1709312400
0.176,3,Mar 01 2024 18: +0,1709316000
0.176,5,Mar 01 2024 19: +0,1709319600
0.188,1,Mar 01 2024 20: +0,1709323200
0.19,1,Mar 01 2024 21: +0,1709326800
0.171,4,Mar 01 2024 22: +0,1709330400
0.197,2,Mar 01 2024 23: +0,1709334000
0.188,1,Mar 02 2024 01: +0,1709341200
0.19,1,Mar 02 2024 04: +0,1709352000
0.183,2,Mar 02 2024 06: +0,1709359200
0.15,1,Mar 02 2024 08: +0,1709366400
0.188,4,Mar 02 2024 09: +0,1709370000
0.18,2,Mar 02 2024 11: +0,1709377200
0.193,2,Mar 02 2024 12: +0,1709380800
0.19,5,Mar 02 2024 13: +0,1709384400
0.186,3,Mar 02 2024 14: +0,1709388000
0.195,1,Mar 02 2024 15: +0,1709391600
0.186,3,Mar 02 2024 16: +0,1709395200
0.185,4,Mar 02 2024 17: +0,1709398800
0.172,3,Mar 02 2024 18: +0,1709402400
0.146,6,Mar 02 2024 19: +0,1709406000
0.164,4,Mar 02 2024 20: +0,1709409600
0.148,2,Mar 02 2024 21: +0,1709413200
0.161,5,Mar 02 2024 23: +0,1709420400
0.161,1,Mar 03 2024 00: +0,1709424000
0.17,2,Mar 03 2024 01: +0,1709427600
0.187,1,Mar 03 2024 02: +0,1709431200
0.187,4,Mar 03 2024 03: +0,1709434800
0.175,1,Mar 03 2024 05: +0,1709442000
0.173,1,Mar 03 2024 08: +0,1709452800
0.148,8,Mar 03 2024 10: +0,1709460000
0.163,2,Mar 03 2024 11: +0,1709463600
0.161,1,Mar 03 2024 13: +0,1709470800
0.164,3,Mar 03 2024 14: +0,1709474400
0.17,5,Mar 03 2024 15: +0,1709478000
0.17,1,Mar 03 2024 18: +0,1709488800
0.17,1,Mar 03 2024 19: +0,1709492400
0.173,1,Mar 03 2024 20: +0,1709496000
0.147,1,Mar 03 2024 21: +0,1709499600
0.168,2,Mar 03 2024 22: +0,1709503200
0.17,2,Mar 03 2024 23: +0,1709506800
0.179,1,Mar 04 2024 05: +0,1709528400
0.171,1,Mar 04 2024 07: +0,1709535600
0.168,3,Mar 04 2024 08: +0,1709539200
0.172,3,Mar 04 2024 10: +0,1709546400
0.157,4,Mar 04 2024 12: +0,1709553600
0.172,5,Mar 04 2024 13: +0,1709557200
0.143,1,Mar 04 2024 14: +0,1709560800
0.179,1,Mar 04 2024 15: +0,1709564400
0.149,2,Mar 04 2024 16: +0,1709568000
0.155,1,Mar 04 2024 18: +0,1709575200
0.168,4,Mar 04 2024 19: +0,1709578800
0.17,2,Mar 04 2024 20: +0,1709582400
0.161,1,Mar 04 2024 21: +0,1709586000
0.151,1,Mar 04 2024 22: +0,1709589600
0.176,2,Mar 05 2024 00: +0,1709596800
0.164,5,Mar 05 2024 04: +0,1709611200
0.179,1,Mar 05 2024 05: +0,1709614800
0.172,1,Mar 05 2024 06: +0,1709618400
0.141,1,Mar 05 2024 07: +0,1709622000
0.161,2,Mar 05 2024 11: +0,1709636400
0.144,1,Mar 05 2024 13: +0,1709643600
0.179,1,Mar 05 2024 14: +0,1709647200
0.181,2,Mar 05 2024 15: +0,1709650800
0.185,2,Mar 05 2024 16: +0,1709654400
0.186,3,Mar 05 2024 17: +0,1709658000
0.169,1,Mar 05 2024 18: +0,1709661600
0.187,1,Mar 05 2024 19: +0,1709665200
0.156,1,Mar 05 2024 20: +0,1709668800
0.133,1,Mar 05 2024 21: +0,1709672400
0.186,3,Mar 05 2024 22: +0,1709676000
0.195,1,Mar 05 2024 23: +0,1709679600
0.187,1,Mar 06 2024 02: +0,1709690400
0.143,1,Mar 06 2024 03: +0,1709694000
0.184,2,Mar 06 2024 07: +0,1709708400
0.148,1,Mar 06 2024 08: +0,1709712000
0.163,1,Mar 06 2024 10: +0,1709719200
0.178,1,Mar 06 2024 11: +0,1709722800
0.183,2,Mar 06 2024 14: +0,1709733600
0.182,1,Mar 06 2024 15: +0,1709737200
0.184,4,Mar 06 2024 16: +0,1709740800
0.167,2,Mar 06 2024 17: +0,1709744400
0.19,4,Mar 06 2024 18: +0,1709748000
0.161,2,Mar 06 2024 19: +0,1709751600
0.171,3,Mar 06 2024 20: +0,1709755200
0.178,4,Mar 06 2024 23: +0,1709766000
0.172,5,Mar 07 2024 01: +0,1709773200
0.187,3,Mar 07 2024 03: +0,1709780400
0.187,1,Mar 07 2024 04: +0,1709784000
0.187,2,Mar 07 2024 05: +0,1709787600
0.185,2,Mar 07 2024 07: +0,1709794800
0.162,2,Mar 07 2024 10: +0,1709805600
0.187,5,Mar 07 2024 11: +0,1709809200
0.179,1,Mar 07 2024 13: +0,1709816400
0.191,2,Mar 07 2024 14: +0,1709820000
0.162,1,Mar 07 2024 15: +0,1709823600
0.188,1,Mar 07 2024 16: +0,1709827200
0.195,2,Mar 07 2024 17: +0,1709830800
0.195,4,Mar 07 2024 19: +0,1709838000
0.188,3,Mar 07 2024 20: +0,1709841600
0.187,1,Mar 07 2024 21: +0,1709845200
0.188,1,Mar 07 2024 22: +0,1709848800
0.19,2,Mar 07 2024 23: +0,1709852400
0.188,6,Mar 08 2024 00: +0,1709856000
0.187,1,Mar 08 2024 04: +0,1709870400
0.187,7,Mar 08 2024 05: +0,1709874000
0.184,4,Mar 08 2024 09: +0,1709888400
0.099,1,Mar 08 2024 10: +0,1709892000
0.188,1,Mar 08 2024 11: +0,1709895600
0.163,1,Mar 08 2024 13: +0,1709902800
0.18,1,Mar 08 2024 14: +0,1709906400
0.169,4,Mar 08 2024 16: +0,1709913600
0.188,1,Mar 08 2024 17: +0,1709917200
0.188,2,Mar 08 2024 18: +0,1709920800
0.145,4,Mar 08 2024 20: +0,1709928000
0.188,1,Mar 08 2024 21: +0,1709931600
0.187,2,Mar 08 2024 22: +0,1709935200
0.197,1,Mar 08 2024 23: +0,1709938800
0.187,1,Mar 09 2024 00: +0,1709942400
0.183,2,Mar 09 2024 02: +0,1709949600
0.197,2,Mar 09 2024 03: +0,1709953200
0.186,1,Mar 09 2024 06: +0,1709964000
0.187,5,Mar 09 2024 08: +0,1709971200
0.18,1,Mar 09 2024 09: +0,1709974800
0.189,3,Mar 09 2024 10: +0,1709978400
0.176,2,Mar 09 2024 11: +0,1709982000
0.161,1,Mar 09 2024 13: +0,1709989200
0.187,5,Mar 09 2024 14: +0,1709992800
0.188,2,Mar 09 2024 15: +0,1709996400
0.18,1,Mar 09 2024 16: +0,1710000000
0.181,2,Mar 09 2024 17: +0,1710003600
0.187,3,Mar 09 2024 18: +0,1710007200
0.171,1,Mar 09 2024 20: +0,1710014400
0.187,1,Mar 09 2024 21: +0,1710018000
0.161,2,Mar 09 2024 22: +0,1710021600
0.187,4,Mar 09 2024 23: +0,1710025200
0.187,6,Mar 10 2024 00: +0,1710028800
0.135,3,Mar 10 2024 01: +0,1710032400
0.186,2,Mar 10 2024 04: +0,1710043200
0.187,2,Mar 10 2024 05: +0,1710046800
0.186,2,Mar 10 2024 06: +0,1710050400
0.187,1,Mar 10 2024 08: +0,1710057600
0.188,2,Mar 10 2024 09: +0,1710061200
0.161,1,Mar 10 2024 10: +0,1710064800
0.186,1,Mar 10 2024 12: +0,1710072000
0.187,2,Mar 10 2024 13: +0,1710075600
0.183,2,Mar 10 2024 14: +0,1710079200
0.187,4,Mar 10 2024 16: +0,1710086400
0.187,7,Mar 10 2024 17: +0,1710090000
0.187,1,Mar 10 2024 18: +0,1710093600
0.187,2,Mar 10 2024 19: +0,1710097200
0.166,2,Mar 10 2024 20: +0,1710100800
0.169,1,Mar 10 2024 21: +0,1710104400
0.166,2,Mar 10 2024 22: +0,1710108000
0.153,1,Mar 11 2024 00: +0,1710115200
0.192,6,Mar 11 2024 02: +0,1710122400
0.188,1,Mar 11 2024 03: +0,1710126000
0.187,1,Mar 11 2024 06: +0,1710136800
0.18,1,Mar 11 2024 07: +0,1710140400
0.169,2,Mar 11 2024 10: +0,1710151200
0.142,1,Mar 11 2024 11: +0,1710154800
0.187,2,Mar 11 2024 12: +0,1710158400
0.188,1,Mar 11 2024 13: +0,1710162000
0.2,8,Mar 11 2024 15: +0,1710169200
0.173,1,Mar 11 2024 16: +0,1710172800
0.164,1,Mar 11 2024 17: +0,1710176400
0.158,2,Mar 11 2024 18: +0,1710180000
0.175,3,Mar 11 2024 19: +0,1710183600
0.162,3,Mar 11 2024 20: +0,1710187200
0.179,1,Mar 11 2024 22: +0,1710194400
0.173,2,Mar 11 2024 23: +0,1710198000
0.165,1,Mar 12 2024 01: +0,1710205200
0.189,1,Mar 12 2024 04: +0,1710216000
0.202,2,Mar 12 2024 05: +0,1710219600
0.192,1,Mar 12 2024 10: +0,1710237600
0.165,1,Mar 12 2024 12: +0,1710244800
0.187,2,Mar 12 2024 14: +0,1710252000
0.192,4,Mar 12 2024 15: +0,1710255600
0.172,1,Mar 12 2024 16: +0,1710259200
0.181,3,Mar 12 2024 19: +0,1710270000
0.198,27,Mar 12 2024 20: +0,1710273600
0.181,2,Mar 12 2024 21: +0,1710277200
0.154,1,Mar 13 2024 01: +0,1710291600
0.175,1,Mar 13 2024 05: +0,1710306000
0.122,1,Mar 13 2024 11: +0,1710327600
0.163,1,Mar 13 2024 12: +0,1710331200
0.172,1,Mar 13 2024 13: +0,1710334800
0.15,5,Mar 13 2024 14: +0,1710338400
0.172,5,Mar 13 2024 15: +0,1710342000
0.173,2,Mar 13 2024 16: +0,1710345600
0.178,1,Mar 13 2024 17: +0,1710349200
0.164,3,Mar 13 2024 18: +0,1710352800
0.163,4,Mar 13 2024 19: +0,1710356400
0.189,35,Mar 13 2024 20: +0,1710360000
0.271,1,Mar 13 2024 23: +0,1710370800
0.276,1,Mar 14 2024 01: +0,1710378000
0.315,5,Mar 14 2024 03: +0,1710385200
0.322,1,Mar 14 2024 05: +0,1710392400
0.22,2,Mar 14 2024 10: +0,1710410400
0.181,2,Mar 14 2024 13: +0,1710421200
0.224,4,Mar 14 2024 14: +0,1710424800
0.136,1,Mar 14 2024 15: +0,1710428400
0.242,2,Mar 14 2024 17: +0,1710435600
0.247,2,Mar 14 2024 19: +0,1710442800
0.205,1,Mar 14 2024 20: +0,1710446400
0.245,1,Mar 14 2024 21: +0,1710450000
0.221,7,Mar 14 2024 22: +0,1710453600
0.2,4,Mar 15 2024 09: +0,1710493200
0.195,2,Mar 15 2024 10: +0,1710496800
0.2,3,Mar 15 2024 11: +0,1710500400
0.192,2,Mar 15 2024 12: +0,1710504000
0.189,3,Mar 15 2024 15: +0,1710514800
0.183,4,Mar 15 2024 16: +0,1710518400
0.201,2,Mar 15 2024 17: +0,1710522000
0.201,4,Mar 15 2024 19: +0,1710529200
0.201,1,Mar 15 2024 20: +0,1710532800
0.198,1,Mar 15 2024 21: +0,1710536400
0.205,5,Mar 15 2024 22: +0,1710540000
0.213,7,Mar 15 2024 23: +0,1710543600
0.193,2,Mar 16 2024 00: +0,1710547200
0.24,1,Mar 16 2024 02: +0,1710554400
0.245,1,Mar 16 2024 06: +0,1710568800
0.243,4,Mar 16 2024 10: +0,1710583200
0.249,5,Mar 16 2024 11: +0,1710586800
0.233,1,Mar 16 2024 12: +0,1710590400
0.221,1,Mar 16 2024 16: +0,1710604800
0.221,4,Mar 16 2024 17: +0,1710608400
0.221,3,Mar 16 2024 18: +0,1710612000
0.221,2,Mar 16 2024 19: +0,1710615600
0.158,3,Mar 16 2024 20: +0,1710619200
0.183,2,Mar 16 2024 21: +0,1710622800
0.158,4,Mar 16 2024 22: +0,1710626400
0.145,1,Mar 16 2024 23: +0,1710630000
0.173,2,Mar 17 2024 00: +0,1710633600
0.178,1,Mar 17 2024 01: +0,1710637200
0.158,1,Mar 17 2024 02: +0,1710640800
0.156,3,Mar 17 2024 04: +0,1710648000
0.158,1,Mar 17 2024 06: +0,1710655200
0.174,1,Mar 17 2024 07: +0,1710658800
0.165,12,Mar 17 2024 08: +0,1710662400
0.158,1,Mar 17 2024 09: +0,1710666000
0.172,1,Mar 17 2024 11: +0,1710673200
0.172,6,Mar 17 2024 12: +0,1710676800
0.172,1,Mar 17 2024 13: +0,1710680400
0.168,2,Mar 17 2024 14: +0,1710684000
0.165,2,Mar 17 2024 16: +0,1710691200
0.173,3,Mar 17 2024 19: +0,1710702000
0.181,5,Mar 17 2024 20: +0,1710705600
0.173,5,Mar 17 2024 21: +0,1710709200
0.173,1,Mar 17 2024 22: +0,1710712800
0.174,1,Mar 17 2024 23: +0,1710716400
0.172,1,Mar 18 2024 00: +0,1710720000
0.173,1,Mar 18 2024 04: +0,1710734400
0.129,1,Mar 18 2024 08: +0,1710748800
0.165,1,Mar 18 2024 09: +0,1710752400
0.165,3,Mar 18 2024 10: +0,1710756000
0.172,1,Mar 18 2024 11: +0,1710759600
0.168,2,Mar 18 2024 12: +0,1710763200
0.172,1,Mar 18 2024 14: +0,1710770400
0.172,1,Mar 18 2024 15: +0,1710774000
0.169,4,Mar 18 2024 16: +0,1710777600
0.181,5,Mar 18 2024 17: +0,1710781200
0.172,3,Mar 18 2024 18: +0,1710784800
0.197,3,Mar 18 2024 19: +0,1710788400
0.187,3,Mar 18 2024 20: +0,1710792000
0.164,1,Mar 18 2024 21: +0,1710795600
0.197,1,Mar 18 2024 22: +0,1710799200
0.197,2,Mar 18 2024 23: +0,1710802800
0.197,1,Mar 19 2024 05: +0,1710824400
0.197,2,Mar 19 2024 10: +0,1710842400
0.197,1,Mar 19 2024 11: +0,1710846000
0.197,3,Mar 19 2024 14: +0,1710856800
0.199,1,Mar 19 2024 15: +0,1710860400
0.03,4,Mar 19 2024 16: +0,1710864000
0.199,4,Mar 19 2024 18: +0,1710871200
0.165,1,Mar 19 2024 21: +0,1710882000
0.164,1,Mar 20 2024 00: +0,1710892800
0.198,1,Mar 20 2024 02: +0,1710900000
0.198,1,Mar 20 2024 08: +0,1710921600
0.194,1,Mar 20 2024 09: +0,1710925200
0.182,5,Mar 20 2024 12: +0,1710936000
0.18,1,Mar 20 2024 15: +0,1710946800
0.172,1,Mar 20 2024 17: +0,1710954000
0.166,5,Mar 20 2024 19: +0,1710961200
0.153,1,Mar 20 2024 20: +0,1710964800
0.154,2,Mar 20 2024 21: +0,1710968400
0.181,11,Mar 20 2024 22: +0,1710972000
0.166,1,Mar 21 2024 01: +0,1710982800
0.165,1,Mar 21 2024 03: +0,1710990000
0.179,2,Mar 21 2024 05: +0,1710997200
0.166,1,Mar 21 2024 07: +0,1711004400
0.154,1,Mar 21 2024 08: +0,1711008000
0.174,5,Mar 21 2024 12: +0,1711022400
0.171,2,Mar 21 2024 13: +0,1711026000
